submit_time,start_time,end_time,run_time,wait_time
604238,604239,604245,6,1
604238,604239,604245,6,1
604238,604243,604245,2,5
604238,604238,604246,8,0
604238,604238,604246,8,0
604238,604238,604246,8,0
603735,603735,604246,511,0
603753,603753,604245,492,0
604238,604242,604246,4,4
604238,604242,604246,4,4
604238,604242,604246,4,4
604238,604242,604246,4,4
604238,604242,604246,4,4
604238,604242,604246,4,4
604238,604243,604246,3,5
604239,604243,604246,3,4
604239,604243,604246,3,4
604239,604243,604246,3,4
604238,604242,604246,4,4
604238,604243,604247,4,5
604238,604243,604246,3,5
604238,604243,604246,3,5
604239,604244,604247,3,5
604238,604238,604246,8,0
603757,603757,604247,490,0
603948,603949,604246,297,1
604238,604243,604246,3,5
604238,604243,604246,3,5
604238,604243,604247,4,5
604238,604242,604248,6,4
604238,604243,604247,4,5
604238,604243,604247,4,5
604238,604243,604248,5,5
604239,604245,604248,3,6
604239,604245,604248,3,6
604239,604246,604249,3,7
604239,604246,604249,3,7
604239,604246,604249,3,7
604239,604246,604249,3,7
604239,604246,604249,3,7
604239,604247,604249,2,8
604239,604247,604249,2,8
604239,604246,604248,2,7
604239,604246,604249,3,7
604239,604247,604249,2,8
604239,604247,604249,2,8
604239,604247,604249,2,8
604239,604246,604250,4,7
604239,604246,604250,4,7
604239,604246,604250,4,7
604239,604246,604250,4,7
604239,604247,604250,3,8
604239,604247,604250,3,8
604239,604247,604250,3,8
604239,604247,604250,3,8
604239,604246,604250,4,7
604239,604247,604250,3,8
604239,604247,604250,3,8
604239,604247,604250,3,8
604239,604247,604250,3,8
604239,604247,604250,3,8
604239,604247,604250,3,8
604239,604246,604250,4,7
604239,604247,604250,3,8
604239,604248,604250,2,9
604239,604248,604250,2,9
604239,604246,604251,5,7
604239,604247,604251,4,8
604239,604249,604252,3,10
604239,604249,604252,3,10
604239,604248,604251,3,9
604239,604246,604252,6,7
604239,604246,604252,6,7
604239,604246,604252,6,7
604239,604247,604252,5,8
604239,604248,604252,4,9
604239,604247,604252,5,8
604239,604249,604253,4,10
604239,604250,604252,2,11
604239,604250,604252,2,11
604239,604250,604252,2,11
604239,604249,604252,3,10
604239,604249,604252,3,10
604239,604249,604252,3,10
604239,604249,604253,4,10
604239,604249,604252,3,10
604239,604249,604252,3,10
604239,604248,604253,5,9
604239,604249,604253,4,10
604239,604250,604253,3,11
604239,604250,604253,3,11
604239,604251,604253,2,12
604239,604250,604253,3,11
604239,604251,604253,2,12
604239,604251,604254,3,12
604239,604251,604254,3,12
604239,604251,604254,3,12
604239,604251,604254,3,12
604239,604251,604255,4,12
604239,604251,604254,3,12
604239,604250,604255,5,11
604239,604250,604255,5,11
604239,604250,604255,5,11
604239,604250,604255,5,11
604239,604251,604255,4,12
604239,604251,604255,4,12
604239,604251,604255,4,12
604238,604250,604255,5,12
604238,604250,604255,5,12
604238,604250,604255,5,12
604238,604250,604255,5,12
604238,604250,604255,5,12
603746,603746,604256,510,0
604238,604238,604256,18,0
604238,604238,604258,20,0
604239,604251,604261,10,12
604238,604238,604265,27,0
604238,604238,604265,27,0
604238,604238,604265,27,0
604238,604239,604265,26,1
604239,604251,604265,14,12
603908,603908,604268,360,0
603944,603949,604268,319,5
603940,603949,604276,327,9
603929,603935,604280,345,6
604104,604112,604281,169,8
604283,604283,604285,2,0
604283,604283,604285,2,0
604283,604283,604285,2,0
604283,604283,604285,2,0
604283,604283,604285,2,0
604283,604283,604285,2,0
604283,604283,604285,2,0
604283,604284,604286,2,1
604283,604283,604285,2,0
604283,604283,604285,2,0
604283,604283,604285,2,0
604283,604283,604285,2,0
604283,604283,604285,2,0
604283,604283,604285,2,0
604283,604283,604285,2,0
604283,604283,604285,2,0
604283,604283,604285,2,0
604283,604283,604285,2,0
604283,604284,604286,2,1
604283,604283,604286,3,0
604283,604283,604285,2,0
604283,604283,604285,2,0
604283,604283,604285,2,0
604283,604283,604285,2,0
604283,604283,604285,2,0
604283,604284,604285,1,1
604283,604284,604285,1,1
604283,604284,604285,1,1
604283,604284,604285,1,1
604283,604284,604285,1,1
604283,604283,604286,3,0
604283,604283,604286,3,0
604283,604284,604287,3,1
604283,604284,604286,2,1
604283,604283,604286,3,0
604283,604283,604286,3,0
604283,604283,604286,3,0
604283,604284,604286,2,1
604283,604284,604286,2,1
604283,604283,604286,3,0
604283,604283,604286,3,0
604283,604283,604286,3,0
604283,604284,604286,2,1
604283,604286,604287,1,3
604283,604283,604286,3,0
604283,604284,604286,2,1
604283,604283,604287,4,0
604283,604284,604286,2,1
604283,604284,604286,2,1
604283,604284,604286,2,1
604283,604283,604286,3,0
604283,604283,604286,3,0
604283,604284,604286,2,1
604283,604284,604287,3,1
604283,604284,604286,2,1
604283,604284,604286,2,1
604283,604284,604286,2,1
604283,604283,604286,3,0
604283,604284,604286,2,1
604284,604286,604287,1,2
604284,604286,604287,1,2
604284,604286,604287,1,2
604284,604286,604287,1,2
604284,604286,604287,1,2
604283,604286,604287,1,3
604283,604286,604287,1,3
604283,604286,604287,1,3
604283,604286,604287,1,3
604283,604286,604287,1,3
604283,604286,604287,1,3
604283,604286,604287,1,3
604283,604286,604287,1,3
604283,604286,604287,1,3
604283,604286,604287,1,3
604283,604286,604287,1,3
604283,604286,604287,1,3
604283,604286,604287,1,3
604283,604286,604287,1,3
604283,604286,604287,1,3
604283,604286,604287,1,3
604044,604044,604287,243,0
604283,604286,604287,1,3
604283,604286,604287,1,3
604283,604286,604287,1,3
604283,604286,604287,1,3
604284,604286,604288,2,2
604284,604286,604287,1,2
604284,604286,604287,1,2
604284,604286,604287,1,2
604284,604287,604288,1,3
604284,604287,604288,1,3
604284,604287,604288,1,3
604284,604287,604288,1,3
604284,604287,604288,1,3
604284,604287,604289,2,3
604284,604287,604289,2,3
604284,604287,604288,1,3
604284,604287,604288,1,3
604284,604287,604289,2,3
604284,604287,604289,2,3
604284,604287,604289,2,3
604284,604287,604288,1,3
604284,604287,604289,2,3
604284,604287,604288,1,3
604284,604287,604289,2,3
604284,604287,604288,1,3
604284,604287,604288,1,3
604284,604287,604289,2,3
604284,604287,604289,2,3
604284,604287,604288,1,3
604284,604287,604289,2,3
604284,604287,604289,2,3
604284,604287,604288,1,3
604284,604287,604288,1,3
604284,604287,604288,1,3
604284,604287,604288,1,3
604284,604287,604288,1,3
604284,604287,604289,2,3
604284,604287,604289,2,3
604284,604288,604289,1,4
604284,604288,604289,1,4
604284,604288,604289,1,4
604284,604288,604289,1,4
604284,604289,604290,1,5
604284,604289,604290,1,5
604284,604288,604290,2,4
604284,604288,604290,2,4
604284,604288,604290,2,4
604284,604288,604290,2,4
604284,604288,604289,1,4
604284,604288,604289,1,4
604284,604288,604289,1,4
604284,604288,604289,1,4
604284,604288,604289,1,4
604284,604288,604289,1,4
604284,604288,604289,1,4
604284,604288,604290,2,4
604284,604288,604290,2,4
604284,604288,604289,1,4
604284,604289,604290,1,5
604284,604288,604289,1,4
604284,604288,604290,2,4
604284,604288,604290,2,4
604284,604288,604290,2,4
604284,604288,604289,1,4
604284,604288,604290,2,4
604284,604288,604290,2,4
604284,604288,604290,2,4
604284,604288,604290,2,4
604284,604289,604291,2,5
604284,604289,604291,2,5
604284,604289,604291,2,5
604284,604289,604291,2,5
604284,604289,604291,2,5
604284,604289,604290,1,5
604284,604289,604291,2,5
604284,604289,604291,2,5
604284,604289,604290,1,5
604284,604289,604291,2,5
604284,604289,604290,1,5
604284,604289,604290,1,5
604284,604290,604291,1,6
604284,604289,604290,1,5
604284,604289,604291,2,5
604284,604289,604291,2,5
604284,604289,604291,2,5
604284,604289,604291,2,5
604284,604289,604291,2,5
604284,604289,604291,2,5
604284,604289,604290,1,5
604284,604289,604291,2,5
604284,604289,604291,2,5
604284,604290,604292,2,6
604284,604290,604292,2,6
604284,604289,604291,2,5
604284,604289,604291,2,5
604284,604289,604291,2,5
604284,604289,604291,2,5
604284,604290,604291,1,6
604284,604290,604291,1,6
604284,604290,604291,1,6
604284,604290,604292,2,6
604284,604290,604292,2,6
604284,604290,604292,2,6
604284,604290,604292,2,6
604284,604290,604292,2,6
604284,604290,604292,2,6
604284,604290,604293,3,6
604284,604291,604293,2,7
604284,604290,604293,3,6
604284,604290,604293,3,6
604284,604290,604293,3,6
604284,604292,604294,2,8
604284,604292,604293,1,8
604284,604290,604293,3,6
604284,604290,604293,3,6
604284,604290,604293,3,6
604284,604290,604293,3,6
604284,604290,604293,3,6
604284,604290,604293,3,6
604284,604290,604293,3,6
604284,604292,604294,2,8
604284,604292,604293,1,8
604284,604292,604294,2,8
603911,603912,604293,381,1
604284,604291,604293,2,7
604284,604292,604293,1,8
604284,604292,604294,2,8
604284,604292,604293,1,8
604284,604292,604293,1,8
604284,604292,604294,2,8
604284,604292,604294,2,8
604284,604292,604294,2,8
604284,604292,604294,2,8
604284,604292,604293,1,8
604284,604292,604293,1,8
604284,604291,604293,2,7
604284,604291,604293,2,7
604284,604291,604293,2,7
604284,604291,604293,2,7
604284,604292,604293,1,8
604284,604292,604293,1,8
604284,604292,604293,1,8
604284,604292,604294,2,8
604284,604292,604294,2,8
604284,604292,604294,2,8
604284,604292,604293,1,8
604284,604292,604294,2,8
604284,604292,604294,2,8
604284,604292,604294,2,8
604284,604292,604294,2,8
604283,604284,604287,3,1
604284,604292,604294,2,8
604284,604292,604294,2,8
604284,604292,604294,2,8
604284,604292,604294,2,8
604284,604292,604294,2,8
604284,604292,604294,2,8
604284,604295,604296,1,11
604284,604295,604296,1,11
604284,604295,604296,1,11
604284,604295,604296,1,11
604081,604084,604299,215,3
604299,604299,604300,1,0
604299,604299,604301,2,0
604299,604299,604300,1,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604300,1,0
604299,604299,604300,1,0
604299,604299,604301,2,0
604299,604299,604300,1,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604300,1,0
604299,604299,604300,1,0
604299,604299,604301,2,0
604299,604299,604300,1,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604300,1,0
604299,604299,604300,1,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604301,604302,1,2
604299,604299,604301,2,0
604299,604299,604302,3,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604302,3,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604302,3,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604302,3,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604301,604302,1,2
604299,604299,604301,2,0
604299,604299,604302,3,0
604299,604301,604302,1,2
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604299,604301,2,0
604299,604301,604302,1,2
604299,604301,604302,1,2
604299,604301,604302,1,2
604299,604301,604302,1,2
604299,604301,604302,1,2
604299,604301,604302,1,2
604299,604301,604302,1,2
604299,604301,604302,1,2
604299,604301,604302,1,2
604299,604301,604302,1,2
604299,604301,604302,1,2
604299,604301,604302,1,2
604299,604301,604302,1,2
604299,604301,604303,2,2
604299,604301,604303,2,2
604299,604301,604303,2,2
604299,604301,604303,2,2
604299,604301,604303,2,2
604299,604301,604302,1,2
604299,604301,604303,2,2
604299,604301,604303,2,2
604299,604301,604302,1,2
604299,604301,604303,2,2
604299,604301,604302,1,2
604299,604301,604303,2,2
604299,604301,604303,2,2
604299,604301,604303,2,2
604299,604302,604303,1,3
604299,604302,604303,1,3
604299,604302,604303,1,3
604299,604302,604303,1,3
604299,604302,604304,2,3
604299,604302,604303,1,3
604299,604303,604304,1,4
604299,604303,604304,1,4
604299,604302,604303,1,3
604299,604302,604303,1,3
604299,604302,604304,2,3
604299,604302,604304,2,3
604299,604302,604304,2,3
604299,604303,604304,1,4
604299,604302,604303,1,3
604299,604302,604303,1,3
604299,604302,604303,1,3
604299,604302,604303,1,3
604299,604303,604304,1,4
604299,604302,604304,2,3
604299,604302,604303,1,3
604299,604302,604303,1,3
604299,604303,604304,1,4
604299,604302,604303,1,3
604299,604302,604303,1,3
604299,604302,604303,1,3
604299,604302,604304,2,3
604299,604302,604304,2,3
604299,604302,604303,1,3
604299,604302,604304,2,3
604299,604302,604304,2,3
604299,604302,604304,2,3
604299,604304,604305,1,5
604299,604303,604304,1,4
604299,604303,604305,2,4
604299,604304,604305,1,5
604299,604304,604305,1,5
604299,604303,604304,1,4
604299,604304,604305,1,5
604299,604303,604304,1,4
604299,604303,604304,1,4
604299,604304,604305,1,5
604299,604304,604305,1,5
604299,604303,604305,2,4
604299,604303,604305,2,4
604299,604303,604305,2,4
604299,604303,604305,2,4
604299,604303,604305,2,4
604299,604303,604305,2,4
604299,604303,604305,2,4
604299,604303,604305,2,4
604299,604303,604305,2,4
604299,604303,604305,2,4
604299,604303,604305,2,4
604299,604303,604305,2,4
604299,604304,604305,1,5
604299,604304,604305,1,5
604299,604304,604305,1,5
604299,604304,604305,1,5
604299,604304,604305,1,5
604299,604304,604305,1,5
604299,604304,604305,1,5
604299,604304,604305,1,5
604299,604304,604305,1,5
604299,604304,604305,1,5
604299,604304,604306,2,5
604299,604304,604305,1,5
604299,604305,604306,1,6
604299,604304,604306,2,5
604299,604304,604306,2,5
604299,604304,604306,2,5
604299,604304,604306,2,5
604299,604304,604306,2,5
604299,604304,604306,2,5
604299,604305,604306,1,6
604299,604305,604306,1,6
604299,604305,604306,1,6
604299,604304,604306,2,5
604299,604305,604306,1,6
604299,604305,604306,1,6
604299,604306,604307,1,7
604299,604304,604306,2,5
604299,604304,604306,2,5
604299,604304,604306,2,5
604299,604304,604306,2,5
604299,604306,604307,1,7
604077,604084,604306,222,7
604299,604305,604306,1,6
604299,604305,604306,1,6
604299,604305,604306,1,6
604299,604306,604307,1,7
604299,604306,604307,1,7
604299,604306,604307,1,7
604299,604306,604307,1,7
604299,604306,604307,1,7
604299,604306,604307,1,7
604299,604306,604307,1,7
604299,604306,604307,1,7
604299,604306,604307,1,7
604299,604306,604307,1,7
604299,604306,604307,1,7
604299,604306,604307,1,7
604299,604306,604307,1,7
604299,604306,604307,1,7
604299,604306,604307,1,7
604299,604306,604307,1,7
604299,604306,604307,1,7
604299,604306,604307,1,7
604299,604306,604307,1,7
604299,604306,604307,1,7
604307,604307,604308,1,0
604307,604307,604308,1,0
604307,604307,604309,2,0
604307,604307,604309,2,0
604307,604307,604309,2,0
604307,604308,604309,1,1
604307,604308,604309,1,1
604307,604307,604309,2,0
604307,604307,604309,2,0
604307,604307,604308,1,0
604307,604307,604308,1,0
604307,604307,604308,1,0
604307,604307,604308,1,0
604307,604307,604308,1,0
604307,604308,604309,1,1
604307,604307,604309,2,0
604307,604307,604309,2,0
604307,604307,604308,1,0
604307,604307,604309,2,0
604307,604307,604309,2,0
604307,604307,604309,2,0
604307,604307,604310,3,0
604307,604307,604309,2,0
604307,604308,604309,1,1
604307,604308,604309,1,1
604307,604309,604310,1,2
604307,604307,604309,2,0
604307,604307,604310,3,0
604307,604307,604310,3,0
604307,604307,604310,3,0
604307,604307,604309,2,0
604307,604308,604310,2,1
604307,604308,604310,2,1
604307,604307,604310,3,0
604307,604307,604309,2,0
604307,604307,604309,2,0
604307,604308,604309,1,1
604307,604308,604310,2,1
604307,604308,604309,1,1
604307,604307,604309,2,0
604307,604308,604309,1,1
604307,604308,604309,1,1
604307,604308,604309,1,1
604307,604308,604309,1,1
604307,604309,604310,1,2
604307,604309,604310,1,2
604307,604309,604310,1,2
604307,604309,604310,1,2
604307,604308,604309,1,1
604307,604308,604309,1,1
604307,604308,604309,1,1
604307,604308,604309,1,1
604307,604309,604310,1,2
604307,604309,604310,1,2
604307,604309,604310,1,2
604307,604309,604310,1,2
604307,604309,604310,1,2
604307,604309,604310,1,2
604307,604310,604311,1,3
604307,604309,604310,1,2
604307,604309,604310,1,2
604307,604310,604311,1,3
604307,604310,604311,1,3
604307,604310,604311,1,3
604146,604146,604310,164,0
604307,604310,604311,1,3
604307,604310,604311,1,3
604307,604309,604310,1,2
604307,604309,604311,2,2
604307,604309,604311,2,2
604307,604309,604311,2,2
604307,604309,604311,2,2
604307,604309,604311,2,2
604307,604309,604311,2,2
604307,604309,604311,2,2
604307,604311,604312,1,4
604307,604310,604311,1,3
604307,604311,604312,1,4
604307,604310,604311,1,3
604307,604310,604311,1,3
604307,604310,604312,2,3
604307,604310,604312,2,3
604307,604310,604312,2,3
604307,604310,604312,2,3
604307,604310,604312,2,3
604307,604311,604312,1,4
604307,604311,604312,1,4
604307,604311,604312,1,4
604307,604311,604312,1,4
604307,604311,604312,1,4
604307,604311,604312,1,4
604307,604311,604312,1,4
604307,604311,604312,1,4
604307,604311,604312,1,4
604307,604311,604312,1,4
604307,604311,604312,1,4
604307,604311,604312,1,4
604307,604311,604312,1,4
604307,604311,604312,1,4
604307,604311,604312,1,4
604307,604311,604312,1,4
604307,604311,604312,1,4
604307,604311,604312,1,4
604307,604311,604312,1,4
604307,604311,604315,4,4
604307,604311,604315,4,4
604307,604311,604315,4,4
604307,604311,604315,4,4
604307,604311,604315,4,4
604307,604310,604315,5,3
604307,604310,604315,5,3
604307,604310,604315,5,3
604299,604299,604315,16,0
604299,604299,604315,16,0
604299,604299,604315,16,0
604299,604299,604315,16,0
604299,604299,604315,16,0
604299,604299,604315,16,0
604299,604299,604315,16,0
604307,604311,604317,6,4
604307,604311,604317,6,4
604113,604113,604318,205,0
604307,604307,604317,10,0
604307,604307,604317,10,0
604307,604307,604317,10,0
604307,604307,604317,10,0
604307,604307,604317,10,0
604318,604318,604319,1,0
604318,604318,604320,2,0
604318,604318,604319,1,0
604318,604318,604319,1,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604319,1,0
604318,604318,604319,1,0
604318,604318,604319,1,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604319,1,0
604318,604318,604319,1,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604319,1,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604319,1,0
604318,604318,604319,1,0
604318,604318,604320,2,0
604318,604318,604319,1,0
604318,604318,604319,1,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604320,604321,1,2
604318,604318,604320,2,0
604318,604320,604321,1,2
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604318,604320,2,0
604318,604320,604322,2,2
604318,604320,604322,2,2
604318,604320,604322,2,2
604318,604320,604322,2,2
604318,604320,604322,2,2
604318,604320,604322,2,2
604318,604320,604322,2,2
604318,604320,604322,2,2
604318,604320,604322,2,2
604318,604320,604322,2,2
604318,604320,604322,2,2
604318,604320,604322,2,2
604318,604320,604322,2,2
604318,604320,604322,2,2
604318,604320,604322,2,2
604318,604320,604322,2,2
604318,604320,604322,2,2
604318,604320,604322,2,2
604307,604308,604323,15,1
604307,604308,604324,16,1
604161,604165,604325,160,4
604318,604319,604325,6,1
604318,604319,604325,6,1
604318,604319,604325,6,1
604318,604319,604325,6,1
604318,604319,604325,6,1
604318,604318,604329,11,0
604318,604318,604330,12,0
604318,604318,604330,12,0
604318,604318,604330,12,0
604318,604318,604329,11,0
604318,604318,604329,11,0
604318,604318,604329,11,0
604329,604329,604331,2,0
604329,604329,604331,2,0
604329,604330,604331,1,1
604329,604330,604331,1,1
604329,604330,604331,1,1
604329,604330,604332,2,1
604329,604329,604331,2,0
604329,604329,604331,2,0
604329,604330,604331,1,1
604329,604330,604331,1,1
604329,604330,604332,2,1
604329,604329,604331,2,0
604329,604329,604331,2,0
604329,604330,604331,1,1
604329,604330,604331,1,1
604329,604330,604331,1,1
604329,604330,604331,1,1
604329,604329,604331,2,0
604329,604329,604331,2,0
604329,604330,604331,1,1
604329,604330,604331,1,1
604329,604330,604331,1,1
604329,604330,604332,2,1
604329,604330,604332,2,1
604329,604329,604331,2,0
604329,604329,604331,2,0
604329,604330,604331,1,1
604329,604330,604331,1,1
604329,604330,604331,1,1
604329,604329,604331,2,0
604329,604330,604331,1,1
604329,604330,604331,1,1
604329,604330,604331,1,1
604329,604330,604332,2,1
604329,604330,604331,1,1
604329,604330,604331,1,1
604329,604330,604331,1,1
604329,604330,604331,1,1
604329,604330,604332,2,1
604329,604330,604331,1,1
604329,604330,604331,1,1
604329,604330,604332,2,1
604329,604330,604332,2,1
604329,604330,604332,2,1
604329,604330,604332,2,1
604329,604330,604332,2,1
604329,604330,604332,2,1
604329,604332,604333,1,3
604329,604332,604333,1,3
604329,604332,604333,1,3
604329,604332,604333,1,3
604329,604330,604332,2,1
604329,604330,604332,2,1
604329,604330,604332,2,1
604329,604331,604332,1,2
604329,604331,604332,1,2
604329,604331,604332,1,2
604329,604331,604332,1,2
604329,604332,604333,1,3
604329,604332,604333,1,3
604329,604332,604333,1,3
604329,604332,604333,1,3
604329,604332,604333,1,3
604329,604332,604333,1,3
604329,604332,604333,1,3
604329,604332,604333,1,3
604329,604332,604333,1,3
604329,604332,604333,1,3
604329,604330,604332,2,1
604329,604330,604332,2,1
604329,604339,604340,1,10
604329,604330,604340,10,1
604329,604330,604340,10,1
604329,604330,604340,10,1
604329,604330,604340,10,1
604329,604330,604340,10,1
604329,604330,604340,10,1
604329,604339,604340,1,10
604329,604339,604340,1,10
604329,604339,604340,1,10
604157,604162,604348,186,5
604201,604207,604353,146,6
604352,604353,604354,1,1
604352,604353,604354,1,1
604352,604353,604354,1,1
604352,604353,604354,1,1
604352,604353,604355,2,1
604352,604353,604354,1,1
604352,604353,604354,1,1
604352,604353,604354,1,1
604352,604353,604354,1,1
604352,604353,604354,1,1
604352,604353,604354,1,1
604352,604353,604354,1,1
604352,604353,604354,1,1
604352,604353,604354,1,1
604352,604353,604355,2,1
604352,604353,604354,1,1
604352,604353,604354,1,1
604352,604353,604355,2,1
604352,604353,604355,2,1
604352,604353,604355,2,1
604352,604353,604355,2,1
604352,604353,604354,1,1
604352,604353,604355,2,1
604352,604353,604355,2,1
604352,604353,604355,2,1
604352,604353,604355,2,1
604352,604353,604355,2,1
604352,604353,604355,2,1
604352,604353,604355,2,1
604352,604353,604355,2,1
604352,604353,604355,2,1
604352,604353,604355,2,1
604352,604353,604355,2,1
604352,604353,604355,2,1
604352,604353,604355,2,1
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604356,1,0
604355,604355,604356,1,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604356,1,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604355,604355,604357,2,0
604220,604233,604358,125,13
603709,603709,604358,649,0
604359,604359,604361,2,0
604359,604359,604361,2,0
604359,604359,604361,2,0
604359,604359,604361,2,0
604359,604359,604361,2,0
604359,604359,604361,2,0
604359,604359,604361,2,0
604359,604359,604361,2,0
604359,604359,604361,2,0
604359,604359,604361,2,0
604359,604360,604361,1,1
604359,604359,604361,2,0
604359,604359,604361,2,0
604359,604359,604361,2,0
604359,604359,604361,2,0
604359,604359,604361,2,0
604359,604360,604361,1,1
604359,604359,604362,3,0
604359,604359,604362,3,0
604360,604360,604361,1,0
604360,604360,604361,1,0
604360,604360,604362,2,0
604359,604359,604361,2,0
604359,604359,604361,2,0
604360,604360,604361,1,0
604360,604360,604361,1,0
604360,604360,604362,2,0
604359,604360,604362,2,1
604355,604355,604362,7,0
604359,604359,604362,3,0
604359,604359,604362,3,0
604359,604359,604362,3,0
604360,604362,604363,1,2
604359,604359,604362,3,0
604359,604360,604363,3,1
604359,604360,604363,3,1
604360,604360,604363,3,0
604360,604361,604362,1,1
604360,604361,604362,1,1
604360,604361,604362,1,1
604360,604362,604363,1,2
604360,604362,604363,1,2
604360,604362,604363,1,2
604360,604362,604363,1,2
604360,604362,604363,1,2
604360,604361,604362,1,1
604360,604361,604362,1,1
604360,604362,604363,1,2
604355,604355,604363,8,0
604355,604355,604363,8,0
604355,604355,604363,8,0
604359,604359,604363,4,0
604359,604359,604363,4,0
604359,604359,604363,4,0
604359,604359,604363,4,0
604360,604362,604363,1,2
604360,604362,604363,1,2
604360,604362,604363,1,2
604360,604362,604363,1,2
604360,604362,604363,1,2
604360,604362,604363,1,2
604360,604362,604363,1,2
604360,604362,604363,1,2
604360,604362,604363,1,2
604360,604362,604363,1,2
604360,604362,604363,1,2
604359,604359,604363,4,0
604360,604362,604364,2,2
604360,604362,604364,2,2
604360,604362,604364,2,2
604360,604362,604364,2,2
604360,604363,604364,1,3
604359,604359,604364,5,0
604359,604359,604364,5,0
604360,604363,604365,2,3
604360,604363,604366,3,3
603721,603721,604365,644,0
604359,604359,604365,6,0
604360,604360,604366,6,0
604359,604364,604366,2,5
604360,604364,604366,2,4
604359,604364,604366,2,5
604359,604364,604366,2,5
604359,604364,604366,2,5
604360,604364,604366,2,4
604366,604366,604369,3,0
604366,604366,604369,3,0
604366,604366,604369,3,0
604366,604366,604369,3,0
604366,604366,604369,3,0
604366,604366,604369,3,0
604366,604366,604369,3,0
604366,604366,604370,4,0
604366,604366,604370,4,0
604366,604366,604369,3,0
604366,604366,604369,3,0
