submit_time,start_time,end_time,run_time,wait_time
604366,604366,604370,4,0
604366,604366,604370,4,0
604366,604366,604370,4,0
604366,604366,604370,4,0
604366,604366,604370,4,0
604366,604366,604370,4,0
604366,604366,604370,4,0
604366,604366,604370,4,0
604366,604366,604370,4,0
604366,604366,604370,4,0
604352,604353,604377,24,1
604352,604353,604381,28,1
604366,604366,604382,16,0
604366,604366,604382,16,0
604366,604366,604382,16,0
604366,604366,604382,16,0
604366,604366,604382,16,0
604366,604366,604383,17,0
604366,604366,604382,16,0
604366,604366,604384,18,0
604366,604366,604384,18,0
604366,604366,604384,18,0
604366,604366,604384,18,0
604366,604366,604384,18,0
604366,604366,604383,17,0
604366,604366,604384,18,0
604366,604366,604383,17,0
604366,604366,604384,18,0
604352,604353,604407,54,1
604352,604353,604407,54,1
604352,604353,604407,54,1
603700,603700,604407,707,0
603718,603718,604407,689,0
603724,603724,604409,685,0
604366,604366,604409,43,0
604366,604366,604409,43,0
603712,603712,604409,697,0
604366,604366,604411,45,0
603715,603715,604410,695,0
603729,603729,604411,682,0
604410,604410,604411,1,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604413,3,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604413,3,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604410,604412,2,0
604410,604412,604413,1,2
604410,604412,604414,2,2
604410,604412,604414,2,2
604410,604412,604414,2,2
604410,604412,604414,2,2
604410,604413,604414,1,3
604410,604410,604413,3,0
604410,604410,604413,3,0
604410,604410,604413,3,0
604410,604410,604413,3,0
604410,604410,604413,3,0
604410,604410,604413,3,0
604410,604410,604413,3,0
604410,604412,604413,1,2
604410,604412,604414,2,2
604410,604412,604414,2,2
604410,604413,604414,1,3
604410,604413,604414,1,3
604410,604411,604413,2,1
604410,604411,604413,2,1
604410,604412,604414,2,2
604410,604412,604414,2,2
604410,604412,604414,2,2
604410,604412,604414,2,2
604410,604412,604414,2,2
604410,604412,604414,2,2
604410,604412,604414,2,2
604410,604412,604414,2,2
604410,604412,604414,2,2
604410,604413,604414,1,3
604410,604412,604414,2,2
604410,604412,604414,2,2
604410,604412,604414,2,2
604410,604410,604414,4,0
604410,604412,604414,2,2
604410,604413,604441,28,3
604410,604413,604441,28,3
604410,604413,604441,28,3
604410,604412,604441,29,2
604410,604410,604441,31,0
604410,604411,604441,30,1
604074,604077,604442,365,3
604441,604441,604443,2,0
604441,604441,604443,2,0
604441,604442,604443,1,1
604441,604442,604443,1,1
604441,604442,604443,1,1
604441,604442,604443,1,1
604441,604442,604443,1,1
604441,604441,604443,2,0
604441,604441,604443,2,0
604441,604442,604443,1,1
604441,604442,604444,2,1
604441,604442,604443,1,1
604441,604442,604443,1,1
604441,604442,604443,1,1
604441,604442,604443,1,1
604441,604442,604443,1,1
604441,604442,604443,1,1
604441,604442,604443,1,1
604441,604442,604443,1,1
604441,604442,604443,1,1
604441,604442,604443,1,1
604441,604442,604443,1,1
604441,604442,604443,1,1
604441,604442,604443,1,1
604441,604442,604444,2,1
604441,604442,604444,2,1
604441,604442,604443,1,1
604441,604442,604443,1,1
604441,604442,604444,2,1
604441,604442,604444,2,1
604441,604442,604444,2,1
604441,604442,604444,2,1
604441,604442,604444,2,1
604441,604443,604444,1,2
604441,604442,604444,2,1
604441,604442,604444,2,1
604441,604442,604444,2,1
604441,604442,604444,2,1
604300,604306,604445,139,6
604441,604442,604444,2,1
604441,604442,604444,2,1
604441,604442,604444,2,1
604441,604442,604444,2,1
604441,604442,604444,2,1
604441,604442,604444,2,1
604441,604444,604445,1,3
604441,604444,604445,1,3
604441,604444,604445,1,3
604441,604444,604445,1,3
604441,604444,604445,1,3
604441,604444,604445,1,3
604441,604444,604445,1,3
604441,604444,604445,1,3
604441,604444,604445,1,3
604441,604444,604445,1,3
604441,604444,604445,1,3
604441,604444,604446,2,3
604441,604444,604446,2,3
604441,604444,604446,2,3
604441,604444,604446,2,3
604441,604445,604446,1,4
604441,604444,604446,2,3
604441,604444,604446,2,3
604441,604444,604446,2,3
604441,604444,604447,3,3
604441,604444,604446,2,3
604441,604444,604446,2,3
604441,604444,604446,2,3
604441,604444,604446,2,3
604441,604444,604447,3,3
604441,604444,604447,3,3
604441,604444,604447,3,3
604441,604444,604447,3,3
604441,604444,604447,3,3
604441,604444,604447,3,3
604441,604444,604447,3,3
604441,604444,604447,3,3
604441,604444,604447,3,3
604441,604444,604447,3,3
604441,604445,604449,4,4
604441,604444,604456,12,3
604410,604410,604472,62,0
604410,604410,604477,67,0
604410,604410,604480,70,0
604410,604410,604480,70,0
604410,604410,604481,71,0
604241,604252,604482,230,11
604319,604320,604482,162,1
604410,604410,604484,74,0
604483,604483,604485,2,0
604483,604483,604485,2,0
604483,604483,604485,2,0
604483,604483,604485,2,0
604483,604483,604485,2,0
604483,604483,604486,3,0
604483,604483,604486,3,0
604483,604483,604485,2,0
604483,604483,604486,3,0
604483,604483,604486,3,0
604483,604483,604486,3,0
604483,604483,604486,3,0
604483,604483,604486,3,0
604483,604483,604486,3,0
604483,604483,604486,3,0
604483,604483,604486,3,0
604483,604483,604486,3,0
604483,604483,604486,3,0
604483,604483,604486,3,0
604483,604483,604486,3,0
604483,604483,604486,3,0
604483,604483,604486,3,0
604483,604483,604486,3,0
604483,604483,604486,3,0
604483,604483,604487,4,0
604483,604483,604486,3,0
604483,604483,604486,3,0
604483,604483,604486,3,0
604483,604483,604487,4,0
604483,604483,604486,3,0
604483,604483,604487,4,0
604483,604483,604487,4,0
604483,604483,604487,4,0
604483,604483,604487,4,0
604483,604483,604487,4,0
604483,604483,604486,3,0
604483,604483,604487,4,0
604483,604483,604487,4,0
604483,604483,604487,4,0
604483,604483,604487,4,0
604483,604485,604487,2,2
604483,604485,604487,2,2
604483,604485,604487,2,2
604483,604485,604487,2,2
604483,604483,604487,4,0
604483,604483,604487,4,0
604483,604483,604488,5,0
604483,604483,604488,5,0
604483,604483,604488,5,0
604483,604483,604487,4,0
604483,604486,604488,2,3
604483,604486,604488,2,3
604483,604483,604487,4,0
604483,604486,604488,2,3
604483,604486,604488,2,3
604483,604486,604488,2,3
604483,604486,604488,2,3
604483,604487,604488,1,4
604483,604487,604488,1,4
604483,604487,604488,1,4
604483,604487,604488,1,4
604483,604487,604488,1,4
604483,604487,604488,1,4
604483,604487,604488,1,4
604483,604487,604488,1,4
604483,604487,604488,1,4
604483,604483,604488,5,0
604483,604486,604488,2,3
604483,604487,604489,2,4
604483,604487,604489,2,4
604483,604486,604488,2,3
604483,604487,604489,2,4
604483,604487,604489,2,4
604483,604486,604489,3,3
604483,604488,604489,1,5
604483,604488,604490,2,5
604483,604488,604490,2,5
604483,604488,604490,2,5
604483,604488,604489,1,5
604483,604488,604490,2,5
604483,604488,604490,2,5
604483,604488,604490,2,5
604483,604489,604490,1,6
604483,604488,604489,1,5
604483,604488,604490,2,5
604483,604488,604490,2,5
604483,604488,604490,2,5
604483,604487,604489,2,4
604483,604487,604489,2,4
604483,604488,604490,2,5
604483,604488,604490,2,5
604483,604489,604490,1,6
604483,604487,604490,3,4
604483,604488,604490,2,5
604483,604487,604490,3,4
604483,604488,604490,2,5
604483,604489,604491,2,6
604483,604489,604490,1,6
604483,604489,604490,1,6
604483,604489,604490,1,6
604483,604488,604490,2,5
604483,604488,604491,3,5
604483,604489,604490,1,6
604483,604489,604491,2,6
604483,604489,604490,1,6
604483,604489,604490,1,6
604483,604488,604491,3,5
604483,604488,604491,3,5
604483,604488,604491,3,5
604483,604489,604491,2,6
604485,604489,604491,2,4
604485,604489,604491,2,4
604483,604488,604491,3,5
604483,604488,604491,3,5
604485,604489,604491,2,4
604485,604489,604491,2,4
604485,604489,604491,2,4
604483,604488,604491,3,5
604483,604489,604491,2,6
604485,604490,604491,1,5
604485,604490,604492,2,5
604485,604490,604491,1,5
604485,604490,604492,2,5
604485,604490,604492,2,5
604485,604490,604492,2,5
604485,604490,604492,2,5
604485,604490,604492,2,5
604485,604490,604492,2,5
604485,604490,604492,2,5
604485,604490,604491,1,5
604485,604490,604491,1,5
604485,604490,604491,1,5
604485,604490,604492,2,5
604483,604488,604492,4,5
604483,604489,604493,4,6
604485,604490,604493,3,5
604485,604491,604493,2,6
604485,604491,604493,2,6
604485,604490,604493,3,5
604485,604490,604493,3,5
604485,604490,604493,3,5
604485,604491,604493,2,6
604485,604491,604493,2,6
604485,604491,604493,2,6
604485,604490,604493,3,5
604485,604490,604493,3,5
604485,604490,604493,3,5
604485,604491,604493,2,6
604485,604491,604493,2,6
604485,604491,604493,2,6
604485,604491,604493,2,6
604485,604490,604493,3,5
604485,604492,604493,1,7
604485,604492,604493,1,7
604485,604490,604493,3,5
604485,604492,604493,1,7
604485,604492,604493,1,7
604485,604491,604494,3,6
604485,604491,604494,3,6
604485,604491,604494,3,6
604485,604492,604494,2,7
604485,604492,604494,2,7
604485,604492,604494,2,7
604485,604492,604494,2,7
604485,604492,604494,2,7
604485,604492,604494,2,7
604485,604492,604494,2,7
604485,604492,604494,2,7
604485,604492,604494,2,7
604485,604492,604494,2,7
604485,604492,604494,2,7
604485,604492,604494,2,7
604485,604492,604494,2,7
604485,604492,604494,2,7
604485,604493,604494,1,8
604485,604492,604494,2,7
604485,604492,604494,2,7
604485,604492,604495,3,7
604485,604492,604495,3,7
604485,604492,604494,2,7
604485,604492,604494,2,7
604177,604177,604495,318,0
604485,604493,604495,2,8
604485,604493,604495,2,8
604485,604493,604495,2,8
604485,604493,604495,2,8
604485,604493,604495,2,8
604485,604493,604495,2,8
604485,604493,604495,2,8
604485,604493,604495,2,8
604485,604493,604495,2,8
604485,604493,604495,2,8
604485,604493,604495,2,8
604485,604493,604495,2,8
604485,604493,604495,2,8
604485,604493,604496,3,8
604485,604493,604496,3,8
604410,604410,604500,90,0
604483,604483,604501,18,0
604483,604483,604501,18,0
604483,604483,604501,18,0
604501,604501,604503,2,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604504,3,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604504,3,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604504,3,0
604501,604501,604504,3,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604501,604501,604505,4,0
604483,604485,604507,22,2
604501,604501,604508,7,0
604501,604501,604508,7,0
604501,604501,604507,6,0
604501,604501,604507,6,0
604501,604501,604514,13,0
604515,604515,604517,2,0
604515,604515,604517,2,0
604515,604515,604517,2,0
604515,604515,604517,2,0
604515,604515,604517,2,0
604515,604515,604517,2,0
604515,604515,604517,2,0
604515,604515,604517,2,0
604515,604515,604517,2,0
604515,604515,604517,2,0
604515,604515,604517,2,0
604515,604515,604517,2,0
604501,604501,604517,16,0
604515,604515,604517,2,0
604515,604515,604517,2,0
604515,604515,604517,2,0
604515,604515,604517,2,0
604515,604515,604517,2,0
604515,604515,604517,2,0
604515,604515,604517,2,0
604515,604515,604517,2,0
604515,604515,604517,2,0
604515,604515,604517,2,0
604515,604515,604518,3,0
604515,604515,604517,2,0
604515,604515,604517,2,0
604515,604515,604518,3,0
604515,604515,604517,2,0
604515,604515,604518,3,0
604515,604515,604517,2,0
604515,604515,604518,3,0
604515,604515,604518,3,0
604515,604515,604518,3,0
604515,604515,604520,5,0
604515,604515,604520,5,0
604515,604515,604520,5,0
604501,604501,604521,20,0
604515,604515,604522,7,0
604515,604515,604522,7,0
604515,604515,604523,8,0
604356,604356,604537,181,0
604515,604518,604538,20,3
604515,604518,604539,21,3
604544,604545,604547,2,1
604544,604545,604547,2,1
604544,604545,604547,2,1
604544,604545,604547,2,1
604544,604545,604547,2,1
604544,604545,604547,2,1
604544,604545,604547,2,1
604544,604545,604547,2,1
604544,604545,604547,2,1
604544,604545,604547,2,1
604544,604545,604547,2,1
604544,604545,604547,2,1
604544,604545,604547,2,1
604544,604545,604547,2,1
604544,604545,604547,2,1
604544,604545,604548,3,1
604544,604545,604547,2,1
604544,604545,604548,3,1
604544,604545,604548,3,1
604544,604545,604548,3,1
604544,604545,604548,3,1
604544,604545,604548,3,1
604544,604545,604548,3,1
604544,604545,604549,4,1
604544,604545,604549,4,1
604544,604545,604553,8,1
604544,604545,604554,9,1
604330,604332,604555,223,2
604544,604545,604552,7,1
604544,604545,604556,11,1
604285,604293,604560,267,8
604544,604545,604557,12,1
604368,604368,604561,193,0
604544,604545,604561,16,1
604544,604545,604562,17,1
604544,604545,604562,17,1
604544,604545,604562,17,1
604544,604545,604562,17,1
604558,604558,604562,4,0
604558,604558,604562,4,0
604558,604558,604563,5,0
604558,604558,604562,4,0
604558,604558,604562,4,0
604558,604558,604563,5,0
604558,604558,604563,5,0
604558,604558,604563,5,0
604558,604562,604563,1,4
604544,604545,604563,18,1
604544,604545,604562,17,1
604544,604545,604563,18,1
604558,604558,604563,5,0
604558,604558,604563,5,0
604558,604558,604563,5,0
604558,604558,604563,5,0
604558,604558,604563,5,0
604558,604558,604563,5,0
604558,604558,604563,5,0
604558,604558,604563,5,0
604558,604558,604564,6,0
604558,604558,604564,6,0
604558,604558,604564,6,0
604558,604558,604564,6,0
604558,604558,604565,7,0
604562,604563,604565,2,1
604558,604558,604566,8,0
604558,604558,604566,8,0
604558,604560,604566,6,2
604562,604562,604567,5,0
604562,604564,604567,3,2
604562,604563,604567,4,1
604562,604564,604569,5,2
604562,604564,604568,4,2
604562,604564,604569,5,2
604544,604545,604568,23,1
604562,604563,604569,6,1
604562,604563,604569,6,1
604562,604563,604569,6,1
604562,604563,604569,6,1
604562,604562,604569,7,0
604562,604563,604569,6,1
604562,604564,604570,6,2
604562,604565,604570,5,3
604562,604566,604570,4,4
604562,604563,604569,6,1
604562,604563,604570,7,1
604562,604564,604570,6,2
604562,604562,604570,8,0
604562,604564,604570,6,2
604562,604567,604570,3,5
604544,604545,604570,25,1
604562,604567,604571,4,5
604562,604565,604571,6,3
604562,604568,604572,4,6
604562,604569,604572,3,7
604565,604569,604572,3,4
604565,604569,604572,3,4
604565,604569,604572,3,4
604562,604567,604572,5,5
604562,604565,604573,8,3
604562,604568,604573,5,6
604562,604562,604573,11,0
604562,604566,604573,7,4
604562,604569,604573,4,7
604562,604569,604574,5,7
604562,604569,604574,5,7
604558,604558,604574,16,0
604558,604558,604574,16,0
604562,604565,604574,9,3
604565,604570,604575,5,5
604565,604570,604575,5,5
604565,604570,604575,5,5
604565,604570,604576,6,5
604562,604565,604576,11,3
604565,604570,604576,6,5
604565,604570,604577,7,5
604565,604571,604577,6,6
604565,604570,604577,7,5
604565,604571,604578,7,6
604565,604572,604578,6,7
604565,604572,604578,6,7
604565,604572,604578,6,7
604565,604572,604578,6,7
604565,604572,604578,6,7
604565,604576,604578,2,11
604562,604563,604578,15,1
604565,604573,604578,5,8
604565,604572,604579,7,7
604562,604563,604580,17,1
604565,604572,604580,8,7
604565,604576,604580,4,11
604558,604561,604579,18,3
604558,604561,604580,19,3
604565,604574,604580,6,9
604565,604574,604580,6,9
604565,604574,604580,6,9
604565,604576,604580,4,11
604565,604574,604580,6,9
604565,604575,604580,5,10
604565,604575,604580,5,10
604565,604573,604581,8,8
604565,604573,604581,8,8
604558,604562,604581,19,4
604565,604577,604583,6,12
604565,604577,604584,7,12
604562,604563,604584,21,1
604565,604577,604585,8,12
604558,604558,604588,30,0
604562,604569,604582,13,7
604565,604571,604585,14,6
604558,604559,604590,31,1
604558,604559,604592,33,1
604558,604558,604594,36,0
604565,604575,604597,22,10
604558,604559,604611,52,1
604558,604559,604611,52,1
604565,604569,604611,42,4
604565,604575,604612,37,10
604565,604575,604612,37,10
604558,604559,604612,53,1
604558,604559,604612,53,1
604565,604570,604613,43,5
604558,604558,604615,57,0
604558,604558,604616,58,0
604363,604363,604628,265,0
604633,604634,604637,3,1
604633,604634,604637,3,1
604633,604634,604637,3,1
604633,604634,604637,3,1
604633,604634,604637,3,1
604633,604634,604637,3,1
604633,604634,604637,3,1
604633,604634,604637,3,1
604633,604634,604637,3,1
604633,604634,604637,3,1
604633,604634,604637,3,1
604633,604634,604638,4,1
604633,604634,604638,4,1
604633,604634,604638,4,1
604633,604634,604638,4,1
604633,604634,604638,4,1
604633,604634,604638,4,1
604633,604634,604638,4,1
604633,604634,604638,4,1
604633,604634,604638,4,1
604633,604634,604638,4,1
604633,604634,604639,5,1
604633,604634,604639,5,1
604633,604634,604639,5,1
604633,604634,604639,5,1
604633,604634,604639,5,1
604633,604634,604639,5,1
604633,604634,604639,5,1
604633,604634,604639,5,1
604633,604634,604642,8,1
604633,604634,604646,12,1
604633,604634,604649,15,1
604633,604634,604653,19,1
604633,604634,604664,30,1
604633,604634,604680,46,1
604633,604634,604684,50,1
604633,604634,604687,53,1
604354,604354,604696,342,0
604698,604699,604700,1,1
604698,604699,604700,1,1
604698,604699,604700,1,1
604698,604699,604700,1,1
604698,604699,604700,1,1
604358,604358,604701,343,0
604698,604699,604700,1,1
604698,604699,604700,1,1
604698,604699,604700,1,1
604698,604699,604701,2,1
604698,604699,604701,2,1
604698,604699,604701,2,1
604698,604699,604701,2,1
604698,604699,604701,2,1
604698,604699,604701,2,1
604698,604699,604701,2,1
604698,604699,604701,2,1
604698,604699,604701,2,1
604698,604699,604701,2,1
604698,604699,604702,3,1
604698,604699,604702,3,1
604412,604413,604702,289,1
604698,604699,604702,3,1
604698,604699,604702,3,1
604698,604699,604702,3,1
604698,604699,604702,3,1
604698,604699,604703,4,1
604698,604699,604703,4,1
604698,604699,604703,4,1
604698,604701,604702,1,3
604698,604699,604702,3,1
604698,604699,604702,3,1
604698,604699,604702,3,1
604361,604363,604703,340,2
604444,604445,604703,258,1
604698,604699,604703,4,1
604698,604699,604702,3,1
604698,604701,604702,1,3
604698,604699,604703,4,1
604698,604699,604702,3,1
604633,604634,604703,69,1
604702,604702,604704,2,0
604702,604702,604704,2,0
604702,604702,604703,1,0
604702,604702,604703,1,0
604702,604702,604704,2,0
604702,604702,604704,2,0
604698,604700,604704,4,2
604698,604700,604704,4,2
604698,604700,604704,4,2
604633,604634,604704,70,1
604633,604634,604704,70,1
604702,604702,604704,2,0
604702,604702,604704,2,0
604702,604702,604705,3,0
604702,604703,604705,2,1
604702,604703,604705,2,1
604702,604703,604705,2,1
604702,604702,604704,2,0
604702,604703,604705,2,1
604702,604703,604705,2,1
604702,604703,604705,2,1
604702,604703,604705,2,1
604702,604703,604705,2,1
604698,604700,604705,5,2
604702,604704,604706,2,2
604702,604704,604706,2,2
604702,604704,604706,2,2
604702,604702,604706,4,0
604702,604703,604706,3,1
604702,604702,604706,4,0
604702,604703,604706,3,1
604702,604703,604706,3,1
604702,604703,604706,3,1
604702,604703,604706,3,1
604702,604703,604706,3,1
604702,604703,604707,4,1
604702,604703,604707,4,1
604702,604703,604707,4,1
604702,604704,604707,3,2
604702,604703,604707,4,1
604702,604703,604708,5,1
604308,604311,604710,399,3
604711,604712,604717,5,1
604711,604712,604716,4,1
604711,604712,604717,5,1
604711,604712,604717,5,1
604711,604712,604717,5,1
604711,604712,604717,5,1
604711,604712,604717,5,1
604711,604712,604717,5,1
604711,604712,604717,5,1
604711,604712,604717,5,1
604711,604712,604717,5,1
604711,604712,604717,5,1
604711,604712,604717,5,1
604711,604712,604717,5,1
604711,604712,604717,5,1
604711,604712,604717,5,1
604711,604712,604717,5,1
604711,604712,604717,5,1
604711,604712,604717,5,1
604711,604712,604717,5,1
604711,604712,604717,5,1
604702,604702,604717,15,0
604711,604712,604717,5,1
604711,604712,604717,5,1
604711,604712,604719,7,1
604711,604712,604719,7,1
604711,604712,604719,7,1
604711,604712,604719,7,1
604711,604712,604719,7,1
604711,604712,604719,7,1
604702,604702,604720,18,0
604711,604712,604720,8,1
604711,604717,604720,3,6
604712,604717,604720,3,5
604712,604717,604720,3,5
604711,604712,604720,8,1
604711,604712,604720,8,1
604711,604712,604720,8,1
604712,604717,604720,3,5
604712,604717,604721,4,5
604712,604717,604720,3,5
604712,604717,604720,3,5
604712,604717,604720,3,5
604712,604717,604720,3,5
604712,604718,604720,2,6
604712,604718,604720,2,6
604712,604717,604720,3,5
604712,604717,604720,3,5
604712,604717,604720,3,5
604712,604717,604720,3,5
604702,604702,604721,19,0
604712,604717,604721,4,5
604712,604717,604721,4,5
604712,604717,604721,4,5
604712,604717,604721,4,5
604712,604717,604721,4,5
604712,604719,604722,3,7
604712,604719,604722,3,7
604711,604712,604722,10,1
604711,604712,604723,11,1
604702,604702,604722,20,0
604712,604721,604723,2,9
604712,604717,604723,6,5
604712,604721,604723,2,9
604712,604717,604722,5,5
604712,604717,604722,5,5
604712,604719,604722,3,7
604712,604719,604722,3,7
604712,604719,604722,3,7
604712,604719,604723,4,7
604712,604721,604724,3,9
604712,604721,604724,3,9
604712,604721,604724,3,9
604712,604721,604724,3,9
604712,604721,604724,3,9
604712,604721,604724,3,9
604712,604721,604725,4,9
604713,604722,604725,3,9
604713,604721,604724,3,8
604713,604722,604725,3,9
604713,604722,604725,3,9
604713,604722,604725,3,9
604713,604723,604725,2,10
604713,604723,604725,2,10
604713,604721,604724,3,8
604713,604721,604724,3,8
604713,604721,604724,3,8
604713,604721,604724,3,8
604713,604722,604725,3,9
604713,604723,604725,2,10
604713,604721,604725,4,8
604713,604721,604725,4,8
604713,604721,604725,4,8
604713,604721,604725,4,8
604713,604722,604725,3,9
604713,604722,604725,3,9
604712,604721,604725,4,9
604713,604723,604725,2,10
604713,604723,604725,2,10
604713,604723,604727,4,10
604702,604704,604726,22,2
604713,604724,604726,2,11
604713,604725,604727,2,12
604713,604725,604727,2,12
604713,604723,604727,4,10
604713,604723,604728,5,10
604713,604723,604727,4,10
604713,604724,604728,4,11
604713,604725,604728,3,12
604713,604724,604728,4,11
604724,604726,604728,2,2
604713,604725,604728,3,12
604713,604725,604728,3,12
604713,604725,604728,3,12
604724,604725,604728,3,1
604724,604725,604728,3,1
604724,604725,604728,3,1
604724,604725,604728,3,1
604724,604725,604728,3,1
604724,604726,604728,2,2
604724,604726,604728,2,2
604724,604726,604728,2,2
604724,604726,604728,2,2
604724,604727,604728,1,3
604713,604723,604728,5,10
604713,604725,604728,3,12
604713,604725,604728,3,12
604713,604725,604728,3,12
604724,604727,604729,2,3
604724,604725,604729,4,1
604724,604725,604729,4,1
604724,604726,604729,3,2
604724,604726,604729,3,2
604724,604726,604730,4,2
604724,604728,604730,2,4
604724,604728,604730,2,4
604724,604727,604731,4,3
604724,604727,604730,3,3
604724,604728,604731,3,4
604724,604729,604731,2,5
604724,604729,604731,2,5
604724,604729,604731,2,5
604724,604729,604732,3,5
604724,604729,604732,3,5
604724,604726,604732,6,2
604711,604712,604733,21,1
604724,604728,604734,6,4
604724,604729,604734,5,5
604724,604725,604735,10,1
604724,604728,604735,7,4
604724,604728,604735,7,4
604724,604728,604735,7,4
604724,604728,604735,7,4
604712,604718,604737,19,6
604712,604721,604736,15,9
604713,604722,604737,15,9
604713,604723,604737,14,10
604711,604712,604739,27,1
604724,604727,604740,13,3
604711,604712,604744,32,1
604711,604712,604744,32,1
604724,604728,604762,34,4
604724,604728,604763,35,4
604724,604728,604763,35,4
604724,604728,604764,36,4
604487,604493,604785,292,6
604786,604787,604788,1,1
604786,604787,604789,2,1
604786,604787,604789,2,1
604786,604787,604789,2,1
604786,604787,604789,2,1
604786,604787,604789,2,1
604786,604787,604790,3,1
604786,604787,604790,3,1
604786,604787,604789,2,1
604786,604787,604790,3,1
604786,604787,604790,3,1
604786,604787,604791,4,1
604786,604787,604790,3,1
604786,604787,604790,3,1
604786,604787,604790,3,1
604786,604787,604790,3,1
604786,604787,604791,4,1
604786,604787,604792,5,1
604786,604787,604792,5,1
604786,604787,604792,5,1
604786,604787,604793,6,1
604786,604787,604793,6,1
604786,604787,604792,5,1
604786,604787,604793,6,1
604786,604787,604792,5,1
604786,604787,604792,5,1
604786,604787,604793,6,1
604786,604787,604793,6,1
604786,604787,604793,6,1
604786,604787,604794,7,1
604786,604787,604793,6,1
604786,604787,604793,6,1
604786,604787,604794,7,1
604786,604787,604794,7,1
604786,604787,604801,14,1
604786,604787,604801,14,1
604786,604787,604801,14,1
604786,604787,604801,14,1
604786,604787,604801,14,1
604786,604787,604801,14,1
604377,604377,604828,451,0
604566,604577,604845,268,11
604546,604546,604850,304,0
604344,604344,604851,507,0
604555,604555,604850,295,0
604405,604405,604854,449,0
604552,604552,604859,307,0
604392,604392,604859,467,0
604549,604549,604861,312,0
604386,604386,604875,489,0
604503,604503,604892,389,0
604398,604398,604925,527,0
604570,604578,604931,353,8
604636,604636,604937,301,0
604517,604517,604940,423,0
604539,604539,604940,401,0
604626,604626,604942,316,0
604614,604614,604944,330,0
604701,604701,604945,244,0
604389,604389,604946,557,0
604401,604402,604955,553,1
604372,604372,604962,590,0
604395,604395,604963,568,0
604640,604640,604973,333,0
604715,604725,604976,251,10
604789,604789,605001,212,0
604739,604739,605003,264,0
604705,604705,605008,303,0
604531,604531,605010,479,0
604589,604589,605060,471,0
604338,604338,605060,722,0
604349,604349,605064,715,0
604380,604380,605064,684,0
604408,604408,605065,657,0
604735,604735,605066,331,0
604383,604383,605067,684,0
604726,604729,605068,339,3
604583,604583,605069,486,0
604586,604586,605098,512,0
604561,604562,605100,538,1
478376,504079,608479,104400,25703
