submit_time,start_time,end_time,run_time,wait_time
113496,113497,113506,9,1
120508,120508,120899,391,0
122401,122401,122592,191,0
123252,123252,123419,167,0
123503,123504,123888,384,1
126077,126078,126269,191,1
126498,126498,126873,375,0
132918,132919,133056,137,1
133383,133383,133448,65,0
133290,133290,133503,213,0
133571,133571,133811,240,0
133717,133717,133916,199,0
134009,134009,134348,339,0
134128,134128,134570,442,0
136453,136453,136705,252,0
136802,136802,137205,403,0
149937,149938,150905,967,1
150912,150913,151180,267,1
169352,169353,169837,484,1
169349,169349,169871,522,0
169347,169347,169941,594,0
169348,169348,169973,625,0
169349,169349,170000,651,0
169340,169340,170008,668,0
169341,169341,170025,684,0
169342,169342,170035,693,0
169341,169341,170051,710,0
169354,169354,170248,894,0
169342,169342,170252,910,0
169343,169343,170309,966,0
169344,169344,170316,972,0
169346,169346,170318,972,0
169342,169342,170331,989,0
169344,169344,170412,1068,0
169344,169344,170429,1085,0
169345,169345,170473,1128,0
169343,169343,193806,24463,0
169352,169352,194574,25222,0
169353,169353,196138,26785,0
169348,169348,196210,26862,0
169351,169351,197183,27832,0
169353,169353,198054,28701,0
169346,169346,198133,28787,0
169350,169350,198494,29144,0
169347,169347,199498,30151,0
169345,169345,201628,32283,0
169346,169346,201735,32389,0
169346,169346,204318,34972,0
169348,169348,204600,35252,0
169353,169353,204828,35475,0
169351,169351,205322,35971,0
169349,169349,205953,36604,0
169351,169352,206027,36675,1
169343,169343,206143,36800,0
169353,169353,206407,37054,0
169350,169351,206454,37103,1
169345,169345,206458,37113,0
169354,169354,206460,37106,0
169349,169349,206519,37170,0
169347,169347,206638,37291,0
169352,169352,206794,37442,0
169345,169345,206943,37598,0
169348,169348,207614,38266,0
169347,169347,208278,38931,0
169351,169351,208820,39469,0
169340,169341,209818,40477,1
169346,169346,209818,40472,0
169346,169346,209818,40472,0
169340,169340,209818,40478,0
169341,169341,209818,40477,0
169342,169342,209818,40476,0
169343,169343,209818,40475,0
169344,169344,209818,40474,0
169352,169352,209818,40466,0
169346,169346,209818,40472,0
169348,169348,209818,40470,0
169340,169340,209818,40478,0
169343,169343,209818,40475,0
169344,169344,209818,40474,0
169347,169347,209818,40471,0
169349,169350,209818,40468,1
169352,169352,209818,40466,0
169354,169354,209818,40464,0
169341,169341,209818,40477,0
169342,169342,209818,40476,0
169343,169343,209818,40475,0
169349,169349,209818,40469,0
169341,169341,209818,40477,0
169342,169342,209818,40476,0
169345,169345,209818,40473,0
169341,169341,209818,40477,0
169344,169344,209818,40474,0
169340,169340,209818,40478,0
169342,169342,209818,40476,0
169350,169350,209818,40468,0
169347,169347,209818,40471,0
169348,169349,209818,40469,1
169350,169350,209818,40468,0
169351,169351,209818,40467,0
169343,169343,209818,40475,0
169345,169345,209818,40473,0
169347,169347,209818,40471,0
169348,169348,209818,40470,0
169348,169348,209818,40470,0
169349,169349,209818,40469,0
169350,169350,209818,40468,0
169350,169351,209818,40467,1
169351,169351,209818,40467,0
169352,169352,209818,40466,0
169352,169352,209818,40466,0
169341,169341,209818,40477,0
169350,169350,209818,40468,0
169351,169351,209818,40467,0
169353,169353,209818,40465,0
169344,169344,209818,40474,0
169345,169345,209818,40473,0
169353,169353,209818,40465,0
169353,169354,209818,40464,1
209868,209868,210644,776,0
209863,209864,210930,1066,1
209861,209861,210967,1106,0
209872,209872,211171,1299,0
209859,209859,211334,1475,0
209861,209861,211339,1478,0
209866,209866,211347,1481,0
209861,209861,211388,1527,0
209864,209865,211400,1535,1
209869,209869,211411,1542,0
209873,209873,211439,1566,0
209863,209863,211443,1580,0
209866,209867,211444,1577,1
209866,209866,211476,1610,0
209869,209869,211490,1621,0
209863,209863,211495,1632,0
209862,209862,211509,1647,0
209867,209867,211512,1645,0
209872,209872,211539,1667,0
209863,209863,211574,1711,0
209862,209862,211606,1744,0
209864,209864,211691,1827,0
209859,209859,213085,3226,0
209860,209860,213085,3225,0
209861,209861,213085,3224,0
209862,209862,213085,3223,0
209860,209860,213085,3225,0
209860,209860,213085,3225,0
209861,209861,213085,3224,0
209865,209866,213085,3219,1
209866,209866,213085,3219,0
209867,209867,213086,3219,0
209868,209868,213086,3218,0
209863,209863,213085,3222,0
209865,209865,213085,3220,0
209866,209866,213085,3219,0
209867,209867,213085,3218,0
209868,209868,213086,3218,0
209864,209864,213085,3221,0
209865,209865,213085,3220,0
209867,209867,213086,3219,0
209867,209868,213086,3218,1
209868,209868,213086,3218,0
209866,209866,213085,3219,0
209867,209867,213085,3218,0
209868,209868,213085,3217,0
209869,209869,213086,3217,0
209862,209862,213085,3223,0
209860,209860,213085,3225,0
209862,209862,213085,3223,0
209863,209863,213085,3222,0
209860,209860,213085,3225,0
209860,209860,213085,3225,0
209862,209862,213085,3223,0
209864,209864,213085,3221,0
209865,209865,213085,3220,0
209861,209861,213085,3224,0
209863,209863,213085,3222,0
209864,209864,213085,3221,0
209860,209860,213085,3225,0
209860,209860,213085,3225,0
209861,209861,213085,3224,0
209862,209862,213085,3223,0
209863,209863,213085,3222,0
209864,209864,213085,3221,0
209864,209864,213085,3221,0
209865,209865,213085,3220,0
209869,209870,213086,3216,1
209872,209872,213086,3214,0
209865,209865,213086,3221,0
209865,209865,213086,3221,0
209866,209866,213086,3220,0
209867,209867,213086,3219,0
209868,209868,213086,3218,0
209868,209869,213086,3217,1
209869,209869,213086,3217,0
209870,209870,213086,3216,0
209870,209870,213086,3216,0
209871,209871,213086,3215,0
209869,209869,213086,3217,0
209870,209870,213086,3216,0
209871,209871,213086,3215,0
209872,209872,213086,3214,0
209873,209873,213086,3213,0
209869,209869,213086,3217,0
209870,209870,213086,3216,0
209871,209871,213086,3215,0
209871,209871,213086,3215,0
209873,209873,213086,3213,0
209870,209871,213086,3215,1
209871,209871,213086,3215,0
209872,209872,213086,3214,0
209870,209870,213086,3216,0
209870,209870,213086,3216,0
209871,209871,213086,3215,0
209871,209872,213086,3214,1
209873,209873,213086,3213,0
209872,209872,213086,3214,0
209872,209872,213086,3214,0
209873,209873,213086,3213,0
212719,212719,213110,391,0
213164,213165,213409,244,1
214055,214056,214248,192,1
214273,214274,214458,184,1
215294,215294,215611,317,0
215629,215629,215955,326,0
216038,216038,216367,329,0
224522,224523,225601,1078,1
225677,225677,232119,6442,0
232209,232209,232331,122,0
232384,232384,232475,91,0
234467,234467,234557,90,0
213117,213117,251460,38343,0
213109,213110,252612,39502,1
213107,213107,256234,43127,0
213117,213117,257416,44299,0
213112,213112,259009,45897,0
213112,213112,259401,46289,0
213107,213107,264255,51148,0
213105,213105,265161,52056,0
213106,213106,265597,52491,0
213104,213104,265622,52518,0
213110,213110,265944,52834,0
213103,213103,266086,52983,0
213111,213111,267279,54168,0
213116,213116,267707,54591,0
213117,213117,268064,54947,0
213105,213105,270254,57149,0
271387,271387,271477,90,0
213104,213104,272344,59240,0
213111,213111,272603,59492,0
273126,273126,273218,92,0
273406,273406,273559,153,0
213106,213107,273855,60748,1
213116,213116,273928,60812,0
273823,273823,274141,318,0
213115,213115,274558,61443,0
213106,213106,274598,61492,0
213104,213104,274659,61555,0
213108,213108,275918,62810,0
275564,275565,275934,369,1
213109,213109,275955,62846,0
276101,276101,276443,342,0
213117,213117,276633,63516,0
213105,213105,276927,63822,0
276502,276503,277181,678,1
213106,213106,277672,64566,0
277250,277250,277961,711,0
213108,213108,277977,64869,0
213110,213110,278304,65194,0
213114,213114,278311,65197,0
213104,213104,279263,66159,0
213110,213110,279720,66610,0
213116,213116,280228,67112,0
213105,213105,280456,67351,0
213115,213115,280669,67554,0
281762,281762,281895,133,0
281763,281763,281895,132,0
281762,281762,281895,133,0
281763,281763,281895,132,0
281762,281762,281895,133,0
281763,281763,281895,132,0
281762,281763,281895,132,1
281763,281763,281895,132,0
281762,281762,281895,133,0
281763,281763,281895,132,0
281760,281760,281895,135,0
281761,281761,281895,134,0
281761,281761,281895,134,0
281761,281762,281895,133,1
281760,281761,281895,134,1
281761,281761,281895,134,0
281761,281761,281895,134,0
281762,281762,281895,133,0
281763,281763,281895,132,0
281763,281763,281895,132,0
281761,281761,281895,134,0
281761,281761,281895,134,0
281761,281761,281895,134,0
281762,281762,281895,133,0
281764,281764,281895,131,0
281763,281764,281895,131,1
281764,281764,281912,148,0
281764,281764,281912,148,0
281764,281764,281912,148,0
281765,281765,281912,147,0
281764,281764,281912,148,0
281764,281764,281912,148,0
281764,281764,281912,148,0
281765,281765,281912,147,0
213108,213108,283120,70012,0
213109,213109,283738,70629,0
213111,213111,284161,71050,0
213111,213111,285053,71942,0
213113,213113,285565,72452,0
213110,213110,285862,72752,0
213111,213112,286074,72962,1
213113,213113,286132,73019,0
282058,282058,286251,4193,0
282057,282057,286302,4245,0
282059,282059,286485,4426,0
282058,282058,286516,4458,0
282059,282059,286551,4492,0
282059,282059,286639,4580,0
282057,282057,286763,4706,0
213116,213116,286795,73679,0
213103,213103,286826,73723,0
282059,282059,286847,4788,0
282059,282059,286965,4906,0
282059,282059,286970,4911,0
282057,282057,287108,5051,0
282058,282058,287146,5088,0
282058,282059,287446,5387,1
282058,282058,287449,5391,0
282057,282057,287451,5394,0
282057,282057,287498,5441,0
213103,213103,287541,74438,0
282057,282057,287610,5553,0
282056,282056,287638,5582,0
213116,213116,287653,74537,0
282056,282056,287695,5639,0
282058,282058,287710,5652,0
282056,282056,287746,5690,0
282055,282055,287895,5840,0
282056,282056,288288,6232,0
282056,282056,288404,6348,0
213109,213109,288411,75302,0
282056,282056,288423,6367,0
282055,282055,288436,6381,0
282055,282055,288461,6406,0
282056,282056,288520,6464,0
282055,282055,288656,6601,0
213116,213116,289113,75997,0
282056,282056,289152,7096,0
282058,282058,289294,7236,0
282057,282057,289455,7398,0
213104,213105,290439,77334,1
213108,213109,290475,77366,1
213107,213107,290502,77395,0
282058,282058,290572,8514,0
213114,213114,290854,77740,0
282057,282057,290972,8915,0
213109,213109,291108,77999,0
213117,213117,291632,78515,0
213104,213104,291838,78734,0
213110,213110,291938,78828,0
213114,213114,291942,78828,0
213113,213113,292183,79070,0
213103,213103,292191,79088,0
213103,213103,292242,79139,0
213116,213117,292411,79294,1
213106,213106,292609,79503,0
213112,213112,292856,79744,0
292846,292846,293151,305,0
213111,213111,294319,81208,0
213112,213112,294558,81446,0
213105,213105,295044,81939,0
294742,294742,295181,439,0
213108,213108,296861,83753,0
213108,213108,296900,83792,0
213107,213107,297455,84348,0
297782,297783,297981,198,1
298597,298597,299017,420,0
213115,213115,299280,86165,0
299105,299106,299310,204,1
213105,213105,299681,86576,0
213110,213110,300108,86998,0
299767,299768,300214,446,1
213104,213104,300497,87393,0
300383,300384,300587,203,1
300771,300771,301259,488,0
213104,213104,301422,88318,0
301417,301418,301617,199,1
301802,301802,302248,446,0
213103,213103,302600,89497,0
213107,213108,302621,89513,1
213111,213111,302866,89755,0
299120,299121,304621,5500,1
299121,299121,304736,5615,0
213114,213114,304764,91650,0
299120,299120,304973,5853,0
299121,299121,305194,6073,0
213108,213108,305326,92218,0
299120,299120,305507,6387,0
213115,213115,305508,92393,0
213107,213107,305828,92721,0
213113,213113,306264,93151,0
306907,306908,306916,8,1
299121,299121,307184,8063,0
306950,306950,307884,934,0
213110,213110,308240,95130,0
213112,213112,308488,95376,0
213109,213109,308597,95488,0
213106,213106,309798,96692,0
213109,213109,310302,97193,0
213106,213106,311050,97944,0
213114,213114,311412,98298,0
213114,213114,313573,100459,0
313664,313664,313666,2,0
313664,313664,313666,2,0
313665,313665,313666,1,0
313665,313665,313666,1,0
313665,313665,313667,2,0
313664,313664,313667,3,0
313665,313665,313667,2,0
313665,313665,313667,2,0
313665,313665,313666,1,0
313665,313665,313667,2,0
213105,213106,313765,100659,1
213106,213106,314954,101848,0
213113,213113,315257,102144,0
213112,213112,318672,105560,0
213107,213107,321444,108337,0
213113,213113,322527,109414,0
323964,323964,324005,41,0
324066,324067,324999,932,1
327576,327576,327844,268,0
213115,213115,328206,115091,0
213115,213115,334748,121633,0
299579,299579,347609,48030,0
299579,299580,350896,51316,1
299578,299578,350966,51388,0
299581,299582,351155,51573,1
299581,299581,352825,53244,0
299589,299589,355827,56238,0
299586,299587,355991,56404,1
299584,299584,357684,58100,0
299578,299578,358071,58493,0
299577,299577,358754,59177,0
299578,299578,358888,59310,0
299577,299577,358945,59368,0
299582,299582,359373,59791,0
299585,299585,359819,60234,0
299578,299578,360440,60862,0
299577,299577,360983,61406,0
299582,299582,361049,61467,0
299585,299585,362156,62571,0
299581,299581,362244,62663,0
299579,299579,362446,62867,0
299583,299584,363352,63768,1
299584,299584,363784,64200,0
299588,299588,364329,64741,0
299589,299589,365397,65808,0
299586,299586,365417,65831,0
299580,299581,365492,65911,1
299577,299577,365556,65979,0
299587,299587,365756,66169,0
299585,299586,366104,66518,1
299576,299576,366667,67091,0
299588,299588,366832,67244,0
299579,299579,367527,67948,0
299585,299585,367802,68217,0
299577,299577,368297,68720,0
299585,299585,368300,68715,0
299584,299584,368499,68915,0
299584,299584,368511,68927,0
299588,299588,368687,69099,0
299586,299586,368811,69225,0
299582,299582,369733,70151,0
299587,299587,370179,70592,0
299582,299582,370294,70712,0
299581,299581,370397,70816,0
299587,299587,370642,71055,0
299583,299583,370951,71368,0
299583,299583,371816,72233,0
299578,299578,372570,72992,0
299581,299581,372980,73399,0
299587,299587,372988,73401,0
299586,299586,373035,73449,0
299582,299582,373541,73959,0
299578,299578,373877,74299,0
299587,299587,374667,75080,0
299589,299589,374821,75232,0
299588,299589,374836,75247,1
299584,299584,374993,75409,0
299584,299584,375485,75901,0
299579,299579,375680,76101,0
299583,299583,376075,76492,0
299580,299580,376890,77310,0
299589,299589,376930,77341,0
299579,299579,376994,77415,0
299580,299580,377539,77959,0
299585,299585,377890,78305,0
299586,299586,377984,78398,0
299580,299580,378516,78936,0
299582,299582,378545,78963,0
299576,299576,378546,78970,0
299582,299582,378679,79097,0
299584,299584,378859,79275,0
299588,299588,378966,79378,0
299588,299588,378982,79394,0
299580,299580,379907,80327,0
299577,299577,380364,80787,0
299577,299577,380770,81193,0
299576,299576,381765,82189,0
299581,299581,381850,82269,0
299575,299576,382216,82640,1
299576,299576,382327,82751,0
299577,299577,382988,83411,0
299585,299585,383706,84121,0
299580,299580,384010,84430,0
299588,299588,386286,86698,0
299576,299576,387263,87687,0
299578,299578,387464,87886,0
299586,299586,389112,89526,0
299576,299576,389893,90317,0
299583,299583,391589,92006,0
393066,393066,393070,4,0
393066,393066,393069,3,0
393066,393066,393070,4,0
393066,393066,393071,5,0
393066,393066,393071,5,0
393920,393920,393923,3,0
393920,393920,393923,3,0
393920,393920,393923,3,0
393919,393920,393924,4,1
393920,393920,393925,5,0
394467,394467,394471,4,0
394468,394468,394471,3,0
394468,394468,394472,4,0
394468,394468,394473,5,0
394468,394468,394473,5,0
299589,299589,395712,96123,0
299583,299583,399535,99952,0
299583,299583,399789,100206,0
401728,401729,402660,931,1
402920,402921,402953,32,1
402996,402996,403032,36,0
403146,403146,403179,33,0
299576,299576,403586,104010,0
299580,299580,404063,104483,0
403476,403476,404408,932,0
404578,404579,406595,2016,1
299581,299581,406984,107403,0
407062,407062,407063,1,0
407062,407062,407063,1,0
407062,407062,407064,2,0
407062,407062,407064,2,0
407062,407062,407065,3,0
407629,407629,407633,4,0
407629,407629,407633,4,0
407629,407629,407633,4,0
407629,407629,407635,6,0
407630,407630,407635,5,0
407947,407947,407951,4,0
407947,407947,407951,4,0
407947,407947,407951,4,0
407947,407947,407952,5,0
407947,407947,407952,5,0
406684,406684,408744,2060,0
408374,408374,409103,729,0
408374,408374,409645,1271,0
408374,408374,409977,1603,0
408374,408374,410338,1964,0
408374,408374,410642,2268,0
299579,299579,413314,113735,0
299586,299586,414084,114498,0
430671,430671,433704,3033,0
430100,430101,436442,6341,1
434711,434711,437710,2999,0
299579,299579,444688,145109,0
299589,299589,455407,155818,0
468462,468462,468493,31,0
468514,468514,469560,1046,0
469788,469788,470823,1035,0
469788,469788,471090,1302,0
469788,469788,472008,2220,0
299587,299587,472169,172582,0
469788,469788,472341,2553,0
469588,469588,472680,3092,0
469589,469590,472721,3131,1
469788,469788,473227,3439,0
469590,469591,473498,3907,1
473531,473532,476566,3034,1
473533,473534,476569,3035,1
473532,473533,476572,3039,1
476873,476873,479717,2844,0
476874,476874,479723,2849,0
476875,476876,479721,2845,1
479742,479743,483378,3635,1
479744,479746,483381,3635,2
479743,479745,483388,3643,2
485175,485176,485298,122,1
485643,485645,485773,128,2
485772,485774,485791,17,2
486705,486707,486824,117,2
486823,486826,486831,5,3
487167,487168,487473,305,1
487472,487474,487475,1,2
487574,487576,487654,78,2
487653,487655,487661,6,2
483757,483758,489584,5826,1
483758,483758,489584,5826,0
483759,483761,489584,5823,2
489625,489626,489945,319,1
489626,489627,489946,319,1
489627,489629,489946,317,2
490890,490890,491161,271,0
299587,299588,503623,204035,1
490009,490010,514668,24658,1
