submit_time,start_time,end_time,run_time,wait_time
293306,293306,294022,716,0
293302,293302,294057,755,0
293306,293306,294077,771,0
293306,293306,294107,801,0
293306,293306,294112,806,0
293307,293307,294115,808,0
293302,293302,294128,826,0
293309,293309,294151,842,0
293305,293305,294159,854,0
293304,293304,294160,856,0
293304,293304,294162,858,0
293303,293303,294173,870,0
293302,293302,294174,872,0
293302,293303,294176,873,1
293302,293302,294178,876,0
293304,293304,294181,877,0
293303,293303,294184,881,0
293308,293308,294183,875,0
293306,293306,294184,878,0
293308,293308,294184,876,0
293308,293308,294187,879,0
293309,293309,294189,880,0
293308,293308,294201,893,0
293305,293305,294217,912,0
293304,293304,294231,927,0
293302,293302,294249,947,0
293304,293304,294261,957,0
293303,293303,294262,959,0
293303,293303,294268,965,0
293301,293302,294275,973,1
293305,293305,294275,970,0
293303,293303,294299,996,0
293305,293305,294366,1061,0
293309,293309,294380,1071,0
293300,293300,294388,1088,0
293303,293303,294396,1093,0
293299,293299,294400,1101,0
293309,293309,294401,1092,0
293298,293298,294403,1105,0
293300,293300,294409,1109,0
293296,293296,294415,1119,0
293308,293308,294416,1108,0
293296,293297,294423,1126,1
293305,293305,294437,1132,0
293302,293302,294439,1137,0
293307,293307,294445,1138,0
293307,293307,294450,1143,0
293306,293306,294462,1156,0
293306,293307,294471,1164,1
293304,293305,294492,1187,1
293307,293307,294492,1185,0
293304,293304,294503,1199,0
293301,293301,294521,1220,0
293299,293299,294523,1224,0
293301,293301,294525,1224,0
293307,293307,294528,1221,0
293297,293297,294536,1239,0
293297,293298,294554,1256,1
293309,293309,294572,1263,0
293303,293303,294573,1270,0
293308,293308,294579,1271,0
293307,293307,294588,1281,0
293308,293308,294618,1310,0
293306,293306,294619,1313,0
293307,293307,294623,1316,0
293301,293301,294637,1336,0
293305,293306,294657,1351,1
293302,293302,294660,1358,0
293300,293300,294700,1400,0
293298,293298,294728,1430,0
293304,293304,294747,1443,0
293297,293297,294792,1495,0
293297,293297,294813,1516,0
293300,293300,294848,1548,0
293296,293296,294848,1552,0
293297,293297,294856,1559,0
293309,293309,294858,1549,0
293299,293299,294863,1564,0
293299,293299,294885,1586,0
293305,293305,294896,1591,0
293308,293309,294904,1595,1
293301,293301,294906,1605,0
293300,293300,294922,1622,0
293298,293298,294930,1632,0
293301,293301,294931,1630,0
293297,293297,294942,1645,0
293301,293301,294950,1649,0
293300,293300,294964,1664,0
293297,293297,295004,1707,0
293298,293298,295005,1707,0
293300,293300,295019,1719,0
293301,293301,295101,1800,0
293299,293299,295120,1821,0
293297,293297,295135,1838,0
293298,293298,295164,1866,0
293299,293299,295163,1864,0
293299,293299,295274,1975,0
293299,293299,295283,1984,0
293298,293298,295349,2051,0
293298,293298,295507,2209,0
295552,295552,298771,3219,0
295552,295552,299024,3472,0
295555,295555,299161,3606,0
295560,295560,299227,3667,0
295560,295560,299343,3783,0
295553,295553,299746,4193,0
295560,295560,299783,4223,0
295558,295558,299818,4260,0
295557,295557,299901,4344,0
295557,295558,299977,4419,1
295559,295559,300254,4695,0
295556,295556,300262,4706,0
295559,295559,300285,4726,0
295557,295557,300334,4777,0
295552,295552,300526,4974,0
295557,295557,300535,4978,0
295552,295552,300553,5001,0
295551,295551,300582,5031,0
295553,295553,300590,5037,0
295548,295548,300812,5264,0
295548,295548,300812,5264,0
295548,295548,300812,5264,0
295548,295548,300812,5264,0
295549,295549,300812,5263,0
295550,295550,300812,5262,0
295547,295547,300812,5265,0
295548,295548,300812,5264,0
295548,295548,300812,5264,0
295549,295549,300812,5263,0
295554,295554,300812,5258,0
295558,295558,300812,5254,0
295548,295548,300812,5264,0
295549,295549,300812,5263,0
295549,295549,300812,5263,0
295550,295550,300812,5262,0
295554,295554,300812,5258,0
295556,295556,300812,5256,0
295549,295549,300812,5263,0
295550,295550,300812,5262,0
295551,295551,300812,5261,0
295552,295552,300812,5260,0
295548,295548,300812,5264,0
295549,295549,300812,5263,0
295550,295550,300812,5262,0
295551,295551,300812,5261,0
295549,295549,300812,5263,0
295550,295550,300812,5262,0
295551,295551,300812,5261,0
295552,295552,300812,5260,0
295550,295550,300812,5262,0
295551,295551,300812,5261,0
295553,295553,300812,5259,0
295554,295554,300812,5258,0
295556,295556,300812,5256,0
295557,295557,300812,5255,0
295558,295558,300812,5254,0
295553,295553,300812,5259,0
295555,295555,300812,5257,0
295558,295558,300812,5254,0
295560,295560,300812,5252,0
295553,295553,300812,5259,0
295554,295554,300812,5258,0
295556,295556,300812,5256,0
295559,295559,300812,5253,0
295554,295554,300812,5258,0
295555,295555,300812,5257,0
295559,295559,300812,5253,0
295560,295561,300812,5251,1
295552,295552,300812,5260,0
295553,295553,300812,5259,0
295554,295554,300812,5258,0
295555,295555,300812,5257,0
295551,295551,300812,5261,0
295555,295555,300812,5257,0
295556,295556,300812,5256,0
295558,295558,300812,5254,0
295559,295559,300812,5253,0
295560,295560,300812,5252,0
295549,295549,300812,5263,0
295550,295550,300812,5262,0
295551,295551,300812,5261,0
295553,295553,300812,5259,0
295555,295555,300812,5257,0
295556,295556,300812,5256,0
295557,295557,300812,5255,0
295559,295559,300812,5253,0
295550,295550,300812,5262,0
295551,295551,300812,5261,0
295553,295553,300812,5259,0
295554,295554,300812,5258,0
295555,295555,300812,5257,0
295555,295555,300812,5257,0
295556,295556,300812,5256,0
295557,295557,300812,5255,0
295557,295557,300812,5255,0
295558,295558,300812,5254,0
295558,295558,300812,5254,0
295559,295559,300812,5253,0
295560,295560,300812,5252,0
295560,295560,300812,5252,0
308487,308487,308490,3,0
308487,308487,308490,3,0
308486,308486,308490,4,0
308487,308487,308490,3,0
308486,308486,308490,4,0
308487,308487,308490,3,0
308486,308486,308491,5,0
308487,308487,308490,3,0
308487,308487,308491,4,0
308487,308487,308491,4,0
308627,308627,308845,218,0
308628,308628,308897,269,0
308627,308627,308898,271,0
308628,308628,308918,290,0
308627,308627,308930,303,0
308627,308627,308944,317,0
308628,308628,308957,329,0
308628,308628,309205,577,0
308627,308627,309205,578,0
308628,308628,309205,577,0
309221,309221,309224,3,0
309221,309221,309224,3,0
309221,309221,309224,3,0
309222,309222,309225,3,0
309221,309221,309225,4,0
309221,309221,309225,4,0
309221,309222,309224,2,1
309222,309222,309225,3,0
309222,309222,309226,4,0
309222,309222,309225,3,0
310677,310677,310701,24,0
310677,310677,310704,27,0
310678,310678,310704,26,0
310677,310677,310706,29,0
310678,310678,310723,45,0
310677,310677,310739,62,0
310678,310678,310742,64,0
310677,310677,310828,151,0
310678,310678,311073,395,0
310678,310678,311073,395,0
300838,300838,311161,10323,0
300839,300839,311161,10322,0
300837,300837,311161,10324,0
300839,300839,311161,10322,0
300840,300840,311161,10321,0
300841,300841,311161,10320,0
300837,300837,311161,10324,0
300838,300839,311161,10322,1
300840,300840,311161,10321,0
300841,300841,311161,10320,0
300837,300837,311161,10324,0
300837,300838,311161,10323,1
300838,300838,311161,10323,0
300839,300839,311161,10322,0
300838,300838,311161,10323,0
300839,300839,311161,10322,0
300840,300840,311161,10321,0
300841,300841,311161,10320,0
300837,300837,311161,10324,0
300838,300838,311161,10323,0
300839,300839,311161,10322,0
300840,300840,311161,10321,0
300838,300838,311161,10323,0
300839,300839,311161,10322,0
300841,300841,311161,10320,0
300841,300841,311161,10320,0
300837,300837,311161,10324,0
300838,300838,311161,10323,0
300839,300839,311161,10322,0
300840,300840,311161,10321,0
300840,300840,311161,10321,0
300841,300841,311161,10320,0
300842,300842,311161,10319,0
300842,300842,311161,10319,0
300844,300844,311161,10317,0
300846,300846,311161,10315,0
300847,300848,311161,10313,1
300849,300849,311161,10312,0
300843,300843,311161,10318,0
300844,300844,311161,10317,0
300845,300845,311161,10316,0
300846,300846,311161,10315,0
300847,300847,311161,10314,0
300848,300848,311161,10313,0
300849,300849,311161,10312,0
300850,300850,311161,10311,0
300850,300850,311161,10311,0
300843,300843,311161,10318,0
300844,300844,311161,10317,0
300845,300845,311161,10316,0
300846,300846,311161,10315,0
300847,300847,311161,10314,0
300848,300848,311161,10313,0
300849,300849,311161,10312,0
300850,300850,311161,10311,0
300850,300850,311161,10311,0
300843,300843,311161,10318,0
300843,300843,311161,10318,0
300844,300844,311161,10317,0
300845,300845,311161,10316,0
300846,300846,311161,10315,0
300847,300847,311161,10314,0
300848,300848,311161,10313,0
300849,300849,311161,10312,0
300850,300850,311161,10311,0
300850,300850,311161,10311,0
300842,300842,311161,10319,0
300842,300842,311161,10319,0
300842,300843,311161,10318,1
300843,300843,311161,10318,0
300844,300844,311161,10317,0
300844,300844,311161,10317,0
300845,300845,311161,10316,0
300845,300845,311161,10316,0
300846,300846,311161,10315,0
300846,300846,311161,10315,0
300840,300840,311161,10321,0
300841,300841,311161,10320,0
300842,300842,311161,10319,0
300842,300842,311161,10319,0
300842,300842,311161,10319,0
300843,300843,311161,10318,0
300843,300843,311161,10318,0
300844,300844,311161,10317,0
300845,300845,311161,10316,0
300845,300845,311161,10316,0
300845,300846,311161,10315,1
300846,300846,311161,10315,0
300847,300847,311161,10314,0
300847,300847,311161,10314,0
300848,300848,311161,10313,0
300848,300849,311161,10312,1
300849,300849,311161,10312,0
300849,300849,311161,10312,0
300847,300847,311161,10314,0
300847,300847,311161,10314,0
300848,300848,311161,10313,0
300848,300848,311161,10313,0
300849,300849,311161,10312,0
300849,300849,311161,10312,0
311193,311193,311487,294,0
311194,311194,311487,293,0
311194,311194,311487,293,0
311196,311196,311487,291,0
311193,311193,311487,294,0
311195,311195,311487,292,0
311197,311197,311487,290,0
311192,311192,311487,295,0
311193,311193,311487,294,0
311195,311195,311487,292,0
311197,311197,311487,290,0
311192,311192,311487,295,0
311194,311194,311487,293,0
311196,311196,311487,291,0
311198,311198,311487,289,0
311193,311194,311487,293,1
311195,311195,311487,292,0
311197,311198,311487,289,1
311193,311193,311487,294,0
311195,311195,311487,292,0
311197,311197,311487,290,0
311194,311194,311487,293,0
311196,311196,311487,291,0
311197,311197,311487,290,0
311195,311195,311487,292,0
311197,311197,311487,290,0
311193,311193,311487,294,0
311194,311195,311487,292,1
311196,311196,311487,291,0
311198,311198,311487,289,0
311193,311193,311487,294,0
311194,311194,311487,293,0
311196,311196,311487,291,0
311198,311198,311487,289,0
311192,311192,311487,295,0
311192,311192,311487,295,0
311192,311192,311487,295,0
311192,311192,311487,295,0
311192,311192,311487,295,0
311193,311193,311487,294,0
311194,311194,311487,293,0
311194,311194,311487,293,0
311195,311195,311487,292,0
311195,311195,311487,292,0
311196,311196,311487,291,0
311196,311196,311487,291,0
311197,311197,311487,290,0
311197,311197,311487,290,0
311198,311198,311487,289,0
311198,311198,311487,289,0
311516,311516,311884,368,0
311516,311516,311960,444,0
311515,311515,311976,461,0
311516,311516,312032,516,0
311511,311511,312048,537,0
311515,311515,312071,556,0
311516,311516,312081,565,0
311511,311511,312129,618,0
311517,311517,312135,618,0
311512,311512,312137,625,0
311515,311515,312139,624,0
311514,311514,312142,628,0
311516,311516,312143,627,0
311513,311513,312154,641,0
311514,311514,312177,663,0
311513,311513,312179,666,0
311514,311514,312187,673,0
311515,311515,312226,711,0
311511,311511,312244,733,0
311512,311512,312250,738,0
311515,311516,312254,738,1
311516,311516,312308,792,0
311514,311514,312349,835,0
311512,311512,312379,867,0
311514,311514,312409,895,0
311511,311511,312418,907,0
311516,311516,312443,927,0
311510,311510,312443,933,0
311515,311515,312447,932,0
311510,311511,312450,939,1
311514,311514,312451,937,0
311514,311514,312453,939,0
311513,311513,312459,946,0
311515,311515,312462,947,0
311512,311512,312473,961,0
311512,311512,312484,972,0
311515,311515,312507,992,0
311511,311511,312509,998,0
311513,311513,312519,1006,0
311510,311510,312550,1040,0
311511,311511,312561,1050,0
311512,311512,312569,1057,0
311512,311513,312599,1086,1
311511,311511,312627,1116,0
311513,311513,312639,1126,0
311513,311513,312684,1171,0
311513,311513,312719,1206,0
311512,311512,312731,1219,0
311554,311554,312843,1289,0
311553,311553,312885,1332,0
311514,311514,312914,1400,0
311511,311511,313223,1712,0
311554,311554,313755,2201,0
311553,311553,313999,2446,0
311553,311553,314169,2616,0
311553,311553,315429,3876,0
311553,311553,315524,3971,0
311553,311553,315689,4136,0
311554,311554,315701,4147,0
315766,315766,316289,523,0
315765,315765,316300,535,0
315767,315767,316379,612,0
315766,315766,316447,681,0
315764,315764,316558,794,0
315760,315760,316644,884,0
315763,315763,316689,926,0
315767,315767,316750,983,0
315766,315766,316857,1091,0
315766,315766,316866,1100,0
315765,315765,316890,1125,0
315761,315761,316897,1136,0
315767,315767,316930,1163,0
315766,315767,316935,1168,1
315766,315766,316954,1188,0
315765,315765,317007,1242,0
315766,315766,317034,1268,0
315761,315761,317145,1384,0
315761,315761,317269,1508,0
315764,315764,317286,1522,0
315764,315764,317317,1553,0
315762,315762,317347,1585,0
315762,315762,317386,1624,0
315763,315763,317410,1647,0
315761,315762,317410,1648,1
311553,311553,317474,5921,0
315763,315763,317489,1726,0
315761,315761,317814,2053,0
315762,315762,317814,2052,0
315760,315760,317876,2116,0
315764,315764,317891,2127,0
315763,315763,317902,2139,0
315761,315761,317917,2156,0
315762,315762,317922,2160,0
315764,315764,317949,2185,0
315764,315764,317962,2198,0
315765,315765,317980,2215,0
315764,315764,318010,2246,0
315762,315762,318030,2268,0
315765,315765,318031,2266,0
315765,315765,318054,2289,0
315765,315765,318078,2313,0
315761,315761,318081,2320,0
315763,315764,318100,2336,1
315763,315763,318177,2414,0
315761,315761,318222,2461,0
315763,315763,318303,2540,0
315762,315762,318469,2707,0
315762,315762,320138,4376,0
315766,315766,320679,4913,0
315763,315763,322751,6988,0
488573,488573,489095,522,0
488572,488572,489145,573,0
488574,488574,489230,656,0
488572,488572,489254,682,0
488572,488573,489267,694,1
488573,488573,489267,694,0
488573,488573,489267,694,0
488573,488573,489267,694,0
488573,488573,489267,694,0
488573,488573,489267,694,0
488574,488574,489267,693,0
488567,488567,489267,700,0
488568,488568,489267,699,0
488569,488569,489267,698,0
488570,488570,489267,697,0
488567,488568,489267,699,1
488569,488569,489267,698,0
488570,488570,489267,697,0
488571,488571,489267,696,0
488568,488568,489267,699,0
488569,488569,489267,698,0
488570,488570,489267,697,0
488571,488571,489267,696,0
488567,488567,489267,700,0
488568,488568,489267,699,0
488570,488570,489267,697,0
488571,488571,489267,696,0
488568,488568,489267,699,0
488569,488569,489267,698,0
488570,488570,489267,697,0
488571,488571,489267,696,0
488568,488568,489267,699,0
488569,488569,489267,698,0
488570,488571,489267,696,1
488572,488572,489267,695,0
488571,488571,489267,696,0
488572,488572,489267,695,0
488573,488574,489267,693,1
488568,488568,489267,699,0
488569,488569,489267,698,0
488571,488571,489267,696,0
488572,488572,489267,695,0
488569,488569,489267,698,0
488570,488570,489267,697,0
488572,488572,489267,695,0
488572,488572,489267,695,0
488568,488568,489267,699,0
488569,488569,489267,698,0
488570,488570,489267,697,0
488571,488571,489267,696,0
489300,489301,489322,21,1
489301,489301,489321,20,0
489300,489300,489321,21,0
489301,489301,489321,20,0
489301,489301,489322,21,0
489301,489301,489323,22,0
489304,489304,489324,20,0
489304,489304,489324,20,0
489303,489303,489324,21,0
489301,489301,489325,24,0
489303,489303,489325,22,0
489301,489301,489326,25,0
489306,489306,489327,21,0
489306,489306,489327,21,0
489300,489300,489328,28,0
489304,489304,489329,25,0
489304,489304,489328,24,0
489300,489300,489329,29,0
489305,489305,489329,24,0
489305,489305,489330,25,0
489301,489301,489329,28,0
489303,489303,489330,27,0
489301,489302,489331,29,1
489303,489303,489332,29,0
489303,489303,489332,29,0
489300,489300,489332,32,0
489305,489305,489334,29,0
489302,489302,489334,32,0
489302,489302,489336,34,0
489300,489300,489340,40,0
489305,489305,489341,36,0
489302,489302,489342,40,0
489303,489303,489343,40,0
489303,489303,489343,40,0
489304,489304,489344,40,0
489302,489302,489343,41,0
489303,489304,489344,40,1
489304,489304,489345,41,0
489302,489302,489345,43,0
489304,489304,489344,40,0
489305,489305,489345,40,0
489300,489300,489348,48,0
489302,489302,489350,48,0
489306,489306,489351,45,0
489300,489300,489351,51,0
489302,489302,489351,49,0
489305,489305,489353,48,0
489306,489306,489354,48,0
489305,489305,489353,48,0
489305,489305,489361,56,0
490241,490241,490262,21,0
490242,490242,490263,21,0
490240,490240,490263,23,0
490242,490242,490263,21,0
490241,490242,490263,21,1
490242,490242,490264,22,0
490242,490242,490265,23,0
490236,490236,490265,29,0
490236,490236,490266,30,0
490241,490241,490266,25,0
490241,490241,490266,25,0
490242,490242,490266,24,0
490237,490237,490267,30,0
490238,490238,490267,29,0
490238,490238,490267,29,0
490241,490241,490267,26,0
490242,490242,490267,25,0
490239,490239,490268,29,0
490241,490241,490268,27,0
490237,490237,490268,31,0
490239,490240,490269,29,1
490239,490239,490269,30,0
490242,490242,490271,29,0
490236,490236,490271,35,0
490237,490237,490271,34,0
490238,490238,490273,35,0
490237,490237,490277,40,0
490238,490238,490278,40,0
490237,490237,490278,41,0
490236,490236,490278,42,0
490237,490237,490279,42,0
490237,490238,490279,41,1
490239,490239,490280,41,0
490240,490240,490281,41,0
490240,490240,490281,41,0
490240,490240,490281,41,0
490240,490240,490280,40,0
490241,490241,490281,40,0
490241,490241,490282,41,0
490238,490238,490282,44,0
490239,490239,490283,44,0
490238,490238,490284,46,0
490239,490239,490285,46,0
490237,490237,490286,49,0
490239,490239,490286,47,0
490238,490238,490287,49,0
490236,490236,490288,52,0
490239,490239,490290,51,0
490240,490240,490290,50,0
490240,490240,490290,50,0
