submit_time,start_time,end_time,run_time,wait_time
119680,119680,119945,265,0
123658,123658,123905,247,0
124388,124388,124579,191,0
125458,125458,125658,200,0
126784,126784,127553,769,0
128077,128077,128852,775,0
129426,129426,130190,764,0
122691,122691,169054,46363,0
122692,122692,172454,49762,0
122691,122691,174760,52069,0
122691,122691,178110,55419,0
122691,122691,190814,68123,0
122691,122691,191066,68375,0
122692,122692,197906,75214,0
122691,122691,198622,75931,0
122691,122691,199333,76642,0
206096,206096,206346,250,0
209929,209929,210580,651,0
212886,212887,213127,240,1
213361,213361,214021,660,0
291734,291734,292055,321,0
291733,291733,292072,339,0
291729,291729,292073,344,0
291731,291731,292079,348,0
291729,291729,292087,358,0
291728,291728,292091,363,0
291734,291734,292108,374,0
291732,291732,292111,379,0
291733,291733,292112,379,0
291736,291736,292117,381,0
291735,291736,292120,384,1
291724,291724,292127,403,0
291729,291729,292128,399,0
291735,291735,292130,395,0
291736,291736,292134,398,0
291734,291734,292140,406,0
291730,291730,292141,411,0
291736,291736,292146,410,0
291731,291732,292151,419,1
291737,291737,292158,421,0
291730,291730,292159,429,0
291735,291735,292172,437,0
291732,291732,292181,449,0
291732,291732,292182,450,0
291734,291734,292192,458,0
291736,291736,292193,457,0
291727,291727,292208,481,0
291732,291732,292229,497,0
291731,291731,292235,504,0
291733,291733,292244,511,0
291731,291731,292249,518,0
291730,291730,292256,526,0
291728,291728,292257,529,0
291735,291735,292261,526,0
291730,291730,292275,545,0
291729,291730,292323,593,1
291733,291733,292337,604,0
291726,291726,292338,612,0
291724,291724,292342,618,0
291732,291732,292363,631,0
291731,291731,292368,637,0
291727,291727,292372,645,0
291724,291724,292373,649,0
291735,291735,292397,662,0
291723,291723,292410,687,0
291725,291725,292421,696,0
291729,291729,292445,716,0
291727,291727,292460,733,0
291734,291734,292479,745,0
291727,291728,292495,767,1
291725,291725,292520,795,0
291733,291734,292522,788,1
291727,291727,292522,795,0
291734,291734,292525,791,0
291725,291726,292529,803,1
291726,291726,292533,807,0
291725,291725,292534,809,0
291726,291726,292534,808,0
291735,291735,292560,825,0
291726,291726,292592,866,0
291724,291724,292613,889,0
291734,291734,292636,902,0
291726,291726,292657,931,0
291728,291728,292658,930,0
291733,291733,292697,964,0
291729,291729,292720,991,0
291727,291727,292839,1112,0
291724,291724,292851,1127,0
291732,291732,293008,1276,0
291729,291729,293027,1298,0
291725,291725,293086,1361,0
291727,291727,293136,1409,0
291736,291736,293180,1444,0
291728,291728,293334,1606,0
291724,291724,294039,2315,0
295554,295554,295807,253,0
296063,296063,296813,750,0
297710,297710,297967,257,0
291729,291729,298069,6340,0
291728,291728,298069,6341,0
291730,291730,298069,6339,0
291733,291733,298070,6337,0
291725,291725,298069,6344,0
291727,291727,298069,6342,0
291724,291724,298069,6345,0
291723,291724,298069,6345,1
291726,291726,298069,6343,0
291725,291725,298069,6344,0
291730,291730,298069,6339,0
291734,291735,298069,6334,1
291736,291736,298070,6334,0
291737,291737,298069,6332,0
291731,291731,298069,6338,0
291725,291725,298069,6344,0
291726,291726,298069,6343,0
291735,291735,298069,6334,0
291728,291728,298070,6342,0
291730,291730,298070,6340,0
291731,291731,298070,6339,0
291731,291731,298070,6339,0
291732,291732,298070,6338,0
291733,291733,298070,6337,0
122692,122692,298070,175378,0
291728,291728,298070,6342,0
298106,298106,298447,341,0
298688,298688,299352,664,0
298105,298105,299408,1303,0
298107,298107,299960,1853,0
298100,298100,300101,2001,0
298098,298098,300414,2316,0
298102,298102,300550,2448,0
298101,298101,300554,2453,0
298109,298109,300780,2671,0
298107,298107,306921,8814,0
298099,298099,307250,9151,0
310050,310050,310252,202,0
311984,311984,312632,648,0
298100,298100,313754,15654,0
298106,298106,313755,15649,0
298102,298102,313757,15655,0
298099,298099,313758,15659,0
298097,298097,313759,15662,0
298101,298101,313761,15660,0
298106,298106,313761,15655,0
298108,298108,313763,15655,0
298108,298108,313764,15656,0
298098,298098,313765,15667,0
298104,298104,313765,15661,0
298109,298109,313765,15656,0
298105,298105,313766,15661,0
298097,298097,313766,15669,0
298108,298108,313766,15658,0
298104,298104,313768,15664,0
298098,298098,313769,15671,0
298103,298103,313778,15675,0
298098,298098,313810,15712,0
298108,298108,313827,15719,0
298102,298102,313859,15757,0
298102,298102,313881,15779,0
298098,298098,313897,15799,0
298109,298109,313902,15793,0
298097,298097,313904,15807,0
298098,298098,313911,15813,0
298099,298099,313961,15862,0
298101,298101,313969,15868,0
298100,298100,313970,15870,0
298107,298107,313972,15865,0
298099,298099,313980,15881,0
298100,298100,313994,15894,0
298103,298103,313994,15891,0
298102,298102,313994,15892,0
298103,298104,313994,15890,1
298101,298101,313994,15893,0
298101,298101,313994,15893,0
298099,298099,313994,15895,0
298101,298101,313994,15893,0
298098,298098,313994,15896,0
298100,298101,313994,15893,1
298097,298097,313994,15897,0
298097,298097,313994,15897,0
298097,298097,313994,15897,0
298099,298099,313994,15895,0
298100,298100,313994,15894,0
298097,298097,313994,15897,0
298098,298098,313994,15896,0
298099,298099,313994,15895,0
298100,298100,313994,15894,0
313768,313768,313994,226,0
313769,313769,313994,225,0
313770,313770,313994,224,0
298102,298102,313994,15892,0
298103,298103,313994,15891,0
313766,313766,313994,228,0
313767,313767,313994,227,0
313769,313769,313994,225,0
313765,313765,313994,229,0
313766,313766,313994,228,0
313767,313767,313994,227,0
313768,313768,313994,226,0
313769,313769,313994,225,0
313770,313770,313994,224,0
313770,313770,313994,224,0
313771,313771,313994,223,0
313771,313771,313994,223,0
313771,313771,313994,223,0
298101,298101,313994,15893,0
298102,298102,313994,15892,0
298102,298102,313994,15892,0
298103,298103,313994,15891,0
298104,298104,313994,15890,0
298105,298105,313994,15889,0
298106,298106,313994,15888,0
298106,298106,313994,15888,0
298108,298108,313994,15886,0
298108,298109,313994,15885,1
313765,313766,313994,228,1
313767,313767,313994,227,0
313767,313767,313994,227,0
313768,313768,313994,226,0
313769,313769,313994,225,0
313770,313770,313994,224,0
313771,313771,313994,223,0
313771,313771,313994,223,0
313771,313771,313994,223,0
313772,313772,313994,222,0
298103,298103,313994,15891,0
298107,298107,313994,15887,0
298109,298110,313994,15884,1
313774,313774,313994,220,0
313774,313774,313994,220,0
313774,313774,313994,220,0
313775,313775,313994,219,0
313775,313776,313994,218,1
313776,313776,313994,218,0
313776,313776,313994,218,0
313765,313765,313994,229,0
313765,313765,313994,229,0
313766,313766,313994,228,0
313766,313766,313994,228,0
313766,313767,313994,227,1
313767,313767,313994,227,0
313767,313767,313994,227,0
313768,313768,313994,226,0
313768,313768,313994,226,0
313768,313768,313994,226,0
298104,298104,313994,15890,0
298105,298105,313994,15889,0
298106,298106,313994,15888,0
298107,298107,313994,15887,0
313775,313775,313994,219,0
313775,313775,313994,219,0
313776,313776,313994,218,0
313776,313776,313994,218,0
313777,313777,313994,217,0
313778,313778,313994,216,0
313778,313778,313994,216,0
313779,313779,313994,215,0
313779,313779,313994,215,0
298100,298100,313994,15894,0
298104,298104,313994,15890,0
298104,298104,313994,15890,0
298105,298105,313994,15889,0
298106,298106,313994,15888,0
298110,298110,313994,15884,0
313780,313780,313994,214,0
313780,313780,313994,214,0
313781,313781,313994,213,0
313782,313782,313994,212,0
313767,313767,313994,227,0
298103,298103,313994,15891,0
298103,298103,313994,15891,0
298104,298104,313994,15890,0
298105,298105,313994,15889,0
298105,298105,313994,15889,0
298106,298106,313994,15888,0
298107,298107,313994,15887,0
298108,298108,313994,15886,0
298109,298109,313994,15885,0
298110,298110,313994,15884,0
313768,313769,313994,225,1
298107,298107,313994,15887,0
298108,298108,313994,15886,0
298109,298109,313994,15885,0
313774,313774,313994,220,0
313774,313774,313994,220,0
313775,313775,313994,219,0
313775,313775,313994,219,0
313776,313776,313994,218,0
313776,313776,313994,218,0
313777,313777,313994,217,0
313777,313777,313994,217,0
313777,313777,313994,217,0
313778,313778,313994,216,0
313768,313768,313994,226,0
313766,313766,313994,228,0
313766,313766,313994,228,0
313772,313772,313994,222,0
313772,313772,313994,222,0
313772,313772,313994,222,0
313773,313773,313994,221,0
313773,313773,313994,221,0
313773,313773,313994,221,0
298109,298109,313994,15885,0
298110,298110,313994,15884,0
313781,313781,313994,213,0
313772,313772,313994,222,0
313772,313772,313994,222,0
313773,313773,313994,221,0
313773,313773,313994,221,0
313773,313773,313994,221,0
313774,313774,313994,220,0
313777,313777,313994,217,0
313777,313777,313994,217,0
313778,313778,313994,216,0
313778,313778,313994,216,0
313779,313779,313994,215,0
313779,313779,313994,215,0
313769,313769,313994,225,0
313769,313769,313994,225,0
313769,313770,313994,224,1
313770,313770,313994,224,0
313770,313770,313994,224,0
313770,313770,313994,224,0
313780,313780,313994,214,0
313780,313780,313994,214,0
313781,313781,313994,213,0
313778,313778,313994,216,0
313466,313467,314249,782,1
314036,314036,314368,332,0
314030,314030,315444,1414,0
314027,314027,315664,1637,0
315477,315478,315794,316,1
314037,314037,316074,2037,0
317368,317368,318030,662,0
314041,314041,318381,4340,0
314031,314031,318996,4965,0
314039,314039,319276,5237,0
319930,319930,320251,321,0
314032,314032,320995,6963,0
320515,320515,321164,649,0
314033,314033,322462,8429,0
314035,314035,323498,9463,0
314030,314030,323556,9526,0
314031,314031,323751,9720,0
314038,314038,327550,13512,0
314036,314036,345026,30990,0
314041,314041,347492,33451,0
314041,314041,348387,34346,0
314036,314036,348500,34464,0
314038,314038,348700,34662,0
314040,314040,350543,36503,0
314040,314040,353409,39369,0
314028,314028,354707,40679,0
314030,314030,356651,42621,0
314030,314030,357040,43010,0
314035,314035,357492,43457,0
314035,314035,358508,44473,0
314040,314040,358617,44577,0
314032,314032,359377,45345,0
314029,314029,359499,45470,0
314039,314039,360711,46672,0
314029,314029,361674,47645,0
314040,314041,362144,48103,1
314027,314027,363489,49462,0
314033,314033,363543,49510,0
314032,314032,364486,50454,0
314031,314031,365905,51874,0
314032,314032,366274,52242,0
314031,314031,366281,52250,0
314033,314033,367723,53690,0
314032,314032,368436,54404,0
314032,314032,368598,54566,0
314028,314028,368752,54724,0
314033,314033,370191,56158,0
314031,314031,370736,56705,0
314032,314032,371168,57136,0
314029,314029,371908,57879,0
314027,314027,373693,59666,0
314035,314035,375237,61202,0
314034,314034,375412,61378,0
314027,314027,376190,62163,0
376210,376210,376234,24,0
376257,376257,376560,303,0
376433,376433,376560,127,0
376503,376503,376560,57,0
376535,376535,376560,25,0
314037,314037,376583,62546,0
314029,314029,376681,62652,0
376791,376791,376794,3,0
376790,376790,376794,4,0
376792,376792,376795,3,0
376791,376791,376901,110,0
376791,376791,376901,110,0
376790,376791,376901,110,1
376790,376790,376901,111,0
376790,376790,376901,111,0
376791,376791,376901,110,0
376790,376790,376901,111,0
376790,376790,376901,111,0
376790,376790,376901,111,0
376791,376791,376901,110,0
376791,376791,376924,133,0
376791,376791,376924,133,0
376791,376792,376924,132,1
376792,376792,376924,132,0
376792,376792,376924,132,0
376792,376792,376924,132,0
376792,376792,376924,132,0
376792,376792,376924,132,0
376793,376793,376952,159,0
376793,376793,376952,159,0
376793,376793,376952,159,0
376793,376793,376952,159,0
376793,376793,376952,159,0
376793,376793,376952,159,0
376792,376792,376952,160,0
376794,376794,376952,158,0
376793,376793,376952,159,0
376793,376793,376952,159,0
376794,376794,376961,167,0
314034,314034,377045,63011,0
314028,314028,377194,63166,0
314029,314029,377690,63661,0
314026,314027,378556,64529,1
377497,377497,378556,1059,0
377496,377496,378556,1060,0
377496,377496,378556,1060,0
377497,377497,378556,1059,0
377496,377496,378556,1060,0
377496,377497,378556,1059,1
377497,377497,378556,1059,0
314034,314034,378777,64743,0
378774,378774,379109,335,0
314028,314028,379283,65255,0
314039,314039,379613,65574,0
314034,314034,379967,65933,0
314029,314029,380187,66158,0
379561,379562,380207,645,1
314028,314028,380422,66394,0
314028,314028,380624,66596,0
314038,314038,381053,67015,0
314033,314033,381066,67033,0
314035,314035,381226,67191,0
314036,314036,381570,67534,0
314040,314040,381614,67574,0
381357,381357,381679,322,0
314033,314033,381721,67688,0
314037,314037,381771,67734,0
314030,314030,382230,68200,0
314036,314036,382230,68194,0
381875,381875,382531,656,0
314027,314027,383240,69213,0
314039,314039,383256,69217,0
314027,314027,383401,69374,0
314039,314039,384053,70014,0
314037,314037,384321,70284,0
314040,314040,385076,71036,0
314039,314040,386222,72182,1
314038,314038,386532,72494,0
314034,314034,386834,72800,0
314036,314036,387197,73161,0
314034,314034,387870,73836,0
314029,314029,388273,74244,0
314030,314030,388295,74265,0
314037,314037,389670,75633,0
389628,389628,390920,1292,0
389624,389624,390969,1345,0
389622,389622,390982,1360,0
389618,389618,390999,1381,0
389625,389625,391025,1400,0
389629,389629,391037,1408,0
389624,389624,391068,1444,0
389620,389620,391071,1451,0
389628,389628,391073,1445,0
389625,389625,391083,1458,0
389622,389622,391083,1461,0
389623,389623,391086,1463,0
389631,389631,391091,1460,0
389627,389627,391096,1469,0
389629,389629,391108,1479,0
389621,389621,391110,1489,0
389627,389627,391118,1491,0
389622,389622,391119,1497,0
389626,389626,391123,1497,0
389627,389627,391128,1501,0
389624,389624,391128,1504,0
389619,389619,391151,1532,0
389627,389627,391158,1531,0
389620,389620,391164,1544,0
389630,389631,391175,1544,1
389625,389625,391182,1557,0
389619,389619,391184,1565,0
389624,389624,391184,1560,0
389631,389631,391190,1559,0
389619,389619,391191,1572,0
389620,389621,391212,1591,1
389622,389622,391225,1603,0
389628,389628,391236,1608,0
389624,389624,391244,1620,0
389630,389630,391247,1617,0
389626,389626,391258,1632,0
389626,389626,391263,1637,0
389622,389622,391267,1645,0
389626,389626,391273,1647,0
389627,389627,391283,1656,0
389628,389628,391295,1667,0
389629,389629,391306,1677,0
389626,389626,391309,1683,0
389629,389629,391318,1689,0
389618,389619,391327,1708,1
389625,389625,391332,1707,0
389627,389627,391335,1708,0
389629,389629,391348,1719,0
389623,389623,391368,1745,0
389625,389625,391374,1749,0
389631,389631,391391,1760,0
389631,389631,391393,1762,0
389622,389623,391401,1778,1
389627,389628,391404,1776,1
389626,389626,391413,1787,0
389630,389630,391427,1797,0
389630,389630,391441,1811,0
389626,389626,391458,1832,0
389621,389621,391461,1840,0
389623,389623,391465,1842,0
389620,389620,391471,1851,0
389629,389630,391521,1891,1
389630,389630,391521,1891,0
389622,389622,391523,1901,0
389628,389628,391527,1899,0
389624,389624,391551,1927,0
389624,389624,391564,1940,0
314027,314027,391568,77541,0
389626,389626,391595,1969,0
389621,389621,391727,2106,0
389618,389618,391731,2113,0
389618,389618,391794,2176,0
389618,389618,391797,2179,0
389623,389623,391813,2190,0
389619,389619,391834,2215,0
389622,389622,391871,2249,0
389620,389620,391891,2271,0
389621,389621,391901,2280,0
389619,389619,391949,2330,0
389618,389618,392009,2391,0
389620,389620,392044,2424,0
389621,389621,392076,2455,0
389621,389621,392092,2471,0
389619,389619,392301,2682,0
314039,314039,392879,78840,0
389628,389628,393194,3566,0
314038,314038,393257,79219,0
389620,389620,394205,4585,0
314038,314038,394387,80349,0
389623,389623,394772,5149,0
389629,389629,395191,5562,0
314031,314031,395552,81521,0
314030,314030,396783,82753,0
395896,395896,397372,1476,0
395910,395910,397649,1739,0
395900,395900,397694,1794,0
395908,395908,397768,1860,0
395896,395896,397807,1911,0
395904,395904,397898,1994,0
395898,395898,397984,2086,0
395897,395898,398008,2110,1
395897,395897,398161,2264,0
396028,396028,398173,2145,0
395896,395896,398204,2308,0
396029,396029,398212,2183,0
395897,395897,398251,2354,0
395904,395904,398289,2385,0
395898,395899,398333,2434,1
395898,395898,398347,2449,0
396026,396026,398350,2324,0
396026,396026,398358,2332,0
396030,396030,398364,2334,0
396031,396031,398371,2340,0
396032,396032,398389,2357,0
396025,396025,398420,2395,0
395904,395904,398452,2548,0
395897,395897,398452,2555,0
396030,396030,398462,2432,0
396027,396027,398486,2459,0
395903,395903,398490,2587,0
396030,396030,398495,2465,0
396030,396030,398506,2476,0
396031,396031,398535,2504,0
396029,396029,398541,2512,0
396027,396027,398543,2516,0
395908,395908,398544,2636,0
395898,395898,398578,2680,0
395908,395908,398580,2672,0
395906,395906,398596,2690,0
396027,396027,398607,2580,0
395897,395897,398664,2767,0
395907,395908,398704,2796,1
395899,395899,398731,2832,0
395896,395896,398753,2857,0
395899,395899,398771,2872,0
395903,395903,398812,2909,0
395896,395896,398830,2934,0
395902,395902,398849,2947,0
395900,395900,398858,2958,0
395908,395909,398892,2983,1
395906,395906,398925,3019,0
395896,395896,398954,3058,0
395901,395901,398963,3062,0
395907,395907,398965,3058,0
395899,395899,398984,3085,0
395909,395909,398985,3076,0
395905,395905,398989,3084,0
395907,395907,399085,3178,0
395902,395902,399153,3251,0
395898,395898,399172,3274,0
395901,395901,399191,3290,0
395896,395896,399201,3305,0
395906,395907,399213,3306,1
395901,395901,399217,3316,0
395903,395903,399223,3320,0
395897,395897,399246,3349,0
395906,395906,399263,3357,0
395897,395897,399277,3380,0
395904,395904,399296,3392,0
395903,395903,399331,3428,0
395899,395899,399360,3461,0
395904,395904,399448,3544,0
395905,395906,399486,3580,1
395910,395910,399494,3584,0
395898,395898,399521,3623,0
395905,395905,399525,3620,0
395901,395901,399570,3669,0
395901,395901,399592,3691,0
395908,395908,399606,3698,0
395901,395901,399615,3714,0
395900,395900,399625,3725,0
395906,395906,399663,3757,0
395902,395902,399669,3767,0
395905,395905,399669,3764,0
395898,395898,399679,3781,0
395906,395906,399727,3821,0
395905,395905,399745,3840,0
396036,397769,399752,1983,1733
395899,395899,399804,3905,0
395899,395899,399836,3937,0
395907,395907,399897,3990,0
395909,395909,399902,3993,0
395909,395909,399979,4070,0
395909,395909,400043,4134,0
395905,395905,400062,4157,0
395897,395897,400096,4199,0
395901,395901,400108,4207,0
395902,395902,400109,4207,0
395904,395904,400169,4265,0
395903,395903,400184,4281,0
396036,397808,400211,2403,1772
395903,395903,400226,4323,0
395900,395900,400227,4327,0
396038,398009,400233,2224,1971
396051,398732,400321,1589,2681
395907,395907,400356,4449,0
396040,398252,400374,2122,2212
396039,398204,400376,2172,2165
389625,389625,400378,10753,0
396040,398290,400518,2228,2250
396053,398859,400585,1726,2806
395910,395910,400619,4709,0
395905,395905,400626,4721,0
396045,398462,400702,2240,2417
395908,395908,400704,4796,0
396044,398420,400749,2329,2376
396050,398608,400776,2168,2558
395907,395907,400796,4889,0
395909,395909,400889,4980,0
396047,398542,400914,2372,2495
314028,314028,400927,86899,0
396054,398892,400938,2046,2838
395903,395903,401044,5141,0
395902,395902,401291,5389,0
395910,395910,401366,5456,0
396032,396032,402364,6332,0
396031,396031,403070,7039,0
396035,397650,403450,5800,1615
314031,314031,405974,91943,0
396026,396026,406239,10213,0
389625,389625,406395,16770,0
396048,398544,407207,8663,2496
314030,314030,408671,94641,0
314028,314028,409770,95742,0
396055,398955,412111,13156,2900
396041,398347,412494,14147,2306
396026,396026,414835,18809,0
378878,378878,416495,37617,0
378879,378879,417395,38516,0
396050,398664,418939,20275,2614
378879,378879,419998,41119,0
378878,378878,420727,41849,0
378878,378879,422036,43157,1
378878,378878,423159,44281,0
378878,378878,423159,44281,0
314031,314032,423159,109127,1
314029,314029,423159,109130,0
314037,314037,423159,109122,0
314033,314033,423159,109126,0
314035,314035,423159,109124,0
389623,389623,423728,34105,0
389618,389618,423728,34110,0
389619,389619,423728,34109,0
389629,389629,423728,34099,0
389630,389630,423728,34098,0
389621,389621,423728,34107,0
389624,389625,423728,34103,1
389627,389627,423728,34101,0
389620,389620,423728,34108,0
389623,389623,423728,34105,0
389628,389628,423728,34100,0
423548,423548,425331,1783,0
423549,423549,425562,2013,0
423546,423546,425651,2105,0
423549,423549,425652,2103,0
423549,423549,425708,2159,0
423547,423547,425775,2228,0
423562,423562,425789,2227,0
423550,423550,425807,2257,0
423554,423554,425857,2303,0
423550,423550,425922,2372,0
423547,423547,425923,2376,0
423554,423554,425939,2385,0
423547,423547,425941,2394,0
423556,423556,425963,2407,0
423545,423545,425968,2423,0
423556,423556,426090,2534,0
423552,423552,426100,2548,0
423555,423555,426180,2625,0
423556,423556,426263,2707,0
423558,423558,426284,2726,0
423559,423559,426322,2763,0
423546,423546,426332,2786,0
423559,423559,426335,2776,0
423558,423558,426336,2778,0
423550,423550,426343,2793,0
423551,423551,426362,2811,0
423550,423550,426364,2814,0
423558,423558,426424,2866,0
423554,423555,426428,2873,1
423556,423556,426442,2886,0
423555,423556,426503,2947,1
423554,423554,426530,2976,0
423553,423553,426556,3003,0
423556,423556,426558,3002,0
423548,423548,426567,3019,0
423547,423548,426627,3079,1
423553,423553,426926,3373,0
423557,423557,427546,3989,0
423556,423557,428422,4865,1
423554,423554,430224,6670,0
396043,398364,431096,32732,2321
435115,435115,435414,299,0
423545,423545,436504,12959,0
396029,396029,437953,41924,0
396032,396032,438417,42385,0
396052,398812,439675,40863,2760
396049,398597,442157,43560,2548
396027,396027,444171,48144,0
396034,396034,444581,48547,0
423553,423553,444970,21417,0
396034,396034,445517,49483,0
396049,398580,446119,47539,2531
396046,398490,446522,48032,2444
395904,395904,446597,50693,0
396039,398174,447367,49193,2135
396029,396029,447436,51407,0
395902,395902,448108,52206,0
396032,396032,448549,52517,0
396048,398544,448558,50014,2496
396033,396034,448998,52964,1
396054,398926,449504,50578,2872
396028,396028,450103,54075,0
396026,396026,451760,55734,0
395899,395899,451820,55921,0
396046,398496,451896,53400,2450
395905,395905,452940,57035,0
396033,396033,452991,56958,0
396030,396031,453041,57010,1
396028,396029,453405,57376,1
396032,396032,453750,57718,0
396033,396033,453840,57807,0
396034,396034,454142,58108,0
396044,398452,454208,55756,2408
395903,395904,454345,58441,1
396041,398350,454602,56252,2309
396029,396030,454913,58883,1
423552,423552,455890,32338,0
396047,398506,456241,57735,2459
396028,396028,456820,60792,0
396031,396031,457773,61742,0
396045,398453,458392,59939,2408
396052,398771,458917,60146,2719
396041,398334,459987,61653,2293
396032,396032,460406,64374,0
396027,396027,461766,65739,0
396033,396033,462296,66263,0
396029,396029,462418,66389,0
396028,396028,462578,66550,0
396043,398390,462640,64250,2347
395900,395900,462948,67048,0
395900,395901,463262,67361,1
395902,395902,463279,67377,0
396037,397898,464341,66443,1861
396026,396026,464472,68446,0
396031,396031,464787,68756,0
465303,465303,465641,338,0
396033,396033,466144,70111,0
423549,423549,467585,44036,0
467771,467771,468070,299,0
423553,423553,468253,44700,0
467462,467462,468261,799,0
467482,467482,468383,901,0
423551,423551,468395,44844,0
396051,398754,468468,69714,2703
