submit_time,start_time,end_time,run_time,wait_time
396028,396028,468525,72497,0
468889,468889,469093,204,0
395900,395900,469201,73301,0
423552,423552,469324,45772,0
396050,398705,469892,71187,2655
396053,398849,470001,71152,2796
396034,396784,470419,73635,750
470401,470401,470604,203,0
423562,423730,470749,47019,168
423550,423550,471046,47496,0
470890,470890,471090,200,0
396047,398536,471242,72706,2489
396036,397695,471243,73548,1659
423558,423558,471398,47840,0
396027,396027,471852,75825,0
396042,398358,472476,74118,2316
396037,397984,472544,74560,1947
396045,398487,472930,74443,2442
423552,423552,473525,49973,0
396039,398213,474136,75923,2174
474209,474210,474291,81,1
423548,423548,474323,50775,0
474233,474233,474488,255,0
423555,423555,474827,51272,0
474745,474746,474967,221,1
423549,423549,475620,52071,0
423557,423557,475801,52244,0
423546,423546,475908,52362,0
423557,423557,476483,52926,0
423553,423553,476594,53041,0
396038,398161,477197,79036,2123
396053,398831,477619,78788,2778
423560,423560,478362,54802,0
423548,423548,478662,55114,0
423549,423549,479730,56181,0
423545,423545,479898,56353,0
423551,423551,480942,57391,0
423557,423557,481232,57675,0
423552,423552,481309,57757,0
423557,423557,481659,58102,0
423555,423555,481975,58420,0
396030,396030,482156,86126,0
396035,397373,482357,84984,1338
423550,423550,482615,59065,0
423560,423561,485000,61439,1
423551,423551,485842,62291,0
423550,423550,485941,62391,0
423559,423559,487329,63770,0
423551,423551,487387,63836,0
423554,423554,488911,65357,0
423560,423560,490604,67044,0
423546,423546,495794,72248,0
495910,495910,496147,237,0
496148,496148,496149,1,0
496148,496148,496150,2,0
496148,496148,496150,2,0
496148,496148,496150,2,0
496148,496148,496149,1,0
496148,496148,496149,1,0
496148,496148,496149,1,0
496148,496148,496150,2,0
496148,496148,496149,1,0
496148,496148,496149,1,0
496148,496148,496150,2,0
496148,496148,496149,1,0
496148,496148,496149,1,0
496148,496148,496149,1,0
496148,496148,496150,2,0
496148,496148,496150,2,0
496148,496148,496149,1,0
496148,496148,496150,2,0
496148,496148,496149,1,0
496148,496148,496150,2,0
496148,496148,496149,1,0
496148,496148,496149,1,0
496148,496148,496149,1,0
496148,496148,496150,2,0
496148,496148,496149,1,0
496148,496148,496149,1,0
496148,496148,496149,1,0
496148,496148,496149,1,0
496148,496148,496150,2,0
496148,496148,496150,2,0
496148,496148,496149,1,0
496148,496148,496150,2,0
496148,496148,496150,2,0
496148,496148,496150,2,0
496148,496148,496150,2,0
496148,496148,496150,2,0
496148,496148,496150,2,0
496148,496148,496150,2,0
496148,496148,496150,2,0
496148,496148,496150,2,0
423557,423557,498112,74555,0
423562,423730,498425,74695,168
423546,423546,500051,76505,0
423547,423547,500828,77281,0
423546,423547,502750,79203,1
396043,398371,502751,104380,2328
423547,423547,504990,81443,0
423548,423548,505142,81594,0
423555,423555,506929,83374,0
423555,423555,509678,86123,0
423548,423548,510983,87435,0
423547,423547,513081,89534,0
396049,398579,513680,115101,2530
423561,423561,516714,93153,0
423551,423551,517681,94130,0
423545,423545,519182,95637,0
423547,423547,538402,114855,0
423546,423546,543322,119776,0
423546,423546,558398,134852,0
423555,423555,573024,149469,0
423548,423548,579358,155810,0
423553,423553,588608,165055,0
594393,594393,595457,1064,0
594388,594388,595464,1076,0
594399,594399,595481,1082,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595486,3,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595485,2,0
595483,595483,595486,3,0
595483,595483,595485,2,0
595483,595483,595486,3,0
595483,595484,595486,2,1
595483,595484,595486,2,1
595483,595484,595486,2,1
595483,595483,595486,3,0
595483,595483,595486,3,0
595483,595483,595486,3,0
595483,595485,595486,1,2
595483,595486,595487,1,3
595483,595486,595487,1,3
595483,595486,595487,1,3
595483,595486,595487,1,3
595483,595486,595488,2,3
595483,595486,595488,2,3
595483,595486,595488,2,3
595483,595486,595488,2,3
595483,595486,595487,1,3
595483,595486,595488,2,3
595483,595486,595488,2,3
595483,595486,595487,1,3
595483,595486,595488,2,3
595483,595486,595487,1,3
595483,595486,595487,1,3
595483,595486,595487,1,3
595483,595486,595488,2,3
595483,595486,595488,2,3
595483,595486,595488,2,3
595483,595486,595488,2,3
595483,595486,595487,1,3
595483,595486,595487,1,3
595483,595486,595487,1,3
595483,595486,595488,2,3
595483,595486,595488,2,3
595483,595486,595488,2,3
595483,595486,595487,1,3
595483,595486,595487,1,3
595483,595486,595487,1,3
595483,595486,595488,2,3
595483,595487,595488,1,4
595483,595486,595487,1,3
595483,595486,595487,1,3
595483,595486,595487,1,3
595483,595486,595488,2,3
595483,595486,595487,1,3
595483,595486,595488,2,3
595483,595486,595488,2,3
595483,595486,595487,1,3
595483,595486,595487,1,3
595483,595486,595487,1,3
595483,595486,595487,1,3
595483,595486,595488,2,3
595483,595486,595488,2,3
595483,595487,595488,1,4
595483,595486,595487,1,3
595483,595486,595487,1,3
595483,595486,595487,1,3
595483,595486,595488,2,3
595483,595486,595488,2,3
595483,595486,595487,1,3
595483,595486,595488,2,3
595483,595486,595488,2,3
595483,595486,595488,2,3
595483,595486,595488,2,3
595483,595486,595488,2,3
595483,595486,595488,2,3
595483,595486,595487,1,3
595483,595486,595488,2,3
595483,595487,595488,1,4
595483,595487,595488,1,4
595483,595486,595488,2,3
595483,595486,595488,2,3
595483,595486,595488,2,3
595483,595488,595489,1,5
595483,595488,595489,1,5
595483,595488,595489,1,5
595483,595488,595489,1,5
595483,595488,595489,1,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595489,1,5
595483,595488,595490,2,5
595483,595488,595489,1,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595489,1,5
595483,595488,595489,1,5
595483,595488,595489,1,5
595483,595488,595489,1,5
595483,595488,595489,1,5
595483,595488,595489,1,5
595483,595489,595490,1,6
595483,595488,595489,1,5
595483,595488,595489,1,5
595483,595488,595489,1,5
595483,595488,595489,1,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595489,1,5
595483,595488,595489,1,5
595483,595488,595490,2,5
595483,595488,595489,1,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595489,1,5
595483,595488,595490,2,5
595483,595488,595489,1,5
595483,595488,595489,1,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595489,1,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595488,595490,2,5
595483,595489,595490,1,6
595483,595489,595490,1,6
595483,595490,595491,1,7
595483,595488,595490,2,5
595483,595489,595490,1,6
595483,595489,595490,1,6
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595491,595492,1,8
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595490,595492,2,7
595483,595491,595492,1,8
595483,595491,595492,1,8
595483,595491,595493,2,8
595483,595491,595492,1,8
595483,595491,595492,1,8
595483,595491,595492,1,8
595483,595491,595492,1,8
595483,595491,595492,1,8
595483,595491,595492,1,8
595483,595491,595492,1,8
595483,595491,595492,1,8
595483,595491,595492,1,8
595483,595491,595492,1,8
595483,595491,595492,1,8
595483,595491,595492,1,8
595483,595491,595492,1,8
595483,595491,595492,1,8
595483,595492,595493,1,9
595483,595491,595493,2,8
595483,595491,595493,2,8
595483,595493,595494,1,10
595483,595492,595494,2,9
595483,595492,595494,2,9
595483,595493,595494,1,10
595483,595493,595494,1,10
595483,595493,595494,1,10
595483,595493,595494,1,10
595483,595492,595494,2,9
595483,595493,595494,1,10
595483,595493,595494,1,10
595483,595493,595494,1,10
595483,595493,595494,1,10
595483,595493,595494,1,10
595483,595493,595494,1,10
595483,595493,595494,1,10
595483,595493,595494,1,10
595483,595493,595494,1,10
595483,595493,595494,1,10
595483,595493,595494,1,10
595483,595493,595494,1,10
595483,595493,595494,1,10
595483,595493,595494,1,10
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595493,595494,1,10
595483,595493,595494,1,10
595483,595493,595495,2,10
595483,595493,595494,1,10
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595493,595494,1,10
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595493,595494,1,10
595483,595492,595494,2,9
595483,595493,595494,1,10
595483,595493,595494,1,10
595483,595493,595494,1,10
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595494,595495,1,11
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595494,595495,1,11
595483,595494,595495,1,11
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595493,595495,2,10
595483,595494,595495,1,11
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
595483,595495,595496,1,12
594391,594392,595499,1107,1
594480,594480,595511,1031,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595534,1,0
595533,595533,595534,1,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595534,1,0
595533,595533,595534,1,0
595533,595533,595534,1,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595534,1,0
595533,595533,595534,1,0
595533,595533,595534,1,0
595533,595533,595535,2,0
595533,595533,595534,1,0
595533,595533,595534,1,0
595533,595533,595535,2,0
595533,595533,595534,1,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595534,1,0
595533,595533,595534,1,0
595533,595533,595534,1,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595534,1,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595534,1,0
595533,595533,595535,2,0
595533,595533,595534,1,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595535,595536,1,2
595533,595535,595536,1,2
595533,595535,595537,2,2
595533,595535,595536,1,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595536,595537,1,3
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595536,595537,1,3
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595536,595537,1,3
595533,595536,595537,1,3
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595537,595538,1,4
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595535,595537,2,2
595533,595537,595538,1,4
595533,595536,595537,1,3
595533,595536,595538,2,3
595533,595536,595538,2,3
595533,595536,595538,2,3
595533,595537,595538,1,4
595533,595537,595538,1,4
595533,595537,595538,1,4
595533,595537,595539,2,4
595533,595537,595538,1,4
595533,595537,595538,1,4
595533,595537,595539,2,4
595533,595537,595539,2,4
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595540,2,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595540,2,5
595533,595538,595540,2,5
595533,595538,595540,2,5
595533,595538,595540,2,5
595533,595538,595539,1,5
595533,595538,595540,2,5
595533,595538,595540,2,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595540,2,5
595533,595538,595540,2,5
595533,595538,595540,2,5
595533,595538,595540,2,5
595533,595538,595539,1,5
595533,595538,595540,2,5
595533,595538,595539,1,5
595533,595538,595539,1,5
595533,595538,595540,2,5
595533,595538,595539,1,5
595533,595539,595540,1,6
595533,595540,595541,1,7
595533,595539,595540,1,6
595533,595539,595540,1,6
595533,595539,595540,1,6
595533,595539,595540,1,6
595533,595539,595540,1,6
595533,595539,595540,1,6
595533,595539,595541,2,6
595533,595539,595541,2,6
595533,595539,595541,2,6
595533,595539,595541,2,6
595533,595539,595541,2,6
595533,595540,595541,1,7
595533,595540,595541,1,7
595533,595540,595541,1,7
595533,595540,595541,1,7
595533,595540,595541,1,7
595533,595540,595541,1,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595541,1,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595541,1,7
595533,595540,595542,2,7
595533,595540,595541,1,7
595533,595540,595541,1,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595541,1,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595542,2,7
595533,595540,595541,1,7
595533,595533,595535,2,0
595533,595533,595535,2,0
595533,595560,595561,1,27
595533,595560,595561,1,27
595533,595560,595561,1,27
595533,595560,595561,1,27
594386,594386,595562,1176,0
594390,594390,595563,1173,0
594394,594394,595563,1169,0
594387,594387,595569,1182,0
594396,594396,595578,1182,0
594398,594398,595592,1194,0
594406,594407,595596,1189,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595608,1,1
595606,595607,595608,1,1
595606,595607,595608,1,1
595606,595607,595608,1,1
595606,595607,595608,1,1
595606,595607,595608,1,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595608,1,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595608,1,1
595606,595607,595608,1,1
595606,595607,595608,1,1
595606,595607,595608,1,1
595606,595607,595608,1,1
595606,595607,595608,1,1
595606,595607,595608,1,1
595606,595607,595608,1,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595608,1,1
595606,595607,595608,1,1
595606,595607,595608,1,1
595606,595607,595608,1,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595608,1,1
595606,595607,595608,1,1
595606,595607,595608,1,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595608,1,1
595606,595607,595608,1,1
595606,595607,595608,1,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595608,1,1
595606,595607,595608,1,1
595606,595607,595608,1,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595609,595610,1,3
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595607,595609,2,1
595606,595609,595610,1,3
595606,595609,595610,1,3
595606,595610,595611,1,4
595606,595609,595610,1,3
595606,595609,595610,1,3
595606,595609,595610,1,3
595606,595609,595610,1,3
595606,595609,595610,1,3
595606,595610,595611,1,4
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
594402,594402,595610,1208,0
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595610,1,3
595606,595609,595611,2,3
595606,595610,595611,1,4
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595609,595611,2,3
595606,595610,595611,1,4
595606,595610,595612,2,4
595606,595610,595612,2,4
595606,595610,595612,2,4
595606,595610,595612,2,4
595606,595610,595611,1,4
595606,595610,595612,2,4
595606,595610,595612,2,4
595606,595610,595612,2,4
595606,595610,595611,1,4
595606,595610,595611,1,4
595606,595610,595611,1,4
595606,595611,595612,1,5
595606,595610,595611,1,4
595606,595611,595612,1,5
595606,595611,595612,1,5
595606,595611,595612,1,5
595606,595611,595612,1,5
595606,595611,595612,1,5
595606,595610,595612,2,4
595606,595610,595612,2,4
595606,595611,595613,2,5
595606,595612,595613,1,6
595606,595610,595612,2,4
595606,595610,595612,2,4
595606,595610,595612,2,4
595606,595610,595612,2,4
595606,595610,595612,2,4
595606,595610,595612,2,4
595606,595611,595612,1,5
595606,595611,595613,2,5
595606,595611,595612,1,5
595606,595611,595612,1,5
595606,595611,595612,1,5
595606,595611,595612,1,5
595606,595611,595612,1,5
595606,595612,595613,1,6
595606,595611,595612,1,5
595606,595611,595612,1,5
595606,595611,595612,1,5
595606,595612,595613,1,6
595606,595612,595613,1,6
595606,595612,595613,1,6
595606,595612,595613,1,6
595606,595612,595613,1,6
595606,595612,595613,1,6
595606,595612,595613,1,6
595606,595612,595613,1,6
595606,595612,595613,1,6
595606,595612,595613,1,6
595606,595612,595613,1,6
595606,595612,595613,1,6
595606,595612,595614,2,6
595606,595612,595614,2,6
595606,595612,595613,1,6
595606,595612,595613,1,6
