submit_time,start_time,end_time,run_time,wait_time
257436,257436,257438,2,0
257436,257436,257438,2,0
257436,257437,257438,1,1
257436,257437,257438,1,1
257436,257437,257439,2,1
257436,257437,257438,1,1
257436,257437,257439,2,1
257436,257437,257439,2,1
257436,257437,257439,2,1
257436,257436,257439,3,0
257436,257437,257439,2,1
257436,257437,257439,2,1
257436,257436,257439,3,0
257436,257436,257439,3,0
257436,257436,257439,3,0
257436,257436,257439,3,0
257436,257437,257439,2,1
257436,257439,257440,1,3
257436,257436,257439,3,0
257436,257437,257439,2,1
257436,257437,257439,2,1
257436,257437,257439,2,1
257436,257437,257439,2,1
257436,257438,257439,1,2
257436,257436,257439,3,0
257436,257438,257439,1,2
257436,257437,257439,2,1
257436,257437,257439,2,1
257436,257437,257439,2,1
257436,257437,257439,2,1
257436,257437,257440,3,1
257436,257437,257439,2,1
257436,257437,257439,2,1
257436,257439,257440,1,3
257436,257439,257440,1,3
257436,257439,257440,1,3
257436,257439,257440,1,3
257436,257439,257440,1,3
257436,257439,257440,1,3
257436,257439,257441,2,3
257436,257439,257440,1,3
257436,257439,257440,1,3
257436,257439,257440,1,3
257436,257439,257441,2,3
257149,257149,257453,304,0
257163,257163,257453,290,0
257455,257455,257458,3,0
257455,257455,257458,3,0
257455,257455,257458,3,0
257455,257456,257458,2,1
257455,257455,257458,3,0
257455,257455,257458,3,0
257455,257456,257458,2,1
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257456,257458,2,1
257455,257456,257458,2,1
257455,257455,257458,3,0
257455,257455,257458,3,0
257455,257455,257459,4,0
257455,257455,257458,3,0
257455,257456,257458,2,1
257455,257456,257458,2,1
257455,257456,257458,2,1
257455,257456,257458,2,1
257455,257455,257459,4,0
257455,257455,257458,3,0
257455,257456,257458,2,1
257455,257456,257458,2,1
257455,257455,257458,3,0
257455,257456,257458,2,1
257455,257456,257458,2,1
257455,257456,257458,2,1
257455,257456,257459,3,1
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257455,257458,3,0
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257456,257459,3,1
257455,257456,257459,3,1
257455,257456,257459,3,1
257455,257456,257459,3,1
257455,257456,257459,3,1
257455,257456,257459,3,1
257175,257175,257460,285,0
257455,257456,257459,3,1
257455,257456,257459,3,1
257455,257456,257459,3,1
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257455,257459,4,0
257455,257456,257459,3,1
257455,257456,257459,3,1
257455,257456,257459,3,1
257455,257458,257460,2,3
257455,257459,257460,1,4
257455,257459,257460,1,4
257455,257459,257461,2,4
257455,257456,257460,4,1
257455,257459,257460,1,4
257455,257459,257460,1,4
257455,257459,257460,1,4
257455,257459,257461,2,4
257455,257459,257460,1,4
257455,257459,257461,2,4
257455,257459,257461,2,4
257455,257459,257461,2,4
257455,257459,257461,2,4
257274,257274,257475,201,0
257475,257475,257477,2,0
257475,257475,257477,2,0
257475,257475,257477,2,0
257475,257475,257477,2,0
257475,257475,257477,2,0
257475,257475,257477,2,0
257475,257475,257477,2,0
257475,257475,257477,2,0
257475,257475,257477,2,0
257475,257475,257477,2,0
257475,257475,257477,2,0
257475,257475,257477,2,0
257289,257289,257477,188,0
257475,257475,257477,2,0
257475,257475,257477,2,0
257475,257475,257477,2,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257476,257479,3,1
257475,257477,257479,2,2
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257480,5,0
257475,257478,257480,2,3
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257477,257480,3,2
257475,257477,257480,3,2
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257477,257480,3,2
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257477,257480,3,2
257475,257477,257480,3,2
257475,257477,257480,3,2
257475,257477,257480,3,2
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257475,257479,4,0
257475,257477,257480,3,2
257475,257478,257480,2,3
257475,257478,257480,2,3
257136,257136,257482,346,0
257495,257495,257497,2,0
257495,257495,257497,2,0
257495,257495,257497,2,0
257495,257495,257497,2,0
257495,257495,257497,2,0
257495,257495,257497,2,0
257495,257495,257497,2,0
257495,257495,257497,2,0
257495,257495,257497,2,0
257495,257496,257497,1,1
257495,257495,257497,2,0
257495,257495,257497,2,0
257495,257495,257497,2,0
257495,257496,257497,1,1
257495,257496,257497,1,1
257495,257496,257498,2,1
257495,257495,257497,2,0
257495,257495,257498,3,0
257495,257495,257497,2,0
257495,257495,257497,2,0
257495,257496,257497,1,1
257495,257495,257497,2,0
257495,257495,257498,3,0
257495,257495,257498,3,0
257495,257496,257497,1,1
257495,257495,257497,2,0
257495,257495,257497,2,0
257495,257495,257498,3,0
257495,257495,257497,2,0
257495,257496,257498,2,1
257495,257496,257498,2,1
257495,257495,257497,2,0
257495,257496,257497,1,1
257495,257496,257497,1,1
257495,257496,257498,2,1
257495,257496,257498,2,1
257495,257495,257498,3,0
257495,257495,257498,3,0
257495,257495,257497,2,0
257495,257496,257497,1,1
257495,257496,257497,1,1
257495,257497,257498,1,2
257495,257495,257497,2,0
257495,257496,257498,2,1
257495,257496,257498,2,1
257495,257496,257498,2,1
257495,257495,257498,3,0
257495,257496,257498,2,1
257495,257496,257498,2,1
257495,257496,257498,2,1
257495,257496,257498,2,1
257495,257496,257498,2,1
257495,257496,257498,2,1
257495,257495,257498,3,0
257495,257496,257498,2,1
257495,257496,257498,2,1
257495,257496,257498,2,1
257495,257497,257498,1,2
257495,257497,257498,1,2
257305,257305,257499,194,0
257495,257497,257498,1,2
257495,257498,257499,1,3
257495,257495,257498,3,0
257495,257496,257498,2,1
257495,257496,257498,2,1
257495,257496,257498,2,1
257495,257496,257498,2,1
257495,257496,257498,2,1
257495,257496,257498,2,1
257495,257496,257498,2,1
257495,257496,257498,2,1
257495,257496,257498,2,1
257495,257496,257498,2,1
257495,257496,257499,3,1
257495,257496,257498,2,1
257495,257498,257499,1,3
257495,257498,257499,1,3
257495,257498,257499,1,3
257495,257498,257499,1,3
257495,257498,257499,1,3
257495,257498,257499,1,3
257322,257322,257512,190,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257517,3,0
257514,257514,257518,4,0
257514,257517,257518,1,3
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257517,3,0
257514,257514,257517,3,0
257514,257514,257518,4,0
257514,257517,257518,1,3
257514,257517,257518,1,3
257514,257517,257518,1,3
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257517,3,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257517,3,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257518,4,0
257514,257514,257519,5,0
257514,257517,257519,2,3
257514,257517,257519,2,3
257514,257517,257519,2,3
257514,257517,257518,1,3
257514,257517,257518,1,3
257514,257518,257519,1,4
257340,257340,257533,193,0
257534,257535,257536,1,1
257534,257535,257536,1,1
257534,257535,257536,1,1
257534,257535,257537,2,1
257534,257535,257536,1,1
257534,257535,257536,1,1
257534,257535,257536,1,1
257534,257535,257537,2,1
257534,257535,257537,2,1
257534,257535,257537,2,1
257534,257535,257537,2,1
257535,257535,257537,2,0
257535,257535,257537,2,0
257534,257535,257536,1,1
257534,257535,257536,1,1
257535,257535,257536,1,0
257535,257535,257536,1,0
257534,257535,257536,1,1
257534,257535,257536,1,1
257534,257535,257537,2,1
257534,257535,257536,1,1
257534,257535,257536,1,1
257535,257535,257537,2,0
257535,257535,257537,2,0
257534,257535,257536,1,1
257534,257535,257537,2,1
257534,257535,257536,1,1
257534,257535,257536,1,1
257535,257535,257536,1,0
257534,257535,257536,1,1
257534,257535,257536,1,1
257534,257535,257536,1,1
257534,257535,257536,1,1
257535,257535,257536,1,0
257535,257535,257537,2,0
257534,257535,257536,1,1
257534,257535,257536,1,1
257535,257535,257537,2,0
257535,257535,257537,2,0
257535,257535,257537,2,0
257535,257535,257537,2,0
257535,257535,257537,2,0
257534,257535,257537,2,1
257534,257535,257536,1,1
257535,257535,257537,2,0
257535,257535,257537,2,0
257535,257535,257537,2,0
257535,257535,257537,2,0
257534,257535,257537,2,1
257534,257535,257537,2,1
257534,257535,257537,2,1
257534,257535,257537,2,1
257534,257535,257537,2,1
257534,257535,257537,2,1
257534,257535,257537,2,1
257534,257535,257537,2,1
257535,257535,257537,2,0
257535,257537,257538,1,2
257534,257535,257537,2,1
257534,257535,257537,2,1
257535,257535,257537,2,0
257535,257535,257537,2,0
257535,257537,257538,1,2
257535,257535,257537,2,0
257535,257535,257537,2,0
257535,257535,257537,2,0
257535,257535,257537,2,0
257535,257535,257537,2,0
257535,257535,257537,2,0
257535,257535,257537,2,0
257535,257535,257537,2,0
257535,257535,257537,2,0
257535,257537,257538,1,2
257535,257537,257538,1,2
257535,257537,257538,1,2
257535,257537,257538,1,2
257535,257537,257538,1,2
257535,257537,257538,1,2
257535,257537,257538,1,2
257535,257537,257539,2,2
257556,257556,257558,2,0
257556,257556,257557,1,0
257556,257556,257558,2,0
257556,257556,257558,2,0
257556,257556,257557,1,0
257556,257556,257557,1,0
257556,257556,257558,2,0
257556,257556,257557,1,0
257556,257556,257557,1,0
257556,257556,257558,2,0
257556,257556,257557,1,0
257556,257556,257557,1,0
257359,257359,257557,198,0
257556,257556,257557,1,0
257556,257556,257557,1,0
257556,257556,257557,1,0
257556,257556,257557,1,0
257556,257556,257558,2,0
257556,257556,257558,2,0
257556,257556,257558,2,0
257556,257556,257557,1,0
257556,257556,257558,2,0
257556,257556,257558,2,0
257556,257556,257558,2,0
257556,257556,257558,2,0
257556,257556,257558,2,0
257556,257556,257557,1,0
257556,257556,257557,1,0
257556,257556,257558,2,0
257556,257556,257557,1,0
257556,257556,257558,2,0
257556,257556,257558,2,0
257556,257556,257558,2,0
257556,257556,257558,2,0
257556,257556,257558,2,0
257556,257556,257558,2,0
257556,257556,257558,2,0
257556,257556,257558,2,0
257556,257556,257559,3,0
257556,257556,257559,3,0
257556,257556,257559,3,0
257573,257574,257575,1,1
257573,257574,257575,1,1
257573,257574,257576,2,1
257573,257574,257575,1,1
257573,257574,257575,1,1
257573,257574,257575,1,1
257573,257574,257575,1,1
257573,257574,257575,1,1
257573,257574,257576,2,1
257573,257574,257576,2,1
257573,257574,257575,1,1
257573,257574,257575,1,1
257573,257574,257575,1,1
257573,257574,257575,1,1
257573,257574,257575,1,1
257573,257574,257575,1,1
257573,257574,257575,1,1
257573,257574,257575,1,1
257573,257574,257575,1,1
257573,257574,257575,1,1
257573,257574,257575,1,1
257573,257574,257575,1,1
257573,257574,257575,1,1
257573,257574,257575,1,1
257573,257574,257575,1,1
257573,257574,257575,1,1
257573,257574,257576,2,1
257573,257574,257576,2,1
257573,257574,257576,2,1
257573,257574,257576,2,1
257573,257574,257576,2,1
257573,257574,257576,2,1
257573,257574,257576,2,1
257573,257574,257576,2,1
257573,257574,257576,2,1
257573,257574,257576,2,1
257573,257574,257576,2,1
257573,257574,257576,2,1
257573,257574,257578,4,1
257573,257574,257579,5,1
257378,257378,257592,214,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257595,1,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257595,1,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257595,257596,1,1
257594,257595,257596,1,1
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257594,257596,2,0
257594,257595,257596,1,1
257594,257595,257597,2,1
257594,257594,257597,3,0
257594,257594,257597,3,0
257594,257594,257596,2,0
257415,257415,257609,194,0
257609,257610,257611,1,1
257609,257610,257611,1,1
257609,257610,257611,1,1
257609,257610,257611,1,1
257609,257610,257611,1,1
257609,257610,257611,1,1
257609,257610,257612,2,1
257609,257610,257611,1,1
257609,257610,257611,1,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257612,2,1
257609,257610,257613,3,1
257609,257610,257613,3,1
257609,257610,257613,3,1
257609,257610,257613,3,1
257397,257397,257614,217,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257616,257617,1,1
257615,257616,257617,1,1
257615,257615,257618,3,0
257615,257615,257618,3,0
257615,257615,257618,3,0
257615,257615,257618,3,0
257615,257615,257617,2,0
257615,257615,257618,3,0
257615,257615,257618,3,0
257615,257616,257618,2,1
257615,257616,257618,2,1
257615,257616,257618,2,1
257615,257616,257618,2,1
257615,257615,257619,4,0
257615,257615,257620,5,0
257452,257452,257641,189,0
257433,257433,257644,211,0
257642,257643,257644,1,1
257642,257643,257644,1,1
257642,257643,257644,1,1
257642,257643,257644,1,1
257642,257643,257644,1,1
257642,257643,257644,1,1
257642,257643,257644,1,1
257642,257643,257644,1,1
257642,257643,257645,2,1
257642,257643,257644,1,1
257642,257643,257644,1,1
257642,257643,257644,1,1
257642,257643,257644,1,1
257642,257643,257644,1,1
257642,257643,257645,2,1
257642,257643,257645,2,1
257642,257643,257645,2,1
257642,257643,257646,3,1
257642,257643,257645,2,1
257642,257643,257645,2,1
257642,257643,257645,2,1
257642,257643,257645,2,1
257642,257643,257645,2,1
257642,257643,257645,2,1
257642,257643,257645,2,1
257642,257643,257645,2,1
257642,257643,257646,3,1
257642,257643,257646,3,1
257642,257643,257646,3,1
257642,257643,257646,3,1
257642,257643,257646,3,1
257642,257643,257647,4,1
257642,257643,257646,3,1
257642,257643,257646,3,1
257642,257643,257646,3,1
257642,257643,257646,3,1
257642,257643,257646,3,1
257642,257643,257646,3,1
257642,257643,257647,4,1
257646,257646,257648,2,0
257642,257643,257647,4,1
257646,257646,257647,1,0
257646,257646,257647,1,0
257646,257646,257647,1,0
257646,257646,257648,2,0
257646,257646,257648,2,0
257646,257646,257647,1,0
257646,257646,257648,2,0
257646,257646,257648,2,0
257646,257646,257647,1,0
257646,257646,257647,1,0
257646,257646,257648,2,0
257646,257646,257648,2,0
257646,257646,257648,2,0
257646,257646,257647,1,0
257646,257646,257648,2,0
257646,257646,257648,2,0
257646,257646,257648,2,0
257646,257646,257647,1,0
257646,257646,257647,1,0
257646,257646,257648,2,0
257646,257646,257648,2,0
257646,257646,257648,2,0
257646,257646,257647,1,0
257646,257646,257647,1,0
257646,257646,257648,2,0
257646,257646,257648,2,0
257646,257646,257648,2,0
257646,257646,257647,1,0
257646,257646,257648,2,0
257646,257646,257648,2,0
257646,257646,257648,2,0
257646,257646,257647,1,0
257646,257646,257648,2,0
257646,257646,257648,2,0
257646,257646,257648,2,0
257646,257646,257648,2,0
257646,257646,257648,2,0
257646,257646,257648,2,0
257646,257646,257648,2,0
257471,257471,257704,233,0
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257708,2,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257708,2,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257707,1,1
257705,257706,257708,2,1
257705,257706,257708,2,1
257705,257706,257708,2,1
257705,257706,257708,2,1
257705,257706,257708,2,1
257705,257706,257708,2,1
257705,257706,257708,2,1
257492,257492,257724,232,0
257725,257725,257727,2,0
257725,257725,257726,1,0
257725,257725,257727,2,0
257725,257725,257727,2,0
257725,257725,257727,2,0
257725,257725,257726,1,0
257725,257725,257727,2,0
257725,257725,257726,1,0
257725,257725,257727,2,0
257725,257725,257727,2,0
257725,257725,257727,2,0
257725,257725,257726,1,0
257725,257725,257727,2,0
257725,257725,257726,1,0
257725,257725,257727,2,0
257725,257725,257727,2,0
257725,257725,257726,1,0
257725,257725,257726,1,0
257725,257725,257726,1,0
257725,257725,257726,1,0
257725,257725,257727,2,0
257725,257725,257726,1,0
257725,257725,257726,1,0
257725,257725,257727,2,0
257725,257725,257727,2,0
257725,257725,257726,1,0
257725,257725,257727,2,0
257725,257725,257728,3,0
257725,257725,257727,2,0
257725,257725,257727,2,0
257725,257725,257727,2,0
257725,257725,257727,2,0
257725,257725,257727,2,0
257725,257725,257727,2,0
257725,257725,257727,2,0
257725,257725,257727,2,0
257725,257725,257727,2,0
257725,257725,257727,2,0
257725,257725,257727,2,0
257725,257725,257727,2,0
257553,257553,257735,182,0
257736,257737,257738,1,1
257736,257737,257738,1,1
257736,257737,257738,1,1
257736,257737,257738,1,1
257736,257737,257738,1,1
257736,257737,257738,1,1
257736,257737,257738,1,1
257736,257737,257738,1,1
257736,257737,257738,1,1
257736,257737,257738,1,1
257736,257737,257738,1,1
257736,257737,257739,2,1
257736,257737,257739,2,1
257736,257737,257738,1,1
257736,257737,257739,2,1
257736,257737,257739,2,1
257736,257737,257738,1,1
257736,257737,257738,1,1
257736,257737,257739,2,1
257736,257737,257738,1,1
257736,257737,257738,1,1
257736,257737,257738,1,1
257736,257737,257739,2,1
257736,257737,257739,2,1
257736,257737,257738,1,1
257736,257737,257739,2,1
257736,257737,257738,1,1
257736,257737,257738,1,1
257736,257737,257738,1,1
257736,257737,257739,2,1
257736,257737,257739,2,1
257736,257737,257738,1,1
257736,257737,257738,1,1
257736,257737,257738,1,1
257736,257737,257738,1,1
257736,257737,257739,2,1
257736,257737,257739,2,1
257736,257737,257739,2,1
257736,257737,257739,2,1
257736,257737,257739,2,1
257509,257509,257740,231,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257743,2,0
257741,257741,257744,3,0
257741,257741,257743,2,0
257741,257741,257744,3,0
257741,257741,257744,3,0
257531,257531,257751,220,0
257570,257571,257752,181,1
257752,257752,257753,1,0
257752,257753,257754,1,1
257752,257752,257753,1,0
257752,257752,257753,1,0
257752,257752,257753,1,0
257752,257752,257753,1,0
257752,257752,257753,1,0
257752,257752,257754,2,0
257752,257752,257754,2,0
257752,257752,257753,1,0
257752,257753,257754,1,1
257752,257752,257753,1,0
257752,257752,257753,1,0
257752,257752,257753,1,0
257752,257752,257753,1,0
257752,257752,257753,1,0
257752,257752,257753,1,0
257752,257752,257754,2,0
257752,257752,257754,2,0
257752,257752,257753,1,0
257752,257752,257754,2,0
257752,257752,257754,2,0
257752,257752,257753,1,0
257752,257752,257754,2,0
257752,257752,257753,1,0
257752,257752,257754,2,0
257752,257752,257754,2,0
257752,257752,257754,2,0
257752,257753,257754,1,1
257752,257753,257754,1,1
257752,257753,257754,1,1
257752,257753,257754,1,1
257752,257753,257754,1,1
257752,257752,257754,2,0
257752,257752,257754,2,0
257752,257752,257754,2,0
257752,257753,257754,1,1
257752,257753,257754,1,1
257752,257753,257754,1,1
257752,257752,257754,2,0
257752,257752,257754,2,0
257752,257752,257754,2,0
257752,257753,257754,1,1
257752,257753,257754,1,1
257752,257753,257754,1,1
257752,257753,257754,1,1
257752,257753,257754,1,1
257752,257753,257754,1,1
257752,257752,257754,2,0
257752,257753,257754,1,1
257752,257753,257754,1,1
257752,257753,257754,1,1
257752,257753,257754,1,1
257752,257752,257754,2,0
257752,257752,257754,2,0
257752,257753,257754,1,1
257752,257753,257755,2,1
257752,257753,257754,1,1
257752,257753,257754,1,1
257752,257752,257754,2,0
257752,257753,257754,1,1
257752,257753,257754,1,1
257752,257753,257754,1,1
257752,257753,257754,1,1
257752,257752,257754,2,0
257752,257753,257754,1,1
257752,257753,257754,1,1
257752,257753,257755,2,1
257752,257753,257754,1,1
257752,257752,257754,2,0
257752,257753,257754,1,1
257752,257753,257755,2,1
257752,257753,257755,2,1
257752,257753,257754,1,1
257752,257752,257754,2,0
257752,257752,257754,2,0
257752,257753,257754,1,1
257752,257753,257754,1,1
257752,257753,257755,2,1
257752,257753,257754,1,1
261735,261735,265112,3377,0
261725,261725,265115,3390,0
261713,261713,265123,3410,0
261732,261732,265128,3396,0
261815,261815,265149,3334,0
261702,261702,265148,3446,0
