submit_time,start_time,end_time,run_time,wait_time
468744,468747,468749,2,3
468744,468747,468750,3,3
468744,468748,468750,2,4
468744,468748,468750,2,4
468744,468745,468750,5,1
468744,468746,468750,4,2
468744,468749,468750,1,5
468744,468749,468751,2,5
468744,468749,468751,2,5
468744,468749,468750,1,5
468744,468749,468751,2,5
468744,468749,468751,2,5
468744,468748,468751,3,4
468744,468749,468751,2,5
468744,468749,468752,3,5
468744,468750,468752,2,6
468744,468750,468753,3,6
468744,468750,468752,2,6
468744,468750,468752,2,6
468744,468751,468753,2,7
468744,468751,468753,2,7
468744,468751,468753,2,7
468744,468751,468753,2,7
468751,468752,468753,1,1
468744,468751,468753,2,7
468751,468752,468753,1,1
468744,468751,468753,2,7
468744,468750,468753,3,6
468744,468750,468754,4,6
468744,468750,468753,3,6
468744,468751,468753,2,7
468744,468750,468754,4,6
468744,468750,468754,4,6
468751,468753,468754,1,2
468751,468753,468754,1,2
468751,468753,468754,1,2
468751,468753,468755,2,2
468751,468753,468754,1,2
468751,468753,468754,1,2
468751,468753,468754,1,2
468751,468754,468755,1,3
468751,468754,468755,1,3
468751,468753,468755,2,2
468751,468754,468757,3,3
468751,468754,468756,2,3
468751,468755,468757,2,4
468751,468755,468757,2,4
468751,468755,468757,2,4
468751,468754,468757,3,3
468751,468755,468757,2,4
468751,468755,468758,3,4
468751,468756,468758,2,5
468751,468755,468758,3,4
468751,468755,468757,2,4
468751,468755,468757,2,4
468751,468755,468757,2,4
468751,468756,468758,2,5
468751,468754,468758,4,3
468751,468754,468759,5,3
468751,468754,468759,5,3
468751,468754,468759,5,3
468405,468405,468776,371,0
468780,468780,468782,2,0
468780,468780,468781,1,0
468780,468780,468782,2,0
468780,468780,468782,2,0
468780,468780,468782,2,0
468780,468780,468783,3,0
468780,468780,468783,3,0
468780,468780,468782,2,0
468780,468780,468783,3,0
468780,468780,468782,2,0
468780,468780,468782,2,0
468780,468780,468783,3,0
468780,468780,468784,4,0
468780,468780,468784,4,0
468780,468782,468784,2,2
468780,468782,468784,2,2
468780,468782,468785,3,2
468780,468782,468785,3,2
468780,468783,468785,2,3
468780,468780,468784,4,0
468780,468780,468785,5,0
468780,468780,468785,5,0
468780,468782,468786,4,2
468780,468783,468786,3,3
468780,468783,468786,3,3
468780,468783,468786,3,3
468780,468783,468786,3,3
468780,468783,468786,3,3
468780,468784,468787,3,4
468780,468784,468787,3,4
468421,468421,468794,373,0
468796,468796,468797,1,0
468796,468796,468797,1,0
468796,468796,468797,1,0
468796,468796,468797,1,0
468796,468796,468797,1,0
468796,468796,468797,1,0
468796,468796,468798,2,0
468796,468796,468798,2,0
468796,468796,468798,2,0
468796,468796,468798,2,0
468796,468796,468798,2,0
468796,468796,468798,2,0
468796,468796,468798,2,0
468796,468796,468799,3,0
468796,468798,468799,1,2
468796,468798,468799,1,2
468796,468796,468799,3,0
468796,468796,468799,3,0
468796,468798,468800,2,2
468796,468798,468801,3,2
468796,468798,468800,2,2
468796,468798,468801,3,2
468796,468796,468801,5,0
468796,468798,468801,3,2
468796,468799,468802,3,3
468796,468799,468802,3,3
468796,468799,468801,2,3
468796,468799,468801,2,3
468796,468799,468801,2,3
468796,468799,468801,2,3
468437,468437,468818,381,0
468820,468820,468821,1,0
468820,468820,468822,2,0
468820,468820,468822,2,0
468820,468820,468822,2,0
468820,468820,468822,2,0
468820,468820,468822,2,0
468820,468820,468822,2,0
468820,468820,468822,2,0
468820,468820,468822,2,0
468820,468820,468822,2,0
468820,468820,468822,2,0
468820,468820,468823,3,0
468820,468820,468823,3,0
468820,468820,468823,3,0
468820,468821,468823,2,1
468820,468820,468823,3,0
468820,468820,468822,2,0
468820,468822,468824,2,2
468820,468822,468824,2,2
468820,468820,468824,4,0
468820,468820,468824,4,0
468820,468822,468824,2,2
468820,468822,468825,3,2
468820,468822,468825,3,2
468452,468452,468825,373,0
468820,468822,468825,3,2
468820,468822,468825,3,2
468820,468822,468825,3,2
468820,468822,468825,3,2
468820,468822,468825,3,2
468820,468823,468826,3,3
468828,468828,468829,1,0
468828,468828,468829,1,0
468828,468828,468829,1,0
468828,468828,468829,1,0
468828,468828,468829,1,0
468828,468828,468830,2,0
468828,468828,468830,2,0
468828,468828,468831,3,0
468828,468828,468831,3,0
468828,468828,468831,3,0
468828,468828,468831,3,0
468828,468828,468831,3,0
468828,468828,468831,3,0
468828,468828,468830,2,0
468828,468828,468830,2,0
468828,468828,468831,3,0
468828,468828,468831,3,0
468828,468828,468831,3,0
468828,468830,468832,2,2
468828,468830,468832,2,2
468828,468830,468832,2,2
468828,468830,468832,2,2
468828,468830,468832,2,2
468828,468830,468833,3,2
468828,468828,468833,5,0
468828,468830,468832,2,2
468828,468831,468832,1,3
468828,468831,468834,3,3
468828,468831,468833,2,3
468828,468831,468834,3,3
468326,468326,468896,570,0
468898,468898,468899,1,0
468898,468898,468899,1,0
468898,468898,468899,1,0
468898,468898,468899,1,0
468898,468898,468899,1,0
468898,468898,468899,1,0
468898,468898,468900,2,0
468898,468898,468900,2,0
468898,468898,468900,2,0
468898,468898,468900,2,0
468898,468898,468900,2,0
468898,468898,468899,1,0
468898,468898,468900,2,0
468898,468898,468900,2,0
468898,468898,468900,2,0
468898,468898,468900,2,0
468898,468898,468900,2,0
468898,468898,468900,2,0
468898,468898,468901,3,0
468898,468900,468902,2,2
468898,468900,468902,2,2
468898,468900,468902,2,2
468898,468898,468901,3,0
468898,468900,468902,2,2
468898,468900,468902,2,2
468898,468900,468903,3,2
468898,468900,468903,3,2
468898,468900,468903,3,2
468898,468900,468902,2,2
468898,468900,468903,3,2
468396,468397,468920,523,1
468920,468920,468922,2,0
468920,468920,468921,1,0
468920,468920,468922,2,0
468920,468920,468922,2,0
468920,468920,468922,2,0
468920,468920,468922,2,0
468920,468920,468922,2,0
468920,468920,468922,2,0
468920,468920,468922,2,0
468920,468920,468922,2,0
468920,468920,468922,2,0
468920,468920,468923,3,0
468920,468920,468923,3,0
468920,468920,468923,3,0
468920,468920,468923,3,0
468920,468920,468923,3,0
468920,468920,468923,3,0
468920,468920,468923,3,0
468920,468920,468923,3,0
468920,468922,468924,2,2
468920,468923,468924,1,3
468920,468923,468924,1,3
468920,468923,468924,1,3
468920,468923,468924,1,3
468920,468920,468924,4,0
468920,468923,468925,2,3
468920,468923,468924,1,3
468333,468333,468925,592,0
468920,468920,468925,5,0
468920,468923,468925,2,3
468920,468923,468925,2,3
468927,468927,468929,2,0
468927,468927,468928,1,0
468927,468927,468929,2,0
468927,468927,468929,2,0
468927,468927,468928,1,0
468927,468927,468929,2,0
468927,468927,468929,2,0
468927,468927,468929,2,0
468927,468927,468929,2,0
468927,468927,468930,3,0
468927,468927,468930,3,0
468927,468927,468929,2,0
468927,468927,468930,3,0
468927,468927,468930,3,0
468927,468927,468929,2,0
468927,468927,468930,3,0
468927,468927,468930,3,0
468927,468927,468930,3,0
468927,468929,468931,2,2
468927,468929,468931,2,2
468927,468929,468931,2,2
468927,468929,468931,2,2
468927,468929,468931,2,2
468927,468927,468931,4,0
468927,468927,468931,4,0
468927,468927,468931,4,0
468927,468929,468932,3,2
468927,468929,468932,3,2
468927,468929,468932,3,2
468927,468927,468932,5,0
468592,468592,468938,346,0
468940,468940,468941,1,0
468940,468940,468941,1,0
468940,468940,468941,1,0
468940,468940,468941,1,0
468940,468940,468941,1,0
468940,468940,468942,2,0
468940,468940,468941,1,0
468940,468940,468941,1,0
468940,468940,468941,1,0
468940,468940,468942,2,0
468940,468940,468941,1,0
468940,468940,468942,2,0
468940,468940,468941,1,0
468940,468940,468941,1,0
468940,468940,468941,1,0
468940,468940,468942,2,0
468940,468940,468942,2,0
468940,468940,468942,2,0
468940,468940,468942,2,0
468940,468942,468943,1,2
468940,468940,468943,3,0
468940,468940,468943,3,0
468940,468940,468943,3,0
468940,468940,468943,3,0
468940,468942,468943,1,2
468940,468942,468943,1,2
468940,468942,468944,2,2
468940,468942,468945,3,2
468940,468942,468945,3,2
468940,468942,468944,2,2
468369,468369,468977,608,0
468978,468978,468980,2,0
468978,468978,468980,2,0
468978,468978,468979,1,0
468978,468978,468980,2,0
468978,468978,468979,1,0
468978,468978,468979,1,0
468978,468978,468980,2,0
468978,468978,468979,1,0
468978,468978,468980,2,0
468978,468978,468980,2,0
468978,468978,468980,2,0
468978,468978,468980,2,0
468978,468978,468981,3,0
468978,468978,468981,3,0
468978,468978,468980,2,0
468978,468978,468981,3,0
468978,468978,468980,2,0
468978,468978,468981,3,0
468978,468978,468981,3,0
468978,468978,468981,3,0
468978,468978,468980,2,0
468978,468978,468980,2,0
468978,468978,468981,3,0
468978,468978,468981,3,0
468978,468980,468982,2,2
468978,468980,468982,2,2
468978,468980,468982,2,2
468978,468980,468982,2,2
468978,468980,468982,2,2
468978,468980,468982,2,2
468468,468468,469043,575,0
469044,469044,469045,1,0
469044,469044,469046,2,0
469044,469044,469046,2,0
469044,469044,469046,2,0
469044,469044,469046,2,0
469044,469044,469046,2,0
469044,469044,469046,2,0
469044,469044,469046,2,0
469044,469044,469046,2,0
469044,469044,469046,2,0
469044,469044,469046,2,0
469044,469044,469047,3,0
469044,469044,469047,3,0
469044,469044,469047,3,0
469044,469044,469047,3,0
469044,469045,469047,2,1
469044,469044,469047,3,0
469044,469044,469047,3,0
469044,469044,469047,3,0
469044,469044,469047,3,0
469044,469044,469047,3,0
469044,469046,469047,1,2
469044,469046,469048,2,2
469044,469044,469048,4,0
469044,469047,469048,1,3
469044,469047,469048,1,3
469044,469047,469048,1,3
469044,469044,469048,4,0
469044,469044,469048,4,0
469044,469044,469048,4,0
468485,468485,469086,601,0
469087,469087,469089,2,0
469087,469087,469089,2,0
469087,469087,469089,2,0
469087,469087,469089,2,0
469087,469087,469089,2,0
469087,469087,469089,2,0
469087,469087,469089,2,0
469087,469087,469089,2,0
469087,469087,469089,2,0
469087,469087,469089,2,0
469087,469087,469089,2,0
469087,469087,469089,2,0
469087,469087,469089,2,0
469087,469087,469090,3,0
469087,469087,469090,3,0
469087,469087,469090,3,0
469087,469087,469090,3,0
469087,469087,469090,3,0
469087,469087,469090,3,0
469087,469087,469090,3,0
469087,469087,469090,3,0
469087,469087,469090,3,0
469087,469087,469091,4,0
469087,469087,469091,4,0
469087,469087,469090,3,0
469087,469089,469091,2,2
469087,469089,469091,2,2
469087,469090,469091,1,3
469087,469087,469091,4,0
469087,469090,469092,2,3
468750,468751,469101,350,1
469103,469103,469104,1,0
468742,468743,469103,360,1
468501,468501,469104,603,0
469103,469103,469104,1,0
469103,469103,469104,1,0
469103,469103,469104,1,0
469103,469103,469104,1,0
469103,469103,469104,1,0
469103,469103,469104,1,0
469103,469103,469104,1,0
469103,469103,469104,1,0
469103,469103,469104,1,0
469103,469103,469104,1,0
469103,469103,469104,1,0
469103,469103,469104,1,0
469103,469103,469105,2,0
469103,469103,469105,2,0
469103,469103,469104,1,0
469103,469103,469105,2,0
469103,469103,469105,2,0
469103,469103,469105,2,0
469103,469103,469105,2,0
469103,469103,469105,2,0
469103,469103,469105,2,0
469103,469103,469105,2,0
469103,469103,469105,2,0
469103,469104,469105,1,1
469103,469104,469105,1,1
469103,469103,469105,2,0
469103,469103,469105,2,0
469103,469103,469105,2,0
469103,469105,469106,1,2
469105,469105,469106,1,0
469105,469105,469106,1,0
469105,469105,469107,2,0
469105,469105,469106,1,0
469105,469105,469106,1,0
469105,469105,469107,2,0
469105,469105,469107,2,0
469105,469105,469107,2,0
469105,469105,469106,1,0
469105,469105,469106,1,0
469105,469105,469106,1,0
469105,469105,469107,2,0
469105,469105,469107,2,0
469105,469105,469107,2,0
469105,469106,469108,2,1
469105,469106,469108,2,1
469105,469105,469107,2,0
469105,469106,469108,2,1
469105,469106,469108,2,1
469105,469106,469108,2,1
469105,469107,469109,2,2
469105,469106,469109,3,1
469105,469106,469108,2,1
469105,469106,469108,2,1
469105,469107,469109,2,2
469106,469107,469108,1,1
469106,469107,469109,2,1
469106,469107,469109,2,1
469105,469106,469108,2,1
469105,469106,469108,2,1
469106,469107,469109,2,1
469106,469107,469108,1,1
469106,469107,469109,2,1
469106,469107,469109,2,1
469105,469106,469109,3,1
469105,469106,469109,3,1
469106,469107,469109,2,1
469106,469107,469109,2,1
469106,469107,469108,1,1
469106,469107,469109,2,1
469106,469107,469109,2,1
469106,469107,469109,2,1
469105,469106,469109,3,1
469106,469108,469110,2,2
469106,469109,469111,2,3
469106,469109,469111,2,3
469106,469109,469111,2,3
469106,469109,469111,2,3
469106,469108,469110,2,2
469106,469108,469110,2,2
469106,469108,469111,3,2
469106,469109,469111,2,3
469106,469109,469111,2,3
469106,469109,469112,3,3
469106,469109,469112,3,3
469106,469109,469111,2,3
469106,469108,469111,3,2
469106,469109,469112,3,3
469106,469109,469112,3,3
469106,469109,469112,3,3
468655,468655,469152,497,0
469153,469153,469155,2,0
469153,469153,469154,1,0
469153,469153,469155,2,0
469153,469153,469155,2,0
469153,469153,469154,1,0
469153,469153,469155,2,0
469153,469153,469155,2,0
469153,469153,469155,2,0
469153,469153,469155,2,0
469153,469153,469155,2,0
469153,469153,469154,1,0
469153,469153,469155,2,0
469153,469153,469155,2,0
468518,468519,469154,635,1
469153,469153,469155,2,0
469153,469153,469155,2,0
469153,469153,469155,2,0
469153,469153,469155,2,0
469153,469153,469155,2,0
469153,469153,469156,3,0
469153,469153,469155,2,0
469153,469153,469155,2,0
469153,469153,469155,2,0
469153,469153,469156,3,0
469153,469153,469156,3,0
469153,469153,469156,3,0
469153,469153,469156,3,0
469153,469153,469155,2,0
469153,469153,469156,3,0
469153,469153,469156,3,0
469153,469153,469156,3,0
469156,469156,469158,2,0
469156,469156,469158,2,0
469156,469156,469158,2,0
469156,469156,469157,1,0
469156,469156,469157,1,0
469156,469156,469157,1,0
469156,469156,469158,2,0
469156,469156,469158,2,0
468536,468536,469158,622,0
469156,469156,469158,2,0
469156,469156,469158,2,0
469156,469156,469158,2,0
469156,469156,469158,2,0
469156,469156,469157,1,0
469156,469156,469158,2,0
469156,469156,469159,3,0
469156,469156,469159,3,0
469156,469156,469158,2,0
469156,469156,469158,2,0
469156,469156,469159,3,0
469156,469156,469159,3,0
469156,469156,469159,3,0
469156,469156,469159,3,0
469156,469156,469158,2,0
469156,469156,469159,3,0
469156,469156,469159,3,0
469156,469156,469159,3,0
469156,469156,469159,3,0
469158,469158,469159,1,0
469156,469156,469160,4,0
469156,469156,469159,3,0
469156,469156,469160,4,0
469158,469158,469160,2,0
469158,469159,469160,1,1
469158,469158,469160,2,0
469158,469158,469160,2,0
469158,469158,469160,2,0
469158,469158,469160,2,0
469158,469158,469160,2,0
469158,469158,469160,2,0
469158,469158,469160,2,0
469158,469158,469160,2,0
469158,469158,469160,2,0
469158,469158,469160,2,0
469158,469160,469161,1,2
469158,469158,469161,3,0
469158,469160,469162,2,2
469158,469160,469161,1,2
469158,469160,469161,1,2
469158,469159,469161,2,1
469158,469160,469162,2,2
469158,469158,469162,4,0
469158,469160,469162,2,2
469158,469160,469162,2,2
469158,469160,469162,2,2
469158,469160,469162,2,2
469158,469160,469162,2,2
469158,469160,469162,2,2
469158,469160,469162,2,2
469158,469159,469162,3,1
469158,469159,469162,3,1
468789,468789,469249,460,0
469250,469250,469251,1,0
469250,469250,469251,1,0
469250,469250,469251,1,0
469250,469250,469252,2,0
469250,469250,469251,1,0
469250,469250,469251,1,0
469250,469250,469252,2,0
469250,469250,469252,2,0
469250,469250,469251,1,0
469250,469250,469252,2,0
469250,469250,469252,2,0
469250,469250,469252,2,0
469250,469250,469252,2,0
469250,469250,469252,2,0
469250,469250,469252,2,0
469250,469250,469252,2,0
469250,469250,469252,2,0
469250,469250,469252,2,0
469250,469250,469252,2,0
469250,469250,469252,2,0
469250,469250,469253,3,0
469250,469250,469252,2,0
469250,469250,469252,2,0
469250,469250,469253,3,0
469250,469250,469253,3,0
469250,469250,469253,3,0
469250,469250,469253,3,0
469250,469250,469252,2,0
469250,469250,469252,2,0
469250,469250,469253,3,0
468758,468758,469278,520,0
469279,469279,469281,2,0
469279,469279,469280,1,0
469279,469279,469280,1,0
469279,469279,469281,2,0
469279,469279,469281,2,0
469279,469279,469280,1,0
469279,469279,469281,2,0
469279,469279,469281,2,0
469279,469279,469281,2,0
469279,469279,469280,1,0
469279,469279,469281,2,0
469279,469279,469281,2,0
469279,469279,469281,2,0
469279,469279,469281,2,0
469279,469279,469281,2,0
469279,469279,469281,2,0
469279,469279,469281,2,0
469279,469279,469282,3,0
469279,469279,469282,3,0
469279,469279,469282,3,0
469279,469279,469282,3,0
469279,469279,469282,3,0
469279,469279,469282,3,0
469279,469279,469282,3,0
469279,469279,469281,2,0
469279,469279,469282,3,0
469279,469279,469282,3,0
469279,469279,469282,3,0
469279,469279,469282,3,0
469279,469279,469282,3,0
468768,468768,469299,531,0
469300,469300,469302,2,0
469300,469300,469301,1,0
469300,469300,469302,2,0
469300,469300,469302,2,0
469300,469300,469302,2,0
469300,469300,469301,1,0
469300,469300,469302,2,0
469300,469300,469302,2,0
469300,469300,469302,2,0
469300,469300,469302,2,0
469300,469300,469302,2,0
469300,469300,469302,2,0
469300,469300,469302,2,0
469300,469300,469302,2,0
469300,469300,469302,2,0
469300,469300,469302,2,0
469300,469300,469302,2,0
469300,469300,469303,3,0
469300,469300,469303,3,0
469300,469300,469303,3,0
469300,469300,469303,3,0
469300,469300,469303,3,0
469300,469300,469303,3,0
469300,469300,469302,2,0
469300,469300,469303,3,0
469300,469300,469303,3,0
469300,469300,469303,3,0
469300,469300,469302,2,0
469300,469300,469303,3,0
469300,469300,469302,2,0
468778,468778,469313,535,0
469313,469313,469314,1,0
469313,469313,469314,1,0
469313,469313,469314,1,0
469313,469313,469315,2,0
469313,469313,469314,1,0
469313,469313,469314,1,0
469313,469313,469315,2,0
469313,469313,469315,2,0
469313,469313,469314,1,0
469313,469313,469315,2,0
469313,469313,469315,2,0
469313,469313,469315,2,0
469313,469313,469314,1,0
469313,469313,469314,1,0
469313,469313,469314,1,0
469313,469313,469315,2,0
469313,469313,469315,2,0
469313,469313,469315,2,0
469313,469313,469315,2,0
469313,469313,469315,2,0
469313,469313,469315,2,0
469313,469313,469316,3,0
469313,469313,469316,3,0
469313,469313,469316,3,0
469313,469313,469315,2,0
469313,469313,469316,3,0
469313,469313,469316,3,0
469313,469313,469316,3,0
469313,469313,469316,3,0
469313,469313,469316,3,0
481701,481702,482077,375,1
482044,482045,482223,178,1
484529,484530,484716,186,1
485029,485029,485031,2,0
485030,485030,485031,1,0
485031,485031,485032,1,0
485031,485031,485033,2,0
485032,485032,485033,1,0
485033,485033,485034,1,0
485034,485034,485035,1,0
485035,485035,485036,1,0
485035,485035,485037,2,0
485036,485036,485038,2,0
485037,485037,485038,1,0
485038,485038,485039,1,0
485039,485039,485040,1,0
485039,485039,485040,1,0
485040,485040,485042,2,0
485041,485041,485042,1,0
485042,485042,485043,1,0
485043,485043,485044,1,0
485043,485043,485045,2,0
485044,485044,485045,1,0
485045,485045,485046,1,0
485046,485046,485047,1,0
485047,485047,485048,1,0
485047,485047,485049,2,0
485048,485048,485050,2,0
485049,485049,485050,1,0
485050,485050,485051,1,0
485050,485051,485052,1,1
485051,485051,485052,1,0
485052,485052,485053,1,0
485053,485053,485054,1,0
485054,485054,485055,1,0
485054,485055,485056,1,1
485055,485055,485057,2,0
485056,485056,485057,1,0
485057,485057,485058,1,0
485058,485058,485059,1,0
485058,485059,485060,1,1
485059,485059,485061,2,0
485060,485060,485061,1,0
485061,485061,485062,1,0
485062,485062,485063,1,0
485062,485062,485064,2,0
492789,492789,492792,3,0
492789,492789,492792,3,0
492789,492789,492792,3,0
492789,492789,492792,3,0
492789,492789,492792,3,0
492789,492789,492792,3,0
492789,492789,492792,3,0
492789,492789,492792,3,0
492789,492789,492792,3,0
492789,492789,492792,3,0
492789,492789,492792,3,0
492789,492789,492792,3,0
492789,492789,492792,3,0
492789,492790,492793,3,1
492789,492790,492793,3,1
492789,492790,492793,3,1
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492792,3,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492792,3,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492789,492793,4,0
492789,492790,492793,3,1
492789,492790,492794,4,1
492789,492790,492794,4,1
492789,492790,492794,4,1
492789,492790,492794,4,1
492789,492790,492794,4,1
492789,492790,492794,4,1
492789,492790,492793,3,1
492789,492790,492794,4,1
492789,492790,492793,3,1
492789,492789,492794,5,0
492789,492789,492794,5,0
492789,492789,492794,5,0
492789,492789,492794,5,0
492789,492789,492794,5,0
492789,492789,492794,5,0
492789,492790,492795,5,1
492789,492790,492795,5,1
492789,492790,492795,5,1
492789,492790,492795,5,1
492789,492790,492795,5,1
492789,492790,492795,5,1
492789,492790,492795,5,1
492789,492790,492795,5,1
492789,492790,492795,5,1
492789,492790,492795,5,1
492789,492790,492795,5,1
492789,492790,492795,5,1
492789,492790,492795,5,1
492789,492790,492795,5,1
492789,492790,492795,5,1
492789,492790,492795,5,1
492789,492793,492795,2,4
492789,492790,492795,5,1
492789,492790,492795,5,1
492789,492790,492795,5,1
492789,492792,492795,3,3
492789,492792,492795,3,3
492789,492792,492795,3,3
492789,492792,492795,3,3
492789,492789,492795,6,0
492789,492793,492795,2,4
492789,492794,492796,2,5
492789,492793,492795,2,4
492789,492793,492795,2,4
492789,492793,492795,2,4
492789,492793,492795,2,4
492789,492793,492795,2,4
492789,492793,492795,2,4
492789,492793,492795,2,4
492789,492792,492795,3,3
492789,492792,492795,3,3
492789,492793,492796,3,4
492789,492793,492796,3,4
492789,492794,492796,2,5
492789,492794,492796,2,5
492789,492794,492796,2,5
492789,492794,492797,3,5
492789,492794,492796,2,5
492789,492794,492797,3,5
492789,492794,492796,2,5
492789,492794,492796,2,5
492789,492794,492796,2,5
492789,492794,492797,3,5
492789,492794,492796,2,5
492789,492794,492797,3,5
492789,492794,492797,3,5
492789,492794,492796,2,5
492789,492795,492797,2,6
492789,492795,492797,2,6
492789,492795,492797,2,6
492789,492795,492797,2,6
492789,492795,492797,2,6
492789,492795,492797,2,6
492789,492795,492797,2,6
492789,492795,492797,2,6
492789,492795,492797,2,6
492789,492795,492797,2,6
492789,492794,492797,3,5
492789,492795,492797,2,6
492789,492795,492797,2,6
492789,492795,492798,3,6
492789,492794,492797,3,5
492789,492795,492797,2,6
492789,492795,492797,2,6
492789,492794,492797,3,5
492789,492794,492797,3,5
492789,492794,492797,3,5
492789,492794,492797,3,5
492789,492794,492797,3,5
492789,492794,492797,3,5
492789,492794,492797,3,5
492789,492794,492797,3,5
492789,492794,492797,3,5
492789,492794,492797,3,5
492789,492795,492797,2,6
492789,492796,492798,2,7
492789,492796,492798,2,7
492789,492796,492798,2,7
492789,492796,492798,2,7
492789,492796,492798,2,7
492789,492796,492798,2,7
492789,492796,492798,2,7
492789,492796,492799,3,7
492789,492796,492798,2,7
492789,492796,492798,2,7
492789,492796,492798,2,7
492789,492796,492798,2,7
492789,492796,492798,2,7
492789,492796,492798,2,7
492789,492797,492799,2,8
492789,492796,492798,2,7
492789,492796,492798,2,7
492789,492796,492798,2,7
492789,492796,492798,2,7
492789,492796,492798,2,7
492789,492796,492798,2,7
492789,492796,492798,2,7
492789,492796,492798,2,7
492789,492796,492799,3,7
492789,492796,492799,3,7
492789,492796,492798,2,7
492789,492796,492798,2,7
492789,492796,492799,3,7
492789,492796,492799,3,7
492789,492796,492798,2,7
492789,492796,492799,3,7
492789,492796,492799,3,7
492789,492796,492799,3,7
492789,492797,492799,2,8
492789,492797,492799,2,8
492789,492797,492799,2,8
492789,492797,492799,2,8
492789,492797,492799,2,8
492789,492798,492800,2,9
492789,492798,492800,2,9
492789,492798,492800,2,9
492789,492797,492799,2,8
492789,492797,492799,2,8
492789,492796,492799,3,7
492789,492797,492799,2,8
492789,492797,492799,2,8
492789,492797,492799,2,8
492789,492797,492799,2,8
492789,492797,492799,2,8
492789,492797,492799,2,8
492789,492797,492799,2,8
492789,492796,492799,3,7
492789,492796,492799,3,7
492789,492796,492799,3,7
492789,492797,492799,2,8
492789,492798,492800,2,9
492789,492798,492800,2,9
492789,492798,492800,2,9
492789,492798,492800,2,9
492789,492798,492800,2,9
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
