submit_time,start_time,end_time,run_time,wait_time
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492806,492810,4,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492806,492810,4,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492806,492810,4,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492806,492810,4,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492806,492810,4,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492806,492810,4,0
492806,492806,492810,4,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492806,492811,5,0
492806,492810,492812,2,4
492806,492810,492812,2,4
492806,492810,492812,2,4
492806,492806,492811,5,0
492806,492810,492812,2,4
492806,492810,492812,2,4
492806,492810,492812,2,4
492806,492810,492812,2,4
492806,492810,492812,2,4
492806,492810,492812,2,4
146213,146213,498590,352377,0
498583,498583,498831,248,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518661,4,0
518657,518657,518662,5,0
518657,518657,518662,5,0
518657,518657,518663,6,0
518657,518657,518663,6,0
518657,518661,518663,2,4
518657,518657,518663,6,0
518657,518657,518663,6,0
518657,518657,518663,6,0
518657,518657,518663,6,0
518657,518657,518663,6,0
518657,518657,518663,6,0
518657,518657,518663,6,0
518657,518657,518663,6,0
518657,518657,518663,6,0
518657,518657,518663,6,0
518657,518657,518663,6,0
518657,518657,518663,6,0
518657,518657,518663,6,0
518657,518657,518663,6,0
518657,518657,518663,6,0
518657,518657,518663,6,0
518657,518657,518663,6,0
518657,518657,518663,6,0
518657,518657,518663,6,0
518657,518657,518662,5,0
518657,518657,518663,6,0
518657,518657,518662,5,0
518657,518657,518662,5,0
518657,518657,518663,6,0
518657,518661,518663,2,4
518657,518661,518664,3,4
518657,518661,518663,2,4
518657,518661,518663,2,4
518657,518661,518664,3,4
518657,518661,518664,3,4
518657,518661,518664,3,4
518657,518661,518663,2,4
518657,518661,518663,2,4
518657,518661,518664,3,4
518657,518661,518663,2,4
518657,518661,518664,3,4
518657,518661,518663,2,4
518657,518661,518663,2,4
518657,518661,518664,3,4
518657,518661,518664,3,4
518657,518661,518665,4,4
518657,518661,518665,4,4
518657,518661,518665,4,4
518657,518661,518665,4,4
518657,518661,518665,4,4
518657,518661,518665,4,4
518657,518661,518665,4,4
518657,518662,518665,3,5
518657,518661,518664,3,4
518657,518662,518665,3,5
518657,518662,518665,3,5
518657,518662,518665,3,5
518657,518662,518665,3,5
518657,518661,518664,3,4
518657,518662,518665,3,5
518657,518661,518665,4,4
518657,518662,518665,3,5
518657,518662,518665,3,5
518657,518662,518665,3,5
518657,518662,518665,3,5
518657,518661,518665,4,4
518657,518662,518665,3,5
518657,518662,518665,3,5
518657,518662,518665,3,5
518657,518661,518664,3,4
518657,518662,518665,3,5
518657,518662,518665,3,5
518657,518662,518665,3,5
518657,518662,518665,3,5
518657,518662,518665,3,5
518657,518663,518665,2,6
518657,518662,518665,3,5
518657,518662,518665,3,5
518657,518662,518666,4,5
518657,518662,518665,3,5
518657,518663,518666,3,6
518657,518663,518666,3,6
518657,518663,518666,3,6
518657,518663,518666,3,6
518657,518663,518666,3,6
518657,518663,518666,3,6
518657,518663,518666,3,6
518657,518663,518666,3,6
518657,518663,518666,3,6
518657,518663,518666,3,6
518657,518663,518666,3,6
518657,518663,518666,3,6
518657,518663,518666,3,6
518657,518662,518665,3,5
518657,518663,518665,2,6
518657,518663,518666,3,6
518657,518663,518666,3,6
518657,518664,518666,2,7
518657,518663,518665,2,6
518657,518663,518666,3,6
518657,518663,518666,3,6
518657,518663,518666,3,6
518657,518663,518666,3,6
518657,518664,518667,3,7
518657,518665,518667,2,8
518657,518663,518667,4,6
518657,518665,518667,2,8
518657,518665,518667,2,8
518657,518664,518667,3,7
518657,518664,518666,2,7
518657,518663,518667,4,6
518657,518663,518667,4,6
518657,518664,518667,3,7
518657,518664,518667,3,7
518657,518663,518667,4,6
518657,518663,518666,3,6
518657,518664,518667,3,7
518657,518665,518667,2,8
518657,518664,518667,3,7
518657,518664,518667,3,7
518657,518664,518667,3,7
518657,518664,518667,3,7
518657,518664,518667,3,7
518657,518664,518667,3,7
518657,518665,518667,2,8
518657,518663,518667,4,6
518657,518663,518667,4,6
518657,518664,518667,3,7
518657,518665,518667,2,8
518657,518665,518667,2,8
518657,518665,518667,2,8
518657,518665,518667,2,8
518657,518665,518667,2,8
518657,518665,518667,2,8
518657,518665,518668,3,8
518657,518665,518668,3,8
518657,518665,518668,3,8
518657,518665,518668,3,8
518657,518665,518668,3,8
518657,518665,518668,3,8
518657,518665,518668,3,8
518657,518665,518668,3,8
518657,518665,518668,3,8
518657,518665,518668,3,8
518657,518665,518668,3,8
518657,518665,518668,3,8
518657,518665,518668,3,8
518657,518665,518668,3,8
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518678,4,0
518674,518674,518679,5,0
518674,518674,518679,5,0
518674,518674,518679,5,0
518674,518674,518679,5,0
518674,518674,518679,5,0
518674,518674,518679,5,0
518674,518674,518679,5,0
518674,518674,518679,5,0
518674,518674,518679,5,0
518674,518674,518679,5,0
518674,518674,518679,5,0
518674,518674,518679,5,0
518674,518674,518679,5,0
518674,518674,518679,5,0
518674,518675,518679,4,1
518674,518674,518679,5,0
518674,518674,518679,5,0
518674,518675,518679,4,1
518674,518674,518679,5,0
518674,518674,518679,5,0
518674,518674,518679,5,0
518674,518674,518679,5,0
518674,518674,518680,6,0
518674,518674,518680,6,0
518674,518674,518679,5,0
518674,518674,518679,5,0
518674,518674,518680,6,0
518674,518674,518680,6,0
518674,518674,518679,5,0
518674,518675,518679,4,1
518674,518674,518679,5,0
518674,518674,518679,5,0
518674,518674,518680,6,0
518674,518674,518680,6,0
518674,518675,518680,5,1
518674,518674,518680,6,0
518674,518679,518680,1,5
518674,518679,518680,1,5
518674,518679,518681,2,5
518674,518679,518681,2,5
518674,518679,518681,2,5
518674,518679,518681,2,5
518674,518679,518681,2,5
518674,518679,518681,2,5
518674,518679,518681,2,5
518710,518710,518714,4,0
518710,518710,518713,3,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518713,3,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518713,3,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518713,3,0
518710,518710,518714,4,0
518710,518710,518713,3,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518713,3,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518713,3,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518713,3,0
518710,518710,518714,4,0
518710,518710,518713,3,0
518710,518710,518714,4,0
518710,518710,518713,3,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518713,3,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518714,4,0
518710,518710,518715,5,0
518710,518710,518715,5,0
518710,518710,518715,5,0
518710,518710,518714,4,0
518710,518710,518715,5,0
518710,518710,518715,5,0
518710,518710,518714,4,0
518710,518710,518715,5,0
518710,518710,518715,5,0
518710,518710,518715,5,0
518710,518710,518715,5,0
518710,518710,518715,5,0
518710,518710,518715,5,0
518710,518710,518715,5,0
518710,518710,518715,5,0
518710,518710,518715,5,0
518710,518710,518714,4,0
518710,518710,518715,5,0
518710,518710,518715,5,0
518710,518710,518715,5,0
518710,518710,518715,5,0
518710,518710,518715,5,0
518710,518710,518715,5,0
518710,518710,518715,5,0
518710,518710,518715,5,0
518710,518710,518715,5,0
518710,518710,518715,5,0
518710,518714,518717,3,4
518710,518714,518717,3,4
518710,518714,518718,4,4
518710,518714,518718,4,4
518710,518714,518718,4,4
518710,518714,518718,4,4
518710,518714,518718,4,4
518710,518714,518718,4,4
518710,518714,518717,3,4
518710,518714,518717,3,4
518710,518714,518718,4,4
518710,518714,518718,4,4
518710,518714,518718,4,4
518710,518715,518718,3,5
518710,518714,518718,4,4
518710,518714,518718,4,4
518710,518714,518718,4,4
518710,518714,518718,4,4
518710,518714,518718,4,4
518710,518714,518718,4,4
518710,518714,518718,4,4
518710,518715,518718,3,5
518710,518714,518718,4,4
518710,518714,518718,4,4
518710,518714,518718,4,4
518710,518714,518718,4,4
518710,518716,518718,2,6
518710,518716,518718,2,6
518710,518714,518718,4,4
518710,518714,518718,4,4
518710,518716,518718,2,6
518710,518714,518718,4,4
518710,518714,518718,4,4
518710,518714,518718,4,4
518710,518715,518718,3,5
518710,518715,518718,3,5
518710,518714,518718,4,4
518710,518714,518718,4,4
518710,518715,518718,3,5
518710,518715,518719,4,5
518710,518715,518718,3,5
518710,518715,518718,3,5
518710,518714,518718,4,4
518710,518715,518718,3,5
518710,518715,518718,3,5
518710,518715,518718,3,5
518710,518714,518718,4,4
518710,518714,518718,4,4
518710,518715,518718,3,5
518710,518715,518718,3,5
518710,518715,518718,3,5
518710,518714,518718,4,4
518710,518715,518718,3,5
518710,518715,518718,3,5
518710,518715,518718,3,5
518710,518715,518718,3,5
518710,518715,518718,3,5
518710,518716,518719,3,6
518710,518716,518719,3,6
518710,518716,518719,3,6
518710,518716,518719,3,6
518710,518716,518719,3,6
518710,518716,518719,3,6
518710,518718,518720,2,8
518710,518718,518720,2,8
518710,518716,518719,3,6
518710,518716,518719,3,6
518710,518716,518719,3,6
518710,518716,518719,3,6
518710,518718,518719,1,8
518710,518716,518719,3,6
518710,518718,518719,1,8
518710,518718,518720,2,8
518710,518716,518719,3,6
518710,518716,518719,3,6
518710,518716,518719,3,6
518710,518716,518719,3,6
518710,518716,518719,3,6
518710,518718,518720,2,8
518710,518716,518719,3,6
518710,518716,518719,3,6
518710,518718,518720,2,8
518710,518716,518719,3,6
518710,518716,518719,3,6
518710,518718,518720,2,8
518710,518716,518719,3,6
518710,518718,518720,2,8
518710,518716,518719,3,6
518710,518716,518719,3,6
518710,518719,518720,1,9
518710,518719,518720,1,9
518710,518719,518720,1,9
518710,518719,518720,1,9
518710,518719,518721,2,9
518710,518719,518721,2,9
518710,518719,518721,2,9
518710,518718,518720,2,8
518710,518718,518720,2,8
518710,518718,518720,2,8
518710,518718,518720,2,8
518710,518718,518720,2,8
518710,518718,518720,2,8
518710,518718,518720,2,8
518710,518718,518720,2,8
518710,518718,518720,2,8
518710,518718,518720,2,8
518710,518719,518721,2,9
518710,518719,518721,2,9
518710,518719,518721,2,9
518710,518719,518721,2,9
518710,518719,518721,2,9
518710,518719,518721,2,9
518710,518719,518721,2,9
518710,518719,518721,2,9
518710,518719,518721,2,9
518710,518719,518721,2,9
518710,518719,518721,2,9
518710,518719,518721,2,9
518710,518719,518721,2,9
518710,518719,518721,2,9
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518732,5,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518728,518731,3,1
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518732,5,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518731,4,0
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518728,518732,4,1
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518728,518732,4,1
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518728,518732,4,1
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518727,518733,6,0
518727,518727,518732,5,0
518727,518727,518733,6,0
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518727,518732,5,0
518727,518732,518734,2,5
518727,518732,518733,1,5
518727,518732,518734,2,5
518727,518732,518734,2,5
518727,518732,518734,2,5
518727,518732,518734,2,5
518727,518732,518734,2,5
518727,518732,518734,2,5
518727,518732,518734,2,5
518749,518749,518751,2,0
518749,518749,518751,2,0
518749,518749,518751,2,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518751,2,0
518749,518749,518751,2,0
518749,518749,518751,2,0
518749,518749,518751,2,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518751,2,0
518749,518749,518752,3,0
518749,518749,518751,2,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518751,2,0
518749,518749,518751,2,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518751,2,0
518749,518749,518751,2,0
518749,518749,518751,2,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518751,2,0
518749,518749,518751,2,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518751,2,0
518749,518749,518751,2,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518751,2,0
518749,518749,518751,2,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518751,2,0
518749,518749,518751,2,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518753,4,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518753,4,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518751,518753,2,2
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518749,518752,3,0
518749,518752,518754,2,3
518749,518752,518754,2,3
518749,518752,518754,2,3
518749,518752,518754,2,3
518749,518752,518754,2,3
518749,518752,518754,2,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518753,518755,2,4
518749,518753,518755,2,4
518749,518753,518755,2,4
518749,518752,518754,2,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518753,518755,2,4
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518753,518755,2,4
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518754,518755,1,5
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518754,518755,1,5
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518753,518755,2,4
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518752,518755,3,3
518749,518754,518756,2,5
518749,518752,518755,3,3
518749,518753,518755,2,4
518749,518753,518755,2,4
518749,518753,518755,2,4
518749,518753,518756,3,4
518749,518753,518756,3,4
518749,518753,518755,2,4
518749,518753,518756,3,4
518749,518753,518755,2,4
518749,518753,518756,3,4
518749,518753,518756,3,4
518749,518753,518756,3,4
518749,518753,518756,3,4
518749,518754,518756,2,5
518749,518754,518756,2,5
518749,518754,518757,3,5
518749,518754,518756,2,5
518749,518755,518756,1,6
518749,518755,518756,1,6
518749,518755,518756,1,6
518749,518755,518757,2,6
518749,518755,518757,2,6
518749,518755,518757,2,6
518749,518755,518757,2,6
518749,518756,518757,1,7
518749,518756,518757,1,7
518749,518756,518757,1,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518749,518756,518757,1,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518749,518756,518758,2,7
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518767,3,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518767,3,0
518764,518764,518767,3,0
518764,518764,518767,3,0
518764,518764,518767,3,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518767,3,0
518764,518764,518767,3,0
518764,518764,518767,3,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518767,3,0
518764,518764,518767,3,0
518764,518764,518767,3,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518767,3,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518767,3,0
518764,518764,518766,2,0
518764,518764,518767,3,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518767,3,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518766,2,0
518764,518764,518767,3,0
518764,518764,518766,2,0
518764,518764,518767,3,0
518764,518764,518767,3,0
518764,518766,518767,1,2
518764,518766,518767,1,2
518764,518767,518768,1,3
518764,518767,518769,2,3
518764,518767,518769,2,3
518764,518767,518769,2,3
518764,518767,518769,2,3
518764,518767,518769,2,3
518764,518767,518769,2,3
518804,518804,518806,2,0
518804,518804,518806,2,0
518804,518804,518806,2,0
518804,518804,518806,2,0
518804,518804,518806,2,0
518804,518804,518806,2,0
518804,518804,518806,2,0
518804,518804,518806,2,0
518804,518804,518806,2,0
518804,518804,518806,2,0
518804,518804,518806,2,0
518804,518804,518806,2,0
518804,518804,518806,2,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518806,2,0
518804,518804,518806,2,0
518804,518804,518806,2,0
518804,518804,518806,2,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518806,2,0
518804,518804,518806,2,0
518804,518804,518806,2,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518806,2,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518806,2,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518806,2,0
518804,518804,518806,2,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518806,2,0
518804,518804,518807,3,0
