submit_time,start_time,end_time,run_time,wait_time
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518806,2,0
518804,518804,518806,2,0
518804,518804,518806,2,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518804,518807,3,0
518804,518806,518808,2,2
518804,518806,518808,2,2
518804,518806,518808,2,2
518804,518806,518808,2,2
518804,518806,518808,2,2
518804,518806,518808,2,2
518804,518806,518808,2,2
518804,518806,518808,2,2
518804,518806,518808,2,2
518804,518806,518808,2,2
518804,518807,518809,2,3
518804,518807,518810,3,3
518804,518808,518810,2,4
518804,518807,518809,2,3
518804,518807,518810,3,3
518804,518807,518810,3,3
518804,518807,518809,2,3
518804,518807,518809,2,3
518804,518807,518810,3,3
518804,518807,518810,3,3
518804,518807,518810,3,3
518804,518807,518810,3,3
518804,518807,518810,3,3
518804,518807,518810,3,3
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518809,518810,1,5
518804,518807,518810,3,3
518804,518807,518810,3,3
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518809,518810,1,5
518804,518809,518811,2,5
518804,518809,518811,2,5
518804,518807,518810,3,3
518804,518807,518810,3,3
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518807,518810,3,3
518804,518807,518810,3,3
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518809,518810,1,5
518804,518809,518810,1,5
518804,518807,518810,3,3
518804,518807,518810,3,3
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518809,518810,1,5
518804,518807,518810,3,3
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518807,518810,3,3
518804,518807,518810,3,3
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518809,518810,1,5
518804,518809,518810,1,5
518804,518807,518810,3,3
518804,518807,518810,3,3
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518808,518810,2,4
518804,518809,518810,1,5
518804,518807,518810,3,3
518804,518807,518810,3,3
518804,518808,518810,2,4
518804,518808,518811,3,4
518804,518808,518811,3,4
518804,518808,518810,2,4
518804,518808,518811,3,4
518804,518810,518811,1,6
518804,518810,518811,1,6
518804,518810,518811,1,6
518804,518810,518811,1,6
518804,518810,518811,1,6
518804,518810,518811,1,6
518804,518810,518811,1,6
518804,518810,518811,1,6
518804,518810,518811,1,6
518804,518810,518812,2,6
518804,518810,518811,1,6
518804,518811,518813,2,7
518804,518811,518813,2,7
518804,518811,518813,2,7
518804,518811,518813,2,7
518804,518811,518813,2,7
518804,518811,518813,2,7
518804,518811,518812,1,7
518804,518811,518813,2,7
518804,518811,518813,2,7
518804,518811,518813,2,7
518804,518811,518813,2,7
518804,518811,518813,2,7
518804,518811,518813,2,7
518804,518811,518813,2,7
518804,518811,518814,3,7
518804,518811,518813,2,7
518804,518811,518813,2,7
518804,518811,518813,2,7
518804,518811,518813,2,7
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518818,518820,2,0
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518822,3,1
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518822,3,1
518818,518819,518822,3,1
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518818,518821,3,0
518818,518818,518821,3,0
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518818,518821,3,0
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518819,518821,2,1
518818,518821,518822,1,3
518818,518821,518822,1,3
518818,518821,518822,1,3
518818,518821,518822,1,3
518818,518821,518823,2,3
518818,518821,518822,1,3
518818,518821,518822,1,3
518818,518821,518823,2,3
518818,518821,518822,1,3
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518937,518939,2,1
518936,518937,518939,2,1
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518937,518939,2,1
518936,518937,518939,2,1
518936,518937,518939,2,1
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518937,518940,3,1
518936,518937,518940,3,1
518936,518937,518940,3,1
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518937,518939,2,1
518936,518937,518939,2,1
518936,518937,518939,2,1
518936,518937,518940,3,1
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518937,518939,2,1
518936,518937,518939,2,1
518936,518937,518939,2,1
518936,518937,518939,2,1
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518937,518939,2,1
518936,518937,518939,2,1
518936,518937,518940,3,1
518936,518937,518939,2,1
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518937,518939,2,1
518936,518937,518939,2,1
518936,518937,518939,2,1
518936,518937,518939,2,1
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518937,518939,2,1
518936,518937,518939,2,1
518936,518937,518939,2,1
518936,518937,518939,2,1
518936,518937,518939,2,1
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518937,518939,2,1
518936,518937,518939,2,1
518936,518937,518939,2,1
518936,518937,518939,2,1
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518936,518939,3,0
518936,518937,518939,2,1
518936,518937,518939,2,1
518936,518937,518939,2,1
518936,518937,518940,3,1
518936,518937,518940,3,1
518936,518939,518940,1,3
518936,518939,518940,1,3
518936,518939,518940,1,3
518936,518940,518942,2,4
518936,518940,518941,1,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518941,1,4
518936,518940,518941,1,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518943,3,4
518936,518940,518943,3,4
518936,518940,518943,3,4
518936,518941,518943,2,5
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518943,3,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518943,3,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518943,3,4
518936,518941,518943,2,5
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518943,3,4
518936,518940,518943,3,4
518936,518940,518943,3,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518943,3,4
518936,518940,518943,3,4
518936,518940,518943,3,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518943,3,4
518936,518940,518943,3,4
518936,518940,518943,3,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518941,518943,2,5
518936,518941,518943,2,5
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518942,2,4
518936,518940,518943,3,4
518936,518942,518944,2,6
518936,518942,518943,1,6
518936,518942,518944,2,6
518936,518942,518944,2,6
518936,518942,518944,2,6
518936,518942,518944,2,6
518936,518942,518944,2,6
518936,518942,518944,2,6
518936,518942,518944,2,6
518936,518942,518944,2,6
518936,518942,518944,2,6
518936,518942,518944,2,6
518936,518942,518944,2,6
518936,518942,518944,2,6
518936,518942,518944,2,6
518936,518942,518944,2,6
518936,518943,518945,2,7
518936,518943,518945,2,7
518936,518943,518945,2,7
518936,518943,518945,2,7
518936,518943,518945,2,7
518936,518943,518945,2,7
518936,518943,518945,2,7
518936,518943,518945,2,7
518936,518943,518945,2,7
518936,518943,518945,2,7
518936,518943,518945,2,7
518936,518943,518945,2,7
518936,518943,518945,2,7
518936,518943,518945,2,7
518936,518943,518945,2,7
518936,518943,518945,2,7
518936,518943,518945,2,7
518936,518943,518945,2,7
518936,518943,518945,2,7
518936,518943,518945,2,7
518936,518943,518945,2,7
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518954,3,0
518951,518951,518953,2,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518953,2,0
518951,518951,518954,3,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518953,2,0
518951,518951,518954,3,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518953,2,0
518951,518951,518954,3,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518953,2,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518953,2,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518951,518954,3,0
518951,518953,518955,2,2
518951,518953,518955,2,2
518951,518953,518955,2,2
518951,518954,518956,2,3
518951,518954,518956,2,3
518951,518954,518956,2,3
518951,518954,518956,2,3
518951,518954,518956,2,3
518951,518954,518956,2,3
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519514,4,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519515,5,0
519510,519510,519516,6,0
519510,519510,519516,6,0
519510,519510,519516,6,0
519510,519510,519516,6,0
519510,519510,519516,6,0
519510,519510,519516,6,0
519510,519510,519516,6,0
519510,519510,519516,6,0
519510,519510,519516,6,0
519510,519510,519516,6,0
519510,519510,519516,6,0
519510,519510,519516,6,0
519510,519510,519516,6,0
519510,519510,519517,7,0
519510,519510,519517,7,0
519510,519510,519517,7,0
519510,519515,519517,2,5
519510,519515,519518,3,5
519510,519515,519518,3,5
519510,519515,519517,2,5
519510,519515,519518,3,5
519510,519515,519517,2,5
519510,519515,519518,3,5
519510,519515,519518,3,5
519510,519515,519517,2,5
519510,519514,519518,4,4
519510,519515,519518,3,5
519510,519515,519518,3,5
519510,519515,519518,3,5
519510,519515,519518,3,5
519510,519514,519517,3,4
519510,519515,519518,3,5
519510,519515,519518,3,5
519510,519515,519518,3,5
519510,519515,519517,2,5
519510,519515,519517,2,5
519510,519515,519518,3,5
519510,519514,519517,3,4
519510,519515,519517,2,5
519510,519515,519518,3,5
519510,519515,519518,3,5
519510,519515,519518,3,5
519510,519515,519518,3,5
519510,519516,519518,2,6
519510,519515,519518,3,5
519510,519516,519519,3,6
519510,519515,519518,3,5
519510,519515,519518,3,5
519510,519515,519518,3,5
519510,519515,519518,3,5
519510,519516,519519,3,6
519510,519516,519519,3,6
519510,519516,519518,2,6
519510,519516,519518,2,6
519510,519516,519518,2,6
519510,519515,519519,4,5
519510,519515,519518,3,5
519510,519515,519519,4,5
519510,519515,519518,3,5
519510,519516,519519,3,6
519510,519515,519519,4,5
519510,519515,519519,4,5
519510,519515,519519,4,5
519510,519517,519519,2,7
519510,519518,519520,2,8
519510,519518,519519,1,8
519510,519518,519520,2,8
519510,519516,519519,3,6
519510,519516,519519,3,6
519510,519516,519519,3,6
519510,519516,519519,3,6
519510,519516,519519,3,6
519510,519516,519519,3,6
519510,519516,519519,3,6
519510,519516,519519,3,6
519510,519517,519519,2,7
519510,519516,519519,3,6
519510,519517,519519,2,7
519510,519517,519519,2,7
519510,519517,519519,2,7
519510,519517,519519,2,7
519510,519517,519519,2,7
519510,519517,519519,2,7
519510,519517,519519,2,7
519510,519516,519519,3,6
519510,519516,519519,3,6
519510,519517,519519,2,7
519510,519517,519519,2,7
519510,519517,519519,2,7
519510,519515,519519,4,5
519510,519515,519519,4,5
519510,519515,519519,4,5
519510,519515,519519,4,5
519510,519515,519519,4,5
519510,519517,519519,2,7
519510,519516,519519,3,6
519510,519518,519519,1,8
519510,519518,519520,2,8
519510,519519,519521,2,9
519510,519518,519520,2,8
519510,519518,519521,3,8
519510,519518,519520,2,8
519510,519518,519521,3,8
519510,519518,519520,2,8
519510,519518,519521,3,8
519510,519518,519521,3,8
519510,519518,519521,3,8
519510,519518,519520,2,8
519510,519519,519521,2,9
519510,519518,519520,2,8
519510,519518,519520,2,8
519510,519518,519521,3,8
519510,519519,519521,2,9
519510,519518,519520,2,8
519510,519518,519520,2,8
519510,519518,519521,3,8
519510,519518,519520,2,8
519510,519519,519521,2,9
519510,519518,519520,2,8
519510,519518,519520,2,8
519510,519518,519521,3,8
519510,519518,519520,2,8
519510,519518,519520,2,8
519510,519519,519521,2,9
519510,519518,519520,2,8
519510,519518,519520,2,8
519510,519518,519521,3,8
519510,519519,519521,2,9
519510,519519,519521,2,9
519510,519519,519521,2,9
519510,519519,519521,2,9
519510,519519,519521,2,9
519510,519519,519521,2,9
519510,519519,519521,2,9
519510,519519,519521,2,9
519510,519519,519521,2,9
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519531,4,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519531,4,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519527,519530,3,0
519527,519527,519531,4,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519530,3,0
519527,519527,519531,4,0
519527,519527,519530,3,0
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519527,519530,3,0
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519527,519532,5,0
519527,519527,519532,5,0
519527,519527,519532,5,0
519527,519527,519532,5,0
519527,519527,519532,5,0
519527,519527,519532,5,0
519527,519527,519531,4,0
519527,519530,519532,2,3
519527,519530,519532,2,3
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519530,519532,2,3
519527,519527,519532,5,0
519527,519527,519532,5,0
519527,519527,519531,4,0
519527,519530,519532,2,3
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519527,519532,5,0
519527,519527,519531,4,0
519527,519530,519532,2,3
519527,519527,519531,4,0
519527,519527,519531,4,0
519527,519530,519532,2,3
519527,519530,519532,2,3
519527,519530,519532,2,3
519527,519530,519532,2,3
520140,520140,520151,11,0
520140,520140,520151,11,0
520140,520140,520151,11,0
520140,520140,520153,13,0
520140,520140,520152,12,0
520140,520140,520153,13,0
520140,520140,520152,12,0
520140,520140,520153,13,0
520140,520140,520154,14,0
520140,520140,520154,14,0
520140,520140,520154,14,0
520140,520140,520154,14,0
520140,520140,520154,14,0
520140,520140,520154,14,0
520140,520140,520154,14,0
520140,520140,520154,14,0
520140,520140,520154,14,0
520140,520140,520154,14,0
520140,520140,520155,15,0
520140,520140,520155,15,0
520140,520140,520154,14,0
520140,520140,520154,14,0
520140,520140,520155,15,0
520140,520140,520154,14,0
520140,520140,520155,15,0
520140,520140,520155,15,0
520140,520140,520155,15,0
520140,520140,520156,16,0
520140,520140,520156,16,0
520140,520140,520155,15,0
520140,520140,520155,15,0
520140,520140,520156,16,0
520140,520140,520156,16,0
520140,520140,520156,16,0
520140,520140,520156,16,0
520140,520140,520155,15,0
520140,520140,520156,16,0
520140,520140,520156,16,0
520140,520140,520156,16,0
520140,520140,520156,16,0
520140,520140,520157,17,0
520140,520140,520157,17,0
520140,520140,520157,17,0
520140,520140,520157,17,0
520140,520140,520157,17,0
520140,520140,520157,17,0
520140,520140,520157,17,0
520140,520140,520157,17,0
520140,520140,520157,17,0
520140,520140,520156,16,0
520140,520140,520156,16,0
520140,520140,520156,16,0
520140,520140,520157,17,0
520140,520140,520156,16,0
520140,520140,520156,16,0
520140,520140,520157,17,0
520140,520140,520157,17,0
520140,520140,520156,16,0
520140,520140,520158,18,0
520140,520140,520158,18,0
520140,520140,520158,18,0
520140,520140,520158,18,0
520140,520140,520158,18,0
520140,520140,520158,18,0
520140,520140,520158,18,0
520140,520140,520158,18,0
520140,520140,520158,18,0
520140,520140,520159,19,0
520140,520140,520159,19,0
520140,520140,520159,19,0
520140,520140,520159,19,0
520140,520140,520159,19,0
520140,520140,520160,20,0
520140,520140,520160,20,0
520140,520140,520160,20,0
520140,520140,520160,20,0
520140,520140,520160,20,0
520140,520140,520160,20,0
520140,520140,520161,21,0
520140,520140,520161,21,0
520140,520151,520163,12,11
520140,520153,520164,11,13
520140,520152,520164,12,12
520140,520153,520165,12,13
520140,520154,520166,12,14
520140,520153,520165,12,13
520140,520155,520166,11,15
520140,520153,520166,13,13
520140,520151,520166,15,11
520140,520154,520167,13,14
520140,520154,520167,13,14
520140,520155,520167,12,15
520140,520156,520167,11,16
520140,520156,520168,12,16
520140,520155,520168,13,15
520140,520155,520169,14,15
520140,520155,520169,14,15
520140,520157,520169,12,17
520140,520158,520168,10,18
520140,520156,520169,13,16
520140,520156,520169,13,16
520140,520156,520169,13,16
520140,520155,520169,14,15
520140,520155,520169,14,15
520140,520155,520169,14,15
520140,520155,520169,14,15
520140,520154,520169,15,14
520140,520154,520169,15,14
520140,520156,520170,14,16
520140,520157,520170,13,17
520140,520157,520170,13,17
520140,520155,520170,15,15
520140,520154,520170,16,14
520140,520154,520170,16,14
520140,520155,520170,15,15
520140,520156,520170,14,16
520140,520157,520170,13,17
520140,520155,520170,15,15
520140,520156,520170,14,16
520140,520157,520170,13,17
520140,520156,520170,14,16
520140,520158,520170,12,18
520140,520158,520171,13,18
520140,520154,520171,17,14
520140,520157,520171,14,17
520140,520156,520171,15,16
520140,520157,520171,14,17
520140,520157,520171,14,17
520140,520156,520171,15,16
520140,520157,520171,14,17
520140,520158,520172,14,18
520140,520157,520171,14,17
520140,520158,520171,13,18
520140,520158,520172,14,18
520140,520159,520172,13,19
520140,520156,520172,16,16
520140,520156,520172,16,16
520140,520157,520172,15,17
520140,520157,520172,15,17
520140,520157,520172,15,17
520140,520157,520172,15,17
520140,520157,520173,16,17
520140,520157,520173,16,17
520140,520158,520174,16,18
520140,520157,520173,16,17
520140,520159,520173,14,19
520140,520160,520173,13,20
520140,520160,520173,13,20
520140,520158,520173,15,18
520140,520161,520173,12,21
520140,520159,520174,15,19
520140,520163,520174,11,23
520140,520159,520174,15,19
520140,520160,520174,14,20
520140,520158,520175,17,18
520140,520160,520175,15,20
520140,520157,520175,18,17
520140,520160,520176,16,20
520140,520161,520176,15,21
520140,520159,520176,17,19
520140,520165,520176,11,25
520140,520160,520177,17,20
520140,520165,520178,13,25
520140,520167,520178,11,27
520140,520166,520179,13,26
520140,520167,520179,12,27
520140,520167,520180,13,27
520140,520170,520180,10,30
520140,520168,520180,12,28
520140,520165,520180,15,25
520140,520169,520181,12,29
520140,520169,520181,12,29
520140,520169,520181,12,29
520140,520166,520181,15,26
520140,520168,520181,13,28
520140,520171,520182,11,31
520140,520169,520182,13,29
520140,520169,520182,13,29
520140,520169,520182,13,29
520140,520171,520182,11,31
520140,520171,520182,11,31
520140,520170,520182,12,30
520140,520166,520183,17,26
520140,520171,520183,12,31
