submit_time,start_time,end_time,run_time,wait_time
520140,520171,520183,12,31
520140,520169,520183,14,29
520140,520167,520183,16,27
520140,520170,520184,14,30
520140,520171,520184,13,31
520140,520170,520184,14,30
520140,520170,520184,14,30
520140,520170,520185,15,30
520140,520171,520185,14,31
520140,520169,520185,16,29
520140,520169,520185,16,29
520140,520171,520186,15,31
520140,520171,520186,15,31
520140,520171,520186,15,31
520140,520171,520187,16,31
520192,520192,520204,12,0
520192,520192,520205,13,0
520192,520192,520206,14,0
520192,520192,520205,13,0
520192,520192,520205,13,0
520192,520193,520205,12,1
520192,520193,520205,12,1
520192,520192,520205,13,0
520192,520192,520205,13,0
520192,520192,520205,13,0
520192,520192,520206,14,0
520192,520192,520206,14,0
520192,520192,520206,14,0
520192,520192,520207,15,0
520192,520193,520207,14,1
520192,520192,520206,14,0
520192,520193,520206,13,1
520192,520192,520206,14,0
520192,520193,520206,13,1
520192,520193,520206,13,1
520192,520193,520206,13,1
520192,520192,520206,14,0
520192,520193,520206,13,1
520192,520193,520206,13,1
520192,520193,520207,14,1
520192,520193,520207,14,1
520192,520192,520207,15,0
520192,520193,520207,14,1
520192,520193,520207,14,1
520192,520192,520208,16,0
520192,520192,520207,15,0
520192,520193,520207,14,1
520192,520192,520207,15,0
520192,520193,520207,14,1
520192,520193,520207,14,1
520192,520193,520207,14,1
520192,520192,520207,15,0
520192,520193,520207,14,1
520192,520192,520207,15,0
520192,520193,520208,15,1
520192,520193,520207,14,1
520192,520193,520208,15,1
520192,520192,520208,16,0
520192,520192,520208,16,0
520192,520192,520208,16,0
520192,520193,520208,15,1
520192,520193,520209,16,1
520192,520193,520208,15,1
520192,520193,520208,15,1
520192,520193,520208,15,1
520192,520193,520208,15,1
520192,520193,520209,16,1
520192,520192,520208,16,0
520192,520193,520208,15,1
520192,520193,520209,16,1
520192,520192,520209,17,0
520192,520192,520209,17,0
520192,520193,520209,16,1
520192,520193,520209,16,1
520192,520193,520209,16,1
520192,520192,520210,18,0
520192,520193,520209,16,1
520192,520193,520209,16,1
520192,520193,520209,16,1
520192,520193,520210,17,1
520192,520193,520210,17,1
520192,520193,520209,16,1
520192,520192,520209,17,0
520192,520192,520209,17,0
520192,520192,520210,18,0
520192,520193,520210,17,1
520192,520193,520210,17,1
520192,520193,520210,17,1
520192,520193,520210,17,1
520192,520193,520210,17,1
520192,520193,520210,17,1
520192,520193,520211,18,1
520192,520193,520212,19,1
520192,520193,520211,18,1
520192,520193,520212,19,1
520192,520205,520215,10,13
520192,520206,520215,9,14
520192,520206,520215,9,14
520192,520206,520218,12,14
520192,520206,520219,13,14
520192,520206,520220,14,14
520192,520206,520220,14,14
520192,520206,520220,14,14
520192,520206,520221,15,14
520267,520268,520279,11,1
520267,520268,520280,12,1
520267,520268,520280,12,1
520267,520268,520281,13,1
520267,520268,520281,13,1
520267,520268,520281,13,1
520267,520268,520281,13,1
520267,520268,520281,13,1
520267,520268,520282,14,1
520267,520268,520282,14,1
520267,520268,520282,14,1
520267,520268,520281,13,1
520267,520268,520281,13,1
520267,520268,520281,13,1
520267,520268,520281,13,1
520267,520268,520281,13,1
520267,520268,520281,13,1
520267,520268,520282,14,1
520267,520268,520282,14,1
520267,520268,520282,14,1
520267,520268,520282,14,1
520267,520268,520282,14,1
520267,520268,520282,14,1
520267,520268,520282,14,1
520267,520268,520282,14,1
520267,520268,520282,14,1
520267,520268,520283,15,1
520267,520268,520283,15,1
520267,520268,520283,15,1
520267,520268,520284,16,1
520267,520268,520284,16,1
520267,520268,520283,15,1
520267,520268,520283,15,1
520267,520268,520283,15,1
520267,520268,520283,15,1
520267,520268,520283,15,1
520267,520268,520284,16,1
520267,520268,520283,15,1
520267,520268,520283,15,1
520267,520268,520283,15,1
520267,520268,520283,15,1
520267,520268,520283,15,1
520267,520268,520284,16,1
520267,520268,520283,15,1
520267,520268,520283,15,1
520267,520268,520283,15,1
520267,520268,520283,15,1
520267,520268,520283,15,1
520267,520268,520284,16,1
520267,520268,520284,16,1
520267,520268,520284,16,1
520267,520268,520285,17,1
520267,520268,520285,17,1
520267,520268,520285,17,1
520267,520268,520285,17,1
520267,520268,520285,17,1
520267,520268,520284,16,1
520267,520268,520285,17,1
520267,520268,520285,17,1
520267,520268,520285,17,1
520267,520268,520284,16,1
520267,520268,520285,17,1
520267,520268,520285,17,1
520267,520268,520286,18,1
520267,520268,520286,18,1
520267,520268,520285,17,1
520267,520268,520286,18,1
520267,520268,520286,18,1
520267,520268,520285,17,1
520267,520268,520287,19,1
520267,520268,520286,18,1
520267,520268,520287,19,1
520267,520268,520287,19,1
520267,520268,520286,18,1
520267,520268,520287,19,1
520267,520268,520287,19,1
520267,520268,520287,19,1
520267,520268,520288,20,1
520267,520268,520289,21,1
520267,520268,520289,21,1
520267,520281,520291,10,14
520267,520282,520292,10,15
520267,520280,520293,13,13
520267,520281,520294,13,14
520267,520282,520294,12,15
520267,520281,520295,14,14
520267,520281,520295,14,14
520267,520282,520295,13,15
520267,520281,520295,14,14
520267,520283,520296,13,16
520267,520282,520296,14,15
520267,520284,520296,12,17
520267,520282,520296,14,15
520267,520283,520295,12,16
520267,520283,520295,12,16
520267,520284,520296,12,17
520267,520284,520297,13,17
520267,520285,520297,12,18
520267,520281,520297,16,14
520267,520284,520297,13,17
520267,520284,520296,12,17
520267,520282,520297,15,15
520267,520285,520297,12,18
520267,520283,520296,13,16
520267,520283,520296,13,16
520267,520283,520297,14,16
520267,520284,520298,14,17
520267,520284,520298,14,17
520267,520282,520297,15,15
520267,520285,520298,13,18
520267,520285,520298,13,18
520267,520286,520298,12,19
520267,520282,520298,16,15
520267,520283,520298,15,16
520267,520284,520298,14,17
520267,520284,520298,14,17
520267,520286,520298,12,19
520267,520283,520298,15,16
520267,520284,520297,13,17
520267,520284,520298,14,17
520267,520284,520297,13,17
520267,520284,520298,14,17
520267,520286,520299,13,19
520267,520284,520299,15,17
520267,520284,520298,14,17
520267,520283,520299,16,16
520267,520282,520299,17,15
520267,520285,520299,14,18
520267,520285,520298,13,18
520267,520285,520299,14,18
520267,520286,520299,13,19
520267,520287,520299,12,20
520267,520285,520299,14,18
520267,520288,520300,12,21
520267,520284,520300,16,17
520267,520285,520300,15,18
520267,520284,520300,16,17
520267,520282,520300,18,15
520267,520283,520299,16,16
520267,520284,520300,16,17
520267,520284,520300,16,17
520267,520288,520300,12,21
520267,520286,520301,15,19
520267,520287,520300,13,20
520267,520284,520301,17,17
520267,520284,520301,17,17
520267,520285,520301,16,18
520267,520289,520301,12,22
520267,520287,520300,13,20
520267,520286,520301,15,19
520267,520284,520302,18,17
520267,520285,520301,16,18
520267,520287,520301,14,20
520267,520284,520303,19,17
520267,520287,520304,17,20
520267,520286,520304,18,19
520267,520289,520304,15,22
520267,520288,520304,16,21
520267,520286,520304,18,19
520267,520292,520305,13,25
520267,520287,520305,18,20
520267,520293,520306,13,26
520267,520294,520306,12,27
520267,520294,520306,12,27
520267,520295,520307,12,28
520267,520295,520307,12,28
520267,520297,520309,12,30
520267,520297,520309,12,30
520267,520298,520310,12,31
520267,520295,520310,15,28
520267,520294,520310,16,27
520267,520296,520309,13,29
520267,520298,520310,12,31
520267,520298,520310,12,31
520267,520296,520310,14,29
520267,520298,520311,13,31
520267,520296,520311,15,29
520267,520297,520311,14,30
520267,520297,520311,14,30
520267,520296,520311,15,29
520267,520296,520311,15,29
520267,520297,520312,15,30
520267,520295,520312,17,28
520267,520298,520312,14,31
520267,520296,520311,15,29
520267,520297,520312,15,30
520267,520297,520313,16,30
520267,520297,520312,15,30
520267,520296,520313,17,29
520267,520298,520313,15,31
520267,520297,520312,15,30
520267,520298,520313,15,31
520267,520298,520313,15,31
520267,520298,520313,15,31
520267,520298,520314,16,31
520267,520297,520313,16,30
520267,520298,520315,17,31
520267,520298,520316,18,31
520267,520298,520316,18,31
520322,520322,520335,13,0
520322,520322,520335,13,0
520322,520322,520335,13,0
520322,520322,520335,13,0
520322,520322,520335,13,0
520322,520322,520335,13,0
520322,520322,520336,14,0
520322,520322,520336,14,0
520322,520322,520337,15,0
520322,520322,520336,14,0
520322,520322,520337,15,0
520322,520322,520336,14,0
520322,520322,520336,14,0
520322,520322,520337,15,0
520322,520322,520338,16,0
520322,520322,520338,16,0
520322,520322,520337,15,0
520322,520322,520338,16,0
520322,520322,520338,16,0
520322,520322,520338,16,0
520322,520322,520337,15,0
520322,520322,520337,15,0
520322,520322,520338,16,0
520322,520322,520338,16,0
520322,520322,520338,16,0
520322,520322,520338,16,0
520322,520322,520338,16,0
520322,520322,520338,16,0
520322,520322,520339,17,0
520322,520322,520338,16,0
520322,520322,520339,17,0
520322,520322,520339,17,0
520322,520322,520339,17,0
520322,520322,520339,17,0
520322,520322,520339,17,0
520322,520322,520339,17,0
520322,520322,520338,16,0
520322,520322,520339,17,0
520322,520322,520339,17,0
520322,520322,520340,18,0
520322,520322,520340,18,0
520322,520322,520339,17,0
520322,520322,520340,18,0
520322,520322,520340,18,0
520322,520322,520340,18,0
520322,520322,520340,18,0
520322,520322,520339,17,0
520322,520322,520340,18,0
520322,520322,520340,18,0
520322,520322,520340,18,0
520322,520322,520340,18,0
520322,520322,520339,17,0
520322,520322,520340,18,0
520322,520322,520340,18,0
520322,520322,520341,19,0
520322,520322,520341,19,0
520322,520322,520341,19,0
520322,520322,520341,19,0
520322,520322,520340,18,0
520322,520322,520340,18,0
520322,520322,520341,19,0
520322,520322,520341,19,0
520322,520322,520341,19,0
520322,520322,520340,18,0
520322,520322,520341,19,0
520322,520322,520341,19,0
520322,520322,520341,19,0
520322,520322,520342,20,0
520322,520322,520342,20,0
520322,520322,520341,19,0
520322,520322,520341,19,0
520322,520322,520341,19,0
520322,520322,520342,20,0
520322,520322,520343,21,0
520322,520322,520343,21,0
520322,520322,520343,21,0
520322,520322,520342,20,0
520322,520322,520343,21,0
520322,520322,520343,21,0
520322,520336,520346,10,14
520322,520322,520345,23,0
520322,520336,520347,11,14
520322,520335,520349,14,13
520322,520335,520349,14,13
520322,520336,520351,15,14
520322,520337,520351,14,15
520322,520336,520352,16,14
520322,520336,520352,16,14
520322,520336,520353,17,14
520392,520392,520397,5,0
520392,520392,520398,6,0
520392,520392,520397,5,0
520392,520392,520397,5,0
520392,520392,520398,6,0
520392,520392,520398,6,0
520392,520392,520398,6,0
520392,520392,520398,6,0
520392,520392,520398,6,0
520392,520392,520397,5,0
520392,520392,520398,6,0
520392,520392,520398,6,0
520392,520392,520398,6,0
520392,520392,520398,6,0
520392,520392,520398,6,0
520392,520392,520399,7,0
520392,520392,520398,6,0
520392,520392,520399,7,0
520392,520392,520399,7,0
520392,520392,520398,6,0
520392,520392,520399,7,0
520392,520392,520399,7,0
520392,520392,520399,7,0
520392,520392,520399,7,0
520392,520392,520400,8,0
520392,520392,520399,7,0
520392,520392,520400,8,0
520392,520392,520400,8,0
520392,520392,520400,8,0
520392,520392,520399,7,0
520392,520392,520399,7,0
520392,520392,520400,8,0
520392,520392,520400,8,0
520392,520392,520400,8,0
520392,520392,520400,8,0
520392,520392,520400,8,0
520392,520392,520399,7,0
520392,520392,520400,8,0
520392,520392,520400,8,0
520392,520392,520400,8,0
520392,520392,520400,8,0
520392,520392,520399,7,0
520392,520392,520400,8,0
520392,520392,520400,8,0
520392,520392,520399,7,0
520392,520392,520399,7,0
520392,520392,520399,7,0
520392,520392,520400,8,0
520392,520392,520400,8,0
520392,520392,520400,8,0
520392,520392,520400,8,0
520392,520392,520400,8,0
520392,520392,520400,8,0
520392,520392,520399,7,0
520392,520392,520400,8,0
520392,520392,520401,9,0
520392,520392,520400,8,0
520392,520392,520401,9,0
520392,520392,520401,9,0
520392,520392,520401,9,0
520392,520392,520401,9,0
520392,520392,520400,8,0
520392,520392,520401,9,0
520392,520392,520401,9,0
520392,520392,520400,8,0
520392,520392,520401,9,0
520392,520392,520401,9,0
520392,520392,520400,8,0
520392,520392,520401,9,0
520392,520392,520401,9,0
520392,520392,520401,9,0
520392,520392,520401,9,0
520392,520392,520401,9,0
520392,520392,520401,9,0
520392,520392,520401,9,0
520392,520392,520402,10,0
520392,520392,520402,10,0
520392,520392,520402,10,0
520392,520392,520403,11,0
520392,520398,520403,5,6
520392,520392,520403,11,0
520392,520398,520403,5,6
520392,520398,520403,5,6
520392,520398,520403,5,6
520392,520398,520404,6,6
520392,520399,520404,5,7
520392,520397,520404,7,5
520392,520398,520404,6,6
520392,520398,520404,6,6
520392,520398,520404,6,6
520392,520399,520404,5,7
520392,520399,520404,5,7
520392,520398,520404,6,6
520392,520399,520404,5,7
520392,520399,520404,5,7
520392,520398,520404,6,6
520392,520400,520405,5,8
520392,520398,520405,7,6
520392,520398,520405,7,6
520392,520400,520405,5,8
520392,520400,520405,5,8
520392,520398,520405,7,6
520392,520399,520406,7,7
520392,520401,520406,5,9
520392,520401,520406,5,9
520392,520400,520407,7,8
520392,520400,520406,6,8
520392,520400,520406,6,8
520392,520401,520406,5,9
520392,520400,520406,6,8
520392,520399,520406,7,7
520392,520400,520406,6,8
520392,520400,520406,6,8
520392,520402,520406,4,10
520392,520400,520406,6,8
520392,520402,520406,4,10
520392,520400,520407,7,8
520392,520400,520407,7,8
520392,520401,520407,6,9
520392,520400,520407,7,8
520392,520401,520407,6,9
520392,520401,520407,6,9
520392,520399,520407,8,7
520392,520400,520407,7,8
520392,520400,520407,7,8
520392,520402,520407,5,10
520392,520401,520407,6,9
520392,520400,520407,7,8
520392,520400,520407,7,8
520392,520401,520407,6,9
520392,520403,520407,4,11
520392,520400,520407,7,8
520392,520403,520407,4,11
520392,520399,520407,8,7
520392,520400,520407,7,8
520392,520399,520408,9,7
520392,520400,520407,7,8
520392,520400,520408,8,8
520392,520401,520408,7,9
520392,520400,520408,8,8
520392,520400,520408,8,8
520392,520401,520409,8,9
520392,520400,520408,8,8
520392,520401,520408,7,9
520392,520400,520409,9,8
520392,520402,520408,6,10
520392,520405,520409,4,13
520392,520400,520408,8,8
520392,520400,520408,8,8
520392,520402,520408,6,10
520392,520403,520408,5,11
520392,520400,520408,8,8
520392,520402,520408,6,10
520392,520402,520409,7,10
520392,520400,520409,9,8
520392,520404,520410,6,12
520392,520403,520409,6,11
520392,520403,520410,7,11
520392,520404,520409,5,12
520392,520402,520409,7,10
520392,520400,520409,9,8
520392,520402,520409,7,10
520392,520404,520410,6,12
520392,520405,520409,4,13
520392,520405,520410,5,13
520392,520401,520410,9,9
520392,520406,520411,5,14
520392,520405,520410,5,13
520392,520406,520410,4,14
520392,520404,520411,7,12
520392,520405,520410,5,13
520392,520405,520410,5,13
520392,520405,520410,5,13
520392,520405,520410,5,13
520392,520405,520410,5,13
520392,520404,520410,6,12
520392,520406,520412,6,14
520392,520407,520411,4,15
520392,520404,520411,7,12
520392,520405,520411,6,13
520392,520407,520411,4,15
520392,520407,520411,4,15
520392,520406,520411,5,14
520392,520406,520411,5,14
520392,520407,520412,5,15
520392,520407,520413,6,15
520392,520408,520412,4,16
520392,520407,520412,5,15
520392,520406,520413,7,14
520392,520407,520412,5,15
520392,520407,520412,5,15
520392,520407,520412,5,15
520392,520407,520412,5,15
520392,520408,520413,5,16
520392,520407,520413,6,15
520392,520407,520413,6,15
520392,520407,520413,6,15
520392,520407,520413,6,15
520392,520408,520414,6,16
520420,520420,520425,5,0
520420,520420,520425,5,0
520420,520420,520426,6,0
520420,520420,520426,6,0
520420,520420,520426,6,0
520420,520420,520426,6,0
520420,520420,520425,5,0
520420,520420,520425,5,0
520420,520420,520426,6,0
520420,520420,520427,7,0
520420,520420,520426,6,0
520420,520420,520426,6,0
520420,520420,520427,7,0
520420,520420,520426,6,0
520420,520420,520426,6,0
520420,520420,520427,7,0
520420,520420,520426,6,0
520420,520420,520427,7,0
520420,520420,520427,7,0
520420,520420,520427,7,0
520420,520420,520427,7,0
520420,520420,520427,7,0
520420,520420,520427,7,0
520420,520420,520427,7,0
520420,520420,520427,7,0
520420,520420,520427,7,0
520420,520420,520427,7,0
520420,520420,520427,7,0
520420,520420,520427,7,0
520420,520420,520427,7,0
520420,520420,520427,7,0
520420,520420,520427,7,0
520420,520420,520428,8,0
520420,520420,520428,8,0
520420,520420,520428,8,0
520420,520420,520427,7,0
520420,520420,520427,7,0
520420,520420,520428,8,0
520420,520420,520428,8,0
520420,520420,520428,8,0
520420,520420,520427,7,0
520420,520420,520428,8,0
520420,520420,520428,8,0
520420,520420,520427,7,0
520420,520420,520427,7,0
520420,520420,520428,8,0
520420,520420,520427,7,0
520420,520420,520427,7,0
520420,520420,520428,8,0
520420,520420,520427,7,0
520420,520420,520427,7,0
520420,520420,520428,8,0
520420,520420,520428,8,0
520420,520420,520428,8,0
520420,520420,520427,7,0
520420,520420,520428,8,0
520420,520420,520427,7,0
520420,520420,520427,7,0
520420,520420,520428,8,0
520420,520420,520429,9,0
520420,520420,520429,9,0
520420,520420,520429,9,0
520420,520420,520428,8,0
520420,520420,520429,9,0
520420,520420,520429,9,0
520420,520420,520428,8,0
520420,520420,520429,9,0
520420,520420,520428,8,0
520420,520420,520429,9,0
520420,520420,520428,8,0
520420,520420,520428,8,0
520420,520420,520428,8,0
520420,520420,520429,9,0
520420,520420,520429,9,0
520420,520420,520429,9,0
520420,520420,520429,9,0
520420,520420,520429,9,0
520420,520420,520429,9,0
520420,520420,520429,9,0
520420,520420,520429,9,0
520420,520426,520430,4,6
520420,520426,520430,4,6
520420,520425,520430,5,5
520420,520426,520431,5,6
520420,520426,520431,5,6
520420,520426,520431,5,6
520420,520425,520430,5,5
520420,520426,520431,5,6
520420,520426,520432,6,6
520487,520488,520492,4,1
520487,520488,520493,5,1
520487,520488,520494,6,1
520487,520488,520494,6,1
520487,520488,520493,5,1
520487,520488,520493,5,1
520487,520488,520494,6,1
520487,520488,520494,6,1
520487,520488,520495,7,1
520487,520488,520495,7,1
520487,520488,520495,7,1
520487,520488,520494,6,1
520487,520488,520494,6,1
520487,520488,520494,6,1
520487,520488,520494,6,1
520487,520488,520494,6,1
520487,520488,520494,6,1
520487,520488,520494,6,1
520487,520488,520494,6,1
520487,520488,520494,6,1
520487,520488,520494,6,1
520487,520488,520495,7,1
520487,520488,520496,8,1
520487,520488,520495,7,1
520487,520488,520496,8,1
520487,520488,520495,7,1
520487,520488,520496,8,1
520487,520488,520495,7,1
520487,520488,520495,7,1
520487,520488,520496,8,1
520487,520488,520496,8,1
520487,520488,520495,7,1
520487,520488,520495,7,1
520487,520488,520495,7,1
520487,520488,520495,7,1
520487,520488,520496,8,1
520487,520488,520496,8,1
520487,520488,520495,7,1
520487,520488,520496,8,1
520487,520488,520496,8,1
520487,520488,520496,8,1
520487,520488,520495,7,1
520487,520488,520496,8,1
520487,520488,520495,7,1
520487,520488,520497,9,1
520487,520488,520496,8,1
520487,520488,520496,8,1
520487,520488,520496,8,1
520487,520488,520496,8,1
520487,520488,520496,8,1
520487,520488,520496,8,1
520487,520488,520496,8,1
520487,520488,520496,8,1
520487,520488,520496,8,1
520487,520488,520497,9,1
520487,520488,520496,8,1
520487,520488,520496,8,1
520487,520488,520497,9,1
520487,520488,520497,9,1
520487,520488,520497,9,1
520487,520488,520497,9,1
520487,520488,520497,9,1
520487,520488,520498,10,1
520487,520488,520498,10,1
520487,520488,520497,9,1
520487,520488,520497,9,1
520487,520488,520497,9,1
520487,520488,520498,10,1
520487,520488,520497,9,1
520487,520488,520498,10,1
520487,520488,520497,9,1
520487,520488,520498,10,1
520487,520488,520497,9,1
520487,520488,520498,10,1
520487,520488,520497,9,1
520487,520488,520497,9,1
520487,520488,520498,10,1
520487,520488,520498,10,1
520487,520488,520498,10,1
520487,520494,520499,5,7
520487,520493,520499,6,6
520487,520488,520499,11,1
520487,520494,520499,5,7
520487,520494,520500,6,7
520487,520494,520500,6,7
520487,520495,520500,5,8
520487,520494,520500,6,7
520487,520496,520501,5,9
520487,520496,520502,6,9
520487,520495,520501,6,8
520487,520495,520501,6,8
520487,520496,520502,6,9
520487,520495,520501,6,8
520487,520496,520502,6,9
520487,520495,520502,7,8
520487,520496,520501,5,9
520487,520495,520501,6,8
520487,520496,520502,6,9
520487,520495,520501,6,8
520487,520495,520502,7,8
520487,520495,520502,7,8
520487,520495,520501,6,8
520487,520496,520502,6,9
520487,520496,520502,6,9
520487,520495,520502,7,8
520487,520496,520502,6,9
520487,520497,520502,5,10
520487,520495,520502,7,8
520487,520495,520503,8,8
520487,520497,520502,5,10
520487,520498,520503,5,11
520487,520495,520503,8,8
520487,520495,520502,7,8
520487,520496,520503,7,9
520487,520496,520503,7,9
520487,520496,520502,6,9
520487,520496,520503,7,9
520487,520496,520503,7,9
520487,520496,520503,7,9
520487,520496,520503,7,9
520487,520496,520502,6,9
520487,520497,520503,6,10
520487,520496,520503,7,9
520487,520496,520503,7,9
520487,520498,520503,5,11
520487,520498,520503,5,11
520487,520497,520504,7,10
520487,520497,520504,7,10
520487,520496,520504,8,9
520487,520497,520503,6,10
520487,520496,520503,7,9
520487,520496,520504,8,9
520487,520497,520504,7,10
520487,520498,520504,6,11
520487,520498,520504,6,11
520487,520497,520504,7,10
520487,520499,520505,6,12
520487,520497,520505,8,10
520487,520497,520504,7,10
520487,520497,520504,7,10
520487,520498,520505,7,11
520487,520498,520505,7,11
520487,520498,520504,6,11
520487,520498,520505,7,11
520487,520498,520504,6,11
520487,520497,520505,8,10
520487,520498,520505,7,11
520487,520496,520505,9,9
520487,520499,520505,6,12
520487,520498,520504,6,11
520487,520498,520505,7,11
520487,520498,520505,7,11
520487,520498,520505,7,11
520487,520498,520506,8,11
520487,520498,520506,8,11
520487,520500,520506,6,13
520487,520498,520505,7,11
520487,520499,520506,7,12
520487,520499,520506,7,12
520487,520498,520506,8,11
520487,520502,520507,5,15
520487,520497,520507,10,10
520487,520501,520507,6,14
520487,520499,520507,8,12
520487,520501,520507,6,14
520487,520500,520507,7,13
520487,520502,520507,5,15
520487,520502,520508,6,15
520487,520502,520508,6,15
520487,520502,520508,6,15
520487,520501,520508,7,14
520487,520501,520508,7,14
520487,520502,520508,6,15
520487,520502,520507,5,15
520487,520502,520508,6,15
520487,520502,520508,6,15
520487,520502,520508,6,15
520487,520502,520508,6,15
520487,520502,520508,6,15
520487,520502,520509,7,15
520487,520503,520509,6,16
520487,520502,520509,7,15
520487,520503,520509,6,16
520487,520503,520509,6,16
520487,520502,520509,7,15
520487,520502,520509,7,15
520487,520503,520509,6,16
520487,520502,520509,7,15
520487,520502,520509,7,15
520487,520503,520510,7,16
520487,520503,520510,7,16
520487,520502,520510,8,15
520487,520503,520509,6,16
520487,520503,520510,7,16
520487,520503,520509,6,16
520487,520502,520510,8,15
520487,520503,520510,7,16
520487,520503,520510,7,16
520487,520503,520511,8,16
520516,520516,520522,6,0
520516,520516,520521,5,0
520516,520516,520522,6,0
520516,520516,520522,6,0
520516,520516,520522,6,0
520516,520516,520522,6,0
520516,520516,520522,6,0
520516,520516,520522,6,0
520516,520516,520523,7,0
520516,520516,520523,7,0
520516,520516,520522,6,0
520516,520516,520523,7,0
520516,520516,520523,7,0
520516,520516,520523,7,0
520516,520516,520523,7,0
520516,520516,520523,7,0
520516,520516,520523,7,0
520516,520516,520523,7,0
520516,520516,520522,6,0
520516,520516,520522,6,0
520516,520516,520522,6,0
520516,520516,520523,7,0
520516,520516,520523,7,0
520516,520516,520522,6,0
520516,520516,520522,6,0
520516,520516,520524,8,0
520516,520516,520523,7,0
520516,520516,520523,7,0
520516,520516,520524,8,0
520516,520516,520524,8,0
520516,520516,520524,8,0
520516,520516,520524,8,0
520516,520516,520524,8,0
520516,520516,520523,7,0
520516,520516,520524,8,0
520516,520516,520523,7,0
520516,520516,520523,7,0
520516,520516,520523,7,0
520516,520516,520523,7,0
520516,520516,520524,8,0
520516,520516,520523,7,0
520516,520516,520523,7,0
520516,520516,520524,8,0
520516,520516,520525,9,0
520516,520516,520525,9,0
520516,520516,520524,8,0
520516,520516,520524,8,0
520516,520516,520525,9,0
520516,520516,520524,8,0
520516,520516,520525,9,0
520516,520516,520524,8,0
520516,520516,520525,9,0
520516,520516,520525,9,0
520516,520516,520524,8,0
520516,520516,520524,8,0
520516,520516,520524,8,0
520516,520516,520525,9,0
520516,520516,520524,8,0
520516,520516,520525,9,0
520516,520516,520525,9,0
520516,520516,520525,9,0
520516,520516,520524,8,0
520516,520516,520524,8,0
520516,520516,520525,9,0
520516,520516,520524,8,0
520516,520516,520525,9,0
520516,520516,520525,9,0
520516,520516,520525,9,0
520516,520516,520525,9,0
520516,520516,520525,9,0
520516,520516,520525,9,0
520516,520516,520525,9,0
520516,520516,520526,10,0
520516,520516,520525,9,0
520516,520516,520525,9,0
520516,520516,520526,10,0
520516,520516,520525,9,0
520516,520516,520526,10,0
520516,520516,520525,9,0
520516,520516,520525,9,0
520516,520522,520527,5,6
520516,520523,520528,5,7
520516,520522,520527,5,6
520516,520522,520527,5,6
520516,520522,520528,6,6
520516,520522,520528,6,6
520516,520523,520529,6,7
520516,520522,520529,7,6
520516,520523,520529,6,7
