submit_time,start_time,end_time,run_time,wait_time
317056,317056,321299,4243,0
284253,284253,321327,37074,0
317056,317056,321337,4281,0
317067,317067,321398,4331,0
317055,317055,321432,4377,0
317057,317057,321443,4386,0
317056,317056,321527,4471,0
317075,317272,321576,4304,197
317073,317073,321663,4590,0
317073,317073,321694,4621,0
317068,317068,321939,4871,0
317073,317073,321940,4867,0
317055,317056,321949,4893,1
317073,317073,322063,4990,0
317068,317068,322260,5192,0
317066,317066,322279,5213,0
317058,317058,322303,5245,0
317058,317058,322321,5263,0
317069,317069,322338,5269,0
317070,317070,322431,5361,0
317071,317071,322446,5375,0
317058,317058,322481,5423,0
317060,317060,322501,5441,0
317059,317059,322527,5468,0
317068,317069,322549,5480,1
284262,284262,322603,38341,0
317063,317063,322614,5551,0
317066,317066,322615,5549,0
284258,284258,322813,38555,0
317067,317067,322837,5770,0
317078,317567,322846,5279,489
317059,317059,322854,5795,0
317068,317068,322906,5838,0
317058,317058,322907,5849,0
317070,317070,322945,5875,0
317070,317070,322952,5882,0
317069,317069,322977,5908,0
317058,317058,322997,5939,0
317071,317071,323015,5944,0
317072,317072,323030,5958,0
317067,317067,323054,5987,0
317061,317061,323060,5999,0
317058,317058,323088,6030,0
317063,317063,323104,6041,0
317058,317058,323136,6078,0
317059,317059,323154,6095,0
317065,317065,323181,6116,0
317057,317057,323185,6128,0
317058,317058,323207,6149,0
317066,317066,323212,6146,0
284276,284276,323254,38978,0
317062,317063,323323,6260,1
317060,317060,323345,6285,0
317069,317069,323418,6349,0
317075,317302,323448,6146,227
284254,284254,323500,39246,0
317071,317071,323513,6442,0
317062,317062,323536,6474,0
317062,317062,323542,6480,0
284273,284273,323580,39307,0
284279,284279,323596,39317,0
317064,317064,323603,6539,0
317064,317064,323614,6550,0
317076,317367,323646,6279,291
284271,284271,323661,39390,0
317062,317062,323673,6611,0
317064,317064,323732,6668,0
317059,317059,323737,6678,0
317061,317061,323747,6686,0
317067,317067,323760,6693,0
317062,317062,323771,6709,0
284269,284269,323790,39521,0
317066,317066,323814,6748,0
284272,284272,323838,39566,0
317063,317064,323897,6833,1
317059,317059,323914,6855,0
317062,317062,323976,6914,0
317065,317065,324022,6957,0
317063,317063,324034,6971,0
317065,317065,324044,6979,0
317061,317061,324067,7006,0
317064,317064,324111,7047,0
317078,317591,324137,6546,513
317063,317063,324139,7076,0
284253,284253,324166,39913,0
317065,317065,324250,7185,0
284290,303642,324368,20726,19352
317064,317064,324387,7323,0
317060,317060,324411,7351,0
284279,284279,324510,40231,0
317077,317529,324549,7020,452
284285,284285,324598,40313,0
317059,317059,324666,7607,0
317060,317060,324684,7624,0
317060,317060,324688,7628,0
284271,284271,324706,40435,0
317076,317404,325120,7716,328
317076,317376,325322,7946,300
284273,284273,325755,41482,0
284285,284285,325768,41483,0
284267,284267,325892,41625,0
284255,284255,326069,41814,0
317077,317436,326116,8680,359
284264,284264,326207,41943,0
284259,284259,326599,42340,0
284260,284260,326667,42407,0
284277,284277,326775,42498,0
284258,284258,326830,42572,0
284291,304072,326836,22764,19781
284275,284276,327124,42848,1
284283,284283,327192,42909,0
284277,284277,327520,43243,0
284264,284264,327672,43408,0
284284,284284,327674,43390,0
284270,284270,327702,43432,0
284263,284263,327970,43707,0
284262,284262,328117,43855,0
284290,302582,328162,25580,18292
284259,284259,328464,44205,0
284268,284268,328677,44409,0
284291,304370,329784,25414,20079
284257,284258,329881,45623,1
284275,284275,330179,45904,0
284280,284280,330296,46016,0
284274,284274,331066,46792,0
284289,298082,332113,34031,13793
284255,284255,332237,47982,0
284258,284258,333197,48939,0
284268,284268,334271,50003,0
284264,284264,337134,52870,0
284270,284270,338037,53767,0
284292,304711,338885,34174,20419
339296,339296,339384,88,0
339290,339290,339398,108,0
339291,339291,339401,110,0
339289,339289,339416,127,0
339307,339307,339421,114,0
339286,339286,339422,136,0
339306,339306,339432,126,0
339310,339310,339443,133,0
339313,339313,339459,146,0
284292,304488,339507,35019,20196
339307,339307,339542,235,0
339296,339296,339551,255,0
339293,339293,339620,327,0
339319,339543,339682,139,224
339293,339293,339695,402,0
339295,339295,339701,406,0
339294,339294,339755,461,0
339298,339298,339767,469,0
339310,339310,339785,475,0
339295,339295,339791,496,0
339313,339313,339799,486,0
339293,339293,339869,576,0
339307,339307,339894,587,0
339294,339294,339978,684,0
339289,339289,340082,793,0
339287,339287,340663,1376,0
339308,339308,341056,1748,0
341312,341312,341315,3,0
341312,341312,341315,3,0
341312,341312,341315,3,0
341631,341631,341635,4,0
341631,341631,341635,4,0
341631,341631,341641,10,0
341631,341631,341641,10,0
341631,341631,341641,10,0
339317,339421,342608,3187,104
339317,339422,343151,3729,105
339286,339286,343155,3869,0
339287,339287,343253,3966,0
339316,339417,343269,3852,101
339288,339288,343298,4010,0
339287,339287,343372,4085,0
339289,339289,343600,4311,0
339286,339286,343616,4330,0
339290,339290,343624,4334,0
339287,339287,343628,4341,0
339288,339288,343634,4346,0
339294,339294,343711,4417,0
343464,343464,343831,367,0
339288,339288,343973,4685,0
339310,339310,344321,5011,0
339286,339286,344402,5116,0
339286,339287,344741,5454,1
339288,339288,344760,5472,0
339289,339289,344782,5493,0
339287,339287,344833,5546,0
339289,339289,344921,5632,0
344691,344691,344981,290,0
339288,339288,344998,5710,0
339286,339286,345215,5929,0
339286,339286,345329,6043,0
339289,339289,345333,6044,0
339287,339287,345342,6055,0
339290,339290,345344,6054,0
339288,339288,345364,6076,0
339286,339286,345378,6092,0
339287,339287,345589,6302,0
339287,339288,345615,6327,1
339290,339290,345621,6331,0
339319,339508,345666,6158,189
339289,339289,345674,6385,0
339288,339289,345932,6643,1
339294,339294,345957,6663,0
345842,345842,346161,319,0
339295,339295,346173,6878,0
339291,339291,346211,6920,0
284277,284277,346376,62099,0
339288,339288,346378,7090,0
339290,339290,346451,7161,0
339290,339290,346475,7185,0
339291,339291,346520,7229,0
339293,339293,346543,7250,0
339291,339291,346568,7277,0
339291,339292,346575,7283,1
339290,339290,346768,7478,0
339292,339292,346782,7490,0
339296,339296,347025,7729,0
347071,347071,347378,307,0
339298,339298,348351,9053,0
339303,339303,348403,9100,0
339301,339301,348809,9508,0
339309,339309,348820,9511,0
339302,339302,348863,9561,0
339292,339292,348992,9700,0
339310,339310,349094,9784,0
339302,339302,349112,9810,0
339306,339306,349269,9963,0
339301,339301,349280,9979,0
339300,339300,349280,9980,0
339292,339293,349287,9994,1
339298,339298,349300,10002,0
339299,339299,349359,10060,0
339295,339295,349416,10121,0
339294,339294,349439,10145,0
339315,339385,349465,10080,70
339309,339310,349468,10158,1
339305,339305,349479,10174,0
339303,339303,349495,10192,0
339311,339311,349538,10227,0
339304,339304,349556,10252,0
339291,339291,349624,10333,0
339305,339305,349627,10322,0
339311,339311,349641,10330,0
339294,339294,349688,10394,0
339301,339301,349697,10396,0
339299,339299,349738,10439,0
339308,339308,349739,10431,0
339306,339306,349748,10442,0
339300,339300,349760,10460,0
339304,339304,349768,10464,0
339299,339299,349848,10549,0
339300,339300,349854,10554,0
339316,339402,349937,10535,86
339297,339297,350019,10722,0
339303,339303,350057,10754,0
339292,339292,350066,10774,0
339314,339314,350092,10778,0
339295,339295,350100,10805,0
339319,339460,350165,10705,141
339306,339306,350184,10878,0
339313,339313,350234,10921,0
339296,339296,350245,10949,0
339312,339312,350301,10989,0
339313,339313,350306,10993,0
339309,339309,350358,11049,0
339308,339308,350389,11081,0
339307,339307,350390,11083,0
339305,339305,350423,11118,0
339296,339296,350459,11163,0
339306,339306,350492,11186,0
339293,339293,350517,11224,0
339315,339315,350569,11254,0
339304,339304,350666,11362,0
339314,339314,350704,11390,0
339308,339308,350753,11445,0
339299,339299,350756,11457,0
339314,339314,350773,11459,0
339305,339305,350776,11471,0
339297,339297,350799,11502,0
339300,339300,350823,11523,0
339295,339295,350837,11542,0
339318,339444,350892,11448,126
284260,284260,350895,66635,0
339307,339307,350909,11602,0
339295,339296,350992,11696,1
339300,339300,351020,11720,0
339298,339298,351023,11725,0
339311,339311,351044,11733,0
339302,339302,351133,11831,0
339295,339295,351203,11908,0
339294,339294,351228,11934,0
339291,339291,351253,11962,0
339292,339292,351284,11992,0
339312,339312,351284,11972,0
339304,339304,351297,11993,0
339318,339433,351315,11882,115
339293,339293,351342,12049,0
339308,339308,351433,12125,0
339303,339303,351435,12132,0
339293,339293,351545,12252,0
339293,339293,351551,12258,0
339309,339309,351608,12299,0
339309,339309,351622,12313,0
339301,339301,351651,12350,0
339305,339305,351671,12366,0
339297,339297,351676,12379,0
339311,339311,351686,12375,0
339312,339312,351703,12391,0
339292,339292,351724,12432,0
339299,339299,351736,12437,0
339298,339298,351823,12525,0
339291,339291,351847,12556,0
339301,339301,351910,12609,0
339301,339302,351988,12686,1
339297,339297,351997,12700,0
339290,339291,352026,12735,1
339302,339302,352084,12782,0
339297,339297,352127,12830,0
339297,339297,352163,12866,0
339299,339299,352197,12898,0
339298,339298,352447,13149,0
339301,339301,352604,13303,0
339296,339296,352644,13348,0
339304,339304,352670,13366,0
339299,339300,352724,13424,1
339292,339292,352739,13447,0
339302,339302,352741,13439,0
339303,339303,352816,13513,0
339315,339398,353456,14058,83
353873,353873,354414,541,0
355355,355356,355847,491,1
356711,356712,357109,397,1
284261,284261,358099,73838,0
358050,358050,358334,284,0
284281,284281,363945,79664,0
284266,284266,370069,85803,0
284262,284262,397000,112738,0
397083,397083,397086,3,0
397083,397083,397086,3,0
397083,397083,397086,3,0
397084,397084,397087,3,0
397084,397084,397087,3,0
397084,397084,397087,3,0
397083,397083,397087,4,0
397083,397083,397087,4,0
397083,397083,397088,5,0
397083,397084,397088,4,1
397085,397085,397088,3,0
397085,397085,397088,3,0
397083,397083,397087,4,0
397084,397084,397088,4,0
397083,397083,397087,4,0
397084,397084,397089,5,0
397085,397085,397088,3,0
397084,397084,397088,4,0
397084,397084,397088,4,0
397084,397085,397089,4,1
397086,397086,397089,3,0
397086,397086,397089,3,0
397085,397085,397089,4,0
397085,397085,397089,4,0
397085,397085,397090,5,0
397085,397085,397089,4,0
397086,397086,397089,3,0
397087,397087,397090,3,0
397087,397088,397090,2,1
397086,397086,397090,4,0
397087,397087,397090,3,0
397086,397086,397090,4,0
397086,397086,397090,4,0
397086,397086,397090,4,0
397086,397086,397091,5,0
397087,397087,397091,4,0
397087,397087,397091,4,0
397088,397088,397091,3,0
397088,397088,397091,3,0
397087,397087,397091,4,0
397088,397088,397091,3,0
397087,397087,397091,4,0
397087,397087,397091,4,0
397088,397088,397092,4,0
397089,397089,397092,3,0
397088,397088,397092,4,0
397088,397088,397092,4,0
397088,397088,397093,5,0
397089,397089,397093,4,0
397089,397089,397093,4,0
397089,397089,397093,4,0
397089,397089,397093,4,0
397089,397089,397093,4,0
397089,397089,397093,4,0
397090,397090,397093,3,0
397090,397091,397094,3,1
397089,397090,397094,4,1
397090,397090,397094,4,0
397091,397091,397094,3,0
397090,397090,397094,4,0
397091,397091,397094,3,0
397090,397090,397094,4,0
397090,397090,397094,4,0
397092,397092,397095,3,0
397090,397090,397094,4,0
397092,397092,397095,3,0
397090,397090,397094,4,0
397091,397091,397095,4,0
397092,397092,397095,3,0
397091,397091,397095,4,0
397093,397093,397096,3,0
397093,397093,397096,3,0
397091,397091,397095,4,0
397091,397091,397095,4,0
397093,397093,397096,3,0
397091,397091,397096,5,0
397092,397092,397096,4,0
397092,397092,397096,4,0
397092,397092,397096,4,0
397093,397093,397096,3,0
397092,397092,397096,4,0
397092,397092,397096,4,0
397093,397093,397097,4,0
397093,397093,397097,4,0
397094,397094,397098,4,0
397093,397093,397098,5,0
397094,397094,397098,4,0
397093,397094,397098,4,1
397094,397094,397098,4,0
397094,397094,397098,4,0
397095,397095,397098,3,0
397094,397095,397099,4,1
397094,397094,397098,4,0
397094,397094,397099,5,0
397095,397095,397098,3,0
397095,397095,397099,4,0
397095,397095,397099,4,0
397095,397095,397099,4,0
397095,397095,397099,4,0
397095,397095,397099,4,0
397096,397096,397099,3,0
397097,397097,397100,3,0
397097,397097,397100,3,0
397096,397096,397100,4,0
397096,397096,397099,3,0
397097,397097,397100,3,0
397096,397096,397100,4,0
397095,397096,397100,4,1
397096,397096,397100,4,0
397096,397096,397100,4,0
397098,397098,397101,3,0
397096,397097,397101,4,1
397096,397096,397100,4,0
397098,397098,397101,3,0
397098,397098,397101,3,0
397097,397097,397101,4,0
397097,397097,397102,5,0
397097,397097,397101,4,0
397097,397097,397101,4,0
397098,397098,397102,4,0
397099,397099,397102,3,0
397099,397099,397103,4,0
397098,397098,397102,4,0
397098,397098,397102,4,0
397098,397098,397103,5,0
397098,397099,397103,4,1
397099,397099,397102,3,0
397099,397099,397103,4,0
397099,397099,397103,4,0
397099,397099,397104,5,0
397099,397099,397103,4,0
397100,397100,397103,3,0
397100,397100,397104,4,0
397100,397100,397104,4,0
397100,397100,397104,4,0
397099,397100,397104,4,1
397100,397100,397104,4,0
397100,397100,397104,4,0
397100,397100,397104,4,0
397102,397102,397105,3,0
397101,397101,397104,3,0
397102,397102,397105,3,0
397101,397101,397105,4,0
397101,397101,397105,4,0
397101,397101,397105,4,0
397102,397102,397106,4,0
397101,397101,397105,4,0
397102,397102,397105,3,0
397101,397101,397105,4,0
397101,397101,397105,4,0
397102,397102,397106,4,0
397102,397102,397106,4,0
397103,397103,397106,3,0
397103,397103,397106,3,0
397102,397102,397106,4,0
397102,397102,397107,5,0
397103,397103,397107,4,0
397103,397103,397107,4,0
397103,397103,397107,4,0
397103,397103,397107,4,0
397103,397103,397107,4,0
397103,397103,397108,5,0
397104,397104,397107,3,0
397104,397104,397107,3,0
397104,397104,397108,4,0
397104,397104,397108,4,0
397104,397104,397108,4,0
397104,397104,397108,4,0
397104,397105,397109,4,1
397105,397105,397109,4,0
397105,397105,397108,3,0
397106,397106,397109,3,0
397105,397105,397108,3,0
397104,397104,397108,4,0
397105,397105,397109,4,0
397105,397106,397109,3,1
397105,397105,397109,4,0
397106,397106,397110,4,0
397106,397106,397110,4,0
397107,397107,397110,3,0
397107,397107,397110,3,0
397106,397106,397109,3,0
397106,397106,397110,4,0
397105,397105,397110,5,0
397106,397106,397111,5,0
397107,397107,397110,3,0
397107,397107,397111,4,0
397108,397108,397111,3,0
397107,397107,397111,4,0
397107,397107,397111,4,0
397106,397106,397111,5,0
397108,397108,397111,3,0
397107,397107,397111,4,0
397108,397108,397112,4,0
397107,397108,397112,4,1
397108,397108,397112,4,0
397108,397108,397112,4,0
397108,397108,397112,4,0
397108,397108,397112,4,0
397108,397109,397113,4,1
397228,397228,397233,5,0
397240,397240,397244,4,0
397254,397255,397262,7,1
397233,397233,397436,203,0
397247,397248,398089,841,1
397245,397245,401660,4415,0
397242,397242,402006,4764,0
397227,397227,403380,6153,0
397226,397226,403867,6641,0
397226,397226,403867,6641,0
397227,397227,403867,6640,0
397226,397226,403867,6641,0
397227,397227,403867,6640,0
397229,397229,403867,6638,0
397231,397231,403867,6636,0
397231,397231,403867,6636,0
397231,397231,403867,6636,0
397232,397232,403867,6635,0
397234,397234,403867,6633,0
397227,397227,403867,6640,0
397228,397228,403867,6639,0
397229,397229,403867,6638,0
397228,397228,403867,6639,0
397230,397230,403867,6637,0
397233,397233,403868,6635,0
397226,397226,403867,6641,0
397227,397227,403867,6640,0
397228,397228,403867,6639,0
397229,397229,403867,6638,0
397226,397226,403867,6641,0
397227,397228,403867,6639,1
397229,397229,403867,6638,0
397230,397230,403867,6637,0
397226,397226,403867,6641,0
397227,397227,403867,6640,0
397228,397228,403867,6639,0
397229,397229,403867,6638,0
397226,397226,403867,6641,0
397228,397228,403867,6639,0
397229,397229,403867,6638,0
397230,397230,403867,6637,0
397226,397226,403867,6641,0
397227,397227,403867,6640,0
397228,397228,403867,6639,0
397229,397230,403867,6637,1
397231,397231,403868,6637,0
397232,397232,403868,6636,0
397234,397234,403868,6634,0
397235,397235,403868,6633,0
397236,397236,403868,6632,0
397238,397238,403868,6630,0
397239,397239,403868,6629,0
397240,397240,403868,6628,0
397242,397242,403868,6626,0
397243,397243,403868,6625,0
397231,397231,403868,6637,0
397232,397232,403868,6636,0
397234,397234,403868,6634,0
397235,397235,403868,6633,0
397237,397237,403868,6631,0
397238,397238,403868,6630,0
397239,397240,403868,6628,1
397241,397241,403868,6627,0
397242,397242,403868,6626,0
397243,397243,403868,6625,0
397231,397231,403867,6636,0
397232,397232,403868,6636,0
397234,397234,403868,6634,0
397235,397235,403868,6633,0
397236,397236,403868,6632,0
397238,397238,403868,6630,0
397239,397239,403868,6629,0
397240,397240,403868,6628,0
397241,397242,403868,6626,1
397243,397243,403868,6625,0
397228,397228,403868,6640,0
397230,397230,403868,6638,0
397230,397230,403868,6638,0
397257,403381,403868,487,6124
397231,397231,403868,6637,0
397232,397232,403868,6636,0
397233,397233,403868,6635,0
397235,397235,403868,6633,0
397236,397236,403868,6632,0
397237,397237,403868,6631,0
397239,397239,403868,6629,0
397240,397240,403868,6628,0
397241,397241,403868,6627,0
397242,397243,403868,6625,1
397232,397232,403868,6636,0
397233,397233,403867,6634,0
397235,397235,403868,6633,0
397236,397236,403868,6632,0
397237,397237,403868,6631,0
397238,397239,403868,6629,1
397241,397241,403868,6627,0
397242,397242,403868,6626,0
397243,397244,403868,6624,1
397245,397245,403868,6623,0
397246,397246,403868,6622,0
397247,397247,403868,6621,0
397248,397249,403868,6619,1
397250,397250,403868,6618,0
397251,397251,403868,6617,0
397234,397234,403868,6634,0
397235,397235,403868,6633,0
397236,397237,403868,6631,1
397238,397238,403868,6630,0
397239,397239,403868,6629,0
397240,397241,403868,6627,1
397242,397242,403868,6626,0
397243,397243,403868,6625,0
397244,397244,403868,6624,0
397246,397246,403868,6622,0
397247,397247,403868,6621,0
397248,397248,403868,6620,0
397249,397250,403868,6618,1
397251,397251,403868,6617,0
397233,397233,403868,6635,0
397234,397234,403867,6633,0
397237,397237,403868,6631,0
397239,397239,403868,6629,0
397241,397241,403868,6627,0
397243,397243,403868,6625,0
397245,397245,403868,6623,0
397247,397247,403868,6621,0
397249,397249,403868,6619,0
397252,397252,403868,6616,0
397252,397253,403868,6615,1
397253,397253,403868,6615,0
397253,397253,403868,6615,0
397254,397254,403868,6614,0
397254,397254,403868,6614,0
397255,397263,403868,6605,8
397229,397229,403868,6639,0
397230,397230,403867,6637,0
397230,397230,403867,6637,0
397231,397231,403868,6637,0
397232,397232,403868,6636,0
397232,397232,403868,6636,0
397233,397233,403868,6635,0
397233,397233,403868,6635,0
397233,397234,403868,6634,1
397234,397234,403868,6634,0
397235,397235,403868,6633,0
397235,397236,403868,6632,1
397236,397236,403868,6632,0
397237,397237,403868,6631,0
397237,397237,403868,6631,0
397237,397238,403868,6630,1
397236,397236,403868,6632,0
397237,397237,403868,6631,0
397238,397238,403868,6630,0
397240,397240,403868,6628,0
397241,397241,403868,6627,0
397244,397244,403868,6624,0
397245,397245,403868,6623,0
397246,397246,403868,6622,0
397249,397249,403868,6619,0
397250,397250,403868,6618,0
397251,397251,403868,6617,0
397255,397437,403868,6431,182
397256,398090,403868,5778,834
397257,402007,403868,1861,4750
397244,397244,403868,6624,0
397245,397245,403868,6623,0
397247,397247,403868,6621,0
397248,397248,403868,6620,0
397249,397249,403868,6619,0
397250,397250,403868,6618,0
397244,397244,403868,6624,0
397245,397245,403868,6623,0
397246,397246,403868,6622,0
397248,397248,403868,6620,0
397249,397249,403868,6619,0
397250,397250,403868,6618,0
397246,397246,403868,6622,0
397248,397248,403868,6620,0
397250,397250,403868,6618,0
397251,397251,403868,6617,0
397252,397252,403868,6616,0
397256,401661,403868,2207,4405
397244,397244,403868,6624,0
397246,397246,403868,6622,0
397247,397247,403868,6621,0
397248,397248,403868,6620,0
397249,397249,403868,6619,0
397251,397251,403868,6617,0
403910,403910,403915,5,0
403923,403923,403927,4,0
403938,403938,403948,10,0
403921,403921,404031,110,0
403931,403931,404731,800,0
403911,403911,416141,12230,0
403910,403910,418459,14549,0
403908,403908,419701,15793,0
403913,403913,421383,17470,0
403933,403933,423262,19329,0
403914,403914,423789,19875,0
403908,403908,425594,21686,0
403909,403909,425825,21916,0
403910,403910,426381,22471,0
403915,403915,426411,22496,0
403915,403915,426914,22999,0
403943,426916,426928,12,22973
403944,426929,426937,8,22985
403944,426938,426945,7,22994
403945,426946,426955,9,23001
403945,426957,426966,9,23012
403918,403918,427506,23588,0
403924,403924,427585,23661,0
403911,403911,427616,23705,0
403930,403930,427690,23760,0
403909,403909,427728,23819,0
403916,403916,428063,24147,0
403923,403923,428831,24908,0
403929,403929,428831,24902,0
403933,403933,429051,25118,0
403910,403910,429095,25185,0
403914,403914,429383,25469,0
403932,403932,429728,25796,0
403911,403911,429827,25916,0
403924,403924,429855,25931,0
403909,403909,429908,25999,0
403922,403922,430039,26117,0
403939,404732,430159,25427,793
403908,403908,430288,26380,0
403938,403949,430550,26601,11
403909,403909,430577,26668,0
403930,403930,430753,26823,0
403935,403935,431131,27196,0
403932,403932,431546,27614,0
403909,403910,431594,27684,1
403929,403929,431786,27857,0
403916,403916,432189,28273,0
403908,403909,432535,28626,1
403910,403910,432684,28774,0
403933,403933,433197,29264,0
403914,403914,433665,29751,0
403913,403913,434157,30244,0
403917,403917,434334,30417,0
403931,403931,434678,30747,0
403925,403925,434860,30935,0
403914,403914,434929,31015,0
403916,403916,435069,31153,0
403914,403914,435215,31301,0
403915,403915,435228,31313,0
403911,403911,435833,31922,0
403909,403909,436206,32297,0
403911,403911,436410,32499,0
403913,403913,436470,32557,0
403912,403912,436738,32826,0
403910,403910,436769,32859,0
403926,403926,437080,33154,0
403927,403927,437315,33388,0
403908,403908,437788,33880,0
403923,403923,438095,34172,0
403926,403926,438148,34222,0
403918,403918,438154,34236,0
403913,403913,438191,34278,0
403915,403915,438348,34433,0
403912,403912,438483,34571,0
403918,403918,438524,34606,0
403912,403912,438864,34952,0
403935,403935,438921,34986,0
403913,403913,438944,35031,0
403913,403913,439073,35160,0
403921,403921,439124,35203,0
403934,403934,439220,35286,0
403915,403915,439309,35394,0
403928,403928,439387,35459,0
403937,403938,439416,35478,1
403916,403916,439568,35652,0
403940,418460,439718,21258,14520
403908,403908,439810,35902,0
403922,403922,439947,36025,0
403929,403929,440089,36160,0
403928,403928,440098,36170,0
403940,419701,440263,20562,15761
403921,403921,440413,36492,0
403922,403922,440457,36535,0
403912,403912,440642,36730,0
403915,403915,440647,36732,0
403927,403928,440720,36792,1
403939,404032,440944,36912,93
403926,403926,440952,37026,0
403917,403917,441135,37218,0
403909,403909,441157,37248,0
403927,403927,441197,37270,0
403920,403920,441333,37413,0
403934,403934,441432,37498,0
403939,416141,441452,25311,12202
403930,403930,441626,37696,0
403924,403925,441646,37721,1
403919,403919,441694,37775,0
403932,403932,441738,37806,0
403935,403935,441809,37874,0
403922,403922,441928,38006,0
403925,403925,441934,38009,0
403914,403914,442147,38233,0
403931,403931,442627,38696,0
403924,403924,442638,38714,0
403925,403925,442672,38747,0
403912,403912,442787,38875,0
403925,403925,442839,38914,0
403921,403921,442856,38935,0
403935,403936,442864,38928,1
403922,403922,442889,38967,0
403911,403911,442941,39030,0
403917,403917,442979,39062,0
403934,403935,443018,39083,1
403933,403934,443189,39255,1
403920,403920,443226,39306,0
403936,403936,443269,39333,0
403911,403911,443399,39488,0
403912,403912,443426,39514,0
403918,403918,443517,39599,0
403924,403924,443518,39594,0
403923,403923,443683,39760,0
403930,403930,443836,39906,0
403934,403934,443905,39971,0
403917,403917,443957,40040,0
403927,403927,443993,40066,0
403913,403913,444053,40140,0
403928,403928,444291,40363,0
403926,403926,444327,40401,0
403918,403918,444432,40514,0
403916,403916,444501,40585,0
403936,403937,444515,40578,1
403922,403922,444652,40730,0
403928,403928,444750,40822,0
403927,403927,444759,40832,0
403923,403923,444833,40910,0
403919,403919,444961,41042,0
403921,403921,445337,41416,0
403919,403919,445391,41472,0
403921,403921,445405,41484,0
403923,403923,445539,41616,0
403936,403936,445592,41656,0
403920,403920,445695,41775,0
403917,403917,445704,41787,0
403919,403919,445712,41793,0
403941,421383,446050,24667,17442
403928,403928,446144,42216,0
403936,403936,446352,42416,0
403912,403912,446398,42486,0
403937,403937,446420,42483,0
403928,403929,446433,42504,1
403919,403919,446570,42651,0
403918,403918,446719,42801,0
403931,403931,446727,42796,0
403937,403937,446907,42970,0
403926,403926,446935,43009,0
403920,403920,447683,43763,0
403925,403925,447690,43765,0
403919,403919,447772,43853,0
403934,403934,448158,44224,0
403935,403935,448690,44755,0
403942,423790,449164,25374,19848
403908,403908,449239,45331,0
403933,403933,449429,45496,0
403909,403909,449719,45810,0
403914,403914,449810,45896,0
403917,403917,449812,45895,0
403926,403926,450338,46412,0
403916,403916,450383,46467,0
403920,403920,450658,46738,0
403927,403927,450810,46883,0
403911,403911,450866,46955,0
403932,403932,450906,46974,0
403925,403926,451828,47902,1
403932,403932,451975,48043,0
403941,423262,453215,29953,19321
403942,425825,453264,27439,21883
403930,403930,453467,49537,0
403914,403915,454028,50113,1
403931,403931,454062,50131,0
403924,403924,454522,50598,0
403908,403908,454726,50818,0
403920,403920,455214,51294,0
403924,403924,455427,51503,0
403910,403910,456039,52129,0
403912,403913,456692,52779,1
403943,426381,456804,30423,22438
403942,425594,457714,32120,21652
403929,403929,458672,54743,0
403929,403929,463074,59145,0
403943,426412,463117,36705,22469
