submit_time,start_time,end_time,run_time,wait_time
122801,122801,122805,4,0
122802,122802,122806,4,0
122800,122801,122806,5,1
122802,122802,122808,6,0
122805,122805,122808,3,0
122803,122804,122808,4,1
122805,122805,122810,5,0
122804,122804,122810,6,0
122806,122806,122810,4,0
122807,122807,122810,3,0
122807,122807,122810,3,0
122807,122807,122810,3,0
122808,122808,122811,3,0
122808,122809,122813,4,1
122809,122809,122813,4,0
122809,122809,122813,4,0
122810,122810,122815,5,0
122811,122811,122815,4,0
122810,122810,122816,6,0
122811,122811,122817,6,0
122811,122811,122817,6,0
122813,122813,122817,4,0
122814,122814,122817,3,0
122813,122813,122821,8,0
122817,122817,122823,6,0
122816,122816,122823,7,0
122814,122814,122823,9,0
122817,122817,122824,7,0
122817,122817,122826,9,0
122817,122817,122827,10,0
122818,122818,122829,11,0
122818,122818,122828,10,0
122827,122827,122830,3,0
122819,122819,122831,12,0
122819,122819,122831,12,0
122829,122829,122832,3,0
122820,122820,122832,12,0
122829,122829,122832,3,0
122829,122829,122832,3,0
122829,122830,122833,3,1
122822,122822,122833,11,0
122830,122830,122833,3,0
122821,122822,122836,14,1
122824,122824,122838,14,0
122825,122825,122840,15,0
122826,122826,122840,14,0
122828,122828,122841,13,0
122826,122826,122843,17,0
122829,122829,122844,15,0
122828,122828,122843,15,0
122828,122828,122844,16,0
122828,122828,122845,17,0
122803,122803,122882,79,0
122820,122820,122939,119,0
122818,122818,123021,203,0
122805,122805,123033,228,0
122803,122803,123832,1029,0
122800,122800,123835,1035,0
122805,122805,123882,1077,0
122804,122804,123919,1115,0
122804,122804,123932,1128,0
122801,122801,123967,1166,0
122802,122802,123969,1167,0
122804,122804,123972,1168,0
122802,122802,123977,1175,0
122816,122816,123994,1178,0
122801,122801,124007,1206,0
122803,122803,124258,1455,0
122802,122802,124269,1467,0
122802,122802,124282,1480,0
122803,122803,124283,1480,0
122824,122824,124283,1459,0
122801,122801,124287,1486,0
122801,122801,124306,1505,0
122804,122804,124313,1509,0
122804,122804,124320,1516,0
122801,122802,124325,1523,1
122809,122809,124353,1544,0
122801,122801,124385,1584,0
122804,122805,124389,1584,1
122803,122803,124414,1611,0
122804,122804,124423,1619,0
122805,122805,124449,1644,0
122801,122801,124454,1653,0
122803,122803,124458,1655,0
122808,122808,124473,1665,0
122802,122803,124489,1686,1
122802,122802,124491,1689,0
122810,122810,124512,1702,0
122807,122807,124574,1767,0
122808,122808,124781,1973,0
122806,122806,124798,1992,0
122822,122822,124837,2015,0
122822,122822,124838,2016,0
122815,122815,124841,2026,0
122827,122827,124859,2032,0
122809,122809,124868,2059,0
122821,122821,124874,2053,0
122816,122816,124898,2082,0
122818,122818,124899,2081,0
122824,122824,124923,2099,0
122825,122825,124928,2103,0
122813,122813,124930,2117,0
122821,122821,124937,2116,0
122810,122810,124952,2142,0
122812,122812,124955,2143,0
122825,122825,124967,2142,0
122814,122814,124970,2156,0
122818,122818,125062,2244,0
122811,122811,125112,2301,0
122813,122813,125122,2309,0
122822,122822,125133,2311,0
122819,122819,125147,2328,0
122815,122815,125179,2364,0
122806,122806,125183,2377,0
122812,122812,125216,2404,0
122816,122816,125234,2418,0
122815,122815,125259,2444,0
122809,122809,125271,2462,0
122806,122806,125296,2490,0
122820,122820,125296,2476,0
122823,122823,125301,2478,0
122808,122808,125308,2500,0
122829,122829,125329,2500,0
122826,122827,125334,2507,1
122811,122811,125363,2552,0
122823,122823,125364,2541,0
122821,122821,125369,2548,0
122817,122817,125381,2564,0
122819,122819,125421,2602,0
122825,122825,125423,2598,0
122827,122827,125459,2632,0
122806,122806,125464,2658,0
122826,122826,125471,2645,0
122815,122815,125489,2674,0
122825,122825,125489,2664,0
122827,122828,125501,2673,1
122811,122811,125511,2700,0
122823,122823,125511,2688,0
122826,122826,125518,2692,0
122822,122822,125524,2702,0
122823,122824,125544,2720,1
122820,122820,125546,2726,0
122805,122805,125554,2749,0
122806,122806,125560,2754,0
122812,122812,125563,2751,0
122808,122808,125564,2756,0
122821,122821,125586,2765,0
122824,122825,125586,2761,1
122815,122815,125594,2779,0
122808,122808,125603,2795,0
122807,122807,125607,2800,0
122812,122812,125615,2803,0
122818,122818,125627,2809,0
122822,122822,125629,2807,0
122809,122809,125633,2824,0
122807,122807,125654,2847,0
122814,122814,125665,2851,0
122806,122806,125743,2937,0
122807,122807,125746,2939,0
122814,122814,125776,2962,0
122811,122811,125782,2971,0
122812,122812,125783,2971,0
122813,122813,125803,2990,0
122812,122812,125804,2992,0
122814,122814,125804,2990,0
122807,122807,125806,2999,0
122810,122810,125820,3010,0
122813,122813,125821,3008,0
122805,122805,125829,3024,0
122810,122810,125839,3029,0
122809,122809,125863,3054,0
122819,122819,125914,3095,0
122823,122823,125930,3107,0
122815,122815,126008,3193,0
122812,122812,126044,3232,0
122820,122820,126085,3265,0
122817,122818,126107,3289,1
122824,122824,126116,3292,0
122813,122813,126120,3307,0
122808,122808,126136,3328,0
122827,122827,126139,3312,0
122823,122823,126145,3322,0
122821,122821,126148,3327,0
122828,122828,126150,3322,0
122817,122817,126177,3360,0
122828,122829,126179,3350,1
122816,122816,126185,3369,0
122819,122819,126186,3367,0
122824,122824,126191,3367,0
122806,122806,126249,3443,0
122811,122812,126250,3438,1
122814,122814,126286,3472,0
122816,122816,126291,3475,0
122810,122810,126295,3485,0
122813,122813,126295,3482,0
122826,122826,126320,3494,0
122827,122827,126329,3502,0
122820,122820,126331,3511,0
135457,135457,135458,1,0
135469,135469,135471,2,0
135482,135482,135486,4,0
135459,135460,135581,121,1
135467,135467,135645,178,0
135479,135479,135668,189,0
135473,135473,136087,614,0
135476,135477,136114,637,1
135481,135481,136276,795,0
135455,135455,138644,3189,0
135456,135456,138656,3200,0
135457,135457,138658,3201,0
135457,135457,138664,3207,0
135455,135455,138686,3231,0
135456,135456,138695,3239,0
135458,135458,138705,3247,0
135489,138707,138708,1,3218
135489,138708,138709,1,3219
135490,138709,138710,1,3219
135490,138710,138711,1,3220
135456,135456,138740,3284,0
135458,135458,138767,3309,0
135457,135457,138823,3366,0
135455,135455,138840,3385,0
135458,135458,138843,3385,0
135459,135459,139951,4492,0
135459,135459,139985,4526,0
135459,135459,139999,4540,0
135456,135456,140042,4586,0
135457,135458,140052,4594,1
135455,135455,140056,4601,0
135457,135457,140061,4604,0
135457,135457,140096,4639,0
135457,135457,140102,4645,0
135456,135456,140129,4673,0
135458,135458,140150,4692,0
135459,135459,140170,4711,0
135460,135460,140176,4716,0
135458,135458,140179,4721,0
135456,135456,140184,4728,0
135459,135459,140186,4727,0
135459,135459,140188,4729,0
135456,135457,140203,4746,1
135456,135456,140210,4754,0
135455,135455,140263,4808,0
135458,135458,140275,4817,0
135455,135455,140287,4832,0
135458,135458,140385,4927,0
135456,135456,140451,4995,0
135475,135475,141670,6195,0
135486,138657,141673,3016,3171
135486,138644,141744,3100,3158
135487,138664,141799,3135,3177
135488,138686,141861,3175,3198
135487,138658,141877,3219,3171
135488,138696,142015,3319,3208
135461,135461,143031,7570,0
135464,135464,143070,7606,0
135465,135465,143150,7685,0
135467,135467,143206,7739,0
135458,135458,143226,7768,0
135462,135462,143232,7770,0
135459,135459,143241,7782,0
135460,135461,143259,7798,1
135466,135466,143270,7804,0
135462,135462,143278,7816,0
135464,135464,143282,7818,0
135462,135462,143304,7842,0
135466,135466,143349,7883,0
135465,135465,143369,7904,0
135483,135582,143440,7858,99
135463,135463,143490,8027,0
135478,135478,143812,8334,0
135465,135465,144311,8846,0
135462,135462,144491,9029,0
135474,135474,144578,9104,0
135463,135463,144622,9159,0
135461,135461,144677,9216,0
135472,135472,144732,9260,0
135481,135482,144746,9264,1
135469,135469,144855,9386,0
135473,135473,144859,9386,0
135480,135480,144864,9384,0
135470,135470,144881,9411,0
135481,135481,144895,9414,0
135479,135479,144898,9419,0
135475,135476,144900,9424,1
135483,135487,144902,9415,4
135468,135468,144903,9435,0
135463,135463,144912,9449,0
135462,135462,144923,9461,0
135460,135460,144924,9464,0
135479,135479,144926,9447,0
135480,135480,144931,9451,0
135463,135463,144943,9480,0
135477,135477,144947,9470,0
135472,135472,144952,9480,0
135466,135466,144955,9489,0
135464,135464,144973,9509,0
135460,135460,144980,9520,0
135461,135461,144982,9521,0
135470,135470,144985,9515,0
135468,135468,144999,9531,0
135465,135465,145049,9584,0
135472,135472,145055,9583,0
135462,135463,145065,9602,1
135465,135465,145068,9603,0
135461,135461,145073,9612,0
135472,135472,145077,9605,0
135485,136276,145084,8808,791
135480,135480,145088,9608,0
135463,135463,145095,9632,0
135470,135470,145096,9626,0
135477,135477,145099,9622,0
135474,135474,145124,9650,0
135478,135478,145135,9657,0
135482,135482,145136,9654,0
135477,135477,145161,9684,0
135479,135479,145163,9684,0
135485,136087,145172,9085,602
135469,135469,145172,9703,0
135472,135473,145175,9702,1
135476,135476,145177,9701,0
135461,135461,145179,9718,0
135476,135476,145194,9718,0
135477,135477,145197,9720,0
135469,135469,145207,9738,0
135467,135467,145214,9747,0
135468,135468,145221,9753,0
135460,135460,145220,9760,0
135478,135478,145222,9744,0
135474,135474,145230,9756,0
135474,135475,145230,9755,1
135468,135468,145241,9773,0
135471,135471,145251,9780,0
135474,135474,145260,9786,0
135482,135482,145263,9781,0
135466,135467,145269,9802,1
135467,135467,145270,9803,0
135473,135473,145270,9797,0
135470,135470,145271,9801,0
135482,135482,145272,9790,0
135478,135478,145275,9797,0
135460,135460,145284,9824,0
135473,135473,145285,9812,0
135466,135466,145294,9828,0
135471,135471,145298,9827,0
135467,135467,145301,9834,0
135460,135461,145305,9844,1
135466,135466,145317,9851,0
135460,135460,145320,9860,0
135471,135471,145332,9861,0
135468,135468,145333,9865,0
135473,135473,145337,9864,0
135471,135471,145339,9868,0
135464,135464,145339,9875,0
135466,135466,145344,9878,0
135465,135465,145349,9884,0
135465,135466,145357,9891,1
135472,135472,145358,9886,0
135476,135476,145357,9881,0
135465,135465,145359,9894,0
135476,135476,145359,9883,0
135480,135480,145363,9883,0
135462,135462,145364,9902,0
135461,135461,145366,9905,0
135464,135464,145370,9906,0
135475,135475,145371,9896,0
135474,135474,145388,9914,0
135478,135479,145393,9914,1
135473,135473,145395,9922,0
135475,135475,145403,9928,0
135480,135481,145406,9925,1
135485,136116,145408,9292,631
135469,135469,145417,9948,0
135478,135478,145419,9941,0
135464,135464,145425,9961,0
135475,135475,145442,9967,0
135468,135468,145442,9974,0
135463,135463,145446,9983,0
135470,135470,145449,9979,0
135475,135475,145448,9973,0
135462,135462,145497,10035,0
135463,135463,145508,10045,0
135477,135477,145509,10032,0
135481,135481,145525,10044,0
135471,135471,145527,10056,0
135484,135669,145528,9859,185
135461,135461,145531,10070,0
135484,135646,145536,9890,162
135467,135467,145539,10072,0
135471,135471,145546,10075,0
135466,135466,145562,10096,0
135481,135481,145563,10082,0
135464,135464,145591,10127,0
135479,135479,145596,10117,0
135476,135476,145601,10125,0
135470,135470,145635,10165,0
135469,135469,145648,10179,0
166514,166515,166521,6,1
205518,205518,205530,12,0
205573,205574,205585,11,1
205631,205631,205643,12,0
206053,206054,206060,6,1
206079,206079,206080,1,0
206101,206101,206102,1,0
206593,206594,206600,6,1
206642,206642,206649,7,0
206687,206687,206694,7,0
207111,207111,207118,7,0
207158,207158,207165,7,0
207209,207209,207216,7,0
207459,207460,207469,9,1
207516,207516,207526,10,0
207578,207578,207588,10,0
207659,207659,207669,10,0
207718,207718,207727,9,0
207776,207777,207786,9,1
211575,211575,212145,570,0
211574,211574,212146,572,0
211575,211575,212145,570,0
211575,211575,212146,571,0
211574,211575,212149,574,1
211575,211575,212149,574,0
211575,211575,212150,575,0
211575,211575,212150,575,0
211574,211574,212151,577,0
211575,211575,212151,576,0
211575,211575,212152,577,0
211575,211575,212152,577,0
211575,211575,212152,577,0
211575,211575,212153,578,0
211575,211575,212154,579,0
211575,211575,212154,579,0
211574,211574,212156,582,0
211575,211575,212156,581,0
211575,211575,212157,582,0
211575,211575,212157,582,0
211575,211575,212158,583,0
211574,211575,212159,584,1
211574,211575,212159,584,1
211575,211575,212160,585,0
211575,211575,212170,595,0
211575,211575,212174,599,0
211574,211575,212175,600,1
211575,211575,212178,603,0
211575,211575,212180,605,0
211574,211574,212183,609,0
211575,211575,212183,608,0
211575,211575,212184,609,0
211574,211575,212187,612,1
211574,211574,212189,615,0
211575,211575,212289,714,0
211574,211575,212293,718,1
211575,211575,212298,723,0
211575,211575,212297,722,0
211574,211574,212302,728,0
211575,211575,212303,728,0
211574,211574,212306,732,0
211574,211574,212306,732,0
211574,211574,212306,732,0
211573,211573,212308,735,0
211575,211575,212308,733,0
211573,211573,212310,737,0
211574,211574,212310,736,0
211574,211574,212312,738,0
211574,211574,212313,739,0
211574,211574,212316,742,0
211575,211575,212320,745,0
211574,211574,212325,751,0
211574,211574,212330,756,0
211573,211574,212331,757,1
211574,211574,212331,757,0
211574,211574,212331,757,0
211573,211573,212688,1115,0
211574,211574,212692,1118,0
211574,211574,212692,1118,0
211573,211573,212692,1119,0
211574,211574,212693,1119,0
211574,211574,212695,1121,0
211573,211573,212697,1124,0
211574,211574,212697,1123,0
211574,211574,212697,1123,0
211574,211574,212697,1123,0
211574,211574,212701,1127,0
211574,211574,212703,1129,0
211574,211574,212705,1131,0
211574,211574,212708,1134,0
211574,211574,212709,1135,0
211574,211574,212716,1142,0
211574,211574,212717,1143,0
211573,211574,212718,1144,1
211574,211574,212718,1144,0
211573,211573,212718,1145,0
211574,211574,212720,1146,0
211574,211574,212724,1150,0
211574,211574,212725,1151,0
211574,211574,212727,1153,0
222881,222881,223348,467,0
222880,222880,223349,469,0
222880,222880,223349,469,0
222880,222881,223350,469,1
222880,222880,223351,471,0
222880,222880,223351,471,0
222880,222880,223353,473,0
222880,222880,223352,472,0
222880,222880,223353,473,0
222880,222880,223354,474,0
222880,222880,223354,474,0
222880,222880,223354,474,0
222880,222880,223355,475,0
222880,222881,223355,474,1
222881,222881,223355,474,0
222880,222880,223356,476,0
222880,222880,223356,476,0
222880,222880,223356,476,0
222880,222880,223356,476,0
222880,222880,223356,476,0
222880,222880,223357,477,0
222880,222880,223357,477,0
222880,222880,223358,478,0
222880,222880,223359,479,0
222880,222880,223359,479,0
222881,222881,223360,479,0
222880,222880,223360,480,0
222880,222880,223361,481,0
222880,222880,223379,499,0
222881,222881,223378,497,0
222880,222880,223379,499,0
222880,222880,223385,505,0
222880,222880,223385,505,0
222879,222879,223479,600,0
222880,222880,223482,602,0
222879,222879,223483,604,0
222879,222879,223485,606,0
222879,222879,223485,606,0
222879,222879,223490,611,0
222879,222879,223490,611,0
222879,222879,223498,619,0
222880,222880,223499,619,0
222879,222879,223500,621,0
222880,222880,223500,620,0
222880,222880,223501,621,0
222879,222879,223508,629,0
222881,222881,223511,630,0
222880,222880,223513,633,0
222881,222881,223514,633,0
222880,222880,223516,636,0
222880,222880,223517,637,0
222880,222880,223522,642,0
222880,222880,223522,642,0
222880,222880,223524,644,0
222879,222879,223527,648,0
222880,222880,223534,654,0
222879,222879,223796,917,0
222880,222880,223797,917,0
222879,222879,223798,919,0
222880,222880,223798,918,0
222879,222879,223799,920,0
222879,222879,223800,921,0
222880,222880,223800,920,0
222879,222880,223800,920,1
222879,222879,223802,923,0
222879,222879,223802,923,0
222879,222879,223802,923,0
222880,222880,223802,922,0
222879,222879,223803,924,0
222879,222879,223804,925,0
222880,222880,223804,924,0
222879,222879,223804,925,0
222879,222879,223807,928,0
222879,222879,223809,930,0
222879,222879,223814,935,0
