submit_time,start_time,end_time,run_time,wait_time
222879,222879,223815,936,0
222879,222879,223816,937,0
222880,222880,223836,956,0
222879,222879,223840,961,0
222879,222880,223846,966,1
228085,228085,228992,907,0
228085,228085,228993,908,0
228085,228085,229005,920,0
228085,228085,229009,924,0
228085,228085,229012,927,0
228086,228086,229013,927,0
228085,228085,229013,928,0
228086,228086,229014,928,0
228085,228086,229014,928,1
228085,228085,229015,930,0
228085,228085,229016,931,0
228085,228085,229018,933,0
228085,228085,229019,934,0
228085,228085,229020,935,0
228085,228085,229022,937,0
228085,228085,229024,939,0
228085,228085,229025,940,0
228085,228085,229027,942,0
228085,228085,229028,943,0
228085,228085,229028,943,0
228086,228086,229028,942,0
228085,228085,229030,945,0
228085,228085,229039,954,0
228086,228086,229039,953,0
228085,228085,229047,962,0
228085,228085,229048,963,0
228086,228086,229057,971,0
228085,228085,229059,974,0
228085,228085,229067,982,0
228085,228085,229072,987,0
228085,228085,229072,987,0
228086,228086,229073,987,0
228085,228085,229077,992,0
228085,228085,229078,993,0
228084,228084,229190,1106,0
228086,228086,229200,1114,0
228085,228085,229227,1142,0
228084,228084,229229,1145,0
228085,228085,229231,1146,0
228084,228084,229233,1149,0
228084,228084,229234,1150,0
228085,228085,229242,1157,0
228085,228085,229248,1163,0
228084,228084,229251,1167,0
228085,228085,229256,1171,0
228084,228084,229256,1172,0
228084,228084,229258,1174,0
228085,228085,229259,1174,0
228084,228085,229263,1178,1
228085,228085,229266,1181,0
228085,228085,229268,1183,0
228086,228086,229273,1187,0
228084,228084,229274,1190,0
228084,228084,229274,1190,0
228084,228084,229281,1197,0
228085,228085,229293,1208,0
228084,228084,229818,1734,0
228084,228084,229827,1743,0
228084,228084,229827,1743,0
228084,228084,229831,1747,0
228084,228084,229833,1749,0
228084,228084,229833,1749,0
228085,228085,229835,1750,0
228084,228084,229847,1763,0
228084,228084,229849,1765,0
228085,228085,229850,1765,0
228084,228084,229854,1770,0
228085,228085,229856,1771,0
228084,228084,229857,1773,0
228084,228085,229859,1774,1
228085,228085,229861,1776,0
228084,228084,229862,1778,0
228085,228085,229863,1778,0
228084,228084,229865,1781,0
228084,228084,229869,1785,0
228084,228084,229870,1786,0
228084,228084,229877,1793,0
228084,228084,229888,1804,0
228084,228084,229890,1806,0
228085,228085,229890,1805,0
293839,293841,294379,538,2
294388,294390,294631,241,2
294640,294641,294669,28,1
295000,295002,295437,435,2
295823,295825,295929,104,2
295928,295930,295944,14,2
296012,296014,296122,108,2
296127,296128,296235,107,1
296233,296235,296275,40,2
296315,296317,296423,106,2
296421,296423,296443,20,2
296427,296446,296552,106,19
296550,296553,296562,9,3
296634,296635,296747,112,1
296746,296748,296768,20,2
296752,296771,296876,105,19
296875,296877,296885,8,2
296962,296963,297082,119,1
297080,297083,297103,20,3
297086,297106,297211,105,20
297209,297212,297215,3,3
297293,297295,297411,116,2
297410,297412,297428,16,2
303528,303529,303535,6,1
303600,303600,303605,5,0
307045,307045,307090,45,0
307192,307192,307193,1,0
307795,307795,307796,1,0
308359,308360,308464,104,1
308502,308504,308506,2,2
309267,309268,309386,118,1
315611,315611,315612,1,0
315622,315622,315623,1,0
315625,315625,315626,1,0
315624,315624,315626,2,0
315624,315624,315627,3,0
315624,315624,315627,3,0
315625,315625,315627,2,0
315602,315602,315754,152,0
315610,315610,315785,175,0
315620,315620,315845,225,0
315621,315621,316125,504,0
315623,315623,321707,6084,0
315617,315617,321765,6148,0
315619,315619,321769,6150,0
315618,315618,322428,6810,0
315623,315623,322453,6830,0
315620,315620,322541,6921,0
315624,315624,322582,6958,0
315621,315621,322653,7032,0
315622,315622,322688,7066,0
315623,315623,322713,7090,0
315619,315619,322733,7114,0
315617,315617,322736,7119,0
315619,315619,322766,7147,0
315616,315617,322770,7153,1
315623,315623,322783,7160,0
315620,315620,322784,7164,0
315617,315617,322852,7235,0
315620,315620,322867,7247,0
315617,315617,322880,7263,0
315623,315623,322885,7262,0
315624,315624,322951,7327,0
315623,315623,322955,7332,0
315622,315622,322963,7341,0
315621,315621,322969,7348,0
315622,315622,322996,7374,0
315620,315620,323008,7388,0
315618,315618,323173,7555,0
315624,315624,324146,8522,0
315619,315619,324210,8591,0
315621,315621,324242,8621,0
315622,315622,324391,8769,0
315616,315616,324518,8902,0
315622,315622,332369,16747,0
315616,315616,332393,16777,0
315602,315603,332544,16941,1
315621,315621,332820,17199,0
315618,315618,332864,17246,0
315624,315624,332905,17281,0
315619,315619,333075,17456,0
315622,315622,333079,17457,0
315618,315618,333109,17491,0
315607,315608,333144,17536,1
315617,315617,333164,17547,0
315623,315623,333165,17542,0
315615,315615,333205,17590,0
315621,315621,333225,17604,0
333883,333884,333920,36,1
334319,334319,334355,36,0
315606,315607,334363,18756,1
315605,315605,334679,19074,0
315609,315609,334693,19084,0
315615,315615,334733,19118,0
315602,315602,334759,19157,0
315598,315598,334978,19380,0
315599,315599,334999,19400,0
315601,315601,335014,19413,0
335055,335055,335096,41,0
315604,315604,335131,19527,0
315601,315601,335139,19538,0
315611,315611,335141,19530,0
315603,315603,335152,19549,0
315613,315613,335199,19586,0
315608,315608,335217,19609,0
315603,315603,335269,19666,0
315607,315607,335309,19702,0
315605,315605,335311,19706,0
315598,315598,335351,19753,0
315606,315606,335388,19782,0
315610,315610,335392,19782,0
315609,315609,335396,19787,0
315597,315597,335434,19837,0
315612,315612,335443,19831,0
315604,315604,335457,19853,0
315611,315611,335481,19870,0
315615,315615,335541,19926,0
315614,315614,335566,19952,0
315614,315614,335573,19959,0
315600,315600,335582,19982,0
315608,315608,335607,19999,0
335595,335595,335612,17,0
315599,315599,335678,20079,0
315607,315607,335929,20322,0
315597,315598,335941,20343,1
335967,335967,336007,40,0
315609,315610,336107,20497,1
315604,315604,336147,20543,0
315605,315605,336180,20575,0
315603,315603,336203,20600,0
315599,315599,336276,20677,0
315598,315598,336281,20683,0
315602,315602,336296,20694,0
315600,315601,336460,20859,1
315610,315610,336528,20918,0
315612,315613,336602,20989,1
315613,315613,336633,21020,0
315606,315606,336656,21050,0
315608,315609,336668,21059,1
343180,343181,343232,51,1
343716,343716,343761,45,0
344262,344263,344315,52,1
351659,351659,351702,43,0
315614,315615,357321,41706,1
315618,315618,357844,42226,0
363196,363196,363242,46,0
315601,315601,363267,47666,0
315614,315614,367077,51463,0
315611,315611,367106,51495,0
315605,315605,367380,51775,0
315616,315616,369733,54117,0
315602,315602,370272,54670,0
315605,315605,370636,55031,0
315612,315612,371251,55639,0
371441,371442,371445,3,1
315609,315609,371547,55938,0
315604,315604,371623,56019,0
371621,371622,371626,4,1
371810,371810,371814,4,0
315615,315616,371974,56358,1
372037,372037,372043,6,0
372367,372367,372373,6,0
315599,315599,372593,56994,0
315599,315599,374652,59053,0
315608,315608,374847,59239,0
315607,315607,374990,59383,0
315599,315599,375138,59539,0
315601,315601,375159,59558,0
315610,315610,375832,60222,0
315605,315605,376832,61227,0
315609,315609,377105,61496,0
315600,315600,377214,61614,0
315612,315612,377461,61849,0
315610,315611,377487,61876,1
315606,315606,377539,61933,0
315600,315600,377583,61983,0
315614,315614,377664,62050,0
315597,315597,377841,62244,0
315610,315610,378548,62938,0
315606,315606,378618,63012,0
315602,315602,378834,63232,0
315616,315616,379416,63800,0
315613,315613,380042,64429,0
315602,315602,380234,64632,0
315607,315607,380567,64960,0
315603,315604,380726,65122,1
315602,315602,380821,65219,0
315613,315613,381236,65623,0
315603,315603,381964,66361,0
315608,315608,381970,66362,0
315598,315598,382030,66432,0
315615,315615,382366,66751,0
315598,315598,382539,66941,0
315612,315612,383015,67403,0
383137,383138,383150,12,1
315610,315610,383321,67711,0
315603,315603,383641,68038,0
315608,315608,383718,68110,0
315604,315604,383765,68161,0
315603,315603,383964,68361,0
315618,315618,384073,68455,0
315598,315598,384118,68520,0
315606,315606,384612,69006,0
315598,315598,384714,69116,0
315607,315607,384797,69190,0
315611,315611,384846,69235,0
315610,315610,385504,69894,0
315607,315607,385554,69947,0
315601,315601,385667,70066,0
315600,315600,385950,70350,0
315606,315606,386281,70675,0
315617,315617,386379,70762,0
315604,315604,386542,70938,0
315606,315606,386749,71143,0
315613,315613,386829,71216,0
315616,315616,387390,71774,0
315597,315597,387520,71923,0
315598,315599,388288,72689,1
315616,315616,388591,72975,0
315609,315609,388743,73134,0
315599,315599,388972,73373,0
315611,315611,388989,73378,0
315613,315613,389551,73938,0
315617,315617,389929,74312,0
315621,315621,390982,75361,0
315600,315600,391248,75648,0
315605,315605,391618,76013,0
315612,315612,391627,76015,0
315614,315614,391828,76214,0
315613,315614,392520,76906,1
315600,315600,393178,77578,0
315620,315620,393415,77795,0
315619,315619,393555,77936,0
315601,315601,394679,79078,0
315601,315601,394684,79083,0
315612,315612,394833,79221,0
315614,315614,395169,79555,0
315615,315615,395267,79652,0
315615,315615,395307,79692,0
315608,315608,395928,80320,0
315604,315604,396596,80992,0
315618,315618,396891,81273,0
315619,315619,398490,82871,0
401044,401044,401054,10,0
315609,315609,401969,86360,0
315611,315611,402246,86635,0
402403,402403,402413,10,0
315620,315621,402981,87360,1
403616,403616,403623,7,0
411127,411128,411134,6,1
411675,411675,411682,7,0
412003,412003,412016,13,0
412561,412561,412588,27,0
412873,412873,412898,25,0
413493,413493,413502,9,0
413703,413703,413722,19,0
413936,413936,413959,23,0
422363,422363,422372,9,0
444090,444090,444107,17,0
444706,444706,444716,10,0
457480,457481,457487,6,1
458991,458991,458995,4,0
459313,459314,459317,3,1
459462,459462,459466,4,0
459636,459637,459640,3,1
459841,459841,459846,5,0
463339,463340,463348,8,1
467348,467348,467349,1,0
467362,467362,467364,2,0
467362,467362,467364,2,0
467359,467360,467365,5,1
467363,467363,467365,2,0
467363,467363,467365,2,0
467362,467362,467365,3,0
467347,467347,467497,150,0
467339,467339,467511,172,0
467357,467357,467528,171,0
467358,467359,468949,1590,1
472549,472549,472555,6,0
467339,467340,487443,20103,1
467340,467340,487559,20219,0
467342,467342,487716,20374,0
467342,467342,487750,20408,0
467338,467338,487882,20544,0
467338,467338,487967,20629,0
467334,467334,488068,20734,0
467334,467334,488101,20767,0
467339,467339,488243,20904,0
467342,467342,488272,20930,0
467338,467338,488292,20954,0
467335,467336,488333,20997,1
467335,467335,488344,21009,0
467337,467337,488405,21068,0
467340,467340,488426,21086,0
467343,467343,488544,21201,0
467336,467336,488613,21277,0
467336,467336,488646,21310,0
488658,488658,488672,14,0
467335,467335,488697,21362,0
467341,467341,488699,21358,0
467343,467343,488737,21394,0
467338,467338,488933,21595,0
467339,467339,489020,21681,0
467341,467341,489232,21891,0
467353,467353,490617,23264,0
467351,467351,490690,23339,0
467345,467345,491158,23813,0
467351,467351,491299,23948,0
467361,467361,491553,24192,0
467353,467353,491564,24211,0
467358,467358,491594,24236,0
467354,467354,491607,24253,0
467348,467349,491658,24309,1
467355,467355,491684,24329,0
467350,467350,491701,24351,0
467356,467356,491745,24389,0
467359,467359,491746,24387,0
467344,467344,491757,24413,0
467347,467347,491789,24442,0
467355,467355,491865,24510,0
467351,467351,491940,24589,0
467344,467344,491971,24627,0
467352,467352,491994,24642,0
467361,467361,492034,24673,0
467355,467355,492100,24745,0
467354,467354,492115,24761,0
467347,467348,492124,24776,1
467348,467348,492139,24791,0
467357,467357,492143,24786,0
467352,467352,492171,24819,0
467359,467359,492172,24813,0
467346,467346,492221,24875,0
467349,467349,492223,24874,0
467346,467346,492244,24898,0
467350,467350,492248,24898,0
467349,467349,492288,24939,0
467356,467356,492336,24980,0
467353,467353,492340,24987,0
467352,467352,492340,24988,0
467347,467347,492347,25000,0
467345,467345,492357,25012,0
467350,467350,492358,25008,0
467351,467351,492394,25043,0
467346,467346,492499,25153,0
467355,467355,492692,25337,0
467353,467353,492911,25558,0
467346,467346,493107,25761,0
467360,467360,493118,25758,0
467361,467361,493184,25823,0
467346,467346,493348,26002,0
467360,467360,493350,25990,0
467357,467357,493368,26011,0
467361,467362,493386,26024,1
467352,467352,493411,26059,0
467347,467347,493419,26072,0
467356,467356,493426,26070,0
467350,467350,493515,26165,0
467347,467347,493579,26232,0
493601,493602,493604,2,1
467345,467345,493615,26270,0
467353,467353,493623,26270,0
467351,467351,493685,26334,0
467344,467344,493725,26381,0
467362,467362,493763,26401,0
467354,467354,493776,26422,0
467357,467357,493820,26463,0
467358,467358,493820,26462,0
467344,467344,493825,26481,0
467356,467356,493871,26515,0
467345,467345,493884,26539,0
467361,467361,493896,26535,0
467351,467352,493973,26621,1
467359,467359,493975,26616,0
467349,467350,494027,26677,1
467349,467349,494048,26699,0
467349,467349,494049,26700,0
467355,467355,494063,26708,0
467358,467358,494077,26719,0
467359,467359,494079,26720,0
467348,467348,494093,26745,0
467348,467348,494142,26794,0
467354,467354,494145,26791,0
467352,467352,494148,26796,0
467345,467345,494166,26821,0
467354,467354,494212,26858,0
467360,467360,494217,26857,0
467346,467347,494221,26874,1
467360,467360,494243,26883,0
467344,467344,494275,26931,0
467349,467349,494426,27077,0
467345,467345,494440,27095,0
467357,467357,494476,27119,0
467350,467350,494519,27169,0
467355,467356,494542,27186,1
467350,467350,494572,27222,0
467353,467353,494626,27273,0
467354,467354,494787,27433,0
467351,467351,495037,27686,0
467352,467352,495288,27936,0
467355,467355,495432,28077,0
467359,467359,495588,28229,0
467357,467357,495890,28533,0
467348,467348,495978,28630,0
467362,467362,495995,28633,0
467358,467358,496024,28666,0
467347,467347,496038,28691,0
467350,467350,496107,28757,0
467345,467346,496123,28777,1
467360,467360,496126,28766,0
467354,467354,496130,28776,0
467344,467344,496293,28949,0
467343,467343,496382,29039,0
467355,467355,496475,29120,0
467342,467342,496820,29478,0
467343,467344,496864,29520,1
467361,467361,496882,29521,0
467335,467335,496961,29626,0
467348,467348,497161,29813,0
467339,467339,497181,29842,0
467346,467346,497285,29939,0
467336,467336,497321,29985,0
467340,467340,497361,30021,0
467351,467351,497408,30057,0
467338,467338,497524,30186,0
467336,467336,497675,30339,0
467339,467339,497827,30488,0
467345,467345,497834,30489,0
467337,467337,497841,30504,0
467356,467356,497864,30508,0
467358,467358,497921,30563,0
467349,467349,497932,30583,0
467352,467352,497955,30603,0
467336,467336,497979,30643,0
467335,467335,497983,30648,0
467336,467336,498033,30697,0
467340,467340,498065,30725,0
467334,467334,498084,30750,0
467340,467340,498097,30757,0
467342,467342,498164,30822,0
467353,467353,498207,30854,0
467335,467335,498351,31016,0
467335,467335,498431,31096,0
467343,467343,498520,31177,0
467344,467344,498529,31185,0
467338,467338,498538,31200,0
467340,467340,498610,31270,0
467337,467337,498632,31295,0
467341,467341,498648,31307,0
467337,467338,498758,31420,1
467342,467343,498784,31441,1
467339,467339,498860,31521,0
467339,467339,498908,31569,0
467341,467341,498935,31594,0
467337,467337,498936,31599,0
467342,467342,498957,31615,0
467334,467334,498966,31632,0
467341,467341,498999,31658,0
467338,467339,499033,31694,1
467342,467342,499049,31707,0
467340,467340,499103,31763,0
467341,467341,499117,31776,0
467337,467337,499146,31809,0
467334,467334,499343,32009,0
467337,467337,499537,32200,0
467335,467335,499642,32307,0
467341,467341,499775,32434,0
467343,467343,499816,32473,0
467336,467336,499860,32524,0
467343,467343,500147,32804,0
468485,468485,500340,31855,0
468505,468505,501992,33487,0
503817,503818,503844,26,1
504092,504092,504120,28,0
468532,468532,506287,37755,0
468519,468519,509300,40781,0
468445,468445,524181,55736,0
