submit_time,start_time,end_time,run_time,wait_time
315404,315405,315409,4,1
315404,315405,315409,4,1
315404,315405,315409,4,1
315404,315405,315410,5,1
315404,315405,315410,5,1
315404,315405,315409,4,1
315404,315405,315410,5,1
315404,315405,315409,4,1
315404,315405,315409,4,1
315404,315405,315409,4,1
315404,315405,315409,4,1
315404,315405,315411,6,1
315404,315405,315410,5,1
315404,315405,315410,5,1
314390,314390,315416,1026,0
315416,315416,315418,2,0
315416,315417,315419,2,1
315416,315416,315419,3,0
315416,315417,315419,2,1
315416,315417,315419,2,1
315416,315416,315419,3,0
315416,315416,315419,3,0
315416,315416,315419,3,0
315416,315416,315419,3,0
315416,315416,315419,3,0
315416,315417,315419,2,1
315416,315416,315419,3,0
315416,315416,315419,3,0
315416,315417,315419,2,1
315416,315417,315419,2,1
315416,315416,315419,3,0
315416,315416,315419,3,0
315416,315416,315419,3,0
315416,315417,315420,3,1
315416,315416,315419,3,0
315416,315416,315419,3,0
315416,315416,315419,3,0
315416,315417,315419,2,1
315416,315416,315419,3,0
315416,315416,315419,3,0
315416,315417,315419,2,1
315416,315417,315420,3,1
315416,315417,315420,3,1
315416,315416,315420,4,0
315416,315416,315421,5,0
315416,315417,315420,3,1
314571,314571,315420,849,0
315416,315417,315420,3,1
315416,315417,315420,3,1
315416,315417,315420,3,1
315416,315417,315420,3,1
315416,315417,315420,3,1
315416,315417,315420,3,1
315416,315417,315420,3,1
315416,315417,315420,3,1
315416,315417,315421,4,1
315416,315417,315420,3,1
315416,315417,315420,3,1
315416,315417,315420,3,1
315416,315417,315420,3,1
315416,315417,315421,4,1
315416,315417,315420,3,1
315416,315417,315421,4,1
315416,315417,315421,4,1
315416,315417,315421,4,1
315416,315417,315421,4,1
315416,315417,315421,4,1
315416,315417,315421,4,1
315416,315417,315421,4,1
315416,315417,315421,4,1
315416,315417,315421,4,1
315416,315417,315421,4,1
315416,315416,315421,5,0
315416,315417,315421,4,1
315416,315417,315421,4,1
315416,315417,315422,5,1
315416,315417,315421,4,1
315416,315417,315422,5,1
315416,315417,315422,5,1
315416,315417,315422,5,1
315416,315417,315423,6,1
315421,315421,315424,3,0
315421,315421,315424,3,0
315421,315422,315424,2,1
315421,315422,315424,2,1
315421,315421,315424,3,0
315421,315421,315424,3,0
315421,315422,315424,2,1
315421,315421,315424,3,0
315421,315422,315424,2,1
315421,315421,315424,3,0
315421,315421,315424,3,0
315421,315422,315424,2,1
315421,315422,315424,2,1
315421,315422,315424,2,1
315421,315421,315424,3,0
315421,315421,315424,3,0
315421,315422,315425,3,1
315421,315422,315424,2,1
315421,315422,315425,3,1
315421,315422,315425,3,1
315421,315422,315425,3,1
315421,315421,315424,3,0
315421,315421,315424,3,0
315421,315422,315425,3,1
315421,315422,315425,3,1
315421,315422,315424,2,1
315421,315422,315425,3,1
315421,315422,315426,4,1
315421,315422,315425,3,1
315421,315422,315425,3,1
315421,315422,315425,3,1
315421,315422,315425,3,1
315421,315422,315425,3,1
315421,315422,315425,3,1
315421,315422,315425,3,1
315421,315422,315425,3,1
315421,315422,315425,3,1
315421,315422,315425,3,1
315421,315422,315426,4,1
315421,315422,315426,4,1
315421,315422,315426,4,1
315421,315422,315425,3,1
315421,315422,315426,4,1
315421,315422,315425,3,1
315421,315422,315426,4,1
315421,315422,315426,4,1
315421,315422,315426,4,1
315421,315422,315426,4,1
315421,315422,315426,4,1
315421,315422,315426,4,1
315421,315422,315426,4,1
315421,315422,315426,4,1
315421,315422,315427,5,1
315421,315422,315426,4,1
315421,315422,315427,5,1
315421,315422,315427,5,1
315421,315422,315426,4,1
315421,315422,315426,4,1
315421,315422,315426,4,1
315421,315422,315427,5,1
315421,315422,315427,5,1
315421,315422,315427,5,1
315421,315422,315428,6,1
315421,315422,315427,5,1
315421,315422,315428,6,1
314443,314443,315432,989,0
315433,315433,315435,2,0
315433,315433,315435,2,0
315433,315433,315435,2,0
315433,315433,315435,2,0
315433,315433,315436,3,0
315433,315433,315436,3,0
315433,315433,315436,3,0
315433,315433,315435,2,0
315433,315433,315436,3,0
315433,315433,315435,2,0
315433,315433,315435,2,0
315433,315433,315436,3,0
315433,315433,315436,3,0
315433,315433,315435,2,0
315433,315433,315435,2,0
315433,315433,315435,2,0
315433,315433,315435,2,0
315433,315433,315435,2,0
315433,315433,315435,2,0
315433,315433,315435,2,0
315433,315433,315435,2,0
315433,315433,315435,2,0
315433,315433,315436,3,0
315433,315433,315435,2,0
315433,315433,315435,2,0
315433,315433,315436,3,0
315433,315433,315436,3,0
315433,315433,315436,3,0
315433,315433,315436,3,0
315433,315433,315436,3,0
315433,315433,315436,3,0
315433,315433,315437,4,0
315433,315433,315436,3,0
315433,315433,315437,4,0
315433,315433,315437,4,0
315433,315433,315436,3,0
315433,315433,315437,4,0
315433,315433,315437,4,0
315433,315433,315437,4,0
315433,315433,315437,4,0
315433,315433,315436,3,0
315433,315433,315436,3,0
315433,315433,315437,4,0
315433,315433,315437,4,0
315433,315433,315437,4,0
315433,315433,315437,4,0
315433,315433,315436,3,0
315433,315433,315437,4,0
315433,315433,315436,3,0
315433,315433,315437,4,0
315433,315433,315436,3,0
315433,315433,315437,4,0
315433,315433,315437,4,0
315433,315433,315437,4,0
315433,315433,315437,4,0
315433,315433,315438,5,0
315433,315433,315437,4,0
315433,315433,315437,4,0
315433,315433,315438,5,0
315433,315433,315438,5,0
315433,315433,315437,4,0
315433,315433,315438,5,0
315433,315433,315438,5,0
315433,315433,315438,5,0
315433,315433,315439,6,0
322038,322038,322457,419,0
322023,322023,322469,446,0
322042,322042,322473,431,0
322044,322044,322517,473,0
322460,322460,322895,435,0
322033,322033,322900,867,0
322475,322475,322900,425,0
322471,322471,322917,446,0
322019,322019,322920,901,0
322025,322025,322921,896,0
322040,322040,322925,885,0
322029,322029,322925,896,0
322028,322028,322930,902,0
322030,322030,322936,906,0
322019,322019,322938,919,0
322037,322037,322938,901,0
322032,322032,322940,908,0
322520,322520,322960,440,0
322021,322021,322976,955,0
322035,322035,322979,944,0
322024,322024,322980,956,0
322022,322022,322981,959,0
322026,322026,322981,955,0
322020,322020,322984,964,0
322926,322927,323418,491,1
322984,322984,323424,440,0
322938,322938,323570,632,0
322923,322923,323639,716,0
322943,322943,323642,699,0
322928,322928,323645,717,0
322904,322905,323650,745,1
322945,322945,323649,704,0
322988,322988,323663,675,0
322981,322981,323664,683,0
322983,322983,323740,757,0
322962,322963,323745,782,1
322986,322986,323746,760,0
322979,322979,323747,768,0
322934,322934,323815,881,0
322925,322925,323843,918,0
322941,322942,323844,902,1
322919,322919,323846,927,0
322897,322897,323846,949,0
322903,322903,323851,948,0
323419,323420,323886,466,1
323425,323425,323886,461,0
323647,323647,324141,494,0
323655,323655,324142,487,0
323667,323667,324145,478,0
323572,323572,324206,634,0
323653,323653,324230,577,0
323665,323665,324233,568,0
323645,323645,324236,591,0
323748,323748,324249,501,0
323750,323750,324251,501,0
323743,323743,324254,511,0
323641,323641,324265,624,0
323752,323752,324414,662,0
323888,323889,324439,550,1
323852,323852,324473,621,0
323848,323848,324474,626,0
323890,323891,324484,593,1
323854,323854,324514,660,0
323818,323818,324526,708,0
323850,323850,324542,692,0
324145,324145,324547,402,0
323846,323847,324563,716,1
324147,324147,324582,435,0
324143,324143,324595,452,0
324238,324238,324692,454,0
324254,324255,324694,439,1
324441,324441,324901,460,0
324475,324475,324903,428,0
324417,324417,324904,487,0
324256,324256,324949,693,0
324267,324267,324950,683,0
324253,324253,324958,705,0
324209,324209,324989,780,0
324236,324237,324993,756,1
324233,324233,324993,760,0
325157,325158,325159,1,1
325157,325158,325159,1,1
325157,325158,325160,2,1
325157,325158,325159,1,1
325157,325158,325160,2,1
325157,325158,325160,2,1
325157,325158,325160,2,1
325157,325158,325160,2,1
325157,325158,325160,2,1
325157,325158,325160,2,1
325157,325158,325160,2,1
325157,325158,325160,2,1
325157,325158,325160,2,1
325157,325158,325161,3,1
325157,325158,325160,2,1
325157,325158,325160,2,1
325157,325158,325160,2,1
325157,325158,325160,2,1
325157,325158,325161,3,1
325157,325158,325161,3,1
325157,325158,325161,3,1
325157,325158,325161,3,1
325157,325158,325161,3,1
325157,325158,325161,3,1
325157,325158,325161,3,1
325157,325158,325161,3,1
325157,325158,325161,3,1
325157,325158,325161,3,1
325157,325158,325161,3,1
325157,325158,325161,3,1
325157,325158,325161,3,1
325157,325158,325161,3,1
325157,325158,325161,3,1
325157,325158,325161,3,1
325157,325158,325161,3,1
325157,325158,325161,3,1
325157,325158,325161,3,1
325157,325158,325162,4,1
325157,325158,325161,3,1
325157,325158,325161,3,1
325157,325158,325162,4,1
325157,325158,325161,3,1
325157,325158,325162,4,1
325157,325158,325162,4,1
325157,325158,325162,4,1
325157,325158,325162,4,1
325157,325158,325162,4,1
325157,325158,325162,4,1
325157,325158,325162,4,1
325157,325158,325162,4,1
325157,325158,325162,4,1
325157,325158,325163,5,1
325157,325158,325163,5,1
325157,325158,325163,5,1
325157,325158,325163,5,1
325165,325165,325167,2,0
325165,325165,325167,2,0
325165,325165,325168,3,0
325165,325165,325167,2,0
325165,325165,325167,2,0
325165,325165,325168,3,0
325165,325165,325167,2,0
325165,325165,325167,2,0
325165,325165,325167,2,0
325165,325165,325168,3,0
325165,325165,325167,2,0
325165,325165,325168,3,0
325165,325165,325168,3,0
325165,325165,325167,2,0
325165,325165,325167,2,0
325165,325165,325167,2,0
325165,325165,325168,3,0
325165,325165,325168,3,0
325165,325165,325168,3,0
325165,325165,325168,3,0
325165,325165,325168,3,0
325165,325165,325169,4,0
325165,325165,325169,4,0
325165,325165,325168,3,0
325165,325165,325169,4,0
325165,325165,325169,4,0
325165,325165,325169,4,0
325165,325165,325169,4,0
325165,325165,325168,3,0
325165,325165,325169,4,0
325165,325165,325169,4,0
325165,325165,325168,3,0
325165,325165,325169,4,0
325165,325165,325169,4,0
325165,325165,325168,3,0
325165,325165,325169,4,0
325165,325165,325169,4,0
325165,325165,325168,3,0
325165,325165,325169,4,0
325165,325165,325169,4,0
325165,325165,325169,4,0
325165,325165,325168,3,0
325165,325165,325169,4,0
325165,325165,325170,5,0
325165,325165,325169,4,0
325165,325165,325170,5,0
325165,325165,325170,5,0
325165,325165,325170,5,0
325165,325165,325169,4,0
325165,325165,325169,4,0
325165,325165,325169,4,0
325165,325165,325170,5,0
325165,325165,325170,5,0
325165,325165,325170,5,0
325165,325165,325169,4,0
325171,325172,325174,2,1
325171,325172,325174,2,1
325171,325172,325174,2,1
325171,325172,325174,2,1
325171,325172,325175,3,1
325171,325172,325174,2,1
325171,325172,325174,2,1
325171,325172,325174,2,1
325171,325172,325174,2,1
325171,325172,325175,3,1
325171,325172,325174,2,1
325171,325172,325175,3,1
325171,325172,325174,2,1
325171,325172,325174,2,1
325171,325172,325174,2,1
325171,325172,325175,3,1
325171,325172,325174,2,1
325171,325172,325174,2,1
325171,325172,325174,2,1
325171,325172,325174,2,1
325171,325172,325174,2,1
325171,325172,325175,3,1
325171,325172,325176,4,1
325171,325172,325176,4,1
325171,325172,325175,3,1
325171,325172,325176,4,1
325171,325172,325175,3,1
325171,325172,325175,3,1
325171,325172,325176,4,1
325171,325172,325175,3,1
325171,325172,325175,3,1
325171,325172,325175,3,1
325171,325172,325175,3,1
325171,325172,325175,3,1
325171,325172,325175,3,1
325171,325172,325175,3,1
325171,325172,325175,3,1
325171,325172,325175,3,1
325171,325172,325175,3,1
325171,325172,325176,4,1
325171,325172,325176,4,1
325171,325172,325176,4,1
325171,325172,325176,4,1
325171,325172,325176,4,1
325171,325172,325176,4,1
325171,325172,325176,4,1
325171,325172,325176,4,1
325171,325172,325176,4,1
325171,325172,325177,5,1
325171,325172,325176,4,1
325171,325172,325176,4,1
325171,325172,325177,5,1
325171,325172,325177,5,1
325171,325172,325177,5,1
325171,325172,325177,5,1
325179,325179,325181,2,0
325179,325179,325181,2,0
325179,325179,325182,3,0
325179,325179,325181,2,0
325179,325179,325182,3,0
325179,325179,325182,3,0
325179,325179,325182,3,0
325179,325179,325182,3,0
325179,325179,325182,3,0
325179,325179,325182,3,0
325179,325179,325181,2,0
325179,325179,325182,3,0
325179,325179,325181,2,0
325179,325179,325182,3,0
325179,325179,325182,3,0
325179,325179,325182,3,0
325179,325179,325182,3,0
325179,325179,325182,3,0
325179,325179,325182,3,0
325179,325179,325182,3,0
325179,325179,325182,3,0
325179,325179,325183,4,0
325179,325179,325183,4,0
325179,325179,325182,3,0
325179,325179,325183,4,0
325179,325179,325183,4,0
325179,325179,325183,4,0
325179,325179,325183,4,0
325179,325179,325183,4,0
325179,325179,325183,4,0
325179,325179,325183,4,0
325179,325179,325183,4,0
325179,325179,325183,4,0
325179,325179,325183,4,0
325179,325179,325183,4,0
325179,325179,325182,3,0
325179,325179,325183,4,0
325179,325179,325183,4,0
325179,325179,325183,4,0
325179,325179,325182,3,0
325179,325179,325183,4,0
325179,325179,325184,5,0
325179,325179,325184,5,0
325179,325179,325183,4,0
325179,325179,325184,5,0
325179,325179,325184,5,0
325179,325179,325183,4,0
325179,325179,325184,5,0
325179,325179,325184,5,0
325179,325179,325184,5,0
325179,325179,325184,5,0
325179,325179,325184,5,0
325179,325179,325183,4,0
325179,325179,325184,5,0
325179,325179,325185,6,0
325186,325187,325189,2,1
325186,325187,325189,2,1
325186,325187,325189,2,1
325186,325187,325189,2,1
325186,325186,325189,3,0
325186,325187,325189,2,1
325186,325187,325189,2,1
325186,325187,325189,2,1
325186,325187,325189,2,1
325186,325187,325189,2,1
325186,325187,325189,2,1
325186,325187,325190,3,1
325186,325187,325189,2,1
325186,325187,325189,2,1
325186,325187,325190,3,1
325186,325187,325190,3,1
325186,325187,325189,2,1
325186,325187,325189,2,1
325186,325187,325190,3,1
325186,325187,325190,3,1
325186,325187,325190,3,1
325186,325187,325190,3,1
325186,325187,325190,3,1
325186,325187,325190,3,1
325186,325187,325190,3,1
325186,325187,325190,3,1
325186,325187,325191,4,1
325186,325187,325190,3,1
325186,325187,325190,3,1
325186,325187,325190,3,1
325186,325187,325190,3,1
325186,325187,325190,3,1
325186,325187,325190,3,1
325186,325187,325191,4,1
325186,325187,325190,3,1
325186,325187,325190,3,1
325186,325187,325190,3,1
325186,325187,325191,4,1
325186,325187,325191,4,1
325186,325187,325191,4,1
325186,325187,325191,4,1
325186,325187,325191,4,1
325186,325187,325191,4,1
325186,325187,325192,5,1
325186,325187,325191,4,1
325186,325187,325191,4,1
325186,325187,325191,4,1
325186,325187,325192,5,1
325186,325187,325191,4,1
325186,325187,325191,4,1
325186,325187,325191,4,1
325186,325187,325191,4,1
325186,325187,325192,5,1
325186,325187,325192,5,1
325186,325187,325192,5,1
325194,325194,325196,2,0
325194,325194,325197,3,0
325194,325194,325196,2,0
325194,325194,325197,3,0
325194,325194,325196,2,0
325194,325194,325196,2,0
325194,325194,325197,3,0
325194,325194,325196,2,0
325194,325194,325196,2,0
325194,325194,325196,2,0
325194,325194,325196,2,0
325194,325194,325196,2,0
325194,325194,325196,2,0
325194,325194,325197,3,0
325194,325194,325196,2,0
325194,325194,325197,3,0
325194,325194,325197,3,0
325194,325194,325196,2,0
325194,325194,325197,3,0
325194,325194,325197,3,0
325194,325194,325197,3,0
325194,325194,325197,3,0
325194,325194,325198,4,0
325194,325194,325198,4,0
325194,325194,325198,4,0
325194,325194,325198,4,0
325194,325194,325198,4,0
325194,325194,325198,4,0
325194,325194,325198,4,0
325194,325194,325197,3,0
325194,325194,325198,4,0
325194,325194,325197,3,0
325194,325194,325198,4,0
325194,325194,325197,3,0
325194,325194,325197,3,0
325194,325194,325198,4,0
325194,325194,325198,4,0
325194,325194,325198,4,0
325194,325194,325198,4,0
325194,325194,325198,4,0
325194,325194,325198,4,0
325194,325194,325197,3,0
325194,325194,325198,4,0
325194,325194,325198,4,0
325194,325194,325198,4,0
325194,325194,325198,4,0
325194,325194,325198,4,0
325194,325194,325198,4,0
325194,325194,325199,5,0
325194,325194,325199,5,0
325194,325194,325198,4,0
325194,325194,325198,4,0
325194,325194,325199,5,0
325194,325194,325199,5,0
325194,325194,325199,5,0
325201,325201,325204,3,0
325201,325201,325204,3,0
325201,325201,325204,3,0
325201,325201,325204,3,0
325201,325201,325204,3,0
325201,325201,325204,3,0
325201,325201,325204,3,0
325201,325201,325204,3,0
325201,325201,325204,3,0
325201,325201,325204,3,0
325201,325201,325204,3,0
325201,325201,325204,3,0
325201,325201,325204,3,0
325201,325201,325204,3,0
325201,325201,325204,3,0
325201,325201,325204,3,0
325201,325201,325204,3,0
325201,325201,325205,4,0
325201,325201,325205,4,0
325201,325201,325205,4,0
325201,325201,325205,4,0
325201,325201,325205,4,0
325201,325201,325205,4,0
325201,325201,325205,4,0
325201,325201,325205,4,0
325201,325201,325205,4,0
325201,325201,325205,4,0
325201,325201,325205,4,0
325201,325201,325206,5,0
325201,325201,325205,4,0
325201,325201,325205,4,0
325201,325201,325205,4,0
325201,325201,325205,4,0
325201,325202,325205,3,1
325201,325202,325205,3,1
325201,325201,325205,4,0
325201,325201,325205,4,0
325201,325202,325205,3,1
325201,325201,325206,5,0
325201,325201,325206,5,0
325201,325201,325206,5,0
325201,325201,325206,5,0
325201,325201,325206,5,0
325201,325201,325206,5,0
325201,325201,325206,5,0
325201,325201,325206,5,0
325201,325201,325206,5,0
325201,325201,325206,5,0
325201,325201,325206,5,0
325201,325201,325207,6,0
325201,325201,325207,6,0
325201,325201,325207,6,0
325201,325201,325207,6,0
325201,325201,325207,6,0
325201,325201,325207,6,0
325209,325209,325212,3,0
325209,325209,325211,2,0
325209,325209,325211,2,0
325209,325209,325211,2,0
325209,325209,325211,2,0
325209,325209,325211,2,0
325209,325209,325211,2,0
325209,325209,325212,3,0
325209,325209,325212,3,0
325209,325209,325211,2,0
325209,325209,325211,2,0
325209,325209,325211,2,0
325209,325209,325211,2,0
325209,325209,325211,2,0
325209,325209,325211,2,0
325209,325209,325211,2,0
325209,325209,325212,3,0
325209,325209,325211,2,0
325209,325209,325211,2,0
325209,325209,325211,2,0
325209,325209,325211,2,0
325209,325209,325212,3,0
325209,325209,325212,3,0
325209,325209,325213,4,0
325209,325209,325212,3,0
325209,325209,325212,3,0
325209,325209,325212,3,0
325209,325209,325212,3,0
325209,325209,325212,3,0
325209,325209,325212,3,0
325209,325209,325213,4,0
325209,325209,325212,3,0
325209,325209,325213,4,0
325209,325209,325213,4,0
325209,325209,325212,3,0
325209,325209,325213,4,0
325209,325209,325212,3,0
325209,325209,325213,4,0
325209,325209,325213,4,0
325209,325209,325214,5,0
325209,325209,325213,4,0
325209,325209,325213,4,0
325209,325209,325213,4,0
325209,325209,325213,4,0
325209,325209,325213,4,0
325209,325209,325214,5,0
325209,325209,325213,4,0
325209,325209,325213,4,0
325209,325209,325213,4,0
325209,325209,325213,4,0
325209,325209,325213,4,0
325209,325209,325213,4,0
325209,325209,325214,5,0
325209,325209,325214,5,0
325209,325209,325214,5,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325219,3,0
325216,325216,325220,4,0
325216,325216,325219,3,0
325216,325216,325220,4,0
325216,325216,325220,4,0
325216,325216,325220,4,0
325216,325216,325220,4,0
325216,325216,325220,4,0
325216,325216,325220,4,0
325216,325216,325220,4,0
325216,325216,325220,4,0
325216,325216,325220,4,0
325216,325216,325220,4,0
325216,325216,325220,4,0
325216,325216,325221,5,0
325216,325216,325220,4,0
325216,325216,325221,5,0
325216,325216,325221,5,0
325216,325216,325220,4,0
325216,325216,325221,5,0
325216,325216,325221,5,0
325216,325216,325221,5,0
325216,325216,325221,5,0
325216,325216,325221,5,0
325216,325216,325221,5,0
325216,325216,325221,5,0
325216,325216,325221,5,0
325216,325216,325221,5,0
325216,325216,325221,5,0
325216,325216,325221,5,0
325216,325216,325222,6,0
325216,325216,325221,5,0
325216,325216,325222,6,0
325224,325224,325226,2,0
325224,325224,325226,2,0
325224,325224,325227,3,0
325224,325224,325226,2,0
325224,325224,325226,2,0
325224,325224,325227,3,0
325224,325224,325226,2,0
325224,325224,325226,2,0
325224,325224,325226,2,0
325224,325224,325226,2,0
325224,325224,325226,2,0
325224,325224,325226,2,0
325224,325224,325227,3,0
325224,325224,325227,3,0
325224,325224,325226,2,0
325224,325224,325226,2,0
325224,325224,325226,2,0
325224,325224,325227,3,0
325224,325224,325227,3,0
325224,325224,325227,3,0
325224,325224,325227,3,0
325224,325224,325227,3,0
325224,325224,325227,3,0
325224,325224,325228,4,0
325224,325224,325228,4,0
325224,325224,325227,3,0
325224,325224,325227,3,0
325224,325224,325227,3,0
325224,325224,325228,4,0
325224,325224,325227,3,0
325224,325224,325227,3,0
325224,325224,325228,4,0
325224,325224,325227,3,0
325224,325224,325228,4,0
325224,325224,325227,3,0
325224,325224,325228,4,0
325224,325224,325228,4,0
325224,325224,325229,5,0
325224,325224,325228,4,0
325224,325224,325228,4,0
325224,325224,325228,4,0
325224,325224,325228,4,0
325224,325224,325228,4,0
325224,325224,325229,5,0
325224,325224,325229,5,0
325224,325224,325228,4,0
325224,325224,325229,5,0
325224,325224,325228,4,0
325224,325224,325228,4,0
325224,325224,325228,4,0
325224,325224,325228,4,0
325224,325224,325229,5,0
325224,325224,325229,5,0
325224,325224,325229,5,0
325224,325224,325229,5,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325233,2,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325235,4,0
325231,325231,325235,4,0
325231,325231,325235,4,0
325231,325231,325235,4,0
325231,325231,325235,4,0
325231,325231,325235,4,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325234,3,0
325231,325231,325235,4,0
325231,325231,325235,4,0
325231,325231,325235,4,0
325231,325231,325234,3,0
325231,325231,325235,4,0
325231,325231,325235,4,0
325231,325231,325235,4,0
325231,325231,325235,4,0
325231,325231,325234,3,0
325231,325231,325236,5,0
325231,325231,325235,4,0
325231,325231,325236,5,0
325231,325231,325236,5,0
325231,325231,325236,5,0
325231,325231,325236,5,0
325231,325231,325236,5,0
325231,325231,325236,5,0
325231,325231,325235,4,0
325231,325231,325236,5,0
325231,325231,325236,5,0
325231,325231,325236,5,0
325231,325231,325236,5,0
325239,325239,325241,2,0
325239,325239,325241,2,0
325239,325239,325241,2,0
325239,325239,325241,2,0
325239,325239,325241,2,0
325239,325239,325241,2,0
325239,325239,325241,2,0
325239,325239,325241,2,0
325239,325239,325241,2,0
325239,325239,325241,2,0
325239,325239,325241,2,0
325239,325239,325241,2,0
325239,325239,325241,2,0
325239,325239,325241,2,0
325239,325239,325241,2,0
325239,325239,325241,2,0
325239,325239,325242,3,0
325239,325239,325242,3,0
325239,325239,325242,3,0
325239,325239,325242,3,0
325239,325239,325242,3,0
325239,325239,325243,4,0
325239,325239,325242,3,0
325239,325239,325242,3,0
325239,325239,325242,3,0
325239,325239,325243,4,0
325239,325239,325242,3,0
325239,325239,325242,3,0
325239,325239,325242,3,0
325239,325239,325242,3,0
325239,325239,325242,3,0
325239,325239,325242,3,0
325239,325239,325242,3,0
325239,325239,325242,3,0
325239,325239,325243,4,0
325239,325239,325243,4,0
325239,325239,325243,4,0
325239,325239,325243,4,0
325239,325239,325243,4,0
325239,325239,325243,4,0
325239,325239,325244,5,0
325239,325239,325243,4,0
325239,325239,325243,4,0
325239,325239,325244,5,0
325239,325239,325244,5,0
325239,325239,325243,4,0
325239,325239,325244,5,0
325239,325239,325243,4,0
325239,325239,325244,5,0
325239,325239,325243,4,0
325239,325239,325244,5,0
325239,325239,325244,5,0
325239,325239,325244,5,0
325239,325239,325244,5,0
325239,325239,325244,5,0
325246,325246,325249,3,0
325246,325246,325249,3,0
325246,325246,325249,3,0
325246,325246,325249,3,0
325246,325246,325248,2,0
325246,325246,325248,2,0
325246,325246,325248,2,0
325246,325246,325249,3,0
325246,325246,325249,3,0
325246,325246,325249,3,0
325246,325246,325249,3,0
325246,325246,325249,3,0
325246,325246,325249,3,0
325246,325246,325248,2,0
325246,325246,325248,2,0
325246,325246,325249,3,0
325246,325246,325249,3,0
325246,325246,325248,2,0
325246,325246,325249,3,0
325246,325246,325250,4,0
325246,325246,325250,4,0
325246,325246,325249,3,0
325246,325246,325250,4,0
325246,325246,325250,4,0
325246,325246,325250,4,0
325246,325246,325250,4,0
325246,325246,325250,4,0
325246,325246,325250,4,0
325246,325246,325249,3,0
325246,325246,325250,4,0
325246,325246,325250,4,0
325246,325246,325249,3,0
325246,325246,325250,4,0
325246,325246,325250,4,0
325246,325246,325250,4,0
325246,325246,325250,4,0
325246,325246,325251,5,0
325246,325246,325250,4,0
325246,325246,325251,5,0
325246,325246,325250,4,0
325246,325246,325251,5,0
325246,325246,325250,4,0
325246,325246,325250,4,0
325246,325246,325251,5,0
325246,325246,325251,5,0
325246,325246,325251,5,0
325246,325246,325251,5,0
325246,325246,325251,5,0
325246,325246,325251,5,0
325246,325246,325250,4,0
325246,325246,325250,4,0
325246,325246,325250,4,0
325246,325246,325251,5,0
325246,325246,325251,5,0
325246,325246,325251,5,0
325253,325254,325256,2,1
325253,325253,325256,3,0
