submit_time,start_time,end_time,run_time,wait_time
325253,325253,325256,3,0
325253,325254,325256,2,1
325253,325254,325256,2,1
325253,325253,325256,3,0
325253,325254,325256,2,1
325253,325254,325256,2,1
325253,325253,325256,3,0
325253,325254,325256,2,1
325253,325253,325256,3,0
325253,325254,325256,2,1
325253,325254,325256,2,1
325253,325253,325256,3,0
325253,325253,325256,3,0
325253,325254,325256,2,1
325253,325254,325257,3,1
325253,325254,325257,3,1
325253,325254,325257,3,1
325253,325254,325257,3,1
325253,325254,325257,3,1
325253,325254,325257,3,1
325253,325254,325257,3,1
325253,325254,325257,3,1
325253,325254,325257,3,1
325253,325254,325257,3,1
325253,325254,325257,3,1
325253,325254,325257,3,1
325253,325254,325257,3,1
325253,325254,325257,3,1
325253,325254,325258,4,1
325253,325254,325257,3,1
325253,325254,325257,3,1
325253,325254,325257,3,1
325253,325254,325257,3,1
325253,325254,325257,3,1
325253,325254,325257,3,1
325253,325254,325258,4,1
325253,325254,325258,4,1
325253,325254,325258,4,1
325253,325254,325258,4,1
325253,325254,325258,4,1
325253,325254,325258,4,1
325253,325254,325258,4,1
325253,325254,325258,4,1
325253,325254,325258,4,1
325253,325254,325259,5,1
325253,325254,325258,4,1
325253,325254,325258,4,1
325253,325254,325258,4,1
325253,325254,325258,4,1
325253,325254,325258,4,1
325253,325254,325258,4,1
325253,325254,325259,5,1
325253,325254,325259,5,1
325261,325261,325264,3,0
325261,325261,325263,2,0
325261,325261,325263,2,0
325261,325261,325263,2,0
325261,325261,325264,3,0
325261,325261,325264,3,0
325261,325261,325263,2,0
325261,325261,325264,3,0
325261,325261,325263,2,0
325261,325261,325264,3,0
325261,325261,325263,2,0
325261,325261,325263,2,0
325261,325261,325263,2,0
325261,325261,325263,2,0
325261,325261,325263,2,0
325261,325261,325264,3,0
325261,325261,325264,3,0
325261,325261,325264,3,0
325261,325261,325264,3,0
325261,325261,325265,4,0
325261,325261,325264,3,0
325261,325261,325265,4,0
325261,325261,325264,3,0
325261,325261,325264,3,0
325261,325261,325264,3,0
325261,325261,325265,4,0
325261,325261,325264,3,0
325261,325261,325264,3,0
325261,325261,325265,4,0
325261,325261,325265,4,0
325261,325261,325264,3,0
325261,325261,325264,3,0
325261,325261,325265,4,0
325261,325261,325265,4,0
325261,325261,325265,4,0
325261,325261,325265,4,0
325261,325261,325266,5,0
325261,325261,325265,4,0
325261,325261,325265,4,0
325261,325261,325265,4,0
325261,325261,325266,5,0
325261,325261,325265,4,0
325261,325261,325265,4,0
325261,325261,325266,5,0
325261,325261,325265,4,0
325261,325261,325265,4,0
325261,325261,325265,4,0
325261,325261,325265,4,0
325261,325261,325265,4,0
325261,325261,325265,4,0
325261,325261,325265,4,0
325261,325261,325266,5,0
325261,325261,325266,5,0
325261,325261,325266,5,0
325261,325261,325266,5,0
325268,325268,325271,3,0
325268,325268,325271,3,0
325268,325268,325271,3,0
325268,325268,325271,3,0
325268,325268,325271,3,0
325268,325268,325271,3,0
325268,325268,325271,3,0
325268,325268,325271,3,0
325268,325268,325271,3,0
325268,325268,325271,3,0
325268,325268,325271,3,0
325268,325268,325271,3,0
325268,325268,325271,3,0
325268,325268,325271,3,0
325268,325268,325271,3,0
325268,325268,325271,3,0
325268,325268,325272,4,0
325268,325268,325271,3,0
325268,325268,325272,4,0
325268,325268,325272,4,0
325268,325268,325272,4,0
325268,325268,325272,4,0
325268,325268,325272,4,0
325268,325268,325272,4,0
325268,325268,325271,3,0
325268,325268,325272,4,0
325268,325268,325272,4,0
325268,325268,325272,4,0
325268,325268,325272,4,0
325268,325268,325272,4,0
325268,325268,325272,4,0
325268,325268,325272,4,0
325268,325268,325272,4,0
325268,325268,325273,5,0
325268,325268,325273,5,0
325268,325268,325272,4,0
325268,325268,325273,5,0
325268,325268,325273,5,0
325268,325268,325273,5,0
325268,325268,325273,5,0
325268,325268,325272,4,0
325268,325268,325273,5,0
325268,325268,325273,5,0
325268,325268,325273,5,0
325268,325268,325273,5,0
325268,325268,325273,5,0
325268,325268,325273,5,0
325268,325268,325273,5,0
325268,325268,325273,5,0
325268,325268,325273,5,0
325268,325268,325274,6,0
325268,325268,325273,5,0
325268,325268,325274,6,0
325268,325268,325274,6,0
325268,325268,325274,6,0
325276,325276,325279,3,0
325276,325276,325279,3,0
325276,325276,325279,3,0
325276,325276,325279,3,0
325276,325276,325279,3,0
325276,325276,325279,3,0
325276,325276,325279,3,0
325276,325276,325279,3,0
325276,325276,325279,3,0
325276,325276,325279,3,0
325276,325276,325279,3,0
325276,325276,325280,4,0
325276,325276,325280,4,0
325276,325276,325279,3,0
325276,325276,325280,4,0
325276,325276,325279,3,0
325276,325276,325279,3,0
325276,325276,325279,3,0
325276,325276,325280,4,0
325276,325276,325280,4,0
325276,325276,325279,3,0
325276,325276,325280,4,0
325276,325276,325280,4,0
325276,325276,325280,4,0
325276,325276,325280,4,0
325276,325276,325280,4,0
325276,325276,325280,4,0
325276,325276,325280,4,0
325276,325276,325280,4,0
325276,325276,325280,4,0
325276,325276,325280,4,0
325276,325276,325281,5,0
325276,325276,325281,5,0
325276,325276,325280,4,0
325276,325276,325280,4,0
325276,325276,325280,4,0
325276,325276,325280,4,0
325276,325276,325280,4,0
325276,325276,325280,4,0
325276,325276,325281,5,0
325276,325276,325280,4,0
325276,325276,325281,5,0
325276,325276,325280,4,0
325276,325276,325280,4,0
325276,325276,325281,5,0
325276,325276,325280,4,0
325276,325276,325281,5,0
325276,325276,325281,5,0
325276,325276,325281,5,0
325276,325276,325281,5,0
325276,325276,325282,6,0
325276,325276,325281,5,0
325276,325276,325282,6,0
325276,325276,325281,5,0
325276,325276,325281,5,0
325283,325283,325286,3,0
325283,325283,325286,3,0
325283,325283,325285,2,0
325283,325283,325286,3,0
325283,325283,325285,2,0
325283,325283,325286,3,0
325283,325283,325286,3,0
325283,325283,325286,3,0
325283,325283,325286,3,0
325283,325283,325286,3,0
325283,325283,325286,3,0
325283,325283,325286,3,0
325283,325283,325286,3,0
325283,325283,325286,3,0
325283,325283,325286,3,0
325283,325283,325286,3,0
325283,325283,325286,3,0
325283,325283,325286,3,0
325283,325283,325286,3,0
325283,325283,325287,4,0
325283,325283,325287,4,0
325283,325283,325287,4,0
325283,325283,325287,4,0
325283,325283,325287,4,0
325283,325283,325287,4,0
325283,325283,325286,3,0
325283,325283,325287,4,0
325283,325283,325287,4,0
325283,325283,325287,4,0
325283,325283,325286,3,0
325283,325283,325286,3,0
325283,325283,325287,4,0
325283,325283,325286,3,0
325283,325283,325287,4,0
325283,325283,325287,4,0
325283,325283,325287,4,0
325283,325283,325286,3,0
325283,325283,325287,4,0
325283,325283,325287,4,0
325283,325283,325287,4,0
325283,325283,325288,5,0
325283,325283,325287,4,0
325283,325283,325287,4,0
325283,325283,325288,5,0
325283,325283,325288,5,0
325283,325283,325288,5,0
325283,325283,325288,5,0
325283,325283,325288,5,0
325283,325283,325287,4,0
325283,325283,325287,4,0
325283,325283,325287,4,0
325283,325283,325288,5,0
325283,325283,325288,5,0
325283,325283,325288,5,0
325283,325283,325288,5,0
325290,325290,325292,2,0
325290,325290,325292,2,0
325290,325290,325292,2,0
325290,325290,325292,2,0
325290,325290,325293,3,0
325290,325290,325292,2,0
325290,325290,325292,2,0
325290,325290,325293,3,0
325290,325290,325292,2,0
325290,325290,325292,2,0
325290,325290,325292,2,0
325290,325290,325292,2,0
325290,325290,325292,2,0
325290,325290,325292,2,0
325290,325290,325294,4,0
325290,325290,325293,3,0
325290,325290,325293,3,0
325290,325290,325293,3,0
325290,325290,325293,3,0
325290,325290,325294,4,0
325290,325290,325293,3,0
325290,325290,325293,3,0
325290,325290,325293,3,0
325290,325290,325293,3,0
325290,325290,325293,3,0
325290,325290,325294,4,0
325290,325290,325293,3,0
325290,325290,325293,3,0
325290,325290,325294,4,0
325290,325290,325293,3,0
325290,325290,325293,3,0
325290,325290,325294,4,0
325290,325290,325294,4,0
325290,325290,325294,4,0
325290,325290,325294,4,0
325290,325290,325294,4,0
325290,325290,325294,4,0
325290,325290,325293,3,0
325290,325290,325294,4,0
325290,325290,325295,5,0
325290,325290,325295,5,0
325290,325290,325295,5,0
325290,325290,325294,4,0
325290,325290,325294,4,0
325290,325290,325294,4,0
325290,325290,325294,4,0
325290,325290,325294,4,0
325290,325290,325294,4,0
325290,325290,325294,4,0
325290,325290,325294,4,0
325290,325290,325294,4,0
325290,325290,325295,5,0
325290,325290,325295,5,0
325290,325290,325295,5,0
325290,325290,325295,5,0
325297,325297,325300,3,0
325297,325297,325300,3,0
325297,325297,325300,3,0
325297,325297,325300,3,0
325297,325297,325300,3,0
325297,325297,325300,3,0
325297,325297,325300,3,0
325297,325297,325300,3,0
325297,325297,325300,3,0
325297,325297,325300,3,0
325297,325297,325300,3,0
325297,325297,325300,3,0
325297,325297,325301,4,0
325297,325297,325300,3,0
325297,325297,325301,4,0
325297,325297,325301,4,0
325297,325297,325300,3,0
325297,325297,325300,3,0
325297,325297,325300,3,0
325297,325297,325300,3,0
325297,325297,325301,4,0
325297,325297,325300,3,0
325297,325297,325300,3,0
325297,325297,325300,3,0
325297,325297,325301,4,0
325297,325297,325300,3,0
325297,325297,325301,4,0
325297,325297,325301,4,0
325297,325297,325301,4,0
325297,325297,325301,4,0
325297,325297,325301,4,0
325297,325297,325302,5,0
325297,325297,325301,4,0
325297,325297,325302,5,0
325297,325297,325301,4,0
325297,325297,325301,4,0
325297,325297,325302,5,0
325297,325297,325302,5,0
325297,325297,325301,4,0
325297,325297,325301,4,0
325297,325297,325302,5,0
325297,325297,325302,5,0
325297,325297,325302,5,0
325297,325297,325301,4,0
325297,325297,325301,4,0
325297,325297,325301,4,0
325297,325297,325301,4,0
325297,325297,325301,4,0
325297,325297,325302,5,0
325297,325297,325302,5,0
325297,325297,325302,5,0
325297,325297,325302,5,0
325297,325297,325302,5,0
325297,325297,325302,5,0
325297,325297,325303,6,0
325350,325350,325352,2,0
325350,325350,325352,2,0
325350,325350,325352,2,0
325350,325350,325352,2,0
325350,325350,325352,2,0
325350,325350,325352,2,0
325350,325350,325352,2,0
325350,325350,325352,2,0
325350,325350,325352,2,0
325350,325350,325352,2,0
325350,325350,325352,2,0
325350,325350,325352,2,0
325350,325350,325352,2,0
325350,325350,325352,2,0
325350,325350,325352,2,0
325350,325350,325352,2,0
325350,325350,325352,2,0
325350,325350,325352,2,0
325350,325350,325352,2,0
325350,325350,325352,2,0
325350,325350,325353,3,0
325350,325350,325353,3,0
325350,325350,325353,3,0
325350,325350,325352,2,0
325350,325350,325353,3,0
325350,325350,325353,3,0
325350,325350,325353,3,0
325350,325350,325353,3,0
325350,325350,325353,3,0
325350,325350,325353,3,0
325350,325350,325353,3,0
325350,325350,325353,3,0
325350,325350,325353,3,0
325350,325350,325353,3,0
325350,325350,325353,3,0
325350,325350,325354,4,0
325350,325350,325353,3,0
325350,325350,325354,4,0
325350,325350,325354,4,0
325350,325350,325354,4,0
325350,325350,325354,4,0
325350,325350,325354,4,0
325350,325350,325354,4,0
325350,325350,325354,4,0
325350,325350,325354,4,0
325350,325350,325354,4,0
325350,325350,325354,4,0
325350,325350,325354,4,0
325350,325350,325354,4,0
325350,325350,325354,4,0
325350,325350,325354,4,0
325350,325350,325354,4,0
325350,325350,325354,4,0
325350,325350,325354,4,0
325350,325350,325354,4,0
325356,325356,325358,2,0
325356,325356,325357,1,0
325356,325356,325358,2,0
325356,325356,325357,1,0
325356,325356,325358,2,0
325356,325356,325357,1,0
325356,325356,325358,2,0
325356,325356,325358,2,0
325356,325356,325357,1,0
325356,325356,325358,2,0
325356,325356,325357,1,0
325356,325356,325358,2,0
325356,325356,325357,1,0
325356,325356,325357,1,0
325356,325356,325358,2,0
325356,325356,325357,1,0
325356,325356,325357,1,0
325356,325356,325357,1,0
325356,325356,325357,1,0
325356,325356,325357,1,0
325356,325356,325358,2,0
325356,325356,325357,1,0
325356,325356,325358,2,0
325356,325356,325358,2,0
325356,325356,325359,3,0
325356,325356,325358,2,0
325356,325356,325359,3,0
325356,325356,325359,3,0
325356,325356,325359,3,0
325356,325356,325359,3,0
325356,325356,325358,2,0
325356,325356,325359,3,0
325356,325356,325359,3,0
325356,325356,325358,2,0
325356,325356,325359,3,0
325356,325356,325359,3,0
325356,325356,325359,3,0
325356,325356,325358,2,0
325356,325356,325359,3,0
325356,325356,325358,2,0
325356,325356,325359,3,0
325356,325356,325358,2,0
325356,325356,325359,3,0
325356,325356,325359,3,0
325356,325356,325359,3,0
325356,325356,325359,3,0
325356,325356,325359,3,0
325356,325356,325359,3,0
325356,325356,325359,3,0
325356,325356,325359,3,0
325356,325356,325359,3,0
325356,325356,325359,3,0
325356,325356,325359,3,0
325356,325356,325360,4,0
325356,325356,325359,3,0
325361,325362,325363,1,1
325361,325362,325363,1,1
325361,325362,325363,1,1
325361,325362,325363,1,1
325361,325362,325363,1,1
325361,325362,325363,1,1
325361,325362,325363,1,1
325361,325362,325363,1,1
325361,325362,325363,1,1
325361,325362,325363,1,1
325361,325362,325363,1,1
325361,325362,325363,1,1
325361,325362,325363,1,1
325361,325362,325364,2,1
325361,325362,325363,1,1
325361,325362,325363,1,1
325361,325362,325363,1,1
325361,325362,325363,1,1
325361,325362,325363,1,1
325361,325362,325363,1,1
325361,325362,325363,1,1
325361,325362,325363,1,1
325361,325362,325364,2,1
325361,325362,325364,2,1
325361,325362,325364,2,1
325361,325362,325364,2,1
325361,325362,325365,3,1
325361,325362,325364,2,1
325361,325362,325364,2,1
325361,325362,325365,3,1
325361,325362,325364,2,1
325361,325362,325364,2,1
325361,325362,325365,3,1
325361,325362,325364,2,1
325361,325362,325364,2,1
325361,325362,325364,2,1
325361,325362,325364,2,1
325361,325362,325364,2,1
325361,325362,325364,2,1
325361,325362,325364,2,1
325361,325362,325365,3,1
325361,325362,325365,3,1
325361,325362,325365,3,1
325361,325362,325365,3,1
325361,325362,325365,3,1
325361,325362,325365,3,1
325361,325362,325365,3,1
325361,325362,325365,3,1
325361,325362,325365,3,1
325361,325362,325365,3,1
325361,325362,325365,3,1
325361,325362,325365,3,1
325361,325362,325365,3,1
325361,325362,325365,3,1
325361,325362,325365,3,1
325367,325367,325369,2,0
325367,325367,325368,1,0
325367,325367,325369,2,0
325367,325367,325368,1,0
325367,325367,325369,2,0
325367,325367,325368,1,0
325367,325367,325368,1,0
325367,325367,325369,2,0
325367,325367,325368,1,0
325367,325367,325368,1,0
325367,325367,325368,1,0
325367,325367,325368,1,0
325367,325367,325369,2,0
325367,325367,325369,2,0
325367,325367,325369,2,0
325367,325367,325369,2,0
325367,325367,325368,1,0
325367,325367,325368,1,0
325367,325367,325369,2,0
325367,325367,325369,2,0
325367,325367,325368,1,0
325367,325367,325368,1,0
325367,325367,325369,2,0
325367,325367,325369,2,0
325367,325367,325369,2,0
325367,325367,325370,3,0
325367,325367,325369,2,0
325367,325367,325370,3,0
325367,325367,325370,3,0
325367,325367,325369,2,0
325367,325367,325370,3,0
325367,325367,325370,3,0
325367,325367,325370,3,0
325367,325367,325370,3,0
325367,325367,325369,2,0
325367,325367,325370,3,0
325367,325367,325369,2,0
325367,325367,325370,3,0
325367,325367,325369,2,0
325367,325367,325369,2,0
325367,325367,325370,3,0
325367,325367,325370,3,0
325367,325367,325369,2,0
325367,325367,325370,3,0
325367,325367,325370,3,0
325367,325367,325370,3,0
325367,325367,325370,3,0
325367,325367,325370,3,0
325367,325367,325371,4,0
325367,325367,325370,3,0
325367,325367,325370,3,0
325367,325367,325370,3,0
325367,325367,325370,3,0
325367,325367,325370,3,0
325367,325367,325371,4,0
325372,325372,325374,2,0
325372,325372,325374,2,0
325372,325372,325374,2,0
325372,325372,325374,2,0
325372,325372,325375,3,0
325372,325372,325375,3,0
325372,325372,325375,3,0
325372,325372,325375,3,0
325372,325372,325375,3,0
325372,325372,325374,2,0
325372,325372,325375,3,0
325372,325372,325375,3,0
325372,325372,325375,3,0
325372,325372,325375,3,0
325372,325372,325375,3,0
325372,325372,325375,3,0
325372,325373,325375,2,1
325372,325372,325375,3,0
325372,325372,325375,3,0
325372,325373,325375,2,1
325372,325372,325375,3,0
325372,325372,325375,3,0
325372,325372,325375,3,0
325372,325372,325375,3,0
325372,325372,325375,3,0
325372,325373,325375,2,1
325372,325372,325376,4,0
325372,325372,325376,4,0
325372,325372,325376,4,0
325372,325372,325376,4,0
325372,325372,325376,4,0
325372,325372,325376,4,0
325372,325372,325376,4,0
325372,325372,325376,4,0
325372,325373,325376,3,1
325372,325372,325377,5,0
325372,325372,325376,4,0
325372,325372,325376,4,0
325372,325372,325376,4,0
325372,325372,325376,4,0
325372,325372,325376,4,0
325372,325372,325376,4,0
325372,325373,325376,3,1
325372,325372,325376,4,0
325372,325372,325377,5,0
325372,325372,325377,5,0
325372,325372,325377,5,0
325372,325372,325377,5,0
325372,325372,325377,5,0
325372,325372,325377,5,0
325372,325372,325377,5,0
325372,325372,325377,5,0
325372,325372,325377,5,0
325372,325372,325377,5,0
325372,325372,325377,5,0
325379,325379,325381,2,0
325379,325379,325381,2,0
325379,325379,325381,2,0
325379,325379,325381,2,0
325379,325379,325381,2,0
325379,325379,325381,2,0
325379,325379,325381,2,0
325379,325379,325381,2,0
325379,325379,325382,3,0
325379,325379,325381,2,0
325379,325379,325382,3,0
325379,325379,325381,2,0
325379,325379,325382,3,0
325379,325379,325382,3,0
325379,325379,325381,2,0
325379,325379,325381,2,0
325379,325379,325381,2,0
325379,325379,325382,3,0
325379,325379,325381,2,0
325379,325379,325381,2,0
325379,325379,325382,3,0
325379,325379,325381,2,0
325379,325379,325381,2,0
325379,325379,325382,3,0
325379,325379,325382,3,0
325379,325379,325383,4,0
325379,325379,325382,3,0
325379,325379,325382,3,0
325379,325379,325382,3,0
325379,325379,325382,3,0
325379,325379,325383,4,0
325379,325379,325382,3,0
325379,325379,325382,3,0
325379,325379,325382,3,0
325379,325379,325383,4,0
325379,325379,325383,4,0
325379,325379,325382,3,0
325379,325379,325382,3,0
325379,325379,325383,4,0
325379,325379,325383,4,0
325379,325379,325382,3,0
325379,325379,325382,3,0
325379,325379,325383,4,0
325379,325379,325382,3,0
325379,325379,325383,4,0
325379,325379,325383,4,0
325379,325379,325383,4,0
325379,325379,325382,3,0
325379,325379,325383,4,0
325379,325379,325383,4,0
325379,325379,325383,4,0
325379,325379,325383,4,0
325379,325379,325383,4,0
325379,325379,325383,4,0
325379,325379,325383,4,0
325385,325385,325388,3,0
325385,325385,325388,3,0
325385,325385,325388,3,0
325385,325385,325388,3,0
325385,325385,325388,3,0
325385,325385,325388,3,0
325385,325385,325388,3,0
325385,325385,325388,3,0
325385,325385,325388,3,0
325385,325385,325388,3,0
325385,325385,325388,3,0
325385,325385,325388,3,0
325385,325385,325388,3,0
325385,325385,325388,3,0
325385,325385,325388,3,0
325385,325385,325388,3,0
325385,325385,325388,3,0
325385,325385,325389,4,0
325385,325385,325388,3,0
325385,325385,325388,3,0
325385,325385,325389,4,0
325385,325385,325389,4,0
325385,325385,325389,4,0
325385,325385,325389,4,0
325385,325385,325389,4,0
325385,325385,325389,4,0
325385,325385,325389,4,0
325385,325385,325389,4,0
325385,325385,325389,4,0
325385,325385,325388,3,0
325385,325385,325389,4,0
325385,325385,325389,4,0
325385,325385,325389,4,0
325385,325385,325389,4,0
325385,325385,325389,4,0
325385,325385,325389,4,0
325385,325385,325389,4,0
325385,325385,325389,4,0
325385,325385,325390,5,0
325385,325385,325390,5,0
325385,325385,325390,5,0
325385,325385,325390,5,0
325385,325385,325390,5,0
325385,325385,325390,5,0
325385,325385,325389,4,0
325385,325385,325390,5,0
325385,325385,325389,4,0
325385,325385,325390,5,0
325385,325385,325390,5,0
325385,325385,325390,5,0
325385,325385,325390,5,0
325385,325385,325390,5,0
325385,325385,325390,5,0
325385,325385,325391,6,0
325385,325385,325391,6,0
325393,325393,325394,1,0
325393,325393,325395,2,0
325393,325393,325395,2,0
325393,325393,325395,2,0
325393,325393,325395,2,0
325393,325393,325395,2,0
325393,325393,325395,2,0
325393,325393,325395,2,0
325393,325393,325395,2,0
325393,325393,325395,2,0
325393,325393,325395,2,0
325393,325393,325395,2,0
325393,325393,325396,3,0
325393,325393,325395,2,0
325393,325393,325395,2,0
325393,325393,325395,2,0
325393,325393,325395,2,0
325393,325393,325395,2,0
325393,325393,325395,2,0
325393,325393,325395,2,0
325393,325393,325395,2,0
325393,325393,325395,2,0
325393,325393,325396,3,0
325393,325393,325396,3,0
325393,325393,325396,3,0
325393,325393,325397,4,0
325393,325393,325397,4,0
325393,325393,325397,4,0
325393,325393,325396,3,0
325393,325393,325396,3,0
325393,325393,325396,3,0
325393,325393,325396,3,0
325393,325393,325396,3,0
325393,325393,325396,3,0
325393,325393,325396,3,0
325393,325393,325396,3,0
325393,325393,325397,4,0
325393,325393,325396,3,0
325393,325393,325397,4,0
325393,325393,325396,3,0
325393,325393,325396,3,0
325393,325393,325396,3,0
325393,325393,325397,4,0
325393,325393,325396,3,0
325393,325393,325396,3,0
325393,325393,325397,4,0
325393,325393,325397,4,0
325393,325393,325397,4,0
325393,325393,325397,4,0
325393,325393,325397,4,0
325393,325393,325397,4,0
325393,325393,325397,4,0
325393,325393,325397,4,0
325393,325393,325397,4,0
325393,325393,325397,4,0
325399,325399,325402,3,0
325399,325399,325402,3,0
325399,325399,325402,3,0
325399,325399,325402,3,0
325399,325399,325402,3,0
325399,325399,325401,2,0
325399,325399,325402,3,0
325399,325399,325402,3,0
325399,325399,325402,3,0
325399,325399,325402,3,0
325399,325399,325402,3,0
325399,325399,325402,3,0
325399,325399,325402,3,0
325399,325399,325402,3,0
325399,325399,325402,3,0
325399,325399,325402,3,0
325399,325399,325402,3,0
325399,325399,325402,3,0
325399,325399,325403,4,0
325399,325399,325403,4,0
325399,325399,325403,4,0
325399,325399,325402,3,0
325399,325399,325403,4,0
325399,325399,325403,4,0
325399,325399,325403,4,0
325399,325399,325402,3,0
325399,325399,325403,4,0
325399,325399,325402,3,0
325399,325399,325403,4,0
325399,325399,325402,3,0
325399,325399,325402,3,0
325399,325399,325403,4,0
325399,325399,325402,3,0
325399,325399,325403,4,0
325399,325399,325402,3,0
325399,325399,325403,4,0
325399,325399,325402,3,0
325399,325399,325403,4,0
325399,325399,325403,4,0
325399,325399,325403,4,0
325399,325399,325403,4,0
325399,325399,325404,5,0
325399,325399,325403,4,0
325399,325399,325404,5,0
325399,325399,325404,5,0
325399,325399,325403,4,0
325399,325399,325404,5,0
325399,325399,325403,4,0
325399,325399,325404,5,0
325399,325399,325404,5,0
325399,325399,325404,5,0
325399,325399,325404,5,0
325399,325399,325404,5,0
325399,325399,325404,5,0
325399,325399,325404,5,0
325406,325407,325408,1,1
325406,325407,325409,2,1
325406,325407,325409,2,1
325406,325407,325409,2,1
325406,325407,325409,2,1
325406,325407,325409,2,1
325406,325407,325409,2,1
325406,325407,325409,2,1
325406,325407,325409,2,1
325406,325407,325409,2,1
325406,325407,325409,2,1
325406,325407,325409,2,1
325406,325407,325409,2,1
325406,325407,325409,2,1
325406,325407,325409,2,1
325406,325407,325410,3,1
325406,325407,325409,2,1
325406,325407,325409,2,1
325406,325407,325410,3,1
325406,325407,325410,3,1
325406,325407,325410,3,1
325406,325407,325411,4,1
325406,325407,325410,3,1
325406,325407,325410,3,1
325406,325407,325410,3,1
325406,325407,325410,3,1
325406,325407,325410,3,1
325406,325407,325410,3,1
325406,325407,325410,3,1
325406,325407,325410,3,1
325406,325407,325410,3,1
325406,325407,325410,3,1
325406,325407,325410,3,1
325406,325407,325411,4,1
325406,325407,325410,3,1
325406,325407,325410,3,1
325406,325407,325410,3,1
325406,325407,325410,3,1
325406,325407,325411,4,1
325406,325407,325411,4,1
325406,325407,325411,4,1
325406,325407,325412,5,1
325406,325407,325411,4,1
325406,325407,325412,5,1
325406,325407,325411,4,1
325406,325407,325411,4,1
325406,325407,325411,4,1
325406,325407,325411,4,1
325406,325407,325411,4,1
325406,325407,325411,4,1
325406,325407,325412,5,1
325406,325407,325411,4,1
325406,325407,325412,5,1
325406,325407,325412,5,1
325406,325407,325412,5,1
325414,325414,325417,3,0
325414,325414,325417,3,0
325414,325414,325417,3,0
325414,325414,325417,3,0
325414,325414,325417,3,0
325414,325414,325417,3,0
325414,325414,325417,3,0
325414,325414,325417,3,0
325414,325414,325417,3,0
325414,325414,325417,3,0
325414,325414,325417,3,0
325414,325414,325417,3,0
325414,325414,325417,3,0
325414,325414,325417,3,0
325414,325414,325417,3,0
325414,325414,325417,3,0
325414,325414,325417,3,0
325414,325414,325417,3,0
325414,325414,325418,4,0
325414,325414,325418,4,0
325414,325414,325418,4,0
325414,325414,325417,3,0
325414,325414,325418,4,0
325414,325414,325418,4,0
325414,325414,325417,3,0
325414,325414,325417,3,0
325414,325414,325418,4,0
325414,325414,325418,4,0
325414,325414,325418,4,0
325414,325414,325417,3,0
325414,325414,325418,4,0
325414,325414,325418,4,0
325414,325414,325419,5,0
325414,325414,325419,5,0
325414,325414,325419,5,0
325414,325414,325418,4,0
325414,325414,325419,5,0
325414,325414,325418,4,0
325414,325414,325419,5,0
325414,325414,325419,5,0
325414,325414,325419,5,0
325414,325414,325418,4,0
325414,325414,325419,5,0
325414,325414,325419,5,0
325414,325414,325419,5,0
325414,325414,325418,4,0
325414,325414,325419,5,0
325414,325414,325419,5,0
325414,325414,325418,4,0
325414,325414,325418,4,0
325414,325414,325419,5,0
325414,325414,325419,5,0
325414,325414,325419,5,0
325414,325414,325419,5,0
325414,325414,325419,5,0
325421,325421,325423,2,0
325421,325421,325424,3,0
325421,325421,325424,3,0
325421,325421,325424,3,0
325421,325421,325424,3,0
325421,325421,325424,3,0
325421,325421,325424,3,0
325421,325421,325424,3,0
325421,325421,325424,3,0
325421,325421,325424,3,0
325421,325421,325424,3,0
325421,325421,325424,3,0
325421,325421,325424,3,0
325421,325421,325424,3,0
325421,325421,325425,4,0
325421,325421,325425,4,0
325421,325421,325425,4,0
325421,325421,325425,4,0
325421,325421,325425,4,0
325421,325421,325425,4,0
325421,325421,325425,4,0
325421,325421,325425,4,0
325421,325421,325425,4,0
325421,325421,325424,3,0
325421,325421,325424,3,0
325421,325421,325425,4,0
325421,325421,325425,4,0
