submit_time,start_time,end_time,run_time,wait_time
325421,325421,325425,4,0
325421,325421,325425,4,0
325421,325421,325425,4,0
325421,325421,325425,4,0
325421,325421,325425,4,0
325421,325421,325425,4,0
325421,325421,325425,4,0
325421,325421,325425,4,0
325421,325421,325426,5,0
325421,325421,325426,5,0
325421,325421,325426,5,0
325421,325421,325426,5,0
325421,325421,325426,5,0
325421,325421,325426,5,0
325421,325421,325426,5,0
325421,325421,325426,5,0
325421,325421,325425,4,0
325421,325421,325426,5,0
325421,325421,325426,5,0
325421,325421,325426,5,0
325421,325421,325426,5,0
325421,325421,325426,5,0
325421,325421,325426,5,0
325421,325421,325426,5,0
325421,325421,325426,5,0
325421,325421,325426,5,0
325421,325421,325426,5,0
325421,325421,325427,6,0
325429,325429,325431,2,0
325429,325429,325431,2,0
325429,325429,325431,2,0
325429,325429,325431,2,0
325429,325429,325431,2,0
325429,325429,325431,2,0
325429,325429,325431,2,0
325429,325429,325431,2,0
325429,325429,325431,2,0
325429,325429,325431,2,0
325429,325429,325431,2,0
325429,325429,325431,2,0
325429,325429,325431,2,0
325429,325429,325431,2,0
325429,325429,325432,3,0
325429,325429,325431,2,0
325429,325429,325431,2,0
325429,325429,325432,3,0
325429,325429,325431,2,0
325429,325429,325432,3,0
325429,325429,325433,4,0
325429,325429,325432,3,0
325429,325429,325433,4,0
325429,325429,325433,4,0
325429,325429,325432,3,0
325429,325429,325433,4,0
325429,325429,325432,3,0
325429,325429,325432,3,0
325429,325429,325433,4,0
325429,325429,325433,4,0
325429,325429,325432,3,0
325429,325429,325432,3,0
325429,325429,325432,3,0
325429,325429,325432,3,0
325429,325429,325432,3,0
325429,325429,325432,3,0
325429,325429,325432,3,0
325429,325429,325433,4,0
325429,325429,325432,3,0
325429,325429,325432,3,0
325429,325429,325432,3,0
325429,325429,325433,4,0
325429,325429,325433,4,0
325429,325429,325433,4,0
325429,325429,325433,4,0
325429,325429,325433,4,0
325429,325429,325433,4,0
325429,325429,325434,5,0
325429,325429,325433,4,0
325429,325429,325433,4,0
325429,325429,325433,4,0
325429,325429,325433,4,0
325429,325429,325434,5,0
325429,325429,325434,5,0
325429,325429,325434,5,0
325436,325436,325438,2,0
325436,325436,325439,3,0
325436,325436,325438,2,0
325436,325436,325439,3,0
325436,325436,325438,2,0
325436,325436,325439,3,0
325436,325436,325439,3,0
325436,325436,325438,2,0
325436,325436,325438,2,0
325436,325436,325439,3,0
325436,325436,325439,3,0
325436,325436,325439,3,0
325436,325436,325438,2,0
325436,325436,325438,2,0
325436,325436,325439,3,0
325436,325436,325439,3,0
325436,325436,325439,3,0
325436,325436,325440,4,0
325436,325436,325440,4,0
325436,325436,325440,4,0
325436,325436,325439,3,0
325436,325436,325440,4,0
325436,325436,325440,4,0
325436,325436,325439,3,0
325436,325436,325440,4,0
325436,325436,325440,4,0
325436,325436,325439,3,0
325436,325436,325440,4,0
325436,325436,325439,3,0
325436,325436,325440,4,0
325436,325436,325440,4,0
325436,325436,325440,4,0
325436,325436,325440,4,0
325436,325436,325440,4,0
325436,325436,325439,3,0
325436,325436,325440,4,0
325436,325436,325440,4,0
325436,325436,325440,4,0
325436,325436,325440,4,0
325436,325436,325440,4,0
325436,325436,325441,5,0
325436,325436,325441,5,0
325436,325436,325441,5,0
325436,325436,325441,5,0
325436,325436,325440,4,0
325436,325436,325441,5,0
325436,325436,325441,5,0
325436,325436,325441,5,0
325436,325436,325440,4,0
325436,325436,325441,5,0
325436,325436,325440,4,0
325436,325436,325441,5,0
325436,325436,325440,4,0
325436,325436,325441,5,0
325436,325436,325441,5,0
325443,325444,325446,2,1
325443,325444,325446,2,1
325443,325444,325446,2,1
325443,325444,325446,2,1
325443,325444,325447,3,1
325443,325444,325446,2,1
325443,325444,325446,2,1
325443,325444,325446,2,1
325443,325444,325446,2,1
325443,325444,325446,2,1
325443,325444,325446,2,1
325443,325444,325446,2,1
325443,325444,325446,2,1
325443,325444,325446,2,1
325443,325444,325447,3,1
325443,325444,325447,3,1
325443,325444,325447,3,1
325443,325444,325447,3,1
325443,325444,325448,4,1
325443,325444,325447,3,1
325443,325444,325447,3,1
325443,325444,325447,3,1
325443,325444,325448,4,1
325443,325444,325447,3,1
325443,325444,325448,4,1
325443,325444,325447,3,1
325443,325444,325447,3,1
325443,325444,325448,4,1
325443,325444,325448,4,1
325443,325444,325447,3,1
325443,325444,325447,3,1
325443,325444,325447,3,1
325443,325444,325447,3,1
325443,325444,325447,3,1
325443,325444,325448,4,1
325443,325444,325448,4,1
325443,325444,325448,4,1
325443,325444,325448,4,1
325443,325444,325448,4,1
325443,325444,325448,4,1
325443,325444,325448,4,1
325443,325444,325448,4,1
325443,325444,325448,4,1
325443,325444,325448,4,1
325443,325444,325448,4,1
325443,325444,325448,4,1
325443,325444,325449,5,1
325443,325444,325448,4,1
325443,325444,325448,4,1
325443,325444,325448,4,1
325443,325444,325448,4,1
325443,325444,325448,4,1
325443,325444,325449,5,1
325443,325444,325449,5,1
325443,325444,325449,5,1
325451,325451,325454,3,0
325451,325451,325454,3,0
325451,325451,325454,3,0
325451,325451,325454,3,0
325451,325451,325454,3,0
325451,325451,325454,3,0
325451,325451,325454,3,0
325451,325451,325454,3,0
325451,325451,325454,3,0
325451,325451,325454,3,0
325451,325451,325454,3,0
325451,325451,325454,3,0
325451,325451,325454,3,0
325451,325451,325454,3,0
325451,325451,325454,3,0
325451,325451,325454,3,0
325451,325451,325454,3,0
325451,325451,325455,4,0
325451,325451,325454,3,0
325451,325451,325455,4,0
325451,325451,325455,4,0
325451,325451,325455,4,0
325451,325451,325454,3,0
325451,325451,325454,3,0
325451,325451,325454,3,0
325451,325451,325455,4,0
325451,325451,325454,3,0
325451,325451,325455,4,0
325451,325451,325455,4,0
325451,325451,325454,3,0
325451,325451,325455,4,0
325451,325451,325455,4,0
325451,325451,325455,4,0
325451,325451,325455,4,0
325451,325451,325455,4,0
325451,325451,325455,4,0
325451,325451,325456,5,0
325451,325451,325456,5,0
325451,325451,325455,4,0
325451,325451,325455,4,0
325451,325451,325455,4,0
325451,325451,325455,4,0
325451,325451,325456,5,0
325451,325451,325456,5,0
325451,325451,325456,5,0
325451,325451,325456,5,0
325451,325451,325455,4,0
325451,325451,325455,4,0
325451,325451,325455,4,0
325451,325451,325456,5,0
325451,325451,325455,4,0
325451,325451,325456,5,0
325451,325451,325456,5,0
325451,325451,325457,6,0
325451,325451,325456,5,0
325503,325504,325506,2,1
325503,325504,325506,2,1
325503,325504,325506,2,1
325503,325504,325506,2,1
325503,325504,325507,3,1
325503,325504,325506,2,1
325503,325504,325506,2,1
325503,325504,325506,2,1
325503,325504,325506,2,1
325503,325504,325506,2,1
325503,325504,325506,2,1
325503,325504,325506,2,1
325503,325504,325506,2,1
325503,325504,325506,2,1
325503,325504,325506,2,1
325503,325504,325507,3,1
325503,325504,325507,3,1
325503,325504,325507,3,1
325503,325504,325507,3,1
325503,325504,325508,4,1
325503,325504,325507,3,1
325503,325504,325507,3,1
325503,325504,325507,3,1
325503,325504,325507,3,1
325503,325504,325507,3,1
325503,325504,325507,3,1
325503,325504,325507,3,1
325503,325504,325507,3,1
325503,325504,325507,3,1
325503,325504,325508,4,1
325503,325504,325507,3,1
325503,325504,325508,4,1
325503,325504,325508,4,1
325503,325504,325507,3,1
325503,325504,325508,4,1
325503,325504,325508,4,1
325503,325504,325508,4,1
325503,325504,325508,4,1
325503,325504,325508,4,1
325503,325504,325508,4,1
325503,325504,325508,4,1
325503,325504,325508,4,1
325503,325504,325508,4,1
325503,325504,325508,4,1
325503,325504,325509,5,1
325503,325504,325508,4,1
325503,325504,325509,5,1
325503,325504,325508,4,1
325503,325504,325508,4,1
325503,325504,325508,4,1
325503,325504,325509,5,1
325503,325504,325508,4,1
325503,325504,325509,5,1
325503,325504,325509,5,1
325503,325504,325509,5,1
325511,325511,325513,2,0
325511,325511,325514,3,0
325511,325511,325513,2,0
325511,325511,325513,2,0
325511,325511,325514,3,0
325511,325511,325514,3,0
325511,325511,325514,3,0
325511,325511,325514,3,0
325511,325511,325513,2,0
325511,325511,325514,3,0
325511,325511,325514,3,0
325511,325511,325513,2,0
325511,325511,325514,3,0
325511,325511,325514,3,0
325511,325511,325514,3,0
325511,325511,325514,3,0
325511,325511,325514,3,0
325511,325511,325515,4,0
325511,325511,325515,4,0
325511,325511,325515,4,0
325511,325511,325514,3,0
325511,325511,325515,4,0
325511,325511,325514,3,0
325511,325511,325515,4,0
325511,325511,325515,4,0
325511,325511,325514,3,0
325511,325511,325515,4,0
325511,325511,325515,4,0
325511,325511,325515,4,0
325511,325511,325515,4,0
325511,325511,325515,4,0
325511,325511,325516,5,0
325511,325511,325515,4,0
325511,325511,325516,5,0
325511,325511,325516,5,0
325511,325511,325515,4,0
325511,325511,325515,4,0
325511,325511,325515,4,0
325511,325511,325516,5,0
325511,325511,325515,4,0
325511,325511,325516,5,0
325511,325511,325516,5,0
325511,325511,325516,5,0
325511,325511,325515,4,0
325511,325511,325516,5,0
325511,325511,325516,5,0
325511,325511,325516,5,0
325511,325511,325516,5,0
325511,325511,325515,4,0
325511,325511,325515,4,0
325511,325511,325516,5,0
325511,325511,325517,6,0
325511,325511,325516,5,0
325511,325511,325517,6,0
325511,325511,325516,5,0
325518,325519,325521,2,1
325518,325519,325521,2,1
325518,325519,325521,2,1
325518,325519,325521,2,1
325518,325519,325522,3,1
325518,325519,325521,2,1
325518,325519,325521,2,1
325518,325519,325521,2,1
325518,325519,325522,3,1
325518,325519,325522,3,1
325518,325519,325521,2,1
325518,325519,325521,2,1
325518,325519,325521,2,1
325518,325519,325521,2,1
325518,325519,325521,2,1
325518,325519,325521,2,1
325518,325519,325521,2,1
325518,325519,325522,3,1
325518,325519,325522,3,1
325518,325519,325522,3,1
325518,325519,325522,3,1
325518,325519,325522,3,1
325518,325519,325522,3,1
325518,325519,325522,3,1
325518,325519,325522,3,1
325518,325519,325522,3,1
325518,325519,325522,3,1
325518,325519,325522,3,1
325518,325519,325523,4,1
325518,325519,325522,3,1
325518,325519,325522,3,1
325518,325519,325522,3,1
325518,325519,325522,3,1
325518,325519,325522,3,1
325518,325519,325522,3,1
325518,325519,325523,4,1
325518,325519,325523,4,1
325518,325519,325524,5,1
325518,325519,325523,4,1
325518,325519,325523,4,1
325518,325519,325523,4,1
325518,325519,325523,4,1
325518,325519,325523,4,1
325518,325519,325523,4,1
325518,325519,325523,4,1
325518,325519,325523,4,1
325518,325519,325523,4,1
325518,325519,325523,4,1
325518,325519,325523,4,1
325518,325519,325523,4,1
325518,325519,325523,4,1
325518,325519,325523,4,1
325518,325519,325524,5,1
325518,325519,325524,5,1
325518,325519,325524,5,1
325526,325526,325529,3,0
325526,325526,325529,3,0
325526,325526,325529,3,0
325526,325526,325529,3,0
325526,325526,325529,3,0
325526,325526,325529,3,0
325526,325526,325529,3,0
325526,325526,325529,3,0
325526,325526,325529,3,0
325526,325526,325529,3,0
325526,325526,325529,3,0
325526,325526,325529,3,0
325526,325526,325529,3,0
325526,325526,325529,3,0
325526,325526,325529,3,0
325526,325526,325529,3,0
325526,325526,325530,4,0
325526,325526,325529,3,0
325526,325526,325530,4,0
325526,325526,325530,4,0
325526,325526,325529,3,0
325526,325526,325529,3,0
325526,325526,325529,3,0
325526,325526,325530,4,0
325526,325526,325530,4,0
325526,325526,325529,3,0
325526,325526,325530,4,0
325526,325526,325529,3,0
325526,325526,325530,4,0
325526,325526,325529,3,0
325526,325526,325529,3,0
325526,325526,325530,4,0
325526,325526,325530,4,0
325526,325526,325530,4,0
325526,325526,325531,5,0
325526,325526,325530,4,0
325526,325526,325531,5,0
325526,325526,325530,4,0
325526,325526,325531,5,0
325526,325526,325531,5,0
325526,325526,325531,5,0
325526,325526,325530,4,0
325526,325526,325531,5,0
325526,325526,325530,4,0
325526,325526,325531,5,0
325526,325526,325530,4,0
325526,325526,325530,4,0
325526,325526,325530,4,0
325526,325526,325530,4,0
325526,325526,325531,5,0
325526,325526,325531,5,0
325526,325526,325532,6,0
325526,325526,325532,6,0
325526,325526,325532,6,0
325526,325526,325531,5,0
325533,325534,325536,2,1
325533,325534,325536,2,1
325533,325534,325536,2,1
325533,325534,325536,2,1
325533,325534,325536,2,1
325533,325534,325536,2,1
325533,325534,325536,2,1
325533,325534,325536,2,1
325533,325534,325536,2,1
325533,325534,325536,2,1
325533,325534,325536,2,1
325533,325534,325537,3,1
325533,325534,325537,3,1
325533,325534,325537,3,1
325533,325534,325537,3,1
325533,325534,325537,3,1
325533,325534,325537,3,1
325533,325534,325537,3,1
325533,325534,325537,3,1
325533,325534,325538,4,1
325533,325534,325537,3,1
325533,325534,325537,3,1
325533,325534,325537,3,1
325533,325534,325537,3,1
325533,325534,325537,3,1
325533,325534,325537,3,1
325533,325534,325537,3,1
325533,325533,325537,4,0
325533,325534,325537,3,1
325533,325534,325537,3,1
325533,325534,325537,3,1
325533,325534,325538,4,1
325533,325534,325538,4,1
325533,325534,325538,4,1
325533,325534,325538,4,1
325533,325534,325538,4,1
325533,325534,325538,4,1
325533,325534,325538,4,1
325533,325534,325538,4,1
325533,325534,325538,4,1
325533,325534,325538,4,1
325533,325534,325538,4,1
325533,325534,325538,4,1
325533,325534,325539,5,1
325533,325534,325538,4,1
325533,325534,325538,4,1
325533,325534,325538,4,1
325533,325534,325538,4,1
325533,325534,325538,4,1
325533,325534,325538,4,1
325533,325534,325538,4,1
325533,325534,325538,4,1
325533,325534,325539,5,1
325533,325534,325539,5,1
325533,325534,325539,5,1
325541,325541,325544,3,0
325541,325541,325544,3,0
325541,325541,325544,3,0
325541,325541,325543,2,0
325541,325541,325544,3,0
325541,325541,325543,2,0
325541,325541,325544,3,0
325541,325541,325544,3,0
325541,325541,325544,3,0
325541,325541,325544,3,0
325541,325541,325544,3,0
325541,325541,325544,3,0
325541,325541,325544,3,0
325541,325541,325544,3,0
325541,325541,325544,3,0
325541,325541,325544,3,0
325541,325541,325544,3,0
325541,325541,325544,3,0
325541,325541,325545,4,0
325541,325541,325544,3,0
325541,325541,325544,3,0
325541,325541,325544,3,0
325541,325541,325544,3,0
325541,325541,325545,4,0
325541,325541,325545,4,0
325541,325541,325544,3,0
325541,325541,325545,4,0
325541,325541,325544,3,0
325541,325541,325545,4,0
325541,325541,325544,3,0
325541,325541,325545,4,0
325541,325541,325545,4,0
325541,325541,325545,4,0
325541,325541,325545,4,0
325541,325541,325546,5,0
325541,325541,325545,4,0
325541,325541,325545,4,0
325541,325541,325546,5,0
325541,325541,325545,4,0
325541,325541,325545,4,0
325541,325541,325546,5,0
325541,325541,325545,4,0
325541,325541,325546,5,0
325541,325541,325545,4,0
325541,325541,325546,5,0
325541,325541,325545,4,0
325541,325541,325545,4,0
325541,325541,325545,4,0
325541,325541,325545,4,0
325541,325541,325546,5,0
325541,325541,325546,5,0
325541,325541,325546,5,0
325541,325541,325546,5,0
325541,325541,325547,6,0
325541,325541,325546,5,0
325548,325548,325551,3,0
325548,325548,325551,3,0
325548,325548,325550,2,0
325548,325548,325551,3,0
325548,325548,325551,3,0
325548,325548,325551,3,0
325548,325548,325551,3,0
325548,325548,325551,3,0
325548,325548,325551,3,0
325548,325548,325551,3,0
325548,325548,325551,3,0
325548,325548,325551,3,0
325548,325548,325551,3,0
325548,325548,325551,3,0
325548,325548,325551,3,0
325548,325548,325552,4,0
325548,325548,325552,4,0
325548,325548,325552,4,0
325548,325548,325552,4,0
325548,325548,325552,4,0
325548,325548,325552,4,0
325548,325548,325552,4,0
325548,325548,325552,4,0
325548,325548,325551,3,0
325548,325548,325552,4,0
325548,325548,325552,4,0
325548,325548,325552,4,0
325548,325548,325552,4,0
325548,325548,325552,4,0
325548,325548,325552,4,0
325548,325548,325552,4,0
325548,325548,325552,4,0
325548,325548,325552,4,0
325548,325548,325553,5,0
325548,325548,325552,4,0
325548,325548,325553,5,0
325548,325548,325552,4,0
325548,325548,325553,5,0
325548,325548,325553,5,0
325548,325548,325553,5,0
325548,325548,325553,5,0
325548,325548,325553,5,0
325548,325548,325552,4,0
325548,325548,325553,5,0
325548,325548,325553,5,0
325548,325548,325553,5,0
325548,325548,325553,5,0
325548,325548,325553,5,0
325548,325548,325552,4,0
325548,325548,325553,5,0
325548,325548,325553,5,0
325548,325548,325554,6,0
325548,325548,325553,5,0
325548,325548,325554,6,0
325548,325548,325554,6,0
325556,325556,325558,2,0
325556,325556,325558,2,0
325556,325556,325558,2,0
325556,325556,325559,3,0
325556,325556,325559,3,0
325556,325556,325558,2,0
325556,325556,325558,2,0
325556,325556,325558,2,0
325556,325556,325559,3,0
325556,325556,325559,3,0
325556,325556,325560,4,0
325556,325556,325560,4,0
325556,325556,325559,3,0
325556,325556,325559,3,0
325556,325556,325559,3,0
325556,325556,325559,3,0
325556,325556,325559,3,0
325556,325556,325559,3,0
325556,325556,325559,3,0
325556,325556,325560,4,0
325556,325556,325559,3,0
325556,325556,325559,3,0
325556,325556,325559,3,0
325556,325556,325559,3,0
325556,325556,325559,3,0
325556,325556,325559,3,0
325556,325556,325559,3,0
325556,325556,325560,4,0
325556,325556,325559,3,0
325556,325556,325559,3,0
325556,325556,325559,3,0
325556,325556,325559,3,0
325556,325556,325561,5,0
325556,325556,325560,4,0
325556,325556,325560,4,0
325556,325556,325560,4,0
325556,325556,325560,4,0
325556,325556,325561,5,0
325556,325556,325560,4,0
325556,325556,325560,4,0
325556,325556,325560,4,0
325556,325556,325561,5,0
325556,325556,325560,4,0
325556,325556,325560,4,0
325556,325556,325560,4,0
325556,325556,325560,4,0
325556,325556,325560,4,0
325556,325556,325560,4,0
325556,325556,325560,4,0
325556,325556,325561,5,0
325556,325556,325561,5,0
325556,325556,325561,5,0
325556,325556,325562,6,0
325556,325556,325562,6,0
325556,325556,325561,5,0
325563,325563,325566,3,0
325563,325563,325566,3,0
325563,325563,325566,3,0
325563,325563,325566,3,0
325563,325563,325566,3,0
325563,325563,325566,3,0
325563,325563,325566,3,0
325563,325563,325566,3,0
325563,325563,325566,3,0
325563,325563,325566,3,0
325563,325563,325566,3,0
325563,325563,325566,3,0
325563,325563,325566,3,0
325563,325563,325566,3,0
325563,325563,325566,3,0
325563,325563,325566,3,0
325563,325563,325566,3,0
325563,325563,325566,3,0
325563,325563,325567,4,0
325563,325563,325567,4,0
325563,325563,325566,3,0
325563,325563,325567,4,0
325563,325563,325566,3,0
325563,325563,325566,3,0
325563,325563,325567,4,0
325563,325563,325566,3,0
325563,325563,325566,3,0
325563,325563,325567,4,0
325563,325563,325567,4,0
325563,325563,325567,4,0
325563,325563,325567,4,0
325563,325563,325567,4,0
325563,325563,325567,4,0
325563,325563,325568,5,0
325563,325563,325567,4,0
325563,325563,325567,4,0
325563,325563,325567,4,0
325563,325563,325567,4,0
325563,325563,325567,4,0
325563,325563,325568,5,0
325563,325563,325568,5,0
325563,325563,325568,5,0
325563,325563,325567,4,0
325563,325563,325568,5,0
325563,325563,325568,5,0
325563,325563,325567,4,0
325563,325563,325568,5,0
325563,325563,325568,5,0
325563,325563,325567,4,0
325563,325563,325568,5,0
325563,325563,325567,4,0
325563,325563,325569,6,0
325563,325563,325568,5,0
325563,325563,325569,6,0
325563,325563,325569,6,0
325570,325571,325573,2,1
325570,325571,325573,2,1
325570,325571,325573,2,1
325570,325571,325573,2,1
325570,325571,325573,2,1
325570,325571,325573,2,1
325570,325571,325573,2,1
325570,325571,325573,2,1
325570,325571,325573,2,1
325570,325571,325573,2,1
325570,325571,325573,2,1
325570,325571,325573,2,1
325570,325571,325573,2,1
325570,325571,325573,2,1
325570,325571,325573,2,1
325570,325571,325573,2,1
325570,325571,325574,3,1
325570,325571,325574,3,1
325570,325571,325574,3,1
325570,325571,325574,3,1
325570,325571,325574,3,1
325570,325571,325574,3,1
325570,325571,325575,4,1
325570,325571,325574,3,1
325570,325571,325574,3,1
325570,325571,325575,4,1
325570,325571,325574,3,1
325570,325571,325574,3,1
325570,325571,325574,3,1
325570,325571,325574,3,1
325570,325571,325575,4,1
325570,325571,325574,3,1
325570,325571,325575,4,1
325570,325571,325575,4,1
325570,325571,325575,4,1
325570,325571,325575,4,1
325570,325571,325575,4,1
325570,325571,325575,4,1
325570,325571,325575,4,1
325570,325571,325576,5,1
325570,325571,325575,4,1
325570,325571,325575,4,1
325570,325571,325575,4,1
325570,325571,325575,4,1
325570,325571,325575,4,1
325570,325571,325576,5,1
325570,325571,325575,4,1
325570,325571,325575,4,1
325570,325571,325575,4,1
325570,325571,325575,4,1
325570,325571,325575,4,1
325570,325571,325575,4,1
325570,325571,325575,4,1
325570,325571,325576,5,1
325570,325571,325576,5,1
325578,325578,325581,3,0
325578,325578,325581,3,0
325578,325578,325581,3,0
325578,325578,325581,3,0
325578,325578,325581,3,0
325578,325578,325581,3,0
325578,325578,325581,3,0
325578,325578,325581,3,0
325578,325578,325581,3,0
325578,325578,325581,3,0
325578,325578,325581,3,0
325578,325578,325581,3,0
325578,325578,325581,3,0
325578,325578,325581,3,0
325578,325578,325581,3,0
325578,325578,325581,3,0
325578,325578,325582,4,0
325578,325578,325582,4,0
325578,325578,325581,3,0
325578,325578,325581,3,0
325578,325578,325581,3,0
325578,325578,325582,4,0
325578,325578,325582,4,0
325578,325578,325582,4,0
325578,325578,325581,3,0
325578,325578,325582,4,0
325578,325578,325582,4,0
325578,325578,325581,3,0
325578,325578,325581,3,0
325578,325578,325582,4,0
325578,325578,325582,4,0
325578,325578,325583,5,0
325578,325578,325583,5,0
325578,325578,325582,4,0
325578,325578,325582,4,0
325578,325578,325582,4,0
325578,325578,325582,4,0
325578,325578,325582,4,0
325578,325578,325582,4,0
325578,325578,325583,5,0
325578,325578,325582,4,0
325578,325578,325582,4,0
325578,325578,325582,4,0
325578,325578,325582,4,0
325578,325578,325582,4,0
325578,325578,325582,4,0
325578,325578,325583,5,0
325578,325578,325582,4,0
325578,325578,325583,5,0
325578,325578,325582,4,0
325578,325578,325583,5,0
325578,325578,325583,5,0
325578,325578,325583,5,0
325578,325578,325583,5,0
325578,325578,325584,6,0
325585,325585,325588,3,0
325585,325585,325588,3,0
325585,325585,325588,3,0
325585,325585,325588,3,0
325585,325585,325588,3,0
325585,325585,325588,3,0
325585,325585,325588,3,0
325585,325585,325588,3,0
325585,325585,325588,3,0
325585,325585,325588,3,0
325585,325585,325588,3,0
325585,325585,325588,3,0
325585,325585,325588,3,0
325585,325585,325588,3,0
325585,325585,325588,3,0
325585,325585,325589,4,0
325585,325585,325589,4,0
325585,325585,325589,4,0
325585,325585,325589,4,0
325585,325585,325588,3,0
325585,325585,325589,4,0
325585,325585,325589,4,0
325585,325585,325588,3,0
325585,325585,325589,4,0
325585,325585,325588,3,0
325585,325585,325589,4,0
325585,325585,325589,4,0
325585,325585,325589,4,0
325585,325585,325589,4,0
325585,325585,325589,4,0
325585,325585,325590,5,0
325585,325585,325590,5,0
325585,325585,325590,5,0
325585,325585,325590,5,0
325585,325585,325590,5,0
325585,325585,325590,5,0
325585,325585,325590,5,0
325585,325585,325590,5,0
325585,325585,325590,5,0
325585,325585,325590,5,0
325585,325585,325589,4,0
325585,325585,325590,5,0
325585,325585,325589,4,0
325585,325585,325589,4,0
325585,325585,325589,4,0
325585,325585,325590,5,0
325585,325585,325590,5,0
325585,325585,325590,5,0
325585,325585,325589,4,0
325585,325585,325590,5,0
325585,325585,325591,6,0
325585,325585,325591,6,0
325585,325585,325591,6,0
325585,325585,325591,6,0
325585,325585,325590,5,0
325593,325593,325595,2,0
325593,325593,325595,2,0
325593,325593,325595,2,0
325593,325593,325595,2,0
325593,325593,325595,2,0
325593,325593,325596,3,0
325593,325593,325595,2,0
325593,325593,325595,2,0
325593,325593,325595,2,0
325593,325593,325595,2,0
325593,325593,325596,3,0
325593,325593,325596,3,0
325593,325593,325595,2,0
325593,325593,325595,2,0
325593,325593,325596,3,0
325593,325593,325595,2,0
325593,325593,325596,3,0
325593,325593,325596,3,0
325593,325593,325595,2,0
325593,325593,325595,2,0
325593,325593,325595,2,0
325593,325593,325595,2,0
325593,325593,325596,3,0
325593,325593,325595,2,0
325593,325593,325595,2,0
325593,325593,325596,3,0
325593,325593,325597,4,0
325593,325593,325597,4,0
325593,325593,325596,3,0
325593,325593,325597,4,0
325593,325593,325597,4,0
325593,325593,325596,3,0
325593,325593,325596,3,0
325593,325593,325596,3,0
325593,325593,325596,3,0
325593,325593,325596,3,0
325593,325593,325597,4,0
325593,325593,325597,4,0
325593,325593,325596,3,0
325593,325593,325597,4,0
325593,325593,325597,4,0
325593,325593,325597,4,0
325593,325593,325596,3,0
325593,325593,325597,4,0
325593,325593,325597,4,0
325593,325593,325597,4,0
325593,325593,325597,4,0
325593,325593,325597,4,0
325593,325593,325597,4,0
325593,325593,325597,4,0
325593,325593,325598,5,0
325593,325593,325597,4,0
325593,325593,325597,4,0
325593,325593,325598,5,0
325593,325593,325597,4,0
325599,325599,325601,2,0
325599,325599,325602,3,0
325599,325599,325602,3,0
325599,325599,325602,3,0
325599,325599,325602,3,0
325599,325599,325602,3,0
325599,325599,325602,3,0
325599,325599,325602,3,0
325599,325599,325602,3,0
325599,325599,325602,3,0
325599,325599,325602,3,0
325599,325599,325602,3,0
325599,325599,325602,3,0
325599,325599,325602,3,0
325599,325599,325602,3,0
325599,325599,325602,3,0
325599,325599,325602,3,0
325599,325599,325602,3,0
325599,325599,325602,3,0
325599,325599,325602,3,0
325599,325599,325602,3,0
325599,325599,325601,2,0
325599,325599,325602,3,0
325599,325599,325602,3,0
325599,325599,325603,4,0
325599,325599,325603,4,0
325599,325599,325603,4,0
325599,325599,325603,4,0
325599,325599,325603,4,0
325599,325599,325603,4,0
325599,325599,325603,4,0
325599,325599,325603,4,0
325599,325599,325603,4,0
325599,325599,325603,4,0
325599,325599,325603,4,0
325599,325599,325603,4,0
325599,325599,325603,4,0
325599,325599,325603,4,0
325599,325599,325603,4,0
325599,325599,325603,4,0
325599,325599,325603,4,0
325599,325599,325603,4,0
325599,325599,325603,4,0
325599,325599,325603,4,0
325599,325599,325604,5,0
325599,325599,325604,5,0
325599,325599,325604,5,0
325599,325599,325603,4,0
325599,325599,325603,4,0
325599,325599,325604,5,0
325599,325599,325604,5,0
325599,325599,325604,5,0
