submit_time,start_time,end_time,run_time,wait_time
325599,325599,325604,5,0
325599,325599,325604,5,0
325599,325599,325604,5,0
325606,325606,325607,1,0
325606,325606,325607,1,0
325606,325606,325607,1,0
325606,325606,325608,2,0
325606,325606,325608,2,0
325606,325606,325607,1,0
325606,325606,325608,2,0
325606,325606,325608,2,0
325606,325606,325608,2,0
325606,325606,325607,1,0
325606,325606,325608,2,0
325606,325606,325608,2,0
325606,325606,325608,2,0
325606,325606,325608,2,0
325606,325606,325609,3,0
325606,325606,325608,2,0
325606,325606,325608,2,0
325606,325606,325608,2,0
325606,325606,325608,2,0
325606,325606,325608,2,0
325606,325606,325608,2,0
325606,325606,325608,2,0
325606,325606,325608,2,0
325606,325606,325608,2,0
325606,325606,325608,2,0
325606,325606,325608,2,0
325606,325606,325608,2,0
325606,325606,325609,3,0
325606,325606,325609,3,0
325606,325606,325610,4,0
325606,325606,325609,3,0
325606,325606,325609,3,0
325606,325606,325609,3,0
325606,325606,325609,3,0
325606,325606,325610,4,0
325606,325606,325609,3,0
325606,325606,325609,3,0
325606,325606,325609,3,0
325606,325606,325609,3,0
325606,325606,325609,3,0
325606,325606,325609,3,0
325606,325606,325609,3,0
325606,325606,325609,3,0
325606,325606,325609,3,0
325606,325606,325610,4,0
325606,325606,325610,4,0
325606,325606,325609,3,0
325606,325606,325610,4,0
325606,325606,325610,4,0
325606,325606,325611,5,0
325606,325606,325610,4,0
325606,325606,325610,4,0
325606,325606,325610,4,0
325606,325606,325610,4,0
325606,325606,325610,4,0
325612,325612,325615,3,0
325612,325612,325615,3,0
325612,325612,325614,2,0
325612,325612,325615,3,0
325612,325612,325615,3,0
325612,325612,325615,3,0
325612,325612,325615,3,0
325612,325612,325615,3,0
325612,325612,325615,3,0
325612,325612,325615,3,0
325612,325612,325615,3,0
325612,325612,325615,3,0
325612,325612,325615,3,0
325612,325612,325615,3,0
325612,325612,325615,3,0
325612,325612,325615,3,0
325612,325612,325615,3,0
325612,325612,325615,3,0
325612,325612,325616,4,0
325612,325612,325616,4,0
325612,325612,325616,4,0
325612,325612,325615,3,0
325612,325612,325616,4,0
325612,325612,325616,4,0
325612,325612,325615,3,0
325612,325612,325616,4,0
325612,325612,325615,3,0
325612,325612,325616,4,0
325612,325612,325616,4,0
325612,325612,325616,4,0
325612,325612,325616,4,0
325612,325612,325616,4,0
325612,325612,325615,3,0
325612,325612,325616,4,0
325612,325612,325616,4,0
325612,325612,325616,4,0
325612,325612,325616,4,0
325612,325612,325617,5,0
325612,325612,325617,5,0
325612,325612,325616,4,0
325612,325612,325617,5,0
325612,325612,325617,5,0
325612,325612,325617,5,0
325612,325612,325617,5,0
325612,325612,325617,5,0
325612,325612,325617,5,0
325612,325612,325616,4,0
325612,325612,325616,4,0
325612,325612,325617,5,0
325612,325612,325616,4,0
325612,325612,325617,5,0
325612,325612,325617,5,0
325612,325612,325618,6,0
325612,325612,325618,6,0
325612,325612,325618,6,0
325771,325771,325774,3,0
325771,325771,325773,2,0
325771,325771,325774,3,0
325771,325771,325774,3,0
325771,325771,325773,2,0
325771,325771,325773,2,0
325771,325771,325774,3,0
325771,325771,325773,2,0
325771,325771,325773,2,0
325771,325771,325774,3,0
325771,325771,325774,3,0
325771,325771,325773,2,0
325771,325771,325774,3,0
325771,325771,325773,2,0
325771,325771,325773,2,0
325771,325771,325773,2,0
325771,325771,325774,3,0
325771,325771,325773,2,0
325771,325771,325773,2,0
325771,325771,325773,2,0
325771,325771,325773,2,0
325771,325771,325774,3,0
325771,325771,325774,3,0
325771,325771,325774,3,0
325771,325771,325775,4,0
325771,325771,325774,3,0
325771,325771,325774,3,0
325771,325771,325775,4,0
325771,325771,325775,4,0
325771,325771,325775,4,0
325771,325771,325774,3,0
325771,325771,325775,4,0
325771,325771,325775,4,0
325771,325771,325775,4,0
325771,325771,325774,3,0
325771,325771,325774,3,0
325771,325771,325774,3,0
325771,325771,325774,3,0
325771,325771,325775,4,0
325771,325771,325775,4,0
325771,325771,325776,5,0
325771,325771,325775,4,0
325771,325771,325776,5,0
325771,325771,325776,5,0
325771,325771,325775,4,0
325771,325771,325776,5,0
325771,325771,325775,4,0
325771,325771,325775,4,0
325771,325771,325775,4,0
325771,325771,325776,5,0
325771,325771,325775,4,0
325771,325771,325776,5,0
325771,325771,325776,5,0
325771,325771,325776,5,0
325771,325771,325776,5,0
325778,325778,325780,2,0
325778,325778,325780,2,0
325778,325778,325780,2,0
325778,325778,325780,2,0
325778,325778,325780,2,0
325778,325778,325780,2,0
325778,325778,325780,2,0
325778,325778,325780,2,0
325778,325778,325780,2,0
325778,325778,325780,2,0
325778,325778,325780,2,0
325778,325778,325780,2,0
325778,325778,325780,2,0
325778,325778,325780,2,0
325778,325778,325781,3,0
325778,325778,325781,3,0
325778,325778,325781,3,0
325778,325778,325781,3,0
325778,325778,325780,2,0
325778,325778,325781,3,0
325778,325778,325781,3,0
325778,325778,325781,3,0
325778,325778,325781,3,0
325778,325778,325781,3,0
325778,325778,325781,3,0
325778,325778,325781,3,0
325778,325778,325781,3,0
325778,325778,325781,3,0
325778,325778,325781,3,0
325778,325778,325782,4,0
325778,325778,325782,4,0
325778,325778,325782,4,0
325778,325778,325782,4,0
325778,325778,325782,4,0
325778,325778,325782,4,0
325778,325778,325781,3,0
325778,325778,325781,3,0
325778,325778,325782,4,0
325778,325778,325782,4,0
325778,325778,325782,4,0
325778,325778,325782,4,0
325778,325778,325782,4,0
325778,325778,325782,4,0
325778,325778,325782,4,0
325778,325778,325782,4,0
325778,325778,325781,3,0
325778,325778,325781,3,0
325778,325778,325782,4,0
325778,325778,325782,4,0
325778,325778,325782,4,0
325778,325778,325782,4,0
325778,325778,325782,4,0
325778,325778,325783,5,0
325778,325778,325783,5,0
325778,325778,325783,5,0
325785,325785,325787,2,0
325785,325785,325788,3,0
325785,325785,325787,2,0
325785,325785,325788,3,0
325785,325785,325787,2,0
325785,325785,325787,2,0
325785,325785,325787,2,0
325785,325785,325787,2,0
325785,325785,325788,3,0
325785,325785,325787,2,0
325785,325785,325787,2,0
325785,325785,325787,2,0
325785,325785,325787,2,0
325785,325785,325787,2,0
325785,325785,325788,3,0
325785,325785,325787,2,0
325785,325785,325787,2,0
325785,325785,325787,2,0
325785,325785,325787,2,0
325785,325785,325788,3,0
325785,325785,325788,3,0
325785,325785,325788,3,0
325785,325785,325789,4,0
325785,325785,325788,3,0
325785,325785,325788,3,0
325785,325785,325788,3,0
325785,325785,325789,4,0
325785,325785,325788,3,0
325785,325785,325788,3,0
325785,325785,325789,4,0
325785,325785,325789,4,0
325785,325785,325788,3,0
325785,325785,325789,4,0
325785,325785,325788,3,0
325785,325785,325788,3,0
325785,325785,325788,3,0
325785,325785,325789,4,0
325785,325785,325788,3,0
325785,325785,325789,4,0
325785,325785,325788,3,0
325785,325785,325788,3,0
325785,325785,325788,3,0
325785,325785,325788,3,0
325785,325785,325790,5,0
325785,325785,325789,4,0
325785,325785,325789,4,0
325785,325785,325789,4,0
325785,325785,325790,5,0
325785,325785,325789,4,0
325785,325785,325790,5,0
325785,325785,325789,4,0
325785,325785,325789,4,0
325785,325785,325790,5,0
325785,325785,325789,4,0
325785,325785,325790,5,0
325792,325792,325794,2,0
325792,325792,325794,2,0
325792,325792,325794,2,0
325792,325792,325795,3,0
325792,325792,325794,2,0
325792,325792,325795,3,0
325792,325792,325795,3,0
325792,325792,325794,2,0
325792,325792,325795,3,0
325792,325792,325794,2,0
325792,325792,325794,2,0
325792,325792,325795,3,0
325792,325792,325795,3,0
325792,325792,325795,3,0
325792,325792,325795,3,0
325792,325792,325795,3,0
325792,325792,325794,2,0
325792,325792,325795,3,0
325792,325792,325795,3,0
325792,325792,325795,3,0
325792,325792,325795,3,0
325792,325792,325794,2,0
325792,325792,325794,2,0
325792,325792,325795,3,0
325792,325792,325795,3,0
325792,325792,325794,2,0
325792,325792,325795,3,0
325792,325792,325794,2,0
325792,325792,325796,4,0
325792,325792,325796,4,0
325792,325792,325796,4,0
325792,325792,325795,3,0
325792,325792,325796,4,0
325792,325792,325796,4,0
325792,325792,325796,4,0
325792,325792,325795,3,0
325792,325792,325795,3,0
325792,325792,325796,4,0
325792,325792,325796,4,0
325792,325792,325796,4,0
325792,325792,325795,3,0
325792,325792,325796,4,0
325792,325792,325796,4,0
325792,325792,325796,4,0
325792,325792,325796,4,0
325792,325792,325796,4,0
325792,325792,325796,4,0
325792,325792,325797,5,0
325792,325792,325797,5,0
325792,325792,325797,5,0
325792,325792,325797,5,0
325792,325792,325796,4,0
325792,325792,325796,4,0
325792,325792,325797,5,0
325792,325792,325796,4,0
325798,325799,325801,2,1
325798,325799,325801,2,1
325798,325799,325801,2,1
325798,325799,325801,2,1
325798,325799,325801,2,1
325798,325799,325801,2,1
325798,325799,325801,2,1
325798,325799,325801,2,1
325798,325799,325801,2,1
325798,325799,325801,2,1
325798,325799,325801,2,1
325798,325799,325801,2,1
325798,325799,325801,2,1
325798,325799,325801,2,1
325798,325799,325801,2,1
325798,325799,325801,2,1
325798,325799,325801,2,1
325798,325799,325801,2,1
325798,325799,325801,2,1
325798,325799,325801,2,1
325798,325799,325801,2,1
325798,325799,325802,3,1
325798,325799,325802,3,1
325798,325799,325802,3,1
325798,325799,325802,3,1
325798,325799,325802,3,1
325798,325799,325802,3,1
325798,325799,325802,3,1
325798,325799,325802,3,1
325798,325799,325802,3,1
325798,325799,325802,3,1
325798,325799,325802,3,1
325798,325799,325802,3,1
325798,325799,325802,3,1
325798,325799,325803,4,1
325798,325799,325803,4,1
325798,325799,325802,3,1
325798,325799,325802,3,1
325798,325799,325803,4,1
325798,325799,325802,3,1
325798,325799,325803,4,1
325798,325799,325803,4,1
325798,325799,325803,4,1
325798,325799,325803,4,1
325798,325799,325803,4,1
325798,325799,325803,4,1
325798,325799,325803,4,1
325798,325799,325803,4,1
325798,325799,325803,4,1
325798,325799,325803,4,1
325798,325799,325803,4,1
325798,325799,325803,4,1
325798,325799,325803,4,1
325798,325799,325803,4,1
325798,325799,325804,5,1
325806,325806,325808,2,0
325806,325806,325808,2,0
325806,325806,325808,2,0
325806,325806,325808,2,0
325806,325806,325808,2,0
325806,325806,325808,2,0
325806,325806,325808,2,0
325806,325806,325809,3,0
325806,325806,325808,2,0
325806,325806,325808,2,0
325806,325806,325808,2,0
325806,325806,325808,2,0
325806,325806,325808,2,0
325806,325806,325809,3,0
325806,325806,325808,2,0
325806,325806,325808,2,0
325806,325806,325808,2,0
325806,325806,325809,3,0
325806,325806,325808,2,0
325806,325806,325808,2,0
325806,325806,325809,3,0
325806,325806,325808,2,0
325806,325806,325808,2,0
325806,325806,325809,3,0
325806,325806,325808,2,0
325806,325806,325808,2,0
325806,325806,325808,2,0
325806,325806,325808,2,0
325806,325806,325808,2,0
325806,325806,325808,2,0
325806,325806,325809,3,0
325806,325806,325809,3,0
325806,325806,325809,3,0
325806,325806,325809,3,0
325806,325806,325809,3,0
325806,325806,325809,3,0
325806,325806,325810,4,0
325806,325806,325810,4,0
325806,325806,325809,3,0
325806,325806,325810,4,0
325806,325806,325809,3,0
325806,325806,325810,4,0
325806,325806,325809,3,0
325806,325806,325810,4,0
325806,325806,325809,3,0
325806,325806,325810,4,0
325806,325806,325809,3,0
325806,325806,325809,3,0
325806,325806,325810,4,0
325806,325806,325810,4,0
325806,325806,325810,4,0
325806,325806,325810,4,0
325806,325806,325810,4,0
325806,325806,325810,4,0
325806,325806,325811,5,0
325813,325813,325815,2,0
325813,325813,325815,2,0
325813,325813,325815,2,0
325813,325813,325815,2,0
325813,325813,325815,2,0
325813,325813,325815,2,0
325813,325813,325815,2,0
325813,325813,325815,2,0
325813,325813,325815,2,0
325813,325813,325815,2,0
325813,325813,325815,2,0
325813,325813,325816,3,0
325813,325813,325816,3,0
325813,325813,325815,2,0
325813,325813,325815,2,0
325813,325813,325815,2,0
325813,325813,325816,3,0
325813,325813,325815,2,0
325813,325813,325815,2,0
325813,325813,325816,3,0
325813,325813,325816,3,0
325813,325813,325816,3,0
325813,325813,325815,2,0
325813,325813,325816,3,0
325813,325813,325815,2,0
325813,325813,325816,3,0
325813,325813,325815,2,0
325813,325813,325815,2,0
325813,325813,325816,3,0
325813,325813,325815,2,0
325813,325813,325815,2,0
325813,325813,325816,3,0
325813,325813,325816,3,0
325813,325813,325816,3,0
325813,325813,325816,3,0
325813,325813,325817,4,0
325813,325813,325816,3,0
325813,325813,325817,4,0
325813,325813,325817,4,0
325813,325813,325817,4,0
325813,325813,325816,3,0
325813,325813,325817,4,0
325813,325813,325817,4,0
325813,325813,325817,4,0
325813,325813,325816,3,0
325813,325813,325817,4,0
325813,325813,325816,3,0
325813,325813,325816,3,0
325813,325813,325817,4,0
325813,325813,325818,5,0
325813,325813,325817,4,0
325813,325813,325817,4,0
325813,325813,325817,4,0
325813,325813,325817,4,0
325813,325813,325817,4,0
325819,325820,325821,1,1
325819,325820,325821,1,1
325819,325820,325821,1,1
325819,325820,325821,1,1
325819,325820,325821,1,1
325819,325820,325822,2,1
325819,325820,325821,1,1
325819,325820,325822,2,1
325819,325820,325821,1,1
325819,325820,325821,1,1
325819,325820,325821,1,1
325819,325820,325822,2,1
325819,325820,325823,3,1
325819,325820,325822,2,1
325819,325820,325822,2,1
325819,325820,325822,2,1
325819,325820,325822,2,1
325819,325820,325822,2,1
325819,325820,325822,2,1
325819,325820,325822,2,1
325819,325820,325822,2,1
325819,325820,325822,2,1
325819,325820,325822,2,1
325819,325820,325822,2,1
325819,325820,325822,2,1
325819,325820,325822,2,1
325819,325820,325822,2,1
325819,325820,325822,2,1
325819,325820,325822,2,1
325819,325820,325822,2,1
325819,325820,325822,2,1
325819,325820,325822,2,1
325819,325820,325822,2,1
325819,325820,325822,2,1
325819,325820,325823,3,1
325819,325820,325823,3,1
325819,325820,325823,3,1
325819,325820,325823,3,1
325819,325820,325823,3,1
325819,325820,325823,3,1
325819,325820,325823,3,1
325819,325820,325823,3,1
325819,325820,325823,3,1
325819,325820,325823,3,1
325819,325820,325823,3,1
325819,325820,325823,3,1
325819,325820,325823,3,1
325819,325820,325823,3,1
325819,325820,325823,3,1
325819,325820,325823,3,1
325819,325820,325823,3,1
325819,325820,325824,4,1
325819,325820,325824,4,1
325819,325820,325824,4,1
325819,325820,325824,4,1
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325829,3,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325829,3,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325828,2,0
325826,325826,325829,3,0
325826,325826,325830,4,0
325826,325826,325829,3,0
325826,325826,325829,3,0
325826,325826,325829,3,0
325826,325826,325830,4,0
325826,325826,325829,3,0
325826,325826,325830,4,0
325826,325826,325829,3,0
325826,325826,325829,3,0
325826,325826,325830,4,0
325826,325826,325829,3,0
325826,325826,325829,3,0
325826,325826,325830,4,0
325826,325826,325830,4,0
325826,325826,325829,3,0
325826,325826,325830,4,0
325826,325826,325830,4,0
325826,325826,325829,3,0
325826,325826,325830,4,0
325826,325826,325829,3,0
325826,325826,325830,4,0
325826,325826,325830,4,0
325826,325826,325830,4,0
325826,325826,325830,4,0
325832,325832,325834,2,0
325832,325832,325835,3,0
325832,325832,325835,3,0
325832,325832,325835,3,0
325832,325832,325835,3,0
325832,325832,325835,3,0
325832,325832,325835,3,0
325832,325832,325835,3,0
325832,325832,325835,3,0
325832,325832,325834,2,0
325832,325832,325835,3,0
325832,325832,325835,3,0
325832,325832,325835,3,0
325832,325832,325835,3,0
325832,325832,325835,3,0
325832,325832,325835,3,0
325832,325832,325835,3,0
325832,325832,325835,3,0
325832,325832,325836,4,0
325832,325832,325836,4,0
325832,325832,325836,4,0
325832,325832,325835,3,0
325832,325832,325836,4,0
325832,325832,325836,4,0
325832,325832,325835,3,0
325832,325832,325836,4,0
325832,325832,325836,4,0
325832,325832,325836,4,0
325832,325832,325836,4,0
325832,325832,325836,4,0
325832,325832,325836,4,0
325832,325832,325836,4,0
325832,325832,325836,4,0
325832,325832,325836,4,0
325832,325832,325835,3,0
325832,325832,325836,4,0
325832,325832,325835,3,0
325832,325832,325836,4,0
325832,325832,325836,4,0
325832,325832,325835,3,0
325832,325832,325836,4,0
325832,325832,325836,4,0
325832,325832,325836,4,0
325832,325832,325836,4,0
325832,325832,325836,4,0
325832,325832,325836,4,0
325832,325832,325837,5,0
325832,325832,325837,5,0
325832,325832,325837,5,0
325832,325832,325837,5,0
325832,325832,325837,5,0
325832,325832,325837,5,0
325832,325832,325837,5,0
325832,325832,325837,5,0
325832,325832,325837,5,0
325839,325839,325840,1,0
325839,325839,325841,2,0
325839,325839,325842,3,0
325839,325839,325841,2,0
325839,325839,325841,2,0
325839,325839,325841,2,0
325839,325839,325841,2,0
325839,325839,325841,2,0
325839,325839,325841,2,0
325839,325839,325841,2,0
325839,325839,325841,2,0
325839,325839,325841,2,0
325839,325839,325841,2,0
325839,325839,325841,2,0
325839,325839,325841,2,0
325839,325839,325842,3,0
325839,325839,325841,2,0
325839,325839,325841,2,0
325839,325839,325842,3,0
325839,325839,325841,2,0
325839,325839,325842,3,0
325839,325839,325842,3,0
325839,325839,325842,3,0
325839,325839,325841,2,0
325839,325839,325841,2,0
325839,325839,325842,3,0
325839,325839,325842,3,0
325839,325839,325842,3,0
325839,325839,325843,4,0
325839,325839,325842,3,0
325839,325839,325842,3,0
325839,325839,325842,3,0
325839,325839,325843,4,0
325839,325839,325843,4,0
325839,325839,325843,4,0
325839,325839,325843,4,0
325839,325839,325842,3,0
325839,325839,325842,3,0
325839,325839,325842,3,0
325839,325839,325842,3,0
325839,325839,325843,4,0
325839,325839,325842,3,0
325839,325839,325842,3,0
325839,325839,325843,4,0
325839,325839,325844,5,0
325839,325839,325843,4,0
325839,325839,325843,4,0
325839,325839,325843,4,0
325839,325839,325843,4,0
325839,325839,325843,4,0
325839,325839,325843,4,0
325839,325839,325844,5,0
325839,325839,325844,5,0
325839,325839,325843,4,0
325839,325839,325843,4,0
325845,325845,325848,3,0
325845,325845,325848,3,0
325845,325845,325848,3,0
325845,325845,325848,3,0
325845,325845,325848,3,0
325845,325845,325848,3,0
325845,325845,325848,3,0
325845,325845,325848,3,0
325845,325845,325848,3,0
325845,325845,325848,3,0
325845,325845,325848,3,0
325845,325845,325848,3,0
325845,325845,325848,3,0
325845,325845,325848,3,0
325845,325845,325848,3,0
325845,325845,325848,3,0
325845,325845,325849,4,0
325845,325845,325849,4,0
325845,325845,325849,4,0
325845,325845,325849,4,0
325845,325845,325849,4,0
325845,325845,325849,4,0
325845,325845,325849,4,0
325845,325845,325849,4,0
325845,325845,325849,4,0
325845,325845,325849,4,0
325845,325845,325849,4,0
325845,325845,325848,3,0
325845,325845,325849,4,0
325845,325845,325848,3,0
325845,325845,325849,4,0
325845,325845,325849,4,0
325845,325845,325849,4,0
325845,325845,325849,4,0
325845,325845,325849,4,0
325845,325845,325849,4,0
325845,325845,325848,3,0
325845,325845,325849,4,0
325845,325845,325849,4,0
325845,325845,325850,5,0
325845,325845,325850,5,0
325845,325845,325850,5,0
325845,325845,325850,5,0
325845,325845,325850,5,0
325845,325845,325850,5,0
325845,325845,325850,5,0
325845,325845,325850,5,0
325845,325845,325850,5,0
325845,325845,325850,5,0
325845,325845,325850,5,0
325845,325845,325850,5,0
325845,325845,325850,5,0
325845,325845,325851,6,0
325845,325845,325851,6,0
325845,325845,325851,6,0
325853,325853,325854,1,0
325853,325853,325855,2,0
325853,325853,325855,2,0
325853,325853,325856,3,0
325853,325853,325855,2,0
325853,325853,325856,3,0
325853,325853,325855,2,0
325853,325853,325856,3,0
325853,325853,325855,2,0
325853,325853,325856,3,0
325853,325853,325856,3,0
325853,325853,325855,2,0
325853,325853,325856,3,0
325853,325853,325855,2,0
325853,325853,325855,2,0
325853,325853,325856,3,0
325853,325853,325855,2,0
325853,325853,325856,3,0
325853,325853,325856,3,0
325853,325853,325855,2,0
325853,325853,325855,2,0
325853,325853,325855,2,0
325853,325853,325856,3,0
325853,325853,325856,3,0
325853,325853,325856,3,0
325853,325853,325856,3,0
325853,325853,325857,4,0
325853,325853,325857,4,0
325853,325853,325856,3,0
325853,325853,325856,3,0
325853,325853,325857,4,0
325853,325853,325856,3,0
325853,325853,325856,3,0
325853,325853,325856,3,0
325853,325853,325857,4,0
325853,325853,325856,3,0
325853,325853,325857,4,0
325853,325853,325857,4,0
325853,325853,325856,3,0
325853,325853,325856,3,0
325853,325853,325856,3,0
325853,325853,325857,4,0
325853,325853,325857,4,0
325853,325853,325856,3,0
325853,325853,325857,4,0
325853,325853,325857,4,0
325853,325853,325857,4,0
325853,325853,325857,4,0
325853,325853,325857,4,0
325853,325853,325857,4,0
325853,325853,325857,4,0
325853,325853,325858,5,0
325853,325853,325857,4,0
325853,325853,325858,5,0
325853,325853,325858,5,0
325860,325860,325862,2,0
325860,325860,325863,3,0
325860,325860,325862,2,0
325860,325860,325863,3,0
325860,325860,325863,3,0
325860,325860,325863,3,0
325860,325860,325862,2,0
325860,325860,325863,3,0
325860,325860,325862,2,0
325860,325860,325862,2,0
325860,325860,325862,2,0
325860,325860,325863,3,0
325860,325860,325862,2,0
325860,325860,325862,2,0
325860,325860,325863,3,0
325860,325860,325863,3,0
325860,325860,325863,3,0
325860,325860,325863,3,0
325860,325860,325863,3,0
325860,325860,325863,3,0
325860,325860,325863,3,0
325860,325860,325864,4,0
325860,325860,325864,4,0
325860,325860,325864,4,0
325860,325860,325863,3,0
325860,325860,325864,4,0
325860,325860,325864,4,0
325860,325860,325864,4,0
325860,325860,325863,3,0
325860,325860,325864,4,0
325860,325860,325864,4,0
325860,325860,325863,3,0
325860,325860,325864,4,0
325860,325860,325863,3,0
325860,325860,325864,4,0
325860,325860,325863,3,0
325860,325860,325864,4,0
325860,325860,325863,3,0
325860,325860,325864,4,0
325860,325860,325864,4,0
325860,325860,325864,4,0
325860,325860,325864,4,0
325860,325860,325864,4,0
325860,325860,325865,5,0
325860,325860,325864,4,0
325860,325860,325865,5,0
325860,325860,325864,4,0
325860,325860,325864,4,0
325860,325860,325865,5,0
325860,325860,325865,5,0
325860,325860,325865,5,0
325860,325860,325864,4,0
325860,325860,325865,5,0
325860,325860,325865,5,0
325860,325860,325864,4,0
325867,325867,325869,2,0
325867,325867,325869,2,0
325867,325867,325869,2,0
325867,325867,325869,2,0
325867,325867,325869,2,0
325867,325867,325870,3,0
325867,325867,325869,2,0
325867,325867,325870,3,0
325867,325867,325869,2,0
325867,325867,325870,3,0
325867,325867,325869,2,0
325867,325867,325869,2,0
325867,325867,325869,2,0
325867,325867,325869,2,0
325867,325867,325869,2,0
325867,325867,325869,2,0
325867,325867,325869,2,0
325867,325867,325869,2,0
325867,325867,325869,2,0
325867,325867,325870,3,0
325867,325867,325869,2,0
325867,325867,325870,3,0
325867,325867,325871,4,0
325867,325867,325870,3,0
325867,325867,325870,3,0
325867,325867,325870,3,0
325867,325867,325870,3,0
325867,325867,325871,4,0
325867,325867,325871,4,0
325867,325867,325870,3,0
325867,325867,325871,4,0
325867,325867,325871,4,0
325867,325867,325871,4,0
325867,325867,325870,3,0
325867,325867,325871,4,0
325867,325867,325870,3,0
325867,325867,325870,3,0
325867,325867,325871,4,0
325867,325867,325870,3,0
325867,325867,325870,3,0
325867,325867,325871,4,0
325867,325867,325871,4,0
325867,325867,325870,3,0
325867,325867,325871,4,0
325867,325867,325871,4,0
325867,325867,325871,4,0
325867,325867,325871,4,0
325867,325867,325872,5,0
325867,325867,325871,4,0
325867,325867,325871,4,0
325867,325867,325872,5,0
325867,325867,325871,4,0
325867,325867,325872,5,0
325867,325867,325871,4,0
325867,325867,325872,5,0
325873,325873,325875,2,0
325873,325873,325875,2,0
325873,325873,325876,3,0
325873,325873,325876,3,0
325873,325873,325876,3,0
325873,325873,325876,3,0
325873,325873,325876,3,0
325873,325873,325876,3,0
325873,325873,325876,3,0
325873,325873,325876,3,0
325873,325873,325876,3,0
325873,325873,325876,3,0
325873,325873,325876,3,0
325873,325873,325876,3,0
325873,325873,325875,2,0
325873,325873,325876,3,0
325873,325873,325876,3,0
325873,325873,325875,2,0
325873,325873,325876,3,0
325873,325873,325877,4,0
325873,325873,325877,4,0
325873,325873,325876,3,0
325873,325873,325876,3,0
325873,325873,325876,3,0
325873,325873,325877,4,0
325873,325873,325876,3,0
325873,325873,325877,4,0
325873,325873,325876,3,0
325873,325873,325877,4,0
325873,325873,325876,3,0
325873,325873,325876,3,0
325873,325873,325877,4,0
325873,325873,325877,4,0
325873,325873,325876,3,0
325873,325873,325877,4,0
325873,325873,325877,4,0
325873,325873,325877,4,0
325873,325873,325877,4,0
325873,325873,325877,4,0
325873,325873,325877,4,0
325873,325873,325877,4,0
325873,325873,325878,5,0
325873,325873,325878,5,0
325873,325873,325878,5,0
325873,325873,325877,4,0
325873,325873,325878,5,0
325873,325873,325877,4,0
325873,325873,325877,4,0
325873,325873,325878,5,0
325873,325873,325877,4,0
325873,325873,325878,5,0
325873,325873,325878,5,0
325873,325873,325878,5,0
325873,325873,325878,5,0
325873,325873,325878,5,0
326454,326454,326456,2,0
326454,326454,326456,2,0
326454,326454,326456,2,0
326454,326455,326456,1,1
326454,326455,326457,2,1
326454,326454,326457,3,0
326454,326454,326457,3,0
326454,326455,326457,2,1
326454,326454,326457,3,0
326454,326455,326457,2,1
326454,326454,326457,3,0
326454,326455,326457,2,1
326454,326454,326457,3,0
326454,326455,326457,2,1
326454,326455,326457,2,1
326454,326455,326457,2,1
326454,326454,326457,3,0
326454,326455,326457,2,1
326454,326454,326457,3,0
326454,326454,326457,3,0
326454,326455,326457,2,1
326454,326454,326457,3,0
