submit_time,start_time,end_time,run_time,wait_time
326454,326454,326457,3,0
326454,326455,326457,2,1
326454,326454,326458,4,0
326454,326454,326458,4,0
326454,326454,326458,4,0
326454,326454,326458,4,0
326454,326454,326458,4,0
326454,326454,326458,4,0
326454,326454,326458,4,0
326454,326454,326458,4,0
326454,326454,326458,4,0
326454,326454,326458,4,0
326454,326455,326458,3,1
326454,326455,326458,3,1
326454,326455,326458,3,1
326454,326454,326458,4,0
326454,326455,326458,3,1
326454,326455,326458,3,1
326454,326455,326458,3,1
326454,326454,326458,4,0
326454,326455,326459,4,1
326454,326455,326458,3,1
326454,326454,326459,5,0
326454,326454,326459,5,0
326454,326454,326459,5,0
326454,326454,326459,5,0
326454,326454,326459,5,0
326454,326455,326459,4,1
326454,326455,326459,4,1
326454,326455,326459,4,1
326454,326454,326459,5,0
326454,326455,326459,4,1
326454,326454,326460,6,0
326462,326462,326464,2,0
326462,326462,326464,2,0
326462,326462,326464,2,0
326462,326462,326464,2,0
326462,326462,326464,2,0
326462,326462,326464,2,0
326462,326462,326464,2,0
326462,326462,326465,3,0
326462,326462,326464,2,0
326462,326462,326465,3,0
326462,326462,326465,3,0
326462,326462,326465,3,0
326462,326462,326465,3,0
326462,326462,326464,2,0
326462,326462,326465,3,0
326462,326462,326465,3,0
326462,326462,326464,2,0
326462,326462,326465,3,0
326462,326462,326465,3,0
326462,326462,326464,2,0
326462,326462,326465,3,0
326462,326462,326464,2,0
326462,326462,326464,2,0
326462,326462,326464,2,0
326462,326462,326465,3,0
326462,326462,326465,3,0
326462,326462,326466,4,0
326462,326462,326466,4,0
326462,326462,326466,4,0
326462,326462,326466,4,0
326462,326462,326466,4,0
326462,326462,326466,4,0
326462,326462,326465,3,0
326462,326462,326466,4,0
326462,326462,326466,4,0
326462,326462,326465,3,0
326462,326462,326465,3,0
326462,326462,326466,4,0
326462,326462,326466,4,0
326462,326462,326465,3,0
326462,326462,326466,4,0
326462,326462,326465,3,0
326462,326462,326465,3,0
326462,326462,326466,4,0
326462,326462,326465,3,0
326462,326462,326466,4,0
326462,326462,326466,4,0
326462,326462,326466,4,0
326462,326462,326467,5,0
326462,326462,326466,4,0
326462,326462,326467,5,0
326462,326462,326466,4,0
326462,326462,326466,4,0
326462,326462,326467,5,0
326462,326462,326467,5,0
326469,326470,326471,1,1
326469,326470,326471,1,1
326469,326470,326471,1,1
326469,326470,326471,1,1
326469,326469,326471,2,0
326469,326470,326471,1,1
326469,326470,326471,1,1
326469,326470,326471,1,1
326469,326470,326471,1,1
326469,326470,326471,1,1
326469,326470,326472,2,1
326469,326470,326472,2,1
326469,326470,326472,2,1
326469,326470,326472,2,1
326469,326470,326472,2,1
326469,326470,326472,2,1
326469,326470,326472,2,1
326469,326470,326472,2,1
326469,326470,326472,2,1
326469,326470,326472,2,1
326469,326470,326472,2,1
326469,326470,326472,2,1
326469,326470,326472,2,1
326469,326470,326472,2,1
326469,326470,326472,2,1
326469,326470,326473,3,1
326469,326470,326473,3,1
326469,326470,326472,2,1
326469,326470,326473,3,1
326469,326470,326473,3,1
326469,326470,326473,3,1
326469,326470,326473,3,1
326469,326470,326473,3,1
326469,326470,326473,3,1
326469,326470,326473,3,1
326469,326470,326473,3,1
326469,326470,326473,3,1
326469,326470,326473,3,1
326469,326470,326473,3,1
326469,326470,326473,3,1
326469,326470,326474,4,1
326469,326470,326473,3,1
326469,326470,326473,3,1
326469,326470,326473,3,1
326469,326470,326473,3,1
326469,326470,326473,3,1
326469,326470,326474,4,1
326469,326470,326474,4,1
326469,326470,326474,4,1
326469,326470,326474,4,1
326469,326470,326474,4,1
326469,326470,326474,4,1
326469,326470,326474,4,1
326469,326470,326474,4,1
326469,326470,326475,5,1
326477,326477,326479,2,0
326477,326477,326479,2,0
326477,326477,326479,2,0
326477,326477,326479,2,0
326477,326477,326479,2,0
326477,326477,326479,2,0
326477,326477,326479,2,0
326477,326477,326479,2,0
326477,326477,326479,2,0
326477,326477,326480,3,0
326477,326477,326480,3,0
326477,326477,326479,2,0
326477,326477,326480,3,0
326477,326477,326480,3,0
326477,326477,326480,3,0
326477,326477,326480,3,0
326477,326477,326480,3,0
326477,326477,326480,3,0
326477,326477,326479,2,0
326477,326477,326480,3,0
326477,326477,326480,3,0
326477,326477,326480,3,0
326477,326477,326480,3,0
326477,326477,326480,3,0
326477,326477,326480,3,0
326477,326477,326480,3,0
326477,326477,326480,3,0
326477,326477,326480,3,0
326477,326477,326480,3,0
326477,326477,326481,4,0
326477,326477,326481,4,0
326477,326477,326481,4,0
326477,326477,326481,4,0
326477,326477,326481,4,0
326477,326477,326481,4,0
326477,326477,326480,3,0
326477,326477,326481,4,0
326477,326477,326481,4,0
326477,326477,326481,4,0
326477,326477,326481,4,0
326477,326477,326481,4,0
326477,326477,326481,4,0
326477,326477,326481,4,0
326477,326477,326481,4,0
326477,326477,326481,4,0
326477,326477,326481,4,0
326477,326477,326481,4,0
326477,326477,326481,4,0
326477,326477,326481,4,0
326477,326477,326482,5,0
326477,326477,326482,5,0
326477,326477,326482,5,0
326477,326477,326482,5,0
326477,326477,326482,5,0
326477,326477,326481,4,0
326484,326484,326485,1,0
326484,326484,326485,1,0
326484,326484,326485,1,0
326484,326484,326485,1,0
326484,326484,326485,1,0
326484,326484,326486,2,0
326484,326484,326486,2,0
326484,326484,326486,2,0
326484,326484,326486,2,0
326484,326484,326486,2,0
326484,326484,326486,2,0
326484,326484,326487,3,0
326484,326484,326486,2,0
326484,326484,326487,3,0
326484,326484,326486,2,0
326484,326484,326486,2,0
326484,326484,326486,2,0
326484,326484,326486,2,0
326484,326484,326487,3,0
326484,326484,326486,2,0
326484,326484,326486,2,0
326484,326484,326486,2,0
326484,326484,326487,3,0
326484,326484,326486,2,0
326484,326484,326486,2,0
326484,326484,326486,2,0
326484,326484,326486,2,0
326484,326484,326487,3,0
326484,326484,326487,3,0
326484,326484,326487,3,0
326484,326484,326488,4,0
326484,326484,326487,3,0
326484,326484,326487,3,0
326484,326484,326488,4,0
326484,326484,326487,3,0
326484,326484,326487,3,0
326484,326484,326487,3,0
326484,326484,326487,3,0
326484,326484,326487,3,0
326484,326484,326487,3,0
326484,326484,326487,3,0
326484,326484,326488,4,0
326484,326484,326488,4,0
326484,326484,326487,3,0
326484,326484,326487,3,0
326484,326484,326487,3,0
326484,326484,326488,4,0
326484,326484,326487,3,0
326484,326484,326487,3,0
326484,326484,326488,4,0
326484,326484,326488,4,0
326484,326484,326488,4,0
326484,326484,326488,4,0
326484,326484,326489,5,0
326484,326484,326488,4,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326494,4,0
326490,326490,326494,4,0
326490,326490,326493,3,0
326490,326490,326494,4,0
326490,326490,326494,4,0
326490,326490,326493,3,0
326490,326490,326494,4,0
326490,326490,326493,3,0
326490,326490,326494,4,0
326490,326490,326494,4,0
326490,326490,326494,4,0
326490,326490,326494,4,0
326490,326490,326494,4,0
326490,326490,326494,4,0
326490,326490,326494,4,0
326490,326490,326493,3,0
326490,326490,326494,4,0
326490,326490,326493,3,0
326490,326490,326494,4,0
326490,326490,326494,4,0
326490,326490,326494,4,0
326490,326490,326494,4,0
326490,326490,326494,4,0
326490,326490,326494,4,0
326490,326490,326494,4,0
326490,326490,326494,4,0
326490,326490,326495,5,0
326490,326490,326494,4,0
326490,326490,326495,5,0
326490,326490,326494,4,0
326490,326490,326495,5,0
326490,326490,326495,5,0
326490,326490,326494,4,0
326490,326490,326494,4,0
326490,326490,326495,5,0
326490,326490,326495,5,0
326490,326490,326495,5,0
326490,326490,326495,5,0
326490,326490,326496,6,0
326490,326490,326496,6,0
326490,326490,326496,6,0
326498,326498,326500,2,0
326498,326498,326500,2,0
326498,326498,326500,2,0
326498,326498,326500,2,0
326498,326498,326501,3,0
326498,326498,326500,2,0
326498,326498,326500,2,0
326498,326498,326501,3,0
326498,326498,326500,2,0
326498,326498,326500,2,0
326498,326498,326500,2,0
326498,326498,326500,2,0
326498,326498,326500,2,0
326498,326498,326500,2,0
326498,326498,326501,3,0
326498,326498,326500,2,0
326498,326498,326501,3,0
326498,326498,326501,3,0
326498,326498,326500,2,0
326498,326498,326501,3,0
326498,326498,326501,3,0
326498,326498,326501,3,0
326498,326498,326501,3,0
326498,326498,326502,4,0
326498,326498,326501,3,0
326498,326498,326501,3,0
326498,326498,326501,3,0
326498,326498,326501,3,0
326498,326498,326501,3,0
326498,326498,326501,3,0
326498,326498,326502,4,0
326498,326498,326501,3,0
326498,326498,326501,3,0
326498,326498,326501,3,0
326498,326498,326501,3,0
326498,326498,326502,4,0
326498,326498,326502,4,0
326498,326498,326501,3,0
326498,326498,326502,4,0
326498,326498,326502,4,0
326498,326498,326501,3,0
326498,326498,326501,3,0
326498,326498,326502,4,0
326498,326498,326502,4,0
326498,326498,326502,4,0
326498,326498,326502,4,0
326498,326498,326503,5,0
326498,326498,326503,5,0
326498,326498,326502,4,0
326498,326498,326502,4,0
326498,326498,326502,4,0
326498,326498,326503,5,0
326498,326498,326502,4,0
326498,326498,326502,4,0
326498,326498,326503,5,0
326505,326505,326507,2,0
326505,326505,326508,3,0
326505,326505,326508,3,0
326505,326505,326508,3,0
326505,326505,326508,3,0
326505,326505,326508,3,0
326505,326505,326508,3,0
326505,326505,326508,3,0
326505,326505,326508,3,0
326505,326505,326508,3,0
326505,326505,326508,3,0
326505,326505,326508,3,0
326505,326505,326508,3,0
326505,326505,326508,3,0
326505,326505,326508,3,0
326505,326505,326508,3,0
326505,326505,326508,3,0
326505,326505,326508,3,0
326505,326505,326508,3,0
326505,326505,326509,4,0
326505,326505,326509,4,0
326505,326505,326509,4,0
326505,326505,326508,3,0
326505,326505,326509,4,0
326505,326505,326508,3,0
326505,326505,326509,4,0
326505,326505,326508,3,0
326505,326505,326509,4,0
326505,326505,326509,4,0
326505,326505,326509,4,0
326505,326505,326509,4,0
326505,326505,326509,4,0
326505,326505,326509,4,0
326505,326505,326509,4,0
326505,326505,326509,4,0
326505,326505,326509,4,0
326505,326505,326508,3,0
326505,326505,326509,4,0
326505,326505,326509,4,0
326505,326505,326509,4,0
326505,326505,326510,5,0
326505,326505,326510,5,0
326505,326505,326510,5,0
326505,326505,326509,4,0
326505,326505,326510,5,0
326505,326505,326510,5,0
326505,326505,326510,5,0
326505,326505,326510,5,0
326505,326505,326510,5,0
326505,326505,326510,5,0
326505,326505,326510,5,0
326505,326505,326509,4,0
326505,326505,326510,5,0
326505,326505,326510,5,0
326505,326505,326510,5,0
326513,326513,326514,1,0
326513,326513,326514,1,0
326513,326513,326514,1,0
326513,326513,326514,1,0
326513,326513,326514,1,0
326513,326513,326515,2,0
326513,326513,326514,1,0
326513,326513,326515,2,0
326513,326513,326516,3,0
326513,326513,326516,3,0
326513,326513,326515,2,0
326513,326513,326515,2,0
326513,326513,326515,2,0
326513,326513,326515,2,0
326513,326513,326516,3,0
326513,326513,326515,2,0
326513,326513,326515,2,0
326513,326513,326515,2,0
326513,326513,326515,2,0
326513,326513,326515,2,0
326513,326513,326515,2,0
326513,326513,326515,2,0
326513,326513,326515,2,0
326513,326513,326516,3,0
326513,326513,326515,2,0
326513,326513,326515,2,0
326513,326513,326515,2,0
326513,326513,326515,2,0
326513,326513,326515,2,0
326513,326513,326516,3,0
326513,326513,326517,4,0
326513,326513,326516,3,0
326513,326513,326516,3,0
326513,326513,326516,3,0
326513,326513,326516,3,0
326513,326513,326516,3,0
326513,326513,326516,3,0
326513,326513,326516,3,0
326513,326513,326516,3,0
326513,326513,326516,3,0
326513,326513,326517,4,0
326513,326513,326516,3,0
326513,326513,326516,3,0
326513,326513,326516,3,0
326513,326513,326516,3,0
326513,326513,326516,3,0
326513,326513,326516,3,0
326513,326513,326516,3,0
326513,326513,326517,4,0
326513,326513,326516,3,0
326513,326513,326517,4,0
326513,326513,326517,4,0
326513,326513,326517,4,0
326513,326513,326517,4,0
326513,326513,326517,4,0
326519,326519,326521,2,0
326519,326519,326522,3,0
326519,326519,326522,3,0
326519,326519,326521,2,0
326519,326519,326522,3,0
326519,326519,326522,3,0
326519,326519,326521,2,0
326519,326519,326522,3,0
326519,326519,326521,2,0
326519,326519,326521,2,0
326519,326519,326522,3,0
326519,326519,326521,2,0
326519,326519,326522,3,0
326519,326519,326522,3,0
326519,326519,326522,3,0
326519,326519,326522,3,0
326519,326519,326522,3,0
326519,326519,326522,3,0
326519,326519,326522,3,0
326519,326519,326521,2,0
326519,326519,326522,3,0
326519,326519,326523,4,0
326519,326519,326523,4,0
326519,326519,326523,4,0
326519,326519,326522,3,0
326519,326519,326523,4,0
326519,326519,326523,4,0
326519,326519,326523,4,0
326519,326519,326523,4,0
326519,326519,326522,3,0
326519,326519,326523,4,0
326519,326519,326522,3,0
326519,326519,326523,4,0
326519,326519,326523,4,0
326519,326519,326523,4,0
326519,326519,326523,4,0
326519,326519,326523,4,0
326519,326519,326523,4,0
326519,326519,326523,4,0
326519,326519,326523,4,0
326519,326519,326523,4,0
326519,326519,326522,3,0
326519,326519,326524,5,0
326519,326519,326523,4,0
326519,326519,326524,5,0
326519,326519,326523,4,0
326519,326519,326524,5,0
326519,326519,326524,5,0
326519,326519,326524,5,0
326519,326519,326524,5,0
326519,326519,326523,4,0
326519,326519,326523,4,0
326519,326519,326524,5,0
326519,326519,326524,5,0
326519,326519,326525,6,0
326527,326527,326529,2,0
326527,326527,326529,2,0
326527,326527,326528,1,0
326527,326527,326529,2,0
326527,326527,326529,2,0
326527,326527,326529,2,0
326527,326527,326529,2,0
326527,326527,326529,2,0
326527,326527,326529,2,0
326527,326527,326529,2,0
326527,326527,326529,2,0
326527,326527,326529,2,0
326527,326527,326529,2,0
326527,326527,326529,2,0
326527,326527,326530,3,0
326527,326527,326529,2,0
326527,326527,326529,2,0
326527,326527,326530,3,0
326527,326527,326529,2,0
326527,326527,326529,2,0
326527,326527,326529,2,0
326527,326527,326529,2,0
326527,326527,326530,3,0
326527,326527,326529,2,0
326527,326527,326530,3,0
326527,326527,326530,3,0
326527,326527,326530,3,0
326527,326527,326530,3,0
326527,326527,326530,3,0
326527,326527,326531,4,0
326527,326527,326530,3,0
326527,326527,326530,3,0
326527,326527,326530,3,0
326527,326527,326530,3,0
326527,326527,326530,3,0
326527,326527,326530,3,0
326527,326527,326530,3,0
326527,326527,326531,4,0
326527,326527,326530,3,0
326527,326527,326530,3,0
326527,326527,326530,3,0
326527,326527,326530,3,0
326527,326527,326530,3,0
326527,326527,326531,4,0
326527,326527,326530,3,0
326527,326527,326530,3,0
326527,326527,326530,3,0
326527,326527,326531,4,0
326527,326527,326530,3,0
326527,326527,326532,5,0
326527,326527,326531,4,0
326527,326527,326532,5,0
326527,326527,326531,4,0
326527,326527,326531,4,0
326527,326527,326532,5,0
326534,326534,326537,3,0
326534,326534,326537,3,0
326534,326534,326536,2,0
326534,326534,326537,3,0
326534,326534,326537,3,0
326534,326534,326537,3,0
326534,326534,326537,3,0
326534,326534,326537,3,0
326534,326534,326537,3,0
326534,326534,326536,2,0
326534,326534,326537,3,0
326534,326534,326536,2,0
326534,326534,326537,3,0
326534,326534,326537,3,0
326534,326534,326537,3,0
326534,326534,326537,3,0
326534,326534,326537,3,0
326534,326534,326537,3,0
326534,326534,326537,3,0
326534,326534,326538,4,0
326534,326534,326537,3,0
326534,326534,326538,4,0
326534,326534,326538,4,0
326534,326534,326538,4,0
326534,326534,326538,4,0
326534,326534,326538,4,0
326534,326534,326538,4,0
326534,326534,326538,4,0
326534,326534,326538,4,0
326534,326534,326537,3,0
326534,326534,326538,4,0
326534,326534,326538,4,0
326534,326534,326538,4,0
326534,326534,326538,4,0
326534,326534,326537,3,0
326534,326534,326538,4,0
326534,326534,326537,3,0
326534,326534,326538,4,0
326534,326534,326538,4,0
326534,326534,326539,5,0
326534,326534,326539,5,0
326534,326534,326538,4,0
326534,326534,326539,5,0
326534,326534,326538,4,0
326534,326534,326539,5,0
326534,326534,326538,4,0
326534,326534,326538,4,0
326534,326534,326539,5,0
326534,326534,326539,5,0
326534,326534,326538,4,0
326534,326534,326538,4,0
326534,326534,326539,5,0
326534,326534,326539,5,0
326534,326534,326539,5,0
326534,326534,326538,4,0
326540,326541,326543,2,1
326540,326541,326543,2,1
326540,326541,326543,2,1
326540,326541,326543,2,1
326540,326541,326543,2,1
326540,326541,326544,3,1
326540,326541,326543,2,1
326540,326541,326543,2,1
326540,326541,326543,2,1
326540,326541,326543,2,1
326540,326541,326543,2,1
326540,326541,326543,2,1
326540,326541,326543,2,1
326540,326541,326543,2,1
326540,326541,326543,2,1
326540,326541,326543,2,1
326540,326541,326543,2,1
326540,326541,326544,3,1
326540,326541,326543,2,1
326540,326541,326543,2,1
326540,326541,326544,3,1
326540,326541,326544,3,1
326540,326541,326544,3,1
326540,326541,326544,3,1
326540,326541,326544,3,1
326540,326541,326544,3,1
326540,326541,326544,3,1
326540,326541,326544,3,1
326540,326541,326544,3,1
326540,326541,326544,3,1
326540,326541,326544,3,1
326540,326541,326544,3,1
326540,326541,326544,3,1
326540,326541,326544,3,1
326540,326541,326544,3,1
326540,326541,326544,3,1
326540,326541,326545,4,1
326540,326541,326545,4,1
326540,326541,326545,4,1
326540,326541,326545,4,1
326540,326541,326545,4,1
326540,326541,326545,4,1
326540,326541,326545,4,1
326540,326541,326545,4,1
326540,326541,326545,4,1
326540,326541,326546,5,1
326540,326541,326545,4,1
326540,326541,326545,4,1
326540,326541,326546,5,1
326540,326541,326546,5,1
326540,326541,326545,4,1
326540,326541,326545,4,1
326540,326541,326545,4,1
326540,326541,326545,4,1
326540,326541,326546,5,1
326548,326548,326550,2,0
326548,326548,326550,2,0
326548,326548,326550,2,0
326548,326548,326550,2,0
326548,326548,326550,2,0
326548,326548,326550,2,0
326548,326548,326550,2,0
326548,326548,326550,2,0
326548,326548,326550,2,0
326548,326548,326550,2,0
326548,326548,326550,2,0
326548,326548,326550,2,0
326548,326548,326550,2,0
326548,326548,326551,3,0
326548,326548,326550,2,0
326548,326548,326550,2,0
326548,326548,326551,3,0
326548,326548,326551,3,0
326548,326548,326551,3,0
326548,326548,326550,2,0
326548,326548,326550,2,0
326548,326548,326550,2,0
326548,326548,326551,3,0
326548,326548,326550,2,0
326548,326548,326550,2,0
326548,326548,326551,3,0
326548,326548,326551,3,0
326548,326548,326550,2,0
326548,326548,326551,3,0
326548,326548,326550,2,0
326548,326548,326551,3,0
326548,326548,326552,4,0
326548,326548,326551,3,0
326548,326548,326552,4,0
326548,326548,326552,4,0
326548,326548,326551,3,0
326548,326548,326552,4,0
326548,326548,326551,3,0
326548,326548,326551,3,0
326548,326548,326552,4,0
326548,326548,326552,4,0
326548,326548,326551,3,0
326548,326548,326552,4,0
326548,326548,326551,3,0
326548,326548,326552,4,0
326548,326548,326552,4,0
326548,326548,326552,4,0
326548,326548,326551,3,0
326548,326548,326552,4,0
326548,326548,326552,4,0
326548,326548,326553,5,0
326548,326548,326552,4,0
326548,326548,326552,4,0
326548,326548,326552,4,0
326548,326548,326552,4,0
326554,326554,326556,2,0
326554,326554,326556,2,0
326554,326554,326556,2,0
326554,326554,326556,2,0
326554,326554,326556,2,0
326554,326554,326556,2,0
326554,326554,326556,2,0
326554,326554,326556,2,0
326554,326554,326556,2,0
326554,326554,326556,2,0
326554,326554,326556,2,0
326554,326554,326556,2,0
326554,326554,326556,2,0
326554,326554,326556,2,0
326554,326554,326557,3,0
326554,326554,326557,3,0
326554,326554,326557,3,0
326554,326554,326557,3,0
326554,326554,326557,3,0
326554,326554,326556,2,0
326554,326554,326557,3,0
326554,326554,326557,3,0
326554,326554,326557,3,0
326554,326554,326557,3,0
326554,326554,326557,3,0
326554,326554,326556,2,0
326554,326554,326557,3,0
326554,326554,326557,3,0
326554,326554,326557,3,0
326554,326554,326556,2,0
326554,326554,326557,3,0
326554,326554,326556,2,0
326554,326554,326557,3,0
326554,326554,326557,3,0
326554,326554,326557,3,0
326554,326554,326558,4,0
326554,326554,326558,4,0
326554,326554,326558,4,0
326554,326554,326558,4,0
326554,326554,326558,4,0
326554,326554,326558,4,0
326554,326554,326558,4,0
326554,326554,326558,4,0
326554,326554,326558,4,0
326554,326554,326558,4,0
326554,326554,326558,4,0
326554,326554,326558,4,0
326554,326554,326558,4,0
326554,326554,326558,4,0
326554,326554,326558,4,0
326554,326554,326558,4,0
326554,326554,326558,4,0
326554,326554,326558,4,0
326554,326554,326558,4,0
326554,326554,326558,4,0
326561,326561,326562,1,0
326561,326561,326562,1,0
326561,326561,326562,1,0
326561,326561,326562,1,0
326561,326561,326562,1,0
326561,326561,326562,1,0
326561,326561,326563,2,0
326561,326561,326563,2,0
326561,326561,326562,1,0
326561,326561,326562,1,0
326561,326561,326562,1,0
326561,326561,326563,2,0
326561,326561,326562,1,0
326561,326561,326564,3,0
326561,326561,326564,3,0
326561,326561,326563,2,0
326561,326561,326563,2,0
326561,326561,326564,3,0
326561,326561,326564,3,0
326561,326561,326563,2,0
326561,326561,326563,2,0
326561,326561,326563,2,0
326561,326561,326563,2,0
326561,326561,326564,3,0
326561,326561,326563,2,0
326561,326561,326564,3,0
326561,326561,326563,2,0
326561,326561,326563,2,0
326561,326561,326564,3,0
326561,326561,326563,2,0
326561,326561,326563,2,0
326561,326561,326563,2,0
326561,326561,326564,3,0
326561,326561,326564,3,0
326561,326561,326564,3,0
326561,326561,326564,3,0
326561,326561,326564,3,0
326561,326561,326565,4,0
326561,326561,326564,3,0
326561,326561,326564,3,0
326561,326561,326564,3,0
326561,326561,326565,4,0
326561,326561,326564,3,0
326561,326561,326564,3,0
326561,326561,326564,3,0
326561,326561,326565,4,0
326561,326561,326565,4,0
326561,326561,326564,3,0
326561,326561,326564,3,0
326561,326561,326565,4,0
326561,326561,326564,3,0
326561,326561,326564,3,0
326561,326561,326564,3,0
326561,326561,326565,4,0
326561,326561,326564,3,0
329161,329161,329164,3,0
329161,329161,329163,2,0
329161,329161,329163,2,0
329161,329161,329163,2,0
329161,329161,329163,2,0
329161,329161,329163,2,0
329161,329161,329163,2,0
329161,329161,329163,2,0
329161,329161,329163,2,0
329161,329161,329163,2,0
329161,329161,329163,2,0
329161,329161,329163,2,0
329161,329161,329163,2,0
329161,329161,329163,2,0
329161,329161,329163,2,0
329161,329161,329163,2,0
329161,329161,329164,3,0
329161,329161,329163,2,0
329161,329161,329164,3,0
329161,329161,329165,4,0
329161,329161,329164,3,0
329161,329161,329164,3,0
329161,329161,329164,3,0
329161,329161,329164,3,0
329161,329161,329164,3,0
329161,329161,329164,3,0
329161,329161,329165,4,0
329161,329161,329164,3,0
329161,329161,329164,3,0
329161,329161,329165,4,0
329161,329161,329165,4,0
329161,329161,329164,3,0
329161,329161,329164,3,0
329161,329161,329164,3,0
329161,329161,329164,3,0
329161,329161,329165,4,0
329161,329161,329165,4,0
329161,329161,329165,4,0
329161,329161,329165,4,0
329161,329161,329166,5,0
329161,329161,329165,4,0
329161,329161,329165,4,0
329161,329161,329166,5,0
329161,329161,329165,4,0
329161,329161,329165,4,0
329161,329161,329165,4,0
329161,329161,329166,5,0
329161,329161,329165,4,0
329161,329161,329165,4,0
329161,329161,329165,4,0
329161,329161,329165,4,0
329161,329161,329166,5,0
329161,329161,329166,5,0
329161,329161,329166,5,0
329161,329161,329167,6,0
329169,329169,329171,2,0
329169,329169,329171,2,0
329169,329169,329172,3,0
329169,329169,329172,3,0
329169,329169,329171,2,0
329169,329169,329171,2,0
329169,329169,329172,3,0
329169,329169,329171,2,0
329169,329169,329171,2,0
329169,329169,329171,2,0
329169,329169,329171,2,0
329169,329169,329171,2,0
329169,329169,329172,3,0
329169,329169,329171,2,0
329169,329169,329172,3,0
329169,329169,329171,2,0
329169,329169,329171,2,0
329169,329169,329172,3,0
329169,329169,329171,2,0
329169,329169,329171,2,0
329169,329169,329172,3,0
329169,329169,329172,3,0
329169,329169,329173,4,0
329169,329169,329173,4,0
329169,329169,329173,4,0
329169,329169,329173,4,0
329169,329169,329172,3,0
329169,329169,329173,4,0
329169,329169,329173,4,0
329169,329169,329173,4,0
329169,329169,329173,4,0
329169,329169,329172,3,0
329169,329169,329173,4,0
329169,329169,329173,4,0
329169,329169,329172,3,0
329169,329169,329173,4,0
329169,329169,329173,4,0
329169,329169,329172,3,0
329169,329169,329173,4,0
329169,329169,329172,3,0
329169,329169,329173,4,0
329169,329169,329173,4,0
329169,329169,329172,3,0
329169,329169,329173,4,0
329169,329169,329173,4,0
329169,329169,329173,4,0
329169,329169,329173,4,0
329169,329169,329174,5,0
329169,329169,329174,5,0
329169,329169,329174,5,0
329169,329169,329174,5,0
329169,329169,329174,5,0
329169,329169,329174,5,0
329169,329169,329174,5,0
329169,329169,329174,5,0
329176,329176,329178,2,0
329176,329176,329178,2,0
329176,329176,329178,2,0
329176,329176,329178,2,0
329176,329176,329178,2,0
329176,329176,329178,2,0
329176,329176,329178,2,0
329176,329176,329178,2,0
329176,329176,329178,2,0
329176,329176,329178,2,0
329176,329176,329178,2,0
329176,329176,329178,2,0
329176,329176,329179,3,0
329176,329176,329178,2,0
329176,329176,329179,3,0
329176,329176,329178,2,0
329176,329176,329178,2,0
329176,329176,329179,3,0
329176,329176,329178,2,0
329176,329176,329178,2,0
329176,329176,329178,2,0
329176,329176,329179,3,0
329176,329176,329178,2,0
329176,329176,329179,3,0
329176,329176,329180,4,0
329176,329176,329179,3,0
329176,329176,329180,4,0
329176,329176,329180,4,0
329176,329176,329179,3,0
329176,329176,329180,4,0
329176,329176,329179,3,0
329176,329176,329179,3,0
329176,329176,329180,4,0
329176,329176,329179,3,0
329176,329176,329180,4,0
329176,329176,329179,3,0
329176,329176,329180,4,0
329176,329176,329179,3,0
329176,329176,329180,4,0
329176,329176,329180,4,0
329176,329176,329179,3,0
329176,329176,329180,4,0
329176,329176,329180,4,0
329176,329176,329180,4,0
329176,329176,329180,4,0
329176,329176,329180,4,0
329176,329176,329180,4,0
