submit_time,start_time,end_time,run_time,wait_time
329176,329176,329180,4,0
329176,329176,329180,4,0
329176,329176,329181,5,0
329176,329176,329180,4,0
329176,329176,329181,5,0
329176,329176,329180,4,0
329176,329176,329181,5,0
329176,329176,329181,5,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329187,4,0
329183,329183,329187,4,0
329183,329183,329186,3,0
329183,329183,329187,4,0
329183,329183,329187,4,0
329183,329183,329186,3,0
329183,329183,329187,4,0
329183,329183,329187,4,0
329183,329183,329187,4,0
329183,329183,329186,3,0
329183,329183,329187,4,0
329183,329183,329187,4,0
329183,329183,329187,4,0
329183,329183,329187,4,0
329183,329183,329186,3,0
329183,329183,329186,3,0
329183,329183,329187,4,0
329183,329183,329188,5,0
329183,329183,329188,5,0
329183,329183,329188,5,0
329183,329183,329188,5,0
329183,329183,329188,5,0
329183,329183,329187,4,0
329183,329183,329188,5,0
329183,329183,329188,5,0
329183,329183,329188,5,0
329183,329183,329188,5,0
329183,329183,329188,5,0
329183,329183,329188,5,0
329183,329183,329188,5,0
329183,329183,329189,6,0
329183,329183,329188,5,0
329190,329191,329193,2,1
329190,329191,329193,2,1
329190,329191,329193,2,1
329190,329191,329193,2,1
329190,329191,329193,2,1
329190,329191,329193,2,1
329190,329191,329193,2,1
329190,329191,329193,2,1
329190,329191,329193,2,1
329190,329191,329194,3,1
329190,329191,329193,2,1
329190,329191,329193,2,1
329190,329191,329194,3,1
329190,329191,329193,2,1
329190,329191,329193,2,1
329190,329191,329193,2,1
329190,329191,329193,2,1
329190,329191,329193,2,1
329190,329191,329193,2,1
329190,329191,329193,2,1
329190,329191,329193,2,1
329190,329191,329193,2,1
329190,329191,329193,2,1
329190,329191,329194,3,1
329190,329191,329194,3,1
329190,329191,329193,2,1
329190,329191,329193,2,1
329190,329191,329194,3,1
329190,329191,329195,4,1
329190,329191,329194,3,1
329190,329191,329194,3,1
329190,329191,329194,3,1
329190,329191,329194,3,1
329190,329191,329194,3,1
329190,329191,329195,4,1
329190,329191,329194,3,1
329190,329191,329194,3,1
329190,329191,329194,3,1
329190,329191,329194,3,1
329190,329191,329194,3,1
329190,329191,329195,4,1
329190,329191,329194,3,1
329190,329191,329194,3,1
329190,329191,329194,3,1
329190,329191,329194,3,1
329190,329191,329194,3,1
329190,329191,329194,3,1
329190,329191,329195,4,1
329190,329191,329194,3,1
329190,329191,329194,3,1
329190,329191,329195,4,1
329190,329191,329194,3,1
329190,329191,329195,4,1
329190,329191,329196,5,1
329190,329191,329195,4,1
329197,329197,329199,2,0
329197,329197,329199,2,0
329197,329197,329200,3,0
329197,329197,329199,2,0
329197,329197,329199,2,0
329197,329197,329200,3,0
329197,329197,329199,2,0
329197,329197,329200,3,0
329197,329197,329199,2,0
329197,329197,329199,2,0
329197,329197,329199,2,0
329197,329197,329199,2,0
329197,329197,329199,2,0
329197,329197,329200,3,0
329197,329197,329199,2,0
329197,329197,329199,2,0
329197,329197,329199,2,0
329197,329197,329199,2,0
329197,329197,329199,2,0
329197,329197,329200,3,0
329197,329197,329200,3,0
329197,329197,329200,3,0
329197,329197,329201,4,0
329197,329197,329200,3,0
329197,329197,329200,3,0
329197,329197,329201,4,0
329197,329197,329201,4,0
329197,329197,329200,3,0
329197,329197,329201,4,0
329197,329197,329201,4,0
329197,329197,329200,3,0
329197,329197,329201,4,0
329197,329197,329201,4,0
329197,329197,329201,4,0
329197,329197,329201,4,0
329197,329197,329201,4,0
329197,329197,329201,4,0
329197,329197,329200,3,0
329197,329197,329200,3,0
329197,329197,329201,4,0
329197,329197,329200,3,0
329197,329197,329201,4,0
329197,329197,329200,3,0
329197,329197,329200,3,0
329197,329197,329201,4,0
329197,329197,329201,4,0
329197,329197,329200,3,0
329197,329197,329200,3,0
329197,329197,329201,4,0
329197,329197,329200,3,0
329197,329197,329202,5,0
329197,329197,329202,5,0
329197,329197,329201,4,0
329197,329197,329202,5,0
329197,329197,329202,5,0
329204,329204,329207,3,0
329204,329204,329207,3,0
329204,329204,329207,3,0
329204,329204,329207,3,0
329204,329204,329207,3,0
329204,329204,329207,3,0
329204,329204,329207,3,0
329204,329204,329207,3,0
329204,329205,329207,2,1
329204,329204,329207,3,0
329204,329204,329207,3,0
329204,329204,329207,3,0
329204,329204,329207,3,0
329204,329204,329207,3,0
329204,329204,329207,3,0
329204,329205,329207,2,1
329204,329204,329207,3,0
329204,329204,329207,3,0
329204,329204,329207,3,0
329204,329205,329207,2,1
329204,329204,329207,3,0
329204,329204,329207,3,0
329204,329204,329208,4,0
329204,329205,329208,3,1
329204,329204,329208,4,0
329204,329205,329208,3,1
329204,329204,329208,4,0
329204,329204,329208,4,0
329204,329204,329208,4,0
329204,329204,329208,4,0
329204,329205,329208,3,1
329204,329204,329208,4,0
329204,329205,329208,3,1
329204,329205,329208,3,1
329204,329205,329208,3,1
329204,329204,329208,4,0
329204,329204,329208,4,0
329204,329204,329209,5,0
329204,329204,329209,5,0
329204,329204,329209,5,0
329204,329204,329209,5,0
329204,329204,329209,5,0
329204,329204,329209,5,0
329204,329204,329209,5,0
329204,329204,329209,5,0
329204,329204,329209,5,0
329204,329204,329209,5,0
329204,329205,329209,4,1
329204,329204,329209,5,0
329204,329204,329209,5,0
329204,329204,329209,5,0
329204,329204,329209,5,0
329204,329205,329209,4,1
329204,329204,329209,5,0
329204,329204,329210,6,0
329212,329212,329214,2,0
329212,329212,329214,2,0
329212,329212,329214,2,0
329212,329212,329215,3,0
329212,329212,329215,3,0
329212,329212,329214,2,0
329212,329212,329215,3,0
329212,329212,329214,2,0
329212,329212,329214,2,0
329212,329212,329215,3,0
329212,329212,329214,2,0
329212,329212,329214,2,0
329212,329212,329214,2,0
329212,329212,329214,2,0
329212,329212,329214,2,0
329212,329212,329215,3,0
329212,329212,329214,2,0
329212,329212,329215,3,0
329212,329212,329214,2,0
329212,329212,329214,2,0
329212,329212,329214,2,0
329212,329212,329215,3,0
329212,329212,329214,2,0
329212,329212,329215,3,0
329212,329212,329214,2,0
329212,329212,329215,3,0
329212,329212,329215,3,0
329212,329212,329215,3,0
329212,329212,329216,4,0
329212,329212,329215,3,0
329212,329212,329215,3,0
329212,329212,329216,4,0
329212,329212,329215,3,0
329212,329212,329216,4,0
329212,329212,329216,4,0
329212,329212,329215,3,0
329212,329212,329215,3,0
329212,329212,329216,4,0
329212,329212,329216,4,0
329212,329212,329216,4,0
329212,329212,329215,3,0
329212,329212,329216,4,0
329212,329212,329216,4,0
329212,329212,329216,4,0
329212,329212,329215,3,0
329212,329212,329216,4,0
329212,329212,329217,5,0
329212,329212,329216,4,0
329212,329212,329217,5,0
329212,329212,329216,4,0
329212,329212,329217,5,0
329212,329212,329217,5,0
329212,329212,329216,4,0
329212,329212,329217,5,0
329212,329212,329216,4,0
329218,329218,329221,3,0
329218,329218,329221,3,0
329218,329218,329221,3,0
329218,329218,329221,3,0
329218,329218,329221,3,0
329218,329218,329221,3,0
329218,329218,329221,3,0
329218,329218,329221,3,0
329218,329218,329221,3,0
329218,329218,329221,3,0
329218,329218,329221,3,0
329218,329218,329221,3,0
329218,329218,329221,3,0
329218,329218,329221,3,0
329218,329218,329221,3,0
329218,329218,329221,3,0
329218,329218,329221,3,0
329218,329218,329221,3,0
329218,329218,329221,3,0
329218,329218,329222,4,0
329218,329218,329222,4,0
329218,329218,329222,4,0
329218,329218,329222,4,0
329218,329218,329222,4,0
329218,329218,329222,4,0
329218,329218,329221,3,0
329218,329218,329221,3,0
329218,329218,329221,3,0
329218,329218,329222,4,0
329218,329218,329222,4,0
329218,329218,329221,3,0
329218,329218,329222,4,0
329218,329218,329222,4,0
329218,329218,329222,4,0
329218,329218,329222,4,0
329218,329218,329222,4,0
329218,329218,329222,4,0
329218,329218,329222,4,0
329218,329218,329222,4,0
329218,329218,329222,4,0
329218,329218,329222,4,0
329218,329218,329222,4,0
329218,329218,329223,5,0
329218,329218,329223,5,0
329218,329218,329223,5,0
329218,329218,329222,4,0
329218,329218,329223,5,0
329218,329218,329223,5,0
329218,329218,329223,5,0
329218,329218,329223,5,0
329218,329218,329223,5,0
329218,329218,329224,6,0
329218,329218,329223,5,0
329218,329218,329224,6,0
329218,329218,329224,6,0
329226,329226,329228,2,0
329226,329226,329228,2,0
329226,329226,329228,2,0
329226,329226,329229,3,0
329226,329226,329228,2,0
329226,329226,329229,3,0
329226,329226,329228,2,0
329226,329226,329229,3,0
329226,329226,329228,2,0
329226,329226,329229,3,0
329226,329226,329229,3,0
329226,329226,329229,3,0
329226,329226,329228,2,0
329226,329226,329228,2,0
329226,329226,329229,3,0
329226,329226,329229,3,0
329226,329226,329229,3,0
329226,329226,329229,3,0
329226,329226,329229,3,0
329226,329226,329230,4,0
329226,329226,329229,3,0
329226,329226,329230,4,0
329226,329226,329230,4,0
329226,329226,329229,3,0
329226,329226,329230,4,0
329226,329226,329229,3,0
329226,329226,329229,3,0
329226,329226,329229,3,0
329226,329226,329229,3,0
329226,329226,329229,3,0
329226,329226,329229,3,0
329226,329226,329230,4,0
329226,329226,329229,3,0
329226,329226,329229,3,0
329226,329226,329229,3,0
329226,329226,329230,4,0
329226,329226,329229,3,0
329226,329226,329230,4,0
329226,329226,329229,3,0
329226,329226,329229,3,0
329226,329226,329230,4,0
329226,329226,329230,4,0
329226,329226,329230,4,0
329226,329226,329231,5,0
329226,329226,329231,5,0
329226,329226,329231,5,0
329226,329226,329230,4,0
329226,329226,329230,4,0
329226,329226,329230,4,0
329226,329226,329231,5,0
329226,329226,329230,4,0
329226,329226,329230,4,0
329226,329226,329230,4,0
329226,329226,329231,5,0
329226,329226,329231,5,0
329233,329233,329235,2,0
329233,329233,329235,2,0
329233,329233,329235,2,0
329233,329233,329235,2,0
329233,329233,329235,2,0
329233,329233,329235,2,0
329233,329233,329235,2,0
329233,329233,329235,2,0
329233,329233,329235,2,0
329233,329233,329235,2,0
329233,329233,329236,3,0
329233,329233,329236,3,0
329233,329233,329236,3,0
329233,329233,329236,3,0
329233,329233,329235,2,0
329233,329233,329235,2,0
329233,329233,329235,2,0
329233,329233,329236,3,0
329233,329233,329236,3,0
329233,329233,329236,3,0
329233,329233,329236,3,0
329233,329233,329236,3,0
329233,329233,329236,3,0
329233,329233,329236,3,0
329233,329233,329235,2,0
329233,329233,329236,3,0
329233,329233,329236,3,0
329233,329233,329236,3,0
329233,329233,329236,3,0
329233,329233,329237,4,0
329233,329233,329237,4,0
329233,329233,329236,3,0
329233,329233,329237,4,0
329233,329233,329236,3,0
329233,329233,329236,3,0
329233,329233,329237,4,0
329233,329233,329236,3,0
329233,329233,329237,4,0
329233,329233,329236,3,0
329233,329233,329237,4,0
329233,329233,329237,4,0
329233,329233,329237,4,0
329233,329233,329237,4,0
329233,329233,329237,4,0
329233,329233,329236,3,0
329233,329233,329237,4,0
329233,329233,329237,4,0
329233,329233,329237,4,0
329233,329233,329236,3,0
329233,329233,329237,4,0
329233,329233,329238,5,0
329233,329233,329238,5,0
329233,329233,329237,4,0
329233,329233,329238,5,0
329233,329233,329238,5,0
329240,329240,329242,2,0
329240,329240,329243,3,0
329240,329240,329242,2,0
329240,329240,329242,2,0
329240,329240,329242,2,0
329240,329240,329242,2,0
329240,329240,329242,2,0
329240,329240,329242,2,0
329240,329240,329242,2,0
329240,329240,329242,2,0
329240,329240,329243,3,0
329240,329240,329242,2,0
329240,329240,329242,2,0
329240,329240,329242,2,0
329240,329240,329242,2,0
329240,329240,329242,2,0
329240,329240,329242,2,0
329240,329240,329242,2,0
329240,329240,329242,2,0
329240,329240,329242,2,0
329240,329240,329244,4,0
329240,329240,329244,4,0
329240,329240,329244,4,0
329240,329240,329243,3,0
329240,329240,329243,3,0
329240,329240,329243,3,0
329240,329240,329243,3,0
329240,329240,329243,3,0
329240,329240,329243,3,0
329240,329240,329243,3,0
329240,329240,329243,3,0
329240,329240,329243,3,0
329240,329240,329243,3,0
329240,329240,329243,3,0
329240,329240,329243,3,0
329240,329240,329243,3,0
329240,329240,329243,3,0
329240,329240,329243,3,0
329240,329240,329243,3,0
329240,329240,329244,4,0
329240,329240,329245,5,0
329240,329240,329244,4,0
329240,329240,329244,4,0
329240,329240,329244,4,0
329240,329240,329244,4,0
329240,329240,329245,5,0
329240,329240,329245,5,0
329240,329240,329244,4,0
329240,329240,329245,5,0
329240,329240,329244,4,0
329240,329240,329244,4,0
329240,329240,329244,4,0
329240,329240,329244,4,0
329240,329240,329244,4,0
329240,329240,329245,5,0
329247,329247,329249,2,0
329247,329247,329249,2,0
329247,329247,329249,2,0
329247,329247,329249,2,0
329247,329247,329250,3,0
329247,329247,329249,2,0
329247,329247,329249,2,0
329247,329247,329250,3,0
329247,329247,329249,2,0
329247,329247,329250,3,0
329247,329247,329249,2,0
329247,329247,329250,3,0
329247,329247,329249,2,0
329247,329247,329249,2,0
329247,329247,329249,2,0
329247,329247,329250,3,0
329247,329247,329249,2,0
329247,329247,329249,2,0
329247,329247,329249,2,0
329247,329247,329250,3,0
329247,329247,329249,2,0
329247,329247,329249,2,0
329247,329247,329250,3,0
329247,329247,329251,4,0
329247,329247,329250,3,0
329247,329247,329250,3,0
329247,329247,329251,4,0
329247,329247,329251,4,0
329247,329247,329251,4,0
329247,329247,329251,4,0
329247,329247,329250,3,0
329247,329247,329251,4,0
329247,329247,329250,3,0
329247,329247,329251,4,0
329247,329247,329250,3,0
329247,329247,329251,4,0
329247,329247,329251,4,0
329247,329247,329250,3,0
329247,329247,329251,4,0
329247,329247,329250,3,0
329247,329247,329251,4,0
329247,329247,329250,3,0
329247,329247,329250,3,0
329247,329247,329251,4,0
329247,329247,329251,4,0
329247,329247,329251,4,0
329247,329247,329251,4,0
329247,329247,329252,5,0
329247,329247,329251,4,0
329247,329247,329252,5,0
329247,329247,329252,5,0
329247,329247,329252,5,0
329247,329247,329252,5,0
329247,329247,329252,5,0
329247,329247,329251,4,0
329253,329253,329256,3,0
329253,329253,329256,3,0
329253,329253,329256,3,0
329253,329253,329256,3,0
329253,329253,329256,3,0
329253,329253,329256,3,0
329253,329253,329256,3,0
329253,329253,329256,3,0
329253,329253,329256,3,0
329253,329253,329256,3,0
329253,329253,329256,3,0
329253,329253,329256,3,0
329253,329253,329256,3,0
329253,329253,329256,3,0
329253,329253,329256,3,0
329253,329253,329256,3,0
329253,329254,329256,2,1
329253,329253,329256,3,0
329253,329253,329256,3,0
329253,329253,329256,3,0
329253,329254,329256,2,1
329253,329253,329257,4,0
329253,329253,329257,4,0
329253,329253,329257,4,0
329253,329253,329257,4,0
329253,329253,329257,4,0
329253,329253,329257,4,0
329253,329253,329257,4,0
329253,329253,329257,4,0
329253,329253,329258,5,0
329253,329253,329257,4,0
329253,329253,329258,5,0
329253,329254,329257,3,1
329253,329253,329257,4,0
329253,329254,329257,3,1
329253,329253,329257,4,0
329253,329253,329257,4,0
329253,329253,329258,5,0
329253,329254,329257,3,1
329253,329253,329258,5,0
329253,329253,329258,5,0
329253,329253,329258,5,0
329253,329253,329258,5,0
329253,329253,329258,5,0
329253,329253,329258,5,0
329253,329253,329258,5,0
329253,329253,329258,5,0
329253,329253,329258,5,0
329253,329253,329258,5,0
329253,329253,329258,5,0
329253,329253,329258,5,0
329253,329253,329258,5,0
329253,329253,329258,5,0
329253,329253,329258,5,0
329253,329253,329259,6,0
329261,329261,329263,2,0
329261,329261,329263,2,0
329261,329261,329264,3,0
329261,329261,329263,2,0
329261,329261,329263,2,0
329261,329261,329264,3,0
329261,329261,329263,2,0
329261,329261,329264,3,0
329261,329261,329264,3,0
329261,329261,329263,2,0
329261,329261,329264,3,0
329261,329261,329263,2,0
329261,329261,329264,3,0
329261,329261,329263,2,0
329261,329261,329264,3,0
329261,329261,329264,3,0
329261,329261,329263,2,0
329261,329261,329263,2,0
329261,329261,329264,3,0
329261,329261,329263,2,0
329261,329261,329264,3,0
329261,329261,329264,3,0
329261,329261,329264,3,0
329261,329261,329264,3,0
329261,329261,329264,3,0
329261,329261,329265,4,0
329261,329261,329265,4,0
329261,329261,329264,3,0
329261,329261,329265,4,0
329261,329261,329264,3,0
329261,329261,329265,4,0
329261,329261,329264,3,0
329261,329261,329265,4,0
329261,329261,329265,4,0
329261,329261,329265,4,0
329261,329261,329265,4,0
329261,329261,329265,4,0
329261,329261,329265,4,0
329261,329261,329264,3,0
329261,329261,329264,3,0
329261,329261,329265,4,0
329261,329261,329264,3,0
329261,329261,329265,4,0
329261,329261,329265,4,0
329261,329261,329265,4,0
329261,329261,329265,4,0
329261,329261,329266,5,0
329261,329261,329265,4,0
329261,329261,329265,4,0
329261,329261,329265,4,0
329261,329261,329265,4,0
329261,329261,329266,5,0
329261,329261,329265,4,0
329261,329261,329266,5,0
329261,329261,329266,5,0
329268,329268,329270,2,0
329268,329268,329270,2,0
329268,329268,329270,2,0
329268,329268,329270,2,0
329268,329268,329270,2,0
329268,329268,329270,2,0
329268,329268,329270,2,0
329268,329268,329270,2,0
329268,329268,329270,2,0
329268,329268,329271,3,0
329268,329268,329271,3,0
329268,329268,329271,3,0
329268,329268,329271,3,0
329268,329268,329271,3,0
329268,329268,329271,3,0
329268,329268,329271,3,0
329268,329268,329271,3,0
329268,329268,329271,3,0
329268,329268,329270,2,0
329268,329268,329270,2,0
329268,329268,329271,3,0
329268,329268,329271,3,0
329268,329268,329271,3,0
329268,329268,329271,3,0
329268,329268,329271,3,0
329268,329268,329271,3,0
329268,329268,329271,3,0
329268,329268,329272,4,0
329268,329268,329272,4,0
329268,329268,329272,4,0
329268,329268,329272,4,0
329268,329268,329272,4,0
329268,329268,329272,4,0
329268,329268,329272,4,0
329268,329268,329272,4,0
329268,329268,329272,4,0
329268,329268,329272,4,0
329268,329268,329272,4,0
329268,329268,329272,4,0
329268,329268,329272,4,0
329268,329268,329272,4,0
329268,329268,329272,4,0
329268,329268,329272,4,0
329268,329268,329272,4,0
329268,329268,329272,4,0
329268,329268,329272,4,0
329268,329268,329273,5,0
329268,329268,329273,5,0
329268,329268,329272,4,0
329268,329268,329272,4,0
329268,329268,329273,5,0
329268,329268,329273,5,0
329268,329268,329273,5,0
329268,329268,329273,5,0
329268,329268,329273,5,0
379840,379840,379860,20,0
379844,379844,380161,317,0
379844,379844,380169,325,0
379843,379843,380173,330,0
379843,379844,380177,333,1
379841,379841,380177,336,0
379842,379843,380179,336,1
379842,379842,380179,337,0
379843,379843,380181,338,0
379841,379842,380192,350,1
379841,379841,380201,360,0
379843,379843,380207,364,0
379842,379842,380220,378,0
379842,379842,380226,384,0
379842,379842,380230,388,0
379842,379842,380251,409,0
379844,379844,380258,414,0
379843,379843,380260,417,0
379831,379831,380287,456,0
379834,379834,380303,469,0
379841,379841,380306,465,0
379842,379842,380306,464,0
379833,379833,380308,475,0
379841,379841,380309,468,0
379840,379840,380310,470,0
379835,379835,380311,476,0
379833,379833,380317,484,0
379831,379831,380317,486,0
379835,379835,380327,492,0
379842,379842,380327,485,0
379832,379832,380328,496,0
379839,379839,380328,489,0
379838,379838,380331,493,0
379830,379831,380335,504,1
379834,379834,380338,504,0
379838,379838,380343,505,0
379840,379840,380345,505,0
379844,379844,380348,504,0
379844,379844,380350,506,0
379835,379835,380353,518,0
379832,379832,380357,525,0
379843,379843,380368,525,0
379839,379839,380369,530,0
379836,379836,380385,549,0
379836,379836,380399,563,0
379837,379837,380404,567,0
379836,379836,380410,574,0
379843,379843,380411,568,0
379834,379834,380427,593,0
379841,379841,380434,593,0
379837,379837,380449,612,0
379832,379832,380456,624,0
379838,379838,380466,628,0
379839,379839,380470,631,0
379835,379835,380470,635,0
379831,379831,380473,642,0
379840,379840,380474,634,0
379831,379831,380484,653,0
379839,379839,380484,645,0
379833,379833,380485,652,0
379838,379838,380487,649,0
379840,379840,380487,647,0
379838,379838,380489,651,0
379837,379837,380489,652,0
379834,379834,380491,657,0
379836,379836,380491,655,0
379833,379833,380491,658,0
379832,379832,380492,660,0
379836,379836,380510,674,0
379840,379840,380511,671,0
379832,379832,380514,682,0
379831,379831,380519,688,0
379839,379839,380518,679,0
379834,379835,380519,684,1
379835,379835,380519,684,0
379836,379836,380523,687,0
379833,379833,380542,709,0
379837,379837,380550,713,0
379832,379832,380567,735,0
379838,379838,380584,746,0
379837,379837,380585,748,0
379835,379835,380589,754,0
379832,379833,380593,760,1
379835,379835,380594,759,0
379836,379836,380595,759,0
379833,379833,380610,777,0
379831,379832,380611,779,1
379837,379837,380618,781,0
379840,379840,380618,778,0
379834,379834,380619,785,0
379834,379834,380622,788,0
379839,379840,380751,911,1
379841,379841,380756,915,0
379838,379838,380894,1056,0
379837,379837,380942,1105,0
379839,379839,381112,1273,0
379833,379833,381152,1319,0
379834,379834,381269,1435,0
379832,379832,381348,1516,0
381371,381371,381393,22,0
381380,381380,381410,30,0
381378,381378,381425,47,0
381372,381372,381432,60,0
381371,381371,381438,67,0
381375,381375,381461,86,0
381370,381370,381466,96,0
379839,379839,381466,1627,0
381380,381380,381472,92,0
381381,381382,381475,93,1
381371,381371,381481,110,0
381380,381380,381493,113,0
381378,381378,381510,132,0
381378,381378,381512,134,0
381372,381372,381518,146,0
381377,381377,381522,145,0
381369,381369,381529,160,0
381382,381383,381549,166,1
381372,381372,381550,178,0
381373,381373,381562,189,0
381370,381370,381563,193,0
381370,381370,381565,195,0
381378,381379,381576,197,1
381374,381374,381582,208,0
381370,381370,381582,212,0
381371,381371,381586,215,0
381382,381382,381621,239,0
381382,381382,381630,248,0
381369,381369,381640,271,0
381380,381380,381642,262,0
381381,381381,381660,279,0
381378,381378,381665,287,0
381381,381381,381669,288,0
381379,381380,381679,299,1
381379,381379,381679,300,0
381377,381378,381685,307,1
381378,381378,381684,306,0
381377,381377,381686,309,0
381380,381380,381688,308,0
381377,381377,381689,312,0
381382,381382,381695,313,0
381380,381380,381700,320,0
381381,381381,381700,319,0
381374,381374,381701,327,0
381376,381376,381706,330,0
381374,381374,381707,333,0
381376,381377,381720,343,1
381374,381374,381730,356,0
381379,381379,381738,359,0
381375,381375,381753,378,0
381379,381379,381764,385,0
381375,381375,381767,392,0
381373,381373,381769,396,0
381373,381373,381778,405,0
381380,381380,381783,403,0
381381,381383,381805,422,2
381374,381374,381810,436,0
381379,381379,381812,433,0
381375,381375,381817,442,0
381375,381375,381822,447,0
381376,381376,381822,446,0
381379,381379,381822,443,0
381377,381377,381823,446,0
381370,381371,381827,456,1
381369,381369,381830,461,0
381369,381369,381835,466,0
381376,381376,381837,461,0
381372,381372,381841,469,0
381376,381376,381876,500,0
381371,381371,381878,507,0
381376,381376,381880,504,0
381377,381377,381885,508,0
381369,381369,381905,536,0
381372,381372,381906,534,0
381368,381369,381922,553,1
381371,381371,381933,562,0
381378,381378,381943,565,0
381373,381373,381958,585,0
381377,381377,381961,584,0
381368,381369,381965,596,1
381375,381376,381966,590,1
381372,381372,381969,597,0
381373,381373,381972,599,0
381369,381369,381972,603,0
381376,381376,381975,599,0
381370,381370,381976,606,0
381375,381375,381976,601,0
381369,381370,381978,608,1
381373,381373,381983,610,0
381371,381371,381987,616,0
381370,381370,381989,619,0
381374,381374,381991,617,0
381381,381381,381998,617,0
381381,381381,382000,619,0
381379,381379,382002,623,0
381376,381376,382005,629,0
381372,381373,382007,634,1
381374,381374,382015,641,0
381373,381373,382054,681,0
381374,381375,382068,693,1
381382,381382,382111,729,0
387085,387086,387123,37,1
387089,387089,387123,34,0
387084,387084,387123,39,0
387091,387091,387124,33,0
387087,387087,387123,36,0
387093,387093,387124,31,0
387069,387070,387124,54,1
387068,387068,387124,56,0
387071,387071,387124,53,0
387074,387074,387125,51,0
387076,387076,387124,48,0
387079,387079,387124,45,0
387082,387082,387124,42,0
387070,387070,387124,54,0
387073,387073,387124,51,0
387075,387075,387124,49,0
387078,387078,387124,46,0
387081,387081,387124,43,0
387067,387067,387190,123,0
387069,387069,387190,121,0
387264,387264,387265,1,0
387262,387262,387265,3,0
387261,387261,387265,4,0
387260,387260,387265,5,0
387259,387259,387265,6,0
387258,387258,387265,7,0
387257,387258,387265,7,1
387256,387256,387265,9,0
387257,387257,387278,21,0
387263,387278,387288,10,15
387296,387296,387720,424,0
387721,387722,387724,2,1
387721,387722,387724,2,1
387721,387722,387723,1,1
387721,387722,387724,2,1
387721,387722,387724,2,1
387721,387722,387724,2,1
387721,387722,387723,1,1
387301,387301,387723,422,0
387721,387722,387723,1,1
387721,387722,387723,1,1
387721,387722,387723,1,1
387721,387722,387724,2,1
387721,387722,387723,1,1
387721,387722,387723,1,1
387721,387722,387724,2,1
387721,387722,387723,1,1
387721,387722,387724,2,1
387721,387722,387724,2,1
387721,387722,387724,2,1
387721,387722,387724,2,1
387721,387722,387723,1,1
387721,387722,387723,1,1
387721,387722,387724,2,1
387721,387722,387723,1,1
387721,387722,387724,2,1
387721,387722,387725,3,1
387721,387722,387724,2,1
387721,387722,387725,3,1
387721,387722,387724,2,1
387721,387722,387725,3,1
387721,387722,387724,2,1
387721,387722,387724,2,1
387721,387722,387725,3,1
387721,387722,387724,2,1
387721,387722,387725,3,1
387721,387722,387724,2,1
387721,387722,387724,2,1
387721,387722,387724,2,1
387721,387722,387725,3,1
387721,387722,387725,3,1
387721,387722,387724,2,1
387721,387722,387725,3,1
387721,387722,387725,3,1
387721,387722,387724,2,1
