submit_time,start_time,end_time,run_time,wait_time
387721,387722,387725,3,1
387721,387722,387726,4,1
387721,387722,387725,3,1
387721,387722,387726,4,1
387721,387722,387725,3,1
387721,387722,387725,3,1
387721,387722,387725,3,1
387721,387722,387726,4,1
387721,387722,387725,3,1
387721,387722,387725,3,1
387721,387722,387726,4,1
387721,387722,387726,4,1
387721,387722,387726,4,1
387721,387722,387725,3,1
387721,387722,387725,3,1
387721,387722,387725,3,1
387721,387722,387726,4,1
387297,387297,387726,429,0
387721,387722,387726,4,1
387726,387727,387728,1,1
387726,387726,387728,2,0
387726,387726,387728,2,0
387726,387727,387728,1,1
387726,387727,387728,1,1
387726,387726,387728,2,0
387726,387726,387728,2,0
387726,387726,387728,2,0
387726,387726,387728,2,0
387726,387726,387728,2,0
387726,387726,387728,2,0
387726,387726,387728,2,0
387726,387726,387728,2,0
387726,387726,387728,2,0
387726,387726,387728,2,0
387726,387726,387728,2,0
387726,387726,387728,2,0
387726,387726,387728,2,0
387726,387726,387728,2,0
387726,387726,387728,2,0
387726,387726,387728,2,0
387726,387726,387728,2,0
387726,387726,387728,2,0
387726,387726,387728,2,0
387726,387726,387728,2,0
387726,387726,387729,3,0
387726,387726,387729,3,0
387726,387726,387729,3,0
387726,387726,387729,3,0
387726,387726,387729,3,0
387726,387726,387729,3,0
387726,387726,387729,3,0
387726,387726,387729,3,0
387726,387726,387729,3,0
387726,387726,387728,2,0
387726,387726,387728,2,0
387726,387726,387729,3,0
387726,387726,387729,3,0
387726,387726,387729,3,0
387726,387726,387729,3,0
387726,387726,387729,3,0
387726,387726,387729,3,0
387726,387726,387729,3,0
387726,387726,387729,3,0
387726,387726,387729,3,0
387726,387726,387729,3,0
387726,387726,387729,3,0
387726,387726,387729,3,0
387726,387726,387729,3,0
387726,387726,387730,4,0
387726,387726,387730,4,0
387726,387726,387730,4,0
387726,387726,387730,4,0
387726,387726,387730,4,0
387726,387726,387730,4,0
387726,387726,387730,4,0
387726,387726,387730,4,0
387726,387726,387730,4,0
387726,387726,387730,4,0
387726,387726,387730,4,0
387726,387726,387730,4,0
387726,387726,387730,4,0
387295,387295,387737,442,0
387294,387294,387745,451,0
387293,387293,387745,452,0
387745,387746,387747,1,1
387745,387746,387747,1,1
387745,387746,387747,1,1
387745,387746,387748,2,1
387745,387746,387747,1,1
387745,387746,387748,2,1
387745,387746,387747,1,1
387745,387746,387747,1,1
387745,387746,387747,1,1
387745,387746,387748,2,1
387745,387746,387747,1,1
387745,387746,387747,1,1
387745,387746,387747,1,1
387745,387746,387747,1,1
387745,387746,387747,1,1
387745,387746,387747,1,1
387745,387746,387747,1,1
387745,387746,387747,1,1
387745,387746,387747,1,1
387745,387746,387747,1,1
387745,387746,387747,1,1
387745,387746,387747,1,1
387745,387746,387748,2,1
387745,387746,387747,1,1
387745,387746,387747,1,1
387745,387746,387748,2,1
387745,387746,387747,1,1
387745,387746,387747,1,1
387745,387746,387748,2,1
387745,387746,387748,2,1
387745,387746,387748,2,1
387745,387746,387748,2,1
387745,387746,387748,2,1
387745,387746,387749,3,1
387745,387746,387748,2,1
387745,387746,387748,2,1
387745,387746,387749,3,1
387745,387746,387749,3,1
387745,387746,387748,2,1
387745,387746,387749,3,1
387745,387746,387749,3,1
387745,387746,387749,3,1
387745,387746,387749,3,1
387745,387746,387749,3,1
387745,387746,387749,3,1
387745,387746,387750,4,1
387745,387746,387750,4,1
387745,387746,387749,3,1
387745,387746,387749,3,1
387745,387746,387750,4,1
387745,387746,387750,4,1
387745,387746,387749,3,1
387745,387746,387749,3,1
387745,387746,387750,4,1
387745,387746,387749,3,1
387745,387746,387750,4,1
387745,387746,387749,3,1
387745,387746,387750,4,1
387745,387746,387750,4,1
387745,387746,387749,3,1
387745,387746,387750,4,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387762,2,1
387759,387760,387761,1,1
387759,387760,387761,1,1
387759,387760,387762,2,1
387759,387760,387762,2,1
387759,387762,387763,1,3
387759,387760,387762,2,1
387759,387760,387762,2,1
387759,387762,387763,1,3
387759,387762,387763,1,3
387759,387760,387763,3,1
387759,387760,387763,3,1
387759,387760,387762,2,1
387759,387760,387762,2,1
387759,387760,387762,2,1
387759,387760,387763,3,1
387759,387760,387762,2,1
387759,387761,387762,1,2
387759,387760,387762,2,1
387759,387760,387763,3,1
387759,387760,387762,2,1
387759,387760,387762,2,1
387759,387760,387762,2,1
387759,387760,387763,3,1
387759,387760,387763,3,1
387759,387760,387764,4,1
387759,387762,387763,1,3
387759,387762,387763,1,3
387759,387760,387764,4,1
387759,387760,387763,3,1
387759,387760,387763,3,1
387759,387762,387763,1,3
387759,387762,387763,1,3
387759,387762,387763,1,3
387759,387762,387763,1,3
387759,387762,387763,1,3
387759,387762,387763,1,3
387759,387760,387764,4,1
387759,387760,387763,3,1
387759,387760,387763,3,1
387759,387762,387763,1,3
387759,387762,387763,1,3
387759,387762,387763,1,3
387759,387760,387763,3,1
387759,387760,387763,3,1
387759,387762,387763,1,3
387759,387762,387763,1,3
387759,387760,387763,3,1
387759,387760,387764,4,1
387759,387760,387763,3,1
387759,387762,387763,1,3
387759,387762,387764,2,3
387759,387760,387764,4,1
387759,387760,387764,4,1
387759,387762,387763,1,3
387759,387762,387763,1,3
387759,387760,387763,3,1
387759,387760,387763,3,1
387759,387762,387765,3,3
387759,387762,387765,3,3
387759,387762,387765,3,3
387759,387763,387765,2,4
387759,387763,387765,2,4
387759,387763,387765,2,4
387759,387763,387765,2,4
387759,387762,387765,3,3
387759,387762,387765,3,3
387759,387763,387765,2,4
387759,387762,387765,3,3
387759,387763,387765,2,4
387759,387764,387765,1,5
387759,387764,387765,1,5
387745,387746,387766,20,1
387759,387763,387766,3,4
387759,387764,387765,1,5
387759,387763,387766,3,4
387759,387763,387766,3,4
387759,387763,387766,3,4
387759,387763,387766,3,4
387759,387764,387765,1,5
387759,387763,387765,2,4
387759,387763,387766,3,4
387761,387764,387766,2,3
387761,387764,387766,2,3
387759,387763,387766,3,4
387759,387763,387766,3,4
387759,387764,387765,1,5
387759,387764,387765,1,5
387761,387764,387765,1,3
387761,387764,387766,2,3
387761,387764,387766,2,3
387759,387763,387766,3,4
387759,387763,387765,2,4
387759,387763,387765,2,4
387761,387764,387766,2,3
387761,387764,387766,2,3
387761,387764,387766,2,3
387761,387764,387766,2,3
387759,387763,387766,3,4
387759,387764,387765,1,5
387759,387764,387765,1,5
387761,387764,387765,1,3
387761,387764,387766,2,3
387761,387764,387766,2,3
387759,387762,387765,3,3
387759,387764,387766,2,5
387759,387764,387765,1,5
387761,387764,387766,2,3
387761,387764,387766,2,3
387761,387764,387766,2,3
387759,387763,387765,2,4
387759,387764,387765,1,5
387759,387764,387765,1,5
387761,387764,387766,2,3
387761,387764,387766,2,3
387761,387764,387766,2,3
387761,387764,387765,1,3
387759,387764,387766,2,5
387759,387763,387766,3,4
387761,387765,387767,2,4
387761,387767,387768,1,6
387761,387767,387768,1,6
387761,387767,387768,1,6
387759,387760,387767,7,1
387761,387766,387768,2,5
387761,387766,387768,2,5
387761,387765,387768,3,4
387761,387765,387768,3,4
387761,387765,387768,3,4
387761,387765,387768,3,4
387761,387765,387768,3,4
387761,387765,387769,4,4
387761,387767,387768,1,6
387761,387767,387768,1,6
387761,387767,387768,1,6
387761,387767,387768,1,6
387761,387765,387768,3,4
387761,387767,387768,1,6
387761,387765,387768,3,4
387761,387765,387768,3,4
387761,387765,387769,4,4
387761,387767,387768,1,6
387761,387767,387768,1,6
387761,387765,387768,3,4
387761,387765,387769,4,4
387761,387767,387768,1,6
387761,387767,387768,1,6
387761,387765,387769,4,4
387761,387766,387768,2,5
387761,387767,387768,1,6
387761,387767,387768,1,6
387761,387766,387769,3,5
387761,387766,387769,3,5
387761,387766,387768,2,5
387761,387766,387768,2,5
387761,387766,387768,2,5
387761,387766,387768,2,5
387761,387766,387768,2,5
387761,387766,387769,3,5
387761,387766,387769,3,5
387761,387766,387769,3,5
387292,387292,387769,477,0
387292,387292,387771,479,0
387300,387300,387781,481,0
387299,387299,387782,483,0
387298,387298,387786,488,0
387795,387796,387798,2,1
387795,387796,387797,1,1
387795,387796,387797,1,1
387795,387796,387797,1,1
387795,387796,387798,2,1
387795,387796,387798,2,1
387795,387796,387797,1,1
387795,387796,387798,2,1
387795,387796,387797,1,1
387795,387796,387797,1,1
387795,387796,387797,1,1
387795,387796,387797,1,1
387795,387796,387797,1,1
387795,387796,387797,1,1
387795,387796,387797,1,1
387795,387796,387797,1,1
387795,387796,387797,1,1
387795,387796,387797,1,1
387795,387796,387797,1,1
387795,387796,387797,1,1
387795,387796,387798,2,1
387795,387796,387797,1,1
387795,387796,387797,1,1
387795,387796,387797,1,1
387795,387796,387798,2,1
387795,387796,387797,1,1
387795,387796,387797,1,1
387795,387796,387797,1,1
387795,387796,387797,1,1
387795,387796,387798,2,1
387795,387796,387798,2,1
387795,387796,387797,1,1
387795,387796,387797,1,1
387795,387796,387798,2,1
387795,387796,387799,3,1
387795,387796,387798,2,1
387795,387796,387799,3,1
387795,387796,387798,2,1
387795,387796,387799,3,1
387795,387796,387798,2,1
387795,387798,387799,1,3
387795,387796,387799,3,1
387795,387796,387799,3,1
387795,387796,387798,2,1
387795,387796,387798,2,1
387795,387796,387798,2,1
387795,387796,387799,3,1
387795,387797,387798,1,2
387795,387796,387798,2,1
387795,387796,387798,2,1
387795,387796,387799,3,1
387795,387796,387799,3,1
387795,387796,387799,3,1
387795,387798,387800,2,3
387795,387798,387799,1,3
387795,387798,387800,2,3
387795,387798,387799,1,3
387795,387796,387799,3,1
387795,387796,387799,3,1
387795,387798,387799,1,3
387795,387798,387799,1,3
387795,387798,387799,1,3
387795,387798,387800,2,3
387795,387796,387799,3,1
387795,387796,387800,4,1
387795,387798,387799,1,3
387795,387798,387800,2,3
387795,387798,387799,1,3
387795,387796,387799,3,1
387795,387796,387799,3,1
387795,387798,387799,1,3
387795,387798,387800,2,3
387795,387798,387799,1,3
387795,387798,387800,2,3
387795,387796,387799,3,1
387795,387796,387799,3,1
387795,387798,387799,1,3
387795,387796,387799,3,1
387795,387799,387801,2,4
387795,387798,387801,3,3
387795,387799,387801,2,4
387795,387799,387800,1,4
387795,387799,387801,2,4
387795,387799,387801,2,4
387795,387800,387801,1,5
387795,387800,387801,1,5
387795,387800,387801,1,5
387795,387800,387801,1,5
387795,387800,387801,1,5
387795,387800,387801,1,5
387795,387798,387801,3,3
387795,387799,387801,2,4
387795,387799,387801,2,4
387795,387799,387801,2,4
387795,387798,387800,2,3
387795,387799,387801,2,4
387795,387799,387801,2,4
387795,387798,387801,3,3
387795,387798,387802,4,3
387795,387798,387801,3,3
387795,387798,387801,3,3
387795,387798,387801,3,3
387795,387798,387801,3,3
387795,387798,387802,4,3
387795,387798,387802,4,3
387795,387798,387801,3,3
387795,387798,387801,3,3
387795,387800,387801,1,5
387795,387799,387801,2,4
387795,387799,387802,3,4
387796,387800,387802,2,4
387796,387800,387802,2,4
387796,387800,387802,2,4
387796,387800,387802,2,4
387796,387800,387802,2,4
387795,387799,387801,2,4
387795,387799,387801,2,4
387796,387800,387802,2,4
387796,387800,387801,1,4
387796,387800,387802,2,4
387796,387800,387802,2,4
387796,387800,387802,2,4
387796,387800,387802,2,4
387795,387799,387801,2,4
387796,387800,387802,2,4
387796,387800,387802,2,4
387796,387800,387802,2,4
387796,387800,387802,2,4
387796,387800,387802,2,4
387795,387798,387801,3,3
387795,387799,387801,2,4
387795,387799,387801,2,4
387796,387800,387802,2,4
387796,387800,387802,2,4
387796,387800,387802,2,4
387795,387798,387801,3,3
387795,387798,387802,4,3
387795,387799,387802,3,4
387796,387800,387802,2,4
387795,387799,387801,2,4
387796,387801,387803,2,5
387796,387801,387802,1,5
387796,387801,387803,2,5
387796,387802,387803,1,6
387796,387801,387804,3,5
387796,387802,387804,2,6
387796,387801,387803,2,5
387796,387802,387804,2,6
387796,387802,387804,2,6
387796,387801,387804,3,5
387796,387802,387804,2,6
387796,387802,387804,2,6
387796,387802,387804,2,6
387796,387802,387804,2,6
387796,387801,387804,3,5
387796,387801,387804,3,5
387796,387801,387804,3,5
387796,387801,387804,3,5
387795,387799,387804,5,4
387796,387802,387804,2,6
387801,387803,387804,1,2
387796,387801,387804,3,5
387796,387801,387804,3,5
387796,387801,387804,3,5
387796,387801,387804,3,5
387801,387803,387804,1,2
387801,387803,387804,1,2
387801,387803,387804,1,2
387801,387803,387804,1,2
387796,387801,387804,3,5
387801,387803,387804,1,2
387801,387803,387804,1,2
387801,387803,387804,1,2
387801,387803,387804,1,2
387796,387801,387804,3,5
387801,387803,387804,1,2
387801,387803,387804,1,2
387801,387803,387804,1,2
387801,387803,387804,1,2
387801,387803,387804,1,2
387801,387803,387804,1,2
387796,387803,387804,1,7
387796,387803,387804,1,7
387801,387803,387804,1,2
387801,387803,387804,1,2
387801,387803,387804,1,2
387801,387803,387804,1,2
387801,387803,387804,1,2
387796,387802,387805,3,6
387796,387802,387805,3,6
387796,387802,387804,2,6
387796,387801,387804,3,5
387796,387801,387805,4,5
387796,387801,387805,4,5
387795,387799,387805,6,4
387801,387805,387806,1,4
387801,387805,387806,1,4
387801,387805,387806,1,4
387801,387805,387806,1,4
387801,387803,387806,3,2
387801,387803,387806,3,2
387801,387803,387806,3,2
387801,387803,387806,3,2
387801,387804,387807,3,3
387801,387805,387807,2,4
387801,387805,387807,2,4
387801,387805,387807,2,4
387801,387805,387806,1,4
387801,387805,387806,1,4
387801,387805,387806,1,4
387801,387805,387806,1,4
387801,387805,387806,1,4
387801,387804,387806,2,3
387801,387805,387806,1,4
387801,387804,387807,3,3
387801,387804,387807,3,3
387801,387804,387807,3,3
387801,387804,387807,3,3
387801,387804,387807,3,3
387801,387804,387807,3,3
387801,387804,387807,3,3
387801,387804,387807,3,3
387801,387805,387807,2,4
387801,387805,387807,2,4
387801,387805,387807,2,4
387801,387805,387807,2,4
387801,387805,387807,2,4
387801,387805,387807,2,4
387801,387805,387807,2,4
387801,387805,387807,2,4
387801,387805,387807,2,4
387801,387805,387807,2,4
387801,387805,387807,2,4
387801,387805,387810,5,4
387801,387805,387811,6,4
387819,387820,387821,1,1
387819,387820,387821,1,1
387819,387820,387821,1,1
387819,387820,387821,1,1
387819,387820,387821,1,1
387819,387820,387821,1,1
387819,387820,387821,1,1
387819,387820,387821,1,1
387819,387820,387822,2,1
387819,387820,387822,2,1
387819,387820,387821,1,1
387819,387820,387821,1,1
387819,387820,387822,2,1
387819,387820,387821,1,1
387819,387820,387821,1,1
387819,387820,387821,1,1
387819,387820,387821,1,1
387819,387820,387821,1,1
387819,387820,387822,2,1
387819,387820,387823,3,1
387819,387820,387822,2,1
387819,387820,387823,3,1
387819,387820,387822,2,1
387819,387820,387822,2,1
387819,387820,387822,2,1
387819,387820,387822,2,1
387819,387820,387822,2,1
387819,387820,387822,2,1
387819,387820,387823,3,1
387819,387820,387823,3,1
387819,387820,387822,2,1
387819,387820,387822,2,1
387819,387820,387823,3,1
387819,387820,387822,2,1
387819,387820,387822,2,1
387819,387822,387823,1,3
387819,387820,387823,3,1
387819,387822,387823,1,3
387819,387822,387823,1,3
387819,387820,387822,2,1
387819,387820,387822,2,1
387819,387822,387823,1,3
387819,387822,387823,1,3
387819,387822,387823,1,3
387819,387820,387823,3,1
387819,387820,387823,3,1
387819,387820,387823,3,1
387819,387820,387823,3,1
387819,387820,387823,3,1
387819,387820,387823,3,1
387819,387820,387823,3,1
387819,387820,387823,3,1
387819,387820,387823,3,1
387819,387820,387823,3,1
387819,387820,387823,3,1
387819,387820,387823,3,1
387796,387825,387826,1,29
387801,387804,387807,3,3
387796,387825,387827,2,29
387796,387825,387826,1,29
387796,387825,387827,2,29
387796,387825,387827,2,29
387796,387825,387827,2,29
387796,387825,387826,1,29
387819,387826,387827,1,7
387819,387826,387827,1,7
387819,387826,387827,1,7
387819,387826,387827,1,7
387819,387826,387828,2,7
387306,387306,387828,522,0
387307,387307,387838,531,0
387841,387842,387843,1,1
387841,387842,387844,2,1
387841,387842,387843,1,1
387841,387842,387844,2,1
387841,387842,387844,2,1
387841,387842,387843,1,1
387841,387842,387843,1,1
387841,387842,387843,1,1
387841,387842,387843,1,1
387841,387842,387843,1,1
387841,387842,387843,1,1
387841,387842,387843,1,1
387841,387842,387844,2,1
387841,387842,387843,1,1
387841,387842,387843,1,1
387841,387842,387843,1,1
387841,387842,387843,1,1
387841,387842,387844,2,1
387841,387842,387843,1,1
387841,387842,387843,1,1
387841,387842,387844,2,1
387841,387842,387843,1,1
387841,387842,387844,2,1
387841,387842,387844,2,1
387314,387319,387844,525,5
387841,387842,387844,2,1
387841,387842,387844,2,1
387841,387842,387843,1,1
387841,387842,387845,3,1
387841,387842,387844,2,1
387841,387842,387844,2,1
387841,387842,387844,2,1
387841,387842,387844,2,1
387841,387842,387844,2,1
387841,387842,387844,2,1
387841,387842,387845,3,1
387841,387842,387844,2,1
387841,387842,387844,2,1
387841,387842,387844,2,1
387841,387842,387844,2,1
387841,387842,387844,2,1
387841,387842,387845,3,1
387841,387842,387845,3,1
387841,387842,387846,4,1
387841,387842,387846,4,1
387841,387842,387845,3,1
387841,387842,387845,3,1
387841,387842,387845,3,1
387841,387842,387845,3,1
387841,387842,387845,3,1
387841,387842,387845,3,1
387841,387842,387845,3,1
387841,387842,387845,3,1
387841,387842,387845,3,1
387841,387842,387845,3,1
387841,387842,387845,3,1
387841,387842,387846,4,1
387841,387842,387845,3,1
387841,387842,387845,3,1
387841,387842,387846,4,1
387841,387842,387845,3,1
387841,387842,387846,4,1
387309,387309,387856,547,0
387304,387304,387857,553,0
387303,387303,387868,565,0
387867,387867,387869,2,0
387867,387868,387869,1,1
387867,387867,387869,2,0
387867,387867,387869,2,0
387867,387867,387869,2,0
387867,387867,387869,2,0
387867,387867,387869,2,0
387867,387867,387869,2,0
387867,387867,387869,2,0
387867,387867,387869,2,0
387867,387867,387869,2,0
387867,387867,387869,2,0
387867,387867,387869,2,0
387867,387867,387869,2,0
387867,387867,387869,2,0
387867,387868,387869,1,1
387867,387868,387869,1,1
387867,387868,387869,1,1
387867,387867,387869,2,0
387867,387868,387869,1,1
387867,387867,387869,2,0
387867,387867,387869,2,0
387867,387868,387869,1,1
387867,387868,387869,1,1
387867,387869,387870,1,2
387867,387867,387870,3,0
387867,387868,387869,1,1
387867,387868,387869,1,1
387867,387868,387869,1,1
387867,387868,387870,2,1
387867,387868,387870,2,1
387867,387867,387871,4,0
387867,387867,387870,3,0
387867,387867,387870,3,0
387867,387867,387870,3,0
387867,387867,387870,3,0
387867,387868,387871,3,1
387867,387867,387871,4,0
387867,387867,387870,3,0
387867,387868,387870,2,1
387312,387313,387871,558,1
387867,387867,387870,3,0
387867,387867,387870,3,0
387867,387867,387870,3,0
387867,387867,387870,3,0
387867,387867,387870,3,0
387867,387868,387870,2,1
387867,387868,387870,2,1
387867,387867,387870,3,0
387867,387869,387870,1,2
387867,387867,387870,3,0
387867,387867,387870,3,0
387867,387868,387871,3,1
387867,387868,387872,4,1
387867,387868,387871,3,1
387867,387870,387871,1,3
387867,387870,387871,1,3
387867,387867,387871,4,0
387867,387868,387872,4,1
387867,387868,387871,3,1
387867,387870,387871,1,3
387867,387870,387872,2,3
387867,387870,387872,2,3
387867,387868,387871,3,1
387867,387868,387871,3,1
387867,387870,387871,1,3
387867,387870,387871,1,3
387867,387870,387871,1,3
387867,387870,387871,1,3
387867,387867,387871,4,0
387867,387868,387871,3,1
387867,387870,387871,1,3
387867,387870,387871,1,3
387867,387867,387871,4,0
387867,387868,387871,3,1
387867,387870,387871,1,3
387867,387867,387871,4,0
387867,387871,387872,1,4
387867,387871,387872,1,4
387867,387867,387871,4,0
387867,387868,387871,3,1
387867,387868,387872,4,1
387867,387872,387873,1,5
387867,387871,387872,1,4
387867,387871,387872,1,4
387867,387870,387873,3,3
387867,387871,387873,2,4
387867,387871,387873,2,4
387867,387870,387872,2,3
387867,387870,387873,3,3
387867,387870,387872,2,3
387867,387870,387873,3,3
387867,387870,387873,3,3
387867,387870,387873,3,3
387867,387871,387873,2,4
387867,387871,387872,1,4
387867,387871,387872,1,4
387867,387871,387872,1,4
387867,387871,387873,2,4
387867,387871,387873,2,4
387867,387872,387873,1,5
387867,387872,387873,1,5
387867,387872,387873,1,5
387867,387871,387873,2,4
387867,387871,387873,2,4
387867,387871,387873,2,4
387867,387871,387873,2,4
387867,387872,387873,1,5
387867,387872,387873,1,5
387867,387872,387873,1,5
387867,387872,387873,1,5
387867,387872,387874,2,5
387867,387872,387873,1,5
387867,387870,387873,3,3
387867,387870,387873,3,3
387867,387870,387873,3,3
387867,387870,387873,3,3
387867,387871,387873,2,4
387867,387872,387873,1,5
387867,387872,387873,1,5
387867,387872,387874,2,5
387867,387872,387873,1,5
387867,387872,387874,2,5
387867,387872,387874,2,5
387867,387870,387873,3,3
387867,387870,387873,3,3
387867,387871,387873,2,4
387867,387871,387874,3,4
387867,387872,387874,2,5
387867,387871,387873,2,4
387867,387871,387873,2,4
387867,387872,387873,1,5
387867,387872,387873,1,5
387867,387872,387873,1,5
387867,387872,387873,1,5
387867,387871,387873,2,4
387867,387871,387873,2,4
387867,387872,387873,1,5
387867,387872,387874,2,5
387867,387872,387873,1,5
387867,387870,387873,3,3
387867,387870,387873,3,3
387867,387870,387873,3,3
387867,387872,387874,2,5
387867,387870,387873,3,3
387867,387874,387875,1,7
387867,387874,387875,1,7
387867,387872,387875,3,5
387867,387872,387875,3,5
387867,387873,387875,2,6
387867,387873,387875,2,6
387867,387873,387875,2,6
387867,387872,387874,2,5
387867,387874,387876,2,7
387867,387874,387876,2,7
387867,387874,387876,2,7
387867,387873,387876,3,6
387867,387874,387876,2,7
387867,387874,387876,2,7
387867,387874,387875,1,7
387867,387874,387876,2,7
387867,387874,387875,1,7
387867,387874,387876,2,7
387867,387874,387876,2,7
387867,387874,387875,1,7
387867,387874,387875,1,7
387867,387874,387875,1,7
387867,387873,387876,3,6
387867,387873,387876,3,6
387867,387874,387875,1,7
387867,387873,387876,3,6
387872,387874,387876,2,2
387872,387874,387876,2,2
387872,387874,387876,2,2
387872,387874,387876,2,2
387872,387874,387876,2,2
387872,387874,387876,2,2
387867,387873,387876,3,6
387867,387873,387876,3,6
387867,387873,387876,3,6
387872,387874,387876,2,2
387872,387874,387876,2,2
387872,387874,387876,2,2
387872,387874,387876,2,2
387872,387874,387876,2,2
387872,387874,387876,2,2
387872,387874,387876,2,2
387872,387874,387876,2,2
387872,387874,387876,2,2
387872,387874,387876,2,2
387867,387873,387876,3,6
387867,387873,387876,3,6
387872,387874,387876,2,2
387867,387873,387876,3,6
387867,387873,387876,3,6
387867,387873,387875,2,6
387867,387873,387876,3,6
387872,387874,387876,2,2
387872,387874,387876,2,2
387867,387873,387876,3,6
387867,387874,387876,2,7
387867,387874,387876,2,7
387867,387873,387876,3,6
387872,387874,387876,2,2
387872,387874,387877,3,2
387872,387874,387877,3,2
387872,387874,387877,3,2
387872,387874,387877,3,2
387872,387874,387877,3,2
387872,387874,387877,3,2
387872,387874,387877,3,2
387872,387875,387878,3,3
387872,387876,387878,2,4
387872,387876,387878,2,4
387872,387876,387878,2,4
387872,387876,387878,2,4
387872,387876,387878,2,4
387872,387876,387878,2,4
387872,387876,387878,2,4
387872,387877,387878,1,5
387872,387877,387878,1,5
387872,387877,387878,1,5
387872,387877,387878,1,5
387872,387875,387879,4,3
387872,387875,387878,3,3
387872,387875,387878,3,3
387872,387875,387878,3,3
387872,387875,387878,3,3
387872,387877,387878,1,5
387872,387877,387878,1,5
387872,387877,387879,2,5
387872,387877,387878,1,5
387872,387877,387878,1,5
387872,387877,387878,1,5
387872,387877,387878,1,5
387872,387877,387878,1,5
387872,387877,387878,1,5
387872,387877,387878,1,5
387872,387877,387878,1,5
387872,387876,387878,2,4
387872,387877,387878,1,5
387872,387877,387878,1,5
387872,387875,387878,3,3
387872,387877,387878,1,5
387872,387877,387878,1,5
387872,387876,387878,2,4
387872,387877,387878,1,5
387872,387877,387878,1,5
387872,387877,387879,2,5
387872,387876,387879,3,4
387872,387876,387879,3,4
387872,387876,387879,3,4
387872,387876,387879,3,4
387872,387876,387878,2,4
387872,387876,387878,2,4
387872,387876,387878,2,4
387872,387876,387879,3,4
387872,387876,387879,3,4
387872,387876,387879,3,4
387872,387876,387878,2,4
387872,387876,387878,2,4
387872,387876,387879,3,4
387316,387321,387878,557,5
387872,387875,387879,4,3
387872,387875,387879,4,3
387872,387877,387879,2,5
387872,387877,387879,2,5
387872,387877,387879,2,5
387872,387877,387880,3,5
387872,387877,387880,3,5
387872,387879,387881,2,7
387872,387878,387880,2,6
387872,387879,387880,1,7
387872,387879,387880,1,7
387872,387879,387880,1,7
387872,387879,387880,1,7
387872,387879,387880,1,7
387872,387879,387880,1,7
387872,387879,387880,1,7
387872,387879,387880,1,7
387872,387879,387881,2,7
387872,387879,387880,1,7
387872,387879,387880,1,7
387872,387878,387881,3,6
387872,387878,387881,3,6
387872,387878,387881,3,6
387872,387878,387881,3,6
387872,387878,387881,3,6
387872,387878,387881,3,6
387872,387879,387881,2,7
387872,387879,387881,2,7
387872,387879,387881,2,7
387872,387879,387881,2,7
387872,387879,387881,2,7
387872,387879,387881,2,7
387872,387878,387881,3,6
387872,387878,387881,3,6
387872,387878,387881,3,6
387872,387879,387881,2,7
387872,387879,387881,2,7
387872,387879,387881,2,7
387872,387879,387881,2,7
387872,387879,387881,2,7
387310,387311,387896,585,1
387872,387878,387881,3,6
387872,387878,387881,3,6
387872,387878,387881,3,6
387872,387878,387881,3,6
387914,387914,387916,2,0
