submit_time,start_time,end_time,run_time,wait_time
387914,387914,387916,2,0
387914,387914,387916,2,0
387914,387914,387916,2,0
387914,387914,387916,2,0
387914,387914,387916,2,0
387914,387914,387916,2,0
387914,387914,387916,2,0
387914,387914,387916,2,0
387914,387914,387916,2,0
387914,387914,387916,2,0
387914,387914,387916,2,0
387914,387914,387916,2,0
387914,387914,387916,2,0
387914,387914,387916,2,0
387914,387914,387916,2,0
387914,387914,387916,2,0
387914,387915,387916,1,1
387914,387914,387916,2,0
387914,387914,387916,2,0
387914,387914,387916,2,0
387914,387914,387916,2,0
387914,387915,387916,1,1
387914,387915,387916,1,1
387914,387914,387916,2,0
387914,387914,387916,2,0
387914,387914,387916,2,0
387914,387915,387916,1,1
387914,387915,387916,1,1
387914,387915,387916,1,1
387914,387915,387916,1,1
387914,387915,387916,1,1
387914,387915,387917,2,1
387914,387914,387917,3,0
387914,387917,387918,1,3
387914,387914,387917,3,0
387914,387915,387917,2,1
387914,387914,387918,4,0
387914,387915,387917,2,1
387914,387915,387917,2,1
387914,387916,387917,1,2
387914,387914,387917,3,0
387914,387914,387917,3,0
387914,387915,387917,2,1
387914,387914,387917,3,0
387914,387914,387917,3,0
387914,387914,387917,3,0
387914,387914,387918,4,0
387914,387914,387918,4,0
387914,387914,387918,4,0
387914,387917,387918,1,3
387914,387917,387918,1,3
387914,387914,387918,4,0
387914,387917,387918,1,3
387914,387917,387918,1,3
387914,387914,387918,4,0
387914,387914,387918,4,0
387914,387917,387918,1,3
387914,387917,387918,1,3
387914,387917,387918,1,3
387914,387914,387918,4,0
387914,387915,387918,3,1
387914,387915,387918,3,1
387914,387917,387918,1,3
387914,387917,387918,1,3
387914,387914,387918,4,0
387914,387914,387918,4,0
387914,387917,387918,1,3
387914,387917,387918,1,3
387914,387917,387918,1,3
387914,387915,387918,3,1
387914,387915,387918,3,1
387914,387914,387918,4,0
387914,387914,387918,4,0
387914,387917,387919,2,3
387914,387917,387920,3,3
387914,387917,387920,3,3
387914,387918,387919,1,4
387914,387919,387920,1,5
387914,387919,387920,1,5
387914,387919,387920,1,5
387914,387919,387920,1,5
387914,387917,387920,3,3
387914,387917,387920,3,3
387914,387918,387919,1,4
387914,387918,387919,1,4
387914,387918,387920,2,4
387914,387918,387920,2,4
387914,387917,387919,2,3
387914,387917,387919,2,3
387914,387918,387920,2,4
387914,387918,387920,2,4
387914,387918,387920,2,4
387914,387915,387919,4,1
387914,387917,387920,3,3
387914,387918,387920,2,4
387914,387918,387920,2,4
387914,387917,387920,3,3
387914,387917,387920,3,3
387914,387918,387920,2,4
387914,387918,387920,2,4
387914,387918,387919,1,4
387914,387917,387920,3,3
387914,387917,387920,3,3
387914,387917,387920,3,3
387914,387917,387920,3,3
387914,387918,387920,2,4
387914,387919,387920,1,5
387914,387917,387920,3,3
387914,387917,387920,3,3
387914,387917,387920,3,3
387914,387917,387920,3,3
387914,387919,387920,1,5
387914,387919,387920,1,5
387919,387919,387920,1,0
387919,387919,387920,1,0
387919,387919,387920,1,0
387919,387919,387920,1,0
387919,387919,387920,1,0
387919,387919,387920,1,0
387914,387918,387920,2,4
387919,387919,387920,1,0
387919,387919,387920,1,0
387919,387919,387920,1,0
387919,387919,387920,1,0
387919,387919,387920,1,0
387919,387919,387920,1,0
387919,387919,387920,1,0
387919,387919,387920,1,0
387914,387917,387920,3,3
387919,387919,387920,1,0
387919,387919,387921,2,0
387919,387919,387921,2,0
387919,387921,387922,1,2
387919,387921,387922,1,2
387919,387921,387922,1,2
387919,387919,387921,2,0
387919,387919,387921,2,0
387919,387920,387922,2,1
387919,387921,387922,1,2
387919,387921,387922,1,2
387919,387920,387922,2,1
387919,387921,387922,1,2
387919,387921,387922,1,2
387919,387920,387922,2,1
387919,387920,387922,2,1
387919,387920,387923,3,1
387919,387921,387923,2,2
387919,387921,387923,2,2
387919,387921,387923,2,2
387919,387921,387922,1,2
387919,387920,387923,3,1
387919,387921,387923,2,2
387919,387921,387922,1,2
387919,387920,387923,3,1
387919,387920,387923,3,1
387919,387920,387923,3,1
387919,387920,387923,3,1
387919,387920,387923,3,1
387919,387921,387922,1,2
387919,387920,387923,3,1
387919,387920,387923,3,1
387919,387920,387923,3,1
387919,387920,387923,3,1
387919,387920,387922,2,1
387919,387920,387922,2,1
387919,387920,387922,2,1
387919,387920,387923,3,1
387919,387920,387923,3,1
387919,387920,387923,3,1
387919,387920,387922,2,1
387919,387920,387923,3,1
387919,387920,387923,3,1
387919,387920,387924,4,1
387919,387920,387923,3,1
387919,387920,387923,3,1
387919,387920,387923,3,1
387914,387935,387937,2,21
387914,387935,387937,2,21
387914,387935,387936,1,21
387914,387935,387937,2,21
387914,387935,387938,3,21
387914,387935,387938,3,21
387760,387764,388171,407,4
388172,388173,388175,2,1
388172,388173,388174,1,1
388172,388173,388175,2,1
388172,388173,388175,2,1
388172,388173,388174,1,1
388172,388173,388175,2,1
388172,388173,388174,1,1
388172,388173,388175,2,1
388172,388173,388175,2,1
388172,388173,388174,1,1
388172,388173,388175,2,1
388172,388173,388175,2,1
388172,388173,388174,1,1
388172,388173,388175,2,1
388172,388173,388175,2,1
388172,388173,388175,2,1
388172,388173,388174,1,1
388172,388173,388174,1,1
388172,388173,388174,1,1
388172,388173,388175,2,1
388172,388173,388174,1,1
388172,388173,388174,1,1
388172,388173,388174,1,1
388172,388173,388175,2,1
388172,388173,388175,2,1
388172,388173,388176,3,1
388172,388173,388175,2,1
388172,388173,388175,2,1
388172,388173,388176,3,1
388172,388173,388175,2,1
388172,388173,388176,3,1
388172,388173,388175,2,1
388172,388173,388176,3,1
388172,388173,388176,3,1
388172,388173,388175,2,1
388172,388173,388175,2,1
388172,388173,388176,3,1
388172,388173,388175,2,1
388172,388173,388175,2,1
388172,388173,388175,2,1
388172,388173,388175,2,1
388172,388173,388176,3,1
388172,388173,388177,4,1
388172,388173,388176,3,1
388172,388173,388176,3,1
388172,388173,388176,3,1
388172,388173,388176,3,1
388172,388173,388176,3,1
388172,388173,388176,3,1
388172,388173,388176,3,1
388172,388173,388176,3,1
388172,388173,388176,3,1
388172,388173,388176,3,1
388172,388173,388177,4,1
388172,388173,388177,4,1
388172,388173,388177,4,1
388172,388173,388176,3,1
388172,388173,388176,3,1
388172,388173,388176,3,1
388172,388173,388176,3,1
388172,388173,388176,3,1
387765,387767,388200,433,2
387727,387729,388204,475,2
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388204,2,0
388202,388202,388205,3,0
388202,388202,388205,3,0
388202,388202,388205,3,0
388202,388202,388205,3,0
388202,388202,388204,2,0
388202,388204,388205,1,2
388202,388202,388205,3,0
388202,388202,388205,3,0
388202,388202,388205,3,0
388202,388202,388205,3,0
388202,388202,388205,3,0
388202,388202,388205,3,0
388202,388202,388205,3,0
388202,388202,388205,3,0
388202,388202,388205,3,0
388202,388202,388205,3,0
388202,388202,388205,3,0
388202,388202,388206,4,0
388202,388202,388206,4,0
388202,388202,388206,4,0
388202,388202,388206,4,0
388202,388202,388206,4,0
388202,388202,388206,4,0
388202,388202,388206,4,0
388202,388202,388206,4,0
388202,388202,388206,4,0
388202,388202,388206,4,0
388202,388202,388206,4,0
388202,388202,388206,4,0
388202,388202,388206,4,0
388202,388202,388206,4,0
388202,388202,388206,4,0
388202,388202,388206,4,0
388202,388202,388206,4,0
388202,388202,388206,4,0
388206,388206,388208,2,0
388206,388206,388209,3,0
388206,388206,388208,2,0
388206,388206,388209,3,0
388206,388206,388208,2,0
388206,388207,388208,1,1
388206,388207,388208,1,1
388206,388207,388208,1,1
388206,388207,388209,2,1
388206,388207,388208,1,1
388206,388206,388208,2,0
388206,388206,388209,3,0
388206,388207,388208,1,1
388206,388207,388209,2,1
388206,388207,388208,1,1
388206,388206,388208,2,0
388206,388207,388208,1,1
388206,388207,388209,2,1
388206,388207,388209,2,1
388206,388206,388208,2,0
388206,388207,388209,2,1
388206,388206,388208,2,0
388206,388207,388208,1,1
388206,388207,388209,2,1
388206,388207,388209,2,1
388206,388207,388209,2,1
388206,388206,388208,2,0
388206,388207,388209,2,1
388206,388207,388208,1,1
388206,388207,388209,2,1
388206,388207,388209,2,1
388206,388207,388209,2,1
388206,388207,388209,2,1
388206,388207,388209,2,1
387746,387747,388209,462,1
388206,388207,388210,3,1
388206,388207,388209,2,1
388206,388207,388210,3,1
388206,388207,388210,3,1
388206,388207,388209,2,1
388206,388207,388209,2,1
388206,388207,388209,2,1
388206,388207,388209,2,1
388206,388207,388210,3,1
388206,388207,388210,3,1
388206,388207,388210,3,1
388206,388207,388210,3,1
388206,388207,388210,3,1
388206,388206,388210,4,0
388206,388207,388210,3,1
388206,388207,388210,3,1
388206,388207,388210,3,1
388206,388207,388210,3,1
388206,388207,388210,3,1
388206,388207,388210,3,1
388206,388207,388211,4,1
388206,388207,388210,3,1
388206,388207,388210,3,1
388206,388207,388210,3,1
388206,388207,388210,3,1
388206,388207,388210,3,1
388206,388207,388211,4,1
387763,387767,388224,457,4
388225,388225,388226,1,0
388225,388225,388226,1,0
388225,388225,388227,2,0
388225,388225,388227,2,0
388225,388225,388227,2,0
388225,388225,388226,1,0
388225,388225,388227,2,0
388225,388225,388226,1,0
388225,388225,388227,2,0
388225,388225,388227,2,0
388225,388225,388227,2,0
388225,388225,388226,1,0
388225,388225,388227,2,0
388225,388225,388227,2,0
388225,388225,388227,2,0
388225,388225,388226,1,0
388225,388225,388227,2,0
388225,388225,388227,2,0
388225,388225,388227,2,0
388225,388225,388227,2,0
388225,388225,388227,2,0
388225,388225,388227,2,0
388225,388225,388227,2,0
388225,388225,388227,2,0
388225,388225,388228,3,0
388225,388225,388228,3,0
388225,388225,388227,2,0
388225,388225,388228,3,0
388225,388225,388227,2,0
388225,388225,388227,2,0
388225,388225,388227,2,0
388225,388225,388228,3,0
388225,388225,388228,3,0
388225,388225,388228,3,0
388225,388225,388227,2,0
388225,388225,388228,3,0
388225,388225,388228,3,0
388225,388225,388228,3,0
388225,388225,388228,3,0
388225,388225,388229,4,0
388225,388225,388229,4,0
388225,388225,388229,4,0
388225,388225,388228,3,0
388225,388225,388229,4,0
388225,388225,388228,3,0
388225,388225,388228,3,0
388225,388225,388229,4,0
388225,388225,388229,4,0
388225,388225,388229,4,0
388225,388225,388229,4,0
388225,388225,388228,3,0
388225,388225,388228,3,0
388225,388225,388230,5,0
388225,388225,388229,4,0
388225,388225,388229,4,0
388225,388225,388230,5,0
388225,388225,388229,4,0
388225,388225,388231,6,0
388225,388225,388230,5,0
387802,387805,388238,433,3
388225,388237,388238,1,12
388225,388237,388238,1,12
388225,388237,388238,1,12
388241,388242,388243,1,1
388241,388242,388243,1,1
388241,388242,388243,1,1
388241,388242,388243,1,1
388241,388242,388243,1,1
388241,388242,388243,1,1
388241,388242,388243,1,1
388241,388242,388243,1,1
388241,388242,388243,1,1
388241,388242,388244,2,1
388241,388242,388243,1,1
388241,388242,388243,1,1
388241,388242,388243,1,1
388241,388242,388243,1,1
388241,388242,388244,2,1
388241,388242,388243,1,1
388241,388242,388243,1,1
388241,388242,388243,1,1
388241,388242,388243,1,1
388241,388242,388243,1,1
388241,388242,388243,1,1
388241,388242,388243,1,1
388241,388242,388243,1,1
388241,388242,388244,2,1
388241,388242,388243,1,1
388241,388242,388243,1,1
388241,388242,388244,2,1
388241,388242,388244,2,1
388241,388242,388245,3,1
388241,388244,388245,1,3
388241,388242,388244,2,1
388241,388243,388244,1,2
388241,388242,388244,2,1
388241,388242,388244,2,1
388241,388242,388244,2,1
388241,388242,388245,3,1
388241,388242,388244,2,1
388241,388242,388245,3,1
388241,388242,388244,2,1
388241,388242,388245,3,1
388241,388242,388245,3,1
388241,388242,388244,2,1
388241,388242,388245,3,1
388241,388242,388244,2,1
388241,388242,388244,2,1
388241,388242,388244,2,1
388241,388244,388245,1,3
388241,388244,388245,1,3
388241,388242,388246,4,1
388241,388242,388246,4,1
388241,388242,388245,3,1
388241,388244,388245,1,3
388241,388242,388246,4,1
388241,388242,388245,3,1
388241,388242,388245,3,1
388241,388242,388246,4,1
388241,388242,388245,3,1
388241,388242,388245,3,1
388241,388244,388245,1,3
388241,388242,388245,3,1
388241,388244,388245,1,3
388241,388242,388245,3,1
388241,388242,388245,3,1
388241,388244,388245,1,3
388241,388244,388245,1,3
388241,388244,388245,1,3
388241,388242,388245,3,1
388241,388244,388245,1,3
388241,388244,388245,1,3
388241,388244,388245,1,3
388241,388244,388245,1,3
388241,388244,388245,1,3
388241,388242,388245,3,1
388241,388244,388245,1,3
388241,388244,388245,1,3
388241,388244,388245,1,3
388241,388242,388245,3,1
388241,388242,388245,3,1
388241,388244,388245,1,3
388241,388244,388246,2,3
388241,388242,388246,4,1
388241,388244,388246,2,3
388241,388246,388247,1,5
388241,388244,388247,3,3
388241,388245,388247,2,4
388241,388245,388247,2,4
388241,388246,388247,1,5
388241,388246,388248,2,5
388241,388246,388248,2,5
388241,388246,388247,1,5
388241,388246,388248,2,5
388241,388246,388247,1,5
388241,388245,388248,3,4
388241,388245,388247,2,4
388241,388244,388247,3,3
388241,388245,388247,2,4
388241,388245,388247,2,4
388241,388245,388247,2,4
388241,388244,388247,3,3
388241,388245,388248,3,4
388241,388246,388248,2,5
388241,388244,388248,4,3
388241,388244,388247,3,3
388241,388245,388248,3,4
388241,388245,388248,3,4
388241,388245,388247,2,4
388241,388246,388247,1,5
388241,388246,388247,1,5
388241,388245,388247,2,4
388241,388245,388247,2,4
388241,388246,388247,1,5
388241,388246,388247,1,5
388241,388246,388247,1,5
388241,388246,388248,2,5
388241,388244,388248,4,3
388241,388245,388248,3,4
388241,388245,388248,3,4
388241,388245,388248,3,4
388241,388245,388248,3,4
388241,388245,388248,3,4
388241,388245,388248,3,4
388241,388245,388248,3,4
387821,387822,388258,436,1
387722,387724,388259,535,2
388270,388271,388272,1,1
388270,388271,388273,2,1
388270,388271,388272,1,1
388270,388271,388273,2,1
388270,388271,388272,1,1
388270,388271,388273,2,1
388270,388271,388272,1,1
388270,388271,388272,1,1
388270,388271,388273,2,1
388270,388271,388273,2,1
388270,388271,388272,1,1
388270,388271,388273,2,1
388270,388271,388273,2,1
388270,388271,388272,1,1
388270,388271,388272,1,1
388270,388271,388272,1,1
388270,388271,388273,2,1
388270,388271,388272,1,1
388270,388271,388272,1,1
388270,388271,388272,1,1
388270,388271,388273,2,1
388270,388271,388272,1,1
388270,388271,388272,1,1
388270,388271,388272,1,1
388270,388271,388273,2,1
388270,388271,388272,1,1
388270,388271,388273,2,1
388270,388271,388273,2,1
388270,388271,388273,2,1
388270,388272,388273,1,2
388270,388271,388274,3,1
388270,388271,388273,2,1
388270,388271,388274,3,1
388270,388271,388274,3,1
388270,388271,388273,2,1
388270,388271,388274,3,1
388270,388271,388274,3,1
388270,388271,388274,3,1
388270,388271,388273,2,1
388270,388271,388273,2,1
388270,388271,388273,2,1
388270,388271,388274,3,1
388270,388271,388274,3,1
388270,388271,388273,2,1
388270,388271,388273,2,1
388270,388272,388273,1,2
388270,388271,388274,3,1
388270,388271,388273,2,1
388270,388271,388273,2,1
388270,388273,388274,1,3
388270,388273,388274,1,3
388270,388271,388275,4,1
388270,388271,388274,3,1
388270,388273,388274,1,3
388270,388273,388274,1,3
388270,388271,388274,3,1
388270,388273,388274,1,3
388270,388273,388274,1,3
388270,388273,388274,1,3
388270,388273,388274,1,3
388270,388271,388274,3,1
388270,388271,388274,3,1
388270,388273,388274,1,3
388270,388273,388274,1,3
388270,388273,388275,2,3
388270,388271,388274,3,1
388270,388273,388274,1,3
388270,388273,388274,1,3
388270,388271,388275,4,1
388270,388271,388274,3,1
388270,388271,388274,3,1
388270,388273,388274,1,3
388270,388271,388275,4,1
388270,388271,388274,3,1
388270,388273,388274,1,3
388270,388273,388275,2,3
388270,388271,388275,4,1
388270,388271,388274,3,1
388270,388273,388274,1,3
388270,388273,388274,1,3
388270,388271,388274,3,1
388270,388272,388275,3,2
388270,388274,388276,2,4
388270,388274,388276,2,4
388270,388274,388276,2,4
388270,388275,388276,1,5
388270,388273,388276,3,3
388270,388275,388276,1,5
388270,388273,388276,3,3
388270,388273,388276,3,3
388270,388274,388276,2,4
388270,388275,388276,1,5
388270,388273,388276,3,3
388270,388274,388276,2,4
388270,388275,388276,1,5
388270,388275,388276,1,5
388270,388274,388277,3,4
388270,388274,388277,3,4
388270,388274,388276,2,4
388270,388274,388277,3,4
388270,388274,388277,3,4
388270,388275,388276,1,5
388270,388273,388276,3,3
388270,388273,388276,3,3
388270,388274,388276,2,4
388270,388274,388277,3,4
388270,388274,388277,3,4
388270,388273,388276,3,3
388270,388274,388276,2,4
388270,388274,388276,2,4
388270,388275,388276,1,5
388270,388275,388276,1,5
388270,388274,388277,3,4
388270,388274,388277,3,4
388270,388273,388276,3,3
388270,388274,388276,2,4
388270,388274,388277,3,4
388270,388275,388276,1,5
388270,388275,388276,1,5
388270,388275,388276,1,5
388270,388274,388277,3,4
388270,388274,388277,3,4
388270,388274,388277,3,4
387797,387803,388278,475,6
388292,388292,388293,1,0
387842,387842,388292,450,0
388292,388292,388293,1,0
388292,388292,388293,1,0
388292,388292,388294,2,0
388292,388292,388294,2,0
388292,388292,388294,2,0
388292,388292,388294,2,0
388292,388293,388294,1,1
388292,388292,388294,2,0
388292,388292,388294,2,0
388292,388292,388294,2,0
388292,388292,388294,2,0
388292,388292,388294,2,0
388292,388292,388293,1,0
388292,388292,388293,1,0
388292,388292,388294,2,0
388292,388292,388294,2,0
388292,388292,388294,2,0
388292,388292,388294,2,0
388292,388292,388294,2,0
388292,388292,388294,2,0
388292,388292,388294,2,0
388292,388292,388293,1,0
388292,388292,388294,2,0
388292,388292,388294,2,0
388292,388292,388294,2,0
388292,388292,388295,3,0
388292,388292,388294,2,0
388292,388292,388294,2,0
388292,388292,388295,3,0
388292,388292,388294,2,0
388292,388293,388294,1,1
388292,388293,388295,2,1
388292,388292,388295,3,0
388292,388292,388294,2,0
388292,388292,388295,3,0
388292,388292,388295,3,0
388292,388292,388295,3,0
388292,388292,388295,3,0
388292,388292,388295,3,0
388292,388292,388294,2,0
388292,388292,388294,2,0
388292,388292,388295,3,0
388292,388292,388295,3,0
388292,388292,388295,3,0
388292,388292,388295,3,0
388292,388293,388296,3,1
388292,388293,388296,3,1
388292,388292,388295,3,0
388292,388292,388296,4,0
388292,388292,388295,3,0
388292,388292,388296,4,0
388292,388292,388296,4,0
388292,388292,388296,4,0
388292,388292,388295,3,0
388292,388292,388296,4,0
388292,388305,388306,1,13
388292,388305,388307,2,13
388292,388306,388307,1,14
388292,388306,388307,1,14
388306,388306,388308,2,0
388306,388306,388308,2,0
388306,388306,388307,1,0
388306,388306,388308,2,0
388306,388306,388308,2,0
388306,388306,388307,1,0
388306,388306,388307,1,0
388306,388306,388307,1,0
388306,388306,388307,1,0
388306,388306,388307,1,0
388306,388306,388307,1,0
388306,388306,388308,2,0
388306,388306,388307,1,0
388306,388306,388307,1,0
388306,388306,388308,2,0
388306,388306,388308,2,0
388306,388306,388307,1,0
388306,388306,388307,1,0
388306,388306,388308,2,0
388306,388306,388308,2,0
388306,388306,388307,1,0
388306,388306,388307,1,0
388306,388306,388308,2,0
388306,388306,388308,2,0
388306,388307,388308,1,1
388306,388308,388309,1,2
388306,388306,388308,2,0
388306,388306,388308,2,0
387868,387874,388309,435,6
388306,388306,388308,2,0
388306,388306,388308,2,0
388306,388306,388308,2,0
388306,388306,388308,2,0
388306,388306,388309,3,0
388306,388306,388308,2,0
388306,388306,388308,2,0
388306,388306,388309,3,0
388306,388306,388309,3,0
388306,388306,388309,3,0
388306,388306,388309,3,0
388306,388306,388309,3,0
388306,388306,388309,3,0
388306,388306,388308,2,0
388292,388306,388309,3,14
388292,388306,388309,3,14
388306,388308,388309,1,2
388306,388308,388309,1,2
388306,388306,388310,4,0
388306,388306,388309,3,0
388306,388306,388310,4,0
388306,388306,388310,4,0
388306,388306,388309,3,0
388306,388306,388309,3,0
388306,388306,388310,4,0
388306,388306,388309,3,0
388306,388306,388309,3,0
388306,388306,388310,4,0
388306,388306,388309,3,0
388306,388306,388310,4,0
388306,388306,388309,3,0
388306,388306,388309,3,0
388306,388306,388309,3,0
388306,388306,388310,4,0
388306,388306,388309,3,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388311,1,0
388310,388310,388312,2,0
388310,388310,388311,1,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388311,388312,1,1
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388312,2,0
388310,388310,388313,3,0
388310,388310,388312,2,0
388310,388310,388313,3,0
388310,388310,388313,3,0
388310,388310,388313,3,0
388310,388310,388313,3,0
388310,388310,388313,3,0
388310,388310,388313,3,0
388310,388310,388313,3,0
388310,388310,388313,3,0
388310,388310,388313,3,0
388310,388310,388314,4,0
388310,388310,388313,3,0
388310,388310,388313,3,0
388310,388310,388314,4,0
388310,388310,388314,4,0
388310,388310,388313,3,0
388310,388310,388314,4,0
388310,388310,388314,4,0
388310,388310,388314,4,0
388310,388310,388314,4,0
388310,388310,388314,4,0
388310,388310,388314,4,0
388310,388310,388314,4,0
388310,388310,388314,4,0
388310,388310,388314,4,0
388310,388310,388314,4,0
387873,387879,388314,435,6
388310,388310,388313,3,0
388310,388310,388313,3,0
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388349,2,1
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388348,1,1
388346,388347,388349,2,1
388346,388347,388348,1,1
388346,388347,388349,2,1
388346,388347,388350,3,1
388346,388347,388349,2,1
388346,388347,388350,3,1
388346,388347,388349,2,1
388346,388347,388349,2,1
388346,388347,388349,2,1
388346,388347,388350,3,1
388346,388347,388349,2,1
388346,388347,388349,2,1
388346,388347,388349,2,1
388346,388347,388349,2,1
388346,388347,388349,2,1
388346,388347,388350,3,1
388346,388347,388349,2,1
388346,388347,388350,3,1
388346,388347,388349,2,1
388346,388347,388349,2,1
388346,388347,388349,2,1
388346,388347,388349,2,1
388346,388347,388349,2,1
388346,388347,388349,2,1
388346,388347,388350,3,1
388346,388347,388350,3,1
388346,388347,388350,3,1
388346,388347,388350,3,1
388346,388347,388350,3,1
388346,388347,388350,3,1
388346,388347,388350,3,1
388346,388347,388351,4,1
388346,388347,388350,3,1
388346,388347,388350,3,1
388346,388347,388351,4,1
388346,388347,388351,4,1
388346,388347,388351,4,1
387915,387919,388369,450,4
388381,388381,388383,2,0
388381,388381,388382,1,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388383,2,0
388381,388381,388384,3,0
388381,388381,388384,3,0
388381,388381,388384,3,0
388381,388381,388384,3,0
388381,388381,388384,3,0
388381,388381,388384,3,0
388381,388381,388384,3,0
388381,388381,388384,3,0
388381,388381,388384,3,0
388381,388381,388384,3,0
388381,388381,388384,3,0
388381,388381,388384,3,0
388381,388382,388384,2,1
388381,388381,388384,3,0
388381,388381,388385,4,0
388381,388381,388384,3,0
388381,388381,388385,4,0
388381,388381,388385,4,0
388381,388381,388385,4,0
388381,388381,388385,4,0
388381,388381,388385,4,0
388381,388381,388385,4,0
388381,388381,388384,3,0
388381,388381,388384,3,0
388381,388381,388384,3,0
388381,388381,388385,4,0
388381,388381,388385,4,0
388381,388381,388384,3,0
388381,388381,388385,4,0
388381,388381,388384,3,0
388381,388381,388385,4,0
388381,388381,388386,5,0
388381,388381,388386,5,0
387920,387921,388388,467,1
388398,388399,388401,2,1
388398,388399,388400,1,1
388398,388399,388401,2,1
388398,388399,388401,2,1
388398,388399,388401,2,1
388398,388399,388401,2,1
388398,388399,388400,1,1
388398,388399,388401,2,1
388398,388399,388400,1,1
388398,388399,388400,1,1
388398,388399,388400,1,1
388398,388399,388400,1,1
388398,388399,388401,2,1
388398,388399,388400,1,1
388398,388399,388400,1,1
388398,388399,388400,1,1
388398,388399,388401,2,1
388398,388399,388400,1,1
388398,388399,388400,1,1
388398,388399,388400,1,1
