submit_time,start_time,end_time,run_time,wait_time
388398,388399,388400,1,1
388398,388399,388401,2,1
388398,388399,388400,1,1
388398,388399,388400,1,1
388398,388399,388400,1,1
388398,388399,388402,3,1
388398,388399,388402,3,1
388398,388399,388402,3,1
388398,388399,388402,3,1
388398,388399,388401,2,1
388398,388399,388402,3,1
388398,388399,388401,2,1
388398,388399,388401,2,1
388398,388399,388402,3,1
388398,388399,388402,3,1
388398,388399,388401,2,1
388398,388399,388401,2,1
388398,388399,388402,3,1
388398,388399,388401,2,1
388398,388399,388402,3,1
388398,388399,388401,2,1
388398,388399,388402,3,1
388398,388399,388402,3,1
388398,388399,388401,2,1
388398,388399,388401,2,1
388398,388399,388402,3,1
388398,388399,388402,3,1
388398,388399,388402,3,1
388398,388399,388403,4,1
388398,388399,388402,3,1
388398,388399,388402,3,1
388398,388399,388402,3,1
388398,388399,388402,3,1
388398,388399,388402,3,1
388398,388399,388402,3,1
388398,388399,388402,3,1
388398,388399,388403,4,1
388398,388399,388402,3,1
388398,388399,388402,3,1
388398,388399,388403,4,1
388398,388399,388402,3,1
387939,387939,388421,482,0
388421,388422,388423,1,1
388421,388422,388424,2,1
388421,388422,388423,1,1
388421,388422,388424,2,1
388421,388422,388423,1,1
388421,388422,388423,1,1
388421,388422,388424,2,1
388421,388422,388423,1,1
388421,388422,388423,1,1
388421,388422,388423,1,1
388421,388422,388423,1,1
388421,388422,388423,1,1
388421,388422,388423,1,1
388421,388422,388424,2,1
388421,388422,388423,1,1
388421,388422,388423,1,1
388421,388422,388423,1,1
388421,388422,388424,2,1
388421,388422,388423,1,1
388421,388422,388424,2,1
388421,388422,388424,2,1
388421,388422,388424,2,1
388421,388422,388425,3,1
388421,388422,388424,2,1
388421,388422,388424,2,1
388421,388422,388424,2,1
388421,388422,388424,2,1
388421,388422,388424,2,1
388421,388422,388424,2,1
388421,388422,388425,3,1
388421,388422,388424,2,1
388421,388422,388424,2,1
388421,388422,388425,3,1
388421,388422,388424,2,1
388421,388422,388424,2,1
388421,388422,388425,3,1
388421,388422,388424,2,1
388421,388422,388424,2,1
388421,388422,388424,2,1
388421,388422,388425,3,1
388421,388422,388424,2,1
388421,388422,388425,3,1
388421,388422,388425,3,1
388421,388422,388425,3,1
388421,388422,388425,3,1
388421,388422,388425,3,1
388421,388422,388425,3,1
388421,388422,388425,3,1
388421,388422,388426,4,1
388421,388422,388425,3,1
388421,388422,388425,3,1
388421,388422,388426,4,1
388421,388422,388425,3,1
388421,388422,388425,3,1
388421,388422,388425,3,1
388421,388422,388425,3,1
388421,388422,388425,3,1
388421,388422,388425,3,1
388421,388422,388429,7,1
388421,388422,388432,10,1
388421,388422,388439,17,1
387953,387953,388445,492,0
387959,387959,388460,501,0
388459,388459,388460,1,0
388459,388459,388460,1,0
388459,388459,388461,2,0
388459,388459,388461,2,0
388459,388459,388461,2,0
388459,388459,388460,1,0
388459,388459,388461,2,0
388459,388459,388461,2,0
388459,388459,388461,2,0
388459,388459,388460,1,0
388459,388459,388461,2,0
388459,388459,388461,2,0
388459,388459,388461,2,0
388459,388459,388461,2,0
388459,388459,388461,2,0
388459,388459,388461,2,0
388459,388459,388461,2,0
388459,388459,388461,2,0
388459,388459,388461,2,0
388459,388459,388461,2,0
388459,388459,388461,2,0
388459,388459,388461,2,0
388459,388459,388461,2,0
388459,388459,388462,3,0
388459,388459,388462,3,0
388459,388459,388461,2,0
388459,388459,388462,3,0
388459,388459,388462,3,0
388459,388459,388461,2,0
388459,388459,388462,3,0
388459,388459,388461,2,0
388459,388459,388462,3,0
388459,388459,388462,3,0
388459,388459,388462,3,0
388459,388459,388462,3,0
388459,388459,388461,2,0
388459,388459,388462,3,0
388459,388459,388462,3,0
388459,388459,388462,3,0
388459,388459,388462,3,0
388459,388459,388461,2,0
388459,388459,388463,4,0
388459,388459,388462,3,0
388459,388459,388463,4,0
388459,388459,388462,3,0
388459,388459,388463,4,0
388459,388459,388462,3,0
388459,388459,388463,4,0
388459,388459,388462,3,0
388459,388459,388463,4,0
388459,388459,388463,4,0
388459,388459,388462,3,0
388459,388462,388463,1,3
388459,388462,388463,1,3
388459,388462,388465,3,3
388459,388462,388464,2,3
388463,388463,388465,2,0
388463,388463,388465,2,0
388463,388463,388465,2,0
388463,388463,388465,2,0
388463,388463,388465,2,0
388463,388463,388464,1,0
388463,388463,388465,2,0
388463,388463,388465,2,0
388463,388463,388465,2,0
388463,388463,388465,2,0
388463,388463,388465,2,0
388463,388463,388465,2,0
388463,388463,388465,2,0
388463,388463,388465,2,0
388463,388463,388465,2,0
388463,388463,388465,2,0
388463,388463,388465,2,0
388459,388462,388465,3,3
388463,388464,388465,1,1
388463,388464,388465,1,1
388463,388463,388466,3,0
388463,388463,388465,2,0
388463,388463,388466,3,0
388463,388463,388465,2,0
388463,388463,388466,3,0
388463,388463,388465,2,0
388463,388463,388465,2,0
388463,388463,388466,3,0
388463,388463,388465,2,0
388463,388465,388466,1,2
388463,388463,388466,3,0
388463,388463,388466,3,0
388463,388463,388466,3,0
388463,388463,388466,3,0
388463,388465,388466,1,2
388463,388465,388466,1,2
388463,388465,388466,1,2
388463,388463,388465,2,0
388463,388463,388466,3,0
388463,388463,388466,3,0
388463,388463,388466,3,0
388463,388465,388466,1,2
388463,388465,388466,1,2
388463,388463,388466,3,0
388463,388463,388467,4,0
388463,388463,388466,3,0
388463,388463,388467,4,0
388463,388463,388467,4,0
388463,388463,388467,4,0
388463,388463,388467,4,0
388463,388463,388466,3,0
388463,388463,388466,3,0
388463,388463,388467,4,0
388463,388463,388467,4,0
388463,388463,388466,3,0
388463,388463,388466,3,0
388463,388463,388467,4,0
388463,388463,388467,4,0
388463,388463,388466,3,0
388463,388463,388466,3,0
388463,388463,388467,4,0
388463,388465,388466,1,2
388459,388482,388483,1,23
388459,388482,388485,3,23
388459,388482,388485,3,23
388459,388482,388486,4,23
387961,387961,388533,572,0
388535,388535,388537,2,0
388535,388535,388536,1,0
388535,388535,388537,2,0
388535,388535,388536,1,0
388535,388535,388537,2,0
388535,388535,388536,1,0
388535,388535,388537,2,0
388535,388535,388537,2,0
388535,388535,388536,1,0
388535,388535,388537,2,0
388535,388535,388537,2,0
388535,388535,388537,2,0
388535,388535,388537,2,0
388535,388535,388537,2,0
388535,388535,388537,2,0
388535,388535,388536,1,0
388535,388535,388536,1,0
388535,388535,388536,1,0
388535,388535,388537,2,0
388535,388535,388537,2,0
388535,388535,388537,2,0
388535,388535,388538,3,0
388535,388535,388537,2,0
388535,388535,388538,3,0
388535,388535,388538,3,0
388535,388535,388537,2,0
388535,388535,388538,3,0
388535,388535,388537,2,0
388535,388535,388538,3,0
388535,388535,388537,2,0
388535,388535,388538,3,0
388535,388535,388537,2,0
388535,388535,388537,2,0
388535,388535,388537,2,0
388535,388535,388538,3,0
388535,388535,388538,3,0
388535,388535,388537,2,0
388535,388535,388538,3,0
388535,388535,388538,3,0
388535,388535,388538,3,0
388535,388535,388537,2,0
388535,388535,388538,3,0
388535,388535,388538,3,0
388535,388535,388539,4,0
388535,388535,388539,4,0
388535,388535,388539,4,0
388535,388535,388539,4,0
388535,388535,388538,3,0
388535,388535,388539,4,0
388535,388535,388539,4,0
388535,388535,388538,3,0
388535,388535,388538,3,0
388535,388535,388538,3,0
388535,388535,388538,3,0
388535,388535,388539,4,0
388535,388535,388539,4,0
388535,388535,388539,4,0
388535,388535,388539,4,0
388535,388535,388539,4,0
388535,388535,388538,3,0
388535,388535,388539,4,0
387965,387965,388542,577,0
388554,388554,388556,2,0
388554,388554,388556,2,0
388554,388554,388556,2,0
388554,388554,388556,2,0
388554,388554,388555,1,0
388554,388554,388556,2,0
388554,388554,388556,2,0
388554,388554,388556,2,0
388554,388554,388555,1,0
388554,388554,388556,2,0
388554,388554,388556,2,0
388554,388554,388555,1,0
388554,388554,388555,1,0
388554,388554,388555,1,0
388554,388554,388556,2,0
388554,388554,388556,2,0
388554,388554,388556,2,0
388554,388554,388555,1,0
388554,388554,388556,2,0
388554,388554,388556,2,0
388554,388554,388556,2,0
388554,388554,388555,1,0
388554,388554,388555,1,0
388554,388554,388556,2,0
388554,388554,388556,2,0
388554,388554,388557,3,0
388554,388554,388557,3,0
388554,388554,388557,3,0
388554,388554,388556,2,0
388554,388554,388557,3,0
388554,388554,388556,2,0
388554,388554,388556,2,0
388554,388554,388556,2,0
388554,388554,388557,3,0
388554,388554,388557,3,0
388554,388554,388556,2,0
388554,388554,388557,3,0
388554,388554,388557,3,0
388554,388554,388557,3,0
388554,388554,388557,3,0
388554,388554,388556,2,0
388554,388554,388557,3,0
388554,388554,388557,3,0
388554,388554,388557,3,0
388554,388554,388557,3,0
388554,388554,388558,4,0
388554,388554,388558,4,0
388554,388554,388557,3,0
388554,388554,388557,3,0
388554,388554,388558,4,0
388554,388554,388557,3,0
388554,388554,388558,4,0
388554,388554,388558,4,0
388554,388554,388557,3,0
388554,388554,388558,4,0
388554,388554,388558,4,0
388554,388554,388558,4,0
388554,388554,388558,4,0
388554,388554,388557,3,0
388554,388554,388558,4,0
388554,388554,388557,3,0
387963,387964,388592,628,1
388593,388593,388595,2,0
388593,388593,388595,2,0
388593,388594,388595,1,1
388593,388593,388595,2,0
388593,388593,388595,2,0
388593,388594,388595,1,1
388593,388593,388595,2,0
388593,388593,388595,2,0
388593,388594,388595,1,1
388593,388594,388595,1,1
388593,388594,388596,2,1
388593,388593,388595,2,0
388593,388593,388595,2,0
388593,388594,388595,1,1
388593,388593,388595,2,0
388593,388593,388595,2,0
388593,388593,388595,2,0
388593,388593,388595,2,0
388593,388593,388595,2,0
388593,388594,388595,1,1
388593,388594,388595,1,1
388593,388593,388595,2,0
388593,388593,388595,2,0
388593,388594,388596,2,1
388593,388593,388596,3,0
388593,388593,388596,3,0
388593,388593,388597,4,0
388593,388594,388596,2,1
388593,388593,388596,3,0
388593,388594,388596,2,1
388593,388593,388596,3,0
388593,388594,388596,2,1
388593,388593,388596,3,0
388593,388594,388596,2,1
388593,388593,388596,3,0
388593,388594,388596,2,1
388593,388594,388596,2,1
388593,388593,388596,3,0
388593,388594,388596,2,1
388593,388594,388596,2,1
388593,388593,388597,4,0
388593,388593,388597,4,0
388593,388593,388597,4,0
388593,388593,388597,4,0
388593,388593,388597,4,0
388593,388593,388597,4,0
388593,388593,388597,4,0
388593,388593,388597,4,0
388593,388593,388597,4,0
388593,388594,388597,3,1
388593,388593,388597,4,0
388593,388593,388597,4,0
388593,388594,388597,3,1
388593,388594,388597,3,1
388593,388594,388597,3,1
388593,388594,388597,3,1
388593,388594,388597,3,1
388593,388594,388597,3,1
388593,388594,388597,3,1
388593,388594,388598,4,1
388593,388594,388597,3,1
388174,388175,388625,450,1
388626,388626,388628,2,0
388626,388626,388628,2,0
388626,388626,388628,2,0
388626,388626,388628,2,0
388626,388626,388628,2,0
388626,388626,388628,2,0
388626,388626,388628,2,0
388626,388626,388628,2,0
388626,388626,388628,2,0
388626,388626,388628,2,0
388626,388626,388628,2,0
388626,388626,388628,2,0
388626,388626,388628,2,0
388626,388626,388628,2,0
388626,388626,388628,2,0
388626,388626,388628,2,0
388626,388626,388628,2,0
388626,388626,388628,2,0
388626,388626,388628,2,0
388626,388626,388629,3,0
388626,388626,388628,2,0
388626,388626,388628,2,0
388626,388626,388628,2,0
388626,388626,388629,3,0
388626,388626,388629,3,0
388626,388626,388629,3,0
388626,388626,388629,3,0
388626,388626,388629,3,0
388626,388626,388629,3,0
388626,388626,388629,3,0
388626,388626,388629,3,0
388626,388628,388629,1,2
388626,388626,388629,3,0
388626,388626,388629,3,0
388626,388626,388629,3,0
388626,388626,388629,3,0
388626,388626,388628,2,0
388626,388626,388629,3,0
388626,388626,388629,3,0
388626,388626,388629,3,0
388626,388626,388629,3,0
388626,388626,388629,3,0
388626,388626,388629,3,0
388626,388626,388630,4,0
388626,388626,388630,4,0
388626,388626,388630,4,0
388626,388626,388630,4,0
388626,388626,388630,4,0
388626,388626,388630,4,0
388626,388626,388630,4,0
388626,388626,388630,4,0
388626,388626,388630,4,0
388626,388626,388630,4,0
388626,388626,388630,4,0
388626,388626,388630,4,0
388626,388626,388630,4,0
388626,388626,388630,4,0
388626,388626,388630,4,0
388626,388626,388630,4,0
388626,388626,388629,3,0
388626,388626,388631,5,0
388203,388205,388645,440,2
388647,388647,388649,2,0
388647,388648,388649,1,1
388647,388647,388649,2,0
388647,388648,388649,1,1
388647,388648,388649,1,1
388647,388648,388649,1,1
388647,388648,388649,1,1
388647,388648,388650,2,1
388647,388648,388649,1,1
388647,388648,388649,1,1
388647,388648,388649,1,1
388647,388648,388649,1,1
388647,388647,388649,2,0
388647,388647,388649,2,0
388647,388647,388649,2,0
388647,388647,388649,2,0
388647,388647,388649,2,0
388647,388648,388649,1,1
388647,388648,388649,1,1
388647,388647,388649,2,0
388647,388647,388649,2,0
388647,388648,388649,1,1
388647,388648,388649,1,1
388647,388648,388650,2,1
388647,388648,388650,2,1
388647,388648,388651,3,1
388647,388648,388650,2,1
388647,388647,388651,4,0
388647,388648,388650,2,1
388647,388648,388650,2,1
388647,388648,388650,2,1
388647,388648,388650,2,1
388647,388648,388650,2,1
388647,388648,388650,2,1
388647,388647,388650,3,0
388647,388648,388650,2,1
388647,388648,388650,2,1
388647,388648,388650,2,1
388647,388648,388651,3,1
388647,388648,388650,2,1
388647,388648,388650,2,1
388647,388648,388650,2,1
388647,388648,388650,2,1
388647,388647,388651,4,0
388647,388647,388651,4,0
388647,388647,388651,4,0
388647,388648,388651,3,1
388647,388647,388651,4,0
388647,388648,388651,3,1
388647,388648,388651,3,1
388647,388648,388651,3,1
388647,388648,388651,3,1
388647,388648,388651,3,1
388647,388648,388651,3,1
388647,388648,388652,4,1
388647,388648,388651,3,1
388647,388648,388651,3,1
388626,388626,388633,7,0
388647,388652,388654,2,5
388647,388652,388655,3,5
388647,388652,388656,4,5
388243,388246,388675,429,3
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388681,3,0
388678,388678,388681,3,0
388678,388678,388681,3,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388680,2,0
388678,388678,388681,3,0
388678,388678,388681,3,0
388678,388678,388681,3,0
388678,388678,388681,3,0
388678,388678,388681,3,0
388678,388678,388680,2,0
388678,388678,388681,3,0
388678,388678,388681,3,0
388678,388678,388681,3,0
388678,388678,388680,2,0
388678,388678,388681,3,0
388678,388678,388682,4,0
388678,388678,388682,4,0
388678,388678,388682,4,0
388678,388678,388681,3,0
388678,388678,388682,4,0
388678,388678,388682,4,0
388678,388678,388681,3,0
388678,388678,388682,4,0
388678,388678,388682,4,0
388678,388678,388681,3,0
388678,388678,388682,4,0
388678,388678,388682,4,0
388678,388678,388682,4,0
388678,388678,388682,4,0
388678,388678,388681,3,0
388678,388678,388682,4,0
388678,388678,388682,4,0
388678,388678,388682,4,0
388678,388683,388685,2,5
388678,388683,388685,2,5
388209,388209,388685,476,0
388226,388226,388686,460,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388691,3,0
388688,388688,388690,2,0
388688,388688,388691,3,0
388688,388688,388690,2,0
388688,388688,388691,3,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388691,3,0
388688,388688,388691,3,0
388688,388688,388691,3,0
388688,388690,388691,1,2
388688,388688,388691,3,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388691,3,0
388688,388688,388691,3,0
388688,388688,388690,2,0
388688,388688,388690,2,0
388688,388688,388691,3,0
388688,388688,388691,3,0
388688,388688,388691,3,0
388688,388688,388691,3,0
388688,388688,388692,4,0
388688,388688,388692,4,0
388688,388688,388691,3,0
388688,388690,388691,1,2
388688,388688,388691,3,0
388688,388688,388692,4,0
388690,388690,388691,1,0
388690,388690,388691,1,0
388688,388688,388692,4,0
388688,388688,388692,4,0
388690,388690,388692,2,0
388688,388688,388691,3,0
388690,388690,388692,2,0
388690,388690,388692,2,0
388688,388688,388692,4,0
388688,388688,388691,3,0
388690,388690,388692,2,0
388690,388690,388692,2,0
388688,388688,388692,4,0
388690,388690,388692,2,0
388690,388690,388692,2,0
388690,388690,388692,2,0
388688,388688,388692,4,0
388688,388688,388691,3,0
388690,388690,388692,2,0
388690,388690,388692,2,0
388690,388690,388692,2,0
388690,388690,388692,2,0
388690,388690,388692,2,0
388688,388688,388692,4,0
388690,388690,388692,2,0
388690,388690,388691,1,0
388690,388690,388692,2,0
388690,388691,388692,1,1
388690,388691,388693,2,1
388690,388691,388693,2,1
388690,388691,388693,2,1
388690,388691,388694,3,1
388690,388692,388694,2,2
388690,388691,388694,3,1
388690,388691,388694,3,1
388690,388691,388694,3,1
388690,388691,388694,3,1
388690,388691,388694,3,1
388690,388691,388694,3,1
388690,388691,388694,3,1
388690,388692,388694,2,2
388690,388691,388695,4,1
388690,388691,388694,3,1
388690,388693,388694,1,3
388690,388693,388694,1,3
388690,388693,388694,1,3
388690,388693,388694,1,3
388690,388693,388694,1,3
388690,388693,388694,1,3
388690,388693,388694,1,3
388690,388691,388694,3,1
388690,388693,388694,1,3
388690,388693,388694,1,3
388690,388693,388694,1,3
388690,388693,388694,1,3
388690,388693,388694,1,3
388690,388692,388694,2,2
388690,388692,388695,3,2
388690,388692,388694,2,2
388690,388692,388695,3,2
388690,388691,388695,4,1
388690,388691,388695,4,1
388690,388691,388695,4,1
388690,388691,388695,4,1
388690,388691,388695,4,1
388690,388691,388695,4,1
388690,388691,388695,4,1
388690,388691,388695,4,1
388690,388693,388695,2,3
388690,388693,388695,2,3
388678,388683,388686,3,5
388678,388683,388687,4,5
388688,388706,388707,1,18
388688,388706,388707,1,18
388293,388293,388716,423,0
388272,388275,388720,445,3
388722,388723,388724,1,1
388722,388723,388724,1,1
388722,388723,388724,1,1
388722,388723,388724,1,1
388722,388723,388724,1,1
388722,388723,388724,1,1
388722,388723,388724,1,1
388722,388723,388724,1,1
388722,388723,388724,1,1
388722,388723,388724,1,1
388722,388723,388724,1,1
388722,388723,388724,1,1
388722,388723,388724,1,1
388722,388723,388724,1,1
388722,388723,388724,1,1
388722,388723,388724,1,1
388722,388723,388724,1,1
388722,388723,388724,1,1
388722,388723,388724,1,1
388722,388723,388724,1,1
388722,388723,388725,2,1
388722,388723,388724,1,1
388722,388723,388725,2,1
388722,388723,388725,2,1
388722,388723,388725,2,1
388722,388723,388725,2,1
388722,388723,388725,2,1
388722,388723,388725,2,1
388722,388723,388725,2,1
388722,388723,388725,2,1
388722,388723,388725,2,1
388722,388723,388725,2,1
388722,388723,388725,2,1
388722,388723,388726,3,1
388722,388723,388725,2,1
388722,388723,388725,2,1
388722,388723,388725,2,1
388722,388723,388725,2,1
388722,388723,388725,2,1
388722,388723,388725,2,1
388722,388723,388726,3,1
388722,388723,388726,3,1
388722,388723,388726,3,1
388722,388723,388726,3,1
388722,388723,388726,3,1
388722,388723,388727,4,1
388722,388723,388726,3,1
388722,388723,388726,3,1
388722,388723,388726,3,1
388722,388723,388726,3,1
388722,388723,388726,3,1
388722,388723,388726,3,1
388722,388723,388726,3,1
388722,388723,388726,3,1
388722,388723,388726,3,1
388722,388723,388727,4,1
388722,388725,388727,2,3
388722,388725,388728,3,3
388722,388725,388727,2,3
388722,388725,388729,4,3
388727,388728,388729,1,1
388727,388728,388730,2,1
388727,388728,388729,1,1
388727,388728,388729,1,1
388727,388728,388729,1,1
388727,388728,388729,1,1
388727,388728,388729,1,1
388727,388728,388729,1,1
388727,388728,388729,1,1
388727,388728,388729,1,1
388727,388728,388729,1,1
388727,388728,388729,1,1
388727,388728,388730,2,1
388727,388728,388729,1,1
388727,388728,388729,1,1
388727,388728,388729,1,1
388727,388728,388729,1,1
388727,388728,388729,1,1
388727,388728,388730,2,1
388722,388725,388730,5,3
388727,388728,388729,1,1
388727,388728,388730,2,1
388727,388728,388730,2,1
388727,388728,388730,2,1
388727,388728,388730,2,1
388727,388728,388730,2,1
388727,388728,388730,2,1
388727,388728,388730,2,1
388727,388728,388730,2,1
388727,388728,388730,2,1
388727,388728,388730,2,1
388727,388728,388730,2,1
388727,388728,388730,2,1
388727,388728,388730,2,1
388727,388728,388731,3,1
388727,388728,388730,2,1
388727,388728,388730,2,1
388727,388728,388730,2,1
388727,388728,388730,2,1
388727,388728,388730,2,1
388727,388728,388730,2,1
388727,388728,388731,3,1
388727,388728,388730,2,1
388727,388728,388731,3,1
388727,388728,388731,3,1
388727,388728,388731,3,1
388727,388728,388731,3,1
388727,388730,388731,1,3
388727,388728,388731,3,1
388727,388728,388731,3,1
388727,388728,388731,3,1
388727,388728,388731,3,1
388727,388728,388731,3,1
388727,388728,388731,3,1
388727,388728,388731,3,1
388727,388728,388731,3,1
388727,388728,388731,3,1
388727,388728,388731,3,1
388727,388728,388731,3,1
388727,388728,388731,3,1
388727,388728,388731,3,1
388727,388729,388732,3,2
388307,388308,388753,445,1
388311,388312,388759,447,1
388763,388764,388765,1,1
388763,388764,388765,1,1
388763,388764,388765,1,1
388763,388764,388766,2,1
388763,388764,388765,1,1
388763,388764,388765,1,1
388763,388764,388765,1,1
388763,388764,388765,1,1
388763,388764,388765,1,1
388763,388764,388765,1,1
388763,388764,388765,1,1
388763,388764,388765,1,1
388763,388764,388765,1,1
388763,388764,388765,1,1
388763,388764,388765,1,1
388763,388764,388765,1,1
388763,388764,388765,1,1
388763,388764,388766,2,1
388763,388764,388765,1,1
388763,388764,388766,2,1
388763,388764,388765,1,1
388763,388764,388765,1,1
388763,388764,388765,1,1
388763,388764,388765,1,1
388763,388764,388765,1,1
388763,388764,388765,1,1
388763,388764,388766,2,1
388763,388764,388766,2,1
388763,388764,388766,2,1
388763,388764,388766,2,1
388763,388764,388766,2,1
388763,388764,388766,2,1
388763,388764,388766,2,1
388763,388764,388767,3,1
388763,388764,388766,2,1
388763,388764,388767,3,1
388763,388764,388767,3,1
388763,388764,388766,2,1
388763,388764,388766,2,1
388763,388764,388766,2,1
388763,388764,388767,3,1
388763,388764,388766,2,1
388763,388765,388766,1,2
388763,388764,388766,2,1
388763,388764,388767,3,1
388763,388764,388766,2,1
388763,388764,388767,3,1
388763,388764,388767,3,1
388763,388764,388767,3,1
388763,388766,388767,1,3
388763,388764,388767,3,1
388763,388764,388767,3,1
388763,388766,388767,1,3
388763,388766,388767,1,3
388763,388764,388767,3,1
388763,388766,388767,1,3
388763,388766,388767,1,3
388763,388764,388767,3,1
388763,388766,388767,1,3
388763,388766,388767,1,3
388763,388764,388767,3,1
388763,388764,388767,3,1
388763,388766,388767,1,3
388763,388766,388767,1,3
388763,388766,388767,1,3
388763,388766,388767,1,3
388763,388764,388767,3,1
388763,388766,388767,1,3
388763,388766,388767,1,3
388763,388766,388767,1,3
388763,388764,388767,3,1
388763,388766,388767,1,3
388763,388766,388767,1,3
388763,388766,388768,2,3
388763,388764,388767,3,1
388763,388766,388767,1,3
388763,388766,388767,1,3
388763,388766,388767,1,3
388763,388766,388767,1,3
388763,388768,388769,1,5
388763,388768,388769,1,5
388763,388767,388769,2,4
388763,388767,388769,2,4
388763,388767,388769,2,4
388763,388766,388768,2,3
388763,388766,388769,3,3
388763,388766,388769,3,3
388763,388766,388769,3,3
388763,388766,388769,3,3
388763,388768,388770,2,5
388763,388768,388770,2,5
388763,388768,388769,1,5
388763,388768,388769,1,5
388763,388768,388769,1,5
388763,388768,388769,1,5
388763,388768,388770,2,5
388763,388768,388769,1,5
388763,388768,388769,1,5
388763,388768,388769,1,5
388763,388767,388770,3,4
388763,388767,388770,3,4
388763,388767,388770,3,4
388763,388768,388769,1,5
388763,388767,388770,3,4
388763,388767,388770,3,4
388763,388767,388770,3,4
388763,388767,388769,2,4
388763,388767,388769,2,4
388763,388767,388769,2,4
388763,388766,388769,3,3
388763,388766,388769,3,3
388763,388766,388769,3,3
388763,388767,388769,2,4
388763,388767,388769,2,4
388763,388767,388769,2,4
388763,388767,388770,3,4
388763,388767,388770,3,4
388763,388767,388770,3,4
388763,388767,388770,3,4
388763,388767,388770,3,4
388309,388309,388776,467,0
388348,388348,388782,434,0
388763,388766,388784,18,3
388763,388766,388785,19,3
388785,388785,388787,2,0
388785,388786,388787,1,1
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388787,2,0
388785,388785,388788,3,0
388785,388785,388788,3,0
388785,388785,388788,3,0
388785,388785,388788,3,0
388785,388785,388788,3,0
388785,388785,388788,3,0
388785,388785,388788,3,0
388785,388785,388788,3,0
388785,388785,388788,3,0
388785,388785,388788,3,0
388785,388785,388788,3,0
388785,388785,388788,3,0
388785,388785,388788,3,0
388785,388785,388788,3,0
388785,388785,388788,3,0
