submit_time,start_time,end_time,run_time,wait_time
388785,388785,388788,3,0
388785,388785,388789,4,0
388785,388785,388788,3,0
388785,388785,388788,3,0
388785,388785,388789,4,0
388785,388785,388789,4,0
388785,388785,388789,4,0
388785,388785,388789,4,0
388785,388785,388789,4,0
388785,388785,388789,4,0
388785,388785,388789,4,0
388785,388785,388789,4,0
388785,388785,388789,4,0
388785,388785,388789,4,0
388785,388785,388789,4,0
388785,388785,388789,4,0
388785,388785,388789,4,0
388785,388785,388789,4,0
388785,388786,388789,3,1
388785,388786,388794,8,1
388785,388786,388796,10,1
388785,388786,388798,12,1
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388802,388803,1,1
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388803,2,0
388801,388801,388804,3,0
388801,388801,388804,3,0
388801,388801,388804,3,0
388801,388801,388804,3,0
388801,388801,388803,2,0
388801,388801,388804,3,0
388801,388801,388804,3,0
388801,388801,388803,2,0
388801,388801,388804,3,0
388801,388801,388803,2,0
388801,388801,388804,3,0
388801,388801,388803,2,0
388801,388801,388804,3,0
388801,388801,388804,3,0
388801,388802,388803,1,1
388801,388802,388803,1,1
388801,388802,388804,2,1
388801,388801,388805,4,0
388801,388801,388804,3,0
388801,388801,388804,3,0
388801,388801,388805,4,0
388801,388801,388805,4,0
388801,388801,388805,4,0
388801,388801,388804,3,0
388801,388801,388805,4,0
388801,388804,388806,2,3
388801,388804,388806,2,3
388801,388804,388807,3,3
388801,388804,388807,3,3
388801,388802,388805,3,1
388801,388802,388805,3,1
388801,388801,388805,4,0
388801,388801,388805,4,0
388801,388801,388804,3,0
388382,388383,388847,464,1
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388852,3,0
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388851,2,0
388849,388849,388852,3,0
388849,388849,388852,3,0
388849,388849,388851,2,0
388849,388849,388852,3,0
388849,388849,388852,3,0
388849,388849,388852,3,0
388849,388849,388852,3,0
388849,388849,388852,3,0
388849,388849,388852,3,0
388849,388849,388852,3,0
388849,388849,388852,3,0
388849,388849,388852,3,0
388849,388849,388851,2,0
388849,388849,388852,3,0
388849,388849,388852,3,0
388849,388849,388852,3,0
388849,388850,388853,3,1
388849,388850,388852,2,1
388849,388849,388852,3,0
388849,388849,388852,3,0
388849,388850,388852,2,1
388849,388850,388852,2,1
388849,388849,388853,4,0
388849,388849,388853,4,0
388849,388849,388853,4,0
388849,388849,388853,4,0
388849,388849,388853,4,0
388849,388849,388853,4,0
388849,388849,388853,4,0
388849,388849,388853,4,0
388849,388849,388853,4,0
388849,388850,388853,3,1
388849,388849,388853,4,0
388849,388849,388853,4,0
388849,388850,388853,3,1
388352,388353,388855,502,1
388849,388850,388855,5,1
388423,388424,388858,434,1
388870,388870,388871,1,0
388870,388870,388872,2,0
388870,388870,388872,2,0
388870,388870,388871,1,0
388870,388870,388872,2,0
388870,388870,388871,1,0
388870,388870,388872,2,0
388870,388870,388872,2,0
388870,388870,388872,2,0
388870,388870,388872,2,0
388870,388870,388872,2,0
388870,388870,388872,2,0
388870,388870,388872,2,0
388870,388870,388871,1,0
388870,388870,388872,2,0
388870,388870,388872,2,0
388870,388870,388872,2,0
388870,388870,388871,1,0
388870,388870,388871,1,0
388870,388870,388872,2,0
388870,388870,388872,2,0
388870,388870,388872,2,0
388870,388870,388872,2,0
388870,388870,388872,2,0
388870,388870,388872,2,0
388870,388871,388872,1,1
388870,388870,388872,2,0
388870,388870,388872,2,0
388870,388870,388872,2,0
388870,388870,388872,2,0
388870,388870,388872,2,0
388870,388870,388872,2,0
388870,388871,388872,1,1
388870,388871,388873,2,1
388870,388870,388872,2,0
388870,388872,388873,1,2
388870,388870,388873,3,0
388870,388870,388872,2,0
388870,388870,388873,3,0
388870,388870,388872,2,0
388870,388870,388873,3,0
388870,388870,388873,3,0
388870,388870,388873,3,0
388870,388870,388873,3,0
388870,388870,388873,3,0
388870,388870,388873,3,0
388870,388870,388873,3,0
388870,388870,388873,3,0
388870,388870,388872,2,0
388870,388870,388873,3,0
388870,388870,388873,3,0
388870,388870,388872,2,0
388870,388870,388873,3,0
388870,388871,388874,3,1
388870,388871,388874,3,1
388870,388870,388874,4,0
388870,388870,388873,3,0
388870,388872,388874,2,2
388870,388870,388874,4,0
388870,388872,388874,2,2
388870,388872,388874,2,2
388870,388870,388874,4,0
388870,388872,388873,1,2
388870,388872,388874,2,2
388870,388870,388874,4,0
388870,388870,388874,4,0
388870,388872,388874,2,2
388870,388872,388874,2,2
388870,388872,388874,2,2
388870,388872,388874,2,2
388870,388872,388874,2,2
388870,388872,388874,2,2
388870,388870,388874,4,0
388870,388872,388874,2,2
388870,388872,388873,1,2
388870,388870,388873,3,0
388870,388872,388874,2,2
388870,388870,388874,4,0
388870,388872,388874,2,2
388870,388872,388874,2,2
388870,388872,388874,2,2
388870,388872,388874,2,2
388870,388872,388874,2,2
388870,388872,388874,2,2
388870,388872,388874,2,2
388870,388872,388874,2,2
388870,388874,388875,1,4
388870,388874,388875,1,4
388870,388874,388875,1,4
388870,388874,388875,1,4
388870,388874,388875,1,4
388870,388874,388875,1,4
388870,388873,388875,2,3
388870,388873,388875,2,3
388870,388872,388875,3,2
388870,388872,388875,3,2
388870,388873,388875,2,3
388870,388873,388875,2,3
388870,388873,388875,2,3
388870,388874,388875,1,4
388870,388873,388875,2,3
388870,388873,388875,2,3
388870,388873,388875,2,3
388870,388873,388875,2,3
388870,388874,388875,1,4
388870,388873,388876,3,3
388870,388873,388876,3,3
388870,388874,388876,2,4
388870,388873,388876,3,3
388870,388873,388876,3,3
388870,388874,388876,2,4
388870,388873,388876,3,3
388870,388873,388876,3,3
388870,388872,388876,4,2
388870,388872,388876,4,2
388870,388873,388876,3,3
388870,388873,388876,3,3
388870,388872,388876,4,2
388870,388873,388876,3,3
388870,388872,388876,4,2
388870,388872,388876,4,2
388870,388872,388876,4,2
388870,388874,388876,2,4
388870,388874,388876,2,4
388400,388401,388897,496,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388907,2,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388906,1,1
388904,388905,388907,2,1
388904,388905,388907,2,1
388904,388905,388907,2,1
388904,388905,388907,2,1
388904,388905,388907,2,1
388904,388905,388907,2,1
388904,388905,388907,2,1
388904,388905,388908,3,1
388904,388905,388907,2,1
388904,388905,388907,2,1
388904,388905,388907,2,1
388904,388905,388907,2,1
388904,388905,388907,2,1
388904,388905,388907,2,1
388904,388905,388908,3,1
388904,388905,388907,2,1
388904,388905,388907,2,1
388904,388905,388907,2,1
388904,388905,388907,2,1
388904,388905,388908,3,1
388904,388905,388907,2,1
388904,388905,388908,3,1
388904,388905,388908,3,1
388904,388905,388908,3,1
388904,388905,388908,3,1
388904,388905,388908,3,1
388904,388905,388908,3,1
388904,388905,388908,3,1
388904,388905,388908,3,1
388904,388905,388908,3,1
388904,388905,388908,3,1
388904,388905,388909,4,1
388904,388905,388908,3,1
388904,388905,388908,3,1
388904,388905,388908,3,1
388904,388905,388909,4,1
388464,388465,388911,446,1
388460,388461,388919,458,1
388922,388923,388924,1,1
388922,388923,388924,1,1
388922,388923,388924,1,1
388922,388922,388924,2,0
388922,388922,388924,2,0
388922,388923,388925,2,1
388922,388922,388924,2,0
388922,388923,388924,1,1
388922,388922,388924,2,0
388922,388922,388924,2,0
388922,388923,388924,1,1
388922,388923,388924,1,1
388922,388923,388924,1,1
388922,388922,388924,2,0
388922,388922,388924,2,0
388922,388923,388924,1,1
388922,388923,388924,1,1
388922,388923,388924,1,1
388922,388922,388924,2,0
388922,388923,388924,1,1
388922,388923,388924,1,1
388922,388922,388925,3,0
388922,388923,388925,2,1
388922,388923,388925,2,1
388922,388923,388926,3,1
388922,388923,388925,2,1
388922,388923,388925,2,1
388922,388923,388925,2,1
388922,388923,388925,2,1
388922,388923,388925,2,1
388922,388922,388925,3,0
388922,388923,388925,2,1
388922,388923,388925,2,1
388922,388923,388925,2,1
388924,388925,388926,1,1
388922,388922,388925,3,0
388922,388923,388925,2,1
388922,388923,388925,2,1
388922,388923,388925,2,1
388922,388923,388925,2,1
388922,388923,388925,2,1
388922,388923,388925,2,1
388922,388923,388926,3,1
388922,388923,388925,2,1
388922,388923,388925,2,1
388922,388923,388926,3,1
388922,388923,388926,3,1
388924,388925,388926,1,1
388922,388922,388926,4,0
388922,388923,388927,4,1
388922,388923,388926,3,1
388922,388923,388926,3,1
388922,388923,388926,3,1
388924,388925,388926,1,1
388922,388922,388926,4,0
388922,388923,388926,3,1
388922,388923,388926,3,1
388924,388925,388926,1,1
388924,388925,388926,1,1
388924,388925,388926,1,1
388922,388923,388926,3,1
388922,388923,388926,3,1
388924,388925,388926,1,1
388924,388925,388926,1,1
388922,388923,388927,4,1
388922,388923,388926,3,1
388924,388925,388926,1,1
388924,388925,388926,1,1
388924,388925,388926,1,1
388924,388925,388926,1,1
388924,388925,388926,1,1
388922,388923,388926,3,1
388922,388923,388926,3,1
388924,388925,388926,1,1
388924,388925,388926,1,1
388924,388925,388926,1,1
388924,388925,388926,1,1
388924,388925,388927,2,1
388922,388923,388926,3,1
388924,388927,388928,1,3
388924,388927,388928,1,3
388924,388927,388928,1,3
388924,388927,388928,1,3
388924,388927,388928,1,3
388924,388927,388928,1,3
388924,388926,388928,2,2
388924,388925,388927,2,1
388924,388925,388927,2,1
388924,388925,388927,2,1
388924,388926,388928,2,2
388924,388926,388928,2,2
388924,388927,388929,2,3
388924,388926,388928,2,2
388924,388926,388929,3,2
388924,388926,388928,2,2
388924,388927,388928,1,3
388924,388927,388928,1,3
388924,388926,388929,3,2
388924,388926,388929,3,2
388924,388927,388929,2,3
388924,388927,388928,1,3
388924,388927,388928,1,3
388924,388927,388928,1,3
388924,388926,388929,3,2
388924,388926,388928,2,2
388924,388926,388928,2,2
388924,388926,388928,2,2
388924,388926,388928,2,2
388924,388926,388928,2,2
388924,388926,388928,2,2
388924,388926,388928,2,2
388924,388926,388928,2,2
388924,388926,388929,3,2
388924,388926,388929,3,2
388924,388926,388929,3,2
388924,388926,388929,3,2
388924,388926,388929,3,2
388924,388926,388929,3,2
388924,388926,388929,3,2
388924,388929,388931,2,5
388924,388929,388931,2,5
388924,388929,388931,2,5
388536,388537,388980,443,1
388981,388982,388983,1,1
388981,388982,388983,1,1
388981,388982,388983,1,1
388981,388982,388983,1,1
388981,388982,388983,1,1
388981,388982,388983,1,1
388981,388982,388983,1,1
388981,388982,388983,1,1
388981,388982,388983,1,1
388981,388982,388984,2,1
388981,388982,388983,1,1
388981,388982,388983,1,1
388981,388982,388983,1,1
388981,388982,388983,1,1
388981,388982,388984,2,1
388981,388982,388984,2,1
388981,388982,388984,2,1
388981,388982,388983,1,1
388981,388982,388984,2,1
388981,388982,388984,2,1
388981,388982,388984,2,1
388981,388982,388983,1,1
388981,388982,388985,3,1
388981,388982,388984,2,1
388981,388982,388984,2,1
388981,388982,388984,2,1
388981,388982,388984,2,1
388981,388982,388984,2,1
388981,388982,388984,2,1
388981,388982,388984,2,1
388981,388982,388985,3,1
388981,388982,388985,3,1
388981,388982,388984,2,1
388981,388982,388984,2,1
388981,388982,388984,2,1
388981,388982,388984,2,1
388981,388982,388985,3,1
388981,388982,388985,3,1
388981,388982,388984,2,1
388981,388982,388985,3,1
388981,388982,388984,2,1
388981,388982,388984,2,1
388981,388982,388986,4,1
388981,388982,388986,4,1
388981,388982,388985,3,1
388981,388982,388985,3,1
388981,388982,388985,3,1
388981,388982,388985,3,1
388981,388982,388985,3,1
388981,388982,388985,3,1
388981,388982,388985,3,1
388981,388982,388985,3,1
388981,388982,388985,3,1
388981,388982,388985,3,1
388981,388982,388985,3,1
388981,388982,388985,3,1
388981,388982,388985,3,1
388981,388982,388985,3,1
388981,388982,388986,4,1
388981,388982,388985,3,1
388981,388982,388986,4,1
388555,388556,388988,432,1
389002,389003,389004,1,1
389002,389003,389004,1,1
389002,389003,389004,1,1
389002,389003,389004,1,1
389002,389003,389005,2,1
389002,389003,389005,2,1
389002,389003,389004,1,1
389002,389003,389004,1,1
389002,389003,389005,2,1
389002,389003,389004,1,1
389002,389003,389005,2,1
389002,389003,389005,2,1
389002,389003,389005,2,1
389002,389003,389005,2,1
389002,389003,389004,1,1
389002,389003,389004,1,1
389002,389003,389004,1,1
389002,389003,389005,2,1
389002,389003,389004,1,1
389002,389003,389004,1,1
389002,389003,389005,2,1
389002,389003,389005,2,1
389002,389003,389005,2,1
389002,389003,389005,2,1
389002,389003,389005,2,1
389002,389003,389006,3,1
389002,389003,389005,2,1
389002,389003,389006,3,1
389002,389003,389005,2,1
389002,389003,389005,2,1
389002,389003,389005,2,1
389002,389003,389006,3,1
389002,389003,389005,2,1
389002,389003,389006,3,1
389002,389003,389005,2,1
389002,389003,389006,3,1
389002,389003,389006,3,1
389002,389003,389006,3,1
389002,389003,389005,2,1
389002,389003,389006,3,1
389002,389003,389005,2,1
389002,389003,389005,2,1
389002,389003,389005,2,1
389002,389003,389005,2,1
389002,389003,389006,3,1
389002,389003,389006,3,1
389002,389003,389006,3,1
389002,389003,389007,4,1
389002,389003,389007,4,1
389002,389003,389006,3,1
389002,389003,389006,3,1
389002,389003,389006,3,1
389002,389003,389006,3,1
389002,389003,389006,3,1
389002,389003,389007,4,1
389002,389003,389007,4,1
389002,389003,389006,3,1
389002,389003,389006,3,1
389002,389003,389006,3,1
389002,389003,389006,3,1
389002,389003,389006,3,1
388595,388596,389045,449,1
389049,389049,389051,2,0
389049,389049,389051,2,0
389049,389049,389051,2,0
389049,389049,389051,2,0
389049,389049,389050,1,0
389049,389049,389051,2,0
389049,389049,389051,2,0
389049,389049,389051,2,0
389049,389049,389051,2,0
389049,389049,389051,2,0
389049,389049,389051,2,0
389049,389049,389051,2,0
389049,389049,389051,2,0
389049,389049,389051,2,0
389049,389049,389051,2,0
389049,389049,389051,2,0
389049,389049,389051,2,0
389049,389049,389051,2,0
389049,389049,389051,2,0
389049,389049,389051,2,0
389049,389049,389051,2,0
389049,389049,389050,1,0
389049,389049,389051,2,0
389049,389049,389051,2,0
389049,389049,389051,2,0
389049,389049,389052,3,0
389049,389050,389052,2,1
389049,389050,389052,2,1
389049,389049,389051,2,0
389049,389049,389052,3,0
389049,389049,389051,2,0
389049,389049,389052,3,0
389049,389049,389052,3,0
389049,389049,389052,3,0
389049,389049,389052,3,0
389049,389049,389052,3,0
389049,389049,389052,3,0
389049,389049,389051,2,0
389049,389049,389052,3,0
389049,389049,389052,3,0
389049,389050,389053,3,1
389049,389049,389052,3,0
389049,389049,389053,4,0
389049,389049,389052,3,0
389049,389049,389053,4,0
389049,389049,389052,3,0
389049,389049,389053,4,0
389049,389049,389053,4,0
389049,389049,389053,4,0
389049,389049,389053,4,0
389049,389049,389053,4,0
389049,389049,389053,4,0
389049,389049,389052,3,0
389049,389049,389053,4,0
389049,389049,389052,3,0
389049,389049,389053,4,0
389049,389049,389053,4,0
389049,389049,389053,4,0
389049,389049,389053,4,0
389049,389050,389054,4,1
389049,389050,389053,3,1
388627,388629,389090,461,2
389091,389091,389093,2,0
389091,389091,389093,2,0
389091,389091,389092,1,0
389091,389091,389093,2,0
389091,389091,389093,2,0
389091,389091,389092,1,0
389091,389091,389092,1,0
389091,389091,389093,2,0
389091,389091,389092,1,0
389091,389091,389093,2,0
389091,389091,389093,2,0
389091,389091,389093,2,0
389091,389091,389093,2,0
389091,389091,389093,2,0
389091,389091,389093,2,0
389091,389091,389093,2,0
389091,389091,389092,1,0
389091,389091,389093,2,0
389091,389091,389093,2,0
389091,389091,389093,2,0
389091,389091,389093,2,0
389091,389091,389093,2,0
389091,389091,389093,2,0
389091,389091,389094,3,0
389091,389091,389094,3,0
389091,389091,389094,3,0
389091,389091,389093,2,0
389091,389091,389094,3,0
389091,389091,389094,3,0
389091,389091,389093,2,0
389091,389091,389094,3,0
389091,389091,389093,2,0
389091,389091,389094,3,0
389091,389091,389094,3,0
389091,389091,389094,3,0
389091,389091,389094,3,0
389091,389091,389094,3,0
389091,389091,389094,3,0
389091,389091,389094,3,0
389091,389091,389095,4,0
389091,389091,389094,3,0
389091,389091,389094,3,0
389091,389091,389095,4,0
389091,389091,389094,3,0
389091,389091,389094,3,0
389091,389091,389094,3,0
389091,389091,389095,4,0
389091,389091,389095,4,0
389091,389091,389095,4,0
389091,389091,389095,4,0
389091,389091,389095,4,0
389091,389091,389095,4,0
389091,389091,389094,3,0
389091,389091,389094,3,0
389091,389110,389111,1,19
389091,389110,389111,1,19
389091,389110,389111,1,19
389091,389110,389111,1,19
389091,389110,389111,1,19
389091,389110,389113,3,19
389091,389110,389113,3,19
388649,388650,389132,482,1
389134,389134,389136,2,0
389134,389134,389136,2,0
389134,389134,389136,2,0
389134,389134,389136,2,0
389134,389134,389136,2,0
389134,389134,389136,2,0
389134,389134,389136,2,0
389134,389134,389136,2,0
389134,389134,389136,2,0
389134,389134,389135,1,0
389134,389134,389136,2,0
389134,389134,389136,2,0
389134,389134,389136,2,0
389134,389134,389136,2,0
389134,389134,389136,2,0
389134,389134,389136,2,0
389134,389134,389136,2,0
389134,389134,389136,2,0
389134,389134,389136,2,0
389134,389134,389136,2,0
389134,389134,389136,2,0
389134,389134,389137,3,0
389134,389134,389137,3,0
389134,389134,389137,3,0
389134,389134,389136,2,0
389134,389134,389137,3,0
389134,389134,389136,2,0
389134,389134,389137,3,0
389134,389134,389136,2,0
389134,389134,389136,2,0
389134,389134,389137,3,0
389134,389134,389137,3,0
389134,389134,389137,3,0
389134,389134,389136,2,0
389134,389134,389136,2,0
389134,389134,389137,3,0
389134,389134,389137,3,0
389134,389134,389136,2,0
388691,388693,389138,445,2
389134,389135,389137,2,1
389134,389134,389138,4,0
389134,389134,389138,4,0
389134,389134,389138,4,0
389134,389134,389138,4,0
389134,389134,389137,3,0
389134,389134,389138,4,0
389134,389134,389138,4,0
389134,389134,389138,4,0
389134,389134,389138,4,0
389134,389134,389137,3,0
389134,389134,389137,3,0
389134,389134,389138,4,0
389134,389134,389138,4,0
389134,389134,389137,3,0
389134,389134,389138,4,0
389134,389134,389138,4,0
389134,389134,389138,4,0
389134,389134,389138,4,0
389134,389134,389137,3,0
389134,389135,389138,3,1
389134,389135,389140,5,1
389134,389135,389139,4,1
389140,389140,389142,2,0
389140,389140,389142,2,0
389140,389140,389142,2,0
389140,389140,389142,2,0
389140,389140,389142,2,0
389140,389140,389142,2,0
389140,389140,389142,2,0
389140,389140,389142,2,0
389140,389140,389142,2,0
389140,389141,389142,1,1
389140,389140,389142,2,0
389140,389140,389142,2,0
389140,389140,389142,2,0
389140,389140,389142,2,0
389140,389140,389142,2,0
389140,389140,389142,2,0
389140,389140,389142,2,0
389140,389140,389142,2,0
389140,389140,389142,2,0
389140,389140,389142,2,0
389140,389140,389142,2,0
389140,389140,389143,3,0
389140,389140,389142,2,0
389140,389140,389143,3,0
389140,389140,389143,3,0
389140,389140,389142,2,0
389140,389140,389143,3,0
389140,389140,389143,3,0
389140,389140,389143,3,0
389140,389140,389143,3,0
389140,389140,389143,3,0
389140,389141,389142,1,1
389140,389141,389143,2,1
389140,389141,389143,2,1
389140,389141,389143,2,1
389140,389140,389143,3,0
389140,389140,389143,3,0
389140,389140,389143,3,0
389140,389140,389143,3,0
389140,389140,389143,3,0
389140,389140,389143,3,0
389140,389140,389143,3,0
389140,389140,389143,3,0
389140,389140,389143,3,0
389140,389140,389144,4,0
389140,389140,389144,4,0
389140,389140,389143,3,0
389140,389140,389144,4,0
389140,389140,389144,4,0
389140,389140,389144,4,0
389140,389140,389144,4,0
389140,389140,389144,4,0
389140,389140,389144,4,0
389140,389140,389144,4,0
389140,389140,389144,4,0
389140,389140,389144,4,0
389140,389141,389144,3,1
389140,389141,389144,3,1
389140,389140,389144,4,0
389140,389140,389144,4,0
389140,389140,389144,4,0
388679,388680,389160,480,1
388689,388690,389160,470,1
388724,388724,389175,451,0
389177,389177,389178,1,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389178,1,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389179,389180,1,2
389177,389177,389179,2,0
389177,389177,389180,3,0
389177,389177,389180,3,0
389177,389177,389179,2,0
389177,389178,389179,1,1
389177,389177,389180,3,0
389177,389177,389180,3,0
389177,389177,389180,3,0
389177,389177,389180,3,0
389177,389177,389180,3,0
389177,389177,389179,2,0
389177,389177,389179,2,0
389177,389177,389180,3,0
389177,389177,389180,3,0
389177,389177,389180,3,0
389177,389177,389179,2,0
389177,389177,389181,4,0
389177,389178,389180,2,1
389177,389178,389180,2,1
389177,389178,389181,3,1
389177,389178,389180,2,1
389177,389178,389180,2,1
389177,389177,389181,4,0
389177,389177,389180,3,0
389177,389179,389180,1,2
389177,389179,389180,1,2
389177,389177,389181,4,0
389177,389177,389181,4,0
389177,389177,389181,4,0
389177,389179,389181,2,2
389177,389179,389181,2,2
389177,389179,389181,2,2
389177,389177,389181,4,0
389177,389177,389181,4,0
389177,389179,389180,1,2
389177,389179,389181,2,2
389177,389179,389181,2,2
389177,389179,389181,2,2
389177,389177,389181,4,0
389177,389177,389181,4,0
389177,389179,389181,2,2
389177,389179,389181,2,2
389177,389177,389180,3,0
389177,389177,389181,4,0
389177,389177,389181,4,0
389177,389179,389181,2,2
389177,389179,389181,2,2
389177,389179,389181,2,2
389177,389179,389181,2,2
389177,389177,389180,3,0
389177,389177,389181,4,0
389177,389177,389181,4,0
389177,389179,389181,2,2
389177,389179,389181,2,2
389177,389179,389182,3,2
389177,389179,389182,3,2
389177,389179,389182,3,2
389177,389179,389182,3,2
389177,389179,389182,3,2
389177,389179,389182,3,2
389177,389181,389183,2,4
389177,389181,389183,2,4
389177,389181,389183,2,4
389177,389180,389183,3,3
389177,389181,389183,2,4
389177,389181,389183,2,4
389177,389181,389183,2,4
389177,389181,389183,2,4
389177,389181,389182,1,4
389177,389181,389183,2,4
389177,389181,389183,2,4
389177,389181,389182,1,4
389177,389181,389183,2,4
389177,389181,389183,2,4
389177,389180,389184,4,3
389177,389180,389183,3,3
389177,389180,389183,3,3
389177,389180,389183,3,3
389179,389182,389183,1,3
389177,389179,389183,4,2
389177,389180,389183,3,3
389177,389180,389183,3,3
389177,389180,389183,3,3
389179,389182,389183,1,3
389179,389182,389183,1,3
389179,389182,389183,1,3
389179,389182,389183,1,3
389177,389180,389183,3,3
389179,389182,389183,1,3
389179,389182,389183,1,3
389179,389182,389183,1,3
389179,389182,389183,1,3
389179,389182,389183,1,3
389177,389180,389183,3,3
389177,389180,389183,3,3
389179,389182,389183,1,3
389179,389182,389183,1,3
389179,389182,389183,1,3
389179,389182,389183,1,3
389177,389180,389183,3,3
389177,389180,389183,3,3
389177,389180,389183,3,3
389179,389182,389183,1,3
389179,389182,389183,1,3
389179,389182,389183,1,3
389179,389182,389183,1,3
389177,389180,389184,4,3
389179,389182,389184,2,3
389177,389180,389184,4,3
389177,389180,389184,4,3
389179,389183,389185,2,4
389179,389183,389185,2,4
389179,389183,389185,2,4
389179,389183,389185,2,4
389179,389184,389186,2,5
389179,389183,389185,2,4
389179,389184,389186,2,5
389179,389184,389185,1,5
389179,389183,389186,3,4
389179,389184,389186,2,5
389179,389184,389185,1,5
389179,389184,389185,1,5
389179,389184,389185,1,5
389179,389183,389186,3,4
389179,389184,389186,2,5
389179,389184,389186,2,5
389179,389184,389185,1,5
389179,389184,389185,1,5
389179,389184,389185,1,5
389179,389183,389186,3,4
389179,389184,389186,2,5
389179,389184,389185,1,5
389179,389184,389185,1,5
389179,389184,389185,1,5
389179,389183,389186,3,4
389179,389183,389186,3,4
389179,389183,389186,3,4
389179,389183,389186,3,4
389179,389184,389186,2,5
389179,389184,389186,2,5
389179,389184,389186,2,5
389179,389184,389186,2,5
389179,389184,389186,2,5
389179,389184,389186,2,5
389179,389184,389186,2,5
389179,389184,389186,2,5
389179,389184,389186,2,5
389179,389184,389186,2,5
389179,389183,389186,3,4
389179,389183,389186,3,4
389179,389183,389186,3,4
389179,389183,389187,4,4
389177,389178,389181,3,1
389177,389194,389196,2,17
389177,389194,389196,2,17
