submit_time,start_time,end_time,run_time,wait_time
389177,389194,389196,2,17
388765,388768,389205,437,3
388729,388730,389217,487,1
389216,389216,389218,2,0
389216,389216,389218,2,0
389216,389216,389218,2,0
389216,389216,389218,2,0
389216,389216,389217,1,0
389216,389216,389218,2,0
389216,389216,389218,2,0
389216,389216,389218,2,0
389216,389216,389218,2,0
389216,389216,389218,2,0
389216,389216,389218,2,0
389216,389216,389217,1,0
389216,389216,389218,2,0
389216,389216,389218,2,0
389216,389216,389217,1,0
389216,389216,389217,1,0
389216,389216,389218,2,0
389216,389216,389218,2,0
389216,389216,389218,2,0
389216,389216,389218,2,0
389216,389216,389218,2,0
389216,389216,389218,2,0
389216,389217,389219,2,1
389216,389217,389219,2,1
389216,389216,389219,3,0
389216,389216,389218,2,0
389216,389216,389219,3,0
389216,389216,389218,2,0
389216,389216,389218,2,0
389216,389216,389219,3,0
389216,389216,389218,2,0
389216,389216,389218,2,0
389216,389216,389219,3,0
389216,389216,389218,2,0
389216,389216,389218,2,0
389216,389216,389219,3,0
389216,389216,389218,2,0
389216,389216,389219,3,0
389216,389216,389219,3,0
389216,389216,389219,3,0
389216,389216,389219,3,0
389216,389216,389219,3,0
389216,389216,389218,2,0
389216,389216,389219,3,0
389216,389216,389219,3,0
389216,389216,389218,2,0
389216,389217,389219,2,1
389216,389217,389219,2,1
389216,389216,389220,4,0
389216,389216,389220,4,0
389216,389216,389219,3,0
389216,389216,389220,4,0
389216,389216,389220,4,0
389216,389216,389219,3,0
389216,389216,389219,3,0
389216,389216,389220,4,0
389216,389216,389220,4,0
389216,389216,389220,4,0
389216,389216,389220,4,0
389216,389217,389221,4,1
389216,389217,389220,3,1
388767,388768,389223,455,1
389222,389222,389224,2,0
389222,389222,389224,2,0
389222,389222,389223,1,0
389222,389222,389224,2,0
389222,389222,389224,2,0
389222,389222,389224,2,0
389222,389222,389224,2,0
389222,389222,389224,2,0
389222,389222,389223,1,0
389222,389222,389223,1,0
389222,389222,389224,2,0
389222,389222,389224,2,0
389222,389222,389224,2,0
389222,389222,389224,2,0
389222,389222,389224,2,0
389222,389222,389224,2,0
389222,389222,389224,2,0
389222,389222,389224,2,0
389222,389222,389224,2,0
389222,389222,389224,2,0
389222,389222,389224,2,0
389222,389222,389224,2,0
389222,389222,389224,2,0
389222,389222,389225,3,0
389222,389222,389225,3,0
389222,389222,389224,2,0
389222,389222,389224,2,0
389222,389222,389224,2,0
389222,389222,389225,3,0
389222,389222,389225,3,0
389222,389222,389224,2,0
389222,389222,389225,3,0
389222,389222,389225,3,0
389222,389222,389224,2,0
389222,389222,389225,3,0
389222,389222,389225,3,0
389222,389222,389224,2,0
389222,389222,389225,3,0
389222,389222,389225,3,0
389222,389222,389225,3,0
389222,389222,389225,3,0
389222,389222,389225,3,0
388787,388788,389225,437,1
389222,389222,389225,3,0
389222,389222,389226,4,0
389222,389222,389225,3,0
389222,389222,389225,3,0
389222,389222,389225,3,0
389222,389222,389225,3,0
389222,389222,389226,4,0
389222,389222,389226,4,0
389238,389238,389240,2,0
389238,389238,389240,2,0
389238,389238,389240,2,0
389238,389238,389240,2,0
389238,389238,389240,2,0
389238,389238,389240,2,0
389238,389238,389240,2,0
389238,389239,389240,1,1
389238,389238,389240,2,0
389238,389238,389240,2,0
389238,389238,389240,2,0
389238,389238,389240,2,0
389238,389238,389240,2,0
389238,389238,389240,2,0
389238,389238,389240,2,0
389238,389238,389240,2,0
389222,389239,389240,1,17
389238,389238,389241,3,0
389238,389238,389241,3,0
389238,389238,389241,3,0
389238,389238,389241,3,0
389238,389238,389240,2,0
389238,389238,389241,3,0
389238,389238,389241,3,0
389238,389240,389241,1,2
389238,389238,389241,3,0
389238,389238,389241,3,0
389238,389238,389241,3,0
389238,389238,389241,3,0
389238,389238,389241,3,0
389238,389239,389241,2,1
389238,389239,389240,1,1
389238,389239,389241,2,1
389238,389239,389240,1,1
389238,389239,389241,2,1
389238,389238,389241,3,0
389238,389238,389240,2,0
389238,389238,389241,3,0
389238,389238,389241,3,0
389238,389240,389241,1,2
389238,389238,389241,3,0
389238,389240,389241,1,2
389238,389240,389241,1,2
389238,389240,389241,1,2
389222,389239,389242,3,17
389222,389239,389242,3,17
389222,389239,389242,3,17
389222,389239,389241,2,17
389238,389238,389242,4,0
389238,389238,389242,4,0
389238,389238,389242,4,0
389238,389240,389242,2,2
389240,389241,389242,1,1
389238,389239,389242,3,1
389238,389240,389242,2,2
389238,389238,389242,4,0
389238,389238,389242,4,0
389238,389241,389242,1,3
389238,389241,389242,1,3
389238,389241,389242,1,3
389240,389241,389242,1,1
389238,389238,389242,4,0
389238,389238,389242,4,0
389238,389240,389242,2,2
389240,389240,389242,2,0
389238,389238,389242,4,0
389238,389238,389242,4,0
389240,389240,389242,2,0
389240,389240,389242,2,0
389238,389238,389242,4,0
389240,389241,389242,1,1
389240,389242,389243,1,2
389240,389242,389243,1,2
389240,389242,389243,1,2
389240,389242,389243,1,2
389240,389242,389243,1,2
389240,389241,389243,2,1
389240,389242,389243,1,2
389240,389241,389243,2,1
389240,389241,389243,2,1
389240,389242,389243,1,2
389240,389242,389243,1,2
389240,389242,389243,1,2
389240,389242,389243,1,2
389240,389243,389244,1,3
389240,389242,389244,2,2
389240,389242,389245,3,2
389240,389243,389245,2,3
389240,389243,389244,1,3
389240,389243,389244,1,3
389240,389243,389244,1,3
389240,389242,389245,3,2
389240,389242,389245,3,2
389240,389243,389244,1,3
389240,389243,389244,1,3
389240,389243,389244,1,3
389240,389243,389244,1,3
389240,389242,389245,3,2
389240,389242,389245,3,2
389240,389243,389245,2,3
389240,389242,389245,3,2
389240,389243,389245,2,3
389240,389243,389245,2,3
389240,389243,389245,2,3
389240,389242,389245,3,2
389240,389242,389245,3,2
389240,389243,389245,2,3
389240,389243,389245,2,3
389240,389242,389245,3,2
389240,389242,389245,3,2
389240,389243,389245,2,3
389240,389243,389245,2,3
389240,389242,389245,3,2
389240,389243,389245,2,3
389240,389243,389245,2,3
389240,389243,389245,2,3
389240,389243,389245,2,3
389240,389242,389245,3,2
389240,389242,389245,3,2
389240,389242,389245,3,2
389240,389242,389246,4,2
389240,389242,389246,4,2
389222,389244,389246,2,22
389222,389244,389246,2,22
389222,389244,389246,2,22
389222,389245,389246,1,23
389240,389242,389246,4,2
389222,389244,389247,3,22
389222,389244,389248,4,22
389240,389242,389272,30,2
389238,389238,389273,35,0
389238,389238,389273,35,0
388802,388804,389314,510,2
389316,389316,389318,2,0
389316,389316,389318,2,0
389316,389316,389318,2,0
389316,389316,389318,2,0
389316,389316,389318,2,0
389316,389316,389318,2,0
389316,389316,389318,2,0
389316,389316,389318,2,0
389316,389316,389318,2,0
389316,389316,389318,2,0
389316,389316,389318,2,0
389316,389316,389318,2,0
389316,389316,389318,2,0
389316,389316,389318,2,0
389316,389316,389318,2,0
388850,388852,389317,465,2
389316,389316,389318,2,0
389316,389316,389318,2,0
389316,389316,389318,2,0
389316,389316,389318,2,0
389316,389316,389318,2,0
389316,389316,389318,2,0
389316,389316,389318,2,0
389316,389316,389319,3,0
389316,389316,389319,3,0
389316,389316,389318,2,0
389316,389316,389319,3,0
389316,389316,389319,3,0
389316,389316,389319,3,0
389316,389316,389318,2,0
389316,389316,389319,3,0
389316,389316,389319,3,0
389316,389316,389319,3,0
389316,389316,389318,2,0
389316,389316,389319,3,0
389316,389316,389318,2,0
389316,389316,389319,3,0
389316,389316,389319,3,0
389316,389316,389319,3,0
389316,389316,389319,3,0
389316,389316,389319,3,0
389316,389316,389319,3,0
389316,389316,389320,4,0
389316,389316,389320,4,0
389316,389316,389320,4,0
389316,389316,389320,4,0
389316,389316,389319,3,0
389316,389316,389320,4,0
389316,389316,389320,4,0
389316,389316,389320,4,0
389316,389316,389319,3,0
389316,389316,389320,4,0
389316,389316,389320,4,0
389316,389316,389320,4,0
389316,389316,389320,4,0
389316,389316,389320,4,0
389316,389316,389319,3,0
389316,389316,389321,5,0
389316,389316,389320,4,0
389316,389316,389320,4,0
389316,389316,389320,4,0
389316,389316,389320,4,0
389320,389320,389322,2,0
389320,389320,389322,2,0
389320,389320,389322,2,0
389320,389320,389322,2,0
389320,389320,389322,2,0
389320,389320,389322,2,0
389320,389320,389322,2,0
389320,389320,389322,2,0
389320,389320,389322,2,0
389320,389320,389322,2,0
389320,389320,389322,2,0
389320,389320,389322,2,0
389320,389320,389322,2,0
389320,389320,389322,2,0
389320,389321,389322,1,1
389320,389320,389322,2,0
389320,389320,389322,2,0
389320,389320,389322,2,0
389320,389320,389322,2,0
389320,389321,389322,1,1
389320,389320,389322,2,0
389320,389320,389322,2,0
389320,389320,389322,2,0
389320,389321,389322,1,1
389320,389321,389322,1,1
389320,389321,389322,1,1
389320,389320,389323,3,0
389320,389320,389323,3,0
389320,389320,389323,3,0
389320,389320,389323,3,0
389320,389320,389323,3,0
389320,389321,389323,2,1
389320,389321,389323,2,1
389320,389320,389322,2,0
389320,389320,389323,3,0
389320,389321,389323,2,1
389320,389321,389323,2,1
389320,389321,389323,2,1
389320,389321,389323,2,1
389320,389321,389323,2,1
389320,389321,389323,2,1
389320,389321,389323,2,1
389320,389321,389323,2,1
389320,389321,389323,2,1
389320,389321,389322,1,1
389320,389320,389323,3,0
389320,389321,389323,2,1
389320,389320,389323,3,0
389320,389320,389324,4,0
389320,389320,389324,4,0
389320,389320,389324,4,0
389320,389320,389323,3,0
389320,389320,389323,3,0
389320,389320,389324,4,0
389320,389320,389324,4,0
389320,389320,389324,4,0
389320,389320,389324,4,0
389320,389320,389324,4,0
389320,389320,389324,4,0
389320,389320,389324,4,0
389320,389320,389324,4,0
388873,388874,389335,461,1
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389340,1,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389340,389341,1,1
389339,389339,389341,2,0
389339,389339,389341,2,0
389339,389339,389342,3,0
389339,389339,389342,3,0
389339,389339,389342,3,0
389339,389339,389342,3,0
389339,389339,389341,2,0
389339,389339,389342,3,0
389339,389339,389342,3,0
389339,389339,389342,3,0
389339,389339,389342,3,0
389339,389339,389341,2,0
389339,389339,389342,3,0
389339,389339,389342,3,0
389339,389339,389342,3,0
389339,389339,389342,3,0
389339,389339,389343,4,0
389339,389339,389342,3,0
389339,389339,389342,3,0
389339,389339,389342,3,0
389339,389339,389342,3,0
389339,389339,389343,4,0
389339,389339,389343,4,0
389339,389339,389342,3,0
389339,389339,389343,4,0
389339,389339,389343,4,0
389339,389339,389342,3,0
389339,389340,389342,2,1
389339,389339,389343,4,0
388871,388874,389344,470,3
389339,389340,389343,3,1
389339,389340,389342,2,1
389339,389340,389351,11,1
389355,389356,389357,1,1
389355,389356,389358,2,1
389355,389356,389357,1,1
389355,389356,389358,2,1
389355,389356,389358,2,1
389355,389356,389358,2,1
389355,389356,389357,1,1
389355,389356,389357,1,1
389355,389356,389358,2,1
389355,389356,389358,2,1
389355,389356,389358,2,1
389355,389356,389358,2,1
389355,389356,389357,1,1
389355,389356,389357,1,1
389355,389356,389357,1,1
389355,389356,389357,1,1
389355,389356,389357,1,1
389355,389356,389357,1,1
389355,389356,389358,2,1
389355,389356,389358,2,1
389355,389356,389358,2,1
389355,389356,389358,2,1
389355,389356,389358,2,1
389355,389356,389358,2,1
389355,389356,389358,2,1
389355,389356,389358,2,1
389355,389356,389358,2,1
389355,389356,389359,3,1
389355,389356,389358,2,1
389355,389356,389358,2,1
389355,389356,389358,2,1
389355,389356,389358,2,1
389355,389356,389359,3,1
389355,389356,389358,2,1
389355,389356,389359,3,1
389355,389356,389358,2,1
389355,389356,389359,3,1
389355,389356,389358,2,1
389355,389356,389358,2,1
389355,389356,389359,3,1
389355,389356,389359,3,1
389355,389356,389358,2,1
389355,389356,389359,3,1
389355,389356,389358,2,1
389355,389356,389358,2,1
389355,389356,389358,2,1
389355,389356,389359,3,1
389355,389356,389359,3,1
389355,389356,389360,4,1
389355,389356,389359,3,1
389355,389356,389360,4,1
389355,389356,389359,3,1
389355,389356,389359,3,1
389355,389356,389360,4,1
389355,389356,389359,3,1
389355,389356,389360,4,1
389355,389356,389360,4,1
389355,389356,389359,3,1
389355,389356,389364,8,1
389355,389356,389366,10,1
389355,389356,389367,11,1
388906,388907,389381,474,1
388923,388924,389382,458,1
389385,389385,389386,1,0
389385,389385,389387,2,0
389385,389385,389387,2,0
389385,389385,389387,2,0
389385,389385,389387,2,0
389385,389386,389387,1,1
389385,389385,389387,2,0
389385,389385,389387,2,0
389385,389385,389387,2,0
389385,389385,389387,2,0
389385,389385,389387,2,0
389385,389385,389387,2,0
389385,389385,389387,2,0
389385,389385,389387,2,0
389385,389385,389387,2,0
389385,389385,389387,2,0
389385,389385,389387,2,0
389385,389385,389387,2,0
389385,389385,389387,2,0
389385,389385,389387,2,0
389385,389386,389388,2,1
389385,389385,389387,2,0
389385,389385,389388,3,0
389385,389385,389388,3,0
389385,389385,389388,3,0
389385,389386,389388,2,1
389385,389386,389388,2,1
389385,389386,389388,2,1
389385,389386,389388,2,1
389385,389386,389388,2,1
389385,389385,389388,3,0
389385,389385,389388,3,0
389385,389385,389388,3,0
389385,389385,389388,3,0
389385,389385,389388,3,0
389385,389385,389389,4,0
389385,389385,389388,3,0
389385,389385,389388,3,0
389385,389386,389388,2,1
389385,389386,389388,2,1
389385,389385,389389,4,0
389385,389385,389388,3,0
389385,389385,389389,4,0
389385,389385,389388,3,0
389385,389386,389389,3,1
389385,389385,389390,5,0
389385,389385,389389,4,0
389387,389388,389389,1,1
389387,389388,389389,1,1
389387,389388,389389,1,1
389385,389386,389390,4,1
389385,389386,389389,3,1
389387,389388,389389,1,1
389387,389388,389389,1,1
389385,389385,389389,4,0
389385,389385,389389,4,0
389385,389385,389389,4,0
389387,389388,389389,1,1
389385,389385,389389,4,0
389387,389388,389389,1,1
389387,389388,389389,1,1
389385,389385,389389,4,0
389387,389388,389389,1,1
389387,389388,389389,1,1
389387,389388,389389,1,1
389387,389388,389389,1,1
389387,389388,389389,1,1
389387,389388,389389,1,1
389387,389388,389389,1,1
389385,389385,389389,4,0
389387,389388,389389,1,1
389387,389388,389390,2,1
389387,389388,389389,1,1
389387,389388,389390,2,1
389387,389388,389389,1,1
389387,389388,389390,2,1
389385,389386,389390,4,1
389387,389390,389391,1,3
389387,389388,389390,2,1
389387,389388,389391,3,1
389387,389389,389391,2,2
389387,389389,389391,2,2
389387,389389,389391,2,2
389387,389389,389391,2,2
389387,389389,389391,2,2
389387,389389,389391,2,2
389387,389389,389392,3,2
389387,389389,389392,3,2
389387,389389,389391,2,2
389387,389390,389391,1,3
389387,389390,389391,1,3
389387,389389,389391,2,2
389387,389389,389391,2,2
389387,389390,389391,1,3
389387,389390,389391,1,3
389387,389389,389392,3,2
389387,389389,389392,3,2
389387,389390,389392,2,3
389387,389390,389392,2,3
389387,389390,389391,1,3
389387,389390,389391,1,3
389387,389389,389392,3,2
389387,389390,389392,2,3
389387,389390,389392,2,3
389387,389390,389392,2,3
389387,389390,389392,2,3
389387,389390,389391,1,3
389387,389389,389392,3,2
389387,389389,389392,3,2
389387,389389,389392,3,2
389387,389390,389392,2,3
389387,389389,389392,3,2
389387,389389,389392,3,2
389387,389390,389393,3,3
389387,389390,389392,2,3
389387,389389,389392,3,2
389385,389400,389401,1,15
389385,389400,389401,1,15
389385,389400,389401,1,15
389385,389400,389401,1,15
389385,389400,389401,1,15
389385,389400,389403,3,15
388926,388927,389413,486,1
389414,389415,389416,1,1
389414,389415,389416,1,1
389414,389415,389416,1,1
389414,389415,389417,2,1
389414,389414,389416,2,0
389414,389414,389416,2,0
389414,389414,389416,2,0
389414,389415,389417,2,1
389414,389414,389416,2,0
389414,389414,389416,2,0
389414,389415,389416,1,1
389414,389415,389417,2,1
389414,389415,389416,1,1
389414,389415,389416,1,1
389414,389414,389416,2,0
389414,389414,389416,2,0
389414,389414,389416,2,0
389414,389415,389416,1,1
389414,389415,389416,1,1
389414,389415,389416,1,1
389414,389414,389416,2,0
389414,389415,389416,1,1
389414,389415,389417,2,1
389414,389415,389416,1,1
389414,389414,389416,2,0
389414,389414,389416,2,0
389414,389415,389417,2,1
389414,389415,389417,2,1
389414,389414,389417,3,0
389414,389414,389417,3,0
389414,389415,389417,2,1
389414,389414,389417,3,0
389414,389415,389418,3,1
389414,389415,389417,2,1
389414,389414,389417,3,0
389414,389415,389417,2,1
389414,389414,389417,3,0
389414,389415,389417,2,1
389414,389415,389417,2,1
389414,389415,389417,2,1
389414,389415,389417,2,1
389414,389415,389417,2,1
389414,389415,389417,2,1
389414,389415,389417,2,1
389414,389414,389418,4,0
389414,389415,389418,3,1
389414,389415,389418,3,1
389414,389415,389418,3,1
389414,389415,389418,3,1
389414,389415,389418,3,1
389414,389415,389419,4,1
389414,389415,389418,3,1
389414,389415,389418,3,1
389414,389415,389418,3,1
389414,389415,389418,3,1
389414,389415,389418,3,1
389414,389415,389418,3,1
389414,389415,389418,3,1
389414,389415,389418,3,1
389414,389415,389418,3,1
389414,389415,389418,3,1
388983,388984,389443,459,1
389444,389445,389446,1,1
389444,389445,389446,1,1
389444,389445,389446,1,1
389444,389445,389446,1,1
389444,389445,389446,1,1
389444,389445,389446,1,1
389444,389445,389446,1,1
389444,389445,389446,1,1
389444,389445,389446,1,1
389444,389445,389447,2,1
389444,389445,389446,1,1
389444,389445,389446,1,1
389444,389445,389446,1,1
389444,389445,389446,1,1
389444,389445,389446,1,1
389444,389445,389446,1,1
389444,389445,389446,1,1
389444,389445,389446,1,1
389444,389445,389446,1,1
389444,389445,389446,1,1
389444,389445,389446,1,1
389444,389445,389446,1,1
389444,389445,389446,1,1
389444,389445,389447,2,1
389444,389445,389447,2,1
389444,389445,389447,2,1
389444,389445,389447,2,1
389444,389445,389447,2,1
389444,389445,389447,2,1
389444,389445,389447,2,1
389444,389445,389447,2,1
389444,389445,389447,2,1
389444,389445,389447,2,1
389444,389445,389447,2,1
389444,389445,389447,2,1
389444,389445,389447,2,1
389444,389445,389447,2,1
389444,389445,389447,2,1
389444,389445,389447,2,1
389444,389445,389448,3,1
389444,389445,389448,3,1
389444,389445,389448,3,1
389444,389445,389448,3,1
389444,389445,389448,3,1
389444,389445,389448,3,1
389444,389445,389448,3,1
389444,389445,389448,3,1
389444,389445,389449,4,1
389444,389445,389448,3,1
389444,389445,389448,3,1
389444,389445,389448,3,1
389444,389445,389448,3,1
389444,389445,389448,3,1
389444,389445,389448,3,1
389444,389445,389449,4,1
389444,389453,389455,2,9
389444,389453,389455,2,9
389444,389453,389454,1,9
389444,389453,389455,2,9
389444,389453,389457,4,9
389444,389453,389456,3,9
389004,389005,389472,467,1
389475,389475,389477,2,0
389475,389475,389477,2,0
389475,389475,389477,2,0
389475,389475,389477,2,0
389475,389475,389477,2,0
389475,389475,389477,2,0
389475,389475,389477,2,0
389475,389475,389477,2,0
389475,389475,389477,2,0
389475,389475,389477,2,0
389475,389475,389477,2,0
389475,389475,389477,2,0
389475,389475,389477,2,0
389475,389475,389477,2,0
389475,389475,389477,2,0
389475,389475,389477,2,0
389475,389475,389477,2,0
389475,389475,389477,2,0
389475,389475,389477,2,0
389475,389475,389477,2,0
389475,389475,389477,2,0
389475,389475,389477,2,0
389475,389475,389478,3,0
389475,389475,389478,3,0
389475,389475,389478,3,0
389475,389475,389478,3,0
389475,389475,389478,3,0
389475,389475,389478,3,0
389475,389475,389477,2,0
389475,389475,389478,3,0
389475,389475,389477,2,0
389475,389475,389478,3,0
389475,389475,389477,2,0
389475,389475,389478,3,0
389475,389475,389477,2,0
389475,389475,389478,3,0
389475,389475,389478,3,0
389475,389475,389478,3,0
389475,389475,389477,2,0
389475,389475,389478,3,0
389475,389475,389478,3,0
389475,389475,389478,3,0
389475,389475,389479,4,0
389475,389476,389478,2,1
389475,389475,389479,4,0
389475,389475,389478,3,0
389475,389475,389479,4,0
389475,389475,389478,3,0
389475,389475,389479,4,0
389475,389475,389479,4,0
389475,389475,389478,3,0
389475,389475,389479,4,0
389475,389475,389479,4,0
389475,389475,389478,3,0
389475,389475,389479,4,0
389475,389475,389479,4,0
389475,389475,389478,3,0
389475,389475,389479,4,0
389475,389475,389479,4,0
389475,389475,389478,3,0
389475,389475,389479,4,0
389052,389052,389484,432,0
389493,389494,389495,1,1
389493,389494,389495,1,1
389493,389494,389495,1,1
389493,389494,389495,1,1
389493,389494,389495,1,1
389493,389494,389495,1,1
389493,389494,389495,1,1
389493,389494,389495,1,1
389493,389494,389495,1,1
389493,389494,389495,1,1
389493,389494,389495,1,1
389493,389494,389495,1,1
389493,389494,389495,1,1
389493,389494,389495,1,1
389493,389494,389495,1,1
389493,389494,389495,1,1
389493,389494,389495,1,1
389493,389494,389496,2,1
389493,389494,389495,1,1
389493,389494,389495,1,1
389493,389494,389495,1,1
389493,389494,389495,1,1
389493,389494,389497,3,1
389493,389494,389496,2,1
389493,389494,389496,2,1
389493,389494,389496,2,1
389493,389494,389496,2,1
389493,389494,389497,3,1
389493,389494,389497,3,1
389493,389494,389497,3,1
389493,389494,389496,2,1
389493,389494,389496,2,1
389493,389494,389496,2,1
389493,389494,389496,2,1
389493,389494,389496,2,1
389493,389494,389496,2,1
389493,389494,389497,3,1
389493,389494,389496,2,1
389493,389494,389496,2,1
389493,389494,389497,3,1
389493,389494,389497,3,1
389493,389494,389497,3,1
389493,389494,389497,3,1
389493,389494,389497,3,1
389493,389494,389497,3,1
389493,389494,389497,3,1
389493,389494,389497,3,1
389493,389494,389497,3,1
389493,389494,389497,3,1
389493,389494,389497,3,1
389493,389494,389497,3,1
389493,389494,389497,3,1
389493,389494,389497,3,1
389493,389494,389497,3,1
389493,389494,389497,3,1
389493,389494,389497,3,1
389493,389494,389497,3,1
389493,389494,389497,3,1
389493,389494,389497,3,1
389493,389501,389502,1,8
389493,389501,389502,1,8
389178,389182,389568,386,4
389570,389570,389572,2,0
389570,389570,389572,2,0
389570,389570,389572,2,0
389570,389570,389572,2,0
389570,389570,389572,2,0
389570,389570,389572,2,0
389570,389570,389572,2,0
389570,389570,389572,2,0
389570,389570,389572,2,0
389570,389570,389572,2,0
389570,389570,389572,2,0
389570,389570,389572,2,0
389570,389570,389572,2,0
389570,389570,389572,2,0
389570,389570,389572,2,0
389570,389570,389572,2,0
389570,389570,389572,2,0
389570,389570,389572,2,0
389570,389570,389572,2,0
389570,389570,389572,2,0
389570,389570,389573,3,0
389570,389570,389572,2,0
389570,389570,389573,3,0
389570,389570,389572,2,0
389570,389570,389573,3,0
389570,389570,389573,3,0
389570,389570,389573,3,0
389570,389570,389573,3,0
389570,389570,389572,2,0
389570,389570,389573,3,0
389570,389570,389573,3,0
389570,389570,389573,3,0
389570,389570,389572,2,0
389570,389570,389572,2,0
389570,389570,389573,3,0
389570,389570,389573,3,0
389570,389570,389573,3,0
389570,389570,389573,3,0
389570,389570,389573,3,0
389570,389570,389573,3,0
389570,389570,389573,3,0
389570,389570,389574,4,0
389570,389570,389574,4,0
389570,389570,389574,4,0
389570,389570,389574,4,0
389570,389570,389574,4,0
389570,389570,389574,4,0
389570,389570,389574,4,0
389570,389570,389573,3,0
389570,389570,389574,4,0
389570,389570,389574,4,0
389570,389570,389574,4,0
389570,389570,389574,4,0
389570,389570,389574,4,0
389570,389570,389574,4,0
389570,389570,389574,4,0
389570,389570,389574,4,0
389570,389570,389574,4,0
389570,389570,389574,4,0
389570,389570,389575,5,0
389570,389570,389575,5,0
389135,389136,389600,464,1
389141,389143,389602,459,2
389602,389603,389604,1,1
389602,389603,389604,1,1
389602,389603,389604,1,1
389602,389603,389604,1,1
389602,389603,389604,1,1
389602,389603,389605,2,1
389602,389603,389605,2,1
389602,389603,389604,1,1
389602,389603,389604,1,1
389602,389603,389604,1,1
389602,389603,389604,1,1
389602,389603,389604,1,1
389602,389603,389604,1,1
389602,389603,389604,1,1
389602,389603,389604,1,1
389602,389603,389604,1,1
389602,389603,389604,1,1
389602,389603,389604,1,1
389602,389603,389605,2,1
389602,389603,389605,2,1
389602,389603,389606,3,1
389602,389603,389605,2,1
389602,389603,389605,2,1
389602,389603,389605,2,1
389602,389603,389605,2,1
389602,389603,389605,2,1
389602,389603,389605,2,1
389602,389603,389606,3,1
389602,389603,389605,2,1
389602,389603,389606,3,1
389602,389603,389606,3,1
389602,389603,389606,3,1
389602,389603,389605,2,1
389602,389603,389605,2,1
389602,389603,389605,2,1
389602,389603,389605,2,1
389602,389603,389606,3,1
389602,389603,389605,2,1
389602,389603,389606,3,1
389602,389603,389605,2,1
389602,389603,389606,3,1
389602,389603,389605,2,1
389602,389603,389605,2,1
389602,389603,389607,4,1
389602,389603,389606,3,1
389602,389603,389607,4,1
389602,389603,389606,3,1
389602,389603,389606,3,1
389605,389605,389606,1,0
389605,389605,389606,1,0
389605,389605,389606,1,0
389602,389603,389606,3,1
389605,389605,389606,1,0
389605,389605,389606,1,0
389605,389605,389606,1,0
389605,389605,389607,2,0
389602,389603,389606,3,1
389602,389603,389606,3,1
389605,389605,389606,1,0
389605,389605,389606,1,0
389605,389605,389606,1,0
389602,389603,389606,3,1
389605,389605,389606,1,0
389605,389605,389606,1,0
389602,389603,389606,3,1
389602,389603,389607,4,1
389602,389603,389606,3,1
389605,389605,389606,1,0
389605,389605,389606,1,0
389605,389605,389606,1,0
389602,389603,389607,4,1
389602,389603,389607,4,1
389605,389605,389606,1,0
389605,389605,389607,2,0
389605,389605,389607,2,0
389602,389603,389607,4,1
389602,389603,389607,4,1
389602,389603,389606,3,1
389602,389603,389607,4,1
389605,389605,389607,2,0
389605,389605,389607,2,0
