submit_time,start_time,end_time,run_time,wait_time
389605,389606,389609,3,1
389605,389606,389609,3,1
389605,389606,389609,3,1
389605,389607,389609,2,2
389605,389607,389608,1,2
389605,389607,389609,2,2
389605,389607,389609,2,2
389605,389606,389608,2,1
389605,389606,389608,2,1
389605,389607,389609,2,2
389605,389606,389609,3,1
389605,389606,389609,3,1
389605,389606,389609,3,1
389605,389607,389608,1,2
389605,389607,389608,1,2
389605,389607,389608,1,2
389605,389606,389609,3,1
389605,389607,389609,2,2
389605,389607,389608,1,2
389605,389607,389608,1,2
389605,389606,389609,3,1
389605,389606,389608,2,1
389605,389607,389609,2,2
389605,389607,389608,1,2
389605,389607,389608,1,2
389605,389606,389609,3,1
389605,389606,389609,3,1
389605,389606,389610,4,1
389605,389607,389610,3,2
389092,389093,389610,517,1
389605,389606,389609,3,1
389605,389606,389609,3,1
389605,389607,389609,2,2
389605,389606,389609,3,1
389605,389606,389609,3,1
389605,389606,389609,3,1
389605,389607,389611,4,2
389605,389606,389611,5,1
389605,389606,389611,5,1
389605,389607,389612,5,2
389624,389624,389626,2,0
389624,389624,389626,2,0
389624,389624,389626,2,0
389605,389606,389609,3,1
389605,389606,389609,3,1
389624,389625,389626,1,1
389624,389624,389626,2,0
389624,389624,389626,2,0
389624,389624,389626,2,0
389624,389624,389626,2,0
389624,389624,389626,2,0
389624,389624,389626,2,0
389624,389624,389626,2,0
389624,389624,389626,2,0
389624,389624,389626,2,0
389624,389624,389626,2,0
389624,389624,389626,2,0
389624,389624,389626,2,0
389624,389624,389626,2,0
389624,389624,389626,2,0
389624,389624,389626,2,0
389624,389624,389626,2,0
389624,389624,389626,2,0
389624,389624,389626,2,0
389624,389624,389626,2,0
389624,389624,389627,3,0
389624,389624,389627,3,0
389624,389624,389627,3,0
389624,389624,389627,3,0
389624,389624,389627,3,0
389624,389624,389627,3,0
389624,389624,389627,3,0
389624,389625,389627,2,1
389624,389624,389627,3,0
389624,389624,389627,3,0
389624,389624,389627,3,0
389624,389624,389627,3,0
389624,389624,389627,3,0
389624,389624,389628,4,0
389624,389624,389627,3,0
389624,389624,389627,3,0
389624,389626,389628,2,2
389624,389624,389628,4,0
389624,389624,389628,4,0
389624,389624,389628,4,0
389624,389624,389628,4,0
389624,389624,389628,4,0
389624,389624,389628,4,0
389624,389624,389628,4,0
389624,389624,389628,4,0
389624,389624,389628,4,0
389624,389625,389629,4,1
389624,389625,389628,3,1
389624,389627,389628,1,3
389624,389624,389628,4,0
389624,389624,389628,4,0
389624,389624,389628,4,0
389624,389624,389628,4,0
389624,389624,389628,4,0
389624,389624,389628,4,0
389624,389624,389628,4,0
389624,389626,389629,3,2
389624,389625,389629,4,1
389183,389184,389630,446,1
389180,389184,389640,456,4
389641,389641,389642,1,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389643,2,0
389641,389641,389644,3,0
389641,389641,389644,3,0
389641,389641,389644,3,0
389641,389641,389644,3,0
389641,389641,389644,3,0
389641,389641,389644,3,0
389641,389641,389644,3,0
389641,389641,389644,3,0
389641,389641,389644,3,0
389641,389641,389644,3,0
389641,389641,389644,3,0
389641,389641,389644,3,0
389641,389641,389644,3,0
389641,389641,389644,3,0
389641,389641,389644,3,0
389641,389641,389645,4,0
389641,389641,389645,4,0
389641,389641,389645,4,0
389641,389641,389645,4,0
389641,389641,389644,3,0
389641,389641,389644,3,0
389641,389641,389645,4,0
389641,389641,389645,4,0
389641,389641,389645,4,0
389641,389641,389645,4,0
389641,389641,389645,4,0
389641,389641,389645,4,0
389641,389641,389645,4,0
389641,389641,389644,3,0
389641,389641,389645,4,0
389641,389641,389644,3,0
389641,389641,389645,4,0
389641,389641,389645,4,0
389641,389641,389644,3,0
389641,389641,389645,4,0
389641,389641,389645,4,0
389660,389660,389662,2,0
389660,389660,389662,2,0
389660,389660,389662,2,0
389660,389660,389662,2,0
389660,389660,389662,2,0
389660,389660,389662,2,0
389660,389660,389662,2,0
389660,389660,389661,1,0
389660,389660,389662,2,0
389660,389660,389662,2,0
389660,389660,389662,2,0
389660,389660,389662,2,0
389660,389660,389662,2,0
389660,389660,389662,2,0
389660,389660,389662,2,0
389660,389660,389662,2,0
389660,389660,389661,1,0
389660,389660,389662,2,0
389660,389660,389662,2,0
389660,389660,389662,2,0
389660,389660,389662,2,0
389660,389660,389662,2,0
389660,389660,389662,2,0
389660,389660,389662,2,0
389660,389660,389662,2,0
389660,389660,389663,3,0
389660,389660,389663,3,0
389660,389660,389663,3,0
389660,389660,389663,3,0
389660,389660,389663,3,0
389660,389660,389662,2,0
389660,389660,389663,3,0
389660,389660,389663,3,0
389660,389660,389663,3,0
389660,389660,389663,3,0
389660,389660,389663,3,0
389660,389660,389663,3,0
389660,389660,389663,3,0
389660,389660,389663,3,0
389660,389660,389663,3,0
389660,389660,389663,3,0
389660,389660,389663,3,0
389660,389660,389664,4,0
389660,389660,389663,3,0
389660,389660,389664,4,0
389660,389660,389664,4,0
389660,389660,389664,4,0
389660,389660,389664,4,0
389660,389660,389663,3,0
389660,389660,389664,4,0
389660,389660,389664,4,0
389660,389660,389664,4,0
389660,389660,389664,4,0
389660,389660,389664,4,0
389660,389660,389663,3,0
389660,389660,389664,4,0
389660,389660,389663,3,0
389660,389660,389664,4,0
389660,389660,389664,4,0
389660,389660,389664,4,0
389660,389660,389672,12,0
389242,389244,389681,437,2
389240,389240,389691,451,0
389691,389691,389693,2,0
389691,389691,389693,2,0
389691,389691,389692,1,0
389691,389691,389692,1,0
389691,389691,389693,2,0
389691,389691,389692,1,0
389691,389691,389693,2,0
389691,389691,389693,2,0
389691,389691,389693,2,0
389691,389691,389693,2,0
389691,389691,389693,2,0
389691,389691,389693,2,0
389691,389691,389693,2,0
389691,389691,389693,2,0
389691,389691,389692,1,0
389691,389691,389693,2,0
389691,389691,389692,1,0
389691,389691,389692,1,0
389691,389691,389693,2,0
389691,389691,389693,2,0
389691,389691,389692,1,0
389691,389691,389692,1,0
389691,389691,389693,2,0
389691,389691,389693,2,0
389691,389691,389692,1,0
389691,389691,389694,3,0
389691,389691,389693,2,0
389691,389691,389694,3,0
389691,389691,389693,2,0
389691,389691,389693,2,0
389691,389691,389694,3,0
389691,389691,389694,3,0
389691,389691,389693,2,0
389691,389691,389693,2,0
389691,389691,389694,3,0
389691,389691,389694,3,0
389691,389691,389693,2,0
389691,389691,389694,3,0
389691,389691,389694,3,0
389691,389691,389693,2,0
389691,389691,389694,3,0
389691,389691,389693,2,0
389691,389691,389693,2,0
389691,389691,389694,3,0
389691,389691,389693,2,0
389691,389691,389693,2,0
389691,389691,389694,3,0
389691,389691,389694,3,0
389693,389693,389695,2,0
389693,389693,389695,2,0
389691,389691,389694,3,0
389691,389691,389695,4,0
389693,389693,389694,1,0
389693,389693,389694,1,0
389693,389693,389695,2,0
389693,389693,389695,2,0
389691,389691,389695,4,0
389691,389691,389694,3,0
389693,389693,389695,2,0
389693,389693,389695,2,0
389691,389691,389695,4,0
389693,389693,389695,2,0
389693,389693,389695,2,0
389693,389693,389695,2,0
389691,389691,389695,4,0
389693,389693,389695,2,0
389693,389693,389695,2,0
389691,389691,389695,4,0
389691,389691,389695,4,0
389693,389693,389694,1,0
389693,389693,389695,2,0
389693,389693,389695,2,0
389691,389691,389695,4,0
389693,389693,389695,2,0
389693,389693,389695,2,0
389693,389693,389695,2,0
389691,389691,389695,4,0
389693,389693,389695,2,0
389691,389694,389695,1,3
389693,389693,389696,3,0
389693,389694,389696,2,1
389693,389693,389696,3,0
389693,389693,389696,3,0
389693,389695,389696,1,2
389691,389694,389696,2,3
389693,389695,389697,2,2
389693,389694,389697,3,1
389693,389694,389697,3,1
389693,389694,389697,3,1
389693,389694,389697,3,1
389693,389694,389697,3,1
389693,389695,389697,2,2
389693,389695,389697,2,2
389693,389694,389697,3,1
389693,389694,389697,3,1
389693,389694,389697,3,1
389693,389695,389696,1,2
389693,389694,389697,3,1
389693,389694,389697,3,1
389693,389695,389697,2,2
389693,389695,389696,1,2
389693,389694,389697,3,1
389693,389695,389697,2,2
389693,389695,389697,2,2
389693,389695,389697,2,2
389693,389694,389697,3,1
389693,389695,389697,2,2
389693,389695,389697,2,2
389693,389695,389697,2,2
389693,389695,389697,2,2
389693,389695,389697,2,2
389693,389695,389697,2,2
389693,389694,389698,4,1
389691,389691,389698,7,0
389693,389694,389698,4,1
389693,389694,389698,4,1
389693,389694,389698,4,1
389693,389694,389698,4,1
389693,389694,389698,4,1
389693,389694,389698,4,1
389693,389694,389698,4,1
389693,389694,389698,4,1
389693,389695,389699,4,2
389691,389691,389700,9,0
389217,389218,389707,489,1
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389717,2,0
389715,389715,389718,3,0
389715,389715,389718,3,0
389715,389715,389718,3,0
389715,389715,389718,3,0
389715,389715,389718,3,0
389715,389715,389718,3,0
389715,389715,389718,3,0
389715,389715,389718,3,0
389715,389715,389717,2,0
389715,389715,389718,3,0
389715,389715,389718,3,0
389715,389715,389718,3,0
389715,389715,389718,3,0
389715,389715,389718,3,0
389715,389715,389718,3,0
389715,389715,389718,3,0
389715,389715,389719,4,0
389715,389715,389718,3,0
389715,389715,389719,4,0
389715,389715,389719,4,0
389715,389715,389719,4,0
389715,389715,389719,4,0
389715,389715,389719,4,0
389715,389715,389718,3,0
389715,389715,389719,4,0
389715,389715,389719,4,0
389715,389715,389719,4,0
389715,389715,389719,4,0
389715,389715,389719,4,0
389715,389715,389719,4,0
389715,389715,389719,4,0
389715,389715,389719,4,0
389715,389715,389719,4,0
389715,389715,389719,4,0
389715,389715,389719,4,0
389223,389224,389741,517,1
389745,389745,389747,2,0
389745,389745,389747,2,0
389745,389745,389747,2,0
389745,389745,389747,2,0
389745,389745,389747,2,0
389745,389745,389747,2,0
389745,389745,389747,2,0
389745,389745,389747,2,0
389745,389745,389747,2,0
389745,389745,389747,2,0
389745,389745,389747,2,0
389745,389745,389747,2,0
389745,389745,389747,2,0
389745,389745,389747,2,0
389745,389745,389747,2,0
389745,389745,389747,2,0
389745,389745,389747,2,0
389745,389745,389747,2,0
389745,389745,389748,3,0
389745,389745,389748,3,0
389745,389745,389748,3,0
389745,389745,389748,3,0
389745,389745,389748,3,0
389745,389745,389748,3,0
389745,389745,389748,3,0
389745,389745,389748,3,0
389745,389745,389748,3,0
389745,389745,389748,3,0
389745,389745,389748,3,0
389745,389745,389748,3,0
389745,389745,389748,3,0
389745,389745,389748,3,0
389745,389745,389748,3,0
389745,389745,389748,3,0
389745,389745,389748,3,0
389745,389745,389748,3,0
389745,389745,389748,3,0
389745,389745,389749,4,0
389745,389745,389749,4,0
389745,389745,389749,4,0
389745,389745,389748,3,0
389745,389745,389749,4,0
389745,389745,389749,4,0
389745,389745,389749,4,0
389745,389745,389749,4,0
389745,389745,389749,4,0
389745,389745,389749,4,0
389745,389745,389749,4,0
389745,389745,389749,4,0
389745,389745,389749,4,0
389745,389745,389749,4,0
389745,389745,389749,4,0
389745,389751,389752,1,6
389745,389754,389755,1,9
389340,389341,389755,414,1
389745,389754,389755,1,9
389745,389754,389755,1,9
389745,389754,389755,1,9
389745,389754,389757,3,9
389745,389754,389757,3,9
389745,389754,389756,2,9
389321,389322,389757,435,1
389757,389757,389758,1,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389759,2,0
389757,389757,389760,3,0
389757,389757,389760,3,0
389757,389757,389760,3,0
389757,389757,389760,3,0
389757,389757,389760,3,0
389757,389757,389760,3,0
389757,389757,389760,3,0
389757,389757,389760,3,0
389757,389757,389760,3,0
389757,389757,389759,2,0
389757,389757,389760,3,0
389757,389757,389760,3,0
389757,389757,389760,3,0
389757,389757,389760,3,0
389757,389757,389760,3,0
389757,389757,389760,3,0
389757,389757,389760,3,0
389757,389757,389761,4,0
389757,389757,389761,4,0
389757,389757,389761,4,0
389759,389759,389761,2,0
389759,389759,389761,2,0
389757,389757,389761,4,0
389757,389757,389761,4,0
389759,389759,389761,2,0
389757,389757,389761,4,0
389757,389757,389761,4,0
389759,389759,389761,2,0
389759,389759,389761,2,0
389757,389757,389761,4,0
389757,389757,389761,4,0
389759,389759,389761,2,0
389759,389759,389761,2,0
389757,389757,389761,4,0
389759,389760,389761,1,1
389759,389760,389761,1,1
389759,389760,389761,1,1
389759,389760,389761,1,1
389759,389760,389761,1,1
389759,389760,389761,1,1
389757,389757,389761,4,0
389757,389757,389761,4,0
389757,389757,389761,4,0
389759,389760,389761,1,1
389759,389760,389761,1,1
389759,389760,389761,1,1
389757,389757,389761,4,0
389757,389757,389761,4,0
389759,389760,389761,1,1
389759,389760,389761,1,1
389759,389760,389761,1,1
389759,389760,389761,1,1
389757,389757,389761,4,0
389757,389757,389761,4,0
389759,389760,389761,1,1
389759,389760,389761,1,1
389759,389760,389761,1,1
389759,389760,389762,2,1
389759,389760,389763,3,1
389759,389761,389763,2,2
389759,389761,389763,2,2
389759,389761,389763,2,2
389759,389761,389763,2,2
389759,389761,389763,2,2
389759,389761,389763,2,2
389759,389761,389763,2,2
389759,389761,389764,3,2
389759,389762,389763,1,3
389759,389762,389763,1,3
389759,389761,389764,3,2
389759,389761,389763,2,2
389759,389762,389763,1,3
389759,389762,389763,1,3
389759,389762,389763,1,3
389759,389761,389763,2,2
389759,389762,389763,1,3
389759,389762,389763,1,3
389759,389762,389764,2,3
389759,389762,389764,2,3
389759,389762,389764,2,3
389759,389762,389763,1,3
389759,389762,389764,2,3
389759,389762,389764,2,3
389759,389762,389764,2,3
389759,389762,389763,1,3
389759,389761,389764,3,2
389759,389761,389764,3,2
389759,389761,389764,3,2
389759,389761,389764,3,2
389759,389761,389764,3,2
389759,389762,389764,2,3
389759,389762,389764,2,3
389759,389762,389764,2,3
389759,389762,389764,2,3
389745,389751,389752,1,6
389757,389773,389774,1,16
389759,389760,389794,34,1
389416,389417,389834,417,1
389386,389386,389835,449,0
389835,389836,389837,1,1
389317,389318,389837,519,1
389835,389836,389837,1,1
389835,389836,389837,1,1
389835,389836,389837,1,1
389835,389836,389837,1,1
389835,389836,389837,1,1
389835,389836,389837,1,1
389835,389836,389837,1,1
389835,389836,389837,1,1
389835,389836,389837,1,1
389835,389836,389838,2,1
389835,389836,389837,1,1
389835,389836,389837,1,1
389835,389836,389837,1,1
389835,389836,389837,1,1
389835,389836,389837,1,1
389835,389836,389837,1,1
389835,389836,389837,1,1
389835,389836,389837,1,1
389835,389836,389837,1,1
389835,389836,389837,1,1
389835,389836,389837,1,1
389835,389836,389837,1,1
389835,389836,389838,2,1
389835,389836,389837,1,1
389835,389836,389838,2,1
389835,389836,389838,2,1
389835,389836,389838,2,1
389835,389836,389839,3,1
389835,389836,389838,2,1
389835,389836,389838,2,1
389835,389836,389839,3,1
389835,389836,389838,2,1
389835,389836,389838,2,1
389835,389836,389839,3,1
389835,389836,389839,3,1
389835,389836,389839,3,1
389835,389836,389838,2,1
389835,389836,389838,2,1
389835,389836,389838,2,1
389835,389836,389838,2,1
389835,389836,389838,2,1
389835,389836,389838,2,1
389835,389836,389838,2,1
389835,389836,389839,3,1
389835,389836,389838,2,1
389835,389836,389838,2,1
389835,389836,389839,3,1
389835,389836,389838,2,1
389837,389838,389839,1,1
389837,389838,389839,1,1
389837,389838,389839,1,1
389837,389838,389839,1,1
389837,389838,389840,2,1
389837,389838,389839,1,1
389835,389836,389839,3,1
389835,389836,389840,4,1
389835,389836,389839,3,1
389835,389836,389839,3,1
389837,389838,389840,2,1
389837,389838,389839,1,1
389835,389836,389839,3,1
389835,389836,389839,3,1
389837,389838,389839,1,1
389837,389838,389839,1,1
389837,389838,389839,1,1
389835,389836,389840,4,1
389835,389836,389839,3,1
389837,389838,389839,1,1
389837,389838,389839,1,1
389837,389838,389839,1,1
389837,389838,389839,1,1
389835,389836,389839,3,1
389835,389836,389840,4,1
389835,389836,389839,3,1
389837,389838,389840,2,1
389837,389838,389840,2,1
389837,389838,389839,1,1
389837,389838,389839,1,1
389837,389838,389839,1,1
389835,389836,389839,3,1
389835,389836,389839,3,1
389837,389838,389840,2,1
389837,389838,389840,2,1
389837,389838,389840,2,1
389837,389838,389840,2,1
389837,389840,389841,1,3
389837,389838,389841,3,1
389837,389838,389841,3,1
389837,389838,389841,3,1
389837,389839,389841,2,2
389837,389839,389841,2,2
389837,389839,389841,2,2
389837,389839,389841,2,2
389837,389839,389841,2,2
389837,389840,389842,2,3
389837,389840,389842,2,3
389837,389840,389842,2,3
389837,389840,389841,1,3
389837,389840,389841,1,3
389837,389840,389841,1,3
389837,389840,389842,2,3
389837,389840,389842,2,3
389837,389839,389842,3,2
389837,389840,389841,1,3
389837,389840,389841,1,3
389837,389840,389841,1,3
389388,389390,389842,452,2
389837,389839,389842,3,2
389837,389839,389841,2,2
389837,389839,389841,2,2
389837,389839,389841,2,2
389840,389840,389842,2,0
389840,389840,389842,2,0
389837,389839,389842,3,2
389840,389840,389842,2,0
389840,389840,389842,2,0
389840,389840,389842,2,0
389840,389840,389842,2,0
389837,389839,389842,3,2
389837,389839,389842,3,2
389840,389840,389842,2,0
389840,389840,389842,2,0
389840,389840,389842,2,0
389840,389840,389842,2,0
389840,389840,389842,2,0
389837,389839,389842,3,2
389837,389839,389842,3,2
389840,389840,389842,2,0
389840,389840,389842,2,0
389840,389840,389842,2,0
389840,389840,389842,2,0
389837,389839,389841,2,2
389840,389840,389842,2,0
389840,389840,389842,2,0
389840,389840,389842,2,0
389840,389840,389842,2,0
389840,389840,389842,2,0
389837,389839,389842,3,2
389837,389839,389842,3,2
389837,389839,389842,3,2
389357,389358,389843,485,1
389837,389839,389842,3,2
389840,389841,389842,1,1
389837,389839,389842,3,2
389840,389840,389843,3,0
389840,389842,389843,1,2
389837,389839,389842,3,2
389840,389840,389842,2,0
389840,389840,389842,2,0
389840,389841,389844,3,1
389840,389841,389844,3,1
389840,389842,389844,2,2
389840,389842,389844,2,2
389840,389842,389844,2,2
389840,389841,389844,3,1
389840,389842,389844,2,2
389840,389841,389844,3,1
389840,389842,389844,2,2
389840,389842,389844,2,2
389840,389842,389844,2,2
389840,389842,389844,2,2
389840,389842,389844,2,2
389840,389842,389844,2,2
389840,389842,389844,2,2
389840,389842,389844,2,2
389840,389842,389844,2,2
389840,389842,389844,2,2
389840,389842,389845,3,2
389840,389842,389845,3,2
389840,389842,389844,2,2
389840,389842,389844,2,2
389840,389842,389844,2,2
389840,389842,389844,2,2
389840,389842,389845,3,2
389840,389842,389845,3,2
389840,389842,389844,2,2
389840,389842,389845,3,2
389840,389841,389845,4,1
389840,389841,389845,4,1
389840,389841,389845,4,1
389840,389841,389845,4,1
389840,389841,389845,4,1
389840,389842,389845,3,2
389840,389842,389845,3,2
389840,389842,389846,4,2
389840,389842,389845,3,2
389869,389869,389870,1,0
389869,389869,389870,1,0
389869,389869,389870,1,0
389869,389869,389870,1,0
389869,389869,389871,2,0
389869,389869,389870,1,0
389869,389869,389870,1,0
389869,389869,389870,1,0
389869,389869,389870,1,0
389869,389869,389871,2,0
389869,389869,389870,1,0
389869,389869,389870,1,0
389869,389869,389871,2,0
389869,389869,389871,2,0
389869,389869,389870,1,0
389869,389869,389870,1,0
389869,389869,389870,1,0
389869,389869,389870,1,0
389869,389869,389870,1,0
389869,389869,389870,1,0
389869,389869,389871,2,0
389869,389869,389870,1,0
389869,389869,389871,2,0
389869,389869,389871,2,0
389869,389869,389872,3,0
389869,389869,389872,3,0
389869,389869,389871,2,0
389869,389869,389871,2,0
389869,389869,389872,3,0
389869,389869,389871,2,0
389869,389869,389871,2,0
389869,389869,389871,2,0
389869,389869,389872,3,0
389869,389869,389872,3,0
389869,389869,389871,2,0
389869,389869,389871,2,0
389869,389869,389872,3,0
389869,389869,389872,3,0
389869,389869,389872,3,0
389869,389869,389871,2,0
389869,389869,389871,2,0
389869,389869,389872,3,0
389869,389869,389871,2,0
389869,389869,389872,3,0
389869,389869,389871,2,0
389869,389869,389872,3,0
389869,389869,389872,3,0
389869,389869,389873,4,0
389869,389869,389872,3,0
389869,389869,389872,3,0
389869,389869,389873,4,0
389869,389869,389872,3,0
389869,389869,389872,3,0
389869,389869,389873,4,0
389869,389869,389872,3,0
389869,389869,389872,3,0
389869,389869,389872,3,0
389869,389869,389872,3,0
389869,389869,389872,3,0
389869,389869,389873,4,0
389869,389869,389872,3,0
389869,389869,389873,4,0
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389880,2,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389880,2,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389879,1,1
389877,389878,389880,2,1
389877,389878,389880,2,1
389877,389878,389880,2,1
389877,389878,389880,2,1
389877,389878,389881,3,1
389877,389878,389880,2,1
389877,389878,389880,2,1
389877,389878,389880,2,1
389877,389878,389880,2,1
389877,389878,389881,3,1
389877,389878,389881,3,1
389877,389878,389881,3,1
389877,389878,389881,3,1
389877,389878,389881,3,1
389877,389878,389881,3,1
389877,389878,389881,3,1
389877,389878,389881,3,1
389877,389878,389881,3,1
389877,389878,389881,3,1
389877,389878,389881,3,1
389877,389892,389893,1,15
389877,389892,389894,2,15
389877,389892,389893,1,15
389877,389892,389893,1,15
389877,389892,389894,2,15
389877,389892,389894,2,15
389877,389892,389895,3,15
389877,389878,389880,2,1
389877,389878,389881,3,1
389877,389878,389881,3,1
389495,389496,389931,435,1
389931,389932,389933,1,1
389931,389932,389933,1,1
389931,389932,389933,1,1
389931,389932,389933,1,1
389931,389932,389933,1,1
389931,389932,389933,1,1
389931,389932,389933,1,1
389931,389932,389933,1,1
389931,389932,389933,1,1
389931,389932,389933,1,1
389931,389932,389934,2,1
389931,389932,389933,1,1
389931,389932,389933,1,1
389931,389932,389933,1,1
389931,389932,389933,1,1
389931,389932,389933,1,1
389931,389932,389933,1,1
389931,389932,389933,1,1
389931,389932,389933,1,1
389931,389932,389933,1,1
389931,389932,389933,1,1
389931,389932,389933,1,1
389931,389932,389933,1,1
389931,389932,389933,1,1
389931,389932,389934,2,1
389931,389932,389934,2,1
389931,389932,389934,2,1
389931,389932,389934,2,1
389931,389932,389934,2,1
389931,389932,389934,2,1
389931,389932,389935,3,1
389931,389932,389934,2,1
389931,389932,389934,2,1
389931,389932,389935,3,1
389931,389932,389934,2,1
389931,389932,389934,2,1
389931,389932,389935,3,1
389931,389932,389934,2,1
389931,389932,389934,2,1
389931,389932,389934,2,1
389931,389932,389934,2,1
389931,389932,389934,2,1
389931,389932,389934,2,1
389931,389932,389934,2,1
389931,389932,389934,2,1
389931,389932,389935,3,1
389931,389932,389935,3,1
389931,389932,389935,3,1
389931,389932,389936,4,1
389931,389932,389936,4,1
389931,389932,389935,3,1
389931,389932,389935,3,1
389931,389932,389935,3,1
389931,389932,389935,3,1
389931,389932,389935,3,1
389931,389932,389935,3,1
389931,389932,389935,3,1
389931,389932,389935,3,1
389931,389932,389935,3,1
389931,389932,389935,3,1
389931,389932,389936,4,1
389476,389477,389954,477,1
389956,389957,389958,1,1
389956,389957,389958,1,1
389956,389957,389959,2,1
389956,389957,389958,1,1
389956,389957,389958,1,1
389956,389957,389958,1,1
389956,389957,389958,1,1
389956,389957,389958,1,1
389956,389957,389958,1,1
389956,389957,389959,2,1
389956,389957,389959,2,1
389956,389957,389958,1,1
389956,389957,389959,2,1
389956,389957,389958,1,1
389956,389957,389958,1,1
389956,389957,389958,1,1
389956,389957,389958,1,1
389956,389957,389959,2,1
389956,389957,389958,1,1
389956,389957,389958,1,1
389956,389957,389959,2,1
389956,389957,389958,1,1
389956,389957,389959,2,1
389956,389957,389959,2,1
389956,389957,389960,3,1
389956,389957,389960,3,1
389956,389957,389959,2,1
389956,389957,389959,2,1
389956,389957,389959,2,1
389956,389957,389960,3,1
389956,389957,389959,2,1
389956,389957,389960,3,1
389956,389957,389960,3,1
389956,389957,389960,3,1
389956,389957,389960,3,1
389956,389957,389959,2,1
