submit_time,start_time,end_time,run_time,wait_time
389956,389957,389959,2,1
389956,389957,389960,3,1
389956,389957,389960,3,1
389956,389957,389960,3,1
389956,389957,389959,2,1
389956,389957,389959,2,1
389956,389957,389960,3,1
389956,389957,389959,2,1
389956,389957,389960,3,1
389956,389957,389960,3,1
389956,389957,389960,3,1
389956,389957,389960,3,1
389956,389957,389960,3,1
389956,389957,389960,3,1
389956,389957,389960,3,1
389956,389957,389961,4,1
389956,389957,389961,4,1
389956,389957,389961,4,1
389956,389957,389960,3,1
389956,389957,389961,4,1
389956,389957,389960,3,1
389956,389957,389960,3,1
389956,389957,389960,3,1
389956,389957,389961,4,1
389956,389957,389961,4,1
389446,389447,389978,531,1
389980,389980,389982,2,0
389980,389980,389982,2,0
389980,389980,389981,1,0
389980,389980,389982,2,0
389980,389980,389981,1,0
389980,389980,389981,1,0
389980,389980,389981,1,0
389980,389980,389981,1,0
389980,389980,389981,1,0
389980,389980,389982,2,0
389980,389980,389982,2,0
389980,389980,389982,2,0
389980,389980,389982,2,0
389980,389980,389982,2,0
389980,389980,389982,2,0
389980,389980,389981,1,0
389980,389980,389982,2,0
389980,389980,389982,2,0
389980,389980,389982,2,0
389980,389980,389982,2,0
389980,389980,389981,1,0
389980,389980,389982,2,0
389980,389980,389982,2,0
389980,389980,389982,2,0
389980,389980,389982,2,0
389980,389980,389982,2,0
389980,389980,389983,3,0
389980,389980,389983,3,0
389980,389980,389982,2,0
389980,389980,389982,2,0
389980,389980,389983,3,0
389980,389980,389983,3,0
389980,389980,389982,2,0
389980,389980,389983,3,0
389980,389980,389983,3,0
389980,389980,389983,3,0
389980,389980,389982,2,0
389980,389980,389983,3,0
389980,389980,389983,3,0
389980,389980,389982,2,0
389980,389980,389983,3,0
389980,389980,389983,3,0
389980,389980,389984,4,0
389980,389980,389984,4,0
389980,389980,389984,4,0
389980,389980,389983,3,0
389980,389980,389983,3,0
389980,389980,389983,3,0
389980,389980,389983,3,0
389980,389980,389984,4,0
389980,389980,389984,4,0
389980,389980,389984,4,0
389980,389980,389984,4,0
389980,389980,389983,3,0
389980,389980,389984,4,0
389980,389980,389984,4,0
389980,389980,389984,4,0
389980,389990,389991,1,10
389980,389990,389991,1,10
389980,389990,389991,1,10
389980,389990,389992,2,10
389606,389607,390026,419,1
390029,390029,390030,1,0
390029,390029,390031,2,0
390029,390029,390031,2,0
390029,390029,390030,1,0
390029,390029,390030,1,0
390029,390029,390030,1,0
390029,390029,390030,1,0
390029,390029,390031,2,0
390029,390029,390030,1,0
390029,390029,390031,2,0
390029,390029,390031,2,0
390029,390029,390031,2,0
390029,390029,390031,2,0
390029,390029,390031,2,0
390029,390029,390030,1,0
390029,390029,390030,1,0
390029,390029,390030,1,0
390029,390029,390030,1,0
390029,390029,390030,1,0
390029,390029,390031,2,0
390029,390029,390031,2,0
390029,390029,390031,2,0
390029,390029,390031,2,0
390029,390029,390030,1,0
390029,390029,390031,2,0
390029,390030,390031,1,1
390029,390030,390032,2,1
390029,390030,390032,2,1
390029,390029,390032,3,0
390029,390029,390032,3,0
390029,390029,390031,2,0
390029,390029,390032,3,0
390029,390029,390032,3,0
390029,390029,390032,3,0
390029,390029,390031,2,0
389571,389572,390032,460,1
390029,390029,390032,3,0
390029,390029,390032,3,0
390029,390029,390032,3,0
390029,390029,390031,2,0
390029,390029,390032,3,0
390029,390029,390032,3,0
390029,390029,390033,4,0
390029,390029,390033,4,0
390029,390029,390033,4,0
390029,390029,390032,3,0
390029,390029,390032,3,0
390029,390030,390032,2,1
390029,390029,390033,4,0
390029,390029,390032,3,0
390029,390029,390032,3,0
390029,390029,390032,3,0
390029,390029,390033,4,0
390029,390029,390032,3,0
390029,390029,390032,3,0
390029,390029,390032,3,0
390029,390029,390032,3,0
390029,390029,390032,3,0
390029,390029,390032,3,0
390029,390030,390033,3,1
390029,390030,390033,3,1
390029,390029,390033,4,0
390033,390033,390034,1,0
390033,390033,390034,1,0
390033,390033,390034,1,0
390033,390033,390035,2,0
390033,390033,390034,1,0
390033,390033,390035,2,0
390033,390033,390034,1,0
390033,390033,390034,1,0
390033,390033,390034,1,0
390033,390033,390034,1,0
390033,390033,390035,2,0
390033,390033,390035,2,0
390033,390033,390034,1,0
390033,390033,390035,2,0
390033,390033,390035,2,0
390033,390033,390035,2,0
390033,390033,390034,1,0
390033,390033,390034,1,0
390033,390034,390035,1,1
390033,390033,390034,1,0
390033,390033,390034,1,0
390033,390033,390035,2,0
390033,390033,390035,2,0
390033,390033,390035,2,0
390033,390033,390036,3,0
390033,390033,390036,3,0
390033,390033,390036,3,0
390033,390033,390036,3,0
390033,390033,390036,3,0
390033,390033,390036,3,0
390033,390033,390035,2,0
390033,390033,390036,3,0
390033,390033,390036,3,0
390033,390034,390035,1,1
390033,390034,390035,1,1
390033,390033,390035,2,0
390033,390033,390036,3,0
390033,390033,390036,3,0
390033,390033,390036,3,0
390033,390033,390035,2,0
390033,390033,390035,2,0
390033,390033,390036,3,0
390033,390033,390035,2,0
390033,390033,390036,3,0
390033,390033,390036,3,0
390033,390033,390036,3,0
390033,390033,390036,3,0
390033,390033,390036,3,0
390033,390033,390036,3,0
390033,390033,390035,2,0
390033,390033,390036,3,0
390033,390033,390036,3,0
390033,390033,390036,3,0
390033,390033,390036,3,0
390033,390033,390036,3,0
390033,390033,390036,3,0
390033,390033,390037,4,0
390033,390033,390036,3,0
390033,390033,390037,4,0
390033,390033,390037,4,0
390033,390033,390037,4,0
389625,389627,390072,445,2
390074,390075,390076,1,1
390074,390075,390077,2,1
390074,390075,390077,2,1
390074,390075,390077,2,1
390074,390075,390077,2,1
390074,390075,390077,2,1
390074,390075,390076,1,1
390074,390075,390076,1,1
390074,390075,390076,1,1
390074,390075,390076,1,1
390074,390075,390076,1,1
390074,390075,390077,2,1
390074,390075,390076,1,1
390074,390075,390077,2,1
390074,390075,390077,2,1
390074,390075,390077,2,1
390074,390075,390077,2,1
390074,390075,390076,1,1
390074,390075,390077,2,1
390074,390075,390077,2,1
390074,390075,390077,2,1
390074,390075,390076,1,1
390074,390075,390077,2,1
390074,390075,390078,3,1
390074,390075,390077,2,1
390074,390075,390078,3,1
390074,390075,390077,2,1
390074,390075,390077,2,1
390074,390075,390078,3,1
390074,390075,390078,3,1
390074,390075,390077,2,1
390074,390075,390078,3,1
390074,390075,390077,2,1
389604,389604,390077,473,0
390074,390075,390079,4,1
390074,390075,390079,4,1
390074,390075,390078,3,1
390074,390075,390078,3,1
390074,390075,390078,3,1
390074,390075,390079,4,1
390074,390075,390079,4,1
390074,390075,390078,3,1
390074,390075,390079,4,1
390074,390075,390078,3,1
390074,390075,390078,3,1
390074,390075,390078,3,1
390074,390075,390078,3,1
390074,390075,390079,4,1
390074,390075,390078,3,1
390074,390075,390078,3,1
390074,390075,390078,3,1
390074,390075,390078,3,1
390074,390075,390078,3,1
390079,390079,390080,1,0
390079,390079,390080,1,0
390079,390079,390080,1,0
390079,390079,390080,1,0
390079,390079,390080,1,0
390079,390079,390081,2,0
390079,390079,390081,2,0
390079,390079,390080,1,0
390079,390079,390081,2,0
390079,390079,390081,2,0
390079,390079,390081,2,0
390079,390079,390080,1,0
390079,390079,390080,1,0
390079,390079,390081,2,0
390079,390079,390081,2,0
390079,390079,390080,1,0
390079,390079,390080,1,0
390079,390079,390080,1,0
390079,390079,390081,2,0
390079,390079,390080,1,0
390079,390079,390080,1,0
390079,390079,390081,2,0
390079,390079,390082,3,0
390079,390079,390082,3,0
390079,390079,390082,3,0
390079,390079,390082,3,0
390079,390079,390081,2,0
390079,390079,390082,3,0
390079,390079,390082,3,0
390079,390081,390082,1,2
390079,390079,390082,3,0
390079,390079,390082,3,0
390079,390081,390082,1,2
390079,390079,390082,3,0
390079,390079,390082,3,0
390079,390079,390082,3,0
390079,390081,390082,1,2
390079,390079,390082,3,0
390079,390079,390082,3,0
390079,390079,390082,3,0
390079,390080,390082,2,1
390079,390079,390082,3,0
390079,390079,390081,2,0
390079,390080,390082,2,1
390079,390080,390082,2,1
390079,390079,390082,3,0
390079,390079,390082,3,0
390079,390079,390082,3,0
390079,390079,390082,3,0
390079,390079,390082,3,0
390079,390079,390083,4,0
390079,390079,390082,3,0
390079,390079,390082,3,0
390079,390079,390082,3,0
390079,390079,390082,3,0
390079,390081,390082,1,2
390079,390079,390083,4,0
390079,390079,390083,4,0
390079,390081,390083,2,2
390079,390081,390083,2,2
390079,390081,390082,1,2
390079,390079,390083,4,0
390074,390087,390090,3,13
390074,390087,390091,4,13
390074,390087,390090,3,13
390074,390075,390077,2,1
390074,390075,390077,2,1
390074,390075,390077,2,1
390074,390075,390078,3,1
390074,390075,390079,4,1
390074,390075,390079,4,1
389642,389642,390110,468,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390113,1,0
390112,390112,390113,1,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390115,3,0
390112,390112,390114,2,0
390112,390112,390115,3,0
390112,390112,390115,3,0
390112,390112,390115,3,0
390112,390112,390115,3,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390115,3,0
390112,390112,390115,3,0
390112,390112,390115,3,0
390112,390112,390114,2,0
390112,390112,390114,2,0
390112,390112,390116,4,0
390112,390112,390116,4,0
390112,390112,390116,4,0
390112,390112,390116,4,0
390112,390112,390115,3,0
390112,390112,390116,4,0
390112,390112,390116,4,0
390112,390112,390116,4,0
390112,390112,390116,4,0
390112,390112,390116,4,0
390112,390112,390115,3,0
390112,390112,390115,3,0
390112,390112,390116,4,0
390112,390112,390116,4,0
390112,390112,390116,4,0
390112,390112,390115,3,0
390112,390112,390115,3,0
390112,390112,390116,4,0
390112,390112,390116,4,0
390112,390112,390116,4,0
390112,390112,390116,4,0
390112,390112,390115,3,0
389661,389662,390117,455,1
390112,390112,390117,5,0
390112,390112,390116,4,0
390139,390140,390142,2,1
390139,390140,390142,2,1
390139,390140,390141,1,1
390139,390140,390141,1,1
390139,390140,390141,1,1
390139,390140,390141,1,1
390139,390140,390141,1,1
390139,390140,390141,1,1
390139,390140,390141,1,1
390139,390140,390141,1,1
390139,390140,390141,1,1
390139,390140,390141,1,1
390139,390140,390141,1,1
390139,390140,390141,1,1
390139,390140,390142,2,1
390139,390140,390141,1,1
390139,390140,390141,1,1
390139,390140,390141,1,1
390139,390140,390141,1,1
390139,390140,390141,1,1
390139,390140,390141,1,1
390139,390140,390141,1,1
390139,390141,390142,1,2
390139,390141,390142,1,2
390139,390140,390143,3,1
390139,390140,390142,2,1
390139,390140,390142,2,1
390139,390140,390142,2,1
390139,390140,390142,2,1
390139,390140,390143,3,1
390139,390140,390142,2,1
390139,390140,390142,2,1
390139,390140,390142,2,1
390139,390140,390142,2,1
390139,390140,390142,2,1
390139,390140,390143,3,1
390139,390140,390142,2,1
390139,390140,390142,2,1
390139,390140,390142,2,1
390139,390140,390143,3,1
390139,390140,390142,2,1
390139,390141,390143,2,2
390139,390141,390142,1,2
390139,390140,390143,3,1
390139,390140,390143,3,1
390139,390140,390143,3,1
390139,390140,390143,3,1
390139,390140,390144,4,1
390139,390140,390143,3,1
390139,390140,390143,3,1
390139,390140,390143,3,1
390139,390140,390143,3,1
390139,390140,390143,3,1
390139,390140,390143,3,1
390139,390140,390143,3,1
390139,390140,390143,3,1
390139,390140,390143,3,1
390139,390140,390143,3,1
390139,390141,390144,3,2
390139,390141,390144,3,2
390139,390140,390144,4,1
389694,389696,390147,451,2
390158,390158,390160,2,0
390158,390158,390160,2,0
390158,390158,390160,2,0
390158,390159,390160,1,1
390158,390158,390160,2,0
390158,390158,390160,2,0
390158,390158,390160,2,0
390158,390158,390160,2,0
390158,390158,390160,2,0
390158,390158,390160,2,0
390158,390159,390160,1,1
390158,390158,390160,2,0
390158,390158,390160,2,0
390158,390158,390160,2,0
390158,390158,390160,2,0
390158,390158,390160,2,0
390158,390159,390160,1,1
390158,390159,390160,1,1
390158,390158,390160,2,0
390158,390158,390160,2,0
390158,390158,390160,2,0
390158,390158,390160,2,0
390158,390158,390161,3,0
390158,390159,390161,2,1
390158,390159,390161,2,1
390158,390159,390161,2,1
390158,390158,390161,3,0
390158,390158,390161,3,0
390158,390158,390161,3,0
390158,390158,390161,3,0
390158,390159,390161,2,1
390158,390159,390161,2,1
390158,390158,390161,3,0
390158,390158,390161,3,0
390158,390158,390161,3,0
390158,390159,390161,2,1
390158,390159,390161,2,1
390158,390158,390161,3,0
390158,390158,390161,3,0
390158,390158,390161,3,0
390158,390158,390162,4,0
390158,390158,390162,4,0
390158,390158,390163,5,0
390158,390158,390162,4,0
390158,390158,390162,4,0
390158,390158,390162,4,0
390158,390158,390162,4,0
390158,390158,390162,4,0
390158,390159,390162,3,1
390158,390159,390162,3,1
390158,390159,390162,3,1
390158,390158,390162,4,0
390158,390158,390162,4,0
390158,390158,390162,4,0
390158,390158,390163,5,0
390158,390159,390162,3,1
390158,390159,390162,3,1
390158,390158,390162,4,0
390158,390158,390162,4,0
389692,389693,390170,477,1
390172,390172,390173,1,0
390172,390172,390174,2,0
390172,390172,390174,2,0
390172,390172,390174,2,0
390172,390172,390174,2,0
390172,390172,390174,2,0
390172,390172,390174,2,0
390172,390172,390174,2,0
390172,390172,390174,2,0
390172,390172,390174,2,0
390172,390172,390174,2,0
390172,390172,390174,2,0
390172,390172,390174,2,0
390172,390172,390174,2,0
390172,390172,390174,2,0
390172,390172,390173,1,0
390172,390172,390174,2,0
390172,390172,390174,2,0
390172,390172,390173,1,0
390172,390172,390174,2,0
390172,390172,390174,2,0
390172,390173,390174,1,1
390172,390172,390174,2,0
390172,390172,390175,3,0
390172,390174,390175,1,2
390172,390172,390175,3,0
390172,390172,390175,3,0
390172,390172,390174,2,0
390172,390172,390175,3,0
390172,390172,390175,3,0
390172,390172,390174,2,0
390172,390172,390174,2,0
390172,390172,390174,2,0
390172,390172,390174,2,0
390172,390172,390175,3,0
390172,390172,390174,2,0
390172,390172,390174,2,0
390172,390172,390175,3,0
390172,390172,390176,4,0
390172,390172,390175,3,0
390172,390172,390176,4,0
390172,390172,390175,3,0
390172,390172,390175,3,0
390172,390172,390176,4,0
390172,390172,390176,4,0
390172,390172,390175,3,0
390172,390172,390176,4,0
390172,390172,390176,4,0
390172,390172,390175,3,0
390172,390172,390175,3,0
390172,390172,390176,4,0
390172,390172,390176,4,0
390172,390172,390176,4,0
390172,390172,390175,3,0
390172,390172,390175,3,0
390172,390172,390176,4,0
390172,390172,390175,3,0
390172,390172,390176,4,0
389716,389717,390176,459,1
390158,390159,390163,4,1
390158,390159,390162,3,1
390178,390178,390180,2,0
390178,390178,390180,2,0
390178,390178,390180,2,0
390178,390178,390180,2,0
390178,390178,390180,2,0
390178,390178,390180,2,0
390178,390178,390180,2,0
390172,390178,390180,2,6
390172,390178,390180,2,6
390172,390178,390180,2,6
390178,390178,390180,2,0
390178,390178,390180,2,0
390178,390178,390180,2,0
390178,390178,390180,2,0
390178,390178,390180,2,0
390178,390178,390180,2,0
390178,390178,390180,2,0
390178,390178,390180,2,0
390178,390178,390180,2,0
390178,390178,390180,2,0
390178,390178,390180,2,0
390178,390178,390181,3,0
390178,390178,390180,2,0
390178,390178,390180,2,0
390178,390178,390181,3,0
390178,390178,390180,2,0
390178,390178,390180,2,0
390178,390178,390181,3,0
390178,390178,390181,3,0
390178,390178,390180,2,0
390178,390178,390181,3,0
390178,390178,390180,2,0
390178,390178,390181,3,0
390178,390178,390181,3,0
390178,390178,390181,3,0
390178,390178,390181,3,0
390178,390178,390180,2,0
390178,390178,390182,4,0
390178,390178,390182,4,0
390178,390178,390181,3,0
390178,390178,390182,4,0
390178,390178,390181,3,0
390178,390178,390182,4,0
390178,390178,390182,4,0
390178,390178,390181,3,0
390178,390180,390181,1,2
390178,390178,390182,4,0
390178,390178,390181,3,0
390178,390178,390181,3,0
390178,390180,390181,1,2
390178,390178,390182,4,0
390178,390178,390182,4,0
390178,390178,390182,4,0
390178,390178,390182,4,0
390178,390178,390182,4,0
390178,390178,390182,4,0
390178,390178,390181,3,0
390178,390178,390182,4,0
389761,389762,390189,427,1
390193,390193,390195,2,0
390193,390193,390195,2,0
390193,390194,390195,1,1
390193,390194,390195,1,1
390193,390193,390195,2,0
390193,390193,390195,2,0
390193,390193,390195,2,0
390193,390193,390195,2,0
390193,390193,390195,2,0
390193,390193,390195,2,0
390193,390193,390195,2,0
390193,390193,390195,2,0
390193,390193,390195,2,0
390193,390193,390195,2,0
390193,390193,390195,2,0
390193,390193,390195,2,0
390193,390193,390195,2,0
390193,390193,390195,2,0
390193,390193,390195,2,0
390193,390194,390196,2,1
390193,390193,390196,3,0
390193,390194,390196,2,1
390193,390195,390196,1,2
390193,390195,390196,1,2
390193,390193,390196,3,0
390193,390193,390196,3,0
390193,390193,390196,3,0
390193,390193,390196,3,0
390193,390195,390196,1,2
390193,390195,390196,1,2
390193,390193,390196,3,0
390193,390193,390196,3,0
390193,390193,390196,3,0
390193,390193,390196,3,0
390193,390193,390196,3,0
390193,390193,390195,2,0
390193,390193,390196,3,0
390193,390193,390196,3,0
390193,390193,390196,3,0
390193,390194,390197,3,1
390193,390194,390197,3,1
390193,390193,390196,3,0
390193,390193,390196,3,0
390193,390193,390197,4,0
390193,390194,390197,3,1
390193,390194,390197,3,1
390193,390194,390197,3,1
390193,390193,390197,4,0
390193,390193,390197,4,0
390193,390193,390197,4,0
390193,390193,390197,4,0
390193,390193,390197,4,0
390193,390193,390197,4,0
390193,390193,390197,4,0
390193,390193,390197,4,0
390193,390193,390197,4,0
390193,390193,390197,4,0
390193,390193,390197,4,0
390193,390196,390198,2,3
390193,390196,390198,2,3
390178,390178,390180,2,0
390178,390178,390181,3,0
390178,390178,390182,4,0
390178,390178,390182,4,0
390178,390178,390182,4,0
390193,390193,390199,6,0
390178,390200,390201,1,22
389758,389759,390209,450,1
390220,390221,390222,1,1
390220,390221,390222,1,1
390220,390221,390222,1,1
390220,390221,390223,2,1
390220,390221,390222,1,1
390220,390221,390222,1,1
390220,390221,390222,1,1
390220,390221,390222,1,1
390220,390221,390222,1,1
390220,390221,390222,1,1
390220,390221,390222,1,1
390220,390221,390222,1,1
390220,390221,390222,1,1
390220,390221,390222,1,1
390220,390221,390222,1,1
390220,390221,390222,1,1
390220,390221,390222,1,1
390220,390221,390222,1,1
390220,390221,390222,1,1
390220,390221,390222,1,1
390220,390221,390222,1,1
390220,390221,390222,1,1
390220,390221,390223,2,1
390220,390221,390223,2,1
390220,390221,390223,2,1
390220,390221,390223,2,1
390220,390221,390223,2,1
390220,390221,390224,3,1
390220,390221,390223,2,1
390220,390221,390223,2,1
390220,390221,390223,2,1
390220,390221,390223,2,1
390220,390221,390224,3,1
390220,390221,390223,2,1
390220,390221,390224,3,1
390220,390221,390224,3,1
390220,390221,390224,3,1
390220,390221,390224,3,1
390220,390221,390223,2,1
390220,390221,390223,2,1
390220,390221,390224,3,1
390220,390221,390224,3,1
390220,390221,390225,4,1
390220,390221,390224,3,1
390220,390221,390224,3,1
390220,390221,390224,3,1
390220,390221,390224,3,1
390220,390221,390224,3,1
390220,390221,390224,3,1
390220,390221,390224,3,1
390220,390221,390224,3,1
390220,390221,390224,3,1
390220,390221,390224,3,1
390220,390221,390224,3,1
390220,390221,390225,4,1
390220,390233,390234,1,13
390220,390233,390235,2,13
390220,390233,390235,2,13
390220,390233,390236,3,13
390220,390233,390235,2,13
390220,390233,390236,3,13
389746,389747,390238,491,1
390256,390257,390258,1,1
390256,390257,390258,1,1
390256,390257,390258,1,1
390256,390257,390258,1,1
390256,390257,390259,2,1
390256,390257,390259,2,1
390256,390257,390259,2,1
390256,390257,390258,1,1
390256,390257,390258,1,1
390256,390257,390259,2,1
390256,390257,390259,2,1
390256,390257,390259,2,1
390256,390257,390258,1,1
390256,390257,390259,2,1
390256,390257,390259,2,1
390256,390257,390258,1,1
390256,390257,390258,1,1
390256,390257,390258,1,1
390256,390257,390258,1,1
390256,390257,390258,1,1
390256,390257,390258,1,1
390256,390257,390259,2,1
390256,390257,390260,3,1
390256,390257,390259,2,1
390256,390257,390260,3,1
390256,390257,390259,2,1
390256,390257,390260,3,1
390256,390257,390260,3,1
390256,390257,390259,2,1
390256,390257,390260,3,1
390256,390257,390260,3,1
390256,390257,390260,3,1
390256,390257,390259,2,1
390256,390257,390260,3,1
390256,390257,390259,2,1
390256,390257,390260,3,1
390256,390257,390261,4,1
390256,390257,390260,3,1
390256,390257,390260,3,1
390256,390257,390260,3,1
390256,390257,390260,3,1
390256,390257,390261,4,1
390256,390257,390260,3,1
390256,390257,390261,4,1
390256,390257,390260,3,1
390256,390257,390260,3,1
390256,390257,390260,3,1
390256,390257,390261,4,1
390256,390257,390260,3,1
390256,390257,390260,3,1
390256,390257,390260,3,1
390256,390257,390260,3,1
390256,390257,390260,3,1
390256,390257,390262,5,1
389836,389837,390265,428,1
390268,390268,390270,2,0
390268,390268,390270,2,0
390268,390268,390270,2,0
390268,390268,390270,2,0
390268,390268,390270,2,0
390268,390268,390270,2,0
390268,390268,390270,2,0
390268,390268,390270,2,0
390268,390268,390270,2,0
390268,390268,390270,2,0
390268,390268,390270,2,0
390268,390268,390270,2,0
390268,390268,390270,2,0
390268,390268,390270,2,0
390268,390268,390270,2,0
390268,390268,390270,2,0
390268,390268,390270,2,0
390268,390268,390270,2,0
390268,390268,390270,2,0
390268,390268,390271,3,0
390268,390268,390271,3,0
390268,390268,390271,3,0
390268,390268,390271,3,0
390268,390268,390271,3,0
390268,390268,390271,3,0
390268,390268,390271,3,0
390268,390268,390271,3,0
390268,390268,390271,3,0
390268,390268,390271,3,0
390268,390268,390271,3,0
390268,390270,390271,1,2
390268,390268,390271,3,0
390268,390268,390270,2,0
390268,390268,390270,2,0
390268,390268,390271,3,0
390268,390268,390271,3,0
390268,390270,390271,1,2
390268,390268,390272,4,0
390268,390268,390271,3,0
390268,390268,390271,3,0
390268,390268,390271,3,0
390268,390270,390271,1,2
390268,390268,390272,4,0
390268,390268,390272,4,0
390268,390268,390272,4,0
389870,389870,390272,402,0
390268,390268,390272,4,0
390268,390268,390272,4,0
390268,390268,390272,4,0
390268,390268,390272,4,0
390268,390268,390272,4,0
390268,390268,390272,4,0
390268,390270,390272,2,2
390268,390268,390272,4,0
390268,390268,390272,4,0
390268,390268,390272,4,0
390268,390271,390272,1,3
390268,390268,390272,4,0
390268,390268,390272,4,0
390268,390268,390272,4,0
389841,389842,390277,435,1
390256,390280,390281,1,24
390256,390280,390281,1,24
390256,390280,390281,1,24
390256,390280,390281,1,24
390256,390280,390281,1,24
390256,390280,390283,3,24
390256,390280,390283,3,24
390288,390288,390289,1,0
390288,390288,390290,2,0
390288,390288,390290,2,0
390288,390288,390290,2,0
390288,390289,390290,1,1
390288,390288,390290,2,0
390288,390288,390290,2,0
390288,390288,390290,2,0
390288,390288,390290,2,0
390288,390288,390290,2,0
390288,390288,390290,2,0
390288,390288,390290,2,0
390288,390288,390290,2,0
390288,390288,390290,2,0
390288,390288,390290,2,0
390288,390288,390290,2,0
390288,390288,390290,2,0
390288,390288,390290,2,0
390288,390288,390290,2,0
390288,390288,390290,2,0
390288,390288,390290,2,0
390288,390288,390290,2,0
390288,390288,390290,2,0
390288,390288,390290,2,0
390288,390288,390291,3,0
390288,390288,390291,3,0
390288,390289,390291,2,1
390288,390288,390291,3,0
390288,390288,390291,3,0
390288,390288,390291,3,0
390288,390288,390291,3,0
390288,390288,390291,3,0
390288,390288,390290,2,0
390288,390289,390291,2,1
390288,390289,390291,2,1
390288,390289,390291,2,1
390288,390288,390291,3,0
390288,390288,390291,3,0
390288,390288,390290,2,0
390288,390288,390291,3,0
390288,390288,390291,3,0
390288,390288,390291,3,0
390288,390288,390290,2,0
390288,390288,390291,3,0
390288,390288,390291,3,0
390288,390288,390291,3,0
390288,390288,390291,3,0
390288,390288,390290,2,0
390288,390288,390292,4,0
390288,390288,390292,4,0
390288,390288,390292,4,0
390288,390288,390291,3,0
390288,390289,390292,3,1
390288,390288,390292,4,0
390288,390288,390292,4,0
390288,390288,390291,3,0
390288,390288,390291,3,0
390288,390288,390292,4,0
390288,390288,390292,4,0
390288,390289,390292,3,1
390288,390289,390292,3,1
390288,390289,390295,6,1
390296,390296,390297,1,0
390296,390296,390298,2,0
390296,390296,390297,1,0
390296,390296,390298,2,0
390296,390297,390298,1,1
390296,390297,390298,1,1
390296,390296,390298,2,0
390296,390296,390298,2,0
390296,390296,390298,2,0
390296,390296,390298,2,0
390296,390296,390298,2,0
390296,390296,390298,2,0
390296,390296,390298,2,0
390296,390296,390298,2,0
390296,390296,390298,2,0
390296,390296,390298,2,0
390296,390296,390298,2,0
390296,390296,390298,2,0
390296,390296,390298,2,0
390296,390296,390298,2,0
390296,390296,390298,2,0
390296,390296,390298,2,0
390296,390296,390298,2,0
390296,390296,390297,1,0
390296,390296,390298,2,0
390296,390296,390298,2,0
390296,390296,390298,2,0
390296,390296,390299,3,0
390296,390296,390299,3,0
390296,390296,390298,2,0
390296,390297,390299,2,1
390296,390296,390299,3,0
390296,390296,390299,3,0
390296,390296,390299,3,0
390296,390296,390299,3,0
390296,390296,390298,2,0
390296,390296,390298,2,0
390296,390296,390299,3,0
390296,390296,390299,3,0
390296,390296,390299,3,0
390296,390296,390298,2,0
390296,390296,390300,4,0
390296,390296,390299,3,0
390296,390297,390300,3,1
390296,390297,390300,3,1
390296,390297,390300,3,1
390296,390296,390300,4,0
390296,390296,390300,4,0
390296,390296,390299,3,0
390296,390296,390299,3,0
390296,390296,390299,3,0
390296,390296,390300,4,0
390296,390296,390299,3,0
390296,390296,390300,4,0
390296,390296,390300,4,0
390296,390296,390300,4,0
390296,390296,390300,4,0
