submit_time,start_time,end_time,run_time,wait_time
390296,390296,390299,3,0
390296,390297,390300,3,1
390296,390297,390300,3,1
390296,390297,390302,5,1
389839,389840,390311,471,1
390311,390312,390314,2,1
390311,390312,390313,1,1
390311,390312,390314,2,1
390311,390312,390314,2,1
390311,390312,390313,1,1
390311,390312,390314,2,1
390311,390312,390313,1,1
390311,390312,390314,2,1
390311,390312,390314,2,1
390311,390312,390313,1,1
390311,390312,390314,2,1
390311,390312,390314,2,1
390311,390312,390314,2,1
390311,390312,390314,2,1
390311,390312,390314,2,1
390311,390312,390313,1,1
390311,390312,390314,2,1
390311,390312,390313,1,1
390311,390312,390314,2,1
390311,390312,390313,1,1
390311,390312,390314,2,1
390311,390312,390315,3,1
390311,390312,390314,2,1
390311,390312,390314,2,1
390311,390312,390314,2,1
390311,390312,390314,2,1
390311,390312,390314,2,1
390311,390312,390315,3,1
390311,390312,390314,2,1
390311,390312,390315,3,1
390311,390312,390314,2,1
390311,390312,390315,3,1
390311,390312,390315,3,1
390311,390312,390314,2,1
390311,390312,390315,3,1
390311,390312,390314,2,1
390311,390312,390314,2,1
390311,390312,390314,2,1
390311,390312,390314,2,1
390311,390312,390315,3,1
390311,390312,390314,2,1
390311,390312,390314,2,1
390311,390312,390314,2,1
390311,390312,390315,3,1
390311,390312,390315,3,1
390311,390312,390316,4,1
390311,390312,390315,3,1
390311,390312,390315,3,1
390311,390312,390315,3,1
390311,390312,390315,3,1
390311,390312,390315,3,1
390311,390312,390316,4,1
390311,390312,390316,4,1
390311,390312,390315,3,1
390311,390312,390316,4,1
390311,390328,390330,2,17
390311,390328,390330,2,17
390311,390328,390330,2,17
390311,390328,390331,3,17
390311,390328,390331,3,17
390311,390328,390330,2,17
389879,389898,390361,463,19
390363,390363,390365,2,0
390363,390363,390365,2,0
390363,390363,390365,2,0
390363,390363,390365,2,0
390363,390363,390365,2,0
390363,390363,390365,2,0
390363,390363,390365,2,0
390363,390363,390364,1,0
390363,390363,390365,2,0
390363,390363,390365,2,0
390363,390363,390365,2,0
390363,390363,390365,2,0
390363,390363,390365,2,0
390363,390363,390365,2,0
390363,390363,390365,2,0
390363,390363,390365,2,0
390363,390363,390365,2,0
390363,390363,390365,2,0
390363,390363,390365,2,0
390363,390363,390365,2,0
390363,390363,390365,2,0
390363,390363,390365,2,0
390363,390363,390366,3,0
390363,390363,390365,2,0
390363,390363,390366,3,0
390363,390363,390366,3,0
390363,390363,390366,3,0
390363,390363,390365,2,0
390363,390363,390366,3,0
390363,390363,390365,2,0
390363,390363,390366,3,0
390363,390363,390366,3,0
390363,390363,390365,2,0
390363,390363,390366,3,0
390363,390363,390365,2,0
390363,390363,390366,3,0
390363,390363,390366,3,0
390363,390363,390366,3,0
390363,390363,390365,2,0
390363,390363,390365,2,0
390363,390363,390365,2,0
390363,390363,390366,3,0
390363,390363,390366,3,0
390363,390363,390366,3,0
390363,390363,390367,4,0
390363,390363,390366,3,0
390363,390363,390366,3,0
390363,390363,390366,3,0
390363,390363,390366,3,0
390363,390363,390367,4,0
390363,390363,390367,4,0
390363,390363,390366,3,0
390363,390363,390367,4,0
390363,390363,390366,3,0
390363,390363,390368,5,0
390363,390363,390367,4,0
390363,390375,390376,1,12
390363,390375,390376,1,12
390363,390375,390378,3,12
390363,390375,390377,2,12
390363,390375,390378,3,12
389933,389934,390412,478,1
390415,390416,390417,1,1
390415,390416,390417,1,1
390415,390416,390417,1,1
390415,390416,390418,2,1
390415,390416,390418,2,1
390415,390416,390417,1,1
390415,390416,390417,1,1
390415,390416,390417,1,1
390415,390416,390418,2,1
390415,390416,390417,1,1
390415,390416,390417,1,1
390415,390416,390417,1,1
390415,390416,390417,1,1
390415,390416,390417,1,1
390415,390416,390417,1,1
390415,390416,390417,1,1
390415,390416,390417,1,1
390415,390416,390418,2,1
390415,390416,390417,1,1
390415,390416,390417,1,1
390415,390416,390417,1,1
390415,390416,390417,1,1
390415,390416,390418,2,1
390415,390416,390418,2,1
390415,390416,390418,2,1
390415,390416,390418,2,1
390415,390416,390418,2,1
390415,390416,390419,3,1
390415,390416,390419,3,1
390415,390416,390418,2,1
390415,390416,390419,3,1
390415,390416,390419,3,1
390415,390416,390418,2,1
390415,390416,390418,2,1
390415,390416,390418,2,1
390415,390416,390419,3,1
390415,390416,390418,2,1
390415,390416,390418,2,1
390415,390416,390418,2,1
390415,390416,390419,3,1
390415,390416,390418,2,1
390415,390416,390418,2,1
390415,390416,390419,3,1
390415,390416,390418,2,1
390415,390416,390418,2,1
390415,390416,390419,3,1
390415,390416,390419,3,1
390415,390416,390420,4,1
390415,390416,390419,3,1
390415,390416,390420,4,1
390415,390416,390419,3,1
390415,390416,390419,3,1
390415,390416,390420,4,1
390415,390416,390419,3,1
390415,390416,390419,3,1
390415,390416,390420,4,1
390415,390423,390425,2,8
390415,390423,390424,1,8
390415,390423,390425,2,8
390415,390423,390426,3,8
390415,390423,390426,3,8
389958,389959,390433,474,1
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390442,390444,2,0
390442,390443,390445,2,1
390442,390443,390444,1,1
390442,390442,390445,3,0
390442,390442,390445,3,0
390442,390442,390445,3,0
390442,390442,390445,3,0
390442,390443,390445,2,1
390442,390443,390445,2,1
390442,390443,390445,2,1
390442,390443,390444,1,1
390442,390443,390445,2,1
390442,390442,390444,2,0
390442,390442,390445,3,0
390442,390442,390445,3,0
390442,390442,390445,3,0
390442,390442,390445,3,0
390442,390442,390445,3,0
390442,390442,390444,2,0
390442,390442,390445,3,0
390442,390442,390445,3,0
390442,390442,390445,3,0
390442,390442,390445,3,0
390442,390442,390444,2,0
390442,390442,390445,3,0
390442,390443,390446,3,1
390442,390442,390446,4,0
390442,390442,390445,3,0
390442,390442,390445,3,0
390442,390443,390446,3,1
390442,390443,390446,3,1
390442,390442,390446,4,0
390442,390442,390446,4,0
390442,390442,390446,4,0
390442,390442,390446,4,0
390442,390442,390447,5,0
390442,390442,390447,5,0
389981,389982,390449,467,1
390460,390461,390463,2,1
390460,390461,390462,1,1
390460,390461,390462,1,1
390460,390461,390463,2,1
390460,390461,390463,2,1
390460,390461,390463,2,1
390460,390461,390463,2,1
390460,390461,390463,2,1
390460,390461,390463,2,1
390460,390461,390463,2,1
390460,390461,390462,1,1
390460,390461,390462,1,1
390460,390461,390463,2,1
390460,390461,390462,1,1
390460,390461,390463,2,1
390460,390461,390463,2,1
390460,390461,390462,1,1
390460,390461,390462,1,1
390460,390461,390463,2,1
390460,390461,390462,1,1
390460,390461,390463,2,1
390460,390461,390463,2,1
390460,390461,390462,1,1
390460,390461,390462,1,1
390460,390461,390462,1,1
390460,390461,390463,2,1
390460,390461,390463,2,1
390460,390461,390463,2,1
390460,390461,390463,2,1
390460,390461,390464,3,1
390460,390461,390463,2,1
390460,390461,390463,2,1
390460,390461,390463,2,1
390460,390461,390463,2,1
390460,390461,390463,2,1
390460,390461,390463,2,1
390460,390461,390464,3,1
390460,390461,390463,2,1
390460,390461,390464,3,1
390460,390461,390464,3,1
390460,390461,390463,2,1
390460,390461,390464,3,1
390460,390461,390463,2,1
390460,390461,390464,3,1
390460,390461,390465,4,1
390460,390461,390464,3,1
390460,390461,390464,3,1
390460,390461,390464,3,1
390460,390461,390464,3,1
390460,390461,390464,3,1
390460,390461,390465,4,1
390460,390461,390464,3,1
390460,390461,390464,3,1
390460,390461,390464,3,1
390460,390461,390465,4,1
390460,390461,390464,3,1
390460,390476,390477,1,16
390460,390476,390477,1,16
390460,390476,390478,2,16
390460,390476,390478,2,16
390460,390476,390479,3,16
390030,390031,390500,469,1
390502,390502,390504,2,0
390502,390502,390504,2,0
390502,390502,390504,2,0
390502,390502,390504,2,0
390502,390502,390504,2,0
390502,390502,390504,2,0
390502,390502,390504,2,0
390502,390502,390504,2,0
390502,390502,390504,2,0
390502,390502,390504,2,0
390502,390502,390504,2,0
390502,390502,390504,2,0
390502,390502,390504,2,0
390502,390502,390504,2,0
390502,390502,390504,2,0
390502,390502,390504,2,0
390502,390502,390504,2,0
390502,390502,390504,2,0
390502,390502,390504,2,0
390502,390502,390504,2,0
390502,390503,390504,1,1
390502,390503,390505,2,1
390502,390502,390505,3,0
390502,390502,390505,3,0
390502,390502,390504,2,0
390502,390502,390505,3,0
390502,390502,390505,3,0
390502,390502,390505,3,0
390502,390502,390504,2,0
390502,390502,390505,3,0
390502,390502,390505,3,0
390502,390502,390505,3,0
390502,390502,390505,3,0
390502,390502,390505,3,0
390502,390502,390505,3,0
390502,390504,390505,1,2
390502,390502,390505,3,0
390502,390502,390504,2,0
390502,390502,390505,3,0
390502,390502,390505,3,0
390502,390502,390505,3,0
390502,390502,390505,3,0
390502,390503,390505,2,1
390502,390503,390505,2,1
390502,390504,390505,1,2
390502,390504,390506,2,2
390502,390502,390506,4,0
390502,390502,390506,4,0
390502,390502,390506,4,0
390502,390502,390506,4,0
390502,390502,390506,4,0
390502,390502,390506,4,0
390502,390502,390506,4,0
390502,390502,390506,4,0
390502,390503,390506,3,1
390502,390503,390507,4,1
390502,390504,390507,3,2
390502,390504,390506,2,2
390502,390503,390507,4,1
390502,390504,390507,3,2
390502,390503,390508,5,1
390502,390503,390508,5,1
390034,390035,390511,476,1
390080,390081,390523,442,1
390527,390527,390528,1,0
390527,390527,390529,2,0
390527,390527,390529,2,0
390527,390527,390528,1,0
390527,390527,390528,1,0
390527,390527,390529,2,0
390527,390527,390529,2,0
390527,390527,390529,2,0
390527,390527,390529,2,0
390527,390527,390528,1,0
390527,390527,390529,2,0
390527,390527,390529,2,0
390527,390527,390528,1,0
390527,390527,390529,2,0
390527,390527,390529,2,0
390527,390527,390529,2,0
390527,390527,390529,2,0
390527,390527,390529,2,0
390527,390527,390529,2,0
390527,390527,390529,2,0
390527,390527,390529,2,0
390527,390527,390529,2,0
390527,390527,390529,2,0
390527,390527,390530,3,0
390527,390527,390530,3,0
390527,390529,390530,1,2
390527,390527,390529,2,0
390527,390527,390529,2,0
390527,390527,390529,2,0
390527,390527,390529,2,0
390527,390527,390529,2,0
390527,390527,390530,3,0
390527,390527,390530,3,0
390527,390527,390529,2,0
390527,390527,390530,3,0
390527,390527,390530,3,0
390527,390527,390529,2,0
390527,390527,390530,3,0
390527,390527,390530,3,0
390527,390527,390529,2,0
390527,390527,390530,3,0
390527,390527,390529,2,0
390527,390527,390529,2,0
390527,390527,390529,2,0
390527,390527,390529,2,0
390527,390527,390530,3,0
390527,390527,390530,3,0
390527,390527,390530,3,0
390527,390527,390530,3,0
390527,390528,390529,1,1
390527,390527,390531,4,0
390527,390527,390530,3,0
390527,390529,390531,2,2
390527,390529,390531,2,2
390527,390529,390531,2,2
390527,390527,390530,3,0
390527,390529,390531,2,2
390527,390529,390531,2,2
390527,390527,390530,3,0
390527,390527,390531,4,0
390527,390529,390530,1,2
390527,390527,390530,3,0
390527,390529,390530,1,2
390527,390527,390531,4,0
390527,390527,390530,3,0
390527,390529,390531,2,2
390527,390527,390531,4,0
390527,390527,390531,4,0
390527,390529,390531,2,2
390527,390529,390531,2,2
390527,390529,390531,2,2
390527,390529,390531,2,2
390527,390527,390530,3,0
390527,390529,390531,2,2
390527,390529,390531,2,2
390527,390527,390531,4,0
390527,390527,390530,3,0
390527,390529,390531,2,2
390527,390529,390531,2,2
390527,390527,390531,4,0
390527,390529,390532,3,2
390527,390530,390532,2,3
390527,390530,390532,2,3
390527,390529,390532,3,2
390527,390529,390532,3,2
390527,390529,390532,3,2
390527,390530,390532,2,3
390527,390530,390532,2,3
390527,390530,390532,2,3
390527,390531,390532,1,4
390527,390530,390533,3,3
390527,390530,390533,3,3
390527,390530,390533,3,3
390527,390531,390532,1,4
390527,390531,390532,1,4
390527,390530,390533,3,3
390527,390530,390533,3,3
390527,390530,390533,3,3
390527,390530,390533,3,3
390527,390530,390533,3,3
390527,390530,390533,3,3
390527,390530,390533,3,3
390527,390531,390533,2,4
390527,390532,390533,1,5
390527,390530,390533,3,3
390527,390531,390533,2,4
390527,390531,390533,2,4
390527,390532,390533,1,5
390527,390530,390533,3,3
390527,390530,390533,3,3
390527,390530,390533,3,3
390527,390531,390533,2,4
390527,390530,390533,3,3
390527,390531,390533,2,4
390527,390532,390533,1,5
390527,390532,390533,1,5
390527,390529,390533,4,2
390527,390530,390534,4,3
390527,390530,390534,4,3
390527,390530,390534,4,3
390527,390530,390534,4,3
390527,390530,390534,4,3
390527,390530,390534,4,3
390527,390530,390534,4,3
390076,390095,390557,462,19
390561,390562,390563,1,1
390561,390562,390563,1,1
390561,390562,390563,1,1
390561,390561,390563,2,0
390561,390561,390563,2,0
390561,390562,390563,1,1
390561,390561,390563,2,0
390561,390561,390563,2,0
390561,390561,390563,2,0
390561,390561,390563,2,0
390561,390561,390563,2,0
390561,390562,390563,1,1
390561,390561,390563,2,0
390561,390561,390564,3,0
390561,390562,390563,1,1
390561,390561,390563,2,0
390561,390562,390563,1,1
390561,390562,390563,1,1
390561,390562,390563,1,1
390561,390561,390564,3,0
390561,390562,390564,2,1
390561,390562,390564,2,1
390561,390562,390565,3,1
390561,390562,390564,2,1
390561,390561,390564,3,0
390561,390561,390564,3,0
390561,390562,390564,2,1
390561,390561,390564,3,0
390561,390561,390564,3,0
390561,390562,390564,2,1
390561,390562,390564,2,1
390561,390562,390564,2,1
390561,390562,390565,3,1
390561,390562,390564,2,1
390561,390562,390564,2,1
390561,390562,390564,2,1
390561,390562,390565,3,1
390561,390562,390565,3,1
390561,390562,390564,2,1
390561,390562,390565,3,1
390561,390562,390565,3,1
390561,390562,390565,3,1
390561,390562,390565,3,1
390561,390562,390566,4,1
390561,390562,390565,3,1
390561,390562,390565,3,1
390561,390562,390565,3,1
390561,390562,390565,3,1
390561,390562,390565,3,1
390561,390562,390565,3,1
390561,390562,390565,3,1
390561,390562,390565,3,1
390561,390567,390568,1,6
390561,390567,390568,1,6
390561,390567,390568,1,6
390561,390567,390569,2,6
390561,390567,390568,1,6
390561,390567,390569,2,6
390561,390567,390570,3,6
390141,390142,390573,431,1
390575,390575,390577,2,0
390575,390575,390577,2,0
390575,390575,390577,2,0
390575,390575,390577,2,0
390575,390575,390577,2,0
390575,390575,390577,2,0
390575,390575,390577,2,0
390575,390575,390577,2,0
390575,390575,390577,2,0
390575,390575,390577,2,0
390575,390575,390577,2,0
390575,390575,390577,2,0
390575,390575,390577,2,0
390575,390576,390578,2,1
390575,390575,390578,3,0
390575,390575,390578,3,0
390575,390575,390578,3,0
390575,390575,390578,3,0
390575,390575,390578,3,0
390575,390575,390578,3,0
390575,390575,390578,3,0
390575,390575,390577,2,0
390575,390575,390578,3,0
390575,390575,390578,3,0
390575,390575,390578,3,0
390575,390575,390577,2,0
390575,390575,390578,3,0
390575,390575,390578,3,0
390575,390577,390578,1,2
390575,390575,390578,3,0
390575,390575,390577,2,0
390575,390575,390578,3,0
390575,390575,390578,3,0
390575,390577,390578,1,2
390575,390576,390579,3,1
390575,390575,390579,4,0
390575,390575,390579,4,0
390575,390575,390579,4,0
390575,390575,390579,4,0
390575,390575,390579,4,0
390575,390575,390579,4,0
390575,390575,390579,4,0
390575,390575,390579,4,0
390575,390575,390579,4,0
390575,390575,390579,4,0
390575,390575,390578,3,0
390575,390575,390579,4,0
390575,390575,390579,4,0
390575,390575,390579,4,0
390575,390575,390579,4,0
390575,390577,390579,2,2
390575,390576,390579,3,1
390575,390576,390579,3,1
390561,390562,390565,3,1
390561,390562,390565,3,1
390575,390585,390586,1,10
390575,390585,390586,1,10
390575,390585,390586,1,10
390575,390585,390586,1,10
390575,390585,390587,2,10
390113,390114,390590,476,1
390575,390591,390592,1,16
390575,390591,390592,1,16
390575,390590,390593,3,15
390597,390597,390599,2,0
390597,390597,390599,2,0
390597,390597,390599,2,0
390597,390597,390598,1,0
390597,390597,390599,2,0
390597,390597,390599,2,0
390597,390597,390599,2,0
390597,390597,390599,2,0
390597,390597,390599,2,0
390597,390597,390599,2,0
390597,390597,390599,2,0
390597,390597,390599,2,0
390597,390597,390599,2,0
390597,390597,390599,2,0
390597,390597,390599,2,0
390597,390597,390599,2,0
390597,390597,390599,2,0
390597,390597,390599,2,0
390597,390597,390599,2,0
390597,390597,390599,2,0
390597,390597,390599,2,0
390597,390597,390600,3,0
390597,390597,390600,3,0
390597,390597,390600,3,0
390597,390597,390599,2,0
390597,390597,390599,2,0
390597,390597,390599,2,0
390597,390597,390600,3,0
390597,390597,390600,3,0
390597,390597,390600,3,0
390597,390597,390600,3,0
390597,390597,390600,3,0
390597,390597,390600,3,0
390597,390597,390600,3,0
390597,390597,390600,3,0
390597,390597,390600,3,0
390597,390597,390599,2,0
390597,390597,390600,3,0
390597,390597,390599,2,0
390597,390597,390601,4,0
390597,390597,390601,4,0
390597,390597,390600,3,0
390597,390597,390601,4,0
390597,390597,390601,4,0
390597,390597,390601,4,0
390597,390597,390601,4,0
390597,390597,390600,3,0
390597,390597,390601,4,0
390597,390597,390601,4,0
390597,390597,390600,3,0
390597,390597,390601,4,0
390597,390597,390601,4,0
390597,390597,390601,4,0
390597,390597,390600,3,0
390597,390597,390601,4,0
390597,390597,390601,4,0
390597,390597,390602,5,0
390159,390161,390606,445,2
390615,390615,390617,2,0
390615,390615,390617,2,0
390615,390615,390617,2,0
390615,390615,390617,2,0
390615,390615,390617,2,0
390615,390615,390617,2,0
390615,390615,390616,1,0
390615,390615,390617,2,0
390615,390615,390617,2,0
390615,390615,390616,1,0
390615,390615,390617,2,0
390615,390615,390617,2,0
390615,390615,390617,2,0
390615,390615,390617,2,0
390615,390615,390617,2,0
390615,390615,390617,2,0
390615,390615,390617,2,0
390615,390615,390617,2,0
390615,390615,390617,2,0
390615,390615,390618,3,0
390615,390615,390617,2,0
390615,390615,390617,2,0
390615,390615,390617,2,0
390615,390615,390617,2,0
390615,390615,390618,3,0
390615,390615,390617,2,0
390615,390615,390617,2,0
390615,390615,390618,3,0
390615,390615,390617,2,0
390615,390615,390618,3,0
390615,390615,390618,3,0
390615,390617,390618,1,2
390615,390615,390618,3,0
390615,390615,390618,3,0
390615,390615,390618,3,0
390615,390615,390618,3,0
390615,390615,390617,2,0
390615,390615,390618,3,0
390615,390617,390618,1,2
390615,390617,390618,1,2
390615,390615,390619,4,0
390615,390615,390618,3,0
390615,390615,390619,4,0
390615,390615,390618,3,0
390194,390196,390619,423,2
390615,390615,390619,4,0
390615,390615,390618,3,0
390615,390615,390618,3,0
390615,390615,390618,3,0
390615,390615,390619,4,0
390615,390615,390619,4,0
390615,390615,390619,4,0
390615,390615,390618,3,0
390615,390615,390618,3,0
390615,390615,390620,5,0
390615,390615,390619,4,0
390615,390615,390619,4,0
390621,390621,390623,2,0
390621,390621,390623,2,0
390621,390621,390623,2,0
390621,390621,390623,2,0
390621,390621,390623,2,0
390621,390621,390623,2,0
390621,390621,390623,2,0
390621,390621,390623,2,0
390621,390621,390623,2,0
390621,390621,390623,2,0
390621,390621,390623,2,0
390621,390621,390623,2,0
390621,390621,390623,2,0
390621,390621,390623,2,0
390621,390621,390623,2,0
390621,390621,390624,3,0
390621,390621,390624,3,0
390621,390621,390624,3,0
390621,390621,390624,3,0
390621,390621,390624,3,0
390621,390621,390623,2,0
390621,390621,390624,3,0
390621,390621,390624,3,0
390621,390621,390624,3,0
390621,390621,390623,2,0
390621,390621,390623,2,0
390621,390621,390624,3,0
390621,390621,390624,3,0
390621,390623,390624,1,2
390621,390621,390624,3,0
390621,390621,390624,3,0
390621,390621,390624,3,0
390621,390621,390624,3,0
390621,390621,390624,3,0
390621,390623,390624,1,2
390597,390623,390624,1,26
390621,390621,390625,4,0
390621,390621,390625,4,0
390621,390621,390625,4,0
390621,390621,390624,3,0
390621,390621,390625,4,0
390621,390621,390625,4,0
390621,390623,390625,2,2
390621,390623,390625,2,2
390621,390623,390625,2,2
390621,390621,390625,4,0
390621,390621,390625,4,0
390621,390621,390625,4,0
390621,390623,390625,2,2
390621,390623,390625,2,2
390621,390621,390625,4,0
390621,390621,390625,4,0
390621,390621,390625,4,0
390621,390621,390625,4,0
390621,390621,390625,4,0
390621,390623,390624,1,2
390621,390621,390625,4,0
390621,390621,390625,4,0
390621,390621,390625,4,0
390621,390623,390625,2,2
390621,390623,390625,2,2
390597,390623,390626,3,26
390621,390621,390626,5,0
390597,390623,390626,3,26
390597,390623,390626,3,26
390615,390615,390618,3,0
390615,390615,390619,4,0
390615,390615,390618,3,0
390615,390615,390618,3,0
390615,390631,390632,1,16
390173,390174,390637,463,1
390640,390640,390642,2,0
390640,390640,390642,2,0
390640,390640,390642,2,0
390640,390640,390642,2,0
390640,390640,390642,2,0
390640,390640,390642,2,0
390640,390640,390642,2,0
390640,390641,390642,1,1
390640,390640,390642,2,0
390640,390640,390642,2,0
390640,390640,390642,2,0
390640,390640,390642,2,0
390640,390640,390642,2,0
390640,390640,390642,2,0
390640,390640,390642,2,0
390640,390640,390642,2,0
390640,390640,390642,2,0
390640,390641,390642,1,1
390640,390641,390642,1,1
390640,390640,390643,3,0
390640,390640,390643,3,0
390640,390640,390643,3,0
390640,390641,390643,2,1
390640,390641,390642,1,1
390640,390641,390643,2,1
390640,390640,390643,3,0
390640,390640,390643,3,0
390640,390640,390642,2,0
390640,390640,390643,3,0
390640,390640,390643,3,0
390640,390642,390643,1,2
390640,390640,390643,3,0
390640,390640,390643,3,0
390640,390640,390643,3,0
390640,390640,390643,3,0
390640,390640,390643,3,0
390640,390640,390643,3,0
390640,390640,390643,3,0
390640,390640,390643,3,0
390640,390640,390643,3,0
390640,390641,390643,2,1
390640,390641,390643,2,1
390640,390640,390644,4,0
390640,390640,390644,4,0
390640,390640,390644,4,0
390640,390640,390644,4,0
390640,390640,390644,4,0
390640,390641,390644,3,1
390640,390641,390644,3,1
390640,390641,390644,3,1
390640,390640,390644,4,0
390640,390640,390644,4,0
390640,390640,390644,4,0
390640,390640,390644,4,0
390640,390640,390644,4,0
390640,390640,390644,4,0
390640,390640,390644,4,0
390640,390641,390645,4,1
390640,390641,390644,3,1
390640,390641,390644,3,1
390640,390640,390645,5,0
390640,390640,390645,5,0
390179,390180,390661,481,1
390222,390223,390662,439,1
390666,390667,390668,1,1
390666,390667,390668,1,1
390666,390667,390669,2,1
390666,390667,390669,2,1
390666,390667,390668,1,1
390666,390667,390668,1,1
390666,390667,390668,1,1
390666,390667,390668,1,1
390666,390667,390669,2,1
390666,390667,390668,1,1
390666,390667,390668,1,1
390666,390667,390669,2,1
390666,390667,390668,1,1
390666,390667,390668,1,1
390666,390667,390668,1,1
390666,390667,390669,2,1
390666,390667,390669,2,1
390666,390667,390668,1,1
390666,390667,390668,1,1
390666,390667,390669,2,1
390666,390667,390668,1,1
390666,390667,390668,1,1
390666,390667,390668,1,1
390666,390667,390668,1,1
390666,390667,390670,3,1
390666,390667,390669,2,1
390666,390667,390669,2,1
390666,390667,390669,2,1
390666,390667,390669,2,1
390666,390667,390669,2,1
390666,390667,390670,3,1
390666,390667,390670,3,1
390666,390667,390669,2,1
390666,390667,390670,3,1
390666,390667,390670,3,1
390666,390667,390669,2,1
390666,390667,390670,3,1
390666,390667,390669,2,1
390666,390667,390670,3,1
390666,390667,390669,2,1
390666,390667,390669,2,1
390666,390667,390669,2,1
390666,390667,390670,3,1
390666,390667,390670,3,1
390669,390669,390671,2,0
390669,390669,390670,1,0
390666,390667,390671,4,1
390666,390667,390671,4,1
390666,390667,390670,3,1
390669,390669,390670,1,0
390669,390669,390670,1,0
390666,390667,390671,4,1
390666,390667,390671,4,1
390666,390667,390670,3,1
390669,390669,390670,1,0
390666,390667,390671,4,1
390666,390667,390670,3,1
390669,390669,390670,1,0
390669,390669,390670,1,0
390666,390667,390671,4,1
390666,390667,390671,4,1
390669,390669,390671,2,0
390669,390669,390671,2,0
390666,390667,390671,4,1
390666,390667,390670,3,1
390669,390669,390671,2,0
390669,390669,390670,1,0
390666,390667,390670,3,1
390666,390667,390670,3,1
390669,390669,390671,2,0
390669,390669,390671,2,0
390669,390669,390671,2,0
390666,390667,390671,4,1
390666,390667,390670,3,1
390669,390669,390671,2,0
390669,390669,390671,2,0
390669,390669,390671,2,0
390669,390669,390672,3,0
390669,390669,390672,3,0
390669,390671,390672,1,2
390669,390669,390671,2,0
390669,390669,390671,2,0
390666,390667,390672,5,1
390666,390667,390672,5,1
390669,390669,390673,4,0
390669,390669,390673,4,0
390669,390670,390672,2,1
390669,390670,390673,3,1
390669,390670,390672,2,1
390669,390670,390673,3,1
390669,390670,390673,3,1
390669,390670,390672,2,1
390669,390670,390673,3,1
390669,390671,390673,2,2
390669,390671,390673,2,2
390669,390671,390673,2,2
390669,390670,390673,3,1
390669,390671,390672,1,2
390669,390671,390672,1,2
390669,390670,390673,3,1
390669,390670,390673,3,1
390669,390671,390673,2,2
390669,390670,390673,3,1
390669,390671,390673,2,2
390669,390671,390672,1,2
390669,390670,390673,3,1
390669,390671,390673,2,2
390669,390671,390673,2,2
390669,390671,390673,2,2
390669,390670,390673,3,1
390669,390670,390673,3,1
390669,390671,390673,2,2
390669,390671,390673,2,2
390669,390671,390673,2,2
390669,390670,390674,4,1
390669,390670,390674,4,1
390669,390671,390673,2,2
390669,390670,390673,3,1
390669,390670,390673,3,1
390669,390671,390673,2,2
390669,390671,390673,2,2
390669,390671,390673,2,2
390669,390671,390674,3,2
390289,390289,390706,417,0
390706,390707,390708,1,1
390706,390707,390709,2,1
390706,390707,390709,2,1
390706,390707,390709,2,1
390706,390707,390709,2,1
390706,390707,390709,2,1
390706,390707,390709,2,1
390706,390707,390709,2,1
390706,390707,390708,1,1
390706,390707,390709,2,1
390706,390707,390709,2,1
