submit_time,start_time,end_time,run_time,wait_time
390706,390707,390708,1,1
390706,390707,390709,2,1
390706,390707,390709,2,1
390706,390707,390709,2,1
390706,390707,390708,1,1
390706,390707,390708,1,1
390706,390707,390709,2,1
390706,390707,390709,2,1
390706,390707,390709,2,1
390706,390707,390709,2,1
390706,390707,390709,2,1
390706,390707,390710,3,1
390706,390707,390710,3,1
390706,390707,390710,3,1
390706,390707,390709,2,1
390706,390707,390710,3,1
390706,390707,390709,2,1
390706,390707,390709,2,1
390706,390707,390709,2,1
390706,390707,390709,2,1
390706,390707,390710,3,1
390706,390707,390709,2,1
390706,390707,390710,3,1
390706,390707,390709,2,1
390706,390707,390709,2,1
390706,390707,390710,3,1
390706,390707,390710,3,1
390706,390707,390710,3,1
390706,390707,390709,2,1
390706,390707,390709,2,1
390706,390707,390710,3,1
390706,390707,390710,3,1
390706,390707,390711,4,1
390706,390707,390711,4,1
390706,390707,390710,3,1
390706,390707,390710,3,1
390706,390707,390711,4,1
390706,390707,390710,3,1
390706,390707,390710,3,1
390706,390707,390711,4,1
390706,390707,390711,4,1
390706,390707,390710,3,1
390706,390707,390711,4,1
390706,390707,390710,3,1
390706,390707,390711,4,1
390706,390707,390711,4,1
390706,390707,390711,4,1
390313,390314,390712,398,1
390715,390715,390717,2,0
390715,390715,390717,2,0
390715,390715,390717,2,0
390715,390715,390716,1,0
390715,390715,390716,1,0
390715,390715,390717,2,0
390715,390715,390717,2,0
390715,390715,390717,2,0
390715,390715,390717,2,0
390715,390715,390717,2,0
390715,390715,390717,2,0
390715,390715,390717,2,0
390715,390715,390717,2,0
390715,390715,390717,2,0
390715,390715,390717,2,0
390715,390715,390717,2,0
390715,390715,390716,1,0
390715,390715,390717,2,0
390715,390715,390717,2,0
390715,390715,390717,2,0
390715,390715,390718,3,0
390715,390715,390718,3,0
390715,390715,390718,3,0
390715,390715,390718,3,0
390715,390715,390718,3,0
390715,390715,390718,3,0
390715,390715,390717,2,0
390715,390715,390718,3,0
390715,390717,390718,1,2
390715,390715,390718,3,0
390715,390715,390717,2,0
390715,390715,390717,2,0
390715,390715,390717,2,0
390715,390715,390718,3,0
390715,390715,390718,3,0
390715,390715,390717,2,0
390715,390715,390718,3,0
390715,390715,390718,3,0
390715,390715,390718,3,0
390715,390715,390718,3,0
390715,390715,390718,3,0
390715,390715,390718,3,0
390715,390717,390718,1,2
390715,390715,390718,3,0
390715,390715,390718,3,0
390715,390715,390719,4,0
390715,390715,390718,3,0
390715,390715,390719,4,0
390715,390715,390718,3,0
390715,390715,390719,4,0
390715,390715,390718,3,0
390715,390715,390719,4,0
390715,390715,390719,4,0
390715,390717,390719,2,2
390715,390715,390719,4,0
390715,390715,390719,4,0
390715,390715,390718,3,0
390715,390715,390719,4,0
390715,390715,390719,4,0
390706,390707,390711,4,1
390706,390707,390711,4,1
390706,390707,390710,3,1
390715,390728,390730,2,13
390715,390728,390731,3,13
390270,390271,390739,468,1
390297,390298,390739,441,1
390258,390259,390740,481,1
390745,390745,390746,1,0
390745,390745,390746,1,0
390745,390745,390747,2,0
390745,390745,390747,2,0
390745,390745,390747,2,0
390745,390745,390747,2,0
390745,390745,390747,2,0
390745,390745,390747,2,0
390745,390745,390747,2,0
390745,390745,390747,2,0
390745,390745,390747,2,0
390745,390745,390747,2,0
390745,390745,390747,2,0
390745,390745,390747,2,0
390745,390745,390747,2,0
390745,390745,390747,2,0
390745,390745,390747,2,0
390745,390745,390746,1,0
390745,390745,390747,2,0
390745,390745,390747,2,0
390745,390745,390748,3,0
390745,390745,390747,2,0
390745,390745,390747,2,0
390745,390745,390747,2,0
390745,390745,390747,2,0
390745,390745,390748,3,0
390745,390747,390748,1,2
390745,390745,390747,2,0
390745,390745,390747,2,0
390745,390745,390748,3,0
390745,390745,390747,2,0
390745,390745,390747,2,0
390745,390745,390748,3,0
390745,390745,390748,3,0
390745,390745,390748,3,0
390745,390745,390748,3,0
390745,390745,390748,3,0
390745,390745,390748,3,0
390745,390745,390747,2,0
390745,390746,390747,1,1
390745,390745,390749,4,0
390745,390745,390749,4,0
390745,390745,390749,4,0
390745,390745,390749,4,0
390745,390745,390749,4,0
390745,390745,390749,4,0
390745,390745,390748,3,0
390745,390747,390749,2,2
390745,390747,390749,2,2
390745,390747,390749,2,2
390745,390745,390749,4,0
390745,390745,390748,3,0
390745,390747,390749,2,2
390745,390747,390749,2,2
390745,390747,390749,2,2
390745,390745,390749,4,0
390745,390745,390749,4,0
390745,390747,390749,2,2
390745,390745,390749,4,0
390745,390745,390748,3,0
390745,390747,390749,2,2
390745,390747,390749,2,2
390745,390747,390749,2,2
390745,390745,390749,4,0
390745,390745,390749,4,0
390745,390747,390749,2,2
390745,390747,390749,2,2
390745,390747,390749,2,2
390745,390747,390749,2,2
390745,390745,390749,4,0
390745,390745,390749,4,0
390745,390747,390749,2,2
390745,390747,390749,2,2
390745,390745,390750,5,0
390745,390747,390750,3,2
390745,390745,390750,5,0
390745,390748,390751,3,3
390745,390748,390751,3,3
390745,390747,390751,4,2
390745,390748,390751,3,3
390745,390748,390751,3,3
390745,390748,390751,3,3
390745,390748,390751,3,3
390745,390750,390751,1,5
390745,390750,390751,1,5
390745,390748,390751,3,3
390745,390748,390751,3,3
390745,390750,390751,1,5
390745,390750,390751,1,5
390745,390748,390752,4,3
390745,390748,390751,3,3
390745,390750,390751,1,5
390745,390750,390751,1,5
390745,390748,390751,3,3
390745,390750,390751,1,5
390745,390750,390751,1,5
390745,390748,390751,3,3
390745,390748,390752,4,3
390745,390748,390751,3,3
390745,390750,390751,1,5
390745,390750,390751,1,5
390745,390750,390751,1,5
390745,390748,390751,3,3
390745,390750,390751,1,5
390745,390750,390751,1,5
390745,390748,390751,3,3
390745,390749,390752,3,4
390745,390749,390752,3,4
390745,390749,390752,3,4
390745,390748,390751,3,3
390745,390749,390752,3,4
390745,390749,390751,2,4
390745,390748,390752,4,3
390745,390748,390752,4,3
390745,390750,390752,2,5
390745,390750,390752,2,5
390745,390748,390752,4,3
390745,390767,390768,1,22
390745,390767,390768,1,22
390745,390767,390769,2,22
390745,390767,390769,2,22
390745,390767,390770,3,22
390745,390767,390770,3,22
390769,390769,390771,2,0
390769,390770,390771,1,1
390769,390769,390771,2,0
390769,390769,390771,2,0
390769,390770,390771,1,1
390769,390769,390771,2,0
390769,390770,390771,1,1
390769,390770,390771,1,1
390769,390770,390771,1,1
390769,390770,390771,1,1
390769,390770,390772,2,1
390769,390769,390771,2,0
390769,390769,390771,2,0
390769,390770,390771,1,1
390769,390770,390771,1,1
390769,390770,390771,1,1
390769,390769,390771,2,0
390769,390770,390771,1,1
390769,390770,390771,1,1
390769,390770,390771,1,1
390769,390771,390772,1,2
390769,390769,390771,2,0
390769,390769,390771,2,0
390769,390770,390771,1,1
390769,390770,390771,1,1
390769,390769,390772,3,0
390769,390770,390772,2,1
390769,390770,390772,2,1
390769,390770,390772,2,1
390769,390770,390772,2,1
390769,390770,390772,2,1
390769,390769,390772,3,0
390769,390770,390772,2,1
390769,390770,390772,2,1
390769,390770,390772,2,1
390769,390770,390772,2,1
390769,390770,390772,2,1
390769,390770,390772,2,1
390769,390770,390772,2,1
390769,390769,390773,4,0
390769,390770,390773,3,1
390769,390770,390773,3,1
390769,390770,390773,3,1
390769,390770,390773,3,1
390769,390770,390773,3,1
390769,390770,390773,3,1
390769,390769,390773,4,0
390769,390770,390773,3,1
390769,390770,390773,3,1
390769,390770,390773,3,1
390769,390770,390773,3,1
390769,390770,390773,3,1
390769,390770,390773,3,1
390769,390770,390773,3,1
390769,390770,390773,3,1
390769,390776,390777,1,7
390769,390776,390778,2,7
390769,390776,390778,2,7
390769,390776,390779,3,7
390769,390776,390779,3,7
390769,390776,390780,4,7
390364,390365,390823,458,1
390823,390823,390825,2,0
390823,390823,390825,2,0
390823,390823,390825,2,0
390823,390823,390825,2,0
390823,390823,390825,2,0
390823,390823,390825,2,0
390823,390823,390825,2,0
390823,390823,390825,2,0
390823,390823,390825,2,0
390823,390823,390825,2,0
390823,390823,390825,2,0
390823,390823,390825,2,0
390823,390823,390825,2,0
390823,390823,390825,2,0
390823,390823,390825,2,0
390823,390823,390825,2,0
390823,390823,390825,2,0
390823,390823,390825,2,0
390823,390823,390825,2,0
390823,390823,390825,2,0
390823,390823,390825,2,0
390823,390823,390826,3,0
390823,390823,390826,3,0
390823,390823,390826,3,0
390823,390824,390826,2,1
390823,390824,390826,2,1
390823,390824,390826,2,1
390823,390823,390826,3,0
390823,390823,390826,3,0
390823,390823,390826,3,0
390823,390823,390826,3,0
390823,390823,390826,3,0
390823,390823,390826,3,0
390823,390825,390826,1,2
390823,390823,390826,3,0
390823,390823,390826,3,0
390823,390823,390825,2,0
390823,390823,390826,3,0
390823,390823,390826,3,0
390823,390824,390827,3,1
390823,390824,390827,3,1
390823,390824,390827,3,1
390823,390823,390827,4,0
390823,390823,390827,4,0
390823,390823,390827,4,0
390823,390823,390827,4,0
390823,390823,390827,4,0
390823,390823,390827,4,0
390823,390823,390827,4,0
390823,390823,390827,4,0
390823,390823,390827,4,0
390823,390824,390828,4,1
390823,390824,390828,4,1
390823,390824,390828,4,1
390823,390824,390829,5,1
390823,390843,390844,1,20
390823,390843,390844,1,20
390823,390843,390844,1,20
390823,390843,390844,1,20
390823,390843,390845,2,20
390823,390843,390845,2,20
390823,390843,390846,3,20
390443,390444,390865,421,1
390867,390867,390869,2,0
390867,390867,390869,2,0
390867,390867,390869,2,0
390867,390867,390869,2,0
390867,390867,390869,2,0
390867,390867,390869,2,0
390867,390867,390869,2,0
390867,390867,390869,2,0
390867,390867,390869,2,0
390867,390867,390869,2,0
390867,390867,390869,2,0
390867,390867,390869,2,0
390867,390867,390869,2,0
390867,390867,390869,2,0
390867,390867,390869,2,0
390867,390867,390869,2,0
390867,390867,390869,2,0
390867,390867,390869,2,0
390867,390867,390870,3,0
390867,390867,390870,3,0
390867,390867,390870,3,0
390867,390867,390870,3,0
390867,390867,390870,3,0
390867,390867,390870,3,0
390867,390867,390870,3,0
390867,390867,390870,3,0
390867,390867,390870,3,0
390867,390867,390870,3,0
390867,390867,390870,3,0
390867,390867,390869,2,0
390867,390867,390869,2,0
390867,390867,390870,3,0
390867,390867,390869,2,0
390867,390867,390870,3,0
390867,390867,390870,3,0
390867,390867,390870,3,0
390867,390867,390870,3,0
390867,390867,390871,4,0
390867,390867,390871,4,0
390867,390867,390871,4,0
390867,390867,390870,3,0
390867,390867,390871,4,0
390867,390867,390871,4,0
390867,390867,390871,4,0
390867,390867,390871,4,0
390867,390867,390871,4,0
390867,390867,390871,4,0
390867,390867,390871,4,0
390867,390867,390871,4,0
390867,390867,390871,4,0
390867,390867,390871,4,0
390867,390867,390871,4,0
390867,390867,390871,4,0
390867,390867,390871,4,0
390867,390867,390871,4,0
390867,390881,390883,2,14
390867,390881,390883,2,14
390867,390881,390883,2,14
390867,390881,390883,2,14
390417,390418,390883,465,1
390867,390881,390885,4,14
390867,390881,390885,4,14
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390886,1,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390886,1,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390886,1,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390888,3,0
390885,390885,390887,2,0
390885,390885,390888,3,0
390885,390885,390887,2,0
390885,390885,390888,3,0
390885,390885,390887,2,0
390885,390885,390888,3,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390888,3,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390888,3,0
390885,390885,390888,3,0
390885,390885,390887,2,0
390885,390885,390888,3,0
390885,390885,390889,4,0
390885,390885,390888,3,0
390885,390885,390888,3,0
390885,390885,390888,3,0
390885,390885,390888,3,0
390885,390885,390888,3,0
390885,390885,390888,3,0
390885,390885,390889,4,0
390885,390885,390888,3,0
390885,390885,390888,3,0
390885,390885,390888,3,0
390885,390885,390888,3,0
390885,390885,390889,4,0
390885,390885,390888,3,0
390885,390885,390889,4,0
390885,390885,390889,4,0
390885,390885,390890,5,0
390885,390885,390890,5,0
390885,390885,390890,5,0
390885,390885,390890,5,0
390462,390463,390946,483,1
390947,390948,390949,1,1
390947,390948,390950,2,1
390947,390948,390950,2,1
390947,390948,390950,2,1
390947,390948,390950,2,1
390947,390948,390950,2,1
390947,390948,390950,2,1
390947,390948,390949,1,1
390947,390948,390949,1,1
390947,390948,390949,1,1
390947,390948,390949,1,1
390947,390948,390949,1,1
390947,390948,390950,2,1
390947,390948,390950,2,1
390947,390948,390950,2,1
390947,390948,390949,1,1
390947,390948,390949,1,1
390947,390948,390950,2,1
390947,390948,390949,1,1
390947,390948,390949,1,1
390947,390948,390949,1,1
390947,390948,390949,1,1
390947,390948,390950,2,1
390947,390948,390950,2,1
390947,390948,390950,2,1
390947,390948,390950,2,1
390947,390948,390950,2,1
390947,390948,390951,3,1
390947,390948,390951,3,1
390947,390948,390950,2,1
390947,390948,390951,3,1
390947,390948,390950,2,1
390947,390948,390950,2,1
390947,390948,390951,3,1
390947,390948,390950,2,1
390947,390948,390950,2,1
390947,390948,390951,3,1
390947,390948,390951,3,1
390947,390948,390950,2,1
390947,390948,390951,3,1
390947,390948,390951,3,1
390947,390948,390950,2,1
390947,390948,390950,2,1
390947,390948,390951,3,1
390947,390948,390952,4,1
390947,390948,390951,3,1
390947,390948,390951,3,1
390947,390948,390952,4,1
390947,390948,390951,3,1
390947,390948,390951,3,1
390947,390948,390951,3,1
390947,390948,390951,3,1
390947,390948,390951,3,1
390947,390948,390951,3,1
390947,390948,390951,3,1
390947,390948,390951,3,1
390947,390948,390951,3,1
390947,390948,390951,3,1
390947,390948,390951,3,1
390947,390948,390951,3,1
390947,390948,390952,4,1
390503,390505,390957,452,2
390965,390965,390967,2,0
390965,390965,390967,2,0
390965,390965,390967,2,0
390965,390965,390967,2,0
390965,390965,390967,2,0
390965,390965,390967,2,0
390965,390965,390967,2,0
390965,390965,390967,2,0
390965,390965,390967,2,0
390965,390965,390967,2,0
390965,390965,390967,2,0
390965,390965,390967,2,0
390965,390965,390967,2,0
390965,390965,390967,2,0
390965,390965,390967,2,0
390965,390965,390967,2,0
390965,390965,390967,2,0
390965,390965,390967,2,0
390965,390965,390967,2,0
390965,390965,390967,2,0
390965,390965,390968,3,0
390965,390965,390968,3,0
390965,390965,390968,3,0
390965,390965,390968,3,0
390965,390965,390967,2,0
390965,390965,390968,3,0
390965,390965,390968,3,0
390965,390965,390968,3,0
390965,390965,390968,3,0
390965,390965,390968,3,0
390965,390965,390968,3,0
390965,390965,390967,2,0
390965,390965,390968,3,0
390965,390965,390968,3,0
390965,390965,390968,3,0
390965,390965,390968,3,0
390965,390965,390968,3,0
390965,390965,390968,3,0
390965,390965,390968,3,0
390965,390965,390968,3,0
390965,390965,390968,3,0
390965,390965,390969,4,0
390965,390965,390969,4,0
390965,390965,390969,4,0
390965,390965,390969,4,0
390965,390965,390969,4,0
390965,390965,390968,3,0
390965,390965,390969,4,0
390965,390965,390968,3,0
390965,390965,390969,4,0
390965,390965,390969,4,0
390965,390965,390968,3,0
390965,390965,390969,4,0
390965,390965,390969,4,0
390965,390965,390969,4,0
390965,390965,390969,4,0
390965,390965,390969,4,0
390965,390965,390969,4,0
390965,390965,390970,5,0
390528,390532,390971,439,4
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390977,3,0
390974,390974,390977,3,0
390974,390974,390976,2,0
390974,390974,390977,3,0
390974,390974,390977,3,0
390974,390974,390976,2,0
390974,390974,390977,3,0
390974,390974,390977,3,0
390974,390974,390976,2,0
390974,390974,390977,3,0
390974,390974,390977,3,0
390974,390974,390976,2,0
390974,390974,390976,2,0
390974,390974,390977,3,0
390974,390974,390977,3,0
390974,390974,390977,3,0
390974,390974,390977,3,0
390974,390974,390976,2,0
390974,390976,390977,1,2
390974,390974,390977,3,0
390974,390974,390977,3,0
390974,390974,390977,3,0
390974,390974,390977,3,0
390974,390974,390978,4,0
390974,390974,390978,4,0
390974,390974,390977,3,0
390974,390974,390978,4,0
390974,390974,390978,4,0
390974,390974,390977,3,0
390974,390974,390978,4,0
390530,390532,390978,446,2
390974,390974,390977,3,0
390974,390974,390978,4,0
390974,390974,390978,4,0
390974,390974,390978,4,0
390974,390974,390978,4,0
390974,390976,390978,2,2
390974,390974,390978,4,0
390980,390981,390982,1,1
390980,390981,390982,1,1
390980,390981,390982,1,1
390980,390981,390982,1,1
390980,390981,390982,1,1
390980,390981,390982,1,1
390980,390981,390982,1,1
390980,390981,390982,1,1
390980,390981,390982,1,1
390980,390981,390982,1,1
390980,390981,390982,1,1
390980,390981,390983,2,1
390980,390981,390983,2,1
390980,390981,390982,1,1
390980,390981,390982,1,1
390980,390981,390982,1,1
390980,390981,390982,1,1
390980,390981,390983,2,1
390980,390981,390982,1,1
390980,390981,390982,1,1
390980,390981,390982,1,1
390980,390981,390982,1,1
390980,390981,390982,1,1
390980,390981,390983,2,1
390980,390981,390983,2,1
390980,390981,390983,2,1
390980,390983,390984,1,3
390980,390981,390983,2,1
390980,390981,390983,2,1
390980,390981,390983,2,1
390980,390981,390984,3,1
390980,390981,390983,2,1
390980,390981,390983,2,1
390980,390981,390983,2,1
390980,390981,390983,2,1
390980,390981,390983,2,1
390980,390981,390983,2,1
390980,390981,390983,2,1
390980,390983,390984,1,3
390980,390981,390983,2,1
390980,390981,390984,3,1
390980,390981,390984,3,1
390980,390983,390984,1,3
390980,390981,390983,2,1
390980,390981,390984,3,1
390980,390981,390983,2,1
390980,390981,390983,2,1
390980,390981,390983,2,1
390980,390983,390984,1,3
390980,390981,390983,2,1
390980,390981,390984,3,1
390980,390981,390984,3,1
390980,390981,390984,3,1
390980,390981,390984,3,1
390980,390981,390984,3,1
390980,390981,390985,4,1
390980,390981,390984,3,1
390980,390981,390984,3,1
390980,390981,390984,3,1
390980,390981,390984,3,1
390980,390981,390985,4,1
390965,390965,390991,26,0
390965,390965,390990,25,0
390974,390974,390992,18,0
390974,390974,390991,17,0
390563,390564,390995,431,1
390998,390999,391001,2,1
390998,390999,391001,2,1
390998,390999,391001,2,1
390998,390999,391001,2,1
390998,390999,391001,2,1
390998,390999,391001,2,1
390998,390999,391001,2,1
390998,390999,391000,1,1
390998,390999,391000,1,1
390998,390999,391000,1,1
390576,390577,391000,423,1
390998,390999,391000,1,1
390998,390999,391000,1,1
390998,390999,391000,1,1
390998,390999,391000,1,1
390998,390999,391000,1,1
390998,390999,391000,1,1
390998,390999,391001,2,1
390998,390999,391000,1,1
390998,390999,391001,2,1
390998,390999,391001,2,1
390998,390999,391000,1,1
390998,390999,391000,1,1
390998,390999,391001,2,1
390998,390999,391001,2,1
390998,390999,391002,3,1
390998,390999,391001,2,1
390998,390999,391002,3,1
390998,390999,391002,3,1
390998,390999,391001,2,1
390998,390999,391001,2,1
390998,390999,391002,3,1
390998,390999,391001,2,1
390998,390999,391002,3,1
390998,390999,391002,3,1
390998,390999,391001,2,1
390998,390999,391002,3,1
390998,390999,391001,2,1
390998,390999,391001,2,1
390998,390999,391002,3,1
390998,390999,391001,2,1
390998,390999,391001,2,1
390998,390999,391001,2,1
390998,390999,391002,3,1
390998,390999,391001,2,1
390998,390999,391001,2,1
390998,390999,391002,3,1
390998,390999,391001,2,1
390998,390999,391002,3,1
390998,390999,391002,3,1
390998,390999,391002,3,1
390998,390999,391002,3,1
390998,390999,391002,3,1
390998,390999,391002,3,1
390998,390999,391002,3,1
390998,390999,391002,3,1
390998,390999,391002,3,1
390998,390999,391002,3,1
390998,390999,391002,3,1
390998,390999,391002,3,1
390998,390999,391004,5,1
390998,390999,391004,5,1
391017,391017,391019,2,0
391017,391017,391019,2,0
391017,391017,391019,2,0
391017,391017,391019,2,0
391017,391018,391019,1,1
391017,391018,391019,1,1
391017,391017,391018,1,0
391017,391017,391019,2,0
391017,391017,391019,2,0
391017,391017,391019,2,0
391017,391017,391019,2,0
391017,391017,391019,2,0
391017,391017,391019,2,0
391017,391017,391019,2,0
391017,391017,391019,2,0
391017,391017,391019,2,0
391017,391017,391019,2,0
391017,391017,391019,2,0
391017,391017,391019,2,0
391017,391017,391019,2,0
391017,391017,391019,2,0
391017,391017,391019,2,0
391017,391017,391020,3,0
391017,391017,391020,3,0
391017,391017,391020,3,0
391017,391017,391020,3,0
391017,391018,391020,2,1
391017,391017,391019,2,0
391017,391017,391019,2,0
391017,391017,391020,3,0
391017,391017,391020,3,0
391017,391017,391019,2,0
391017,391017,391020,3,0
391017,391017,391020,3,0
391017,391017,391020,3,0
391017,391017,391020,3,0
391017,391017,391019,2,0
391017,391017,391020,3,0
391017,391017,391020,3,0
391017,391017,391020,3,0
391017,391017,391019,2,0
391017,391017,391020,3,0
391017,391017,391020,3,0
391017,391017,391020,3,0
391017,391017,391021,4,0
391017,391017,391021,4,0
391017,391018,391021,3,1
391017,391018,391021,3,1
391017,391017,391020,3,0
391017,391017,391021,4,0
391017,391017,391020,3,0
391017,391017,391020,3,0
391017,391017,391021,4,0
391017,391017,391021,4,0
391017,391017,391020,3,0
391017,391034,391035,1,17
391017,391034,391035,1,17
391017,391034,391035,1,17
391017,391034,391036,2,17
391017,391034,391036,2,17
391017,391034,391037,3,17
390616,390617,391056,439,1
391058,391059,391060,1,1
391058,391059,391060,1,1
391058,391059,391060,1,1
391058,391059,391060,1,1
391058,391059,391060,1,1
391058,391059,391060,1,1
391058,391059,391060,1,1
391058,391059,391060,1,1
391058,391059,391060,1,1
391058,391059,391060,1,1
391058,391059,391060,1,1
391058,391059,391060,1,1
391058,391059,391060,1,1
391058,391059,391060,1,1
391058,391059,391061,2,1
391058,391059,391060,1,1
391058,391059,391060,1,1
391058,391059,391060,1,1
391058,391059,391060,1,1
391058,391059,391061,2,1
391058,391059,391060,1,1
391058,391059,391060,1,1
391058,391059,391060,1,1
391058,391059,391061,2,1
390622,390623,391061,438,1
391058,391059,391061,2,1
391058,391059,391061,2,1
391058,391059,391061,2,1
391058,391059,391061,2,1
391058,391059,391061,2,1
391058,391059,391062,3,1
391058,391059,391061,2,1
391058,391059,391062,3,1
391058,391059,391061,2,1
391058,391059,391062,3,1
391058,391059,391061,2,1
391058,391059,391061,2,1
391058,391059,391061,2,1
391058,391059,391062,3,1
391058,391059,391061,2,1
391058,391059,391062,3,1
391058,391059,391061,2,1
391058,391059,391062,3,1
391058,391059,391062,3,1
391058,391059,391063,4,1
391058,391059,391062,3,1
391058,391059,391062,3,1
391058,391059,391062,3,1
391058,391059,391062,3,1
391058,391059,391062,3,1
391058,391059,391062,3,1
391058,391059,391062,3,1
391058,391059,391062,3,1
391058,391059,391062,3,1
391058,391059,391062,3,1
391058,391059,391062,3,1
391058,391059,391063,4,1
391058,391059,391063,4,1
391058,391059,391063,4,1
391058,391059,391063,4,1
391062,391063,391064,1,1
391062,391063,391064,1,1
391062,391063,391064,1,1
391062,391063,391064,1,1
391062,391063,391064,1,1
391062,391063,391064,1,1
391062,391063,391064,1,1
391062,391064,391065,1,2
391062,391063,391064,1,1
391062,391063,391064,1,1
391062,391063,391064,1,1
391062,391064,391065,1,2
391062,391063,391065,2,1
391062,391063,391065,2,1
391062,391063,391065,2,1
391062,391063,391064,1,1
391062,391063,391064,1,1
391062,391063,391065,2,1
391062,391063,391064,1,1
391062,391063,391064,1,1
391062,391063,391065,2,1
391062,391063,391065,2,1
391062,391063,391065,2,1
391062,391063,391065,2,1
391062,391064,391065,1,2
391062,391063,391066,3,1
391062,391063,391065,2,1
391062,391065,391066,1,3
391062,391063,391065,2,1
391062,391063,391066,3,1
391062,391065,391066,1,3
391062,391063,391065,2,1
391062,391063,391065,2,1
391062,391063,391066,3,1
391062,391064,391065,1,2
391062,391063,391066,3,1
391062,391063,391066,3,1
391062,391063,391066,3,1
391062,391063,391066,3,1
391062,391063,391066,3,1
391062,391063,391065,2,1
391062,391063,391066,3,1
391062,391063,391066,3,1
391062,391063,391066,3,1
391062,391063,391066,3,1
391062,391063,391066,3,1
391062,391063,391067,4,1
391062,391063,391066,3,1
391062,391063,391066,3,1
391062,391063,391066,3,1
391062,391063,391066,3,1
391062,391063,391066,3,1
391062,391063,391066,3,1
391062,391063,391066,3,1
391062,391063,391066,3,1
391062,391063,391066,3,1
391062,391063,391066,3,1
391062,391063,391066,3,1
391062,391063,391066,3,1
391062,391063,391066,3,1
390598,390599,391079,480,1
391081,391081,391082,1,0
391081,391081,391083,2,0
391081,391081,391082,1,0
391081,391081,391083,2,0
391081,391081,391083,2,0
391081,391081,391083,2,0
391081,391081,391083,2,0
391081,391081,391082,1,0
391081,391081,391083,2,0
391081,391081,391083,2,0
391081,391081,391083,2,0
391081,391081,391083,2,0
391081,391081,391082,1,0
391081,391081,391083,2,0
391081,391081,391083,2,0
391081,391081,391082,1,0
391081,391081,391083,2,0
391081,391081,391082,1,0
391081,391081,391082,1,0
391081,391081,391084,3,0
391081,391081,391084,3,0
391081,391081,391083,2,0
391081,391081,391084,3,0
391081,391081,391084,3,0
391081,391081,391083,2,0
391081,391083,391084,1,2
391081,391081,391084,3,0
391081,391081,391084,3,0
391081,391081,391084,3,0
391081,391081,391083,2,0
391081,391081,391084,3,0
391081,391081,391083,2,0
391081,391081,391084,3,0
