submit_time,start_time,end_time,run_time,wait_time
391081,391081,391083,2,0
391081,391081,391084,3,0
391081,391081,391083,2,0
391081,391081,391083,2,0
391081,391081,391083,2,0
391081,391081,391084,3,0
391081,391081,391084,3,0
391081,391083,391084,1,2
391081,391081,391084,3,0
391081,391081,391084,3,0
391081,391081,391084,3,0
391081,391081,391084,3,0
391081,391081,391085,4,0
391081,391081,391084,3,0
391081,391081,391084,3,0
391081,391081,391085,4,0
391081,391081,391084,3,0
391081,391081,391084,3,0
391081,391081,391085,4,0
391081,391081,391084,3,0
391081,391081,391085,4,0
391081,391081,391085,4,0
391081,391083,391084,1,2
391081,391081,391085,4,0
391081,391081,391084,3,0
391081,391081,391085,4,0
391058,391059,391063,4,1
391058,391059,391064,5,1
391081,391081,391087,6,0
391062,391086,391087,1,24
391081,391081,391089,8,0
390670,390671,391093,422,1
390668,390668,391100,432,0
391118,391119,391120,1,1
391118,391119,391121,2,1
391118,391119,391120,1,1
391118,391119,391120,1,1
391118,391119,391120,1,1
391118,391119,391120,1,1
390641,390643,391120,477,2
391118,391119,391121,2,1
391118,391119,391120,1,1
391118,391119,391120,1,1
391118,391119,391120,1,1
391118,391119,391120,1,1
391118,391119,391120,1,1
391118,391119,391120,1,1
391118,391119,391120,1,1
391118,391119,391120,1,1
391118,391119,391120,1,1
391118,391119,391120,1,1
391118,391119,391121,2,1
391118,391119,391120,1,1
391118,391119,391120,1,1
391118,391119,391121,2,1
391118,391119,391120,1,1
391118,391119,391120,1,1
391118,391119,391121,2,1
391118,391119,391120,1,1
391118,391119,391120,1,1
391118,391119,391122,3,1
391118,391119,391121,2,1
391118,391119,391121,2,1
391118,391119,391121,2,1
391118,391119,391122,3,1
391118,391119,391121,2,1
391118,391119,391121,2,1
391118,391119,391121,2,1
391118,391119,391121,2,1
391118,391119,391121,2,1
391118,391119,391121,2,1
391118,391119,391121,2,1
391118,391119,391122,3,1
391118,391119,391121,2,1
391118,391119,391122,3,1
391118,391119,391122,3,1
391118,391119,391122,3,1
391118,391119,391122,3,1
391118,391119,391123,4,1
391118,391119,391122,3,1
391118,391119,391122,3,1
391118,391119,391122,3,1
391118,391119,391122,3,1
391118,391119,391122,3,1
391118,391119,391123,4,1
391118,391119,391122,3,1
391118,391119,391122,3,1
391118,391119,391123,4,1
391118,391119,391122,3,1
391118,391119,391122,3,1
391118,391119,391122,3,1
391118,391119,391123,4,1
391118,391119,391122,3,1
391118,391119,391123,4,1
391118,391119,391124,5,1
391118,391119,391123,4,1
391123,391124,391125,1,1
391123,391124,391125,1,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391125,1,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391127,3,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391127,3,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391126,2,1
391123,391124,391127,3,1
391123,391124,391127,3,1
391123,391124,391126,2,1
391123,391124,391128,4,1
391123,391124,391127,3,1
391123,391124,391128,4,1
391123,391124,391127,3,1
391123,391124,391127,3,1
391123,391124,391128,4,1
391123,391124,391127,3,1
391123,391124,391127,3,1
391123,391124,391128,4,1
391123,391124,391128,4,1
391123,391124,391127,3,1
391123,391124,391128,4,1
391123,391124,391128,4,1
391123,391124,391127,3,1
391123,391124,391128,4,1
391123,391124,391128,4,1
391123,391124,391127,3,1
391123,391124,391128,4,1
391123,391124,391127,3,1
391123,391124,391128,4,1
391123,391124,391128,4,1
391140,391141,391142,1,1
391140,391141,391142,1,1
391140,391141,391143,2,1
390708,390709,391142,433,1
391140,391141,391143,2,1
391140,391141,391143,2,1
391140,391141,391142,1,1
391140,391141,391142,1,1
391140,391141,391142,1,1
391140,391141,391142,1,1
391140,391141,391142,1,1
391140,391141,391143,2,1
391140,391141,391142,1,1
391140,391141,391142,1,1
391140,391141,391142,1,1
391140,391141,391142,1,1
391140,391141,391142,1,1
391140,391141,391142,1,1
391140,391141,391143,2,1
391140,391141,391143,2,1
391140,391141,391142,1,1
391140,391141,391142,1,1
391140,391141,391142,1,1
391140,391141,391142,1,1
391140,391141,391143,2,1
391140,391141,391143,2,1
391140,391141,391144,3,1
391140,391141,391143,2,1
391140,391141,391144,3,1
391140,391141,391143,2,1
391140,391141,391144,3,1
391140,391141,391143,2,1
391140,391141,391143,2,1
391140,391141,391143,2,1
391140,391141,391144,3,1
391140,391141,391143,2,1
391140,391141,391144,3,1
391140,391141,391143,2,1
391140,391141,391144,3,1
391140,391141,391143,2,1
391140,391141,391144,3,1
391140,391141,391143,2,1
391140,391141,391144,3,1
391140,391141,391143,2,1
391140,391141,391144,3,1
391140,391141,391144,3,1
391140,391141,391144,3,1
391140,391141,391145,4,1
391140,391141,391144,3,1
391140,391141,391144,3,1
391140,391141,391145,4,1
391140,391141,391144,3,1
391140,391141,391144,3,1
391140,391141,391145,4,1
391140,391141,391144,3,1
391140,391141,391144,3,1
391140,391141,391144,3,1
391140,391141,391145,4,1
391140,391141,391144,3,1
391140,391141,391144,3,1
391140,391141,391150,9,1
391157,391157,391159,2,0
391157,391157,391159,2,0
391157,391157,391159,2,0
391157,391157,391159,2,0
391157,391158,391159,1,1
391157,391157,391159,2,0
391157,391158,391159,1,1
391157,391158,391159,1,1
391157,391158,391159,1,1
391157,391157,391159,2,0
391157,391157,391159,2,0
391157,391158,391159,1,1
391157,391158,391159,1,1
391157,391157,391159,2,0
391157,391157,391159,2,0
391157,391157,391159,2,0
391157,391158,391159,1,1
391157,391158,391160,2,1
391157,391157,391159,2,0
391157,391157,391159,2,0
391157,391158,391159,1,1
391157,391158,391159,1,1
391157,391158,391160,2,1
391157,391157,391160,3,0
391157,391158,391160,2,1
391157,391158,391160,2,1
391157,391158,391160,2,1
391157,391158,391160,2,1
391157,391158,391160,2,1
391157,391158,391160,2,1
391157,391158,391160,2,1
391157,391157,391160,3,0
391157,391158,391160,2,1
391157,391158,391160,2,1
391157,391158,391160,2,1
391157,391158,391160,2,1
391157,391158,391160,2,1
391157,391158,391160,2,1
391157,391158,391159,1,1
391157,391157,391161,4,0
391157,391158,391161,3,1
391157,391158,391161,3,1
391157,391157,391161,4,0
391157,391158,391161,3,1
391157,391158,391161,3,1
391157,391158,391161,3,1
391157,391158,391161,3,1
391157,391158,391161,3,1
391157,391158,391161,3,1
391157,391158,391161,3,1
390716,390717,391163,446,1
391157,391158,391162,4,1
391157,391158,391163,5,1
391164,391164,391166,2,0
391164,391164,391166,2,0
391164,391164,391166,2,0
391164,391164,391166,2,0
391164,391164,391166,2,0
391164,391164,391166,2,0
391164,391164,391166,2,0
391164,391164,391166,2,0
391164,391164,391167,3,0
391164,391164,391166,2,0
391164,391164,391167,3,0
391164,391164,391166,2,0
391164,391164,391166,2,0
391164,391164,391166,2,0
391164,391164,391166,2,0
391164,391164,391166,2,0
391164,391164,391166,2,0
391164,391164,391167,3,0
391164,391164,391166,2,0
391164,391164,391166,2,0
391164,391164,391167,3,0
391164,391166,391167,1,2
391164,391164,391166,2,0
391164,391164,391167,3,0
391164,391164,391166,2,0
391164,391164,391166,2,0
391164,391166,391167,1,2
391164,391164,391167,3,0
391164,391164,391167,3,0
391164,391164,391167,3,0
391164,391164,391168,4,0
391164,391167,391168,1,3
391164,391164,391168,4,0
391164,391164,391168,4,0
391164,391164,391168,4,0
391164,391164,391168,4,0
391164,391166,391167,1,2
391164,391166,391168,2,2
391164,391164,391167,3,0
391164,391164,391167,3,0
391164,391164,391167,3,0
391164,391164,391167,3,0
391164,391164,391168,4,0
391164,391166,391167,1,2
391164,391166,391167,1,2
391164,391164,391167,3,0
391164,391164,391168,4,0
391164,391164,391168,4,0
391164,391164,391167,3,0
391164,391166,391167,1,2
391164,391164,391168,4,0
391164,391166,391167,1,2
391164,391164,391168,4,0
391164,391164,391169,5,0
391164,391164,391168,4,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391170,6,0
391157,391178,391179,1,21
391157,391178,391179,1,21
391157,391178,391179,1,21
391157,391178,391180,2,21
391157,391178,391179,1,21
391140,391141,391163,22,1
391157,391158,391163,5,1
391157,391178,391181,3,21
391157,391178,391181,3,21
391164,391181,391182,1,17
390746,390750,391184,434,4
391164,391181,391183,2,17
391164,391181,391184,3,17
391197,391198,391200,2,1
391197,391198,391199,1,1
391197,391198,391199,1,1
391197,391198,391199,1,1
391197,391198,391200,2,1
391197,391198,391200,2,1
391197,391198,391199,1,1
391197,391198,391199,1,1
391197,391198,391199,1,1
391197,391198,391199,1,1
391197,391198,391200,2,1
391197,391198,391199,1,1
391197,391198,391199,1,1
391197,391198,391199,1,1
391197,391198,391199,1,1
391197,391198,391199,1,1
391197,391198,391200,2,1
391197,391198,391199,1,1
391197,391198,391199,1,1
391197,391198,391199,1,1
391197,391198,391199,1,1
391197,391198,391199,1,1
391197,391198,391199,1,1
391197,391198,391199,1,1
391197,391198,391201,3,1
391197,391198,391200,2,1
391197,391198,391200,2,1
391197,391198,391201,3,1
391197,391198,391200,2,1
391197,391198,391200,2,1
391197,391198,391200,2,1
391197,391198,391200,2,1
391197,391198,391200,2,1
391197,391198,391200,2,1
391197,391198,391200,2,1
391197,391198,391200,2,1
391197,391198,391200,2,1
391197,391198,391201,3,1
391197,391198,391200,2,1
391197,391198,391200,2,1
391197,391198,391200,2,1
391197,391198,391200,2,1
391197,391198,391202,4,1
391197,391198,391201,3,1
391197,391198,391201,3,1
391197,391198,391201,3,1
391197,391198,391201,3,1
391197,391198,391201,3,1
391197,391198,391201,3,1
391197,391198,391201,3,1
391197,391198,391201,3,1
391197,391198,391201,3,1
391197,391198,391201,3,1
391197,391198,391201,3,1
391197,391198,391201,3,1
391197,391198,391202,4,1
391197,391198,391201,3,1
391197,391198,391203,5,1
391197,391198,391202,4,1
391197,391198,391202,4,1
391197,391198,391201,3,1
390770,390772,391228,456,2
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391231,391233,2,0
391231,391232,391234,2,1
391231,391232,391234,2,1
391231,391231,391234,3,0
391231,391231,391233,2,0
391231,391231,391234,3,0
391231,391231,391234,3,0
391231,391231,391234,3,0
391231,391231,391234,3,0
391231,391231,391234,3,0
391231,391231,391233,2,0
391231,391231,391234,3,0
391231,391231,391234,3,0
391231,391231,391234,3,0
391231,391231,391234,3,0
391231,391231,391234,3,0
391231,391231,391234,3,0
391231,391231,391235,4,0
391231,391231,391234,3,0
391231,391232,391235,3,1
391231,391232,391234,2,1
391231,391231,391235,4,0
391231,391231,391235,4,0
391231,391231,391235,4,0
391231,391231,391234,3,0
391231,391231,391235,4,0
391231,391231,391235,4,0
391231,391231,391235,4,0
391231,391231,391235,4,0
391231,391231,391234,3,0
391231,391231,391235,4,0
391231,391231,391235,4,0
391231,391231,391234,3,0
391231,391231,391235,4,0
391231,391231,391235,4,0
391231,391231,391235,4,0
391231,391231,391235,4,0
391231,391231,391235,4,0
391231,391232,391235,3,1
390784,390784,391249,465,0
391251,391252,391253,1,1
391251,391251,391253,2,0
391251,391252,391253,1,1
391251,391252,391253,1,1
391251,391252,391253,1,1
391251,391252,391253,1,1
391251,391252,391253,1,1
391251,391251,391253,2,0
391251,391252,391253,1,1
391251,391252,391253,1,1
391251,391252,391253,1,1
391251,391251,391253,2,0
391251,391252,391253,1,1
391251,391252,391253,1,1
391251,391252,391253,1,1
391251,391252,391253,1,1
391251,391252,391253,1,1
391251,391252,391253,1,1
391251,391252,391253,1,1
391251,391252,391253,1,1
391251,391252,391254,2,1
391251,391252,391254,2,1
391251,391252,391253,1,1
391251,391252,391253,1,1
391251,391252,391254,2,1
391251,391252,391254,2,1
391251,391252,391254,2,1
391251,391251,391254,3,0
391251,391252,391254,2,1
391251,391252,391254,2,1
391251,391252,391254,2,1
391251,391252,391254,2,1
391251,391252,391254,2,1
391251,391252,391254,2,1
391251,391252,391254,2,1
391251,391252,391254,2,1
391251,391252,391255,3,1
391251,391252,391254,2,1
391251,391252,391254,2,1
391251,391252,391255,3,1
391251,391251,391255,4,0
391251,391252,391255,3,1
391251,391251,391255,4,0
391251,391252,391255,3,1
391251,391252,391255,3,1
391251,391252,391255,3,1
391251,391252,391255,3,1
391251,391252,391255,3,1
391251,391252,391255,3,1
391251,391252,391255,3,1
391251,391252,391255,3,1
391251,391252,391255,3,1
391251,391252,391255,3,1
391251,391252,391255,3,1
391251,391252,391255,3,1
391251,391252,391255,3,1
391251,391257,391258,1,6
391251,391257,391259,2,6
391251,391257,391259,2,6
391251,391257,391260,3,6
391251,391257,391260,3,6
390824,390826,391271,445,2
391274,391274,391276,2,0
391274,391274,391276,2,0
391274,391274,391276,2,0
391274,391274,391276,2,0
391274,391274,391276,2,0
391274,391274,391276,2,0
391274,391274,391276,2,0
391274,391274,391276,2,0
391274,391274,391276,2,0
391274,391274,391276,2,0
391274,391274,391276,2,0
391274,391274,391276,2,0
391274,391274,391276,2,0
391274,391274,391276,2,0
391274,391274,391276,2,0
391274,391274,391276,2,0
391274,391274,391276,2,0
391274,391274,391276,2,0
391274,391274,391276,2,0
391274,391274,391276,2,0
391274,391274,391276,2,0
391274,391274,391276,2,0
391274,391274,391277,3,0
391274,391274,391277,3,0
391274,391274,391277,3,0
391274,391274,391277,3,0
391274,391274,391276,2,0
391274,391275,391276,1,1
391274,391275,391277,2,1
391274,391274,391277,3,0
391274,391274,391276,2,0
391274,391274,391277,3,0
391274,391274,391277,3,0
391274,391274,391277,3,0
391274,391274,391276,2,0
391274,391274,391277,3,0
391274,391274,391277,3,0
391274,391274,391276,2,0
391274,391274,391277,3,0
391274,391274,391277,3,0
391274,391274,391278,4,0
391274,391274,391278,4,0
391274,391274,391277,3,0
391274,391275,391278,3,1
391274,391274,391278,4,0
391274,391274,391278,4,0
391274,391274,391278,4,0
391274,391274,391277,3,0
391274,391274,391278,4,0
391274,391274,391278,4,0
391274,391274,391278,4,0
391274,391274,391278,4,0
391274,391274,391278,4,0
391274,391274,391278,4,0
391274,391274,391277,3,0
391274,391274,391278,4,0
391274,391274,391278,4,0
391274,391274,391278,4,0
391274,391274,391278,4,0
391274,391275,391278,3,1
391274,391275,391278,3,1
390868,390869,391333,464,1
391334,391335,391337,2,1
391334,391335,391336,1,1
391334,391335,391336,1,1
391334,391335,391336,1,1
391334,391335,391336,1,1
391334,391335,391337,2,1
391334,391335,391336,1,1
391334,391335,391336,1,1
391334,391335,391336,1,1
391334,391335,391337,2,1
391334,391335,391336,1,1
391334,391335,391336,1,1
391334,391335,391336,1,1
391334,391335,391337,2,1
391334,391335,391336,1,1
391334,391335,391336,1,1
391334,391335,391336,1,1
391334,391335,391336,1,1
391334,391335,391337,2,1
391334,391335,391336,1,1
391334,391335,391337,2,1
391334,391335,391337,2,1
391334,391335,391337,2,1
391334,391335,391337,2,1
391334,391335,391337,2,1
391334,391335,391338,3,1
391334,391335,391337,2,1
391334,391335,391337,2,1
391334,391335,391338,3,1
391334,391335,391337,2,1
391334,391335,391338,3,1
391334,391335,391338,3,1
391334,391335,391338,3,1
391334,391335,391338,3,1
391334,391335,391337,2,1
391334,391335,391338,3,1
391334,391335,391337,2,1
391334,391335,391338,3,1
391334,391335,391337,2,1
391334,391335,391337,2,1
391334,391335,391337,2,1
391334,391335,391338,3,1
391334,391335,391338,3,1
391334,391335,391338,3,1
391334,391335,391339,4,1
391334,391335,391339,4,1
391334,391335,391339,4,1
391334,391335,391339,4,1
391334,391335,391338,3,1
391334,391335,391338,3,1
391334,391335,391338,3,1
391334,391335,391338,3,1
391334,391335,391339,4,1
391334,391335,391338,3,1
391334,391335,391339,4,1
391334,391335,391339,4,1
391334,391335,391338,3,1
391334,391335,391339,4,1
391334,391335,391338,3,1
391334,391335,391338,3,1
391334,391335,391339,4,1
390886,390887,391351,464,1
391355,391355,391357,2,0
391355,391355,391357,2,0
391355,391355,391357,2,0
391355,391355,391357,2,0
391355,391355,391357,2,0
391355,391355,391357,2,0
391355,391355,391357,2,0
391355,391355,391357,2,0
391355,391355,391357,2,0
391355,391355,391357,2,0
391355,391355,391357,2,0
391355,391355,391357,2,0
391355,391355,391357,2,0
391355,391355,391357,2,0
391355,391355,391357,2,0
391355,391355,391357,2,0
391355,391355,391357,2,0
391355,391355,391357,2,0
391355,391356,391357,1,1
391355,391355,391358,3,0
391355,391355,391358,3,0
391355,391355,391358,3,0
391355,391355,391358,3,0
391355,391355,391358,3,0
391355,391355,391358,3,0
391355,391355,391358,3,0
391355,391355,391358,3,0
391355,391355,391357,2,0
391355,391356,391358,2,1
391355,391356,391358,2,1
391355,391356,391357,1,1
391355,391356,391358,2,1
391355,391356,391358,2,1
391355,391355,391358,3,0
391355,391355,391358,3,0
391355,391355,391358,3,0
391355,391355,391357,2,0
391355,391355,391358,3,0
391355,391355,391358,3,0
391355,391355,391358,3,0
391355,391355,391357,2,0
391355,391355,391358,3,0
391355,391355,391358,3,0
391355,391355,391357,2,0
391355,391355,391359,4,0
391355,391355,391359,4,0
391355,391355,391359,4,0
391355,391355,391359,4,0
391355,391355,391359,4,0
391355,391355,391359,4,0
391355,391355,391359,4,0
391355,391355,391358,3,0
391355,391356,391359,3,1
391355,391356,391359,3,1
391355,391355,391358,3,0
391355,391355,391359,4,0
391355,391355,391359,4,0
391355,391355,391359,4,0
391355,391356,391359,3,1
391355,391355,391359,4,0
391355,391355,391359,4,0
390975,390976,391372,396,1
391374,391375,391376,1,1
391374,391375,391377,2,1
391374,391375,391377,2,1
391374,391375,391376,1,1
391374,391375,391377,2,1
391374,391375,391376,1,1
391374,391375,391377,2,1
391374,391375,391376,1,1
391374,391375,391376,1,1
391374,391375,391376,1,1
391374,391375,391376,1,1
391374,391375,391376,1,1
391374,391375,391377,2,1
391374,391375,391376,1,1
391374,391375,391376,1,1
391374,391375,391376,1,1
391374,391375,391377,2,1
391374,391375,391377,2,1
391374,391375,391377,2,1
391374,391375,391377,2,1
391374,391375,391377,2,1
391374,391375,391377,2,1
391374,391375,391376,1,1
391374,391375,391377,2,1
391374,391375,391377,2,1
391374,391375,391377,2,1
391374,391375,391378,3,1
391374,391375,391377,2,1
391374,391375,391377,2,1
391374,391375,391377,2,1
391374,391375,391378,3,1
391374,391375,391377,2,1
391374,391375,391378,3,1
391374,391375,391377,2,1
391374,391375,391377,2,1
391374,391375,391378,3,1
391374,391375,391377,2,1
391374,391375,391378,3,1
391374,391375,391377,2,1
391374,391375,391378,3,1
391374,391375,391379,4,1
391374,391375,391379,4,1
391374,391375,391379,4,1
391374,391375,391378,3,1
391374,391375,391378,3,1
391374,391375,391378,3,1
391374,391375,391378,3,1
391374,391375,391378,3,1
391374,391375,391378,3,1
391374,391375,391378,3,1
391374,391375,391379,4,1
391374,391375,391378,3,1
391374,391375,391378,3,1
391374,391375,391378,3,1
391374,391391,391392,1,17
391374,391391,391393,2,17
391374,391391,391392,1,17
391374,391391,391393,2,17
391374,391391,391393,2,17
391374,391391,391394,3,17
391374,391391,391394,3,17
390949,390950,391405,455,1
391408,391409,391410,1,1
391408,391409,391410,1,1
391408,391409,391411,2,1
391408,391409,391411,2,1
391408,391409,391411,2,1
391408,391409,391411,2,1
391408,391409,391411,2,1
391408,391409,391411,2,1
391408,391409,391410,1,1
391408,391409,391411,2,1
391408,391409,391410,1,1
391408,391409,391411,2,1
391408,391409,391411,2,1
391408,391409,391410,1,1
391408,391409,391410,1,1
391408,391409,391410,1,1
391408,391409,391411,2,1
391408,391409,391410,1,1
391408,391409,391410,1,1
391408,391409,391411,2,1
391408,391409,391411,2,1
391408,391409,391412,3,1
391408,391409,391411,2,1
391408,391409,391411,2,1
391408,391409,391411,2,1
391408,391409,391411,2,1
391408,391409,391411,2,1
391408,391409,391411,2,1
391408,391409,391412,3,1
391408,391409,391411,2,1
391408,391409,391411,2,1
391408,391409,391411,2,1
391408,391409,391412,3,1
391408,391409,391411,2,1
391408,391409,391412,3,1
391408,391409,391411,2,1
391408,391409,391412,3,1
391408,391409,391411,2,1
391408,391409,391411,2,1
391408,391409,391412,3,1
391408,391409,391412,3,1
391408,391409,391413,4,1
391408,391409,391413,4,1
391408,391409,391412,3,1
391408,391409,391412,3,1
391408,391409,391412,3,1
391408,391409,391412,3,1
391408,391409,391413,4,1
391408,391409,391412,3,1
391408,391409,391413,4,1
391408,391409,391413,4,1
391408,391409,391412,3,1
391408,391409,391412,3,1
391408,391409,391413,4,1
391408,391409,391412,3,1
391408,391409,391412,3,1
391408,391409,391412,3,1
391408,391409,391413,4,1
391408,391409,391412,3,1
391408,391409,391413,4,1
391408,391409,391413,4,1
390982,390983,391429,446,1
391431,391432,391434,2,1
391431,391432,391434,2,1
391431,391432,391434,2,1
391431,391432,391434,2,1
391431,391432,391434,2,1
391431,391432,391433,1,1
391431,391432,391433,1,1
391431,391432,391433,1,1
391431,391432,391434,2,1
391431,391432,391434,2,1
391431,391432,391434,2,1
391431,391432,391434,2,1
391431,391432,391433,1,1
391431,391432,391434,2,1
391431,391432,391434,2,1
391431,391432,391434,2,1
391431,391432,391434,2,1
391431,391432,391434,2,1
391431,391432,391433,1,1
391431,391432,391434,2,1
391431,391432,391433,1,1
391431,391432,391434,2,1
391431,391432,391434,2,1
391431,391432,391434,2,1
391431,391432,391434,2,1
391431,391432,391435,3,1
391431,391432,391434,2,1
391431,391432,391434,2,1
391431,391432,391435,3,1
391431,391432,391435,3,1
391431,391432,391435,3,1
391431,391432,391435,3,1
391431,391432,391434,2,1
391431,391432,391435,3,1
391431,391432,391434,2,1
391431,391432,391434,2,1
391431,391432,391435,3,1
391431,391432,391435,3,1
391431,391432,391434,2,1
391431,391432,391435,3,1
391431,391432,391434,2,1
391431,391432,391435,3,1
391431,391433,391435,2,2
391431,391433,391435,2,2
391431,391432,391436,4,1
391431,391432,391435,3,1
391431,391432,391435,3,1
391431,391432,391436,4,1
391431,391432,391435,3,1
391431,391432,391435,3,1
391431,391432,391435,3,1
391431,391432,391436,4,1
391431,391432,391436,4,1
391431,391432,391436,4,1
391431,391432,391435,3,1
391431,391432,391435,3,1
391431,391432,391435,3,1
391431,391432,391435,3,1
391431,391433,391436,3,2
391431,391433,391436,3,2
391431,391433,391436,3,2
390967,390967,391442,475,0
391450,391451,391452,1,1
391450,391451,391453,2,1
391450,391451,391453,2,1
391450,391451,391453,2,1
391450,391451,391452,1,1
391450,391451,391452,1,1
391450,391451,391452,1,1
391450,391451,391452,1,1
391450,391451,391452,1,1
391450,391451,391452,1,1
391450,391451,391452,1,1
391450,391451,391452,1,1
391450,391451,391452,1,1
391450,391451,391453,2,1
391450,391451,391452,1,1
391450,391451,391452,1,1
391450,391451,391452,1,1
391450,391451,391453,2,1
391450,391451,391452,1,1
391450,391451,391452,1,1
391450,391451,391453,2,1
391450,391451,391453,2,1
391450,391451,391453,2,1
391450,391451,391454,3,1
391450,391451,391453,2,1
391450,391451,391453,2,1
391450,391451,391453,2,1
391450,391451,391453,2,1
391450,391451,391453,2,1
391450,391451,391453,2,1
391450,391451,391453,2,1
391450,391451,391453,2,1
391450,391451,391454,3,1
391450,391451,391453,2,1
391450,391451,391453,2,1
391450,391451,391454,3,1
391450,391451,391453,2,1
391450,391451,391454,3,1
391450,391451,391454,3,1
391450,391451,391454,3,1
391450,391451,391454,3,1
391450,391451,391454,3,1
391450,391451,391454,3,1
391450,391451,391454,3,1
391450,391451,391454,3,1
391450,391451,391454,3,1
391450,391451,391454,3,1
391450,391451,391455,4,1
391450,391451,391455,4,1
391450,391451,391454,3,1
391450,391451,391454,3,1
391450,391451,391454,3,1
391450,391451,391454,3,1
391450,391451,391454,3,1
391450,391451,391454,3,1
391450,391451,391455,4,1
391450,391451,391455,4,1
391450,391451,391455,4,1
391450,391451,391455,4,1
391450,391466,391467,1,16
391450,391466,391468,2,16
391064,391065,391477,412,1
391481,391482,391483,1,1
391481,391482,391483,1,1
391481,391482,391483,1,1
391481,391482,391483,1,1
391481,391482,391484,2,1
391481,391482,391483,1,1
391481,391482,391483,1,1
391481,391482,391483,1,1
391481,391482,391484,2,1
391481,391482,391483,1,1
391481,391482,391483,1,1
391481,391482,391483,1,1
391481,391482,391484,2,1
391481,391482,391484,2,1
391481,391482,391484,2,1
391481,391482,391484,2,1
391481,391482,391483,1,1
391481,391482,391484,2,1
391481,391482,391483,1,1
391481,391482,391483,1,1
391481,391482,391483,1,1
391481,391482,391483,1,1
391481,391482,391483,1,1
391481,391482,391483,1,1
391481,391482,391484,2,1
391481,391482,391485,3,1
391481,391482,391485,3,1
391481,391482,391484,2,1
391481,391482,391484,2,1
391481,391482,391484,2,1
391481,391482,391484,2,1
391481,391482,391484,2,1
391481,391482,391485,3,1
391481,391482,391485,3,1
391481,391482,391485,3,1
391481,391482,391484,2,1
391481,391482,391485,3,1
391481,391482,391484,2,1
391481,391482,391484,2,1
391481,391482,391484,2,1
391481,391482,391485,3,1
391481,391482,391484,2,1
391481,391482,391484,2,1
391481,391482,391485,3,1
391481,391482,391485,3,1
391481,391482,391485,3,1
391481,391482,391485,3,1
391481,391482,391486,4,1
391481,391482,391485,3,1
391481,391482,391485,3,1
