submit_time,start_time,end_time,run_time,wait_time
391481,391482,391485,3,1
391481,391482,391485,3,1
391481,391482,391485,3,1
391481,391482,391486,4,1
391481,391482,391486,4,1
391481,391482,391485,3,1
391481,391482,391485,3,1
391481,391482,391485,3,1
391481,391482,391486,4,1
391481,391482,391486,4,1
391481,391482,391486,4,1
391000,391001,391508,507,1
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391512,2,0
391510,391510,391513,3,0
391510,391510,391513,3,0
391510,391510,391513,3,0
391510,391510,391512,2,0
391510,391510,391513,3,0
391510,391510,391513,3,0
391510,391510,391512,2,0
391510,391510,391513,3,0
391510,391510,391512,2,0
391510,391510,391513,3,0
391510,391510,391513,3,0
391510,391510,391512,2,0
391510,391510,391513,3,0
391510,391510,391513,3,0
391510,391510,391513,3,0
391510,391510,391513,3,0
391510,391510,391512,2,0
391510,391510,391513,3,0
391510,391510,391513,3,0
391510,391510,391513,3,0
391510,391510,391514,4,0
391510,391510,391513,3,0
391510,391510,391514,4,0
391510,391510,391513,3,0
391510,391510,391514,4,0
391510,391510,391514,4,0
391510,391510,391514,4,0
391510,391510,391513,3,0
391510,391510,391514,4,0
391510,391510,391514,4,0
391510,391510,391513,3,0
391510,391510,391514,4,0
391510,391510,391514,4,0
391510,391510,391513,3,0
391510,391510,391514,4,0
391510,391510,391514,4,0
391510,391510,391514,4,0
391082,391083,391520,437,1
391018,391019,391528,509,1
391527,391528,391530,2,1
391527,391528,391530,2,1
391527,391528,391530,2,1
391527,391528,391529,1,1
391527,391528,391529,1,1
391527,391528,391529,1,1
391527,391528,391529,1,1
391527,391528,391529,1,1
391527,391528,391529,1,1
391527,391528,391529,1,1
391527,391528,391529,1,1
391527,391528,391529,1,1
391527,391528,391529,1,1
391527,391528,391530,2,1
391527,391528,391529,1,1
391527,391528,391529,1,1
391527,391528,391529,1,1
391527,391528,391529,1,1
391527,391528,391529,1,1
391527,391528,391529,1,1
391527,391528,391529,1,1
391527,391528,391530,2,1
391527,391528,391529,1,1
391527,391528,391529,1,1
391527,391528,391530,2,1
391527,391528,391530,2,1
391527,391528,391531,3,1
391527,391528,391530,2,1
391527,391528,391531,3,1
391527,391528,391531,3,1
391527,391528,391530,2,1
391527,391528,391530,2,1
391527,391528,391531,3,1
391527,391528,391531,3,1
391527,391528,391530,2,1
391527,391528,391530,2,1
391527,391528,391531,3,1
391527,391528,391531,3,1
391527,391528,391530,2,1
391527,391528,391531,3,1
391527,391528,391530,2,1
391527,391528,391532,4,1
391530,391530,391531,1,0
391530,391530,391531,1,0
391530,391530,391531,1,0
391527,391528,391532,4,1
391527,391528,391531,3,1
391527,391528,391531,3,1
391530,391530,391531,1,0
391530,391530,391531,1,0
391527,391528,391532,4,1
391527,391528,391532,4,1
391530,391530,391531,1,0
391530,391530,391531,1,0
391530,391530,391531,1,0
391527,391528,391532,4,1
391527,391528,391531,3,1
391527,391528,391531,3,1
391530,391530,391531,1,0
391530,391530,391531,1,0
391530,391530,391531,1,0
391527,391528,391531,3,1
391530,391530,391531,1,0
391530,391530,391531,1,0
391530,391530,391531,1,0
391530,391530,391531,1,0
391530,391530,391531,1,0
391527,391528,391531,3,1
391527,391528,391531,3,1
391527,391528,391531,3,1
391530,391530,391532,2,0
391530,391530,391532,2,0
391527,391528,391531,3,1
391527,391528,391532,4,1
391530,391530,391531,1,0
391530,391530,391531,1,0
391530,391530,391532,2,0
391530,391531,391533,2,1
391530,391530,391533,3,0
391530,391530,391532,2,0
391530,391530,391533,3,0
391530,391532,391533,1,2
391530,391530,391533,3,0
391530,391530,391532,2,0
391530,391531,391534,3,1
391530,391531,391534,3,1
391530,391532,391534,2,2
391530,391532,391534,2,2
391530,391532,391534,2,2
391530,391531,391534,3,1
391530,391531,391534,3,1
391530,391531,391534,3,1
391530,391531,391534,3,1
391530,391531,391534,3,1
391530,391532,391534,2,2
391530,391532,391533,1,2
391530,391531,391534,3,1
391530,391531,391534,3,1
391530,391532,391533,1,2
391530,391531,391534,3,1
391530,391532,391534,2,2
391530,391532,391534,2,2
391530,391532,391534,2,2
391530,391531,391534,3,1
391530,391532,391534,2,2
391530,391532,391534,2,2
391530,391532,391534,2,2
391530,391532,391533,1,2
391530,391532,391533,1,2
391530,391532,391534,2,2
391530,391532,391534,2,2
391530,391532,391534,2,2
391530,391532,391535,3,2
391530,391532,391534,2,2
391530,391532,391534,2,2
391530,391531,391534,3,1
391530,391531,391534,3,1
391530,391531,391535,4,1
391527,391540,391542,2,13
391527,391540,391542,2,13
391527,391540,391543,3,13
391527,391540,391543,3,13
391527,391540,391543,3,13
391120,391120,391544,424,0
391060,391061,391546,485,1
391547,391548,391549,1,1
391547,391548,391550,2,1
391547,391548,391550,2,1
391547,391548,391550,2,1
391547,391548,391549,1,1
391547,391548,391550,2,1
391547,391548,391550,2,1
391547,391548,391550,2,1
391547,391548,391550,2,1
391547,391548,391550,2,1
391547,391548,391549,1,1
391547,391548,391549,1,1
391547,391548,391549,1,1
391547,391548,391549,1,1
391547,391548,391550,2,1
391547,391548,391549,1,1
391547,391548,391550,2,1
391547,391548,391549,1,1
391547,391548,391549,1,1
391547,391548,391549,1,1
391547,391548,391550,2,1
391547,391548,391549,1,1
391547,391548,391549,1,1
391547,391548,391550,2,1
391547,391548,391550,2,1
391547,391548,391550,2,1
391547,391548,391550,2,1
391547,391548,391550,2,1
391547,391548,391550,2,1
391547,391548,391551,3,1
391547,391548,391550,2,1
391547,391548,391551,3,1
391547,391548,391551,3,1
391547,391548,391550,2,1
391547,391548,391551,3,1
391547,391548,391550,2,1
391547,391548,391551,3,1
391547,391548,391550,2,1
391547,391548,391550,2,1
391547,391548,391550,2,1
391547,391548,391551,3,1
391547,391548,391551,3,1
391547,391548,391551,3,1
391547,391548,391552,4,1
391547,391548,391551,3,1
391547,391548,391551,3,1
391547,391548,391551,3,1
391547,391548,391551,3,1
391547,391548,391551,3,1
391547,391548,391552,4,1
391547,391548,391551,3,1
391547,391548,391552,4,1
391547,391548,391552,4,1
391547,391548,391551,3,1
391547,391548,391551,3,1
391547,391548,391551,3,1
391547,391548,391551,3,1
391547,391548,391551,3,1
391547,391548,391552,4,1
391547,391548,391551,3,1
391547,391548,391552,4,1
391547,391548,391552,4,1
391562,391563,391565,2,1
391562,391563,391565,2,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391564,1,1
391562,391563,391565,2,1
391562,391563,391566,3,1
391562,391563,391565,2,1
391562,391563,391565,2,1
391562,391563,391565,2,1
391562,391563,391566,3,1
391562,391563,391565,2,1
391562,391563,391565,2,1
391562,391563,391565,2,1
391562,391563,391566,3,1
391562,391563,391565,2,1
391562,391563,391566,3,1
391562,391563,391565,2,1
391562,391563,391565,2,1
391562,391563,391565,2,1
391562,391563,391567,4,1
391562,391563,391566,3,1
391562,391563,391566,3,1
391562,391563,391566,3,1
391562,391563,391566,3,1
391562,391563,391566,3,1
391562,391563,391566,3,1
391562,391563,391567,4,1
391562,391563,391567,4,1
391562,391563,391566,3,1
391562,391563,391566,3,1
391562,391563,391566,3,1
391562,391563,391566,3,1
391562,391563,391566,3,1
391562,391563,391566,3,1
391562,391563,391566,3,1
391562,391563,391567,4,1
391562,391563,391564,1,1
391562,391570,391571,1,8
391562,391570,391571,1,8
391125,391125,391578,453,0
391584,391584,391586,2,0
391584,391584,391586,2,0
391584,391584,391586,2,0
391584,391585,391586,1,1
391584,391584,391586,2,0
391584,391584,391586,2,0
391584,391584,391586,2,0
391584,391584,391586,2,0
391584,391584,391586,2,0
391584,391584,391586,2,0
391584,391584,391586,2,0
391584,391584,391586,2,0
391584,391584,391586,2,0
391584,391584,391586,2,0
391584,391584,391586,2,0
391584,391584,391586,2,0
391584,391584,391586,2,0
391584,391584,391586,2,0
391584,391584,391586,2,0
391584,391584,391586,2,0
391584,391584,391586,2,0
391584,391584,391587,3,0
391584,391584,391587,3,0
391584,391584,391586,2,0
391584,391584,391587,3,0
391584,391584,391587,3,0
391584,391584,391587,3,0
391584,391584,391587,3,0
391584,391584,391586,2,0
391584,391584,391587,3,0
391584,391584,391586,2,0
391584,391584,391586,2,0
391584,391584,391587,3,0
391584,391584,391587,3,0
391584,391584,391587,3,0
391584,391584,391587,3,0
391584,391584,391586,2,0
391584,391584,391588,4,0
391584,391584,391588,4,0
391584,391584,391588,4,0
391584,391584,391588,4,0
391584,391584,391588,4,0
391584,391584,391588,4,0
391584,391584,391588,4,0
391584,391584,391588,4,0
391584,391584,391588,4,0
391584,391584,391588,4,0
391584,391584,391588,4,0
391584,391584,391588,4,0
391584,391584,391587,3,0
391584,391584,391588,4,0
391584,391584,391588,4,0
391584,391584,391588,4,0
391584,391584,391588,4,0
391584,391584,391588,4,0
391584,391584,391587,3,0
391584,391584,391589,5,0
391159,391160,391588,428,1
391584,391588,391590,2,4
391584,391588,391591,3,4
391584,391588,391591,3,4
391584,391588,391590,2,4
391142,391143,391596,453,1
391600,391601,391602,1,1
391600,391601,391603,2,1
391600,391601,391602,1,1
391600,391601,391602,1,1
391600,391601,391602,1,1
391600,391601,391603,2,1
391600,391601,391603,2,1
391600,391601,391602,1,1
391600,391601,391602,1,1
391600,391601,391602,1,1
391600,391601,391603,2,1
391600,391601,391602,1,1
391600,391601,391602,1,1
391600,391601,391602,1,1
391600,391601,391602,1,1
391600,391601,391602,1,1
391600,391601,391602,1,1
391600,391601,391602,1,1
391600,391601,391603,2,1
391600,391601,391602,1,1
391600,391601,391603,2,1
391600,391601,391602,1,1
391600,391601,391602,1,1
391600,391601,391603,2,1
391600,391601,391603,2,1
391600,391601,391604,3,1
391600,391601,391603,2,1
391600,391601,391603,2,1
391600,391601,391603,2,1
391600,391601,391603,2,1
391600,391601,391603,2,1
391600,391601,391604,3,1
391600,391601,391603,2,1
391600,391601,391603,2,1
391600,391601,391603,2,1
391600,391601,391603,2,1
391600,391601,391603,2,1
391600,391601,391604,3,1
391600,391601,391604,3,1
391600,391601,391605,4,1
391600,391601,391605,4,1
391600,391601,391604,3,1
391600,391601,391604,3,1
391600,391601,391605,4,1
391600,391601,391605,4,1
391600,391601,391604,3,1
391600,391601,391604,3,1
391600,391601,391604,3,1
391600,391601,391604,3,1
391600,391601,391604,3,1
391600,391601,391605,4,1
391600,391601,391604,3,1
391600,391601,391605,4,1
391600,391601,391605,4,1
391600,391608,391609,1,8
391600,391608,391610,2,8
391600,391608,391609,1,8
391600,391608,391611,3,8
391600,391608,391611,3,8
391600,391608,391610,2,8
391600,391608,391612,4,8
391618,391618,391619,1,0
391618,391618,391620,2,0
391618,391618,391620,2,0
391618,391618,391620,2,0
391618,391618,391620,2,0
391618,391618,391620,2,0
391618,391618,391619,1,0
391618,391618,391619,1,0
391618,391618,391620,2,0
391618,391618,391619,1,0
391618,391618,391620,2,0
391618,391618,391619,1,0
391618,391618,391619,1,0
391618,391618,391619,1,0
391618,391618,391619,1,0
391618,391618,391620,2,0
391618,391618,391619,1,0
391618,391618,391620,2,0
391618,391618,391619,1,0
391618,391618,391619,1,0
391618,391618,391619,1,0
391618,391618,391620,2,0
391618,391618,391620,2,0
391618,391618,391621,3,0
391618,391618,391621,3,0
391618,391618,391620,2,0
391618,391618,391621,3,0
391618,391618,391620,2,0
391618,391618,391620,2,0
391618,391618,391621,3,0
391618,391618,391621,3,0
391618,391618,391621,3,0
391618,391618,391621,3,0
391618,391618,391621,3,0
391618,391618,391620,2,0
391618,391618,391620,2,0
391618,391618,391621,3,0
391618,391618,391620,2,0
391618,391618,391622,4,0
391618,391618,391621,3,0
391618,391618,391621,3,0
391618,391618,391621,3,0
391618,391618,391621,3,0
391618,391618,391621,3,0
391618,391618,391621,3,0
391618,391618,391621,3,0
391618,391618,391622,4,0
391618,391618,391622,4,0
391618,391618,391622,4,0
391618,391618,391621,3,0
391618,391618,391622,4,0
391618,391618,391621,3,0
391618,391618,391622,4,0
391618,391618,391621,3,0
391618,391618,391622,4,0
391618,391624,391626,2,6
391618,391624,391625,1,6
391618,391624,391625,1,6
391618,391624,391625,1,6
391618,391624,391625,1,6
391618,391624,391627,3,6
391199,391200,391642,442,1
391165,391167,391644,477,2
391649,391649,391650,1,0
391649,391650,391651,1,1
391649,391649,391651,2,0
391649,391649,391651,2,0
391649,391649,391651,2,0
391649,391649,391651,2,0
391649,391649,391651,2,0
391649,391649,391651,2,0
391649,391649,391651,2,0
391649,391649,391651,2,0
391649,391649,391651,2,0
391649,391649,391651,2,0
391649,391649,391651,2,0
391649,391649,391651,2,0
391649,391649,391651,2,0
391649,391649,391651,2,0
391649,391649,391651,2,0
391649,391649,391651,2,0
391649,391649,391651,2,0
391649,391649,391651,2,0
391649,391649,391651,2,0
391649,391649,391651,2,0
391649,391650,391652,2,1
391649,391650,391652,2,1
391651,391651,391652,1,0
391649,391649,391652,3,0
391649,391649,391652,3,0
391649,391649,391651,2,0
391649,391649,391651,2,0
391649,391649,391652,3,0
391649,391649,391652,3,0
391649,391649,391652,3,0
391649,391649,391652,3,0
391649,391649,391652,3,0
391649,391649,391652,3,0
391649,391649,391652,3,0
391649,391649,391652,3,0
391649,391649,391653,4,0
391651,391651,391653,2,0
391651,391651,391653,2,0
391649,391649,391653,4,0
391649,391649,391653,4,0
391649,391649,391653,4,0
391651,391651,391653,2,0
391649,391650,391653,3,1
391649,391649,391653,4,0
391649,391649,391653,4,0
391649,391649,391653,4,0
391651,391652,391653,1,1
391649,391649,391653,4,0
391649,391649,391653,4,0
391651,391652,391653,1,1
391651,391652,391653,1,1
391651,391652,391653,1,1
391649,391649,391653,4,0
391649,391649,391653,4,0
391649,391649,391653,4,0
391651,391652,391653,1,1
391651,391652,391653,1,1
391651,391652,391653,1,1
391651,391652,391653,1,1
391649,391649,391653,4,0
391649,391649,391653,4,0
391651,391652,391653,1,1
391651,391652,391653,1,1
391651,391652,391653,1,1
391651,391652,391653,1,1
391649,391649,391653,4,0
391649,391649,391653,4,0
391649,391649,391653,4,0
391651,391652,391653,1,1
391651,391652,391653,1,1
391651,391652,391653,1,1
391651,391652,391654,2,1
391651,391652,391654,2,1
391649,391649,391654,5,0
391651,391654,391655,1,3
391651,391654,391655,1,3
391651,391653,391655,2,2
391651,391654,391656,2,3
391651,391654,391656,2,3
391651,391653,391656,3,2
391651,391653,391655,2,2
391651,391653,391655,2,2
391651,391653,391655,2,2
391651,391654,391655,1,3
391651,391654,391656,2,3
391651,391654,391656,2,3
391651,391654,391655,1,3
391651,391654,391655,1,3
391651,391654,391655,1,3
391651,391653,391656,3,2
391651,391653,391656,3,2
391651,391654,391655,1,3
391651,391654,391655,1,3
391651,391654,391655,1,3
391651,391654,391655,1,3
391651,391653,391656,3,2
391651,391653,391656,3,2
391651,391654,391656,2,3
391651,391654,391656,2,3
391651,391654,391656,2,3
391651,391653,391656,3,2
391651,391653,391656,3,2
391651,391654,391657,3,3
391651,391654,391656,2,3
391651,391654,391656,2,3
391651,391654,391656,2,3
391651,391653,391656,3,2
391651,391654,391656,2,3
391651,391654,391656,2,3
391651,391654,391656,2,3
391651,391654,391656,2,3
391651,391653,391656,3,2
391649,391662,391664,2,13
391649,391662,391663,1,13
391649,391662,391663,1,13
391649,391662,391665,3,13
391649,391662,391665,3,13
391649,391662,391664,2,13
391649,391662,391665,3,13
391232,391233,391677,444,1
391651,391653,391656,3,2
391651,391653,391656,3,2
391681,391682,391684,2,1
391681,391682,391683,1,1
391681,391682,391684,2,1
391681,391682,391684,2,1
391681,391682,391683,1,1
391681,391682,391684,2,1
391681,391682,391683,1,1
391681,391682,391683,1,1
391681,391682,391684,2,1
391681,391682,391684,2,1
391681,391682,391683,1,1
391681,391682,391683,1,1
391681,391682,391683,1,1
391681,391682,391683,1,1
391681,391682,391684,2,1
391681,391682,391683,1,1
391681,391682,391684,2,1
391681,391682,391683,1,1
391681,391682,391683,1,1
391681,391682,391683,1,1
391681,391682,391684,2,1
391681,391682,391685,3,1
391681,391682,391684,2,1
391681,391682,391684,2,1
391681,391682,391684,2,1
391681,391682,391684,2,1
391681,391682,391684,2,1
391681,391682,391684,2,1
391681,391682,391684,2,1
391681,391682,391685,3,1
391681,391682,391684,2,1
391681,391682,391684,2,1
391681,391682,391684,2,1
391681,391682,391684,2,1
391681,391682,391685,3,1
391681,391682,391684,2,1
391681,391682,391685,3,1
391681,391682,391684,2,1
391681,391682,391684,2,1
391681,391682,391685,3,1
391681,391682,391685,3,1
391681,391682,391686,4,1
391681,391682,391685,3,1
391681,391682,391685,3,1
391681,391682,391685,3,1
391681,391682,391685,3,1
391681,391682,391685,3,1
391681,391682,391685,3,1
391681,391682,391685,3,1
391681,391682,391685,3,1
391681,391682,391685,3,1
391681,391682,391686,4,1
391681,391682,391685,3,1
391681,391682,391686,4,1
391681,391682,391685,3,1
391681,391682,391686,4,1
391681,391682,391685,3,1
391681,391682,391685,3,1
391681,391682,391686,4,1
391253,391254,391692,438,1
391681,391682,391693,11,1
391681,391682,391693,11,1
391698,391699,391700,1,1
391698,391698,391700,2,0
391698,391698,391700,2,0
391698,391698,391700,2,0
391698,391698,391700,2,0
391698,391698,391700,2,0
391698,391698,391700,2,0
391698,391698,391700,2,0
391698,391698,391700,2,0
391698,391698,391700,2,0
391698,391698,391700,2,0
391698,391698,391700,2,0
391698,391698,391700,2,0
391698,391698,391700,2,0
391698,391698,391700,2,0
391698,391698,391700,2,0
391698,391698,391700,2,0
391698,391698,391700,2,0
391698,391698,391700,2,0
391698,391698,391700,2,0
391698,391698,391700,2,0
391698,391699,391701,2,1
391698,391699,391700,1,1
391698,391699,391700,1,1
391698,391699,391701,2,1
391698,391698,391701,3,0
391698,391698,391700,2,0
391698,391698,391701,3,0
391698,391698,391701,3,0
391698,391698,391700,2,0
391698,391698,391701,3,0
391698,391698,391701,3,0
391698,391698,391701,3,0
391698,391698,391701,3,0
391698,391698,391701,3,0
391698,391698,391701,3,0
391698,391698,391701,3,0
391698,391698,391700,2,0
391698,391698,391702,4,0
391698,391698,391702,4,0
391698,391698,391702,4,0
391698,391698,391702,4,0
391698,391698,391702,4,0
391698,391698,391702,4,0
391698,391699,391702,3,1
391698,391698,391702,4,0
391698,391698,391702,4,0
391698,391698,391702,4,0
391698,391698,391702,4,0
391698,391698,391702,4,0
391698,391698,391702,4,0
391698,391698,391702,4,0
391698,391698,391702,4,0
391698,391708,391709,1,10
391698,391708,391709,1,10
391698,391712,391713,1,14
391698,391712,391714,2,14
391698,391712,391714,2,14
391698,391712,391714,2,14
391698,391712,391715,3,14
391698,391712,391715,3,14
391275,391276,391736,460,1
391738,391739,391740,1,1
391738,391739,391740,1,1
391738,391739,391740,1,1
391738,391739,391741,2,1
391738,391739,391740,1,1
391738,391739,391740,1,1
391738,391739,391741,2,1
391738,391739,391741,2,1
391738,391739,391740,1,1
391738,391739,391741,2,1
391738,391739,391741,2,1
391738,391739,391740,1,1
391738,391739,391740,1,1
391738,391739,391740,1,1
391738,391739,391740,1,1
391738,391739,391741,2,1
391738,391739,391740,1,1
391738,391739,391740,1,1
391738,391739,391741,2,1
391738,391739,391741,2,1
391738,391739,391740,1,1
391738,391739,391740,1,1
391738,391739,391741,2,1
391738,391739,391740,1,1
391738,391739,391741,2,1
391738,391739,391741,2,1
391738,391739,391741,2,1
391738,391739,391742,3,1
391738,391739,391741,2,1
391738,391739,391741,2,1
391738,391739,391741,2,1
391738,391739,391741,2,1
391738,391739,391741,2,1
391738,391739,391742,3,1
391738,391739,391741,2,1
391738,391739,391741,2,1
391738,391739,391741,2,1
391738,391739,391741,2,1
391738,391739,391741,2,1
391738,391739,391741,2,1
391738,391739,391742,3,1
391738,391739,391742,3,1
391738,391739,391742,3,1
391738,391739,391743,4,1
391738,391739,391742,3,1
391738,391739,391743,4,1
391738,391739,391742,3,1
391738,391739,391743,4,1
391738,391739,391743,4,1
391738,391739,391742,3,1
391738,391739,391743,4,1
391738,391739,391742,3,1
391738,391739,391742,3,1
391738,391739,391742,3,1
391738,391739,391742,3,1
391738,391739,391742,3,1
391336,391337,391754,417,1
391738,391755,391756,1,17
391738,391755,391756,1,17
391738,391755,391757,2,17
391738,391755,391758,3,17
391756,391757,391759,2,1
391756,391757,391759,2,1
391756,391757,391759,2,1
391756,391757,391758,1,1
391756,391757,391758,1,1
391756,391757,391758,1,1
391756,391757,391759,2,1
391756,391757,391759,2,1
391756,391757,391759,2,1
391756,391757,391758,1,1
391756,391757,391758,1,1
391756,391757,391758,1,1
391756,391757,391758,1,1
391756,391757,391758,1,1
391756,391757,391758,1,1
391738,391755,391758,3,17
391756,391757,391758,1,1
391756,391757,391758,1,1
391756,391757,391758,1,1
391756,391757,391759,2,1
391756,391757,391759,2,1
391756,391757,391759,2,1
391756,391757,391759,2,1
391756,391757,391759,2,1
391756,391757,391759,2,1
391756,391757,391759,2,1
391756,391757,391760,3,1
391756,391759,391760,1,3
391756,391757,391759,2,1
391756,391757,391759,2,1
391756,391757,391759,2,1
391756,391757,391759,2,1
391756,391757,391759,2,1
391756,391757,391760,3,1
391756,391757,391759,2,1
391756,391757,391759,2,1
391756,391757,391759,2,1
391756,391757,391759,2,1
391756,391757,391759,2,1
391756,391757,391760,3,1
391756,391757,391760,3,1
391756,391757,391760,3,1
391756,391757,391760,3,1
391756,391757,391760,3,1
391756,391757,391760,3,1
391756,391757,391760,3,1
391756,391757,391760,3,1
391756,391757,391760,3,1
391756,391757,391760,3,1
391756,391757,391760,3,1
391756,391757,391760,3,1
391756,391757,391760,3,1
391756,391757,391760,3,1
391756,391757,391761,4,1
391756,391757,391760,3,1
391756,391757,391761,4,1
391756,391757,391761,4,1
391756,391757,391761,4,1
391756,391757,391761,4,1
391756,391757,391761,4,1
391356,391357,391802,445,1
391803,391803,391805,2,0
391803,391803,391805,2,0
391803,391803,391805,2,0
391803,391803,391805,2,0
391803,391803,391805,2,0
391803,391803,391805,2,0
391803,391803,391805,2,0
391803,391803,391805,2,0
391803,391803,391805,2,0
391803,391803,391805,2,0
391803,391803,391805,2,0
391803,391803,391805,2,0
391803,391803,391805,2,0
391803,391803,391805,2,0
391803,391803,391805,2,0
391803,391803,391805,2,0
391803,391803,391805,2,0
391803,391803,391805,2,0
391803,391803,391805,2,0
391803,391803,391805,2,0
391803,391803,391805,2,0
391803,391803,391805,2,0
391803,391803,391806,3,0
391803,391803,391806,3,0
391803,391803,391806,3,0
391803,391803,391805,2,0
391803,391803,391806,3,0
391803,391803,391805,2,0
391803,391803,391806,3,0
391803,391804,391806,2,1
391803,391804,391806,2,1
391803,391804,391806,2,1
391803,391804,391806,2,1
391803,391803,391806,3,0
391803,391803,391806,3,0
391803,391803,391806,3,0
391803,391803,391806,3,0
391803,391803,391806,3,0
391803,391803,391806,3,0
391803,391803,391806,3,0
391803,391803,391806,3,0
391803,391803,391806,3,0
391803,391803,391806,3,0
391803,391803,391806,3,0
391803,391803,391807,4,0
391803,391803,391807,4,0
391803,391803,391807,4,0
391803,391803,391807,4,0
391803,391803,391807,4,0
391803,391803,391807,4,0
391803,391804,391807,3,1
391803,391804,391807,3,1
391803,391804,391807,3,1
391803,391803,391807,4,0
391803,391803,391807,4,0
391803,391803,391806,3,0
391803,391803,391807,4,0
391803,391803,391807,4,0
391803,391803,391807,4,0
391803,391803,391807,4,0
391803,391803,391807,4,0
391410,391411,391812,401,1
391376,391377,391814,437,1
391827,391827,391829,2,0
391827,391827,391829,2,0
391827,391827,391828,1,0
391827,391827,391829,2,0
391827,391827,391829,2,0
391827,391827,391829,2,0
391827,391827,391829,2,0
391827,391827,391829,2,0
391827,391827,391829,2,0
391827,391827,391829,2,0
391827,391827,391829,2,0
391827,391827,391828,1,0
391827,391827,391828,1,0
391827,391827,391828,1,0
391827,391827,391829,2,0
391827,391827,391828,1,0
391827,391827,391828,1,0
391827,391827,391828,1,0
391827,391827,391829,2,0
391827,391827,391829,2,0
391827,391827,391829,2,0
391827,391827,391829,2,0
391827,391827,391829,2,0
391827,391827,391829,2,0
391827,391827,391830,3,0
391827,391827,391830,3,0
391827,391827,391829,2,0
391827,391827,391830,3,0
391827,391827,391830,3,0
391827,391827,391830,3,0
391827,391827,391830,3,0
391827,391827,391830,3,0
391827,391827,391829,2,0
391827,391827,391830,3,0
391827,391827,391830,3,0
391827,391827,391830,3,0
391827,391827,391829,2,0
391827,391827,391830,3,0
391827,391827,391829,2,0
391827,391827,391829,2,0
391827,391827,391829,2,0
391827,391827,391830,3,0
391827,391827,391830,3,0
391827,391827,391830,3,0
391827,391827,391830,3,0
391829,391829,391831,2,0
391827,391827,391831,4,0
391827,391827,391831,4,0
391827,391827,391831,4,0
391827,391827,391830,3,0
391829,391829,391830,1,0
391829,391829,391831,2,0
391827,391827,391831,4,0
391827,391827,391831,4,0
391829,391829,391831,2,0
391829,391829,391830,1,0
391827,391827,391831,4,0
391827,391827,391830,3,0
391829,391829,391831,2,0
391829,391829,391830,1,0
391829,391829,391831,2,0
391827,391827,391830,3,0
391827,391827,391830,3,0
391829,391829,391831,2,0
391829,391829,391831,2,0
391827,391827,391831,4,0
391829,391829,391830,1,0
391829,391829,391831,2,0
391827,391827,391831,4,0
