submit_time,start_time,end_time,run_time,wait_time
391827,391827,391831,4,0
391829,391829,391831,2,0
391829,391829,391831,2,0
391829,391829,391830,1,0
391829,391829,391831,2,0
391827,391827,391831,4,0
391827,391827,391831,4,0
391829,391829,391831,2,0
391829,391829,391831,2,0
391829,391829,391831,2,0
391827,391827,391831,4,0
391829,391829,391831,2,0
391829,391829,391831,2,0
391829,391830,391833,3,1
391829,391831,391833,2,2
391829,391830,391833,3,1
391829,391830,391833,3,1
391829,391830,391833,3,1
391829,391830,391833,3,1
391829,391830,391833,3,1
391829,391830,391833,3,1
391829,391830,391833,3,1
391829,391830,391833,3,1
391829,391830,391833,3,1
391829,391830,391833,3,1
391829,391831,391833,2,2
391829,391832,391833,1,3
391829,391830,391833,3,1
391829,391830,391833,3,1
391829,391831,391833,2,2
391829,391830,391833,3,1
391829,391831,391833,2,2
391829,391832,391833,1,3
391829,391830,391833,3,1
391829,391831,391833,2,2
391829,391832,391833,1,3
391829,391832,391833,1,3
391829,391832,391833,1,3
391829,391830,391833,3,1
391829,391831,391833,2,2
391829,391831,391833,2,2
391829,391832,391833,1,3
391829,391832,391833,1,3
391829,391832,391833,1,3
391829,391830,391834,4,1
391829,391830,391834,4,1
391829,391830,391833,3,1
391829,391830,391834,4,1
391829,391830,391834,4,1
391829,391830,391834,4,1
391829,391830,391834,4,1
391829,391830,391834,4,1
391829,391832,391834,2,3
391433,391434,391866,432,1
391868,391869,391871,2,1
391868,391869,391870,1,1
391868,391869,391870,1,1
391868,391869,391870,1,1
391868,391869,391870,1,1
391868,391869,391870,1,1
391868,391869,391871,2,1
391868,391869,391870,1,1
391868,391869,391870,1,1
391868,391869,391870,1,1
391868,391869,391870,1,1
391868,391869,391870,1,1
391868,391869,391871,2,1
391868,391869,391871,2,1
391868,391869,391871,2,1
391868,391869,391870,1,1
391868,391869,391870,1,1
391868,391869,391870,1,1
391868,391869,391870,1,1
391868,391869,391870,1,1
391868,391869,391871,2,1
391868,391869,391871,2,1
391868,391869,391871,2,1
391868,391869,391871,2,1
391868,391869,391871,2,1
391868,391869,391872,3,1
391868,391869,391871,2,1
391868,391869,391871,2,1
391868,391869,391871,2,1
391868,391869,391871,2,1
391868,391869,391872,3,1
391868,391869,391871,2,1
391868,391869,391871,2,1
391868,391869,391871,2,1
391868,391869,391871,2,1
391868,391869,391872,3,1
391868,391869,391871,2,1
391868,391869,391872,3,1
391868,391869,391872,3,1
391868,391869,391872,3,1
391868,391869,391872,3,1
391868,391869,391872,3,1
391868,391869,391872,3,1
391868,391869,391872,3,1
391868,391869,391872,3,1
391868,391869,391872,3,1
391868,391869,391873,4,1
391868,391869,391872,3,1
391868,391869,391872,3,1
391868,391869,391872,3,1
391868,391869,391872,3,1
391868,391869,391872,3,1
391868,391869,391872,3,1
391868,391869,391872,3,1
391868,391869,391872,3,1
391868,391869,391873,4,1
391868,391877,391878,1,9
391868,391877,391878,1,9
391868,391869,391873,4,1
391868,391869,391873,4,1
391453,391453,391896,443,0
391903,391904,391905,1,1
391903,391904,391905,1,1
391903,391904,391905,1,1
391903,391903,391905,2,0
391903,391903,391905,2,0
391903,391903,391905,2,0
391903,391904,391905,1,1
391903,391903,391905,2,0
391903,391903,391905,2,0
391903,391903,391905,2,0
391903,391904,391906,2,1
391903,391903,391905,2,0
391903,391904,391905,1,1
391903,391903,391905,2,0
391903,391903,391905,2,0
391903,391904,391905,1,1
391903,391904,391905,1,1
391903,391903,391905,2,0
391903,391903,391905,2,0
391903,391903,391905,2,0
391903,391903,391906,3,0
391903,391904,391907,3,1
391903,391904,391906,2,1
391903,391904,391906,2,1
391903,391904,391906,2,1
391903,391903,391906,3,0
391903,391904,391906,2,1
391903,391903,391906,3,0
391903,391904,391906,2,1
391903,391904,391906,2,1
391903,391903,391906,3,0
391903,391904,391906,2,1
391903,391904,391906,2,1
391903,391904,391906,2,1
391903,391903,391906,3,0
391903,391904,391907,3,1
391903,391904,391906,2,1
391903,391904,391906,2,1
391903,391904,391906,2,1
391903,391904,391906,2,1
391903,391904,391907,3,1
391903,391904,391907,3,1
391903,391903,391907,4,0
391903,391904,391907,3,1
391903,391904,391907,3,1
391903,391904,391907,3,1
391903,391904,391907,3,1
391903,391903,391907,4,0
391903,391904,391907,3,1
391903,391904,391907,3,1
391903,391903,391907,4,0
391903,391904,391907,3,1
391903,391903,391907,4,0
391903,391904,391907,3,1
391903,391904,391907,3,1
391903,391904,391907,3,1
391903,391904,391907,3,1
391903,391904,391907,3,1
391903,391904,391907,3,1
391903,391904,391908,4,1
391483,391484,391914,430,1
391915,391915,391917,2,0
391915,391915,391917,2,0
391915,391915,391917,2,0
391915,391915,391917,2,0
391915,391915,391917,2,0
391915,391915,391917,2,0
391915,391915,391917,2,0
391915,391915,391917,2,0
391915,391915,391917,2,0
391915,391916,391917,1,1
391915,391915,391917,2,0
391915,391915,391917,2,0
391915,391915,391917,2,0
391915,391915,391917,2,0
391915,391915,391917,2,0
391915,391915,391917,2,0
391915,391915,391917,2,0
391915,391915,391917,2,0
391915,391916,391918,2,1
391915,391916,391917,1,1
391915,391916,391917,1,1
391915,391915,391918,3,0
391915,391915,391918,3,0
391915,391915,391918,3,0
391915,391915,391918,3,0
391915,391915,391918,3,0
391915,391915,391918,3,0
391915,391915,391918,3,0
391915,391916,391918,2,1
391915,391916,391918,2,1
391915,391915,391918,3,0
391915,391915,391918,3,0
391915,391915,391918,3,0
391915,391915,391918,3,0
391915,391916,391918,2,1
391915,391915,391918,3,0
391915,391916,391918,2,1
391915,391915,391919,4,0
391915,391915,391919,4,0
391915,391915,391918,3,0
391915,391915,391919,4,0
391915,391915,391919,4,0
391915,391915,391919,4,0
391915,391915,391919,4,0
391915,391918,391919,1,3
391915,391915,391919,4,0
391915,391915,391919,4,0
391915,391915,391919,4,0
391915,391915,391919,4,0
391915,391915,391919,4,0
391915,391915,391919,4,0
391915,391915,391919,4,0
391915,391916,391919,3,1
391915,391915,391919,4,0
391915,391915,391919,4,0
391915,391915,391919,4,0
391915,391915,391919,4,0
391903,391903,391907,4,0
391915,391924,391925,1,9
391915,391924,391926,2,9
391915,391924,391926,2,9
391915,391924,391927,3,9
391511,391512,391948,436,1
391955,391955,391956,1,0
391955,391955,391956,1,0
391955,391955,391957,2,0
391955,391955,391957,2,0
391955,391955,391957,2,0
391955,391955,391956,1,0
391955,391955,391957,2,0
391955,391955,391957,2,0
391955,391955,391956,1,0
391955,391955,391957,2,0
391955,391955,391957,2,0
391955,391955,391957,2,0
391955,391955,391956,1,0
391955,391955,391957,2,0
391955,391955,391957,2,0
391955,391955,391957,2,0
391955,391955,391957,2,0
391955,391955,391957,2,0
391955,391955,391958,3,0
391955,391955,391958,3,0
391955,391955,391958,3,0
391955,391955,391958,3,0
391955,391955,391958,3,0
391955,391955,391958,3,0
391955,391955,391958,3,0
391955,391955,391957,2,0
391955,391955,391958,3,0
391955,391955,391957,2,0
391955,391955,391957,2,0
391955,391955,391957,2,0
391955,391955,391957,2,0
391955,391955,391957,2,0
391955,391955,391958,3,0
391955,391955,391958,3,0
391955,391955,391958,3,0
391955,391955,391958,3,0
391955,391955,391959,4,0
391955,391955,391958,3,0
391955,391955,391958,3,0
391955,391955,391959,4,0
391955,391955,391958,3,0
391955,391955,391958,3,0
391955,391955,391958,3,0
391955,391955,391959,4,0
391955,391955,391959,4,0
391955,391955,391958,3,0
391955,391955,391959,4,0
391955,391955,391958,3,0
391955,391955,391958,3,0
391955,391955,391959,4,0
391955,391955,391959,4,0
391955,391955,391959,4,0
391955,391955,391959,4,0
391955,391955,391959,4,0
391955,391964,391965,1,9
391955,391964,391965,1,9
391955,391964,391967,3,9
391955,391964,391966,2,9
391549,391549,391974,425,0
391955,391975,391976,1,20
391955,391975,391976,1,20
391955,391975,391976,1,20
391976,391977,391978,1,1
391976,391977,391978,1,1
391976,391977,391978,1,1
391976,391977,391978,1,1
391976,391977,391978,1,1
391976,391977,391978,1,1
391976,391977,391978,1,1
391976,391977,391978,1,1
391976,391977,391979,2,1
391976,391977,391978,1,1
391976,391977,391978,1,1
391976,391977,391978,1,1
391976,391977,391978,1,1
391976,391977,391978,1,1
391976,391977,391979,2,1
391976,391977,391978,1,1
391976,391977,391978,1,1
391976,391977,391979,2,1
391976,391977,391978,1,1
391976,391977,391979,2,1
391976,391977,391978,1,1
391976,391977,391978,1,1
391976,391977,391978,1,1
391976,391977,391979,2,1
391976,391977,391978,1,1
391976,391977,391978,1,1
391976,391977,391978,1,1
391976,391977,391978,1,1
391976,391977,391979,2,1
391976,391977,391979,2,1
391976,391977,391979,2,1
391976,391977,391979,2,1
391976,391977,391979,2,1
391976,391977,391979,2,1
391976,391977,391979,2,1
391976,391977,391980,3,1
391976,391977,391980,3,1
391976,391977,391979,2,1
391976,391977,391979,2,1
391976,391977,391979,2,1
391976,391977,391979,2,1
391976,391977,391979,2,1
391976,391977,391979,2,1
391976,391977,391979,2,1
391976,391977,391980,3,1
391976,391977,391981,4,1
391976,391977,391980,3,1
391976,391977,391980,3,1
391976,391977,391980,3,1
391976,391977,391980,3,1
391976,391977,391980,3,1
391531,391532,391981,449,1
391976,391977,391980,3,1
391976,391977,391980,3,1
391976,391977,391980,3,1
391976,391977,391980,3,1
391976,391977,391980,3,1
391976,391977,391980,3,1
391976,391977,391980,3,1
391976,391977,391980,3,1
391976,391977,391980,3,1
391976,391977,391981,4,1
391990,391990,391992,2,0
391990,391990,391991,1,0
391990,391990,391991,1,0
391990,391990,391992,2,0
391990,391990,391992,2,0
391529,391530,391992,462,1
391990,391990,391992,2,0
391990,391990,391992,2,0
391990,391990,391992,2,0
391990,391990,391992,2,0
391990,391990,391992,2,0
391990,391990,391992,2,0
391990,391990,391992,2,0
391990,391990,391992,2,0
391990,391990,391992,2,0
391990,391990,391992,2,0
391990,391990,391992,2,0
391990,391990,391992,2,0
391990,391990,391992,2,0
391990,391990,391992,2,0
391990,391990,391992,2,0
391990,391990,391992,2,0
391990,391990,391992,2,0
391990,391990,391993,3,0
391990,391990,391993,3,0
391990,391991,391993,2,1
391990,391991,391993,2,1
391990,391991,391992,1,1
391990,391990,391993,3,0
391990,391990,391993,3,0
391990,391990,391993,3,0
391990,391990,391993,3,0
391990,391990,391993,3,0
391990,391990,391992,2,0
391990,391990,391992,2,0
391990,391990,391992,2,0
391990,391990,391993,3,0
391990,391990,391993,3,0
391990,391990,391992,2,0
391990,391990,391992,2,0
391990,391990,391992,2,0
391990,391990,391993,3,0
391990,391990,391993,3,0
391990,391990,391993,3,0
391990,391990,391993,3,0
391990,391990,391993,3,0
391990,391990,391992,2,0
391990,391990,391993,3,0
391990,391991,391994,3,1
391990,391991,391994,3,1
391990,391991,391993,2,1
391990,391990,391994,4,0
391990,391990,391994,4,0
391990,391990,391994,4,0
391990,391990,391994,4,0
391990,391990,391994,4,0
391990,391990,391994,4,0
391990,391990,391993,3,0
391990,391990,391993,3,0
391990,391990,391994,4,0
391990,391990,391994,4,0
391990,391990,391994,4,0
391564,391565,391995,430,1
392006,392007,392008,1,1
392006,392007,392008,1,1
392006,392007,392008,1,1
392006,392007,392008,1,1
392006,392007,392009,2,1
392006,392007,392008,1,1
392006,392007,392008,1,1
392006,392007,392008,1,1
392006,392007,392009,2,1
392006,392006,392008,2,0
392006,392007,392008,1,1
392006,392007,392008,1,1
392006,392007,392008,1,1
392006,392007,392008,1,1
392006,392007,392008,1,1
392006,392007,392008,1,1
392006,392007,392008,1,1
392006,392007,392008,1,1
392006,392007,392008,1,1
392006,392007,392008,1,1
392006,392007,392008,1,1
392006,392007,392008,1,1
392006,392007,392008,1,1
392006,392007,392009,2,1
392006,392007,392009,2,1
392006,392007,392009,2,1
392006,392007,392009,2,1
392006,392007,392009,2,1
392006,392007,392009,2,1
392006,392007,392009,2,1
392006,392007,392009,2,1
392006,392007,392009,2,1
392006,392007,392009,2,1
392006,392007,392009,2,1
392006,392007,392010,3,1
392006,392007,392009,2,1
392006,392007,392009,2,1
392006,392007,392009,2,1
392006,392007,392009,2,1
392006,392007,392010,3,1
392006,392007,392009,2,1
392006,392007,392009,2,1
392006,392007,392010,3,1
392006,392007,392010,3,1
392006,392007,392010,3,1
392006,392007,392010,3,1
392006,392007,392010,3,1
392006,392007,392010,3,1
392006,392007,392010,3,1
392006,392007,392010,3,1
392006,392007,392010,3,1
392006,392007,392010,3,1
392006,392007,392010,3,1
392006,392007,392010,3,1
392006,392007,392010,3,1
391619,391620,392011,391,1
391585,391586,392016,430,1
391602,391602,392016,414,0
392006,392017,392018,1,11
392006,392017,392018,1,11
392006,392017,392018,1,11
392006,392017,392018,1,11
392006,392017,392020,3,11
392006,392017,392019,2,11
392020,392020,392021,1,0
392020,392020,392022,2,0
392020,392020,392022,2,0
392020,392020,392022,2,0
392020,392020,392021,1,0
392020,392020,392021,1,0
392020,392020,392022,2,0
392020,392020,392021,1,0
392020,392020,392022,2,0
392020,392020,392021,1,0
392020,392020,392021,1,0
392020,392020,392022,2,0
392020,392020,392022,2,0
392020,392020,392022,2,0
392020,392020,392022,2,0
392020,392020,392022,2,0
392020,392020,392022,2,0
392020,392020,392021,1,0
392020,392020,392021,1,0
392020,392020,392021,1,0
392020,392020,392022,2,0
392020,392020,392022,2,0
392020,392020,392021,1,0
392020,392020,392022,2,0
392020,392020,392022,2,0
392020,392020,392022,2,0
392020,392020,392022,2,0
392020,392020,392023,3,0
392020,392020,392022,2,0
392020,392020,392023,3,0
392020,392020,392023,3,0
392020,392020,392022,2,0
392020,392020,392023,3,0
392020,392020,392022,2,0
392020,392020,392022,2,0
392020,392020,392023,3,0
392020,392020,392023,3,0
392020,392020,392022,2,0
392020,392020,392022,2,0
392020,392021,392022,1,1
392020,392020,392022,2,0
392020,392020,392023,3,0
392020,392020,392023,3,0
392020,392020,392023,3,0
392020,392020,392022,2,0
392020,392020,392023,3,0
392020,392020,392023,3,0
392020,392020,392022,2,0
392020,392020,392023,3,0
392020,392022,392024,2,2
392020,392022,392024,2,2
392020,392022,392024,2,2
392020,392020,392023,3,0
392020,392020,392023,3,0
392020,392022,392023,1,2
392020,392020,392024,4,0
392020,392020,392023,3,0
392020,392022,392023,1,2
392020,392022,392023,1,2
392020,392022,392024,2,2
392020,392022,392023,1,2
392020,392020,392023,3,0
392020,392020,392024,4,0
392020,392022,392024,2,2
392020,392022,392024,2,2
392020,392022,392024,2,2
392020,392022,392024,2,2
392020,392020,392024,4,0
392020,392020,392024,4,0
392020,392020,392023,3,0
392020,392020,392024,4,0
392020,392022,392024,2,2
392020,392022,392024,2,2
392020,392022,392024,2,2
392020,392020,392024,4,0
392020,392020,392023,3,0
392020,392022,392024,2,2
392020,392024,392025,1,4
392020,392024,392025,1,4
392020,392022,392025,3,2
392020,392022,392025,3,2
392020,392022,392025,3,2
392020,392022,392025,3,2
392020,392023,392025,2,3
392020,392023,392025,2,3
392020,392023,392025,2,3
392020,392022,392025,3,2
392020,392023,392025,2,3
392020,392022,392025,3,2
392020,392022,392025,3,2
392020,392023,392025,2,3
392020,392023,392025,2,3
392020,392023,392025,2,3
392020,392022,392026,4,2
392020,392022,392025,3,2
392020,392024,392026,2,4
392020,392024,392025,1,4
392020,392024,392026,2,4
392020,392023,392026,3,3
392020,392023,392026,3,3
392020,392024,392025,1,4
392020,392024,392025,1,4
392020,392023,392026,3,3
392020,392023,392026,3,3
392020,392024,392026,2,4
392020,392024,392026,2,4
392020,392024,392025,1,4
392020,392023,392026,3,3
392020,392023,392026,3,3
392020,392023,392026,3,3
392020,392023,392026,3,3
392020,392023,392026,3,3
392020,392023,392026,3,3
392020,392023,392025,2,3
392020,392022,392026,4,2
392020,392023,392026,3,3
392020,392023,392027,4,3
392020,392023,392026,3,3
392020,392023,392026,3,3
392020,392025,392028,3,5
392020,392025,392028,3,5
392020,392025,392028,3,5
392020,392025,392028,3,5
392053,392053,392054,1,0
392053,392053,392055,2,0
392053,392053,392054,1,0
392053,392053,392055,2,0
392053,392053,392055,2,0
392053,392053,392054,1,0
392053,392053,392055,2,0
392053,392053,392055,2,0
392053,392053,392055,2,0
392053,392053,392055,2,0
392053,392053,392055,2,0
392053,392053,392055,2,0
392053,392053,392055,2,0
392053,392053,392055,2,0
392053,392053,392055,2,0
392053,392053,392055,2,0
392053,392053,392055,2,0
392053,392053,392055,2,0
392053,392053,392055,2,0
392053,392053,392055,2,0
392053,392053,392054,1,0
392053,392053,392055,2,0
392053,392053,392055,2,0
392053,392053,392054,1,0
392053,392053,392055,2,0
392053,392053,392055,2,0
392053,392053,392056,3,0
392053,392053,392056,3,0
392053,392053,392056,3,0
392053,392053,392055,2,0
392053,392053,392055,2,0
392053,392053,392056,3,0
392053,392053,392056,3,0
392053,392053,392056,3,0
392053,392053,392056,3,0
392053,392053,392056,3,0
392053,392053,392056,3,0
392053,392053,392056,3,0
392053,392053,392056,3,0
392053,392053,392055,2,0
392053,392053,392056,3,0
392053,392053,392056,3,0
392053,392053,392056,3,0
392053,392053,392056,3,0
392053,392053,392056,3,0
392053,392053,392056,3,0
392053,392053,392057,4,0
392053,392053,392056,3,0
392053,392053,392057,4,0
392053,392053,392057,4,0
392053,392053,392056,3,0
392053,392053,392056,3,0
392053,392053,392056,3,0
392053,392053,392057,4,0
392053,392053,392057,4,0
392053,392053,392057,4,0
392053,392053,392057,4,0
392053,392053,392056,3,0
392053,392053,392057,4,0
392053,392064,392065,1,11
392053,392064,392065,1,11
392064,392065,392066,1,1
392064,392065,392066,1,1
392064,392065,392066,1,1
392064,392065,392066,1,1
392064,392065,392066,1,1
392064,392065,392066,1,1
392064,392065,392066,1,1
392064,392065,392066,1,1
392064,392065,392066,1,1
392064,392065,392066,1,1
392064,392065,392066,1,1
392064,392065,392066,1,1
392064,392065,392066,1,1
392064,392065,392067,2,1
392064,392065,392067,2,1
392064,392065,392066,1,1
392064,392065,392066,1,1
392064,392065,392066,1,1
392064,392065,392066,1,1
392064,392065,392066,1,1
392064,392065,392066,1,1
392064,392065,392066,1,1
392064,392065,392066,1,1
392064,392065,392067,2,1
392064,392065,392066,1,1
392064,392065,392066,1,1
392064,392065,392066,1,1
392064,392065,392067,2,1
392064,392065,392067,2,1
392064,392065,392067,2,1
392064,392065,392067,2,1
392064,392065,392068,3,1
392064,392065,392067,2,1
392064,392065,392067,2,1
392064,392065,392067,2,1
392064,392065,392068,3,1
392064,392065,392067,2,1
392064,392065,392068,3,1
392064,392065,392068,3,1
392064,392065,392067,2,1
392064,392065,392068,3,1
392064,392065,392068,3,1
392064,392065,392068,3,1
392064,392065,392068,3,1
392064,392065,392068,3,1
392064,392065,392068,3,1
392064,392065,392068,3,1
392064,392065,392068,3,1
392064,392065,392068,3,1
392064,392065,392068,3,1
392064,392065,392069,4,1
392064,392065,392068,3,1
392064,392065,392068,3,1
392064,392065,392068,3,1
392064,392065,392068,3,1
392064,392065,392068,3,1
392064,392080,392082,2,16
392064,392080,392081,1,16
392064,392080,392082,2,16
392064,392080,392084,4,16
392064,392080,392083,3,16
391653,391654,392085,431,1
392099,392100,392101,1,1
392099,392100,392101,1,1
392099,392100,392101,1,1
392099,392100,392101,1,1
392099,392100,392101,1,1
392099,392100,392101,1,1
392099,392100,392102,2,1
392099,392100,392102,2,1
392099,392100,392101,1,1
392099,392100,392101,1,1
392099,392100,392101,1,1
392099,392100,392101,1,1
392099,392100,392101,1,1
392099,392100,392101,1,1
392099,392100,392101,1,1
392099,392100,392101,1,1
392099,392100,392101,1,1
392099,392100,392101,1,1
392099,392100,392102,2,1
392099,392100,392101,1,1
392099,392100,392101,1,1
392099,392100,392101,1,1
392099,392100,392101,1,1
392099,392100,392102,2,1
392099,392100,392102,2,1
392099,392100,392101,1,1
392099,392100,392102,2,1
392099,392100,392102,2,1
392099,392100,392102,2,1
392099,392100,392102,2,1
392099,392100,392103,3,1
392099,392100,392102,2,1
392099,392100,392102,2,1
392099,392100,392103,3,1
392099,392100,392102,2,1
392099,392100,392102,2,1
392099,392100,392102,2,1
392099,392100,392102,2,1
392099,392100,392102,2,1
392099,392100,392103,3,1
392099,392100,392103,3,1
392099,392100,392103,3,1
392099,392100,392103,3,1
392099,392100,392103,3,1
392099,392100,392103,3,1
392099,392100,392103,3,1
392099,392100,392103,3,1
392099,392100,392103,3,1
392099,392100,392103,3,1
392099,392100,392103,3,1
392099,392100,392103,3,1
392099,392100,392103,3,1
392099,392100,392103,3,1
392099,392100,392104,4,1
392099,392100,392103,3,1
392099,392100,392103,3,1
392099,392100,392104,4,1
392099,392100,392104,4,1
391650,391650,392115,465,0
392116,392117,392119,2,1
392116,392117,392118,1,1
392116,392117,392118,1,1
392116,392117,392118,1,1
392116,392117,392119,2,1
392116,392117,392119,2,1
392116,392117,392118,1,1
392116,392117,392118,1,1
392116,392117,392118,1,1
392116,392117,392118,1,1
392116,392117,392119,2,1
392116,392117,392118,1,1
392116,392117,392118,1,1
392116,392117,392118,1,1
392116,392117,392119,2,1
392116,392117,392119,2,1
392116,392117,392119,2,1
392116,392117,392118,1,1
392116,392117,392118,1,1
392116,392117,392118,1,1
392116,392117,392118,1,1
392116,392117,392118,1,1
392116,392117,392120,3,1
392116,392117,392119,2,1
392116,392117,392120,3,1
392116,392117,392120,3,1
392116,392117,392119,2,1
392116,392117,392119,2,1
392116,392119,392120,1,3
392116,392117,392120,3,1
392116,392117,392119,2,1
392116,392117,392119,2,1
392116,392119,392120,1,3
392116,392117,392120,3,1
392116,392117,392120,3,1
392116,392119,392120,1,3
392116,392117,392120,3,1
392116,392117,392119,2,1
392116,392117,392121,4,1
392116,392117,392121,4,1
392116,392117,392121,4,1
392116,392117,392120,3,1
392116,392117,392121,4,1
392116,392117,392121,4,1
392116,392117,392120,3,1
392116,392117,392121,4,1
392116,392117,392120,3,1
392116,392117,392120,3,1
392116,392117,392121,4,1
392116,392117,392120,3,1
392116,392117,392120,3,1
392116,392117,392121,4,1
392116,392117,392121,4,1
392116,392117,392120,3,1
392116,392117,392120,3,1
392116,392117,392120,3,1
392116,392117,392121,4,1
392116,392117,392121,4,1
392116,392117,392121,4,1
392099,392100,392104,4,1
392099,392100,392103,3,1
392099,392100,392103,3,1
392116,392126,392127,1,10
391683,391684,392134,450,1
391758,391759,392136,377,1
392136,392136,392138,2,0
392136,392136,392138,2,0
392136,392136,392138,2,0
392136,392136,392138,2,0
392136,392136,392138,2,0
392136,392136,392138,2,0
392136,392136,392138,2,0
392136,392136,392138,2,0
392136,392136,392138,2,0
392136,392136,392138,2,0
392136,392136,392138,2,0
392136,392136,392138,2,0
392136,392136,392138,2,0
392136,392136,392138,2,0
392136,392136,392138,2,0
392136,392136,392138,2,0
392136,392137,392138,1,1
392136,392136,392138,2,0
392136,392136,392138,2,0
392136,392136,392138,2,0
392136,392136,392138,2,0
391699,391700,392138,438,1
392136,392136,392138,2,0
392136,392136,392138,2,0
392136,392136,392138,2,0
392136,392136,392139,3,0
392136,392136,392139,3,0
392136,392136,392139,3,0
392136,392136,392138,2,0
392136,392136,392139,3,0
392136,392136,392138,2,0
392136,392136,392138,2,0
392136,392136,392139,3,0
392136,392136,392139,3,0
392136,392136,392139,3,0
392136,392136,392139,3,0
392136,392136,392138,2,0
392136,392136,392139,3,0
392136,392136,392139,3,0
392136,392136,392139,3,0
392136,392136,392138,2,0
392136,392136,392138,2,0
392136,392136,392139,3,0
392136,392136,392140,4,0
392136,392136,392140,4,0
392136,392136,392140,4,0
392136,392136,392139,3,0
392138,392138,392139,1,0
392138,392138,392140,2,0
392138,392138,392140,2,0
392136,392136,392140,4,0
392136,392136,392139,3,0
392138,392138,392139,1,0
392138,392138,392140,2,0
392136,392136,392140,4,0
392136,392136,392140,4,0
392138,392138,392140,2,0
392138,392138,392140,2,0
392138,392138,392139,1,0
392136,392136,392140,4,0
392136,392136,392140,4,0
392138,392138,392139,1,0
392138,392138,392140,2,0
392138,392138,392140,2,0
392138,392138,392140,2,0
392136,392136,392140,4,0
392136,392136,392140,4,0
392138,392138,392140,2,0
392138,392138,392140,2,0
392138,392138,392140,2,0
392136,392136,392139,3,0
392136,392136,392140,4,0
392136,392136,392140,4,0
392138,392138,392140,2,0
392138,392138,392140,2,0
392138,392138,392140,2,0
392136,392136,392140,4,0
392136,392136,392141,5,0
392138,392138,392141,3,0
392116,392117,392142,25,1
392138,392139,392141,2,1
392138,392139,392142,3,1
392138,392139,392142,3,1
392138,392139,392142,3,1
392138,392140,392142,2,2
392138,392140,392142,2,2
392138,392140,392142,2,2
392138,392139,392142,3,1
392138,392140,392142,2,2
392138,392140,392142,2,2
392138,392141,392142,1,3
392138,392141,392142,1,3
392138,392140,392142,2,2
392138,392141,392142,1,3
392138,392141,392142,1,3
392138,392141,392142,1,3
392138,392139,392142,3,1
392138,392141,392142,1,3
392138,392141,392142,1,3
392140,392141,392142,1,1
392140,392141,392142,1,1
392138,392139,392142,3,1
392138,392139,392142,3,1
392140,392141,392142,1,1
392140,392141,392142,1,1
392140,392141,392142,1,1
392140,392141,392142,1,1
392138,392139,392142,3,1
392138,392139,392142,3,1
392138,392139,392142,3,1
392140,392141,392142,1,1
392140,392141,392142,1,1
392140,392142,392143,1,2
392138,392139,392143,4,1
392138,392139,392142,3,1
392140,392141,392142,1,1
392140,392141,392142,1,1
392140,392141,392142,1,1
392140,392141,392142,1,1
392140,392141,392142,1,1
392138,392139,392142,3,1
392138,392139,392142,3,1
392138,392140,392143,3,2
392138,392140,392142,2,2
392138,392140,392143,3,2
392138,392140,392143,3,2
392138,392139,392143,4,1
392138,392139,392143,4,1
392138,392139,392143,4,1
392138,392139,392143,4,1
392138,392141,392143,2,3
392138,392141,392143,2,3
392140,392141,392143,2,1
392138,392139,392143,4,1
392138,392139,392143,4,1
392140,392142,392144,2,2
392140,392142,392144,2,2
392140,392143,392144,1,3
392140,392143,392144,1,3
392138,392140,392144,4,2
392140,392143,392144,1,3
392140,392143,392144,1,3
392140,392143,392144,1,3
392140,392143,392144,1,3
392140,392143,392145,2,3
392140,392143,392145,2,3
392140,392143,392145,2,3
392140,392143,392144,1,3
392140,392143,392144,1,3
392140,392142,392145,3,2
392140,392142,392145,3,2
392140,392142,392145,3,2
392140,392143,392144,1,3
