submit_time,start_time,end_time,run_time,wait_time
392140,392143,392144,1,3
392140,392143,392145,2,3
392140,392143,392146,3,3
392140,392143,392146,3,3
392140,392143,392146,3,3
392140,392143,392145,2,3
392140,392143,392146,3,3
392140,392143,392145,2,3
392140,392143,392145,2,3
392140,392143,392145,2,3
392140,392143,392145,2,3
392140,392143,392145,2,3
392140,392143,392145,2,3
392140,392143,392145,2,3
392140,392143,392145,2,3
392140,392143,392145,2,3
392140,392142,392146,4,2
392140,392142,392146,4,2
392140,392143,392146,3,3
392140,392143,392146,3,3
392140,392143,392146,3,3
392140,392143,392146,3,3
392140,392143,392146,3,3
392140,392143,392146,3,3
392140,392143,392146,3,3
392140,392143,392146,3,3
392140,392143,392146,3,3
392140,392143,392146,3,3
392136,392136,392146,10,0
392136,392136,392144,8,0
392138,392139,392144,5,1
392140,392157,392158,1,17
391740,391741,392235,494,1
392236,392236,392238,2,0
392236,392236,392238,2,0
392236,392236,392237,1,0
392236,392236,392237,1,0
392236,392236,392237,1,0
392236,392237,392238,1,1
392236,392236,392238,2,0
392236,392236,392238,2,0
392236,392236,392238,2,0
392236,392236,392238,2,0
392236,392236,392238,2,0
392236,392236,392238,2,0
392236,392236,392238,2,0
392236,392236,392238,2,0
392236,392236,392238,2,0
392236,392236,392238,2,0
392236,392236,392238,2,0
392236,392236,392238,2,0
392236,392236,392238,2,0
392236,392236,392238,2,0
392236,392236,392238,2,0
392236,392236,392238,2,0
392236,392236,392238,2,0
392236,392236,392238,2,0
392236,392236,392238,2,0
392236,392237,392239,2,1
392236,392236,392238,2,0
392236,392236,392239,3,0
392236,392236,392239,3,0
392236,392236,392239,3,0
392236,392236,392239,3,0
392236,392236,392239,3,0
392236,392236,392238,2,0
392236,392236,392239,3,0
392236,392236,392239,3,0
392236,392236,392239,3,0
392236,392236,392238,2,0
392236,392236,392239,3,0
392236,392236,392239,3,0
392236,392236,392239,3,0
392236,392236,392238,2,0
392236,392237,392240,3,1
392236,392236,392240,4,0
392236,392236,392240,4,0
392236,392236,392239,3,0
392236,392236,392240,4,0
392236,392236,392240,4,0
392236,392236,392240,4,0
392236,392236,392240,4,0
392236,392236,392240,4,0
392236,392236,392239,3,0
392236,392236,392240,4,0
392236,392236,392240,4,0
392236,392236,392240,4,0
392236,392236,392240,4,0
392236,392236,392240,4,0
392236,392236,392240,4,0
392236,392236,392240,4,0
392236,392237,392240,3,1
392236,392237,392240,3,1
392236,392236,392241,5,0
391830,391832,392257,425,2
391804,391805,392257,452,1
392258,392259,392260,1,1
392258,392259,392261,2,1
392258,392259,392261,2,1
392258,392259,392261,2,1
392258,392259,392260,1,1
392258,392259,392261,2,1
392258,392259,392261,2,1
392258,392259,392261,2,1
392258,392259,392261,2,1
392258,392259,392260,1,1
392258,392259,392260,1,1
392258,392259,392261,2,1
392258,392259,392260,1,1
392258,392259,392260,1,1
392258,392259,392261,2,1
392258,392259,392260,1,1
392258,392259,392260,1,1
392258,392259,392260,1,1
392258,392259,392261,2,1
392258,392259,392261,2,1
392258,392259,392261,2,1
392258,392259,392261,2,1
392258,392259,392260,1,1
392258,392259,392260,1,1
392258,392259,392261,2,1
392258,392259,392261,2,1
392258,392259,392261,2,1
392258,392259,392261,2,1
392258,392259,392262,3,1
392258,392259,392261,2,1
392258,392259,392261,2,1
392259,392260,392261,1,1
392258,392259,392262,3,1
392258,392259,392262,3,1
392258,392259,392261,2,1
392258,392259,392261,2,1
392258,392259,392262,3,1
392258,392259,392262,3,1
392258,392259,392261,2,1
392258,392259,392262,3,1
392258,392259,392262,3,1
392258,392259,392262,3,1
392258,392259,392261,2,1
392258,392259,392262,3,1
392258,392259,392261,2,1
392258,392259,392262,3,1
392259,392261,392262,1,2
392259,392261,392263,2,2
392259,392261,392263,2,2
392258,392259,392262,3,1
392259,392261,392263,2,2
392259,392261,392262,1,2
392258,392259,392262,3,1
392258,392259,392262,3,1
392259,392261,392263,2,2
392259,392261,392262,1,2
392258,392259,392262,3,1
392258,392259,392262,3,1
392259,392261,392263,2,2
392259,392261,392262,1,2
392259,392261,392262,1,2
392258,392259,392263,4,1
392258,392259,392262,3,1
392259,392261,392263,2,2
392259,392261,392263,2,2
392259,392261,392263,2,2
392258,392259,392263,4,1
392258,392259,392262,3,1
392258,392259,392263,4,1
392258,392259,392263,4,1
392259,392261,392263,2,2
392258,392259,392263,4,1
392258,392259,392263,4,1
392259,392261,392263,2,2
392259,392261,392262,1,2
392258,392259,392263,4,1
392258,392259,392263,4,1
392258,392259,392263,4,1
392258,392259,392263,4,1
392259,392261,392264,3,2
392259,392261,392264,3,2
392259,392261,392264,3,2
392259,392261,392264,3,2
392259,392261,392264,3,2
392259,392261,392263,2,2
392259,392261,392264,3,2
392259,392263,392264,1,4
392259,392262,392265,3,3
392259,392263,392265,2,4
392259,392263,392265,2,4
392259,392263,392265,2,4
392259,392261,392264,3,2
392259,392262,392265,3,3
392259,392263,392264,1,4
392259,392263,392264,1,4
392259,392262,392265,3,3
392259,392263,392264,1,4
392259,392263,392264,1,4
392259,392263,392264,1,4
392259,392263,392264,1,4
392259,392263,392265,2,4
392259,392263,392265,2,4
392259,392263,392265,2,4
392259,392261,392265,4,2
392259,392261,392265,4,2
392259,392261,392264,3,2
392259,392262,392265,3,3
392259,392262,392265,3,3
392259,392262,392264,2,3
392259,392262,392265,3,3
392259,392262,392265,3,3
392259,392262,392265,3,3
392259,392262,392264,2,3
392259,392262,392264,2,3
392259,392262,392265,3,3
392259,392262,392265,3,3
392259,392263,392265,2,4
392259,392263,392265,2,4
392259,392263,392265,2,4
392259,392263,392265,2,4
392259,392262,392266,4,3
392259,392262,392265,3,3
392259,392262,392265,3,3
392259,392262,392266,4,3
391828,391828,392267,439,0
392280,392280,392282,2,0
392280,392280,392282,2,0
392280,392280,392282,2,0
392280,392280,392282,2,0
392280,392280,392282,2,0
392280,392280,392282,2,0
392280,392280,392282,2,0
392280,392280,392282,2,0
392280,392280,392282,2,0
392280,392280,392282,2,0
392280,392280,392282,2,0
392280,392280,392282,2,0
392280,392280,392282,2,0
392280,392280,392282,2,0
392280,392280,392282,2,0
392280,392280,392282,2,0
392280,392280,392282,2,0
392280,392280,392282,2,0
392280,392281,392282,1,1
392280,392280,392282,2,0
392280,392280,392282,2,0
392280,392280,392282,2,0
392280,392280,392283,3,0
392280,392280,392283,3,0
392280,392280,392283,3,0
392280,392280,392283,3,0
392280,392280,392283,3,0
392280,392280,392283,3,0
392280,392282,392283,1,2
392280,392280,392283,3,0
392280,392280,392283,3,0
392280,392280,392283,3,0
392280,392280,392283,3,0
392280,392280,392283,3,0
392280,392280,392283,3,0
392280,392280,392283,3,0
392280,392280,392283,3,0
392280,392280,392283,3,0
392280,392280,392283,3,0
392280,392281,392283,2,1
392280,392280,392284,4,0
392280,392280,392284,4,0
392280,392280,392283,3,0
392280,392280,392284,4,0
392280,392280,392284,4,0
392280,392280,392284,4,0
392280,392280,392284,4,0
392280,392280,392284,4,0
392280,392280,392284,4,0
392280,392280,392284,4,0
392280,392280,392284,4,0
392280,392280,392284,4,0
392280,392280,392284,4,0
392280,392280,392284,4,0
392280,392280,392284,4,0
392280,392280,392284,4,0
392280,392280,392284,4,0
392280,392280,392284,4,0
392280,392280,392284,4,0
392280,392280,392284,4,0
392280,392280,392285,5,0
392280,392280,392285,5,0
391870,391871,392312,441,1
392314,392315,392316,1,1
392314,392315,392317,2,1
392314,392315,392316,1,1
392314,392315,392317,2,1
392314,392315,392317,2,1
392314,392315,392316,1,1
392314,392315,392316,1,1
392314,392315,392316,1,1
392314,392315,392317,2,1
392314,392315,392316,1,1
392314,392315,392317,2,1
392314,392315,392316,1,1
392314,392315,392316,1,1
392314,392315,392316,1,1
392314,392315,392316,1,1
392314,392315,392316,1,1
392314,392315,392316,1,1
392314,392315,392316,1,1
392314,392315,392317,2,1
392314,392315,392316,1,1
392314,392315,392317,2,1
392314,392315,392317,2,1
392314,392315,392317,2,1
392314,392315,392317,2,1
392314,392315,392317,2,1
392314,392315,392317,2,1
392314,392315,392317,2,1
392314,392315,392317,2,1
392314,392315,392317,2,1
392314,392315,392317,2,1
392314,392315,392317,2,1
392314,392315,392317,2,1
392314,392315,392317,2,1
392314,392315,392318,3,1
392314,392315,392317,2,1
392314,392315,392318,3,1
392314,392315,392317,2,1
392314,392315,392318,3,1
392314,392315,392319,4,1
392314,392315,392318,3,1
392314,392315,392318,3,1
392314,392315,392319,4,1
392314,392315,392318,3,1
392314,392315,392318,3,1
391917,391918,392318,400,1
392314,392315,392318,3,1
392314,392315,392318,3,1
392314,392315,392318,3,1
392314,392315,392318,3,1
392314,392315,392318,3,1
392314,392315,392318,3,1
392314,392315,392319,4,1
392314,392315,392318,3,1
392314,392315,392318,3,1
392314,392315,392318,3,1
392314,392315,392319,4,1
392314,392315,392318,3,1
392314,392315,392319,4,1
392314,392315,392318,3,1
392314,392315,392318,3,1
392314,392315,392318,3,1
392314,392315,392319,4,1
392334,392335,392336,1,1
392334,392335,392337,2,1
392334,392335,392336,1,1
392334,392335,392337,2,1
392334,392335,392336,1,1
392334,392335,392336,1,1
392334,392335,392336,1,1
392334,392335,392336,1,1
392334,392335,392337,2,1
392334,392335,392337,2,1
392334,392335,392337,2,1
392334,392335,392336,1,1
392334,392335,392337,2,1
392334,392335,392336,1,1
392334,392335,392336,1,1
392334,392335,392336,1,1
392334,392335,392336,1,1
392334,392335,392337,2,1
392334,392335,392337,2,1
392334,392335,392337,2,1
392334,392336,392337,1,2
392334,392335,392337,2,1
392334,392335,392338,3,1
392334,392335,392337,2,1
392334,392335,392337,2,1
392334,392335,392337,2,1
392334,392335,392337,2,1
392334,392335,392337,2,1
392334,392335,392337,2,1
392334,392335,392337,2,1
392334,392335,392337,2,1
392334,392335,392337,2,1
392334,392335,392338,3,1
392334,392335,392337,2,1
392334,392335,392338,3,1
392334,392335,392338,3,1
392334,392335,392337,2,1
392334,392335,392337,2,1
392334,392335,392338,3,1
392334,392335,392337,2,1
392334,392335,392338,3,1
392334,392335,392339,4,1
392334,392335,392338,3,1
392334,392335,392338,3,1
392334,392335,392339,4,1
392334,392335,392338,3,1
392334,392335,392338,3,1
392334,392335,392338,3,1
392334,392335,392338,3,1
392334,392335,392338,3,1
392334,392335,392338,3,1
392334,392335,392338,3,1
392334,392335,392338,3,1
392334,392335,392339,4,1
392334,392335,392338,3,1
392334,392335,392339,4,1
392334,392335,392338,3,1
392334,392335,392339,4,1
391905,391906,392347,441,1
392350,392350,392352,2,0
392350,392350,392352,2,0
392350,392350,392352,2,0
392350,392350,392352,2,0
392350,392350,392352,2,0
392350,392350,392352,2,0
392350,392350,392352,2,0
392350,392350,392352,2,0
392350,392350,392352,2,0
392350,392350,392352,2,0
392350,392350,392352,2,0
392350,392350,392352,2,0
392350,392350,392352,2,0
392350,392350,392352,2,0
392350,392350,392352,2,0
392350,392350,392352,2,0
392350,392350,392352,2,0
392350,392350,392352,2,0
392350,392350,392353,3,0
392350,392351,392352,1,1
392350,392351,392353,2,1
392350,392351,392353,2,1
392350,392350,392353,3,0
392350,392350,392353,3,0
392350,392350,392353,3,0
392350,392350,392353,3,0
392350,392350,392353,3,0
392350,392350,392353,3,0
392350,392350,392353,3,0
392350,392350,392352,2,0
392350,392350,392352,2,0
392350,392352,392353,1,2
392350,392350,392353,3,0
392350,392350,392352,2,0
392350,392350,392352,2,0
392350,392350,392353,3,0
392350,392350,392353,3,0
392350,392350,392353,3,0
392350,392350,392353,3,0
392350,392351,392353,2,1
392350,392351,392354,3,1
392350,392351,392354,3,1
392350,392351,392353,2,1
392350,392350,392354,4,0
392350,392350,392354,4,0
392350,392350,392354,4,0
392350,392350,392353,3,0
392350,392350,392354,4,0
392350,392350,392354,4,0
392350,392350,392354,4,0
392350,392350,392354,4,0
392350,392350,392354,4,0
392350,392350,392354,4,0
392350,392353,392354,1,3
392350,392353,392354,1,3
392350,392350,392354,4,0
392350,392350,392354,4,0
392350,392352,392353,1,2
392350,392350,392354,4,0
392350,392350,392354,4,0
392350,392350,392354,4,0
392350,392350,392354,4,0
391956,391957,392355,398,1
392334,392336,392357,21,2
392334,392336,392364,28,2
392334,392336,392365,29,2
392368,392368,392370,2,0
392368,392368,392370,2,0
392368,392368,392370,2,0
392368,392368,392370,2,0
392368,392368,392370,2,0
392368,392368,392370,2,0
392368,392368,392370,2,0
392368,392368,392370,2,0
392368,392368,392370,2,0
392368,392368,392370,2,0
392368,392368,392370,2,0
392368,392368,392369,1,0
392368,392368,392370,2,0
392368,392368,392370,2,0
392368,392369,392370,1,1
392368,392368,392370,2,0
392368,392368,392370,2,0
392368,392368,392370,2,0
392368,392369,392370,1,1
392368,392368,392371,3,0
392368,392368,392371,3,0
392368,392368,392370,2,0
392368,392368,392370,2,0
392368,392368,392370,2,0
392368,392368,392371,3,0
392368,392368,392371,3,0
392368,392368,392371,3,0
392368,392368,392371,3,0
392368,392368,392370,2,0
392368,392368,392371,3,0
392368,392368,392371,3,0
392368,392368,392371,3,0
392368,392368,392371,3,0
392368,392368,392371,3,0
392368,392368,392371,3,0
392368,392368,392371,3,0
392368,392368,392371,3,0
392368,392368,392371,3,0
392368,392368,392371,3,0
392368,392369,392371,2,1
392368,392368,392371,3,0
392368,392368,392371,3,0
392368,392368,392371,3,0
392368,392369,392372,3,1
392368,392369,392372,3,1
392368,392369,392372,3,1
392368,392368,392372,4,0
392368,392368,392371,3,0
392368,392368,392371,3,0
392368,392368,392372,4,0
392368,392368,392372,4,0
392368,392368,392372,4,0
392368,392368,392372,4,0
392368,392368,392372,4,0
392368,392368,392371,3,0
392368,392368,392372,4,0
392368,392368,392372,4,0
392368,392368,392371,3,0
392368,392368,392372,4,0
392368,392368,392372,4,0
392368,392368,392372,4,0
391978,391979,392376,397,1
392391,392391,392392,1,0
392391,392391,392393,2,0
392391,392391,392392,1,0
392391,392391,392393,2,0
392391,392391,392392,1,0
392391,392391,392392,1,0
392391,392391,392393,2,0
392391,392391,392392,1,0
392391,392391,392393,2,0
392391,392391,392393,2,0
392391,392391,392392,1,0
392391,392391,392392,1,0
392391,392391,392392,1,0
392391,392391,392393,2,0
392391,392391,392392,1,0
392391,392391,392392,1,0
392391,392391,392393,2,0
392391,392391,392392,1,0
392391,392391,392392,1,0
392391,392391,392393,2,0
392391,392391,392393,2,0
392391,392391,392393,2,0
392391,392391,392394,3,0
392391,392391,392393,2,0
392391,392391,392394,3,0
392391,392391,392393,2,0
392391,392391,392394,3,0
392391,392391,392394,3,0
392391,392391,392393,2,0
392391,392391,392394,3,0
392391,392391,392393,2,0
392391,392391,392393,2,0
392391,392391,392394,3,0
392391,392391,392393,2,0
392391,392391,392394,3,0
392391,392391,392394,3,0
392391,392391,392395,4,0
392391,392391,392395,4,0
392391,392391,392394,3,0
392391,392391,392394,3,0
392391,392391,392394,3,0
392391,392391,392394,3,0
392391,392391,392394,3,0
392391,392391,392394,3,0
392391,392391,392394,3,0
392391,392391,392394,3,0
392391,392391,392394,3,0
392391,392391,392395,4,0
392391,392391,392394,3,0
392391,392391,392394,3,0
392391,392398,392399,1,7
392391,392398,392399,1,7
392391,392398,392400,2,7
392391,392398,392401,3,7
392391,392398,392401,3,7
392391,392398,392400,2,7
392391,392412,392413,1,21
392391,392412,392413,1,21
392391,392412,392415,3,21
392391,392412,392414,2,21
392391,392412,392414,2,21
392007,392008,392419,411,1
392427,392428,392429,1,1
392427,392428,392430,2,1
392427,392428,392429,1,1
392427,392428,392429,1,1
392427,392428,392429,1,1
392427,392428,392429,1,1
392427,392428,392429,1,1
392427,392428,392429,1,1
392427,392428,392429,1,1
392427,392428,392430,2,1
392427,392428,392429,1,1
392427,392428,392429,1,1
392427,392428,392429,1,1
392427,392428,392429,1,1
392427,392428,392429,1,1
392427,392428,392429,1,1
392427,392428,392429,1,1
392427,392428,392429,1,1
392427,392428,392429,1,1
392427,392428,392429,1,1
392427,392428,392429,1,1
392427,392428,392429,1,1
392427,392428,392430,2,1
392427,392428,392430,2,1
392427,392428,392430,2,1
392427,392428,392430,2,1
392427,392428,392430,2,1
392427,392428,392430,2,1
392427,392428,392430,2,1
392427,392428,392431,3,1
392427,392428,392430,2,1
392427,392428,392430,2,1
392427,392428,392431,3,1
392427,392428,392430,2,1
392427,392428,392430,2,1
392427,392428,392430,2,1
392427,392428,392431,3,1
392427,392428,392430,2,1
392427,392428,392431,3,1
392427,392428,392430,2,1
392427,392428,392430,2,1
392427,392428,392430,2,1
392427,392428,392431,3,1
392427,392428,392431,3,1
392427,392428,392432,4,1
392427,392428,392431,3,1
392427,392428,392431,3,1
392427,392428,392431,3,1
392427,392428,392431,3,1
392427,392428,392431,3,1
392427,392428,392431,3,1
392427,392428,392431,3,1
392427,392428,392431,3,1
392427,392428,392431,3,1
392427,392428,392431,3,1
392427,392428,392431,3,1
392427,392428,392431,3,1
392427,392428,392431,3,1
392427,392428,392431,3,1
392427,392428,392432,4,1
392427,392428,392432,4,1
391991,391992,392447,455,1
392449,392450,392452,2,1
392449,392450,392452,2,1
392449,392450,392452,2,1
392449,392450,392452,2,1
392449,392450,392452,2,1
392449,392450,392452,2,1
392449,392450,392451,1,1
392449,392450,392451,1,1
392449,392450,392452,2,1
392449,392450,392452,2,1
392449,392450,392452,2,1
392449,392450,392452,2,1
392449,392450,392452,2,1
392449,392450,392452,2,1
392449,392450,392451,1,1
392449,392450,392452,2,1
392449,392450,392452,2,1
392449,392450,392452,2,1
392449,392450,392452,2,1
392449,392450,392452,2,1
392449,392450,392451,1,1
392449,392450,392451,1,1
392449,392450,392451,1,1
392449,392450,392452,2,1
392449,392450,392451,1,1
392449,392450,392452,2,1
392449,392450,392453,3,1
392449,392450,392453,3,1
392449,392450,392453,3,1
392449,392450,392452,2,1
392449,392450,392452,2,1
392449,392450,392453,3,1
392449,392450,392453,3,1
392449,392450,392453,3,1
392449,392450,392453,3,1
392449,392450,392452,2,1
392449,392450,392452,2,1
392449,392450,392452,2,1
392449,392450,392453,3,1
392449,392450,392452,2,1
392449,392450,392453,3,1
392449,392450,392453,3,1
392449,392450,392453,3,1
392449,392450,392453,3,1
392449,392450,392453,3,1
392449,392450,392453,3,1
392449,392450,392453,3,1
392449,392450,392454,4,1
392449,392450,392453,3,1
392449,392450,392453,3,1
392449,392450,392453,3,1
392449,392450,392453,3,1
392449,392450,392453,3,1
392449,392450,392453,3,1
392449,392450,392454,4,1
392449,392450,392453,3,1
392449,392450,392453,3,1
392449,392450,392454,4,1
392449,392454,392456,2,5
392449,392454,392457,3,5
392449,392454,392457,3,5
392021,392024,392461,437,3
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392472,1,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392473,2,0
392471,392471,392474,3,0
392471,392471,392474,3,0
392471,392471,392474,3,0
392471,392471,392474,3,0
392471,392471,392474,3,0
392471,392471,392474,3,0
392471,392471,392474,3,0
392471,392471,392473,2,0
392471,392471,392474,3,0
392471,392471,392474,3,0
392471,392471,392473,2,0
392471,392471,392474,3,0
392471,392471,392474,3,0
392471,392471,392474,3,0
392471,392471,392474,3,0
392471,392471,392473,2,0
392471,392471,392474,3,0
392471,392471,392474,3,0
392471,392471,392474,3,0
392471,392471,392474,3,0
392471,392471,392474,3,0
392471,392471,392474,3,0
392471,392471,392474,3,0
392471,392471,392475,4,0
392471,392471,392474,3,0
392471,392471,392475,4,0
392471,392471,392475,4,0
392471,392471,392474,3,0
392471,392471,392474,3,0
392471,392471,392475,4,0
392471,392471,392475,4,0
392471,392471,392475,4,0
392471,392471,392475,4,0
392055,392055,392508,453,0
392510,392510,392512,2,0
392510,392510,392512,2,0
392510,392510,392511,1,0
392510,392510,392511,1,0
392510,392510,392511,1,0
392510,392510,392512,2,0
392510,392510,392512,2,0
392510,392510,392512,2,0
392510,392510,392512,2,0
392510,392510,392512,2,0
392510,392510,392512,2,0
392510,392510,392512,2,0
392510,392510,392512,2,0
392510,392510,392512,2,0
392510,392510,392512,2,0
392510,392510,392512,2,0
392510,392510,392512,2,0
392510,392510,392512,2,0
392510,392510,392512,2,0
392510,392510,392511,1,0
392510,392510,392512,2,0
392510,392510,392511,1,0
392510,392510,392512,2,0
392510,392510,392512,2,0
392510,392510,392512,2,0
392510,392510,392512,2,0
392510,392510,392512,2,0
392510,392510,392513,3,0
392510,392510,392513,3,0
392510,392510,392512,2,0
392510,392510,392513,3,0
392510,392510,392512,2,0
392510,392510,392512,2,0
392510,392510,392513,3,0
392510,392510,392513,3,0
392510,392510,392513,3,0
392510,392510,392512,2,0
392510,392510,392512,2,0
392510,392510,392513,3,0
392510,392510,392513,3,0
392510,392510,392513,3,0
392510,392510,392513,3,0
392510,392510,392513,3,0
392510,392510,392513,3,0
392510,392510,392514,4,0
392510,392510,392513,3,0
392510,392510,392513,3,0
392510,392510,392513,3,0
392510,392510,392513,3,0
392510,392510,392513,3,0
392510,392510,392513,3,0
392510,392510,392513,3,0
392510,392510,392514,4,0
392510,392510,392514,4,0
392510,392510,392515,5,0
392066,392067,392518,451,1
392510,392517,392518,1,7
392510,392517,392518,1,7
392510,392517,392520,3,7
392510,392517,392520,3,7
392510,392517,392520,3,7
392520,392520,392522,2,0
392520,392520,392522,2,0
392520,392520,392522,2,0
392520,392520,392521,1,0
392520,392520,392521,1,0
392520,392520,392521,1,0
392520,392520,392522,2,0
392520,392520,392522,2,0
392520,392520,392522,2,0
392520,392520,392522,2,0
392520,392520,392522,2,0
392520,392520,392521,1,0
392520,392520,392522,2,0
392520,392520,392522,2,0
392520,392520,392521,1,0
392520,392520,392521,1,0
392520,392520,392521,1,0
392520,392520,392522,2,0
392520,392520,392522,2,0
392520,392520,392521,1,0
392520,392520,392521,1,0
392520,392520,392521,1,0
392520,392521,392522,1,1
392520,392521,392522,1,1
392520,392520,392522,2,0
392520,392520,392523,3,0
392520,392520,392522,2,0
392520,392520,392522,2,0
392520,392520,392522,2,0
392520,392520,392522,2,0
392520,392520,392522,2,0
392520,392520,392523,3,0
392520,392520,392523,3,0
392520,392520,392522,2,0
392520,392520,392523,3,0
392520,392520,392523,3,0
392520,392520,392522,2,0
392520,392520,392522,2,0
392520,392520,392523,3,0
392520,392520,392523,3,0
392520,392520,392522,2,0
392520,392520,392523,3,0
392520,392520,392523,3,0
392520,392520,392523,3,0
392520,392520,392523,3,0
392520,392520,392523,3,0
392520,392520,392524,4,0
392520,392522,392523,1,2
392520,392520,392523,3,0
392520,392520,392524,4,0
392520,392520,392524,4,0
392520,392520,392523,3,0
392520,392520,392524,4,0
392520,392520,392523,3,0
392520,392520,392523,3,0
392520,392520,392523,3,0
392520,392520,392523,3,0
392520,392520,392523,3,0
392080,392080,392538,458,0
392510,392510,392515,5,0
392520,392539,392540,1,19
392520,392539,392541,2,19
392520,392539,392542,3,19
392548,392548,392549,1,0
392548,392548,392549,1,0
392548,392548,392549,1,0
392548,392548,392550,2,0
392548,392548,392550,2,0
392548,392548,392550,2,0
392548,392548,392550,2,0
392548,392548,392550,2,0
392548,392548,392550,2,0
392548,392548,392550,2,0
392548,392548,392550,2,0
392548,392548,392549,1,0
392548,392548,392550,2,0
392548,392548,392550,2,0
392548,392548,392550,2,0
392548,392548,392549,1,0
392548,392548,392549,1,0
392548,392548,392550,2,0
392548,392548,392550,2,0
392548,392548,392550,2,0
392548,392548,392550,2,0
392548,392548,392550,2,0
392548,392548,392550,2,0
392548,392548,392550,2,0
392548,392548,392551,3,0
392548,392548,392551,3,0
392548,392548,392551,3,0
392548,392548,392551,3,0
392548,392548,392550,2,0
392548,392548,392551,3,0
392548,392548,392550,2,0
392548,392548,392550,2,0
392548,392548,392550,2,0
392548,392548,392551,3,0
392548,392548,392550,2,0
392548,392548,392551,3,0
392548,392548,392551,3,0
392548,392548,392550,2,0
392548,392548,392551,3,0
392548,392548,392551,3,0
392548,392548,392551,3,0
392548,392548,392551,3,0
392548,392548,392551,3,0
392548,392548,392550,2,0
392548,392548,392551,3,0
392548,392548,392552,4,0
392548,392548,392551,3,0
392548,392548,392551,3,0
392137,392138,392552,414,1
392548,392548,392551,3,0
392548,392548,392552,4,0
392548,392548,392552,4,0
392548,392548,392551,3,0
392548,392548,392551,3,0
392548,392548,392551,3,0
392548,392548,392551,3,0
392548,392548,392552,4,0
392548,392548,392552,4,0
392548,392548,392552,4,0
392548,392548,392551,3,0
392548,392548,392552,4,0
392548,392548,392551,3,0
392118,392119,392556,437,1
392559,392560,392561,1,1
392559,392560,392561,1,1
392559,392560,392561,1,1
392559,392560,392561,1,1
392559,392560,392561,1,1
392559,392560,392561,1,1
392559,392560,392562,2,1
392559,392560,392562,2,1
392559,392560,392561,1,1
392559,392560,392561,1,1
392559,392560,392561,1,1
392559,392560,392561,1,1
392559,392560,392561,1,1
392559,392560,392561,1,1
392559,392560,392561,1,1
392559,392560,392561,1,1
392559,392560,392561,1,1
392559,392560,392562,2,1
392559,392560,392562,2,1
392559,392560,392561,1,1
392559,392560,392561,1,1
392559,392560,392561,1,1
392559,392560,392562,2,1
392559,392560,392562,2,1
392559,392560,392561,1,1
392559,392560,392561,1,1
392559,392560,392561,1,1
392559,392560,392562,2,1
392559,392560,392563,3,1
392559,392560,392562,2,1
392559,392560,392562,2,1
392559,392560,392563,3,1
392559,392560,392563,3,1
392559,392560,392562,2,1
392559,392560,392562,2,1
392559,392560,392563,3,1
392559,392560,392562,2,1
392559,392560,392562,2,1
392559,392560,392562,2,1
392559,392560,392563,3,1
392559,392560,392562,2,1
392559,392560,392563,3,1
392559,392560,392563,3,1
392559,392560,392563,3,1
392559,392560,392563,3,1
392559,392560,392563,3,1
