submit_time,start_time,end_time,run_time,wait_time
392559,392560,392563,3,1
392559,392560,392563,3,1
392559,392560,392563,3,1
392559,392560,392563,3,1
392559,392560,392564,4,1
392559,392560,392563,3,1
392559,392560,392563,3,1
392559,392560,392563,3,1
392559,392560,392563,3,1
392559,392560,392563,3,1
392101,392102,392573,471,1
392142,392144,392575,431,2
392574,392575,392576,1,1
392574,392575,392576,1,1
392574,392575,392577,2,1
392574,392575,392576,1,1
392574,392575,392577,2,1
392574,392575,392576,1,1
392574,392576,392577,1,2
392574,392575,392576,1,1
392574,392575,392576,1,1
392574,392575,392577,2,1
392574,392575,392577,2,1
392574,392575,392577,2,1
392574,392575,392576,1,1
392574,392575,392576,1,1
392574,392575,392576,1,1
392574,392575,392577,2,1
392574,392575,392576,1,1
392574,392575,392576,1,1
392574,392575,392577,2,1
392574,392575,392576,1,1
392574,392575,392577,2,1
392574,392575,392576,1,1
392574,392575,392576,1,1
392574,392575,392576,1,1
392574,392575,392578,3,1
392574,392575,392577,2,1
392574,392575,392577,2,1
392574,392575,392577,2,1
392574,392575,392577,2,1
392574,392575,392577,2,1
392574,392575,392577,2,1
392574,392577,392578,1,3
392574,392575,392578,3,1
392574,392575,392577,2,1
392574,392575,392577,2,1
392574,392577,392578,1,3
392574,392575,392578,3,1
392574,392575,392577,2,1
392574,392575,392577,2,1
392574,392575,392578,3,1
392574,392575,392577,2,1
392574,392575,392578,3,1
392574,392575,392579,4,1
392574,392575,392578,3,1
392574,392575,392579,4,1
392574,392575,392579,4,1
392574,392575,392578,3,1
392574,392575,392578,3,1
392574,392575,392579,4,1
392574,392575,392579,4,1
392574,392575,392578,3,1
392574,392577,392578,1,3
392577,392577,392578,1,0
392577,392577,392578,1,0
392574,392575,392578,3,1
392577,392577,392578,1,0
392577,392577,392578,1,0
392577,392577,392578,1,0
392574,392575,392578,3,1
392574,392575,392579,4,1
392574,392575,392578,3,1
392577,392577,392578,1,0
392577,392577,392578,1,0
392577,392577,392578,1,0
392577,392577,392578,1,0
392574,392575,392578,3,1
392577,392577,392578,1,0
392577,392577,392578,1,0
392574,392575,392579,4,1
392574,392575,392579,4,1
392577,392577,392578,1,0
392577,392577,392579,2,0
392577,392577,392578,1,0
392577,392577,392578,1,0
392574,392575,392579,4,1
392574,392575,392579,4,1
392577,392577,392579,2,0
392577,392577,392579,2,0
392577,392577,392578,1,0
392577,392577,392579,2,0
392577,392578,392579,1,1
392577,392579,392580,1,2
392577,392578,392581,3,1
392577,392578,392581,3,1
392577,392579,392581,2,2
392577,392578,392581,3,1
392577,392578,392581,3,1
392577,392579,392581,2,2
392577,392579,392581,2,2
392577,392579,392581,2,2
392577,392579,392580,1,2
392577,392578,392581,3,1
392577,392579,392581,2,2
392577,392579,392581,2,2
392577,392579,392581,2,2
392577,392578,392581,3,1
392577,392578,392581,3,1
392577,392578,392581,3,1
392577,392578,392581,3,1
392577,392579,392581,2,2
392577,392579,392581,2,2
392577,392579,392581,2,2
392577,392579,392581,2,2
392577,392579,392581,2,2
392577,392579,392580,1,2
392577,392579,392581,2,2
392577,392579,392581,2,2
392577,392579,392581,2,2
392577,392578,392581,3,1
392577,392579,392581,2,2
392577,392579,392581,2,2
392577,392579,392581,2,2
392577,392579,392580,1,2
392577,392579,392581,2,2
392577,392579,392581,2,2
392577,392579,392581,2,2
392577,392578,392581,3,1
392577,392578,392581,3,1
392577,392579,392581,2,2
392577,392579,392581,2,2
392577,392579,392581,2,2
392577,392579,392581,2,2
392577,392579,392581,2,2
392577,392578,392581,3,1
392577,392579,392581,2,2
392577,392579,392581,2,2
392577,392580,392581,1,3
392577,392578,392581,3,1
392577,392579,392582,3,2
392577,392579,392581,2,2
392577,392579,392581,2,2
392577,392578,392581,3,1
392577,392578,392581,3,1
392577,392578,392581,3,1
392577,392579,392581,2,2
392577,392579,392581,2,2
392577,392579,392582,3,2
392577,392579,392582,3,2
392577,392580,392582,2,3
392577,392582,392583,1,5
392577,392581,392583,2,4
392577,392581,392582,1,4
392577,392581,392583,2,4
392577,392581,392583,2,4
392577,392582,392583,1,5
392577,392582,392583,1,5
392577,392582,392583,1,5
392577,392582,392583,1,5
392577,392582,392583,1,5
392577,392582,392583,1,5
392577,392582,392583,1,5
392559,392581,392583,2,22
392559,392581,392583,2,22
392559,392581,392583,2,22
392577,392582,392583,1,5
392577,392582,392583,1,5
392577,392582,392583,1,5
392577,392582,392584,2,5
392577,392582,392585,3,5
392577,392582,392584,2,5
392577,392582,392584,2,5
392577,392582,392584,2,5
392577,392582,392584,2,5
392577,392582,392585,3,5
392577,392582,392584,2,5
392577,392582,392584,2,5
392577,392582,392584,2,5
392577,392582,392584,2,5
392577,392582,392584,2,5
392577,392582,392584,2,5
392577,392582,392584,2,5
392559,392581,392584,3,22
392559,392581,392584,3,22
392577,392581,392585,4,4
392577,392581,392585,4,4
392577,392581,392585,4,4
392577,392581,392585,4,4
392577,392581,392585,4,4
392577,392581,392585,4,4
392577,392581,392584,3,4
392577,392582,392585,3,5
392577,392582,392585,3,5
392577,392582,392585,3,5
392577,392582,392585,3,5
392577,392582,392585,3,5
392577,392582,392585,3,5
392577,392582,392585,3,5
392577,392581,392586,5,4
392577,392581,392586,5,4
392139,392141,392604,463,2
392611,392612,392614,2,1
392611,392612,392614,2,1
392611,392612,392613,1,1
392611,392612,392613,1,1
392611,392612,392613,1,1
392611,392612,392614,2,1
392611,392612,392613,1,1
392611,392612,392614,2,1
392611,392612,392613,1,1
392611,392612,392614,2,1
392611,392612,392614,2,1
392611,392612,392613,1,1
392611,392612,392614,2,1
392611,392612,392613,1,1
392611,392612,392613,1,1
392611,392612,392614,2,1
392611,392612,392613,1,1
392611,392612,392614,2,1
392611,392612,392614,2,1
392611,392612,392614,2,1
392611,392612,392614,2,1
392611,392612,392614,2,1
392611,392612,392613,1,1
392611,392612,392614,2,1
392611,392612,392615,3,1
392611,392612,392614,2,1
392611,392612,392614,2,1
392611,392612,392614,2,1
392611,392612,392615,3,1
392611,392612,392614,2,1
392611,392612,392615,3,1
392611,392612,392614,2,1
392611,392612,392615,3,1
392611,392612,392615,3,1
392611,392612,392614,2,1
392611,392612,392615,3,1
392611,392612,392614,2,1
392611,392612,392614,2,1
392611,392612,392614,2,1
392611,392612,392615,3,1
392611,392612,392616,4,1
392611,392612,392616,4,1
392611,392612,392615,3,1
392611,392612,392616,4,1
392611,392612,392616,4,1
392611,392612,392616,4,1
392611,392612,392615,3,1
392611,392612,392615,3,1
392611,392612,392616,4,1
392611,392612,392615,3,1
392611,392612,392615,3,1
392611,392612,392616,4,1
392611,392612,392615,3,1
392611,392612,392615,3,1
392611,392612,392615,3,1
392611,392612,392616,4,1
392611,392612,392616,4,1
392611,392612,392615,3,1
392611,392612,392615,3,1
392611,392612,392615,3,1
392611,392612,392616,4,1
392237,392238,392687,449,1
392689,392689,392691,2,0
392689,392689,392691,2,0
392689,392689,392691,2,0
392689,392689,392691,2,0
392689,392689,392691,2,0
392689,392689,392691,2,0
392689,392689,392691,2,0
392689,392689,392691,2,0
392689,392689,392691,2,0
392689,392689,392691,2,0
392689,392689,392690,1,0
392689,392689,392691,2,0
392689,392689,392690,1,0
392689,392689,392691,2,0
392689,392689,392691,2,0
392689,392689,392691,2,0
392689,392689,392691,2,0
392689,392689,392691,2,0
392689,392689,392691,2,0
392689,392689,392691,2,0
392689,392689,392691,2,0
392689,392689,392691,2,0
392689,392689,392691,2,0
392689,392689,392691,2,0
392689,392689,392691,2,0
392689,392690,392691,1,1
392689,392690,392691,1,1
392689,392689,392692,3,0
392689,392689,392691,2,0
392689,392689,392691,2,0
392689,392689,392692,3,0
392689,392689,392691,2,0
392689,392689,392692,3,0
392689,392689,392691,2,0
392689,392689,392692,3,0
392689,392689,392692,3,0
392689,392689,392692,3,0
392689,392689,392692,3,0
392689,392689,392692,3,0
392689,392689,392692,3,0
392689,392689,392693,4,0
392689,392689,392692,3,0
392689,392689,392693,4,0
392689,392689,392693,4,0
392689,392689,392692,3,0
392689,392689,392693,4,0
392689,392689,392693,4,0
392689,392689,392692,3,0
392689,392689,392692,3,0
392689,392689,392693,4,0
392689,392689,392693,4,0
392689,392689,392693,4,0
392689,392689,392693,4,0
392689,392689,392693,4,0
392689,392689,392693,4,0
392689,392689,392692,3,0
392689,392689,392693,4,0
392689,392689,392693,4,0
392689,392689,392693,4,0
392689,392689,392693,4,0
392689,392689,392693,4,0
392282,392282,392715,433,0
392717,392718,392719,1,1
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392719,2,0
392717,392717,392720,3,0
392717,392717,392720,3,0
392717,392717,392720,3,0
392717,392717,392719,2,0
392262,392263,392720,457,1
392717,392718,392720,2,1
392717,392718,392720,2,1
392717,392717,392720,3,0
392717,392717,392720,3,0
392717,392717,392720,3,0
392717,392717,392720,3,0
392717,392717,392720,3,0
392717,392717,392720,3,0
392717,392717,392720,3,0
392717,392717,392720,3,0
392717,392717,392720,3,0
392717,392717,392720,3,0
392717,392717,392720,3,0
392717,392717,392720,3,0
392717,392717,392721,4,0
392717,392717,392721,4,0
392717,392717,392721,4,0
392717,392717,392721,4,0
392717,392717,392721,4,0
392717,392717,392721,4,0
392717,392717,392721,4,0
392717,392717,392721,4,0
392717,392718,392721,3,1
392717,392717,392721,4,0
392717,392717,392721,4,0
392717,392717,392721,4,0
392717,392717,392721,4,0
392717,392718,392721,3,1
392717,392717,392721,4,0
392717,392717,392721,4,0
392717,392717,392721,4,0
392717,392717,392722,5,0
392717,392717,392721,4,0
392721,392721,392723,2,0
392721,392721,392723,2,0
392721,392721,392723,2,0
392721,392721,392723,2,0
392721,392721,392723,2,0
392721,392721,392723,2,0
392721,392722,392723,1,1
392721,392721,392723,2,0
392721,392721,392723,2,0
392721,392721,392723,2,0
392721,392722,392723,1,1
392721,392721,392723,2,0
392721,392721,392723,2,0
392721,392721,392723,2,0
392721,392721,392723,2,0
392721,392721,392723,2,0
392721,392721,392723,2,0
392721,392721,392723,2,0
392721,392721,392723,2,0
392721,392721,392723,2,0
392721,392722,392723,1,1
392721,392721,392724,3,0
392721,392721,392724,3,0
392721,392721,392723,2,0
392721,392721,392724,3,0
392721,392722,392724,2,1
392721,392721,392724,3,0
392721,392721,392724,3,0
392721,392721,392724,3,0
392721,392721,392724,3,0
392721,392722,392723,1,1
392721,392722,392724,2,1
392721,392722,392724,2,1
392721,392722,392724,2,1
392721,392721,392724,3,0
392721,392721,392723,2,0
392260,392263,392724,461,3
392721,392721,392724,3,0
392721,392721,392724,3,0
392721,392722,392724,2,1
392721,392721,392724,3,0
392721,392722,392724,2,1
392721,392721,392724,3,0
392721,392721,392725,4,0
392721,392721,392725,4,0
392721,392721,392725,4,0
392721,392721,392725,4,0
392721,392721,392725,4,0
392721,392721,392725,4,0
392721,392721,392725,4,0
392721,392721,392725,4,0
392721,392722,392725,3,1
392721,392721,392725,4,0
392721,392721,392725,4,0
392721,392721,392725,4,0
392721,392721,392725,4,0
392721,392721,392725,4,0
392721,392721,392725,4,0
392721,392721,392724,3,0
392721,392721,392725,4,0
392721,392721,392725,4,0
392721,392721,392725,4,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392741,3,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392741,3,0
392738,392738,392741,3,0
392738,392738,392740,2,0
392738,392738,392741,3,0
392738,392738,392740,2,0
392738,392738,392741,3,0
392738,392738,392741,3,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392741,3,0
392738,392738,392740,2,0
392738,392738,392741,3,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392740,2,0
392738,392738,392741,3,0
392738,392738,392741,3,0
392738,392738,392742,4,0
392738,392738,392742,4,0
392738,392738,392742,4,0
392738,392738,392742,4,0
392738,392738,392742,4,0
392738,392738,392741,3,0
392738,392738,392742,4,0
392738,392738,392741,3,0
392738,392738,392741,3,0
392738,392738,392742,4,0
392738,392738,392742,4,0
392738,392738,392742,4,0
392738,392738,392742,4,0
392738,392738,392742,4,0
392738,392738,392742,4,0
392738,392738,392742,4,0
392738,392738,392742,4,0
392738,392750,392751,1,12
392738,392750,392751,1,12
392738,392750,392751,1,12
392738,392750,392751,1,12
392738,392750,392753,3,12
392316,392318,392773,455,2
392352,392352,392774,422,0
392777,392777,392778,1,0
392777,392777,392779,2,0
392777,392777,392779,2,0
392777,392777,392779,2,0
392777,392777,392779,2,0
392777,392777,392779,2,0
392777,392777,392779,2,0
392777,392777,392779,2,0
392777,392777,392779,2,0
392777,392777,392779,2,0
392777,392777,392779,2,0
392777,392777,392779,2,0
392777,392777,392779,2,0
392777,392777,392779,2,0
392777,392777,392779,2,0
392777,392777,392779,2,0
392777,392777,392779,2,0
392777,392777,392779,2,0
392777,392777,392779,2,0
392777,392777,392779,2,0
392777,392778,392780,2,1
392777,392778,392779,1,1
392777,392777,392780,3,0
392777,392777,392780,3,0
392777,392777,392780,3,0
392777,392777,392779,2,0
392777,392779,392780,1,2
392777,392777,392780,3,0
392777,392777,392780,3,0
392777,392777,392779,2,0
392777,392777,392780,3,0
392777,392777,392780,3,0
392777,392777,392779,2,0
392777,392777,392780,3,0
392777,392777,392780,3,0
392777,392777,392779,2,0
392777,392777,392780,3,0
392777,392777,392779,2,0
392777,392777,392780,3,0
392777,392777,392780,3,0
392777,392777,392780,3,0
392777,392777,392780,3,0
392777,392777,392780,3,0
392777,392777,392780,3,0
392777,392778,392780,2,1
392777,392777,392780,3,0
392777,392777,392781,4,0
392777,392777,392781,4,0
392777,392779,392781,2,2
392777,392777,392781,4,0
392777,392777,392780,3,0
392777,392777,392781,4,0
392777,392777,392781,4,0
392777,392779,392781,2,2
392777,392779,392781,2,2
392777,392779,392781,2,2
392777,392779,392781,2,2
392777,392779,392781,2,2
392777,392777,392781,4,0
392777,392779,392781,2,2
392777,392779,392781,2,2
392777,392777,392781,4,0
392777,392777,392781,4,0
392777,392779,392781,2,2
392777,392779,392781,2,2
392777,392779,392781,2,2
392777,392779,392781,2,2
392777,392777,392781,4,0
392777,392779,392781,2,2
392777,392779,392781,2,2
392777,392779,392781,2,2
392777,392777,392781,4,0
392777,392779,392781,2,2
392777,392780,392782,2,3
392777,392780,392782,2,3
392777,392781,392782,1,4
392777,392781,392783,2,4
392777,392781,392783,2,4
392777,392778,392781,3,1
392777,392778,392782,4,1
392777,392781,392783,2,4
392777,392781,392783,2,4
392777,392781,392783,2,4
392777,392780,392783,3,3
392777,392780,392783,3,3
392777,392782,392783,1,5
392777,392782,392783,1,5
392777,392781,392784,3,4
392777,392782,392783,1,5
392777,392782,392783,1,5
392777,392782,392783,1,5
392777,392782,392783,1,5
392777,392782,392783,1,5
392777,392782,392783,1,5
392777,392782,392783,1,5
392777,392781,392783,2,4
392777,392781,392783,2,4
392777,392781,392783,2,4
392777,392781,392783,2,4
392777,392781,392783,2,4
392777,392781,392783,2,4
392777,392781,392783,2,4
392777,392781,392784,3,4
392777,392781,392783,2,4
392777,392782,392783,1,5
392777,392782,392783,1,5
392777,392782,392783,1,5
392777,392780,392784,4,3
392777,392781,392784,3,4
392777,392780,392784,4,3
392777,392780,392784,4,3
392777,392781,392784,3,4
392777,392781,392784,3,4
392777,392781,392784,3,4
392777,392781,392784,3,4
392777,392781,392784,3,4
392777,392781,392784,3,4
392777,392781,392784,3,4
392777,392781,392784,3,4
392777,392781,392784,3,4
392777,392781,392785,4,4
392777,392784,392787,3,7
392777,392784,392787,3,7
392336,392337,392790,453,1
392800,392800,392802,2,0
392800,392800,392801,1,0
392800,392800,392801,1,0
392800,392800,392802,2,0
392800,392800,392802,2,0
392800,392800,392801,1,0
392800,392800,392802,2,0
392800,392800,392801,1,0
392800,392800,392802,2,0
392800,392800,392801,1,0
392800,392800,392802,2,0
392800,392800,392802,2,0
392800,392800,392801,1,0
392800,392800,392802,2,0
392800,392800,392801,1,0
392800,392800,392802,2,0
392800,392800,392802,2,0
392800,392800,392802,2,0
392800,392800,392802,2,0
392800,392800,392802,2,0
392800,392800,392802,2,0
392800,392800,392803,3,0
392800,392800,392803,3,0
392800,392800,392802,2,0
392800,392800,392802,2,0
392800,392800,392802,2,0
392800,392800,392803,3,0
392800,392800,392803,3,0
392800,392800,392803,3,0
392800,392800,392802,2,0
392800,392800,392803,3,0
392800,392800,392802,2,0
392800,392800,392803,3,0
392800,392800,392803,3,0
392800,392800,392803,3,0
392800,392800,392803,3,0
392800,392800,392803,3,0
392800,392800,392803,3,0
392800,392800,392803,3,0
392800,392800,392802,2,0
392800,392800,392802,2,0
392800,392800,392804,4,0
392800,392800,392803,3,0
392800,392800,392803,3,0
392800,392800,392803,3,0
392800,392800,392803,3,0
392800,392800,392804,4,0
392800,392800,392804,4,0
392369,392370,392803,433,1
392800,392800,392804,4,0
392800,392800,392803,3,0
392800,392800,392804,4,0
392800,392800,392804,4,0
392800,392800,392803,3,0
392800,392800,392803,3,0
392800,392800,392804,4,0
392800,392800,392803,3,0
392800,392800,392804,4,0
392800,392804,392805,1,4
392800,392804,392805,1,4
392800,392804,392806,2,4
392800,392804,392807,3,4
392815,392816,392818,2,1
392815,392816,392817,1,1
392815,392816,392817,1,1
392815,392816,392817,1,1
392815,392816,392817,1,1
392815,392816,392818,2,1
392815,392816,392818,2,1
392815,392816,392818,2,1
392815,392816,392817,1,1
392815,392816,392817,1,1
392815,392816,392817,1,1
392815,392816,392817,1,1
392815,392816,392817,1,1
392815,392816,392817,1,1
392815,392816,392817,1,1
392815,392816,392818,2,1
392815,392816,392817,1,1
392815,392816,392817,1,1
392815,392816,392817,1,1
392815,392816,392817,1,1
392815,392816,392817,1,1
392815,392816,392818,2,1
392815,392816,392818,2,1
392815,392816,392819,3,1
392815,392816,392818,2,1
392815,392816,392818,2,1
392815,392816,392818,2,1
392815,392816,392818,2,1
392815,392816,392818,2,1
392815,392816,392818,2,1
392815,392816,392819,3,1
392815,392816,392818,2,1
392815,392816,392818,2,1
392815,392816,392818,2,1
392815,392816,392818,2,1
392815,392816,392818,2,1
392815,392816,392818,2,1
392815,392816,392819,3,1
392815,392816,392818,2,1
392815,392816,392818,2,1
392815,392816,392818,2,1
392815,392816,392818,2,1
392815,392816,392818,2,1
392815,392816,392819,3,1
392815,392816,392820,4,1
392815,392816,392819,3,1
392815,392816,392819,3,1
392815,392816,392819,3,1
392815,392816,392819,3,1
392815,392816,392820,4,1
392815,392816,392819,3,1
392815,392816,392819,3,1
392815,392816,392819,3,1
392815,392816,392819,3,1
392815,392816,392819,3,1
392815,392816,392820,4,1
392815,392816,392819,3,1
392815,392816,392819,3,1
392815,392816,392820,4,1
392815,392816,392820,4,1
392815,392816,392820,4,1
392392,392393,392850,457,1
392852,392852,392854,2,0
392852,392852,392854,2,0
392852,392852,392854,2,0
392852,392852,392854,2,0
392852,392852,392854,2,0
392852,392852,392854,2,0
392852,392852,392854,2,0
392852,392852,392854,2,0
392852,392852,392854,2,0
392852,392852,392854,2,0
392852,392852,392854,2,0
392852,392852,392854,2,0
392852,392852,392854,2,0
392852,392852,392854,2,0
392852,392853,392854,1,1
392852,392852,392855,3,0
392852,392852,392855,3,0
392852,392852,392855,3,0
392852,392853,392855,2,1
392852,392853,392855,2,1
392852,392853,392855,2,1
392852,392853,392855,2,1
392852,392853,392855,2,1
392852,392853,392855,2,1
392852,392853,392854,1,1
392852,392853,392855,2,1
392852,392852,392855,3,0
392852,392852,392855,3,0
392852,392852,392855,3,0
392852,392852,392855,3,0
392852,392852,392855,3,0
392852,392852,392855,3,0
392852,392852,392855,3,0
392852,392852,392855,3,0
392852,392852,392855,3,0
392852,392852,392855,3,0
392852,392852,392855,3,0
392852,392852,392855,3,0
392852,392852,392855,3,0
392852,392852,392855,3,0
392852,392852,392856,4,0
392852,392852,392856,4,0
392852,392852,392856,4,0
392852,392852,392856,4,0
392852,392852,392856,4,0
392852,392852,392856,4,0
392852,392852,392856,4,0
392852,392852,392856,4,0
392852,392852,392856,4,0
392852,392853,392856,3,1
392852,392853,392856,3,1
392852,392853,392856,3,1
392852,392852,392856,4,0
392852,392852,392856,4,0
392852,392852,392856,4,0
392852,392852,392856,4,0
392852,392852,392856,4,0
392852,392852,392856,4,0
392852,392852,392856,4,0
392852,392852,392857,5,0
392852,392853,392857,4,1
392429,392430,392870,440,1
392872,392873,392874,1,1
392872,392873,392874,1,1
392872,392873,392874,1,1
392872,392873,392874,1,1
392872,392873,392875,2,1
392872,392873,392875,2,1
392872,392873,392874,1,1
392872,392873,392874,1,1
392872,392873,392875,2,1
392872,392873,392875,2,1
392872,392873,392875,2,1
392872,392873,392874,1,1
392872,392873,392875,2,1
392872,392873,392874,1,1
392872,392873,392875,2,1
392872,392873,392875,2,1
392872,392873,392874,1,1
392872,392873,392874,1,1
392872,392873,392875,2,1
392872,392873,392875,2,1
392872,392873,392875,2,1
392872,392873,392875,2,1
392872,392873,392876,3,1
392872,392873,392875,2,1
392872,392873,392875,2,1
392872,392873,392876,3,1
392872,392873,392875,2,1
392872,392873,392876,3,1
392872,392873,392875,2,1
392872,392873,392876,3,1
392872,392873,392875,2,1
392872,392873,392875,2,1
392872,392873,392875,2,1
392872,392873,392875,2,1
392872,392873,392876,3,1
392872,392873,392875,2,1
392872,392873,392875,2,1
392872,392873,392876,3,1
392872,392873,392876,3,1
392872,392873,392876,3,1
392872,392873,392876,3,1
392872,392873,392876,3,1
392872,392873,392876,3,1
392872,392873,392876,3,1
392872,392873,392876,3,1
392872,392873,392876,3,1
392872,392873,392876,3,1
392872,392873,392876,3,1
392872,392873,392876,3,1
392872,392873,392876,3,1
392872,392873,392876,3,1
392872,392873,392877,4,1
392872,392873,392877,4,1
392872,392873,392876,3,1
392872,392875,392877,2,3
392872,392875,392877,2,3
392872,392875,392877,2,3
392872,392875,392877,2,3
392872,392873,392877,4,1
392872,392875,392878,3,3
392872,392875,392879,4,3
392451,392452,392883,431,1
392901,392901,392903,2,0
392901,392901,392903,2,0
392901,392901,392903,2,0
392901,392901,392903,2,0
392901,392901,392902,1,0
392901,392901,392903,2,0
392901,392901,392903,2,0
392901,392901,392902,1,0
392901,392901,392902,1,0
392901,392901,392903,2,0
392901,392901,392903,2,0
392901,392901,392902,1,0
392901,392901,392903,2,0
392901,392901,392903,2,0
392901,392901,392903,2,0
392901,392901,392902,1,0
392901,392901,392903,2,0
392901,392901,392903,2,0
392901,392901,392903,2,0
392901,392901,392903,2,0
392901,392901,392903,2,0
392901,392901,392903,2,0
392901,392901,392904,3,0
392901,392901,392904,3,0
392901,392901,392903,2,0
392901,392901,392904,3,0
392901,392901,392904,3,0
392901,392901,392904,3,0
392901,392901,392903,2,0
392901,392901,392904,3,0
392901,392901,392904,3,0
392901,392901,392903,2,0
392901,392901,392903,2,0
392901,392901,392903,2,0
392901,392901,392904,3,0
392901,392901,392904,3,0
392901,392901,392903,2,0
392901,392901,392904,3,0
392901,392901,392904,3,0
392901,392901,392903,2,0
392901,392901,392905,4,0
392901,392901,392905,4,0
392901,392901,392904,3,0
392901,392901,392904,3,0
392901,392901,392904,3,0
392901,392901,392904,3,0
392901,392901,392905,4,0
392901,392901,392905,4,0
392901,392901,392904,3,0
392901,392901,392905,4,0
392901,392901,392904,3,0
392901,392901,392904,3,0
392901,392901,392905,4,0
392901,392901,392904,3,0
392901,392901,392904,3,0
392511,392512,392906,394,1
392901,392905,392906,1,4
392901,392905,392906,1,4
392901,392905,392907,2,4
392901,392905,392908,3,4
392901,392905,392908,3,4
392901,392905,392908,3,4
392908,392908,392910,2,0
392908,392908,392910,2,0
392908,392908,392910,2,0
392908,392908,392910,2,0
392908,392908,392910,2,0
392908,392908,392910,2,0
392908,392908,392910,2,0
392908,392908,392910,2,0
392908,392908,392910,2,0
392908,392908,392910,2,0
392908,392908,392910,2,0
392908,392908,392910,2,0
392908,392908,392910,2,0
392908,392908,392910,2,0
392908,392908,392910,2,0
392908,392908,392910,2,0
392908,392908,392910,2,0
392908,392908,392910,2,0
392908,392908,392911,3,0
392908,392908,392911,3,0
392908,392908,392911,3,0
392908,392908,392911,3,0
392908,392908,392911,3,0
392908,392908,392910,2,0
392908,392908,392911,3,0
392908,392908,392911,3,0
392908,392908,392911,3,0
392908,392910,392911,1,2
392908,392908,392911,3,0
392908,392908,392911,3,0
392908,392908,392911,3,0
392908,392908,392911,3,0
392908,392908,392911,3,0
392908,392908,392911,3,0
392908,392908,392911,3,0
392908,392908,392911,3,0
392908,392908,392911,3,0
392908,392908,392911,3,0
392908,392908,392911,3,0
392908,392908,392911,3,0
392908,392908,392911,3,0
392908,392908,392911,3,0
392908,392908,392912,4,0
392908,392908,392911,3,0
392908,392910,392911,1,2
392908,392908,392912,4,0
392908,392908,392912,4,0
392908,392908,392912,4,0
392908,392908,392912,4,0
392908,392908,392912,4,0
392908,392908,392912,4,0
392908,392908,392912,4,0
392908,392908,392912,4,0
392908,392908,392912,4,0
392908,392908,392912,4,0
392908,392908,392912,4,0
392908,392908,392912,4,0
392908,392908,392912,4,0
392908,392908,392912,4,0
392908,392908,392912,4,0
392908,392908,392913,5,0
392908,392908,392913,5,0
392521,392522,392923,401,1
392925,392926,392927,1,1
392925,392925,392927,2,0
392925,392925,392927,2,0
392925,392925,392927,2,0
