submit_time,start_time,end_time,run_time,wait_time
392925,392925,392927,2,0
392925,392925,392927,2,0
392925,392925,392927,2,0
392925,392925,392927,2,0
392925,392925,392927,2,0
392925,392925,392927,2,0
392925,392925,392927,2,0
392925,392925,392927,2,0
392925,392925,392927,2,0
392925,392925,392927,2,0
392925,392925,392927,2,0
392925,392925,392927,2,0
392925,392925,392927,2,0
392925,392926,392927,1,1
392925,392926,392927,1,1
392925,392926,392927,1,1
392925,392926,392927,1,1
392925,392926,392927,1,1
392925,392926,392927,1,1
392925,392926,392928,2,1
392925,392925,392928,3,0
392925,392925,392927,2,0
392925,392926,392927,1,1
392925,392926,392927,1,1
392925,392925,392928,3,0
392925,392925,392927,2,0
392925,392925,392928,3,0
392925,392925,392928,3,0
392925,392925,392928,3,0
392925,392925,392928,3,0
392925,392925,392927,2,0
392925,392925,392928,3,0
392925,392925,392927,2,0
392925,392925,392927,2,0
392925,392925,392928,3,0
392925,392925,392928,3,0
392925,392925,392927,2,0
392925,392926,392928,2,1
392925,392926,392929,3,1
392925,392925,392929,4,0
392925,392926,392929,3,1
392925,392926,392929,3,1
392925,392925,392928,3,0
392925,392925,392928,3,0
392925,392925,392928,3,0
392925,392925,392928,3,0
392925,392925,392929,4,0
392925,392925,392929,4,0
392925,392925,392928,3,0
392925,392925,392928,3,0
392925,392925,392928,3,0
392925,392925,392929,4,0
392925,392925,392929,4,0
392925,392925,392929,4,0
392925,392925,392928,3,0
392925,392926,392929,3,1
392925,392926,392929,3,1
392472,392473,392943,470,1
392955,392956,392957,1,1
392955,392956,392957,1,1
392955,392956,392957,1,1
392955,392956,392957,1,1
392955,392956,392957,1,1
392955,392956,392957,1,1
392955,392955,392957,2,0
392955,392955,392957,2,0
392955,392955,392957,2,0
392955,392955,392957,2,0
392955,392955,392957,2,0
392955,392955,392957,2,0
392955,392955,392957,2,0
392955,392955,392957,2,0
392955,392956,392957,1,1
392955,392956,392957,1,1
392955,392956,392957,1,1
392955,392956,392957,1,1
392955,392956,392957,1,1
392955,392956,392957,1,1
392955,392956,392958,2,1
392955,392956,392958,2,1
392955,392956,392958,2,1
392955,392956,392958,2,1
392955,392955,392958,3,0
392955,392955,392958,3,0
392955,392956,392958,2,1
392955,392956,392958,2,1
392955,392955,392958,3,0
392955,392956,392958,2,1
392955,392956,392958,2,1
392955,392956,392958,2,1
392955,392956,392958,2,1
392955,392955,392958,3,0
392955,392956,392958,2,1
392955,392955,392958,3,0
392955,392956,392958,2,1
392955,392956,392958,2,1
392955,392956,392959,3,1
392955,392956,392958,2,1
392955,392955,392959,4,0
392955,392956,392959,3,1
392955,392956,392959,3,1
392955,392956,392959,3,1
392955,392955,392959,4,0
392955,392956,392959,3,1
392955,392956,392959,3,1
392955,392955,392959,4,0
392955,392955,392959,4,0
392955,392956,392959,3,1
392955,392956,392959,3,1
392955,392956,392959,3,1
392955,392956,392959,3,1
392955,392956,392959,3,1
392955,392956,392959,3,1
392955,392956,392959,3,1
392955,392956,392960,4,1
392955,392956,392960,4,1
392955,392955,392971,16,0
392955,392955,392972,17,0
392955,392956,392972,16,1
392561,392561,392985,424,0
392994,392994,392995,1,0
392994,392994,392996,2,0
392994,392994,392995,1,0
392994,392994,392996,2,0
392994,392994,392996,2,0
392994,392994,392996,2,0
392994,392994,392996,2,0
392994,392994,392996,2,0
392994,392994,392996,2,0
392994,392994,392996,2,0
392994,392994,392995,1,0
392994,392994,392996,2,0
392994,392994,392995,1,0
392994,392994,392996,2,0
392994,392994,392995,1,0
392994,392994,392995,1,0
392994,392994,392995,1,0
392994,392994,392996,2,0
392994,392994,392995,1,0
392994,392994,392996,2,0
392994,392994,392996,2,0
392994,392994,392996,2,0
392994,392994,392996,2,0
392994,392994,392995,1,0
392994,392994,392996,2,0
392994,392994,392996,2,0
392994,392994,392996,2,0
392994,392994,392996,2,0
392994,392994,392997,3,0
392994,392994,392997,3,0
392994,392994,392997,3,0
392994,392994,392997,3,0
392994,392994,392997,3,0
392994,392994,392996,2,0
392994,392994,392997,3,0
392994,392994,392997,3,0
392994,392994,392997,3,0
392994,392994,392997,3,0
392994,392994,392997,3,0
392994,392994,392997,3,0
392994,392994,392996,2,0
392994,392994,392997,3,0
392994,392994,392997,3,0
392994,392994,392996,2,0
392994,392994,392997,3,0
392994,392994,392996,2,0
392994,392994,392998,4,0
392994,392994,392997,3,0
392994,392994,392997,3,0
392994,392994,392998,4,0
392994,392994,392997,3,0
392994,392994,392998,4,0
392994,392994,392998,4,0
392994,392994,392998,4,0
392994,392994,392998,4,0
392994,392994,392998,4,0
392994,392994,392998,4,0
392576,392577,393000,423,1
393002,393002,393004,2,0
393002,393002,393004,2,0
393002,393002,393004,2,0
393002,393002,393004,2,0
393002,393002,393004,2,0
393002,393002,393004,2,0
393002,393002,393003,1,0
393002,393002,393004,2,0
393002,393002,393003,1,0
393002,393002,393003,1,0
393002,393002,393004,2,0
392549,392550,393004,454,1
393002,393002,393003,1,0
393002,393002,393004,2,0
393002,393002,393004,2,0
393002,393002,393003,1,0
393002,393002,393004,2,0
393002,393002,393004,2,0
393002,393002,393004,2,0
393002,393002,393004,2,0
393002,393002,393004,2,0
393002,393002,393004,2,0
393002,393002,393004,2,0
393002,393002,393005,3,0
393002,393002,393004,2,0
393002,393002,393005,3,0
393002,393002,393005,3,0
393002,393002,393005,3,0
393002,393002,393004,2,0
393002,393002,393005,3,0
393002,393002,393004,2,0
393002,393002,393005,3,0
393002,393002,393005,3,0
393002,393002,393005,3,0
393002,393002,393004,2,0
393002,393002,393005,3,0
393002,393002,393004,2,0
393002,393002,393005,3,0
393002,393004,393005,1,2
393002,393002,393005,3,0
393002,393002,393004,2,0
393002,393002,393005,3,0
393002,393002,393006,4,0
393002,393002,393005,3,0
393002,393002,393005,3,0
393002,393002,393005,3,0
393002,393002,393005,3,0
393002,393002,393005,3,0
393002,393002,393005,3,0
393002,393002,393005,3,0
393002,393002,393006,4,0
393002,393004,393005,1,2
393002,393004,393006,2,2
393002,393002,393005,3,0
393002,393002,393006,4,0
393002,393002,393005,3,0
393002,393002,393006,4,0
393002,393002,393005,3,0
393002,393004,393005,1,2
393002,393002,393005,3,0
393002,393002,393006,4,0
393007,393007,393009,2,0
393007,393007,393009,2,0
393007,393007,393009,2,0
393007,393007,393009,2,0
393007,393007,393009,2,0
393007,393007,393009,2,0
393007,393007,393009,2,0
393007,393007,393009,2,0
393007,393007,393009,2,0
393007,393007,393009,2,0
393007,393007,393009,2,0
393007,393007,393009,2,0
393007,393007,393009,2,0
393007,393007,393009,2,0
393007,393007,393009,2,0
393007,393007,393009,2,0
393007,393007,393009,2,0
393007,393007,393009,2,0
393007,393008,393009,1,1
393007,393007,393009,2,0
393007,393007,393010,3,0
393007,393007,393010,3,0
393007,393007,393009,2,0
393007,393007,393010,3,0
393007,393007,393010,3,0
393007,393007,393010,3,0
393007,393007,393009,2,0
393007,393007,393010,3,0
393007,393007,393009,2,0
393007,393007,393010,3,0
393007,393009,393010,1,2
393007,393007,393009,2,0
393007,393007,393010,3,0
393007,393009,393010,1,2
393007,393007,393010,3,0
393007,393007,393010,3,0
393007,393009,393010,1,2
393007,393007,393010,3,0
393007,393007,393011,4,0
393007,393007,393010,3,0
393007,393007,393010,3,0
393007,393007,393011,4,0
393007,393007,393010,3,0
393007,393007,393011,4,0
393007,393007,393010,3,0
393007,393007,393010,3,0
393007,393007,393010,3,0
393007,393007,393010,3,0
393007,393007,393011,4,0
393007,393007,393010,3,0
393007,393007,393011,4,0
393007,393007,393011,4,0
393007,393007,393011,4,0
393007,393007,393010,3,0
393007,393009,393010,1,2
393007,393007,393010,3,0
393007,393007,393010,3,0
393007,393009,393010,1,2
393007,393007,393010,3,0
393007,393007,393014,7,0
393007,393007,393015,8,0
392994,392994,392997,3,0
392994,392994,392997,3,0
392994,392994,392997,3,0
392994,392994,392996,2,0
392580,392582,393021,439,2
393002,393021,393024,3,19
393029,393029,393031,2,0
393029,393029,393031,2,0
393029,393029,393031,2,0
393029,393029,393031,2,0
393029,393029,393031,2,0
393029,393029,393031,2,0
393029,393029,393031,2,0
393029,393029,393031,2,0
393029,393029,393031,2,0
393029,393029,393031,2,0
393029,393029,393031,2,0
393029,393029,393031,2,0
393029,393029,393031,2,0
393029,393029,393031,2,0
393029,393030,393031,1,1
393029,393029,393031,2,0
393029,393029,393031,2,0
393029,393029,393031,2,0
393029,393029,393032,3,0
393029,393029,393031,2,0
393029,393029,393031,2,0
393029,393029,393031,2,0
393029,393029,393031,2,0
393029,393030,393031,1,1
393029,393029,393031,2,0
393029,393029,393031,2,0
393029,393030,393031,1,1
393029,393030,393032,2,1
393029,393030,393031,1,1
393029,393029,393033,4,0
393029,393029,393032,3,0
393029,393029,393032,3,0
393029,393029,393032,3,0
393029,393029,393032,3,0
393029,393029,393032,3,0
393029,393029,393032,3,0
393029,393030,393032,2,1
393029,393030,393033,3,1
393029,393030,393032,2,1
393029,393029,393032,3,0
393029,393030,393032,2,1
393029,393030,393032,2,1
393029,393029,393032,3,0
393029,393029,393032,3,0
393029,393029,393032,3,0
393029,393029,393033,4,0
393029,393029,393033,4,0
393029,393029,393033,4,0
393029,393029,393033,4,0
393029,393029,393033,4,0
393029,393029,393033,4,0
393029,393029,393033,4,0
393029,393029,393033,4,0
393029,393029,393033,4,0
393029,393029,393033,4,0
393029,393029,393033,4,0
393029,393029,393033,4,0
393029,393029,393033,4,0
393029,393030,393033,3,1
393029,393030,393034,4,1
393029,393030,393034,4,1
392613,392614,393034,420,1
392578,392582,393034,452,4
393041,393042,393043,1,1
393041,393042,393043,1,1
393041,393042,393043,1,1
393041,393042,393044,2,1
393041,393042,393043,1,1
393041,393042,393043,1,1
393041,393042,393044,2,1
393041,393042,393043,1,1
393041,393042,393043,1,1
393041,393042,393043,1,1
393041,393042,393043,1,1
393041,393042,393044,2,1
393041,393042,393044,2,1
393041,393042,393043,1,1
393041,393042,393044,2,1
393041,393042,393044,2,1
393041,393042,393044,2,1
393041,393042,393043,1,1
393041,393042,393043,1,1
393041,393042,393044,2,1
393041,393042,393044,2,1
393041,393042,393044,2,1
393041,393042,393044,2,1
393041,393042,393044,2,1
393041,393042,393043,1,1
393041,393042,393044,2,1
393041,393042,393044,2,1
393041,393042,393044,2,1
393041,393042,393045,3,1
393041,393042,393045,3,1
393041,393042,393045,3,1
393041,393042,393044,2,1
393041,393042,393045,3,1
393041,393042,393044,2,1
393041,393042,393044,2,1
393041,393042,393044,2,1
393041,393042,393044,2,1
393041,393042,393044,2,1
393041,393042,393044,2,1
393041,393042,393044,2,1
393041,393042,393044,2,1
393041,393042,393045,3,1
393041,393042,393045,3,1
393041,393042,393045,3,1
393041,393042,393045,3,1
393041,393042,393045,3,1
393041,393042,393045,3,1
393041,393042,393045,3,1
393041,393042,393045,3,1
393041,393042,393045,3,1
393041,393042,393045,3,1
393041,393042,393045,3,1
393041,393042,393045,3,1
393041,393042,393045,3,1
393041,393042,393045,3,1
393041,393042,393045,3,1
393041,393042,393045,3,1
393041,393042,393046,4,1
393041,393042,393045,3,1
393041,393042,393045,3,1
393041,393042,393045,3,1
393041,393042,393046,4,1
393056,393057,393058,1,1
393056,393057,393058,1,1
393056,393057,393058,1,1
393056,393057,393059,2,1
393056,393057,393058,1,1
393056,393057,393059,2,1
393056,393057,393058,1,1
393056,393057,393059,2,1
393056,393057,393058,1,1
393056,393057,393059,2,1
393056,393057,393058,1,1
393056,393057,393058,1,1
393056,393057,393059,2,1
393056,393057,393058,1,1
393056,393057,393058,1,1
393056,393057,393058,1,1
393056,393057,393059,2,1
393056,393057,393058,1,1
393056,393057,393058,1,1
393056,393057,393058,1,1
393056,393057,393058,1,1
393056,393057,393058,1,1
393056,393057,393058,1,1
393056,393057,393058,1,1
393056,393057,393058,1,1
393056,393057,393058,1,1
393056,393057,393058,1,1
393056,393057,393059,2,1
393056,393057,393059,2,1
393056,393057,393060,3,1
393056,393057,393059,2,1
393056,393057,393059,2,1
393056,393057,393059,2,1
393056,393057,393059,2,1
393056,393057,393060,3,1
393056,393057,393059,2,1
393056,393057,393059,2,1
393056,393057,393059,2,1
393056,393057,393060,3,1
393056,393057,393060,3,1
393056,393057,393060,3,1
393056,393057,393061,4,1
393056,393057,393060,3,1
393056,393057,393060,3,1
393056,393057,393060,3,1
393056,393057,393060,3,1
393056,393057,393060,3,1
393056,393057,393060,3,1
393056,393057,393060,3,1
393056,393057,393060,3,1
393056,393057,393060,3,1
393056,393057,393060,3,1
393056,393057,393060,3,1
393056,393057,393060,3,1
393056,393070,393071,1,14
393056,393070,393071,1,14
393056,393070,393071,1,14
393056,393070,393072,2,14
393056,393070,393072,2,14
393056,393070,393073,3,14
393056,393070,393073,3,14
392718,392719,393114,395,1
393115,393116,393117,1,1
393115,393116,393118,2,1
393115,393116,393118,2,1
393115,393116,393117,1,1
393115,393116,393117,1,1
393115,393116,393117,1,1
393115,393116,393117,1,1
393115,393116,393117,1,1
393115,393116,393117,1,1
393115,393116,393118,2,1
393115,393116,393117,1,1
393115,393116,393117,1,1
393115,393116,393117,1,1
393115,393116,393117,1,1
393115,393116,393118,2,1
393115,393116,393117,1,1
393115,393116,393117,1,1
393115,393116,393118,2,1
393115,393116,393117,1,1
393115,393116,393117,1,1
393115,393116,393118,2,1
393115,393116,393117,1,1
393115,393116,393117,1,1
393115,393116,393118,2,1
393115,393116,393117,1,1
393115,393116,393118,2,1
393115,393116,393118,2,1
393115,393116,393119,3,1
393115,393116,393118,2,1
393115,393116,393119,3,1
393115,393116,393118,2,1
393115,393116,393118,2,1
393115,393116,393118,2,1
393115,393116,393119,3,1
393115,393116,393118,2,1
393115,393116,393119,3,1
393115,393116,393118,2,1
393115,393116,393118,2,1
393115,393116,393118,2,1
393115,393116,393118,2,1
393115,393116,393118,2,1
393115,393116,393119,3,1
393115,393116,393119,3,1
393115,393116,393120,4,1
393115,393116,393119,3,1
393115,393116,393119,3,1
393115,393116,393120,4,1
393115,393116,393119,3,1
393115,393116,393120,4,1
393115,393116,393119,3,1
393115,393116,393119,3,1
393115,393116,393120,4,1
393115,393116,393119,3,1
393115,393116,393119,3,1
393115,393116,393119,3,1
393115,393116,393119,3,1
393115,393116,393120,4,1
393115,393116,393119,3,1
393115,393116,393119,3,1
393115,393116,393119,3,1
393115,393116,393120,4,1
392690,392691,393137,446,1
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393141,1,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393141,1,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393142,2,0
393140,393140,393143,3,0
393140,393140,393143,3,0
393140,393140,393142,2,0
393140,393140,393143,3,0
393140,393140,393143,3,0
393140,393140,393143,3,0
393140,393140,393143,3,0
393140,393140,393143,3,0
393140,393140,393142,2,0
393140,393140,393143,3,0
393140,393140,393143,3,0
393140,393140,393143,3,0
393140,393140,393143,3,0
393140,393140,393142,2,0
393140,393140,393144,4,0
393140,393140,393143,3,0
393140,393140,393144,4,0
393140,393140,393143,3,0
393140,393140,393143,3,0
393140,393140,393144,4,0
393140,393140,393143,3,0
393140,393140,393143,3,0
393140,393140,393143,3,0
393140,393140,393144,4,0
393140,393140,393143,3,0
393140,393140,393144,4,0
393140,393140,393144,4,0
393140,393140,393144,4,0
393140,393140,393144,4,0
393140,393140,393143,3,0
393140,393140,393144,4,0
393140,393140,393147,7,0
393140,393140,393149,9,0
392722,392723,393154,431,1
393165,393166,393167,1,1
393165,393166,393167,1,1
393165,393166,393167,1,1
393165,393166,393167,1,1
393165,393166,393167,1,1
393165,393165,393167,2,0
393165,393165,393167,2,0
393165,393166,393167,1,1
393165,393166,393167,1,1
393165,393165,393167,2,0
393165,393165,393167,2,0
393165,393166,393167,1,1
393165,393165,393167,2,0
393165,393166,393167,1,1
393165,393166,393167,1,1
393165,393165,393167,2,0
393165,393165,393167,2,0
393165,393166,393167,1,1
393165,393166,393167,1,1
393165,393166,393167,1,1
393165,393165,393167,2,0
393165,393166,393167,1,1
393165,393166,393167,1,1
393165,393166,393167,1,1
393165,393166,393167,1,1
393165,393165,393168,3,0
393165,393166,393168,2,1
393165,393165,393169,4,0
393165,393166,393168,2,1
393165,393166,393168,2,1
393165,393166,393168,2,1
393165,393166,393168,2,1
393165,393166,393168,2,1
393165,393166,393168,2,1
393165,393166,393168,2,1
393165,393166,393168,2,1
392739,392740,393168,428,1
393165,393166,393168,2,1
393165,393166,393168,2,1
393165,393166,393168,2,1
393165,393166,393169,3,1
393165,393166,393169,3,1
393165,393166,393169,3,1
393165,393166,393169,3,1
393165,393166,393169,3,1
393165,393166,393169,3,1
393165,393166,393169,3,1
393165,393166,393169,3,1
393165,393165,393169,4,0
393165,393165,393169,4,0
393165,393166,393169,3,1
393165,393165,393169,4,0
393165,393166,393169,3,1
393165,393166,393170,4,1
393165,393166,393169,3,1
393165,393165,393169,4,0
393165,393166,393170,4,1
393165,393166,393169,3,1
393169,393169,393171,2,0
393169,393169,393171,2,0
393169,393169,393171,2,0
393169,393169,393171,2,0
393169,393169,393171,2,0
393169,393170,393171,1,1
393169,393170,393172,2,1
393169,393169,393171,2,0
393169,393169,393171,2,0
393169,393169,393171,2,0
393169,393170,393171,1,1
393169,393170,393172,2,1
393169,393169,393171,2,0
393169,393169,393171,2,0
393169,393169,393171,2,0
393169,393170,393172,2,1
393169,393169,393171,2,0
393169,393169,393171,2,0
393169,393170,393172,2,1
393169,393170,393172,2,1
393169,393170,393172,2,1
393169,393171,393172,1,2
393169,393169,393172,3,0
393169,393171,393172,1,2
393169,393171,393172,1,2
393169,393171,393172,1,2
393169,393171,393172,1,2
393169,393170,393172,2,1
393169,393171,393172,1,2
393169,393171,393172,1,2
393169,393172,393173,1,3
393169,393170,393172,2,1
393169,393170,393172,2,1
393169,393170,393173,3,1
393169,393170,393173,3,1
393169,393170,393173,3,1
393169,393170,393172,2,1
393169,393170,393172,2,1
393169,393170,393172,2,1
393169,393170,393172,2,1
393169,393170,393173,3,1
393169,393171,393174,3,2
393169,393171,393173,2,2
393169,393169,393173,4,0
393169,393169,393173,4,0
393169,393169,393173,4,0
393169,393171,393173,2,2
393169,393169,393173,4,0
393169,393170,393173,3,1
393169,393170,393173,3,1
393169,393170,393173,3,1
393169,393172,393173,1,3
393169,393172,393174,2,3
393169,393170,393173,3,1
393169,393170,393173,3,1
393169,393169,393173,4,0
393169,393170,393173,3,1
393169,393170,393173,3,1
393169,393172,393174,2,3
393169,393170,393174,4,1
393169,393169,393174,5,0
393165,393173,393174,1,8
393165,393173,393175,2,8
393165,393173,393175,2,8
393165,393173,393176,3,8
392801,392802,393238,436,1
392781,392782,393240,458,1
392779,392782,393241,459,3
393241,393241,393242,1,0
393241,393241,393242,1,0
393241,393241,393243,2,0
393241,393241,393242,1,0
393241,393241,393243,2,0
393241,393241,393243,2,0
393241,393241,393243,2,0
393241,393241,393243,2,0
393241,393241,393242,1,0
393241,393241,393243,2,0
393241,393241,393243,2,0
393241,393241,393242,1,0
393241,393241,393243,2,0
393241,393241,393243,2,0
393241,393241,393243,2,0
393241,393241,393242,1,0
393241,393241,393242,1,0
393241,393241,393243,2,0
393241,393241,393242,1,0
393241,393241,393242,1,0
393241,393241,393243,2,0
393241,393241,393243,2,0
393241,393241,393243,2,0
393241,393241,393243,2,0
393241,393241,393243,2,0
393241,393241,393244,3,0
393241,393241,393243,2,0
393241,393241,393243,2,0
393241,393241,393243,2,0
393241,393241,393243,2,0
393241,393241,393243,2,0
393243,393243,393244,1,0
393241,393241,393244,3,0
393241,393241,393243,2,0
393241,393241,393244,3,0
393241,393241,393244,3,0
393241,393241,393244,3,0
393241,393241,393244,3,0
393241,393241,393244,3,0
393241,393241,393244,3,0
393241,393241,393243,2,0
393241,393241,393244,3,0
393241,393241,393245,4,0
393241,393241,393244,3,0
393243,393243,393244,1,0
393243,393243,393244,1,0
393241,393241,393245,4,0
393241,393241,393245,4,0
393241,393241,393245,4,0
393241,393241,393244,3,0
393243,393243,393244,1,0
393241,393241,393244,3,0
393241,393241,393245,4,0
393241,393241,393244,3,0
393241,393241,393245,4,0
393241,393241,393245,4,0
393243,393243,393245,2,0
393243,393243,393245,2,0
393243,393243,393244,1,0
393241,393241,393245,4,0
393243,393243,393245,2,0
393243,393243,393244,1,0
393243,393243,393244,1,0
393241,393241,393244,3,0
393241,393241,393245,4,0
393243,393243,393245,2,0
393243,393243,393245,2,0
393243,393243,393245,2,0
393243,393243,393244,1,0
393241,393241,393245,4,0
393241,393241,393245,4,0
393243,393243,393244,1,0
393243,393243,393245,2,0
393243,393243,393245,2,0
393241,393241,393245,4,0
393241,393241,393245,4,0
393241,393241,393244,3,0
393243,393243,393245,2,0
393243,393243,393245,2,0
393243,393245,393246,1,2
393241,393241,393245,4,0
393241,393241,393245,4,0
393243,393245,393246,1,2
393243,393243,393245,2,0
393243,393243,393246,3,0
393243,393243,393246,3,0
393243,393244,393247,3,1
393243,393244,393247,3,1
393243,393245,393247,2,2
393243,393245,393247,2,2
393243,393245,393247,2,2
393243,393244,393247,3,1
393243,393245,393247,2,2
393243,393245,393247,2,2
393243,393245,393247,2,2
393243,393244,393247,3,1
393243,393244,393247,3,1
393243,393245,393247,2,2
393243,393245,393246,1,2
393243,393244,393247,3,1
393243,393244,393247,3,1
393245,393245,393247,2,0
393245,393245,393247,2,0
393243,393244,393247,3,1
393243,393245,393247,2,2
393243,393245,393247,2,2
393245,393245,393247,2,0
393245,393245,393247,2,0
393245,393245,393247,2,0
393245,393245,393247,2,0
393243,393244,393247,3,1
393243,393245,393247,2,2
393243,393245,393247,2,2
393245,393245,393247,2,0
393245,393245,393247,2,0
393243,393244,393247,3,1
393243,393244,393247,3,1
393245,393245,393247,2,0
393245,393245,393247,2,0
393245,393245,393247,2,0
393243,393244,393246,2,1
393245,393245,393247,2,0
393245,393245,393247,2,0
393245,393245,393247,2,0
393245,393245,393247,2,0
393245,393245,393247,2,0
393243,393244,393247,3,1
393243,393245,393247,2,2
393243,393245,393247,2,2
393243,393245,393247,2,2
393243,393245,393247,2,2
393243,393244,393248,4,1
393243,393244,393247,3,1
393243,393245,393247,2,2
393243,393244,393247,3,1
393243,393244,393248,4,1
393243,393244,393247,3,1
393243,393245,393247,2,2
393243,393245,393247,2,2
393243,393244,393247,3,1
393245,393246,393247,1,1
393245,393246,393248,2,1
393245,393246,393249,3,1
393245,393248,393250,2,3
393245,393248,393249,1,3
393245,393248,393249,1,3
393245,393248,393249,1,3
393245,393248,393249,1,3
393245,393246,393249,3,1
393245,393246,393249,3,1
393245,393248,393249,1,3
393245,393246,393249,3,1
393245,393246,393249,3,1
393245,393248,393249,1,3
393245,393248,393249,1,3
393245,393248,393249,1,3
393245,393248,393249,1,3
393245,393248,393249,1,3
393245,393247,393250,3,2
393245,393247,393250,3,2
393245,393247,393250,3,2
393245,393247,393250,3,2
393245,393247,393250,3,2
393245,393247,393250,3,2
393245,393248,393250,2,3
393245,393248,393250,2,3
393245,393248,393250,2,3
393245,393248,393250,2,3
393245,393247,393250,3,2
393245,393248,393250,2,3
393245,393248,393250,2,3
393245,393248,393250,2,3
393245,393248,393250,2,3
393245,393248,393250,2,3
393245,393248,393250,2,3
393245,393248,393250,2,3
393245,393247,393250,3,2
393245,393247,393250,3,2
393245,393247,393251,4,2
393245,393247,393251,4,2
393245,393247,393251,4,2
393245,393247,393251,4,2
393245,393247,393250,3,2
393245,393248,393251,3,3
393245,393248,393251,3,3
392817,392818,393260,442,1
393276,393277,393278,1,1
393276,393277,393278,1,1
393276,393277,393279,2,1
393276,393277,393279,2,1
393276,393277,393278,1,1
393276,393277,393278,1,1
393276,393277,393279,2,1
393276,393277,393279,2,1
393276,393277,393279,2,1
393276,393277,393278,1,1
393276,393277,393278,1,1
393276,393277,393279,2,1
393276,393277,393278,1,1
393276,393277,393279,2,1
393276,393277,393279,2,1
393276,393277,393279,2,1
393276,393277,393278,1,1
393276,393277,393279,2,1
393276,393277,393278,1,1
393276,393277,393279,2,1
393276,393277,393279,2,1
393276,393277,393278,1,1
393276,393277,393279,2,1
393276,393277,393279,2,1
393276,393277,393279,2,1
393276,393277,393280,3,1
393276,393277,393279,2,1
393276,393277,393279,2,1
393276,393277,393279,2,1
393276,393277,393279,2,1
393276,393277,393280,3,1
393276,393277,393279,2,1
393276,393277,393279,2,1
393276,393277,393279,2,1
393276,393277,393280,3,1
393276,393277,393280,3,1
393276,393277,393280,3,1
393276,393277,393279,2,1
393276,393277,393279,2,1
393276,393277,393280,3,1
393276,393277,393280,3,1
393276,393277,393279,2,1
393276,393277,393281,4,1
393276,393277,393280,3,1
393276,393277,393280,3,1
393276,393277,393281,4,1
393276,393277,393281,4,1
393276,393277,393280,3,1
393276,393277,393280,3,1
393276,393277,393281,4,1
393276,393277,393280,3,1
393276,393277,393281,4,1
393276,393277,393280,3,1
393276,393277,393280,3,1
393276,393277,393281,4,1
393276,393277,393280,3,1
393276,393277,393281,4,1
393276,393277,393280,3,1
393276,393277,393280,3,1
393276,393277,393280,3,1
393276,393277,393281,4,1
392854,392855,393293,438,1
392902,392903,393293,390,1
393296,393297,393298,1,1
393296,393297,393298,1,1
393296,393297,393299,2,1
393296,393297,393299,2,1
393296,393297,393298,1,1
393296,393297,393299,2,1
393296,393297,393298,1,1
393296,393297,393299,2,1
393296,393297,393299,2,1
393296,393297,393299,2,1
393296,393297,393299,2,1
393296,393297,393299,2,1
393296,393297,393298,1,1
393296,393297,393298,1,1
393296,393297,393298,1,1
393296,393297,393298,1,1
393296,393298,393299,1,2
393296,393298,393299,1,2
393296,393298,393299,1,2
393296,393298,393299,1,2
393296,393298,393299,1,2
393296,393297,393300,3,1
