submit_time,start_time,end_time,run_time,wait_time
393296,393297,393299,2,1
393296,393297,393299,2,1
393296,393297,393300,3,1
393296,393297,393299,2,1
393296,393297,393300,3,1
393296,393297,393299,2,1
393296,393297,393300,3,1
393296,393297,393299,2,1
393296,393297,393300,3,1
393296,393297,393299,2,1
393296,393297,393299,2,1
393296,393297,393299,2,1
393296,393297,393300,3,1
393296,393297,393299,2,1
393296,393297,393299,2,1
393296,393297,393301,4,1
393296,393299,393300,1,3
393296,393299,393300,1,3
393296,393297,393301,4,1
393296,393299,393300,1,3
393296,393299,393300,1,3
393296,393297,393300,3,1
393296,393297,393300,3,1
393296,393299,393300,1,3
393296,393299,393300,1,3
393296,393299,393300,1,3
393296,393299,393300,1,3
393296,393297,393300,3,1
393296,393297,393300,3,1
393296,393299,393300,1,3
393296,393297,393300,3,1
393296,393297,393301,4,1
393296,393297,393301,4,1
393296,393299,393300,1,3
393296,393299,393301,2,3
393296,393297,393300,3,1
393296,393299,393300,1,3
393296,393299,393300,1,3
393296,393299,393301,2,3
393296,393297,393300,3,1
393296,393297,393300,3,1
393296,393299,393300,1,3
393296,393299,393300,1,3
393296,393299,393300,1,3
393296,393298,393301,3,2
393296,393300,393303,3,4
393296,393300,393303,3,4
393296,393301,393303,2,5
393296,393300,393303,3,4
393296,393301,393302,1,5
393296,393301,393303,2,5
393296,393301,393303,2,5
393296,393301,393303,2,5
393296,393301,393302,1,5
393296,393300,393303,3,4
393296,393300,393303,3,4
393296,393300,393303,3,4
393296,393300,393303,3,4
393296,393300,393303,3,4
393296,393300,393303,3,4
393296,393301,393302,1,5
393296,393301,393303,2,5
393296,393301,393302,1,5
393296,393301,393303,2,5
393296,393301,393303,2,5
393296,393301,393303,2,5
393296,393300,393303,3,4
393296,393300,393304,4,4
393296,393300,393304,4,4
393296,393300,393303,3,4
393296,393301,393303,2,5
393296,393301,393303,2,5
393296,393301,393303,2,5
393296,393300,393304,4,4
393296,393300,393303,3,4
393296,393301,393304,3,5
393296,393301,393303,2,5
393296,393300,393303,3,4
393296,393300,393303,3,4
393296,393301,393304,3,5
393296,393301,393303,2,5
393296,393301,393304,3,5
393296,393300,393303,3,4
393296,393301,393303,2,5
393296,393301,393304,3,5
393296,393301,393303,2,5
393296,393301,393303,2,5
393296,393301,393303,2,5
393296,393301,393303,2,5
393296,393300,393303,3,4
393296,393300,393303,3,4
393296,393301,393304,3,5
393296,393303,393304,1,7
393296,393303,393304,1,7
393296,393303,393304,1,7
393296,393303,393304,1,7
393296,393301,393305,4,5
393296,393303,393305,2,7
393296,393303,393305,2,7
393296,393303,393306,3,7
392874,392875,393338,463,1
392911,392911,393339,428,0
393339,393339,393340,1,0
393339,393339,393341,2,0
393339,393339,393341,2,0
393339,393339,393341,2,0
393339,393339,393341,2,0
393339,393339,393341,2,0
393339,393339,393341,2,0
393339,393339,393341,2,0
393339,393339,393341,2,0
393339,393339,393341,2,0
393339,393339,393341,2,0
393339,393339,393341,2,0
393339,393339,393341,2,0
393339,393339,393341,2,0
393339,393339,393341,2,0
393339,393339,393341,2,0
393339,393339,393341,2,0
393339,393339,393341,2,0
393339,393339,393341,2,0
393339,393339,393342,3,0
393339,393339,393342,3,0
393339,393339,393342,3,0
393339,393339,393341,2,0
393339,393339,393342,3,0
393339,393339,393342,3,0
393339,393339,393342,3,0
393339,393339,393342,3,0
393341,393341,393342,1,0
393339,393339,393342,3,0
393339,393339,393342,3,0
393339,393339,393342,3,0
393339,393339,393342,3,0
393339,393341,393342,1,2
393339,393341,393342,1,2
393339,393341,393342,1,2
393339,393339,393343,4,0
393339,393339,393343,4,0
393341,393341,393343,2,0
393341,393341,393343,2,0
393341,393341,393343,2,0
393341,393341,393343,2,0
393339,393339,393343,4,0
393339,393339,393343,4,0
393341,393342,393343,1,1
393341,393342,393343,1,1
393339,393339,393343,4,0
393339,393339,393343,4,0
393341,393341,393343,2,0
393341,393341,393343,2,0
393341,393341,393343,2,0
393339,393339,393343,4,0
393341,393342,393343,1,1
393341,393342,393343,1,1
393341,393342,393343,1,1
393339,393339,393343,4,0
393339,393339,393343,4,0
393339,393339,393343,4,0
393341,393341,393343,2,0
393339,393339,393343,4,0
393339,393339,393343,4,0
393341,393341,393343,2,0
393339,393339,393343,4,0
393341,393341,393343,2,0
393339,393341,393344,3,2
393339,393341,393344,3,2
393341,393343,393345,2,2
393341,393344,393345,1,3
393341,393344,393345,1,3
393341,393343,393346,3,2
393341,393344,393345,1,3
393341,393344,393345,1,3
393341,393343,393346,3,2
393341,393343,393346,3,2
393341,393343,393345,2,2
393341,393344,393346,2,3
393341,393343,393346,3,2
393341,393344,393345,1,3
393341,393344,393345,1,3
393341,393344,393345,1,3
393341,393344,393346,2,3
393341,393344,393345,1,3
393341,393344,393345,1,3
393341,393344,393345,1,3
393341,393343,393346,3,2
393341,393343,393346,3,2
393341,393343,393346,3,2
393341,393343,393347,4,2
393341,393343,393346,3,2
393341,393343,393346,3,2
393341,393343,393346,3,2
393341,393343,393346,3,2
393341,393344,393346,2,3
393341,393344,393347,3,3
393341,393344,393346,2,3
393341,393344,393346,2,3
393341,393344,393346,2,3
393341,393343,393346,3,2
393341,393344,393347,3,3
393341,393344,393346,2,3
393341,393344,393346,2,3
393341,393344,393346,2,3
393341,393343,393346,3,2
393341,393344,393346,2,3
393341,393344,393347,3,3
393341,393344,393347,3,3
393341,393344,393346,2,3
393341,393344,393346,2,3
393341,393343,393346,3,2
393341,393343,393346,3,2
393341,393344,393347,3,3
393339,393357,393358,1,18
393339,393357,393359,2,18
393339,393357,393358,1,18
393339,393357,393358,1,18
393339,393357,393358,1,18
393339,393357,393358,1,18
393339,393357,393359,2,18
393339,393357,393360,3,18
393339,393357,393360,3,18
393339,393357,393360,3,18
393339,393357,393360,3,18
393339,393357,393359,2,18
393339,393357,393360,3,18
393010,393010,393396,386,0
393398,393399,393400,1,1
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393400,2,0
393398,393398,393401,3,0
393398,393398,393401,3,0
393398,393398,393401,3,0
393398,393398,393401,3,0
393398,393399,393401,2,1
393398,393399,393400,1,1
393398,393398,393401,3,0
393398,393398,393401,3,0
393398,393398,393401,3,0
393398,393398,393401,3,0
393398,393398,393400,2,0
393398,393398,393401,3,0
393398,393398,393401,3,0
393398,393398,393401,3,0
393398,393398,393401,3,0
393398,393398,393401,3,0
393398,393398,393402,4,0
393398,393398,393401,3,0
393398,393398,393401,3,0
393398,393398,393402,4,0
393398,393398,393402,4,0
393398,393398,393402,4,0
393398,393399,393402,3,1
393398,393399,393402,3,1
393398,393398,393401,3,0
393398,393398,393402,4,0
393398,393398,393402,4,0
393398,393398,393402,4,0
393398,393398,393402,4,0
393398,393398,393402,4,0
393398,393398,393401,3,0
393398,393398,393402,4,0
393398,393398,393401,3,0
392926,392927,393404,477,1
393406,393406,393408,2,0
393406,393406,393408,2,0
393406,393406,393407,1,0
393406,393406,393407,1,0
393406,393406,393407,1,0
393406,393406,393408,2,0
393406,393406,393408,2,0
393406,393406,393407,1,0
393406,393406,393408,2,0
393406,393406,393408,2,0
393406,393406,393408,2,0
393406,393406,393407,1,0
393406,393406,393407,1,0
393406,393406,393408,2,0
393406,393406,393407,1,0
393406,393406,393407,1,0
393406,393406,393408,2,0
393406,393406,393408,2,0
393398,393407,393408,1,9
393398,393407,393408,1,9
393398,393407,393408,1,9
393406,393406,393408,2,0
393406,393406,393408,2,0
393406,393406,393408,2,0
393406,393406,393409,3,0
393406,393408,393409,1,2
393406,393406,393408,2,0
393406,393406,393408,2,0
393406,393406,393408,2,0
393406,393406,393409,3,0
393406,393406,393408,2,0
393406,393406,393409,3,0
393406,393406,393408,2,0
393406,393406,393408,2,0
393406,393408,393409,1,2
393406,393406,393409,3,0
393406,393408,393409,1,2
393406,393406,393408,2,0
393406,393406,393408,2,0
393406,393406,393409,3,0
393406,393408,393409,1,2
393406,393406,393409,3,0
393406,393406,393409,3,0
393406,393406,393410,4,0
393406,393406,393410,4,0
393406,393406,393409,3,0
393406,393406,393409,3,0
393406,393406,393410,4,0
393406,393406,393410,4,0
393406,393406,393409,3,0
393406,393406,393409,3,0
393406,393406,393409,3,0
393406,393406,393409,3,0
393406,393406,393409,3,0
393406,393406,393409,3,0
393406,393406,393409,3,0
393406,393406,393409,3,0
393406,393406,393410,4,0
393406,393406,393410,4,0
393406,393406,393410,4,0
393406,393406,393409,3,0
393406,393406,393410,4,0
393406,393406,393410,4,0
393398,393407,393410,3,9
393406,393406,393410,4,0
392957,392958,393418,460,1
393423,393423,393425,2,0
393423,393423,393425,2,0
393423,393423,393425,2,0
393423,393423,393425,2,0
393423,393423,393425,2,0
393423,393423,393425,2,0
393423,393424,393425,1,1
393423,393424,393425,1,1
393423,393423,393425,2,0
393423,393423,393425,2,0
393423,393423,393425,2,0
393423,393423,393425,2,0
393423,393424,393425,1,1
393423,393424,393425,1,1
393423,393423,393425,2,0
393423,393423,393425,2,0
393423,393423,393425,2,0
393423,393423,393425,2,0
393423,393423,393425,2,0
393423,393423,393425,2,0
393423,393423,393426,3,0
393423,393425,393426,1,2
393423,393424,393426,2,1
393423,393424,393426,2,1
393423,393423,393426,3,0
393423,393423,393426,3,0
393423,393423,393426,3,0
393423,393423,393426,3,0
393423,393423,393426,3,0
393423,393423,393426,3,0
393423,393423,393426,3,0
393423,393424,393426,2,1
393423,393423,393426,3,0
393423,393423,393426,3,0
393423,393424,393426,2,1
393423,393423,393426,3,0
393423,393424,393426,2,1
393423,393423,393427,4,0
393423,393423,393427,4,0
393423,393424,393427,3,1
393423,393424,393428,4,1
393423,393424,393427,3,1
393423,393423,393427,4,0
393423,393423,393428,5,0
393423,393423,393427,4,0
393423,393423,393427,4,0
393423,393423,393427,4,0
393423,393423,393427,4,0
393423,393423,393427,4,0
393423,393423,393427,4,0
393423,393423,393427,4,0
393423,393423,393427,4,0
393423,393423,393427,4,0
393423,393423,393427,4,0
393423,393423,393427,4,0
393423,393423,393427,4,0
393423,393423,393427,4,0
393423,393423,393428,5,0
393423,393423,393427,4,0
393423,393423,393427,4,0
393423,393424,393427,3,1
393423,393424,393427,3,1
393003,393004,393433,429,1
393030,393032,393437,405,2
393439,393439,393440,1,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393441,2,0
393439,393439,393442,3,0
393439,393439,393442,3,0
393439,393439,393442,3,0
393439,393439,393442,3,0
393439,393439,393442,3,0
393439,393439,393442,3,0
393439,393439,393442,3,0
393439,393439,393441,2,0
393439,393439,393442,3,0
393439,393439,393441,2,0
393439,393439,393442,3,0
393439,393439,393442,3,0
393439,393439,393442,3,0
393439,393439,393442,3,0
393439,393439,393442,3,0
393439,393439,393443,4,0
393439,393439,393443,4,0
393439,393439,393443,4,0
393439,393439,393443,4,0
393439,393439,393443,4,0
393439,393439,393443,4,0
393439,393439,393443,4,0
393439,393439,393443,4,0
393439,393439,393443,4,0
393439,393439,393443,4,0
393439,393439,393443,4,0
393439,393439,393443,4,0
393439,393439,393443,4,0
393439,393439,393443,4,0
393439,393439,393443,4,0
393439,393439,393443,4,0
393439,393439,393443,4,0
393439,393439,393443,4,0
393439,393456,393458,2,17
393439,393456,393459,3,17
393439,393456,393459,3,17
393439,393456,393459,3,17
393458,393458,393460,2,0
393458,393458,393460,2,0
393458,393458,393460,2,0
393458,393458,393460,2,0
393458,393458,393460,2,0
393458,393458,393460,2,0
393458,393458,393460,2,0
393458,393458,393460,2,0
393458,393458,393460,2,0
393458,393458,393460,2,0
393458,393458,393460,2,0
393458,393458,393460,2,0
393458,393458,393460,2,0
393458,393458,393460,2,0
393458,393458,393460,2,0
393458,393458,393460,2,0
393458,393458,393460,2,0
393439,393456,393460,4,17
393458,393458,393460,2,0
393458,393459,393460,1,1
393458,393459,393460,1,1
393458,393459,393460,1,1
393458,393458,393461,3,0
393458,393459,393461,2,1
393458,393459,393461,2,1
393458,393459,393461,2,1
393458,393458,393461,3,0
393458,393458,393461,3,0
393458,393458,393461,3,0
393458,393458,393460,2,0
393458,393460,393461,1,2
393458,393458,393461,3,0
393458,393458,393461,3,0
393458,393458,393461,3,0
393458,393458,393461,3,0
393458,393458,393461,3,0
393458,393458,393461,3,0
393458,393458,393461,3,0
393458,393458,393461,3,0
393458,393458,393461,3,0
393458,393458,393461,3,0
393458,393458,393461,3,0
393458,393458,393461,3,0
393458,393458,393461,3,0
393458,393458,393461,3,0
393458,393458,393462,4,0
393458,393458,393462,4,0
393458,393460,393462,2,2
393458,393459,393462,3,1
393458,393459,393462,3,1
393458,393458,393462,4,0
393458,393458,393462,4,0
393458,393458,393462,4,0
393458,393458,393462,4,0
393458,393458,393462,4,0
393458,393458,393462,4,0
393458,393458,393462,4,0
392995,392996,393463,467,1
393458,393466,393467,1,8
393458,393466,393467,1,8
393458,393466,393467,1,8
393458,393466,393467,1,8
393458,393466,393468,2,8
393458,393466,393469,3,8
393476,393476,393478,2,0
393476,393476,393478,2,0
393476,393476,393478,2,0
393476,393476,393477,1,0
393476,393476,393478,2,0
393476,393476,393477,1,0
393476,393476,393478,2,0
393476,393476,393477,1,0
393476,393476,393478,2,0
393476,393476,393478,2,0
393476,393476,393478,2,0
393476,393476,393478,2,0
393476,393476,393478,2,0
393476,393476,393477,1,0
393476,393476,393477,1,0
393476,393476,393478,2,0
393476,393476,393477,1,0
393476,393476,393478,2,0
393476,393476,393478,2,0
393476,393476,393478,2,0
393476,393476,393478,2,0
393476,393476,393479,3,0
393476,393476,393479,3,0
393476,393476,393478,2,0
393476,393476,393478,2,0
393476,393476,393479,3,0
393476,393476,393478,2,0
393476,393476,393479,3,0
393476,393476,393478,2,0
393476,393476,393479,3,0
393476,393476,393478,2,0
393476,393476,393479,3,0
393476,393476,393479,3,0
393476,393476,393478,2,0
393476,393476,393478,2,0
393476,393476,393479,3,0
393476,393476,393478,2,0
393476,393476,393479,3,0
393476,393476,393479,3,0
393476,393476,393479,3,0
393476,393476,393480,4,0
393476,393476,393480,4,0
393476,393476,393479,3,0
393476,393476,393480,4,0
393476,393476,393479,3,0
393476,393476,393479,3,0
393476,393476,393479,3,0
393476,393476,393479,3,0
393476,393476,393479,3,0
393476,393476,393479,3,0
393476,393476,393480,4,0
393476,393476,393480,4,0
393476,393476,393480,4,0
393476,393476,393479,3,0
393476,393476,393480,4,0
393476,393476,393480,4,0
393043,393043,393481,438,0
393476,393481,393482,1,5
393476,393481,393483,2,5
393476,393481,393483,2,5
393476,393481,393484,3,5
393476,393481,393483,2,5
393496,393496,393498,2,0
393496,393496,393498,2,0
393496,393496,393497,1,0
393496,393496,393498,2,0
393496,393496,393498,2,0
393496,393496,393498,2,0
393496,393496,393498,2,0
393496,393496,393498,2,0
393496,393496,393497,1,0
393496,393496,393497,1,0
393496,393496,393497,1,0
393496,393496,393498,2,0
393496,393496,393498,2,0
393496,393496,393498,2,0
393496,393496,393498,2,0
393496,393496,393498,2,0
393496,393496,393498,2,0
393496,393496,393497,1,0
393496,393496,393498,2,0
393496,393496,393497,1,0
393496,393496,393498,2,0
393496,393496,393498,2,0
393496,393496,393498,2,0
393496,393496,393498,2,0
393496,393496,393498,2,0
393496,393496,393499,3,0
393496,393496,393498,2,0
393496,393496,393499,3,0
393496,393496,393498,2,0
393496,393496,393499,3,0
393496,393496,393499,3,0
393496,393496,393499,3,0
393496,393496,393498,2,0
393496,393496,393498,2,0
393496,393496,393499,3,0
393496,393496,393498,2,0
393496,393496,393498,2,0
393496,393496,393498,2,0
393496,393496,393498,2,0
393496,393496,393499,3,0
393496,393496,393499,3,0
393496,393496,393499,3,0
393496,393496,393498,2,0
393496,393496,393499,3,0
393496,393496,393499,3,0
393496,393496,393498,2,0
393496,393496,393499,3,0
393496,393496,393500,4,0
393496,393496,393499,3,0
393496,393496,393500,4,0
393496,393496,393500,4,0
393496,393496,393500,4,0
393496,393496,393499,3,0
393496,393496,393499,3,0
393496,393496,393499,3,0
393496,393496,393500,4,0
393496,393496,393500,4,0
393496,393496,393501,5,0
393496,393496,393502,6,0
393496,393496,393504,8,0
393496,393496,393517,21,0
393058,393059,393554,495,1
393557,393558,393559,1,1
393557,393558,393560,2,1
393557,393558,393559,1,1
393557,393558,393559,1,1
393557,393558,393559,1,1
393557,393558,393559,1,1
393557,393558,393560,2,1
393557,393558,393559,1,1
393557,393558,393559,1,1
393557,393558,393559,1,1
393557,393558,393559,1,1
393557,393558,393559,1,1
393557,393558,393559,1,1
393557,393558,393559,1,1
393557,393558,393559,1,1
393557,393558,393559,1,1
393557,393558,393559,1,1
393557,393558,393559,1,1
393557,393558,393560,2,1
393557,393558,393559,1,1
393557,393558,393559,1,1
393557,393558,393560,2,1
393557,393558,393560,2,1
393557,393558,393559,1,1
393557,393558,393559,1,1
393557,393558,393559,1,1
393557,393558,393560,2,1
393557,393558,393560,2,1
393557,393558,393560,2,1
393557,393558,393560,2,1
393557,393558,393560,2,1
393557,393558,393561,3,1
393557,393558,393560,2,1
393557,393558,393561,3,1
393557,393558,393560,2,1
393557,393558,393560,2,1
393557,393558,393561,3,1
393557,393558,393561,3,1
393557,393558,393560,2,1
393557,393558,393560,2,1
393557,393558,393560,2,1
393557,393558,393560,2,1
393557,393558,393560,2,1
393557,393558,393561,3,1
393557,393558,393561,3,1
393557,393558,393561,3,1
393557,393558,393561,3,1
393557,393558,393561,3,1
393557,393558,393561,3,1
393557,393558,393561,3,1
393557,393558,393561,3,1
393557,393558,393561,3,1
393557,393558,393561,3,1
393557,393558,393561,3,1
393557,393558,393561,3,1
393557,393558,393561,3,1
393557,393558,393561,3,1
393557,393558,393561,3,1
393557,393558,393561,3,1
393557,393558,393561,3,1
393557,393558,393562,4,1
393141,393142,393572,430,1
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393577,1,0
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393577,1,0
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393579,3,0
393576,393576,393579,3,0
393576,393576,393579,3,0
393576,393576,393578,2,0
393576,393576,393578,2,0
393576,393576,393579,3,0
393576,393576,393579,3,0
393576,393576,393578,2,0
393576,393576,393579,3,0
393576,393576,393579,3,0
393576,393576,393579,3,0
393576,393576,393579,3,0
393576,393576,393579,3,0
393576,393576,393579,3,0
393576,393576,393578,2,0
393576,393576,393579,3,0
393576,393576,393579,3,0
393576,393576,393579,3,0
393576,393576,393580,4,0
393576,393576,393579,3,0
393576,393576,393580,4,0
393576,393576,393579,3,0
393576,393576,393579,3,0
393576,393576,393579,3,0
393576,393576,393580,4,0
393576,393576,393579,3,0
393576,393576,393580,4,0
393576,393576,393580,4,0
393576,393576,393580,4,0
393576,393576,393580,4,0
393576,393576,393579,3,0
393576,393576,393580,4,0
393576,393576,393580,4,0
393117,393118,393589,471,1
393590,393590,393592,2,0
393590,393590,393591,1,0
393590,393590,393592,2,0
393590,393590,393592,2,0
393590,393590,393592,2,0
393590,393590,393592,2,0
393590,393590,393592,2,0
393590,393590,393592,2,0
393590,393590,393592,2,0
393590,393590,393592,2,0
393590,393590,393592,2,0
393590,393590,393591,1,0
393590,393590,393591,1,0
393590,393590,393592,2,0
393590,393590,393592,2,0
393590,393590,393592,2,0
393590,393590,393592,2,0
393590,393590,393592,2,0
393590,393590,393591,1,0
393590,393590,393592,2,0
393590,393590,393592,2,0
393590,393590,393591,1,0
393590,393590,393592,2,0
393590,393590,393592,2,0
393590,393590,393592,2,0
393590,393590,393592,2,0
393590,393590,393593,3,0
393590,393590,393592,2,0
393590,393590,393592,2,0
393590,393590,393593,3,0
393590,393590,393593,3,0
393590,393590,393593,3,0
393590,393590,393593,3,0
393590,393590,393593,3,0
393590,393590,393592,2,0
393590,393590,393593,3,0
393590,393590,393592,2,0
393590,393590,393593,3,0
393590,393590,393593,3,0
393590,393590,393592,2,0
393590,393590,393593,3,0
393590,393592,393593,1,2
393590,393590,393594,4,0
393590,393590,393593,3,0
393590,393592,393593,1,2
393590,393590,393593,3,0
393590,393590,393593,3,0
393590,393590,393593,3,0
393590,393590,393593,3,0
393590,393590,393594,4,0
393590,393590,393594,4,0
393590,393590,393594,4,0
393590,393590,393594,4,0
393590,393590,393594,4,0
393590,393590,393593,3,0
393590,393590,393593,3,0
393590,393590,393594,4,0
393590,393590,393593,3,0
393590,393590,393593,3,0
393590,393590,393594,4,0
393576,393576,393595,19,0
393576,393576,393596,20,0
393590,393590,393596,6,0
393171,393172,393604,432,1
393615,393615,393617,2,0
393615,393615,393617,2,0
393615,393615,393617,2,0
393615,393615,393617,2,0
393615,393615,393617,2,0
393615,393615,393617,2,0
393615,393615,393617,2,0
393615,393615,393617,2,0
393615,393615,393617,2,0
393615,393615,393617,2,0
393615,393615,393617,2,0
393615,393615,393617,2,0
393615,393615,393617,2,0
393615,393615,393617,2,0
393615,393615,393617,2,0
393615,393615,393617,2,0
393615,393615,393617,2,0
393615,393615,393617,2,0
393615,393615,393617,2,0
393615,393615,393617,2,0
393615,393616,393617,1,1
393615,393615,393617,2,0
393615,393615,393617,2,0
393615,393615,393617,2,0
393615,393616,393617,1,1
393615,393616,393617,1,1
393615,393616,393618,2,1
393615,393616,393618,2,1
393615,393616,393618,2,1
393615,393616,393618,2,1
393615,393615,393618,3,0
393615,393615,393618,3,0
393615,393615,393618,3,0
393615,393615,393618,3,0
393615,393615,393618,3,0
393615,393615,393618,3,0
393615,393615,393618,3,0
393615,393615,393618,3,0
393615,393615,393618,3,0
393615,393616,393618,2,1
393615,393616,393619,3,1
393615,393616,393618,2,1
393615,393616,393619,3,1
393615,393616,393619,3,1
393615,393616,393619,3,1
393615,393616,393619,3,1
393615,393616,393619,3,1
393615,393615,393619,4,0
393615,393615,393619,4,0
393615,393615,393619,4,0
393615,393615,393619,4,0
393615,393615,393619,4,0
393615,393615,393619,4,0
393615,393615,393619,4,0
393615,393616,393619,3,1
393615,393615,393619,4,0
393615,393616,393619,3,1
393167,393168,393632,464,1
393615,393632,393633,1,17
393615,393632,393633,1,17
393615,393632,393634,2,17
393615,393632,393634,2,17
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393634,393635,1,1
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393633,393635,2,0
393633,393634,393635,1,1
393633,393634,393635,1,1
393633,393633,393636,3,0
393633,393633,393636,3,0
393633,393634,393636,2,1
393633,393634,393636,2,1
393633,393633,393636,3,0
393633,393633,393636,3,0
393633,393633,393636,3,0
393633,393633,393636,3,0
393633,393633,393636,3,0
393633,393633,393636,3,0
393633,393633,393636,3,0
393633,393633,393636,3,0
393633,393633,393636,3,0
393633,393633,393636,3,0
393633,393633,393636,3,0
393633,393633,393636,3,0
393633,393633,393636,3,0
393633,393633,393636,3,0
393633,393633,393637,4,0
393633,393633,393637,4,0
393633,393634,393637,3,1
393633,393634,393637,3,1
393633,393633,393636,3,0
393633,393633,393636,3,0
393633,393633,393637,4,0
393633,393633,393637,4,0
393633,393633,393637,4,0
393633,393633,393637,4,0
393633,393633,393637,4,0
393633,393633,393637,4,0
393633,393633,393638,5,0
393242,393242,393668,426,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393672,2,0
393670,393670,393673,3,0
393670,393670,393673,3,0
393670,393670,393673,3,0
393670,393670,393672,2,0
393670,393670,393673,3,0
393670,393670,393673,3,0
393670,393670,393673,3,0
393670,393670,393673,3,0
393670,393670,393673,3,0
393670,393670,393673,3,0
393670,393670,393672,2,0
393670,393670,393672,2,0
