submit_time,start_time,end_time,run_time,wait_time
393670,393670,393673,3,0
393670,393670,393673,3,0
393670,393670,393672,2,0
393670,393670,393673,3,0
393670,393670,393673,3,0
393670,393670,393674,4,0
393670,393670,393674,4,0
393670,393670,393673,3,0
393670,393670,393674,4,0
393670,393670,393673,3,0
393670,393670,393673,3,0
393670,393670,393673,3,0
393670,393670,393674,4,0
393670,393670,393674,4,0
393670,393670,393674,4,0
393670,393670,393673,3,0
393670,393670,393674,4,0
393670,393671,393674,3,1
393670,393673,393678,5,3
393670,393673,393678,5,3
393670,393673,393678,5,3
393246,393248,393679,431,2
393692,393692,393694,2,0
393692,393692,393693,1,0
393692,393692,393693,1,0
393692,393692,393693,1,0
393692,393692,393694,2,0
393692,393692,393694,2,0
393692,393692,393693,1,0
393692,393692,393693,1,0
393692,393692,393694,2,0
393692,393692,393694,2,0
393692,393692,393693,1,0
393692,393692,393694,2,0
393692,393692,393693,1,0
393692,393692,393694,2,0
393692,393692,393693,1,0
393692,393692,393694,2,0
393692,393692,393693,1,0
393692,393692,393693,1,0
393692,393692,393694,2,0
393692,393692,393694,2,0
393692,393692,393694,2,0
393692,393692,393694,2,0
393692,393692,393693,1,0
393692,393692,393694,2,0
393692,393692,393694,2,0
393692,393692,393694,2,0
393692,393692,393695,3,0
393692,393692,393694,2,0
393692,393692,393694,2,0
393692,393692,393695,3,0
393692,393692,393695,3,0
393692,393692,393694,2,0
393692,393692,393694,2,0
393692,393692,393695,3,0
393692,393692,393694,2,0
393692,393692,393695,3,0
393692,393692,393694,2,0
393692,393692,393695,3,0
393692,393692,393694,2,0
393692,393692,393694,2,0
393692,393692,393694,2,0
393692,393692,393694,2,0
393692,393692,393695,3,0
393692,393692,393695,3,0
393692,393692,393696,4,0
393692,393692,393695,3,0
393692,393692,393696,4,0
393692,393692,393695,3,0
393692,393692,393695,3,0
393692,393692,393696,4,0
393692,393692,393696,4,0
393692,393692,393695,3,0
393692,393692,393696,4,0
393692,393692,393695,3,0
393692,393692,393696,4,0
393692,393692,393695,3,0
393692,393692,393696,4,0
393300,393301,393699,398,1
393244,393245,393701,456,1
393692,393701,393703,2,9
393701,393702,393704,2,1
393701,393702,393704,2,1
393701,393702,393703,1,1
393701,393702,393703,1,1
393701,393702,393703,1,1
393701,393702,393703,1,1
393701,393702,393703,1,1
393701,393702,393704,2,1
393701,393702,393704,2,1
393701,393702,393704,2,1
393701,393702,393703,1,1
393701,393702,393703,1,1
393701,393702,393703,1,1
393701,393702,393703,1,1
393701,393702,393703,1,1
393701,393702,393703,1,1
393701,393702,393703,1,1
393701,393702,393704,2,1
393701,393702,393704,2,1
393701,393702,393703,1,1
393701,393702,393703,1,1
393701,393702,393704,2,1
393692,393701,393704,3,9
393692,393701,393704,3,9
393692,393701,393703,2,9
393701,393703,393704,1,2
393701,393702,393705,3,1
393701,393702,393704,2,1
393701,393702,393705,3,1
393701,393702,393704,2,1
393701,393702,393704,2,1
393701,393702,393705,3,1
393701,393702,393704,2,1
393701,393702,393705,3,1
393701,393702,393705,3,1
393701,393704,393705,1,3
393701,393702,393704,2,1
393701,393702,393705,3,1
393701,393702,393705,3,1
393701,393702,393704,2,1
393701,393702,393704,2,1
393701,393702,393705,3,1
393701,393702,393704,2,1
393701,393702,393704,2,1
393701,393702,393704,2,1
393701,393702,393705,3,1
393701,393702,393705,3,1
393701,393702,393705,3,1
393701,393702,393705,3,1
393701,393702,393705,3,1
393701,393704,393705,1,3
393702,393704,393705,1,2
393701,393702,393706,4,1
393701,393702,393705,3,1
393702,393704,393705,1,2
393702,393704,393705,1,2
393702,393704,393705,1,2
393701,393702,393705,3,1
393701,393702,393705,3,1
393702,393704,393705,1,2
393702,393704,393705,1,2
393701,393702,393706,4,1
393701,393702,393705,3,1
393702,393704,393705,1,2
393702,393704,393705,1,2
393702,393704,393705,1,2
393702,393704,393705,1,2
393702,393704,393705,1,2
393701,393702,393705,3,1
393701,393702,393706,4,1
393701,393702,393705,3,1
393702,393704,393705,1,2
393702,393704,393706,2,2
393702,393704,393705,1,2
393702,393704,393706,2,2
393701,393702,393705,3,1
393701,393702,393706,4,1
393702,393704,393705,1,2
393702,393704,393705,1,2
393702,393704,393706,2,2
393701,393702,393706,4,1
393701,393702,393706,4,1
393702,393706,393707,1,4
393702,393705,393707,2,3
393702,393705,393707,2,3
393702,393704,393706,2,2
393702,393706,393707,1,4
393702,393704,393707,3,2
393702,393704,393707,3,2
393702,393704,393707,3,2
393702,393705,393708,3,3
393702,393705,393708,3,3
393702,393705,393708,3,3
393702,393705,393708,3,3
393702,393705,393708,3,3
393702,393706,393708,2,4
393702,393706,393708,2,4
393702,393706,393708,2,4
393702,393705,393708,3,3
393702,393706,393708,2,4
393702,393705,393708,3,3
393702,393705,393708,3,3
393702,393706,393708,2,4
393702,393706,393707,1,4
393702,393706,393707,1,4
393702,393706,393707,1,4
393702,393705,393707,2,3
393702,393705,393707,2,3
393702,393705,393708,3,3
393702,393706,393707,1,4
393702,393706,393707,1,4
393702,393706,393707,1,4
393702,393706,393707,1,4
393702,393705,393708,3,3
393702,393705,393708,3,3
393702,393706,393707,1,4
393702,393704,393708,4,2
393702,393706,393708,2,4
393702,393706,393708,2,4
393702,393705,393709,4,3
393702,393705,393708,3,3
393702,393706,393708,2,4
393702,393705,393708,3,3
393702,393705,393708,3,3
393702,393705,393708,3,3
393278,393279,393711,432,1
393298,393301,393729,428,3
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393738,393740,2,0
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393739,393740,1,1
393738,393739,393741,2,1
393738,393739,393741,2,1
393738,393739,393741,2,1
393738,393739,393742,3,1
393738,393739,393741,2,1
393738,393739,393741,2,1
393738,393739,393741,2,1
393738,393739,393741,2,1
393738,393739,393741,2,1
393738,393739,393741,2,1
393738,393739,393741,2,1
393738,393739,393741,2,1
393738,393739,393741,2,1
393738,393739,393741,2,1
393738,393739,393742,3,1
393738,393739,393741,2,1
393738,393739,393742,3,1
393738,393739,393741,2,1
393738,393739,393741,2,1
393738,393739,393741,2,1
393738,393739,393742,3,1
393738,393739,393742,3,1
393738,393739,393742,3,1
393738,393739,393742,3,1
393738,393739,393742,3,1
393738,393739,393742,3,1
393738,393739,393742,3,1
393738,393739,393742,3,1
393738,393739,393742,3,1
393738,393739,393742,3,1
393738,393739,393742,3,1
393738,393739,393742,3,1
393738,393739,393742,3,1
393738,393739,393742,3,1
393738,393739,393742,3,1
393738,393739,393742,3,1
393744,393744,393746,2,0
393744,393744,393746,2,0
393744,393744,393746,2,0
393744,393744,393746,2,0
393744,393744,393746,2,0
393744,393744,393746,2,0
393744,393744,393746,2,0
393744,393744,393746,2,0
393744,393744,393745,1,0
393744,393744,393746,2,0
393744,393744,393746,2,0
393744,393744,393746,2,0
393744,393744,393746,2,0
393744,393744,393746,2,0
393744,393744,393746,2,0
393744,393744,393746,2,0
393744,393744,393746,2,0
393744,393744,393746,2,0
393744,393744,393746,2,0
393744,393744,393746,2,0
393744,393744,393746,2,0
393744,393744,393746,2,0
393744,393744,393746,2,0
393744,393745,393746,1,1
393744,393744,393747,3,0
393744,393744,393746,2,0
393744,393744,393747,3,0
393744,393744,393747,3,0
393744,393744,393746,2,0
393744,393744,393747,3,0
393744,393744,393747,3,0
393744,393744,393747,3,0
393744,393744,393747,3,0
393744,393744,393746,2,0
393744,393744,393747,3,0
393744,393744,393747,3,0
393744,393744,393747,3,0
393744,393744,393747,3,0
393744,393744,393747,3,0
393744,393744,393746,2,0
393744,393744,393747,3,0
393744,393744,393747,3,0
393744,393744,393747,3,0
393744,393744,393747,3,0
393744,393744,393747,3,0
393744,393744,393747,3,0
393744,393744,393748,4,0
393744,393744,393748,4,0
393744,393744,393748,4,0
393744,393744,393748,4,0
393744,393744,393748,4,0
393744,393744,393748,4,0
393744,393744,393748,4,0
393744,393744,393748,4,0
393744,393744,393747,3,0
393744,393744,393748,4,0
393744,393744,393748,4,0
393744,393744,393747,3,0
393744,393744,393748,4,0
393744,393744,393747,3,0
393744,393744,393748,4,0
393340,393340,393780,440,0
393781,393781,393783,2,0
393781,393781,393783,2,0
393781,393781,393783,2,0
393781,393781,393783,2,0
393781,393781,393783,2,0
393781,393781,393783,2,0
393781,393782,393783,1,1
393781,393781,393783,2,0
393781,393781,393783,2,0
393781,393781,393783,2,0
393781,393781,393783,2,0
393781,393781,393783,2,0
393781,393781,393783,2,0
393781,393781,393783,2,0
393781,393782,393783,1,1
393781,393781,393783,2,0
393781,393781,393783,2,0
393781,393781,393783,2,0
393781,393781,393783,2,0
393781,393782,393783,1,1
393781,393781,393783,2,0
393781,393781,393783,2,0
393781,393781,393783,2,0
393781,393782,393783,1,1
393781,393781,393784,3,0
393781,393781,393783,2,0
393781,393782,393784,2,1
393781,393782,393784,2,1
393781,393782,393784,2,1
393399,393400,393784,384,1
393781,393781,393784,3,0
393781,393781,393784,3,0
393781,393781,393784,3,0
393781,393781,393784,3,0
393781,393781,393784,3,0
393781,393782,393784,2,1
393781,393782,393784,2,1
393781,393782,393785,3,1
393781,393782,393785,3,1
393781,393782,393785,3,1
393781,393781,393785,4,0
393781,393781,393785,4,0
393781,393782,393785,3,1
393781,393782,393785,3,1
393781,393782,393785,3,1
393781,393782,393785,3,1
393781,393782,393785,3,1
393781,393781,393785,4,0
393781,393781,393786,5,0
393781,393782,393785,3,1
393781,393781,393785,4,0
393781,393781,393785,4,0
393781,393781,393785,4,0
393781,393781,393785,4,0
393781,393781,393785,4,0
393781,393781,393785,4,0
393785,393785,393787,2,0
393785,393785,393787,2,0
393785,393785,393787,2,0
393785,393785,393787,2,0
393785,393785,393787,2,0
393785,393785,393787,2,0
393785,393785,393787,2,0
393785,393786,393787,1,1
393785,393786,393788,2,1
393785,393785,393787,2,0
393785,393785,393787,2,0
393785,393785,393787,2,0
393785,393786,393787,1,1
393785,393786,393788,2,1
393785,393785,393787,2,0
393785,393785,393787,2,0
393785,393786,393787,1,1
393785,393786,393787,1,1
393785,393786,393788,2,1
393785,393787,393788,1,2
393785,393787,393788,1,2
393785,393787,393788,1,2
393785,393787,393788,1,2
393785,393787,393788,1,2
393785,393787,393788,1,2
393785,393788,393789,1,3
393785,393787,393788,1,2
393785,393786,393789,3,1
393785,393786,393789,3,1
393785,393786,393789,3,1
393785,393788,393789,1,3
393785,393788,393789,1,3
393785,393786,393789,3,1
393785,393786,393788,2,1
393785,393786,393788,2,1
393785,393786,393788,2,1
393785,393786,393788,2,1
393785,393786,393788,2,1
393785,393785,393789,4,0
393785,393785,393789,4,0
393785,393786,393789,3,1
393785,393785,393789,4,0
393785,393785,393789,4,0
393785,393785,393789,4,0
393785,393786,393789,3,1
393785,393785,393789,4,0
393785,393785,393789,4,0
393785,393785,393789,4,0
393785,393785,393789,4,0
393785,393785,393789,4,0
393785,393785,393789,4,0
393785,393785,393789,4,0
393785,393787,393789,2,2
393785,393787,393789,2,2
393785,393788,393789,1,3
393785,393788,393789,1,3
393785,393788,393789,1,3
393785,393786,393789,3,1
393781,393794,393795,1,13
393781,393794,393795,1,13
393781,393794,393796,2,13
393781,393794,393797,3,13
393781,393782,393785,3,1
393781,393782,393785,3,1
393785,393803,393805,2,18
393342,393345,393806,461,3
393785,393803,393807,4,18
393785,393803,393806,3,18
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393817,393819,2,0
393817,393818,393820,2,1
393817,393818,393820,2,1
393817,393818,393820,2,1
393817,393817,393820,3,0
393817,393817,393819,2,0
393817,393817,393820,3,0
393817,393817,393820,3,0
393817,393817,393820,3,0
393817,393817,393820,3,0
393817,393817,393820,3,0
393817,393817,393820,3,0
393817,393817,393820,3,0
393817,393817,393820,3,0
393817,393817,393820,3,0
393817,393817,393820,3,0
393817,393818,393820,2,1
393817,393818,393821,3,1
393817,393817,393821,4,0
393817,393817,393821,4,0
393817,393817,393821,4,0
393817,393817,393821,4,0
393817,393817,393821,4,0
393817,393817,393821,4,0
393817,393817,393821,4,0
393817,393817,393821,4,0
393817,393817,393820,3,0
393817,393817,393821,4,0
393817,393817,393821,4,0
393817,393817,393821,4,0
393817,393817,393821,4,0
393817,393817,393821,4,0
393817,393817,393821,4,0
393817,393817,393821,4,0
393817,393817,393821,4,0
393817,393817,393821,4,0
393817,393817,393821,4,0
393817,393817,393821,4,0
393817,393817,393821,4,0
393407,393408,393830,422,1
393839,393839,393841,2,0
393839,393839,393841,2,0
393839,393839,393841,2,0
393839,393839,393841,2,0
393839,393839,393841,2,0
393839,393839,393841,2,0
393839,393839,393841,2,0
393839,393839,393841,2,0
393839,393839,393841,2,0
393839,393839,393841,2,0
393839,393839,393841,2,0
393839,393839,393841,2,0
393839,393839,393841,2,0
393839,393839,393841,2,0
393839,393839,393841,2,0
393839,393839,393841,2,0
393839,393839,393841,2,0
393839,393839,393841,2,0
393839,393839,393842,3,0
393839,393839,393842,3,0
393839,393839,393842,3,0
393839,393839,393842,3,0
393839,393839,393842,3,0
393839,393839,393842,3,0
393839,393839,393842,3,0
393839,393839,393842,3,0
393839,393839,393842,3,0
393839,393840,393842,2,1
393839,393839,393842,3,0
393839,393840,393842,2,1
393839,393840,393842,2,1
393839,393839,393842,3,0
393839,393839,393843,4,0
393839,393839,393843,4,0
393839,393839,393843,4,0
393839,393839,393843,4,0
393839,393839,393843,4,0
393839,393839,393843,4,0
393839,393839,393843,4,0
393839,393839,393843,4,0
393839,393839,393843,4,0
393839,393839,393843,4,0
393839,393839,393843,4,0
393839,393840,393843,3,1
393839,393839,393843,4,0
393839,393839,393843,4,0
393839,393839,393845,6,0
393839,393839,393846,7,0
393839,393839,393845,6,0
393839,393844,393845,1,5
393839,393844,393845,1,5
393839,393844,393845,1,5
393839,393844,393846,2,5
393839,393847,393848,1,8
393839,393844,393848,4,5
393839,393844,393847,3,5
393839,393847,393848,1,8
393839,393847,393848,1,8
393839,393847,393848,1,8
393839,393847,393848,1,8
393839,393847,393849,2,8
393425,393426,393853,427,1
393869,393870,393871,1,1
393869,393870,393872,2,1
393869,393870,393871,1,1
393869,393870,393872,2,1
393869,393870,393871,1,1
393869,393870,393871,1,1
393869,393870,393871,1,1
393869,393870,393871,1,1
393869,393870,393871,1,1
393869,393870,393871,1,1
393869,393870,393871,1,1
393869,393870,393871,1,1
393869,393870,393871,1,1
393869,393870,393872,2,1
393869,393870,393871,1,1
393869,393870,393871,1,1
393869,393870,393871,1,1
393869,393870,393871,1,1
393869,393870,393871,1,1
393869,393870,393872,2,1
393869,393870,393871,1,1
393869,393870,393872,2,1
393869,393870,393872,2,1
393869,393870,393872,2,1
393869,393870,393873,3,1
393869,393870,393872,2,1
393869,393870,393872,2,1
393869,393870,393872,2,1
393869,393870,393872,2,1
393869,393870,393872,2,1
393869,393870,393872,2,1
393869,393870,393872,2,1
393869,393870,393872,2,1
393869,393870,393873,3,1
393869,393870,393873,3,1
393869,393870,393873,3,1
393869,393870,393873,3,1
393869,393870,393873,3,1
393869,393870,393873,3,1
393869,393870,393873,3,1
393869,393870,393874,4,1
393869,393870,393873,3,1
393869,393870,393873,3,1
393869,393870,393873,3,1
393869,393870,393873,3,1
393869,393870,393873,3,1
393869,393870,393873,3,1
393869,393870,393873,3,1
393869,393870,393874,4,1
393869,393870,393873,3,1
393869,393870,393873,3,1
393869,393870,393874,4,1
393869,393870,393875,5,1
393869,393875,393876,1,6
393869,393875,393876,1,6
393869,393875,393876,1,6
393869,393875,393877,2,6
393869,393875,393876,1,6
393869,393870,393876,6,1
393869,393870,393876,6,1
393869,393875,393878,3,6
393440,393440,393888,448,0
393459,393460,393893,433,1
393892,393893,393894,1,1
393892,393892,393894,2,0
393892,393892,393894,2,0
393892,393892,393894,2,0
393892,393892,393894,2,0
393892,393892,393894,2,0
393892,393892,393894,2,0
393892,393892,393894,2,0
393892,393892,393894,2,0
393892,393892,393894,2,0
393892,393892,393894,2,0
393892,393892,393894,2,0
393892,393892,393894,2,0
393892,393892,393894,2,0
393892,393892,393894,2,0
393892,393892,393894,2,0
393892,393892,393894,2,0
393892,393892,393894,2,0
393892,393892,393894,2,0
393892,393892,393894,2,0
393892,393892,393894,2,0
393892,393892,393895,3,0
393892,393892,393895,3,0
393892,393893,393895,2,1
393892,393893,393895,2,1
393892,393892,393894,2,0
393892,393892,393894,2,0
393892,393892,393895,3,0
393892,393892,393895,3,0
393892,393892,393894,2,0
393892,393892,393895,3,0
393892,393892,393894,2,0
393892,393892,393895,3,0
393892,393892,393895,3,0
393892,393892,393895,3,0
393892,393892,393895,3,0
393892,393892,393894,2,0
393892,393892,393895,3,0
393892,393892,393895,3,0
393892,393892,393896,4,0
393892,393892,393896,4,0
393892,393892,393895,3,0
393892,393893,393895,2,1
393892,393892,393896,4,0
393892,393892,393896,4,0
393892,393892,393896,4,0
393892,393892,393896,4,0
393894,393894,393896,2,0
393894,393894,393896,2,0
393894,393894,393896,2,0
393892,393892,393896,4,0
393892,393892,393896,4,0
393894,393894,393896,2,0
393894,393894,393896,2,0
393892,393892,393896,4,0
393892,393892,393896,4,0
393892,393892,393896,4,0
393894,393894,393896,2,0
393894,393894,393896,2,0
393892,393892,393896,4,0
393892,393892,393896,4,0
393894,393894,393896,2,0
393894,393894,393896,2,0
393894,393894,393896,2,0
393892,393892,393896,4,0
393894,393894,393896,2,0
393894,393894,393896,2,0
393892,393892,393896,4,0
393894,393894,393896,2,0
393894,393894,393896,2,0
393892,393892,393896,4,0
393892,393892,393896,4,0
393894,393894,393896,2,0
393894,393894,393896,2,0
393894,393894,393896,2,0
393892,393892,393897,5,0
393892,393892,393897,5,0
393894,393894,393897,3,0
393894,393897,393898,1,3
393892,393892,393897,5,0
393894,393894,393897,3,0
393894,393897,393898,1,3
393894,393894,393898,4,0
393894,393894,393898,4,0
393894,393897,393898,1,3
393894,393897,393898,1,3
393894,393897,393898,1,3
393894,393897,393899,2,3
393894,393896,393898,2,2
393894,393896,393898,2,2
393894,393896,393898,2,2
393894,393896,393898,2,2
393894,393896,393898,2,2
393894,393896,393898,2,2
393894,393897,393898,1,3
393894,393897,393898,1,3
393894,393897,393898,1,3
393894,393896,393898,2,2
393894,393896,393899,3,2
393894,393897,393898,1,3
393894,393897,393898,1,3
393894,393897,393898,1,3
393894,393897,393898,1,3
393894,393896,393899,3,2
393894,393896,393899,3,2
393894,393897,393898,1,3
393894,393895,393899,4,1
393894,393895,393899,4,1
393894,393896,393898,2,2
393894,393896,393899,3,2
393894,393895,393899,4,1
393894,393895,393899,4,1
393894,393896,393899,3,2
393894,393897,393899,2,3
393894,393897,393899,2,3
393894,393897,393899,2,3
393894,393897,393899,2,3
393894,393896,393900,4,2
393894,393896,393899,3,2
393894,393896,393899,3,2
393894,393896,393899,3,2
393894,393896,393899,3,2
393477,393478,393953,475,1
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393957,393958,1,2
393955,393955,393958,3,0
393955,393955,393958,3,0
393955,393955,393958,3,0
393955,393955,393958,3,0
393955,393955,393958,3,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393957,2,0
393955,393955,393958,3,0
393955,393955,393957,2,0
393955,393955,393958,3,0
393955,393955,393958,3,0
393955,393955,393958,3,0
393955,393957,393958,1,2
393955,393955,393958,3,0
393955,393955,393959,4,0
393955,393955,393958,3,0
393497,393498,393958,460,1
393955,393955,393959,4,0
393955,393955,393958,3,0
393955,393955,393959,4,0
393955,393955,393959,4,0
393955,393955,393959,4,0
393955,393955,393959,4,0
393955,393955,393959,4,0
393955,393955,393959,4,0
393955,393955,393958,3,0
393955,393955,393959,4,0
393955,393955,393958,3,0
393955,393955,393959,4,0
393955,393955,393958,3,0
393955,393955,393959,4,0
393955,393955,393958,3,0
393955,393957,393960,3,2
393955,393957,393959,2,2
393955,393957,393959,2,2
393955,393957,393960,3,2
393961,393961,393963,2,0
393961,393961,393963,2,0
393961,393961,393963,2,0
393961,393961,393963,2,0
393961,393961,393963,2,0
393961,393961,393963,2,0
393961,393961,393963,2,0
393961,393961,393963,2,0
393961,393961,393963,2,0
393961,393961,393963,2,0
393961,393961,393963,2,0
393961,393961,393963,2,0
393961,393961,393963,2,0
393961,393961,393963,2,0
393961,393961,393963,2,0
393961,393961,393963,2,0
393961,393961,393963,2,0
393961,393961,393963,2,0
393961,393961,393963,2,0
393961,393961,393964,3,0
393961,393961,393963,2,0
393961,393961,393964,3,0
393961,393961,393963,2,0
393961,393961,393964,3,0
393961,393961,393964,3,0
393961,393961,393963,2,0
393961,393961,393964,3,0
393961,393961,393964,3,0
393961,393961,393963,2,0
393961,393961,393964,3,0
393961,393961,393964,3,0
393961,393961,393964,3,0
393961,393961,393963,2,0
393961,393961,393964,3,0
393961,393961,393963,2,0
393961,393961,393963,2,0
393961,393961,393963,2,0
393961,393961,393964,3,0
393961,393961,393965,4,0
393961,393961,393964,3,0
393961,393961,393964,3,0
393961,393961,393965,4,0
393961,393961,393965,4,0
393961,393961,393965,4,0
393961,393961,393965,4,0
393961,393961,393964,3,0
393961,393961,393965,4,0
393961,393961,393965,4,0
393961,393961,393964,3,0
393961,393961,393965,4,0
393961,393961,393965,4,0
393961,393961,393964,3,0
393961,393961,393964,3,0
393961,393961,393965,4,0
393961,393961,393965,4,0
393961,393961,393964,3,0
393961,393961,393965,4,0
393961,393961,393965,4,0
393961,393961,393964,3,0
393961,393961,393965,4,0
393961,393961,393966,5,0
393591,393592,393995,403,1
393999,393999,394001,2,0
393999,393999,394001,2,0
393999,393999,394001,2,0
393999,393999,394001,2,0
393999,393999,394001,2,0
393999,393999,394001,2,0
393999,393999,394001,2,0
393999,393999,394001,2,0
393999,394000,394001,1,1
393999,393999,394001,2,0
393999,393999,394001,2,0
393999,393999,394001,2,0
393999,393999,394001,2,0
393999,393999,394001,2,0
393999,393999,394001,2,0
393999,393999,394001,2,0
393999,393999,394001,2,0
393999,393999,394001,2,0
393999,393999,394001,2,0
393999,393999,394001,2,0
393999,393999,394002,3,0
393999,393999,394002,3,0
393999,393999,394002,3,0
393999,393999,394002,3,0
393999,393999,394001,2,0
393999,393999,394001,2,0
393999,393999,394002,3,0
393999,393999,394002,3,0
393999,393999,394002,3,0
393999,393999,394001,2,0
393999,393999,394002,3,0
393999,393999,394002,3,0
393999,393999,394001,2,0
393999,393999,394001,2,0
393999,393999,394002,3,0
393999,393999,394002,3,0
393999,393999,394002,3,0
393999,393999,394002,3,0
393999,393999,394002,3,0
393999,393999,394003,4,0
393999,393999,394002,3,0
393999,393999,394003,4,0
393999,393999,394002,3,0
393999,393999,394002,3,0
393999,393999,394003,4,0
393999,393999,394002,3,0
393999,393999,394003,4,0
393999,393999,394003,4,0
393999,393999,394002,3,0
393999,393999,394002,3,0
393559,393560,394007,447,1
394010,394011,394012,1,1
394010,394011,394012,1,1
394010,394011,394012,1,1
394010,394011,394012,1,1
394010,394011,394012,1,1
394010,394011,394012,1,1
394010,394011,394012,1,1
394010,394011,394012,1,1
394010,394011,394012,1,1
394010,394011,394013,2,1
394010,394011,394012,1,1
394010,394011,394012,1,1
394010,394011,394012,1,1
394010,394011,394012,1,1
394010,394011,394012,1,1
394010,394011,394012,1,1
394010,394011,394013,2,1
394010,394011,394013,2,1
394010,394011,394013,2,1
394010,394011,394013,2,1
394010,394011,394013,2,1
394010,394011,394013,2,1
394010,394011,394013,2,1
394010,394011,394013,2,1
394010,394011,394013,2,1
394010,394011,394013,2,1
394010,394011,394013,2,1
394010,394011,394014,3,1
394010,394011,394014,3,1
394010,394011,394013,2,1
394010,394011,394013,2,1
394010,394011,394013,2,1
394010,394013,394014,1,3
394010,394013,394014,1,3
394010,394013,394014,1,3
394010,394011,394013,2,1
394010,394011,394014,3,1
394010,394011,394014,3,1
394010,394011,394014,3,1
394010,394011,394014,3,1
394010,394011,394014,3,1
394010,394013,394014,1,3
394010,394013,394014,1,3
394010,394013,394014,1,3
394010,394011,394014,3,1
394010,394011,394014,3,1
394010,394011,394014,3,1
394010,394011,394014,3,1
394010,394013,394014,1,3
394010,394011,394014,3,1
394010,394013,394014,1,3
394010,394013,394014,1,3
394010,394011,394014,3,1
394010,394011,394014,3,1
394010,394013,394014,1,3
394010,394013,394014,1,3
394010,394011,394014,3,1
394010,394011,394014,3,1
393999,394014,394015,1,15
393999,394014,394015,1,15
393999,394014,394015,1,15
394010,394011,394015,4,1
394010,394011,394015,4,1
393999,394014,394015,1,15
393999,394014,394016,2,15
393577,393578,394023,445,1
393999,394000,394001,1,1
393999,394000,394002,2,1
393999,394000,394001,1,1
393999,394000,394001,1,1
393999,394000,394002,2,1
393999,394000,394003,3,1
394024,394025,394026,1,1
