submit_time,start_time,end_time,run_time,wait_time
394024,394025,394026,1,1
394024,394025,394026,1,1
394024,394025,394026,1,1
394024,394025,394027,2,1
394024,394025,394026,1,1
394024,394025,394026,1,1
394024,394025,394026,1,1
394024,394025,394026,1,1
394024,394025,394026,1,1
394024,394025,394026,1,1
394024,394025,394026,1,1
394024,394025,394027,2,1
394024,394025,394027,2,1
394024,394025,394026,1,1
394024,394025,394027,2,1
394024,394025,394026,1,1
394024,394025,394026,1,1
394024,394025,394026,1,1
394024,394025,394027,2,1
394024,394025,394027,2,1
394024,394025,394027,2,1
394024,394025,394027,2,1
394024,394025,394027,2,1
394024,394025,394027,2,1
394024,394025,394026,1,1
394024,394025,394028,3,1
394024,394025,394027,2,1
394024,394025,394028,3,1
394024,394025,394027,2,1
394024,394025,394027,2,1
394024,394025,394027,2,1
394024,394025,394027,2,1
394024,394025,394028,3,1
394024,394025,394027,2,1
394024,394025,394027,2,1
394024,394025,394027,2,1
394024,394025,394028,3,1
394024,394025,394027,2,1
394024,394025,394028,3,1
394024,394025,394028,3,1
394024,394025,394027,2,1
394024,394025,394027,2,1
394024,394025,394028,3,1
394024,394026,394027,1,2
394024,394025,394028,3,1
394024,394025,394028,3,1
394024,394025,394029,4,1
394024,394025,394028,3,1
394024,394025,394028,3,1
394024,394025,394028,3,1
394024,394025,394028,3,1
394024,394025,394028,3,1
394024,394025,394028,3,1
394024,394025,394028,3,1
394024,394025,394028,3,1
394024,394025,394028,3,1
394024,394025,394028,3,1
394024,394025,394028,3,1
394024,394025,394028,3,1
394024,394025,394028,3,1
393693,393694,394087,393,1
394089,394090,394092,2,1
394089,394090,394092,2,1
394089,394090,394091,1,1
394089,394090,394091,1,1
394089,394090,394091,1,1
394089,394090,394091,1,1
394089,394090,394091,1,1
394089,394090,394091,1,1
394089,394090,394091,1,1
394089,394090,394091,1,1
394089,394090,394091,1,1
394089,394090,394091,1,1
394089,394090,394091,1,1
394089,394090,394092,2,1
394089,394090,394092,2,1
394089,394090,394092,2,1
394089,394090,394091,1,1
394089,394090,394092,2,1
394089,394090,394091,1,1
394089,394090,394091,1,1
394089,394090,394092,2,1
394089,394090,394091,1,1
394089,394090,394091,1,1
394089,394090,394092,2,1
394089,394090,394092,2,1
394089,394090,394092,2,1
394089,394090,394092,2,1
394089,394090,394092,2,1
394089,394090,394092,2,1
394089,394090,394092,2,1
394089,394090,394092,2,1
394089,394090,394092,2,1
394089,394090,394092,2,1
394089,394090,394093,3,1
394089,394090,394092,2,1
394089,394090,394092,2,1
394089,394090,394092,2,1
394089,394090,394093,3,1
394089,394090,394092,2,1
394089,394090,394093,3,1
394089,394090,394092,2,1
394089,394090,394093,3,1
394089,394090,394093,3,1
394089,394090,394092,2,1
394089,394090,394094,4,1
394089,394090,394093,3,1
394089,394090,394094,4,1
394089,394090,394093,3,1
394089,394090,394093,3,1
394089,394090,394093,3,1
394089,394090,394093,3,1
394089,394090,394094,4,1
394089,394090,394093,3,1
394089,394090,394093,3,1
394089,394090,394094,4,1
394089,394090,394093,3,1
394089,394090,394093,3,1
394089,394090,394094,4,1
394089,394090,394093,3,1
394089,394090,394093,3,1
394089,394090,394093,3,1
393616,393618,394096,478,2
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
393671,393672,394110,438,1
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394108,394110,2,0
394108,394109,394110,1,1
394108,394108,394111,3,0
394108,394108,394110,2,0
394108,394108,394111,3,0
394108,394108,394111,3,0
394108,394108,394111,3,0
394108,394108,394110,2,0
394108,394108,394111,3,0
394108,394108,394111,3,0
394108,394108,394111,3,0
394108,394108,394111,3,0
394108,394108,394111,3,0
394108,394108,394111,3,0
394108,394108,394111,3,0
394108,394108,394111,3,0
394108,394108,394112,4,0
394108,394108,394111,3,0
394108,394108,394112,4,0
394108,394108,394112,4,0
394108,394108,394112,4,0
394108,394108,394111,3,0
394108,394108,394111,3,0
394108,394108,394112,4,0
394108,394108,394112,4,0
394108,394108,394112,4,0
394108,394108,394112,4,0
394108,394108,394112,4,0
394108,394108,394112,4,0
394108,394108,394112,4,0
394108,394108,394112,4,0
394108,394108,394111,3,0
394108,394108,394112,4,0
394112,394112,394114,2,0
394112,394112,394114,2,0
394112,394112,394114,2,0
394112,394112,394114,2,0
394112,394112,394114,2,0
394112,394112,394114,2,0
394112,394112,394114,2,0
394112,394112,394114,2,0
394112,394112,394114,2,0
394112,394112,394114,2,0
394112,394112,394114,2,0
394112,394113,394115,2,1
394112,394112,394114,2,0
394112,394112,394114,2,0
394112,394112,394114,2,0
394112,394113,394114,1,1
394112,394113,394114,1,1
394112,394112,394114,2,0
394112,394113,394114,1,1
394112,394113,394114,1,1
394112,394112,394114,2,0
394112,394113,394114,1,1
394112,394113,394114,1,1
394112,394112,394114,2,0
394112,394112,394114,2,0
394112,394112,394114,2,0
394112,394113,394115,2,1
394112,394113,394115,2,1
394112,394112,394114,2,0
394112,394112,394114,2,0
394112,394112,394114,2,0
394112,394113,394115,2,1
394112,394112,394115,3,0
394112,394112,394115,3,0
394112,394112,394115,3,0
394112,394112,394115,3,0
394112,394113,394115,2,1
394112,394112,394115,3,0
394112,394112,394115,3,0
394112,394113,394115,2,1
394112,394112,394116,4,0
394112,394112,394116,4,0
394112,394112,394116,4,0
394112,394113,394115,2,1
394112,394113,394115,2,1
394112,394112,394115,3,0
394112,394112,394116,4,0
394112,394112,394116,4,0
394112,394112,394115,3,0
394112,394112,394116,4,0
394112,394112,394116,4,0
394112,394112,394115,3,0
394112,394112,394116,4,0
394112,394113,394115,2,1
394112,394113,394115,2,1
394112,394112,394116,4,0
394112,394112,394116,4,0
394112,394112,394116,4,0
394112,394112,394116,4,0
394112,394112,394116,4,0
394112,394112,394116,4,0
393634,393635,394129,494,1
394146,394147,394149,2,1
394146,394147,394148,1,1
394146,394147,394149,2,1
394146,394147,394148,1,1
394146,394147,394148,1,1
394146,394147,394148,1,1
394146,394147,394148,1,1
394146,394147,394148,1,1
394146,394147,394148,1,1
394146,394147,394148,1,1
394146,394147,394148,1,1
394146,394147,394149,2,1
394146,394147,394148,1,1
394146,394147,394148,1,1
394146,394147,394148,1,1
394146,394147,394148,1,1
394146,394147,394149,2,1
394146,394147,394148,1,1
394146,394147,394148,1,1
394146,394147,394149,2,1
394146,394147,394149,2,1
394146,394147,394149,2,1
394146,394147,394150,3,1
394146,394147,394149,2,1
394146,394147,394149,2,1
394146,394147,394149,2,1
394146,394147,394150,3,1
394146,394147,394149,2,1
394146,394147,394150,3,1
394146,394147,394149,2,1
394146,394147,394149,2,1
394146,394147,394149,2,1
394146,394147,394149,2,1
394146,394147,394149,2,1
394146,394147,394149,2,1
394146,394147,394149,2,1
394146,394147,394149,2,1
394146,394147,394149,2,1
394146,394147,394149,2,1
394146,394147,394149,2,1
394146,394147,394150,3,1
394146,394147,394150,3,1
394146,394147,394151,4,1
394146,394147,394150,3,1
394146,394147,394150,3,1
394146,394147,394150,3,1
394146,394147,394150,3,1
394146,394147,394150,3,1
394146,394147,394150,3,1
394146,394147,394150,3,1
394146,394147,394150,3,1
394146,394147,394150,3,1
394146,394147,394150,3,1
394146,394147,394150,3,1
394146,394151,394152,1,5
394146,394151,394152,1,5
394146,394151,394153,2,5
394146,394151,394152,1,5
394146,394151,394154,3,5
393703,393706,394155,449,3
394156,394157,394158,1,1
394156,394157,394158,1,1
394156,394157,394158,1,1
394156,394157,394158,1,1
394156,394157,394158,1,1
394156,394157,394158,1,1
394156,394157,394158,1,1
394156,394157,394158,1,1
394156,394157,394158,1,1
394156,394157,394158,1,1
394156,394157,394158,1,1
394156,394157,394158,1,1
394156,394157,394158,1,1
394156,394157,394158,1,1
394156,394157,394158,1,1
394156,394157,394159,2,1
394156,394157,394158,1,1
394156,394157,394158,1,1
394156,394157,394158,1,1
394156,394157,394158,1,1
394156,394157,394158,1,1
394156,394157,394158,1,1
394156,394157,394158,1,1
394156,394157,394159,2,1
394156,394157,394159,2,1
394156,394157,394160,3,1
394156,394157,394159,2,1
394156,394157,394159,2,1
394156,394159,394160,1,3
394156,394157,394160,3,1
394156,394157,394160,3,1
394156,394157,394159,2,1
394156,394157,394159,2,1
394156,394157,394159,2,1
394156,394157,394159,2,1
394156,394157,394159,2,1
394156,394157,394159,2,1
394156,394157,394160,3,1
394156,394157,394159,2,1
394156,394157,394159,2,1
394156,394157,394160,3,1
394156,394159,394160,1,3
394156,394157,394160,3,1
393705,393706,394160,454,1
394156,394157,394160,3,1
394156,394157,394160,3,1
394156,394157,394160,3,1
394156,394157,394160,3,1
394156,394157,394160,3,1
394156,394157,394160,3,1
394156,394157,394160,3,1
394156,394157,394160,3,1
394156,394157,394160,3,1
394156,394157,394160,3,1
394156,394157,394160,3,1
394162,394163,394164,1,1
394162,394163,394164,1,1
394162,394163,394164,1,1
394162,394163,394164,1,1
394162,394163,394164,1,1
394162,394163,394164,1,1
394162,394163,394164,1,1
394162,394163,394164,1,1
394162,394163,394164,1,1
394162,394163,394164,1,1
394162,394163,394164,1,1
394162,394163,394164,1,1
394162,394163,394164,1,1
394162,394163,394164,1,1
394162,394163,394164,1,1
394162,394163,394164,1,1
394162,394163,394164,1,1
394162,394163,394164,1,1
394162,394163,394165,2,1
394162,394163,394165,2,1
394162,394163,394165,2,1
394162,394163,394165,2,1
394162,394163,394165,2,1
394162,394163,394165,2,1
394162,394163,394165,2,1
394162,394163,394165,2,1
394162,394163,394166,3,1
394162,394163,394165,2,1
394162,394163,394165,2,1
394162,394163,394166,3,1
394162,394163,394166,3,1
394162,394163,394165,2,1
394162,394163,394165,2,1
394162,394163,394166,3,1
394162,394163,394165,2,1
394162,394165,394166,1,3
394162,394165,394166,1,3
394162,394163,394165,2,1
394162,394163,394165,2,1
394162,394163,394166,3,1
394162,394163,394166,3,1
394162,394163,394166,3,1
394162,394163,394166,3,1
394162,394163,394166,3,1
394162,394163,394166,3,1
394162,394163,394166,3,1
394162,394163,394166,3,1
394162,394163,394167,4,1
394162,394163,394166,3,1
394162,394163,394167,4,1
394162,394163,394166,3,1
394162,394163,394166,3,1
394162,394163,394166,3,1
394162,394165,394166,1,3
394162,394165,394166,1,3
394162,394165,394166,1,3
394162,394163,394166,3,1
394162,394165,394166,1,3
394162,394165,394166,1,3
394162,394165,394166,1,3
394162,394165,394166,1,3
394146,394147,394150,3,1
394146,394147,394150,3,1
394156,394170,394171,1,14
394156,394170,394171,1,14
394156,394170,394171,1,14
394156,394170,394171,1,14
394156,394171,394172,1,15
394156,394171,394173,2,15
394156,394171,394174,3,15
393745,393746,394184,438,1
394187,394187,394189,2,0
394187,394187,394189,2,0
394187,394187,394189,2,0
394187,394187,394189,2,0
394187,394187,394189,2,0
394187,394187,394189,2,0
394187,394187,394189,2,0
394187,394187,394189,2,0
394187,394187,394189,2,0
394187,394187,394189,2,0
394187,394187,394189,2,0
394187,394187,394189,2,0
394187,394187,394189,2,0
394187,394187,394189,2,0
394187,394187,394189,2,0
394187,394187,394189,2,0
394187,394187,394189,2,0
394187,394187,394189,2,0
394187,394187,394189,2,0
394187,394187,394189,2,0
394187,394188,394189,1,1
394187,394188,394189,1,1
394187,394188,394190,2,1
394187,394187,394190,3,0
394187,394187,394190,3,0
394187,394187,394189,2,0
394187,394187,394189,2,0
394187,394189,394190,1,2
394187,394187,394190,3,0
394187,394187,394190,3,0
394187,394187,394190,3,0
394187,394187,394190,3,0
394187,394187,394190,3,0
394187,394187,394190,3,0
394187,394187,394190,3,0
394187,394187,394190,3,0
394187,394188,394190,2,1
394187,394188,394191,3,1
394187,394187,394191,4,0
394187,394187,394191,4,0
394187,394187,394191,4,0
394187,394187,394190,3,0
394187,394187,394191,4,0
394187,394187,394191,4,0
394187,394187,394191,4,0
394187,394187,394191,4,0
394187,394187,394190,3,0
394187,394187,394191,4,0
394187,394187,394191,4,0
394187,394187,394191,4,0
394187,394187,394192,5,0
394187,394187,394192,5,0
394187,394187,394192,5,0
394187,394187,394193,6,0
394187,394187,394193,6,0
394187,394187,394194,7,0
393740,393740,394197,457,0
394187,394188,394191,3,1
394187,394188,394191,3,1
394187,394188,394192,4,1
394187,394188,394191,3,1
394187,394187,394199,12,0
394187,394187,394200,13,0
394199,394199,394201,2,0
394199,394199,394200,1,0
394199,394199,394201,2,0
394199,394199,394201,2,0
394199,394199,394201,2,0
394199,394199,394201,2,0
394199,394199,394201,2,0
394199,394199,394201,2,0
394199,394199,394201,2,0
394199,394199,394201,2,0
394199,394199,394201,2,0
394199,394199,394201,2,0
394199,394199,394201,2,0
394199,394199,394201,2,0
394199,394199,394201,2,0
394199,394199,394201,2,0
394199,394199,394201,2,0
394199,394199,394201,2,0
394199,394199,394201,2,0
394199,394199,394201,2,0
394199,394199,394201,2,0
394199,394199,394202,3,0
394199,394199,394202,3,0
394199,394199,394201,2,0
394199,394199,394202,3,0
394199,394199,394202,3,0
394199,394199,394201,2,0
394199,394199,394202,3,0
394199,394199,394201,2,0
394199,394199,394202,3,0
394199,394199,394202,3,0
394199,394199,394201,2,0
394199,394199,394202,3,0
394199,394199,394202,3,0
394199,394199,394202,3,0
394199,394199,394202,3,0
394199,394199,394202,3,0
394199,394199,394202,3,0
394199,394199,394203,4,0
394199,394199,394203,4,0
394199,394199,394203,4,0
394199,394199,394202,3,0
394199,394199,394203,4,0
394199,394199,394203,4,0
394199,394199,394203,4,0
394199,394199,394203,4,0
394199,394199,394203,4,0
394199,394199,394203,4,0
394199,394199,394203,4,0
394199,394202,394203,1,3
394199,394202,394204,2,3
394199,394202,394204,2,3
394199,394199,394203,4,0
394199,394202,394205,3,3
394199,394202,394206,4,3
394199,394199,394203,4,0
394199,394199,394205,6,0
394199,394199,394201,2,0
394199,394199,394206,7,0
394199,394199,394201,2,0
394199,394224,394225,1,25
393840,393842,394225,383,2
393783,393784,394226,442,1
393787,393788,394231,443,1
394236,394236,394237,1,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394236,394237,1,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394237,394238,1,1
394236,394237,394238,1,1
394236,394237,394238,1,1
394236,394237,394239,2,1
394236,394236,394239,3,0
394236,394238,394239,1,2
394236,394236,394239,3,0
394236,394236,394239,3,0
394236,394236,394239,3,0
394236,394236,394239,3,0
394236,394236,394239,3,0
394236,394236,394239,3,0
394236,394236,394239,3,0
394236,394237,394238,1,1
394236,394236,394239,3,0
394236,394236,394239,3,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394236,394238,2,0
394236,394236,394239,3,0
394236,394236,394239,3,0
394236,394236,394239,3,0
394236,394236,394239,3,0
394236,394236,394240,4,0
394236,394236,394239,3,0
394236,394237,394240,3,1
394236,394237,394239,2,1
394236,394236,394240,4,0
394236,394236,394240,4,0
394236,394236,394240,4,0
394236,394238,394240,2,2
394236,394236,394240,4,0
394236,394238,394240,2,2
394236,394238,394240,2,2
394236,394236,394240,4,0
394236,394238,394240,2,2
394236,394238,394240,2,2
394236,394238,394240,2,2
394236,394236,394240,4,0
394236,394236,394240,4,0
394236,394236,394240,4,0
394236,394238,394240,2,2
394236,394238,394240,2,2
394236,394236,394240,4,0
394236,394236,394241,5,0
394236,394238,394240,2,2
394236,394238,394240,2,2
394236,394238,394240,2,2
394236,394238,394240,2,2
394236,394238,394240,2,2
394236,394238,394240,2,2
394236,394238,394240,2,2
394236,394236,394240,4,0
394236,394238,394240,2,2
394236,394237,394240,3,1
394236,394237,394240,3,1
394236,394236,394241,5,0
394236,394238,394242,4,2
394236,394238,394242,4,2
394236,394240,394241,1,4
394236,394240,394242,2,4
394236,394238,394241,3,2
394236,394240,394242,2,4
394236,394240,394241,1,4
394236,394240,394241,1,4
394236,394240,394241,1,4
394236,394238,394242,4,2
394236,394239,394243,4,3
394236,394240,394243,3,4
394236,394240,394243,3,4
394236,394241,394242,1,5
394236,394241,394242,1,5
394236,394239,394242,3,3
394236,394241,394242,1,5
394236,394241,394242,1,5
394236,394241,394242,1,5
394236,394240,394242,2,4
394236,394241,394242,1,5
394236,394241,394242,1,5
394236,394241,394242,1,5
394236,394241,394242,1,5
394236,394238,394242,4,2
394236,394240,394242,2,4
394236,394240,394242,2,4
394236,394240,394242,2,4
394238,394241,394242,1,3
394236,394240,394243,3,4
394236,394240,394242,2,4
394236,394240,394242,2,4
394238,394241,394242,1,3
394238,394241,394242,1,3
394238,394241,394242,1,3
394238,394241,394242,1,3
394236,394240,394242,2,4
394238,394241,394243,2,3
394238,394241,394242,1,3
394238,394241,394242,1,3
394238,394241,394242,1,3
394238,394241,394242,1,3
394236,394238,394242,4,2
394236,394240,394242,2,4
394236,394240,394242,2,4
394238,394241,394242,1,3
394238,394241,394242,1,3
394236,394240,394242,2,4
394236,394240,394242,2,4
394238,394241,394242,1,3
394238,394241,394242,1,3
394238,394241,394242,1,3
394238,394241,394242,1,3
394238,394241,394242,1,3
394238,394241,394243,2,3
394236,394240,394243,3,4
394238,394242,394243,1,4
394238,394242,394244,2,4
394238,394242,394244,2,4
394238,394243,394245,2,5
394238,394242,394245,3,4
394238,394242,394245,3,4
394238,394242,394245,3,4
394238,394242,394244,2,4
394238,394242,394245,3,4
394238,394242,394245,3,4
394238,394243,394244,1,5
394238,394243,394244,1,5
394238,394242,394245,3,4
394238,394243,394244,1,5
394238,394243,394245,2,5
394238,394243,394244,1,5
394238,394243,394244,1,5
394238,394243,394244,1,5
394238,394242,394245,3,4
394238,394243,394245,2,5
394238,394243,394245,2,5
394238,394243,394244,1,5
394238,394243,394244,1,5
394238,394243,394244,1,5
394236,394241,394245,4,5
394236,394241,394244,3,5
394236,394241,394245,4,5
394236,394241,394244,3,5
394238,394243,394246,3,5
394238,394243,394246,3,5
394238,394243,394246,3,5
394238,394243,394245,2,5
394238,394243,394245,2,5
394238,394243,394246,3,5
394238,394243,394246,3,5
394238,394243,394245,2,5
394238,394243,394245,2,5
394238,394243,394245,2,5
394238,394243,394245,2,5
394238,394243,394245,2,5
394238,394242,394245,3,4
394238,394243,394246,3,5
394238,394243,394246,3,5
394238,394243,394246,3,5
394238,394243,394246,3,5
394238,394243,394246,3,5
394238,394243,394246,3,5
393819,393820,394268,448,1
394269,394269,394271,2,0
394269,394269,394271,2,0
394269,394269,394271,2,0
394269,394269,394271,2,0
394269,394269,394271,2,0
394269,394269,394271,2,0
394269,394269,394271,2,0
394269,394269,394271,2,0
394269,394269,394271,2,0
394269,394269,394271,2,0
394269,394269,394271,2,0
394269,394269,394271,2,0
394269,394269,394271,2,0
394269,394269,394271,2,0
394269,394269,394271,2,0
394269,394269,394271,2,0
394269,394269,394271,2,0
394269,394269,394271,2,0
394269,394269,394271,2,0
394269,394269,394271,2,0
394269,394270,394271,1,1
394269,394270,394271,1,1
394269,394270,394272,2,1
394269,394270,394272,2,1
394269,394270,394272,2,1
394269,394269,394272,3,0
394269,394269,394272,3,0
394269,394269,394271,2,0
394269,394269,394272,3,0
394269,394269,394271,2,0
394269,394269,394272,3,0
394269,394269,394272,3,0
394269,394269,394272,3,0
394269,394269,394272,3,0
394269,394269,394271,2,0
394269,394269,394272,3,0
394269,394270,394272,2,1
394269,394270,394272,2,1
394269,394270,394273,3,1
394269,394269,394273,4,0
394269,394269,394272,3,0
394269,394269,394273,4,0
394269,394269,394273,4,0
394269,394269,394273,4,0
394269,394269,394272,3,0
394269,394269,394273,4,0
394269,394269,394273,4,0
394269,394269,394272,3,0
394269,394269,394273,4,0
394269,394269,394273,4,0
394269,394269,394273,4,0
394269,394269,394273,4,0
394269,394269,394272,3,0
394269,394269,394273,4,0
394269,394269,394273,4,0
394269,394269,394273,4,0
394269,394269,394273,4,0
394269,394269,394273,4,0
394269,394270,394274,4,1
394269,394270,394274,4,1
394269,394269,394274,5,0
393896,393897,394316,419,1
394317,394317,394319,2,0
394317,394317,394319,2,0
394317,394317,394319,2,0
394317,394317,394319,2,0
394317,394317,394319,2,0
394317,394317,394319,2,0
394317,394317,394319,2,0
394317,394317,394319,2,0
394317,394317,394319,2,0
394317,394317,394319,2,0
394317,394317,394319,2,0
394317,394317,394319,2,0
394317,394317,394319,2,0
394317,394317,394319,2,0
394317,394317,394319,2,0
394317,394317,394319,2,0
394317,394317,394319,2,0
394317,394317,394319,2,0
394317,394317,394319,2,0
394317,394317,394319,2,0
394317,394317,394319,2,0
394317,394317,394319,2,0
394317,394318,394319,1,1
394317,394317,394320,3,0
394317,394317,394320,3,0
394317,394317,394320,3,0
394317,394317,394319,2,0
394317,394317,394320,3,0
394317,394319,394320,1,2
394317,394317,394320,3,0
394317,394317,394320,3,0
394317,394317,394320,3,0
394317,394317,394320,3,0
394317,394317,394320,3,0
394317,394317,394320,3,0
394317,394317,394320,3,0
394317,394317,394320,3,0
394317,394317,394321,4,0
394317,394317,394321,4,0
394317,394317,394321,4,0
394317,394317,394321,4,0
394317,394317,394321,4,0
394317,394317,394321,4,0
394317,394317,394321,4,0
394317,394317,394321,4,0
394317,394317,394321,4,0
394317,394317,394321,4,0
394317,394317,394321,4,0
394317,394317,394321,4,0
394317,394317,394321,4,0
394317,394317,394321,4,0
394317,394317,394321,4,0
394317,394317,394321,4,0
394317,394317,394322,5,0
394317,394317,394322,5,0
394317,394317,394322,5,0
394317,394317,394322,5,0
393871,393872,394325,453,1
393893,393894,394328,434,1
394327,394327,394329,2,0
394327,394327,394329,2,0
394327,394327,394329,2,0
394327,394327,394329,2,0
394327,394327,394329,2,0
394327,394327,394329,2,0
394327,394327,394329,2,0
394327,394327,394329,2,0
394327,394327,394329,2,0
394327,394327,394328,1,0
394327,394327,394329,2,0
394327,394327,394329,2,0
394327,394327,394329,2,0
394327,394327,394329,2,0
394327,394327,394329,2,0
394327,394327,394329,2,0
394327,394327,394329,2,0
394327,394327,394329,2,0
394327,394327,394329,2,0
394327,394327,394329,2,0
394327,394327,394329,2,0
394327,394328,394329,1,1
394327,394327,394329,2,0
394327,394327,394330,3,0
394327,394327,394329,2,0
394327,394327,394330,3,0
394327,394327,394329,2,0
394327,394327,394330,3,0
394327,394327,394330,3,0
394327,394327,394330,3,0
394327,394327,394330,3,0
394327,394327,394329,2,0
394327,394327,394329,2,0
394327,394327,394330,3,0
394327,394327,394330,3,0
394327,394327,394329,2,0
394327,394327,394330,3,0
394327,394327,394330,3,0
394327,394327,394330,3,0
394317,394329,394330,1,12
394317,394329,394330,1,12
394327,394327,394331,4,0
394327,394327,394331,4,0
394327,394327,394331,4,0
394327,394327,394331,4,0
394327,394329,394330,1,2
394327,394327,394330,3,0
394327,394327,394331,4,0
394327,394329,394330,1,2
394327,394329,394330,1,2
394329,394329,394331,2,0
394327,394327,394331,4,0
394327,394327,394331,4,0
394327,394329,394330,1,2
394329,394329,394331,2,0
394327,394327,394331,4,0
394327,394327,394330,3,0
394329,394329,394331,2,0
394329,394329,394331,2,0
394327,394327,394331,4,0
394327,394327,394330,3,0
394329,394329,394330,1,0
394329,394329,394331,2,0
394329,394329,394330,1,0
394327,394327,394331,4,0
394327,394327,394331,4,0
394329,394329,394330,1,0
394329,394329,394331,2,0
394327,394327,394331,4,0
394327,394327,394331,4,0
394329,394329,394331,2,0
394329,394329,394331,2,0
394329,394329,394331,2,0
394327,394327,394330,3,0
394329,394329,394330,1,0
394329,394329,394330,1,0
394329,394329,394330,1,0
394329,394329,394330,1,0
394317,394329,394331,2,12
394329,394330,394331,1,1
394329,394330,394331,1,1
394329,394331,394332,1,2
394327,394327,394331,4,0
394317,394329,394332,3,12
394317,394329,394332,3,12
394329,394330,394333,3,1
394329,394330,394333,3,1
394329,394330,394332,2,1
394329,394331,394333,2,2
394329,394331,394333,2,2
394329,394331,394333,2,2
394329,394330,394333,3,1
394329,394330,394333,3,1
394329,394330,394333,3,1
394329,394331,394333,2,2
394329,394331,394333,2,2
394329,394331,394333,2,2
394329,394331,394333,2,2
394329,394331,394333,2,2
394329,394331,394333,2,2
394329,394331,394333,2,2
394329,394331,394332,1,2
394329,394331,394332,1,2
394329,394331,394333,2,2
394329,394331,394334,3,2
394329,394331,394334,3,2
394329,394331,394334,3,2
394329,394331,394333,2,2
394329,394331,394333,2,2
394329,394331,394334,3,2
394329,394331,394334,3,2
394329,394331,394334,3,2
394329,394331,394334,3,2
394329,394331,394334,3,2
394329,394331,394333,2,2
394329,394330,394334,4,1
394329,394330,394334,4,1
394329,394330,394334,4,1
394329,394330,394334,4,1
394329,394331,394334,3,2
394329,394330,394334,4,1
394329,394330,394334,4,1
394329,394330,394334,4,1
394329,394330,394334,4,1
394329,394330,394334,4,1
394329,394331,394334,3,2
394329,394331,394334,3,2
394329,394330,394334,4,1
393956,393957,394345,388,1
394365,394366,394367,1,1
394365,394365,394367,2,0
394365,394365,394367,2,0
394365,394365,394367,2,0
394365,394365,394366,1,0
394365,394365,394367,2,0
394365,394365,394367,2,0
394365,394365,394367,2,0
394365,394365,394367,2,0
394365,394365,394367,2,0
394365,394365,394367,2,0
394365,394365,394367,2,0
394365,394365,394367,2,0
394365,394365,394367,2,0
394365,394365,394367,2,0
394365,394365,394367,2,0
394365,394365,394367,2,0
394365,394365,394367,2,0
394365,394365,394367,2,0
