submit_time,start_time,end_time,run_time,wait_time
394365,394365,394367,2,0
394365,394365,394367,2,0
394365,394365,394368,3,0
394365,394365,394368,3,0
394365,394365,394367,2,0
394365,394365,394368,3,0
394365,394365,394367,2,0
394365,394365,394368,3,0
394365,394365,394367,2,0
394365,394365,394368,3,0
394365,394365,394368,3,0
394365,394365,394367,2,0
394365,394365,394368,3,0
394365,394365,394367,2,0
394365,394365,394368,3,0
394365,394365,394368,3,0
394365,394365,394368,3,0
394365,394365,394367,2,0
394365,394365,394368,3,0
394365,394365,394368,3,0
394365,394366,394369,3,1
394365,394365,394369,4,0
394365,394365,394369,4,0
394365,394365,394368,3,0
394365,394365,394369,4,0
394365,394365,394368,3,0
394365,394365,394369,4,0
394365,394365,394369,4,0
394365,394365,394369,4,0
394365,394365,394369,4,0
394365,394365,394369,4,0
394365,394365,394369,4,0
394365,394365,394369,4,0
394365,394365,394369,4,0
394365,394366,394370,4,1
394365,394366,394373,7,1
394365,394366,394373,7,1
394365,394380,394381,1,15
394365,394380,394381,1,15
394365,394380,394382,2,15
394365,394380,394383,3,15
394365,394380,394384,4,15
394012,394013,394383,370,1
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394400,3,0
394397,394397,394399,2,0
394397,394397,394400,3,0
394397,394397,394400,3,0
394397,394397,394400,3,0
394397,394397,394400,3,0
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394400,3,0
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394400,3,0
394397,394397,394399,2,0
394397,394397,394400,3,0
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394400,3,0
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394399,2,0
394397,394397,394400,3,0
394397,394397,394401,4,0
394397,394397,394401,4,0
394397,394397,394400,3,0
394397,394397,394401,4,0
394397,394397,394401,4,0
394397,394397,394401,4,0
394397,394397,394401,4,0
394397,394397,394400,3,0
394397,394397,394401,4,0
394397,394397,394401,4,0
394397,394397,394400,3,0
394397,394397,394401,4,0
394397,394397,394401,4,0
394397,394397,394401,4,0
394397,394397,394400,3,0
394397,394397,394401,4,0
394397,394397,394400,3,0
394397,394397,394401,4,0
394397,394397,394401,4,0
394397,394397,394400,3,0
394397,394397,394401,4,0
394397,394397,394401,4,0
393962,393963,394405,442,1
394000,394001,394413,412,1
394417,394417,394418,1,0
394417,394417,394419,2,0
394417,394417,394418,1,0
394417,394417,394419,2,0
394417,394417,394418,1,0
394417,394417,394419,2,0
394417,394417,394419,2,0
394417,394417,394418,1,0
394417,394417,394419,2,0
394417,394417,394419,2,0
394417,394417,394419,2,0
394417,394417,394419,2,0
394417,394417,394418,1,0
394417,394417,394418,1,0
394417,394417,394419,2,0
394417,394417,394419,2,0
394417,394417,394419,2,0
394417,394417,394418,1,0
394417,394417,394418,1,0
394417,394417,394418,1,0
394417,394417,394419,2,0
394417,394417,394419,2,0
394417,394417,394419,2,0
394417,394417,394419,2,0
394417,394417,394419,2,0
394417,394417,394419,2,0
394417,394417,394419,2,0
394417,394417,394420,3,0
394417,394417,394420,3,0
394417,394417,394419,2,0
394417,394417,394420,3,0
394417,394417,394419,2,0
394417,394417,394420,3,0
394417,394417,394419,2,0
394417,394417,394420,3,0
394417,394417,394419,2,0
394417,394417,394420,3,0
394417,394417,394419,2,0
394417,394417,394419,2,0
394417,394417,394419,2,0
394417,394417,394420,3,0
394417,394417,394420,3,0
394417,394417,394421,4,0
394417,394417,394421,4,0
394417,394417,394421,4,0
394419,394419,394420,1,0
394417,394417,394421,4,0
394419,394419,394420,1,0
394419,394419,394420,1,0
394417,394417,394421,4,0
394419,394419,394421,2,0
394419,394419,394420,1,0
394419,394419,394421,2,0
394417,394417,394420,3,0
394419,394419,394421,2,0
394417,394417,394421,4,0
394417,394417,394421,4,0
394419,394419,394421,2,0
394419,394419,394420,1,0
394419,394419,394421,2,0
394419,394419,394421,2,0
394417,394417,394421,4,0
394417,394417,394420,3,0
394419,394419,394420,1,0
394419,394419,394421,2,0
394419,394419,394421,2,0
394417,394417,394421,4,0
394417,394417,394420,3,0
394419,394419,394421,2,0
394419,394419,394421,2,0
394417,394417,394421,4,0
394417,394417,394421,4,0
394417,394417,394421,4,0
394419,394419,394422,3,0
394419,394419,394422,3,0
394419,394419,394421,2,0
394419,394419,394422,3,0
394419,394421,394422,1,2
394419,394421,394422,1,2
394419,394421,394422,1,2
394419,394420,394423,3,1
394419,394421,394423,2,2
394419,394421,394423,2,2
394419,394421,394423,2,2
394419,394420,394423,3,1
394419,394420,394423,3,1
394419,394421,394423,2,2
394419,394421,394423,2,2
394419,394421,394423,2,2
394419,394420,394423,3,1
394419,394420,394423,3,1
394419,394421,394423,2,2
394419,394421,394422,1,2
394419,394420,394423,3,1
394419,394420,394423,3,1
394419,394420,394423,3,1
394419,394421,394422,1,2
394419,394420,394423,3,1
394419,394420,394423,3,1
394419,394421,394422,1,2
394419,394421,394423,2,2
394419,394421,394422,1,2
394419,394421,394423,2,2
394419,394419,394423,4,0
394419,394419,394423,4,0
394419,394421,394423,2,2
394419,394421,394423,2,2
394419,394420,394424,4,1
394419,394420,394424,4,1
394419,394421,394423,2,2
394419,394420,394424,4,1
394419,394420,394424,4,1
394419,394421,394423,2,2
394419,394421,394423,2,2
394419,394421,394423,2,2
394419,394420,394423,3,1
394419,394420,394423,3,1
394419,394421,394423,2,2
394419,394420,394424,4,1
394417,394423,394424,1,6
394417,394423,394424,1,6
394417,394423,394426,3,6
394417,394423,394425,2,6
394417,394423,394427,4,6
394026,394027,394457,430,1
394459,394459,394461,2,0
394459,394459,394461,2,0
394459,394459,394461,2,0
394459,394459,394461,2,0
394459,394459,394461,2,0
394459,394459,394461,2,0
394459,394459,394461,2,0
394459,394459,394461,2,0
394459,394459,394461,2,0
394459,394459,394461,2,0
394459,394459,394461,2,0
394459,394459,394461,2,0
394459,394459,394461,2,0
394459,394459,394461,2,0
394459,394459,394461,2,0
394459,394459,394461,2,0
394459,394459,394461,2,0
394459,394459,394462,3,0
394459,394459,394462,3,0
394459,394459,394461,2,0
394459,394459,394462,3,0
394459,394459,394462,3,0
394459,394459,394461,2,0
394459,394459,394462,3,0
394459,394459,394462,3,0
394459,394459,394462,3,0
394459,394459,394462,3,0
394459,394459,394461,2,0
394459,394459,394462,3,0
394459,394459,394462,3,0
394459,394459,394462,3,0
394459,394459,394462,3,0
394459,394459,394462,3,0
394459,394459,394463,4,0
394459,394459,394463,4,0
394459,394459,394463,4,0
394459,394459,394463,4,0
394459,394459,394463,4,0
394459,394459,394463,4,0
394459,394459,394463,4,0
394459,394459,394463,4,0
394459,394459,394463,4,0
394459,394459,394463,4,0
394459,394459,394463,4,0
394459,394459,394462,3,0
394459,394462,394463,1,3
394459,394462,394463,1,3
394459,394462,394465,3,3
394459,394462,394465,3,3
394459,394477,394479,2,18
394459,394477,394479,2,18
394459,394477,394478,1,18
394459,394477,394479,2,18
394459,394477,394479,2,18
394459,394477,394479,2,18
394459,394477,394480,3,18
394459,394477,394479,2,18
394459,394477,394480,3,18
394459,394477,394480,3,18
394459,394477,394481,4,18
394459,394477,394481,4,18
394091,394092,394502,410,1
394503,394504,394505,1,1
394503,394504,394505,1,1
394503,394504,394506,2,1
394503,394504,394506,2,1
394503,394504,394506,2,1
394503,394504,394505,1,1
394503,394504,394505,1,1
394503,394504,394506,2,1
394503,394504,394505,1,1
394503,394504,394505,1,1
394503,394504,394505,1,1
394503,394504,394505,1,1
394503,394504,394505,1,1
394503,394504,394505,1,1
394503,394504,394506,2,1
394503,394504,394505,1,1
394503,394504,394505,1,1
394503,394504,394505,1,1
394503,394504,394505,1,1
394503,394504,394506,2,1
394503,394504,394505,1,1
394503,394504,394505,1,1
394503,394504,394506,2,1
394503,394504,394506,2,1
394503,394504,394506,2,1
394503,394504,394506,2,1
394503,394504,394506,2,1
394503,394504,394506,2,1
394503,394504,394507,3,1
394503,394504,394506,2,1
394503,394504,394506,2,1
394503,394504,394506,2,1
394503,394504,394506,2,1
394503,394504,394506,2,1
394503,394504,394507,3,1
394503,394504,394507,3,1
394503,394504,394507,3,1
394503,394504,394506,2,1
394503,394504,394506,2,1
394503,394504,394506,2,1
394503,394504,394507,3,1
394503,394504,394507,3,1
394503,394504,394507,3,1
394503,394504,394507,3,1
394503,394504,394508,4,1
394503,394504,394507,3,1
394503,394504,394507,3,1
394503,394504,394508,4,1
394503,394504,394507,3,1
394503,394504,394507,3,1
394503,394504,394508,4,1
394503,394504,394507,3,1
394503,394504,394507,3,1
394503,394504,394507,3,1
394503,394504,394507,3,1
394503,394504,394507,3,1
394503,394504,394507,3,1
394503,394504,394507,3,1
394503,394504,394507,3,1
394503,394504,394508,4,1
394503,394504,394508,4,1
394113,394114,394522,408,1
394524,394525,394527,2,1
394524,394525,394526,1,1
394524,394525,394527,2,1
394524,394525,394527,2,1
394524,394525,394526,1,1
394524,394525,394526,1,1
394524,394525,394527,2,1
394524,394525,394527,2,1
394524,394525,394526,1,1
394524,394525,394526,1,1
394524,394525,394527,2,1
394524,394525,394527,2,1
394524,394525,394526,1,1
394524,394525,394527,2,1
394524,394525,394526,1,1
394524,394525,394526,1,1
394524,394525,394526,1,1
394524,394525,394527,2,1
394524,394525,394526,1,1
394524,394525,394526,1,1
394524,394525,394526,1,1
394524,394525,394526,1,1
394524,394525,394527,2,1
394524,394525,394527,2,1
394524,394525,394527,2,1
394524,394525,394528,3,1
394524,394525,394527,2,1
394524,394525,394528,3,1
394524,394525,394528,3,1
394524,394525,394527,2,1
394524,394525,394527,2,1
394524,394525,394527,2,1
394524,394525,394528,3,1
394524,394525,394528,3,1
394524,394525,394528,3,1
394524,394525,394528,3,1
394524,394525,394527,2,1
394524,394525,394527,2,1
394524,394525,394528,3,1
394524,394525,394527,2,1
394524,394525,394528,3,1
394524,394525,394528,3,1
394524,394525,394528,3,1
394524,394525,394528,3,1
394524,394525,394529,4,1
394524,394525,394528,3,1
394524,394525,394529,4,1
394524,394525,394528,3,1
394524,394525,394528,3,1
394524,394525,394529,4,1
394524,394525,394528,3,1
394524,394525,394528,3,1
394524,394525,394529,4,1
394524,394525,394528,3,1
394524,394525,394528,3,1
394524,394525,394528,3,1
394524,394525,394528,3,1
394524,394525,394528,3,1
394524,394525,394528,3,1
394524,394525,394528,3,1
394524,394525,394529,4,1
394109,394110,394544,434,1
394547,394547,394549,2,0
394547,394547,394549,2,0
394547,394547,394549,2,0
394547,394547,394549,2,0
394547,394547,394549,2,0
394547,394547,394549,2,0
394547,394547,394549,2,0
394547,394547,394549,2,0
394547,394547,394549,2,0
394547,394547,394548,1,0
394547,394547,394548,1,0
394547,394547,394549,2,0
394547,394547,394549,2,0
394547,394547,394549,2,0
394547,394547,394549,2,0
394547,394547,394549,2,0
394547,394547,394549,2,0
394547,394547,394549,2,0
394547,394547,394549,2,0
394547,394547,394549,2,0
394547,394547,394549,2,0
394547,394547,394549,2,0
394547,394547,394549,2,0
394547,394547,394549,2,0
394547,394547,394549,2,0
394547,394547,394550,3,0
394547,394547,394550,3,0
394547,394547,394549,2,0
394547,394547,394550,3,0
394547,394547,394550,3,0
394547,394547,394550,3,0
394547,394547,394549,2,0
394547,394547,394550,3,0
394547,394547,394549,2,0
394547,394547,394550,3,0
394547,394547,394549,2,0
394547,394547,394550,3,0
394547,394547,394550,3,0
394547,394547,394550,3,0
394547,394547,394549,2,0
394547,394547,394550,3,0
394547,394547,394550,3,0
394547,394547,394551,4,0
394547,394547,394551,4,0
394547,394547,394550,3,0
394547,394547,394550,3,0
394547,394547,394550,3,0
394547,394547,394550,3,0
394547,394547,394551,4,0
394547,394547,394551,4,0
394547,394547,394551,4,0
394547,394547,394550,3,0
394547,394547,394551,4,0
394547,394547,394551,4,0
394547,394547,394550,3,0
394547,394561,394562,1,14
394547,394561,394562,1,14
394547,394561,394563,2,14
394547,394561,394564,3,14
394547,394561,394564,3,14
394547,394561,394563,2,14
394148,394149,394609,460,1
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394613,2,0
394611,394611,394614,3,0
394611,394612,394613,1,1
394611,394612,394614,2,1
394611,394611,394614,3,0
394611,394611,394614,3,0
394611,394611,394614,3,0
394611,394611,394613,2,0
394611,394611,394614,3,0
394164,394165,394614,449,1
394611,394611,394614,3,0
394611,394611,394614,3,0
394611,394611,394614,3,0
394611,394611,394614,3,0
394611,394611,394614,3,0
394611,394611,394614,3,0
394611,394611,394615,4,0
394611,394611,394614,3,0
394611,394611,394614,3,0
394611,394611,394614,3,0
394611,394611,394614,3,0
394611,394611,394614,3,0
394611,394611,394614,3,0
394611,394611,394614,3,0
394611,394611,394614,3,0
394611,394612,394615,3,1
394611,394611,394615,4,0
394611,394611,394615,4,0
394611,394611,394615,4,0
394611,394611,394615,4,0
394611,394611,394615,4,0
394611,394611,394615,4,0
394611,394611,394615,4,0
394611,394611,394615,4,0
394611,394611,394615,4,0
394611,394611,394615,4,0
394611,394611,394615,4,0
394611,394612,394616,4,1
394615,394616,394617,1,1
394615,394616,394617,1,1
394615,394616,394617,1,1
394615,394616,394617,1,1
394615,394616,394617,1,1
394615,394616,394617,1,1
394615,394616,394617,1,1
394615,394616,394617,1,1
394615,394616,394617,1,1
394615,394616,394618,2,1
394615,394616,394617,1,1
394615,394616,394617,1,1
394615,394616,394617,1,1
394615,394616,394618,2,1
394615,394616,394618,2,1
394615,394616,394618,2,1
394615,394616,394618,2,1
394615,394616,394618,2,1
394615,394616,394617,1,1
394615,394616,394617,1,1
394615,394616,394617,1,1
394615,394616,394617,1,1
394615,394616,394617,1,1
394615,394616,394617,1,1
394615,394616,394617,1,1
394615,394616,394617,1,1
394615,394616,394617,1,1
394615,394616,394618,2,1
394615,394616,394617,1,1
394615,394616,394619,3,1
394615,394616,394618,2,1
394615,394616,394618,2,1
394615,394616,394618,2,1
394615,394616,394618,2,1
394615,394616,394618,2,1
394615,394616,394619,3,1
394615,394616,394618,2,1
394615,394616,394618,2,1
394615,394616,394618,2,1
394615,394616,394618,2,1
394615,394617,394618,1,2
394615,394616,394618,2,1
394615,394616,394618,2,1
394615,394616,394618,2,1
394615,394616,394618,2,1
394615,394616,394618,2,1
394615,394616,394619,3,1
394615,394616,394618,2,1
394615,394616,394618,2,1
394615,394616,394619,3,1
394615,394616,394619,3,1
394615,394616,394619,3,1
394615,394616,394619,3,1
394615,394616,394619,3,1
394615,394616,394619,3,1
394615,394616,394619,3,1
394615,394616,394620,4,1
394615,394616,394619,3,1
394615,394616,394619,3,1
394615,394616,394619,3,1
394615,394616,394619,3,1
394158,394159,394630,471,1
394239,394243,394633,390,4
394632,394632,394634,2,0
394632,394632,394634,2,0
394632,394632,394634,2,0
394632,394632,394634,2,0
394632,394632,394634,2,0
394632,394632,394634,2,0
394632,394632,394634,2,0
394632,394632,394634,2,0
394632,394632,394634,2,0
394632,394632,394634,2,0
394632,394632,394634,2,0
394632,394632,394634,2,0
394632,394633,394634,1,1
394632,394633,394635,2,1
394632,394632,394634,2,0
394632,394632,394634,2,0
394632,394632,394634,2,0
394632,394632,394635,3,0
394632,394632,394634,2,0
394632,394632,394634,2,0
394632,394633,394634,1,1
394632,394632,394635,3,0
394632,394632,394635,3,0
394632,394632,394635,3,0
394632,394632,394635,3,0
394632,394633,394635,2,1
394632,394633,394635,2,1
394632,394633,394635,2,1
394632,394633,394635,2,1
394632,394632,394635,3,0
394632,394632,394635,3,0
394632,394632,394635,3,0
394632,394632,394635,3,0
394632,394632,394635,3,0
394632,394633,394635,2,1
394632,394633,394635,2,1
394632,394632,394635,3,0
394632,394632,394635,3,0
394632,394633,394635,2,1
394632,394633,394635,2,1
394632,394632,394635,3,0
394632,394632,394635,3,0
394632,394633,394635,2,1
394632,394632,394635,3,0
394632,394633,394635,2,1
394632,394633,394635,2,1
394632,394632,394635,3,0
394632,394632,394636,4,0
394632,394632,394636,4,0
394632,394633,394637,4,1
394632,394633,394636,3,1
394632,394632,394636,4,0
394632,394632,394636,4,0
394632,394632,394636,4,0
394632,394632,394636,4,0
394632,394632,394636,4,0
394632,394632,394636,4,0
394632,394633,394636,3,1
394632,394633,394637,4,1
394632,394632,394637,5,0
394632,394633,394642,9,1
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394647,394649,2,0
394647,394648,394650,2,1
394647,394648,394650,2,1
394647,394647,394650,3,0
394647,394647,394650,3,0
394647,394647,394650,3,0
394647,394647,394649,2,0
394647,394647,394650,3,0
394647,394647,394650,3,0
394647,394647,394650,3,0
394647,394647,394649,2,0
394647,394647,394650,3,0
394647,394647,394650,3,0
394647,394647,394650,3,0
394647,394647,394650,3,0
394647,394647,394650,3,0
394647,394647,394650,3,0
394647,394647,394650,3,0
394647,394649,394650,1,2
394647,394647,394650,3,0
394647,394648,394650,2,1
394188,394189,394650,461,1
394647,394648,394651,3,1
394647,394648,394651,3,1
394647,394647,394651,4,0
394647,394647,394650,3,0
394647,394647,394651,4,0
394647,394647,394650,3,0
394647,394647,394651,4,0
394647,394647,394651,4,0
394647,394647,394651,4,0
394647,394647,394651,4,0
394647,394647,394651,4,0
394647,394647,394651,4,0
394647,394648,394651,3,1
394647,394648,394651,3,1
394200,394201,394652,451,1
394647,394647,394652,5,0
394242,394243,394656,413,1
394647,394648,394657,9,1
394661,394662,394664,2,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394664,2,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394663,1,1
394661,394662,394664,2,1
394661,394662,394665,3,1
394661,394662,394664,2,1
394661,394664,394665,1,3
394661,394662,394664,2,1
394661,394662,394664,2,1
394661,394662,394664,2,1
394661,394662,394665,3,1
394661,394662,394664,2,1
394661,394662,394664,2,1
394661,394662,394664,2,1
394661,394662,394664,2,1
394661,394662,394664,2,1
394661,394662,394664,2,1
394661,394662,394665,3,1
394661,394662,394664,2,1
394661,394663,394664,1,2
394661,394662,394664,2,1
394661,394662,394665,3,1
394661,394662,394664,2,1
394661,394662,394665,3,1
394661,394662,394665,3,1
394661,394662,394664,2,1
394661,394662,394665,3,1
394661,394664,394665,1,3
394661,394662,394665,3,1
394661,394664,394665,1,3
394661,394664,394665,1,3
394661,394664,394665,1,3
394661,394664,394665,1,3
394661,394664,394665,1,3
394661,394662,394665,3,1
394661,394662,394665,3,1
394661,394664,394665,1,3
394661,394664,394665,1,3
394661,394664,394665,1,3
394661,394662,394665,3,1
394661,394662,394665,3,1
394661,394664,394665,1,3
394661,394664,394665,1,3
394661,394664,394665,1,3
394661,394664,394665,1,3
394661,394664,394665,1,3
394661,394664,394665,1,3
394661,394662,394665,3,1
394661,394662,394665,3,1
394661,394662,394665,3,1
394661,394662,394665,3,1
394661,394666,394667,1,5
394661,394664,394666,2,3
394661,394664,394666,2,3
394661,394664,394667,3,3
394661,394664,394667,3,3
394661,394665,394667,2,4
394661,394665,394667,2,4
394661,394664,394666,2,3
394661,394664,394667,3,3
394661,394664,394667,3,3
394661,394664,394666,2,3
394661,394666,394667,1,5
394661,394663,394666,3,2
394661,394666,394667,1,5
394661,394666,394667,1,5
394661,394665,394667,2,4
394661,394665,394667,2,4
394661,394665,394666,1,4
394661,394665,394668,3,4
394661,394665,394668,3,4
394661,394666,394667,1,5
394661,394665,394668,3,4
394661,394665,394668,3,4
394661,394665,394668,3,4
394661,394665,394667,2,4
394661,394665,394668,3,4
394661,394665,394667,2,4
394661,394664,394667,3,3
394661,394664,394667,3,3
394661,394665,394667,2,4
394661,394665,394668,3,4
394661,394665,394668,3,4
394661,394666,394667,1,5
394661,394666,394667,1,5
394661,394665,394667,2,4
394661,394665,394667,2,4
394661,394665,394667,2,4
394661,394665,394667,2,4
394661,394665,394668,3,4
394661,394666,394667,1,5
394661,394666,394667,1,5
394661,394664,394667,3,3
394661,394664,394667,3,3
394661,394665,394668,3,4
394661,394663,394668,5,2
394661,394663,394670,7,2
394661,394663,394678,15,2
394700,394700,394701,1,0
394700,394700,394701,1,0
394700,394700,394701,1,0
394700,394700,394702,2,0
394700,394700,394702,2,0
394700,394700,394702,2,0
394700,394700,394702,2,0
394700,394700,394702,2,0
394700,394700,394702,2,0
394700,394700,394702,2,0
394700,394700,394701,1,0
394700,394700,394701,1,0
394700,394700,394701,1,0
394700,394700,394701,1,0
394700,394700,394702,2,0
394700,394700,394702,2,0
394700,394700,394702,2,0
394700,394700,394702,2,0
394700,394700,394701,1,0
394700,394700,394701,1,0
394700,394700,394702,2,0
394700,394700,394702,2,0
394700,394700,394702,2,0
394700,394700,394702,2,0
394700,394700,394701,1,0
394700,394700,394701,1,0
394700,394700,394702,2,0
394700,394700,394702,2,0
394700,394700,394701,1,0
394700,394700,394701,1,0
394700,394700,394701,1,0
394700,394700,394702,2,0
394700,394700,394702,2,0
394700,394700,394703,3,0
394700,394700,394703,3,0
394700,394700,394703,3,0
394700,394700,394703,3,0
394700,394700,394703,3,0
394700,394700,394702,2,0
394700,394700,394703,3,0
394700,394700,394702,2,0
394700,394700,394703,3,0
394700,394700,394703,3,0
394700,394700,394702,2,0
394700,394700,394702,2,0
394700,394700,394703,3,0
394700,394700,394702,2,0
394700,394700,394702,2,0
394700,394700,394703,3,0
394700,394700,394703,3,0
394700,394700,394703,3,0
394700,394700,394704,4,0
394700,394700,394703,3,0
394700,394700,394703,3,0
394700,394700,394703,3,0
394700,394700,394703,3,0
394700,394700,394703,3,0
394237,394241,394703,462,4
394700,394700,394703,3,0
394700,394700,394704,4,0
394700,394700,394704,4,0
394700,394700,394704,4,0
394700,394700,394704,4,0
394705,394706,394707,1,1
394705,394706,394707,1,1
394705,394706,394708,2,1
394705,394706,394707,1,1
394705,394706,394708,2,1
394705,394706,394707,1,1
394705,394706,394707,1,1
394705,394706,394708,2,1
394705,394706,394708,2,1
394705,394706,394707,1,1
394705,394706,394707,1,1
394705,394706,394707,1,1
394705,394706,394708,2,1
394705,394706,394707,1,1
394705,394706,394707,1,1
394705,394706,394707,1,1
394705,394706,394708,2,1
394705,394706,394707,1,1
394705,394706,394707,1,1
394705,394706,394708,2,1
394705,394706,394707,1,1
394705,394706,394707,1,1
394705,394706,394707,1,1
394705,394706,394708,2,1
394705,394706,394707,1,1
394705,394706,394707,1,1
394705,394706,394707,1,1
394705,394706,394708,2,1
394705,394706,394708,2,1
394705,394706,394708,2,1
394705,394706,394708,2,1
394705,394706,394709,3,1
394705,394706,394708,2,1
394705,394706,394709,3,1
394705,394706,394708,2,1
394705,394706,394708,2,1
394705,394706,394708,2,1
394705,394706,394709,3,1
394705,394706,394708,2,1
394705,394706,394708,2,1
394705,394706,394709,3,1
394705,394706,394709,3,1
394705,394706,394708,2,1
394705,394706,394709,3,1
394705,394706,394708,2,1
394705,394706,394708,2,1
394705,394706,394709,3,1
394705,394706,394709,3,1
394705,394706,394709,3,1
394705,394706,394709,3,1
394705,394706,394709,3,1
394705,394706,394709,3,1
394705,394706,394710,4,1
394705,394706,394710,4,1
394705,394706,394709,3,1
394705,394706,394709,3,1
394705,394706,394709,3,1
394705,394706,394709,3,1
394705,394706,394709,3,1
394705,394706,394710,4,1
394705,394706,394710,4,1
394705,394706,394710,4,1
394270,394271,394718,447,1
394721,394722,394723,1,1
394721,394722,394723,1,1
394721,394721,394723,2,0
394721,394722,394723,1,1
394721,394721,394723,2,0
394721,394722,394723,1,1
394721,394722,394723,1,1
394721,394721,394723,2,0
394721,394721,394723,2,0
394721,394721,394723,2,0
394721,394722,394723,1,1
394721,394721,394723,2,0
394721,394721,394723,2,0
394721,394721,394723,2,0
394721,394722,394723,1,1
394721,394721,394723,2,0
394721,394721,394723,2,0
394721,394722,394723,1,1
394721,394721,394723,2,0
394721,394722,394723,1,1
394721,394722,394724,2,1
394721,394722,394724,2,1
394721,394722,394724,2,1
394721,394722,394724,2,1
394721,394722,394724,2,1
394721,394722,394724,2,1
394721,394722,394724,2,1
394721,394721,394724,3,0
394721,394722,394724,2,1
394721,394722,394724,2,1
394721,394722,394724,2,1
394721,394722,394724,2,1
394721,394722,394725,3,1
394721,394722,394724,2,1
394721,394722,394724,2,1
