submit_time,start_time,end_time,run_time,wait_time
394721,394722,394724,2,1
394721,394721,394724,3,0
394721,394721,394724,3,0
394721,394722,394725,3,1
394721,394722,394724,2,1
394721,394721,394725,4,0
394721,394722,394725,3,1
394721,394721,394725,4,0
394721,394721,394725,4,0
394721,394722,394725,3,1
394721,394721,394725,4,0
394721,394721,394725,4,0
394721,394721,394725,4,0
394721,394722,394725,3,1
394721,394722,394725,3,1
394721,394721,394725,4,0
394721,394721,394725,4,0
394721,394722,394725,3,1
394721,394722,394725,3,1
394721,394722,394725,3,1
394721,394722,394725,3,1
394721,394722,394726,4,1
394721,394722,394726,4,1
394721,394722,394725,3,1
394721,394721,394726,5,0
394721,394722,394727,5,1
394318,394320,394755,435,2
394757,394758,394760,2,1
394757,394758,394760,2,1
394757,394758,394760,2,1
394757,394758,394760,2,1
394757,394758,394759,1,1
394757,394758,394760,2,1
394757,394758,394759,1,1
394757,394758,394760,2,1
394757,394758,394760,2,1
394757,394758,394760,2,1
394757,394758,394759,1,1
394757,394758,394760,2,1
394757,394758,394759,1,1
394757,394758,394759,1,1
394757,394758,394760,2,1
394757,394758,394760,2,1
394757,394758,394759,1,1
394757,394758,394759,1,1
394757,394758,394760,2,1
394757,394758,394760,2,1
394757,394758,394759,1,1
394757,394758,394760,2,1
394757,394758,394760,2,1
394757,394758,394760,2,1
394757,394758,394760,2,1
394757,394758,394760,2,1
394757,394758,394760,2,1
394757,394758,394760,2,1
394757,394758,394761,3,1
394757,394758,394760,2,1
394757,394758,394761,3,1
394757,394758,394760,2,1
394757,394758,394760,2,1
394757,394758,394761,3,1
394757,394758,394760,2,1
394757,394758,394760,2,1
394757,394758,394761,3,1
394757,394758,394761,3,1
394757,394758,394760,2,1
394757,394758,394760,2,1
394757,394758,394761,3,1
394757,394758,394762,4,1
394757,394758,394762,4,1
394757,394758,394761,3,1
394757,394758,394761,3,1
394757,394758,394761,3,1
394757,394758,394761,3,1
394757,394758,394761,3,1
394757,394758,394761,3,1
394757,394758,394761,3,1
394757,394758,394761,3,1
394757,394758,394761,3,1
394757,394758,394761,3,1
394757,394758,394761,3,1
394757,394758,394761,3,1
394757,394758,394761,3,1
394757,394758,394762,4,1
394757,394758,394762,4,1
394757,394758,394762,4,1
394331,394331,394762,431,0
394757,394758,394762,4,1
394757,394758,394762,4,1
394775,394776,394778,2,1
394775,394776,394778,2,1
394775,394776,394778,2,1
394775,394776,394777,1,1
394775,394776,394778,2,1
394775,394776,394777,1,1
394775,394776,394777,1,1
394775,394776,394777,1,1
394775,394776,394777,1,1
394775,394776,394778,2,1
394775,394776,394777,1,1
394775,394776,394777,1,1
394775,394776,394778,2,1
394775,394776,394777,1,1
394775,394776,394778,2,1
394775,394776,394777,1,1
394775,394776,394778,2,1
394775,394776,394777,1,1
394775,394776,394778,2,1
394775,394776,394778,2,1
394775,394776,394779,3,1
394775,394776,394778,2,1
394775,394776,394778,2,1
394775,394776,394778,2,1
394328,394329,394779,450,1
394775,394776,394779,3,1
394775,394776,394778,2,1
394775,394776,394778,2,1
394775,394776,394778,2,1
394775,394776,394778,2,1
394775,394776,394778,2,1
394775,394776,394778,2,1
394775,394776,394778,2,1
394775,394776,394778,2,1
394775,394776,394779,3,1
394775,394776,394778,2,1
394775,394776,394779,3,1
394775,394776,394780,4,1
394775,394776,394780,4,1
394775,394776,394780,4,1
394775,394776,394779,3,1
394775,394776,394779,3,1
394775,394776,394779,3,1
394775,394776,394779,3,1
394775,394776,394779,3,1
394775,394776,394780,4,1
394775,394776,394779,3,1
394775,394776,394779,3,1
394775,394776,394779,3,1
394775,394776,394780,4,1
394775,394776,394780,4,1
394775,394776,394780,4,1
394780,394780,394782,2,0
394780,394780,394782,2,0
394780,394780,394782,2,0
394780,394780,394781,1,0
394780,394780,394781,1,0
394780,394780,394781,1,0
394780,394780,394782,2,0
394780,394780,394781,1,0
394780,394780,394781,1,0
394780,394780,394781,1,0
394780,394780,394782,2,0
394780,394780,394781,1,0
394780,394780,394782,2,0
394780,394780,394782,2,0
394780,394780,394782,2,0
394780,394780,394782,2,0
394780,394781,394783,2,1
394780,394780,394782,2,0
394780,394780,394782,2,0
394780,394780,394782,2,0
394780,394781,394782,1,1
394780,394780,394783,3,0
394780,394781,394782,1,1
394780,394782,394783,1,2
394780,394782,394783,1,2
394780,394780,394783,3,0
394780,394780,394782,2,0
394780,394780,394782,2,0
394780,394782,394783,1,2
394780,394780,394783,3,0
394780,394780,394783,3,0
394780,394780,394783,3,0
394780,394782,394783,1,2
394780,394780,394782,2,0
394780,394782,394783,1,2
394780,394780,394782,2,0
394780,394780,394782,2,0
394780,394780,394784,4,0
394780,394780,394783,3,0
394780,394782,394783,1,2
394780,394780,394783,3,0
394780,394780,394784,4,0
394780,394780,394784,4,0
394780,394782,394783,1,2
394780,394782,394783,1,2
394780,394780,394784,4,0
394780,394780,394784,4,0
394780,394780,394783,3,0
394780,394780,394783,3,0
394780,394782,394783,1,2
394780,394782,394783,1,2
394780,394780,394783,3,0
394780,394780,394783,3,0
394780,394780,394783,3,0
394780,394780,394784,4,0
394780,394780,394783,3,0
394780,394780,394784,4,0
394780,394780,394783,3,0
394780,394780,394784,4,0
394775,394776,394780,4,1
394775,394776,394780,4,1
394775,394776,394779,3,1
394775,394776,394778,2,1
394780,394789,394790,1,9
394780,394789,394792,3,9
394775,394793,394794,1,18
394366,394367,394795,428,1
394775,394793,394794,1,18
394775,394793,394794,1,18
394775,394793,394794,1,18
394775,394793,394796,3,18
394775,394793,394796,3,18
394816,394817,394818,1,1
394816,394816,394818,2,0
394816,394816,394818,2,0
394816,394816,394818,2,0
394816,394816,394818,2,0
394816,394816,394818,2,0
394816,394816,394818,2,0
394816,394816,394818,2,0
394816,394816,394818,2,0
394816,394816,394818,2,0
394816,394816,394818,2,0
394816,394816,394818,2,0
394816,394816,394818,2,0
394816,394816,394818,2,0
394816,394816,394818,2,0
394816,394816,394818,2,0
394816,394817,394818,1,1
394816,394816,394818,2,0
394816,394816,394818,2,0
394816,394816,394818,2,0
394816,394816,394818,2,0
394816,394816,394818,2,0
394816,394816,394818,2,0
394816,394816,394819,3,0
394816,394816,394819,3,0
394816,394816,394818,2,0
394816,394816,394819,3,0
394816,394816,394818,2,0
394816,394816,394819,3,0
394816,394816,394818,2,0
394816,394816,394819,3,0
394816,394816,394818,2,0
394816,394816,394818,2,0
394816,394816,394818,2,0
394816,394816,394819,3,0
394816,394816,394819,3,0
394816,394817,394818,1,1
394816,394817,394818,1,1
394816,394816,394819,3,0
394816,394816,394819,3,0
394816,394816,394819,3,0
394816,394816,394820,4,0
394816,394816,394819,3,0
394816,394816,394820,4,0
394816,394816,394820,4,0
394816,394816,394819,3,0
394816,394816,394820,4,0
394816,394816,394819,3,0
394816,394816,394819,3,0
394816,394816,394820,4,0
394816,394816,394820,4,0
394816,394816,394820,4,0
394816,394817,394820,3,1
394816,394817,394819,2,1
394816,394816,394820,4,0
394816,394816,394819,3,0
394816,394816,394820,4,0
394816,394817,394820,3,1
394398,394399,394828,429,1
394830,394830,394832,2,0
394830,394830,394832,2,0
394830,394830,394832,2,0
394830,394830,394832,2,0
394830,394830,394832,2,0
394830,394830,394832,2,0
394830,394830,394832,2,0
394830,394830,394832,2,0
394830,394830,394832,2,0
394830,394830,394832,2,0
394830,394830,394832,2,0
394830,394830,394832,2,0
394830,394830,394832,2,0
394830,394830,394832,2,0
394830,394830,394832,2,0
394830,394830,394833,3,0
394830,394832,394833,1,2
394830,394830,394832,2,0
394830,394830,394833,3,0
394830,394830,394832,2,0
394830,394830,394833,3,0
394830,394830,394833,3,0
394830,394830,394832,2,0
394830,394830,394833,3,0
394830,394830,394833,3,0
394830,394830,394833,3,0
394830,394830,394832,2,0
394830,394830,394833,3,0
394830,394830,394832,2,0
394830,394830,394832,2,0
394830,394830,394833,3,0
394830,394832,394833,1,2
394830,394832,394833,1,2
394830,394830,394834,4,0
394830,394830,394834,4,0
394830,394830,394833,3,0
394830,394830,394833,3,0
394830,394830,394834,4,0
394830,394830,394834,4,0
394830,394830,394834,4,0
394830,394830,394834,4,0
394830,394830,394833,3,0
394830,394830,394834,4,0
394830,394830,394833,3,0
394830,394830,394834,4,0
394830,394830,394834,4,0
394830,394832,394833,1,2
394830,394830,394835,5,0
394830,394830,394834,4,0
394816,394817,394818,1,1
394816,394817,394818,1,1
394816,394817,394820,3,1
394830,394830,394832,2,0
394830,394830,394832,2,0
394830,394830,394834,4,0
394830,394830,394839,9,0
394830,394840,394842,2,10
394830,394840,394842,2,10
394830,394840,394842,2,10
394830,394840,394843,3,10
394830,394840,394844,4,10
394830,394840,394844,4,10
394418,394418,394846,428,0
394420,394421,394849,428,1
394830,394830,394850,20,0
394830,394830,394852,22,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394853,2,0
394851,394851,394854,3,0
394851,394852,394853,1,1
394851,394851,394854,3,0
394851,394851,394854,3,0
394851,394851,394854,3,0
394851,394851,394854,3,0
394851,394851,394854,3,0
394851,394851,394854,3,0
394851,394851,394854,3,0
394851,394851,394854,3,0
394851,394851,394854,3,0
394851,394851,394853,2,0
394851,394851,394854,3,0
394851,394852,394854,2,1
394851,394851,394854,3,0
394851,394851,394855,4,0
394851,394852,394854,2,1
394851,394851,394855,4,0
394851,394851,394855,4,0
394851,394851,394855,4,0
394851,394851,394855,4,0
394851,394851,394855,4,0
394851,394851,394855,4,0
394851,394851,394855,4,0
394851,394851,394855,4,0
394851,394851,394855,4,0
394851,394851,394855,4,0
394851,394851,394855,4,0
394851,394851,394854,3,0
394851,394851,394855,4,0
394851,394851,394855,4,0
394851,394851,394854,3,0
394851,394851,394855,4,0
394851,394851,394855,4,0
394851,394851,394855,4,0
394851,394851,394855,4,0
394851,394851,394855,4,0
394851,394851,394855,4,0
394460,394461,394860,399,1
394865,394865,394866,1,0
394865,394865,394866,1,0
394865,394865,394866,1,0
394865,394865,394867,2,0
394865,394865,394867,2,0
394865,394865,394867,2,0
394865,394865,394866,1,0
394865,394865,394867,2,0
394865,394865,394867,2,0
394865,394865,394867,2,0
394865,394865,394866,1,0
394865,394865,394867,2,0
394865,394865,394867,2,0
394865,394865,394866,1,0
394865,394865,394867,2,0
394865,394865,394867,2,0
394865,394865,394867,2,0
394865,394865,394867,2,0
394865,394865,394866,1,0
394865,394865,394867,2,0
394865,394865,394867,2,0
394865,394865,394867,2,0
394865,394865,394867,2,0
394865,394865,394867,2,0
394865,394865,394867,2,0
394865,394865,394868,3,0
394865,394865,394867,2,0
394865,394865,394868,3,0
394865,394865,394867,2,0
394865,394865,394868,3,0
394865,394865,394868,3,0
394865,394865,394867,2,0
394865,394865,394867,2,0
394865,394865,394868,3,0
394865,394865,394868,3,0
394865,394865,394867,2,0
394865,394865,394868,3,0
394865,394865,394867,2,0
394865,394865,394868,3,0
394865,394865,394867,2,0
394865,394865,394869,4,0
394865,394865,394869,4,0
394865,394865,394868,3,0
394865,394865,394869,4,0
394865,394865,394869,4,0
394865,394865,394868,3,0
394865,394865,394869,4,0
394865,394865,394869,4,0
394865,394865,394868,3,0
394865,394865,394869,4,0
394865,394865,394868,3,0
394865,394865,394869,4,0
394865,394865,394869,4,0
394865,394865,394869,4,0
394865,394865,394870,5,0
394865,394876,394877,1,11
394865,394876,394877,1,11
394865,394876,394877,1,11
394865,394876,394878,2,11
394865,394876,394879,3,11
394865,394876,394879,3,11
394865,394876,394878,2,11
394878,394879,394880,1,1
394878,394878,394880,2,0
394878,394878,394880,2,0
394878,394878,394880,2,0
394878,394878,394880,2,0
394878,394878,394880,2,0
394878,394878,394880,2,0
394878,394878,394880,2,0
394878,394878,394880,2,0
394878,394878,394880,2,0
394878,394878,394880,2,0
394878,394878,394880,2,0
394878,394878,394880,2,0
394878,394878,394880,2,0
394878,394878,394880,2,0
394878,394878,394880,2,0
394878,394878,394880,2,0
394878,394878,394880,2,0
394878,394878,394880,2,0
394878,394878,394880,2,0
394878,394878,394881,3,0
394878,394880,394881,1,2
394878,394878,394881,3,0
394878,394878,394881,3,0
394878,394878,394881,3,0
394878,394878,394881,3,0
394878,394878,394881,3,0
394878,394878,394881,3,0
394878,394878,394881,3,0
394878,394878,394881,3,0
394878,394878,394880,2,0
394878,394878,394881,3,0
394878,394878,394881,3,0
394878,394878,394881,3,0
394878,394878,394881,3,0
394878,394878,394882,4,0
394878,394879,394882,3,1
394878,394879,394882,3,1
394878,394878,394882,4,0
394878,394878,394882,4,0
394878,394878,394882,4,0
394878,394878,394882,4,0
394878,394878,394881,3,0
394878,394878,394882,4,0
394878,394878,394882,4,0
394878,394878,394882,4,0
394878,394878,394881,3,0
394878,394878,394882,4,0
394878,394878,394882,4,0
394878,394878,394882,4,0
394878,394878,394882,4,0
394878,394878,394883,5,0
394878,394894,394896,2,16
394878,394894,394896,2,16
394878,394895,394896,1,17
394878,394895,394896,1,17
394878,394894,394897,3,16
394878,394894,394897,3,16
394878,394894,394898,4,16
394505,394506,394939,433,1
394548,394549,394941,392,1
394941,394941,394942,1,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394943,2,0
394941,394941,394944,3,0
394941,394942,394944,2,1
394941,394941,394944,3,0
394941,394941,394944,3,0
394941,394941,394944,3,0
394941,394941,394944,3,0
394941,394941,394944,3,0
394941,394941,394944,3,0
394941,394941,394944,3,0
394941,394941,394944,3,0
394941,394941,394944,3,0
394941,394941,394945,4,0
394941,394941,394944,3,0
394941,394941,394944,3,0
394941,394941,394944,3,0
394941,394941,394945,4,0
394941,394941,394944,3,0
394941,394942,394945,3,1
394941,394942,394945,3,1
394941,394942,394944,2,1
394941,394941,394945,4,0
394941,394941,394945,4,0
394941,394941,394945,4,0
394941,394941,394945,4,0
394943,394944,394945,1,1
394943,394944,394945,1,1
394943,394944,394945,1,1
394941,394941,394946,5,0
394941,394941,394945,4,0
394943,394944,394945,1,1
394943,394944,394945,1,1
394943,394944,394945,1,1
394943,394944,394945,1,1
394941,394941,394945,4,0
394941,394941,394945,4,0
394943,394944,394945,1,1
394943,394944,394945,1,1
394943,394944,394945,1,1
394941,394941,394945,4,0
394941,394941,394945,4,0
394943,394944,394945,1,1
394943,394944,394945,1,1
394943,394944,394945,1,1
394941,394941,394945,4,0
394943,394944,394945,1,1
394943,394944,394945,1,1
394943,394944,394945,1,1
394941,394941,394945,4,0
394943,394944,394945,1,1
394941,394941,394946,5,0
394941,394941,394945,4,0
394941,394941,394945,4,0
394941,394941,394945,4,0
394943,394944,394946,2,1
394943,394944,394946,2,1
394943,394944,394947,3,1
394943,394946,394947,1,3
394943,394945,394948,3,2
394943,394945,394948,3,2
394943,394944,394947,3,1
394943,394944,394947,3,1
394943,394944,394947,3,1
394943,394945,394947,2,2
394943,394945,394947,2,2
394943,394945,394947,2,2
394943,394946,394947,1,3
394943,394944,394947,3,1
394943,394945,394947,2,2
394943,394946,394947,1,3
394943,394946,394947,1,3
394943,394946,394948,2,3
394943,394946,394947,1,3
394943,394946,394947,1,3
394943,394946,394948,2,3
394943,394946,394947,1,3
394943,394946,394947,1,3
394943,394945,394948,3,2
394943,394945,394948,3,2
394943,394946,394947,1,3
394943,394946,394947,1,3
394943,394944,394947,3,1
394943,394944,394947,3,1
394943,394945,394947,2,2
394943,394945,394947,2,2
394943,394946,394947,1,3
394943,394946,394947,1,3
394943,394944,394948,4,1
394943,394945,394948,3,2
394943,394945,394948,3,2
394943,394946,394948,2,3
394943,394945,394948,3,2
394943,394946,394948,2,3
394943,394945,394948,3,2
394943,394945,394948,3,2
394943,394945,394948,3,2
394943,394945,394948,3,2
394943,394946,394948,2,3
394526,394527,394986,459,1
394988,394989,394990,1,1
394988,394989,394990,1,1
394988,394989,394991,2,1
394988,394989,394991,2,1
394988,394989,394991,2,1
394988,394989,394990,1,1
394988,394989,394990,1,1
394988,394989,394991,2,1
394988,394989,394991,2,1
394988,394989,394990,1,1
394988,394989,394990,1,1
394988,394989,394991,2,1
394988,394989,394990,1,1
394988,394989,394991,2,1
394988,394989,394990,1,1
394988,394989,394990,1,1
394988,394989,394991,2,1
394988,394989,394991,2,1
394988,394989,394990,1,1
394988,394989,394991,2,1
394988,394989,394991,2,1
394988,394989,394991,2,1
394988,394989,394992,3,1
394988,394989,394991,2,1
394988,394989,394991,2,1
394988,394989,394991,2,1
394988,394989,394991,2,1
394988,394989,394991,2,1
394988,394989,394991,2,1
394988,394989,394992,3,1
394988,394989,394991,2,1
394988,394989,394992,3,1
394988,394989,394991,2,1
394988,394989,394991,2,1
394988,394989,394992,3,1
394988,394989,394991,2,1
394988,394989,394991,2,1
394988,394989,394991,2,1
394988,394989,394992,3,1
394988,394989,394991,2,1
394988,394989,394992,3,1
394988,394989,394993,4,1
394988,394989,394992,3,1
394988,394989,394992,3,1
394988,394989,394992,3,1
394988,394989,394993,4,1
394988,394989,394992,3,1
394988,394989,394993,4,1
394988,394989,394992,3,1
394988,394989,394993,4,1
394988,394989,394992,3,1
394988,394989,394993,4,1
394988,394989,394993,4,1
394988,394989,394992,3,1
394988,394989,394993,4,1
394988,394989,394992,3,1
394988,394989,394993,4,1
394988,394989,394993,4,1
394988,394989,394992,3,1
394988,394989,394993,4,1
394988,394989,394993,4,1
394613,394614,395028,414,1
395030,395030,395032,2,0
395030,395030,395032,2,0
395030,395030,395032,2,0
395030,395030,395032,2,0
395030,395030,395032,2,0
395030,395030,395032,2,0
395030,395030,395032,2,0
395030,395030,395031,1,0
395030,395030,395032,2,0
395030,395030,395032,2,0
395030,395030,395031,1,0
395030,395030,395032,2,0
395030,395030,395032,2,0
395030,395030,395031,1,0
395030,395030,395032,2,0
395030,395030,395032,2,0
395030,395030,395031,1,0
395030,395030,395032,2,0
395030,395030,395031,1,0
395030,395030,395032,2,0
395030,395030,395032,2,0
395030,395030,395033,3,0
395030,395030,395033,3,0
395030,395030,395032,2,0
395030,395030,395033,3,0
395030,395030,395033,3,0
395030,395030,395032,2,0
395030,395030,395033,3,0
395030,395030,395032,2,0
395030,395030,395033,3,0
395030,395030,395033,3,0
395030,395030,395032,2,0
395030,395030,395033,3,0
395030,395030,395032,2,0
395030,395030,395032,2,0
395030,395030,395033,3,0
395030,395030,395033,3,0
395030,395030,395033,3,0
395030,395030,395032,2,0
395030,395030,395032,2,0
395030,395030,395034,4,0
395030,395030,395034,4,0
395030,395030,395033,3,0
395030,395030,395034,4,0
395030,395030,395033,3,0
395030,395030,395033,3,0
395030,395030,395033,3,0
395030,395030,395034,4,0
395030,395030,395033,3,0
395030,395030,395033,3,0
395030,395030,395034,4,0
395030,395030,395034,4,0
395030,395030,395033,3,0
395030,395030,395034,4,0
395030,395030,395034,4,0
394634,394635,395052,417,1
395030,395052,395053,1,22
395030,395052,395053,1,22
395030,395052,395053,1,22
395030,395052,395055,3,22
395030,395052,395055,3,22
395030,395052,395055,3,22
395054,395055,395056,1,1
395054,395055,395057,2,1
395054,395055,395057,2,1
395054,395055,395057,2,1
395054,395055,395056,1,1
395054,395055,395056,1,1
395054,395055,395056,1,1
395054,395055,395056,1,1
395054,395055,395056,1,1
395054,395055,395056,1,1
395054,395055,395056,1,1
395054,395055,395056,1,1
395054,395055,395056,1,1
395054,395055,395057,2,1
395054,395055,395056,1,1
395054,395055,395056,1,1
395054,395055,395056,1,1
395054,395055,395056,1,1
395054,395055,395057,2,1
395054,395055,395056,1,1
395054,395055,395056,1,1
395054,395055,395056,1,1
395054,395055,395056,1,1
395054,395055,395056,1,1
395054,395056,395057,1,2
395054,395056,395057,1,2
395054,395055,395058,3,1
395054,395055,395057,2,1
395054,395055,395057,2,1
395054,395055,395058,3,1
395054,395055,395058,3,1
395054,395055,395057,2,1
395054,395055,395057,2,1
395054,395055,395057,2,1
395054,395055,395058,3,1
395054,395055,395057,2,1
395054,395055,395058,3,1
395054,395055,395057,2,1
395054,395055,395058,3,1
395054,395055,395057,2,1
395054,395055,395058,3,1
395054,395055,395057,2,1
395054,395055,395058,3,1
395054,395055,395058,3,1
395054,395055,395058,3,1
395054,395055,395058,3,1
395054,395055,395058,3,1
395054,395055,395058,3,1
395054,395055,395058,3,1
395054,395055,395058,3,1
395054,395055,395058,3,1
395054,395055,395058,3,1
395054,395055,395058,3,1
395054,395055,395058,3,1
395054,395055,395058,3,1
395054,395055,395058,3,1
395054,395055,395058,3,1
395054,395055,395058,3,1
395054,395055,395058,3,1
395054,395055,395058,3,1
395054,395055,395059,4,1
394648,394650,395060,410,2
395068,395069,395070,1,1
395068,395069,395070,1,1
395068,395069,395070,1,1
395068,395069,395071,2,1
395068,395069,395070,1,1
395068,395069,395070,1,1
395068,395069,395070,1,1
395068,395069,395070,1,1
395068,395069,395070,1,1
395068,395069,395070,1,1
395068,395069,395070,1,1
395068,395069,395070,1,1
395068,395069,395070,1,1
395068,395069,395070,1,1
395068,395069,395070,1,1
395068,395069,395070,1,1
395068,395069,395070,1,1
395068,395069,395070,1,1
395068,395069,395070,1,1
395068,395069,395070,1,1
395068,395069,395071,2,1
395068,395069,395071,2,1
395068,395069,395071,2,1
395068,395069,395071,2,1
395068,395069,395071,2,1
395068,395069,395071,2,1
395068,395069,395071,2,1
395068,395069,395071,2,1
395068,395069,395072,3,1
395068,395069,395071,2,1
395068,395069,395071,2,1
395068,395069,395071,2,1
395068,395069,395071,2,1
395068,395069,395071,2,1
395068,395069,395072,3,1
395068,395069,395072,3,1
395068,395069,395071,2,1
395068,395069,395072,3,1
395068,395069,395071,2,1
395068,395069,395071,2,1
395068,395069,395071,2,1
395068,395069,395072,3,1
395068,395069,395071,2,1
395068,395069,395071,2,1
395068,395069,395072,3,1
395068,395069,395072,3,1
395068,395069,395072,3,1
395068,395069,395072,3,1
395068,395069,395072,3,1
395068,395069,395072,3,1
395068,395069,395072,3,1
395068,395069,395072,3,1
395068,395069,395072,3,1
395068,395069,395072,3,1
395068,395069,395072,3,1
395068,395069,395072,3,1
395068,395069,395073,4,1
395068,395069,395072,3,1
395068,395069,395073,4,1
395068,395069,395072,3,1
395068,395069,395071,2,1
394617,394618,395118,500,1
395121,395121,395123,2,0
395121,395121,395122,1,0
395121,395121,395123,2,0
395121,395121,395122,1,0
395121,395121,395123,2,0
395121,395121,395123,2,0
395121,395121,395122,1,0
395121,395121,395123,2,0
395121,395121,395122,1,0
395121,395121,395122,1,0
395121,395121,395123,2,0
395121,395121,395123,2,0
395121,395121,395123,2,0
395121,395121,395123,2,0
395121,395121,395123,2,0
395121,395121,395123,2,0
395121,395121,395122,1,0
395121,395121,395123,2,0
395121,395121,395123,2,0
395121,395121,395123,2,0
395121,395121,395123,2,0
395121,395121,395123,2,0
395121,395121,395123,2,0
395121,395121,395123,2,0
395121,395121,395124,3,0
395121,395121,395123,2,0
395121,395121,395124,3,0
395121,395121,395124,3,0
395121,395121,395123,2,0
395121,395121,395123,2,0
395121,395121,395123,2,0
395121,395121,395124,3,0
395121,395121,395124,3,0
395121,395121,395123,2,0
395121,395121,395124,3,0
395121,395121,395124,3,0
395121,395121,395124,3,0
395121,395121,395124,3,0
395121,395121,395124,3,0
395121,395121,395124,3,0
395121,395121,395124,3,0
395121,395121,395124,3,0
395121,395121,395124,3,0
395121,395121,395124,3,0
395121,395121,395125,4,0
395121,395121,395125,4,0
395121,395121,395124,3,0
395121,395121,395125,4,0
395121,395121,395124,3,0
395121,395121,395124,3,0
395121,395121,395124,3,0
395121,395121,395124,3,0
395121,395121,395125,4,0
395121,395121,395125,4,0
395121,395121,395125,4,0
394707,394707,395127,420,0
395121,395130,395131,1,9
395129,395129,395131,2,0
395129,395129,395131,2,0
395129,395129,395131,2,0
395129,395129,395131,2,0
395129,395129,395131,2,0
395129,395129,395131,2,0
395129,395129,395131,2,0
395129,395129,395130,1,0
395129,395129,395131,2,0
395129,395129,395131,2,0
395129,395129,395131,2,0
395129,395129,395131,2,0
395129,395129,395131,2,0
395129,395129,395131,2,0
395129,395129,395130,1,0
395129,395129,395131,2,0
395129,395129,395131,2,0
395129,395129,395131,2,0
395129,395129,395131,2,0
395129,395129,395131,2,0
395129,395129,395131,2,0
395121,395130,395131,1,9
395121,395130,395132,2,9
395129,395131,395132,1,2
395129,395129,395132,3,0
395129,395129,395132,3,0
395129,395129,395132,3,0
395129,395129,395132,3,0
395129,395129,395132,3,0
395129,395129,395131,2,0
395129,395129,395132,3,0
395129,395129,395132,3,0
395129,395129,395132,3,0
395129,395129,395132,3,0
395129,395129,395131,2,0
395129,395129,395132,3,0
395129,395129,395132,3,0
395129,395129,395132,3,0
395129,395129,395132,3,0
395129,395129,395132,3,0
395129,395129,395132,3,0
395129,395131,395132,1,2
395129,395129,395131,2,0
395129,395129,395132,3,0
395129,395129,395132,3,0
395129,395131,395132,1,2
395129,395131,395132,1,2
395121,395130,395133,3,9
395121,395130,395133,3,9
395129,395129,395132,3,0
395129,395129,395132,3,0
395129,395129,395133,4,0
395129,395129,395133,4,0
395129,395129,395133,4,0
395129,395129,395132,3,0
395129,395131,395133,2,2
395129,395129,395133,4,0
395129,395129,395132,3,0
395129,395129,395132,3,0
395129,395129,395133,4,0
395129,395129,395132,3,0
