submit_time,start_time,end_time,run_time,wait_time
395129,395129,395133,4,0
395129,395129,395133,4,0
395129,395131,395133,2,2
395129,395129,395133,4,0
395121,395130,395133,3,9
394722,394723,395140,417,1
394663,394666,395144,478,3
395146,395147,395148,1,1
395146,395147,395149,2,1
395146,395147,395149,2,1
395146,395147,395149,2,1
395146,395147,395148,1,1
395146,395147,395149,2,1
395146,395147,395149,2,1
395146,395147,395148,1,1
395146,395147,395148,1,1
395146,395147,395148,1,1
395146,395147,395148,1,1
395146,395147,395149,2,1
395146,395147,395148,1,1
395146,395147,395148,1,1
395146,395147,395149,2,1
395146,395147,395148,1,1
395146,395147,395148,1,1
395146,395147,395149,2,1
395146,395147,395148,1,1
395146,395147,395149,2,1
395146,395147,395149,2,1
395146,395147,395148,1,1
395146,395147,395148,1,1
395146,395147,395148,1,1
395146,395147,395149,2,1
395146,395147,395149,2,1
395146,395147,395149,2,1
395146,395147,395149,2,1
395147,395148,395149,1,1
395146,395147,395150,3,1
395146,395147,395149,2,1
395146,395147,395150,3,1
395146,395147,395150,3,1
395146,395147,395150,3,1
395146,395147,395150,3,1
395146,395147,395149,2,1
394701,394703,395149,446,2
395146,395147,395150,3,1
395146,395147,395149,2,1
395146,395147,395149,2,1
395146,395147,395149,2,1
395146,395147,395149,2,1
395146,395147,395149,2,1
395146,395147,395150,3,1
395146,395147,395149,2,1
395146,395147,395149,2,1
395146,395147,395150,3,1
395146,395147,395150,3,1
395146,395147,395150,3,1
395146,395147,395150,3,1
395147,395149,395150,1,2
395147,395149,395150,1,2
395146,395147,395150,3,1
395146,395147,395150,3,1
395147,395149,395150,1,2
395146,395147,395150,3,1
395147,395149,395150,1,2
395147,395149,395150,1,2
395147,395149,395150,1,2
395147,395149,395150,1,2
395147,395149,395150,1,2
395147,395149,395150,1,2
395146,395147,395151,4,1
395146,395147,395150,3,1
395147,395149,395150,1,2
395146,395147,395150,3,1
395146,395147,395150,3,1
395146,395147,395150,3,1
395147,395149,395151,2,2
395147,395149,395151,2,2
395146,395147,395151,4,1
395146,395147,395150,3,1
395146,395147,395150,3,1
395146,395147,395150,3,1
395147,395149,395151,2,2
395147,395149,395151,2,2
395146,395147,395151,4,1
395146,395147,395150,3,1
395147,395149,395150,1,2
395147,395149,395150,1,2
395147,395149,395150,1,2
395147,395149,395151,2,2
395147,395149,395151,2,2
395147,395149,395151,2,2
395147,395151,395152,1,4
395147,395149,395151,2,2
395147,395149,395152,3,2
395147,395150,395152,2,3
395147,395150,395152,2,3
395147,395149,395151,2,2
395147,395149,395152,3,2
395147,395149,395152,3,2
395147,395150,395152,2,3
395147,395149,395151,2,2
395147,395149,395151,2,2
395147,395150,395152,2,3
395147,395151,395152,1,4
395147,395151,395152,1,4
395147,395150,395153,3,3
395147,395151,395153,2,4
395147,395151,395153,2,4
395147,395151,395152,1,4
395147,395150,395153,3,3
395147,395151,395153,2,4
395147,395151,395153,2,4
395147,395151,395152,1,4
395147,395150,395152,2,3
395147,395150,395152,2,3
395147,395150,395153,3,3
395147,395151,395152,1,4
395147,395151,395152,1,4
395147,395150,395152,2,3
395147,395150,395152,2,3
395147,395149,395152,3,2
395147,395150,395152,2,3
395147,395150,395152,2,3
395147,395150,395153,3,3
395147,395150,395153,3,3
395147,395150,395153,3,3
395147,395151,395152,1,4
395147,395150,395153,3,3
395147,395150,395153,3,3
395147,395150,395153,3,3
395147,395150,395153,3,3
394738,394738,395157,419,0
394759,394760,395175,415,1
395180,395180,395181,1,0
395180,395180,395181,1,0
395180,395180,395182,2,0
395180,395180,395181,1,0
395180,395180,395182,2,0
395180,395180,395182,2,0
395180,395180,395182,2,0
395180,395180,395181,1,0
395180,395180,395182,2,0
395180,395180,395182,2,0
395180,395180,395182,2,0
395180,395180,395182,2,0
395180,395180,395182,2,0
395180,395180,395181,1,0
395180,395180,395182,2,0
395180,395181,395182,1,1
395180,395181,395182,1,1
395180,395181,395182,1,1
395180,395180,395182,2,0
395180,395180,395182,2,0
395180,395180,395182,2,0
395180,395180,395181,1,0
395180,395180,395181,1,0
395180,395180,395182,2,0
395180,395180,395182,2,0
395180,395180,395182,2,0
395180,395180,395182,2,0
395180,395180,395182,2,0
395180,395180,395182,2,0
395180,395180,395182,2,0
395180,395180,395183,3,0
395180,395180,395183,3,0
395180,395180,395183,3,0
395180,395180,395183,3,0
395180,395180,395183,3,0
395180,395180,395182,2,0
395180,395180,395183,3,0
395180,395180,395183,3,0
395180,395180,395183,3,0
395180,395181,395182,1,1
395180,395181,395183,2,1
395180,395181,395183,2,1
395180,395180,395183,3,0
395180,395180,395183,3,0
395180,395180,395183,3,0
395180,395180,395183,3,0
395180,395180,395183,3,0
395180,395180,395182,2,0
395180,395181,395182,1,1
395180,395180,395183,3,0
395180,395180,395183,3,0
395180,395180,395183,3,0
395180,395180,395183,3,0
395180,395180,395183,3,0
395180,395180,395184,4,0
395180,395182,395183,1,2
395180,395180,395184,4,0
395180,395182,395184,2,2
395180,395182,395184,2,2
395180,395180,395184,4,0
395180,395182,395184,2,2
395180,395182,395184,2,2
395180,395182,395184,2,2
395180,395182,395184,2,2
395180,395182,395184,2,2
395180,395182,395184,2,2
395180,395181,395184,3,1
395180,395182,395184,2,2
395180,395182,395184,2,2
395180,395182,395184,2,2
395180,395180,395184,4,0
395180,395182,395184,2,2
395180,395182,395184,2,2
395180,395182,395184,2,2
395180,395182,395184,2,2
395180,395182,395184,2,2
395180,395182,395185,3,2
395180,395184,395185,1,4
395180,395184,395185,1,4
395180,395184,395185,1,4
395180,395184,395185,1,4
395180,395182,395185,3,2
395180,395184,395186,2,4
395180,395182,395185,3,2
395180,395182,395185,3,2
395180,395184,395185,1,4
395180,395184,395185,1,4
395180,395182,395185,3,2
395180,395184,395185,1,4
395180,395184,395185,1,4
395180,395182,395185,3,2
395180,395184,395186,2,4
395180,395184,395185,1,4
395180,395182,395185,3,2
395180,395184,395186,2,4
395180,395184,395185,1,4
395180,395184,395185,1,4
395180,395184,395185,1,4
395180,395183,395186,3,3
395180,395184,395185,1,4
395180,395183,395186,3,3
395180,395183,395186,3,3
395180,395183,395186,3,3
395180,395184,395186,2,4
395180,395184,395186,2,4
395180,395183,395186,3,3
395180,395184,395186,2,4
395180,395184,395186,2,4
395180,395182,395186,4,2
395180,395182,395186,4,2
395180,395184,395186,2,4
395180,395184,395186,2,4
395180,395182,395186,4,2
395180,395183,395187,4,3
395180,395183,395186,3,3
395180,395183,395187,4,3
395180,395183,395187,4,3
394781,394782,395189,407,1
395180,395189,395190,1,9
395180,395189,395190,1,9
395180,395189,395190,1,9
395180,395189,395191,2,9
395180,395189,395191,2,9
395205,395206,395207,1,1
395205,395206,395208,2,1
395205,395206,395207,1,1
395205,395206,395207,1,1
395205,395206,395208,2,1
395205,395206,395207,1,1
395205,395206,395207,1,1
395205,395206,395208,2,1
395205,395206,395207,1,1
395205,395206,395208,2,1
395205,395206,395207,1,1
395205,395206,395207,1,1
395206,395206,395208,2,0
395205,395206,395207,1,1
395205,395206,395207,1,1
395205,395206,395207,1,1
395205,395206,395207,1,1
395205,395206,395207,1,1
395205,395206,395207,1,1
395205,395206,395208,2,1
395205,395206,395208,2,1
395205,395206,395207,1,1
395205,395206,395208,2,1
395205,395206,395207,1,1
395206,395206,395208,2,0
395205,395206,395207,1,1
395205,395206,395208,2,1
395205,395206,395207,1,1
395205,395206,395208,2,1
395205,395206,395208,2,1
395205,395206,395209,3,1
395205,395206,395208,2,1
395205,395206,395208,2,1
395205,395206,395208,2,1
395205,395206,395208,2,1
395205,395206,395209,3,1
395205,395206,395208,2,1
395205,395206,395208,2,1
395205,395206,395209,3,1
395205,395206,395208,2,1
395205,395206,395209,3,1
395205,395206,395208,2,1
395205,395206,395208,2,1
395205,395206,395209,3,1
395205,395206,395209,3,1
395205,395206,395208,2,1
395205,395206,395209,3,1
395205,395206,395208,2,1
395206,395207,395208,1,1
395205,395206,395209,3,1
395205,395206,395209,3,1
395206,395208,395209,1,2
395205,395208,395209,1,3
395205,395208,395209,1,3
395205,395208,395209,1,3
395205,395208,395209,1,3
395205,395208,395209,1,3
395205,395208,395210,2,3
395205,395206,395209,3,1
395206,395208,395210,2,2
395205,395206,395209,3,1
395206,395208,395209,1,2
395206,395208,395209,1,2
395206,395208,395209,1,2
395206,395208,395209,1,2
395206,395208,395209,1,2
395206,395208,395209,1,2
395205,395206,395209,3,1
395206,395208,395209,1,2
395206,395208,395209,1,2
395206,395208,395210,2,2
395205,395206,395209,3,1
395206,395208,395209,1,2
395206,395208,395209,1,2
395206,395208,395209,1,2
395206,395208,395209,1,2
395206,395208,395209,1,2
395205,395206,395209,3,1
395205,395206,395210,4,1
395206,395210,395211,1,4
395206,395210,395211,1,4
395206,395210,395211,1,4
395206,395210,395211,1,4
395206,395208,395211,3,2
395206,395208,395211,3,2
395206,395208,395211,3,2
395206,395209,395211,2,3
395206,395209,395211,2,3
395206,395209,395211,2,3
395206,395209,395211,2,3
395206,395208,395211,3,2
395206,395208,395211,3,2
395206,395208,395211,3,2
395206,395208,395211,3,2
395206,395209,395211,2,3
395206,395209,395211,2,3
395206,395209,395211,2,3
395206,395208,395211,3,2
395206,395208,395211,3,2
395206,395209,395211,2,3
395206,395209,395211,2,3
395206,395209,395211,2,3
395206,395210,395211,1,4
395206,395210,395211,1,4
395206,395210,395211,1,4
395205,395206,395211,5,1
395206,395209,395212,3,3
395206,395209,395212,3,3
395206,395209,395212,3,3
395206,395209,395211,2,3
395206,395209,395212,3,3
395206,395209,395212,3,3
395206,395209,395212,3,3
395205,395208,395211,3,3
395206,395210,395211,1,4
395206,395210,395211,1,4
395206,395210,395211,1,4
395206,395209,395211,2,3
395206,395209,395211,2,3
395206,395208,395211,3,2
395206,395208,395211,3,2
395206,395209,395212,3,3
395206,395209,395212,3,3
394777,394778,395230,452,1
395234,395234,395235,1,0
395234,395234,395235,1,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395235,1,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395234,395236,2,0
395234,395235,395236,1,1
395234,395235,395237,2,1
395234,395234,395237,3,0
395234,395234,395237,3,0
395234,395234,395237,3,0
395234,395234,395236,2,0
395234,395234,395237,3,0
395234,395234,395237,3,0
395234,395234,395236,2,0
395234,395234,395237,3,0
395234,395234,395237,3,0
395234,395234,395237,3,0
395234,395234,395237,3,0
395234,395234,395237,3,0
395234,395234,395237,3,0
395234,395234,395237,3,0
395234,395234,395237,3,0
395234,395235,395237,2,1
395234,395235,395237,2,1
395234,395234,395237,3,0
395234,395234,395237,3,0
395234,395234,395238,4,0
395234,395235,395238,3,1
395234,395234,395237,3,0
395234,395234,395238,4,0
395234,395234,395238,4,0
395234,395234,395238,4,0
395234,395234,395238,4,0
395234,395234,395238,4,0
395234,395234,395237,3,0
395234,395234,395238,4,0
395234,395234,395237,3,0
395234,395235,395238,3,1
394817,394818,395254,436,1
395258,395259,395260,1,1
395258,395259,395260,1,1
395258,395259,395260,1,1
395258,395259,395260,1,1
395258,395259,395261,2,1
395258,395259,395260,1,1
395258,395259,395260,1,1
395258,395259,395260,1,1
395258,395259,395261,2,1
395258,395259,395260,1,1
395258,395259,395260,1,1
395258,395259,395260,1,1
395258,395259,395260,1,1
395258,395259,395260,1,1
395258,395259,395261,2,1
395258,395259,395261,2,1
395258,395259,395261,2,1
395258,395259,395261,2,1
395258,395259,395261,2,1
395258,395259,395261,2,1
395258,395259,395261,2,1
395258,395259,395261,2,1
395258,395259,395261,2,1
395258,395259,395261,2,1
395258,395259,395261,2,1
395258,395259,395261,2,1
395258,395259,395261,2,1
395258,395259,395261,2,1
395258,395259,395261,2,1
395258,395259,395261,2,1
395258,395259,395262,3,1
395258,395259,395262,3,1
395258,395259,395261,2,1
395258,395259,395262,3,1
395258,395259,395261,2,1
395258,395259,395261,2,1
395258,395259,395262,3,1
395258,395259,395262,3,1
395258,395259,395262,3,1
395258,395259,395262,3,1
395258,395259,395262,3,1
395258,395259,395262,3,1
395258,395259,395262,3,1
395258,395259,395263,4,1
395258,395259,395262,3,1
395258,395259,395262,3,1
395258,395259,395262,3,1
395258,395259,395262,3,1
395258,395259,395262,3,1
395258,395259,395262,3,1
395258,395259,395263,4,1
395258,395259,395263,4,1
395258,395259,395263,4,1
395258,395259,395263,4,1
395258,395259,395263,4,1
395258,395259,395263,4,1
395258,395264,395266,2,6
395258,395264,395266,2,6
395258,395264,395267,3,6
394831,394832,395267,435,1
395258,395264,395268,4,6
395258,395264,395267,3,6
395268,395269,395270,1,1
395268,395269,395270,1,1
395268,395269,395270,1,1
395268,395269,395270,1,1
395268,395269,395270,1,1
395268,395269,395270,1,1
395268,395269,395270,1,1
395268,395269,395270,1,1
395268,395269,395271,2,1
395268,395269,395270,1,1
395268,395269,395270,1,1
395268,395269,395270,1,1
395268,395269,395270,1,1
395268,395269,395271,2,1
395268,395269,395270,1,1
395268,395269,395270,1,1
395268,395269,395270,1,1
395268,395269,395270,1,1
395268,395269,395270,1,1
395268,395269,395270,1,1
395268,395269,395270,1,1
395268,395269,395270,1,1
395268,395269,395271,2,1
395268,395269,395271,2,1
395268,395269,395271,2,1
395268,395269,395271,2,1
395268,395269,395271,2,1
395268,395269,395271,2,1
395268,395269,395271,2,1
395268,395269,395271,2,1
395268,395269,395271,2,1
395268,395269,395272,3,1
395268,395269,395272,3,1
395268,395269,395271,2,1
395268,395269,395272,3,1
395268,395269,395271,2,1
395268,395269,395271,2,1
395268,395269,395271,2,1
395268,395269,395272,3,1
395268,395269,395271,2,1
395268,395269,395272,3,1
395268,395269,395273,4,1
395268,395269,395272,3,1
395268,395269,395272,3,1
395268,395269,395272,3,1
395268,395269,395272,3,1
395268,395269,395272,3,1
395268,395269,395272,3,1
395268,395269,395272,3,1
395268,395269,395272,3,1
395268,395269,395272,3,1
395268,395269,395272,3,1
395268,395269,395272,3,1
395268,395269,395272,3,1
395268,395269,395272,3,1
395268,395269,395272,3,1
395268,395269,395272,3,1
395268,395269,395272,3,1
395268,395269,395272,3,1
395268,395269,395272,3,1
395268,395269,395273,4,1
394866,394866,395283,417,0
395294,395294,395295,1,0
395294,395294,395295,1,0
395294,395294,395296,2,0
395294,395294,395295,1,0
395294,395294,395296,2,0
395294,395294,395296,2,0
395294,395294,395296,2,0
395294,395294,395296,2,0
395294,395294,395296,2,0
395294,395294,395296,2,0
395294,395294,395295,1,0
395294,395294,395296,2,0
395294,395294,395296,2,0
395294,395294,395296,2,0
395294,395294,395296,2,0
395294,395294,395296,2,0
395294,395294,395296,2,0
395294,395294,395295,1,0
395294,395294,395295,1,0
395294,395294,395296,2,0
395294,395294,395296,2,0
395294,395294,395296,2,0
395294,395294,395296,2,0
395294,395294,395297,3,0
395294,395294,395296,2,0
395294,395294,395296,2,0
395294,395294,395297,3,0
395294,395294,395296,2,0
395294,395294,395297,3,0
395294,395294,395296,2,0
395294,395294,395297,3,0
395294,395294,395297,3,0
395294,395294,395296,2,0
395294,395296,395297,1,2
395294,395294,395297,3,0
395294,395294,395297,3,0
395294,395294,395296,2,0
395294,395294,395296,2,0
395294,395294,395296,2,0
395294,395294,395296,2,0
395294,395294,395298,4,0
395294,395294,395298,4,0
395294,395294,395297,3,0
395294,395294,395297,3,0
395294,395294,395298,4,0
395294,395294,395297,3,0
395294,395294,395297,3,0
395294,395294,395297,3,0
395294,395294,395298,4,0
395294,395294,395297,3,0
395294,395294,395298,4,0
395294,395294,395297,3,0
395294,395294,395297,3,0
395294,395294,395298,4,0
395294,395294,395298,4,0
395294,395296,395299,3,2
395294,395296,395298,2,2
395294,395296,395298,2,2
395294,395294,395298,4,0
395294,395294,395306,12,0
395294,395296,395299,3,2
394945,394946,395324,378,1
395332,395332,395334,2,0
395332,395332,395334,2,0
395332,395332,395334,2,0
395332,395332,395333,1,0
395332,395332,395334,2,0
395332,395332,395334,2,0
395332,395332,395334,2,0
395332,395332,395334,2,0
395332,395332,395334,2,0
395332,395332,395334,2,0
395332,395332,395334,2,0
395332,395332,395333,1,0
395332,395332,395334,2,0
395332,395332,395334,2,0
395332,395332,395334,2,0
395332,395332,395334,2,0
395332,395332,395334,2,0
395332,395332,395334,2,0
395332,395332,395334,2,0
395332,395332,395334,2,0
395332,395333,395334,1,1
395332,395333,395334,1,1
395332,395332,395334,2,0
395332,395332,395334,2,0
395332,395332,395335,3,0
395332,395332,395334,2,0
395332,395332,395334,2,0
395332,395332,395334,2,0
395332,395332,395334,2,0
395332,395332,395335,3,0
395332,395332,395334,2,0
395332,395332,395335,3,0
395332,395332,395334,2,0
395332,395332,395334,2,0
395332,395332,395335,3,0
395332,395332,395334,2,0
395332,395332,395334,2,0
395332,395332,395335,3,0
395332,395332,395335,3,0
395332,395332,395335,3,0
395332,395332,395336,4,0
395332,395332,395335,3,0
395332,395332,395336,4,0
395332,395332,395336,4,0
395332,395332,395335,3,0
395332,395332,395336,4,0
395332,395332,395336,4,0
395332,395332,395335,3,0
395332,395332,395336,4,0
395332,395332,395335,3,0
395332,395332,395336,4,0
395332,395332,395335,3,0
395332,395332,395335,3,0
395332,395332,395335,3,0
395332,395332,395336,4,0
395332,395332,395336,4,0
395332,395332,395336,4,0
395332,395332,395337,5,0
394879,394880,395342,462,1
395343,395344,395346,2,1
395343,395344,395346,2,1
395343,395344,395345,1,1
395343,395344,395346,2,1
395343,395344,395345,1,1
395343,395344,395346,2,1
395343,395344,395346,2,1
395343,395344,395346,2,1
395343,395344,395345,1,1
395343,395344,395345,1,1
395343,395344,395345,1,1
395343,395344,395345,1,1
395343,395344,395345,1,1
395343,395344,395345,1,1
395343,395344,395346,2,1
395343,395344,395346,2,1
395343,395344,395345,1,1
395343,395345,395346,1,2
395343,395345,395346,1,2
395343,395344,395347,3,1
395343,395344,395346,2,1
395343,395344,395346,2,1
395343,395344,395346,2,1
395343,395344,395347,3,1
395343,395344,395346,2,1
395343,395344,395346,2,1
395343,395344,395347,3,1
395343,395344,395346,2,1
395343,395344,395346,2,1
395343,395344,395347,3,1
395343,395344,395346,2,1
395343,395344,395346,2,1
395343,395344,395346,2,1
395343,395344,395346,2,1
395343,395344,395346,2,1
395343,395344,395346,2,1
395343,395345,395347,2,2
395343,395344,395347,3,1
395343,395344,395348,4,1
395343,395344,395348,4,1
395343,395346,395347,1,3
395343,395344,395348,4,1
395343,395344,395347,3,1
395343,395344,395347,3,1
395343,395344,395347,3,1
395343,395344,395347,3,1
395343,395346,395347,1,3
395343,395344,395347,3,1
395343,395344,395347,3,1
395343,395344,395347,3,1
395343,395344,395347,3,1
395343,395344,395347,3,1
395343,395344,395347,3,1
395343,395344,395347,3,1
395343,395344,395347,3,1
395343,395346,395347,1,3
395343,395345,395348,3,2
395343,395344,395348,4,1
395343,395344,395348,4,1
395332,395333,395336,3,1
395332,395333,395336,3,1
395332,395333,395335,2,1
394852,394853,395355,502,1
395343,395355,395357,2,12
395343,395355,395357,2,12
394990,394991,395357,366,1
395369,395370,395372,2,1
395369,395370,395371,1,1
395369,395370,395371,1,1
395369,395370,395372,2,1
395369,395370,395371,1,1
395369,395370,395371,1,1
395369,395370,395372,2,1
395369,395370,395371,1,1
395369,395370,395371,1,1
395369,395370,395371,1,1
395369,395370,395372,2,1
395369,395370,395372,2,1
395369,395370,395371,1,1
395369,395370,395371,1,1
395369,395370,395371,1,1
395369,395370,395371,1,1
395369,395370,395371,1,1
395369,395370,395371,1,1
395369,395370,395371,1,1
395369,395370,395371,1,1
395369,395370,395371,1,1
395369,395370,395371,1,1
395369,395370,395371,1,1
395369,395370,395371,1,1
395369,395370,395371,1,1
395369,395370,395371,1,1
395369,395370,395371,1,1
395369,395370,395372,2,1
395369,395370,395372,2,1
395369,395370,395372,2,1
395369,395370,395373,3,1
395369,395370,395372,2,1
395369,395370,395372,2,1
395369,395370,395373,3,1
395369,395370,395372,2,1
395369,395370,395373,3,1
395369,395370,395372,2,1
395369,395370,395372,2,1
395369,395370,395373,3,1
395369,395370,395372,2,1
395369,395371,395372,1,2
395369,395370,395372,2,1
395369,395370,395373,3,1
395369,395370,395372,2,1
395369,395370,395373,3,1
395369,395370,395374,4,1
395369,395372,395373,1,3
395369,395370,395374,4,1
395369,395370,395373,3,1
395369,395372,395373,1,3
395369,395370,395374,4,1
395369,395370,395373,3,1
395369,395372,395373,1,3
395369,395372,395373,1,3
395369,395370,395373,3,1
395369,395372,395373,1,3
395369,395372,395373,1,3
395369,395370,395373,3,1
395369,395370,395373,3,1
395369,395372,395373,1,3
395369,395372,395373,1,3
395369,395372,395373,1,3
395369,395370,395373,3,1
395369,395372,395373,1,3
395369,395372,395373,1,3
395369,395372,395373,1,3
395369,395370,395373,3,1
395369,395370,395373,3,1
395369,395372,395374,2,3
395369,395372,395373,1,3
395369,395370,395373,3,1
395369,395370,395373,3,1
395369,395372,395373,1,3
395369,395372,395374,2,3
395369,395372,395373,1,3
395369,395372,395374,2,3
395369,395370,395373,3,1
395369,395370,395374,4,1
395369,395370,395374,4,1
395369,395374,395375,1,5
395369,395374,395375,1,5
395369,395370,395374,4,1
395369,395372,395375,3,3
395369,395374,395375,1,5
395369,395374,395375,1,5
395369,395373,395375,2,4
395369,395372,395375,3,3
395369,395373,395375,2,4
395369,395374,395376,2,5
395369,395374,395376,2,5
395369,395374,395376,2,5
395369,395374,395376,2,5
395369,395374,395376,2,5
395369,395374,395376,2,5
395369,395374,395375,1,5
395369,395374,395375,1,5
395369,395374,395375,1,5
395369,395374,395375,1,5
395369,395373,395376,3,4
395369,395373,395376,3,4
395369,395374,395375,1,5
395369,395373,395375,2,4
395369,395373,395375,2,4
395369,395373,395375,2,4
395369,395372,395376,4,3
395369,395372,395375,3,3
395369,395372,395375,3,3
395369,395373,395375,2,4
395369,395373,395375,2,4
395369,395373,395376,3,4
395369,395374,395375,1,5
395369,395372,395376,4,3
395369,395372,395376,4,3
395369,395372,395376,4,3
395369,395372,395376,4,3
395369,395373,395375,2,4
395369,395373,395375,2,4
395369,395373,395375,2,4
395369,395373,395376,3,4
395369,395373,395376,3,4
395369,395373,395376,3,4
395369,395373,395376,3,4
394942,394943,395398,455,1
395415,395416,395417,1,1
395415,395416,395417,1,1
395415,395416,395417,1,1
395415,395416,395418,2,1
395415,395416,395417,1,1
395415,395416,395417,1,1
395415,395416,395417,1,1
395415,395416,395417,1,1
395415,395416,395417,1,1
395415,395416,395417,1,1
395415,395416,395417,1,1
395415,395416,395417,1,1
395415,395416,395417,1,1
395415,395416,395417,1,1
395415,395416,395417,1,1
395415,395416,395417,1,1
395415,395416,395418,2,1
395415,395416,395417,1,1
395415,395416,395417,1,1
395415,395416,395417,1,1
395415,395416,395417,1,1
395415,395416,395418,2,1
395415,395416,395418,2,1
395415,395416,395417,1,1
395415,395416,395419,3,1
395415,395416,395419,3,1
395415,395416,395419,3,1
395415,395416,395419,3,1
395415,395416,395418,2,1
395415,395416,395419,3,1
395415,395416,395418,2,1
395415,395416,395419,3,1
395415,395416,395418,2,1
395415,395416,395418,2,1
395415,395416,395418,2,1
395415,395416,395418,2,1
395415,395416,395418,2,1
395415,395416,395418,2,1
395415,395416,395419,3,1
395415,395416,395420,4,1
395415,395416,395419,3,1
395415,395416,395420,4,1
395415,395416,395419,3,1
395415,395416,395419,3,1
395415,395416,395419,3,1
395415,395416,395419,3,1
395415,395416,395419,3,1
395415,395416,395419,3,1
395415,395416,395419,3,1
395415,395416,395420,4,1
395415,395416,395419,3,1
395415,395416,395420,4,1
395415,395416,395420,4,1
395415,395416,395419,3,1
395415,395416,395420,4,1
395415,395416,395419,3,1
395415,395433,395434,1,18
395415,395433,395434,1,18
395415,395433,395434,1,18
395415,395433,395436,3,18
395415,395433,395436,3,18
395031,395032,395443,411,1
395449,395449,395451,2,0
395449,395449,395451,2,0
395449,395450,395451,1,1
395449,395450,395451,1,1
395449,395449,395451,2,0
395449,395450,395451,1,1
395449,395450,395451,1,1
395449,395450,395451,1,1
395449,395449,395451,2,0
395449,395449,395451,2,0
395449,395449,395451,2,0
395449,395450,395451,1,1
395449,395449,395451,2,0
395449,395449,395451,2,0
395449,395450,395451,1,1
395449,395450,395451,1,1
395449,395449,395451,2,0
395449,395449,395451,2,0
395449,395450,395451,1,1
395449,395450,395452,2,1
395449,395450,395451,1,1
395449,395449,395452,3,0
395449,395449,395452,3,0
395449,395449,395452,3,0
395449,395449,395452,3,0
395449,395449,395452,3,0
395449,395450,395452,2,1
395449,395449,395452,3,0
395449,395449,395452,3,0
395449,395450,395452,2,1
395449,395449,395452,3,0
395449,395450,395452,2,1
395449,395450,395452,2,1
395449,395450,395452,2,1
395449,395450,395452,2,1
395449,395450,395452,2,1
395449,395449,395453,4,0
395449,395450,395453,3,1
395449,395450,395453,3,1
395449,395449,395453,4,0
395449,395449,395453,4,0
395449,395449,395453,4,0
395449,395449,395453,4,0
395449,395450,395453,3,1
395449,395450,395453,3,1
395449,395450,395453,3,1
395449,395450,395453,3,1
395449,395450,395453,3,1
395449,395449,395454,5,0
395449,395449,395454,5,0
395449,395449,395454,5,0
395449,395450,395454,4,1
395449,395450,395454,4,1
395449,395450,395454,4,1
395449,395458,395460,2,9
395449,395458,395460,2,9
395449,395458,395460,2,9
395449,395458,395460,2,9
395449,395459,395460,1,10
395449,395458,395461,3,9
395449,395458,395462,4,9
395057,395057,395462,405,0
395477,395477,395479,2,0
395477,395477,395479,2,0
395477,395477,395479,2,0
395477,395477,395479,2,0
395477,395477,395479,2,0
395477,395477,395479,2,0
395477,395477,395479,2,0
395477,395477,395479,2,0
395477,395477,395479,2,0
395477,395477,395479,2,0
395477,395477,395479,2,0
395477,395477,395479,2,0
395477,395477,395479,2,0
