submit_time,start_time,end_time,run_time,wait_time
395477,395477,395479,2,0
395477,395477,395479,2,0
395477,395477,395479,2,0
395477,395477,395479,2,0
395477,395477,395479,2,0
395477,395477,395479,2,0
395477,395477,395479,2,0
395477,395477,395479,2,0
395477,395477,395479,2,0
395477,395477,395480,3,0
395477,395477,395480,3,0
395477,395477,395479,2,0
395477,395477,395480,3,0
395477,395477,395480,3,0
395477,395477,395480,3,0
395477,395477,395480,3,0
395477,395477,395480,3,0
395477,395477,395480,3,0
395477,395477,395480,3,0
395477,395477,395480,3,0
395477,395477,395480,3,0
395477,395477,395480,3,0
395477,395477,395480,3,0
395477,395477,395480,3,0
395477,395477,395480,3,0
395477,395477,395480,3,0
395477,395477,395480,3,0
395477,395477,395480,3,0
395477,395477,395480,3,0
395477,395477,395481,4,0
395477,395477,395481,4,0
395477,395477,395481,4,0
395477,395477,395481,4,0
395477,395477,395481,4,0
395477,395477,395481,4,0
395477,395477,395481,4,0
395477,395477,395481,4,0
395477,395477,395481,4,0
395477,395477,395481,4,0
395477,395477,395481,4,0
395477,395477,395481,4,0
395477,395477,395481,4,0
395477,395477,395481,4,0
395477,395477,395481,4,0
395477,395477,395481,4,0
395477,395477,395481,4,0
395477,395477,395482,5,0
395477,395477,395482,5,0
395122,395123,395508,385,1
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395513,3,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395512,2,0
395510,395510,395513,3,0
395510,395510,395513,3,0
395510,395510,395513,3,0
395510,395510,395513,3,0
395510,395510,395512,2,0
395510,395510,395513,3,0
395510,395510,395513,3,0
395510,395510,395513,3,0
395510,395510,395513,3,0
395510,395510,395513,3,0
395510,395510,395513,3,0
395510,395510,395513,3,0
395510,395510,395514,4,0
395510,395510,395514,4,0
395510,395510,395514,4,0
395510,395510,395514,4,0
395510,395510,395514,4,0
395510,395510,395513,3,0
395510,395510,395514,4,0
395510,395510,395513,3,0
395510,395510,395513,3,0
395510,395510,395513,3,0
395510,395510,395514,4,0
395510,395510,395514,4,0
395510,395510,395514,4,0
395510,395510,395513,3,0
395510,395510,395514,4,0
395510,395510,395514,4,0
395510,395510,395514,4,0
395510,395510,395513,3,0
395510,395510,395514,4,0
395510,395510,395514,4,0
395070,395071,395520,449,1
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395530,2,0
395528,395528,395531,3,0
395528,395528,395531,3,0
395528,395528,395531,3,0
395528,395528,395531,3,0
395528,395528,395531,3,0
395528,395528,395531,3,0
395528,395530,395531,1,2
395528,395528,395531,3,0
395528,395528,395531,3,0
395528,395528,395531,3,0
395528,395528,395531,3,0
395528,395528,395531,3,0
395528,395528,395531,3,0
395528,395529,395532,3,1
395528,395528,395532,4,0
395528,395528,395532,4,0
395528,395528,395532,4,0
395528,395528,395532,4,0
395528,395528,395532,4,0
395528,395528,395531,3,0
395528,395528,395532,4,0
395528,395528,395532,4,0
395528,395528,395532,4,0
395528,395528,395532,4,0
395528,395528,395532,4,0
395528,395528,395532,4,0
395528,395528,395532,4,0
395528,395528,395533,5,0
395528,395528,395532,4,0
395528,395529,395532,3,1
395528,395529,395533,4,1
395528,395528,395533,5,0
395528,395528,395533,5,0
395528,395528,395533,5,0
395528,395532,395534,2,4
395528,395532,395534,2,4
395528,395532,395534,2,4
395528,395532,395535,3,4
395528,395532,395536,4,4
395130,395131,395574,443,1
395575,395576,395577,1,1
395575,395576,395577,1,1
395575,395576,395577,1,1
395575,395576,395577,1,1
395575,395576,395578,2,1
395575,395576,395577,1,1
395575,395576,395577,1,1
395575,395576,395577,1,1
395575,395576,395577,1,1
395575,395576,395577,1,1
395575,395576,395577,1,1
395575,395576,395577,1,1
395575,395576,395577,1,1
395575,395576,395577,1,1
395575,395576,395577,1,1
395575,395576,395577,1,1
395575,395576,395577,1,1
395575,395576,395577,1,1
395575,395576,395577,1,1
395575,395576,395577,1,1
395575,395576,395577,1,1
395575,395576,395578,2,1
395575,395576,395578,2,1
395575,395576,395578,2,1
395575,395576,395579,3,1
395575,395576,395578,2,1
395575,395576,395579,3,1
395575,395576,395578,2,1
395575,395576,395579,3,1
395575,395576,395578,2,1
395575,395576,395579,3,1
395575,395576,395578,2,1
395575,395576,395578,2,1
395575,395576,395578,2,1
395575,395576,395578,2,1
395575,395576,395578,2,1
395575,395576,395578,2,1
395575,395576,395578,2,1
395575,395576,395578,2,1
395575,395576,395579,3,1
395575,395576,395578,2,1
395575,395576,395578,2,1
395575,395576,395578,2,1
395575,395576,395579,3,1
395575,395576,395579,3,1
395575,395576,395579,3,1
395575,395576,395579,3,1
395575,395576,395579,3,1
395575,395576,395579,3,1
395575,395576,395579,3,1
395575,395576,395580,4,1
395575,395576,395579,3,1
395575,395576,395579,3,1
395575,395576,395579,3,1
395575,395576,395579,3,1
395575,395576,395579,3,1
395575,395576,395579,3,1
395575,395576,395579,3,1
395575,395576,395580,4,1
395575,395576,395579,3,1
395575,395576,395584,8,1
395148,395151,395602,451,3
395610,395610,395612,2,0
395610,395610,395612,2,0
395610,395610,395612,2,0
395610,395610,395612,2,0
395610,395610,395612,2,0
395610,395610,395612,2,0
395610,395610,395612,2,0
395610,395610,395612,2,0
395610,395610,395612,2,0
395610,395610,395612,2,0
395610,395610,395612,2,0
395610,395610,395612,2,0
395610,395610,395612,2,0
395610,395610,395612,2,0
395610,395610,395612,2,0
395610,395610,395612,2,0
395610,395610,395612,2,0
395610,395610,395613,3,0
395610,395610,395612,2,0
395610,395610,395613,3,0
395610,395610,395612,2,0
395610,395610,395612,2,0
395610,395610,395613,3,0
395610,395610,395613,3,0
395610,395610,395613,3,0
395610,395610,395613,3,0
395610,395610,395613,3,0
395610,395610,395612,2,0
395610,395610,395613,3,0
395610,395611,395612,1,1
395610,395610,395613,3,0
395610,395610,395613,3,0
395610,395610,395613,3,0
395610,395610,395614,4,0
395610,395610,395614,4,0
395610,395610,395614,4,0
395610,395610,395613,3,0
395610,395610,395613,3,0
395610,395610,395614,4,0
395610,395610,395614,4,0
395610,395610,395614,4,0
395610,395610,395614,4,0
395610,395610,395614,4,0
395610,395610,395614,4,0
395610,395610,395614,4,0
395610,395610,395614,4,0
395610,395610,395614,4,0
395610,395610,395614,4,0
395610,395610,395614,4,0
395610,395610,395614,4,0
395610,395610,395614,4,0
395610,395610,395614,4,0
395610,395610,395614,4,0
395610,395610,395614,4,0
395610,395610,395614,4,0
395610,395610,395614,4,0
395610,395610,395614,4,0
395610,395610,395615,5,0
395610,395610,395615,5,0
395610,395610,395616,6,0
395610,395610,395617,7,0
395207,395210,395644,434,3
395646,395646,395648,2,0
395646,395646,395648,2,0
395646,395646,395648,2,0
395181,395185,395648,463,4
395646,395646,395648,2,0
395646,395646,395648,2,0
395646,395646,395648,2,0
395646,395646,395648,2,0
395646,395646,395648,2,0
395646,395646,395648,2,0
395646,395646,395648,2,0
395646,395646,395648,2,0
395646,395646,395648,2,0
395646,395646,395648,2,0
395646,395646,395648,2,0
395646,395646,395648,2,0
395646,395646,395648,2,0
395646,395646,395648,2,0
395646,395646,395648,2,0
395646,395646,395648,2,0
395646,395647,395649,2,1
395646,395647,395648,1,1
395646,395647,395648,1,1
395646,395646,395649,3,0
395646,395646,395649,3,0
395646,395646,395649,3,0
395646,395646,395649,3,0
395646,395646,395649,3,0
395646,395646,395649,3,0
395646,395646,395649,3,0
395646,395646,395649,3,0
395646,395646,395649,3,0
395646,395646,395649,3,0
395646,395646,395648,2,0
395646,395646,395649,3,0
395646,395646,395648,2,0
395646,395646,395649,3,0
395646,395646,395649,3,0
395646,395646,395649,3,0
395646,395646,395649,3,0
395646,395646,395649,3,0
395646,395646,395649,3,0
395646,395646,395648,2,0
395646,395647,395650,3,1
395646,395646,395649,3,0
395646,395646,395650,4,0
395646,395646,395649,3,0
395646,395646,395650,4,0
395646,395646,395650,4,0
395646,395646,395650,4,0
395646,395646,395650,4,0
395646,395646,395650,4,0
395646,395646,395650,4,0
395646,395646,395649,3,0
395646,395646,395650,4,0
395646,395646,395650,4,0
395646,395646,395650,4,0
395646,395646,395650,4,0
395646,395646,395649,3,0
395646,395646,395650,4,0
395646,395646,395650,4,0
395646,395647,395650,3,1
395650,395651,395653,2,1
395650,395651,395653,2,1
395650,395651,395653,2,1
395650,395651,395652,1,1
395650,395651,395652,1,1
395650,395651,395652,1,1
395650,395651,395653,2,1
395650,395651,395652,1,1
395650,395651,395652,1,1
395650,395651,395652,1,1
395650,395651,395652,1,1
395650,395651,395652,1,1
395650,395651,395652,1,1
395650,395651,395653,2,1
395650,395651,395653,2,1
395650,395651,395652,1,1
395650,395651,395652,1,1
395650,395651,395653,2,1
395650,395651,395653,2,1
395650,395651,395653,2,1
395650,395651,395653,2,1
395650,395651,395653,2,1
395650,395651,395653,2,1
395650,395651,395653,2,1
395650,395651,395653,2,1
395650,395651,395653,2,1
395650,395651,395653,2,1
395650,395651,395653,2,1
395650,395652,395653,1,2
395650,395652,395653,1,2
395650,395652,395653,1,2
395650,395652,395653,1,2
395650,395651,395654,3,1
395650,395651,395653,2,1
395650,395651,395653,2,1
395650,395651,395653,2,1
395650,395651,395654,3,1
395650,395651,395654,3,1
395650,395651,395654,3,1
395650,395651,395654,3,1
395650,395651,395653,2,1
395650,395651,395653,2,1
395650,395651,395654,3,1
395650,395651,395653,2,1
395650,395651,395654,3,1
395650,395651,395653,2,1
395650,395651,395654,3,1
395650,395651,395654,3,1
395650,395651,395654,3,1
395650,395651,395654,3,1
395650,395651,395654,3,1
395650,395651,395654,3,1
395650,395651,395654,3,1
395650,395651,395654,3,1
395650,395651,395654,3,1
395650,395651,395654,3,1
395650,395651,395654,3,1
395650,395651,395655,4,1
395650,395651,395654,3,1
395650,395651,395654,3,1
395235,395235,395661,426,0
395259,395260,395669,409,1
395650,395652,395654,2,2
395670,395671,395672,1,1
395670,395670,395672,2,0
395670,395670,395671,1,0
395670,395670,395672,2,0
395670,395670,395672,2,0
395670,395670,395672,2,0
395670,395670,395672,2,0
395670,395670,395672,2,0
395670,395670,395672,2,0
395670,395670,395672,2,0
395670,395670,395672,2,0
395670,395670,395672,2,0
395670,395670,395672,2,0
395670,395670,395671,1,0
395670,395670,395671,1,0
395670,395670,395671,1,0
395670,395670,395671,1,0
395670,395670,395671,1,0
395670,395670,395672,2,0
395670,395670,395671,1,0
395670,395670,395672,2,0
395670,395670,395671,1,0
395670,395670,395671,1,0
395670,395670,395672,2,0
395670,395671,395672,1,1
395670,395671,395672,1,1
395670,395672,395673,1,2
395670,395670,395673,3,0
395670,395670,395673,3,0
395670,395670,395672,2,0
395670,395670,395673,3,0
395670,395670,395672,2,0
395670,395670,395673,3,0
395670,395670,395673,3,0
395670,395670,395673,3,0
395670,395670,395672,2,0
395670,395670,395672,2,0
395670,395670,395673,3,0
395670,395670,395672,2,0
395670,395670,395673,3,0
395670,395670,395673,3,0
395670,395670,395673,3,0
395670,395670,395672,2,0
395670,395670,395673,3,0
395670,395670,395673,3,0
395670,395670,395672,2,0
395670,395670,395672,2,0
395670,395670,395673,3,0
395670,395670,395672,2,0
395670,395671,395673,2,1
395670,395672,395673,1,2
395670,395670,395674,4,0
395670,395670,395674,4,0
395670,395672,395673,1,2
395670,395672,395674,2,2
395670,395672,395673,1,2
395670,395672,395673,1,2
395670,395672,395673,1,2
395670,395670,395673,3,0
395670,395672,395673,1,2
395670,395672,395674,2,2
395670,395672,395674,2,2
395670,395672,395674,2,2
395670,395670,395673,3,0
395670,395670,395674,4,0
395670,395670,395673,3,0
395670,395672,395673,1,2
395670,395672,395673,1,2
395670,395672,395674,2,2
395670,395670,395673,3,0
395670,395670,395674,4,0
395670,395670,395673,3,0
395670,395672,395673,1,2
395670,395672,395673,1,2
395670,395672,395674,2,2
395670,395670,395673,3,0
395670,395670,395674,4,0
395670,395672,395673,1,2
395670,395670,395674,4,0
395670,395672,395674,2,2
395670,395674,395675,1,4
395670,395672,395675,3,2
395670,395672,395675,3,2
395670,395673,395675,2,3
395670,395672,395674,2,2
395670,395672,395675,3,2
395670,395673,395675,2,3
395670,395672,395675,3,2
395670,395672,395675,3,2
395670,395673,395675,2,3
395670,395673,395675,2,3
395670,395673,395675,2,3
395670,395673,395675,2,3
395670,395673,395676,3,3
395670,395673,395676,3,3
395670,395673,395676,3,3
395670,395674,395675,1,4
395670,395674,395676,2,4
395670,395673,395676,3,3
395670,395674,395675,1,4
395670,395674,395675,1,4
395670,395673,395676,3,3
395670,395673,395676,3,3
395670,395674,395676,2,4
395670,395673,395676,3,3
395670,395673,395676,3,3
395670,395674,395676,2,4
395670,395674,395675,1,4
395670,395674,395676,2,4
395670,395674,395675,1,4
395670,395674,395676,2,4
395670,395673,395676,3,3
395670,395673,395676,3,3
395670,395673,395676,3,3
395670,395673,395676,3,3
395670,395673,395675,2,3
395670,395673,395676,3,3
395670,395673,395676,3,3
395670,395673,395675,2,3
395670,395673,395676,3,3
395670,395673,395676,3,3
395670,395673,395676,3,3
395261,395261,395684,423,0
395696,395696,395697,1,0
395696,395696,395697,1,0
395696,395696,395697,1,0
395696,395696,395698,2,0
395696,395696,395698,2,0
395696,395696,395698,2,0
395696,395696,395698,2,0
395696,395696,395697,1,0
395696,395696,395698,2,0
395696,395696,395698,2,0
395696,395696,395697,1,0
395696,395696,395697,1,0
395696,395696,395697,1,0
395696,395696,395697,1,0
395696,395696,395698,2,0
395696,395696,395697,1,0
395696,395696,395697,1,0
395696,395696,395698,2,0
395696,395696,395698,2,0
395696,395696,395698,2,0
395696,395696,395697,1,0
395696,395696,395697,1,0
395696,395696,395698,2,0
395696,395696,395699,3,0
395696,395696,395698,2,0
395696,395696,395698,2,0
395696,395696,395698,2,0
395696,395696,395698,2,0
395696,395696,395698,2,0
395696,395696,395699,3,0
395696,395696,395699,3,0
395696,395696,395698,2,0
395696,395696,395699,3,0
395696,395696,395699,3,0
395696,395696,395698,2,0
395696,395696,395699,3,0
395696,395696,395698,2,0
395696,395696,395698,2,0
395696,395696,395698,2,0
395696,395696,395699,3,0
395696,395696,395699,3,0
395696,395696,395698,2,0
395696,395696,395699,3,0
395696,395696,395699,3,0
395696,395696,395699,3,0
395696,395696,395699,3,0
395696,395696,395700,4,0
395696,395696,395700,4,0
395696,395696,395700,4,0
395696,395696,395699,3,0
395696,395696,395700,4,0
395696,395696,395699,3,0
395696,395696,395700,4,0
395245,395245,395700,455,0
395696,395696,395701,5,0
395696,395696,395702,6,0
395263,395263,395708,445,0
395707,395707,395709,2,0
395707,395707,395709,2,0
395707,395707,395709,2,0
395707,395707,395709,2,0
395707,395707,395709,2,0
395707,395707,395709,2,0
395707,395707,395709,2,0
395707,395707,395709,2,0
395707,395707,395709,2,0
395707,395707,395709,2,0
395707,395707,395709,2,0
395707,395707,395709,2,0
395707,395707,395709,2,0
395707,395707,395709,2,0
395707,395707,395709,2,0
395707,395707,395709,2,0
395707,395707,395709,2,0
395707,395707,395709,2,0
395707,395707,395709,2,0
395707,395707,395710,3,0
395707,395707,395710,3,0
395707,395707,395710,3,0
395707,395707,395710,3,0
395707,395707,395710,3,0
395707,395707,395710,3,0
395707,395707,395710,3,0
395707,395707,395710,3,0
395707,395707,395710,3,0
395707,395707,395711,4,0
395707,395707,395710,3,0
395707,395707,395710,3,0
395707,395707,395710,3,0
395707,395707,395710,3,0
395707,395707,395710,3,0
395707,395707,395710,3,0
395707,395707,395710,3,0
395707,395708,395710,2,1
395707,395707,395710,3,0
395707,395707,395711,4,0
395707,395708,395710,2,1
395707,395707,395711,4,0
395707,395707,395711,4,0
395707,395707,395711,4,0
395707,395710,395711,1,3
395707,395710,395711,1,3
395707,395710,395711,1,3
395707,395707,395711,4,0
395707,395707,395711,4,0
395707,395707,395711,4,0
395707,395707,395711,4,0
395707,395707,395711,4,0
395707,395707,395711,4,0
395709,395710,395711,1,1
395709,395710,395711,1,1
395709,395710,395711,1,1
395709,395710,395711,1,1
395707,395707,395711,4,0
395709,395710,395711,1,1
395709,395710,395711,1,1
395709,395710,395711,1,1
395707,395707,395711,4,0
395709,395710,395711,1,1
395709,395710,395711,1,1
395709,395710,395711,1,1
395707,395708,395711,3,1
395709,395710,395711,1,1
395709,395710,395711,1,1
395709,395710,395711,1,1
395709,395711,395712,1,2
395709,395711,395712,1,2
395709,395711,395712,1,2
395709,395711,395712,1,2
395709,395711,395712,1,2
395709,395712,395713,1,3
395709,395712,395713,1,3
395709,395711,395713,2,2
395709,395711,395713,2,2
395709,395712,395714,2,3
395709,395712,395714,2,3
395709,395711,395714,3,2
395709,395711,395714,3,2
395709,395711,395713,2,2
395709,395711,395713,2,2
395709,395711,395714,3,2
395709,395712,395714,2,3
395709,395711,395714,3,2
395709,395712,395713,1,3
395709,395712,395713,1,3
395709,395711,395714,3,2
395709,395711,395714,3,2
395709,395712,395713,1,3
395709,395712,395713,1,3
395709,395711,395714,3,2
395709,395711,395714,3,2
395709,395711,395713,2,2
395709,395712,395713,1,3
395709,395712,395713,1,3
395709,395712,395714,2,3
395709,395712,395714,2,3
395709,395712,395714,2,3
395709,395712,395714,2,3
395709,395712,395714,2,3
395709,395712,395714,2,3
395709,395712,395713,1,3
395709,395711,395714,3,2
395709,395712,395714,2,3
395709,395712,395714,2,3
395709,395712,395714,2,3
395709,395712,395714,2,3
395709,395712,395714,2,3
395709,395712,395714,2,3
395709,395711,395714,3,2
395709,395711,395714,3,2
395709,395711,395714,3,2
395709,395711,395714,3,2
395709,395711,395714,3,2
395696,395717,395719,2,21
395696,395717,395718,1,21
395696,395717,395719,2,21
395696,395717,395720,3,21
395696,395717,395720,3,21
395696,395717,395720,3,21
395295,395296,395729,433,1
395696,395696,395713,17,0
395707,395730,395733,3,23
395707,395730,395732,2,23
395707,395730,395734,4,23
395734,395734,395736,2,0
395734,395734,395736,2,0
395734,395734,395736,2,0
395734,395734,395736,2,0
395734,395734,395736,2,0
395734,395734,395736,2,0
395734,395734,395736,2,0
395734,395734,395736,2,0
395734,395734,395736,2,0
395734,395734,395736,2,0
395734,395734,395736,2,0
395734,395734,395736,2,0
395734,395734,395736,2,0
395734,395734,395736,2,0
395734,395734,395736,2,0
395734,395734,395736,2,0
395734,395734,395736,2,0
395734,395734,395736,2,0
395734,395734,395736,2,0
395734,395734,395736,2,0
395734,395735,395737,2,1
395734,395735,395736,1,1
395734,395735,395736,1,1
395734,395734,395737,3,0
395734,395734,395736,2,0
395734,395734,395737,3,0
395734,395734,395737,3,0
395734,395734,395737,3,0
395734,395734,395736,2,0
395734,395734,395737,3,0
395734,395734,395737,3,0
395734,395734,395736,2,0
395734,395734,395737,3,0
395734,395734,395737,3,0
395734,395734,395736,2,0
395734,395734,395737,3,0
395734,395734,395737,3,0
395734,395734,395737,3,0
395734,395735,395738,3,1
395734,395734,395738,4,0
395734,395734,395738,4,0
395734,395734,395738,4,0
395734,395734,395738,4,0
395734,395734,395737,3,0
395734,395734,395738,4,0
395734,395734,395738,4,0
395734,395734,395737,3,0
395734,395734,395738,4,0
395734,395734,395738,4,0
395734,395734,395738,4,0
395734,395734,395738,4,0
395734,395734,395738,4,0
395734,395734,395738,4,0
395734,395734,395738,4,0
395734,395734,395738,4,0
395734,395734,395738,4,0
395333,395334,395739,405,1
395734,395735,395738,3,1
395741,395741,395742,1,0
395741,395741,395743,2,0
395741,395741,395742,1,0
395741,395741,395743,2,0
395741,395741,395743,2,0
395741,395741,395743,2,0
395741,395741,395743,2,0
395741,395741,395743,2,0
395741,395741,395743,2,0
395741,395741,395743,2,0
395741,395741,395742,1,0
395741,395741,395743,2,0
395741,395741,395743,2,0
395741,395741,395743,2,0
395741,395741,395743,2,0
395741,395741,395743,2,0
395741,395741,395742,1,0
395741,395741,395743,2,0
395741,395741,395743,2,0
395741,395741,395743,2,0
395741,395742,395743,1,1
395741,395742,395743,1,1
395741,395742,395743,1,1
395741,395742,395744,2,1
395741,395742,395743,1,1
395741,395741,395744,3,0
395741,395741,395744,3,0
395741,395741,395744,3,0
395741,395741,395744,3,0
395741,395741,395744,3,0
395741,395741,395743,2,0
395741,395741,395744,3,0
395741,395741,395744,3,0
395741,395741,395744,3,0
395741,395741,395744,3,0
395741,395741,395743,2,0
395741,395741,395744,3,0
395741,395743,395744,1,2
395741,395741,395744,3,0
395741,395741,395744,3,0
395741,395741,395744,3,0
395741,395741,395744,3,0
395741,395742,395745,3,1
395741,395741,395744,3,0
395741,395743,395744,1,2
395741,395741,395744,3,0
395741,395741,395744,3,0
395741,395741,395745,4,0
395741,395741,395745,4,0
395741,395741,395745,4,0
395741,395741,395744,3,0
395741,395741,395744,3,0
395741,395741,395745,4,0
395741,395741,395745,4,0
395741,395743,395745,2,2
395741,395741,395745,4,0
395741,395741,395745,4,0
395741,395741,395745,4,0
395741,395741,395744,3,0
395270,395271,395750,479,1
395752,395752,395754,2,0
395752,395752,395754,2,0
395752,395752,395754,2,0
395752,395752,395754,2,0
395752,395752,395754,2,0
395752,395752,395754,2,0
395752,395752,395754,2,0
395752,395752,395754,2,0
395752,395752,395754,2,0
395752,395752,395754,2,0
395752,395752,395754,2,0
395752,395752,395753,1,0
395752,395752,395753,1,0
395752,395752,395754,2,0
395752,395752,395754,2,0
395752,395752,395754,2,0
395752,395752,395754,2,0
395752,395752,395755,3,0
395752,395752,395754,2,0
395752,395752,395755,3,0
395752,395752,395755,3,0
395752,395752,395754,2,0
395752,395752,395754,2,0
395752,395752,395755,3,0
395752,395754,395755,1,2
395752,395754,395755,1,2
395752,395752,395755,3,0
395752,395752,395755,3,0
395752,395752,395754,2,0
395752,395752,395755,3,0
395752,395752,395755,3,0
395752,395754,395755,1,2
395752,395752,395756,4,0
395752,395752,395755,3,0
395752,395752,395755,3,0
395752,395752,395755,3,0
395752,395752,395755,3,0
395752,395752,395756,4,0
395752,395752,395755,3,0
395752,395754,395755,1,2
395752,395752,395756,4,0
395752,395752,395755,3,0
395752,395752,395756,4,0
395752,395752,395755,3,0
395752,395752,395756,4,0
395752,395752,395755,3,0
395752,395752,395755,3,0
395752,395752,395755,3,0
395752,395752,395756,4,0
395734,395734,395737,3,0
395734,395734,395738,4,0
395734,395734,395737,3,0
395734,395734,395737,3,0
395752,395752,395754,2,0
395752,395752,395754,2,0
395752,395752,395756,4,0
395741,395756,395759,3,15
395752,395758,395759,1,6
395752,395758,395759,1,6
395741,395756,395760,4,15
395752,395768,395769,1,16
395752,395768,395769,1,16
395752,395768,395769,1,16
395752,395768,395769,1,16
395752,395768,395770,2,16
395752,395768,395771,3,16
395752,395768,395771,3,16
395371,395374,395776,402,3
395345,395346,395776,430,1
395785,395786,395787,1,1
395785,395786,395787,1,1
395785,395786,395787,1,1
395785,395785,395787,2,0
395785,395785,395787,2,0
395785,395785,395787,2,0
395785,395786,395787,1,1
395785,395786,395787,1,1
395785,395786,395788,2,1
395785,395785,395787,2,0
395785,395785,395787,2,0
395785,395785,395787,2,0
395785,395786,395787,1,1
395785,395785,395787,2,0
395785,395785,395787,2,0
395785,395786,395787,1,1
395785,395785,395787,2,0
395785,395785,395787,2,0
395785,395785,395787,2,0
395785,395786,395787,1,1
395785,395785,395787,2,0
395785,395786,395788,2,1
395785,395786,395787,1,1
395785,395786,395788,2,1
395785,395786,395787,1,1
395785,395786,395787,1,1
395785,395786,395788,2,1
395785,395786,395788,2,1
395785,395786,395788,2,1
395785,395786,395788,2,1
395785,395786,395788,2,1
395785,395786,395788,2,1
395785,395786,395789,3,1
395785,395786,395788,2,1
395785,395786,395788,2,1
395785,395786,395788,2,1
395785,395786,395788,2,1
395785,395786,395788,2,1
395785,395785,395788,3,0
395785,395786,395788,2,1
395785,395786,395789,3,1
395785,395786,395789,3,1
395785,395786,395789,3,1
395785,395786,395789,3,1
395785,395786,395789,3,1
395785,395786,395789,3,1
395785,395786,395789,3,1
395785,395786,395789,3,1
395785,395786,395789,3,1
395785,395786,395789,3,1
395785,395786,395789,3,1
395785,395786,395789,3,1
395785,395786,395789,3,1
395785,395785,395789,4,0
395785,395786,395789,3,1
395785,395785,395789,4,0
395799,395799,395801,2,0
395799,395799,395801,2,0
395799,395799,395801,2,0
395799,395799,395801,2,0
395799,395799,395800,1,0
395799,395799,395800,1,0
395799,395799,395800,1,0
395799,395799,395800,1,0
395799,395799,395801,2,0
395799,395799,395801,2,0
395799,395799,395801,2,0
395799,395799,395800,1,0
395799,395799,395801,2,0
395799,395799,395800,1,0
395799,395799,395800,1,0
395799,395799,395801,2,0
395799,395799,395800,1,0
395799,395799,395800,1,0
395799,395799,395800,1,0
395799,395799,395800,1,0
395799,395799,395802,3,0
395799,395799,395801,2,0
395799,395799,395801,2,0
395799,395799,395802,3,0
395799,395799,395802,3,0
395799,395799,395801,2,0
395799,395799,395801,2,0
395799,395799,395802,3,0
395799,395799,395801,2,0
395799,395799,395801,2,0
395799,395799,395802,3,0
395799,395799,395802,3,0
395799,395801,395802,1,2
395799,395799,395802,3,0
395799,395801,395802,1,2
395799,395799,395802,3,0
395799,395799,395802,3,0
395799,395801,395802,1,2
395799,395801,395802,1,2
395799,395799,395802,3,0
