submit_time,start_time,end_time,run_time,wait_time
395799,395799,395803,4,0
395799,395799,395802,3,0
395799,395799,395802,3,0
395799,395799,395802,3,0
395799,395799,395802,3,0
395799,395799,395802,3,0
395799,395799,395802,3,0
395799,395799,395802,3,0
395799,395799,395802,3,0
395799,395799,395803,4,0
395799,395801,395802,1,2
395799,395799,395802,3,0
395799,395799,395802,3,0
395799,395799,395803,4,0
395785,395806,395807,1,21
395785,395806,395807,1,21
395785,395806,395808,2,21
395785,395806,395808,2,21
395785,395806,395809,3,21
395799,395811,395812,1,12
395799,395811,395812,1,12
395396,395396,395813,417,0
395799,395811,395812,1,12
395799,395811,395812,1,12
395799,395811,395812,1,12
395799,395811,395814,3,12
395799,395811,395814,3,12
395822,395823,395824,1,1
395822,395823,395825,2,1
395822,395823,395825,2,1
395822,395823,395825,2,1
395822,395823,395824,1,1
395822,395823,395825,2,1
395822,395823,395824,1,1
395822,395823,395824,1,1
395822,395823,395825,2,1
395822,395823,395825,2,1
395822,395823,395825,2,1
395822,395823,395825,2,1
395822,395823,395825,2,1
395822,395823,395824,1,1
395822,395823,395824,1,1
395822,395823,395824,1,1
395822,395823,395825,2,1
395822,395823,395825,2,1
395822,395823,395824,1,1
395822,395823,395824,1,1
395822,395823,395825,2,1
395822,395823,395824,1,1
395822,395823,395824,1,1
395822,395823,395824,1,1
395822,395823,395826,3,1
395822,395823,395825,2,1
395822,395823,395825,2,1
395822,395823,395825,2,1
395822,395823,395825,2,1
395822,395823,395825,2,1
395822,395823,395826,3,1
395822,395823,395825,2,1
395822,395823,395826,3,1
395822,395823,395826,3,1
395822,395823,395825,2,1
395822,395823,395825,2,1
395822,395823,395826,3,1
395822,395823,395826,3,1
395822,395823,395825,2,1
395822,395823,395825,2,1
395822,395823,395826,3,1
395822,395823,395826,3,1
395822,395823,395827,4,1
395822,395823,395827,4,1
395822,395823,395827,4,1
395822,395823,395826,3,1
395822,395823,395826,3,1
395822,395823,395826,3,1
395822,395823,395827,4,1
395822,395823,395827,4,1
395822,395823,395826,3,1
395822,395823,395826,3,1
395822,395823,395826,3,1
395822,395823,395826,3,1
395822,395823,395827,4,1
395822,395823,395827,4,1
395822,395823,395827,4,1
395822,395823,395828,5,1
395822,395823,395827,4,1
395822,395823,395828,5,1
395822,395823,395828,5,1
395417,395418,395857,439,1
395859,395859,395861,2,0
395859,395859,395861,2,0
395859,395859,395861,2,0
395859,395859,395861,2,0
395859,395859,395861,2,0
395859,395859,395861,2,0
395859,395859,395861,2,0
395859,395859,395861,2,0
395859,395859,395861,2,0
395859,395859,395861,2,0
395859,395859,395861,2,0
395859,395859,395861,2,0
395859,395859,395861,2,0
395859,395859,395861,2,0
395859,395859,395861,2,0
395859,395859,395861,2,0
395859,395859,395861,2,0
395859,395859,395861,2,0
395859,395859,395861,2,0
395859,395859,395861,2,0
395859,395859,395861,2,0
395859,395859,395861,2,0
395859,395859,395862,3,0
395859,395859,395862,3,0
395859,395859,395861,2,0
395859,395859,395862,3,0
395859,395859,395862,3,0
395859,395859,395862,3,0
395859,395859,395862,3,0
395859,395859,395862,3,0
395859,395859,395862,3,0
395859,395859,395862,3,0
395859,395859,395862,3,0
395859,395859,395862,3,0
395859,395859,395862,3,0
395859,395859,395862,3,0
395859,395859,395862,3,0
395859,395859,395862,3,0
395859,395859,395862,3,0
395859,395859,395861,2,0
395859,395859,395863,4,0
395859,395859,395863,4,0
395859,395859,395863,4,0
395859,395859,395863,4,0
395859,395859,395863,4,0
395859,395859,395863,4,0
395859,395859,395863,4,0
395859,395859,395863,4,0
395859,395859,395863,4,0
395859,395859,395863,4,0
395859,395859,395863,4,0
395859,395859,395862,3,0
395859,395859,395863,4,0
395859,395859,395863,4,0
395859,395859,395862,3,0
395859,395859,395863,4,0
395859,395859,395863,4,0
395859,395884,395885,1,25
395859,395884,395885,1,25
395859,395884,395885,1,25
395478,395479,395885,406,1
395859,395884,395887,3,25
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395890,3,0
395887,395887,395890,3,0
395887,395887,395890,3,0
395887,395887,395890,3,0
395887,395887,395889,2,0
395887,395887,395890,3,0
395887,395887,395890,3,0
395887,395887,395890,3,0
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395890,3,0
395887,395887,395890,3,0
395887,395887,395890,3,0
395887,395887,395889,2,0
395887,395887,395890,3,0
395887,395887,395889,2,0
395887,395887,395889,2,0
395887,395887,395891,4,0
395887,395887,395890,3,0
395887,395887,395891,4,0
395887,395887,395890,3,0
395887,395887,395891,4,0
395887,395887,395891,4,0
395887,395887,395890,3,0
395887,395887,395891,4,0
395887,395887,395891,4,0
395887,395887,395891,4,0
395887,395887,395891,4,0
395887,395887,395891,4,0
395887,395887,395890,3,0
395887,395887,395891,4,0
395887,395887,395891,4,0
395887,395887,395891,4,0
395887,395887,395890,3,0
395887,395887,395892,5,0
395887,395887,395891,4,0
395887,395887,395892,5,0
395887,395887,395891,4,0
395887,395887,395893,6,0
395887,395887,395895,8,0
395451,395452,395911,459,1
395914,395914,395916,2,0
395914,395914,395915,1,0
395914,395914,395916,2,0
395914,395914,395916,2,0
395914,395914,395916,2,0
395914,395914,395916,2,0
395914,395914,395916,2,0
395914,395914,395915,1,0
395914,395914,395916,2,0
395914,395914,395916,2,0
395914,395914,395916,2,0
395914,395914,395916,2,0
395914,395914,395916,2,0
395914,395914,395916,2,0
395914,395914,395916,2,0
395914,395914,395916,2,0
395914,395914,395916,2,0
395914,395914,395916,2,0
395914,395914,395916,2,0
395914,395914,395916,2,0
395914,395914,395916,2,0
395914,395914,395916,2,0
395914,395915,395916,1,1
395914,395915,395916,1,1
395914,395914,395917,3,0
395914,395914,395917,3,0
395914,395914,395916,2,0
395914,395914,395916,2,0
395914,395914,395917,3,0
395914,395914,395917,3,0
395914,395914,395917,3,0
395914,395914,395917,3,0
395914,395914,395917,3,0
395914,395914,395916,2,0
395914,395914,395917,3,0
395914,395914,395917,3,0
395914,395914,395917,3,0
395914,395914,395916,2,0
395914,395914,395917,3,0
395914,395914,395917,3,0
395914,395914,395917,3,0
395914,395914,395916,2,0
395914,395914,395917,3,0
395914,395915,395918,3,1
395914,395914,395918,4,0
395914,395914,395918,4,0
395914,395914,395917,3,0
395914,395914,395918,4,0
395914,395914,395918,4,0
395914,395914,395918,4,0
395914,395914,395918,4,0
395914,395914,395918,4,0
395914,395914,395917,3,0
395914,395914,395917,3,0
395914,395914,395918,4,0
395914,395914,395918,4,0
395914,395914,395918,4,0
395914,395914,395918,4,0
395914,395915,395919,4,1
395914,395914,395919,5,0
395914,395914,395919,5,0
395511,395512,395962,450,1
395964,395965,395966,1,1
395964,395965,395967,2,1
395964,395965,395966,1,1
395964,395965,395966,1,1
395964,395965,395967,2,1
395964,395965,395966,1,1
395964,395965,395966,1,1
395964,395965,395966,1,1
395964,395965,395966,1,1
395964,395965,395966,1,1
395964,395965,395966,1,1
395964,395965,395966,1,1
395964,395965,395966,1,1
395964,395965,395966,1,1
395964,395965,395966,1,1
395964,395965,395967,2,1
395964,395965,395966,1,1
395964,395965,395967,2,1
395964,395965,395966,1,1
395964,395965,395966,1,1
395964,395965,395967,2,1
395964,395965,395967,2,1
395964,395965,395967,2,1
395964,395965,395967,2,1
395964,395965,395968,3,1
395964,395965,395967,2,1
395964,395965,395967,2,1
395964,395965,395967,2,1
395964,395965,395967,2,1
395964,395965,395967,2,1
395964,395965,395968,3,1
395964,395965,395967,2,1
395964,395965,395968,3,1
395964,395965,395968,3,1
395964,395965,395968,3,1
395964,395965,395967,2,1
395964,395965,395968,3,1
395964,395965,395967,2,1
395964,395965,395967,2,1
395964,395965,395968,3,1
395964,395965,395967,2,1
395964,395965,395967,2,1
395964,395965,395969,4,1
395964,395965,395968,3,1
395964,395965,395968,3,1
395964,395965,395968,3,1
395964,395965,395969,4,1
395964,395965,395968,3,1
395964,395965,395968,3,1
395964,395965,395968,3,1
395964,395965,395968,3,1
395964,395965,395968,3,1
395964,395965,395969,4,1
395964,395965,395968,3,1
395964,395965,395968,3,1
395964,395965,395968,3,1
395964,395965,395968,3,1
395964,395965,395968,3,1
395964,395965,395968,3,1
395964,395965,395969,4,1
395964,395965,395968,3,1
395577,395578,395992,414,1
395611,395612,395992,380,1
395994,395994,395995,1,0
395994,395994,395996,2,0
395994,395994,395996,2,0
395994,395994,395996,2,0
395994,395994,395996,2,0
395994,395994,395995,1,0
395994,395994,395996,2,0
395994,395994,395996,2,0
395994,395994,395996,2,0
395994,395994,395996,2,0
395994,395994,395996,2,0
395994,395994,395996,2,0
395994,395994,395995,1,0
395994,395994,395996,2,0
395994,395994,395996,2,0
395994,395994,395996,2,0
395994,395994,395996,2,0
395994,395994,395996,2,0
395994,395994,395996,2,0
395994,395994,395996,2,0
395994,395994,395996,2,0
395994,395994,395997,3,0
395994,395994,395996,2,0
395994,395994,395997,3,0
395994,395994,395997,3,0
395994,395994,395996,2,0
395994,395994,395997,3,0
395994,395994,395996,2,0
395994,395994,395997,3,0
395994,395994,395997,3,0
395994,395994,395996,2,0
395994,395994,395996,2,0
395994,395994,395997,3,0
395994,395994,395997,3,0
395994,395994,395996,2,0
395994,395994,395997,3,0
395994,395994,395997,3,0
395994,395994,395997,3,0
395994,395994,395996,2,0
395994,395994,395997,3,0
395994,395994,395997,3,0
395994,395994,395998,4,0
395994,395994,395997,3,0
395994,395994,395998,4,0
395996,395996,395997,1,0
395994,395994,395997,3,0
395996,395996,395998,2,0
395996,395996,395998,2,0
395994,395994,395998,4,0
395994,395994,395998,4,0
395996,395996,395998,2,0
395994,395994,395998,4,0
395994,395994,395998,4,0
395996,395996,395997,1,0
395996,395996,395997,1,0
395994,395994,395998,4,0
395994,395994,395998,4,0
395994,395994,395998,4,0
395996,395996,395998,2,0
395996,395996,395998,2,0
395996,395996,395998,2,0
395994,395994,395998,4,0
395996,395996,395997,1,0
395996,395996,395997,1,0
395996,395996,395998,2,0
395996,395996,395998,2,0
395994,395994,395998,4,0
395996,395996,395998,2,0
395994,395994,395998,4,0
395994,395994,395998,4,0
395996,395996,395998,2,0
395994,395994,395998,4,0
395996,395996,395998,2,0
395996,395996,395998,2,0
395996,395996,395998,2,0
395996,395996,395998,2,0
395994,395994,395998,4,0
395994,395994,395998,4,0
395994,395994,395999,5,0
395994,395994,395998,4,0
395996,395996,395999,3,0
395994,395994,395999,5,0
395996,395999,396000,1,3
395996,395998,396000,2,2
395996,395998,396000,2,2
395996,395998,396000,2,2
395996,395998,396000,2,2
395996,395998,396000,2,2
395996,395998,396000,2,2
395996,395998,396000,2,2
395996,395998,396000,2,2
395996,395998,396000,2,2
395996,395997,396000,3,1
395996,395997,396000,3,1
395996,395997,396000,3,1
395996,395999,396000,1,3
395996,395999,396000,1,3
395996,395999,396000,1,3
395996,395997,396000,3,1
395996,395997,396000,3,1
395996,395997,396000,3,1
395996,395999,396000,1,3
395996,395999,396000,1,3
395996,395997,396001,4,1
395996,395998,396001,3,2
395996,395998,396000,2,2
395996,395997,396001,4,1
395996,395997,396001,4,1
395996,395997,396001,4,1
395996,395998,396001,3,2
395996,395998,396000,2,2
395996,395997,396001,4,1
395996,395997,396001,4,1
395996,395997,396001,4,1
395996,395997,396001,4,1
395996,395997,396001,4,1
395996,395997,396001,4,1
395996,395997,396001,4,1
395996,395997,396001,4,1
395996,395997,396000,3,1
395996,395997,396001,4,1
395996,395998,396000,2,2
395530,395530,396024,494,0
395647,395648,396031,383,1
396034,396035,396036,1,1
396034,396035,396036,1,1
396034,396036,396037,1,2
396034,396035,396036,1,1
396034,396035,396036,1,1
396034,396035,396037,2,1
396034,396035,396036,1,1
396034,396035,396037,2,1
396034,396035,396037,2,1
396034,396035,396036,1,1
396034,396035,396037,2,1
396034,396035,396036,1,1
396034,396035,396036,1,1
396034,396035,396036,1,1
396034,396035,396037,2,1
396034,396035,396036,1,1
396034,396035,396036,1,1
396034,396035,396036,1,1
396034,396035,396036,1,1
396034,396035,396036,1,1
396034,396035,396036,1,1
396034,396035,396036,1,1
396034,396035,396038,3,1
396034,396036,396037,1,2
396034,396036,396037,1,2
396034,396035,396037,2,1
396034,396035,396038,3,1
396034,396035,396037,2,1
396034,396035,396037,2,1
396034,396035,396038,3,1
396034,396035,396037,2,1
396037,396037,396038,1,0
396037,396037,396038,1,0
396034,396035,396037,2,1
396034,396035,396038,3,1
396034,396035,396037,2,1
396034,396035,396037,2,1
396034,396035,396037,2,1
396034,396035,396037,2,1
396034,396035,396038,3,1
396034,396035,396038,3,1
396034,396035,396038,3,1
396034,396035,396038,3,1
396034,396035,396037,2,1
396034,396035,396038,3,1
396034,396035,396037,2,1
396034,396035,396037,2,1
396034,396035,396038,3,1
396034,396035,396038,3,1
396034,396035,396038,3,1
396037,396037,396038,1,0
396034,396036,396038,2,2
396037,396037,396038,1,0
396034,396035,396039,4,1
396034,396035,396038,3,1
396037,396037,396038,1,0
396034,396035,396038,3,1
396037,396037,396039,2,0
396034,396035,396039,4,1
396034,396035,396038,3,1
396037,396037,396038,1,0
396037,396037,396038,1,0
396037,396037,396038,1,0
396037,396037,396038,1,0
396034,396035,396038,3,1
396037,396037,396038,1,0
396034,396035,396038,3,1
396034,396035,396038,3,1
396037,396037,396038,1,0
396037,396037,396038,1,0
396037,396037,396039,2,0
396034,396035,396039,4,1
396037,396037,396038,1,0
396037,396037,396038,1,0
396037,396037,396038,1,0
396034,396036,396039,3,2
396034,396036,396039,3,2
396037,396037,396039,2,0
396037,396037,396040,3,0
396037,396037,396040,3,0
396037,396039,396040,1,2
396037,396038,396040,2,1
396037,396039,396040,1,2
396037,396039,396040,1,2
396037,396039,396040,1,2
396037,396039,396040,1,2
396037,396038,396041,3,1
396037,396039,396041,2,2
396037,396039,396040,1,2
396037,396039,396040,1,2
396037,396039,396040,1,2
396037,396039,396041,2,2
396037,396039,396040,1,2
396037,396038,396041,3,1
396037,396038,396041,3,1
396037,396038,396041,3,1
396037,396038,396041,3,1
396037,396038,396041,3,1
396037,396038,396041,3,1
396037,396038,396040,2,1
396037,396038,396040,2,1
396037,396038,396040,2,1
396037,396038,396041,3,1
396037,396038,396041,3,1
396037,396038,396041,3,1
396037,396038,396041,3,1
396037,396038,396041,3,1
396037,396039,396040,1,2
396037,396039,396041,2,2
396037,396039,396041,2,2
396037,396038,396041,3,1
396037,396038,396041,3,1
396037,396038,396041,3,1
396037,396038,396041,3,1
396037,396038,396041,3,1
396037,396038,396041,3,1
396034,396035,396039,4,1
396034,396035,396038,3,1
396037,396037,396039,2,0
396037,396052,396055,3,15
396037,396052,396055,3,15
396037,396052,396055,3,15
396037,396052,396055,3,15
395652,395653,396066,413,1
396075,396076,396077,1,1
396075,396076,396078,2,1
396075,396076,396078,2,1
396075,396076,396078,2,1
396075,396076,396078,2,1
396075,396076,396078,2,1
396075,396076,396077,1,1
396075,396076,396077,1,1
396075,396076,396077,1,1
396075,396076,396077,1,1
396075,396076,396077,1,1
396075,396076,396077,1,1
396075,396076,396077,1,1
396075,396076,396077,1,1
396075,396076,396078,2,1
396075,396076,396078,2,1
396075,396076,396077,1,1
396075,396076,396077,1,1
396075,396076,396077,1,1
396075,396076,396077,1,1
396075,396076,396077,1,1
396075,396076,396077,1,1
396075,396077,396079,2,2
396075,396077,396078,1,2
396075,396077,396078,1,2
396075,396076,396078,2,1
396075,396076,396078,2,1
396075,396076,396079,3,1
396075,396076,396079,3,1
396075,396076,396079,3,1
396075,396076,396079,3,1
396075,396076,396078,2,1
396075,396076,396079,3,1
396075,396076,396078,2,1
396075,396076,396078,2,1
396075,396076,396078,2,1
396075,396076,396078,2,1
396075,396076,396079,3,1
396075,396076,396078,2,1
396075,396076,396079,3,1
396075,396076,396078,2,1
396075,396076,396079,3,1
396075,396076,396078,2,1
396075,396077,396079,2,2
396075,396076,396079,3,1
396075,396076,396079,3,1
396075,396076,396079,3,1
396075,396076,396079,3,1
396075,396076,396079,3,1
396075,396076,396079,3,1
396075,396076,396079,3,1
396075,396076,396079,3,1
396075,396076,396080,4,1
396075,396076,396079,3,1
396075,396076,396080,4,1
396075,396076,396079,3,1
396075,396076,396080,4,1
396075,396076,396079,3,1
396075,396076,396079,3,1
396075,396076,396079,3,1
396075,396076,396080,4,1
395753,395754,396107,353,1
396109,396110,396111,1,1
396109,396110,396111,1,1
396109,396110,396111,1,1
396109,396110,396111,1,1
396109,396110,396112,2,1
396109,396110,396111,1,1
396109,396110,396112,2,1
396109,396110,396111,1,1
396109,396110,396112,2,1
396109,396110,396112,2,1
396109,396110,396112,2,1
396109,396110,396112,2,1
396109,396110,396112,2,1
396109,396110,396111,1,1
396109,396110,396111,1,1
396109,396110,396111,1,1
396109,396110,396112,2,1
396109,396110,396112,2,1
396109,396110,396111,1,1
396109,396110,396112,2,1
396109,396110,396111,1,1
396109,396110,396111,1,1
396109,396110,396111,1,1
396109,396110,396112,2,1
396109,396110,396112,2,1
396109,396110,396112,2,1
396109,396110,396113,3,1
396109,396110,396113,3,1
396109,396110,396112,2,1
396109,396110,396113,3,1
396109,396110,396112,2,1
396109,396110,396112,2,1
396109,396110,396112,2,1
396109,396110,396112,2,1
396109,396110,396112,2,1
396109,396110,396113,3,1
396109,396110,396112,2,1
396109,396110,396113,3,1
396109,396110,396112,2,1
396109,396110,396112,2,1
396109,396110,396113,3,1
396109,396110,396113,3,1
396109,396110,396114,4,1
396109,396110,396113,3,1
396109,396110,396113,3,1
396109,396110,396113,3,1
396109,396110,396114,4,1
396109,396110,396113,3,1
396109,396110,396114,4,1
396109,396110,396113,3,1
396109,396110,396114,4,1
396109,396110,396113,3,1
396109,396110,396113,3,1
396109,396110,396113,3,1
396109,396110,396114,4,1
396109,396110,396114,4,1
396109,396110,396113,3,1
396109,396110,396114,4,1
396109,396110,396113,3,1
396109,396110,396113,3,1
396109,396110,396114,4,1
395711,395712,396117,405,1
395697,395697,396122,425,0
395709,395710,396128,418,1
396135,396135,396136,1,0
395713,395713,396136,423,0
396135,396135,396137,2,0
396135,396135,396137,2,0
396135,396135,396137,2,0
396135,396136,396138,2,1
396135,396135,396137,2,0
396135,396136,396137,1,1
396135,396135,396137,2,0
396135,396135,396137,2,0
396135,396135,396137,2,0
396135,396136,396137,1,1
396135,396135,396137,2,0
396135,396135,396137,2,0
396135,396135,396137,2,0
396135,396136,396137,1,1
396135,396135,396137,2,0
396135,396135,396137,2,0
396135,396136,396137,1,1
396135,396135,396137,2,0
396135,396135,396137,2,0
396135,396135,396137,2,0
396135,396136,396137,1,1
396135,396135,396137,2,0
396135,396135,396137,2,0
396135,396135,396137,2,0
396135,396136,396137,1,1
396135,396135,396138,3,0
396135,396136,396138,2,1
396135,396135,396139,4,0
396135,396135,396138,3,0
396135,396136,396138,2,1
396135,396136,396138,2,1
396135,396135,396138,3,0
396135,396137,396138,1,2
396135,396135,396138,3,0
396135,396136,396138,2,1
396135,396137,396138,1,2
396135,396135,396138,3,0
396135,396136,396138,2,1
396135,396135,396138,3,0
396135,396136,396138,2,1
396135,396136,396138,2,1
396135,396135,396138,3,0
396135,396136,396138,2,1
396135,396135,396138,3,0
396135,396136,396138,2,1
396135,396135,396139,4,0
396135,396135,396139,4,0
396135,396136,396139,3,1
396135,396138,396139,1,3
396135,396135,396139,4,0
396135,396135,396139,4,0
396135,396135,396139,4,0
396135,396138,396139,1,3
396135,396138,396139,1,3
396135,396135,396139,4,0
396135,396135,396139,4,0
396135,396138,396139,1,3
396135,396138,396139,1,3
396135,396138,396139,1,3
396135,396135,396139,4,0
396135,396135,396139,4,0
396135,396138,396139,1,3
396135,396138,396139,1,3
396135,396138,396139,1,3
396135,396135,396139,4,0
396135,396138,396139,1,3
396135,396138,396139,1,3
396135,396135,396140,5,0
396135,396136,396139,3,1
396135,396138,396139,1,3
396135,396138,396139,1,3
396135,396138,396140,2,3
396135,396135,396139,4,0
396135,396136,396139,3,1
396135,396138,396139,1,3
396135,396138,396140,2,3
396135,396136,396139,3,1
396135,396136,396139,3,1
396135,396136,396139,3,1
396135,396136,396139,3,1
396135,396140,396141,1,5
396135,396140,396141,1,5
396135,396140,396141,1,5
396135,396138,396140,2,3
396135,396138,396141,3,3
396135,396138,396141,3,3
396135,396138,396140,2,3
396135,396139,396141,2,4
396135,396138,396141,3,3
396135,396138,396141,3,3
396135,396138,396141,3,3
396135,396138,396140,2,3
396135,396139,396141,2,4
396135,396139,396141,2,4
396135,396139,396141,2,4
396135,396138,396141,3,3
396135,396139,396141,2,4
396135,396139,396141,2,4
396135,396140,396142,2,5
396135,396140,396141,1,5
396135,396140,396141,1,5
396135,396140,396141,1,5
396135,396140,396141,1,5
396135,396140,396141,1,5
396135,396140,396141,1,5
396135,396140,396141,1,5
396135,396140,396141,1,5
396135,396139,396142,3,4
396135,396139,396141,2,4
396137,396140,396141,1,3
396137,396140,396141,1,3
396135,396139,396142,3,4
396135,396139,396142,3,4
396135,396139,396141,2,4
396137,396140,396141,1,3
396137,396140,396141,1,3
396135,396139,396142,3,4
396135,396139,396142,3,4
396137,396140,396141,1,3
396137,396140,396141,1,3
396135,396139,396142,3,4
396135,396140,396141,1,5
396137,396140,396141,1,3
396135,396139,396141,2,4
396137,396140,396141,1,3
396137,396140,396141,1,3
396137,396140,396142,2,3
396137,396140,396142,2,3
396137,396140,396142,2,3
396135,396139,396141,2,4
396137,396140,396141,1,3
396137,396140,396141,1,3
396137,396140,396142,2,3
396137,396140,396142,2,3
396135,396139,396141,2,4
396137,396140,396141,1,3
396137,396140,396141,1,3
396137,396140,396141,1,3
396137,396140,396141,1,3
396135,396139,396142,3,4
396135,396139,396142,3,4
396135,396139,396142,3,4
396137,396142,396143,1,5
396137,396142,396144,2,5
396137,396142,396144,2,5
396137,396142,396144,2,5
396137,396142,396144,2,5
396137,396142,396144,2,5
396137,396141,396144,3,4
396137,396141,396144,3,4
396137,396142,396143,1,5
396137,396142,396143,1,5
396137,396142,396143,1,5
396137,396141,396144,3,4
396137,396142,396143,1,5
396137,396142,396143,1,5
396137,396141,396143,2,4
396137,396142,396143,1,5
396137,396142,396143,1,5
396137,396142,396143,1,5
396140,396142,396143,1,2
396137,396141,396144,3,4
396137,396141,396144,3,4
396137,396141,396144,3,4
396137,396141,396144,3,4
396140,396142,396143,1,2
396140,396142,396143,1,2
396137,396141,396144,3,4
396137,396141,396144,3,4
396137,396141,396144,3,4
396137,396141,396144,3,4
396140,396142,396143,1,2
396140,396142,396143,1,2
396140,396142,396143,1,2
396137,396141,396144,3,4
396140,396142,396144,2,2
396140,396142,396144,2,2
396140,396142,396144,2,2
396140,396142,396144,2,2
396140,396142,396144,2,2
396140,396142,396144,2,2
396137,396141,396144,3,4
396137,396141,396144,3,4
396137,396141,396144,3,4
396140,396142,396144,2,2
396140,396142,396144,2,2
396140,396142,396143,1,2
396140,396142,396143,1,2
396140,396142,396144,2,2
396137,396142,396145,3,5
396137,396142,396144,2,5
396137,396142,396144,2,5
396137,396142,396144,2,5
396140,396143,396144,1,3
396137,396142,396145,3,5
396137,396142,396144,2,5
396137,396142,396144,2,5
396137,396142,396144,2,5
396140,396143,396145,2,3
396137,396141,396144,3,4
396137,396141,396144,3,4
396137,396141,396144,3,4
396140,396144,396145,1,4
396140,396143,396145,2,3
396140,396143,396146,3,3
396140,396143,396146,3,3
396140,396144,396146,2,4
396140,396144,396146,2,4
396140,396144,396146,2,4
396140,396144,396146,2,4
396140,396144,396146,2,4
396140,396144,396146,2,4
396140,396144,396147,3,4
396140,396144,396146,2,4
396140,396144,396146,2,4
396140,396144,396146,2,4
396140,396144,396146,2,4
396140,396144,396146,2,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
396140,396144,396147,3,4
395742,395743,396155,412,1
396167,396168,396169,1,1
396167,396168,396169,1,1
396167,396168,396170,2,1
396167,396168,396169,1,1
396167,396168,396169,1,1
396167,396168,396170,2,1
396167,396168,396170,2,1
396167,396168,396169,1,1
396167,396168,396170,2,1
396167,396168,396169,1,1
396167,396168,396169,1,1
396167,396168,396170,2,1
396167,396168,396170,2,1
396167,396168,396169,1,1
396167,396168,396169,1,1
396167,396168,396169,1,1
396167,396168,396170,2,1
396167,396168,396170,2,1
395671,395674,396169,495,3
396167,396168,396170,2,1
396167,396168,396169,1,1
396167,396168,396170,2,1
396167,396168,396169,1,1
396167,396168,396170,2,1
396167,396168,396170,2,1
396167,396168,396170,2,1
396167,396168,396170,2,1
396167,396168,396170,2,1
396167,396168,396170,2,1
396167,396168,396170,2,1
396167,396168,396171,3,1
396167,396168,396170,2,1
396167,396168,396170,2,1
396167,396168,396171,3,1
396167,396168,396170,2,1
396167,396168,396170,2,1
396167,396168,396171,3,1
396167,396168,396170,2,1
396167,396168,396171,3,1
396167,396168,396170,2,1
396167,396168,396171,3,1
396167,396168,396172,4,1
396167,396168,396172,4,1
396167,396168,396172,4,1
396167,396168,396171,3,1
396167,396168,396171,3,1
396167,396168,396171,3,1
396167,396168,396171,3,1
396167,396168,396171,3,1
396167,396168,396171,3,1
396167,396168,396172,4,1
396167,396168,396172,4,1
396167,396168,396171,3,1
