submit_time,start_time,end_time,run_time,wait_time
396167,396168,396171,3,1
396167,396168,396172,4,1
396167,396168,396171,3,1
396167,396168,396171,3,1
396167,396168,396171,3,1
396167,396168,396172,4,1
396167,396168,396171,3,1
396167,396168,396172,4,1
396167,396168,396172,4,1
395735,395736,396173,437,1
396190,396190,396192,2,0
396190,396190,396192,2,0
396190,396190,396192,2,0
396190,396190,396192,2,0
396190,396190,396192,2,0
396190,396190,396192,2,0
396190,396190,396192,2,0
396190,396190,396192,2,0
396190,396190,396192,2,0
396190,396190,396192,2,0
396190,396190,396191,1,0
396190,396190,396192,2,0
396190,396190,396192,2,0
396190,396190,396192,2,0
396190,396190,396192,2,0
396190,396190,396192,2,0
396190,396190,396192,2,0
396190,396190,396192,2,0
396190,396190,396192,2,0
396190,396190,396191,1,0
396190,396190,396192,2,0
396190,396190,396193,3,0
396190,396190,396192,2,0
396190,396190,396193,3,0
396190,396190,396193,3,0
396190,396190,396192,2,0
396190,396190,396192,2,0
396190,396190,396193,3,0
396190,396190,396193,3,0
396190,396190,396193,3,0
396190,396190,396193,3,0
396190,396190,396194,4,0
396190,396190,396193,3,0
396190,396190,396193,3,0
396190,396190,396193,3,0
396190,396190,396193,3,0
396190,396190,396193,3,0
396190,396190,396194,4,0
396190,396190,396193,3,0
396190,396190,396194,4,0
396190,396190,396194,4,0
396190,396190,396193,3,0
396190,396190,396193,3,0
396196,396196,396198,2,0
396196,396196,396198,2,0
396196,396196,396197,1,0
396196,396196,396198,2,0
396196,396196,396198,2,0
396196,396196,396198,2,0
396196,396196,396198,2,0
396196,396196,396198,2,0
396196,396196,396198,2,0
396196,396196,396197,1,0
396196,396196,396198,2,0
396196,396196,396198,2,0
396196,396196,396198,2,0
396196,396196,396198,2,0
396196,396196,396198,2,0
396196,396196,396198,2,0
396196,396196,396198,2,0
396196,396196,396198,2,0
396196,396196,396198,2,0
396196,396196,396199,3,0
396196,396196,396199,3,0
396196,396196,396199,3,0
396196,396196,396199,3,0
396196,396196,396199,3,0
396196,396196,396199,3,0
396196,396196,396199,3,0
396196,396196,396199,3,0
396196,396198,396199,1,2
396196,396198,396199,1,2
396196,396196,396199,3,0
396196,396198,396199,1,2
396196,396196,396199,3,0
396196,396196,396199,3,0
396196,396198,396199,1,2
396190,396199,396200,1,9
396196,396196,396200,4,0
396196,396196,396199,3,0
396196,396196,396200,4,0
396196,396198,396200,2,2
396196,396198,396200,2,2
396196,396196,396200,4,0
396196,396196,396200,4,0
396196,396196,396200,4,0
396196,396198,396200,2,2
396196,396196,396200,4,0
396196,396198,396200,2,2
396196,396196,396200,4,0
396196,396198,396200,2,2
396196,396198,396200,2,2
396196,396198,396199,1,2
396196,396198,396200,2,2
396196,396196,396200,4,0
396196,396196,396199,3,0
396196,396198,396200,2,2
396196,396198,396200,2,2
396196,396198,396200,2,2
396196,396198,396199,1,2
396196,396196,396200,4,0
396196,396198,396200,2,2
396196,396196,396199,3,0
396190,396199,396201,2,9
396196,396198,396200,2,2
396196,396196,396199,3,0
396190,396199,396202,3,9
396190,396199,396202,3,9
396190,396199,396201,2,9
396190,396204,396206,2,14
396190,396204,396206,2,14
396190,396204,396205,1,14
395800,395801,396206,405,1
396190,396204,396206,2,14
396190,396204,396207,3,14
396190,396204,396207,3,14
395787,395787,396209,422,0
396190,396209,396210,1,19
396190,396209,396210,1,19
396190,396209,396211,2,19
396190,396209,396210,1,19
396190,396209,396212,3,19
396190,396209,396211,2,19
396190,396209,396213,4,19
396216,396216,396218,2,0
396216,396216,396218,2,0
396216,396216,396218,2,0
396216,396216,396218,2,0
396216,396216,396218,2,0
396216,396216,396218,2,0
396216,396216,396218,2,0
396216,396216,396218,2,0
396216,396216,396218,2,0
396216,396216,396218,2,0
396216,396216,396218,2,0
396216,396216,396218,2,0
396216,396216,396218,2,0
396216,396216,396218,2,0
396216,396216,396218,2,0
396216,396216,396218,2,0
396216,396216,396218,2,0
396216,396216,396218,2,0
396216,396216,396218,2,0
396216,396216,396219,3,0
396216,396217,396218,1,1
396216,396217,396219,2,1
396216,396217,396218,1,1
396216,396216,396219,3,0
396216,396216,396219,3,0
396216,396216,396219,3,0
396216,396216,396219,3,0
396216,396216,396219,3,0
396216,396216,396220,4,0
396216,396216,396219,3,0
396216,396216,396219,3,0
396216,396216,396219,3,0
396216,396216,396219,3,0
396216,396216,396219,3,0
396216,396216,396219,3,0
396216,396216,396219,3,0
396216,396216,396219,3,0
396216,396216,396219,3,0
396216,396216,396219,3,0
396216,396216,396219,3,0
396216,396216,396219,3,0
396216,396216,396219,3,0
396216,396217,396220,3,1
396216,396216,396220,4,0
396216,396216,396220,4,0
396216,396216,396220,4,0
396216,396216,396220,4,0
396216,396216,396220,4,0
396216,396216,396220,4,0
396218,396219,396220,1,1
396218,396219,396220,1,1
396216,396216,396220,4,0
396218,396219,396220,1,1
396218,396219,396220,1,1
396218,396219,396220,1,1
396216,396216,396220,4,0
396218,396219,396220,1,1
396218,396219,396220,1,1
396218,396219,396220,1,1
396218,396219,396220,1,1
396216,396216,396220,4,0
396218,396219,396220,1,1
396218,396219,396220,1,1
396218,396219,396220,1,1
396216,396216,396220,4,0
396216,396216,396220,4,0
396218,396219,396220,1,1
396218,396219,396220,1,1
396218,396219,396220,1,1
396218,396219,396220,1,1
396216,396217,396221,4,1
396216,396217,396220,3,1
396218,396219,396221,2,1
396218,396219,396221,2,1
396218,396219,396221,2,1
396216,396216,396221,5,0
396216,396216,396221,5,0
396218,396219,396222,3,1
396218,396221,396222,1,3
396216,396216,396221,5,0
396218,396221,396222,1,3
396218,396220,396222,2,2
396218,396220,396223,3,2
396218,396221,396223,2,3
396218,396220,396222,2,2
396218,396220,396223,3,2
396218,396220,396223,3,2
396218,396220,396222,2,2
396218,396221,396222,1,3
396218,396220,396222,2,2
396218,396221,396222,1,3
396218,396221,396222,1,3
396218,396220,396223,3,2
396218,396221,396222,1,3
396218,396221,396223,2,3
396218,396221,396222,1,3
396218,396221,396222,1,3
396218,396220,396223,3,2
396218,396220,396222,2,2
396218,396221,396223,2,3
396218,396221,396223,2,3
396218,396221,396223,2,3
396218,396221,396222,1,3
396218,396220,396222,2,2
396218,396221,396222,1,3
396218,396220,396223,3,2
396218,396220,396223,3,2
396218,396220,396223,3,2
396218,396221,396222,1,3
396218,396220,396223,3,2
396218,396220,396223,3,2
396218,396220,396223,3,2
396218,396221,396223,2,3
396218,396221,396223,2,3
396218,396220,396223,3,2
396218,396220,396223,3,2
396218,396220,396223,3,2
396218,396220,396223,3,2
396218,396220,396224,4,2
396190,396190,396217,27,0
396216,396226,396228,2,10
396216,396226,396228,2,10
395824,395825,396258,433,1
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396261,1,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396262,2,0
396260,396260,396263,3,0
396260,396260,396263,3,0
396260,396260,396263,3,0
396260,396260,396263,3,0
396260,396260,396263,3,0
396260,396260,396263,3,0
396260,396260,396263,3,0
396260,396260,396263,3,0
396260,396260,396263,3,0
396260,396260,396263,3,0
396260,396260,396262,2,0
396260,396260,396263,3,0
396260,396260,396262,2,0
396260,396260,396263,3,0
396260,396260,396264,4,0
396260,396260,396264,4,0
396260,396260,396264,4,0
396260,396260,396264,4,0
396260,396260,396263,3,0
396260,396260,396264,4,0
396260,396260,396264,4,0
396260,396260,396264,4,0
396260,396260,396264,4,0
396260,396260,396263,3,0
396260,396260,396263,3,0
396260,396260,396264,4,0
396260,396260,396263,3,0
396260,396260,396264,4,0
396260,396260,396264,4,0
396260,396260,396264,4,0
396260,396260,396264,4,0
396260,396260,396264,4,0
396260,396260,396264,4,0
396260,396260,396263,3,0
395889,395889,396299,410,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396302,2,0
396300,396300,396303,3,0
396300,396300,396303,3,0
396300,396300,396303,3,0
396300,396300,396302,2,0
396300,396300,396303,3,0
396300,396300,396303,3,0
396300,396300,396303,3,0
396300,396300,396303,3,0
396300,396300,396303,3,0
396300,396300,396302,2,0
396300,396300,396303,3,0
396300,396300,396303,3,0
396300,396300,396303,3,0
396300,396300,396303,3,0
396300,396300,396303,3,0
396300,396300,396303,3,0
396300,396300,396303,3,0
396300,396300,396303,3,0
396300,396300,396302,2,0
396300,396301,396303,2,1
396300,396300,396304,4,0
396300,396300,396304,4,0
396300,396300,396304,4,0
396300,396300,396304,4,0
396300,396300,396303,3,0
396300,396300,396303,3,0
396300,396300,396304,4,0
396300,396300,396304,4,0
396300,396300,396304,4,0
396300,396300,396304,4,0
396300,396300,396304,4,0
396300,396300,396304,4,0
396300,396300,396304,4,0
396300,396300,396304,4,0
396300,396300,396304,4,0
396300,396300,396304,4,0
395860,395861,396308,447,1
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396322,3,0
396319,396319,396321,2,0
396319,396319,396322,3,0
396319,396319,396321,2,0
396319,396319,396322,3,0
396319,396319,396322,3,0
396319,396319,396322,3,0
396319,396319,396322,3,0
396319,396319,396322,3,0
396319,396319,396322,3,0
396319,396319,396321,2,0
396319,396319,396322,3,0
396319,396319,396321,2,0
396319,396319,396321,2,0
396319,396319,396322,3,0
396319,396319,396322,3,0
396319,396319,396322,3,0
396319,396319,396323,4,0
396319,396319,396323,4,0
396319,396319,396322,3,0
396319,396319,396322,3,0
396319,396319,396322,3,0
396319,396319,396323,4,0
396319,396319,396322,3,0
396319,396319,396323,4,0
396319,396319,396323,4,0
396319,396319,396323,4,0
396319,396319,396323,4,0
396319,396319,396322,3,0
396319,396319,396323,4,0
396319,396319,396323,4,0
396319,396319,396322,3,0
396319,396335,396336,1,16
396319,396335,396336,1,16
396319,396335,396336,1,16
396319,396335,396338,3,16
396319,396335,396338,3,16
395915,395916,396388,472,1
396389,396390,396391,1,1
396389,396390,396391,1,1
396389,396389,396391,2,0
396389,396389,396391,2,0
396389,396389,396391,2,0
396389,396390,396391,1,1
396389,396389,396391,2,0
396389,396389,396391,2,0
396389,396389,396391,2,0
396389,396389,396391,2,0
396389,396389,396391,2,0
396389,396389,396391,2,0
396389,396389,396391,2,0
396389,396389,396391,2,0
396389,396389,396391,2,0
396389,396389,396391,2,0
396389,396389,396391,2,0
396389,396389,396391,2,0
396389,396389,396391,2,0
396389,396389,396391,2,0
396389,396389,396391,2,0
396389,396389,396391,2,0
396389,396389,396391,2,0
396389,396389,396391,2,0
396389,396389,396391,2,0
396389,396389,396391,2,0
396389,396390,396391,1,1
396389,396389,396392,3,0
396389,396389,396391,2,0
396389,396390,396392,2,1
396389,396389,396392,3,0
396389,396389,396392,3,0
396389,396389,396392,3,0
396389,396389,396392,3,0
396389,396389,396391,2,0
396389,396389,396392,3,0
396389,396389,396392,3,0
396389,396389,396392,3,0
396389,396389,396392,3,0
396389,396389,396391,2,0
396389,396389,396392,3,0
396389,396389,396392,3,0
396389,396389,396393,4,0
396389,396389,396393,4,0
396389,396390,396393,3,1
396389,396390,396393,3,1
396389,396389,396393,4,0
396389,396389,396393,4,0
396389,396389,396393,4,0
396389,396389,396393,4,0
396389,396389,396393,4,0
396389,396389,396393,4,0
396389,396389,396393,4,0
396389,396389,396393,4,0
396389,396389,396393,4,0
396389,396389,396393,4,0
396389,396389,396393,4,0
396389,396389,396392,3,0
396389,396389,396393,4,0
396389,396389,396393,4,0
396389,396390,396393,3,1
395995,395995,396397,402,0
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396416,1,1
396414,396415,396417,2,1
396414,396415,396417,2,1
396414,396415,396417,2,1
396414,396415,396417,2,1
396414,396415,396417,2,1
396414,396415,396417,2,1
396414,396415,396417,2,1
396414,396415,396418,3,1
396414,396415,396417,2,1
396414,396415,396417,2,1
396414,396415,396417,2,1
396414,396415,396417,2,1
396414,396415,396417,2,1
396414,396415,396417,2,1
396414,396415,396417,2,1
396414,396415,396417,2,1
396414,396415,396417,2,1
396414,396415,396418,3,1
396414,396415,396418,3,1
396414,396415,396418,3,1
396414,396415,396418,3,1
396414,396415,396419,4,1
396414,396415,396418,3,1
396414,396415,396419,4,1
396414,396415,396418,3,1
396414,396415,396418,3,1
396414,396415,396418,3,1
396414,396415,396418,3,1
396414,396415,396418,3,1
396414,396415,396420,5,1
396414,396415,396419,4,1
396414,396415,396419,4,1
396414,396415,396419,4,1
396414,396415,396419,4,1
396414,396415,396420,5,1
396414,396415,396421,6,1
396414,396415,396420,5,1
395966,395967,396426,459,1
396434,396435,396437,2,1
396434,396435,396436,1,1
396434,396435,396436,1,1
396434,396435,396436,1,1
396434,396435,396436,1,1
396434,396435,396436,1,1
396434,396435,396436,1,1
396434,396435,396436,1,1
396434,396435,396437,2,1
396434,396435,396436,1,1
396434,396435,396436,1,1
396434,396435,396437,2,1
396434,396435,396436,1,1
396434,396435,396436,1,1
396434,396435,396437,2,1
396434,396435,396437,2,1
396434,396435,396436,1,1
396434,396435,396436,1,1
396434,396435,396436,1,1
396434,396435,396437,2,1
396434,396435,396436,1,1
396434,396435,396436,1,1
396434,396435,396437,2,1
396434,396435,396437,2,1
396434,396435,396437,2,1
396434,396435,396438,3,1
396434,396435,396437,2,1
396434,396435,396437,2,1
396434,396435,396437,2,1
396434,396435,396437,2,1
396434,396435,396437,2,1
396434,396435,396437,2,1
396434,396435,396438,3,1
396434,396435,396438,3,1
396434,396435,396437,2,1
396434,396435,396438,3,1
396434,396435,396437,2,1
396434,396435,396437,2,1
396434,396435,396437,2,1
396434,396435,396438,3,1
396434,396435,396437,2,1
396434,396435,396437,2,1
396434,396435,396437,2,1
396434,396435,396439,4,1
396434,396435,396439,4,1
396434,396435,396438,3,1
396434,396435,396438,3,1
396434,396435,396438,3,1
396434,396435,396439,4,1
396434,396435,396438,3,1
396434,396435,396439,4,1
396434,396435,396438,3,1
396434,396435,396439,4,1
396434,396435,396439,4,1
396434,396435,396438,3,1
396434,396435,396439,4,1
396038,396039,396439,400,1
396434,396435,396439,4,1
396441,396441,396443,2,0
396441,396441,396443,2,0
396441,396441,396443,2,0
396441,396441,396443,2,0
396441,396441,396443,2,0
396441,396441,396443,2,0
396441,396441,396443,2,0
396441,396441,396443,2,0
396441,396441,396443,2,0
396441,396441,396443,2,0
396441,396441,396443,2,0
396441,396441,396443,2,0
396441,396441,396443,2,0
396441,396441,396443,2,0
396441,396441,396443,2,0
396441,396441,396443,2,0
396441,396441,396443,2,0
396441,396441,396443,2,0
395997,395999,396444,445,2
396441,396441,396443,2,0
396441,396441,396444,3,0
396441,396441,396444,3,0
396441,396441,396443,2,0
396441,396441,396444,3,0
396441,396441,396444,3,0
396441,396441,396444,3,0
396441,396441,396444,3,0
396441,396441,396444,3,0
396441,396441,396444,3,0
396441,396443,396444,1,2
396441,396443,396444,1,2
396441,396443,396444,1,2
396441,396441,396443,2,0
396441,396441,396444,3,0
396441,396441,396444,3,0
396441,396441,396444,3,0
396441,396441,396443,2,0
396441,396441,396444,3,0
396441,396441,396444,3,0
396441,396441,396444,3,0
396441,396441,396443,2,0
396441,396441,396444,3,0
396441,396441,396444,3,0
396441,396443,396444,1,2
396441,396441,396445,4,0
396441,396441,396445,4,0
396441,396441,396445,4,0
396441,396441,396445,4,0
396441,396441,396444,3,0
396441,396441,396445,4,0
396441,396441,396444,3,0
396441,396441,396445,4,0
396441,396441,396445,4,0
396441,396441,396445,4,0
396441,396441,396445,4,0
396441,396441,396445,4,0
396441,396441,396445,4,0
396441,396441,396444,3,0
396441,396441,396445,4,0
396441,396441,396446,5,0
396434,396444,396446,2,10
396441,396441,396445,4,0
396441,396441,396445,4,0
396445,396445,396447,2,0
396434,396444,396447,3,10
396434,396444,396447,3,10
396434,396444,396446,2,10
396445,396446,396447,1,1
396445,396445,396447,2,0
396445,396445,396447,2,0
396445,396445,396447,2,0
396445,396446,396447,1,1
396445,396445,396447,2,0
396445,396446,396448,2,1
396445,396445,396447,2,0
396445,396445,396447,2,0
396445,396445,396447,2,0
396445,396446,396448,2,1
396445,396445,396447,2,0
396445,396445,396447,2,0
396445,396445,396447,2,0
396445,396446,396447,1,1
396445,396445,396447,2,0
396445,396445,396448,3,0
396445,396446,396447,1,1
396445,396445,396447,2,0
396445,396445,396447,2,0
396445,396446,396447,1,1
396445,396445,396447,2,0
396445,396445,396447,2,0
396445,396445,396447,2,0
396445,396446,396447,1,1
396445,396447,396448,1,2
396445,396445,396448,3,0
396445,396445,396448,3,0
396445,396446,396448,2,1
396445,396445,396448,3,0
396445,396447,396448,1,2
396445,396447,396448,1,2
396445,396445,396448,3,0
396445,396445,396448,3,0
396445,396445,396449,4,0
396445,396446,396448,2,1
396445,396446,396448,2,1
396445,396445,396449,4,0
396445,396445,396448,3,0
396445,396446,396448,2,1
396445,396445,396448,3,0
396445,396446,396448,2,1
396445,396446,396448,2,1
396445,396445,396448,3,0
396445,396446,396448,2,1
396445,396446,396448,2,1
396445,396445,396448,3,0
396445,396445,396448,3,0
396445,396445,396449,4,0
396445,396445,396449,4,0
396445,396445,396449,4,0
396445,396445,396449,4,0
396445,396445,396449,4,0
396445,396445,396449,4,0
396445,396445,396449,4,0
396445,396445,396449,4,0
396445,396445,396449,4,0
396445,396445,396449,4,0
396445,396445,396449,4,0
396445,396445,396449,4,0
396036,396036,396494,458,0
396495,396496,396497,1,1
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396498,3,0
396495,396495,396498,3,0
396495,396495,396498,3,0
396495,396495,396498,3,0
396495,396496,396498,2,1
396495,396495,396497,2,0
396495,396495,396497,2,0
396495,396495,396498,3,0
396495,396495,396497,2,0
396495,396495,396498,3,0
396495,396495,396497,2,0
396495,396495,396498,3,0
396495,396495,396498,3,0
396495,396495,396498,3,0
396495,396495,396497,2,0
396495,396495,396498,3,0
396495,396495,396498,3,0
396495,396495,396498,3,0
396495,396495,396499,4,0
396495,396495,396499,4,0
396495,396495,396499,4,0
396495,396496,396499,3,1
396495,396496,396499,3,1
396495,396495,396499,4,0
396495,396495,396498,3,0
396495,396495,396499,4,0
396495,396495,396499,4,0
396495,396495,396499,4,0
396495,396495,396498,3,0
396495,396495,396499,4,0
396495,396495,396498,3,0
396495,396495,396498,3,0
396495,396495,396499,4,0
396495,396495,396498,3,0
396495,396495,396499,4,0
396495,396495,396499,4,0
396495,396495,396500,5,0
396495,396495,396499,4,0
396077,396078,396516,438,1
396518,396519,396520,1,1
396518,396519,396520,1,1
396518,396519,396520,1,1
396518,396519,396520,1,1
396518,396519,396521,2,1
396518,396519,396520,1,1
396518,396519,396520,1,1
396518,396519,396520,1,1
396518,396519,396520,1,1
396518,396519,396520,1,1
396518,396519,396520,1,1
396518,396519,396520,1,1
396518,396519,396520,1,1
396518,396519,396520,1,1
396518,396519,396520,1,1
396518,396519,396521,2,1
396518,396519,396520,1,1
396518,396519,396520,1,1
396518,396519,396520,1,1
396518,396519,396520,1,1
396518,396519,396521,2,1
396518,396519,396521,2,1
396518,396519,396521,2,1
396518,396519,396521,2,1
396518,396519,396521,2,1
396518,396519,396521,2,1
396518,396519,396521,2,1
396518,396519,396521,2,1
396518,396519,396521,2,1
396518,396519,396521,2,1
396518,396519,396521,2,1
396518,396519,396521,2,1
396518,396519,396521,2,1
396518,396519,396521,2,1
396518,396519,396521,2,1
396518,396519,396521,2,1
396518,396519,396521,2,1
396518,396519,396521,2,1
396518,396519,396521,2,1
396518,396519,396521,2,1
396518,396519,396521,2,1
396518,396519,396522,3,1
396518,396519,396522,3,1
396518,396519,396522,3,1
396518,396519,396522,3,1
396518,396519,396522,3,1
396518,396519,396522,3,1
396518,396519,396523,4,1
396518,396519,396522,3,1
396518,396519,396522,3,1
396518,396519,396522,3,1
396518,396519,396523,4,1
396518,396519,396522,3,1
396518,396519,396522,3,1
396518,396519,396523,4,1
396518,396519,396523,4,1
396518,396519,396523,4,1
396518,396519,396523,4,1
396518,396519,396523,4,1
396518,396519,396523,4,1
396518,396519,396523,4,1
396136,396140,396530,390,4
396538,396539,396541,2,1
396538,396539,396540,1,1
396538,396539,396540,1,1
396538,396539,396540,1,1
396538,396539,396540,1,1
396538,396539,396540,1,1
396538,396539,396540,1,1
396538,396539,396540,1,1
396538,396539,396540,1,1
396538,396539,396540,1,1
396538,396539,396540,1,1
396538,396539,396541,2,1
396538,396539,396540,1,1
396538,396539,396540,1,1
396538,396539,396540,1,1
396538,396539,396540,1,1
396538,396539,396540,1,1
396538,396539,396540,1,1
396538,396539,396540,1,1
396538,396539,396541,2,1
396538,396539,396541,2,1
396538,396539,396541,2,1
396538,396539,396541,2,1
396538,396539,396541,2,1
396538,396539,396542,3,1
396538,396539,396541,2,1
396538,396539,396541,2,1
396538,396539,396541,2,1
396538,396539,396542,3,1
396538,396539,396542,3,1
396538,396539,396541,2,1
396538,396539,396542,3,1
396538,396539,396541,2,1
396538,396539,396542,3,1
396538,396539,396541,2,1
396538,396539,396542,3,1
396538,396539,396541,2,1
396538,396539,396542,3,1
396538,396539,396541,2,1
396538,396539,396541,2,1
396538,396539,396541,2,1
396538,396539,396543,4,1
396538,396539,396542,3,1
396538,396539,396542,3,1
396538,396539,396542,3,1
396538,396539,396542,3,1
396538,396539,396542,3,1
396538,396539,396543,4,1
396538,396539,396542,3,1
396538,396539,396542,3,1
396538,396539,396542,3,1
396538,396539,396543,4,1
396538,396539,396542,3,1
396538,396539,396542,3,1
396538,396539,396542,3,1
396538,396539,396542,3,1
396538,396539,396542,3,1
396538,396539,396542,3,1
396538,396539,396543,4,1
396538,396539,396543,4,1
396538,396539,396543,4,1
396139,396142,396545,403,3
396557,396557,396559,2,0
396557,396557,396559,2,0
396557,396557,396559,2,0
396557,396557,396559,2,0
396557,396557,396559,2,0
396557,396557,396559,2,0
396557,396557,396559,2,0
396557,396557,396559,2,0
396557,396557,396559,2,0
396557,396557,396559,2,0
396557,396557,396559,2,0
396557,396557,396559,2,0
396557,396557,396559,2,0
396557,396557,396559,2,0
396557,396557,396559,2,0
396557,396557,396559,2,0
396557,396557,396559,2,0
396557,396557,396559,2,0
396557,396557,396559,2,0
396557,396557,396560,3,0
396557,396557,396560,3,0
396557,396557,396559,2,0
396557,396557,396560,3,0
396557,396557,396560,3,0
396557,396557,396560,3,0
396557,396557,396560,3,0
396557,396557,396560,3,0
396557,396557,396560,3,0
396557,396557,396560,3,0
396557,396557,396559,2,0
396557,396557,396559,2,0
396557,396557,396560,3,0
396557,396557,396560,3,0
396557,396557,396559,2,0
396557,396557,396560,3,0
396557,396557,396560,3,0
396557,396557,396560,3,0
396557,396557,396561,4,0
396557,396557,396561,4,0
396557,396557,396561,4,0
396557,396557,396561,4,0
396557,396557,396561,4,0
396557,396557,396561,4,0
396557,396557,396561,4,0
396557,396557,396561,4,0
396557,396557,396560,3,0
396557,396557,396561,4,0
396557,396557,396561,4,0
396557,396557,396561,4,0
396557,396557,396561,4,0
396557,396557,396561,4,0
396557,396557,396561,4,0
396557,396557,396561,4,0
396557,396557,396561,4,0
396557,396557,396561,4,0
396141,396145,396567,422,4
396110,396112,396568,456,2
396569,396569,396570,1,0
396569,396569,396571,2,0
396569,396569,396571,2,0
396569,396569,396570,1,0
396569,396569,396571,2,0
396569,396569,396571,2,0
396569,396569,396571,2,0
396569,396569,396570,1,0
396569,396569,396570,1,0
396569,396569,396571,2,0
396569,396569,396571,2,0
396569,396569,396571,2,0
396569,396569,396571,2,0
396569,396569,396571,2,0
396569,396569,396571,2,0
396569,396569,396571,2,0
396569,396569,396571,2,0
