submit_time,start_time,end_time,run_time,wait_time
396569,396569,396572,3,0
396569,396569,396572,3,0
396569,396569,396571,2,0
396569,396569,396571,2,0
396569,396569,396571,2,0
396569,396569,396571,2,0
396569,396569,396571,2,0
396569,396569,396571,2,0
396569,396569,396571,2,0
396569,396569,396571,2,0
396569,396569,396572,3,0
396569,396569,396572,3,0
396569,396571,396572,1,2
396569,396569,396571,2,0
396569,396569,396571,2,0
396569,396569,396572,3,0
396569,396569,396572,3,0
396569,396569,396572,3,0
396569,396569,396571,2,0
396569,396569,396572,3,0
396569,396569,396572,3,0
396569,396569,396573,4,0
396569,396569,396573,4,0
396571,396572,396573,1,1
396569,396569,396573,4,0
396569,396569,396572,3,0
396569,396571,396572,1,2
396569,396569,396573,4,0
396569,396569,396573,4,0
396569,396569,396572,3,0
396569,396569,396572,3,0
396569,396569,396573,4,0
396569,396569,396573,4,0
396569,396571,396572,1,2
396571,396571,396572,1,0
396571,396571,396572,1,0
396569,396569,396573,4,0
396569,396569,396573,4,0
396569,396569,396572,3,0
396571,396571,396572,1,0
396571,396571,396572,1,0
396569,396569,396573,4,0
396569,396571,396572,1,2
396571,396571,396572,1,0
396569,396569,396573,4,0
396569,396569,396573,4,0
396569,396569,396572,3,0
396571,396571,396572,1,0
396571,396571,396573,2,0
396571,396571,396572,1,0
396571,396571,396572,1,0
396571,396572,396573,1,1
396571,396572,396574,2,1
396571,396572,396574,2,1
396571,396572,396573,1,1
396571,396572,396574,2,1
396569,396571,396574,3,2
396571,396572,396574,2,1
396571,396572,396574,2,1
396569,396569,396573,4,0
396571,396573,396574,1,2
396571,396572,396575,3,1
396571,396572,396575,3,1
396571,396572,396575,3,1
396571,396572,396574,2,1
396571,396572,396574,2,1
396571,396572,396574,2,1
396571,396572,396575,3,1
396571,396572,396575,3,1
396571,396573,396575,2,2
396571,396572,396575,3,1
396571,396572,396575,3,1
396571,396573,396575,2,2
396571,396573,396574,1,2
396571,396573,396574,1,2
396571,396573,396575,2,2
396571,396573,396575,2,2
396571,396573,396575,2,2
396571,396572,396575,3,1
396571,396573,396575,2,2
396571,396573,396575,2,2
396571,396573,396575,2,2
396571,396573,396575,2,2
396571,396573,396575,2,2
396571,396573,396575,2,2
396571,396573,396575,2,2
396557,396575,396576,1,18
396557,396575,396576,1,18
396571,396572,396575,3,1
396571,396573,396576,3,2
396571,396573,396576,3,2
396571,396573,396576,3,2
396571,396573,396576,3,2
396571,396573,396575,2,2
396571,396573,396576,3,2
396571,396573,396576,3,2
396571,396573,396576,3,2
396571,396573,396576,3,2
396571,396573,396576,3,2
396571,396572,396576,4,1
396571,396572,396576,4,1
396571,396572,396576,4,1
396571,396573,396575,2,2
396569,396569,396576,7,0
396571,396573,396576,3,2
396571,396573,396576,3,2
396571,396573,396576,3,2
396571,396573,396576,3,2
396557,396575,396576,1,18
396557,396575,396576,1,18
396557,396575,396577,2,18
396557,396575,396577,2,18
396197,396199,396598,399,2
396607,396607,396608,1,0
396607,396607,396609,2,0
396607,396607,396608,1,0
396607,396607,396609,2,0
396607,396607,396609,2,0
396607,396607,396608,1,0
396607,396607,396609,2,0
396607,396607,396608,1,0
396607,396607,396609,2,0
396607,396607,396609,2,0
396607,396607,396609,2,0
396607,396607,396609,2,0
396607,396607,396608,1,0
396607,396607,396608,1,0
396607,396607,396609,2,0
396607,396607,396609,2,0
396607,396607,396609,2,0
396607,396607,396609,2,0
396607,396607,396609,2,0
396607,396607,396609,2,0
396607,396607,396609,2,0
396607,396607,396609,2,0
396607,396607,396608,1,0
396607,396607,396608,1,0
396607,396607,396608,1,0
396607,396607,396610,3,0
396607,396607,396609,2,0
396607,396607,396610,3,0
396607,396607,396610,3,0
396607,396607,396610,3,0
396607,396607,396610,3,0
396607,396607,396610,3,0
396607,396607,396609,2,0
396607,396607,396609,2,0
396607,396607,396610,3,0
396607,396607,396610,3,0
396607,396607,396609,2,0
396607,396607,396610,3,0
396607,396607,396610,3,0
396607,396607,396609,2,0
396607,396607,396610,3,0
396607,396607,396610,3,0
396607,396607,396610,3,0
396607,396608,396611,3,1
396607,396608,396611,3,1
396607,396607,396610,3,0
396607,396607,396610,3,0
396607,396607,396611,4,0
396607,396607,396610,3,0
396607,396607,396611,4,0
396607,396607,396611,4,0
396607,396607,396610,3,0
396607,396607,396611,4,0
396607,396607,396611,4,0
396607,396607,396611,4,0
396607,396615,396616,1,8
396607,396615,396617,2,8
396607,396615,396618,3,8
396607,396615,396618,3,8
396200,396200,396619,419,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396625,3,0
396622,396622,396624,2,0
396622,396622,396625,3,0
396622,396622,396625,3,0
396622,396622,396624,2,0
396622,396622,396624,2,0
396622,396622,396625,3,0
396622,396622,396625,3,0
396622,396622,396625,3,0
396622,396622,396624,2,0
396622,396622,396625,3,0
396622,396622,396624,2,0
396622,396622,396625,3,0
396622,396622,396625,3,0
396622,396624,396625,1,2
396622,396622,396626,4,0
396622,396622,396626,4,0
396622,396622,396625,3,0
396622,396622,396625,3,0
396622,396622,396625,3,0
396622,396622,396625,3,0
396622,396622,396625,3,0
396622,396622,396626,4,0
396622,396622,396626,4,0
396622,396622,396626,4,0
396622,396622,396626,4,0
396622,396622,396626,4,0
396622,396622,396625,3,0
396622,396622,396626,4,0
396622,396622,396625,3,0
396622,396622,396626,4,0
396622,396624,396625,1,2
396622,396622,396626,4,0
396622,396622,396625,3,0
396622,396622,396627,5,0
396607,396608,396615,7,1
396607,396608,396614,6,1
396622,396629,396632,3,7
396622,396629,396633,4,7
396218,396219,396634,415,1
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396645,3,0
396642,396643,396644,1,1
396642,396642,396645,3,0
396642,396642,396645,3,0
396642,396642,396645,3,0
396642,396642,396645,3,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396645,3,0
396642,396642,396645,3,0
396642,396642,396645,3,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396642,396644,2,0
396642,396644,396645,1,2
396642,396642,396645,3,0
396642,396642,396645,3,0
396642,396642,396645,3,0
396642,396642,396645,3,0
396642,396643,396645,2,1
396642,396642,396646,4,0
396642,396642,396646,4,0
396642,396642,396646,4,0
396642,396642,396645,3,0
396642,396642,396646,4,0
396642,396642,396646,4,0
396642,396642,396646,4,0
396642,396642,396646,4,0
396642,396642,396646,4,0
396642,396642,396646,4,0
396642,396642,396646,4,0
396642,396642,396646,4,0
396642,396642,396646,4,0
396642,396642,396646,4,0
396642,396642,396646,4,0
396642,396642,396646,4,0
396642,396642,396646,4,0
396642,396643,396646,3,1
396642,396642,396646,4,0
396642,396642,396646,4,0
396642,396642,396647,5,0
396220,396221,396654,433,1
396657,396657,396659,2,0
396657,396657,396659,2,0
396657,396657,396658,1,0
396657,396657,396659,2,0
396657,396657,396659,2,0
396657,396657,396659,2,0
396657,396657,396659,2,0
396657,396657,396659,2,0
396657,396657,396659,2,0
396657,396657,396659,2,0
396657,396657,396659,2,0
396657,396657,396659,2,0
396657,396657,396659,2,0
396657,396657,396659,2,0
396657,396657,396659,2,0
396657,396657,396659,2,0
396657,396657,396659,2,0
396657,396657,396659,2,0
396657,396657,396659,2,0
396657,396657,396659,2,0
396657,396657,396659,2,0
396657,396657,396659,2,0
396657,396658,396659,1,1
396657,396658,396659,1,1
396657,396657,396660,3,0
396657,396657,396660,3,0
396657,396657,396659,2,0
396657,396657,396660,3,0
396657,396657,396660,3,0
396657,396657,396660,3,0
396657,396657,396660,3,0
396657,396657,396660,3,0
396657,396657,396660,3,0
396657,396657,396660,3,0
396657,396657,396659,2,0
396657,396657,396660,3,0
396657,396657,396660,3,0
396657,396657,396660,3,0
396657,396657,396660,3,0
396657,396657,396661,4,0
396657,396657,396660,3,0
396657,396657,396660,3,0
396657,396657,396661,4,0
396657,396657,396661,4,0
396657,396657,396661,4,0
396657,396657,396661,4,0
396657,396657,396661,4,0
396657,396657,396661,4,0
396657,396657,396660,3,0
396657,396657,396661,4,0
396657,396657,396661,4,0
396657,396657,396661,4,0
396657,396657,396661,4,0
396657,396667,396669,2,10
396657,396667,396669,2,10
396657,396667,396669,2,10
396657,396667,396670,3,10
396169,396169,396671,502,0
396657,396667,396670,3,10
396673,396674,396675,1,1
396673,396673,396675,2,0
396673,396673,396675,2,0
396673,396673,396675,2,0
396673,396673,396675,2,0
396673,396674,396675,1,1
396673,396673,396675,2,0
396673,396673,396675,2,0
396673,396673,396675,2,0
396673,396673,396675,2,0
396673,396673,396675,2,0
396673,396673,396675,2,0
396673,396673,396675,2,0
396673,396673,396675,2,0
396673,396673,396675,2,0
396673,396673,396675,2,0
396673,396673,396675,2,0
396673,396673,396675,2,0
396673,396673,396676,3,0
396673,396674,396675,1,1
396673,396673,396676,3,0
396673,396673,396676,3,0
396673,396673,396676,3,0
396673,396673,396675,2,0
396673,396673,396675,2,0
396673,396673,396675,2,0
396673,396673,396676,3,0
396673,396673,396675,2,0
396673,396674,396676,2,1
396673,396674,396676,2,1
396673,396674,396676,2,1
396673,396673,396676,3,0
396673,396673,396676,3,0
396673,396673,396675,2,0
396673,396673,396676,3,0
396673,396673,396677,4,0
396673,396673,396676,3,0
396673,396673,396676,3,0
396673,396673,396677,4,0
396673,396673,396677,4,0
396673,396673,396676,3,0
396673,396674,396676,2,1
396673,396674,396677,3,1
396673,396674,396677,3,1
396673,396675,396677,2,2
396673,396673,396676,3,0
396673,396673,396677,4,0
396673,396673,396676,3,0
396673,396673,396677,4,0
396673,396673,396677,4,0
396673,396673,396676,3,0
396673,396673,396677,4,0
396673,396673,396677,4,0
396673,396674,396677,3,1
396673,396674,396677,3,1
396673,396673,396677,4,0
396673,396673,396677,4,0
396673,396675,396676,1,2
396673,396675,396676,1,2
396192,396193,396678,485,1
396657,396658,396661,3,1
396657,396658,396661,3,1
396679,396679,396681,2,0
396679,396679,396681,2,0
396679,396679,396681,2,0
396679,396679,396681,2,0
396679,396679,396681,2,0
396679,396680,396681,1,1
396679,396679,396681,2,0
396679,396679,396681,2,0
396679,396679,396681,2,0
396679,396679,396681,2,0
396679,396679,396681,2,0
396679,396679,396681,2,0
396679,396679,396681,2,0
396679,396679,396681,2,0
396679,396679,396681,2,0
396679,396679,396681,2,0
396679,396679,396681,2,0
396679,396680,396682,2,1
396679,396679,396682,3,0
396679,396679,396682,3,0
396679,396679,396682,3,0
396679,396679,396682,3,0
396679,396679,396682,3,0
396679,396679,396682,3,0
396679,396679,396682,3,0
396679,396679,396682,3,0
396679,396680,396682,2,1
396679,396679,396682,3,0
396679,396679,396682,3,0
396679,396680,396682,2,1
396679,396679,396682,3,0
396679,396679,396682,3,0
396679,396680,396683,3,1
396679,396679,396683,4,0
396679,396680,396682,2,1
396679,396680,396682,2,1
396679,396679,396682,3,0
396679,396680,396682,2,1
396679,396680,396682,2,1
396673,396679,396680,1,6
396679,396679,396683,4,0
396679,396679,396683,4,0
396679,396679,396683,4,0
396679,396679,396683,4,0
396679,396679,396683,4,0
396679,396679,396683,4,0
396679,396679,396683,4,0
396679,396679,396683,4,0
396679,396682,396683,1,3
396679,396682,396683,1,3
396679,396679,396683,4,0
396679,396680,396683,3,1
396679,396680,396683,3,1
396679,396680,396683,3,1
396679,396680,396683,3,1
396679,396679,396683,4,0
396679,396680,396683,3,1
396679,396679,396683,4,0
396679,396680,396683,3,1
396679,396683,396684,1,4
396679,396683,396684,1,4
396673,396679,396688,9,6
396657,396658,396698,40,1
396261,396278,396699,421,17
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396703,2,0
396701,396701,396704,3,0
396701,396701,396704,3,0
396701,396701,396704,3,0
396701,396701,396703,2,0
396701,396701,396704,3,0
396701,396701,396704,3,0
396701,396701,396704,3,0
396701,396701,396703,2,0
396701,396701,396705,4,0
396701,396701,396705,4,0
396701,396701,396704,3,0
396701,396701,396705,4,0
396701,396701,396704,3,0
396701,396701,396705,4,0
396701,396701,396704,3,0
396701,396701,396704,3,0
396701,396701,396704,3,0
396701,396701,396705,4,0
396701,396701,396704,3,0
396701,396701,396705,4,0
396701,396701,396705,4,0
396701,396701,396704,3,0
396701,396701,396705,4,0
396701,396701,396705,4,0
396701,396701,396704,3,0
396701,396701,396705,4,0
396701,396701,396705,4,0
396701,396701,396704,3,0
396701,396701,396713,12,0
396701,396701,396715,14,0
396701,396701,396714,13,0
396701,396701,396715,14,0
396301,396302,396722,420,1
396729,396730,396731,1,1
396729,396730,396731,1,1
396729,396730,396731,1,1
396729,396730,396731,1,1
396729,396730,396732,2,1
396729,396730,396732,2,1
396729,396730,396731,1,1
396729,396730,396731,1,1
396729,396730,396731,1,1
396729,396730,396732,2,1
396729,396730,396731,1,1
396729,396730,396731,1,1
396729,396730,396731,1,1
396729,396730,396732,2,1
396729,396730,396731,1,1
396729,396730,396731,1,1
396729,396730,396731,1,1
396729,396730,396732,2,1
396729,396730,396732,2,1
396729,396730,396732,2,1
396729,396730,396732,2,1
396729,396730,396732,2,1
396729,396730,396733,3,1
396729,396730,396732,2,1
396729,396730,396732,2,1
396729,396730,396732,2,1
396729,396730,396733,3,1
396729,396730,396732,2,1
396729,396730,396732,2,1
396729,396730,396733,3,1
396729,396730,396732,2,1
396729,396730,396732,2,1
396729,396730,396732,2,1
396729,396730,396732,2,1
396729,396730,396733,3,1
396729,396730,396732,2,1
396729,396732,396733,1,3
396729,396730,396734,4,1
396729,396730,396733,3,1
396729,396730,396733,3,1
396729,396730,396733,3,1
396729,396730,396733,3,1
396729,396730,396733,3,1
396729,396730,396733,3,1
396729,396730,396733,3,1
396729,396730,396733,3,1
396729,396730,396733,3,1
396729,396730,396733,3,1
396729,396730,396733,3,1
396729,396730,396733,3,1
396729,396730,396733,3,1
396729,396732,396733,1,3
396729,396732,396733,1,3
396729,396732,396733,1,3
396729,396730,396734,4,1
396729,396732,396734,2,3
396729,396736,396737,1,7
396729,396736,396737,1,7
396729,396736,396738,2,7
396729,396736,396739,3,7
396729,396736,396739,3,7
396390,396391,396808,417,1
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396814,3,0
396811,396811,396813,2,0
396811,396811,396814,3,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396814,3,0
396811,396811,396813,2,0
396811,396811,396814,3,0
396811,396811,396814,3,0
396811,396811,396813,2,0
396811,396811,396814,3,0
396811,396811,396814,3,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396814,3,0
396811,396811,396814,3,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396814,3,0
396811,396811,396813,2,0
396811,396811,396813,2,0
396811,396811,396814,3,0
396811,396811,396815,4,0
396811,396811,396815,4,0
396811,396811,396815,4,0
396811,396811,396815,4,0
396811,396811,396814,3,0
396811,396811,396815,4,0
396811,396811,396815,4,0
396811,396811,396815,4,0
396811,396811,396815,4,0
396811,396811,396814,3,0
396811,396811,396814,3,0
396811,396811,396815,4,0
396811,396811,396815,4,0
396811,396811,396814,3,0
396811,396811,396815,4,0
396320,396321,396816,495,1
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396831,1,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396831,396832,1,1
396830,396830,396833,3,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396833,3,0
396830,396830,396833,3,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396830,396833,3,0
396830,396830,396833,3,0
396830,396830,396833,3,0
396830,396830,396832,2,0
396830,396830,396833,3,0
396830,396830,396833,3,0
396830,396830,396833,3,0
396830,396830,396833,3,0
396830,396830,396832,2,0
396830,396830,396832,2,0
396830,396831,396833,2,1
396830,396831,396834,3,1
396830,396831,396833,2,1
396830,396830,396833,3,0
396830,396830,396833,3,0
396830,396830,396834,4,0
396830,396830,396834,4,0
396830,396830,396833,3,0
396830,396830,396833,3,0
396830,396830,396833,3,0
396830,396830,396834,4,0
396830,396830,396834,4,0
396830,396830,396834,4,0
396830,396830,396834,4,0
396830,396830,396834,4,0
396830,396830,396834,4,0
396830,396831,396834,3,1
396416,396417,396834,417,1
396830,396830,396837,7,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396837,396839,2,1
396836,396836,396839,3,0
396836,396836,396839,3,0
396836,396836,396838,2,0
396836,396836,396839,3,0
396836,396836,396839,3,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396839,3,0
396836,396836,396838,2,0
396836,396836,396839,3,0
396836,396836,396838,2,0
396836,396836,396838,2,0
396836,396836,396839,3,0
396836,396836,396838,2,0
396836,396836,396839,3,0
396836,396836,396838,2,0
396836,396836,396840,4,0
396836,396836,396839,3,0
396836,396836,396840,4,0
396836,396836,396839,3,0
396836,396836,396839,3,0
396836,396836,396839,3,0
396836,396836,396840,4,0
396836,396836,396840,4,0
396836,396836,396839,3,0
396836,396836,396840,4,0
396836,396836,396839,3,0
396836,396836,396840,4,0
396836,396836,396840,4,0
396836,396836,396840,4,0
396836,396836,396840,4,0
396836,396836,396840,4,0
396836,396836,396841,5,0
396836,396836,396840,4,0
396836,396836,396842,6,0
396836,396836,396845,9,0
396436,396437,396852,415,1
396836,396836,396855,19,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396855,396857,2,0
396855,396856,396858,2,1
396855,396856,396858,2,1
396855,396855,396858,3,0
396855,396855,396858,3,0
396855,396855,396858,3,0
396855,396855,396858,3,0
396855,396855,396858,3,0
396855,396855,396858,3,0
396855,396855,396858,3,0
396855,396856,396858,2,1
396855,396856,396858,2,1
396855,396855,396858,3,0
396855,396855,396858,3,0
396855,396855,396858,3,0
396855,396855,396858,3,0
396855,396855,396858,3,0
396855,396856,396859,3,1
396855,396855,396859,4,0
396855,396855,396858,3,0
396855,396855,396859,4,0
396855,396855,396859,4,0
396855,396855,396859,4,0
396855,396855,396859,4,0
396855,396856,396859,3,1
396855,396855,396859,4,0
396855,396856,396859,3,1
396855,396856,396859,3,1
396855,396855,396859,4,0
396855,396855,396859,4,0
396855,396855,396859,4,0
396855,396855,396859,4,0
396855,396856,396860,4,1
396442,396443,396860,417,1
396855,396872,396873,1,17
396855,396872,396873,1,17
396855,396872,396873,1,17
396855,396872,396875,3,17
396447,396447,396882,435,0
396881,396882,396883,1,1
396881,396882,396883,1,1
396881,396882,396883,1,1
396881,396882,396883,1,1
396881,396882,396883,1,1
396881,396882,396883,1,1
396881,396882,396883,1,1
396881,396882,396884,2,1
396881,396882,396884,2,1
396881,396882,396883,1,1
396881,396882,396883,1,1
396881,396882,396884,2,1
396881,396882,396884,2,1
396881,396882,396883,1,1
396881,396882,396883,1,1
396881,396882,396883,1,1
396881,396882,396884,2,1
396881,396882,396883,1,1
396881,396882,396883,1,1
396881,396882,396884,2,1
396881,396882,396884,2,1
396881,396882,396884,2,1
396881,396882,396883,1,1
396881,396882,396884,2,1
396881,396882,396883,1,1
396881,396882,396884,2,1
396881,396882,396885,3,1
396881,396882,396884,2,1
396881,396882,396884,2,1
396881,396882,396884,2,1
396881,396882,396884,2,1
396881,396882,396884,2,1
396881,396882,396884,2,1
396881,396882,396884,2,1
396881,396882,396884,2,1
396881,396882,396884,2,1
396881,396882,396884,2,1
396881,396882,396885,3,1
396881,396882,396885,3,1
396881,396882,396884,2,1
396881,396882,396885,3,1
396881,396882,396885,3,1
396881,396882,396885,3,1
396881,396882,396884,2,1
396881,396882,396885,3,1
396881,396882,396884,2,1
396881,396882,396884,2,1
396881,396882,396885,3,1
396881,396882,396886,4,1
396881,396882,396885,3,1
396881,396882,396885,3,1
396881,396882,396885,3,1
396881,396882,396885,3,1
396881,396882,396885,3,1
396881,396882,396885,3,1
396881,396882,396885,3,1
396881,396882,396885,3,1
396881,396882,396886,4,1
396881,396882,396886,4,1
396881,396882,396885,3,1
396881,396882,396886,4,1
396893,396894,396896,2,1
396893,396894,396896,2,1
396893,396894,396896,2,1
396893,396894,396895,1,1
396893,396894,396895,1,1
396893,396894,396895,1,1
396893,396894,396895,1,1
396893,396894,396895,1,1
396893,396894,396895,1,1
396893,396894,396895,1,1
396893,396894,396895,1,1
396893,396894,396895,1,1
396893,396894,396896,2,1
396893,396894,396895,1,1
396893,396894,396895,1,1
396893,396894,396896,2,1
396893,396894,396896,2,1
396893,396894,396896,2,1
396893,396894,396896,2,1
396893,396894,396896,2,1
396893,396894,396896,2,1
396893,396894,396896,2,1
396893,396894,396895,1,1
396893,396894,396896,2,1
396893,396894,396896,2,1
396893,396894,396895,1,1
396893,396895,396896,1,2
396893,396894,396896,2,1
396893,396894,396897,3,1
396893,396894,396897,3,1
396893,396894,396896,2,1
396893,396894,396896,2,1
396893,396894,396896,2,1
396893,396894,396896,2,1
396893,396894,396896,2,1
396893,396894,396897,3,1
396893,396894,396896,2,1
396893,396894,396897,3,1
396893,396894,396896,2,1
396893,396894,396897,3,1
396893,396894,396896,2,1
396893,396894,396896,2,1
396893,396894,396896,2,1
396893,396894,396896,2,1
396893,396895,396897,2,2
396893,396895,396898,3,2
396893,396895,396897,2,2
396893,396894,396898,4,1
396893,396894,396898,4,1
396893,396894,396898,4,1
396893,396894,396897,3,1
396893,396894,396897,3,1
396893,396894,396898,4,1
396893,396894,396897,3,1
396893,396894,396897,3,1
396893,396894,396898,4,1
396893,396894,396898,4,1
396893,396894,396898,4,1
396893,396894,396897,3,1
396893,396894,396897,3,1
396893,396894,396898,4,1
396497,396497,396905,408,0
396907,396908,396910,2,1
396907,396908,396909,1,1
396907,396908,396910,2,1
396907,396908,396910,2,1
396907,396908,396910,2,1
396907,396908,396909,1,1
396907,396908,396910,2,1
396907,396908,396909,1,1
396907,396908,396909,1,1
396907,396908,396909,1,1
396907,396908,396909,1,1
396907,396908,396909,1,1
396907,396908,396909,1,1
396907,396908,396910,2,1
396907,396908,396909,1,1
396907,396908,396909,1,1
396907,396908,396910,2,1
396907,396908,396909,1,1
396907,396908,396910,2,1
396907,396908,396910,2,1
396907,396908,396911,3,1
396907,396908,396910,2,1
396907,396909,396910,1,2
396907,396909,396911,2,2
396907,396909,396910,1,2
396907,396909,396910,1,2
396907,396909,396910,1,2
396907,396908,396910,2,1
396907,396908,396910,2,1
396907,396908,396911,3,1
396907,396908,396910,2,1
396907,396908,396910,2,1
