submit_time,start_time,end_time,run_time,wait_time
396907,396908,396910,2,1
396907,396908,396910,2,1
396907,396908,396911,3,1
396907,396908,396911,3,1
396907,396908,396910,2,1
396907,396908,396910,2,1
396907,396908,396911,3,1
396907,396908,396910,2,1
396907,396908,396911,3,1
396907,396908,396911,3,1
396907,396908,396911,3,1
396907,396908,396911,3,1
396907,396908,396912,4,1
396907,396909,396911,2,2
396907,396908,396911,3,1
396907,396908,396911,3,1
396907,396908,396911,3,1
396907,396908,396911,3,1
396907,396908,396912,4,1
396907,396908,396911,3,1
396907,396908,396911,3,1
396907,396908,396911,3,1
396907,396908,396912,4,1
396907,396908,396911,3,1
396907,396908,396911,3,1
396907,396908,396912,4,1
396907,396908,396911,3,1
396907,396908,396912,4,1
396907,396908,396911,3,1
396520,396521,396936,415,1
396938,396939,396940,1,1
396938,396939,396941,2,1
396938,396939,396941,2,1
396938,396939,396941,2,1
396938,396939,396941,2,1
396938,396939,396940,1,1
396938,396939,396940,1,1
396938,396939,396940,1,1
396938,396939,396940,1,1
396938,396939,396940,1,1
396938,396939,396940,1,1
396938,396939,396941,2,1
396938,396939,396941,2,1
396938,396939,396940,1,1
396938,396939,396940,1,1
396938,396939,396940,1,1
396938,396939,396940,1,1
396938,396939,396941,2,1
396938,396939,396940,1,1
396938,396939,396940,1,1
396938,396939,396940,1,1
396938,396939,396940,1,1
396938,396939,396941,2,1
396938,396939,396941,2,1
396938,396939,396942,3,1
396938,396939,396941,2,1
396938,396939,396942,3,1
396938,396939,396941,2,1
396938,396939,396942,3,1
396938,396939,396941,2,1
396938,396939,396942,3,1
396938,396939,396942,3,1
396938,396939,396942,3,1
396938,396939,396941,2,1
396938,396939,396942,3,1
396938,396939,396941,2,1
396938,396939,396941,2,1
396938,396939,396941,2,1
396938,396939,396942,3,1
396938,396939,396942,3,1
396938,396939,396942,3,1
396938,396939,396943,4,1
396938,396939,396942,3,1
396938,396939,396942,3,1
396938,396939,396942,3,1
396938,396939,396942,3,1
396938,396939,396943,4,1
396938,396939,396942,3,1
396938,396939,396943,4,1
396938,396939,396942,3,1
396938,396939,396942,3,1
396938,396939,396942,3,1
396938,396939,396942,3,1
396938,396939,396943,4,1
396938,396939,396943,4,1
396558,396559,396946,387,1
396946,396947,396948,1,1
396946,396947,396949,2,1
396946,396947,396948,1,1
396946,396947,396948,1,1
396946,396947,396948,1,1
396946,396947,396949,2,1
396946,396947,396949,2,1
396946,396947,396949,2,1
396946,396947,396948,1,1
396946,396947,396948,1,1
396946,396947,396949,2,1
396946,396947,396949,2,1
396946,396947,396949,2,1
396946,396947,396948,1,1
396946,396947,396949,2,1
396946,396947,396949,2,1
396946,396947,396949,2,1
396946,396947,396949,2,1
396946,396947,396949,2,1
396946,396947,396949,2,1
396946,396947,396950,3,1
396946,396947,396949,2,1
396946,396947,396950,3,1
396946,396947,396949,2,1
396946,396947,396949,2,1
396946,396947,396950,3,1
396946,396947,396949,2,1
396946,396949,396950,1,3
396946,396947,396949,2,1
396946,396947,396949,2,1
396946,396947,396949,2,1
396946,396949,396950,1,3
396946,396947,396949,2,1
396946,396947,396949,2,1
396946,396949,396950,1,3
396946,396947,396949,2,1
396946,396947,396950,3,1
396946,396947,396949,2,1
396946,396947,396949,2,1
396946,396947,396950,3,1
396946,396947,396949,2,1
396946,396947,396949,2,1
396946,396949,396950,1,3
396946,396949,396950,1,3
396946,396947,396950,3,1
396946,396947,396950,3,1
396946,396947,396950,3,1
396946,396947,396950,3,1
396946,396949,396950,1,3
396946,396947,396950,3,1
396946,396947,396950,3,1
396946,396947,396950,3,1
396946,396947,396950,3,1
396946,396947,396951,4,1
396946,396947,396950,3,1
396946,396947,396951,4,1
396946,396947,396951,4,1
396946,396947,396950,3,1
396946,396947,396951,4,1
396938,396954,396955,1,16
396938,396954,396956,2,16
396938,396954,396955,1,16
396938,396954,396956,2,16
396938,396954,396957,3,16
396938,396954,396957,3,16
396946,396947,396951,4,1
396946,396947,396950,3,1
396540,396541,396978,437,1
396985,396986,396987,1,1
396985,396985,396987,2,0
396985,396985,396987,2,0
396985,396985,396987,2,0
396985,396986,396987,1,1
396985,396986,396987,1,1
396985,396985,396987,2,0
396985,396986,396987,1,1
396985,396986,396987,1,1
396985,396985,396987,2,0
396985,396986,396987,1,1
396985,396986,396987,1,1
396985,396985,396987,2,0
396985,396985,396987,2,0
396985,396985,396987,2,0
396985,396985,396987,2,0
396985,396985,396987,2,0
396985,396985,396987,2,0
396985,396985,396987,2,0
396985,396986,396987,1,1
396985,396986,396987,1,1
396985,396986,396987,1,1
396985,396985,396987,2,0
396985,396985,396987,2,0
396985,396986,396987,1,1
396985,396985,396988,3,0
396985,396985,396988,3,0
396985,396985,396988,3,0
396985,396985,396988,3,0
396985,396985,396988,3,0
396985,396985,396988,3,0
396985,396985,396988,3,0
396985,396985,396988,3,0
396985,396986,396988,2,1
396985,396986,396988,2,1
396985,396986,396988,2,1
396985,396986,396989,3,1
396985,396985,396988,3,0
396985,396985,396988,3,0
396985,396985,396988,3,0
396985,396986,396988,2,1
396985,396986,396988,2,1
396985,396985,396989,4,0
396985,396985,396989,4,0
396985,396985,396989,4,0
396985,396985,396989,4,0
396985,396986,396989,3,1
396985,396986,396989,3,1
396985,396986,396989,3,1
396985,396985,396989,4,0
396985,396986,396989,3,1
396985,396986,396989,3,1
396985,396986,396990,4,1
396609,396609,397004,395,0
396570,396571,397005,434,1
396985,396985,396989,4,0
396985,396985,396989,4,0
396985,396985,396988,3,0
396985,396985,396988,3,0
396985,397005,397007,2,20
396985,397005,397007,2,20
396985,397005,397008,3,20
396985,397005,397008,3,20
397006,397008,397009,1,2
397006,397007,397008,1,1
397006,397007,397009,2,1
397006,397007,397008,1,1
397006,397007,397009,2,1
397006,397007,397008,1,1
397006,397007,397008,1,1
397006,397007,397008,1,1
397006,397007,397008,1,1
397006,397007,397008,1,1
397006,397007,397008,1,1
397006,397007,397008,1,1
397006,397007,397009,2,1
397006,397007,397008,1,1
397006,397007,397008,1,1
397006,397007,397008,1,1
397006,397007,397008,1,1
397006,397007,397008,1,1
397006,397007,397008,1,1
397006,397007,397009,2,1
397006,397007,397009,2,1
397006,397007,397009,2,1
397006,397007,397009,2,1
397006,397007,397009,2,1
397006,397007,397009,2,1
397006,397007,397009,2,1
397006,397007,397009,2,1
397006,397007,397009,2,1
397006,397007,397009,2,1
397006,397007,397009,2,1
397006,397007,397009,2,1
397006,397007,397009,2,1
397006,397007,397009,2,1
397006,397007,397009,2,1
397006,397007,397009,2,1
397006,397007,397010,3,1
397006,397007,397009,2,1
397006,397007,397009,2,1
397006,397007,397009,2,1
397006,397007,397009,2,1
397006,397007,397010,3,1
397006,397007,397009,2,1
397006,397007,397010,3,1
397006,397007,397010,3,1
397006,397007,397010,3,1
397006,397007,397010,3,1
397006,397007,397010,3,1
397006,397007,397010,3,1
397006,397009,397010,1,3
397006,397009,397010,1,3
397006,397007,397011,4,1
397006,397007,397010,3,1
397006,397009,397010,1,3
397006,397009,397010,1,3
397006,397007,397010,3,1
397006,397007,397011,4,1
397006,397007,397010,3,1
397006,397009,397011,2,3
397006,397007,397011,4,1
397006,397009,397010,1,3
397006,397009,397010,1,3
397006,397009,397010,1,3
397006,397009,397010,1,3
397006,397009,397010,1,3
397006,397009,397010,1,3
397006,397007,397010,3,1
397006,397007,397011,4,1
397006,397009,397010,1,3
397006,397009,397010,1,3
397006,397009,397010,1,3
397006,397009,397010,1,3
397006,397009,397011,2,3
397006,397007,397010,3,1
397006,397007,397010,3,1
397006,397009,397010,1,3
397006,397007,397011,4,1
397006,397009,397012,3,3
397006,397011,397012,1,5
397006,397009,397011,2,3
397006,397009,397012,3,3
397006,397009,397012,3,3
397006,397010,397012,2,4
397006,397011,397012,1,5
397006,397011,397012,1,5
397006,397010,397012,2,4
397006,397011,397013,2,5
397006,397011,397012,1,5
397006,397010,397013,3,4
397006,397011,397013,2,5
397006,397010,397013,3,4
397006,397011,397013,2,5
397006,397011,397012,1,5
397006,397010,397013,3,4
397006,397010,397013,3,4
397006,397010,397013,3,4
397006,397011,397012,1,5
397006,397010,397013,3,4
397006,397011,397012,1,5
397006,397011,397012,1,5
397006,397011,397012,1,5
397006,397010,397013,3,4
397006,397011,397012,1,5
397006,397011,397012,1,5
397006,397011,397012,1,5
397006,397010,397012,2,4
397006,397010,397012,2,4
397006,397010,397013,3,4
397006,397010,397013,3,4
397006,397010,397012,2,4
397006,397010,397012,2,4
397006,397010,397012,2,4
397006,397011,397012,1,5
397006,397010,397013,3,4
397006,397010,397013,3,4
397006,397010,397013,3,4
397006,397010,397013,3,4
397006,397010,397013,3,4
397006,397010,397013,3,4
397006,397010,397014,4,4
397006,397010,397014,4,4
396572,396574,397029,455,2
397034,397035,397037,2,1
397034,397035,397037,2,1
397034,397035,397037,2,1
397034,397035,397036,1,1
397034,397035,397037,2,1
397034,397035,397036,1,1
397034,397035,397037,2,1
397034,397035,397036,1,1
397034,397035,397036,1,1
397034,397035,397036,1,1
397034,397035,397036,1,1
397034,397035,397036,1,1
397034,397035,397036,1,1
397034,397035,397036,1,1
397034,397035,397036,1,1
397034,397035,397036,1,1
397034,397035,397037,2,1
397034,397035,397037,2,1
397034,397035,397037,2,1
397034,397035,397036,1,1
397034,397035,397037,2,1
397034,397035,397037,2,1
397034,397035,397037,2,1
397034,397035,397037,2,1
397034,397035,397037,2,1
397034,397035,397037,2,1
397034,397035,397037,2,1
397034,397035,397037,2,1
397034,397035,397037,2,1
397034,397035,397037,2,1
397034,397035,397037,2,1
397034,397035,397038,3,1
397034,397035,397037,2,1
397034,397035,397037,2,1
397034,397035,397037,2,1
397034,397035,397037,2,1
397034,397035,397037,2,1
397034,397035,397037,2,1
397034,397035,397038,3,1
397034,397035,397037,2,1
397034,397035,397038,3,1
397034,397035,397038,3,1
397034,397035,397038,3,1
397034,397035,397038,3,1
397034,397035,397038,3,1
397034,397035,397039,4,1
397034,397035,397039,4,1
397034,397035,397038,3,1
397034,397035,397038,3,1
397034,397035,397039,4,1
397034,397035,397038,3,1
397034,397035,397038,3,1
397034,397035,397039,4,1
397034,397035,397038,3,1
397034,397035,397038,3,1
397034,397035,397039,4,1
397034,397035,397039,4,1
397034,397035,397038,3,1
397034,397035,397038,3,1
397034,397035,397039,4,1
397034,397035,397039,4,1
396623,396624,397070,446,1
397072,397073,397075,2,1
397072,397073,397074,1,1
397072,397073,397074,1,1
397072,397073,397075,2,1
397072,397073,397074,1,1
397072,397073,397074,1,1
397072,397073,397074,1,1
397072,397073,397074,1,1
397072,397073,397074,1,1
397072,397073,397074,1,1
397072,397073,397074,1,1
397072,397073,397074,1,1
397072,397073,397074,1,1
397072,397073,397074,1,1
397072,397073,397074,1,1
397072,397073,397074,1,1
397072,397073,397074,1,1
397072,397073,397074,1,1
397072,397073,397074,1,1
397072,397073,397074,1,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397076,3,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397075,2,1
397072,397073,397076,3,1
397072,397073,397076,3,1
397072,397073,397076,3,1
397072,397073,397076,3,1
397072,397073,397076,3,1
397072,397073,397076,3,1
397072,397073,397076,3,1
397072,397073,397077,4,1
397072,397073,397076,3,1
397072,397073,397076,3,1
397072,397073,397076,3,1
397072,397073,397076,3,1
397072,397073,397076,3,1
397072,397073,397076,3,1
397072,397073,397077,4,1
397072,397073,397076,3,1
396674,396675,397078,403,1
396681,396682,397079,397,1
396658,396659,397094,435,1
397098,397098,397099,1,0
397098,397098,397100,2,0
397098,397098,397100,2,0
397098,397098,397100,2,0
397098,397098,397099,1,0
397098,397098,397100,2,0
397098,397098,397100,2,0
397098,397098,397100,2,0
397098,397098,397100,2,0
397098,397098,397100,2,0
397098,397098,397100,2,0
397098,397098,397100,2,0
397098,397098,397100,2,0
397098,397098,397100,2,0
397098,397098,397100,2,0
397098,397098,397100,2,0
397098,397098,397100,2,0
397098,397098,397100,2,0
397098,397098,397100,2,0
397098,397098,397100,2,0
397098,397099,397100,1,1
397098,397098,397100,2,0
397098,397098,397100,2,0
397098,397098,397100,2,0
397098,397098,397100,2,0
397098,397098,397101,3,0
397098,397098,397101,3,0
397098,397098,397101,3,0
397098,397098,397101,3,0
397098,397100,397101,1,2
397098,397098,397100,2,0
397098,397098,397101,3,0
397098,397098,397101,3,0
397098,397098,397100,2,0
397098,397098,397100,2,0
397098,397098,397101,3,0
397098,397098,397101,3,0
397098,397098,397101,3,0
397098,397098,397101,3,0
397098,397098,397101,3,0
397098,397098,397100,2,0
397098,397098,397101,3,0
397098,397098,397101,3,0
397098,397098,397101,3,0
397098,397098,397101,3,0
397098,397098,397101,3,0
397098,397099,397101,2,1
397098,397099,397100,1,1
397098,397098,397100,2,0
397098,397098,397101,3,0
397098,397098,397101,3,0
397098,397098,397101,3,0
397098,397098,397101,3,0
397098,397098,397101,3,0
397098,397098,397102,4,0
397098,397100,397101,1,2
397098,397098,397102,4,0
397098,397100,397101,1,2
397098,397100,397101,1,2
397098,397100,397102,2,2
397098,397100,397102,2,2
397098,397100,397102,2,2
397098,397100,397102,2,2
397098,397098,397102,4,0
397098,397098,397101,3,0
397098,397100,397102,2,2
397098,397100,397102,2,2
397098,397100,397102,2,2
397098,397100,397101,1,2
397098,397098,397101,3,0
397098,397100,397102,2,2
397098,397100,397102,2,2
397098,397100,397102,2,2
397098,397100,397102,2,2
397098,397098,397102,4,0
397098,397098,397102,4,0
397098,397100,397102,2,2
397098,397099,397102,3,1
397098,397102,397103,1,4
397098,397102,397103,1,4
397098,397102,397103,1,4
397098,397102,397103,1,4
397098,397102,397103,1,4
397098,397102,397103,1,4
397098,397100,397103,3,2
397098,397100,397103,3,2
397098,397100,397103,3,2
397098,397101,397103,2,3
397098,397101,397103,2,3
397098,397101,397103,2,3
397098,397102,397103,1,4
397098,397102,397104,2,4
397098,397101,397103,2,3
397098,397100,397103,3,2
397098,397100,397103,3,2
397098,397100,397103,3,2
397098,397101,397103,2,3
397100,397103,397104,1,3
397098,397099,397103,4,1
397098,397099,397104,5,1
397098,397101,397104,3,3
397098,397101,397104,3,3
397098,397101,397104,3,3
397098,397102,397103,1,4
397098,397101,397104,3,3
397098,397101,397104,3,3
397098,397102,397103,1,4
397098,397101,397104,3,3
397098,397101,397104,3,3
397098,397101,397104,3,3
397098,397101,397104,3,3
397098,397101,397104,3,3
397098,397101,397104,3,3
397100,397102,397104,2,2
397098,397101,397104,3,3
397100,397103,397104,1,3
397100,397103,397104,1,3
397100,397103,397104,1,3
397100,397103,397104,1,3
397100,397103,397104,1,3
397100,397103,397104,1,3
397098,397101,397104,3,3
397098,397101,397104,3,3
397098,397101,397104,3,3
397098,397101,397104,3,3
397100,397103,397104,1,3
397100,397103,397104,1,3
397098,397101,397104,3,3
397098,397101,397104,3,3
397098,397101,397104,3,3
397100,397103,397104,1,3
397100,397103,397104,1,3
397100,397103,397104,1,3
397098,397101,397104,3,3
397098,397101,397104,3,3
397100,397103,397104,1,3
397100,397103,397104,1,3
397100,397103,397105,2,3
397100,397103,397104,1,3
397100,397103,397105,2,3
397098,397101,397105,4,3
397100,397103,397106,3,3
397100,397104,397105,1,4
397100,397105,397106,1,5
397100,397105,397106,1,5
397100,397105,397106,1,5
397100,397105,397106,1,5
397100,397105,397106,1,5
397100,397105,397106,1,5
397100,397105,397106,1,5
397098,397099,397105,6,1
397100,397104,397106,2,4
397100,397105,397107,2,5
397100,397105,397107,2,5
397100,397105,397106,1,5
397100,397105,397106,1,5
397100,397105,397106,1,5
397100,397104,397106,2,4
397100,397104,397106,2,4
397100,397104,397107,3,4
397100,397104,397106,2,4
397100,397104,397107,3,4
397100,397104,397107,3,4
397100,397104,397106,2,4
397100,397104,397106,2,4
397100,397104,397106,2,4
397100,397105,397106,1,5
397100,397105,397106,1,5
397100,397104,397107,3,4
397100,397104,397107,3,4
397100,397104,397107,3,4
397100,397104,397107,3,4
397100,397104,397106,2,4
397100,397105,397106,1,5
397100,397105,397106,1,5
397100,397105,397106,1,5
397100,397104,397107,3,4
397100,397104,397107,3,4
397100,397104,397107,3,4
397100,397104,397106,2,4
397100,397104,397106,2,4
397100,397105,397107,2,5
397100,397105,397107,2,5
397100,397104,397107,3,4
397100,397104,397107,3,4
396643,396645,397111,466,2
396731,396732,397113,381,1
396702,396703,397126,423,1
397136,397137,397138,1,1
397136,397137,397138,1,1
397136,397137,397138,1,1
397136,397137,397138,1,1
397136,397136,397138,2,0
397136,397137,397138,1,1
397136,397137,397138,1,1
397136,397136,397138,2,0
397136,397136,397138,2,0
397136,397136,397138,2,0
397136,397137,397138,1,1
397136,397137,397138,1,1
397136,397137,397138,1,1
397136,397136,397138,2,0
397136,397137,397138,1,1
397136,397137,397138,1,1
397136,397136,397138,2,0
397136,397137,397138,1,1
397136,397137,397138,1,1
397136,397137,397139,2,1
397136,397137,397138,1,1
397136,397138,397139,1,2
397136,397136,397138,2,0
397136,397136,397138,2,0
397136,397137,397138,1,1
397136,397137,397138,1,1
397136,397137,397139,2,1
397136,397137,397139,2,1
397136,397137,397139,2,1
397136,397137,397140,3,1
397136,397137,397139,2,1
397136,397137,397139,2,1
397136,397137,397139,2,1
397136,397137,397139,2,1
397136,397137,397140,3,1
397136,397137,397139,2,1
397136,397139,397140,1,3
397136,397139,397140,1,3
397136,397137,397139,2,1
397136,397137,397139,2,1
397136,397137,397139,2,1
397136,397137,397139,2,1
397136,397137,397139,2,1
397136,397137,397139,2,1
397136,397136,397139,3,0
397136,397137,397139,2,1
397136,397137,397139,2,1
397136,397136,397139,3,0
397136,397137,397139,2,1
397136,397137,397139,2,1
397136,397137,397139,2,1
397136,397137,397140,3,1
397136,397137,397139,2,1
397136,397137,397140,3,1
397136,397137,397140,3,1
397136,397137,397141,4,1
397136,397137,397140,3,1
397136,397139,397140,1,3
397136,397139,397140,1,3
397136,397139,397140,1,3
397136,397139,397140,1,3
397136,397136,397140,4,0
397136,397139,397140,1,3
397136,397136,397140,4,0
397136,397137,397140,3,1
397136,397139,397140,1,3
397136,397139,397140,1,3
397136,397139,397141,2,3
397136,397136,397140,4,0
397136,397139,397140,1,3
397136,397139,397140,1,3
397136,397139,397140,1,3
397136,397136,397140,4,0
397136,397139,397140,1,3
397136,397137,397141,4,1
397136,397139,397140,1,3
397136,397139,397141,2,3
397136,397139,397140,1,3
397136,397137,397141,4,1
397136,397136,397140,4,0
397136,397141,397142,1,5
397136,397141,397142,1,5
397136,397139,397142,3,3
397136,397139,397142,3,3
397136,397140,397142,2,4
397136,397140,397142,2,4
397136,397140,397142,2,4
397136,397140,397142,2,4
397136,397140,397142,2,4
397136,397139,397142,3,3
397136,397139,397142,3,3
397136,397139,397142,3,3
397136,397140,397142,2,4
397136,397140,397141,1,4
397136,397140,397141,1,4
397136,397139,397141,2,3
397136,397139,397142,3,3
397136,397139,397142,3,3
397136,397140,397141,1,4
397136,397140,397141,1,4
397136,397140,397141,1,4
397136,397140,397143,3,4
397136,397140,397143,3,4
397136,397141,397142,1,5
397136,397141,397142,1,5
397136,397141,397142,1,5
397136,397140,397142,2,4
397136,397140,397143,3,4
397136,397140,397143,3,4
397136,397140,397143,3,4
397136,397140,397143,3,4
397136,397140,397142,2,4
397136,397140,397142,2,4
397136,397140,397143,3,4
397136,397140,397142,2,4
397136,397140,397142,2,4
397136,397140,397142,2,4
397136,397139,397142,3,3
397136,397140,397143,3,4
397136,397140,397143,3,4
397142,397142,397144,2,0
397142,397142,397144,2,0
397142,397142,397144,2,0
397142,397142,397144,2,0
397142,397142,397144,2,0
397142,397142,397144,2,0
397142,397142,397144,2,0
397142,397142,397143,1,0
397142,397142,397144,2,0
397142,397143,397144,1,1
397142,397142,397143,1,0
397142,397142,397144,2,0
397142,397142,397143,1,0
397142,397143,397144,1,1
397142,397143,397144,1,1
397142,397142,397143,1,0
397142,397143,397144,1,1
397142,397142,397145,3,0
397142,397143,397145,2,1
397142,397143,397145,2,1
397142,397142,397144,2,0
397142,397142,397145,3,0
397142,397142,397145,3,0
397142,397142,397145,3,0
397142,397143,397144,1,1
397142,397143,397144,1,1
397142,397143,397145,2,1
397142,397144,397145,1,2
397142,397142,397145,3,0
397142,397142,397145,3,0
397142,397142,397145,3,0
397142,397143,397144,1,1
397142,397142,397145,3,0
397142,397143,397146,3,1
397142,397142,397146,4,0
397142,397142,397145,3,0
397142,397142,397145,3,0
397142,397143,397145,2,1
397142,397142,397146,4,0
397142,397142,397145,3,0
397142,397142,397146,4,0
397142,397142,397146,4,0
397142,397142,397145,3,0
397142,397142,397145,3,0
397142,397142,397145,3,0
397142,397142,397146,4,0
397142,397142,397145,3,0
397142,397142,397145,3,0
397142,397142,397145,3,0
397142,397142,397145,3,0
397142,397142,397146,4,0
397142,397142,397144,2,0
397142,397142,397144,2,0
397142,397142,397144,2,0
397142,397142,397144,2,0
397142,397163,397164,1,21
397136,397140,397143,3,4
397142,397163,397164,1,21
397142,397165,397167,2,23
397142,397165,397167,2,23
397142,397165,397167,2,23
397142,397165,397167,2,23
397142,397165,397167,2,23
396837,396838,397247,409,1
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397250,2,0
397248,397248,397251,3,0
397248,397249,397251,2,1
397248,397249,397251,2,1
397248,397248,397251,3,0
397248,397248,397251,3,0
397248,397248,397251,3,0
397248,397248,397251,3,0
397248,397248,397251,3,0
397248,397248,397251,3,0
397248,397248,397251,3,0
397248,397248,397251,3,0
397248,397248,397251,3,0
397248,397248,397251,3,0
397248,397248,397251,3,0
397248,397248,397251,3,0
397248,397248,397251,3,0
397248,397248,397251,3,0
397248,397250,397251,1,2
397248,397248,397252,4,0
397248,397249,397252,3,1
397248,397249,397252,3,1
397248,397249,397251,2,1
397248,397248,397252,4,0
397248,397248,397252,4,0
397248,397248,397252,4,0
397248,397248,397252,4,0
397248,397248,397252,4,0
397248,397248,397252,4,0
397248,397248,397252,4,0
397248,397248,397252,4,0
397248,397248,397252,4,0
397248,397248,397252,4,0
397248,397248,397252,4,0
397248,397248,397252,4,0
397248,397248,397253,5,0
396812,396813,397257,444,1
396831,396832,397260,428,1
397267,397267,397268,1,0
397267,397267,397268,1,0
397267,397267,397269,2,0
397267,397267,397269,2,0
397267,397267,397269,2,0
397267,397267,397269,2,0
397267,397267,397269,2,0
397267,397267,397269,2,0
397267,397267,397269,2,0
397267,397267,397268,1,0
397267,397267,397268,1,0
397267,397267,397268,1,0
397267,397267,397269,2,0
397267,397267,397268,1,0
397267,397267,397269,2,0
397267,397267,397269,2,0
397267,397267,397268,1,0
397267,397267,397269,2,0
397267,397267,397269,2,0
397267,397267,397269,2,0
397267,397267,397269,2,0
397267,397267,397269,2,0
397267,397267,397269,2,0
397267,397267,397269,2,0
397267,397267,397269,2,0
397267,397267,397269,2,0
397267,397267,397269,2,0
397267,397267,397269,2,0
397267,397267,397270,3,0
397267,397267,397269,2,0
397267,397267,397270,3,0
397267,397267,397269,2,0
397267,397267,397269,2,0
397269,397269,397270,1,0
397267,397267,397270,3,0
397267,397267,397269,2,0
397267,397267,397270,3,0
397267,397267,397270,3,0
397267,397267,397270,3,0
397267,397267,397269,2,0
397267,397267,397270,3,0
397267,397267,397270,3,0
397267,397267,397269,2,0
397267,397267,397270,3,0
397267,397267,397270,3,0
397269,397269,397270,1,0
397269,397269,397270,1,0
397269,397269,397270,1,0
397269,397269,397270,1,0
397269,397269,397270,1,0
397267,397267,397271,4,0
397267,397267,397270,3,0
397269,397269,397270,1,0
397267,397267,397271,4,0
397267,397267,397271,4,0
397267,397267,397270,3,0
397269,397269,397270,1,0
397267,397267,397271,4,0
397267,397267,397270,3,0
397267,397267,397271,4,0
397267,397267,397270,3,0
397269,397269,397271,2,0
397269,397269,397271,2,0
397267,397267,397271,4,0
397267,397267,397270,3,0
397269,397269,397270,1,0
397269,397269,397270,1,0
397269,397269,397271,2,0
397267,397267,397271,4,0
397267,397267,397270,3,0
397269,397269,397270,1,0
397269,397269,397271,2,0
397267,397267,397270,3,0
397267,397267,397270,3,0
397269,397269,397271,2,0
397269,397269,397271,2,0
397267,397267,397271,4,0
397267,397267,397271,4,0
397269,397269,397270,1,0
397269,397269,397270,1,0
397267,397267,397271,4,0
397269,397271,397272,1,2
397269,397269,397272,3,0
397269,397269,397272,3,0
397269,397270,397272,2,1
397269,397269,397272,3,0
397269,397269,397271,2,0
397269,397269,397272,3,0
397269,397271,397272,1,2
397269,397269,397272,3,0
397269,397271,397272,1,2
397269,397271,397272,1,2
397269,397271,397272,1,2
397269,397271,397272,1,2
397269,397270,397273,3,1
397269,397271,397273,2,2
397269,397271,397273,2,2
397269,397271,397273,2,2
397269,397271,397273,2,2
397269,397271,397273,2,2
397269,397270,397273,3,1
397269,397270,397273,3,1
397269,397271,397272,1,2
397269,397271,397273,2,2
397269,397271,397273,2,2
397269,397271,397272,1,2
397269,397269,397273,4,0
397269,397270,397273,3,1
397269,397270,397272,2,1
397269,397270,397273,3,1
397269,397269,397273,4,0
397269,397270,397273,3,1
397269,397270,397273,3,1
397269,397270,397273,3,1
