submit_time,start_time,end_time,run_time,wait_time
397269,397270,397273,3,1
397269,397270,397273,3,1
397269,397270,397273,3,1
397269,397270,397273,3,1
397269,397270,397273,3,1
397269,397270,397273,3,1
397269,397270,397273,3,1
397269,397271,397273,2,2
397269,397271,397273,2,2
397269,397271,397273,2,2
396856,396858,397276,418,2
396909,396910,397286,376,1
397286,397286,397287,1,0
397286,397286,397287,1,0
397286,397286,397288,2,0
397286,397286,397288,2,0
397286,397286,397288,2,0
397286,397286,397288,2,0
397286,397286,397288,2,0
397286,397286,397288,2,0
397286,397286,397287,1,0
397286,397286,397288,2,0
397286,397286,397287,1,0
397286,397286,397287,1,0
397286,397286,397287,1,0
397286,397286,397288,2,0
397286,397286,397288,2,0
397286,397286,397287,1,0
397286,397286,397288,2,0
397286,397286,397288,2,0
397286,397286,397288,2,0
397286,397286,397288,2,0
397286,397286,397288,2,0
397286,397286,397288,2,0
397286,397286,397288,2,0
397286,397286,397288,2,0
397286,397286,397287,1,0
397286,397286,397288,2,0
397286,397286,397288,2,0
397286,397286,397289,3,0
397286,397286,397289,3,0
397286,397286,397289,3,0
397286,397286,397288,2,0
397286,397286,397289,3,0
397286,397286,397288,2,0
397286,397286,397288,2,0
397286,397286,397288,2,0
397286,397286,397289,3,0
397286,397286,397288,2,0
397286,397286,397289,3,0
397286,397286,397289,3,0
397286,397286,397289,3,0
397286,397286,397288,2,0
397286,397286,397289,3,0
397286,397286,397289,3,0
397286,397286,397288,2,0
397286,397286,397290,4,0
397286,397286,397290,4,0
397286,397286,397289,3,0
397286,397286,397290,4,0
397286,397286,397289,3,0
397286,397286,397290,4,0
397286,397286,397289,3,0
397286,397286,397289,3,0
397286,397286,397289,3,0
397286,397286,397289,3,0
397286,397286,397289,3,0
397286,397286,397289,3,0
397286,397286,397289,3,0
397286,397286,397290,4,0
397286,397286,397289,3,0
397286,397286,397290,4,0
397286,397286,397290,4,0
396895,396896,397293,397,1
397302,397302,397304,2,0
397302,397303,397304,1,1
397302,397302,397304,2,0
397302,397302,397304,2,0
397302,397303,397304,1,1
397302,397303,397304,1,1
397302,397302,397304,2,0
397302,397302,397304,2,0
397302,397302,397304,2,0
397302,397302,397304,2,0
397302,397302,397304,2,0
397302,397302,397304,2,0
397302,397302,397304,2,0
397302,397302,397304,2,0
397302,397302,397304,2,0
397302,397303,397304,1,1
397302,397302,397304,2,0
397302,397302,397304,2,0
397302,397303,397304,1,1
397302,397302,397304,2,0
397302,397302,397304,2,0
397302,397303,397304,1,1
397302,397303,397304,1,1
397302,397302,397304,2,0
397302,397302,397304,2,0
397302,397303,397305,2,1
397302,397303,397304,1,1
397302,397302,397305,3,0
397302,397302,397305,3,0
397302,397302,397305,3,0
397302,397302,397305,3,0
397302,397303,397305,2,1
397302,397302,397305,3,0
397302,397302,397305,3,0
397302,397302,397306,4,0
397302,397302,397305,3,0
397302,397303,397305,2,1
397302,397303,397305,2,1
397302,397302,397305,3,0
397302,397303,397306,3,1
397302,397303,397305,2,1
397302,397302,397306,4,0
397302,397303,397306,3,1
397305,397305,397306,1,0
397305,397305,397306,1,0
397305,397305,397306,1,0
397305,397305,397306,1,0
397302,397302,397306,4,0
397305,397305,397306,1,0
397305,397305,397306,1,0
397305,397305,397306,1,0
397302,397302,397307,5,0
397302,397303,397306,3,1
397305,397305,397306,1,0
397305,397305,397306,1,0
397305,397305,397306,1,0
397302,397302,397307,5,0
397302,397303,397306,3,1
397305,397305,397306,1,0
397305,397305,397306,1,0
397302,397302,397306,4,0
397302,397302,397306,4,0
397305,397305,397306,1,0
396883,396884,397306,422,1
397302,397302,397306,4,0
397302,397302,397306,4,0
397305,397305,397306,1,0
397305,397305,397307,2,0
397305,397305,397306,1,0
397302,397302,397306,4,0
397305,397305,397306,1,0
397305,397305,397306,1,0
397305,397305,397306,1,0
397302,397303,397306,3,1
397305,397305,397306,1,0
397305,397305,397307,2,0
397302,397302,397306,4,0
397302,397302,397306,4,0
397305,397305,397306,1,0
397302,397302,397307,5,0
397305,397305,397307,2,0
397305,397305,397308,3,0
397305,397305,397307,2,0
397305,397306,397309,3,1
397305,397306,397309,3,1
397305,397306,397308,2,1
397305,397306,397308,2,1
397305,397306,397308,2,1
397305,397306,397308,2,1
397305,397307,397309,2,2
397305,397307,397309,2,2
397305,397306,397309,3,1
397305,397306,397309,3,1
397305,397307,397309,2,2
397305,397307,397308,1,2
397305,397307,397308,1,2
397305,397306,397309,3,1
397305,397307,397308,1,2
397305,397307,397308,1,2
397305,397307,397308,1,2
397305,397307,397309,2,2
397305,397307,397309,2,2
397305,397307,397308,1,2
397305,397306,397309,3,1
397305,397307,397309,2,2
397305,397307,397309,2,2
397305,397307,397309,2,2
397305,397307,397309,2,2
397305,397306,397309,3,1
397305,397306,397309,3,1
397305,397307,397309,2,2
397305,397307,397309,2,2
397305,397307,397310,3,2
397305,397307,397309,2,2
397305,397306,397309,3,1
397305,397306,397309,3,1
397305,397307,397309,2,2
397305,397306,397309,3,1
397305,397307,397309,2,2
397309,397309,397310,1,0
397309,397309,397310,1,0
397309,397309,397311,2,0
397309,397309,397310,1,0
397309,397309,397311,2,0
397309,397309,397311,2,0
397286,397286,397288,2,0
397309,397309,397310,1,0
397309,397309,397311,2,0
397309,397309,397311,2,0
397309,397309,397311,2,0
397309,397309,397311,2,0
397309,397309,397311,2,0
397309,397309,397311,2,0
397309,397309,397311,2,0
397309,397309,397311,2,0
397309,397309,397310,1,0
397309,397309,397311,2,0
397309,397309,397311,2,0
397309,397309,397311,2,0
397309,397309,397311,2,0
397309,397309,397312,3,0
397309,397309,397312,3,0
397309,397309,397311,2,0
397309,397309,397311,2,0
397309,397310,397312,2,1
397309,397309,397312,3,0
397309,397311,397312,1,2
397309,397311,397312,1,2
397309,397311,397312,1,2
397309,397309,397312,3,0
397309,397310,397312,2,1
397309,397310,397312,2,1
397309,397310,397312,2,1
397309,397310,397312,2,1
397309,397310,397312,2,1
397309,397310,397312,2,1
397309,397310,397312,2,1
397309,397310,397312,2,1
397309,397310,397312,2,1
397309,397309,397312,3,0
397309,397309,397312,3,0
397309,397309,397312,3,0
397302,397311,397312,1,9
397302,397311,397312,1,9
397302,397311,397312,1,9
397302,397311,397312,1,9
397309,397311,397313,2,2
397309,397309,397313,4,0
397309,397309,397312,3,0
397309,397311,397312,1,2
397309,397309,397313,4,0
397309,397309,397313,4,0
397309,397309,397313,4,0
397309,397309,397312,3,0
397309,397309,397313,4,0
397309,397309,397313,4,0
397309,397309,397313,4,0
397309,397309,397313,4,0
397309,397309,397313,4,0
397309,397309,397313,4,0
397309,397309,397313,4,0
397309,397309,397313,4,0
397309,397309,397313,4,0
397309,397309,397313,4,0
397309,397310,397313,3,1
396948,396949,397347,398,1
397352,397352,397354,2,0
397352,397353,397354,1,1
397352,397352,397354,2,0
397352,397352,397354,2,0
397352,397352,397353,1,0
397352,397352,397354,2,0
397352,397352,397354,2,0
397352,397353,397354,1,1
397352,397353,397354,1,1
397352,397353,397354,1,1
397352,397352,397354,2,0
397352,397352,397354,2,0
397352,397352,397354,2,0
397352,397352,397354,2,0
397352,397352,397354,2,0
397352,397352,397354,2,0
397352,397352,397354,2,0
397352,397352,397354,2,0
397352,397352,397354,2,0
397352,397352,397354,2,0
397352,397352,397355,3,0
397352,397352,397354,2,0
397352,397352,397355,3,0
397352,397352,397354,2,0
397352,397352,397354,2,0
397352,397353,397355,2,1
397352,397353,397355,2,1
397352,397353,397355,2,1
397352,397353,397355,2,1
397352,397353,397355,2,1
397352,397353,397355,2,1
397352,397352,397355,3,0
397352,397352,397355,3,0
397352,397352,397355,3,0
397352,397352,397355,3,0
397352,397352,397355,3,0
397352,397352,397355,3,0
397352,397352,397354,2,0
397352,397352,397354,2,0
397352,397352,397355,3,0
397352,397352,397356,4,0
397352,397352,397355,3,0
397352,397352,397356,4,0
397352,397352,397356,4,0
397352,397352,397356,4,0
397352,397352,397355,3,0
397352,397352,397356,4,0
397352,397352,397355,3,0
397352,397353,397356,3,1
397352,397353,397356,3,1
397352,397352,397356,4,0
397352,397352,397355,3,0
397352,397352,397356,4,0
397352,397353,397356,3,1
397352,397353,397357,4,1
397352,397357,397358,1,5
397352,397357,397358,1,5
397352,397357,397358,1,5
397352,397357,397359,2,5
397352,397357,397360,3,5
397352,397357,397360,3,5
396940,396941,397396,455,1
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397399,2,0
397397,397397,397400,3,0
397397,397397,397399,2,0
397397,397397,397400,3,0
397397,397397,397400,3,0
397397,397397,397400,3,0
397397,397397,397399,2,0
397397,397397,397400,3,0
397397,397397,397399,2,0
397397,397397,397400,3,0
397397,397397,397400,3,0
397397,397397,397400,3,0
397397,397397,397400,3,0
397397,397397,397399,2,0
397397,397397,397400,3,0
397397,397397,397400,3,0
397397,397397,397400,3,0
397397,397397,397400,3,0
397397,397397,397399,2,0
397011,397011,397400,389,0
397397,397397,397401,4,0
397397,397397,397401,4,0
397397,397397,397400,3,0
397397,397397,397401,4,0
397397,397397,397400,3,0
397397,397397,397400,3,0
397397,397397,397400,3,0
397397,397397,397400,3,0
397397,397397,397401,4,0
397397,397397,397401,4,0
397397,397397,397400,3,0
397397,397397,397400,3,0
397397,397397,397401,4,0
397397,397397,397401,4,0
397397,397397,397400,3,0
397397,397397,397401,4,0
396987,396988,397402,414,1
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397405,2,0
397403,397403,397406,3,0
397403,397403,397406,3,0
397403,397403,397406,3,0
397403,397403,397406,3,0
397403,397405,397406,1,2
397403,397405,397406,1,2
397403,397403,397406,3,0
397403,397403,397406,3,0
397403,397403,397406,3,0
397403,397403,397406,3,0
397403,397403,397406,3,0
397403,397403,397406,3,0
397403,397403,397406,3,0
397403,397403,397406,3,0
397403,397403,397406,3,0
397403,397403,397406,3,0
397403,397403,397406,3,0
397403,397403,397406,3,0
397403,397403,397406,3,0
397403,397405,397407,2,2
397403,397403,397407,4,0
397403,397403,397407,4,0
397403,397403,397407,4,0
397403,397403,397407,4,0
397403,397403,397407,4,0
397405,397405,397407,2,0
397403,397403,397407,4,0
397403,397403,397407,4,0
397403,397403,397407,4,0
397405,397405,397407,2,0
397405,397405,397407,2,0
397403,397403,397407,4,0
397403,397403,397407,4,0
397403,397405,397407,2,2
397403,397403,397407,4,0
397403,397403,397407,4,0
397405,397405,397407,2,0
397405,397406,397407,1,1
397405,397406,397407,1,1
397405,397406,397407,1,1
397403,397403,397407,4,0
397405,397406,397407,1,1
397405,397406,397407,1,1
397405,397406,397407,1,1
397403,397403,397407,4,0
397403,397403,397407,4,0
397405,397406,397407,1,1
397405,397406,397407,1,1
397405,397406,397407,1,1
397403,397403,397407,4,0
397403,397403,397408,5,0
397405,397406,397407,1,1
397405,397406,397407,1,1
397405,397406,397407,1,1
397405,397406,397408,2,1
397405,397406,397408,2,1
397403,397403,397408,5,0
397405,397406,397409,3,1
397405,397407,397410,3,2
397405,397407,397409,2,2
397405,397407,397410,3,2
397405,397408,397410,2,3
397405,397408,397409,1,3
397405,397407,397410,3,2
397405,397408,397409,1,3
397405,397408,397409,1,3
397405,397407,397410,3,2
397405,397408,397409,1,3
397405,397408,397409,1,3
397405,397408,397409,1,3
397405,397407,397410,3,2
397405,397408,397410,2,3
397405,397408,397410,2,3
397405,397407,397409,2,2
397405,397408,397409,1,3
397405,397407,397409,2,2
397405,397408,397409,1,3
397405,397407,397409,2,2
397405,397408,397409,1,3
397405,397408,397409,1,3
397405,397408,397410,2,3
397405,397408,397410,2,3
397405,397408,397410,2,3
397405,397407,397410,3,2
397405,397408,397410,2,3
397405,397408,397410,2,3
397405,397408,397410,2,3
397405,397407,397410,3,2
397405,397407,397410,3,2
397405,397407,397410,3,2
397405,397408,397410,2,3
397405,397407,397410,3,2
397405,397407,397410,3,2
397405,397407,397410,3,2
397405,397407,397410,3,2
397405,397407,397410,3,2
397405,397408,397410,2,3
397405,397408,397410,2,3
397405,397408,397410,2,3
397405,397407,397410,3,2
397397,397413,397414,1,16
397397,397413,397414,1,16
397397,397413,397414,1,16
397397,397413,397415,2,16
397008,397011,397422,411,3
397433,397434,397436,2,1
397433,397434,397435,1,1
397433,397434,397435,1,1
397433,397434,397436,2,1
397433,397434,397435,1,1
397433,397434,397436,2,1
397433,397434,397436,2,1
397433,397434,397436,2,1
397433,397434,397435,1,1
397433,397434,397436,2,1
397433,397434,397435,1,1
397433,397434,397435,1,1
397433,397434,397435,1,1
397433,397434,397436,2,1
397433,397434,397435,1,1
397433,397434,397435,1,1
397433,397434,397435,1,1
397433,397434,397436,2,1
397433,397434,397436,2,1
397433,397435,397436,1,2
397433,397435,397436,1,2
397433,397434,397436,2,1
397433,397434,397436,2,1
397433,397434,397437,3,1
397433,397434,397436,2,1
397433,397434,397436,2,1
397433,397434,397436,2,1
397433,397434,397437,3,1
397433,397434,397436,2,1
397433,397434,397436,2,1
397433,397434,397437,3,1
397433,397434,397437,3,1
397433,397434,397436,2,1
397433,397434,397436,2,1
397433,397434,397437,3,1
397433,397434,397436,2,1
397433,397434,397437,3,1
397433,397434,397437,3,1
397433,397434,397436,2,1
397433,397434,397436,2,1
397433,397434,397436,2,1
397433,397434,397437,3,1
397433,397434,397437,3,1
397433,397434,397436,2,1
397433,397435,397437,2,2
397433,397434,397437,3,1
397433,397434,397437,3,1
397433,397434,397437,3,1
397433,397434,397438,4,1
397433,397434,397437,3,1
397433,397434,397437,3,1
397433,397434,397437,3,1
397433,397434,397437,3,1
397433,397434,397438,4,1
397433,397434,397437,3,1
397433,397434,397437,3,1
397433,397434,397437,3,1
397433,397435,397438,3,2
397433,397435,397438,3,2
397433,397434,397438,4,1
397433,397434,397438,4,1
397036,397037,397466,429,1
397467,397467,397469,2,0
397467,397467,397469,2,0
397467,397468,397469,1,1
397467,397468,397469,1,1
397467,397467,397469,2,0
397467,397467,397469,2,0
397467,397467,397469,2,0
397467,397468,397469,1,1
397467,397467,397469,2,0
397467,397467,397469,2,0
397467,397467,397469,2,0
397467,397467,397469,2,0
397467,397467,397469,2,0
397467,397468,397469,1,1
397467,397468,397469,1,1
397467,397468,397469,1,1
397467,397468,397469,1,1
397467,397467,397469,2,0
397467,397467,397469,2,0
397467,397468,397469,1,1
397467,397467,397469,2,0
397467,397467,397470,3,0
397467,397467,397469,2,0
397467,397468,397471,3,1
397467,397467,397470,3,0
397467,397467,397470,3,0
397467,397468,397470,2,1
397467,397468,397470,2,1
397467,397467,397470,3,0
397467,397467,397470,3,0
397467,397467,397470,3,0
397467,397468,397470,2,1
397467,397468,397470,2,1
397467,397467,397470,3,0
397467,397468,397470,2,1
397467,397467,397470,3,0
397467,397467,397470,3,0
397467,397467,397470,3,0
397467,397467,397470,3,0
397467,397468,397470,2,1
397467,397467,397470,3,0
397467,397467,397470,3,0
397467,397468,397471,3,1
397467,397468,397470,2,1
397467,397468,397471,3,1
397467,397467,397471,4,0
397467,397467,397471,4,0
397467,397467,397471,4,0
397467,397467,397471,4,0
397467,397467,397471,4,0
397467,397467,397471,4,0
397467,397467,397471,4,0
397467,397467,397471,4,0
397467,397467,397471,4,0
397467,397468,397471,3,1
397467,397467,397471,4,0
397467,397468,397471,3,1
397467,397467,397471,4,0
397467,397468,397471,3,1
397467,397468,397471,3,1
397467,397468,397472,4,1
397101,397105,397473,368,4
397486,397486,397488,2,0
397486,397486,397488,2,0
397486,397486,397488,2,0
397486,397486,397488,2,0
397486,397486,397488,2,0
397486,397486,397488,2,0
397486,397486,397488,2,0
397486,397486,397488,2,0
397486,397486,397488,2,0
397486,397486,397488,2,0
397486,397486,397488,2,0
397486,397486,397488,2,0
397486,397486,397488,2,0
397486,397486,397488,2,0
397486,397486,397488,2,0
397486,397486,397488,2,0
397486,397486,397488,2,0
397486,397486,397488,2,0
397486,397486,397489,3,0
397486,397486,397489,3,0
397486,397486,397488,2,0
397486,397486,397489,3,0
397486,397486,397488,2,0
397486,397486,397489,3,0
397486,397486,397488,2,0
397486,397486,397489,3,0
397486,397486,397488,2,0
397486,397486,397489,3,0
397486,397486,397488,2,0
397486,397486,397488,2,0
397486,397486,397489,3,0
397486,397486,397488,2,0
397486,397486,397489,3,0
397486,397486,397489,3,0
397486,397486,397488,2,0
397486,397486,397488,2,0
397486,397486,397489,3,0
397486,397486,397489,3,0
397486,397486,397488,2,0
397486,397486,397490,4,0
397486,397486,397490,4,0
397486,397486,397489,3,0
397486,397486,397490,4,0
397486,397486,397489,3,0
397486,397486,397489,3,0
397486,397486,397489,3,0
397486,397486,397489,3,0
397486,397486,397489,3,0
397486,397486,397490,4,0
397486,397486,397490,4,0
397486,397486,397490,4,0
397486,397486,397489,3,0
397486,397486,397490,4,0
397486,397486,397490,4,0
397486,397486,397489,3,0
397486,397494,397495,1,8
397486,397494,397495,1,8
397486,397494,397496,2,8
397486,397494,397495,1,8
397486,397494,397497,3,8
397486,397494,397497,3,8
397074,397075,397502,427,1
397099,397102,397515,413,3
397513,397514,397516,2,1
397513,397514,397515,1,1
397513,397514,397515,1,1
397513,397514,397516,2,1
397513,397514,397516,2,1
397513,397514,397515,1,1
397513,397514,397515,1,1
397513,397514,397515,1,1
397513,397514,397516,2,1
397513,397514,397516,2,1
397513,397514,397516,2,1
397513,397514,397516,2,1
397513,397514,397516,2,1
397513,397514,397515,1,1
397513,397514,397516,2,1
397513,397514,397516,2,1
397513,397514,397516,2,1
397513,397514,397516,2,1
397513,397514,397516,2,1
397513,397514,397516,2,1
397513,397514,397515,1,1
397513,397514,397515,1,1
397513,397514,397516,2,1
397513,397514,397516,2,1
397513,397514,397516,2,1
397513,397514,397517,3,1
397513,397514,397516,2,1
397513,397514,397517,3,1
397513,397514,397516,2,1
397513,397514,397516,2,1
397513,397514,397517,3,1
397513,397514,397517,3,1
397513,397514,397517,3,1
397513,397514,397516,2,1
397513,397514,397516,2,1
397513,397514,397517,3,1
397513,397514,397516,2,1
397513,397514,397516,2,1
397513,397514,397517,3,1
397513,397514,397516,2,1
397513,397514,397517,3,1
397513,397514,397517,3,1
397513,397514,397516,2,1
397513,397514,397517,3,1
397513,397514,397517,3,1
397513,397514,397518,4,1
397513,397514,397517,3,1
397513,397514,397518,4,1
397513,397514,397518,4,1
397513,397514,397518,4,1
397513,397514,397518,4,1
397513,397514,397517,3,1
397513,397514,397517,3,1
397513,397514,397517,3,1
397513,397514,397518,4,1
397513,397514,397517,3,1
397513,397514,397518,4,1
397513,397514,397518,4,1
397513,397514,397518,4,1
397513,397514,397518,4,1
397513,397514,397518,4,1
397518,397518,397519,1,0
397518,397518,397519,1,0
397518,397518,397520,2,0
397518,397519,397520,1,1
397518,397518,397519,1,0
397518,397518,397519,1,0
397518,397518,397520,2,0
397518,397519,397520,1,1
397518,397518,397520,2,0
397518,397518,397520,2,0
397518,397518,397520,2,0
397518,397518,397520,2,0
397518,397519,397520,1,1
397518,397518,397520,2,0
397518,397518,397520,2,0
397518,397518,397520,2,0
397518,397518,397519,1,0
397518,397518,397520,2,0
397518,397519,397520,1,1
397518,397518,397519,1,0
397518,397518,397520,2,0
397518,397518,397520,2,0
397518,397518,397520,2,0
397518,397518,397520,2,0
397518,397518,397520,2,0
397518,397518,397520,2,0
397518,397518,397521,3,0
397518,397518,397521,3,0
397518,397518,397520,2,0
397518,397518,397521,3,0
397518,397518,397521,3,0
397518,397518,397521,3,0
397518,397518,397521,3,0
397518,397518,397521,3,0
397518,397518,397520,2,0
397518,397518,397520,2,0
397518,397518,397520,2,0
397518,397518,397521,3,0
397518,397518,397521,3,0
397518,397519,397521,2,1
397518,397518,397522,4,0
397518,397518,397522,4,0
397518,397518,397521,3,0
397518,397518,397521,3,0
397518,397518,397521,3,0
397518,397518,397521,3,0
397518,397518,397521,3,0
397518,397518,397522,4,0
397518,397518,397522,4,0
397518,397518,397522,4,0
397518,397518,397522,4,0
397518,397518,397522,4,0
397518,397518,397521,3,0
397518,397518,397521,3,0
397518,397518,397521,3,0
397518,397518,397522,4,0
397518,397518,397522,4,0
397518,397518,397521,3,0
397518,397518,397522,4,0
397518,397518,397522,4,0
397518,397518,397522,4,0
397104,397105,397538,433,1
397137,397141,397541,400,4
397547,397548,397549,1,1
397547,397548,397549,1,1
397547,397548,397549,1,1
397547,397548,397550,2,1
397547,397548,397549,1,1
397547,397548,397549,1,1
397547,397548,397549,1,1
397547,397548,397549,1,1
397547,397548,397549,1,1
397547,397548,397550,2,1
397547,397548,397549,1,1
397547,397548,397549,1,1
397547,397548,397549,1,1
397547,397548,397549,1,1
397547,397548,397549,1,1
397547,397548,397549,1,1
397547,397548,397549,1,1
397547,397548,397549,1,1
397547,397548,397549,1,1
397547,397548,397549,1,1
397547,397548,397549,1,1
397547,397548,397549,1,1
397547,397549,397550,1,2
397547,397548,397550,2,1
397547,397548,397550,2,1
397547,397548,397551,3,1
397547,397548,397550,2,1
397547,397548,397550,2,1
397547,397548,397551,3,1
397547,397548,397550,2,1
397547,397548,397550,2,1
397547,397548,397551,3,1
397547,397548,397550,2,1
397547,397548,397550,2,1
397547,397548,397551,3,1
397547,397548,397550,2,1
397547,397548,397550,2,1
397547,397548,397550,2,1
397547,397548,397550,2,1
397547,397548,397550,2,1
397547,397548,397550,2,1
397547,397548,397551,3,1
397547,397548,397550,2,1
397547,397549,397550,1,2
397547,397548,397551,3,1
397547,397548,397550,2,1
397547,397548,397550,2,1
397547,397548,397551,3,1
397547,397548,397551,3,1
397549,397550,397551,1,1
397549,397550,397551,1,1
397547,397548,397552,4,1
397549,397550,397552,2,1
397549,397550,397551,1,1
397549,397550,397551,1,1
397547,397548,397551,3,1
397547,397548,397552,4,1
397549,397550,397551,1,1
397549,397550,397551,1,1
397547,397548,397551,3,1
397549,397550,397551,1,1
397549,397550,397551,1,1
397547,397548,397551,3,1
397549,397550,397551,1,1
397549,397550,397551,1,1
397547,397549,397551,2,2
397547,397549,397552,3,2
397547,397548,397551,3,1
397549,397550,397551,1,1
397549,397550,397552,2,1
397547,397548,397552,4,1
397547,397548,397551,3,1
397549,397550,397551,1,1
397549,397550,397551,1,1
397549,397550,397551,1,1
397547,397548,397551,3,1
397549,397550,397551,1,1
397549,397550,397552,2,1
397547,397548,397551,3,1
397549,397550,397552,2,1
397549,397550,397553,3,1
397549,397550,397552,2,1
397549,397551,397553,2,2
397549,397551,397553,2,2
397549,397552,397553,1,3
397549,397552,397553,1,3
397549,397552,397553,1,3
397549,397550,397552,2,1
397549,397552,397553,1,3
397549,397552,397553,1,3
397549,397551,397553,2,2
397549,397552,397554,2,3
397549,397552,397553,1,3
397549,397552,397554,2,3
397549,397551,397553,2,2
397549,397551,397553,2,2
397549,397551,397554,3,2
397549,397551,397554,3,2
397549,397552,397554,2,3
397549,397552,397554,2,3
397549,397552,397553,1,3
397549,397552,397553,1,3
397549,397551,397554,3,2
397549,397551,397554,3,2
397549,397551,397554,3,2
397549,397551,397553,2,2
397549,397551,397553,2,2
397549,397551,397553,2,2
397549,397551,397554,3,2
397549,397551,397554,3,2
397549,397550,397553,3,1
397549,397551,397553,2,2
397549,397551,397554,3,2
397549,397552,397553,1,3
397549,397551,397554,3,2
397549,397551,397554,3,2
397549,397551,397554,3,2
397549,397552,397554,2,3
397549,397551,397554,3,2
397549,397551,397554,3,2
397549,397551,397554,3,2
397549,397551,397554,3,2
397158,397158,397556,398,0
397567,397567,397568,1,0
397567,397567,397569,2,0
397567,397567,397569,2,0
397567,397567,397569,2,0
397567,397567,397569,2,0
397567,397567,397569,2,0
397567,397567,397568,1,0
397567,397567,397568,1,0
397567,397567,397569,2,0
397567,397567,397568,1,0
397567,397567,397569,2,0
397567,397567,397569,2,0
397567,397567,397569,2,0
397567,397567,397569,2,0
397567,397567,397569,2,0
397567,397567,397569,2,0
397567,397567,397569,2,0
397567,397567,397569,2,0
397567,397567,397569,2,0
397567,397567,397569,2,0
397567,397567,397569,2,0
397567,397567,397570,3,0
397567,397567,397570,3,0
397567,397567,397569,2,0
397567,397567,397570,3,0
397567,397567,397570,3,0
397567,397567,397570,3,0
397567,397567,397570,3,0
397567,397567,397570,3,0
397567,397567,397570,3,0
397567,397567,397570,3,0
397567,397567,397570,3,0
397567,397567,397570,3,0
397567,397567,397570,3,0
397567,397567,397569,2,0
397567,397567,397570,3,0
397567,397567,397570,3,0
397567,397567,397569,2,0
397567,397567,397570,3,0
397567,397567,397570,3,0
397567,397567,397570,3,0
397567,397567,397571,4,0
397567,397567,397571,4,0
397567,397567,397570,3,0
397567,397567,397570,3,0
397567,397567,397570,3,0
397567,397567,397570,3,0
397567,397567,397570,3,0
397567,397567,397571,4,0
397567,397567,397570,3,0
397567,397567,397570,3,0
397567,397567,397571,4,0
397567,397576,397577,1,9
397567,397576,397577,1,9
397567,397576,397577,1,9
397567,397576,397578,2,9
397567,397576,397579,3,9
397567,397581,397582,1,14
397567,397581,397583,2,14
397567,397581,397584,3,14
397567,397581,397584,3,14
397143,397144,397620,476,1
397622,397622,397624,2,0
397622,397622,397624,2,0
397622,397622,397624,2,0
397622,397622,397623,1,0
397622,397622,397623,1,0
397622,397622,397623,1,0
397622,397622,397624,2,0
397622,397622,397623,1,0
397622,397622,397624,2,0
