submit_time,start_time,end_time,run_time,wait_time
397622,397622,397624,2,0
397622,397622,397624,2,0
397622,397622,397623,1,0
397622,397622,397624,2,0
397622,397622,397624,2,0
397622,397622,397623,1,0
397622,397622,397624,2,0
397622,397622,397624,2,0
397622,397622,397624,2,0
397622,397622,397623,1,0
397622,397622,397624,2,0
397622,397622,397624,2,0
397622,397622,397624,2,0
397622,397622,397624,2,0
397622,397622,397624,2,0
397622,397622,397624,2,0
397622,397622,397625,3,0
397622,397622,397624,2,0
397622,397622,397624,2,0
397622,397622,397625,3,0
397622,397622,397625,3,0
397622,397622,397625,3,0
397622,397622,397624,2,0
397622,397622,397625,3,0
397622,397622,397625,3,0
397622,397622,397624,2,0
397622,397622,397624,2,0
397622,397622,397624,2,0
397622,397622,397624,2,0
397622,397622,397625,3,0
397622,397622,397625,3,0
397622,397622,397624,2,0
397622,397622,397625,3,0
397622,397622,397625,3,0
397622,397622,397626,4,0
397622,397622,397625,3,0
397622,397622,397625,3,0
397622,397622,397625,3,0
397622,397622,397626,4,0
397622,397622,397626,4,0
397622,397622,397625,3,0
397622,397622,397625,3,0
397622,397622,397625,3,0
397622,397622,397625,3,0
397622,397622,397625,3,0
397622,397622,397625,3,0
397622,397622,397626,4,0
397622,397622,397625,3,0
397622,397622,397625,3,0
397622,397622,397625,3,0
397622,397622,397625,3,0
397622,397622,397625,3,0
397249,397251,397658,407,2
397659,397660,397662,2,1
397659,397660,397662,2,1
397659,397660,397661,1,1
397659,397660,397661,1,1
397659,397660,397661,1,1
397659,397660,397661,1,1
397659,397660,397661,1,1
397659,397660,397662,2,1
397659,397660,397662,2,1
397659,397660,397661,1,1
397659,397660,397661,1,1
397659,397660,397662,2,1
397659,397660,397661,1,1
397659,397660,397662,2,1
397659,397660,397662,2,1
397659,397660,397661,1,1
397659,397660,397661,1,1
397659,397660,397662,2,1
397659,397660,397662,2,1
397659,397660,397661,1,1
397659,397660,397662,2,1
397659,397660,397661,1,1
397659,397660,397662,2,1
397659,397660,397662,2,1
397659,397660,397662,2,1
397659,397660,397662,2,1
397659,397660,397662,2,1
397659,397660,397663,3,1
397659,397660,397663,3,1
397659,397660,397662,2,1
397659,397660,397663,3,1
397659,397660,397662,2,1
397659,397660,397663,3,1
397659,397660,397663,3,1
397659,397660,397663,3,1
397659,397660,397663,3,1
397659,397660,397662,2,1
397659,397660,397663,3,1
397659,397660,397662,2,1
397659,397660,397663,3,1
397659,397660,397663,3,1
397659,397660,397662,2,1
397659,397660,397663,3,1
397659,397660,397663,3,1
397659,397660,397664,4,1
397659,397660,397663,3,1
397659,397660,397664,4,1
397659,397660,397663,3,1
397659,397660,397663,3,1
397659,397660,397663,3,1
397659,397660,397663,3,1
397659,397660,397663,3,1
397659,397660,397664,4,1
397659,397660,397663,3,1
397659,397660,397663,3,1
397659,397660,397664,4,1
397659,397660,397663,3,1
397659,397660,397663,3,1
397659,397660,397663,3,1
397659,397660,397664,4,1
397659,397660,397663,3,1
397270,397271,397681,410,1
397310,397311,397682,371,1
397681,397682,397683,1,1
397681,397682,397684,2,1
397681,397682,397684,2,1
397681,397682,397684,2,1
397681,397682,397683,1,1
397681,397682,397684,2,1
397681,397682,397683,1,1
397681,397682,397683,1,1
397681,397682,397684,2,1
397681,397682,397684,2,1
397681,397682,397683,1,1
397681,397682,397684,2,1
397681,397682,397683,1,1
397681,397682,397683,1,1
397681,397682,397683,1,1
397681,397682,397684,2,1
397681,397682,397684,2,1
397681,397682,397683,1,1
397681,397682,397683,1,1
397681,397682,397684,2,1
397681,397682,397684,2,1
397681,397682,397684,2,1
397681,397682,397684,2,1
397681,397682,397684,2,1
397681,397682,397684,2,1
397681,397682,397684,2,1
397681,397682,397684,2,1
397681,397682,397684,2,1
397681,397682,397685,3,1
397681,397682,397685,3,1
397681,397682,397684,2,1
397681,397682,397685,3,1
397681,397682,397685,3,1
397681,397682,397685,3,1
397681,397682,397684,2,1
397681,397682,397685,3,1
397681,397682,397685,3,1
397681,397682,397685,3,1
397681,397682,397684,2,1
397681,397682,397685,3,1
397681,397682,397685,3,1
397681,397682,397685,3,1
397681,397682,397685,3,1
397681,397682,397684,2,1
397681,397682,397684,2,1
397681,397682,397685,3,1
397681,397682,397685,3,1
397681,397682,397684,2,1
397681,397682,397685,3,1
397681,397682,397685,3,1
397681,397682,397685,3,1
397681,397682,397685,3,1
397681,397682,397685,3,1
397681,397682,397685,3,1
397268,397268,397686,418,0
397681,397682,397686,4,1
397681,397682,397686,4,1
397681,397682,397685,3,1
397681,397685,397686,1,4
397681,397685,397686,1,4
397684,397684,397686,2,0
397684,397684,397686,2,0
397684,397685,397686,1,1
397684,397684,397686,2,0
397684,397684,397686,2,0
397684,397684,397687,3,0
397684,397685,397686,1,1
397684,397685,397686,1,1
397684,397684,397686,2,0
397684,397684,397686,2,0
397684,397684,397686,2,0
397684,397685,397686,1,1
397684,397685,397686,1,1
397684,397684,397686,2,0
397684,397684,397686,2,0
397684,397684,397686,2,0
397684,397684,397686,2,0
397684,397684,397686,2,0
397684,397685,397687,2,1
397684,397685,397687,2,1
397684,397684,397687,3,0
397681,397685,397688,3,4
397681,397685,397687,2,4
397684,397687,397688,1,3
397684,397686,397687,1,2
397684,397685,397687,2,1
397684,397685,397687,2,1
397684,397686,397688,2,2
397684,397686,397687,1,2
397684,397686,397688,2,2
397684,397686,397688,2,2
397684,397686,397687,1,2
397684,397686,397687,1,2
397684,397686,397687,1,2
397684,397686,397687,1,2
397684,397686,397687,1,2
397684,397687,397688,1,3
397684,397686,397689,3,2
397684,397686,397688,2,2
397684,397686,397688,2,2
397684,397686,397689,3,2
397684,397686,397688,2,2
397684,397686,397688,2,2
397681,397685,397688,3,4
397684,397687,397688,1,3
397684,397686,397689,3,2
397684,397687,397688,1,3
397684,397686,397688,2,2
397684,397686,397688,2,2
397684,397686,397688,2,2
397684,397686,397688,2,2
397684,397686,397689,3,2
397684,397686,397688,2,2
397684,397685,397688,3,1
397684,397686,397688,2,2
397684,397685,397688,3,1
397684,397685,397688,3,1
397684,397685,397688,3,1
397684,397686,397689,3,2
397684,397686,397689,3,2
397688,397688,397690,2,0
397688,397688,397690,2,0
397688,397688,397690,2,0
397688,397688,397690,2,0
397688,397688,397690,2,0
397684,397686,397689,3,2
397688,397688,397689,1,0
397688,397688,397690,2,0
397684,397686,397689,3,2
397688,397688,397690,2,0
397688,397688,397689,1,0
397684,397686,397689,3,2
397684,397686,397689,3,2
397688,397688,397690,2,0
397688,397688,397690,2,0
397688,397688,397690,2,0
397688,397688,397689,1,0
397688,397688,397690,2,0
397688,397688,397690,2,0
397688,397688,397690,2,0
397688,397688,397690,2,0
397688,397689,397690,1,1
397688,397688,397690,2,0
397688,397689,397691,2,1
397688,397688,397690,2,0
397688,397688,397691,3,0
397688,397688,397691,3,0
397688,397689,397691,2,1
397688,397689,397691,2,1
397688,397688,397691,3,0
397688,397688,397691,3,0
397688,397689,397691,2,1
397688,397690,397691,1,2
397688,397688,397691,3,0
397688,397688,397691,3,0
397688,397688,397691,3,0
397688,397688,397691,3,0
397688,397689,397691,2,1
397688,397689,397690,1,1
397688,397689,397692,3,1
397688,397690,397691,1,2
397688,397690,397691,1,2
397688,397690,397691,1,2
397688,397688,397692,4,0
397688,397689,397692,3,1
397688,397689,397692,3,1
397688,397689,397692,3,1
397688,397688,397692,4,0
397688,397689,397691,2,1
397688,397688,397691,3,0
397688,397689,397692,3,1
397688,397689,397691,2,1
397688,397688,397691,3,0
397688,397689,397691,2,1
397688,397689,397691,2,1
397688,397688,397692,4,0
397688,397689,397691,2,1
397688,397688,397691,3,0
397688,397689,397692,3,1
397688,397689,397692,3,1
397688,397690,397691,1,2
397688,397689,397692,3,1
397688,397689,397691,2,1
397688,397690,397691,1,2
397688,397689,397692,3,1
397287,397287,397695,408,0
397304,397305,397699,394,1
397306,397307,397716,409,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397720,2,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397720,2,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397719,1,1
397717,397718,397720,2,1
397717,397718,397720,2,1
397717,397718,397720,2,1
397717,397718,397721,3,1
397717,397718,397720,2,1
397717,397718,397721,3,1
397717,397718,397721,3,1
397717,397718,397720,2,1
397717,397718,397721,3,1
397717,397718,397721,3,1
397717,397718,397720,2,1
397717,397718,397720,2,1
397717,397718,397721,3,1
397717,397718,397720,2,1
397717,397718,397720,2,1
397717,397718,397721,3,1
397717,397718,397720,2,1
397717,397718,397720,2,1
397717,397718,397721,3,1
397717,397718,397720,2,1
397717,397719,397720,1,2
397717,397718,397721,3,1
397717,397718,397721,3,1
397717,397720,397721,1,3
397717,397718,397721,3,1
397717,397720,397721,1,3
397717,397720,397721,1,3
397717,397718,397721,3,1
397717,397720,397721,1,3
397717,397720,397721,1,3
397717,397718,397721,3,1
397717,397718,397721,3,1
397717,397720,397721,1,3
397717,397720,397721,1,3
397717,397720,397721,1,3
397717,397720,397722,2,3
397717,397718,397721,3,1
397717,397720,397721,1,3
397717,397720,397721,1,3
397717,397718,397721,3,1
397717,397720,397721,1,3
397717,397720,397721,1,3
397717,397720,397722,2,3
397717,397718,397721,3,1
397717,397718,397721,3,1
397717,397718,397721,3,1
397717,397720,397721,1,3
397717,397720,397722,2,3
397717,397718,397721,3,1
397717,397718,397721,3,1
397717,397720,397721,1,3
397717,397720,397721,1,3
397717,397720,397722,2,3
397717,397722,397723,1,5
397717,397722,397723,1,5
397717,397722,397723,1,5
397717,397721,397723,2,4
397717,397721,397723,2,4
397717,397721,397723,2,4
397717,397720,397722,2,3
397717,397721,397723,2,4
397717,397721,397723,2,4
397717,397721,397723,2,4
397717,397720,397723,3,3
397717,397722,397724,2,5
397717,397722,397723,1,5
397717,397722,397723,1,5
397717,397721,397724,3,4
397717,397721,397724,3,4
397717,397722,397723,1,5
397717,397722,397723,1,5
397717,397722,397723,1,5
397717,397721,397724,3,4
397717,397721,397723,2,4
397717,397720,397723,3,3
397717,397721,397723,2,4
397717,397720,397724,4,3
397717,397720,397724,4,3
397717,397721,397723,2,4
397717,397721,397723,2,4
397717,397721,397723,2,4
397717,397720,397723,3,3
397717,397720,397723,3,3
397717,397720,397723,3,3
397717,397721,397723,2,4
397717,397721,397723,2,4
397717,397721,397724,3,4
397717,397721,397723,2,4
397717,397721,397724,3,4
397717,397720,397725,5,3
397717,397721,397725,4,4
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397726,397728,2,0
397726,397727,397729,2,1
397726,397727,397729,2,1
397726,397726,397728,2,0
397726,397726,397729,3,0
397726,397726,397729,3,0
397726,397728,397729,1,2
397726,397726,397729,3,0
397726,397726,397729,3,0
397726,397726,397729,3,0
397726,397726,397729,3,0
397726,397726,397729,3,0
397726,397726,397729,3,0
397726,397726,397729,3,0
397726,397726,397729,3,0
397726,397726,397729,3,0
397726,397726,397729,3,0
397726,397726,397729,3,0
397726,397726,397729,3,0
397726,397726,397729,3,0
397726,397726,397729,3,0
397726,397726,397729,3,0
397726,397727,397730,3,1
397726,397727,397730,3,1
397726,397726,397730,4,0
397726,397726,397730,4,0
397726,397726,397730,4,0
397726,397726,397730,4,0
397726,397726,397730,4,0
397726,397726,397730,4,0
397726,397726,397730,4,0
397717,397720,397723,3,3
397717,397721,397723,2,4
397726,397742,397743,1,16
397726,397742,397743,1,16
397726,397742,397744,2,16
397726,397742,397744,2,16
397726,397742,397745,3,16
397398,397399,397758,359,1
397353,397354,397766,412,1
397765,397765,397767,2,0
397765,397765,397767,2,0
397765,397766,397767,1,1
397765,397765,397767,2,0
397765,397766,397768,2,1
397765,397765,397767,2,0
397765,397765,397767,2,0
397765,397766,397767,1,1
397765,397765,397767,2,0
397765,397765,397767,2,0
397765,397766,397767,1,1
397765,397766,397767,1,1
397765,397766,397767,1,1
397765,397766,397767,1,1
397765,397765,397767,2,0
397765,397765,397767,2,0
397765,397766,397767,1,1
397765,397766,397767,1,1
397765,397766,397767,1,1
397765,397766,397768,2,1
397765,397766,397768,2,1
397765,397766,397767,1,1
397765,397765,397767,2,0
397765,397765,397767,2,0
397765,397766,397767,1,1
397765,397766,397767,1,1
397765,397766,397768,2,1
397765,397766,397768,2,1
397765,397766,397768,2,1
397765,397766,397768,2,1
397765,397766,397768,2,1
397765,397766,397768,2,1
397765,397766,397768,2,1
397765,397766,397768,2,1
397765,397766,397769,3,1
397765,397766,397768,2,1
397765,397766,397768,2,1
397765,397766,397768,2,1
397765,397766,397768,2,1
397765,397766,397769,3,1
397765,397766,397768,2,1
397765,397766,397768,2,1
397765,397766,397768,2,1
397765,397766,397769,3,1
397765,397766,397769,3,1
397765,397766,397769,3,1
397765,397766,397769,3,1
397767,397768,397769,1,1
397767,397768,397769,1,1
397765,397765,397769,4,0
397765,397766,397769,3,1
397767,397768,397769,1,1
397767,397768,397769,1,1
397767,397768,397769,1,1
397765,397766,397769,3,1
397765,397766,397769,3,1
397767,397768,397769,1,1
397767,397768,397769,1,1
397767,397768,397769,1,1
397765,397766,397769,3,1
397767,397768,397769,1,1
397767,397768,397769,1,1
397765,397766,397769,3,1
397767,397768,397769,1,1
397767,397768,397769,1,1
397765,397766,397770,4,1
397765,397766,397769,3,1
397767,397768,397769,1,1
397765,397766,397769,3,1
397767,397768,397769,1,1
397767,397768,397769,1,1
397767,397768,397769,1,1
397765,397766,397769,3,1
397765,397766,397769,3,1
397767,397768,397769,1,1
397765,397766,397770,4,1
397767,397770,397771,1,3
397767,397768,397770,2,1
397767,397768,397770,2,1
397767,397768,397771,3,1
397767,397768,397770,2,1
397767,397768,397770,2,1
397767,397768,397770,2,1
397767,397768,397771,3,1
397767,397768,397770,2,1
397767,397769,397772,3,2
397767,397769,397772,3,2
397767,397769,397771,2,2
397767,397769,397772,3,2
397767,397770,397771,1,3
397767,397770,397771,1,3
397767,397770,397772,2,3
397767,397770,397771,1,3
397767,397769,397772,3,2
397767,397770,397772,2,3
397767,397770,397771,1,3
397767,397769,397772,3,2
397767,397770,397772,2,3
397767,397770,397771,1,3
397767,397769,397771,2,2
397767,397769,397771,2,2
397767,397770,397771,1,3
397767,397768,397771,3,1
397767,397769,397771,2,2
397767,397770,397772,2,3
397767,397770,397771,1,3
397767,397769,397772,3,2
397767,397770,397772,2,3
397767,397770,397772,2,3
397767,397770,397772,2,3
397767,397770,397772,2,3
397767,397770,397772,2,3
397767,397770,397772,2,3
397767,397769,397772,3,2
397767,397769,397772,3,2
397767,397769,397772,3,2
397767,397769,397772,3,2
397767,397769,397772,3,2
397767,397769,397772,3,2
397767,397771,397773,2,4
397765,397766,397775,9,1
397404,397405,397775,370,1
397407,397408,397785,377,1
397765,397766,397789,23,1
397787,397788,397790,2,1
397787,397788,397789,1,1
397787,397788,397789,1,1
397787,397788,397789,1,1
397787,397788,397789,1,1
397787,397788,397790,2,1
397787,397788,397789,1,1
397787,397788,397789,1,1
397787,397788,397790,2,1
397787,397788,397790,2,1
397787,397788,397789,1,1
397787,397788,397789,1,1
397787,397788,397790,2,1
397787,397788,397790,2,1
397787,397788,397789,1,1
397787,397788,397790,2,1
397787,397788,397790,2,1
397787,397788,397790,2,1
397787,397788,397790,2,1
397787,397788,397790,2,1
397787,397788,397789,1,1
397787,397788,397790,2,1
397787,397788,397790,2,1
397787,397788,397790,2,1
397787,397788,397790,2,1
397787,397788,397790,2,1
397787,397788,397791,3,1
397787,397788,397790,2,1
397787,397788,397790,2,1
397787,397788,397790,2,1
397787,397788,397790,2,1
397787,397788,397791,3,1
397787,397788,397790,2,1
397787,397788,397791,3,1
397787,397788,397791,3,1
397787,397788,397790,2,1
397787,397788,397790,2,1
397787,397788,397790,2,1
397787,397788,397791,3,1
397787,397788,397790,2,1
397787,397788,397790,2,1
397787,397788,397791,3,1
397787,397788,397792,4,1
397787,397788,397792,4,1
397787,397788,397791,3,1
397787,397788,397791,3,1
397787,397788,397791,3,1
397787,397788,397791,3,1
397787,397788,397791,3,1
397787,397788,397791,3,1
397787,397788,397792,4,1
397787,397788,397791,3,1
397787,397788,397792,4,1
397787,397788,397791,3,1
397787,397788,397791,3,1
397787,397788,397791,3,1
397787,397788,397791,3,1
397787,397788,397792,4,1
397787,397788,397792,4,1
397787,397788,397792,4,1
397787,397788,397798,10,1
397802,397802,397804,2,0
397802,397802,397804,2,0
397802,397802,397804,2,0
397802,397802,397804,2,0
397802,397802,397804,2,0
397802,397802,397804,2,0
397802,397802,397804,2,0
397802,397802,397804,2,0
397802,397802,397804,2,0
397802,397802,397804,2,0
397802,397802,397804,2,0
397802,397802,397804,2,0
397802,397803,397804,1,1
397802,397802,397804,2,0
397802,397802,397804,2,0
397802,397802,397804,2,0
397802,397803,397804,1,1
397802,397802,397804,2,0
397802,397802,397804,2,0
397802,397802,397804,2,0
397802,397803,397804,1,1
397802,397803,397804,1,1
397802,397803,397804,1,1
397802,397802,397805,3,0
397802,397804,397805,1,2
397802,397802,397805,3,0
397802,397802,397805,3,0
397802,397802,397805,3,0
397802,397802,397805,3,0
397802,397802,397805,3,0
397802,397802,397805,3,0
397802,397802,397805,3,0
397802,397802,397805,3,0
397802,397802,397805,3,0
397802,397802,397805,3,0
397802,397802,397805,3,0
397802,397802,397805,3,0
397802,397802,397805,3,0
397802,397802,397805,3,0
397802,397802,397805,3,0
397802,397803,397805,2,1
397802,397803,397806,3,1
397802,397802,397806,4,0
397802,397802,397806,4,0
397802,397802,397806,4,0
397802,397802,397806,4,0
397802,397802,397806,4,0
397802,397802,397806,4,0
397802,397802,397806,4,0
397802,397802,397806,4,0
397802,397802,397806,4,0
397802,397802,397806,4,0
397802,397802,397806,4,0
397802,397802,397806,4,0
397802,397803,397806,3,1
397802,397803,397806,3,1
397802,397803,397806,3,1
397802,397803,397812,9,1
397802,397825,397826,1,23
397802,397825,397826,1,23
397802,397825,397827,2,23
397802,397825,397828,3,23
397435,397436,397839,403,1
397841,397841,397843,2,0
397841,397842,397843,1,1
397841,397841,397843,2,0
397841,397841,397843,2,0
397841,397841,397843,2,0
397841,397842,397843,1,1
397841,397841,397843,2,0
397841,397841,397843,2,0
397841,397841,397843,2,0
397841,397842,397843,1,1
397841,397841,397843,2,0
397841,397841,397843,2,0
397841,397841,397843,2,0
397841,397842,397843,1,1
397841,397841,397843,2,0
397841,397841,397843,2,0
397841,397841,397843,2,0
397841,397842,397843,1,1
397841,397842,397843,1,1
397841,397841,397843,2,0
397841,397841,397843,2,0
397841,397842,397843,1,1
397841,397842,397843,1,1
397841,397842,397843,1,1
397841,397841,397844,3,0
397841,397842,397844,2,1
397841,397842,397844,2,1
397841,397842,397844,2,1
397841,397841,397844,3,0
397841,397842,397844,2,1
397841,397842,397844,2,1
397841,397842,397844,2,1
397841,397842,397844,2,1
397841,397842,397844,2,1
397841,397842,397844,2,1
397841,397842,397845,3,1
397841,397842,397845,3,1
397841,397842,397845,3,1
397841,397841,397845,4,0
397841,397841,397845,4,0
397841,397842,397845,3,1
397841,397841,397845,4,0
397841,397841,397845,4,0
397841,397841,397845,4,0
397841,397841,397845,4,0
397841,397841,397845,4,0
397841,397842,397845,3,1
397841,397842,397845,3,1
397841,397842,397845,3,1
397841,397841,397845,4,0
397841,397841,397845,4,0
397841,397848,397850,2,7
397841,397848,397850,2,7
397841,397848,397851,3,7
397841,397848,397852,4,7
397841,397848,397851,3,7
397841,397865,397866,1,24
397841,397865,397867,2,24
397841,397865,397868,3,24
397841,397865,397867,2,24
397841,397865,397868,3,24
397515,397516,397879,363,1
397487,397488,397881,393,1
397881,397882,397883,1,1
397881,397882,397883,1,1
397881,397882,397883,1,1
397881,397882,397883,1,1
397881,397882,397883,1,1
397881,397882,397883,1,1
397881,397882,397883,1,1
397881,397882,397884,2,1
397881,397882,397883,1,1
397881,397882,397883,1,1
397881,397882,397883,1,1
397881,397882,397884,2,1
397881,397882,397883,1,1
397881,397882,397883,1,1
397881,397882,397883,1,1
397881,397882,397884,2,1
397881,397882,397884,2,1
397881,397882,397883,1,1
397881,397882,397883,1,1
397881,397882,397884,2,1
397881,397882,397883,1,1
397881,397882,397883,1,1
397881,397882,397883,1,1
397881,397882,397884,2,1
397881,397882,397884,2,1
397881,397882,397884,2,1
397881,397882,397884,2,1
397881,397882,397884,2,1
397881,397882,397884,2,1
397881,397882,397885,3,1
397881,397882,397884,2,1
397881,397882,397884,2,1
397881,397882,397884,2,1
397881,397882,397884,2,1
397881,397882,397885,3,1
397881,397882,397884,2,1
397881,397882,397885,3,1
397881,397882,397885,3,1
397881,397882,397884,2,1
397881,397882,397884,2,1
397881,397882,397885,3,1
397881,397882,397885,3,1
397881,397882,397885,3,1
397881,397882,397885,3,1
397881,397882,397885,3,1
397883,397884,397885,1,1
397881,397882,397886,4,1
397881,397882,397885,3,1
397883,397884,397885,1,1
397881,397882,397886,4,1
397881,397882,397885,3,1
397883,397884,397885,1,1
397881,397882,397886,4,1
397881,397882,397885,3,1
397883,397884,397885,1,1
397883,397884,397885,1,1
397883,397884,397886,2,1
397883,397884,397885,1,1
397881,397882,397885,3,1
397881,397882,397885,3,1
397883,397884,397885,1,1
397883,397884,397885,1,1
397883,397884,397885,1,1
397881,397882,397885,3,1
397881,397882,397885,3,1
397883,397884,397885,1,1
397883,397884,397885,1,1
397883,397884,397885,1,1
397883,397884,397886,2,1
397881,397882,397885,3,1
397881,397882,397885,3,1
397883,397884,397885,1,1
397881,397882,397885,3,1
397883,397884,397885,1,1
397883,397884,397885,1,1
397883,397884,397885,1,1
397881,397882,397885,3,1
397881,397882,397885,3,1
397881,397882,397886,4,1
397883,397884,397887,3,1
397881,397882,397886,4,1
397883,397884,397886,2,1
397883,397884,397887,3,1
397883,397884,397887,3,1
397883,397884,397887,3,1
397883,397885,397888,3,2
397883,397886,397888,2,3
397883,397886,397888,2,3
397883,397885,397888,3,2
397883,397885,397888,3,2
397883,397886,397888,2,3
397883,397884,397887,3,1
397883,397885,397888,3,2
397883,397885,397887,2,2
397883,397884,397887,3,1
397883,397885,397888,3,2
397883,397886,397888,2,3
397883,397886,397887,1,3
397883,397886,397887,1,3
397883,397885,397888,3,2
397883,397886,397888,2,3
397883,397886,397888,2,3
397883,397886,397887,1,3
397883,397886,397887,1,3
397883,397885,397888,3,2
397883,397885,397888,3,2
397883,397886,397887,1,3
397883,397886,397887,1,3
397883,397885,397888,3,2
397883,397886,397888,2,3
397883,397886,397887,1,3
397883,397886,397887,1,3
397883,397885,397887,2,2
397883,397886,397888,2,3
397883,397886,397888,2,3
397883,397886,397888,2,3
397883,397886,397888,2,3
397883,397886,397888,2,3
397883,397885,397888,3,2
397883,397885,397888,3,2
397883,397886,397888,2,3
397883,397885,397888,3,2
397883,397885,397888,3,2
397469,397470,397899,429,1
397901,397902,397904,2,1
397901,397902,397904,2,1
397901,397902,397903,1,1
397901,397902,397904,2,1
397901,397902,397903,1,1
397901,397902,397903,1,1
397901,397902,397904,2,1
397901,397902,397903,1,1
397901,397902,397903,1,1
397901,397902,397903,1,1
397901,397902,397904,2,1
397901,397902,397903,1,1
397901,397902,397903,1,1
397901,397902,397903,1,1
397901,397902,397903,1,1
397901,397902,397903,1,1
397901,397902,397903,1,1
397901,397902,397904,2,1
397901,397902,397903,1,1
397901,397902,397903,1,1
397901,397902,397903,1,1
397901,397902,397903,1,1
397901,397902,397905,3,1
397901,397902,397905,3,1
397901,397902,397905,3,1
397901,397902,397904,2,1
397901,397902,397904,2,1
397901,397902,397904,2,1
397901,397902,397905,3,1
397901,397902,397904,2,1
397901,397902,397905,3,1
397901,397902,397905,3,1
397901,397902,397904,2,1
397901,397902,397904,2,1
397901,397902,397904,2,1
397901,397902,397905,3,1
397901,397902,397905,3,1
397901,397902,397904,2,1
397901,397902,397904,2,1
397901,397902,397905,3,1
397901,397902,397905,3,1
397901,397902,397904,2,1
397901,397902,397905,3,1
397901,397902,397905,3,1
397901,397902,397905,3,1
397901,397902,397905,3,1
397901,397902,397905,3,1
397901,397902,397906,4,1
397901,397902,397905,3,1
397901,397902,397905,3,1
397901,397902,397906,4,1
397901,397902,397905,3,1
397901,397902,397905,3,1
397901,397902,397905,3,1
397901,397902,397906,4,1
397901,397902,397906,4,1
397901,397902,397906,4,1
397901,397902,397906,4,1
397901,397902,397906,4,1
397901,397902,397906,4,1
397901,397902,397906,4,1
397551,397552,397919,367,1
397920,397920,397922,2,0
397920,397920,397922,2,0
397920,397920,397922,2,0
397920,397920,397922,2,0
397920,397920,397922,2,0
397920,397920,397921,1,0
397920,397920,397922,2,0
397920,397920,397922,2,0
397920,397920,397922,2,0
397920,397920,397921,1,0
397920,397920,397922,2,0
397920,397920,397922,2,0
397920,397920,397922,2,0
397920,397920,397922,2,0
397920,397920,397922,2,0
397920,397920,397922,2,0
397920,397920,397922,2,0
397920,397920,397922,2,0
397920,397920,397922,2,0
397920,397920,397922,2,0
397920,397920,397923,3,0
397920,397920,397922,2,0
397920,397920,397923,3,0
397920,397920,397923,3,0
397920,397920,397922,2,0
397920,397920,397922,2,0
397920,397920,397923,3,0
