submit_time,start_time,end_time,run_time,wait_time
397920,397920,397922,2,0
397920,397920,397923,3,0
397920,397920,397923,3,0
397920,397920,397922,2,0
397920,397920,397923,3,0
397920,397920,397923,3,0
397920,397920,397923,3,0
397920,397920,397923,3,0
397920,397920,397923,3,0
397920,397920,397923,3,0
397920,397920,397922,2,0
397920,397920,397924,4,0
397920,397920,397923,3,0
397920,397920,397924,4,0
397920,397920,397924,4,0
397920,397920,397924,4,0
397920,397920,397924,4,0
397920,397920,397924,4,0
397920,397920,397923,3,0
397920,397920,397924,4,0
397920,397920,397924,4,0
397920,397920,397923,3,0
397920,397920,397924,4,0
397920,397920,397924,4,0
397920,397920,397924,4,0
397920,397920,397924,4,0
397920,397920,397924,4,0
397549,397549,397936,387,0
397938,397939,397940,1,1
397938,397938,397940,2,0
397938,397939,397941,2,1
397938,397938,397941,3,0
397938,397939,397940,1,1
397938,397939,397940,1,1
397938,397939,397940,1,1
397938,397939,397941,2,1
397938,397939,397940,1,1
397938,397939,397940,1,1
397938,397939,397940,1,1
397938,397939,397940,1,1
397938,397938,397940,2,0
397938,397939,397940,1,1
397938,397939,397940,1,1
397938,397939,397940,1,1
397938,397939,397941,2,1
397938,397939,397941,2,1
397938,397939,397941,2,1
397938,397939,397941,2,1
397938,397939,397941,2,1
397938,397939,397941,2,1
397938,397939,397941,2,1
397938,397939,397941,2,1
397938,397939,397941,2,1
397938,397941,397942,1,3
397938,397939,397941,2,1
397938,397939,397941,2,1
397938,397939,397942,3,1
397938,397939,397941,2,1
397938,397939,397942,3,1
397938,397939,397941,2,1
397938,397939,397941,2,1
397938,397941,397942,1,3
397938,397939,397942,3,1
397938,397939,397942,3,1
397938,397938,397942,4,0
397938,397939,397942,3,1
397938,397941,397942,1,3
397938,397939,397942,3,1
397938,397939,397942,3,1
397938,397941,397942,1,3
397938,397939,397942,3,1
397938,397939,397942,3,1
397938,397941,397942,1,3
397938,397939,397942,3,1
397938,397939,397942,3,1
397938,397939,397943,4,1
397938,397939,397942,3,1
397938,397941,397942,1,3
397938,397941,397942,1,3
397938,397939,397942,3,1
397938,397939,397942,3,1
397938,397939,397942,3,1
397938,397939,397942,3,1
397938,397941,397942,1,3
397938,397941,397943,2,3
397938,397941,397943,2,3
397938,397941,397943,2,3
397938,397941,397945,4,3
397938,397941,397944,3,3
397920,397944,397945,1,24
397920,397944,397945,1,24
397920,397944,397945,1,24
397920,397944,397946,2,24
397920,397944,397946,2,24
397920,397944,397947,3,24
397920,397944,397948,4,24
397519,397520,397959,439,1
397568,397569,397961,392,1
397965,397966,397967,1,1
397965,397966,397967,1,1
397965,397966,397968,2,1
397965,397966,397967,1,1
397965,397966,397967,1,1
397965,397966,397967,1,1
397965,397966,397967,1,1
397965,397966,397967,1,1
397965,397966,397967,1,1
397965,397966,397968,2,1
397965,397966,397968,2,1
397965,397966,397968,2,1
397965,397966,397967,1,1
397965,397966,397967,1,1
397965,397966,397967,1,1
397965,397966,397967,1,1
397965,397966,397967,1,1
397965,397966,397967,1,1
397965,397966,397968,2,1
397965,397966,397968,2,1
397965,397966,397967,1,1
397965,397966,397967,1,1
397965,397966,397967,1,1
397965,397966,397968,2,1
397965,397966,397968,2,1
397965,397966,397968,2,1
397965,397966,397968,2,1
397965,397966,397968,2,1
397965,397966,397968,2,1
397965,397966,397968,2,1
397965,397966,397968,2,1
397965,397966,397968,2,1
397965,397966,397969,3,1
397965,397966,397969,3,1
397965,397966,397968,2,1
397965,397966,397969,3,1
397965,397966,397968,2,1
397965,397966,397969,3,1
397965,397966,397968,2,1
397965,397966,397970,4,1
397965,397966,397969,3,1
397965,397966,397969,3,1
397965,397966,397969,3,1
397965,397966,397969,3,1
397965,397966,397969,3,1
397965,397966,397969,3,1
397967,397968,397970,2,1
397965,397966,397969,3,1
397965,397966,397969,3,1
397967,397968,397969,1,1
397967,397968,397969,1,1
397967,397968,397969,1,1
397965,397966,397970,4,1
397965,397966,397969,3,1
397967,397968,397969,1,1
397967,397968,397969,1,1
397967,397968,397969,1,1
397965,397966,397969,3,1
397965,397966,397969,3,1
397965,397966,397970,4,1
397965,397966,397970,4,1
397965,397966,397969,3,1
397967,397968,397969,1,1
397967,397968,397970,2,1
397967,397968,397969,1,1
397965,397966,397969,3,1
397965,397966,397969,3,1
397967,397968,397970,2,1
397967,397968,397970,2,1
397965,397966,397969,3,1
397965,397966,397969,3,1
397967,397968,397969,1,1
397967,397968,397969,1,1
397967,397968,397969,1,1
397965,397966,397970,4,1
397965,397966,397969,3,1
397967,397968,397969,1,1
397967,397968,397969,1,1
397967,397968,397969,1,1
397965,397966,397970,4,1
397967,397968,397971,3,1
397967,397970,397971,1,3
397967,397970,397971,1,3
397967,397968,397970,2,1
397967,397970,397972,2,3
397967,397970,397972,2,3
397967,397970,397972,2,3
397967,397970,397972,2,3
397967,397968,397972,4,1
397967,397969,397972,3,2
397967,397969,397972,3,2
397967,397968,397971,3,1
397967,397968,397971,3,1
397967,397969,397972,3,2
397967,397970,397972,2,3
397967,397970,397972,2,3
397967,397970,397971,1,3
397967,397970,397971,1,3
397967,397969,397972,3,2
397967,397969,397972,3,2
397967,397969,397972,3,2
397967,397969,397972,3,2
397967,397970,397971,1,3
397967,397970,397971,1,3
397967,397970,397971,1,3
397967,397970,397971,1,3
397967,397969,397972,3,2
397967,397970,397972,2,3
397967,397970,397973,3,3
397967,397969,397972,3,2
397967,397970,397972,2,3
397967,397969,397972,3,2
397967,397969,397972,3,2
397967,397970,397972,2,3
397967,397970,397972,2,3
397967,397970,397972,2,3
397967,397969,397972,3,2
397967,397970,397973,3,3
397967,397970,397972,2,3
397967,397969,397972,3,2
397967,397969,397972,3,2
397967,397970,397974,4,3
397967,397969,397974,5,2
397623,397624,398040,416,1
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398044,2,0
398042,398042,398045,3,0
398042,398042,398045,3,0
398042,398042,398045,3,0
398042,398042,398045,3,0
398042,398042,398045,3,0
398042,398042,398044,2,0
398042,398042,398045,3,0
398042,398042,398045,3,0
398042,398042,398045,3,0
398042,398042,398045,3,0
398042,398042,398045,3,0
398042,398042,398045,3,0
398042,398042,398045,3,0
398042,398042,398045,3,0
398042,398042,398046,4,0
398042,398042,398046,4,0
398042,398042,398046,4,0
398042,398042,398046,4,0
398042,398042,398045,3,0
398042,398042,398046,4,0
398042,398042,398045,3,0
398042,398042,398046,4,0
398042,398042,398046,4,0
398042,398042,398046,4,0
398042,398042,398046,4,0
398042,398042,398046,4,0
398042,398042,398045,3,0
398042,398042,398046,4,0
398042,398042,398046,4,0
398042,398042,398046,4,0
398042,398042,398046,4,0
398042,398042,398045,3,0
398042,398042,398046,4,0
398042,398042,398046,4,0
398042,398042,398046,4,0
398042,398042,398046,4,0
398042,398042,398047,5,0
397661,397662,398078,416,1
398080,398081,398082,1,1
398080,398081,398083,2,1
398080,398081,398082,1,1
398080,398081,398082,1,1
398080,398081,398083,2,1
398080,398081,398082,1,1
398080,398081,398082,1,1
398080,398081,398082,1,1
398080,398081,398082,1,1
398080,398081,398083,2,1
398080,398081,398082,1,1
398080,398081,398082,1,1
398080,398081,398082,1,1
398080,398081,398082,1,1
398080,398081,398082,1,1
398080,398081,398082,1,1
398080,398081,398082,1,1
398080,398081,398083,2,1
398080,398081,398082,1,1
398080,398081,398083,2,1
398080,398081,398083,2,1
398080,398081,398084,3,1
398080,398081,398083,2,1
398080,398081,398083,2,1
398080,398081,398084,3,1
398080,398081,398083,2,1
398080,398081,398083,2,1
398080,398081,398083,2,1
398080,398081,398084,3,1
398080,398081,398083,2,1
398080,398081,398083,2,1
398080,398081,398083,2,1
398080,398081,398084,3,1
398080,398081,398083,2,1
398080,398081,398083,2,1
398080,398081,398084,3,1
398080,398081,398083,2,1
398080,398081,398084,3,1
398080,398081,398083,2,1
398080,398081,398084,3,1
398080,398081,398084,3,1
398080,398081,398084,3,1
398080,398081,398084,3,1
398080,398081,398084,3,1
398080,398081,398085,4,1
398080,398081,398084,3,1
398080,398081,398084,3,1
398080,398081,398084,3,1
398080,398081,398084,3,1
398080,398081,398085,4,1
398080,398081,398084,3,1
398080,398081,398084,3,1
398080,398081,398085,4,1
398080,398081,398084,3,1
398080,398081,398084,3,1
398080,398081,398085,4,1
398080,398081,398085,4,1
398080,398081,398084,3,1
398080,398081,398085,4,1
398080,398081,398085,4,1
398080,398081,398085,4,1
397690,397690,398090,400,0
398100,398101,398102,1,1
398100,398100,398102,2,0
398100,398100,398102,2,0
398100,398100,398102,2,0
398100,398100,398102,2,0
398100,398100,398102,2,0
398100,398100,398102,2,0
398100,398100,398102,2,0
398100,398100,398102,2,0
398100,398100,398102,2,0
398100,398100,398102,2,0
398100,398100,398102,2,0
398100,398100,398102,2,0
398100,398100,398102,2,0
398100,398100,398102,2,0
398100,398100,398102,2,0
398100,398101,398102,1,1
398100,398100,398102,2,0
398100,398101,398102,1,1
398100,398101,398102,1,1
398100,398101,398102,1,1
398100,398100,398102,2,0
398100,398100,398102,2,0
398100,398100,398102,2,0
398100,398100,398102,2,0
398100,398101,398103,2,1
398100,398100,398103,3,0
398100,398100,398103,3,0
398100,398100,398103,3,0
398100,398100,398103,3,0
398100,398100,398103,3,0
398100,398100,398103,3,0
398100,398101,398103,2,1
398100,398101,398103,2,1
398100,398101,398103,2,1
398100,398100,398103,3,0
398100,398101,398103,2,1
398100,398101,398103,2,1
398100,398101,398103,2,1
398100,398100,398104,4,0
398100,398100,398103,3,0
398100,398101,398103,2,1
398100,398101,398103,2,1
398100,398101,398104,3,1
398100,398101,398104,3,1
398100,398100,398104,4,0
398100,398100,398104,4,0
398100,398100,398104,4,0
398100,398100,398104,4,0
398100,398100,398104,4,0
398100,398100,398104,4,0
398100,398100,398104,4,0
398100,398100,398104,4,0
398100,398100,398104,4,0
398100,398100,398104,4,0
398100,398100,398104,4,0
398100,398100,398104,4,0
398100,398100,398104,4,0
398100,398100,398104,4,0
398100,398101,398104,3,1
398100,398101,398104,3,1
397683,397683,398108,425,0
397686,397687,398117,430,1
397766,397768,398119,351,2
398120,398120,398121,1,0
398120,398120,398122,2,0
398120,398120,398121,1,0
398120,398120,398122,2,0
398120,398120,398122,2,0
398120,398120,398122,2,0
398120,398120,398122,2,0
398120,398120,398122,2,0
398120,398120,398122,2,0
398120,398120,398122,2,0
398120,398120,398122,2,0
398120,398120,398122,2,0
398120,398120,398122,2,0
398120,398120,398122,2,0
398120,398120,398122,2,0
398120,398120,398121,1,0
398120,398120,398122,2,0
398120,398120,398122,2,0
398120,398120,398121,1,0
398120,398120,398121,1,0
398120,398120,398122,2,0
398120,398120,398122,2,0
398120,398120,398122,2,0
398120,398120,398121,1,0
398120,398120,398122,2,0
398120,398120,398122,2,0
398120,398120,398122,2,0
398120,398120,398123,3,0
398120,398120,398122,2,0
398120,398122,398123,1,2
398120,398120,398123,3,0
398120,398120,398123,3,0
398120,398120,398123,3,0
398120,398120,398122,2,0
398120,398120,398123,3,0
398120,398120,398123,3,0
398120,398120,398122,2,0
398120,398120,398122,2,0
398120,398120,398123,3,0
398120,398120,398123,3,0
398120,398120,398123,3,0
398120,398120,398122,2,0
398120,398121,398123,2,1
398120,398120,398123,3,0
398120,398120,398122,2,0
398120,398120,398123,3,0
398120,398120,398122,2,0
398120,398120,398124,4,0
398120,398122,398123,1,2
398120,398122,398124,2,2
398120,398120,398124,4,0
398120,398120,398124,4,0
398120,398120,398124,4,0
398120,398120,398124,4,0
398120,398122,398124,2,2
398120,398122,398124,2,2
398120,398120,398124,4,0
398120,398120,398124,4,0
398120,398120,398123,3,0
398120,398122,398123,1,2
398120,398122,398124,2,2
398120,398122,398124,2,2
398120,398120,398124,4,0
398120,398120,398124,4,0
398120,398120,398123,3,0
398120,398122,398124,2,2
398120,398122,398123,1,2
398120,398120,398123,3,0
398120,398122,398124,2,2
398120,398120,398124,4,0
398120,398120,398124,4,0
398120,398122,398124,2,2
398120,398122,398124,2,2
398120,398122,398124,2,2
398120,398120,398124,4,0
398120,398120,398124,4,0
398120,398122,398124,2,2
398120,398122,398124,2,2
398120,398120,398124,4,0
398120,398120,398124,4,0
398120,398122,398124,2,2
398120,398122,398124,2,2
398120,398124,398125,1,4
398120,398122,398125,3,2
398120,398124,398125,1,4
398120,398124,398125,1,4
398120,398124,398125,1,4
398120,398124,398125,1,4
398120,398124,398125,1,4
398120,398122,398125,3,2
398120,398122,398125,3,2
398120,398123,398125,2,3
398120,398123,398125,2,3
398120,398122,398125,3,2
398120,398122,398125,3,2
398120,398123,398126,3,3
398120,398123,398126,3,3
398120,398123,398126,3,3
398120,398123,398126,3,3
398120,398124,398126,2,4
398120,398124,398126,2,4
398120,398123,398126,3,3
398120,398124,398126,2,4
398120,398124,398126,2,4
398120,398124,398126,2,4
398120,398123,398126,3,3
398120,398123,398126,3,3
398120,398124,398126,2,4
398120,398124,398125,1,4
398120,398124,398126,2,4
398120,398122,398126,4,2
398120,398123,398126,3,3
398120,398123,398126,3,3
398120,398123,398126,3,3
398120,398123,398126,3,3
398120,398123,398126,3,3
398122,398125,398126,1,3
398122,398125,398126,1,3
398122,398125,398126,1,3
398122,398125,398127,2,3
398120,398123,398126,3,3
398120,398123,398126,3,3
398120,398123,398126,3,3
398122,398125,398126,1,3
398122,398125,398126,1,3
398122,398125,398126,1,3
398122,398125,398126,1,3
398122,398125,398126,1,3
398120,398123,398126,3,3
398122,398125,398126,1,3
398122,398125,398126,1,3
398122,398125,398126,1,3
398122,398125,398126,1,3
398122,398125,398126,1,3
398120,398122,398126,4,2
398120,398122,398126,4,2
398122,398125,398126,1,3
398122,398125,398126,1,3
398120,398123,398126,3,3
398122,398125,398126,1,3
398122,398125,398127,2,3
398122,398125,398127,2,3
398122,398125,398127,2,3
398122,398127,398128,1,5
398120,398123,398127,4,3
398122,398127,398128,1,5
398122,398127,398128,1,5
398122,398127,398128,1,5
398122,398127,398128,1,5
398122,398127,398128,1,5
398122,398126,398129,3,4
398122,398126,398128,2,4
398122,398126,398129,3,4
398122,398126,398128,2,4
398122,398126,398128,2,4
398122,398126,398129,3,4
398122,398126,398129,3,4
398122,398126,398128,2,4
398122,398127,398128,1,5
398122,398127,398128,1,5
398122,398127,398128,1,5
398122,398127,398128,1,5
398122,398127,398128,1,5
398122,398127,398128,1,5
398122,398127,398128,1,5
398122,398127,398128,1,5
398122,398126,398129,3,4
398122,398126,398129,3,4
398122,398126,398129,3,4
398122,398126,398129,3,4
398122,398126,398129,3,4
398122,398126,398129,3,4
398122,398126,398129,3,4
398122,398126,398129,3,4
398122,398126,398129,3,4
398122,398125,398129,4,3
398122,398126,398129,3,4
398122,398127,398129,2,5
398122,398127,398129,2,5
398122,398127,398129,2,5
398122,398125,398129,4,3
398122,398126,398129,3,4
398122,398126,398129,3,4
398122,398126,398129,3,4
398122,398126,398129,3,4
397769,397770,398160,390,1
397719,397722,398163,441,3
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398164,2,0
398162,398162,398165,3,0
398162,398162,398164,2,0
398162,398162,398165,3,0
398162,398162,398164,2,0
398162,398162,398165,3,0
398162,398162,398165,3,0
398162,398162,398165,3,0
398162,398162,398165,3,0
398162,398162,398165,3,0
398162,398162,398165,3,0
398162,398162,398165,3,0
398162,398162,398165,3,0
398162,398162,398165,3,0
398162,398162,398164,2,0
398162,398162,398165,3,0
398162,398162,398165,3,0
398162,398162,398165,3,0
398162,398162,398165,3,0
398162,398162,398165,3,0
398162,398162,398166,4,0
398162,398162,398166,4,0
398162,398162,398166,4,0
398162,398162,398166,4,0
398162,398162,398166,4,0
398162,398162,398165,3,0
398164,398164,398166,2,0
398164,398164,398165,1,0
398164,398164,398166,2,0
398162,398162,398166,4,0
398164,398164,398166,2,0
398164,398164,398166,2,0
398164,398164,398166,2,0
398164,398165,398166,1,1
398162,398162,398166,4,0
398162,398162,398166,4,0
398164,398164,398166,2,0
398164,398164,398166,2,0
398164,398165,398166,1,1
398164,398165,398167,2,1
398162,398162,398166,4,0
398164,398164,398166,2,0
398162,398162,398166,4,0
398162,398162,398166,4,0
398164,398165,398166,1,1
398164,398165,398166,1,1
398162,398162,398166,4,0
398162,398162,398166,4,0
398164,398164,398166,2,0
398164,398165,398166,1,1
398164,398166,398168,2,2
398164,398165,398167,2,1
398164,398166,398168,2,2
398164,398166,398167,1,2
398164,398167,398168,1,3
398164,398167,398168,1,3
398164,398165,398168,3,1
398164,398165,398168,3,1
398164,398166,398168,2,2
398164,398166,398168,2,2
398164,398165,398168,3,1
398164,398165,398168,3,1
398164,398167,398168,1,3
398164,398167,398168,1,3
398164,398167,398168,1,3
398164,398165,398168,3,1
398164,398165,398168,3,1
398164,398165,398168,3,1
398164,398166,398168,2,2
398164,398164,398168,4,0
398164,398165,398168,3,1
398164,398165,398168,3,1
398164,398166,398168,2,2
398164,398166,398168,2,2
398164,398166,398168,2,2
398164,398166,398168,2,2
398164,398166,398168,2,2
398164,398166,398168,2,2
398164,398165,398168,3,1
398164,398166,398169,3,2
398164,398166,398168,2,2
398164,398166,398168,2,2
398164,398167,398168,1,3
398164,398167,398168,1,3
398164,398166,398169,3,2
398164,398167,398168,1,3
398164,398167,398168,1,3
398164,398166,398168,2,2
398164,398166,398169,3,2
398164,398166,398169,3,2
397727,397729,398173,444,2
398174,398175,398176,1,1
398174,398175,398176,1,1
398174,398175,398177,2,1
398174,398175,398176,1,1
398174,398175,398176,1,1
398174,398175,398176,1,1
398174,398175,398176,1,1
398174,398175,398176,1,1
398174,398175,398176,1,1
398174,398175,398177,2,1
398174,398175,398177,2,1
398174,398175,398176,1,1
398174,398175,398176,1,1
398174,398175,398176,1,1
398174,398175,398176,1,1
398174,398175,398177,2,1
398174,398175,398177,2,1
398174,398175,398177,2,1
398174,398175,398177,2,1
398174,398175,398177,2,1
398174,398175,398177,2,1
398174,398175,398177,2,1
398174,398175,398177,2,1
398174,398175,398177,2,1
398174,398175,398177,2,1
398174,398175,398177,2,1
398174,398175,398177,2,1
398174,398175,398177,2,1
398174,398177,398178,1,3
398174,398175,398178,3,1
398174,398175,398177,2,1
398174,398175,398177,2,1
398174,398175,398178,3,1
398174,398175,398177,2,1
398174,398175,398178,3,1
398174,398175,398179,4,1
398174,398175,398179,4,1
398174,398175,398178,3,1
398174,398175,398178,3,1
398174,398175,398178,3,1
398174,398175,398178,3,1
398174,398175,398178,3,1
398174,398175,398179,4,1
398174,398175,398178,3,1
398174,398175,398178,3,1
398174,398177,398178,1,3
398174,398177,398178,1,3
398174,398177,398178,1,3
398174,398177,398178,1,3
398174,398175,398178,3,1
398174,398175,398178,3,1
398174,398175,398178,3,1
398174,398177,398178,1,3
398174,398175,398178,3,1
398174,398175,398178,3,1
398174,398175,398178,3,1
398174,398175,398178,3,1
398174,398175,398179,4,1
398174,398175,398179,4,1
398174,398175,398180,5,1
398174,398175,398179,4,1
398162,398162,398166,4,0
398164,398164,398166,2,0
398164,398164,398166,2,0
398164,398165,398166,1,1
397803,397805,398189,384,2
398164,398187,398189,2,23
398164,398187,398189,2,23
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398197,3,0
397789,397790,398196,406,1
398194,398194,398197,3,0
398194,398194,398197,3,0
398194,398194,398196,2,0
398194,398194,398197,3,0
398194,398194,398196,2,0
398194,398194,398196,2,0
398194,398194,398197,3,0
398194,398194,398197,3,0
398194,398194,398196,2,0
398194,398194,398197,3,0
398194,398194,398197,3,0
398194,398194,398197,3,0
398194,398194,398197,3,0
398194,398194,398198,4,0
398194,398194,398198,4,0
398194,398194,398197,3,0
398194,398194,398198,4,0
398194,398194,398198,4,0
398194,398194,398197,3,0
398194,398194,398198,4,0
398194,398194,398198,4,0
398194,398194,398198,4,0
398194,398194,398197,3,0
398194,398194,398197,3,0
398194,398194,398198,4,0
398194,398194,398197,3,0
398194,398194,398198,4,0
398194,398194,398197,3,0
398194,398194,398198,4,0
398194,398194,398198,4,0
398194,398194,398198,4,0
398194,398194,398198,4,0
398194,398194,398198,4,0
398215,398216,398217,1,1
398215,398215,398217,2,0
398215,398215,398217,2,0
398215,398215,398217,2,0
398215,398215,398217,2,0
398215,398215,398217,2,0
398215,398215,398217,2,0
398215,398215,398217,2,0
398215,398215,398217,2,0
398215,398215,398217,2,0
398215,398215,398217,2,0
398215,398215,398217,2,0
398215,398215,398217,2,0
398215,398215,398217,2,0
398215,398215,398217,2,0
398215,398215,398217,2,0
398215,398215,398217,2,0
398215,398215,398217,2,0
398215,398215,398217,2,0
398215,398215,398217,2,0
398215,398215,398216,1,0
398215,398215,398217,2,0
398215,398215,398217,2,0
398215,398215,398217,2,0
398215,398215,398218,3,0
398215,398216,398217,1,1
398215,398216,398217,1,1
398215,398216,398218,2,1
398215,398215,398217,2,0
398215,398215,398218,3,0
398215,398215,398217,2,0
398215,398215,398218,3,0
398215,398215,398218,3,0
398215,398215,398218,3,0
398215,398215,398218,3,0
398215,398215,398217,2,0
398215,398215,398218,3,0
398215,398215,398218,3,0
398215,398215,398218,3,0
398215,398215,398218,3,0
398215,398215,398217,2,0
398215,398215,398218,3,0
398215,398215,398217,2,0
398215,398215,398218,3,0
398215,398215,398218,3,0
398215,398215,398219,4,0
398215,398215,398219,4,0
398215,398215,398219,4,0
398215,398215,398219,4,0
398215,398216,398219,3,1
398215,398215,398218,3,0
398215,398215,398219,4,0
398215,398215,398219,4,0
398215,398215,398218,3,0
398215,398215,398219,4,0
398215,398215,398218,3,0
398215,398215,398219,4,0
397843,397844,398220,376,1
398215,398220,398221,1,5
398215,398220,398222,2,5
398215,398220,398222,2,5
398215,398220,398223,3,5
398223,398223,398225,2,0
398223,398223,398225,2,0
398223,398223,398225,2,0
398223,398223,398225,2,0
398223,398223,398225,2,0
398223,398223,398224,1,0
398223,398223,398225,2,0
398223,398223,398225,2,0
398223,398223,398225,2,0
398223,398223,398225,2,0
398223,398223,398225,2,0
398223,398223,398224,1,0
398223,398223,398225,2,0
398223,398223,398225,2,0
398223,398223,398224,1,0
398223,398223,398224,1,0
398223,398223,398224,1,0
398223,398223,398224,1,0
398223,398223,398225,2,0
398223,398223,398225,2,0
398223,398223,398224,1,0
398223,398223,398224,1,0
398223,398223,398224,1,0
398223,398224,398225,1,1
398223,398223,398225,2,0
398223,398223,398225,2,0
398223,398223,398225,2,0
398223,398223,398225,2,0
398223,398223,398226,3,0
398223,398223,398225,2,0
398223,398223,398225,2,0
398223,398223,398225,2,0
398223,398223,398226,3,0
398223,398223,398225,2,0
398223,398223,398225,2,0
398223,398223,398225,2,0
398223,398223,398226,3,0
398223,398223,398226,3,0
398223,398223,398225,2,0
398223,398223,398226,3,0
398223,398223,398226,3,0
398223,398223,398226,3,0
398223,398223,398226,3,0
398223,398223,398226,3,0
398223,398223,398227,4,0
398223,398223,398227,4,0
398223,398223,398226,3,0
398223,398223,398226,3,0
398223,398223,398226,3,0
398223,398223,398227,4,0
398223,398223,398226,3,0
398223,398223,398227,4,0
398223,398223,398226,3,0
398223,398223,398226,3,0
398223,398223,398226,3,0
398223,398223,398226,3,0
398223,398223,398227,4,0
398223,398223,398227,4,0
398223,398223,398227,4,0
398223,398223,398226,3,0
398223,398223,398227,4,0
397742,397742,398230,488,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398239,398241,2,1
398238,398238,398241,3,0
398238,398238,398241,3,0
398238,398238,398240,2,0
398238,398238,398241,3,0
398238,398238,398241,3,0
398238,398238,398241,3,0
398238,398238,398241,3,0
398238,398238,398241,3,0
398238,398238,398241,3,0
398238,398238,398240,2,0
398238,398238,398240,2,0
398238,398238,398241,3,0
398238,398238,398240,2,0
398238,398238,398241,3,0
398238,398238,398242,4,0
398238,398238,398241,3,0
398238,398238,398242,4,0
398238,398238,398241,3,0
398238,398238,398242,4,0
398238,398238,398241,3,0
398238,398238,398242,4,0
398238,398238,398242,4,0
398238,398238,398241,3,0
