submit_time,start_time,end_time,run_time,wait_time
398238,398238,398241,3,0
398238,398238,398242,4,0
398238,398238,398242,4,0
398238,398238,398242,4,0
398238,398238,398242,4,0
398238,398238,398241,3,0
398238,398238,398242,4,0
397882,397883,398245,362,1
398238,398239,398245,6,1
398238,398239,398246,7,1
398238,398239,398248,9,1
398238,398249,398251,2,11
398238,398249,398251,2,11
398238,398249,398252,3,11
398238,398249,398252,3,11
398238,398249,398252,3,11
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398253,398255,2,0
398253,398254,398255,1,1
398253,398254,398256,2,1
398253,398253,398256,3,0
398253,398253,398256,3,0
398253,398253,398255,2,0
398253,398253,398256,3,0
398253,398253,398255,2,0
398253,398253,398256,3,0
398253,398253,398256,3,0
398253,398253,398255,2,0
398253,398253,398256,3,0
398253,398253,398256,3,0
398253,398253,398256,3,0
398253,398253,398256,3,0
398253,398253,398257,4,0
398253,398253,398257,4,0
398253,398253,398257,4,0
398253,398253,398257,4,0
398253,398254,398257,3,1
398253,398254,398257,3,1
398253,398254,398257,3,1
398253,398253,398256,3,0
398253,398253,398257,4,0
398253,398253,398256,3,0
398253,398253,398257,4,0
398253,398253,398257,4,0
398253,398253,398257,4,0
398253,398253,398257,4,0
398253,398253,398257,4,0
398253,398253,398257,4,0
398253,398253,398256,3,0
398253,398253,398257,4,0
398253,398253,398257,4,0
398253,398253,398257,4,0
398253,398253,398257,4,0
398253,398253,398257,4,0
398253,398253,398256,3,0
398253,398253,398257,4,0
397921,397922,398304,382,1
397885,397886,398305,419,1
398305,398305,398306,1,0
398305,398306,398307,1,1
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398305,398307,2,0
398305,398306,398307,1,1
398305,398306,398308,2,1
398305,398306,398308,2,1
398305,398306,398307,1,1
398305,398305,398308,3,0
398305,398305,398308,3,0
398305,398305,398308,3,0
398305,398305,398308,3,0
398305,398305,398308,3,0
398305,398305,398308,3,0
398305,398305,398308,3,0
398305,398305,398308,3,0
398305,398305,398308,3,0
398305,398305,398308,3,0
398305,398305,398308,3,0
398305,398306,398309,3,1
398307,398307,398309,2,0
398305,398305,398309,4,0
398305,398305,398309,4,0
398307,398307,398309,2,0
398307,398307,398309,2,0
398307,398307,398309,2,0
398307,398307,398309,2,0
398305,398305,398309,4,0
398307,398307,398309,2,0
398307,398307,398309,2,0
398305,398305,398309,4,0
398305,398305,398309,4,0
398307,398308,398309,1,1
398307,398308,398309,1,1
398307,398308,398309,1,1
398307,398308,398309,1,1
398305,398305,398309,4,0
398305,398305,398309,4,0
398307,398308,398309,1,1
398307,398308,398309,1,1
398307,398308,398309,1,1
398307,398308,398309,1,1
398305,398305,398309,4,0
398305,398305,398309,4,0
398305,398305,398309,4,0
398307,398308,398309,1,1
398305,398305,398309,4,0
398305,398305,398310,5,0
398305,398305,398309,4,0
398305,398305,398309,4,0
398305,398305,398309,4,0
398305,398305,398309,4,0
398307,398308,398309,1,1
398305,398306,398310,4,1
398305,398306,398310,4,1
398307,398308,398310,2,1
398307,398308,398311,3,1
398307,398308,398310,2,1
398307,398310,398311,1,3
398307,398308,398310,2,1
398305,398306,398310,4,1
398305,398306,398309,3,1
398305,398306,398308,2,1
398307,398309,398312,3,2
398307,398309,398312,3,2
398307,398310,398312,2,3
398307,398310,398311,1,3
398307,398310,398311,1,3
397903,397904,398312,408,1
398307,398308,398311,3,1
398307,398308,398311,3,1
398307,398309,398311,2,2
398307,398309,398311,2,2
398307,398308,398311,3,1
398307,398308,398311,3,1
398307,398309,398311,2,2
398307,398309,398311,2,2
398307,398309,398311,2,2
398307,398310,398311,1,3
398307,398310,398311,1,3
398307,398310,398311,1,3
398307,398310,398311,1,3
398307,398310,398311,1,3
398307,398310,398311,1,3
398307,398310,398311,1,3
398307,398310,398311,1,3
398307,398310,398311,1,3
398307,398310,398311,1,3
398307,398308,398312,4,1
398307,398309,398312,3,2
398307,398310,398312,2,3
398307,398310,398312,2,3
398307,398310,398312,2,3
398307,398310,398312,2,3
398307,398310,398312,2,3
398307,398310,398312,2,3
398307,398310,398312,2,3
398307,398309,398312,3,2
398307,398309,398312,3,2
398307,398309,398312,3,2
398307,398309,398313,4,2
398307,398311,398314,3,4
398307,398311,398315,4,4
398327,398327,398329,2,0
398327,398327,398329,2,0
398327,398327,398329,2,0
398327,398327,398329,2,0
398327,398327,398329,2,0
398327,398327,398329,2,0
398327,398327,398329,2,0
398327,398327,398329,2,0
398327,398327,398329,2,0
398327,398327,398329,2,0
398327,398327,398329,2,0
398327,398327,398329,2,0
398327,398327,398329,2,0
398327,398327,398329,2,0
398327,398327,398329,2,0
397967,397967,398329,362,0
398327,398327,398329,2,0
398327,398327,398329,2,0
398327,398327,398329,2,0
398327,398327,398329,2,0
398327,398327,398329,2,0
398327,398327,398329,2,0
398327,398327,398329,2,0
398327,398328,398329,1,1
398327,398327,398329,2,0
398327,398327,398330,3,0
398327,398327,398330,3,0
398327,398327,398330,3,0
398327,398327,398330,3,0
398327,398327,398330,3,0
398327,398327,398330,3,0
398327,398327,398329,2,0
398327,398327,398330,3,0
398327,398327,398330,3,0
398327,398327,398329,2,0
398327,398327,398330,3,0
398327,398328,398330,2,1
398327,398327,398330,3,0
398327,398327,398330,3,0
398327,398327,398330,3,0
398327,398327,398330,3,0
398327,398327,398331,4,0
398327,398327,398331,4,0
398327,398327,398331,4,0
398327,398327,398331,4,0
398327,398327,398331,4,0
398327,398327,398331,4,0
398327,398327,398330,3,0
398327,398327,398331,4,0
398327,398327,398331,4,0
398327,398327,398331,4,0
398327,398327,398331,4,0
398327,398327,398331,4,0
398327,398327,398331,4,0
398327,398327,398331,4,0
398327,398327,398331,4,0
398327,398327,398331,4,0
398327,398327,398331,4,0
398327,398327,398331,4,0
398327,398327,398331,4,0
398327,398327,398331,4,0
398327,398327,398331,4,0
397940,397941,398337,396,1
397969,397970,398343,373,1
398343,398343,398344,1,0
398343,398343,398345,2,0
398343,398343,398345,2,0
398343,398343,398345,2,0
398343,398343,398345,2,0
398343,398343,398345,2,0
398343,398343,398345,2,0
398343,398343,398345,2,0
398343,398343,398345,2,0
398343,398343,398345,2,0
398343,398343,398345,2,0
398343,398343,398345,2,0
398343,398343,398345,2,0
398343,398343,398345,2,0
398343,398343,398345,2,0
398343,398343,398345,2,0
398343,398343,398345,2,0
398343,398343,398345,2,0
398343,398343,398345,2,0
398343,398343,398345,2,0
398343,398343,398345,2,0
398343,398343,398345,2,0
398343,398344,398345,1,1
398343,398344,398346,2,1
398343,398343,398346,3,0
398343,398343,398345,2,0
398343,398343,398345,2,0
398343,398343,398346,3,0
398343,398343,398346,3,0
398343,398344,398345,1,1
398343,398344,398345,1,1
398343,398344,398346,2,1
398343,398344,398345,1,1
398343,398343,398346,3,0
398343,398343,398346,3,0
398343,398343,398346,3,0
398343,398343,398346,3,0
398343,398343,398345,2,0
398343,398343,398346,3,0
398343,398343,398346,3,0
398343,398343,398346,3,0
398343,398343,398346,3,0
398343,398343,398346,3,0
398343,398343,398345,2,0
398343,398344,398346,2,1
398343,398343,398347,4,0
398343,398343,398347,4,0
398343,398343,398347,4,0
398343,398343,398346,3,0
398343,398343,398346,3,0
398343,398343,398347,4,0
398343,398343,398347,4,0
398343,398344,398347,3,1
398343,398343,398347,4,0
398343,398343,398347,4,0
398343,398343,398347,4,0
398343,398343,398347,4,0
398343,398343,398347,4,0
398343,398343,398347,4,0
398343,398344,398347,3,1
398343,398344,398347,3,1
398343,398344,398348,4,1
398357,398357,398358,1,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398359,2,0
398357,398357,398360,3,0
398357,398357,398360,3,0
398357,398357,398360,3,0
398357,398357,398360,3,0
398357,398357,398360,3,0
398357,398357,398359,2,0
398357,398357,398360,3,0
398357,398357,398360,3,0
398357,398357,398360,3,0
398357,398357,398360,3,0
398357,398359,398360,1,2
398357,398359,398360,1,2
398357,398357,398360,3,0
398357,398357,398360,3,0
398357,398357,398360,3,0
398357,398357,398361,4,0
398357,398357,398361,4,0
398357,398357,398360,3,0
398357,398357,398361,4,0
398357,398357,398361,4,0
398357,398357,398361,4,0
398357,398357,398361,4,0
398357,398357,398361,4,0
398357,398357,398361,4,0
398357,398357,398361,4,0
398357,398357,398361,4,0
398357,398359,398361,2,2
398357,398357,398361,4,0
398357,398357,398361,4,0
398357,398357,398361,4,0
398357,398357,398361,4,0
398357,398357,398361,4,0
398357,398357,398361,4,0
398357,398359,398362,3,2
398357,398359,398362,3,2
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398372,398374,2,0
398372,398373,398374,1,1
398372,398373,398374,1,1
398372,398372,398375,3,0
398372,398372,398374,2,0
398372,398372,398375,3,0
398372,398372,398375,3,0
398372,398372,398375,3,0
398372,398372,398375,3,0
398372,398372,398375,3,0
398372,398374,398375,1,2
398372,398372,398375,3,0
398372,398372,398375,3,0
398372,398372,398375,3,0
398372,398372,398375,3,0
398372,398372,398374,2,0
398372,398372,398375,3,0
398372,398372,398375,3,0
398372,398372,398376,4,0
398372,398372,398376,4,0
398372,398372,398375,3,0
398372,398372,398376,4,0
398372,398372,398376,4,0
398372,398372,398376,4,0
398372,398372,398376,4,0
398372,398372,398376,4,0
398372,398372,398376,4,0
398372,398372,398376,4,0
398372,398372,398376,4,0
398372,398372,398376,4,0
398372,398372,398376,4,0
398372,398372,398376,4,0
398372,398372,398376,4,0
398372,398372,398377,5,0
398372,398372,398377,5,0
398372,398372,398377,5,0
398082,398083,398446,363,1
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398447,398449,2,0
398447,398448,398449,1,1
398447,398447,398450,3,0
398447,398447,398449,2,0
398447,398447,398450,3,0
398447,398447,398450,3,0
398447,398447,398450,3,0
398447,398447,398449,2,0
398447,398447,398450,3,0
398447,398447,398449,2,0
398447,398447,398450,3,0
398447,398447,398449,2,0
398447,398447,398450,3,0
398447,398447,398450,3,0
398447,398447,398449,2,0
398447,398447,398450,3,0
398447,398447,398450,3,0
398447,398447,398450,3,0
398447,398447,398451,4,0
398447,398447,398450,3,0
398447,398447,398451,4,0
398447,398447,398451,4,0
398043,398044,398451,407,1
398447,398447,398450,3,0
398447,398447,398451,4,0
398447,398447,398451,4,0
398447,398447,398451,4,0
398447,398447,398451,4,0
398447,398447,398451,4,0
398447,398447,398451,4,0
398447,398447,398451,4,0
398447,398447,398451,4,0
398447,398447,398451,4,0
398447,398447,398451,4,0
398447,398447,398451,4,0
398447,398447,398451,4,0
398447,398447,398451,4,0
398447,398447,398451,4,0
398101,398103,398457,354,2
398466,398466,398468,2,0
398466,398466,398468,2,0
398466,398466,398468,2,0
398466,398466,398468,2,0
398466,398467,398468,1,1
398466,398467,398468,1,1
398466,398466,398468,2,0
398466,398467,398468,1,1
398466,398466,398468,2,0
398466,398466,398468,2,0
398466,398467,398468,1,1
398466,398466,398468,2,0
398466,398466,398468,2,0
398466,398467,398468,1,1
398466,398467,398469,2,1
398466,398467,398468,1,1
398466,398467,398468,1,1
398466,398466,398468,2,0
398466,398466,398468,2,0
398466,398467,398468,1,1
398466,398467,398468,1,1
398466,398466,398468,2,0
398466,398467,398468,1,1
398466,398467,398468,1,1
398466,398467,398468,1,1
398466,398466,398469,3,0
398466,398467,398469,2,1
398466,398467,398469,2,1
398466,398467,398469,2,1
398466,398467,398470,3,1
398466,398467,398469,2,1
398466,398467,398469,2,1
398466,398467,398470,3,1
398466,398467,398469,2,1
398466,398467,398469,2,1
398466,398467,398469,2,1
398466,398467,398469,2,1
398466,398467,398470,3,1
398466,398467,398469,2,1
398466,398467,398469,2,1
398466,398467,398469,2,1
398466,398467,398471,4,1
398466,398467,398470,3,1
398468,398469,398470,1,1
398466,398467,398470,3,1
398466,398467,398470,3,1
398466,398467,398470,3,1
398468,398469,398470,1,1
398466,398467,398470,3,1
398468,398469,398470,1,1
398468,398469,398470,1,1
398468,398469,398470,1,1
398466,398466,398471,5,0
398468,398469,398470,1,1
398468,398469,398470,1,1
398466,398467,398470,3,1
398468,398469,398470,1,1
398468,398469,398470,1,1
398468,398469,398470,1,1
398466,398466,398470,4,0
398466,398466,398470,4,0
398468,398469,398470,1,1
398468,398469,398470,1,1
398466,398467,398471,4,1
398466,398467,398470,3,1
398468,398469,398470,1,1
398468,398469,398470,1,1
398468,398469,398470,1,1
398468,398469,398470,1,1
398466,398467,398471,4,1
398466,398467,398470,3,1
398468,398469,398471,2,1
398466,398467,398471,4,1
398466,398467,398470,3,1
398466,398466,398471,5,0
398466,398467,398471,4,1
398466,398467,398471,4,1
398468,398469,398472,3,1
398468,398469,398471,2,1
398466,398467,398471,4,1
398468,398471,398472,1,3
398468,398471,398472,1,3
398468,398471,398472,1,3
398468,398471,398472,1,3
398468,398471,398472,1,3
398468,398471,398473,2,3
398468,398471,398473,2,3
398468,398471,398472,1,3
398468,398471,398473,2,3
398468,398471,398473,2,3
398468,398470,398473,3,2
398468,398470,398473,3,2
398468,398471,398472,1,3
398468,398471,398472,1,3
398468,398471,398472,1,3
398468,398470,398473,3,2
398468,398471,398472,1,3
398468,398471,398472,1,3
398468,398471,398472,1,3
398468,398471,398472,1,3
398468,398470,398473,3,2
398468,398470,398472,2,2
398468,398469,398472,3,1
398468,398469,398473,4,1
398468,398470,398472,2,2
398468,398470,398472,2,2
398468,398469,398472,3,1
398468,398469,398472,3,1
398468,398469,398472,3,1
398468,398470,398472,2,2
398468,398470,398472,2,2
398468,398470,398472,2,2
398468,398470,398473,3,2
398468,398470,398472,2,2
398468,398471,398473,2,3
398468,398471,398473,2,3
398468,398470,398473,3,2
398468,398470,398473,3,2
398468,398470,398473,3,2
398468,398470,398473,3,2
398468,398470,398473,3,2
398125,398127,398500,373,2
398502,398502,398504,2,0
398502,398502,398504,2,0
398502,398502,398504,2,0
398502,398502,398504,2,0
398502,398502,398504,2,0
398502,398502,398504,2,0
398502,398502,398504,2,0
398502,398502,398504,2,0
398502,398502,398504,2,0
398502,398502,398504,2,0
398502,398502,398504,2,0
398502,398502,398504,2,0
398502,398502,398504,2,0
398502,398502,398504,2,0
398502,398502,398504,2,0
398502,398503,398504,1,1
398502,398502,398504,2,0
398502,398502,398504,2,0
398502,398502,398504,2,0
398502,398502,398504,2,0
398502,398503,398504,1,1
398502,398503,398505,2,1
398502,398503,398504,1,1
398502,398503,398504,1,1
398502,398502,398505,3,0
398502,398502,398505,3,0
398502,398502,398504,2,0
398502,398502,398504,2,0
398502,398502,398505,3,0
398502,398502,398505,3,0
398502,398502,398505,3,0
398502,398502,398505,3,0
398502,398502,398505,3,0
398502,398502,398504,2,0
398502,398502,398505,3,0
398502,398502,398505,3,0
398502,398502,398505,3,0
398502,398502,398505,3,0
398502,398502,398506,4,0
398502,398502,398506,4,0
398502,398502,398506,4,0
398502,398502,398506,4,0
398502,398502,398506,4,0
398502,398502,398506,4,0
398502,398502,398506,4,0
398502,398502,398506,4,0
398502,398502,398506,4,0
398502,398502,398506,4,0
398502,398502,398506,4,0
398502,398502,398506,4,0
398502,398502,398506,4,0
398502,398502,398506,4,0
398502,398502,398506,4,0
398502,398502,398506,4,0
398502,398502,398506,4,0
398502,398502,398506,4,0
398502,398502,398507,5,0
398123,398127,398508,381,4
398502,398502,398508,6,0
398510,398510,398512,2,0
398510,398510,398512,2,0
398510,398510,398512,2,0
398510,398510,398512,2,0
398510,398510,398512,2,0
398510,398510,398512,2,0
398510,398510,398512,2,0
398510,398510,398512,2,0
398510,398510,398512,2,0
398510,398510,398512,2,0
398510,398510,398512,2,0
398510,398510,398512,2,0
398510,398510,398512,2,0
398510,398510,398512,2,0
398510,398510,398512,2,0
398510,398510,398512,2,0
398510,398510,398512,2,0
398510,398510,398512,2,0
398510,398510,398512,2,0
398510,398510,398512,2,0
398510,398510,398513,3,0
398510,398510,398513,3,0
398510,398512,398513,1,2
398510,398510,398513,3,0
398510,398510,398513,3,0
398510,398510,398512,2,0
398510,398510,398513,3,0
398510,398510,398513,3,0
398510,398512,398513,1,2
398510,398510,398513,3,0
398510,398510,398513,3,0
398510,398510,398513,3,0
398510,398510,398513,3,0
398510,398510,398513,3,0
398510,398510,398513,3,0
398510,398510,398513,3,0
398510,398510,398514,4,0
398510,398510,398514,4,0
398510,398510,398514,4,0
398510,398510,398514,4,0
398510,398510,398514,4,0
398510,398512,398513,1,2
398510,398512,398513,1,2
398510,398510,398514,4,0
398510,398510,398514,4,0
398510,398510,398514,4,0
398510,398510,398514,4,0
398510,398510,398514,4,0
398510,398510,398514,4,0
398510,398510,398514,4,0
398510,398510,398515,5,0
398510,398510,398515,5,0
398510,398510,398516,6,0
398502,398502,398505,3,0
398502,398503,398506,3,1
398502,398503,398505,2,1
398510,398523,398524,1,13
398510,398523,398524,1,13
398510,398523,398524,1,13
398510,398522,398525,3,12
398510,398522,398525,3,12
398510,398522,398525,3,12
398510,398523,398526,3,13
398510,398523,398526,3,13
398510,398523,398525,2,13
398121,398124,398535,411,3
398541,398541,398542,1,0
398541,398541,398542,1,0
398541,398541,398543,2,0
398541,398541,398542,1,0
398541,398541,398542,1,0
398541,398541,398543,2,0
398541,398541,398543,2,0
398541,398541,398543,2,0
398541,398541,398543,2,0
398541,398541,398543,2,0
398541,398541,398542,1,0
398541,398541,398543,2,0
398541,398541,398543,2,0
398541,398541,398543,2,0
398541,398541,398543,2,0
398541,398541,398543,2,0
398541,398541,398543,2,0
398541,398541,398543,2,0
398541,398541,398543,2,0
398541,398541,398543,2,0
398541,398541,398543,2,0
398541,398541,398543,2,0
398541,398541,398543,2,0
398541,398541,398544,3,0
398541,398541,398543,2,0
398541,398541,398543,2,0
398541,398541,398544,3,0
398541,398541,398544,3,0
398541,398541,398543,2,0
398541,398541,398543,2,0
398541,398541,398544,3,0
398541,398541,398544,3,0
398541,398541,398543,2,0
398541,398541,398544,3,0
398541,398541,398544,3,0
398541,398541,398545,4,0
398541,398541,398545,4,0
398541,398541,398545,4,0
398541,398541,398545,4,0
398541,398541,398545,4,0
398541,398541,398545,4,0
398541,398541,398544,3,0
398541,398541,398544,3,0
398541,398541,398545,4,0
398541,398541,398544,3,0
398541,398541,398545,4,0
398541,398541,398544,3,0
398541,398541,398545,4,0
398541,398541,398545,4,0
398541,398541,398544,3,0
398541,398541,398545,4,0
398541,398541,398545,4,0
398541,398541,398545,4,0
398541,398541,398546,5,0
398541,398541,398546,5,0
398541,398541,398545,4,0
398163,398164,398564,400,1
398541,398563,398565,2,22
398541,398563,398565,2,22
398541,398563,398566,3,22
398565,398565,398567,2,0
398565,398565,398567,2,0
398565,398565,398567,2,0
398565,398566,398567,1,1
398565,398566,398567,1,1
398565,398565,398567,2,0
398565,398565,398567,2,0
398565,398565,398567,2,0
398565,398565,398567,2,0
398565,398565,398567,2,0
398565,398565,398567,2,0
398565,398565,398567,2,0
398565,398565,398567,2,0
398565,398565,398567,2,0
398565,398565,398567,2,0
398565,398565,398567,2,0
398565,398565,398567,2,0
398565,398565,398567,2,0
398565,398565,398567,2,0
398565,398565,398567,2,0
398541,398563,398567,4,22
398541,398563,398567,4,22
398565,398565,398567,2,0
398565,398565,398567,2,0
398565,398565,398568,3,0
398565,398565,398567,2,0
398565,398565,398568,3,0
398565,398565,398568,3,0
398565,398567,398568,1,2
398565,398565,398568,3,0
398565,398566,398568,2,1
398565,398566,398568,2,1
398565,398565,398568,3,0
398565,398565,398568,3,0
398565,398565,398568,3,0
398565,398565,398568,3,0
398565,398565,398568,3,0
398565,398565,398568,3,0
398565,398566,398568,2,1
398565,398566,398568,2,1
398565,398565,398568,3,0
398565,398565,398568,3,0
398565,398565,398569,4,0
398565,398565,398569,4,0
398565,398565,398569,4,0
398565,398565,398569,4,0
398565,398565,398569,4,0
398565,398566,398569,3,1
398565,398566,398569,3,1
398565,398565,398569,4,0
398565,398565,398569,4,0
398565,398565,398569,4,0
398565,398565,398569,4,0
398565,398568,398569,1,3
398565,398565,398569,4,0
398565,398565,398569,4,0
398565,398565,398569,4,0
398565,398565,398569,4,0
398565,398570,398571,1,5
398565,398570,398572,2,5
398565,398570,398572,2,5
398565,398570,398573,3,5
398565,398570,398574,4,5
398216,398217,398582,365,1
398166,398167,398587,420,1
398176,398177,398594,417,1
398594,398594,398595,1,0
398594,398594,398595,1,0
398594,398594,398596,2,0
398594,398594,398596,2,0
398594,398594,398595,1,0
398594,398594,398596,2,0
398594,398594,398596,2,0
398594,398594,398595,1,0
398594,398594,398596,2,0
398594,398594,398596,2,0
398594,398594,398596,2,0
398594,398594,398596,2,0
398594,398594,398596,2,0
398594,398594,398596,2,0
398594,398594,398596,2,0
398594,398594,398595,1,0
398594,398594,398596,2,0
398594,398594,398596,2,0
398594,398594,398596,2,0
398594,398595,398596,1,1
398594,398594,398595,1,0
398594,398594,398596,2,0
398594,398594,398596,2,0
398594,398594,398596,2,0
398594,398594,398596,2,0
398594,398594,398595,1,0
398594,398594,398596,2,0
398594,398594,398596,2,0
398594,398594,398596,2,0
398594,398594,398596,2,0
398594,398594,398596,2,0
398594,398594,398596,2,0
398594,398596,398597,1,2
398594,398594,398596,2,0
398594,398594,398596,2,0
398594,398594,398596,2,0
398594,398594,398597,3,0
398594,398594,398596,2,0
398594,398594,398597,3,0
398594,398594,398597,3,0
398594,398594,398597,3,0
398594,398594,398596,2,0
398594,398594,398597,3,0
398594,398594,398596,2,0
398594,398594,398597,3,0
398594,398594,398597,3,0
398594,398594,398598,4,0
398594,398594,398597,3,0
398594,398594,398597,3,0
398594,398596,398597,1,2
398594,398596,398597,1,2
398594,398594,398598,4,0
398594,398594,398597,3,0
398594,398596,398597,1,2
398594,398594,398597,3,0
398594,398594,398598,4,0
398594,398596,398597,1,2
398594,398596,398597,1,2
398594,398594,398597,3,0
398594,398594,398597,3,0
398594,398596,398597,1,2
398594,398594,398597,3,0
398594,398596,398597,1,2
398594,398596,398597,1,2
398594,398594,398597,3,0
398594,398594,398597,3,0
398594,398596,398597,1,2
398594,398596,398597,1,2
398594,398596,398597,1,2
398594,398594,398598,4,0
398594,398594,398597,3,0
398594,398596,398598,2,2
398594,398596,398598,2,2
398594,398594,398597,3,0
398594,398594,398598,4,0
398594,398594,398598,4,0
398594,398596,398597,1,2
398594,398594,398597,3,0
398594,398594,398598,4,0
398594,398596,398598,2,2
398594,398596,398598,2,2
398594,398598,398599,1,4
398594,398597,398599,2,3
398594,398597,398599,2,3
398594,398596,398599,3,2
398594,398596,398599,3,2
398594,398597,398599,2,3
398594,398596,398598,2,2
398594,398596,398599,3,2
398594,398596,398599,3,2
398594,398597,398599,2,3
398594,398597,398599,2,3
398594,398596,398598,2,2
398594,398596,398599,3,2
398594,398597,398599,2,3
398594,398596,398599,3,2
398594,398596,398599,3,2
398594,398597,398599,2,3
398594,398596,398599,3,2
398594,398597,398599,2,3
398594,398596,398599,3,2
398594,398596,398600,4,2
398594,398597,398600,3,3
398594,398598,398600,2,4
398594,398598,398600,2,4
398594,398597,398600,3,3
398594,398597,398600,3,3
398594,398598,398599,1,4
398594,398598,398600,2,4
398596,398598,398600,2,2
398594,398597,398600,3,3
398594,398598,398600,2,4
398594,398598,398600,2,4
398594,398598,398600,2,4
398594,398598,398600,2,4
398594,398597,398600,3,3
398594,398597,398600,3,3
398594,398597,398600,3,3
398594,398598,398599,1,4
398596,398598,398600,2,2
398594,398597,398600,3,3
398594,398598,398600,2,4
398594,398598,398600,2,4
