submit_time,start_time,end_time,run_time,wait_time
398594,398598,398599,1,4
398594,398598,398600,2,4
398596,398598,398600,2,2
398596,398598,398600,2,2
398596,398598,398600,2,2
398596,398598,398600,2,2
398596,398598,398600,2,2
398596,398598,398600,2,2
398596,398598,398600,2,2
398596,398598,398600,2,2
398596,398598,398600,2,2
398596,398598,398600,2,2
398596,398598,398600,2,2
398596,398598,398600,2,2
398596,398598,398600,2,2
398596,398598,398600,2,2
398596,398598,398600,2,2
398596,398598,398600,2,2
398594,398598,398600,2,4
398195,398196,398601,405,1
398596,398598,398601,3,2
398596,398601,398602,1,5
398596,398601,398602,1,5
398596,398601,398602,1,5
398596,398601,398602,1,5
398596,398599,398602,3,3
398596,398601,398602,1,5
398596,398601,398602,1,5
398596,398601,398602,1,5
398596,398601,398602,1,5
398596,398601,398602,1,5
398596,398601,398602,1,5
398596,398601,398602,1,5
398596,398601,398602,1,5
398596,398601,398602,1,5
398596,398600,398602,2,4
398596,398600,398602,2,4
398596,398600,398603,3,4
398596,398600,398602,2,4
398596,398600,398602,2,4
398596,398600,398602,2,4
398596,398600,398603,3,4
398596,398600,398602,2,4
398596,398600,398602,2,4
398596,398600,398602,2,4
398596,398600,398602,2,4
398596,398600,398602,2,4
398596,398600,398602,2,4
398596,398600,398602,2,4
398596,398600,398602,2,4
398596,398600,398603,3,4
398596,398600,398603,3,4
398596,398600,398603,3,4
398596,398600,398603,3,4
398596,398600,398603,3,4
398596,398601,398603,2,5
398596,398600,398603,3,4
398596,398600,398603,3,4
398596,398600,398603,3,4
398596,398600,398603,3,4
398596,398600,398603,3,4
398596,398600,398603,3,4
398596,398600,398603,3,4
398254,398255,398621,366,1
398631,398632,398633,1,1
398631,398632,398633,1,1
398631,398632,398633,1,1
398631,398632,398633,1,1
398631,398632,398633,1,1
398631,398632,398633,1,1
398631,398632,398634,2,1
398631,398632,398633,1,1
398631,398632,398633,1,1
398631,398632,398634,2,1
398631,398632,398634,2,1
398631,398632,398633,1,1
398631,398632,398633,1,1
398631,398632,398633,1,1
398631,398632,398633,1,1
398631,398632,398633,1,1
398631,398632,398633,1,1
398631,398632,398634,2,1
398631,398632,398633,1,1
398631,398632,398633,1,1
398631,398632,398633,1,1
398631,398632,398633,1,1
398631,398632,398633,1,1
398631,398632,398633,1,1
398631,398632,398633,1,1
398631,398632,398633,1,1
398631,398632,398634,2,1
398631,398632,398633,1,1
398631,398632,398633,1,1
398631,398632,398634,2,1
398631,398632,398634,2,1
398631,398632,398634,2,1
398631,398632,398634,2,1
398631,398632,398634,2,1
398631,398632,398634,2,1
398631,398632,398635,3,1
398631,398632,398634,2,1
398631,398632,398635,3,1
398631,398632,398634,2,1
398631,398632,398634,2,1
398631,398632,398635,3,1
398631,398632,398635,3,1
398631,398632,398634,2,1
398631,398632,398634,2,1
398631,398633,398634,1,2
398631,398632,398635,3,1
398631,398632,398634,2,1
398631,398632,398635,3,1
398631,398632,398635,3,1
398631,398634,398635,1,3
398631,398632,398635,3,1
398631,398632,398635,3,1
398631,398632,398635,3,1
398631,398632,398635,3,1
398631,398634,398635,1,3
398631,398634,398635,1,3
398631,398632,398635,3,1
398631,398632,398635,3,1
398631,398634,398635,1,3
398631,398634,398635,1,3
398631,398634,398636,2,3
398631,398632,398635,3,1
398631,398634,398635,1,3
398631,398634,398635,1,3
398631,398634,398635,1,3
398631,398634,398635,1,3
398631,398634,398635,1,3
398631,398634,398635,1,3
398631,398632,398636,4,1
398631,398632,398635,3,1
398631,398634,398635,1,3
398631,398634,398635,1,3
398631,398632,398635,3,1
398631,398632,398635,3,1
398631,398632,398635,3,1
398631,398634,398635,1,3
398631,398632,398635,3,1
398631,398632,398635,3,1
398631,398634,398635,1,3
398631,398634,398636,2,3
398631,398636,398637,1,5
398631,398636,398637,1,5
398631,398636,398637,1,5
398631,398636,398637,1,5
398631,398635,398637,2,4
398631,398634,398636,2,3
398631,398634,398637,3,3
398631,398634,398637,3,3
398631,398635,398637,2,4
398631,398634,398636,2,3
398631,398634,398636,2,3
398631,398634,398637,3,3
398631,398634,398637,3,3
398631,398634,398637,3,3
398631,398635,398637,2,4
398631,398636,398637,1,5
398631,398636,398638,2,5
398631,398635,398638,3,4
398631,398636,398638,2,5
398631,398636,398638,2,5
398631,398636,398638,2,5
398631,398635,398638,3,4
398631,398636,398638,2,5
398631,398636,398638,2,5
398631,398635,398637,2,4
398631,398635,398637,2,4
398631,398635,398638,3,4
398631,398635,398638,3,4
398631,398635,398637,2,4
398631,398635,398638,3,4
398631,398636,398637,1,5
398631,398636,398637,1,5
398631,398636,398637,1,5
398631,398634,398637,3,3
398631,398634,398637,3,3
398631,398635,398637,2,4
398631,398634,398637,3,3
398631,398635,398637,2,4
398631,398635,398637,2,4
398631,398635,398637,2,4
398239,398240,398652,412,1
398631,398635,398639,4,4
398631,398635,398638,3,4
398631,398635,398638,3,4
398224,398225,398655,430,1
398654,398655,398656,1,1
398654,398655,398656,1,1
398654,398655,398656,1,1
398654,398655,398656,1,1
398654,398655,398656,1,1
398654,398655,398656,1,1
398654,398655,398656,1,1
398654,398655,398656,1,1
398654,398655,398656,1,1
398654,398655,398656,1,1
398654,398655,398656,1,1
398654,398655,398656,1,1
398654,398655,398656,1,1
398654,398655,398656,1,1
398654,398655,398656,1,1
398654,398655,398657,2,1
398654,398655,398657,2,1
398654,398655,398656,1,1
398654,398656,398657,1,2
398654,398655,398656,1,1
398654,398655,398656,1,1
398654,398655,398656,1,1
398654,398655,398657,2,1
398654,398655,398657,2,1
398654,398655,398657,2,1
398654,398655,398657,2,1
398654,398655,398657,2,1
398654,398655,398657,2,1
398654,398655,398657,2,1
398654,398655,398658,3,1
398654,398655,398657,2,1
398654,398655,398657,2,1
398654,398655,398658,3,1
398654,398655,398658,3,1
398654,398655,398657,2,1
398654,398655,398657,2,1
398654,398655,398657,2,1
398654,398655,398657,2,1
398654,398655,398657,2,1
398654,398656,398658,2,2
398654,398656,398657,1,2
398654,398656,398657,1,2
398654,398655,398658,3,1
398654,398655,398658,3,1
398654,398655,398657,2,1
398654,398655,398658,3,1
398654,398655,398657,2,1
398654,398655,398658,3,1
398654,398655,398658,3,1
398654,398655,398658,3,1
398654,398655,398658,3,1
398654,398655,398658,3,1
398654,398655,398658,3,1
398654,398655,398658,3,1
398654,398655,398658,3,1
398654,398655,398658,3,1
398654,398655,398658,3,1
398654,398656,398659,3,2
398654,398655,398658,3,1
398654,398655,398658,3,1
398654,398655,398659,4,1
398675,398675,398677,2,0
398675,398675,398677,2,0
398675,398675,398677,2,0
398675,398675,398677,2,0
398675,398675,398677,2,0
398675,398675,398677,2,0
398675,398675,398677,2,0
398675,398675,398677,2,0
398675,398675,398676,1,0
398675,398675,398677,2,0
398675,398675,398677,2,0
398675,398675,398677,2,0
398675,398675,398677,2,0
398675,398675,398677,2,0
398675,398675,398677,2,0
398675,398675,398677,2,0
398675,398675,398677,2,0
398675,398675,398677,2,0
398675,398675,398677,2,0
398675,398675,398677,2,0
398675,398675,398677,2,0
398675,398675,398677,2,0
398675,398675,398677,2,0
398675,398675,398677,2,0
398675,398676,398677,1,1
398675,398676,398678,2,1
398675,398676,398678,2,1
398675,398675,398678,3,0
398675,398675,398678,3,0
398675,398675,398678,3,0
398675,398675,398678,3,0
398675,398675,398677,2,0
398675,398675,398678,3,0
398675,398675,398677,2,0
398675,398675,398678,3,0
398675,398675,398678,3,0
398675,398675,398677,2,0
398675,398675,398678,3,0
398675,398675,398678,3,0
398675,398675,398678,3,0
398675,398675,398678,3,0
398675,398675,398678,3,0
398675,398676,398679,3,1
398675,398675,398678,3,0
398675,398675,398679,4,0
398675,398675,398678,3,0
398675,398675,398678,3,0
398675,398675,398679,4,0
398675,398675,398678,3,0
398675,398675,398678,3,0
398675,398675,398679,4,0
398675,398675,398678,3,0
398675,398675,398679,4,0
398675,398675,398679,4,0
398675,398675,398679,4,0
398675,398698,398699,1,23
398675,398698,398699,1,23
398675,398698,398700,2,23
398675,398698,398701,3,23
398675,398698,398701,3,23
398675,398698,398701,3,23
398328,398329,398717,388,1
398306,398306,398718,412,0
398308,398310,398718,408,2
398719,398719,398720,1,0
398719,398719,398721,2,0
398719,398719,398721,2,0
398719,398719,398721,2,0
398719,398719,398721,2,0
398719,398720,398721,1,1
398719,398719,398721,2,0
398719,398719,398721,2,0
398719,398719,398721,2,0
398719,398719,398721,2,0
398719,398719,398721,2,0
398719,398719,398721,2,0
398719,398719,398721,2,0
398719,398719,398721,2,0
398719,398719,398721,2,0
398719,398719,398721,2,0
398719,398719,398721,2,0
398719,398719,398721,2,0
398719,398719,398721,2,0
398719,398719,398721,2,0
398719,398719,398721,2,0
398719,398719,398721,2,0
398719,398719,398721,2,0
398719,398719,398721,2,0
398719,398719,398721,2,0
398721,398721,398722,1,0
398719,398719,398722,3,0
398719,398719,398721,2,0
398721,398721,398722,1,0
398721,398721,398722,1,0
398721,398721,398722,1,0
398719,398719,398722,3,0
398719,398719,398722,3,0
398719,398719,398721,2,0
398719,398719,398721,2,0
398719,398720,398721,1,1
398719,398720,398722,2,1
398719,398720,398722,2,1
398719,398719,398721,2,0
398719,398719,398722,3,0
398719,398719,398721,2,0
398719,398719,398722,3,0
398719,398719,398721,2,0
398719,398719,398722,3,0
398719,398719,398722,3,0
398719,398719,398722,3,0
398719,398719,398721,2,0
398719,398719,398723,4,0
398719,398719,398722,3,0
398719,398719,398723,4,0
398721,398721,398722,1,0
398719,398719,398723,4,0
398719,398719,398723,4,0
398719,398719,398722,3,0
398719,398719,398722,3,0
398719,398720,398723,3,1
398719,398720,398723,3,1
398721,398721,398722,1,0
398719,398719,398723,4,0
398719,398719,398722,3,0
398721,398721,398723,2,0
398721,398721,398723,2,0
398721,398721,398723,2,0
398719,398719,398723,4,0
398719,398719,398722,3,0
398721,398721,398722,1,0
398721,398721,398723,2,0
398719,398719,398722,3,0
398721,398721,398723,2,0
398721,398721,398722,1,0
398721,398721,398722,1,0
398719,398719,398723,4,0
398719,398719,398723,4,0
398721,398721,398722,1,0
398721,398721,398723,2,0
398721,398721,398723,2,0
398721,398721,398723,2,0
398719,398719,398723,4,0
398719,398719,398723,4,0
398721,398721,398723,2,0
398719,398719,398723,4,0
398721,398723,398724,1,2
398721,398723,398724,1,2
398721,398723,398724,1,2
398721,398721,398724,3,0
398721,398721,398724,3,0
398721,398721,398724,3,0
398721,398722,398724,2,1
398721,398722,398724,2,1
398721,398722,398724,2,1
398721,398722,398724,2,1
398721,398722,398725,3,1
398721,398722,398724,2,1
398721,398723,398725,2,2
398721,398723,398724,1,2
398721,398723,398725,2,2
398721,398723,398725,2,2
398721,398723,398725,2,2
398721,398723,398724,1,2
398721,398722,398725,3,1
398721,398722,398725,3,1
398721,398722,398725,3,1
398721,398722,398725,3,1
398721,398722,398725,3,1
398721,398723,398725,2,2
398721,398723,398725,2,2
398721,398723,398724,1,2
398721,398722,398725,3,1
398721,398722,398724,2,1
398723,398723,398725,2,0
398723,398723,398725,2,0
398723,398723,398725,2,0
398721,398722,398725,3,1
398721,398723,398725,2,2
398723,398723,398725,2,0
398723,398723,398725,2,0
398723,398723,398725,2,0
398723,398723,398725,2,0
398721,398722,398725,3,1
398721,398722,398724,2,1
398721,398723,398725,2,2
398721,398723,398725,2,2
398723,398723,398725,2,0
398723,398723,398725,2,0
398723,398723,398725,2,0
398723,398723,398725,2,0
398723,398723,398725,2,0
398723,398723,398725,2,0
398723,398723,398725,2,0
398723,398723,398725,2,0
398723,398723,398725,2,0
398723,398723,398725,2,0
398721,398722,398725,3,1
398721,398722,398725,3,1
398721,398722,398725,3,1
398723,398724,398726,2,1
398721,398722,398726,4,1
398721,398722,398725,3,1
398721,398722,398725,3,1
398721,398722,398725,3,1
398721,398722,398725,3,1
398721,398722,398725,3,1
398723,398724,398726,2,1
398723,398724,398727,3,1
398723,398724,398727,3,1
398723,398726,398727,1,3
398723,398726,398727,1,3
398723,398726,398727,1,3
398723,398726,398727,1,3
398723,398726,398727,1,3
398723,398726,398727,1,3
398723,398726,398727,1,3
398723,398726,398727,1,3
398723,398726,398727,1,3
398723,398726,398727,1,3
398723,398726,398727,1,3
398723,398725,398727,2,2
398723,398725,398727,2,2
398723,398725,398727,2,2
398723,398726,398727,1,3
398723,398725,398728,3,2
398723,398725,398728,3,2
398723,398725,398728,3,2
398723,398725,398728,3,2
398723,398725,398728,3,2
398723,398725,398728,3,2
398723,398725,398728,3,2
398723,398725,398728,3,2
398723,398725,398728,3,2
398723,398725,398728,3,2
398723,398726,398728,2,3
398723,398726,398728,2,3
398723,398726,398728,2,3
398723,398726,398728,2,3
398723,398725,398728,3,2
398723,398725,398728,3,2
398723,398725,398728,3,2
398344,398344,398729,385,0
398723,398725,398728,3,2
398723,398725,398728,3,2
398723,398725,398728,3,2
398723,398725,398728,3,2
398723,398725,398728,3,2
398723,398725,398728,3,2
398723,398725,398728,3,2
398723,398725,398728,3,2
398755,398755,398757,2,0
398755,398755,398757,2,0
398755,398755,398757,2,0
398755,398755,398756,1,0
398755,398755,398756,1,0
398755,398755,398757,2,0
398755,398755,398757,2,0
398755,398755,398757,2,0
398755,398755,398757,2,0
398755,398755,398756,1,0
398755,398755,398756,1,0
398755,398755,398757,2,0
398755,398755,398757,2,0
398755,398755,398756,1,0
398755,398755,398757,2,0
398755,398755,398757,2,0
398755,398755,398756,1,0
398755,398755,398757,2,0
398755,398755,398756,1,0
398755,398755,398757,2,0
398755,398755,398757,2,0
398755,398755,398757,2,0
398755,398755,398756,1,0
398755,398755,398756,1,0
398755,398755,398756,1,0
398755,398755,398757,2,0
398755,398755,398757,2,0
398755,398755,398757,2,0
398755,398755,398757,2,0
398755,398755,398758,3,0
398755,398755,398758,3,0
398755,398755,398757,2,0
398755,398755,398758,3,0
398755,398755,398757,2,0
398755,398755,398757,2,0
398755,398755,398758,3,0
398755,398755,398758,3,0
398755,398755,398757,2,0
398755,398755,398758,3,0
398755,398755,398758,3,0
398755,398755,398758,3,0
398755,398755,398758,3,0
398755,398755,398757,2,0
398755,398755,398758,3,0
398755,398755,398758,3,0
398755,398755,398759,4,0
398755,398755,398759,4,0
398755,398755,398758,3,0
398755,398755,398759,4,0
398755,398755,398759,4,0
398755,398755,398759,4,0
398755,398755,398758,3,0
398755,398755,398759,4,0
398755,398755,398759,4,0
398755,398755,398758,3,0
398755,398755,398759,4,0
398755,398755,398758,3,0
398755,398755,398758,3,0
398755,398755,398758,3,0
398755,398755,398759,4,0
398755,398755,398759,4,0
398448,398449,398773,324,1
398358,398358,398781,423,0
398373,398374,398781,407,1
398784,398784,398785,1,0
398784,398784,398786,2,0
398784,398784,398786,2,0
398784,398784,398786,2,0
398784,398784,398786,2,0
398784,398784,398786,2,0
398784,398784,398786,2,0
398784,398784,398786,2,0
398784,398784,398786,2,0
398784,398784,398786,2,0
398784,398784,398786,2,0
398784,398784,398786,2,0
398784,398784,398786,2,0
398784,398784,398786,2,0
398784,398784,398786,2,0
398784,398784,398786,2,0
398784,398784,398786,2,0
398784,398784,398786,2,0
398784,398784,398786,2,0
398784,398784,398786,2,0
398784,398784,398787,3,0
398784,398784,398787,3,0
398784,398784,398787,3,0
398784,398784,398787,3,0
398784,398784,398786,2,0
398784,398784,398786,2,0
398784,398784,398786,2,0
398784,398784,398787,3,0
398784,398784,398787,3,0
398784,398784,398786,2,0
398784,398784,398786,2,0
398784,398784,398787,3,0
398784,398784,398787,3,0
398784,398784,398787,3,0
398784,398784,398787,3,0
398784,398784,398787,3,0
398784,398785,398787,2,1
398784,398784,398787,3,0
398784,398784,398787,3,0
398784,398784,398787,3,0
398784,398785,398787,2,1
398784,398784,398788,4,0
398784,398784,398788,4,0
398784,398786,398788,2,2
398784,398784,398787,3,0
398784,398784,398788,4,0
398784,398784,398788,4,0
398784,398784,398788,4,0
398784,398786,398788,2,2
398784,398786,398788,2,2
398784,398786,398788,2,2
398784,398784,398787,3,0
398784,398784,398787,3,0
398784,398786,398788,2,2
398784,398784,398788,4,0
398784,398784,398788,4,0
398784,398786,398788,2,2
398784,398786,398788,2,2
398784,398786,398788,2,2
398784,398784,398789,5,0
398784,398784,398788,4,0
398784,398784,398788,4,0
398784,398786,398788,2,2
398784,398786,398788,2,2
398784,398784,398788,4,0
398784,398784,398788,4,0
398784,398786,398788,2,2
398784,398786,398788,2,2
398784,398786,398788,2,2
398784,398784,398788,4,0
398784,398784,398788,4,0
398784,398786,398788,2,2
398784,398786,398788,2,2
398784,398786,398788,2,2
398784,398784,398788,4,0
398784,398784,398788,4,0
398784,398786,398788,2,2
398784,398784,398789,5,0
398784,398784,398788,4,0
398784,398784,398789,5,0
398784,398789,398790,1,5
398784,398789,398790,1,5
398784,398784,398789,5,0
398784,398789,398790,1,5
398784,398786,398789,3,2
398784,398788,398790,2,4
398784,398787,398791,4,3
398784,398789,398790,1,5
398784,398788,398791,3,4
398784,398788,398791,3,4
398784,398789,398790,1,5
398784,398789,398790,1,5
398784,398789,398790,1,5
398784,398788,398790,2,4
398784,398789,398790,1,5
398784,398789,398790,1,5
398784,398789,398790,1,5
398784,398787,398791,4,3
398784,398789,398790,1,5
398784,398789,398790,1,5
398784,398787,398790,3,3
398784,398788,398790,2,4
398784,398788,398790,2,4
398786,398789,398790,1,3
398786,398789,398790,1,3
398786,398789,398790,1,3
398784,398788,398790,2,4
398784,398788,398790,2,4
398786,398789,398790,1,3
398786,398789,398790,1,3
398786,398789,398790,1,3
398786,398789,398790,1,3
398784,398788,398790,2,4
398784,398788,398790,2,4
398786,398789,398790,1,3
398786,398789,398790,1,3
398786,398789,398790,1,3
398784,398788,398790,2,4
398784,398788,398790,2,4
398784,398788,398790,2,4
398786,398789,398790,1,3
398786,398789,398790,1,3
398786,398789,398790,1,3
398786,398789,398790,1,3
398786,398789,398790,1,3
398784,398787,398791,4,3
398784,398788,398791,3,4
398784,398788,398791,3,4
398784,398788,398791,3,4
398784,398787,398791,4,3
398784,398787,398791,4,3
398784,398787,398791,4,3
398784,398788,398791,3,4
398784,398787,398791,4,3
398784,398787,398791,4,3
398784,398787,398791,4,3
398786,398790,398791,1,4
398786,398790,398791,1,4
398786,398790,398791,1,4
398784,398787,398791,4,3
398784,398787,398791,4,3
398786,398790,398792,2,4
398786,398790,398792,2,4
398786,398791,398793,2,5
398786,398791,398793,2,5
398786,398791,398793,2,5
398786,398791,398793,2,5
398786,398791,398793,2,5
398786,398791,398793,2,5
398786,398791,398793,2,5
398786,398791,398793,2,5
398786,398791,398792,1,5
398786,398791,398792,1,5
398786,398791,398792,1,5
398786,398791,398792,1,5
398786,398791,398792,1,5
398786,398791,398792,1,5
398786,398791,398792,1,5
398786,398791,398792,1,5
398786,398791,398794,3,5
398786,398791,398794,3,5
398786,398791,398794,3,5
398786,398791,398794,3,5
398786,398791,398793,2,5
398786,398791,398793,2,5
398786,398790,398793,3,4
398786,398790,398793,3,4
398786,398791,398793,2,5
398786,398791,398794,3,5
398786,398791,398793,2,5
398786,398791,398794,3,5
398786,398791,398793,2,5
398786,398791,398793,2,5
398786,398791,398793,2,5
398786,398791,398794,3,5
398786,398791,398793,2,5
398786,398790,398793,3,4
398786,398790,398793,3,4
398786,398791,398794,3,5
398786,398791,398794,3,5
398786,398791,398794,3,5
398786,398791,398794,3,5
398786,398791,398794,3,5
398786,398791,398794,3,5
398470,398471,398862,391,1
398503,398505,398864,359,2
398467,398468,398863,395,1
398863,398864,398865,1,1
398863,398864,398865,1,1
398863,398863,398865,2,0
398863,398863,398865,2,0
398863,398864,398865,1,1
398863,398863,398865,2,0
398863,398863,398865,2,0
398863,398863,398865,2,0
398863,398863,398865,2,0
398863,398863,398865,2,0
398863,398863,398865,2,0
398863,398863,398865,2,0
398863,398863,398865,2,0
398863,398863,398865,2,0
398863,398863,398865,2,0
398863,398863,398865,2,0
398863,398863,398865,2,0
398863,398863,398865,2,0
398863,398863,398865,2,0
398863,398863,398865,2,0
398863,398863,398865,2,0
398863,398863,398865,2,0
398863,398864,398866,2,1
398863,398864,398866,2,1
398863,398863,398865,2,0
398863,398863,398866,3,0
398863,398864,398866,2,1
398863,398864,398866,2,1
398863,398864,398866,2,1
398863,398863,398866,3,0
398863,398863,398865,2,0
398863,398863,398866,3,0
398863,398863,398865,2,0
398863,398863,398866,3,0
398863,398863,398865,2,0
398863,398863,398866,3,0
398863,398863,398866,3,0
398863,398863,398865,2,0
398863,398863,398866,3,0
398863,398864,398866,2,1
398863,398864,398867,3,1
398865,398865,398866,1,0
398865,398865,398866,1,0
398863,398863,398866,3,0
398863,398863,398867,4,0
398863,398863,398866,3,0
398865,398865,398867,2,0
398863,398863,398867,4,0
398863,398863,398867,4,0
398865,398865,398867,2,0
398865,398865,398867,2,0
398865,398865,398867,2,0
398863,398863,398867,4,0
398863,398863,398867,4,0
398865,398865,398867,2,0
398863,398864,398867,3,1
398863,398864,398867,3,1
398865,398865,398867,2,0
398863,398863,398867,4,0
398865,398865,398867,2,0
398865,398865,398867,2,0
398865,398865,398867,2,0
398863,398864,398867,3,1
398863,398863,398867,4,0
398865,398865,398867,2,0
398865,398865,398867,2,0
398865,398865,398867,2,0
398865,398865,398867,2,0
398863,398863,398867,4,0
398865,398865,398867,2,0
398865,398865,398867,2,0
398865,398865,398867,2,0
398865,398865,398867,2,0
398863,398863,398867,4,0
398863,398863,398867,4,0
398863,398864,398867,3,1
398863,398863,398868,5,0
398863,398864,398868,4,1
398863,398864,398868,4,1
398865,398866,398869,3,1
398863,398863,398868,5,0
398865,398868,398869,1,3
398865,398868,398869,1,3
398865,398868,398869,1,3
398865,398868,398869,1,3
398865,398868,398870,2,3
398865,398866,398870,4,1
398865,398868,398870,2,3
398865,398868,398869,1,3
398865,398868,398869,1,3
398865,398868,398869,1,3
398865,398868,398869,1,3
398865,398868,398869,1,3
398867,398868,398869,1,1
398865,398867,398869,2,2
398867,398868,398869,1,1
398865,398866,398869,3,1
398865,398866,398869,3,1
398865,398866,398869,3,1
398867,398868,398869,1,1
398867,398868,398869,1,1
398865,398867,398869,2,2
398865,398867,398869,2,2
398865,398867,398869,2,2
398867,398868,398869,1,1
398867,398868,398869,1,1
398867,398868,398869,1,1
398867,398868,398869,1,1
398867,398868,398869,1,1
398865,398867,398869,2,2
398865,398867,398869,2,2
398867,398868,398869,1,1
398867,398868,398869,1,1
398867,398868,398869,1,1
398867,398868,398869,1,1
398865,398866,398870,4,1
398865,398868,398869,1,3
398865,398868,398869,1,3
398867,398868,398870,2,1
398865,398866,398870,4,1
398865,398866,398870,4,1
398865,398868,398870,2,3
398865,398868,398870,2,3
398865,398868,398870,2,3
398865,398866,398870,4,1
398865,398866,398870,4,1
398865,398868,398870,2,3
398865,398868,398870,2,3
398867,398869,398870,1,2
398865,398866,398870,4,1
398865,398866,398870,4,1
398865,398866,398870,4,1
398865,398867,398870,3,2
398865,398868,398870,2,3
398865,398867,398870,3,2
398865,398867,398870,3,2
398867,398869,398870,1,2
398865,398866,398870,4,1
398867,398869,398870,1,2
398867,398868,398870,2,1
398867,398869,398871,2,2
398867,398871,398872,1,4
398867,398871,398872,1,4
398867,398869,398872,3,2
398867,398870,398872,2,3
398867,398870,398871,1,3
398867,398870,398872,2,3
398867,398870,398871,1,3
398867,398870,398872,2,3
398867,398870,398871,1,3
398867,398870,398872,2,3
398867,398870,398871,1,3
398867,398870,398871,1,3
398867,398870,398871,1,3
398867,398870,398873,3,3
398867,398871,398872,1,4
398867,398870,398872,2,3
398867,398870,398872,2,3
398867,398870,398872,2,3
398867,398870,398872,2,3
398867,398870,398872,2,3
398867,398870,398873,3,3
398867,398870,398873,3,3
398867,398870,398872,2,3
398867,398870,398872,2,3
398867,398870,398873,3,3
398867,398870,398873,3,3
398867,398870,398872,2,3
398867,398870,398872,2,3
398867,398870,398873,3,3
398867,398870,398873,3,3
398867,398870,398873,3,3
398867,398870,398874,4,3
398867,398870,398873,3,3
398867,398870,398873,3,3
398867,398870,398873,3,3
398867,398870,398873,3,3
398867,398870,398873,3,3
398867,398870,398873,3,3
398867,398870,398873,3,3
398867,398870,398873,3,3
398867,398870,398873,3,3
398867,398870,398873,3,3
398542,398543,398900,357,1
398902,398902,398904,2,0
398902,398902,398904,2,0
398902,398902,398904,2,0
398902,398902,398904,2,0
398902,398902,398904,2,0
398902,398902,398904,2,0
398902,398902,398904,2,0
398902,398902,398904,2,0
398902,398902,398904,2,0
398902,398903,398904,1,1
398902,398903,398904,1,1
398902,398902,398904,2,0
398902,398902,398904,2,0
398902,398902,398904,2,0
398902,398902,398904,2,0
398902,398902,398904,2,0
398902,398902,398904,2,0
398902,398902,398904,2,0
398902,398902,398904,2,0
398902,398903,398904,1,1
398902,398903,398904,1,1
398902,398902,398904,2,0
398902,398902,398905,3,0
398902,398903,398905,2,1
398902,398903,398905,2,1
398902,398903,398904,1,1
398902,398903,398905,2,1
398902,398902,398905,3,0
398902,398902,398905,3,0
398902,398902,398905,3,0
398902,398902,398905,3,0
398902,398902,398905,3,0
398902,398903,398905,2,1
398902,398902,398905,3,0
398902,398902,398905,3,0
398902,398902,398905,3,0
398902,398902,398905,3,0
398902,398902,398905,3,0
398902,398902,398905,3,0
398902,398902,398904,2,0
398902,398903,398906,3,1
398902,398902,398906,4,0
398902,398902,398905,3,0
398902,398902,398905,3,0
398902,398903,398906,3,1
398902,398902,398906,4,0
398902,398902,398906,4,0
398902,398902,398906,4,0
398902,398902,398906,4,0
398902,398902,398905,3,0
398902,398903,398906,3,1
398902,398903,398906,3,1
398902,398902,398905,3,0
398902,398902,398906,4,0
398902,398902,398906,4,0
398902,398902,398905,3,0
398902,398902,398906,4,0
398902,398902,398906,4,0
398902,398903,398906,3,1
398902,398903,398906,3,1
398902,398903,398907,4,1
398511,398512,398912,400,1
398924,398924,398926,2,0
398924,398924,398926,2,0
398924,398924,398926,2,0
398924,398924,398926,2,0
398924,398924,398926,2,0
398924,398924,398926,2,0
398924,398924,398926,2,0
398924,398924,398926,2,0
398924,398924,398926,2,0
398924,398924,398926,2,0
398924,398924,398926,2,0
398924,398924,398926,2,0
398924,398924,398926,2,0
398924,398924,398926,2,0
398924,398924,398926,2,0
398924,398924,398926,2,0
398924,398924,398926,2,0
