submit_time,start_time,end_time,run_time,wait_time
398924,398924,398926,2,0
398924,398924,398926,2,0
398924,398924,398926,2,0
398924,398924,398926,2,0
398924,398924,398926,2,0
398924,398924,398927,3,0
398924,398924,398927,3,0
398924,398925,398927,2,1
398924,398925,398926,1,1
398924,398924,398927,3,0
398924,398924,398926,2,0
398924,398924,398927,3,0
398924,398924,398927,3,0
398924,398924,398927,3,0
398924,398924,398927,3,0
398924,398924,398926,2,0
398924,398924,398927,3,0
398924,398924,398927,3,0
398924,398924,398926,2,0
398924,398924,398927,3,0
398924,398924,398927,3,0
398924,398924,398927,3,0
398924,398924,398927,3,0
398924,398924,398928,4,0
398924,398924,398928,4,0
398924,398924,398927,3,0
398924,398924,398928,4,0
398924,398924,398928,4,0
398924,398925,398927,2,1
398924,398925,398927,2,1
398924,398925,398928,3,1
398924,398925,398927,2,1
398924,398924,398928,4,0
398924,398924,398927,3,0
398924,398924,398928,4,0
398924,398924,398928,4,0
398924,398924,398928,4,0
398924,398924,398928,4,0
398924,398924,398928,4,0
398924,398924,398928,4,0
398924,398924,398928,4,0
398924,398924,398928,4,0
398924,398924,398928,4,0
398924,398924,398928,4,0
398567,398568,398980,412,1
398599,398601,398981,380,2
398982,398982,398983,1,0
398982,398982,398984,2,0
398982,398982,398984,2,0
398982,398982,398983,1,0
398982,398982,398984,2,0
398982,398982,398984,2,0
398982,398982,398983,1,0
398982,398982,398984,2,0
398982,398982,398984,2,0
398982,398982,398984,2,0
398982,398982,398984,2,0
398982,398982,398983,1,0
398982,398982,398984,2,0
398982,398982,398984,2,0
398982,398982,398984,2,0
398982,398982,398984,2,0
398982,398982,398985,3,0
398982,398982,398985,3,0
398982,398982,398984,2,0
398982,398982,398984,2,0
398982,398982,398984,2,0
398982,398982,398984,2,0
398982,398982,398984,2,0
398982,398982,398985,3,0
398982,398982,398984,2,0
398982,398982,398985,3,0
398982,398982,398984,2,0
398982,398982,398985,3,0
398982,398982,398985,3,0
398982,398982,398984,2,0
398982,398982,398984,2,0
398982,398982,398984,2,0
398982,398982,398984,2,0
398982,398982,398985,3,0
398982,398982,398985,3,0
398982,398982,398985,3,0
398982,398982,398984,2,0
398982,398982,398984,2,0
398982,398982,398984,2,0
398982,398982,398984,2,0
398982,398982,398985,3,0
398982,398983,398984,1,1
398982,398982,398985,3,0
398982,398982,398986,4,0
398982,398982,398986,4,0
398982,398982,398986,4,0
398982,398982,398985,3,0
398982,398982,398985,3,0
398982,398984,398985,1,2
398982,398984,398985,1,2
398982,398982,398985,3,0
398982,398984,398986,2,2
398982,398984,398985,1,2
398982,398982,398985,3,0
398982,398984,398985,1,2
398982,398982,398986,4,0
398982,398982,398986,4,0
398982,398982,398986,4,0
398982,398982,398985,3,0
398982,398984,398986,2,2
398982,398984,398985,1,2
398982,398984,398985,1,2
398982,398982,398986,4,0
398982,398984,398986,2,2
398982,398984,398985,1,2
398982,398984,398985,1,2
398982,398982,398986,4,0
398982,398984,398985,1,2
398982,398984,398985,1,2
398982,398982,398986,4,0
398982,398982,398985,3,0
398982,398984,398985,1,2
398982,398984,398985,1,2
398982,398982,398986,4,0
398982,398985,398987,2,3
398982,398982,398987,5,0
398982,398985,398986,1,3
398982,398982,398987,5,0
398982,398986,398987,1,4
398982,398982,398987,5,0
398982,398982,398987,5,0
398982,398985,398987,2,3
398982,398985,398988,3,3
398982,398985,398988,3,3
398982,398986,398988,2,4
398982,398985,398988,3,3
398982,398986,398988,2,4
398982,398986,398988,2,4
398982,398985,398988,3,3
398982,398986,398988,2,4
398982,398986,398988,2,4
398982,398986,398988,2,4
398982,398986,398988,2,4
398982,398986,398988,2,4
398982,398986,398988,2,4
398982,398986,398988,2,4
398982,398986,398987,1,4
398982,398985,398988,3,3
398982,398985,398988,3,3
398982,398985,398988,3,3
398982,398985,398988,3,3
398982,398985,398988,3,3
398982,398985,398988,3,3
398982,398985,398988,3,3
398982,398985,398988,3,3
398982,398985,398987,2,3
398982,398985,398988,3,3
398982,398986,398987,1,4
398982,398985,398988,3,3
398982,398985,398988,3,3
398982,398986,398988,2,4
398982,398986,398988,2,4
398982,398986,398988,2,4
398982,398986,398988,2,4
398982,398986,398988,2,4
398982,398985,398989,4,3
398982,398986,398989,3,4
398982,398986,398988,2,4
398982,398985,398989,4,3
398982,398985,398988,3,3
398982,398985,398988,3,3
398982,398985,398988,3,3
398982,398985,398989,4,3
398595,398598,398990,392,3
398982,398985,398990,5,3
398597,398601,399000,399,4
399002,399002,399003,1,0
399002,399002,399004,2,0
399002,399002,399004,2,0
399002,399002,399004,2,0
399002,399002,399003,1,0
399002,399002,399004,2,0
399002,399002,399004,2,0
399002,399002,399003,1,0
399002,399002,399004,2,0
399002,399002,399004,2,0
399002,399002,399004,2,0
399002,399002,399004,2,0
399002,399002,399004,2,0
399002,399002,399003,1,0
399002,399002,399004,2,0
399002,399002,399004,2,0
399002,399002,399003,1,0
399002,399002,399004,2,0
399002,399002,399004,2,0
399002,399002,399004,2,0
399002,399002,399004,2,0
399002,399002,399003,1,0
399002,399002,399004,2,0
399002,399002,399004,2,0
399002,399002,399004,2,0
399002,399002,399005,3,0
399002,399002,399004,2,0
399002,399002,399004,2,0
399002,399002,399004,2,0
399002,399002,399004,2,0
399002,399002,399004,2,0
399002,399002,399005,3,0
399002,399002,399004,2,0
399002,399002,399004,2,0
399002,399002,399005,3,0
399002,399002,399004,2,0
399002,399002,399005,3,0
399002,399002,399004,2,0
399002,399002,399005,3,0
399002,399002,399005,3,0
399002,399002,399005,3,0
399002,399002,399006,4,0
399002,399002,399005,3,0
399002,399002,399005,3,0
399002,399002,399005,3,0
399002,399002,399005,3,0
399002,399002,399006,4,0
399002,399002,399005,3,0
399002,399002,399005,3,0
399002,399002,399006,4,0
399002,399002,399005,3,0
399002,399002,399005,3,0
399002,399002,399006,4,0
399002,399002,399006,4,0
399002,399002,399006,4,0
399002,399002,399006,4,0
399002,399002,399005,3,0
399002,399002,399005,3,0
399002,399002,399006,4,0
399002,399002,399006,4,0
399002,399002,399006,4,0
399002,399002,399006,4,0
398633,398636,399008,372,3
399022,399022,399023,1,0
399022,399022,399024,2,0
399022,399022,399024,2,0
399022,399022,399024,2,0
399022,399022,399024,2,0
399022,399022,399024,2,0
399022,399022,399024,2,0
399022,399022,399024,2,0
399022,399022,399024,2,0
399022,399022,399024,2,0
399022,399022,399024,2,0
399022,399022,399024,2,0
399022,399022,399023,1,0
399022,399022,399024,2,0
399022,399022,399024,2,0
399022,399022,399024,2,0
399022,399022,399024,2,0
399022,399022,399023,1,0
399022,399022,399024,2,0
399022,399022,399024,2,0
399022,399022,399024,2,0
399022,399022,399023,1,0
399022,399022,399024,2,0
399022,399022,399024,2,0
399022,399022,399024,2,0
399022,399022,399024,2,0
399022,399022,399024,2,0
399022,399022,399024,2,0
399022,399022,399025,3,0
399022,399022,399025,3,0
399022,399022,399025,3,0
399022,399022,399025,3,0
399022,399022,399025,3,0
399022,399022,399025,3,0
399022,399022,399025,3,0
399022,399022,399024,2,0
399022,399022,399025,3,0
399022,399022,399024,2,0
399022,399022,399025,3,0
399022,399022,399024,2,0
399022,399022,399025,3,0
399022,399022,399026,4,0
399022,399022,399025,3,0
399022,399022,399026,4,0
399022,399022,399025,3,0
399022,399022,399026,4,0
399022,399022,399026,4,0
399022,399022,399025,3,0
399022,399022,399026,4,0
399022,399022,399025,3,0
399022,399022,399025,3,0
399022,399022,399026,4,0
399022,399022,399025,3,0
399022,399022,399025,3,0
399022,399022,399026,4,0
399022,399022,399026,4,0
399022,399022,399026,4,0
399022,399022,399025,3,0
399035,399035,399037,2,0
399035,399036,399037,1,1
399035,399035,399037,2,0
399035,399035,399037,2,0
399035,399035,399037,2,0
399035,399035,399037,2,0
399035,399035,399037,2,0
399035,399035,399037,2,0
399035,399035,399037,2,0
399035,399035,399037,2,0
399035,399035,399037,2,0
399035,399035,399037,2,0
399035,399036,399037,1,1
399035,399036,399037,1,1
399035,399035,399037,2,0
399035,399036,399037,1,1
399035,399036,399037,1,1
399035,399035,399037,2,0
399035,399035,399037,2,0
399035,399036,399037,1,1
399035,399035,399037,2,0
399035,399035,399038,3,0
399035,399036,399037,1,1
399035,399036,399037,1,1
399035,399036,399037,1,1
399035,399035,399038,3,0
399035,399035,399038,3,0
399035,399036,399038,2,1
399035,399036,399038,2,1
399035,399036,399038,2,1
399035,399036,399038,2,1
399035,399036,399038,2,1
399035,399035,399038,3,0
399035,399035,399038,3,0
399035,399035,399038,3,0
399035,399036,399038,2,1
399035,399035,399038,3,0
399035,399035,399038,3,0
399035,399036,399038,2,1
399035,399035,399038,3,0
399035,399036,399038,2,1
399035,399036,399038,2,1
399035,399035,399038,3,0
399035,399035,399038,3,0
399035,399036,399038,2,1
399035,399035,399039,4,0
399035,399035,399039,4,0
399035,399035,399039,4,0
399035,399036,399039,3,1
399035,399036,399039,3,1
399035,399036,399039,3,1
399035,399035,399039,4,0
399035,399035,399039,4,0
399035,399035,399039,4,0
399035,399036,399039,3,1
399035,399035,399039,4,0
399035,399036,399039,3,1
399035,399036,399039,3,1
399022,399022,399027,5,0
399022,399022,399026,4,0
399022,399022,399025,3,0
399022,399022,399025,3,0
398638,398639,399040,401,1
399035,399040,399043,3,5
398656,398657,399049,392,1
399053,399053,399054,1,0
399053,399053,399054,1,0
399053,399053,399055,2,0
399053,399053,399054,1,0
399053,399053,399055,2,0
399053,399053,399055,2,0
399053,399053,399055,2,0
399053,399053,399055,2,0
399053,399053,399055,2,0
399053,399053,399055,2,0
399053,399053,399054,1,0
399053,399053,399055,2,0
399053,399053,399055,2,0
399053,399053,399054,1,0
399053,399053,399054,1,0
399053,399053,399055,2,0
399053,399053,399055,2,0
399053,399053,399055,2,0
399053,399053,399054,1,0
399053,399053,399054,1,0
399053,399053,399055,2,0
399053,399053,399055,2,0
399053,399053,399055,2,0
399053,399053,399055,2,0
399053,399053,399055,2,0
399053,399053,399056,3,0
399053,399053,399056,3,0
399053,399053,399055,2,0
399053,399053,399055,2,0
399053,399053,399055,2,0
399053,399053,399056,3,0
399053,399053,399056,3,0
399053,399053,399055,2,0
399053,399053,399056,3,0
399053,399053,399055,2,0
399053,399053,399056,3,0
399053,399053,399055,2,0
399053,399053,399056,3,0
399053,399053,399056,3,0
399053,399053,399055,2,0
399053,399053,399055,2,0
399053,399053,399055,2,0
399053,399053,399056,3,0
399053,399053,399056,3,0
399053,399053,399056,3,0
399053,399053,399056,3,0
399053,399053,399056,3,0
399053,399053,399056,3,0
399053,399053,399056,3,0
399053,399053,399056,3,0
399053,399053,399056,3,0
399053,399053,399056,3,0
399053,399053,399056,3,0
399053,399053,399056,3,0
399053,399053,399057,4,0
399053,399053,399057,4,0
399053,399053,399056,3,0
399053,399053,399056,3,0
399053,399053,399056,3,0
399053,399053,399056,3,0
399053,399053,399057,4,0
399053,399053,399056,3,0
398676,398677,399066,389,1
399066,399067,399068,1,1
399066,399067,399069,2,1
399066,399067,399069,2,1
399066,399067,399068,1,1
399066,399067,399068,1,1
399066,399067,399068,1,1
399066,399067,399069,2,1
399066,399067,399068,1,1
399066,399067,399069,2,1
399066,399067,399068,1,1
399066,399067,399068,1,1
399066,399067,399068,1,1
399066,399067,399068,1,1
399066,399067,399068,1,1
399066,399067,399068,1,1
399066,399067,399069,2,1
399066,399067,399068,1,1
399066,399067,399068,1,1
399066,399067,399069,2,1
399066,399067,399068,1,1
399066,399067,399068,1,1
399066,399067,399068,1,1
399066,399067,399068,1,1
399066,399067,399068,1,1
399066,399067,399068,1,1
399066,399067,399068,1,1
399066,399067,399069,2,1
399066,399067,399068,1,1
399066,399067,399070,3,1
399066,399067,399069,2,1
399066,399067,399070,3,1
399066,399067,399069,2,1
399066,399067,399069,2,1
399066,399067,399069,2,1
399066,399067,399069,2,1
399066,399067,399069,2,1
399066,399067,399070,3,1
399066,399067,399069,2,1
399066,399067,399069,2,1
399066,399067,399070,3,1
399066,399067,399069,2,1
399066,399067,399069,2,1
399066,399067,399069,2,1
399066,399067,399069,2,1
399066,399067,399069,2,1
399066,399067,399069,2,1
399066,399067,399070,3,1
399066,399067,399070,3,1
399066,399067,399070,3,1
399066,399067,399070,3,1
399066,399067,399070,3,1
399066,399067,399070,3,1
399066,399067,399070,3,1
399066,399067,399071,4,1
399066,399067,399070,3,1
399066,399067,399070,3,1
399066,399067,399070,3,1
399066,399067,399070,3,1
399066,399067,399070,3,1
399066,399067,399070,3,1
399066,399067,399070,3,1
399080,399081,399082,1,1
399080,399081,399082,1,1
399080,399081,399082,1,1
399080,399081,399083,2,1
399080,399081,399082,1,1
399080,399081,399082,1,1
399080,399081,399082,1,1
399080,399081,399082,1,1
399080,399081,399082,1,1
399080,399081,399083,2,1
399080,399081,399082,1,1
399080,399081,399082,1,1
399080,399081,399082,1,1
399080,399081,399082,1,1
399080,399081,399082,1,1
399080,399081,399082,1,1
399080,399081,399082,1,1
399080,399081,399082,1,1
399080,399081,399082,1,1
399080,399081,399082,1,1
399080,399081,399083,2,1
399080,399081,399082,1,1
399080,399081,399082,1,1
399080,399081,399082,1,1
399080,399081,399082,1,1
399080,399081,399082,1,1
399080,399081,399082,1,1
399080,399081,399082,1,1
399080,399081,399083,2,1
399080,399081,399083,2,1
399080,399081,399083,2,1
399080,399081,399083,2,1
399080,399081,399083,2,1
399080,399081,399083,2,1
399080,399081,399083,2,1
399080,399081,399083,2,1
399080,399081,399083,2,1
399080,399081,399083,2,1
399080,399081,399084,3,1
399080,399081,399083,2,1
399080,399081,399083,2,1
399080,399081,399084,3,1
399080,399081,399084,3,1
399080,399081,399083,2,1
399080,399081,399084,3,1
399080,399081,399083,2,1
399080,399081,399083,2,1
399080,399081,399084,3,1
399080,399081,399084,3,1
399080,399081,399084,3,1
399080,399081,399085,4,1
399080,399081,399084,3,1
399080,399081,399084,3,1
399080,399081,399084,3,1
399080,399081,399084,3,1
399080,399081,399084,3,1
399080,399081,399085,4,1
399080,399081,399084,3,1
399080,399081,399084,3,1
399080,399081,399084,3,1
399080,399081,399084,3,1
399080,399081,399085,4,1
398722,398723,399121,398,1
399123,399124,399125,1,1
399123,399124,399125,1,1
399123,399124,399125,1,1
399123,399124,399125,1,1
399123,399124,399125,1,1
399123,399124,399126,2,1
399123,399124,399125,1,1
399123,399124,399125,1,1
399123,399124,399125,1,1
399123,399124,399126,2,1
398724,398726,399126,400,2
399123,399124,399126,2,1
399123,399124,399126,2,1
399123,399124,399125,1,1
399123,399124,399125,1,1
399123,399124,399125,1,1
399123,399124,399126,2,1
399123,399124,399125,1,1
399123,399124,399125,1,1
399123,399124,399126,2,1
399123,399124,399125,1,1
399123,399124,399125,1,1
399123,399124,399126,2,1
399123,399124,399125,1,1
399123,399124,399125,1,1
399123,399124,399126,2,1
399123,399124,399126,2,1
399123,399124,399126,2,1
399123,399124,399126,2,1
399123,399124,399126,2,1
399123,399124,399126,2,1
399123,399124,399126,2,1
399123,399124,399127,3,1
399123,399124,399126,2,1
399123,399124,399126,2,1
399123,399124,399126,2,1
399123,399124,399127,3,1
399123,399124,399126,2,1
399123,399124,399126,2,1
399123,399124,399127,3,1
399123,399124,399127,3,1
399123,399124,399126,2,1
399123,399124,399127,3,1
399123,399124,399126,2,1
399123,399124,399127,3,1
399123,399124,399127,3,1
399123,399124,399127,3,1
399123,399124,399127,3,1
399123,399124,399127,3,1
399123,399124,399127,3,1
399123,399124,399128,4,1
399123,399124,399127,3,1
399123,399124,399127,3,1
399123,399124,399128,4,1
399123,399124,399127,3,1
399123,399124,399127,3,1
399123,399124,399127,3,1
399123,399124,399127,3,1
399123,399124,399127,3,1
399123,399124,399127,3,1
399123,399124,399127,3,1
399123,399124,399127,3,1
399123,399124,399128,4,1
399127,399127,399129,2,0
399127,399127,399129,2,0
399127,399127,399129,2,0
399127,399128,399129,1,1
399127,399127,399129,2,0
399127,399127,399129,2,0
399127,399127,399129,2,0
399127,399127,399129,2,0
399127,399127,399129,2,0
399127,399127,399129,2,0
399127,399127,399129,2,0
399127,399127,399129,2,0
399127,399127,399129,2,0
399127,399127,399129,2,0
399127,399127,399129,2,0
399127,399127,399129,2,0
399127,399128,399129,1,1
399127,399127,399129,2,0
399127,399127,399129,2,0
399127,399127,399129,2,0
399127,399128,399129,1,1
399127,399127,399130,3,0
399127,399127,399130,3,0
399127,399127,399130,3,0
399127,399127,399130,3,0
399127,399128,399129,1,1
399127,399128,399129,1,1
399127,399127,399130,3,0
399127,399127,399130,3,0
399127,399127,399130,3,0
399127,399127,399129,2,0
399127,399128,399129,1,1
399127,399127,399130,3,0
399127,399127,399130,3,0
399127,399128,399130,2,1
399127,399128,399130,2,1
399127,399128,399129,1,1
399127,399128,399129,1,1
399127,399127,399130,3,0
399127,399128,399130,2,1
399127,399127,399130,3,0
399127,399127,399130,3,0
399127,399127,399130,3,0
399127,399127,399130,3,0
399127,399127,399131,4,0
399127,399127,399131,4,0
399127,399127,399131,4,0
399127,399127,399130,3,0
399127,399127,399130,3,0
399127,399127,399131,4,0
399127,399127,399131,4,0
399127,399127,399131,4,0
399127,399127,399131,4,0
399127,399127,399130,3,0
399127,399127,399131,4,0
399127,399127,399131,4,0
399127,399127,399131,4,0
399127,399127,399131,4,0
399127,399127,399130,3,0
399127,399127,399130,3,0
399127,399127,399131,4,0
398720,398720,399140,420,0
399145,399145,399146,1,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399146,399147,1,1
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399145,399147,2,0
399145,399146,399147,1,1
399145,399145,399148,3,0
399145,399145,399148,3,0
399145,399145,399148,3,0
399145,399145,399148,3,0
399145,399145,399148,3,0
399145,399145,399148,3,0
399145,399145,399148,3,0
399145,399145,399148,3,0
399145,399145,399148,3,0
399145,399145,399148,3,0
399145,399145,399148,3,0
399145,399145,399148,3,0
399145,399145,399148,3,0
399145,399145,399148,3,0
399145,399145,399148,3,0
399145,399145,399148,3,0
399145,399145,399148,3,0
399145,399145,399148,3,0
399145,399145,399148,3,0
399145,399145,399149,4,0
399145,399145,399149,4,0
399145,399145,399149,4,0
399145,399145,399149,4,0
399145,399145,399149,4,0
399145,399145,399149,4,0
399145,399145,399149,4,0
399145,399145,399149,4,0
399145,399145,399149,4,0
399145,399145,399149,4,0
399145,399145,399149,4,0
399145,399145,399149,4,0
399145,399145,399149,4,0
399145,399145,399149,4,0
399145,399145,399149,4,0
398756,398757,399164,407,1
398785,398789,399166,377,4
399173,399173,399174,1,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399174,1,0
399174,399174,399175,1,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399175,2,0
399173,399173,399176,3,0
399173,399173,399176,3,0
399174,399174,399175,1,0
399174,399174,399175,1,0
399173,399173,399176,3,0
399174,399175,399176,1,1
399173,399173,399176,3,0
399173,399173,399175,2,0
399174,399174,399175,1,0
399173,399173,399175,2,0
399173,399173,399176,3,0
399173,399173,399175,2,0
399173,399173,399176,3,0
399173,399173,399176,3,0
399174,399174,399175,1,0
399173,399173,399176,3,0
399174,399174,399175,1,0
399173,399173,399175,2,0
399173,399173,399176,3,0
399173,399173,399176,3,0
399174,399174,399175,1,0
399173,399173,399176,3,0
399173,399173,399175,2,0
399174,399174,399175,1,0
399173,399173,399176,3,0
399174,399174,399175,1,0
399174,399174,399175,1,0
399173,399173,399176,3,0
399173,399173,399176,3,0
399173,399173,399176,3,0
399173,399173,399177,4,0
399173,399173,399177,4,0
399173,399173,399177,4,0
399173,399173,399177,4,0
399174,399175,399177,2,1
399174,399175,399177,2,1
399173,399173,399177,4,0
399173,399173,399177,4,0
399173,399173,399177,4,0
399174,399175,399177,2,1
399173,399173,399177,4,0
399173,399173,399177,4,0
399173,399173,399177,4,0
399174,399175,399177,2,1
399173,399173,399177,4,0
399174,399175,399177,2,1
399174,399175,399177,2,1
399174,399175,399177,2,1
399173,399173,399177,4,0
399173,399173,399177,4,0
399173,399173,399177,4,0
399174,399175,399177,2,1
399173,399173,399177,4,0
399174,399175,399178,3,1
399174,399175,399178,3,1
399174,399175,399178,3,1
399174,399177,399178,1,3
399174,399175,399178,3,1
398787,398791,399178,387,4
399174,399175,399178,3,1
399174,399177,399178,1,3
399174,399177,399178,1,3
399174,399175,399178,3,1
399174,399177,399178,1,3
399174,399177,399178,1,3
399174,399175,399178,3,1
399174,399175,399179,4,1
399174,399177,399178,1,3
399174,399177,399178,1,3
399174,399177,399178,1,3
399174,399177,399178,1,3
399174,399175,399179,4,1
399174,399175,399179,4,1
399174,399177,399179,2,3
399174,399177,399178,1,3
399174,399175,399179,4,1
399174,399177,399179,2,3
399174,399177,399178,1,3
399174,399177,399178,1,3
399174,399175,399179,4,1
399174,399177,399179,2,3
399174,399177,399179,2,3
399174,399177,399179,2,3
399174,399177,399179,2,3
399174,399177,399179,2,3
399174,399175,399179,4,1
399174,399175,399179,4,1
399174,399177,399179,2,3
398790,398791,399180,389,1
399174,399177,399179,2,3
399174,399175,399179,4,1
399174,399175,399179,4,1
399174,399177,399179,2,3
399174,399177,399179,2,3
399174,399175,399179,4,1
399174,399177,399179,2,3
399174,399175,399179,4,1
399189,399190,399191,1,1
399189,399190,399191,1,1
399189,399190,399192,2,1
399189,399190,399191,1,1
399189,399190,399191,1,1
399189,399190,399192,2,1
399189,399190,399191,1,1
399189,399190,399191,1,1
399189,399190,399191,1,1
399189,399190,399191,1,1
399189,399190,399192,2,1
399189,399190,399191,1,1
399189,399190,399191,1,1
399189,399190,399191,1,1
399189,399190,399191,1,1
399189,399190,399191,1,1
399189,399190,399191,1,1
399189,399190,399192,2,1
399189,399190,399191,1,1
399189,399190,399192,2,1
399189,399190,399191,1,1
399189,399190,399191,1,1
399189,399190,399192,2,1
399189,399190,399192,2,1
399189,399190,399191,1,1
399189,399190,399191,1,1
399189,399190,399192,2,1
399189,399190,399191,1,1
399189,399190,399192,2,1
399189,399190,399192,2,1
399189,399190,399192,2,1
399189,399190,399192,2,1
399189,399190,399192,2,1
399189,399190,399192,2,1
399189,399190,399193,3,1
399189,399190,399192,2,1
399189,399190,399193,3,1
399189,399190,399192,2,1
399189,399190,399193,3,1
399189,399190,399192,2,1
399189,399190,399192,2,1
399189,399190,399192,2,1
399189,399190,399193,3,1
399189,399190,399193,3,1
399189,399190,399193,3,1
399189,399190,399193,3,1
399189,399190,399194,4,1
399189,399190,399193,3,1
399189,399190,399193,3,1
399189,399190,399193,3,1
399189,399190,399193,3,1
399189,399190,399193,3,1
399189,399190,399193,3,1
399189,399190,399193,3,1
399189,399190,399194,4,1
399189,399190,399193,3,1
399189,399190,399194,4,1
399189,399190,399193,3,1
399189,399190,399193,3,1
399189,399190,399193,3,1
399189,399190,399194,4,1
399189,399190,399193,3,1
399204,399205,399206,1,1
399204,399204,399206,2,0
399204,399205,399206,1,1
399204,399204,399206,2,0
399204,399204,399206,2,0
399204,399204,399206,2,0
399204,399204,399206,2,0
399204,399205,399206,1,1
399204,399204,399206,2,0
399204,399205,399206,1,1
399204,399205,399206,1,1
399204,399204,399206,2,0
399204,399204,399206,2,0
399204,399205,399206,1,1
399204,399205,399206,1,1
399204,399204,399206,2,0
399204,399204,399206,2,0
399204,399205,399206,1,1
399204,399204,399206,2,0
399204,399204,399206,2,0
399204,399204,399206,2,0
399204,399204,399206,2,0
399204,399204,399206,2,0
399204,399205,399206,1,1
399204,399204,399206,2,0
399204,399204,399206,2,0
399204,399204,399206,2,0
399204,399205,399206,1,1
399204,399204,399207,3,0
399204,399204,399207,3,0
399204,399204,399207,3,0
399204,399205,399207,2,1
399204,399205,399207,2,1
399204,399204,399207,3,0
399204,399205,399207,2,1
399204,399205,399207,2,1
399204,399205,399207,2,1
399204,399205,399207,2,1
399204,399205,399207,2,1
399204,399205,399207,2,1
399204,399204,399208,4,0
399204,399204,399208,4,0
399204,399204,399208,4,0
399204,399204,399208,4,0
399204,399204,399208,4,0
399204,399204,399208,4,0
399204,399204,399208,4,0
399204,399204,399208,4,0
399204,399204,399208,4,0
399204,399204,399208,4,0
399204,399204,399208,4,0
399204,399204,399208,4,0
399204,399204,399208,4,0
399204,399205,399208,3,1
399204,399204,399208,4,0
399204,399204,399208,4,0
399204,399204,399208,4,0
399204,399204,399208,4,0
399204,399204,399208,4,0
399204,399205,399208,3,1
399204,399205,399208,3,1
398869,398871,399244,373,2
399244,399245,399246,1,1
399244,399245,399246,1,1
399244,399245,399246,1,1
399244,399245,399247,2,1
399244,399245,399246,1,1
399244,399245,399246,1,1
399244,399245,399246,1,1
399244,399245,399247,2,1
399244,399245,399246,1,1
399244,399245,399247,2,1
399244,399245,399246,1,1
399244,399245,399246,1,1
399244,399245,399247,2,1
399244,399245,399246,1,1
399244,399245,399246,1,1
399244,399245,399246,1,1
399244,399245,399247,2,1
399244,399245,399246,1,1
399244,399245,399247,2,1
399244,399245,399247,2,1
399244,399245,399246,1,1
399244,399245,399247,2,1
399244,399245,399246,1,1
399244,399245,399247,2,1
399244,399245,399246,1,1
399244,399245,399247,2,1
399244,399245,399247,2,1
399244,399245,399247,2,1
399244,399245,399247,2,1
399244,399245,399247,2,1
399244,399245,399248,3,1
