submit_time,start_time,end_time,run_time,wait_time
399244,399245,399247,2,1
399244,399245,399247,2,1
399244,399245,399248,3,1
399244,399245,399247,2,1
399244,399245,399247,2,1
399244,399245,399247,2,1
399244,399245,399247,2,1
399244,399245,399248,3,1
399244,399245,399247,2,1
399244,399245,399248,3,1
399244,399245,399247,2,1
399244,399245,399248,3,1
399244,399245,399248,3,1
399244,399245,399249,4,1
399244,399245,399248,3,1
399244,399245,399248,3,1
399244,399245,399248,3,1
399244,399245,399248,3,1
399244,399245,399248,3,1
399244,399245,399249,4,1
399244,399245,399248,3,1
399244,399245,399248,3,1
399244,399245,399249,4,1
399244,399245,399248,3,1
399244,399245,399248,3,1
399244,399245,399249,4,1
399244,399245,399249,4,1
399244,399245,399249,4,1
399244,399245,399248,3,1
399244,399245,399248,3,1
399244,399245,399249,4,1
398864,398865,399255,390,1
398867,398868,399264,396,1
399271,399272,399273,1,1
399271,399272,399273,1,1
399271,399272,399273,1,1
399271,399272,399273,1,1
399271,399272,399273,1,1
399271,399272,399273,1,1
399271,399272,399273,1,1
399271,399272,399273,1,1
399271,399272,399273,1,1
399271,399272,399273,1,1
399271,399272,399273,1,1
399271,399272,399273,1,1
399271,399272,399273,1,1
399271,399272,399273,1,1
399271,399272,399273,1,1
399271,399272,399273,1,1
399271,399272,399273,1,1
399271,399272,399273,1,1
399271,399272,399274,2,1
399271,399272,399273,1,1
399271,399272,399274,2,1
399271,399272,399274,2,1
399271,399272,399273,1,1
399272,399272,399274,2,0
399271,399272,399274,2,1
399271,399272,399274,2,1
399271,399272,399274,2,1
399272,399272,399274,2,0
399272,399272,399274,2,0
399272,399272,399274,2,0
399271,399272,399273,1,1
399272,399272,399274,2,0
399272,399272,399274,2,0
399271,399272,399274,2,1
399272,399272,399274,2,0
399272,399272,399274,2,0
399271,399272,399274,2,1
399272,399272,399274,2,0
399272,399272,399274,2,0
399272,399272,399274,2,0
399271,399272,399273,1,1
399272,399272,399274,2,0
399272,399272,399274,2,0
399271,399272,399273,1,1
399271,399272,399274,2,1
399271,399272,399274,2,1
399271,399272,399274,2,1
399272,399272,399274,2,0
399271,399272,399274,2,1
399271,399272,399274,2,1
399272,399273,399275,2,1
399271,399272,399274,2,1
399271,399272,399274,2,1
399271,399272,399275,3,1
399271,399272,399274,2,1
399271,399272,399274,2,1
399271,399272,399275,3,1
399272,399273,399275,2,1
399272,399273,399274,1,1
399271,399272,399275,3,1
399272,399273,399275,2,1
399271,399272,399275,3,1
399271,399272,399275,3,1
399272,399273,399275,2,1
399271,399272,399275,3,1
399271,399272,399275,3,1
399271,399272,399275,3,1
399271,399272,399275,3,1
399271,399272,399276,4,1
399271,399272,399275,3,1
399271,399272,399275,3,1
399271,399272,399275,3,1
399271,399272,399275,3,1
399271,399272,399276,4,1
399271,399272,399275,3,1
399271,399272,399276,4,1
399271,399272,399276,4,1
399272,399273,399276,3,1
399272,399275,399276,1,3
399272,399273,399276,3,1
399272,399275,399277,2,3
399272,399275,399276,1,3
399272,399275,399276,1,3
399272,399275,399276,1,3
399272,399275,399276,1,3
399271,399272,399276,4,1
399272,399275,399276,1,3
399272,399275,399276,1,3
399272,399273,399277,4,1
399272,399275,399276,1,3
399272,399275,399276,1,3
399272,399275,399276,1,3
399271,399272,399276,4,1
399272,399275,399276,1,3
399272,399275,399276,1,3
399272,399275,399276,1,3
399272,399275,399276,1,3
399272,399275,399276,1,3
399272,399274,399277,3,2
399272,399274,399277,3,2
399271,399272,399276,4,1
399272,399274,399277,3,2
399272,399274,399277,3,2
399272,399274,399277,3,2
399272,399274,399277,3,2
399272,399274,399277,3,2
399272,399274,399277,3,2
399272,399274,399277,3,2
399272,399275,399277,2,3
399272,399275,399277,2,3
399272,399275,399277,2,3
399272,399275,399277,2,3
399272,399275,399277,2,3
399272,399275,399277,2,3
399272,399273,399277,4,1
399272,399273,399277,4,1
399272,399273,399277,4,1
399272,399274,399277,3,2
399272,399274,399277,3,2
399272,399274,399277,3,2
399272,399274,399277,3,2
399272,399274,399277,3,2
398925,398926,399292,366,1
398903,398904,399292,388,1
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399304,2,0
399302,399302,399303,1,0
399302,399302,399305,3,0
399303,399303,399305,2,0
399303,399303,399305,2,0
399303,399303,399305,2,0
399302,399302,399304,2,0
399302,399302,399305,3,0
399302,399302,399304,2,0
399303,399303,399304,1,0
399302,399302,399304,2,0
399302,399302,399305,3,0
399303,399303,399305,2,0
399303,399303,399305,2,0
399303,399303,399304,1,0
399302,399302,399304,2,0
399303,399303,399304,1,0
399302,399302,399305,3,0
399302,399302,399304,2,0
399303,399303,399304,1,0
399303,399303,399304,1,0
399302,399302,399305,3,0
399302,399302,399304,2,0
399303,399303,399304,1,0
399303,399303,399305,2,0
399302,399302,399305,3,0
399302,399302,399304,2,0
399303,399303,399304,1,0
399303,399303,399304,1,0
399302,399302,399304,2,0
399302,399302,399305,3,0
399303,399303,399304,1,0
399303,399303,399305,2,0
399302,399302,399305,3,0
399302,399302,399306,4,0
399302,399302,399306,4,0
399302,399302,399305,3,0
399302,399302,399306,4,0
399302,399302,399306,4,0
399302,399302,399306,4,0
399302,399302,399305,3,0
399303,399304,399305,1,1
399302,399302,399306,4,0
399302,399302,399306,4,0
399302,399302,399306,4,0
399303,399304,399306,2,1
399302,399302,399306,4,0
399302,399302,399306,4,0
399302,399302,399306,4,0
399302,399302,399305,3,0
399303,399305,399306,1,2
399302,399302,399306,4,0
399302,399302,399305,3,0
399303,399304,399306,2,1
399302,399302,399306,4,0
399302,399302,399306,4,0
399302,399302,399306,4,0
399302,399302,399306,4,0
399302,399302,399305,3,0
399303,399304,399307,3,1
399303,399305,399306,1,2
399303,399305,399307,2,2
399303,399305,399307,2,2
399303,399304,399307,3,1
399303,399305,399307,2,2
399303,399305,399306,1,2
399303,399304,399306,2,1
399303,399305,399307,2,2
399303,399305,399306,1,2
399302,399302,399307,5,0
399303,399305,399307,2,2
399303,399305,399306,1,2
399303,399304,399307,3,1
399303,399305,399307,2,2
399303,399305,399307,2,2
399303,399305,399306,1,2
399303,399304,399307,3,1
399303,399305,399307,2,2
399303,399305,399307,2,2
399303,399304,399307,3,1
399303,399305,399307,2,2
399303,399305,399307,2,2
399303,399304,399307,3,1
399303,399304,399307,3,1
399303,399304,399307,3,1
399303,399305,399307,2,2
399303,399304,399307,3,1
399303,399304,399307,3,1
399303,399304,399307,3,1
399303,399304,399307,3,1
399303,399304,399307,3,1
399303,399305,399307,2,2
399303,399304,399308,4,1
399303,399304,399307,3,1
399303,399304,399307,3,1
399303,399305,399308,3,2
399303,399304,399308,4,1
399303,399304,399308,4,1
399303,399305,399308,3,2
399303,399304,399308,4,1
399303,399304,399308,4,1
399303,399305,399308,3,2
398983,398986,399357,371,3
399358,399358,399359,1,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399359,1,0
399358,399358,399360,2,0
399358,399358,399361,3,0
399358,399358,399361,3,0
399358,399358,399361,3,0
399358,399358,399361,3,0
399358,399358,399361,3,0
399358,399358,399360,2,0
399358,399358,399360,2,0
399358,399358,399361,3,0
399358,399358,399361,3,0
399358,399358,399361,3,0
399358,399358,399361,3,0
399358,399358,399361,3,0
399358,399358,399361,3,0
399358,399358,399361,3,0
399358,399358,399360,2,0
399358,399358,399361,3,0
399358,399358,399361,3,0
399358,399358,399362,4,0
399358,399358,399361,3,0
399358,399358,399362,4,0
399358,399358,399361,3,0
399358,399358,399362,4,0
399358,399358,399361,3,0
399358,399358,399362,4,0
399358,399358,399362,4,0
399358,399358,399361,3,0
399358,399358,399362,4,0
399358,399358,399362,4,0
399358,399358,399362,4,0
399358,399358,399362,4,0
399358,399358,399362,4,0
399358,399358,399362,4,0
399358,399358,399362,4,0
399358,399358,399362,4,0
398985,398986,399385,399,1
399387,399387,399388,1,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399388,1,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399389,2,0
399387,399387,399390,3,0
399387,399387,399389,2,0
399387,399387,399390,3,0
399387,399387,399390,3,0
399387,399387,399390,3,0
399387,399387,399390,3,0
399387,399387,399389,2,0
399387,399387,399390,3,0
399387,399387,399390,3,0
399387,399387,399390,3,0
399387,399387,399390,3,0
399387,399387,399389,2,0
399387,399387,399391,4,0
399387,399387,399391,4,0
399387,399387,399391,4,0
399387,399387,399391,4,0
399387,399387,399391,4,0
399387,399387,399391,4,0
399387,399387,399390,3,0
399387,399387,399391,4,0
399387,399387,399391,4,0
399387,399387,399390,3,0
399387,399387,399391,4,0
399387,399387,399391,4,0
399387,399387,399390,3,0
399387,399387,399391,4,0
399387,399387,399391,4,0
399387,399387,399391,4,0
399387,399387,399391,4,0
399387,399387,399390,3,0
399387,399387,399391,4,0
405392,405392,405396,4,0
405483,405483,405487,4,0
405594,405594,405610,16,0
405755,405756,405757,1,1
405771,405771,405772,1,0
405864,405865,405866,1,1
405873,405874,405875,1,1
405882,405883,405884,1,1
405977,405977,405980,3,0
405987,405988,405991,3,1
405998,405999,406002,3,1
406123,406123,406127,4,0
406134,406134,406138,4,0
406145,406145,406148,3,0
439043,439043,439394,351,0
439046,439046,439397,351,0
439395,439396,439397,1,1
439395,439396,439397,1,1
439395,439395,439397,2,0
439395,439396,439397,1,1
439395,439396,439397,1,1
439395,439396,439397,1,1
439395,439396,439397,1,1
439395,439396,439398,2,1
439395,439395,439397,2,0
439395,439396,439397,1,1
439395,439396,439397,1,1
439395,439396,439397,1,1
439395,439396,439397,1,1
439395,439396,439397,1,1
439395,439396,439397,1,1
439395,439396,439397,1,1
439395,439396,439397,1,1
439395,439396,439397,1,1
439395,439396,439397,1,1
439395,439396,439397,1,1
439395,439396,439397,1,1
439395,439396,439397,1,1
439395,439396,439397,1,1
439395,439396,439397,1,1
439395,439396,439397,1,1
439395,439396,439397,1,1
439395,439396,439398,2,1
439395,439396,439398,2,1
439395,439396,439398,2,1
439395,439396,439398,2,1
439395,439396,439398,2,1
439395,439396,439398,2,1
439395,439396,439398,2,1
439395,439396,439398,2,1
439395,439396,439398,2,1
439395,439396,439398,2,1
439395,439396,439398,2,1
439395,439396,439399,3,1
439395,439396,439398,2,1
439395,439396,439399,3,1
439395,439396,439398,2,1
439395,439396,439398,2,1
439395,439396,439399,3,1
439395,439396,439399,3,1
439395,439396,439399,3,1
439395,439396,439399,3,1
439395,439396,439399,3,1
439395,439396,439399,3,1
439395,439396,439399,3,1
439395,439396,439399,3,1
439395,439396,439399,3,1
439395,439396,439399,3,1
439395,439396,439399,3,1
439395,439396,439399,3,1
439395,439396,439399,3,1
439395,439396,439399,3,1
439395,439396,439399,3,1
439395,439395,439399,4,0
439395,439395,439399,4,0
439395,439396,439399,3,1
439395,439396,439400,4,1
439399,439400,439401,1,1
439399,439400,439401,1,1
439399,439400,439401,1,1
439399,439400,439401,1,1
439399,439400,439401,1,1
439399,439401,439402,1,2
439399,439400,439401,1,1
439399,439400,439401,1,1
439399,439400,439401,1,1
439399,439400,439402,2,1
439399,439400,439402,2,1
439399,439400,439401,1,1
439399,439400,439401,1,1
439399,439400,439401,1,1
439399,439400,439401,1,1
439399,439400,439402,2,1
439399,439400,439402,2,1
439399,439400,439401,1,1
439399,439400,439401,1,1
439399,439400,439402,2,1
439399,439400,439402,2,1
439399,439400,439402,2,1
439399,439400,439401,1,1
439399,439400,439401,1,1
439399,439400,439401,1,1
439399,439400,439402,2,1
439399,439400,439401,1,1
439399,439400,439401,1,1
439399,439400,439401,1,1
439399,439400,439401,1,1
439399,439400,439402,2,1
439399,439400,439402,2,1
439399,439400,439403,3,1
439399,439400,439403,3,1
439399,439400,439403,3,1
439399,439400,439403,3,1
439399,439400,439403,3,1
439399,439400,439402,2,1
439399,439400,439403,3,1
439399,439400,439402,2,1
439399,439400,439403,3,1
439399,439400,439403,3,1
439399,439400,439403,3,1
439399,439400,439402,2,1
439399,439400,439403,3,1
439399,439400,439403,3,1
439399,439400,439403,3,1
439399,439400,439403,3,1
439399,439400,439403,3,1
439399,439400,439403,3,1
439399,439400,439402,2,1
439399,439400,439403,3,1
439399,439400,439403,3,1
439399,439400,439403,3,1
439399,439400,439403,3,1
439399,439400,439403,3,1
439399,439400,439403,3,1
439399,439400,439403,3,1
439399,439400,439403,3,1
439399,439400,439403,3,1
439399,439400,439403,3,1
439055,439056,439425,369,1
439039,439039,439430,391,0
439430,439431,439432,1,1
439430,439431,439432,1,1
439430,439431,439432,1,1
439430,439431,439432,1,1
439430,439431,439432,1,1
439430,439431,439432,1,1
439430,439431,439432,1,1
439430,439431,439432,1,1
439430,439431,439432,1,1
439430,439431,439433,2,1
439430,439431,439432,1,1
439430,439431,439432,1,1
439430,439431,439432,1,1
439430,439431,439433,2,1
439430,439431,439432,1,1
439430,439431,439432,1,1
439430,439431,439432,1,1
439430,439431,439432,1,1
439430,439431,439432,1,1
439430,439431,439432,1,1
439430,439431,439433,2,1
439430,439431,439433,2,1
439430,439431,439432,1,1
439430,439431,439432,1,1
439430,439431,439432,1,1
439430,439431,439433,2,1
439430,439431,439433,2,1
439430,439431,439434,3,1
439430,439431,439433,2,1
439430,439431,439433,2,1
439430,439431,439433,2,1
439430,439431,439433,2,1
439430,439431,439433,2,1
439430,439431,439434,3,1
439430,439431,439433,2,1
439430,439431,439434,3,1
439430,439431,439433,2,1
439430,439431,439433,2,1
439430,439431,439433,2,1
439430,439431,439433,2,1
439430,439431,439433,2,1
439430,439431,439433,2,1
439430,439431,439434,3,1
439430,439431,439433,2,1
439430,439431,439433,2,1
439430,439431,439433,2,1
439430,439431,439433,2,1
439430,439431,439434,3,1
439430,439431,439433,2,1
439432,439433,439434,1,1
439430,439431,439434,3,1
439432,439433,439434,1,1
439430,439431,439435,4,1
439430,439431,439435,4,1
439430,439431,439434,3,1
439430,439431,439434,3,1
439432,439433,439435,2,1
439430,439431,439434,3,1
439430,439431,439434,3,1
439432,439433,439434,1,1
439432,439433,439434,1,1
439432,439433,439434,1,1
439430,439431,439434,3,1
439430,439431,439434,3,1
439432,439433,439434,1,1
439432,439433,439434,1,1
439432,439433,439434,1,1
439432,439433,439435,2,1
439430,439431,439434,3,1
439430,439431,439434,3,1
439432,439433,439434,1,1
439432,439433,439434,1,1
439432,439433,439434,1,1
439430,439431,439435,4,1
439432,439433,439434,1,1
439432,439433,439434,1,1
439432,439433,439434,1,1
439430,439431,439434,3,1
439432,439433,439434,1,1
439432,439433,439434,1,1
439432,439433,439434,1,1
439432,439433,439435,2,1
439432,439433,439435,2,1
439432,439435,439436,1,3
439432,439433,439436,3,1
439432,439434,439436,2,2
439432,439435,439436,1,3
439432,439433,439436,3,1
439432,439434,439436,2,2
439432,439433,439436,3,1
439432,439434,439436,2,2
439432,439434,439436,2,2
439432,439435,439436,1,3
439432,439435,439437,2,3
439432,439434,439437,3,2
439432,439435,439437,2,3
439432,439435,439437,2,3
439432,439435,439436,1,3
439432,439435,439436,1,3
439432,439433,439436,3,1
439432,439434,439436,2,2
439432,439434,439436,2,2
439432,439435,439436,1,3
439432,439435,439436,1,3
439432,439434,439436,2,2
439432,439434,439437,3,2
439432,439434,439436,2,2
439432,439434,439437,3,2
439432,439434,439436,2,2
439432,439434,439437,3,2
439432,439434,439436,2,2
439432,439435,439436,1,3
439432,439434,439436,2,2
439432,439435,439436,1,3
439432,439435,439436,1,3
439432,439434,439438,4,2
439432,439434,439437,3,2
439432,439434,439437,3,2
439432,439434,439437,3,2
439432,439434,439437,3,2
439432,439434,439437,3,2
439432,439434,439437,3,2
439432,439434,439437,3,2
439039,439039,439450,411,0
439462,439462,439463,1,0
439462,439462,439463,1,0
439462,439462,439463,1,0
439462,439462,439463,1,0
439462,439462,439463,1,0
439462,439462,439464,2,0
439462,439462,439464,2,0
439462,439462,439464,2,0
439462,439462,439464,2,0
439462,439462,439464,2,0
439462,439462,439464,2,0
439462,439462,439464,2,0
439462,439462,439464,2,0
439462,439462,439464,2,0
439462,439462,439464,2,0
439462,439462,439464,2,0
439462,439462,439464,2,0
439462,439462,439463,1,0
439462,439462,439463,1,0
439462,439462,439464,2,0
439462,439462,439464,2,0
439462,439462,439463,1,0
439462,439462,439464,2,0
439462,439462,439463,1,0
439462,439462,439464,2,0
439462,439462,439465,3,0
439462,439462,439464,2,0
439462,439462,439465,3,0
439462,439462,439464,2,0
439462,439462,439464,2,0
439462,439462,439465,3,0
439462,439462,439465,3,0
439462,439462,439464,2,0
439462,439462,439465,3,0
439462,439462,439464,2,0
439462,439462,439464,2,0
439462,439462,439465,3,0
439462,439462,439465,3,0
439462,439462,439464,2,0
439462,439462,439465,3,0
439462,439462,439465,3,0
439462,439462,439465,3,0
439462,439462,439465,3,0
439462,439462,439465,3,0
439462,439462,439465,3,0
439462,439462,439465,3,0
439462,439462,439465,3,0
439462,439462,439465,3,0
439462,439462,439465,3,0
439462,439462,439466,4,0
439462,439462,439466,4,0
439462,439462,439466,4,0
439462,439462,439466,4,0
439462,439462,439466,4,0
439462,439462,439465,3,0
439462,439462,439466,4,0
439462,439462,439466,4,0
439462,439462,439466,4,0
439462,439462,439466,4,0
439462,439462,439465,3,0
439462,439462,439466,4,0
439041,439041,439468,427,0
439065,439065,439473,408,0
439041,439041,439476,435,0
439480,439481,439482,1,1
439480,439481,439482,1,1
439480,439481,439482,1,1
439480,439481,439482,1,1
439480,439481,439483,2,1
439480,439481,439483,2,1
439480,439481,439482,1,1
439480,439481,439482,1,1
439480,439481,439482,1,1
439480,439481,439483,2,1
439480,439481,439483,2,1
439480,439481,439482,1,1
439480,439481,439482,1,1
439480,439481,439482,1,1
439480,439481,439482,1,1
439480,439481,439482,1,1
439480,439481,439482,1,1
439480,439481,439482,1,1
439480,439481,439483,2,1
439480,439481,439482,1,1
439480,439481,439482,1,1
439480,439481,439483,2,1
439480,439481,439482,1,1
439481,439481,439483,2,0
439481,439482,439483,1,1
439480,439481,439483,2,1
439480,439481,439484,3,1
439480,439481,439484,3,1
439480,439481,439483,2,1
439481,439483,439484,1,2
439480,439481,439484,3,1
439480,439481,439483,2,1
439480,439481,439483,2,1
439480,439481,439484,3,1
439480,439481,439483,2,1
439480,439481,439484,3,1
439480,439481,439483,2,1
439480,439481,439483,2,1
439480,439481,439484,3,1
439480,439481,439483,2,1
439480,439481,439484,3,1
439480,439481,439483,2,1
439480,439481,439484,3,1
439480,439481,439483,2,1
439480,439481,439484,3,1
439480,439481,439484,3,1
439480,439481,439484,3,1
439481,439483,439484,1,2
439481,439483,439484,1,2
439480,439481,439484,3,1
439480,439481,439484,3,1
439481,439483,439484,1,2
439481,439483,439484,1,2
439481,439483,439484,1,2
439480,439481,439484,3,1
439480,439481,439484,3,1
439481,439483,439484,1,2
439481,439483,439484,1,2
439481,439483,439484,1,2
439481,439483,439484,1,2
439480,439481,439484,3,1
439480,439481,439485,4,1
439480,439481,439484,3,1
439480,439481,439485,4,1
439481,439483,439484,1,2
439481,439483,439484,1,2
439481,439483,439484,1,2
439481,439483,439484,1,2
439480,439481,439484,3,1
439481,439483,439484,1,2
439481,439483,439484,1,2
439480,439481,439484,3,1
439481,439483,439484,1,2
439481,439483,439486,3,2
439481,439483,439486,3,2
439481,439484,439486,2,3
439481,439483,439486,3,2
439481,439484,439486,2,3
439481,439484,439486,2,3
439481,439483,439486,3,2
439481,439485,439486,1,4
439481,439483,439485,2,2
439481,439483,439486,3,2
439481,439483,439486,3,2
439481,439484,439487,3,3
439481,439484,439487,3,3
439481,439484,439487,3,3
439481,439484,439486,2,3
439481,439485,439487,2,4
439483,439485,439487,2,2
439481,439484,439487,3,3
439481,439484,439487,3,3
439481,439485,439487,2,4
439481,439485,439487,2,4
439481,439485,439487,2,4
439481,439485,439487,2,4
439483,439485,439487,2,2
439483,439485,439487,2,2
439481,439484,439487,3,3
439481,439484,439487,3,3
439481,439485,439487,2,4
439481,439485,439487,2,4
439481,439485,439487,2,4
439481,439485,439487,2,4
439481,439485,439487,2,4
439483,439485,439487,2,2
439481,439484,439487,3,3
439481,439484,439486,2,3
439481,439485,439487,2,4
439481,439485,439487,2,4
439481,439485,439487,2,4
439483,439485,439487,2,2
439481,439484,439487,3,3
439481,439485,439487,2,4
439481,439485,439487,2,4
439483,439485,439487,2,2
439483,439485,439487,2,2
439061,439061,439487,426,0
439481,439484,439487,3,3
439481,439484,439486,2,3
439483,439485,439487,2,2
439483,439485,439487,2,2
439481,439484,439487,3,3
439481,439484,439486,2,3
439481,439485,439486,1,4
439483,439485,439487,2,2
439483,439485,439487,2,2
439483,439486,439488,2,3
439483,439486,439488,2,3
439481,439484,439488,4,3
439483,439486,439488,2,3
439483,439486,439489,3,3
439483,439486,439489,3,3
439483,439486,439488,2,3
439483,439486,439488,2,3
439483,439486,439490,4,3
439483,439488,439489,1,5
439483,439488,439489,1,5
439483,439488,439490,2,5
439483,439488,439489,1,5
439483,439488,439490,2,5
439483,439488,439489,1,5
439483,439487,439489,2,4
439483,439488,439490,2,5
439483,439488,439489,1,5
439483,439488,439490,2,5
439483,439488,439489,1,5
439483,439488,439489,1,5
439483,439488,439489,1,5
439483,439488,439489,1,5
439483,439487,439490,3,4
439483,439487,439490,3,4
439483,439487,439490,3,4
439483,439488,439491,3,5
439483,439487,439490,3,4
439483,439487,439490,3,4
439483,439488,439490,2,5
439483,439488,439490,2,5
439483,439488,439490,2,5
439483,439488,439490,2,5
439483,439488,439490,2,5
439483,439488,439490,2,5
439483,439488,439490,2,5
439483,439488,439490,2,5
439483,439488,439490,2,5
439483,439488,439491,3,5
439483,439488,439490,2,5
439483,439488,439490,2,5
439483,439487,439491,4,4
439483,439488,439491,3,5
439483,439488,439491,3,5
439483,439488,439491,3,5
439483,439488,439491,3,5
439483,439488,439491,3,5
439483,439488,439491,3,5
439483,439488,439491,3,5
439483,439488,439491,3,5
439483,439488,439491,3,5
439480,439494,439495,1,14
439480,439494,439495,1,14
439480,439494,439495,1,14
439480,439494,439497,3,14
439480,439494,439496,2,14
439480,439494,439497,3,14
439480,439494,439497,3,14
439502,439502,439504,2,0
439502,439502,439504,2,0
439502,439502,439504,2,0
439502,439502,439504,2,0
439502,439502,439504,2,0
439502,439502,439504,2,0
439502,439502,439504,2,0
439502,439502,439504,2,0
439502,439503,439504,1,1
439502,439502,439504,2,0
439502,439502,439504,2,0
439502,439502,439504,2,0
439502,439502,439504,2,0
439502,439502,439504,2,0
439502,439502,439504,2,0
439502,439503,439504,1,1
439502,439503,439504,1,1
439502,439502,439504,2,0
439502,439502,439504,2,0
439502,439502,439504,2,0
439502,439502,439504,2,0
439502,439502,439504,2,0
439502,439502,439504,2,0
439502,439502,439504,2,0
439502,439503,439504,1,1
439502,439502,439504,2,0
439502,439502,439504,2,0
439502,439503,439504,1,1
439502,439503,439504,1,1
439502,439504,439505,1,2
439502,439502,439506,4,0
439502,439502,439505,3,0
439502,439502,439506,4,0
439502,439502,439505,3,0
439502,439502,439505,3,0
439502,439502,439505,3,0
439502,439502,439505,3,0
439502,439502,439505,3,0
439502,439502,439506,4,0
439502,439502,439505,3,0
439502,439502,439505,3,0
439502,439503,439505,2,1
439502,439503,439505,2,1
439502,439503,439505,2,1
439502,439503,439505,2,1
439502,439502,439505,3,0
439502,439503,439505,2,1
439049,439050,439506,456,1
439502,439502,439506,4,0
439502,439502,439506,4,0
439502,439502,439506,4,0
439502,439502,439506,4,0
439502,439502,439506,4,0
439502,439502,439506,4,0
439502,439502,439506,4,0
439502,439502,439506,4,0
439502,439502,439506,4,0
439502,439502,439506,4,0
439502,439502,439506,4,0
439502,439502,439506,4,0
439502,439502,439506,4,0
439502,439502,439506,4,0
439502,439502,439506,4,0
439042,439042,439527,485,0
439528,439529,439531,2,1
439528,439529,439530,1,1
439528,439529,439530,1,1
439528,439529,439530,1,1
439528,439529,439530,1,1
439528,439529,439530,1,1
439528,439529,439530,1,1
439528,439529,439530,1,1
439528,439529,439530,1,1
439528,439529,439530,1,1
439528,439529,439531,2,1
439528,439529,439530,1,1
439528,439529,439530,1,1
439528,439529,439531,2,1
439528,439529,439530,1,1
439528,439529,439530,1,1
439528,439529,439531,2,1
439528,439529,439530,1,1
439528,439529,439530,1,1
439529,439530,439531,1,1
439529,439531,439532,1,2
439528,439529,439531,2,1
439528,439529,439531,2,1
439528,439529,439532,3,1
439528,439529,439531,2,1
439528,439529,439531,2,1
439528,439529,439531,2,1
439528,439529,439532,3,1
439528,439529,439531,2,1
439529,439531,439532,1,2
