submit_time,start_time,end_time,run_time,wait_time
439529,439531,439532,1,2
439528,439529,439532,3,1
439528,439529,439532,3,1
439529,439531,439532,1,2
439529,439531,439532,1,2
439529,439531,439532,1,2
439528,439529,439532,3,1
439528,439529,439531,2,1
439529,439531,439532,1,2
439528,439529,439532,3,1
439528,439529,439531,2,1
439529,439531,439532,1,2
439529,439531,439532,1,2
439528,439529,439533,4,1
439528,439529,439532,3,1
439528,439529,439532,3,1
439528,439529,439532,3,1
439528,439529,439532,3,1
439528,439529,439532,3,1
439529,439531,439532,1,2
439528,439529,439533,4,1
439528,439529,439532,3,1
439529,439531,439532,1,2
439528,439529,439532,3,1
439528,439529,439532,3,1
439529,439531,439532,1,2
439529,439531,439532,1,2
439529,439531,439533,2,2
439528,439529,439532,3,1
439528,439529,439533,4,1
439529,439531,439532,1,2
439529,439531,439532,1,2
439529,439531,439532,1,2
439529,439531,439533,2,2
439528,439529,439532,3,1
439528,439529,439532,3,1
439529,439531,439532,1,2
439529,439532,439534,2,3
439529,439533,439534,1,4
439529,439533,439534,1,4
439529,439533,439534,1,4
439529,439533,439534,1,4
439529,439533,439534,1,4
439529,439533,439534,1,4
439529,439533,439534,1,4
439529,439532,439534,2,3
439529,439532,439534,2,3
439529,439533,439534,1,4
439529,439533,439534,1,4
439529,439532,439535,3,3
439529,439532,439534,2,3
439529,439532,439535,3,3
439529,439533,439535,2,4
439529,439533,439535,2,4
439529,439532,439535,3,3
439529,439533,439535,2,4
439529,439533,439534,1,4
439529,439532,439535,3,3
439529,439532,439535,3,3
439529,439532,439535,3,3
439529,439532,439535,3,3
439529,439533,439534,1,4
439529,439532,439535,3,3
439529,439532,439535,3,3
439529,439532,439535,3,3
439529,439532,439535,3,3
439529,439532,439534,2,3
439529,439532,439535,3,3
439529,439532,439534,2,3
439529,439532,439534,2,3
439529,439533,439535,2,4
439529,439533,439535,2,4
439529,439532,439535,3,3
439529,439532,439535,3,3
439529,439533,439535,2,4
439529,439532,439535,3,3
439529,439533,439536,3,4
439529,439533,439535,2,4
439528,439544,439546,2,16
439528,439544,439545,1,16
439528,439544,439545,1,16
439528,439544,439545,1,16
439528,439544,439546,2,16
439528,439544,439547,3,16
439528,439544,439547,3,16
439528,439548,439549,1,20
439528,439548,439550,2,20
439528,439548,439550,2,20
439528,439548,439550,2,20
439528,439548,439551,3,20
439528,439548,439551,3,20
439528,439548,439551,3,20
439051,439051,439606,555,0
439608,439608,439609,1,0
439608,439608,439609,1,0
439608,439608,439609,1,0
439608,439608,439610,2,0
439608,439609,439610,1,1
439608,439608,439610,2,0
439608,439608,439610,2,0
439608,439608,439610,2,0
439608,439608,439610,2,0
439608,439608,439610,2,0
439608,439608,439610,2,0
439608,439608,439610,2,0
439608,439608,439610,2,0
439608,439608,439610,2,0
439608,439608,439610,2,0
439608,439608,439610,2,0
439608,439608,439610,2,0
439608,439608,439610,2,0
439608,439608,439610,2,0
439608,439608,439610,2,0
439608,439608,439610,2,0
439608,439608,439610,2,0
439608,439608,439610,2,0
439608,439608,439611,3,0
439608,439608,439611,3,0
439608,439608,439610,2,0
439608,439609,439610,1,1
439608,439609,439610,1,1
439608,439609,439611,2,1
439608,439608,439610,2,0
439608,439608,439611,3,0
439608,439608,439610,2,0
439608,439608,439611,3,0
439608,439608,439610,2,0
439608,439608,439611,3,0
439608,439608,439610,2,0
439608,439608,439611,3,0
439608,439608,439611,3,0
439608,439608,439611,3,0
439608,439608,439611,3,0
439608,439608,439611,3,0
439608,439608,439611,3,0
439608,439608,439612,4,0
439608,439608,439612,4,0
439608,439609,439612,3,1
439608,439609,439612,3,1
439608,439609,439612,3,1
439608,439608,439612,4,0
439608,439608,439611,3,0
439608,439608,439611,3,0
439608,439608,439612,4,0
439608,439608,439612,4,0
439608,439608,439612,4,0
439608,439608,439611,3,0
439608,439608,439612,4,0
439608,439608,439611,3,0
439608,439608,439612,4,0
439608,439608,439611,3,0
439608,439608,439612,4,0
439608,439608,439612,4,0
439608,439608,439612,4,0
439047,439047,439620,573,0
439626,439626,439628,2,0
439626,439626,439628,2,0
439626,439626,439628,2,0
439626,439626,439628,2,0
439626,439626,439627,1,0
439626,439626,439628,2,0
439626,439626,439628,2,0
439626,439626,439628,2,0
439626,439626,439627,1,0
439626,439626,439628,2,0
439626,439626,439628,2,0
439626,439626,439628,2,0
439626,439626,439628,2,0
439626,439626,439628,2,0
439626,439626,439628,2,0
439626,439626,439628,2,0
439626,439626,439628,2,0
439626,439626,439628,2,0
439626,439626,439628,2,0
439626,439626,439628,2,0
439626,439626,439628,2,0
439626,439626,439628,2,0
439626,439626,439628,2,0
439626,439627,439628,1,1
439044,439044,439628,584,0
439626,439626,439629,3,0
439626,439626,439628,2,0
439626,439626,439628,2,0
439626,439626,439629,3,0
439626,439626,439629,3,0
439626,439626,439629,3,0
439626,439626,439629,3,0
439626,439626,439629,3,0
439626,439626,439629,3,0
439626,439626,439629,3,0
439626,439626,439628,2,0
439626,439626,439628,2,0
439626,439626,439629,3,0
439626,439626,439629,3,0
439626,439626,439628,2,0
439626,439626,439629,3,0
439626,439626,439628,2,0
439626,439626,439630,4,0
439626,439626,439630,4,0
439626,439626,439630,4,0
439626,439626,439630,4,0
439626,439626,439630,4,0
439626,439626,439630,4,0
439626,439626,439630,4,0
439626,439626,439630,4,0
439626,439626,439630,4,0
439626,439626,439629,3,0
439626,439626,439630,4,0
439626,439626,439630,4,0
439626,439626,439630,4,0
439626,439626,439630,4,0
439626,439626,439630,4,0
439626,439626,439629,3,0
439626,439626,439630,4,0
439626,439626,439630,4,0
439626,439626,439630,4,0
439626,439626,439630,4,0
439630,439630,439632,2,0
439630,439630,439632,2,0
439630,439630,439632,2,0
439630,439630,439631,1,0
439630,439630,439631,1,0
439630,439630,439632,2,0
439630,439630,439632,2,0
439630,439630,439632,2,0
439630,439630,439632,2,0
439630,439630,439631,1,0
439630,439630,439631,1,0
439630,439630,439632,2,0
439630,439630,439632,2,0
439630,439630,439632,2,0
439630,439630,439632,2,0
439630,439630,439632,2,0
439630,439630,439632,2,0
439630,439630,439632,2,0
439630,439630,439631,1,0
439630,439630,439632,2,0
439630,439630,439632,2,0
439630,439630,439632,2,0
439630,439630,439632,2,0
439630,439630,439632,2,0
439630,439630,439632,2,0
439630,439630,439632,2,0
439630,439630,439633,3,0
439630,439630,439632,2,0
439630,439630,439633,3,0
439630,439630,439632,2,0
439630,439630,439633,3,0
439630,439631,439632,1,1
439630,439630,439633,3,0
439630,439631,439632,1,1
439630,439630,439633,3,0
439630,439630,439632,2,0
439630,439630,439633,3,0
439630,439630,439633,3,0
439630,439630,439633,3,0
439630,439630,439633,3,0
439630,439630,439633,3,0
439630,439630,439633,3,0
439630,439630,439633,3,0
439630,439631,439633,2,1
439630,439630,439633,3,0
439630,439630,439633,3,0
439630,439631,439633,2,1
439630,439630,439633,3,0
439630,439630,439634,4,0
439630,439630,439633,3,0
439630,439630,439634,4,0
439630,439630,439634,4,0
439630,439630,439633,3,0
439630,439630,439634,4,0
439630,439630,439634,4,0
439630,439630,439634,4,0
439630,439630,439634,4,0
439630,439630,439634,4,0
439630,439630,439634,4,0
439630,439630,439634,4,0
439630,439630,439634,4,0
439057,439057,439650,593,0
439054,439054,439652,598,0
439660,439661,439663,2,1
439660,439661,439662,1,1
439660,439661,439662,1,1
439660,439661,439662,1,1
439660,439661,439662,1,1
439660,439661,439662,1,1
439660,439661,439662,1,1
439660,439660,439662,2,0
439660,439661,439662,1,1
439660,439661,439662,1,1
439660,439660,439663,3,0
439660,439661,439662,1,1
439660,439660,439662,2,0
439660,439661,439663,2,1
439660,439660,439662,2,0
439660,439660,439662,2,0
439660,439661,439662,1,1
439660,439660,439662,2,0
439660,439661,439662,1,1
439660,439661,439662,1,1
439660,439661,439663,2,1
439660,439661,439662,1,1
439660,439661,439662,1,1
439660,439661,439663,2,1
439660,439661,439663,2,1
439660,439661,439663,2,1
439660,439661,439663,2,1
439052,439053,439663,610,1
439660,439661,439663,2,1
439660,439661,439663,2,1
439660,439661,439663,2,1
439660,439661,439663,2,1
439660,439661,439663,2,1
439660,439660,439663,3,0
439660,439661,439663,2,1
439660,439661,439663,2,1
439660,439661,439663,2,1
439660,439661,439663,2,1
439660,439661,439663,2,1
439660,439661,439663,2,1
439660,439661,439664,3,1
439660,439661,439664,3,1
439660,439661,439663,2,1
439662,439663,439664,1,1
439662,439663,439664,1,1
439662,439663,439664,1,1
439660,439661,439664,3,1
439660,439661,439664,3,1
439660,439661,439664,3,1
439662,439663,439664,1,1
439660,439661,439664,3,1
439660,439661,439664,3,1
439662,439663,439664,1,1
439662,439663,439664,1,1
439662,439663,439664,1,1
439660,439661,439664,3,1
439660,439661,439664,3,1
439660,439661,439664,3,1
439662,439663,439664,1,1
439662,439663,439664,1,1
439662,439663,439665,2,1
439660,439661,439664,3,1
439660,439661,439665,4,1
439660,439661,439664,3,1
439662,439663,439664,1,1
439662,439663,439664,1,1
439660,439661,439664,3,1
439660,439661,439664,3,1
439662,439663,439664,1,1
439660,439661,439664,3,1
439660,439661,439664,3,1
439662,439663,439664,1,1
439662,439663,439664,1,1
439660,439661,439665,4,1
439660,439661,439664,3,1
439662,439663,439664,1,1
439662,439663,439664,1,1
439660,439661,439665,4,1
439660,439661,439665,4,1
439662,439665,439666,1,3
439662,439663,439665,2,1
439662,439663,439665,2,1
439662,439663,439665,2,1
439662,439663,439664,1,1
439662,439663,439664,1,1
439662,439663,439664,1,1
439662,439665,439667,2,3
439662,439665,439667,2,3
439662,439665,439666,1,3
439662,439664,439667,3,2
439662,439664,439667,3,2
439662,439665,439667,2,3
439662,439665,439666,1,3
439662,439665,439667,2,3
439662,439664,439666,2,2
439662,439664,439666,2,2
439662,439664,439667,3,2
439662,439664,439667,3,2
439662,439665,439666,1,3
439662,439664,439667,3,2
439662,439664,439666,2,2
439662,439664,439666,2,2
439662,439665,439666,1,3
439665,439665,439667,2,0
439665,439665,439667,2,0
439662,439664,439667,3,2
439662,439664,439667,3,2
439662,439665,439667,2,3
439662,439665,439666,1,3
439662,439665,439667,2,3
439665,439665,439667,2,0
439665,439665,439667,2,0
439662,439664,439667,3,2
439662,439664,439667,3,2
439662,439665,439666,1,3
439662,439665,439666,1,3
439665,439665,439667,2,0
439665,439665,439667,2,0
439662,439664,439666,2,2
439662,439665,439666,1,3
439662,439665,439666,1,3
439662,439665,439666,1,3
439665,439665,439666,1,0
439665,439665,439667,2,0
439665,439665,439667,2,0
439662,439664,439666,2,2
439662,439664,439666,2,2
439665,439665,439667,2,0
439665,439665,439667,2,0
439665,439665,439667,2,0
439662,439664,439666,2,2
439662,439664,439666,2,2
439662,439665,439666,1,3
439665,439665,439666,1,0
439665,439665,439666,1,0
439662,439664,439667,3,2
439665,439666,439667,1,1
439665,439666,439667,1,1
439665,439666,439668,2,1
439665,439667,439668,1,2
439665,439666,439668,2,1
439665,439667,439669,2,2
439665,439667,439669,2,2
439665,439667,439669,2,2
439665,439667,439669,2,2
439665,439667,439669,2,2
439665,439667,439669,2,2
439665,439667,439669,2,2
439665,439666,439669,3,1
439665,439667,439669,2,2
439665,439667,439669,2,2
439665,439667,439669,2,2
439665,439667,439669,2,2
439665,439667,439669,2,2
439059,439059,439670,611,0
439665,439667,439670,3,2
439665,439667,439670,3,2
439665,439667,439670,3,2
439665,439666,439670,4,1
439665,439666,439669,3,1
439665,439667,439669,2,2
439665,439667,439670,3,2
439665,439667,439670,3,2
439665,439667,439670,3,2
439665,439667,439669,2,2
439665,439667,439670,3,2
439665,439667,439670,3,2
439665,439667,439670,3,2
439665,439667,439670,3,2
439665,439667,439669,2,2
439665,439667,439670,3,2
439665,439667,439669,2,2
439662,439667,439670,3,5
439665,439667,439670,3,2
439665,439667,439670,3,2
439665,439667,439670,3,2
439665,439667,439670,3,2
439665,439667,439670,3,2
439665,439667,439671,4,2
439665,439667,439671,4,2
439665,439667,439671,4,2
439665,439667,439670,3,2
439665,439667,439670,3,2
439665,439667,439670,3,2
439665,439667,439670,3,2
439665,439667,439670,3,2
439048,439048,439673,625,0
439694,439695,439696,1,1
439694,439695,439696,1,1
439694,439694,439696,2,0
439694,439695,439696,1,1
439694,439694,439696,2,0
439694,439694,439696,2,0
439694,439694,439696,2,0
439694,439694,439696,2,0
439694,439694,439696,2,0
439694,439694,439696,2,0
439694,439694,439696,2,0
439694,439694,439696,2,0
439694,439694,439696,2,0
439694,439694,439696,2,0
439694,439694,439696,2,0
439694,439694,439696,2,0
439694,439694,439696,2,0
439694,439694,439695,1,0
439694,439694,439696,2,0
439694,439694,439695,1,0
439694,439694,439696,2,0
439694,439694,439696,2,0
439694,439694,439696,2,0
439694,439694,439696,2,0
439694,439694,439696,2,0
439694,439694,439697,3,0
439694,439694,439696,2,0
439694,439694,439697,3,0
439694,439694,439697,3,0
439694,439694,439696,2,0
439694,439694,439697,3,0
439694,439694,439697,3,0
439694,439694,439697,3,0
439694,439694,439697,3,0
439694,439694,439697,3,0
439694,439694,439697,3,0
439694,439694,439697,3,0
439694,439694,439697,3,0
439694,439694,439697,3,0
439694,439694,439696,2,0
439694,439694,439697,3,0
439694,439694,439696,2,0
439694,439694,439698,4,0
439694,439694,439698,4,0
439694,439694,439697,3,0
439694,439694,439698,4,0
439694,439694,439698,4,0
439694,439694,439697,3,0
439694,439694,439697,3,0
439694,439694,439698,4,0
439694,439694,439698,4,0
439694,439694,439697,3,0
439694,439694,439697,3,0
439694,439694,439697,3,0
439694,439694,439697,3,0
439694,439694,439697,3,0
439694,439694,439698,4,0
439694,439700,439701,1,6
439694,439700,439701,1,6
439694,439700,439701,1,6
439694,439700,439701,1,6
439702,439702,439704,2,0
439702,439702,439704,2,0
439702,439702,439703,1,0
439702,439702,439704,2,0
439702,439702,439704,2,0
439702,439702,439704,2,0
439702,439702,439704,2,0
439702,439702,439704,2,0
439702,439702,439704,2,0
439702,439702,439704,2,0
439702,439702,439704,2,0
439702,439702,439704,2,0
439702,439702,439703,1,0
439702,439702,439703,1,0
439702,439702,439703,1,0
439702,439702,439704,2,0
439702,439702,439704,2,0
439702,439702,439703,1,0
439702,439702,439703,1,0
439702,439702,439704,2,0
439702,439702,439704,2,0
439702,439702,439704,2,0
439702,439702,439704,2,0
439702,439702,439704,2,0
439702,439702,439704,2,0
439702,439702,439705,3,0
439702,439702,439705,3,0
439702,439702,439704,2,0
439702,439702,439705,3,0
439702,439702,439705,3,0
439702,439702,439704,2,0
439702,439702,439705,3,0
439702,439702,439705,3,0
439702,439702,439704,2,0
439702,439702,439705,3,0
439702,439702,439705,3,0
439702,439702,439705,3,0
439702,439702,439704,2,0
439702,439702,439705,3,0
439702,439702,439706,4,0
439702,439702,439706,4,0
439702,439702,439705,3,0
439702,439702,439705,3,0
439702,439702,439706,4,0
439702,439702,439705,3,0
439702,439702,439706,4,0
439702,439702,439705,3,0
439702,439702,439706,4,0
439702,439702,439705,3,0
439702,439702,439705,3,0
439702,439702,439705,3,0
439702,439702,439706,4,0
439702,439702,439705,3,0
439702,439702,439706,4,0
439702,439702,439705,3,0
439702,439702,439706,4,0
439702,439702,439706,4,0
439702,439702,439705,3,0
439063,439063,439722,659,0
439702,439722,439723,1,20
439723,439724,439725,1,1
439723,439724,439725,1,1
439723,439724,439725,1,1
439723,439724,439725,1,1
439723,439724,439725,1,1
439723,439724,439725,1,1
439723,439724,439725,1,1
439723,439724,439725,1,1
439723,439724,439726,2,1
439723,439724,439726,2,1
439723,439724,439725,1,1
439723,439724,439725,1,1
439723,439724,439725,1,1
439723,439724,439725,1,1
439723,439724,439725,1,1
439723,439724,439725,1,1
439723,439724,439725,1,1
439723,439724,439726,2,1
439723,439724,439725,1,1
439723,439724,439725,1,1
439723,439724,439725,1,1
439723,439724,439725,1,1
439723,439724,439725,1,1
439723,439724,439725,1,1
439723,439724,439725,1,1
439723,439724,439725,1,1
439723,439724,439727,3,1
439723,439724,439727,3,1
439723,439724,439726,2,1
439723,439724,439727,3,1
439723,439724,439726,2,1
439723,439724,439726,2,1
439723,439724,439727,3,1
439723,439724,439726,2,1
439723,439724,439726,2,1
439723,439724,439727,3,1
439723,439724,439726,2,1
439723,439724,439727,3,1
439723,439724,439727,3,1
439723,439724,439726,2,1
439723,439724,439727,3,1
439723,439724,439727,3,1
439723,439724,439727,3,1
439723,439724,439727,3,1
439723,439724,439727,3,1
439723,439724,439727,3,1
439723,439724,439727,3,1
439723,439724,439727,3,1
439723,439724,439727,3,1
439723,439724,439727,3,1
439723,439724,439727,3,1
439723,439724,439727,3,1
439723,439724,439727,3,1
439723,439724,439727,3,1
439723,439724,439728,4,1
439723,439724,439727,3,1
439723,439732,439733,1,9
439723,439732,439733,1,9
439723,439732,439735,3,9
439723,439732,439734,2,9
439723,439732,439735,3,9
439433,439435,439784,349,2
439785,439786,439787,1,1
439785,439786,439787,1,1
439785,439786,439787,1,1
439785,439786,439787,1,1
439785,439785,439787,2,0
439785,439786,439787,1,1
439785,439786,439787,1,1
439785,439786,439787,1,1
439785,439786,439787,1,1
439785,439785,439787,2,0
439785,439785,439787,2,0
439785,439786,439787,1,1
439785,439785,439787,2,0
439785,439785,439787,2,0
439785,439785,439787,2,0
439785,439785,439787,2,0
439785,439785,439787,2,0
439785,439786,439788,2,1
439785,439785,439787,2,0
439785,439785,439787,2,0
439785,439785,439787,2,0
439785,439785,439787,2,0
439785,439785,439787,2,0
439785,439785,439787,2,0
439785,439785,439787,2,0
439785,439785,439787,2,0
439785,439785,439788,3,0
439785,439785,439788,3,0
439785,439786,439788,2,1
439785,439786,439788,2,1
439785,439786,439788,2,1
439785,439786,439789,3,1
439785,439786,439789,3,1
439785,439786,439788,2,1
439785,439786,439788,2,1
439785,439785,439788,3,0
439785,439786,439788,2,1
439785,439786,439788,2,1
439785,439786,439788,2,1
439785,439786,439788,2,1
439785,439786,439788,2,1
439785,439786,439788,2,1
439785,439786,439788,2,1
439785,439786,439788,2,1
439785,439786,439789,3,1
439785,439786,439789,3,1
439785,439786,439789,3,1
439785,439786,439789,3,1
439785,439786,439789,3,1
439785,439786,439789,3,1
439785,439786,439789,3,1
439785,439786,439790,4,1
439785,439786,439789,3,1
439785,439786,439789,3,1
439785,439786,439789,3,1
439785,439786,439789,3,1
439785,439786,439789,3,1
439785,439786,439789,3,1
439785,439786,439789,3,1
439785,439786,439789,3,1
439785,439786,439789,3,1
439396,439398,439796,398,2
439400,439402,439798,396,2
439803,439803,439804,1,0
439803,439803,439805,2,0
439803,439803,439805,2,0
439803,439803,439805,2,0
439803,439803,439805,2,0
439803,439803,439805,2,0
439803,439803,439805,2,0
439803,439803,439805,2,0
439803,439803,439805,2,0
439803,439803,439805,2,0
439803,439803,439805,2,0
439803,439803,439805,2,0
439803,439803,439805,2,0
439803,439803,439805,2,0
439803,439803,439805,2,0
439803,439803,439805,2,0
439803,439803,439805,2,0
439803,439803,439805,2,0
439803,439803,439804,1,0
439803,439803,439805,2,0
439803,439803,439804,1,0
439803,439803,439804,1,0
439803,439803,439805,2,0
439803,439803,439804,1,0
439803,439803,439805,2,0
439803,439803,439805,2,0
439803,439803,439804,1,0
439803,439803,439804,1,0
439803,439803,439805,2,0
439803,439803,439805,2,0
439803,439803,439806,3,0
439803,439803,439805,2,0
439803,439803,439806,3,0
439803,439803,439806,3,0
439803,439803,439806,3,0
439803,439803,439805,2,0
439803,439803,439806,3,0
439803,439803,439805,2,0
439803,439803,439806,3,0
439803,439803,439805,2,0
439803,439803,439806,3,0
439803,439803,439806,3,0
439803,439803,439806,3,0
439803,439803,439806,3,0
439803,439803,439806,3,0
439803,439803,439807,4,0
439805,439805,439806,1,0
439803,439803,439807,4,0
439803,439803,439807,4,0
439803,439803,439807,4,0
439805,439805,439806,1,0
439805,439805,439807,2,0
439805,439805,439807,2,0
439803,439803,439807,4,0
439803,439803,439807,4,0
439803,439803,439807,4,0
439805,439805,439807,2,0
439805,439805,439807,2,0
439805,439805,439807,2,0
439803,439803,439806,3,0
439803,439803,439806,3,0
439803,439803,439807,4,0
439803,439803,439806,3,0
439805,439805,439807,2,0
439805,439805,439807,2,0
439803,439803,439807,4,0
439805,439805,439806,1,0
439805,439805,439806,1,0
439805,439805,439807,2,0
439803,439803,439806,3,0
439803,439803,439807,4,0
439805,439805,439806,1,0
439805,439805,439807,2,0
439803,439803,439807,4,0
439803,439803,439807,4,0
439805,439805,439807,2,0
439805,439805,439807,2,0
439803,439803,439807,4,0
439805,439805,439806,1,0
439805,439805,439807,2,0
439805,439805,439807,2,0
439805,439805,439807,2,0
439805,439805,439808,3,0
439805,439805,439808,3,0
439805,439807,439808,1,2
439805,439807,439809,2,2
439805,439805,439809,4,0
439805,439805,439809,4,0
439805,439807,439809,2,2
439805,439807,439809,2,2
439805,439807,439809,2,2
439805,439807,439809,2,2
439805,439807,439809,2,2
439805,439807,439809,2,2
439805,439806,439809,3,1
439805,439806,439809,3,1
439805,439806,439809,3,1
439805,439805,439808,3,0
439805,439806,439809,3,1
439805,439806,439809,3,1
439805,439806,439809,3,1
439805,439806,439809,3,1
439805,439806,439809,3,1
439805,439807,439809,2,2
439805,439807,439809,2,2
439805,439807,439809,2,2
439805,439807,439809,2,2
439805,439806,439809,3,1
439805,439807,439809,2,2
439805,439807,439809,2,2
439805,439807,439809,2,2
439805,439807,439809,2,2
439805,439807,439809,2,2
439805,439806,439809,3,1
439805,439806,439809,3,1
439805,439806,439808,2,1
439805,439806,439809,3,1
439805,439807,439809,2,2
439805,439807,439809,2,2
439805,439807,439809,2,2
439805,439805,439809,4,0
439805,439805,439809,4,0
439805,439805,439814,9,0
439805,439805,439825,20,0
439484,439488,439848,360,4
439849,439850,439851,1,1
439849,439850,439852,2,1
439849,439850,439851,1,1
439849,439850,439852,2,1
439849,439850,439852,2,1
439849,439850,439852,2,1
439849,439850,439852,2,1
439849,439850,439851,1,1
439849,439850,439852,2,1
439849,439850,439851,1,1
439849,439850,439851,1,1
439849,439850,439852,2,1
439849,439850,439852,2,1
439849,439850,439852,2,1
439849,439850,439852,2,1
439849,439850,439851,1,1
439849,439850,439851,1,1
439849,439850,439852,2,1
439849,439850,439851,1,1
439849,439850,439852,2,1
439849,439850,439851,1,1
439849,439850,439852,2,1
439849,439850,439852,2,1
439849,439850,439853,3,1
439849,439850,439852,2,1
439849,439850,439853,3,1
439849,439850,439852,2,1
439849,439850,439852,2,1
439849,439850,439853,3,1
439849,439850,439853,3,1
439849,439850,439852,2,1
439849,439850,439853,3,1
439849,439850,439853,3,1
439849,439850,439852,2,1
439849,439850,439853,3,1
439849,439850,439853,3,1
439849,439850,439853,3,1
439849,439850,439854,4,1
439849,439850,439853,3,1
439849,439850,439853,3,1
439849,439850,439854,4,1
439849,439850,439853,3,1
439849,439850,439854,4,1
439849,439850,439853,3,1
439849,439850,439853,3,1
439849,439850,439854,4,1
439849,439850,439854,4,1
439849,439850,439853,3,1
439849,439850,439854,4,1
439849,439850,439854,4,1
439849,439850,439853,3,1
439849,439850,439853,3,1
439486,439488,439855,367,2
439857,439857,439859,2,0
439857,439858,439859,1,1
439857,439857,439859,2,0
439857,439857,439859,2,0
439857,439857,439859,2,0
439857,439857,439859,2,0
439857,439857,439859,2,0
439857,439857,439859,2,0
439857,439857,439859,2,0
439857,439857,439859,2,0
439857,439857,439859,2,0
439857,439857,439859,2,0
439857,439857,439860,3,0
439857,439857,439859,2,0
439857,439857,439859,2,0
439857,439857,439859,2,0
439857,439857,439859,2,0
439857,439858,439859,1,1
439857,439858,439859,1,1
439431,439432,439860,428,1
439857,439857,439860,3,0
439857,439857,439860,3,0
439857,439858,439860,2,1
439857,439858,439860,2,1
439857,439858,439860,2,1
439857,439858,439861,3,1
439857,439858,439861,3,1
439857,439858,439860,2,1
439857,439858,439860,2,1
439857,439860,439861,1,3
439857,439857,439860,3,0
439857,439858,439861,3,1
439857,439858,439860,2,1
439857,439858,439860,2,1
439857,439857,439861,4,0
439857,439857,439861,4,0
439857,439858,439861,3,1
439857,439858,439861,3,1
439857,439860,439861,1,3
439857,439858,439862,4,1
439857,439858,439861,3,1
439857,439860,439861,1,3
439857,439860,439861,1,3
439857,439860,439861,1,3
439857,439858,439861,3,1
439857,439858,439861,3,1
439857,439858,439861,3,1
439857,439860,439861,1,3
439857,439860,439861,1,3
439857,439860,439861,1,3
439857,439857,439861,4,0
439857,439858,439861,3,1
439857,439858,439861,3,1
439857,439860,439861,1,3
439857,439858,439862,4,1
439857,439858,439861,3,1
439857,439858,439861,3,1
439857,439857,439861,4,0
439857,439858,439861,3,1
439857,439858,439861,3,1
439857,439858,439861,3,1
439857,439858,439861,3,1
439861,439861,439863,2,0
439861,439861,439863,2,0
439861,439861,439863,2,0
439861,439861,439863,2,0
439861,439861,439863,2,0
439861,439861,439864,3,0
439861,439861,439863,2,0
439861,439861,439863,2,0
439861,439861,439863,2,0
439861,439861,439863,2,0
439861,439861,439863,2,0
439861,439861,439863,2,0
439861,439861,439863,2,0
439861,439861,439863,2,0
439861,439861,439863,2,0
439861,439861,439863,2,0
439861,439861,439863,2,0
439861,439861,439863,2,0
439861,439861,439863,2,0
439861,439861,439863,2,0
439861,439861,439864,3,0
439861,439863,439864,1,2
439861,439863,439864,1,2
439861,439863,439865,2,2
439861,439863,439864,1,2
439861,439864,439865,1,3
439861,439863,439864,1,2
439861,439864,439865,1,3
439861,439861,439864,3,0
439861,439863,439864,1,2
439861,439863,439864,1,2
439861,439863,439864,1,2
439861,439863,439865,2,2
439463,439464,439864,400,1
439861,439861,439865,4,0
439861,439861,439865,4,0
439861,439862,439865,3,1
439861,439863,439865,2,2
439861,439863,439865,2,2
439861,439863,439865,2,2
439861,439864,439865,1,3
439861,439864,439865,1,3
439861,439863,439865,2,2
439861,439863,439865,2,2
439861,439863,439865,2,2
439861,439864,439865,1,3
439861,439864,439865,1,3
439861,439863,439865,2,2
439861,439863,439865,2,2
439861,439864,439865,1,3
439861,439864,439865,1,3
439861,439864,439865,1,3
439861,439862,439865,3,1
439861,439862,439865,3,1
439861,439862,439865,3,1
439861,439862,439866,4,1
439861,439862,439865,3,1
439861,439862,439865,3,1
439861,439862,439865,3,1
439861,439862,439865,3,1
439861,439862,439865,3,1
