submit_time,start_time,end_time,run_time,wait_time
439849,439865,439866,1,16
439849,439865,439866,1,16
439861,439862,439866,4,1
439849,439868,439869,1,19
439849,439868,439869,1,19
439849,439868,439870,2,19
439849,439868,439870,2,19
439849,439868,439871,3,19
439849,439868,439871,3,19
439482,439485,439874,389,3
439879,439879,439880,1,0
439879,439879,439881,2,0
439879,439879,439881,2,0
439879,439879,439881,2,0
439879,439880,439881,1,1
439879,439880,439881,1,1
439879,439879,439881,2,0
439879,439879,439881,2,0
439879,439879,439881,2,0
439879,439879,439881,2,0
439879,439879,439881,2,0
439879,439879,439881,2,0
439879,439879,439881,2,0
439879,439879,439881,2,0
439879,439879,439881,2,0
439879,439879,439881,2,0
439879,439879,439881,2,0
439879,439879,439881,2,0
439879,439879,439881,2,0
439879,439879,439881,2,0
439879,439879,439881,2,0
439879,439879,439881,2,0
439879,439879,439881,2,0
439879,439879,439881,2,0
439879,439880,439881,1,1
439879,439879,439881,2,0
439879,439879,439880,1,0
439879,439879,439880,1,0
439879,439879,439881,2,0
439879,439880,439882,2,1
439879,439880,439882,2,1
439879,439880,439881,1,1
439535,439535,439882,347,0
439879,439880,439882,2,1
439879,439880,439882,2,1
439879,439879,439882,3,0
439879,439879,439882,3,0
439879,439879,439882,3,0
439879,439879,439882,3,0
439879,439879,439882,3,0
439879,439879,439882,3,0
439879,439879,439882,3,0
439879,439879,439882,3,0
439879,439879,439882,3,0
439879,439879,439882,3,0
439879,439879,439882,3,0
439879,439879,439883,4,0
439879,439879,439883,4,0
439879,439880,439883,3,1
439879,439880,439883,3,1
439879,439880,439883,3,1
439879,439879,439883,4,0
439879,439879,439883,4,0
439879,439879,439882,3,0
439879,439880,439883,3,1
439879,439880,439883,3,1
439879,439879,439883,4,0
439879,439879,439883,4,0
439879,439879,439882,3,0
439879,439879,439883,4,0
439879,439879,439883,4,0
439879,439879,439882,3,0
439879,439879,439883,4,0
439503,439505,439888,383,2
439530,439533,439903,370,3
439905,439905,439906,1,0
439905,439905,439907,2,0
439905,439905,439907,2,0
439905,439905,439907,2,0
439905,439905,439907,2,0
439905,439905,439907,2,0
439905,439905,439907,2,0
439905,439905,439907,2,0
439905,439905,439907,2,0
439905,439905,439907,2,0
439905,439905,439907,2,0
439905,439905,439907,2,0
439905,439905,439907,2,0
439905,439905,439907,2,0
439905,439905,439907,2,0
439905,439905,439907,2,0
439905,439905,439907,2,0
439905,439905,439907,2,0
439905,439905,439907,2,0
439905,439905,439907,2,0
439905,439905,439907,2,0
439905,439905,439906,1,0
439905,439905,439906,1,0
439905,439905,439907,2,0
439905,439905,439907,2,0
439905,439906,439907,1,1
439905,439905,439908,3,0
439905,439905,439907,2,0
439905,439905,439908,3,0
439905,439905,439908,3,0
439905,439905,439908,3,0
439905,439905,439908,3,0
439905,439905,439908,3,0
439905,439905,439908,3,0
439905,439905,439908,3,0
439905,439905,439908,3,0
439905,439905,439907,2,0
439905,439905,439908,3,0
439905,439905,439907,2,0
439905,439905,439909,4,0
439905,439905,439909,4,0
439905,439905,439909,4,0
439905,439907,439908,1,2
439905,439907,439909,2,2
439905,439907,439909,2,2
439905,439907,439909,2,2
439905,439907,439909,2,2
439905,439905,439909,4,0
439905,439905,439909,4,0
439905,439907,439909,2,2
439905,439907,439909,2,2
439905,439905,439909,4,0
439905,439907,439909,2,2
439905,439907,439909,2,2
439905,439907,439909,2,2
439905,439905,439909,4,0
439905,439905,439909,4,0
439905,439907,439909,2,2
439905,439907,439909,2,2
439905,439905,439909,4,0
439905,439905,439909,4,0
439905,439907,439909,2,2
439905,439907,439909,2,2
439905,439905,439909,4,0
439905,439905,439909,4,0
439905,439907,439909,2,2
439905,439908,439910,2,3
439905,439910,439911,1,5
439905,439910,439911,1,5
439905,439910,439911,1,5
439905,439910,439911,1,5
439905,439907,439910,3,2
439905,439908,439911,3,3
439905,439908,439911,3,3
439905,439909,439911,2,4
439905,439909,439911,2,4
439910,439910,439911,1,0
439905,439908,439911,3,3
439905,439908,439911,3,3
439905,439909,439911,2,4
439905,439909,439911,2,4
439910,439910,439911,1,0
439910,439910,439911,1,0
439905,439910,439911,1,5
439905,439910,439911,1,5
439905,439908,439911,3,3
439905,439910,439912,2,5
439905,439907,439911,4,2
439905,439908,439911,3,3
439905,439908,439911,3,3
439905,439908,439911,3,3
439910,439911,439912,1,1
439905,439909,439911,2,4
439905,439909,439911,2,4
439905,439910,439911,1,5
439905,439910,439911,1,5
439910,439911,439912,1,1
439905,439909,439911,2,4
439905,439909,439911,2,4
439905,439910,439911,1,5
439905,439910,439911,1,5
439905,439910,439911,1,5
439910,439911,439912,1,1
439905,439909,439912,3,4
439905,439909,439912,3,4
439905,439909,439911,2,4
439905,439910,439911,1,5
439905,439910,439911,1,5
439905,439910,439911,1,5
439910,439911,439912,1,1
439910,439910,439911,1,0
439910,439910,439911,1,0
439910,439911,439912,1,1
439905,439908,439912,4,3
439905,439910,439912,2,5
439905,439910,439912,2,5
439905,439910,439912,2,5
439905,439910,439912,2,5
439905,439910,439912,2,5
439910,439911,439912,1,1
439910,439911,439913,2,1
439910,439911,439912,1,1
439910,439911,439913,2,1
439910,439911,439912,1,1
439910,439911,439912,1,1
439910,439911,439913,2,1
439910,439911,439913,2,1
439910,439912,439913,1,2
439910,439913,439914,1,3
439910,439913,439914,1,3
439910,439913,439914,1,3
439910,439912,439914,2,2
439910,439912,439914,2,2
439910,439912,439914,2,2
439910,439913,439914,1,3
439910,439912,439914,2,2
439910,439911,439914,3,1
439910,439912,439914,2,2
439910,439913,439914,1,3
439910,439911,439914,3,1
439910,439912,439914,2,2
439912,439913,439915,2,1
439912,439913,439914,1,1
439912,439914,439915,1,2
439912,439913,439915,2,1
439910,439912,439914,2,2
439910,439912,439914,2,2
439910,439912,439915,3,2
439910,439912,439915,3,2
439910,439912,439915,3,2
439910,439913,439914,1,3
439910,439912,439915,3,2
439910,439912,439915,3,2
439910,439913,439914,1,3
439910,439913,439914,1,3
439912,439914,439915,1,2
439910,439912,439915,3,2
439910,439912,439915,3,2
439910,439912,439914,2,2
439912,439914,439915,1,2
439910,439912,439915,3,2
439910,439912,439915,3,2
439910,439912,439915,3,2
439910,439912,439915,3,2
439910,439912,439914,2,2
439910,439912,439914,2,2
439912,439914,439915,1,2
439910,439912,439915,3,2
439910,439912,439914,2,2
439910,439912,439914,2,2
439910,439912,439914,2,2
439912,439914,439915,1,2
439910,439911,439915,4,1
439910,439911,439915,4,1
439912,439914,439915,1,2
439912,439915,439916,1,3
439910,439911,439915,4,1
439912,439915,439916,1,3
439910,439912,439916,4,2
439910,439912,439915,3,2
439912,439914,439915,1,2
439912,439914,439915,1,2
439910,439912,439915,3,2
439912,439914,439915,1,2
439912,439914,439915,1,2
439912,439915,439916,1,3
439912,439916,439917,1,4
439912,439916,439917,1,4
439912,439916,439917,1,4
439912,439916,439917,1,4
439912,439916,439917,1,4
439912,439916,439917,1,4
439912,439916,439917,1,4
439912,439916,439917,1,4
439912,439915,439917,2,3
439912,439915,439917,2,3
439912,439915,439917,2,3
439912,439915,439917,2,3
439912,439915,439917,2,3
439912,439915,439917,2,3
439912,439916,439917,1,4
439912,439915,439917,2,3
439912,439915,439917,2,3
439912,439915,439918,3,3
439912,439915,439918,3,3
439912,439915,439918,3,3
439912,439915,439918,3,3
439912,439915,439918,3,3
439912,439915,439918,3,3
439912,439915,439918,3,3
439912,439915,439918,3,3
439912,439915,439918,3,3
439912,439915,439918,3,3
439912,439915,439918,3,3
439912,439915,439917,2,3
439912,439915,439917,2,3
439912,439915,439917,2,3
439912,439915,439917,2,3
439912,439915,439918,3,3
439912,439915,439917,2,3
439912,439915,439917,2,3
439912,439915,439918,3,3
439912,439915,439917,2,3
439912,439915,439918,3,3
439912,439915,439918,3,3
439912,439915,439918,3,3
439912,439915,439918,3,3
439912,439915,439918,3,3
439905,439918,439919,1,13
439905,439918,439919,1,13
439905,439918,439919,1,13
439905,439918,439920,2,13
439905,439918,439921,3,13
439905,439918,439921,3,13
439905,439918,439920,2,13
439905,439920,439921,1,15
439905,439920,439922,2,15
439905,439920,439922,2,15
439905,439921,439922,1,16
439905,439921,439923,2,16
439905,439921,439923,2,16
439905,439921,439923,2,16
439609,439610,439982,372,1
439984,439985,439987,2,1
439984,439985,439986,1,1
439984,439985,439986,1,1
439984,439985,439986,1,1
439984,439985,439986,1,1
439984,439985,439986,1,1
439984,439985,439986,1,1
439984,439985,439986,1,1
439984,439985,439986,1,1
439984,439985,439986,1,1
439984,439985,439986,1,1
439984,439985,439986,1,1
439984,439985,439986,1,1
439984,439985,439986,1,1
439984,439985,439986,1,1
439984,439985,439986,1,1
439984,439985,439986,1,1
439984,439985,439986,1,1
439984,439985,439987,2,1
439984,439985,439986,1,1
439984,439985,439987,2,1
439984,439985,439987,2,1
439984,439985,439986,1,1
439984,439985,439986,1,1
439984,439985,439986,1,1
439984,439985,439987,2,1
439984,439985,439987,2,1
439984,439985,439988,3,1
439984,439985,439987,2,1
439984,439985,439987,2,1
439666,439667,439987,320,1
439984,439985,439987,2,1
439984,439985,439988,3,1
439984,439985,439988,3,1
439984,439985,439987,2,1
439984,439985,439988,3,1
439984,439985,439987,2,1
439984,439985,439988,3,1
439984,439985,439987,2,1
439984,439985,439988,3,1
439984,439985,439988,3,1
439984,439985,439988,3,1
439984,439985,439988,3,1
439984,439985,439988,3,1
439984,439985,439988,3,1
439984,439985,439988,3,1
439984,439985,439989,4,1
439984,439985,439988,3,1
439984,439985,439988,3,1
439984,439985,439988,3,1
439984,439985,439988,3,1
439984,439985,439988,3,1
439984,439985,439988,3,1
439984,439985,439989,4,1
439984,439985,439989,4,1
439984,439985,439988,3,1
439989,439989,439991,2,0
439989,439989,439991,2,0
439989,439989,439991,2,0
439989,439989,439991,2,0
439989,439989,439991,2,0
439989,439989,439991,2,0
439989,439990,439991,1,1
439989,439989,439991,2,0
439989,439990,439991,1,1
439989,439990,439991,1,1
439989,439989,439991,2,0
439989,439989,439991,2,0
439989,439989,439991,2,0
439989,439989,439991,2,0
439989,439990,439991,1,1
439989,439989,439991,2,0
439989,439989,439991,2,0
439989,439989,439991,2,0
439989,439989,439991,2,0
439989,439989,439991,2,0
439989,439989,439991,2,0
439989,439989,439991,2,0
439989,439989,439991,2,0
439989,439990,439991,1,1
439989,439989,439992,3,0
439989,439989,439992,3,0
439989,439989,439992,3,0
439989,439990,439992,2,1
439989,439990,439991,1,1
439989,439989,439992,3,0
439989,439990,439992,2,1
439989,439991,439992,1,2
439989,439990,439992,2,1
439989,439991,439992,1,2
439989,439991,439992,1,2
439989,439990,439992,2,1
439989,439991,439992,1,2
439989,439991,439992,1,2
439989,439991,439992,1,2
439989,439989,439993,4,0
439989,439990,439992,2,1
439989,439990,439992,2,1
439989,439990,439992,2,1
439989,439989,439992,3,0
439989,439990,439992,2,1
439989,439989,439993,4,0
439989,439989,439993,4,0
439989,439989,439992,3,0
439989,439989,439993,4,0
439989,439989,439993,4,0
439989,439989,439992,3,0
439989,439989,439992,3,0
439989,439989,439992,3,0
439989,439989,439993,4,0
439989,439989,439993,4,0
439989,439989,439993,4,0
439989,439989,439993,4,0
439989,439989,439992,3,0
439989,439989,439993,4,0
439989,439989,439993,4,0
439989,439991,439992,1,2
439989,439989,439993,4,0
439984,439999,440000,1,15
439984,439999,440001,2,15
439984,439999,440001,2,15
439984,439999,440002,3,15
439984,439999,440002,3,15
439984,439999,440002,3,15
439664,439665,440004,339,1
439631,439632,440006,374,1
439627,439628,440011,383,1
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440009,440011,2,0
440009,440010,440012,2,1
440009,440010,440011,1,1
440009,440010,440011,1,1
440009,440010,440012,2,1
440009,440010,440011,1,1
440009,440009,440012,3,0
440009,440009,440012,3,0
440009,440009,440011,2,0
440009,440009,440012,3,0
440009,440009,440012,3,0
440009,440009,440012,3,0
440009,440009,440012,3,0
440009,440009,440012,3,0
440009,440009,440012,3,0
440009,440009,440012,3,0
440009,440011,440012,1,2
440009,440009,440012,3,0
440009,440009,440012,3,0
440009,440009,440012,3,0
440009,440009,440013,4,0
440009,440009,440012,3,0
440009,440009,440012,3,0
440009,440009,440012,3,0
440009,440009,440012,3,0
440009,440010,440012,2,1
440009,440011,440012,1,2
440009,440011,440012,1,2
440009,440010,440013,3,1
440009,440009,440013,4,0
440009,440009,440013,4,0
440009,440009,440013,4,0
440009,440011,440013,2,2
440009,440012,440013,1,3
440009,440011,440013,2,2
440009,440012,440013,1,3
440009,440009,440013,4,0
440009,440009,440013,4,0
440009,440012,440013,1,3
440009,440009,440013,4,0
440009,440011,440013,2,2
440009,440011,440013,2,2
440009,440012,440013,1,3
440009,440009,440013,4,0
440009,440011,440013,2,2
440009,440012,440013,1,3
440009,440012,440013,1,3
440009,440012,440013,1,3
440009,440011,440013,2,2
440009,440012,440013,1,3
440009,440012,440013,1,3
440009,440009,440013,4,0
440009,440009,440013,4,0
440009,440009,440013,4,0
440009,440013,440014,1,4
440009,440012,440014,2,3
440009,440013,440015,2,4
440009,440013,440015,2,4
440009,440012,440014,2,3
440009,440012,440014,2,3
440009,440012,440015,3,3
440009,440013,440014,1,4
440009,440012,440015,3,3
440009,440012,440014,2,3
440009,440013,440015,2,4
440009,440013,440014,1,4
440009,440013,440014,1,4
440009,440014,440015,1,5
440009,440014,440015,1,5
440009,440014,440015,1,5
440009,440014,440015,1,5
440009,440012,440015,3,3
440009,440012,440015,3,3
440009,440012,440015,3,3
440009,440013,440014,1,4
440009,440013,440014,1,4
440009,440013,440015,2,4
440009,440013,440015,2,4
440009,440013,440015,2,4
440009,440013,440015,2,4
440009,440012,440015,3,3
440009,440012,440015,3,3
440009,440012,440015,3,3
440009,440013,440015,2,4
440009,440014,440015,1,5
440009,440013,440016,3,4
440009,440013,440015,2,4
440009,440013,440015,2,4
440009,440013,440015,2,4
440009,440013,440015,2,4
440009,440013,440015,2,4
440009,440013,440015,2,4
440009,440013,440016,3,4
440009,440013,440015,2,4
440009,440014,440015,1,5
440009,440013,440016,3,4
440009,440010,440017,7,1
440009,440013,440018,5,4
439661,439662,440034,372,1
440033,440034,440035,1,1
440033,440034,440035,1,1
440033,440033,440035,2,0
440033,440033,440035,2,0
440033,440033,440035,2,0
440033,440033,440035,2,0
440033,440033,440035,2,0
440033,440034,440036,2,1
440033,440034,440035,1,1
440033,440033,440035,2,0
440033,440033,440035,2,0
440033,440033,440035,2,0
440033,440033,440035,2,0
440033,440033,440035,2,0
440033,440033,440035,2,0
440033,440034,440035,1,1
440033,440034,440035,1,1
440033,440033,440035,2,0
440033,440033,440035,2,0
440033,440034,440035,1,1
440033,440034,440035,1,1
440033,440033,440035,2,0
440033,440033,440035,2,0
440033,440034,440035,1,1
440033,440033,440035,2,0
440033,440033,440035,2,0
440033,440033,440035,2,0
440033,440034,440035,1,1
440033,440033,440035,2,0
440033,440033,440035,2,0
440033,440033,440035,2,0
440033,440034,440035,1,1
440033,440033,440036,3,0
440033,440033,440036,3,0
440033,440034,440036,2,1
440033,440034,440036,2,1
440033,440033,440036,3,0
440033,440033,440036,3,0
440033,440034,440036,2,1
440033,440033,440036,3,0
440033,440033,440036,3,0
440033,440033,440036,3,0
440033,440034,440036,2,1
440033,440034,440036,2,1
440033,440034,440036,2,1
440033,440033,440036,3,0
440033,440034,440036,2,1
440033,440034,440036,2,1
440033,440034,440037,3,1
440033,440034,440037,3,1
440033,440033,440037,4,0
440033,440033,440037,4,0
440033,440034,440037,3,1
440033,440033,440037,4,0
440033,440034,440037,3,1
440033,440034,440037,3,1
440033,440033,440037,4,0
440033,440033,440037,4,0
440033,440034,440037,3,1
440033,440034,440037,3,1
440033,440034,440037,3,1
440045,440046,440047,1,1
440045,440046,440048,2,1
440045,440046,440048,2,1
440045,440046,440047,1,1
440045,440046,440047,1,1
440045,440046,440047,1,1
440045,440046,440048,2,1
440045,440046,440047,1,1
440045,440046,440047,1,1
440045,440046,440047,1,1
440045,440046,440047,1,1
440045,440046,440047,1,1
440045,440046,440047,1,1
440045,440046,440047,1,1
440045,440046,440047,1,1
440045,440046,440047,1,1
440045,440046,440047,1,1
440045,440046,440047,1,1
440045,440046,440048,2,1
440045,440046,440048,2,1
440045,440046,440047,1,1
440045,440046,440047,1,1
440045,440046,440047,1,1
440045,440046,440047,1,1
440045,440046,440047,1,1
440045,440046,440047,1,1
440045,440046,440048,2,1
440045,440046,440047,1,1
440045,440046,440048,2,1
440045,440046,440048,2,1
440045,440046,440049,3,1
440045,440046,440049,3,1
440045,440046,440048,2,1
440045,440046,440048,2,1
440045,440046,440049,3,1
440045,440046,440048,2,1
440045,440046,440048,2,1
440045,440046,440048,2,1
440045,440046,440049,3,1
440045,440046,440048,2,1
440045,440046,440049,3,1
440045,440046,440048,2,1
440045,440046,440048,2,1
440045,440046,440048,2,1
440045,440046,440049,3,1
440045,440046,440049,3,1
440045,440046,440048,2,1
440045,440046,440049,3,1
440045,440046,440049,3,1
440045,440046,440049,3,1
440045,440046,440049,3,1
440045,440046,440049,3,1
440045,440046,440049,3,1
440045,440046,440049,3,1
440045,440046,440049,3,1
440045,440046,440049,3,1
440045,440046,440050,4,1
440045,440046,440049,3,1
440045,440046,440050,4,1
440045,440046,440049,3,1
440045,440046,440049,3,1
440045,440046,440050,4,1
439703,439704,440099,395,1
440101,440101,440103,2,0
440101,440101,440103,2,0
440101,440101,440103,2,0
440101,440101,440103,2,0
440101,440101,440103,2,0
440101,440101,440103,2,0
440101,440101,440103,2,0
440101,440101,440103,2,0
440101,440101,440103,2,0
440101,440101,440103,2,0
440101,440101,440103,2,0
440101,440101,440103,2,0
440101,440101,440103,2,0
440101,440101,440103,2,0
440101,440101,440103,2,0
440101,440101,440103,2,0
440101,440101,440103,2,0
440101,440102,440103,1,1
440101,440102,440103,1,1
440101,440102,440103,1,1
440101,440102,440103,1,1
440101,440101,440103,2,0
440101,440101,440103,2,0
440101,440101,440103,2,0
440101,440101,440103,2,0
440101,440101,440104,3,0
440101,440101,440103,2,0
440101,440101,440104,3,0
440101,440101,440103,2,0
440101,440101,440104,3,0
440101,440101,440104,3,0
440101,440101,440104,3,0
440101,440101,440104,3,0
440101,440101,440103,2,0
440101,440101,440104,3,0
440101,440102,440104,2,1
440101,440102,440104,2,1
440101,440101,440104,3,0
440101,440101,440104,3,0
440101,440101,440104,3,0
440101,440101,440104,3,0
440101,440101,440103,2,0
440101,440101,440105,4,0
440101,440101,440105,4,0
440101,440101,440104,3,0
440101,440101,440105,4,0
440101,440101,440105,4,0
440101,440101,440105,4,0
440101,440101,440105,4,0
440101,440101,440104,3,0
440101,440101,440105,4,0
440101,440102,440105,3,1
440101,440101,440105,4,0
440101,440101,440105,4,0
439695,439696,440105,409,1
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440108,440109,1,1
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440107,440109,2,0
440107,440107,440110,3,0
440107,440107,440110,3,0
440107,440108,440110,2,1
440107,440108,440110,2,1
440107,440107,440110,3,0
440107,440107,440110,3,0
440107,440107,440110,3,0
440107,440107,440109,2,0
440107,440107,440110,3,0
440107,440107,440110,3,0
440107,440107,440110,3,0
440107,440107,440110,3,0
440107,440107,440110,3,0
440107,440109,440110,1,2
440107,440109,440110,1,2
440107,440107,440110,3,0
440107,440107,440110,3,0
440107,440107,440110,3,0
440107,440107,440110,3,0
440107,440107,440110,3,0
440107,440109,440110,1,2
440107,440109,440110,1,2
440107,440107,440111,4,0
440107,440109,440110,1,2
440107,440108,440111,3,1
440107,440108,440111,3,1
440107,440107,440111,4,0
440107,440107,440111,4,0
440107,440107,440111,4,0
440107,440107,440111,4,0
440107,440109,440111,2,2
440107,440109,440110,1,2
440107,440107,440111,4,0
440107,440109,440111,2,2
440107,440107,440111,4,0
440107,440107,440111,4,0
440107,440107,440111,4,0
440101,440118,440119,1,17
440101,440118,440119,1,17
440101,440118,440119,1,17
440101,440118,440119,1,17
440101,440118,440120,2,17
440101,440118,440121,3,17
440101,440118,440121,3,17
439725,439726,440160,434,1
440161,440162,440164,2,1
440161,440162,440163,1,1
440161,440162,440164,2,1
440161,440162,440163,1,1
440161,440162,440163,1,1
440161,440162,440163,1,1
440161,440162,440164,2,1
440161,440162,440164,2,1
440161,440162,440164,2,1
440161,440162,440163,1,1
440161,440162,440164,2,1
440161,440162,440163,1,1
440161,440162,440163,1,1
440161,440162,440163,1,1
440161,440162,440163,1,1
440161,440162,440163,1,1
440161,440162,440164,2,1
440161,440162,440163,1,1
440161,440162,440163,1,1
440161,440162,440163,1,1
440161,440162,440163,1,1
440161,440162,440163,1,1
440161,440162,440164,2,1
440161,440162,440163,1,1
440161,440162,440163,1,1
440161,440162,440163,1,1
440161,440162,440163,1,1
440161,440162,440164,2,1
440161,440163,440164,1,2
440161,440163,440164,1,2
440161,440163,440164,1,2
440161,440162,440164,2,1
440161,440162,440164,2,1
440161,440162,440165,3,1
440161,440162,440164,2,1
440161,440162,440165,3,1
440161,440162,440164,2,1
440161,440162,440164,2,1
440161,440162,440164,2,1
440161,440162,440165,3,1
440161,440162,440164,2,1
440161,440162,440165,3,1
440161,440162,440165,3,1
440161,440163,440164,1,2
440161,440163,440165,2,2
440161,440163,440164,1,2
440161,440163,440165,2,2
440161,440162,440165,3,1
440161,440162,440165,3,1
440161,440162,440165,3,1
440161,440162,440165,3,1
440161,440162,440165,3,1
440161,440162,440165,3,1
440161,440162,440165,3,1
440161,440162,440165,3,1
440161,440162,440165,3,1
440161,440162,440165,3,1
440161,440163,440166,3,2
440161,440163,440166,3,2
440161,440163,440166,3,2
440161,440163,440166,3,2
439863,439864,440180,316,1
440181,440182,440183,1,1
440181,440182,440184,2,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440183,1,1
440181,440182,440184,2,1
440181,440182,440184,2,1
440181,440182,440184,2,1
440181,440182,440184,2,1
440181,440182,440184,2,1
440181,440182,440184,2,1
440181,440182,440185,3,1
440181,440182,440184,2,1
440181,440182,440184,2,1
440181,440182,440185,3,1
440181,440182,440184,2,1
440181,440182,440184,2,1
440181,440182,440184,2,1
440181,440182,440185,3,1
440181,440182,440184,2,1
440181,440182,440184,2,1
440181,440182,440184,2,1
440181,440182,440184,2,1
440181,440182,440184,2,1
440181,440182,440184,2,1
440181,440182,440184,2,1
440181,440182,440184,2,1
440181,440182,440185,3,1
440181,440182,440185,3,1
440181,440182,440185,3,1
440181,440182,440185,3,1
440181,440182,440185,3,1
440181,440182,440185,3,1
440181,440182,440185,3,1
440181,440182,440185,3,1
440181,440182,440185,3,1
440181,440182,440185,3,1
440181,440182,440185,3,1
440181,440182,440185,3,1
440181,440182,440185,3,1
440181,440182,440186,4,1
439880,439880,440213,333,0
440214,440215,440216,1,1
440214,440215,440216,1,1
440214,440215,440216,1,1
439804,439804,440217,413,0
440214,440215,440217,2,1
440214,440215,440216,1,1
440214,440215,440216,1,1
440214,440215,440216,1,1
440214,440215,440216,1,1
440214,440215,440217,2,1
440214,440215,440216,1,1
440214,440215,440216,1,1
440214,440215,440217,2,1
440214,440215,440216,1,1
440214,440215,440216,1,1
440214,440215,440216,1,1
439858,439860,440216,356,2
440214,440215,440216,1,1
440214,440215,440216,1,1
440214,440215,440216,1,1
440214,440215,440216,1,1
440214,440215,440216,1,1
440214,440215,440216,1,1
440214,440215,440217,2,1
440214,440215,440217,2,1
440214,440215,440218,3,1
440214,440215,440217,2,1
440214,440215,440217,2,1
440214,440215,440217,2,1
440214,440215,440218,3,1
440214,440215,440217,2,1
440214,440215,440217,2,1
440214,440215,440218,3,1
440214,440215,440217,2,1
440214,440215,440217,2,1
440214,440215,440217,2,1
440214,440215,440217,2,1
440214,440215,440218,3,1
440214,440215,440217,2,1
440214,440215,440217,2,1
440214,440215,440217,2,1
440214,440215,440218,3,1
440214,440215,440217,2,1
440214,440215,440218,3,1
440214,440215,440217,2,1
440214,440215,440217,2,1
440214,440216,440217,1,2
440214,440216,440219,3,2
440214,440216,440219,3,2
440214,440216,440218,2,2
440214,440215,440218,3,1
440214,440215,440218,3,1
440214,440215,440218,3,1
440214,440215,440218,3,1
440214,440215,440218,3,1
440214,440215,440218,3,1
440214,440215,440219,4,1
440214,440215,440218,3,1
440214,440215,440218,3,1
440214,440215,440218,3,1
440214,440215,440218,3,1
440214,440215,440218,3,1
440214,440215,440218,3,1
440218,440218,440220,2,0
440218,440218,440220,2,0
440218,440218,440220,2,0
440218,440218,440220,2,0
440218,440218,440220,2,0
440218,440218,440220,2,0
440218,440219,440220,1,1
440218,440218,440220,2,0
440218,440218,440220,2,0
