submit_time,start_time,end_time,run_time,wait_time
440218,440218,440220,2,0
440218,440218,440220,2,0
440218,440218,440220,2,0
440218,440218,440220,2,0
440218,440218,440220,2,0
440218,440218,440220,2,0
440218,440218,440220,2,0
440218,440218,440220,2,0
440218,440218,440220,2,0
440218,440218,440220,2,0
440218,440218,440220,2,0
440218,440218,440220,2,0
440218,440220,440221,1,2
440218,440219,440221,2,1
440218,440219,440221,2,1
440218,440219,440221,2,1
440218,440219,440221,2,1
440218,440219,440221,2,1
440218,440218,440221,3,0
440218,440218,440221,3,0
440218,440218,440221,3,0
440218,440219,440221,2,1
440218,440218,440221,3,0
440218,440220,440221,1,2
440218,440218,440221,3,0
440218,440218,440221,3,0
440218,440218,440221,3,0
440218,440218,440221,3,0
440218,440218,440221,3,0
440218,440218,440221,3,0
440218,440218,440221,3,0
440218,440218,440221,3,0
440218,440219,440221,2,1
440218,440219,440221,2,1
440218,440218,440222,4,0
440218,440219,440221,2,1
440218,440218,440222,4,0
440218,440219,440222,3,1
440218,440218,440222,4,0
440218,440218,440222,4,0
440218,440220,440222,2,2
440218,440218,440222,4,0
440218,440221,440222,1,3
440218,440218,440222,4,0
440218,440218,440222,4,0
440218,440221,440222,1,3
440218,440221,440222,1,3
440218,440221,440222,1,3
440218,440221,440222,1,3
440218,440221,440223,2,3
440218,440218,440222,4,0
440218,440218,440222,4,0
440218,440221,440222,1,3
440218,440221,440222,1,3
440218,440221,440222,1,3
440218,440221,440222,1,3
440218,440218,440222,4,0
440218,440218,440222,4,0
440218,440221,440222,1,3
440218,440221,440222,1,3
440218,440218,440222,4,0
440218,440218,440222,4,0
440218,440221,440223,2,3
440218,440221,440222,1,3
440218,440221,440222,1,3
440218,440221,440222,1,3
440218,440221,440222,1,3
440218,440221,440222,1,3
440218,440218,440222,4,0
440218,440221,440222,1,3
440218,440221,440222,1,3
440218,440223,440224,1,5
440218,440223,440224,1,5
440218,440221,440223,2,3
440218,440222,440224,2,4
440218,440223,440224,1,5
440218,440223,440224,1,5
440218,440223,440224,1,5
440218,440221,440224,3,3
440218,440222,440224,2,4
440218,440222,440224,2,4
440218,440222,440223,1,4
440218,440223,440224,1,5
440218,440223,440224,1,5
440218,440223,440224,1,5
440218,440221,440225,4,3
440218,440223,440225,2,5
440218,440223,440224,1,5
440218,440223,440224,1,5
440218,440223,440224,1,5
440218,440223,440224,1,5
440218,440222,440225,3,4
440218,440222,440224,2,4
440218,440222,440225,3,4
440218,440222,440225,3,4
440218,440221,440224,3,3
440218,440222,440224,2,4
440218,440222,440224,2,4
440218,440222,440224,2,4
440218,440222,440224,2,4
440218,440221,440224,3,3
440218,440222,440224,2,4
440218,440222,440224,2,4
440218,440222,440224,2,4
440218,440222,440224,2,4
440218,440221,440224,3,3
440218,440221,440225,4,3
440218,440222,440225,3,4
440218,440222,440225,3,4
440218,440222,440225,3,4
440218,440222,440225,3,4
439786,439788,440227,439,2
439851,439852,440240,388,1
440243,440243,440244,1,0
440243,440243,440245,2,0
440243,440243,440244,1,0
440243,440243,440244,1,0
440243,440243,440244,1,0
440243,440243,440244,1,0
440243,440243,440245,2,0
440243,440243,440245,2,0
440243,440243,440245,2,0
440243,440243,440245,2,0
440243,440243,440245,2,0
440243,440243,440245,2,0
440243,440243,440245,2,0
440243,440243,440245,2,0
440243,440243,440245,2,0
440243,440243,440245,2,0
440243,440243,440245,2,0
440243,440243,440245,2,0
440243,440243,440244,1,0
440243,440243,440245,2,0
440243,440243,440245,2,0
440243,440243,440245,2,0
440243,440243,440245,2,0
440243,440243,440245,2,0
440243,440243,440245,2,0
440243,440243,440245,2,0
440243,440243,440245,2,0
440243,440243,440245,2,0
440243,440243,440244,1,0
440243,440243,440245,2,0
440243,440243,440245,2,0
440243,440243,440246,3,0
440243,440243,440245,2,0
440243,440243,440246,3,0
440243,440243,440246,3,0
440243,440243,440246,3,0
440243,440243,440246,3,0
440243,440243,440245,2,0
440243,440243,440246,3,0
440243,440243,440246,3,0
440243,440243,440246,3,0
440243,440243,440246,3,0
440243,440243,440246,3,0
440243,440243,440246,3,0
440243,440243,440246,3,0
440243,440243,440246,3,0
440243,440243,440246,3,0
440243,440244,440245,1,1
440243,440243,440246,3,0
440243,440243,440245,2,0
440243,440243,440246,3,0
440243,440243,440246,3,0
440243,440243,440245,2,0
440243,440243,440246,3,0
440243,440243,440246,3,0
440243,440245,440246,1,2
440243,440243,440247,4,0
440243,440245,440246,1,2
440243,440245,440247,2,2
440243,440245,440247,2,2
440243,440245,440247,2,2
440243,440243,440247,4,0
440243,440243,440246,3,0
440243,440245,440247,2,2
440243,440245,440247,2,2
440243,440243,440247,4,0
440243,440245,440247,2,2
440243,440245,440247,2,2
440243,440243,440246,3,0
440243,440245,440247,2,2
440243,440245,440247,2,2
440243,440245,440247,2,2
440243,440245,440247,2,2
440243,440243,440247,4,0
440243,440243,440247,4,0
440243,440243,440247,4,0
440243,440245,440247,2,2
440243,440245,440247,2,2
440243,440243,440247,4,0
440243,440245,440247,2,2
440243,440245,440247,2,2
440243,440245,440247,2,2
440243,440247,440248,1,4
440243,440247,440248,1,4
440243,440245,440248,3,2
440243,440245,440249,4,2
440243,440247,440248,1,4
440243,440247,440248,1,4
440243,440247,440248,1,4
440243,440248,440249,1,5
440243,440248,440249,1,5
440243,440245,440249,4,2
440243,440245,440249,4,2
440243,440247,440248,1,4
440243,440247,440248,1,4
440243,440247,440248,1,4
440243,440247,440248,1,4
440243,440247,440248,1,4
440243,440245,440249,4,2
440243,440247,440248,1,4
440243,440246,440249,3,3
440243,440247,440248,1,4
440243,440245,440249,4,2
440243,440245,440249,4,2
440243,440246,440249,3,3
440243,440246,440249,3,3
440243,440246,440249,3,3
440243,440246,440249,3,3
440243,440246,440249,3,3
440243,440248,440249,1,5
440243,440246,440249,3,3
440243,440246,440249,3,3
440243,440246,440249,3,3
440243,440245,440249,4,2
440243,440245,440249,4,2
440243,440246,440249,3,3
440243,440248,440249,1,5
440243,440245,440249,4,2
440243,440245,440249,4,2
440243,440247,440249,2,4
440243,440247,440249,2,4
440243,440245,440249,4,2
440243,440246,440249,3,3
439806,439807,440253,446,1
440271,440272,440273,1,1
440271,440272,440273,1,1
440271,440272,440273,1,1
440271,440272,440273,1,1
440271,440272,440274,2,1
440271,440272,440274,2,1
440271,440272,440273,1,1
440271,440272,440274,2,1
440271,440272,440274,2,1
440271,440272,440273,1,1
440271,440272,440273,1,1
440271,440272,440273,1,1
440271,440272,440273,1,1
440271,440272,440273,1,1
440271,440272,440274,2,1
440271,440272,440273,1,1
440271,440272,440273,1,1
440271,440272,440273,1,1
440271,440272,440273,1,1
440271,440272,440274,2,1
440271,440272,440273,1,1
440271,440272,440273,1,1
440271,440272,440274,2,1
440271,440272,440274,2,1
440271,440272,440273,1,1
440271,440272,440273,1,1
440271,440272,440273,1,1
440271,440272,440273,1,1
440271,440272,440274,2,1
440271,440272,440273,1,1
440271,440272,440274,2,1
440271,440272,440274,2,1
440271,440272,440275,3,1
440271,440272,440274,2,1
440271,440272,440274,2,1
440271,440272,440274,2,1
440271,440272,440275,3,1
440271,440272,440274,2,1
440271,440272,440274,2,1
440271,440272,440275,3,1
440271,440272,440274,2,1
440271,440272,440275,3,1
440271,440272,440274,2,1
440271,440272,440275,3,1
440271,440272,440275,3,1
440271,440272,440275,3,1
440271,440272,440275,3,1
440271,440272,440276,4,1
440271,440272,440275,3,1
439906,439910,440275,365,4
440271,440272,440276,4,1
440271,440272,440275,3,1
440271,440272,440275,3,1
440271,440272,440275,3,1
440271,440272,440275,3,1
440271,440272,440275,3,1
440271,440272,440275,3,1
440271,440272,440275,3,1
440271,440272,440275,3,1
440271,440272,440276,4,1
440271,440272,440275,3,1
440271,440272,440275,3,1
440271,440272,440277,5,1
440282,440282,440283,1,0
439911,439913,440283,370,2
440282,440282,440284,2,0
440282,440282,440284,2,0
440282,440282,440284,2,0
440282,440282,440284,2,0
440282,440283,440284,1,1
440282,440282,440284,2,0
440282,440282,440284,2,0
440282,440282,440284,2,0
440282,440282,440284,2,0
440282,440282,440284,2,0
440282,440282,440284,2,0
440282,440282,440284,2,0
440282,440282,440284,2,0
440282,440282,440284,2,0
440282,440282,440284,2,0
440282,440282,440284,2,0
440282,440282,440284,2,0
440282,440282,440284,2,0
440282,440282,440284,2,0
440282,440282,440284,2,0
440282,440282,440284,2,0
440282,440282,440284,2,0
440282,440282,440284,2,0
440282,440282,440285,3,0
440282,440282,440284,2,0
440282,440282,440285,3,0
440282,440283,440285,2,1
440282,440283,440285,2,1
440282,440282,440285,3,0
440282,440282,440285,3,0
440282,440282,440285,3,0
440282,440282,440285,3,0
440282,440282,440285,3,0
440282,440282,440285,3,0
440282,440282,440285,3,0
440282,440282,440285,3,0
440282,440282,440285,3,0
440282,440282,440285,3,0
440282,440282,440285,3,0
440282,440282,440285,3,0
440282,440283,440285,2,1
440282,440282,440286,4,0
440282,440282,440286,4,0
440282,440282,440286,4,0
440282,440282,440285,3,0
440282,440283,440286,3,1
440282,440283,440286,3,1
440282,440282,440286,4,0
440282,440282,440286,4,0
440282,440282,440286,4,0
440282,440282,440286,4,0
440282,440282,440286,4,0
440282,440282,440286,4,0
440282,440282,440286,4,0
440282,440282,440286,4,0
440282,440282,440286,4,0
440282,440282,440286,4,0
440282,440282,440286,4,0
440282,440282,440286,4,0
440282,440282,440286,4,0
440282,440283,440287,4,1
439914,439916,440287,371,2
440296,440296,440297,1,0
440296,440296,440298,2,0
440296,440296,440298,2,0
440296,440296,440298,2,0
440296,440296,440298,2,0
440296,440296,440298,2,0
440296,440296,440297,1,0
440296,440296,440298,2,0
440296,440296,440298,2,0
440296,440296,440298,2,0
440296,440296,440298,2,0
440296,440296,440298,2,0
440296,440296,440297,1,0
440296,440296,440298,2,0
440296,440296,440298,2,0
440296,440296,440298,2,0
440296,440296,440297,1,0
440296,440296,440298,2,0
440296,440296,440297,1,0
440296,440296,440298,2,0
440296,440296,440298,2,0
440296,440296,440298,2,0
440296,440296,440298,2,0
440296,440296,440298,2,0
440296,440296,440299,3,0
440296,440296,440299,3,0
440296,440296,440298,2,0
440296,440296,440298,2,0
440296,440296,440298,2,0
440296,440296,440299,3,0
440296,440296,440298,2,0
440296,440296,440299,3,0
440296,440296,440298,2,0
440296,440296,440298,2,0
440296,440296,440298,2,0
440296,440296,440299,3,0
440296,440296,440299,3,0
439943,439943,440299,356,0
440296,440296,440298,2,0
440296,440296,440299,3,0
440296,440296,440299,3,0
440296,440296,440299,3,0
440296,440296,440298,2,0
440296,440296,440299,3,0
440296,440296,440300,4,0
440296,440296,440299,3,0
440296,440296,440299,3,0
440296,440296,440299,3,0
440296,440296,440300,4,0
440296,440296,440299,3,0
440296,440296,440300,4,0
440296,440296,440299,3,0
440296,440296,440300,4,0
440296,440296,440300,4,0
440296,440296,440300,4,0
440296,440296,440300,4,0
440296,440296,440300,4,0
440296,440296,440300,4,0
440296,440296,440300,4,0
440296,440296,440300,4,0
440296,440296,440300,4,0
440296,440296,440300,4,0
440310,440310,440311,1,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440311,1,0
440310,440310,440311,1,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440311,1,0
440310,440310,440311,1,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440313,3,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440312,2,0
440310,440310,440313,3,0
440310,440310,440312,2,0
440310,440310,440313,3,0
440310,440310,440312,2,0
440310,440310,440313,3,0
440310,440310,440312,2,0
440310,440310,440313,3,0
440310,440310,440313,3,0
440310,440310,440312,2,0
440310,440310,440313,3,0
440310,440310,440314,4,0
440310,440310,440314,4,0
440310,440310,440314,4,0
440310,440310,440314,4,0
440310,440310,440314,4,0
440310,440310,440314,4,0
440310,440310,440313,3,0
440310,440310,440314,4,0
440310,440310,440313,3,0
440310,440310,440314,4,0
440310,440310,440313,3,0
440310,440310,440314,4,0
440310,440310,440313,3,0
440310,440310,440314,4,0
440310,440310,440313,3,0
440310,440310,440313,3,0
440310,440310,440314,4,0
440310,440310,440314,4,0
440310,440310,440313,3,0
440310,440310,440314,4,0
440323,440323,440324,1,0
440323,440323,440325,2,0
440323,440323,440325,2,0
440323,440323,440325,2,0
440323,440323,440325,2,0
440323,440324,440325,1,1
440323,440323,440325,2,0
440323,440323,440325,2,0
440323,440323,440325,2,0
440323,440323,440325,2,0
440323,440324,440325,1,1
440323,440324,440325,1,1
440323,440323,440325,2,0
440323,440323,440325,2,0
440323,440323,440325,2,0
440323,440323,440325,2,0
440323,440323,440325,2,0
440323,440323,440325,2,0
440323,440323,440325,2,0
440323,440323,440325,2,0
440323,440323,440325,2,0
440323,440323,440325,2,0
440323,440323,440325,2,0
440323,440323,440325,2,0
440323,440323,440326,3,0
440323,440323,440326,3,0
440323,440323,440326,3,0
440323,440323,440326,3,0
440323,440323,440326,3,0
440323,440323,440326,3,0
440323,440324,440326,2,1
440323,440324,440326,2,1
440323,440324,440326,2,1
440323,440324,440326,2,1
440323,440323,440326,3,0
440323,440323,440326,3,0
440323,440324,440326,2,1
440323,440324,440326,2,1
440323,440323,440326,3,0
440323,440323,440327,4,0
440323,440323,440326,3,0
440323,440323,440327,4,0
440323,440323,440326,3,0
440323,440323,440326,3,0
440323,440323,440327,4,0
440323,440323,440327,4,0
440323,440324,440327,3,1
440323,440323,440327,4,0
440323,440323,440327,4,0
440323,440323,440327,4,0
440323,440323,440326,3,0
440323,440323,440327,4,0
440323,440323,440327,4,0
440323,440324,440327,3,1
440323,440324,440327,3,1
440323,440323,440328,5,0
440323,440337,440338,1,14
440323,440337,440338,1,14
440323,440337,440338,1,14
440323,440337,440340,3,14
440323,440337,440340,3,14
440323,440337,440339,2,14
439986,439987,440366,379,1
440368,440369,440370,1,1
440368,440369,440370,1,1
440368,440369,440370,1,1
440368,440369,440370,1,1
440368,440369,440370,1,1
440368,440369,440370,1,1
440368,440369,440370,1,1
440368,440369,440371,2,1
440368,440369,440371,2,1
440368,440369,440370,1,1
440368,440369,440370,1,1
440368,440369,440370,1,1
440368,440369,440370,1,1
440368,440369,440370,1,1
440368,440369,440370,1,1
440368,440369,440370,1,1
440368,440369,440370,1,1
440368,440369,440370,1,1
440368,440369,440370,1,1
440368,440369,440370,1,1
440368,440369,440371,2,1
440368,440369,440372,3,1
440368,440369,440372,3,1
440368,440369,440371,2,1
440368,440369,440372,3,1
440368,440369,440371,2,1
440368,440369,440371,2,1
440368,440369,440371,2,1
440368,440369,440371,2,1
440368,440369,440371,2,1
440368,440369,440371,2,1
440368,440369,440371,2,1
440368,440369,440371,2,1
440368,440369,440371,2,1
440368,440369,440371,2,1
440368,440369,440371,2,1
440368,440369,440371,2,1
440368,440369,440372,3,1
440368,440369,440371,2,1
440368,440369,440372,3,1
440368,440369,440372,3,1
440368,440369,440372,3,1
440368,440369,440372,3,1
440368,440369,440372,3,1
440368,440369,440372,3,1
440368,440369,440372,3,1
440368,440369,440372,3,1
440368,440369,440372,3,1
440368,440369,440372,3,1
440368,440369,440372,3,1
440368,440369,440373,4,1
440368,440369,440372,3,1
440368,440369,440372,3,1
440368,440369,440372,3,1
440368,440369,440374,5,1
440010,440014,440382,368,4
440368,440382,440383,1,14
440368,440382,440383,1,14
440368,440382,440384,2,14
440368,440382,440383,1,14
440368,440382,440385,3,14
440368,440382,440385,3,14
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440384,440386,2,0
440384,440385,440386,1,1
440384,440385,440386,1,1
440384,440385,440387,2,1
440384,440385,440387,2,1
440384,440384,440387,3,0
440384,440384,440387,3,0
440384,440384,440386,2,0
440384,440384,440387,3,0
440384,440384,440387,3,0
440384,440384,440387,3,0
440384,440384,440387,3,0
440384,440384,440387,3,0
440384,440384,440387,3,0
440384,440384,440387,3,0
440384,440386,440387,1,2
440384,440384,440387,3,0
440384,440384,440387,3,0
440384,440384,440388,4,0
440384,440384,440387,3,0
440384,440384,440387,3,0
440384,440384,440387,3,0
440384,440384,440388,4,0
440384,440384,440388,4,0
440384,440384,440388,4,0
440384,440384,440388,4,0
440384,440384,440388,4,0
440384,440384,440388,4,0
440384,440384,440388,4,0
440384,440384,440388,4,0
440384,440384,440388,4,0
440384,440384,440388,4,0
440384,440384,440387,3,0
440384,440384,440388,4,0
440384,440384,440388,4,0
440384,440384,440388,4,0
440384,440385,440391,6,1
439990,439991,440392,401,1
440384,440385,440392,7,1
440047,440047,440393,346,0
440384,440385,440397,12,1
440400,440400,440401,1,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440402,2,0
440400,440400,440403,3,0
440400,440400,440403,3,0
440400,440400,440403,3,0
440400,440400,440403,3,0
440400,440400,440403,3,0
440400,440400,440403,3,0
440400,440400,440403,3,0
440400,440400,440403,3,0
440400,440400,440404,4,0
440400,440400,440403,3,0
440400,440400,440403,3,0
440400,440400,440404,4,0
440400,440400,440403,3,0
440400,440400,440403,3,0
440400,440402,440403,1,2
440400,440400,440403,3,0
440400,440401,440403,2,1
440400,440400,440404,4,0
440400,440400,440404,4,0
440400,440400,440404,4,0
440400,440403,440404,1,3
440400,440403,440404,1,3
440400,440403,440404,1,3
440400,440400,440405,5,0
440400,440403,440404,1,3
440400,440403,440404,1,3
440400,440403,440404,1,3
440400,440400,440404,4,0
440400,440400,440404,4,0
440400,440403,440404,1,3
440400,440403,440404,1,3
440400,440400,440404,4,0
440400,440400,440404,4,0
440400,440403,440404,1,3
440400,440403,440404,1,3
440400,440400,440404,4,0
440400,440400,440404,4,0
440400,440403,440404,1,3
440400,440403,440404,1,3
440400,440400,440404,4,0
440400,440400,440404,4,0
440400,440403,440404,1,3
440400,440403,440404,1,3
440400,440403,440404,1,3
440400,440400,440404,4,0
440400,440400,440404,4,0
440400,440403,440404,1,3
440400,440403,440404,1,3
440400,440400,440404,4,0
440400,440403,440404,1,3
440400,440403,440404,1,3
440400,440400,440404,4,0
440400,440403,440406,3,3
440400,440403,440406,3,3
440400,440403,440406,3,3
440400,440403,440405,2,3
440400,440405,440406,1,5
440400,440403,440406,3,3
440400,440405,440406,1,5
440400,440405,440406,1,5
440400,440405,440406,1,5
440400,440405,440406,1,5
440400,440405,440406,1,5
440400,440401,440405,4,1
440400,440405,440407,2,5
440400,440405,440407,2,5
440400,440405,440406,1,5
440400,440405,440406,1,5
440400,440405,440406,1,5
440400,440405,440406,1,5
440400,440405,440406,1,5
440400,440404,440406,2,4
440400,440404,440406,2,4
440400,440404,440406,2,4
440400,440404,440407,3,4
440400,440404,440406,2,4
440400,440404,440406,2,4
440400,440404,440406,2,4
440400,440404,440407,3,4
440400,440405,440406,1,5
440400,440403,440406,3,3
440400,440404,440406,2,4
440400,440404,440407,3,4
440400,440404,440407,3,4
440400,440404,440407,3,4
440400,440404,440407,3,4
440400,440404,440407,3,4
440400,440404,440407,3,4
440400,440405,440406,1,5
440400,440404,440407,3,4
440034,440035,440417,382,1
440400,440405,440407,2,5
440400,440405,440407,2,5
440400,440405,440407,2,5
440420,440420,440422,2,0
440420,440420,440421,1,0
440420,440420,440422,2,0
440420,440420,440422,2,0
440420,440420,440421,1,0
440420,440420,440422,2,0
440420,440420,440422,2,0
440420,440420,440422,2,0
440420,440420,440422,2,0
440420,440420,440422,2,0
440420,440420,440422,2,0
440420,440420,440422,2,0
440420,440420,440422,2,0
440420,440420,440422,2,0
440420,440420,440421,1,0
440420,440420,440421,1,0
440420,440420,440422,2,0
440420,440421,440422,1,1
440420,440421,440422,1,1
440420,440421,440422,1,1
440420,440421,440422,1,1
440062,440062,440423,361,0
440400,440401,440409,8,1
440400,440401,440412,11,1
440400,440401,440406,5,1
440420,440420,440422,2,0
440420,440420,440422,2,0
440420,440420,440423,3,0
440420,440420,440423,3,0
440420,440420,440422,2,0
440420,440420,440423,3,0
440420,440420,440422,2,0
440420,440420,440422,2,0
440420,440420,440423,3,0
440420,440420,440422,2,0
440420,440420,440423,3,0
440420,440420,440423,3,0
440420,440420,440422,2,0
440420,440420,440423,3,0
440420,440420,440423,3,0
440420,440420,440423,3,0
440420,440420,440423,3,0
440420,440420,440423,3,0
440420,440420,440423,3,0
440420,440420,440423,3,0
440420,440422,440423,1,2
440420,440420,440424,4,0
440420,440420,440424,4,0
440420,440422,440424,2,2
440420,440420,440423,3,0
440420,440420,440423,3,0
440420,440420,440423,3,0
440420,440420,440424,4,0
440420,440420,440424,4,0
440420,440420,440423,3,0
440420,440420,440423,3,0
440420,440420,440423,3,0
440420,440420,440423,3,0
440420,440420,440424,4,0
440420,440422,440423,1,2
440420,440420,440423,3,0
440420,440420,440424,4,0
440420,440422,440423,1,2
440420,440420,440423,3,0
440420,440423,440425,2,3
440400,440423,440425,2,23
440448,440448,440449,1,0
440448,440448,440449,1,0
440448,440448,440449,1,0
440448,440448,440449,1,0
440448,440448,440449,1,0
440448,440448,440450,2,0
440448,440448,440450,2,0
440448,440448,440449,1,0
440448,440448,440449,1,0
440448,440448,440450,2,0
440448,440448,440449,1,0
440448,440448,440450,2,0
440448,440448,440449,1,0
440448,440448,440449,1,0
440448,440448,440450,2,0
440448,440448,440449,1,0
440448,440448,440450,2,0
440448,440448,440450,2,0
440448,440448,440449,1,0
440448,440448,440450,2,0
440448,440448,440449,1,0
440448,440448,440450,2,0
440448,440448,440449,1,0
440448,440448,440450,2,0
440448,440448,440450,2,0
440448,440448,440451,3,0
440448,440448,440450,2,0
440448,440448,440451,3,0
440448,440448,440451,3,0
440448,440448,440450,2,0
440448,440448,440451,3,0
440448,440448,440450,2,0
440448,440448,440451,3,0
440448,440448,440451,3,0
440448,440448,440450,2,0
440448,440448,440451,3,0
440448,440448,440451,3,0
440448,440448,440450,2,0
440448,440448,440451,3,0
440448,440448,440450,2,0
440448,440448,440451,3,0
440448,440448,440451,3,0
440448,440448,440450,2,0
440448,440448,440451,3,0
440448,440448,440451,3,0
440448,440448,440451,3,0
440448,440448,440451,3,0
440448,440448,440451,3,0
440448,440448,440451,3,0
440448,440448,440452,4,0
440448,440448,440451,3,0
440448,440448,440451,3,0
440108,440109,440455,346,1
440448,440454,440455,1,6
440448,440454,440455,1,6
440448,440454,440455,1,6
440457,440457,440459,2,0
440457,440457,440459,2,0
440457,440457,440459,2,0
440457,440457,440459,2,0
440457,440457,440459,2,0
440457,440457,440459,2,0
440457,440457,440459,2,0
440457,440457,440459,2,0
440457,440457,440459,2,0
440457,440457,440459,2,0
440457,440457,440459,2,0
440457,440457,440459,2,0
440457,440458,440459,1,1
440457,440458,440459,1,1
440457,440457,440459,2,0
440457,440457,440459,2,0
440457,440458,440459,1,1
440457,440457,440459,2,0
440457,440458,440459,1,1
440457,440458,440459,1,1
440457,440457,440460,3,0
440457,440457,440460,3,0
440457,440458,440460,2,1
440457,440457,440461,4,0
440457,440457,440460,3,0
440457,440458,440460,2,1
440457,440457,440461,4,0
440457,440457,440460,3,0
440457,440458,440460,2,1
440457,440457,440460,3,0
440457,440458,440460,2,1
440457,440457,440460,3,0
440457,440457,440460,3,0
440457,440458,440460,2,1
440457,440458,440460,2,1
440457,440458,440460,2,1
440457,440457,440461,4,0
440457,440458,440460,2,1
440457,440457,440461,4,0
440457,440457,440461,4,0
440457,440457,440461,4,0
440457,440457,440461,4,0
440457,440457,440461,4,0
440457,440457,440461,4,0
440457,440460,440461,1,3
440457,440457,440461,4,0
440457,440457,440461,4,0
440457,440460,440461,1,3
440457,440460,440461,1,3
440457,440457,440461,4,0
440457,440457,440461,4,0
440457,440460,440461,1,3
440448,440461,440462,1,13
440448,440461,440462,1,13
440448,440461,440463,2,13
440448,440461,440464,3,13
440448,440461,440463,2,13
440448,440454,440458,4,6
440457,440468,440469,1,11
440457,440468,440470,2,11
440457,440468,440469,1,11
440102,440103,440481,378,1
440457,440457,440461,4,0
440457,440457,440461,4,0
440457,440457,440461,4,0
440457,440457,440460,3,0
440484,440484,440486,2,0
440484,440484,440485,1,0
440484,440484,440486,2,0
440484,440484,440485,1,0
440484,440484,440485,1,0
440484,440484,440485,1,0
440484,440484,440486,2,0
440484,440484,440485,1,0
440484,440484,440486,2,0
440484,440484,440485,1,0
440484,440484,440486,2,0
440484,440484,440486,2,0
440484,440484,440486,2,0
440484,440484,440485,1,0
440484,440484,440485,1,0
440484,440484,440486,2,0
440484,440484,440486,2,0
440484,440484,440486,2,0
440484,440484,440486,2,0
440457,440485,440486,1,28
440484,440486,440487,1,2
440484,440486,440487,1,2
440484,440485,440486,1,1
440484,440485,440486,1,1
440484,440485,440486,1,1
440484,440484,440486,2,0
440484,440484,440486,2,0
440484,440484,440487,3,0
