submit_time,start_time,end_time,run_time,wait_time
440484,440484,440486,2,0
440484,440484,440487,3,0
440484,440484,440487,3,0
440484,440484,440487,3,0
440484,440484,440486,2,0
440484,440484,440486,2,0
440484,440484,440486,2,0
440484,440484,440486,2,0
440484,440484,440486,2,0
440484,440484,440486,2,0
440484,440484,440487,3,0
440484,440484,440487,3,0
440484,440484,440487,3,0
440484,440484,440486,2,0
440484,440485,440487,2,1
440484,440484,440488,4,0
440484,440484,440488,4,0
440484,440484,440487,3,0
440484,440484,440488,4,0
440484,440486,440487,1,2
440484,440484,440487,3,0
440484,440484,440487,3,0
440484,440484,440487,3,0
440484,440484,440487,3,0
440484,440484,440487,3,0
440484,440484,440487,3,0
440484,440484,440487,3,0
440484,440484,440487,3,0
440484,440484,440487,3,0
440484,440484,440488,4,0
440484,440485,440488,3,1
440484,440485,440488,3,1
440163,440164,440513,349,1
440515,440515,440517,2,0
440515,440516,440517,1,1
440515,440516,440517,1,1
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440515,440517,2,0
440515,440516,440517,1,1
440515,440516,440517,1,1
440515,440516,440517,1,1
440515,440515,440518,3,0
440515,440515,440518,3,0
440515,440515,440518,3,0
440515,440515,440518,3,0
440515,440515,440518,3,0
440515,440515,440518,3,0
440515,440516,440518,2,1
440515,440515,440518,3,0
440515,440515,440518,3,0
440515,440515,440518,3,0
440515,440515,440518,3,0
440515,440515,440518,3,0
440515,440515,440518,3,0
440515,440515,440518,3,0
440515,440516,440518,2,1
440515,440516,440519,3,1
440515,440516,440518,2,1
440515,440515,440518,3,0
440515,440515,440519,4,0
440515,440515,440519,4,0
440515,440515,440519,4,0
440515,440515,440519,4,0
440515,440515,440519,4,0
440515,440515,440519,4,0
440515,440515,440519,4,0
440515,440515,440518,3,0
440515,440515,440519,4,0
440515,440515,440518,3,0
440515,440516,440519,3,1
440515,440516,440519,3,1
440515,440515,440519,4,0
440515,440516,440519,3,1
440182,440184,440573,389,2
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440574,440576,2,0
440574,440575,440576,1,1
440574,440574,440577,3,0
440574,440574,440577,3,0
440574,440574,440577,3,0
440574,440574,440577,3,0
440574,440574,440577,3,0
440574,440574,440577,3,0
440574,440574,440576,2,0
440574,440574,440577,3,0
440574,440574,440577,3,0
440574,440574,440577,3,0
440574,440574,440577,3,0
440574,440576,440577,1,2
440574,440574,440576,2,0
440574,440574,440577,3,0
440574,440574,440577,3,0
440574,440574,440577,3,0
440574,440574,440577,3,0
440574,440576,440577,1,2
440574,440574,440578,4,0
440574,440574,440578,4,0
440574,440574,440578,4,0
440574,440574,440578,4,0
440574,440574,440578,4,0
440574,440574,440577,3,0
440574,440574,440578,4,0
440574,440574,440578,4,0
440574,440574,440578,4,0
440574,440574,440578,4,0
440574,440574,440578,4,0
440574,440574,440578,4,0
440574,440576,440578,2,2
440574,440576,440578,2,2
440574,440576,440579,3,2
440219,440223,440605,382,4
440297,440297,440608,311,0
440607,440608,440610,2,1
440607,440608,440609,1,1
440607,440608,440609,1,1
440607,440608,440609,1,1
440607,440608,440609,1,1
440607,440608,440609,1,1
440215,440217,440609,392,2
440607,440608,440609,1,1
440607,440608,440609,1,1
440607,440608,440609,1,1
440607,440608,440610,2,1
440607,440608,440610,2,1
440607,440608,440609,1,1
440607,440608,440609,1,1
440607,440608,440610,2,1
440607,440608,440609,1,1
440607,440608,440609,1,1
440607,440608,440609,1,1
440607,440608,440610,2,1
440607,440608,440609,1,1
440607,440608,440609,1,1
440607,440608,440609,1,1
440607,440608,440609,1,1
440607,440608,440609,1,1
440607,440608,440610,2,1
440607,440608,440609,1,1
440607,440608,440609,1,1
440607,440608,440609,1,1
440607,440608,440609,1,1
440607,440608,440610,2,1
440607,440608,440610,2,1
440607,440608,440610,2,1
440607,440608,440610,2,1
440607,440608,440611,3,1
440607,440608,440611,3,1
440607,440608,440610,2,1
440607,440608,440610,2,1
440607,440608,440611,3,1
440607,440608,440610,2,1
440607,440608,440611,3,1
440607,440608,440610,2,1
440607,440608,440611,3,1
440607,440608,440610,2,1
440607,440608,440611,3,1
440607,440608,440610,2,1
440607,440608,440611,3,1
440607,440608,440610,2,1
440607,440608,440610,2,1
440607,440608,440611,3,1
440607,440608,440610,2,1
440607,440608,440611,3,1
440607,440608,440611,3,1
440607,440608,440611,3,1
440610,440610,440611,1,0
440610,440610,440611,1,0
440610,440610,440611,1,0
440610,440610,440611,1,0
440610,440610,440611,1,0
440607,440608,440612,4,1
440607,440608,440612,4,1
440610,440610,440611,1,0
440610,440610,440611,1,0
440607,440608,440612,4,1
440607,440608,440611,3,1
440610,440610,440612,2,0
440610,440610,440611,1,0
440607,440608,440611,3,1
440610,440610,440611,1,0
440610,440610,440611,1,0
440610,440610,440611,1,0
440607,440608,440611,3,1
440610,440610,440611,1,0
440610,440610,440611,1,0
440610,440610,440611,1,0
440607,440608,440611,3,1
440610,440610,440612,2,0
440607,440608,440611,3,1
440610,440610,440611,1,0
440610,440610,440612,2,0
440607,440608,440612,4,1
440610,440610,440611,1,0
440610,440610,440611,1,0
440610,440610,440611,1,0
440610,440612,440613,1,2
440610,440612,440613,1,2
440610,440612,440613,1,2
440610,440612,440613,1,2
440610,440610,440613,3,0
440610,440611,440613,2,1
440610,440611,440613,2,1
440610,440611,440613,2,1
440610,440610,440612,2,0
440610,440611,440613,2,1
440610,440612,440613,1,2
440610,440610,440613,3,0
440610,440611,440613,2,1
440610,440610,440613,3,0
440610,440611,440613,2,1
440610,440611,440613,2,1
440610,440610,440613,3,0
440610,440611,440613,2,1
440610,440611,440613,2,1
440610,440611,440614,3,1
440610,440612,440613,1,2
440610,440612,440613,1,2
440610,440611,440614,3,1
440610,440611,440614,3,1
440610,440611,440614,3,1
440610,440612,440613,1,2
440610,440612,440613,1,2
440610,440611,440614,3,1
440610,440611,440614,3,1
440610,440611,440613,2,1
440610,440611,440614,3,1
440610,440612,440613,1,2
440610,440612,440614,2,2
440612,440612,440614,2,0
440612,440612,440614,2,0
440610,440611,440614,3,1
440610,440611,440614,3,1
440612,440612,440614,2,0
440612,440612,440614,2,0
440610,440611,440614,3,1
440610,440612,440614,2,2
440612,440612,440614,2,0
440612,440612,440614,2,0
440612,440612,440614,2,0
440610,440610,440613,3,0
440610,440610,440613,3,0
440612,440612,440613,1,0
440612,440612,440613,1,0
440612,440612,440613,1,0
440610,440610,440613,3,0
440612,440612,440614,2,0
440612,440612,440614,2,0
440612,440612,440614,2,0
440610,440610,440613,3,0
440612,440612,440614,2,0
440612,440612,440614,2,0
440612,440612,440614,2,0
440612,440612,440614,2,0
440612,440612,440614,2,0
440612,440612,440614,2,0
440612,440612,440614,2,0
440612,440613,440614,1,1
440612,440613,440615,2,1
440612,440614,440615,1,2
440612,440613,440616,3,1
440612,440613,440616,3,1
440612,440614,440616,2,2
440612,440614,440616,2,2
440612,440614,440616,2,2
440612,440614,440616,2,2
440612,440614,440616,2,2
440612,440613,440616,3,1
440612,440613,440616,3,1
440612,440613,440616,3,1
440612,440613,440616,3,1
440612,440613,440616,3,1
440612,440613,440616,3,1
440612,440613,440616,3,1
440612,440615,440616,1,3
440612,440615,440616,1,3
440612,440613,440617,4,1
440612,440613,440616,3,1
440612,440613,440616,3,1
440612,440614,440616,2,2
440612,440614,440616,2,2
440612,440613,440617,4,1
440612,440613,440617,4,1
440612,440613,440617,4,1
440612,440613,440617,4,1
440612,440613,440617,4,1
440612,440614,440617,3,2
440612,440614,440618,4,2
440612,440614,440619,5,2
440273,440273,440632,359,0
440244,440248,440637,389,4
440612,440637,440638,1,25
440612,440637,440638,1,25
440612,440637,440638,1,25
440612,440637,440638,1,25
440612,440637,440638,1,25
440612,440637,440638,1,25
440639,440639,440640,1,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440640,1,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440641,2,0
440639,440639,440642,3,0
440639,440639,440641,2,0
440639,440639,440642,3,0
440639,440639,440642,3,0
440639,440639,440642,3,0
440639,440639,440641,2,0
440639,440639,440642,3,0
440639,440639,440642,3,0
440639,440639,440642,3,0
440639,440639,440642,3,0
440639,440639,440642,3,0
440639,440639,440642,3,0
440639,440639,440642,3,0
440639,440639,440641,2,0
440639,440639,440642,3,0
440639,440639,440642,3,0
440639,440639,440642,3,0
440639,440639,440643,4,0
440639,440639,440643,4,0
440639,440639,440642,3,0
440639,440639,440642,3,0
440639,440639,440642,3,0
440639,440639,440643,4,0
440639,440639,440643,4,0
440639,440639,440643,4,0
440639,440639,440642,3,0
440639,440639,440642,3,0
440639,440639,440643,4,0
440639,440639,440643,4,0
440639,440639,440644,5,0
440639,440639,440644,5,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440653,2,0
440651,440651,440654,3,0
440651,440651,440654,3,0
440651,440651,440654,3,0
440651,440651,440653,2,0
440651,440653,440654,1,2
440651,440651,440654,3,0
440651,440651,440654,3,0
440651,440651,440654,3,0
440651,440651,440653,2,0
440651,440651,440654,3,0
440651,440651,440654,3,0
440651,440651,440654,3,0
440651,440651,440654,3,0
440651,440651,440654,3,0
440651,440651,440655,4,0
440651,440651,440655,4,0
440651,440651,440655,4,0
440651,440651,440655,4,0
440651,440651,440655,4,0
440651,440651,440655,4,0
440651,440651,440655,4,0
440651,440651,440655,4,0
440651,440651,440654,3,0
440651,440651,440655,4,0
440651,440651,440655,4,0
440651,440651,440655,4,0
440311,440311,440663,352,0
440664,440665,440666,1,1
440664,440665,440666,1,1
440664,440665,440666,1,1
440664,440665,440666,1,1
440664,440665,440666,1,1
440664,440665,440667,2,1
440664,440665,440666,1,1
440664,440665,440666,1,1
440664,440665,440666,1,1
440664,440665,440666,1,1
440664,440665,440666,1,1
440664,440665,440666,1,1
440664,440665,440666,1,1
440664,440665,440666,1,1
440664,440665,440666,1,1
440664,440665,440666,1,1
440664,440665,440666,1,1
440664,440665,440667,2,1
440664,440665,440666,1,1
440664,440665,440667,2,1
440664,440665,440667,2,1
440664,440665,440667,2,1
440664,440665,440667,2,1
440664,440665,440667,2,1
440664,440665,440667,2,1
440664,440665,440667,2,1
440664,440665,440668,3,1
440664,440665,440667,2,1
440664,440665,440668,3,1
440664,440665,440667,2,1
440664,440667,440668,1,3
440664,440665,440668,3,1
440664,440665,440667,2,1
440664,440665,440668,3,1
440664,440665,440667,2,1
440664,440665,440667,2,1
440664,440667,440668,1,3
440664,440665,440668,3,1
440664,440665,440667,2,1
440664,440667,440668,1,3
440664,440665,440667,2,1
440664,440665,440668,3,1
440664,440665,440668,3,1
440664,440667,440668,1,3
440664,440665,440668,3,1
440664,440665,440668,3,1
440664,440665,440669,4,1
440664,440665,440668,3,1
440664,440667,440668,1,3
440664,440667,440668,1,3
440664,440665,440668,3,1
440664,440665,440668,3,1
440664,440665,440668,3,1
440664,440665,440669,4,1
440664,440667,440668,1,3
440664,440667,440668,1,3
440664,440665,440669,4,1
440664,440665,440668,3,1
440664,440665,440668,3,1
440664,440665,440668,3,1
440664,440665,440669,4,1
440324,440324,440669,345,0
440340,440340,440672,332,0
440651,440670,440671,1,19
440651,440670,440673,3,19
440651,440670,440672,2,19
440651,440672,440673,1,21
440651,440672,440673,1,21
440651,440672,440673,1,21
440651,440672,440675,3,21
440651,440672,440674,2,21
440283,440283,440678,395,0
440684,440684,440685,1,0
440684,440684,440685,1,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440684,440685,1,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440684,440685,1,0
440684,440684,440685,1,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440684,440685,1,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440685,440686,1,1
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440684,440686,2,0
440684,440686,440687,1,2
440684,440684,440687,3,0
440684,440686,440687,1,2
440684,440686,440687,1,2
440684,440686,440687,1,2
440684,440684,440687,3,0
440684,440684,440686,2,0
440684,440684,440687,3,0
440684,440684,440687,3,0
440684,440684,440687,3,0
440684,440684,440687,3,0
440684,440684,440687,3,0
440684,440684,440686,2,0
440684,440684,440687,3,0
440684,440684,440687,3,0
440684,440684,440687,3,0
440684,440684,440686,2,0
440684,440684,440687,3,0
440684,440684,440686,2,0
440684,440684,440688,4,0
440684,440684,440688,4,0
440684,440684,440687,3,0
440684,440684,440687,3,0
440684,440684,440687,3,0
440684,440684,440687,3,0
440684,440684,440688,4,0
440684,440684,440688,4,0
440684,440686,440687,1,2
440684,440686,440688,2,2
440684,440686,440688,2,2
440684,440684,440688,4,0
440684,440686,440688,2,2
440684,440686,440688,2,2
440684,440684,440688,4,0
440684,440686,440687,1,2
440684,440686,440688,2,2
440684,440684,440688,4,0
440684,440684,440688,4,0
440684,440686,440688,2,2
440684,440686,440688,2,2
440684,440684,440688,4,0
440684,440686,440688,2,2
440684,440686,440688,2,2
440684,440686,440688,2,2
440684,440684,440688,4,0
440684,440688,440689,1,4
440684,440688,440689,1,4
440684,440688,440689,1,4
440684,440688,440689,1,4
440684,440687,440689,2,3
440684,440688,440689,1,4
440684,440687,440689,2,3
440684,440687,440689,2,3
440684,440686,440689,3,2
440684,440687,440689,2,3
440684,440686,440689,3,2
440684,440687,440689,2,3
440684,440687,440689,2,3
440684,440687,440688,1,3
440684,440686,440689,3,2
440684,440687,440689,2,3
440684,440686,440689,3,2
440684,440686,440689,3,2
440684,440687,440688,1,3
440684,440687,440688,1,3
440684,440686,440689,3,2
440684,440687,440689,2,3
440684,440687,440689,2,3
440684,440686,440689,3,2
440684,440686,440689,3,2
440684,440686,440689,3,2
440684,440687,440689,2,3
440684,440688,440689,1,4
440684,440686,440690,4,2
440684,440687,440690,3,3
440684,440687,440689,2,3
440684,440688,440690,2,4
440684,440687,440689,2,3
440684,440687,440689,2,3
440684,440687,440689,2,3
440684,440686,440690,4,2
440684,440686,440690,4,2
440684,440687,440689,2,3
440684,440686,440690,4,2
440684,440687,440690,3,3
440684,440686,440690,4,2
440684,440686,440690,4,2
440684,440688,440690,2,4
440684,440688,440691,3,4
440703,440703,440704,1,0
440703,440703,440705,2,0
440703,440703,440704,1,0
440703,440703,440705,2,0
440703,440703,440705,2,0
440703,440703,440704,1,0
440703,440703,440704,1,0
440703,440703,440704,1,0
440703,440703,440705,2,0
440703,440703,440705,2,0
440703,440703,440704,1,0
440703,440703,440705,2,0
440703,440703,440705,2,0
440703,440703,440705,2,0
440703,440703,440704,1,0
440703,440703,440704,1,0
440703,440703,440705,2,0
440703,440703,440705,2,0
440703,440703,440704,1,0
440703,440703,440704,1,0
440703,440703,440705,2,0
440703,440703,440705,2,0
440703,440703,440705,2,0
440703,440703,440705,2,0
440703,440703,440705,2,0
440703,440703,440704,1,0
440703,440703,440705,2,0
440703,440703,440705,2,0
440703,440703,440705,2,0
440703,440703,440705,2,0
440703,440703,440706,3,0
440703,440703,440706,3,0
440703,440703,440706,3,0
440703,440703,440706,3,0
440703,440703,440706,3,0
440703,440703,440705,2,0
440703,440703,440705,2,0
440703,440703,440706,3,0
440703,440703,440706,3,0
440703,440703,440706,3,0
440703,440703,440706,3,0
440703,440703,440706,3,0
440703,440703,440705,2,0
440703,440703,440706,3,0
440703,440703,440705,2,0
440703,440703,440705,2,0
440703,440703,440706,3,0
440703,440703,440706,3,0
440703,440703,440706,3,0
440703,440703,440706,3,0
440703,440703,440707,4,0
440703,440703,440707,4,0
440703,440703,440706,3,0
440703,440703,440707,4,0
440703,440703,440707,4,0
440703,440703,440707,4,0
440703,440703,440707,4,0
440703,440703,440706,3,0
440703,440703,440707,4,0
440703,440703,440706,3,0
440703,440703,440706,3,0
440703,440703,440705,2,0
440370,440371,440745,374,1
440747,440747,440749,2,0
440747,440747,440749,2,0
440747,440747,440749,2,0
440747,440747,440749,2,0
440747,440747,440749,2,0
440747,440747,440749,2,0
440747,440747,440749,2,0
440747,440747,440749,2,0
440747,440748,440749,1,1
440747,440748,440749,1,1
440747,440747,440749,2,0
440747,440747,440749,2,0
440747,440747,440749,2,0
440747,440747,440749,2,0
440747,440747,440749,2,0
440747,440747,440749,2,0
440747,440747,440749,2,0
440747,440747,440749,2,0
440747,440747,440749,2,0
440747,440747,440749,2,0
440747,440747,440749,2,0
440747,440747,440750,3,0
440747,440747,440750,3,0
440747,440747,440750,3,0
440747,440747,440750,3,0
440747,440747,440749,2,0
440747,440748,440750,2,1
440747,440748,440749,1,1
440747,440748,440750,2,1
440747,440747,440750,3,0
440747,440747,440749,2,0
440747,440747,440750,3,0
440747,440747,440750,3,0
440747,440747,440750,3,0
440747,440747,440750,3,0
440747,440747,440751,4,0
440747,440747,440750,3,0
440747,440749,440751,2,2
440747,440749,440751,2,2
440747,440749,440751,2,2
440747,440747,440751,4,0
440747,440747,440750,3,0
440747,440747,440751,4,0
440747,440747,440750,3,0
440747,440748,440751,3,1
440747,440748,440751,3,1
440747,440747,440750,3,0
440747,440747,440751,4,0
440747,440747,440751,4,0
440747,440747,440751,4,0
440747,440747,440751,4,0
440747,440747,440751,4,0
440747,440747,440751,4,0
440747,440749,440752,3,2
440747,440749,440752,3,2
440747,440749,440752,3,2
440401,440405,440753,348,4
440755,440755,440757,2,0
440755,440755,440757,2,0
440755,440755,440757,2,0
440755,440755,440757,2,0
440755,440755,440757,2,0
440755,440755,440757,2,0
440755,440755,440757,2,0
440755,440755,440757,2,0
440755,440756,440757,1,1
440755,440755,440757,2,0
440755,440755,440757,2,0
440755,440755,440757,2,0
440755,440755,440757,2,0
440755,440755,440757,2,0
440755,440755,440757,2,0
440755,440755,440757,2,0
440755,440755,440757,2,0
440755,440755,440758,3,0
440755,440757,440758,1,2
440755,440755,440757,2,0
440755,440755,440758,3,0
440755,440755,440758,3,0
440755,440755,440758,3,0
440755,440755,440758,3,0
440755,440755,440758,3,0
440755,440755,440758,3,0
440755,440755,440758,3,0
440755,440755,440758,3,0
440755,440755,440758,3,0
440755,440755,440758,3,0
440755,440756,440757,1,1
440755,440756,440758,2,1
440755,440756,440758,2,1
440755,440756,440758,2,1
440755,440757,440758,1,2
440755,440755,440758,3,0
440755,440757,440758,1,2
440755,440757,440758,1,2
440755,440755,440759,4,0
440755,440755,440759,4,0
440385,440386,440759,373,1
440755,440755,440759,4,0
440755,440755,440758,3,0
440755,440755,440759,4,0
440755,440755,440759,4,0
440755,440757,440758,1,2
440755,440755,440758,3,0
440755,440755,440759,4,0
440755,440755,440759,4,0
440755,440755,440759,4,0
440755,440755,440759,4,0
440755,440755,440759,4,0
440755,440755,440759,4,0
440755,440756,440759,3,1
440755,440756,440759,3,1
440355,440355,440761,406,0
440747,440761,440762,1,14
440761,440761,440763,2,0
440761,440761,440763,2,0
440761,440761,440763,2,0
440761,440761,440763,2,0
440747,440761,440763,2,14
440747,440761,440763,2,14
440761,440761,440763,2,0
440761,440761,440763,2,0
440761,440761,440763,2,0
440761,440761,440763,2,0
440761,440761,440763,2,0
440761,440761,440763,2,0
440761,440761,440763,2,0
440761,440761,440763,2,0
440761,440761,440763,2,0
440761,440761,440763,2,0
440761,440761,440763,2,0
440761,440761,440763,2,0
440761,440761,440764,3,0
440761,440761,440763,2,0
440761,440761,440763,2,0
440761,440761,440764,3,0
440761,440761,440764,3,0
440761,440761,440763,2,0
440761,440761,440764,3,0
440761,440761,440764,3,0
440761,440761,440764,3,0
440761,440763,440764,1,2
440761,440763,440764,1,2
440761,440763,440764,1,2
440761,440761,440764,3,0
440761,440763,440764,1,2
440761,440763,440764,1,2
440747,440761,440764,3,14
440747,440761,440764,3,14
440761,440762,440764,2,1
440761,440761,440764,3,0
440761,440762,440764,2,1
440761,440761,440765,4,0
440761,440761,440764,3,0
440761,440761,440764,3,0
440761,440763,440764,1,2
440761,440763,440764,1,2
440761,440761,440765,4,0
440761,440761,440764,3,0
440761,440761,440764,3,0
440761,440761,440764,3,0
440761,440762,440764,2,1
440761,440762,440764,2,1
440761,440761,440765,4,0
440761,440761,440765,4,0
440761,440761,440765,4,0
440761,440761,440765,4,0
440761,440761,440765,4,0
440761,440763,440765,2,2
440761,440763,440765,2,2
440761,440761,440765,4,0
440761,440761,440765,4,0
440761,440761,440765,4,0
440761,440761,440765,4,0
440761,440761,440765,4,0
440764,440764,440765,1,0
440764,440764,440765,1,0
440764,440764,440765,1,0
440761,440763,440765,2,2
440761,440763,440765,2,2
440764,440764,440765,1,0
440764,440764,440765,1,0
440764,440764,440765,1,0
440764,440764,440765,1,0
440761,440761,440765,4,0
440764,440764,440765,1,0
440764,440764,440765,1,0
440761,440762,440766,4,1
440761,440762,440766,4,1
440764,440764,440766,2,0
440764,440764,440766,2,0
440764,440765,440766,1,1
440764,440765,440766,1,1
440764,440765,440766,1,1
440764,440765,440766,1,1
440764,440765,440766,1,1
440764,440765,440766,1,1
440764,440765,440766,1,1
440764,440766,440767,1,2
440764,440766,440767,1,2
440764,440766,440767,1,2
440764,440766,440767,1,2
440764,440766,440767,1,2
440764,440765,440767,2,1
440764,440766,440768,2,2
440764,440766,440768,2,2
440764,440766,440767,1,2
440764,440766,440767,1,2
440764,440766,440767,1,2
440764,440765,440768,3,1
440764,440766,440768,2,2
440764,440766,440767,1,2
440764,440766,440767,1,2
440764,440766,440767,1,2
440764,440766,440767,1,2
440764,440765,440768,3,1
440764,440765,440768,3,1
440764,440765,440768,3,1
440764,440766,440767,1,2
440764,440766,440767,1,2
440764,440765,440768,3,1
440764,440765,440768,3,1
440764,440765,440767,2,1
440764,440765,440768,3,1
440764,440765,440768,3,1
440764,440765,440767,2,1
440764,440765,440768,3,1
440764,440765,440768,3,1
440764,440765,440768,3,1
440764,440766,440768,2,2
440764,440766,440768,2,2
440764,440766,440768,2,2
440764,440766,440768,2,2
440764,440766,440768,2,2
440764,440766,440768,2,2
440764,440765,440768,3,1
440764,440765,440768,3,1
440764,440765,440768,3,1
440764,440765,440768,3,1
440764,440765,440768,3,1
440764,440765,440768,3,1
440764,440765,440769,4,1
440421,440422,440770,348,1
440755,440777,440778,1,22
440755,440777,440778,1,22
440755,440777,440778,1,22
440755,440777,440779,2,22
440755,440777,440780,3,22
440755,440777,440779,2,22
440755,440777,440780,3,22
440415,440421,440781,360,6
440789,440789,440790,1,0
440789,440789,440791,2,0
440789,440789,440791,2,0
440789,440789,440790,1,0
440789,440789,440790,1,0
440789,440789,440791,2,0
440789,440789,440790,1,0
440789,440789,440790,1,0
440789,440789,440791,2,0
440789,440789,440790,1,0
440789,440789,440790,1,0
440789,440789,440791,2,0
440789,440789,440790,1,0
440789,440789,440791,2,0
440789,440789,440790,1,0
440789,440789,440791,2,0
440789,440789,440791,2,0
440789,440789,440791,2,0
440789,440789,440790,1,0
440789,440789,440791,2,0
440789,440789,440791,2,0
440789,440789,440791,2,0
440789,440789,440791,2,0
440789,440789,440791,2,0
440789,440789,440791,2,0
440789,440789,440792,3,0
440789,440789,440791,2,0
440789,440789,440791,2,0
440789,440789,440792,3,0
440789,440789,440791,2,0
440789,440789,440791,2,0
440789,440789,440792,3,0
440789,440789,440791,2,0
440789,440789,440791,2,0
440789,440789,440791,2,0
440789,440789,440791,2,0
440789,440789,440791,2,0
440789,440789,440792,3,0
440789,440789,440792,3,0
440789,440789,440792,3,0
440789,440789,440792,3,0
440789,440789,440792,3,0
440789,440789,440793,4,0
