submit_time,start_time,end_time,run_time,wait_time
440789,440789,440792,3,0
440789,440789,440793,4,0
440789,440789,440792,3,0
440789,440789,440792,3,0
440789,440789,440792,3,0
440789,440789,440793,4,0
440789,440789,440793,4,0
440789,440789,440792,3,0
440789,440789,440793,4,0
440789,440789,440793,4,0
440789,440789,440793,4,0
440789,440789,440792,3,0
440789,440789,440793,4,0
440789,440789,440792,3,0
440789,440789,440793,4,0
440789,440789,440793,4,0
440795,440796,440797,1,1
440795,440796,440798,2,1
440795,440796,440797,1,1
440795,440796,440798,2,1
440795,440796,440797,1,1
440795,440796,440797,1,1
440795,440796,440797,1,1
440795,440796,440798,2,1
440795,440796,440797,1,1
440795,440796,440797,1,1
440795,440796,440797,1,1
440795,440796,440798,2,1
440795,440796,440797,1,1
440795,440796,440797,1,1
440795,440796,440797,1,1
440795,440796,440797,1,1
440795,440796,440797,1,1
440795,440796,440798,2,1
440795,440796,440797,1,1
440795,440796,440797,1,1
440795,440796,440797,1,1
440795,440796,440797,1,1
440795,440796,440797,1,1
440795,440796,440797,1,1
440795,440796,440797,1,1
440795,440796,440798,2,1
440795,440796,440797,1,1
440795,440796,440797,1,1
440795,440796,440799,3,1
440795,440796,440799,3,1
440795,440796,440798,2,1
440795,440796,440798,2,1
440795,440796,440798,2,1
440795,440796,440799,3,1
440795,440796,440798,2,1
440795,440796,440799,3,1
440795,440796,440798,2,1
440795,440796,440798,2,1
440795,440796,440798,2,1
440795,440796,440798,2,1
440795,440796,440799,3,1
440795,440796,440799,3,1
440795,440796,440799,3,1
440795,440796,440799,3,1
440795,440798,440799,1,3
440795,440796,440799,3,1
440795,440796,440799,3,1
440795,440796,440799,3,1
440795,440796,440799,3,1
440795,440796,440799,3,1
440795,440796,440799,3,1
440795,440796,440799,3,1
440795,440796,440799,3,1
440795,440796,440799,3,1
440795,440796,440799,3,1
440795,440796,440799,3,1
440789,440802,440805,3,13
440789,440802,440807,5,13
440789,440802,440812,10,13
440795,440796,440799,3,1
440795,440796,440799,3,1
440795,440796,440798,2,1
440795,440815,440816,1,20
440485,440486,440818,332,1
440459,440460,440826,366,1
440825,440826,440828,2,1
440825,440826,440828,2,1
440825,440826,440827,1,1
440825,440826,440827,1,1
440825,440826,440827,1,1
440825,440826,440827,1,1
440825,440826,440828,2,1
440825,440826,440827,1,1
440825,440826,440827,1,1
440825,440826,440828,2,1
440825,440826,440827,1,1
440825,440826,440827,1,1
440825,440826,440827,1,1
440825,440826,440827,1,1
440825,440826,440827,1,1
440825,440826,440827,1,1
440825,440826,440828,2,1
440825,440826,440828,2,1
440825,440826,440828,2,1
440825,440826,440827,1,1
440825,440826,440828,2,1
440825,440826,440827,1,1
440825,440826,440828,2,1
440825,440826,440828,2,1
440825,440826,440827,1,1
440825,440827,440828,1,2
440825,440826,440828,2,1
440825,440826,440829,3,1
440825,440826,440828,2,1
440825,440826,440829,3,1
440825,440826,440828,2,1
440825,440826,440828,2,1
440825,440826,440829,3,1
440825,440826,440828,2,1
440825,440826,440829,3,1
440825,440826,440828,2,1
440825,440826,440829,3,1
440825,440826,440828,2,1
440825,440826,440828,2,1
440825,440826,440828,2,1
440825,440826,440829,3,1
440825,440826,440828,2,1
440825,440826,440829,3,1
440825,440827,440830,3,2
440825,440827,440829,2,2
440825,440826,440829,3,1
440825,440826,440829,3,1
440825,440826,440829,3,1
440825,440826,440829,3,1
440825,440826,440829,3,1
440825,440826,440829,3,1
440825,440826,440829,3,1
440825,440826,440830,4,1
440825,440826,440830,4,1
440449,440450,440831,381,1
440834,440834,440836,2,0
440834,440834,440836,2,0
440834,440834,440836,2,0
440834,440834,440836,2,0
440834,440834,440835,1,0
440834,440834,440836,2,0
440834,440834,440836,2,0
440834,440834,440836,2,0
440834,440834,440836,2,0
440834,440834,440836,2,0
440834,440834,440836,2,0
440834,440834,440836,2,0
440834,440834,440836,2,0
440834,440834,440836,2,0
440834,440834,440836,2,0
440834,440834,440836,2,0
440834,440834,440836,2,0
440834,440834,440836,2,0
440834,440834,440836,2,0
440834,440834,440836,2,0
440834,440834,440836,2,0
440834,440834,440837,3,0
440834,440834,440836,2,0
440834,440834,440836,2,0
440834,440834,440837,3,0
440834,440834,440836,2,0
440834,440834,440836,2,0
440834,440834,440837,3,0
440834,440836,440837,1,2
440834,440834,440836,2,0
440834,440834,440837,3,0
440834,440834,440837,3,0
440834,440836,440837,1,2
440834,440834,440836,2,0
440834,440834,440837,3,0
440834,440834,440837,3,0
440834,440834,440837,3,0
440834,440834,440837,3,0
440834,440834,440837,3,0
440834,440834,440837,3,0
440834,440834,440837,3,0
440834,440834,440837,3,0
440834,440834,440838,4,0
440834,440834,440837,3,0
440836,440837,440838,1,1
440834,440834,440838,4,0
440834,440834,440837,3,0
440836,440837,440838,1,1
440834,440834,440838,4,0
440834,440834,440837,3,0
440834,440836,440837,1,2
440834,440836,440837,1,2
440834,440836,440837,1,2
440834,440834,440838,4,0
440834,440834,440837,3,0
440834,440836,440838,2,2
440836,440836,440838,2,0
440836,440836,440838,2,0
440834,440834,440838,4,0
440836,440836,440837,1,0
440836,440836,440838,2,0
440836,440836,440838,2,0
440834,440834,440838,4,0
440836,440836,440838,2,0
440836,440836,440838,2,0
440836,440836,440837,1,0
440836,440836,440838,2,0
440836,440836,440837,1,0
440836,440837,440838,1,1
440834,440834,440838,4,0
440836,440837,440838,1,1
440836,440837,440839,2,1
440836,440837,440838,1,1
440836,440837,440838,1,1
440836,440839,440840,1,3
440836,440837,440839,2,1
440836,440837,440839,2,1
440836,440839,440840,1,3
440836,440838,440840,2,2
440836,440837,440840,3,1
440836,440839,440840,1,3
440836,440839,440840,1,3
440836,440839,440840,1,3
440836,440839,440840,1,3
440836,440837,440840,3,1
440836,440839,440841,2,3
440836,440839,440840,1,3
440836,440837,440840,3,1
440836,440837,440840,3,1
440836,440837,440840,3,1
440836,440837,440840,3,1
440836,440839,440841,2,3
440836,440839,440840,1,3
440836,440839,440840,1,3
440836,440839,440840,1,3
440836,440837,440840,3,1
440836,440837,440841,4,1
440836,440837,440840,3,1
440836,440839,440840,1,3
440836,440839,440840,1,3
440836,440839,440840,1,3
440836,440839,440840,1,3
440836,440838,440841,3,2
440836,440838,440841,3,2
440836,440838,440841,3,2
440836,440838,440841,3,2
440836,440838,440841,3,2
440836,440839,440841,2,3
440836,440839,440841,2,3
440836,440839,440841,2,3
440836,440837,440841,4,1
440836,440837,440841,4,1
440836,440839,440841,2,3
440836,440838,440842,4,2
440836,440838,440841,3,2
440825,440845,440846,1,20
440825,440845,440846,1,20
440825,440845,440846,1,20
440825,440845,440847,2,20
440825,440845,440848,3,20
440825,440845,440848,3,20
440825,440845,440848,3,20
440834,440834,440837,3,0
440834,440834,440838,4,0
440834,440834,440837,3,0
440834,440834,440836,2,0
440836,440861,440862,1,25
440516,440518,440905,387,2
440907,440908,440909,1,1
440907,440908,440909,1,1
440907,440908,440909,1,1
440907,440908,440909,1,1
440907,440908,440909,1,1
440907,440908,440909,1,1
440907,440908,440909,1,1
440907,440908,440909,1,1
440907,440908,440909,1,1
440907,440908,440909,1,1
440907,440908,440910,2,1
440907,440908,440910,2,1
440907,440908,440910,2,1
440907,440908,440909,1,1
440907,440908,440909,1,1
440907,440908,440910,2,1
440907,440908,440910,2,1
440907,440908,440909,1,1
440907,440908,440909,1,1
440907,440908,440909,1,1
440907,440908,440909,1,1
440907,440908,440909,1,1
440907,440908,440909,1,1
440907,440908,440909,1,1
440907,440908,440909,1,1
440907,440908,440910,2,1
440907,440908,440909,1,1
440907,440908,440910,2,1
440907,440908,440910,2,1
440907,440908,440910,2,1
440907,440908,440910,2,1
440907,440908,440910,2,1
440907,440908,440910,2,1
440907,440908,440911,3,1
440907,440908,440910,2,1
440907,440908,440911,3,1
440907,440908,440910,2,1
440907,440908,440910,2,1
440907,440908,440911,3,1
440907,440908,440910,2,1
440907,440908,440911,3,1
440907,440908,440911,3,1
440907,440908,440911,3,1
440907,440908,440910,2,1
440907,440908,440911,3,1
440907,440908,440910,2,1
440907,440908,440911,3,1
440907,440908,440912,4,1
440907,440908,440911,3,1
440907,440908,440911,3,1
440907,440908,440911,3,1
440907,440908,440911,3,1
440907,440908,440911,3,1
440907,440908,440911,3,1
440907,440908,440911,3,1
440907,440908,440911,3,1
440907,440908,440911,3,1
440907,440908,440911,3,1
440907,440908,440911,3,1
440907,440908,440911,3,1
440907,440908,440912,4,1
440575,440577,440935,358,2
440935,440936,440937,1,1
440935,440936,440937,1,1
440935,440936,440938,2,1
440935,440936,440937,1,1
440935,440936,440937,1,1
440935,440936,440937,1,1
440935,440936,440937,1,1
440935,440936,440937,1,1
440935,440936,440937,1,1
440935,440936,440938,2,1
440935,440936,440937,1,1
440935,440936,440937,1,1
440935,440936,440937,1,1
440935,440936,440937,1,1
440935,440936,440937,1,1
440935,440936,440937,1,1
440935,440936,440937,1,1
440935,440936,440937,1,1
440935,440936,440937,1,1
440935,440936,440938,2,1
440935,440936,440937,1,1
440935,440936,440937,1,1
440935,440936,440937,1,1
440935,440936,440937,1,1
440935,440936,440937,1,1
440935,440936,440938,2,1
440935,440936,440938,2,1
440935,440936,440938,2,1
440935,440936,440938,2,1
440935,440936,440938,2,1
440935,440936,440938,2,1
440935,440936,440939,3,1
440935,440936,440938,2,1
440935,440936,440938,2,1
440935,440936,440938,2,1
440935,440936,440939,3,1
440935,440936,440939,3,1
440935,440936,440938,2,1
440935,440936,440938,2,1
440935,440936,440938,2,1
440935,440936,440938,2,1
440935,440936,440938,2,1
440935,440936,440938,2,1
440935,440936,440939,3,1
440935,440936,440940,4,1
440935,440936,440939,3,1
440935,440936,440939,3,1
440935,440936,440939,3,1
440935,440936,440939,3,1
440935,440936,440939,3,1
440935,440936,440939,3,1
440935,440936,440939,3,1
440935,440936,440939,3,1
440935,440936,440939,3,1
440935,440936,440939,3,1
440935,440936,440939,3,1
440935,440936,440939,3,1
440935,440936,440939,3,1
440935,440936,440939,3,1
440935,440936,440940,4,1
440935,440936,440940,4,1
440611,440612,440946,334,1
440954,440955,440956,1,1
440954,440955,440956,1,1
440954,440955,440956,1,1
440954,440955,440956,1,1
440954,440955,440956,1,1
440954,440955,440956,1,1
440954,440955,440956,1,1
440954,440955,440956,1,1
440954,440955,440956,1,1
440954,440955,440956,1,1
440954,440955,440956,1,1
440954,440955,440956,1,1
440954,440955,440956,1,1
440954,440955,440956,1,1
440954,440955,440957,2,1
440954,440955,440956,1,1
440954,440955,440956,1,1
440954,440955,440956,1,1
440954,440955,440957,2,1
440954,440955,440956,1,1
440954,440955,440956,1,1
440954,440955,440956,1,1
440954,440955,440956,1,1
440954,440955,440956,1,1
440954,440955,440958,3,1
440954,440955,440957,2,1
440954,440955,440957,2,1
440954,440955,440957,2,1
440954,440955,440958,3,1
440954,440955,440957,2,1
440954,440955,440957,2,1
440613,440615,440957,342,2
440954,440955,440958,3,1
440954,440955,440957,2,1
440954,440955,440957,2,1
440954,440955,440957,2,1
440954,440955,440957,2,1
440954,440955,440957,2,1
440954,440955,440958,3,1
440954,440955,440957,2,1
440954,440955,440958,3,1
440954,440955,440957,2,1
440954,440955,440958,3,1
440954,440955,440957,2,1
440954,440955,440958,3,1
440954,440955,440958,3,1
440954,440955,440958,3,1
440954,440955,440958,3,1
440954,440955,440958,3,1
440954,440955,440958,3,1
440954,440955,440958,3,1
440954,440955,440958,3,1
440954,440955,440958,3,1
440954,440955,440958,3,1
440954,440955,440958,3,1
440954,440955,440958,3,1
440954,440955,440958,3,1
440958,440959,440961,2,1
440958,440959,440960,1,1
440958,440959,440960,1,1
440958,440959,440960,1,1
440958,440959,440960,1,1
440958,440959,440960,1,1
440958,440959,440960,1,1
440958,440959,440961,2,1
440958,440959,440961,2,1
440958,440959,440960,1,1
440958,440959,440960,1,1
440958,440959,440960,1,1
440958,440959,440960,1,1
440958,440959,440961,2,1
440958,440959,440961,2,1
440958,440959,440960,1,1
440958,440959,440960,1,1
440958,440959,440961,2,1
440958,440959,440960,1,1
440958,440959,440961,2,1
440958,440959,440960,1,1
440958,440959,440960,1,1
440958,440959,440960,1,1
440958,440959,440961,2,1
440958,440959,440961,2,1
440958,440959,440960,1,1
440958,440959,440961,2,1
440958,440959,440961,2,1
440958,440959,440961,2,1
440958,440959,440961,2,1
440958,440959,440961,2,1
440958,440959,440962,3,1
440958,440959,440961,2,1
440958,440961,440962,1,3
440958,440961,440962,1,3
440958,440959,440961,2,1
440958,440961,440962,1,3
440958,440959,440962,3,1
440958,440959,440961,2,1
440958,440959,440962,3,1
440958,440959,440962,3,1
440958,440959,440961,2,1
440958,440959,440961,2,1
440958,440959,440962,3,1
440958,440959,440962,3,1
440958,440959,440962,3,1
440958,440959,440961,2,1
440958,440959,440962,3,1
440958,440959,440962,3,1
440958,440959,440962,3,1
440958,440959,440962,3,1
440958,440959,440962,3,1
440958,440959,440962,3,1
440958,440959,440962,3,1
440958,440959,440962,3,1
440958,440959,440962,3,1
440958,440961,440962,1,3
440958,440961,440962,1,3
440958,440959,440962,3,1
440958,440959,440962,3,1
440958,440959,440963,4,1
440954,440972,440973,1,18
440954,440972,440973,1,18
440954,440972,440973,1,18
440954,440972,440973,1,18
440954,440972,440975,3,18
440609,440610,441005,395,1
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441007,1,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441008,2,0
441006,441006,441009,3,0
441006,441006,441009,3,0
441006,441006,441009,3,0
441006,441006,441009,3,0
441006,441006,441008,2,0
441006,441006,441009,3,0
441006,441006,441009,3,0
441006,441006,441009,3,0
441006,441006,441009,3,0
441006,441006,441009,3,0
441006,441006,441009,3,0
441006,441006,441009,3,0
441006,441006,441008,2,0
441006,441006,441009,3,0
441006,441006,441009,3,0
441006,441006,441009,3,0
441006,441006,441009,3,0
441006,441006,441010,4,0
441006,441006,441010,4,0
441006,441006,441010,4,0
441006,441006,441010,4,0
441006,441006,441010,4,0
441006,441006,441010,4,0
441006,441006,441009,3,0
441006,441006,441010,4,0
441006,441006,441009,3,0
441006,441006,441010,4,0
441006,441006,441010,4,0
441006,441006,441009,3,0
441006,441006,441010,4,0
441006,441006,441010,4,0
441006,441007,441012,5,1
441006,441007,441013,6,1
441006,441007,441018,11,1
441006,441007,441019,12,1
440666,440667,441029,362,1
441033,441033,441035,2,0
441033,441033,441034,1,0
441033,441033,441034,1,0
441033,441033,441035,2,0
441033,441033,441035,2,0
441033,441033,441034,1,0
441033,441033,441034,1,0
441033,441033,441035,2,0
441033,441033,441034,1,0
441033,441033,441034,1,0
441033,441033,441034,1,0
441033,441033,441035,2,0
441033,441033,441035,2,0
441033,441033,441034,1,0
441033,441033,441034,1,0
441033,441033,441035,2,0
441033,441033,441035,2,0
441033,441033,441034,1,0
441033,441033,441035,2,0
441033,441033,441034,1,0
441033,441033,441035,2,0
441033,441033,441035,2,0
441033,441033,441034,1,0
441033,441033,441034,1,0
441033,441033,441034,1,0
441033,441033,441035,2,0
441033,441033,441036,3,0
441033,441033,441036,3,0
441033,441033,441036,3,0
441033,441033,441035,2,0
441033,441033,441035,2,0
441033,441033,441035,2,0
441033,441033,441036,3,0
441033,441033,441035,2,0
441033,441033,441036,3,0
441033,441033,441035,2,0
441033,441033,441035,2,0
441033,441033,441035,2,0
441033,441033,441036,3,0
441033,441033,441036,3,0
441033,441033,441035,2,0
441033,441033,441036,3,0
441033,441033,441035,2,0
441033,441033,441036,3,0
441033,441033,441035,2,0
441033,441033,441036,3,0
441033,441033,441037,4,0
441033,441033,441037,4,0
441033,441033,441037,4,0
441033,441033,441037,4,0
441033,441033,441036,3,0
441033,441033,441036,3,0
441033,441033,441036,3,0
441033,441033,441036,3,0
441033,441033,441036,3,0
441033,441033,441036,3,0
441033,441033,441036,3,0
441033,441033,441037,4,0
441033,441033,441036,3,0
441033,441033,441037,4,0
441033,441033,441038,5,0
440652,440653,441039,386,1
440717,440717,441043,326,0
440640,440640,441044,404,0
441051,441052,441053,1,1
441051,441052,441053,1,1
441051,441052,441053,1,1
441051,441051,441053,2,0
441051,441051,441053,2,0
441051,441051,441053,2,0
441051,441051,441053,2,0
441051,441051,441053,2,0
441051,441051,441053,2,0
441051,441052,441053,1,1
441051,441052,441054,2,1
440704,440704,441053,349,0
441051,441051,441053,2,0
441051,441051,441053,2,0
441051,441051,441053,2,0
441051,441051,441053,2,0
441051,441051,441053,2,0
441051,441052,441053,1,1
441051,441051,441053,2,0
441051,441051,441053,2,0
441051,441051,441053,2,0
441051,441052,441054,2,1
441051,441052,441053,1,1
441051,441051,441053,2,0
441051,441052,441053,1,1
441051,441052,441053,1,1
441051,441052,441053,1,1
441051,441051,441053,2,0
441051,441051,441053,2,0
441051,441051,441053,2,0
441051,441052,441053,1,1
441051,441052,441054,2,1
441051,441052,441054,2,1
441051,441052,441054,2,1
441051,441052,441055,3,1
441051,441052,441054,2,1
441051,441052,441054,2,1
441051,441051,441055,4,0
441051,441051,441054,3,0
441051,441052,441054,2,1
441051,441052,441054,2,1
441051,441052,441054,2,1
441051,441052,441055,3,1
441051,441052,441054,2,1
441051,441051,441054,3,0
441051,441053,441054,1,2
441051,441052,441054,2,1
441051,441052,441055,3,1
441051,441052,441054,2,1
441051,441052,441055,3,1
441051,441052,441055,3,1
441051,441052,441055,3,1
441051,441052,441055,3,1
441051,441054,441055,1,3
441051,441051,441055,4,0
441051,441052,441055,3,1
441051,441054,441055,1,3
441051,441054,441055,1,3
441051,441054,441055,1,3
441051,441054,441055,1,3
441051,441054,441055,1,3
441051,441054,441055,1,3
441051,441054,441055,1,3
441051,441054,441055,1,3
441051,441052,441055,3,1
441051,441054,441056,2,3
441051,441054,441055,1,3
441051,441054,441056,2,3
441051,441052,441055,3,1
441051,441052,441055,3,1
441051,441054,441055,1,3
441051,441054,441055,1,3
441051,441056,441057,1,5
441051,441052,441057,5,1
441051,441054,441057,3,3
441051,441054,441057,3,3
441051,441055,441057,2,4
441051,441055,441056,1,4
441051,441055,441057,2,4
441051,441056,441057,1,5
441051,441055,441057,2,4
441051,441054,441056,2,3
441051,441054,441056,2,3
441051,441055,441056,1,4
441051,441054,441056,2,3
441051,441055,441057,2,4
441051,441055,441057,2,4
441051,441055,441057,2,4
441051,441055,441057,2,4
441051,441054,441056,2,3
441051,441054,441056,2,3
441051,441055,441056,1,4
441051,441055,441056,1,4
441053,441056,441057,1,3
441051,441055,441057,2,4
441051,441055,441057,2,4
441051,441055,441057,2,4
441053,441057,441058,1,4
441053,441057,441058,1,4
441051,441056,441057,1,5
441051,441056,441057,1,5
441053,441056,441057,1,3
441051,441054,441057,3,3
441051,441054,441057,3,3
441053,441057,441058,1,4
441051,441056,441057,1,5
441051,441056,441057,1,5
441051,441056,441058,2,5
441051,441055,441057,2,4
441051,441055,441057,2,4
441053,441056,441057,1,3
441053,441056,441057,1,3
441053,441056,441057,1,3
441053,441056,441057,1,3
441051,441054,441057,3,3
441051,441054,441057,3,3
441053,441056,441057,1,3
441053,441056,441057,1,3
441051,441054,441057,3,3
441051,441055,441057,2,4
441051,441055,441057,2,4
441051,441055,441057,2,4
441053,441056,441057,1,3
441053,441056,441057,1,3
441051,441054,441057,3,3
441051,441054,441057,3,3
441051,441054,441057,3,3
441053,441056,441057,1,3
441051,441054,441057,3,3
441053,441056,441057,1,3
441053,441056,441057,1,3
441053,441057,441058,1,4
441053,441057,441058,1,4
441053,441057,441059,2,4
441053,441057,441058,1,4
441053,441057,441059,2,4
441053,441058,441059,1,5
441053,441057,441058,1,4
441053,441058,441060,2,5
441053,441058,441060,2,5
441056,441059,441060,1,3
441053,441057,441060,3,4
441053,441058,441060,2,5
441053,441058,441060,2,5
441053,441058,441060,2,5
441056,441059,441060,1,3
441056,441059,441060,1,3
441053,441057,441060,3,4
441053,441057,441060,3,4
441053,441058,441060,2,5
441053,441058,441059,1,5
441056,441058,441060,2,2
441053,441057,441060,3,4
441053,441057,441060,3,4
441053,441057,441060,3,4
441053,441058,441059,1,5
441053,441058,441059,1,5
441056,441058,441060,2,2
441056,441058,441060,2,2
441053,441057,441060,3,4
441053,441057,441060,3,4
441053,441057,441060,3,4
441053,441057,441060,3,4
441053,441057,441060,3,4
441056,441058,441060,2,2
441056,441058,441060,2,2
441056,441058,441060,2,2
441053,441057,441060,3,4
441053,441057,441060,3,4
441053,441058,441059,1,5
441053,441058,441059,1,5
441056,441058,441060,2,2
441056,441058,441060,2,2
441056,441058,441060,2,2
441056,441058,441060,2,2
441053,441057,441060,3,4
441053,441058,441060,2,5
441053,441058,441060,2,5
441053,441058,441060,2,5
441053,441058,441059,1,5
441056,441058,441060,2,2
441056,441059,441060,1,3
441053,441058,441060,2,5
441053,441058,441060,2,5
441053,441058,441060,2,5
441053,441058,441060,2,5
441053,441058,441060,2,5
441053,441058,441060,2,5
441053,441058,441060,2,5
441053,441058,441060,2,5
441053,441058,441061,3,5
441056,441059,441061,2,3
441056,441059,441061,2,3
441053,441057,441060,3,4
441056,441060,441062,2,4
441056,441060,441062,2,4
441056,441060,441062,2,4
441056,441060,441062,2,4
441056,441061,441062,1,5
441056,441061,441062,1,5
441056,441061,441062,1,5
441056,441061,441062,1,5
441056,441061,441062,1,5
441056,441061,441062,1,5
441056,441061,441062,1,5
441056,441061,441062,1,5
441056,441061,441062,1,5
441056,441061,441062,1,5
441056,441061,441062,1,5
441056,441061,441062,1,5
441056,441061,441062,1,5
441056,441061,441062,1,5
440685,440689,441062,373,4
441056,441060,441062,2,4
441056,441060,441063,3,4
441056,441060,441063,3,4
441056,441061,441063,2,5
441056,441061,441063,2,5
441056,441060,441063,3,4
441056,441061,441063,2,5
441056,441061,441063,2,5
441056,441061,441063,2,5
441056,441061,441063,2,5
441056,441061,441063,2,5
441056,441061,441063,2,5
441056,441061,441063,2,5
441051,441062,441064,2,11
441051,441062,441063,1,11
441051,441062,441063,1,11
441056,441060,441064,4,4
441056,441060,441064,4,4
441056,441060,441064,4,4
441056,441060,441064,4,4
441056,441060,441064,4,4
441056,441060,441064,4,4
441056,441060,441064,4,4
441056,441060,441064,4,4
441056,441060,441064,4,4
441056,441061,441064,3,5
441056,441061,441064,3,5
441056,441060,441064,4,4
441056,441060,441064,4,4
441051,441062,441065,3,11
441051,441062,441065,3,11
440763,440763,441079,316,0
441087,441087,441088,1,0
441087,441087,441089,2,0
441087,441087,441088,1,0
441087,441087,441089,2,0
441087,441087,441089,2,0
441087,441087,441088,1,0
441087,441087,441088,1,0
441087,441087,441089,2,0
441087,441087,441089,2,0
441087,441087,441089,2,0
441087,441087,441089,2,0
441087,441087,441088,1,0
441087,441087,441088,1,0
441087,441087,441089,2,0
441087,441087,441089,2,0
441087,441087,441089,2,0
441087,441087,441089,2,0
441087,441087,441088,1,0
441087,441087,441089,2,0
441087,441087,441089,2,0
441087,441087,441089,2,0
441087,441087,441089,2,0
441087,441087,441089,2,0
441087,441087,441088,1,0
441087,441087,441088,1,0
441087,441087,441088,1,0
441087,441087,441089,2,0
441087,441087,441089,2,0
441087,441087,441088,1,0
441087,441087,441088,1,0
441087,441087,441088,1,0
441087,441087,441089,2,0
441087,441087,441090,3,0
441087,441087,441089,2,0
441087,441089,441090,1,2
441087,441087,441089,2,0
441087,441087,441089,2,0
441087,441087,441090,3,0
441087,441087,441090,3,0
441087,441087,441090,3,0
441087,441087,441089,2,0
441087,441087,441090,3,0
441087,441087,441089,2,0
441087,441088,441089,1,1
441087,441087,441089,2,0
441087,441087,441090,3,0
441087,441087,441090,3,0
441087,441087,441089,2,0
441087,441087,441090,3,0
441087,441087,441090,3,0
441087,441087,441089,2,0
441087,441087,441090,3,0
441087,441087,441089,2,0
441087,441087,441090,3,0
441087,441089,441091,2,2
441087,441089,441090,1,2
441087,441089,441091,2,2
441087,441087,441090,3,0
441087,441089,441090,1,2
441087,441089,441090,1,2
441087,441089,441090,1,2
441087,441087,441090,3,0
441087,441089,441091,2,2
441087,441089,441091,2,2
441087,441089,441091,2,2
441087,441089,441091,2,2
441087,441087,441090,3,0
441087,441087,441090,3,0
441087,441089,441090,1,2
441087,441089,441091,2,2
441087,441087,441090,3,0
441087,441089,441091,2,2
441087,441089,441091,2,2
441087,441087,441090,3,0
441087,441089,441090,1,2
441087,441089,441090,1,2
441087,441087,441090,3,0
441087,441089,441091,2,2
441087,441091,441092,1,4
441087,441089,441092,3,2
441087,441089,441092,3,2
441087,441090,441092,2,3
441087,441091,441092,1,4
441087,441091,441092,1,4
441087,441089,441092,3,2
441087,441089,441092,3,2
441087,441090,441092,2,3
441087,441090,441092,2,3
441087,441089,441092,3,2
441087,441089,441092,3,2
441087,441090,441092,2,3
441087,441090,441092,2,3
441087,441089,441092,3,2
441087,441089,441092,3,2
441087,441089,441092,3,2
441087,441090,441092,2,3
441087,441090,441091,1,3
441087,441090,441091,1,3
441087,441090,441092,2,3
441087,441090,441092,2,3
441087,441090,441093,3,3
441087,441090,441093,3,3
441087,441090,441093,3,3
441087,441090,441092,2,3
441087,441090,441093,3,3
441087,441090,441093,3,3
441087,441091,441093,2,4
441087,441090,441093,3,3
441087,441090,441093,3,3
441087,441091,441093,2,4
441087,441089,441092,3,2
441087,441090,441092,2,3
441087,441090,441092,2,3
441087,441089,441092,3,2
441087,441090,441093,3,3
441087,441090,441093,3,3
441087,441089,441092,3,2
441087,441091,441093,2,4
441087,441091,441095,4,4
441087,441091,441095,4,4
441087,441096,441099,3,9
441087,441096,441099,3,9
441087,441096,441101,5,9
440756,440757,441112,355,1
441123,441123,441125,2,0
441123,441123,441125,2,0
441123,441123,441125,2,0
441123,441123,441125,2,0
441123,441123,441125,2,0
441123,441123,441125,2,0
