submit_time,start_time,end_time,run_time,wait_time
441123,441123,441125,2,0
441123,441123,441125,2,0
441123,441123,441125,2,0
441123,441123,441125,2,0
441123,441123,441125,2,0
441123,441123,441125,2,0
441123,441123,441125,2,0
441123,441124,441125,1,1
441123,441124,441125,1,1
441123,441123,441125,2,0
441123,441123,441125,2,0
441123,441124,441125,1,1
441123,441123,441125,2,0
441123,441123,441125,2,0
441123,441124,441125,1,1
441123,441124,441125,1,1
441123,441123,441125,2,0
441123,441123,441125,2,0
441123,441123,441125,2,0
441123,441123,441125,2,0
441123,441124,441125,1,1
441123,441124,441126,2,1
441123,441123,441126,3,0
441123,441123,441126,3,0
441123,441123,441126,3,0
441123,441123,441126,3,0
441123,441124,441126,2,1
441123,441124,441126,2,1
441123,441124,441126,2,1
441123,441123,441126,3,0
441123,441123,441126,3,0
441123,441123,441127,4,0
441123,441123,441126,3,0
441123,441123,441126,3,0
441123,441123,441126,3,0
441123,441123,441126,3,0
441123,441123,441126,3,0
441123,441123,441126,3,0
441123,441124,441127,3,1
441123,441124,441127,3,1
441123,441123,441127,4,0
441123,441123,441127,4,0
441123,441123,441127,4,0
441123,441123,441127,4,0
441123,441123,441127,4,0
441123,441124,441127,3,1
441123,441124,441127,3,1
441123,441123,441127,4,0
441123,441123,441127,4,0
441123,441123,441127,4,0
441123,441123,441127,4,0
441123,441123,441127,4,0
441123,441123,441127,4,0
441123,441123,441127,4,0
441123,441124,441128,4,1
440748,440749,441153,404,1
440790,440790,441154,364,0
440797,440798,441155,357,1
441155,441155,441156,1,0
441155,441155,441157,2,0
441155,441155,441156,1,0
441155,441155,441157,2,0
441155,441155,441157,2,0
441155,441155,441157,2,0
441155,441155,441157,2,0
441155,441155,441157,2,0
441155,441155,441157,2,0
441155,441155,441157,2,0
441155,441155,441157,2,0
441155,441155,441157,2,0
441155,441155,441157,2,0
441155,441155,441157,2,0
441155,441155,441157,2,0
441155,441156,441157,1,1
441155,441155,441157,2,0
441155,441155,441157,2,0
441155,441155,441157,2,0
441155,441155,441157,2,0
441155,441155,441157,2,0
441155,441155,441157,2,0
441155,441155,441157,2,0
441155,441155,441157,2,0
441155,441155,441157,2,0
441155,441155,441156,1,0
441155,441155,441157,2,0
441155,441155,441157,2,0
441155,441155,441158,3,0
441155,441155,441158,3,0
441155,441155,441158,3,0
441155,441155,441157,2,0
441155,441156,441157,1,1
441155,441156,441158,2,1
441155,441155,441158,3,0
441155,441155,441157,2,0
441155,441155,441158,3,0
441155,441155,441158,3,0
441155,441155,441157,2,0
441155,441155,441158,3,0
441155,441156,441157,1,1
441155,441155,441158,3,0
441155,441155,441158,3,0
441155,441155,441158,3,0
441155,441155,441158,3,0
441155,441155,441157,2,0
441155,441156,441159,3,1
441155,441156,441158,2,1
441155,441156,441158,2,1
441155,441155,441159,4,0
441155,441155,441159,4,0
441155,441157,441159,2,2
441155,441157,441159,2,2
441155,441155,441158,3,0
441155,441157,441158,1,2
441155,441157,441158,1,2
441155,441156,441159,3,1
441155,441156,441159,3,1
441155,441156,441159,3,1
441155,441157,441159,2,2
441155,441155,441158,3,0
441155,441155,441158,3,0
441155,441155,441159,4,0
441155,441155,441158,3,0
441155,441157,441159,2,2
441155,441157,441159,2,2
441155,441157,441159,2,2
441155,441155,441158,3,0
441155,441155,441159,4,0
441155,441157,441159,2,2
441155,441157,441159,2,2
441155,441157,441159,2,2
441155,441157,441159,2,2
441155,441155,441159,4,0
441155,441157,441159,2,2
441155,441157,441159,2,2
441155,441155,441159,4,0
441155,441155,441159,4,0
441155,441159,441160,1,4
441155,441159,441160,1,4
441155,441158,441161,3,3
441155,441159,441160,1,4
441155,441157,441160,3,2
441155,441157,441161,4,2
441155,441157,441160,3,2
441155,441158,441160,2,3
441155,441160,441161,1,5
441155,441160,441161,1,5
441155,441157,441160,3,2
441155,441158,441161,3,3
441155,441159,441161,2,4
441155,441159,441160,1,4
441155,441159,441160,1,4
441155,441159,441160,1,4
441155,441159,441160,1,4
441155,441158,441161,3,3
441155,441158,441161,3,3
441155,441159,441161,2,4
441155,441159,441161,2,4
441155,441159,441161,2,4
441155,441159,441160,1,4
441155,441158,441161,3,3
441155,441158,441161,3,3
441155,441159,441160,1,4
441155,441158,441161,3,3
441155,441158,441161,3,3
441155,441160,441161,1,5
441155,441160,441161,1,5
441157,441160,441161,1,3
441155,441157,441161,4,2
441155,441157,441161,4,2
441155,441157,441161,4,2
441155,441157,441161,4,2
441157,441160,441161,1,3
441155,441158,441161,3,3
441155,441158,441161,3,3
441157,441160,441161,1,3
441157,441160,441161,1,3
441155,441158,441161,3,3
441155,441158,441161,3,3
441155,441158,441161,3,3
441157,441160,441161,1,3
441157,441160,441161,1,3
441157,441160,441161,1,3
441157,441160,441161,1,3
441157,441160,441161,1,3
441155,441160,441162,2,5
441155,441160,441161,1,5
441155,441160,441162,2,5
441155,441157,441161,4,2
441157,441160,441161,1,3
441157,441160,441161,1,3
441155,441157,441161,4,2
441155,441158,441161,3,3
441157,441160,441161,1,3
441157,441160,441161,1,3
441157,441160,441161,1,3
441157,441160,441161,1,3
441157,441160,441162,2,3
441157,441160,441162,2,3
441157,441161,441162,1,4
441157,441161,441162,1,4
441157,441162,441164,2,5
441157,441161,441164,3,4
441157,441161,441164,3,4
441157,441161,441164,3,4
441157,441161,441164,3,4
441157,441161,441164,3,4
441157,441161,441164,3,4
441157,441161,441163,2,4
441157,441162,441164,2,5
441157,441162,441163,1,5
441157,441162,441163,1,5
441157,441162,441163,1,5
441157,441162,441163,1,5
441157,441161,441164,3,4
441157,441162,441163,1,5
441157,441162,441163,1,5
441157,441162,441163,1,5
441157,441161,441164,3,4
441157,441162,441163,1,5
441157,441162,441163,1,5
441157,441162,441164,2,5
441157,441162,441164,2,5
441157,441162,441164,2,5
441157,441162,441164,2,5
441157,441162,441163,1,5
441157,441162,441163,1,5
441157,441162,441163,1,5
441157,441162,441164,2,5
441157,441162,441164,2,5
441157,441162,441164,2,5
441157,441162,441165,3,5
441157,441162,441165,3,5
441157,441162,441164,2,5
441157,441162,441164,2,5
441157,441161,441164,3,4
441157,441161,441164,3,4
441157,441161,441164,3,4
441157,441161,441164,3,4
441157,441161,441164,3,4
441157,441161,441164,3,4
441157,441162,441164,2,5
441157,441162,441165,3,5
440835,440836,441171,335,1
440765,440766,441182,416,1
441187,441188,441189,1,1
441187,441188,441189,1,1
441187,441188,441189,1,1
441187,441188,441189,1,1
441187,441188,441189,1,1
441187,441188,441189,1,1
441187,441188,441189,1,1
441187,441188,441189,1,1
441187,441188,441190,2,1
441187,441188,441189,1,1
441187,441188,441189,1,1
441187,441188,441189,1,1
441187,441188,441189,1,1
441187,441188,441189,1,1
441187,441188,441190,2,1
441187,441188,441189,1,1
441187,441188,441189,1,1
441187,441188,441190,2,1
441187,441188,441189,1,1
441187,441188,441190,2,1
441187,441188,441190,2,1
441187,441188,441190,2,1
441187,441188,441190,2,1
441187,441188,441189,1,1
441187,441188,441189,1,1
441187,441188,441189,1,1
441188,441189,441190,1,1
441187,441188,441190,2,1
441187,441188,441190,2,1
441187,441188,441190,2,1
441187,441188,441190,2,1
441187,441188,441191,3,1
441187,441188,441190,2,1
441187,441188,441190,2,1
441187,441188,441191,3,1
441187,441188,441190,2,1
441187,441188,441191,3,1
441187,441188,441191,3,1
441187,441188,441191,3,1
441187,441188,441190,2,1
441187,441188,441191,3,1
441187,441188,441191,3,1
441187,441188,441190,2,1
441187,441188,441191,3,1
441187,441188,441190,2,1
441187,441188,441191,3,1
441187,441188,441191,3,1
441187,441188,441191,3,1
441187,441188,441191,3,1
441188,441190,441191,1,2
441187,441188,441191,3,1
441187,441188,441192,4,1
441188,441190,441191,1,2
441188,441190,441191,1,2
441187,441188,441191,3,1
441187,441188,441191,3,1
441188,441190,441191,1,2
441188,441190,441191,1,2
441188,441190,441192,2,2
441187,441188,441191,3,1
441187,441188,441192,4,1
441188,441190,441191,1,2
441188,441190,441191,1,2
441188,441190,441192,2,2
441187,441188,441192,4,1
441188,441190,441192,2,2
441188,441190,441191,1,2
441188,441190,441191,1,2
441188,441190,441191,1,2
441188,441190,441192,2,2
441187,441188,441192,4,1
441187,441188,441191,3,1
441188,441190,441191,1,2
441187,441188,441191,3,1
441187,441188,441192,4,1
441187,441188,441191,3,1
441188,441190,441192,2,2
441187,441188,441192,4,1
441188,441192,441193,1,4
441188,441192,441193,1,4
441187,441188,441192,4,1
441188,441192,441193,1,4
441188,441192,441193,1,4
441188,441190,441193,3,2
441188,441191,441193,2,3
441188,441190,441193,3,2
441188,441191,441193,2,3
441188,441191,441193,2,3
441188,441191,441193,2,3
441188,441191,441193,2,3
441188,441192,441193,1,4
441188,441190,441193,3,2
441188,441190,441193,3,2
441188,441191,441193,2,3
441188,441191,441193,2,3
441188,441191,441193,2,3
441188,441192,441193,1,4
441188,441191,441194,3,3
441188,441192,441194,2,4
441188,441191,441194,3,3
441188,441191,441194,3,3
441188,441192,441194,2,4
441188,441192,441193,1,4
441188,441191,441194,3,3
441188,441191,441194,3,3
441188,441192,441193,1,4
441188,441192,441193,1,4
441188,441192,441193,1,4
441188,441192,441193,1,4
441188,441191,441194,3,3
441188,441191,441194,3,3
441188,441192,441193,1,4
441188,441191,441194,3,3
441188,441191,441193,2,3
441188,441191,441193,2,3
441188,441190,441193,3,2
441188,441190,441193,3,2
441188,441190,441193,3,2
441188,441190,441193,3,2
441188,441190,441193,3,2
441188,441190,441193,3,2
441188,441191,441193,2,3
441188,441191,441194,3,3
440827,440828,441202,374,1
441213,441214,441215,1,1
441213,441214,441215,1,1
441213,441214,441216,2,1
441213,441214,441215,1,1
441213,441214,441215,1,1
441213,441214,441215,1,1
441213,441214,441215,1,1
441213,441214,441215,1,1
441213,441214,441215,1,1
441213,441214,441215,1,1
441213,441214,441215,1,1
441213,441214,441215,1,1
441213,441214,441215,1,1
441213,441214,441215,1,1
441213,441214,441215,1,1
441213,441214,441215,1,1
441213,441214,441216,2,1
441213,441214,441215,1,1
441213,441214,441216,2,1
441213,441214,441215,1,1
441213,441214,441215,1,1
441213,441214,441217,3,1
441213,441214,441216,2,1
441213,441214,441216,2,1
441213,441214,441216,2,1
441213,441214,441217,3,1
441213,441214,441216,2,1
441213,441214,441216,2,1
441213,441214,441216,2,1
441213,441214,441216,2,1
441213,441214,441216,2,1
441213,441214,441216,2,1
441213,441214,441216,2,1
441213,441214,441216,2,1
441213,441214,441217,3,1
441213,441214,441217,3,1
441213,441214,441217,3,1
441213,441214,441217,3,1
441213,441214,441217,3,1
441213,441214,441217,3,1
441213,441214,441217,3,1
441213,441214,441217,3,1
441213,441214,441217,3,1
441213,441214,441217,3,1
441213,441214,441217,3,1
441213,441214,441217,3,1
441213,441214,441217,3,1
441213,441214,441217,3,1
441213,441218,441219,1,5
441213,441218,441219,1,5
441213,441218,441219,1,5
441213,441218,441220,2,5
441213,441218,441220,2,5
441213,441219,441220,1,6
441213,441219,441220,1,6
441213,441219,441220,1,6
441213,441219,441221,2,6
441213,441219,441220,1,6
441213,441218,441221,3,5
441213,441219,441221,2,6
441213,441218,441222,4,5
441213,441219,441222,3,6
440838,440839,441223,384,1
441224,441225,441226,1,1
441224,441225,441226,1,1
441224,441225,441226,1,1
441224,441225,441226,1,1
441224,441225,441226,1,1
441224,441225,441226,1,1
441224,441225,441226,1,1
441224,441225,441226,1,1
441224,441225,441227,2,1
441224,441225,441227,2,1
441224,441225,441227,2,1
441224,441225,441226,1,1
441224,441225,441226,1,1
441224,441225,441227,2,1
441224,441225,441226,1,1
441224,441225,441226,1,1
441224,441225,441226,1,1
441224,441225,441226,1,1
441224,441225,441226,1,1
441224,441225,441226,1,1
441224,441225,441226,1,1
441224,441225,441226,1,1
441224,441225,441226,1,1
441224,441225,441227,2,1
441224,441225,441226,1,1
441224,441225,441227,2,1
441224,441225,441226,1,1
441224,441225,441226,1,1
441224,441225,441227,2,1
441224,441225,441227,2,1
441224,441225,441228,3,1
441224,441225,441227,2,1
441224,441225,441228,3,1
441224,441225,441228,3,1
441224,441225,441228,3,1
441224,441225,441227,2,1
441224,441225,441227,2,1
441224,441225,441228,3,1
441224,441225,441227,2,1
441224,441225,441227,2,1
441224,441225,441228,3,1
441224,441225,441227,2,1
441224,441225,441228,3,1
441224,441225,441227,2,1
441224,441225,441228,3,1
441224,441225,441227,2,1
441224,441225,441228,3,1
441224,441225,441228,3,1
441224,441225,441227,2,1
441224,441225,441228,3,1
441224,441225,441228,3,1
441224,441225,441228,3,1
441224,441225,441228,3,1
441224,441225,441228,3,1
441224,441225,441228,3,1
441224,441225,441228,3,1
441224,441225,441228,3,1
441224,441225,441228,3,1
441224,441225,441228,3,1
441224,441225,441228,3,1
441224,441225,441228,3,1
441224,441225,441229,4,1
440909,440910,441258,348,1
441260,441261,441262,1,1
441260,441261,441263,2,1
441260,441261,441263,2,1
441260,441261,441262,1,1
441260,441261,441262,1,1
441260,441261,441262,1,1
441260,441261,441263,2,1
441260,441261,441262,1,1
441260,441261,441263,2,1
441260,441261,441262,1,1
441260,441261,441262,1,1
441260,441261,441262,1,1
441260,441261,441262,1,1
441260,441261,441262,1,1
441260,441261,441262,1,1
441260,441261,441262,1,1
441260,441261,441262,1,1
441260,441261,441262,1,1
441260,441261,441262,1,1
441260,441261,441262,1,1
441260,441261,441262,1,1
441260,441261,441263,2,1
441260,441261,441262,1,1
441260,441261,441262,1,1
441260,441261,441262,1,1
441260,441261,441262,1,1
441260,441261,441263,2,1
441260,441261,441263,2,1
441260,441261,441263,2,1
441260,441261,441263,2,1
441260,441261,441264,3,1
441260,441261,441264,3,1
441260,441261,441263,2,1
441260,441261,441263,2,1
441260,441261,441263,2,1
441260,441261,441264,3,1
441260,441261,441263,2,1
441260,441261,441263,2,1
441260,441261,441263,2,1
441260,441261,441263,2,1
441260,441261,441263,2,1
441260,441261,441263,2,1
441260,441261,441264,3,1
441260,441261,441264,3,1
441260,441261,441263,2,1
441260,441261,441263,2,1
441260,441261,441264,3,1
441260,441261,441265,4,1
441260,441261,441264,3,1
441260,441261,441264,3,1
441260,441261,441264,3,1
441260,441261,441264,3,1
441260,441261,441264,3,1
441260,441261,441265,4,1
441260,441261,441264,3,1
441260,441261,441264,3,1
441260,441261,441264,3,1
441260,441261,441264,3,1
441260,441261,441264,3,1
441260,441261,441265,4,1
441260,441261,441265,4,1
440937,440938,441298,360,1
441299,441300,441301,1,1
441299,441300,441302,2,1
441299,441300,441302,2,1
441299,441300,441301,1,1
441299,441300,441301,1,1
441299,441300,441301,1,1
441299,441300,441302,2,1
441299,441300,441302,2,1
441299,441300,441302,2,1
441299,441300,441301,1,1
441299,441300,441301,1,1
441299,441300,441301,1,1
441299,441300,441301,1,1
441299,441300,441302,2,1
441299,441300,441302,2,1
441299,441300,441301,1,1
441299,441300,441301,1,1
441299,441300,441301,1,1
441299,441300,441301,1,1
441299,441300,441301,1,1
441299,441300,441302,2,1
441299,441300,441301,1,1
441299,441300,441301,1,1
441299,441300,441302,2,1
441299,441300,441302,2,1
441299,441300,441301,1,1
441299,441300,441301,1,1
441299,441300,441302,2,1
441299,441300,441302,2,1
441299,441300,441302,2,1
441299,441300,441302,2,1
441299,441300,441302,2,1
441299,441300,441303,3,1
441299,441300,441303,3,1
441299,441300,441302,2,1
441299,441300,441302,2,1
441299,441300,441302,2,1
441299,441300,441302,2,1
441299,441300,441303,3,1
441299,441300,441302,2,1
441299,441300,441302,2,1
441299,441300,441302,2,1
441299,441300,441303,3,1
441299,441300,441302,2,1
441299,441300,441303,3,1
441299,441300,441303,3,1
441299,441300,441303,3,1
441299,441300,441303,3,1
441299,441300,441303,3,1
441299,441300,441303,3,1
441299,441300,441303,3,1
441299,441300,441303,3,1
441299,441300,441303,3,1
441299,441300,441303,3,1
441299,441300,441304,4,1
441299,441300,441304,4,1
440960,440961,441314,353,1
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441317,2,0
441315,441315,441318,3,0
441315,441315,441318,3,0
441315,441315,441318,3,0
441315,441315,441318,3,0
441315,441315,441318,3,0
441315,441315,441317,2,0
441315,441315,441318,3,0
441315,441315,441318,3,0
441315,441315,441318,3,0
441315,441315,441318,3,0
441315,441315,441318,3,0
441315,441315,441318,3,0
441315,441315,441318,3,0
441315,441315,441318,3,0
441315,441315,441318,3,0
441315,441315,441318,3,0
441315,441315,441317,2,0
441315,441315,441318,3,0
441315,441317,441318,1,2
441315,441317,441318,1,2
441315,441315,441318,3,0
441315,441315,441319,4,0
441315,441315,441319,4,0
441315,441315,441319,4,0
441315,441315,441319,4,0
441315,441315,441319,4,0
441315,441315,441319,4,0
441315,441315,441319,4,0
441315,441315,441319,4,0
441315,441317,441319,2,2
441315,441318,441319,1,3
441315,441318,441319,1,3
441315,441315,441319,4,0
441315,441315,441319,4,0
441299,441319,441320,1,20
441299,441319,441320,1,20
441299,441319,441321,2,20
441299,441319,441321,2,20
441299,441319,441322,3,20
440956,440957,441345,388,1
441347,441347,441348,1,0
441347,441347,441349,2,0
441347,441347,441349,2,0
441347,441347,441348,1,0
441347,441347,441348,1,0
441347,441347,441348,1,0
441347,441347,441349,2,0
441347,441347,441349,2,0
441347,441347,441349,2,0
441347,441347,441348,1,0
441347,441347,441348,1,0
441347,441347,441348,1,0
441347,441347,441348,1,0
441347,441347,441348,1,0
441347,441347,441349,2,0
441347,441347,441349,2,0
441347,441347,441348,1,0
441347,441347,441349,2,0
441347,441347,441348,1,0
441347,441347,441349,2,0
441347,441347,441348,1,0
441347,441347,441349,2,0
441347,441347,441349,2,0
441347,441347,441349,2,0
441347,441347,441348,1,0
441347,441347,441348,1,0
441347,441347,441348,1,0
441347,441347,441349,2,0
441347,441347,441349,2,0
441347,441347,441350,3,0
441347,441347,441349,2,0
441347,441347,441350,3,0
441347,441347,441349,2,0
441347,441347,441349,2,0
441347,441347,441350,3,0
441347,441347,441349,2,0
441347,441347,441350,3,0
441347,441347,441349,2,0
441347,441347,441350,3,0
441347,441347,441349,2,0
441347,441347,441350,3,0
441347,441347,441349,2,0
441347,441347,441349,2,0
441347,441347,441350,3,0
441347,441347,441350,3,0
441347,441347,441350,3,0
441347,441347,441350,3,0
441347,441347,441350,3,0
441347,441347,441350,3,0
441347,441347,441350,3,0
441347,441347,441351,4,0
441347,441347,441351,4,0
441347,441347,441350,3,0
441347,441347,441351,4,0
441347,441347,441350,3,0
441347,441347,441350,3,0
441347,441357,441358,1,10
441347,441357,441358,1,10
441347,441357,441358,1,10
441347,441357,441359,2,10
441347,441357,441359,2,10
441007,441008,441360,352,1
441370,441371,441372,1,1
441370,441371,441372,1,1
441370,441371,441372,1,1
441370,441371,441372,1,1
441370,441371,441372,1,1
441370,441371,441372,1,1
441370,441371,441373,2,1
441370,441371,441373,2,1
441370,441371,441372,1,1
441370,441371,441373,2,1
441370,441371,441373,2,1
441370,441371,441372,1,1
441370,441371,441372,1,1
441370,441371,441372,1,1
441370,441371,441372,1,1
441370,441371,441372,1,1
441370,441371,441372,1,1
441370,441371,441373,2,1
441370,441371,441372,1,1
441370,441371,441373,2,1
441370,441371,441373,2,1
441370,441371,441372,1,1
441370,441371,441372,1,1
441370,441371,441373,2,1
441370,441371,441373,2,1
441370,441371,441373,2,1
441370,441371,441373,2,1
441370,441371,441373,2,1
441370,441371,441374,3,1
441370,441371,441373,2,1
441370,441371,441373,2,1
441370,441371,441373,2,1
441370,441371,441373,2,1
441370,441371,441374,3,1
441370,441371,441373,2,1
441370,441371,441374,3,1
441370,441371,441373,2,1
441370,441371,441373,2,1
441370,441371,441374,3,1
441370,441371,441373,2,1
441370,441371,441374,3,1
441370,441371,441374,3,1
441370,441371,441374,3,1
441370,441371,441374,3,1
441370,441371,441374,3,1
441370,441371,441374,3,1
441370,441371,441375,4,1
441370,441371,441374,3,1
441370,441371,441374,3,1
441370,441371,441374,3,1
441370,441371,441374,3,1
441370,441371,441374,3,1
441370,441371,441374,3,1
441370,441371,441374,3,1
441370,441371,441374,3,1
441370,441371,441374,3,1
441370,441371,441374,3,1
441370,441381,441382,1,11
441370,441381,441383,2,11
441370,441381,441383,2,11
441370,441381,441384,3,11
441053,441056,441407,351,3
441034,441035,441407,372,1
441408,441409,441410,1,1
441408,441409,441411,2,1
441408,441409,441410,1,1
441408,441409,441411,2,1
441408,441409,441410,1,1
441408,441409,441410,1,1
441408,441409,441410,1,1
441408,441409,441411,2,1
441408,441409,441411,2,1
441408,441409,441410,1,1
441408,441409,441410,1,1
441408,441409,441410,1,1
441408,441409,441410,1,1
441408,441409,441410,1,1
441408,441409,441410,1,1
441408,441409,441410,1,1
441408,441409,441410,1,1
441408,441409,441411,2,1
441408,441409,441410,1,1
441408,441409,441410,1,1
441408,441409,441410,1,1
441408,441409,441411,2,1
441408,441409,441410,1,1
441408,441409,441410,1,1
441408,441409,441411,2,1
441408,441409,441411,2,1
441408,441409,441411,2,1
441410,441411,441412,1,1
441408,441409,441411,2,1
441408,441409,441412,3,1
441408,441409,441411,2,1
441055,441058,441412,354,3
441408,441409,441412,3,1
441408,441409,441411,2,1
441408,441409,441412,3,1
441408,441409,441411,2,1
441408,441409,441412,3,1
441408,441409,441411,2,1
441408,441409,441412,3,1
441408,441409,441411,2,1
441408,441409,441411,2,1
441408,441409,441412,3,1
441408,441409,441411,2,1
441408,441409,441411,2,1
441408,441409,441411,2,1
441408,441409,441412,3,1
441408,441409,441412,3,1
441408,441409,441412,3,1
441408,441409,441412,3,1
441410,441411,441412,1,1
441410,441411,441412,1,1
441410,441411,441412,1,1
441410,441411,441412,1,1
441408,441409,441412,3,1
441410,441411,441412,1,1
441410,441411,441412,1,1
441410,441411,441412,1,1
441408,441409,441413,4,1
441410,441411,441412,1,1
441408,441409,441412,3,1
441408,441409,441413,4,1
441410,441411,441412,1,1
441410,441411,441412,1,1
441408,441409,441412,3,1
441408,441409,441412,3,1
441410,441411,441412,1,1
441410,441411,441413,2,1
441408,441409,441413,4,1
441408,441409,441413,4,1
441410,441411,441412,1,1
441410,441411,441412,1,1
441410,441411,441412,1,1
441410,441411,441413,2,1
441408,441409,441413,4,1
441408,441409,441412,3,1
441410,441411,441413,2,1
441410,441411,441412,1,1
441410,441411,441412,1,1
441410,441411,441413,2,1
441410,441411,441414,3,1
441410,441411,441414,3,1
441410,441411,441414,3,1
441410,441411,441414,3,1
441410,441412,441414,2,2
441410,441413,441414,1,3
441410,441413,441415,2,3
441410,441413,441415,2,3
441410,441413,441415,2,3
441410,441413,441415,2,3
441410,441411,441414,3,1
441410,441412,441414,2,2
441410,441412,441415,3,2
441410,441412,441414,2,2
441413,441414,441415,1,1
441410,441412,441415,3,2
441413,441413,441415,2,0
441410,441412,441415,3,2
441410,441412,441415,3,2
441410,441413,441414,1,3
441413,441413,441415,2,0
441413,441413,441415,2,0
441410,441412,441415,3,2
441410,441412,441415,3,2
441410,441413,441415,2,3
441413,441413,441414,1,0
441413,441413,441415,2,0
441413,441413,441414,1,0
441410,441412,441415,3,2
441410,441413,441415,2,3
441413,441413,441415,2,0
441413,441413,441415,2,0
441413,441413,441415,2,0
441410,441412,441414,2,2
441410,441413,441415,2,3
441410,441413,441414,1,3
441410,441413,441414,1,3
441410,441413,441414,1,3
441413,441413,441415,2,0
441413,441413,441415,2,0
441410,441412,441415,3,2
441410,441412,441414,2,2
441410,441413,441415,2,3
441410,441413,441415,2,3
441410,441413,441415,2,3
441410,441413,441415,2,3
441413,441413,441415,2,0
441410,441412,441415,3,2
441410,441413,441415,2,3
441413,441413,441415,2,0
441413,441413,441415,2,0
441413,441413,441415,2,0
441413,441414,441415,1,1
441413,441414,441415,1,1
441410,441412,441415,3,2
441413,441414,441416,2,1
441410,441412,441415,3,2
441410,441412,441415,3,2
441410,441412,441416,4,2
441410,441412,441415,3,2
441413,441414,441416,2,1
441413,441414,441416,2,1
441413,441415,441417,2,2
441413,441416,441418,2,3
441413,441416,441417,1,3
441413,441416,441417,1,3
441413,441416,441417,1,3
441413,441416,441418,2,3
441413,441416,441417,1,3
441413,441416,441417,1,3
441413,441416,441417,1,3
441413,441416,441417,1,3
441413,441416,441417,1,3
441413,441416,441417,1,3
441413,441416,441417,1,3
441413,441416,441417,1,3
441413,441416,441417,1,3
441413,441416,441417,1,3
441413,441415,441418,3,2
441413,441415,441418,3,2
441413,441415,441418,3,2
441413,441415,441418,3,2
441413,441415,441418,3,2
441413,441415,441418,3,2
441413,441415,441418,3,2
441413,441415,441418,3,2
441413,441415,441418,3,2
441413,441415,441418,3,2
441413,441415,441418,3,2
441413,441415,441418,3,2
441413,441415,441418,3,2
441413,441415,441418,3,2
441413,441415,441418,3,2
441413,441415,441418,3,2
441413,441415,441418,3,2
441413,441416,441418,2,3
441413,441416,441418,2,3
441413,441416,441418,2,3
441413,441415,441418,3,2
441413,441415,441418,3,2
441413,441415,441418,3,2
441413,441415,441419,4,2
441408,441432,441433,1,24
441408,441431,441433,2,23
441408,441431,441434,3,23
441408,441431,441434,3,23
441408,441431,441435,4,23
441088,441091,441447,356,3
441449,441449,441451,2,0
441449,441449,441451,2,0
441449,441449,441451,2,0
441449,441449,441451,2,0
441449,441449,441451,2,0
441449,441449,441451,2,0
441449,441449,441451,2,0
441449,441449,441451,2,0
441449,441449,441451,2,0
441449,441449,441451,2,0
441449,441449,441450,1,0
441449,441449,441450,1,0
441449,441449,441451,2,0
441449,441449,441451,2,0
441449,441449,441451,2,0
441449,441449,441451,2,0
441449,441449,441451,2,0
441449,441449,441451,2,0
441449,441449,441451,2,0
441449,441449,441451,2,0
441449,441449,441451,2,0
441449,441449,441451,2,0
