submit_time,start_time,end_time,run_time,wait_time
441449,441449,441451,2,0
441449,441449,441451,2,0
441449,441449,441451,2,0
441449,441449,441451,2,0
441449,441449,441451,2,0
441449,441450,441451,1,1
441449,441450,441451,1,1
441449,441450,441451,1,1
441449,441449,441452,3,0
441449,441449,441452,3,0
441449,441449,441451,2,0
441449,441449,441452,3,0
441449,441449,441452,3,0
441449,441449,441451,2,0
441449,441449,441452,3,0
441449,441449,441452,3,0
441449,441449,441452,3,0
441449,441449,441452,3,0
441449,441449,441452,3,0
441449,441449,441452,3,0
441449,441449,441451,2,0
441449,441449,441453,4,0
441449,441449,441452,3,0
441449,441449,441453,4,0
441449,441449,441452,3,0
441449,441450,441453,3,1
441449,441450,441452,2,1
441449,441449,441452,3,0
441449,441449,441452,3,0
441449,441449,441453,4,0
441449,441449,441453,4,0
441449,441449,441453,4,0
441449,441449,441453,4,0
441057,441061,441457,396,4
441460,441461,441462,1,1
441460,441461,441462,1,1
441460,441461,441463,2,1
441460,441461,441462,1,1
441460,441461,441462,1,1
441460,441461,441463,2,1
441460,441461,441462,1,1
441460,441461,441463,2,1
441460,441461,441462,1,1
441460,441461,441462,1,1
441460,441461,441462,1,1
441460,441461,441462,1,1
441460,441461,441462,1,1
441460,441461,441462,1,1
441460,441461,441462,1,1
441460,441461,441462,1,1
441460,441461,441462,1,1
441460,441461,441462,1,1
441460,441461,441462,1,1
441460,441461,441462,1,1
441460,441461,441462,1,1
441460,441461,441462,1,1
441460,441461,441462,1,1
441460,441461,441462,1,1
441460,441461,441463,2,1
441460,441461,441463,2,1
441460,441461,441463,2,1
441460,441461,441463,2,1
441460,441461,441463,2,1
441460,441461,441463,2,1
441460,441461,441464,3,1
441460,441461,441464,3,1
441460,441461,441464,3,1
441460,441461,441463,2,1
441460,441461,441464,3,1
441460,441461,441464,3,1
441460,441461,441464,3,1
441460,441461,441464,3,1
441460,441461,441464,3,1
441460,441461,441464,3,1
441460,441461,441464,3,1
441460,441461,441464,3,1
441460,441461,441464,3,1
441460,441463,441464,1,3
441460,441463,441464,1,3
441460,441461,441464,3,1
441460,441463,441464,1,3
441460,441461,441465,4,1
441460,441461,441464,3,1
441460,441463,441464,1,3
441460,441461,441464,3,1
441460,441461,441464,3,1
441460,441461,441464,3,1
441460,441463,441464,1,3
441460,441463,441464,1,3
441124,441126,441466,340,2
441449,441449,441453,4,0
441449,441449,441453,4,0
441449,441449,441452,3,0
441460,441468,441469,1,8
441469,441469,441470,1,0
441469,441469,441470,1,0
441469,441469,441470,1,0
441160,441162,441470,308,2
441469,441469,441470,1,0
441059,441061,441470,409,2
441469,441469,441471,2,0
441469,441469,441471,2,0
441469,441469,441470,1,0
441469,441469,441470,1,0
441469,441469,441470,1,0
441469,441469,441471,2,0
441469,441469,441470,1,0
441469,441469,441470,1,0
441469,441469,441470,1,0
441469,441469,441470,1,0
441469,441469,441470,1,0
441469,441469,441470,1,0
441469,441469,441471,2,0
441469,441469,441471,2,0
441460,441468,441471,3,8
441469,441470,441471,1,1
441469,441469,441472,3,0
441469,441469,441472,3,0
441469,441469,441471,2,0
441469,441469,441472,3,0
441469,441471,441472,1,2
441469,441469,441472,3,0
441469,441469,441471,2,0
441469,441469,441471,2,0
441469,441469,441472,3,0
441469,441469,441472,3,0
441469,441469,441471,2,0
441469,441469,441471,2,0
441469,441471,441472,1,2
441469,441469,441472,3,0
441469,441469,441472,3,0
441469,441469,441472,3,0
441469,441469,441471,2,0
441469,441469,441471,2,0
441469,441469,441472,3,0
441469,441469,441472,3,0
441469,441469,441471,2,0
441469,441469,441471,2,0
441469,441469,441470,1,0
441449,441449,441451,2,0
441449,441449,441452,3,0
441449,441449,441452,3,0
441469,441469,441473,4,0
441469,441469,441472,3,0
441469,441469,441472,3,0
441469,441469,441472,3,0
441469,441469,441472,3,0
441469,441469,441472,3,0
441469,441471,441472,1,2
441469,441471,441472,1,2
441469,441471,441472,1,2
441469,441471,441472,1,2
441469,441469,441472,3,0
441469,441471,441472,1,2
441469,441471,441472,1,2
441469,441469,441473,4,0
441469,441469,441472,3,0
441469,441469,441472,3,0
441469,441469,441472,3,0
441460,441472,441474,2,12
441460,441473,441474,1,13
441460,441473,441474,1,13
441094,441094,441474,380,0
441469,441469,441473,4,0
441473,441473,441475,2,0
441473,441473,441474,1,0
441473,441473,441475,2,0
441473,441473,441474,1,0
441473,441473,441474,1,0
441473,441473,441475,2,0
441473,441474,441475,1,1
441473,441474,441475,1,1
441473,441473,441475,2,0
441473,441473,441475,2,0
441473,441473,441475,2,0
441473,441473,441474,1,0
441473,441473,441475,2,0
441473,441473,441475,2,0
441473,441473,441475,2,0
441473,441473,441475,2,0
441473,441473,441475,2,0
441473,441473,441475,2,0
441473,441473,441474,1,0
441473,441473,441475,2,0
441473,441473,441475,2,0
441473,441473,441475,2,0
441473,441473,441475,2,0
441473,441473,441474,1,0
441473,441473,441474,1,0
441473,441474,441475,1,1
441473,441473,441475,2,0
441473,441473,441476,3,0
441473,441473,441476,3,0
441473,441473,441476,3,0
441473,441473,441476,3,0
441473,441475,441476,1,2
441473,441473,441475,2,0
441473,441473,441476,3,0
441473,441474,441475,1,1
441473,441474,441475,1,1
441473,441473,441476,3,0
441473,441473,441476,3,0
441473,441473,441476,3,0
441473,441473,441476,3,0
441473,441473,441476,3,0
441473,441473,441475,2,0
441473,441473,441476,3,0
441473,441473,441476,3,0
441473,441473,441475,2,0
441473,441473,441476,3,0
441473,441473,441476,3,0
441473,441473,441475,2,0
441473,441473,441476,3,0
441473,441475,441477,2,2
441473,441475,441477,2,2
441473,441473,441477,4,0
441473,441473,441477,4,0
441473,441473,441476,3,0
441473,441475,441477,2,2
441473,441475,441477,2,2
441473,441473,441477,4,0
441473,441473,441476,3,0
441473,441475,441476,1,2
441473,441475,441477,2,2
441473,441475,441477,2,2
441473,441475,441477,2,2
441473,441475,441477,2,2
441473,441475,441477,2,2
441473,441475,441477,2,2
441473,441475,441477,2,2
441473,441475,441477,2,2
441473,441473,441476,3,0
441473,441473,441476,3,0
441473,441473,441476,3,0
441473,441473,441476,3,0
441473,441475,441477,2,2
441473,441475,441477,2,2
441473,441473,441476,3,0
441473,441475,441477,2,2
441473,441474,441475,1,1
441473,441474,441477,3,1
441473,441475,441478,3,2
441473,441476,441478,2,3
441473,441475,441478,3,2
441473,441475,441478,3,2
441473,441477,441478,1,4
441473,441476,441478,2,3
441473,441476,441478,2,3
441473,441476,441478,2,3
441473,441477,441478,1,4
441473,441476,441479,3,3
441473,441476,441479,3,3
441473,441475,441478,3,2
441473,441475,441479,4,2
441473,441476,441478,2,3
441473,441475,441479,4,2
441473,441475,441478,3,2
441473,441475,441479,4,2
441473,441476,441479,3,3
441473,441476,441479,3,3
441473,441475,441478,3,2
441473,441476,441479,3,3
441473,441476,441478,2,3
441473,441475,441478,3,2
441473,441476,441479,3,3
441473,441476,441479,3,3
441473,441476,441479,3,3
441473,441477,441479,2,4
441473,441475,441479,4,2
441473,441476,441479,3,3
441473,441476,441478,2,3
441473,441476,441479,3,3
441473,441477,441479,2,4
441473,441477,441479,2,4
441473,441477,441479,2,4
441473,441477,441479,2,4
441473,441477,441479,2,4
441473,441476,441479,3,3
441473,441476,441479,3,3
441473,441477,441479,2,4
441473,441477,441479,2,4
441473,441477,441479,2,4
441473,441477,441479,2,4
441473,441476,441480,4,3
441473,441476,441480,4,3
441473,441476,441480,4,3
441158,441162,441495,333,4
441469,441469,441495,26,0
441473,441474,441495,21,1
441498,441498,441499,1,0
441498,441498,441500,2,0
441498,441498,441499,1,0
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441498,441499,1,0
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441499,441500,1,1
441498,441499,441500,1,1
441498,441499,441500,1,1
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441498,441500,2,0
441498,441498,441501,3,0
441498,441498,441501,3,0
441498,441498,441501,3,0
441498,441498,441501,3,0
441498,441500,441501,1,2
441498,441498,441501,3,0
441498,441499,441501,2,1
441498,441499,441501,2,1
441498,441498,441502,4,0
441498,441498,441501,3,0
441498,441498,441501,3,0
441498,441498,441501,3,0
441498,441498,441501,3,0
441498,441498,441501,3,0
441498,441498,441501,3,0
441498,441498,441501,3,0
441498,441498,441501,3,0
441498,441499,441501,2,1
441498,441498,441501,3,0
441498,441498,441502,4,0
441498,441500,441502,2,2
441498,441498,441502,4,0
441498,441498,441502,4,0
441498,441501,441502,1,3
441498,441501,441502,1,3
441498,441501,441502,1,3
441498,441500,441502,2,2
441498,441500,441502,2,2
441498,441499,441502,3,1
441498,441499,441502,3,1
441498,441501,441502,1,3
441498,441501,441502,1,3
441498,441498,441502,4,0
441498,441501,441502,1,3
441498,441501,441502,1,3
441498,441501,441502,1,3
441498,441501,441502,1,3
441498,441498,441502,4,0
441498,441501,441502,1,3
441498,441501,441503,2,3
441498,441501,441504,3,3
441498,441501,441504,3,3
441498,441502,441504,2,4
441498,441501,441503,2,3
441498,441502,441503,1,4
441498,441502,441503,1,4
441498,441501,441504,3,3
441498,441501,441504,3,3
441498,441502,441504,2,4
441498,441502,441504,2,4
441498,441502,441503,1,4
441498,441503,441504,1,5
441498,441503,441504,1,5
441498,441503,441504,1,5
441498,441501,441504,3,3
441498,441503,441504,1,5
441498,441503,441504,1,5
441498,441501,441504,3,3
441498,441501,441504,3,3
441498,441503,441504,1,5
441498,441503,441504,1,5
441498,441503,441504,1,5
441498,441501,441504,3,3
441498,441501,441504,3,3
441498,441502,441504,2,4
441498,441502,441504,2,4
441498,441502,441504,2,4
441498,441501,441504,3,3
441498,441502,441504,2,4
441498,441502,441504,2,4
441498,441501,441504,3,3
441498,441501,441504,3,3
441498,441501,441504,3,3
441498,441502,441504,2,4
441498,441502,441504,2,4
441498,441503,441504,1,5
441498,441501,441504,3,3
441498,441502,441504,2,4
441498,441502,441504,2,4
441498,441502,441504,2,4
441498,441503,441504,1,5
441498,441510,441511,1,12
441498,441510,441511,1,12
441498,441510,441512,2,12
441498,441510,441513,3,12
441156,441160,441516,356,4
441516,441516,441518,2,0
441516,441517,441518,1,1
441516,441516,441518,2,0
441516,441516,441518,2,0
441516,441517,441518,1,1
441516,441516,441518,2,0
441516,441517,441518,1,1
441516,441516,441518,2,0
441516,441516,441518,2,0
441516,441517,441518,1,1
441516,441517,441518,1,1
441516,441517,441518,1,1
441516,441517,441518,1,1
441516,441516,441518,2,0
441516,441516,441518,2,0
441516,441516,441518,2,0
441516,441516,441518,2,0
441516,441517,441518,1,1
441516,441516,441518,2,0
441516,441516,441518,2,0
441516,441517,441518,1,1
441516,441517,441518,1,1
441516,441517,441519,2,1
441516,441517,441519,2,1
441516,441517,441519,2,1
441516,441517,441519,2,1
441516,441516,441519,3,0
441516,441517,441520,3,1
441516,441519,441520,1,3
441516,441519,441520,1,3
441516,441516,441519,3,0
441516,441516,441519,3,0
441516,441517,441519,2,1
441516,441517,441519,2,1
441516,441517,441520,3,1
441516,441517,441519,2,1
441516,441517,441519,2,1
441516,441519,441520,1,3
441516,441517,441520,3,1
441516,441517,441520,3,1
441516,441517,441520,3,1
441516,441516,441520,4,0
441516,441517,441520,3,1
441516,441516,441520,4,0
441516,441516,441520,4,0
441516,441519,441520,1,3
441516,441519,441520,1,3
441516,441517,441521,4,1
441516,441517,441520,3,1
441516,441517,441520,3,1
441516,441517,441520,3,1
441516,441516,441520,4,0
441516,441517,441520,3,1
441516,441517,441520,3,1
441516,441517,441520,3,1
441516,441517,441520,3,1
441189,441192,441521,329,3
441498,441498,441501,3,0
441498,441498,441501,3,0
441498,441498,441501,3,0
441523,441523,441525,2,0
441523,441523,441525,2,0
441523,441523,441525,2,0
441523,441523,441525,2,0
441523,441523,441524,1,0
441523,441523,441525,2,0
441523,441523,441525,2,0
441523,441523,441525,2,0
441523,441523,441525,2,0
441523,441523,441524,1,0
441523,441523,441524,1,0
441523,441523,441525,2,0
441498,441523,441525,2,25
441523,441523,441525,2,0
441523,441523,441525,2,0
441523,441523,441525,2,0
441523,441523,441526,3,0
441523,441523,441526,3,0
441523,441523,441526,3,0
441523,441523,441525,2,0
441523,441523,441526,3,0
441523,441523,441526,3,0
441523,441523,441525,2,0
441523,441523,441525,2,0
441523,441523,441525,2,0
441523,441523,441526,3,0
441523,441523,441526,3,0
441523,441523,441526,3,0
441523,441523,441526,3,0
441523,441523,441525,2,0
441523,441523,441525,2,0
441523,441525,441526,1,2
441523,441523,441525,2,0
441523,441523,441525,2,0
441498,441523,441526,3,25
441498,441523,441526,3,25
441523,441523,441526,3,0
441523,441523,441527,4,0
441523,441523,441526,3,0
441523,441523,441526,3,0
441523,441523,441527,4,0
441523,441523,441527,4,0
441523,441523,441526,3,0
441523,441523,441526,3,0
441523,441523,441527,4,0
441523,441523,441526,3,0
441523,441523,441526,3,0
441523,441523,441526,3,0
441523,441523,441527,4,0
441523,441525,441526,1,2
441523,441525,441526,1,2
441523,441523,441527,4,0
441523,441523,441527,4,0
441523,441523,441527,4,0
441523,441523,441526,3,0
441523,441525,441526,1,2
441523,441525,441526,1,2
441523,441523,441526,3,0
441523,441525,441526,1,2
441523,441525,441526,1,2
441523,441525,441526,1,2
441523,441523,441527,4,0
441516,441516,441520,4,0
441516,441517,441520,3,1
441516,441517,441519,2,1
441516,441517,441519,2,1
441516,441517,441519,2,1
441523,441543,441544,1,20
441523,441543,441544,1,20
441226,441226,441579,353,0
441580,441580,441582,2,0
441580,441580,441582,2,0
441580,441580,441582,2,0
441580,441580,441582,2,0
441580,441580,441582,2,0
441580,441580,441582,2,0
441580,441580,441582,2,0
441580,441580,441582,2,0
441580,441580,441582,2,0
441580,441580,441582,2,0
441580,441580,441582,2,0
441580,441580,441582,2,0
441580,441580,441582,2,0
441580,441580,441582,2,0
441580,441580,441582,2,0
441580,441580,441582,2,0
441580,441580,441582,2,0
441580,441580,441582,2,0
441580,441581,441583,2,1
441580,441581,441583,2,1
441580,441581,441583,2,1
441580,441580,441583,3,0
441580,441580,441583,3,0
441580,441580,441583,3,0
441580,441580,441583,3,0
441580,441580,441583,3,0
441580,441580,441583,3,0
441580,441580,441582,2,0
441580,441580,441583,3,0
441580,441580,441583,3,0
441580,441580,441582,2,0
441580,441580,441583,3,0
441580,441580,441583,3,0
441580,441580,441583,3,0
441580,441580,441583,3,0
441580,441580,441583,3,0
441580,441580,441583,3,0
441580,441580,441583,3,0
441580,441580,441583,3,0
441580,441580,441583,3,0
441580,441580,441583,3,0
441580,441582,441583,1,2
441580,441582,441583,1,2
441580,441581,441584,3,1
441580,441580,441583,3,0
441580,441580,441584,4,0
441580,441580,441584,4,0
441580,441580,441584,4,0
441580,441580,441584,4,0
441580,441580,441583,3,0
441580,441580,441584,4,0
441580,441580,441584,4,0
441580,441580,441584,4,0
441580,441580,441584,4,0
441580,441580,441584,4,0
441580,441580,441584,4,0
441580,441582,441585,3,2
441580,441582,441585,3,2
441580,441582,441584,2,2
441580,441581,441584,3,1
441580,441580,441586,6,0
441215,441216,441597,381,1
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441605,3,0
441602,441602,441604,2,0
441602,441602,441605,3,0
441602,441602,441605,3,0
441602,441602,441604,2,0
441602,441602,441605,3,0
441602,441602,441605,3,0
441602,441602,441605,3,0
441602,441602,441605,3,0
441602,441602,441605,3,0
441602,441602,441605,3,0
441602,441602,441604,2,0
441602,441602,441605,3,0
441602,441602,441604,2,0
441602,441602,441604,2,0
441602,441602,441605,3,0
441602,441602,441605,3,0
441602,441602,441604,2,0
441602,441602,441605,3,0
441602,441602,441604,2,0
441602,441602,441605,3,0
441602,441602,441605,3,0
441602,441602,441605,3,0
441602,441602,441605,3,0
441602,441602,441606,4,0
441602,441602,441606,4,0
441602,441602,441605,3,0
441602,441602,441606,4,0
441602,441602,441605,3,0
441602,441602,441606,4,0
441602,441602,441605,3,0
441602,441602,441605,3,0
441602,441602,441606,4,0
441602,441602,441605,3,0
441602,441602,441606,4,0
441602,441602,441605,3,0
441602,441602,441606,4,0
441602,441602,441606,4,0
441240,441244,441620,376,4
441621,441621,441623,2,0
441621,441621,441623,2,0
441621,441621,441623,2,0
441621,441621,441623,2,0
441621,441621,441622,1,0
441621,441621,441623,2,0
441621,441621,441623,2,0
441621,441621,441622,1,0
441621,441621,441623,2,0
441621,441621,441623,2,0
441621,441621,441622,1,0
441621,441621,441622,1,0
441621,441621,441623,2,0
441621,441621,441622,1,0
441621,441621,441622,1,0
441621,441621,441622,1,0
441621,441621,441622,1,0
441621,441621,441623,2,0
441621,441621,441623,2,0
441621,441621,441623,2,0
441621,441621,441623,2,0
441621,441621,441623,2,0
441621,441621,441623,2,0
441621,441621,441623,2,0
441621,441621,441624,3,0
441621,441621,441624,3,0
441621,441621,441623,2,0
441621,441621,441624,3,0
441621,441621,441624,3,0
441621,441621,441623,2,0
441621,441621,441624,3,0
441621,441621,441623,2,0
441621,441621,441624,3,0
441621,441621,441623,2,0
441621,441621,441623,2,0
441621,441621,441624,3,0
441621,441621,441623,2,0
441621,441621,441624,3,0
441621,441621,441624,3,0
441621,441621,441624,3,0
441621,441621,441624,3,0
441621,441621,441623,2,0
441621,441621,441624,3,0
441621,441621,441624,3,0
441621,441621,441625,4,0
441621,441621,441625,4,0
441621,441621,441625,4,0
441621,441621,441625,4,0
441621,441621,441624,3,0
441621,441621,441624,3,0
441621,441621,441625,4,0
441621,441621,441624,3,0
441621,441621,441625,4,0
441621,441621,441625,4,0
441621,441621,441625,4,0
441621,441621,441626,5,0
441621,441621,441626,5,0
441621,441621,441625,4,0
441262,441263,441627,364,1
441628,441629,441630,1,1
441628,441629,441630,1,1
441628,441629,441630,1,1
441628,441629,441631,2,1
441628,441629,441630,1,1
441628,441629,441630,1,1
441628,441629,441630,1,1
441628,441629,441630,1,1
441628,441629,441630,1,1
441628,441629,441631,2,1
441628,441629,441630,1,1
441628,441629,441631,2,1
441628,441629,441630,1,1
441628,441629,441630,1,1
441628,441629,441630,1,1
441628,441629,441631,2,1
441628,441629,441630,1,1
441628,441629,441631,2,1
441628,441629,441631,2,1
441628,441629,441632,3,1
441628,441629,441631,2,1
441628,441629,441631,2,1
441628,441631,441632,1,3
441628,441629,441631,2,1
441628,441629,441631,2,1
441628,441629,441631,2,1
441628,441629,441632,3,1
441628,441629,441631,2,1
441628,441629,441632,3,1
441628,441629,441631,2,1
441628,441629,441631,2,1
441628,441629,441632,3,1
441628,441629,441631,2,1
441628,441629,441631,2,1
441628,441629,441631,2,1
441628,441629,441631,2,1
441628,441629,441632,3,1
441628,441629,441631,2,1
441628,441631,441632,1,3
441628,441629,441632,3,1
441628,441629,441631,2,1
441628,441629,441632,3,1
441628,441629,441633,4,1
441628,441631,441632,1,3
441628,441629,441632,3,1
441628,441629,441632,3,1
441628,441629,441632,3,1
441628,441629,441632,3,1
441628,441629,441633,4,1
441628,441629,441632,3,1
441628,441629,441632,3,1
441628,441629,441633,4,1
441628,441629,441632,3,1
441628,441629,441632,3,1
441628,441629,441632,3,1
441628,441629,441632,3,1
441628,441629,441632,3,1
441628,441629,441633,4,1
441621,441621,441624,3,0
441621,441621,441625,4,0
441621,441621,441623,2,0
441628,441635,441636,1,7
441628,441635,441637,2,7
441628,441635,441638,3,7
441301,441302,441653,351,1
441316,441317,441657,340,1
441662,441662,441663,1,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441662,441664,2,0
441662,441663,441664,1,1
441662,441663,441664,1,1
441662,441662,441665,3,0
441662,441662,441665,3,0
441662,441662,441664,2,0
441662,441662,441665,3,0
441662,441662,441665,3,0
441662,441662,441665,3,0
441662,441662,441666,4,0
441662,441662,441665,3,0
441662,441662,441665,3,0
441662,441662,441665,3,0
441662,441662,441665,3,0
441662,441662,441665,3,0
441662,441662,441665,3,0
441662,441662,441665,3,0
441662,441662,441665,3,0
441662,441662,441665,3,0
441662,441662,441666,4,0
441662,441662,441666,4,0
441662,441662,441666,4,0
441662,441662,441666,4,0
441662,441662,441666,4,0
441662,441662,441666,4,0
441664,441664,441666,2,0
441664,441665,441666,1,1
441664,441665,441666,1,1
441662,441662,441666,4,0
441662,441662,441666,4,0
441662,441662,441666,4,0
441662,441662,441666,4,0
441664,441665,441666,1,1
441664,441665,441666,1,1
441662,441662,441666,4,0
441662,441662,441666,4,0
441662,441662,441666,4,0
441664,441665,441666,1,1
441664,441665,441666,1,1
441664,441665,441666,1,1
441662,441662,441666,4,0
441664,441665,441666,1,1
441664,441665,441666,1,1
441664,441665,441666,1,1
441664,441665,441666,1,1
441662,441662,441666,4,0
441664,441665,441666,1,1
441664,441665,441666,1,1
441664,441665,441666,1,1
441662,441662,441666,4,0
441662,441662,441666,4,0
441664,441665,441666,1,1
441664,441665,441666,1,1
441664,441665,441667,2,1
441662,441663,441666,3,1
441664,441665,441668,3,1
441664,441665,441668,3,1
441664,441667,441668,1,3
441664,441665,441668,3,1
441664,441667,441668,1,3
441664,441667,441668,1,3
441664,441667,441668,1,3
441664,441667,441668,1,3
441664,441667,441668,1,3
441664,441665,441667,2,1
441664,441665,441668,3,1
441664,441666,441668,2,2
441664,441667,441668,1,3
441664,441667,441668,1,3
441664,441667,441669,2,3
441664,441667,441668,1,3
441664,441667,441668,1,3
441664,441667,441668,1,3
441664,441667,441668,1,3
441664,441667,441668,1,3
441664,441667,441668,1,3
441664,441665,441668,3,1
441664,441666,441668,2,2
441664,441665,441668,3,1
441664,441666,441669,3,2
441664,441666,441668,2,2
441664,441666,441668,2,2
441664,441666,441668,2,2
441664,441666,441668,2,2
441664,441667,441668,1,3
441664,441666,441668,2,2
441664,441666,441668,2,2
441664,441666,441668,2,2
441664,441666,441669,3,2
441664,441666,441669,3,2
441664,441666,441668,2,2
441664,441665,441669,4,1
441664,441665,441669,4,1
441664,441665,441669,4,1
441664,441665,441669,4,1
441664,441665,441669,4,1
441664,441667,441669,2,3
441664,441667,441669,2,3
441348,441349,441733,384,1
441735,441736,441737,1,1
441735,441736,441738,2,1
441735,441736,441738,2,1
441735,441736,441738,2,1
441735,441736,441738,2,1
441735,441736,441737,1,1
441735,441736,441738,2,1
441735,441736,441738,2,1
441735,441736,441738,2,1
441735,441736,441738,2,1
441735,441736,441738,2,1
441735,441736,441737,1,1
441735,441736,441738,2,1
441735,441736,441737,1,1
441735,441736,441737,1,1
441735,441736,441737,1,1
441735,441736,441738,2,1
441735,441736,441737,1,1
441735,441736,441737,1,1
441735,441736,441738,2,1
441735,441736,441737,1,1
441735,441736,441737,1,1
441735,441736,441738,2,1
441735,441736,441738,2,1
441735,441736,441737,1,1
441735,441736,441738,2,1
441735,441736,441738,2,1
441735,441736,441738,2,1
441735,441736,441738,2,1
441735,441736,441738,2,1
441735,441736,441739,3,1
441735,441736,441738,2,1
441735,441736,441738,2,1
441735,441736,441739,3,1
441735,441736,441739,3,1
441735,441736,441738,2,1
441735,441736,441739,3,1
441735,441736,441739,3,1
441735,441736,441739,3,1
441735,441736,441738,2,1
441735,441736,441738,2,1
441735,441736,441738,2,1
441735,441736,441738,2,1
441735,441736,441739,3,1
441735,441736,441739,3,1
441735,441736,441738,2,1
441735,441736,441739,3,1
441735,441736,441739,3,1
441735,441736,441740,4,1
441735,441736,441740,4,1
441735,441736,441739,3,1
441735,441736,441740,4,1
441735,441736,441739,3,1
441735,441736,441739,3,1
441735,441736,441739,3,1
441735,441736,441740,4,1
441735,441736,441739,3,1
441735,441736,441739,3,1
441735,441736,441739,3,1
441735,441736,441740,4,1
441735,441736,441740,4,1
441372,441373,441767,394,1
441410,441410,441768,358,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441770,2,0
441768,441768,441771,3,0
441768,441769,441771,2,1
441768,441768,441771,3,0
441768,441768,441771,3,0
441768,441768,441770,2,0
441768,441768,441771,3,0
441768,441768,441771,3,0
441768,441768,441771,3,0
441768,441768,441770,2,0
441768,441768,441771,3,0
441768,441768,441771,3,0
441768,441768,441770,2,0
441768,441768,441771,3,0
