submit_time,start_time,end_time,run_time,wait_time
441768,441768,441771,3,0
441768,441768,441771,3,0
441768,441768,441770,2,0
441768,441768,441771,3,0
441768,441768,441771,3,0
441768,441768,441771,3,0
441768,441768,441771,3,0
441768,441768,441771,3,0
441768,441768,441771,3,0
441768,441768,441772,4,0
441768,441768,441771,3,0
441768,441769,441772,3,1
441768,441769,441772,3,1
441768,441769,441771,2,1
441768,441768,441772,4,0
441770,441770,441772,2,0
441768,441768,441772,4,0
441770,441770,441772,2,0
441770,441770,441772,2,0
441768,441768,441772,4,0
441770,441770,441772,2,0
441770,441770,441772,2,0
441770,441770,441772,2,0
441770,441770,441772,2,0
441770,441770,441772,2,0
441770,441770,441772,2,0
441770,441770,441772,2,0
441770,441770,441772,2,0
441768,441768,441772,4,0
441770,441770,441772,2,0
441770,441770,441772,2,0
441770,441770,441772,2,0
441770,441770,441772,2,0
441770,441770,441772,2,0
441768,441768,441772,4,0
441770,441770,441772,2,0
441770,441770,441772,2,0
441770,441770,441772,2,0
441770,441770,441772,2,0
441770,441770,441773,3,0
441770,441770,441772,2,0
441770,441770,441772,2,0
441770,441770,441773,3,0
441412,441413,441773,360,1
441770,441772,441774,2,2
441770,441773,441774,1,3
441770,441770,441773,3,0
441770,441772,441774,2,2
441770,441772,441773,1,2
441770,441772,441773,1,2
441770,441770,441773,3,0
441770,441772,441773,1,2
441770,441772,441773,1,2
441770,441770,441773,3,0
441770,441773,441774,1,3
441770,441773,441774,1,3
441770,441773,441774,1,3
441770,441773,441774,1,3
441770,441772,441774,2,2
441770,441772,441773,1,2
441770,441772,441774,2,2
441770,441772,441774,2,2
441768,441769,441774,5,1
441770,441773,441774,1,3
441770,441773,441774,1,3
441770,441772,441774,2,2
441770,441772,441774,2,2
441770,441772,441774,2,2
441770,441770,441774,4,0
441770,441772,441774,2,2
441770,441772,441774,2,2
441770,441772,441774,2,2
441770,441771,441775,4,1
441770,441772,441775,3,2
441770,441772,441775,3,2
441770,441773,441774,1,3
441770,441771,441775,4,1
441770,441772,441775,3,2
441770,441772,441775,3,2
441770,441772,441775,3,2
441774,441774,441776,2,0
441774,441775,441776,1,1
441774,441775,441776,1,1
441774,441774,441776,2,0
441774,441774,441776,2,0
441774,441775,441776,1,1
441774,441775,441776,1,1
441774,441775,441776,1,1
441774,441774,441776,2,0
441774,441775,441776,1,1
441774,441775,441776,1,1
441774,441775,441776,1,1
441774,441774,441776,2,0
441774,441775,441777,2,1
441774,441775,441776,1,1
441774,441774,441776,2,0
441774,441775,441776,1,1
441774,441775,441776,1,1
441774,441775,441777,2,1
441774,441774,441776,2,0
441774,441775,441776,1,1
441774,441775,441777,2,1
441774,441776,441777,1,2
441774,441775,441777,2,1
441774,441775,441777,2,1
441774,441776,441777,1,2
441774,441776,441777,1,2
441774,441776,441777,1,2
441774,441774,441776,2,0
441774,441775,441776,1,1
441774,441775,441776,1,1
441774,441775,441776,1,1
441774,441775,441777,2,1
441774,441775,441777,2,1
441774,441775,441778,3,1
441774,441775,441778,3,1
441774,441776,441777,1,2
441774,441776,441777,1,2
441774,441776,441777,1,2
441774,441776,441777,1,2
441774,441775,441777,2,1
441774,441775,441777,2,1
441774,441775,441777,2,1
441774,441775,441778,3,1
441774,441775,441778,3,1
441774,441775,441778,3,1
441774,441775,441778,3,1
441774,441775,441778,3,1
441774,441775,441778,3,1
441774,441775,441777,2,1
441774,441775,441777,2,1
441774,441776,441777,1,2
441774,441775,441778,3,1
441774,441775,441778,3,1
441774,441775,441778,3,1
441774,441775,441778,3,1
441774,441775,441778,3,1
441770,441772,441775,3,2
441770,441773,441774,1,3
441414,441416,441797,381,2
441774,441794,441796,2,20
441774,441794,441796,2,20
441774,441794,441796,2,20
441450,441451,441797,346,1
441462,441463,441807,344,1
441806,441807,441808,1,1
441806,441807,441809,2,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441809,2,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441808,1,1
441806,441807,441809,2,1
441806,441807,441809,2,1
441806,441807,441810,3,1
441806,441807,441809,2,1
441806,441807,441809,2,1
441806,441807,441809,2,1
441806,441807,441809,2,1
441806,441807,441809,2,1
441806,441807,441809,2,1
441806,441807,441809,2,1
441806,441807,441809,2,1
441806,441807,441809,2,1
441806,441807,441810,3,1
441806,441807,441809,2,1
441806,441807,441809,2,1
441806,441807,441810,3,1
441806,441807,441809,2,1
441806,441807,441810,3,1
441806,441807,441809,2,1
441806,441807,441810,3,1
441806,441807,441809,2,1
441806,441807,441809,2,1
441806,441807,441810,3,1
441806,441807,441810,3,1
441806,441807,441810,3,1
441806,441807,441810,3,1
441806,441807,441810,3,1
441806,441807,441810,3,1
441806,441807,441810,3,1
441806,441807,441810,3,1
441806,441807,441810,3,1
441813,441814,441815,1,1
441813,441814,441815,1,1
441813,441814,441815,1,1
441813,441814,441815,1,1
441813,441814,441816,2,1
441813,441814,441815,1,1
441813,441814,441815,1,1
441813,441814,441815,1,1
441813,441814,441815,1,1
441813,441814,441816,2,1
441813,441814,441815,1,1
441813,441814,441815,1,1
441813,441814,441815,1,1
441813,441814,441815,1,1
441813,441814,441815,1,1
441813,441814,441815,1,1
441813,441814,441815,1,1
441813,441814,441816,2,1
441813,441814,441816,2,1
441813,441814,441815,1,1
441813,441814,441815,1,1
441813,441814,441815,1,1
441813,441814,441816,2,1
441813,441814,441815,1,1
441470,441471,441816,345,1
441813,441814,441816,2,1
441813,441814,441816,2,1
441813,441814,441816,2,1
441813,441814,441817,3,1
441813,441814,441817,3,1
441813,441814,441816,2,1
441813,441816,441817,1,3
441813,441814,441816,2,1
441813,441814,441817,3,1
441813,441814,441816,2,1
441813,441814,441816,2,1
441813,441814,441817,3,1
441813,441814,441816,2,1
441813,441814,441816,2,1
441813,441814,441817,3,1
441813,441814,441817,3,1
441813,441814,441816,2,1
441813,441814,441817,3,1
441813,441814,441817,3,1
441813,441814,441816,2,1
441806,441807,441816,9,1
441813,441816,441817,1,3
441813,441816,441817,1,3
441813,441814,441818,4,1
441813,441814,441818,4,1
441813,441814,441818,4,1
441816,441816,441818,2,0
441813,441814,441817,3,1
441813,441814,441817,3,1
441816,441816,441817,1,0
441816,441816,441817,1,0
441816,441816,441817,1,0
441816,441816,441817,1,0
441816,441816,441818,2,0
441813,441814,441817,3,1
441813,441814,441817,3,1
441816,441816,441817,1,0
441816,441816,441817,1,0
441816,441816,441818,2,0
441816,441816,441817,1,0
441816,441816,441817,1,0
441816,441816,441818,2,0
441816,441816,441818,2,0
441813,441814,441817,3,1
441816,441816,441817,1,0
441816,441816,441817,1,0
441816,441816,441817,1,0
441816,441816,441817,1,0
441816,441816,441817,1,0
441816,441816,441817,1,0
441816,441816,441817,1,0
441816,441816,441817,1,0
441816,441816,441817,1,0
441806,441807,441818,11,1
441813,441814,441818,4,1
441816,441818,441819,1,2
441816,441817,441819,2,1
441816,441817,441819,2,1
441816,441817,441819,2,1
441816,441817,441819,2,1
441816,441817,441819,2,1
441816,441817,441820,3,1
441816,441818,441820,2,2
441816,441817,441820,3,1
441816,441817,441820,3,1
441816,441818,441820,2,2
441816,441817,441820,3,1
441816,441817,441820,3,1
441816,441817,441819,2,1
441816,441818,441820,2,2
441818,441818,441820,2,0
441818,441818,441820,2,0
441818,441819,441821,2,1
441816,441818,441820,2,2
441816,441818,441820,2,2
441816,441818,441820,2,2
441816,441817,441820,3,1
441816,441817,441820,3,1
441816,441817,441820,3,1
441816,441817,441820,3,1
441816,441818,441820,2,2
441818,441818,441820,2,0
441816,441817,441820,3,1
441816,441818,441820,2,2
441816,441818,441820,2,2
441816,441818,441820,2,2
441816,441818,441820,2,2
441818,441819,441820,1,1
441818,441819,441820,1,1
441816,441817,441820,3,1
441816,441817,441820,3,1
441816,441817,441820,3,1
441818,441818,441820,2,0
441818,441818,441820,2,0
441818,441818,441820,2,0
441818,441820,441821,1,2
441816,441817,441820,3,1
441818,441818,441820,2,0
441818,441818,441820,2,0
441818,441818,441820,2,0
441818,441818,441820,2,0
441816,441817,441821,4,1
441816,441817,441821,4,1
441816,441817,441821,4,1
441818,441820,441821,1,2
441818,441820,441821,1,2
441818,441820,441821,1,2
441818,441820,441821,1,2
441818,441820,441822,2,2
441818,441820,441821,1,2
441818,441820,441822,2,2
441818,441821,441822,1,3
441818,441821,441823,2,3
441818,441821,441823,2,3
441818,441821,441823,2,3
441818,441821,441822,1,3
441818,441821,441822,1,3
441818,441821,441822,1,3
441818,441821,441822,1,3
441818,441821,441822,1,3
441818,441821,441823,2,3
441818,441821,441822,1,3
441818,441821,441822,1,3
441818,441821,441822,1,3
441818,441821,441823,2,3
441818,441820,441822,2,2
441818,441821,441823,2,3
441818,441821,441824,3,3
441818,441821,441824,3,3
441818,441821,441823,2,3
441818,441821,441824,3,3
441818,441821,441823,2,3
441818,441821,441824,3,3
441818,441821,441823,2,3
441818,441821,441823,2,3
441818,441821,441824,3,3
441818,441821,441823,2,3
441818,441821,441823,2,3
441818,441821,441823,2,3
441818,441821,441824,3,3
441818,441821,441823,2,3
441818,441821,441823,2,3
441818,441821,441824,3,3
441818,441821,441824,3,3
441818,441821,441824,3,3
441818,441821,441824,3,3
441818,441821,441824,3,3
441818,441821,441823,2,3
441818,441821,441824,3,3
441818,441821,441824,3,3
441474,441477,441837,360,3
441813,441837,441838,1,24
441813,441837,441839,2,24
441813,441837,441839,2,24
441813,441837,441839,2,24
441838,441838,441840,2,0
441838,441838,441840,2,0
441838,441839,441840,1,1
441838,441838,441840,2,0
441838,441838,441840,2,0
441838,441839,441840,1,1
441838,441839,441840,1,1
441838,441839,441840,1,1
441838,441838,441840,2,0
441838,441838,441840,2,0
441838,441838,441840,2,0
441838,441838,441840,2,0
441838,441838,441840,2,0
441838,441838,441840,2,0
441838,441839,441840,1,1
441838,441839,441840,1,1
441838,441839,441840,1,1
441838,441838,441840,2,0
441838,441838,441840,2,0
441838,441838,441840,2,0
441838,441839,441841,2,1
441838,441838,441840,2,0
441838,441838,441840,2,0
441838,441838,441840,2,0
441838,441838,441841,3,0
441838,441839,441841,2,1
441838,441839,441841,2,1
441838,441838,441841,3,0
441838,441838,441841,3,0
441838,441838,441841,3,0
441838,441838,441841,3,0
441838,441838,441841,3,0
441838,441839,441841,2,1
441838,441838,441841,3,0
441838,441838,441841,3,0
441838,441839,441841,2,1
441838,441839,441841,2,1
441838,441840,441841,1,2
441838,441838,441842,4,0
441838,441838,441842,4,0
441838,441839,441842,3,1
441838,441838,441842,4,0
441838,441838,441842,4,0
441838,441838,441842,4,0
441838,441838,441842,4,0
441838,441841,441842,1,3
441838,441838,441842,4,0
441838,441839,441842,3,1
441838,441841,441843,2,3
441838,441838,441844,6,0
441838,441838,441843,5,0
441838,441841,441844,3,3
441838,441839,441844,5,1
441838,441839,441844,5,1
441838,441838,441844,6,0
441838,441838,441844,6,0
441524,441525,441849,324,1
441816,441817,441820,3,1
441816,441818,441820,2,2
441816,441818,441820,2,2
441816,441818,441820,2,2
441816,441818,441820,2,2
441818,441818,441820,2,0
441863,441863,441865,2,0
441863,441863,441865,2,0
441863,441863,441865,2,0
441863,441863,441865,2,0
441863,441863,441865,2,0
441863,441863,441864,1,0
441863,441863,441865,2,0
441863,441863,441865,2,0
441863,441863,441865,2,0
441863,441863,441865,2,0
441863,441863,441865,2,0
441863,441863,441865,2,0
441863,441863,441865,2,0
441863,441863,441865,2,0
441863,441863,441864,1,0
441863,441863,441865,2,0
441863,441863,441865,2,0
441863,441863,441865,2,0
441863,441863,441865,2,0
441863,441863,441865,2,0
441863,441863,441865,2,0
441863,441863,441865,2,0
441863,441863,441865,2,0
441863,441864,441866,2,1
441863,441864,441865,1,1
441499,441503,441865,362,4
441863,441863,441866,3,0
441863,441863,441865,2,0
441863,441863,441866,3,0
441863,441863,441866,3,0
441863,441863,441865,2,0
441863,441863,441866,3,0
441863,441863,441866,3,0
441863,441863,441866,3,0
441863,441863,441866,3,0
441863,441863,441866,3,0
441863,441863,441866,3,0
441863,441864,441867,3,1
441863,441864,441867,3,1
441863,441863,441866,3,0
441863,441863,441866,3,0
441863,441863,441867,4,0
441863,441863,441866,3,0
441863,441863,441866,3,0
441863,441863,441867,4,0
441863,441863,441866,3,0
441863,441863,441866,3,0
441863,441863,441866,3,0
441863,441863,441867,4,0
441863,441867,441868,1,4
441863,441867,441869,2,4
441863,441867,441869,2,4
441863,441867,441869,2,4
441581,441582,441869,287,1
441863,441867,441869,2,4
441868,441868,441870,2,0
441868,441869,441870,1,1
441868,441868,441870,2,0
441868,441868,441870,2,0
441868,441868,441870,2,0
441868,441868,441870,2,0
441868,441868,441870,2,0
441868,441868,441870,2,0
441868,441868,441870,2,0
441868,441868,441870,2,0
441868,441868,441870,2,0
441868,441868,441870,2,0
441868,441868,441870,2,0
441868,441868,441870,2,0
441868,441868,441870,2,0
441863,441867,441870,3,4
441868,441869,441870,1,1
441868,441869,441871,2,1
441868,441869,441871,2,1
441868,441868,441871,3,0
441868,441868,441871,3,0
441868,441868,441871,3,0
441868,441870,441871,1,2
441868,441868,441871,3,0
441868,441868,441871,3,0
441868,441869,441871,2,1
441868,441869,441870,1,1
441868,441869,441871,2,1
441868,441868,441871,3,0
441868,441868,441871,3,0
441868,441868,441871,3,0
441868,441868,441871,3,0
441868,441868,441871,3,0
441868,441870,441871,1,2
441868,441868,441871,3,0
441868,441868,441871,3,0
441868,441868,441872,4,0
441868,441868,441871,3,0
441868,441868,441871,3,0
441868,441868,441871,3,0
441868,441868,441871,3,0
441868,441871,441872,1,3
441868,441870,441871,1,2
441868,441870,441871,1,2
441868,441870,441871,1,2
441868,441869,441872,3,1
441868,441869,441872,3,1
441868,441868,441871,3,0
441868,441868,441872,4,0
441868,441868,441872,4,0
441868,441868,441872,4,0
441868,441869,441872,3,1
441868,441871,441872,1,3
441868,441868,441872,4,0
441868,441868,441872,4,0
441868,441868,441872,4,0
441868,441868,441872,4,0
441868,441871,441872,1,3
441868,441871,441872,1,3
441868,441871,441872,1,3
441868,441871,441872,1,3
441518,441519,441875,356,1
441863,441876,441877,1,13
441863,441876,441877,1,13
441863,441876,441877,1,13
441863,441876,441877,1,13
441863,441876,441877,1,13
441863,441876,441878,2,13
441863,441876,441879,3,13
441887,441888,441889,1,1
441887,441888,441889,1,1
441887,441888,441889,1,1
441887,441888,441889,1,1
441887,441888,441889,1,1
441887,441888,441890,2,1
441887,441888,441889,1,1
441887,441888,441889,1,1
441887,441888,441889,1,1
441887,441888,441889,1,1
441887,441888,441889,1,1
441887,441888,441889,1,1
441887,441888,441890,2,1
441887,441888,441890,2,1
441887,441888,441889,1,1
441887,441888,441889,1,1
441887,441888,441889,1,1
441887,441888,441889,1,1
441887,441888,441889,1,1
441887,441888,441889,1,1
441887,441888,441889,1,1
441887,441888,441889,1,1
441887,441888,441889,1,1
441887,441888,441889,1,1
441887,441888,441889,1,1
441887,441888,441889,1,1
441887,441889,441890,1,2
441887,441888,441890,2,1
441887,441888,441890,2,1
441887,441888,441890,2,1
441887,441888,441890,2,1
441887,441888,441891,3,1
441887,441888,441891,3,1
441887,441888,441890,2,1
441887,441888,441891,3,1
441887,441888,441890,2,1
441887,441888,441890,2,1
441887,441888,441891,3,1
441887,441888,441890,2,1
441887,441888,441890,2,1
441887,441890,441891,1,3
441887,441888,441891,3,1
441887,441888,441890,2,1
441887,441888,441890,2,1
441887,441888,441891,3,1
441887,441888,441890,2,1
441887,441888,441891,3,1
441887,441888,441890,2,1
441887,441888,441891,3,1
441887,441888,441890,2,1
441887,441888,441891,3,1
441887,441888,441891,3,1
441887,441890,441891,1,3
441887,441890,441891,1,3
441887,441890,441891,1,3
441887,441890,441891,1,3
441887,441890,441891,1,3
441887,441890,441891,1,3
441887,441888,441891,3,1
441887,441890,441891,1,3
441887,441890,441892,2,3
441887,441888,441892,4,1
441887,441890,441891,1,3
441887,441890,441891,1,3
441887,441888,441891,3,1
441887,441890,441891,1,3
441887,441890,441891,1,3
441887,441890,441891,1,3
441887,441888,441891,3,1
441887,441890,441891,1,3
441887,441888,441891,3,1
441887,441890,441891,1,3
441887,441890,441891,1,3
441887,441890,441893,3,3
441887,441891,441893,2,4
441887,441891,441892,1,4
441887,441890,441893,3,3
441887,441891,441893,2,4
441887,441890,441893,3,3
441887,441890,441893,3,3
441887,441891,441893,2,4
441887,441891,441892,1,4
441887,441892,441893,1,5
441887,441890,441893,3,3
441887,441891,441893,2,4
441887,441892,441893,1,5
441887,441892,441893,1,5
441887,441890,441893,3,3
441887,441890,441893,3,3
441887,441891,441893,2,4
441887,441892,441893,1,5
441887,441892,441893,1,5
441887,441891,441894,3,4
441887,441891,441894,3,4
441887,441892,441893,1,5
441887,441890,441893,3,3
441887,441890,441893,3,3
441887,441891,441893,2,4
441887,441891,441893,2,4
441887,441891,441893,2,4
441887,441891,441893,2,4
441887,441891,441894,3,4
441887,441891,441893,2,4
441887,441891,441893,2,4
441887,441891,441894,3,4
441887,441891,441893,2,4
441887,441892,441893,1,5
441887,441890,441893,3,3
441887,441891,441893,2,4
441887,441891,441894,3,4
441887,441891,441894,3,4
441887,441892,441893,1,5
441887,441892,441893,1,5
441887,441892,441893,1,5
441887,441891,441893,2,4
441887,441891,441894,3,4
441887,441897,441898,1,10
441887,441897,441898,1,10
441887,441897,441899,2,10
441887,441897,441898,1,10
441512,441512,441899,387,0
441887,441897,441900,3,10
441887,441897,441899,2,10
441914,441914,441915,1,0
441914,441914,441916,2,0
441914,441915,441916,1,1
441914,441914,441916,2,0
441914,441914,441916,2,0
441914,441914,441916,2,0
441914,441914,441916,2,0
441914,441914,441916,2,0
441914,441914,441916,2,0
441914,441914,441916,2,0
441914,441914,441916,2,0
441914,441914,441916,2,0
441914,441914,441916,2,0
441914,441914,441916,2,0
441914,441914,441916,2,0
441914,441914,441916,2,0
441914,441914,441916,2,0
441914,441914,441916,2,0
441914,441914,441916,2,0
441914,441914,441916,2,0
441914,441914,441916,2,0
441914,441914,441916,2,0
441914,441914,441916,2,0
441914,441914,441916,2,0
441914,441914,441916,2,0
441914,441914,441917,3,0
441914,441915,441916,1,1
441914,441915,441917,2,1
441914,441915,441917,2,1
441914,441915,441917,2,1
441914,441914,441917,3,0
441914,441914,441917,3,0
441914,441914,441917,3,0
441914,441914,441917,3,0
441914,441914,441917,3,0
441914,441914,441917,3,0
441914,441914,441917,3,0
441914,441914,441917,3,0
441914,441914,441917,3,0
441914,441914,441917,3,0
441914,441914,441918,4,0
441914,441914,441918,4,0
441914,441915,441918,3,1
441914,441914,441918,4,0
441914,441914,441918,4,0
441914,441914,441918,4,0
441914,441914,441918,4,0
441914,441914,441918,4,0
441914,441914,441918,4,0
441914,441914,441918,4,0
441520,441520,441919,399,0
441924,441925,441927,2,1
441924,441925,441926,1,1
441924,441925,441926,1,1
441924,441925,441927,2,1
441924,441925,441926,1,1
441924,441925,441926,1,1
441924,441925,441926,1,1
441924,441925,441926,1,1
441924,441925,441926,1,1
441924,441925,441926,1,1
441924,441925,441926,1,1
441924,441925,441927,2,1
441924,441925,441926,1,1
441924,441925,441926,1,1
441924,441925,441926,1,1
441924,441925,441926,1,1
441924,441925,441926,1,1
441924,441925,441926,1,1
441924,441925,441928,3,1
441924,441925,441927,2,1
441924,441925,441928,3,1
441924,441925,441927,2,1
441924,441925,441927,2,1
441924,441925,441927,2,1
441924,441925,441927,2,1
441924,441927,441928,1,3
441924,441927,441928,1,3
441924,441925,441928,3,1
441924,441925,441927,2,1
441924,441925,441927,2,1
441924,441925,441928,3,1
441924,441925,441928,3,1
441924,441925,441927,2,1
441924,441925,441928,3,1
441924,441925,441928,3,1
441924,441925,441927,2,1
441924,441925,441927,2,1
441924,441927,441928,1,3
441924,441927,441928,1,3
441924,441925,441928,3,1
441924,441925,441927,2,1
441924,441927,441928,1,3
441924,441925,441928,3,1
441924,441925,441928,3,1
441924,441925,441928,3,1
441924,441925,441928,3,1
441924,441925,441928,3,1
441924,441927,441929,2,3
441924,441927,441928,1,3
441924,441925,441928,3,1
441924,441925,441928,3,1
441924,441925,441928,3,1
441924,441925,441928,3,1
441924,441927,441928,1,3
441924,441925,441929,4,1
441924,441927,441928,1,3
441924,441925,441928,3,1
441924,441927,441928,1,3
441924,441927,441928,1,3
441924,441925,441928,3,1
441924,441925,441928,3,1
441914,441928,441929,1,14
441914,441928,441930,2,14
441914,441928,441930,2,14
441914,441928,441929,1,14
441914,441928,441929,1,14
441914,441928,441931,3,14
441914,441936,441937,1,22
441914,441936,441937,1,22
441914,441936,441938,2,22
441914,441936,441938,2,22
441603,441604,441961,357,1
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441963,1,0
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441963,441965,2,1
441962,441963,441964,1,1
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441965,3,0
441962,441962,441964,2,0
441962,441962,441964,2,0
441962,441962,441965,3,0
441962,441962,441965,3,0
441962,441962,441965,3,0
441962,441962,441965,3,0
441962,441962,441965,3,0
441962,441962,441965,3,0
441962,441962,441964,2,0
441962,441962,441965,3,0
441962,441962,441965,3,0
441962,441962,441965,3,0
441962,441963,441966,3,1
441962,441963,441966,3,1
441962,441963,441966,3,1
441962,441962,441966,4,0
441962,441962,441966,4,0
441962,441962,441966,4,0
441962,441962,441966,4,0
441962,441962,441966,4,0
441962,441962,441966,4,0
441962,441962,441966,4,0
441962,441962,441966,4,0
441962,441962,441966,4,0
441962,441962,441966,4,0
441962,441962,441966,4,0
441962,441962,441966,4,0
441962,441962,441966,4,0
441962,441962,441966,4,0
441962,441962,441966,4,0
441962,441962,441967,5,0
441962,441962,441966,4,0
441622,441623,441971,348,1
441981,441981,441983,2,0
441981,441981,441983,2,0
441981,441981,441983,2,0
441981,441981,441983,2,0
441981,441981,441983,2,0
441981,441981,441983,2,0
441981,441981,441982,1,0
441981,441981,441982,1,0
441981,441981,441983,2,0
441981,441981,441982,1,0
441981,441981,441982,1,0
441981,441981,441983,2,0
441981,441981,441982,1,0
441981,441981,441983,2,0
441981,441981,441983,2,0
441981,441981,441983,2,0
441981,441981,441982,1,0
441981,441981,441983,2,0
441981,441981,441983,2,0
441981,441981,441982,1,0
441981,441981,441983,2,0
441981,441981,441983,2,0
441981,441981,441983,2,0
441981,441981,441984,3,0
441981,441981,441983,2,0
441981,441981,441983,2,0
441981,441981,441984,3,0
441981,441981,441983,2,0
441981,441981,441983,2,0
441981,441981,441983,2,0
441981,441981,441984,3,0
441981,441981,441983,2,0
441981,441981,441983,2,0
441981,441981,441984,3,0
441981,441981,441983,2,0
441981,441981,441983,2,0
441981,441981,441984,3,0
441981,441981,441984,3,0
441981,441981,441984,3,0
441981,441981,441983,2,0
441981,441981,441984,3,0
441981,441981,441984,3,0
441981,441981,441983,2,0
441981,441981,441984,3,0
441981,441981,441984,3,0
441981,441981,441985,4,0
441981,441981,441984,3,0
441981,441981,441984,3,0
441981,441981,441984,3,0
441981,441981,441984,3,0
441981,441981,441984,3,0
441981,441981,441984,3,0
441981,441981,441985,4,0
441981,441981,441985,4,0
441981,441981,441984,3,0
441981,441981,441984,3,0
441981,441981,441984,3,0
441981,441981,441984,3,0
441981,441981,441985,4,0
441981,441981,441984,3,0
441981,441981,441985,4,0
441630,441631,442002,371,1
442004,442004,442006,2,0
442004,442004,442005,1,0
442004,442004,442006,2,0
442004,442004,442006,2,0
442004,442004,442005,1,0
442004,442004,442006,2,0
442004,442004,442006,2,0
442004,442004,442005,1,0
442004,442004,442006,2,0
442004,442004,442006,2,0
442004,442004,442006,2,0
442004,442004,442006,2,0
442004,442004,442006,2,0
442004,442004,442006,2,0
442004,442004,442006,2,0
442004,442004,442005,1,0
442004,442004,442006,2,0
442004,442004,442006,2,0
442004,442004,442006,2,0
442004,442004,442007,3,0
442004,442004,442006,2,0
442004,442004,442006,2,0
442004,442004,442007,3,0
442004,442004,442006,2,0
442004,442004,442007,3,0
442004,442004,442007,3,0
442004,442004,442006,2,0
442004,442004,442007,3,0
442004,442004,442006,2,0
442004,442004,442006,2,0
442004,442004,442007,3,0
442004,442004,442006,2,0
442004,442004,442007,3,0
442004,442004,442007,3,0
442004,442004,442007,3,0
442004,442004,442006,2,0
442004,442004,442006,2,0
442004,442004,442007,3,0
442004,442004,442007,3,0
442004,442004,442007,3,0
442004,442004,442006,2,0
442004,442004,442007,3,0
442004,442004,442007,3,0
442004,442004,442008,4,0
442004,442004,442007,3,0
442004,442004,442007,3,0
442004,442004,442007,3,0
442004,442004,442008,4,0
442004,442004,442008,4,0
442004,442004,442007,3,0
442004,442004,442008,4,0
442004,442004,442007,3,0
442004,442004,442007,3,0
442004,442004,442008,4,0
442004,442004,442008,4,0
442004,442004,442007,3,0
442004,442004,442007,3,0
442004,442004,442006,2,0
442004,442004,442006,2,0
441663,441663,442020,357,0
442023,442023,442025,2,0
442023,442023,442025,2,0
442023,442023,442025,2,0
442023,442023,442025,2,0
442023,442023,442025,2,0
442023,442023,442025,2,0
442023,442023,442025,2,0
442023,442023,442025,2,0
441666,441667,442024,357,1
442023,442023,442025,2,0
442023,442023,442025,2,0
