submit_time,start_time,end_time,run_time,wait_time
442023,442023,442025,2,0
442023,442023,442024,1,0
442023,442023,442025,2,0
442023,442023,442025,2,0
442023,442023,442025,2,0
442023,442023,442025,2,0
442023,442023,442025,2,0
442023,442023,442025,2,0
442023,442023,442025,2,0
442023,442023,442025,2,0
442023,442023,442025,2,0
442023,442023,442026,3,0
442023,442023,442026,3,0
442023,442023,442026,3,0
442023,442023,442025,2,0
442023,442023,442025,2,0
442023,442023,442026,3,0
442023,442023,442026,3,0
442023,442023,442025,2,0
442023,442023,442026,3,0
442023,442023,442025,2,0
442023,442023,442026,3,0
442023,442023,442026,3,0
442023,442023,442025,2,0
442023,442023,442026,3,0
442023,442023,442026,3,0
442023,442023,442026,3,0
442023,442023,442026,3,0
442023,442025,442026,1,2
442023,442023,442026,3,0
442023,442023,442026,3,0
442023,442023,442026,3,0
442023,442023,442026,3,0
442023,442023,442026,3,0
442023,442023,442027,4,0
442023,442023,442027,4,0
442023,442023,442027,4,0
442023,442023,442026,3,0
442023,442023,442027,4,0
442023,442023,442027,4,0
442023,442023,442027,4,0
442023,442023,442026,3,0
442023,442023,442027,4,0
442023,442025,442026,1,2
442023,442023,442027,4,0
442023,442023,442026,3,0
442023,442023,442027,4,0
442023,442023,442027,4,0
442023,442023,442027,4,0
442023,442023,442027,4,0
442027,442027,442029,2,0
442027,442027,442029,2,0
442027,442027,442029,2,0
442027,442027,442029,2,0
442027,442027,442029,2,0
442027,442027,442029,2,0
442027,442027,442029,2,0
442027,442027,442029,2,0
442027,442027,442029,2,0
442027,442027,442029,2,0
442027,442027,442029,2,0
442027,442027,442029,2,0
442027,442027,442029,2,0
442027,442027,442029,2,0
442027,442027,442029,2,0
442027,442027,442029,2,0
442027,442028,442029,1,1
442027,442027,442029,2,0
442027,442027,442029,2,0
442027,442027,442029,2,0
442027,442028,442029,1,1
442027,442028,442029,1,1
442027,442028,442029,1,1
442027,442027,442030,3,0
442027,442027,442030,3,0
442027,442027,442030,3,0
442027,442027,442030,3,0
442027,442027,442030,3,0
442027,442027,442030,3,0
442027,442027,442030,3,0
442027,442027,442030,3,0
442027,442027,442030,3,0
442027,442027,442030,3,0
442027,442027,442030,3,0
442027,442027,442030,3,0
442027,442027,442030,3,0
442027,442027,442030,3,0
442027,442027,442030,3,0
442027,442027,442030,3,0
442027,442027,442030,3,0
442027,442027,442030,3,0
442027,442030,442031,1,3
442027,442030,442031,1,3
442027,442027,442030,3,0
442027,442027,442031,4,0
442027,442027,442031,4,0
442027,442027,442031,4,0
442027,442027,442031,4,0
442027,442027,442031,4,0
442027,442027,442031,4,0
442027,442030,442031,1,3
442027,442027,442031,4,0
442027,442027,442031,4,0
442027,442027,442031,4,0
442027,442027,442031,4,0
442027,442027,442031,4,0
442027,442027,442031,4,0
442027,442027,442031,4,0
442027,442027,442031,4,0
442027,442027,442031,4,0
442027,442027,442031,4,0
442004,442004,442033,29,0
442004,442004,442034,30,0
442023,442023,442033,10,0
441737,441738,442106,368,1
442109,442109,442111,2,0
442109,442109,442111,2,0
442109,442109,442110,1,0
442109,442109,442111,2,0
442109,442109,442111,2,0
442109,442109,442111,2,0
442109,442109,442111,2,0
442109,442109,442111,2,0
442109,442109,442111,2,0
442109,442109,442110,1,0
442109,442109,442110,1,0
442109,442109,442111,2,0
442109,442109,442111,2,0
442109,442109,442111,2,0
442109,442109,442111,2,0
442109,442109,442111,2,0
442109,442109,442111,2,0
442109,442109,442110,1,0
442109,442109,442111,2,0
442109,442109,442111,2,0
442109,442109,442111,2,0
442109,442109,442111,2,0
442109,442109,442111,2,0
442109,442109,442112,3,0
442109,442109,442111,2,0
442109,442109,442111,2,0
442109,442109,442112,3,0
442109,442109,442111,2,0
442109,442109,442112,3,0
442109,442109,442111,2,0
442109,442109,442111,2,0
442109,442109,442112,3,0
441771,441773,442111,338,2
442109,442109,442112,3,0
442109,442109,442112,3,0
442109,442109,442112,3,0
442109,442109,442111,2,0
442109,442109,442112,3,0
442109,442109,442112,3,0
442109,442109,442111,2,0
442109,442109,442112,3,0
442109,442109,442113,4,0
442109,442109,442113,4,0
442109,442109,442112,3,0
442109,442109,442112,3,0
442109,442109,442112,3,0
442109,442109,442113,4,0
442109,442109,442112,3,0
442109,442109,442113,4,0
442109,442109,442112,3,0
442109,442109,442112,3,0
442109,442109,442112,3,0
442109,442109,442113,4,0
442109,442109,442112,3,0
442109,442109,442113,4,0
442109,442109,442113,4,0
442109,442109,442113,4,0
442109,442109,442112,3,0
442109,442109,442113,4,0
442109,442109,442113,4,0
442109,442109,442113,4,0
442109,442109,442113,4,0
442113,442113,442114,1,0
442113,442113,442114,1,0
442113,442113,442114,1,0
442113,442113,442115,2,0
442113,442113,442114,1,0
442113,442113,442115,2,0
442113,442113,442115,2,0
442113,442114,442115,1,1
442113,442113,442115,2,0
442113,442113,442115,2,0
442113,442113,442115,2,0
442113,442113,442114,1,0
442113,442113,442115,2,0
442113,442113,442115,2,0
442113,442113,442115,2,0
442113,442113,442115,2,0
442113,442113,442115,2,0
442113,442113,442115,2,0
442113,442113,442115,2,0
442113,442113,442115,2,0
442113,442113,442115,2,0
442113,442113,442115,2,0
442113,442113,442115,2,0
442113,442113,442115,2,0
442113,442113,442115,2,0
442113,442113,442115,2,0
442113,442113,442115,2,0
442113,442113,442115,2,0
442113,442113,442115,2,0
442113,442113,442116,3,0
442113,442113,442116,3,0
442113,442113,442116,3,0
442113,442113,442116,3,0
442113,442113,442116,3,0
442113,442113,442116,3,0
442113,442115,442116,1,2
442113,442113,442116,3,0
442113,442113,442116,3,0
442113,442113,442116,3,0
442113,442114,442115,1,1
442113,442113,442116,3,0
442113,442113,442116,3,0
442113,442113,442116,3,0
442113,442113,442116,3,0
442113,442113,442116,3,0
442113,442113,442116,3,0
442113,442115,442116,1,2
442113,442113,442116,3,0
442113,442113,442116,3,0
442113,442113,442116,3,0
442113,442113,442116,3,0
442113,442113,442116,3,0
442113,442113,442117,4,0
442113,442113,442116,3,0
442113,442113,442116,3,0
442113,442113,442117,4,0
442113,442113,442116,3,0
442113,442113,442117,4,0
442113,442113,442117,4,0
442113,442113,442117,4,0
442113,442113,442117,4,0
441769,441770,442122,352,1
442127,442127,442129,2,0
442127,442127,442129,2,0
442127,442128,442130,2,1
442127,442127,442129,2,0
442127,442127,442129,2,0
442127,442127,442129,2,0
442127,442128,442129,1,1
442127,442127,442129,2,0
442127,442127,442129,2,0
442127,442128,442129,1,1
442127,442127,442129,2,0
442127,442127,442129,2,0
442127,442127,442129,2,0
442127,442128,442129,1,1
442127,442128,442129,1,1
442127,442128,442129,1,1
442127,442128,442129,1,1
442127,442127,442129,2,0
442127,442127,442129,2,0
442127,442127,442129,2,0
442127,442128,442129,1,1
442127,442128,442130,2,1
442127,442128,442130,2,1
442127,442127,442130,3,0
442127,442127,442130,3,0
442127,442128,442130,2,1
442127,442127,442130,3,0
442127,442127,442130,3,0
442127,442128,442130,2,1
442127,442128,442130,2,1
442127,442127,442130,3,0
442127,442127,442131,4,0
442127,442128,442130,2,1
442127,442128,442130,2,1
442127,442128,442130,2,1
442127,442128,442131,3,1
442127,442128,442130,2,1
442127,442127,442130,3,0
442127,442128,442130,2,1
442127,442128,442130,2,1
442127,442128,442130,2,1
442127,442128,442132,4,1
442127,442128,442131,3,1
442127,442128,442131,3,1
442127,442127,442132,5,0
442127,442127,442131,4,0
442127,442127,442131,4,0
442127,442127,442131,4,0
442127,442127,442131,4,0
442127,442127,442131,4,0
442127,442127,442131,4,0
442127,442127,442131,4,0
442127,442127,442131,4,0
442127,442127,442131,4,0
442127,442127,442131,4,0
442127,442127,442131,4,0
442127,442127,442131,4,0
442127,442127,442131,4,0
442127,442128,442131,3,1
442127,442127,442131,4,0
442127,442128,442131,3,1
441817,441818,442141,323,1
442155,442155,442157,2,0
442155,442156,442157,1,1
442155,442156,442157,1,1
442155,442156,442157,1,1
442155,442156,442157,1,1
442155,442155,442157,2,0
442155,442155,442157,2,0
442155,442156,442157,1,1
442155,442155,442157,2,0
442155,442155,442157,2,0
442155,442155,442157,2,0
442155,442155,442157,2,0
442155,442156,442157,1,1
442155,442155,442157,2,0
442155,442155,442157,2,0
442155,442155,442157,2,0
442155,442156,442157,1,1
442155,442155,442157,2,0
442155,442155,442157,2,0
442155,442155,442157,2,0
442155,442155,442157,2,0
442155,442156,442157,1,1
442155,442155,442157,2,0
442155,442155,442157,2,0
442155,442155,442157,2,0
442155,442155,442157,2,0
442155,442156,442157,1,1
442155,442156,442158,2,1
442155,442156,442158,2,1
442155,442156,442158,2,1
442155,442155,442158,3,0
442155,442155,442158,3,0
442155,442156,442158,2,1
442155,442156,442158,2,1
442155,442156,442158,2,1
442155,442156,442158,2,1
442155,442155,442158,3,0
442155,442155,442158,3,0
442155,442155,442158,3,0
442155,442155,442158,3,0
442155,442155,442158,3,0
442155,442156,442158,2,1
442155,442156,442158,2,1
442155,442156,442158,2,1
442155,442156,442159,3,1
442155,442156,442158,2,1
442155,442156,442159,3,1
442155,442156,442159,3,1
442155,442155,442159,4,0
442155,442156,442159,3,1
442155,442156,442159,3,1
442155,442155,442159,4,0
442155,442155,442159,4,0
442155,442155,442159,4,0
442155,442155,442159,4,0
441815,441816,442160,344,1
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442163,2,0
442161,442161,442164,3,0
442161,442161,442164,3,0
442161,442161,442164,3,0
442161,442161,442164,3,0
442161,442161,442164,3,0
442161,442161,442164,3,0
442161,442161,442164,3,0
442161,442161,442164,3,0
442161,442161,442164,3,0
442161,442161,442164,3,0
442161,442161,442164,3,0
442161,442161,442164,3,0
442161,442161,442164,3,0
442161,442161,442164,3,0
442161,442161,442165,4,0
442161,442161,442164,3,0
442161,442161,442164,3,0
442161,442161,442164,3,0
442161,442161,442165,4,0
442161,442163,442165,2,2
442161,442161,442165,4,0
442161,442161,442165,4,0
442161,442161,442165,4,0
442161,442161,442165,4,0
442161,442161,442165,4,0
442161,442164,442165,1,3
442161,442161,442165,4,0
442161,442164,442165,1,3
442161,442164,442165,1,3
442161,442161,442165,4,0
442161,442161,442165,4,0
442161,442161,442165,4,0
441820,441822,442174,352,2
442155,442175,442176,1,20
442155,442175,442176,1,20
442155,442175,442176,1,20
442155,442175,442176,1,20
442155,442175,442178,3,20
442155,442175,442177,2,20
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442180,442181,1,1
442179,442180,442181,1,1
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442181,2,0
442179,442179,442182,3,0
442179,442179,442182,3,0
442179,442179,442182,3,0
442179,442179,442182,3,0
442179,442179,442182,3,0
442179,442179,442181,2,0
442179,442180,442182,2,1
442179,442180,442182,2,1
442179,442179,442182,3,0
442179,442179,442182,3,0
442179,442179,442182,3,0
442179,442179,442182,3,0
442179,442179,442182,3,0
442179,442179,442182,3,0
442179,442179,442182,3,0
442179,442180,442183,3,1
442179,442180,442182,2,1
442179,442179,442183,4,0
442179,442179,442183,4,0
442179,442179,442183,4,0
442179,442180,442183,3,1
442179,442180,442183,3,1
442179,442179,442183,4,0
442179,442179,442182,3,0
442179,442179,442182,3,0
442179,442179,442183,4,0
442179,442180,442186,6,1
441776,441777,442188,411,1
442179,442189,442190,1,10
442179,442189,442190,1,10
442179,442189,442190,1,10
442179,442189,442192,3,10
442179,442189,442191,2,10
442192,442193,442194,1,1
442192,442193,442194,1,1
442192,442193,442194,1,1
442192,442193,442194,1,1
442192,442193,442194,1,1
442192,442193,442194,1,1
442192,442193,442194,1,1
442192,442193,442194,1,1
442192,442193,442194,1,1
442192,442193,442195,2,1
442192,442193,442194,1,1
442192,442193,442194,1,1
442192,442193,442194,1,1
442192,442193,442194,1,1
442192,442193,442194,1,1
442192,442193,442194,1,1
442192,442193,442194,1,1
442192,442193,442194,1,1
442192,442193,442195,2,1
442192,442193,442195,2,1
442192,442193,442194,1,1
442192,442193,442194,1,1
442192,442193,442194,1,1
442192,442193,442194,1,1
442192,442193,442195,2,1
442192,442193,442195,2,1
442192,442193,442196,3,1
442192,442193,442195,2,1
442192,442193,442195,2,1
442192,442193,442196,3,1
442192,442193,442195,2,1
442192,442193,442195,2,1
442192,442193,442195,2,1
442192,442193,442195,2,1
442192,442193,442196,3,1
442192,442193,442196,3,1
442192,442193,442196,3,1
442192,442193,442195,2,1
442192,442193,442195,2,1
442192,442193,442195,2,1
442192,442193,442195,2,1
442192,442193,442195,2,1
442192,442193,442196,3,1
442192,442195,442196,1,3
442192,442193,442196,3,1
442192,442193,442196,3,1
442192,442193,442196,3,1
442192,442193,442196,3,1
442192,442193,442196,3,1
442192,442193,442196,3,1
442192,442193,442196,3,1
442192,442193,442196,3,1
442192,442193,442196,3,1
442192,442193,442196,3,1
442192,442193,442196,3,1
442192,442193,442196,3,1
442192,442193,442196,3,1
442192,442193,442196,3,1
441808,441808,442218,410,0
442179,442180,442196,16,1
442192,442218,442219,1,26
442192,442218,442220,2,26
442192,442218,442220,2,26
441889,441892,442222,330,3
441840,441841,442225,384,1
442224,442224,442225,1,0
442224,442225,442226,1,1
442224,442224,442226,2,0
442224,442224,442226,2,0
442224,442224,442225,1,0
442224,442224,442225,1,0
442224,442224,442226,2,0
442224,442224,442226,2,0
442224,442224,442226,2,0
442224,442224,442225,1,0
442224,442224,442225,1,0
442224,442224,442226,2,0
442224,442224,442226,2,0
442224,442224,442226,2,0
442224,442224,442226,2,0
442224,442224,442225,1,0
442224,442224,442225,1,0
442224,442225,442226,1,1
442224,442224,442225,1,0
442224,442224,442226,2,0
442224,442224,442225,1,0
442224,442224,442226,2,0
442224,442224,442225,1,0
442224,442224,442226,2,0
442224,442224,442226,2,0
442224,442224,442226,2,0
442224,442224,442225,1,0
442224,442224,442226,2,0
442224,442224,442226,2,0
442224,442224,442226,2,0
442224,442224,442226,2,0
442224,442225,442226,1,1
442224,442225,442226,1,1
442224,442225,442227,2,1
442224,442225,442227,2,1
442224,442224,442226,2,0
442224,442224,442227,3,0
442224,442224,442226,2,0
442224,442224,442227,3,0
442224,442224,442227,3,0
442224,442224,442226,2,0
442224,442224,442226,2,0
442224,442224,442227,3,0
442224,442224,442226,2,0
442224,442224,442227,3,0
442224,442224,442227,3,0
442224,442224,442227,3,0
442224,442224,442226,2,0
442224,442224,442226,2,0
442224,442224,442227,3,0
442224,442224,442226,2,0
442224,442224,442226,2,0
442224,442224,442227,3,0
442224,442224,442226,2,0
442224,442225,442226,1,1
441864,441865,442227,362,1
442224,442225,442227,2,1
442224,442225,442228,3,1
442224,442225,442228,3,1
442224,442226,442227,1,2
442224,442224,442228,4,0
442224,442226,442227,1,2
442224,442226,442228,2,2
442224,442224,442228,4,0
442224,442226,442227,1,2
442224,442226,442228,2,2
442224,442226,442227,1,2
442224,442226,442228,2,2
442224,442226,442228,2,2
442224,442226,442228,2,2
442224,442226,442228,2,2
442224,442224,442228,4,0
442224,442226,442228,2,2
442224,442226,442228,2,2
442224,442226,442228,2,2
442224,442224,442227,3,0
442224,442226,442228,2,2
442224,442224,442228,4,0
442224,442226,442228,2,2
442224,442226,442228,2,2
442224,442226,442228,2,2
442224,442226,442228,2,2
442224,442224,442228,4,0
442224,442226,442228,2,2
442224,442226,442228,2,2
442224,442226,442228,2,2
442224,442226,442228,2,2
442224,442228,442229,1,4
442224,442228,442229,1,4
442224,442228,442229,1,4
442224,442227,442229,2,3
442224,442227,442229,2,3
442224,442227,442229,2,3
442224,442226,442229,3,2
442224,442226,442230,4,2
442224,442228,442229,1,4
442224,442226,442229,3,2
442224,442226,442230,4,2
442224,442228,442229,1,4
442224,442228,442229,1,4
442224,442228,442229,1,4
442224,442226,442229,3,2
442224,442228,442229,1,4
442224,442228,442229,1,4
442224,442228,442229,1,4
442224,442228,442229,1,4
442224,442228,442229,1,4
442224,442228,442229,1,4
442224,442227,442230,3,3
442224,442227,442229,2,3
442224,442227,442230,3,3
442224,442227,442230,3,3
442224,442229,442230,1,5
442224,442227,442230,3,3
442224,442227,442230,3,3
442224,442227,442230,3,3
442224,442227,442230,3,3
442224,442227,442230,3,3
442224,442227,442230,3,3
442224,442227,442230,3,3
442224,442226,442230,4,2
442224,442226,442230,4,2
442224,442226,442230,4,2
441870,441871,442242,371,1
442245,442245,442246,1,0
442245,442245,442247,2,0
442245,442245,442247,2,0
442245,442245,442247,2,0
442245,442245,442246,1,0
442245,442245,442247,2,0
442245,442245,442246,1,0
442245,442245,442246,1,0
442245,442245,442246,1,0
442245,442245,442247,2,0
442245,442245,442247,2,0
442245,442245,442246,1,0
442245,442245,442247,2,0
442245,442245,442246,1,0
442245,442245,442247,2,0
442245,442245,442247,2,0
442245,442245,442247,2,0
442245,442245,442247,2,0
442245,442245,442246,1,0
442245,442245,442246,1,0
442245,442245,442247,2,0
442245,442245,442247,2,0
442245,442245,442246,1,0
442245,442245,442246,1,0
442245,442245,442247,2,0
442245,442245,442247,2,0
442245,442245,442247,2,0
442245,442245,442246,1,0
442245,442245,442246,1,0
442245,442245,442247,2,0
442245,442245,442247,2,0
442245,442245,442246,1,0
442245,442245,442247,2,0
442245,442245,442247,2,0
442245,442245,442247,2,0
442245,442245,442247,2,0
442245,442246,442247,1,1
442245,442245,442247,2,0
442245,442245,442248,3,0
442245,442245,442248,3,0
442245,442245,442248,3,0
442245,442245,442248,3,0
442245,442247,442248,1,2
442245,442245,442248,3,0
442245,442245,442247,2,0
442245,442245,442248,3,0
442245,442245,442248,3,0
442245,442245,442248,3,0
442245,442245,442248,3,0
442245,442245,442248,3,0
442245,442245,442248,3,0
442245,442245,442248,3,0
442245,442245,442247,2,0
442245,442245,442248,3,0
442245,442245,442247,2,0
442245,442245,442248,3,0
442245,442245,442248,3,0
442245,442245,442248,3,0
442245,442247,442248,1,2
442245,442245,442248,3,0
442245,442247,442249,2,2
442245,442247,442248,1,2
442245,442245,442248,3,0
442245,442247,442248,1,2
442245,442245,442248,3,0
442245,442247,442249,2,2
442245,442247,442249,2,2
442245,442245,442248,3,0
442245,442247,442249,2,2
442245,442247,442249,2,2
442245,442247,442249,2,2
442245,442247,442249,2,2
442245,442245,442249,4,0
442245,442247,442248,1,2
442245,442247,442249,2,2
442245,442247,442249,2,2
442245,442247,442249,2,2
442245,442247,442248,1,2
442245,442247,442249,2,2
442245,442247,442249,2,2
442245,442247,442249,2,2
442245,442245,442249,4,0
442245,442245,442248,3,0
442245,442247,442249,2,2
442245,442245,442249,4,0
442245,442248,442249,1,3
442245,442248,442250,2,3
442245,442249,442250,1,4
442245,442248,442250,2,3
442245,442248,442250,2,3
442245,442248,442250,2,3
442245,442248,442250,2,3
442245,442247,442250,3,2
442245,442248,442250,2,3
442245,442248,442249,1,3
442245,442248,442250,2,3
442245,442248,442250,2,3
442245,442248,442250,2,3
442245,442248,442250,2,3
442245,442247,442250,3,2
442245,442248,442249,1,3
442245,442248,442249,1,3
442245,442247,442250,3,2
442245,442247,442250,3,2
442245,442247,442250,3,2
442245,442248,442250,2,3
442245,442247,442250,3,2
442245,442247,442250,3,2
442245,442247,442250,3,2
442245,442247,442250,3,2
442245,442247,442250,3,2
442245,442248,442250,2,3
442245,442248,442249,1,3
442245,442247,442250,3,2
442245,442248,442249,1,3
442245,442248,442249,1,3
442245,442248,442250,2,3
442245,442249,442250,1,4
442245,442247,442250,3,2
442245,442247,442251,4,2
442245,442247,442251,4,2
442245,442247,442251,4,2
442245,442247,442251,4,2
441915,441916,442272,356,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442274,2,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442274,2,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442274,2,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442273,1,1
442271,442272,442274,2,1
442271,442272,442275,3,1
442271,442272,442274,2,1
442271,442272,442275,3,1
442271,442272,442274,2,1
442271,442272,442275,3,1
442271,442272,442274,2,1
442271,442272,442274,2,1
442271,442272,442275,3,1
442271,442272,442274,2,1
442271,442272,442275,3,1
442271,442272,442275,3,1
442271,442272,442274,2,1
442271,442272,442274,2,1
442271,442272,442274,2,1
442271,442272,442275,3,1
442271,442272,442274,2,1
442271,442272,442275,3,1
442271,442272,442274,2,1
442271,442272,442275,3,1
442271,442272,442275,3,1
442271,442272,442275,3,1
442271,442272,442275,3,1
442271,442272,442275,3,1
442271,442272,442275,3,1
442271,442272,442275,3,1
442271,442272,442275,3,1
442271,442282,442283,1,11
442282,442283,442284,1,1
442282,442282,442283,1,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442283,442284,1,1
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442283,442284,1,1
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442282,442282,442284,2,0
442271,442282,442284,2,11
442271,442282,442285,3,11
442271,442282,442284,2,11
442282,442283,442285,2,1
442282,442283,442285,2,1
442282,442283,442285,2,1
442282,442282,442285,3,0
442282,442282,442284,2,0
442282,442282,442285,3,0
442282,442282,442285,3,0
442282,442282,442285,3,0
442282,442282,442284,2,0
442282,442282,442285,3,0
442282,442282,442285,3,0
442282,442282,442285,3,0
442282,442282,442285,3,0
442282,442282,442285,3,0
442282,442282,442284,2,0
442282,442282,442285,3,0
442282,442284,442285,1,2
442282,442283,442285,2,1
442282,442283,442286,3,1
442282,442282,442286,4,0
442282,442282,442286,4,0
442282,442282,442285,3,0
442282,442282,442286,4,0
442282,442282,442285,3,0
442282,442282,442286,4,0
442282,442282,442286,4,0
442282,442282,442286,4,0
442282,442283,442286,3,1
442282,442285,442286,1,3
441928,441928,442303,375,0
441926,441927,442307,380,1
442311,442311,442313,2,0
442311,442311,442312,1,0
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442311,442312,1,0
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442312,442313,1,1
442311,442312,442313,1,1
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442312,442313,1,1
442311,442312,442314,2,1
442311,442312,442313,1,1
442311,442311,442313,2,0
442311,442311,442313,2,0
442311,442311,442314,3,0
442311,442311,442314,3,0
442311,442311,442313,2,0
442313,442313,442314,1,0
442311,442311,442314,3,0
442313,442313,442314,1,0
442311,442312,442314,2,1
442311,442311,442314,3,0
442311,442311,442313,2,0
442311,442311,442314,3,0
442311,442311,442314,3,0
442311,442311,442314,3,0
442311,442311,442314,3,0
442311,442311,442314,3,0
442311,442311,442314,3,0
442311,442311,442314,3,0
442311,442311,442314,3,0
442311,442311,442314,3,0
442311,442311,442314,3,0
442311,442312,442314,2,1
442311,442312,442314,2,1
442311,442311,442315,4,0
442311,442311,442315,4,0
442313,442313,442315,2,0
442313,442313,442314,1,0
442313,442313,442314,1,0
442313,442313,442314,1,0
442311,442312,442315,3,1
442311,442311,442315,4,0
442313,442313,442315,2,0
442313,442313,442315,2,0
442313,442313,442315,2,0
442313,442313,442316,3,0
442311,442311,442315,4,0
442313,442313,442315,2,0
442313,442313,442315,2,0
442313,442313,442315,2,0
442313,442313,442315,2,0
442313,442313,442315,2,0
442313,442313,442315,2,0
442313,442313,442315,2,0
442313,442313,442315,2,0
442313,442313,442315,2,0
442313,442313,442315,2,0
442313,442313,442315,2,0
442313,442313,442315,2,0
442313,442315,442316,1,2
442311,442312,442315,3,1
442311,442312,442315,3,1
442313,442315,442316,1,2
442311,442311,442315,4,0
442313,442315,442316,1,2
442313,442314,442317,3,1
442313,442313,442317,4,0
442313,442313,442316,3,0
442313,442313,442316,3,0
442313,442315,442316,1,2
442313,442315,442316,1,2
