submit_time,start_time,end_time,run_time,wait_time
442313,442313,442316,3,0
442313,442315,442316,1,2
442313,442315,442316,1,2
442313,442315,442316,1,2
442313,442315,442316,1,2
442313,442315,442317,2,2
442313,442315,442316,1,2
442313,442314,442317,3,1
442313,442314,442317,3,1
442313,442315,442316,1,2
442313,442314,442317,3,1
442313,442314,442317,3,1
442313,442315,442317,2,2
442313,442314,442317,3,1
442313,442314,442317,3,1
442313,442314,442317,3,1
442313,442314,442316,2,1
442313,442314,442317,3,1
442313,442316,442317,1,3
442313,442313,442317,4,0
442313,442315,442317,2,2
442313,442313,442317,4,0
442313,442315,442317,2,2
442313,442315,442317,2,2
442313,442313,442317,4,0
442313,442315,442317,2,2
442313,442314,442317,3,1
442029,442030,442336,306,1
442005,442006,442339,333,1
441963,441964,442345,381,1
442344,442345,442346,1,1
442344,442345,442346,1,1
442344,442345,442346,1,1
442344,442345,442346,1,1
442344,442345,442346,1,1
442344,442345,442346,1,1
442344,442345,442346,1,1
442344,442345,442346,1,1
442344,442345,442346,1,1
442344,442345,442347,2,1
442344,442345,442346,1,1
442344,442345,442346,1,1
442344,442345,442346,1,1
442344,442345,442346,1,1
442344,442345,442347,2,1
442344,442345,442347,2,1
442344,442345,442346,1,1
442344,442345,442346,1,1
442344,442345,442346,1,1
442344,442345,442346,1,1
442344,442345,442346,1,1
442344,442345,442347,2,1
442344,442345,442346,1,1
442344,442345,442346,1,1
442344,442345,442346,1,1
442344,442345,442346,1,1
442344,442345,442346,1,1
442344,442345,442347,2,1
442344,442345,442346,1,1
442344,442345,442346,1,1
442344,442346,442347,1,2
442344,442345,442347,2,1
442344,442345,442347,2,1
442344,442345,442347,2,1
442344,442345,442348,3,1
442344,442345,442348,3,1
442344,442345,442347,2,1
442344,442345,442347,2,1
442344,442345,442347,2,1
442344,442345,442347,2,1
442344,442345,442348,3,1
442344,442345,442348,3,1
442344,442345,442347,2,1
442344,442345,442348,3,1
442344,442345,442347,2,1
442344,442345,442348,3,1
442344,442345,442348,3,1
442344,442345,442347,2,1
442344,442345,442348,3,1
442344,442345,442347,2,1
442344,442345,442348,3,1
442344,442345,442349,4,1
442344,442345,442348,3,1
442344,442345,442348,3,1
442344,442345,442348,3,1
442344,442345,442348,3,1
442344,442345,442348,3,1
442344,442347,442348,1,3
442344,442347,442348,1,3
442344,442347,442349,2,3
442344,442345,442348,3,1
442344,442345,442349,4,1
442344,442347,442348,1,3
442344,442347,442349,2,3
442344,442345,442348,3,1
442344,442345,442349,4,1
442344,442345,442348,3,1
442344,442345,442348,3,1
442344,442347,442348,1,3
442344,442347,442348,1,3
442344,442345,442348,3,1
442344,442347,442349,2,3
442344,442347,442349,2,3
442344,442349,442350,1,5
441982,441983,442350,367,1
442344,442349,442350,1,5
442344,442349,442350,1,5
442344,442349,442350,1,5
442344,442347,442350,3,3
442344,442349,442350,1,5
442344,442348,442350,2,4
442344,442348,442350,2,4
442344,442347,442350,3,3
442344,442348,442350,2,4
442344,442348,442350,2,4
442344,442347,442350,3,3
442344,442347,442350,3,3
442344,442347,442350,3,3
442344,442348,442350,2,4
442344,442348,442350,2,4
442344,442347,442350,3,3
442344,442347,442350,3,3
442344,442348,442350,2,4
442344,442348,442350,2,4
442344,442348,442350,2,4
442346,442349,442350,1,3
442344,442348,442351,3,4
442344,442349,442350,1,5
442344,442349,442350,1,5
442344,442349,442351,2,5
442344,442348,442351,3,4
442344,442349,442350,1,5
442344,442348,442351,3,4
442344,442349,442350,1,5
442346,442350,442351,1,4
442346,442350,442351,1,4
442346,442350,442351,1,4
442344,442347,442351,4,3
442344,442347,442350,3,3
442344,442348,442350,2,4
442344,442348,442350,2,4
442346,442349,442350,1,3
442346,442349,442350,1,3
442344,442347,442350,3,3
442344,442347,442351,4,3
442344,442348,442350,2,4
442344,442348,442350,2,4
442346,442349,442350,1,3
442344,442347,442350,3,3
442344,442348,442350,2,4
442346,442349,442350,1,3
442346,442349,442350,1,3
442346,442349,442351,2,3
442344,442347,442350,3,3
442344,442348,442350,2,4
442346,442349,442350,1,3
442346,442349,442351,2,3
442346,442349,442350,1,3
442344,442347,442350,3,3
442346,442349,442350,1,3
442344,442347,442352,5,3
442346,442350,442352,2,4
442346,442350,442351,1,4
442346,442350,442351,1,4
442344,442347,442352,5,3
442346,442350,442352,2,4
442346,442350,442352,2,4
442346,442350,442352,2,4
442346,442351,442353,2,5
442346,442351,442353,2,5
442346,442351,442353,2,5
442346,442351,442353,2,5
442346,442351,442353,2,5
442346,442350,442353,3,4
442346,442350,442353,3,4
442346,442350,442353,3,4
442346,442350,442353,3,4
442346,442350,442353,3,4
442346,442350,442353,3,4
442346,442350,442353,3,4
442346,442352,442353,1,6
442346,442350,442353,3,4
442346,442350,442354,4,4
442346,442350,442353,3,4
442346,442352,442353,1,6
442346,442350,442353,3,4
442346,442352,442353,1,6
442346,442352,442353,1,6
442346,442352,442353,1,6
442346,442352,442353,1,6
442346,442350,442353,3,4
442346,442352,442353,1,6
442346,442352,442353,1,6
442346,442352,442353,1,6
442346,442352,442353,1,6
442346,442352,442353,1,6
442346,442350,442353,3,4
442346,442352,442353,1,6
442346,442352,442353,1,6
442346,442352,442353,1,6
442346,442352,442353,1,6
442346,442351,442354,3,5
442346,442351,442353,2,5
442346,442350,442354,4,4
442344,442349,442350,1,5
442344,442349,442350,1,5
442344,442349,442350,1,5
442344,442349,442350,1,5
442344,442349,442350,1,5
442364,442364,442365,1,0
442364,442364,442366,2,0
442364,442364,442366,2,0
442364,442364,442365,1,0
442364,442364,442366,2,0
442364,442364,442366,2,0
442364,442364,442366,2,0
442364,442364,442365,1,0
442364,442364,442365,1,0
442364,442364,442365,1,0
442364,442364,442366,2,0
442364,442364,442366,2,0
442364,442364,442366,2,0
442364,442364,442366,2,0
442364,442364,442366,2,0
442346,442365,442366,1,19
442364,442365,442366,1,1
442364,442365,442366,1,1
442364,442365,442366,1,1
442364,442365,442366,1,1
442364,442364,442367,3,0
442364,442364,442367,3,0
442364,442364,442367,3,0
442364,442364,442367,3,0
442364,442364,442367,3,0
442364,442364,442367,3,0
442364,442364,442366,2,0
442364,442364,442367,3,0
442364,442364,442366,2,0
442364,442364,442367,3,0
442364,442364,442366,2,0
442364,442364,442367,3,0
442364,442364,442367,3,0
442364,442364,442367,3,0
442364,442364,442367,3,0
442364,442364,442366,2,0
442364,442366,442367,1,2
442364,442366,442367,1,2
442364,442366,442367,1,2
442364,442364,442367,3,0
442364,442364,442367,3,0
442364,442364,442367,3,0
442364,442365,442366,1,1
442364,442366,442367,1,2
442364,442365,442366,1,1
442364,442364,442368,4,0
442364,442364,442367,3,0
442364,442364,442367,3,0
442364,442364,442367,3,0
442364,442364,442368,4,0
442364,442364,442368,4,0
442364,442364,442367,3,0
442364,442364,442368,4,0
442364,442364,442368,4,0
442364,442366,442368,2,2
442364,442364,442367,3,0
442364,442364,442368,4,0
442364,442364,442368,4,0
442364,442366,442368,2,2
442364,442364,442368,4,0
442364,442364,442368,4,0
442364,442364,442368,4,0
442344,442348,442352,4,4
442346,442373,442376,3,27
442346,442373,442376,3,27
442346,442373,442376,3,27
442346,442373,442375,2,27
442024,442025,442394,369,1
442396,442396,442398,2,0
442396,442396,442398,2,0
442396,442396,442398,2,0
442396,442396,442398,2,0
442396,442396,442398,2,0
442396,442396,442398,2,0
442396,442396,442398,2,0
442396,442396,442398,2,0
442396,442396,442398,2,0
442396,442396,442398,2,0
442396,442396,442398,2,0
442396,442396,442398,2,0
442396,442396,442398,2,0
442396,442396,442398,2,0
442396,442396,442398,2,0
442396,442396,442398,2,0
442396,442396,442398,2,0
442396,442396,442398,2,0
442396,442396,442398,2,0
442396,442396,442398,2,0
442396,442396,442398,2,0
442396,442396,442398,2,0
442396,442396,442399,3,0
442396,442396,442399,3,0
442396,442396,442399,3,0
442396,442396,442399,3,0
442396,442396,442399,3,0
442396,442396,442399,3,0
442396,442396,442399,3,0
442396,442396,442399,3,0
442396,442396,442399,3,0
442396,442396,442399,3,0
442396,442396,442399,3,0
442396,442396,442399,3,0
442396,442396,442399,3,0
442396,442396,442399,3,0
442396,442396,442399,3,0
442396,442396,442399,3,0
442396,442396,442399,3,0
442396,442396,442400,4,0
442396,442396,442400,4,0
442396,442396,442400,4,0
442396,442396,442400,4,0
442396,442396,442400,4,0
442396,442396,442400,4,0
442396,442396,442400,4,0
442396,442396,442399,3,0
442396,442396,442400,4,0
442396,442396,442400,4,0
442396,442396,442400,4,0
442396,442396,442400,4,0
442396,442396,442401,5,0
442396,442396,442402,6,0
442396,442407,442408,1,11
442396,442407,442408,1,11
442396,442407,442408,1,11
442396,442407,442409,2,11
442396,442407,442410,3,11
442396,442407,442410,3,11
442396,442396,442400,4,0
442396,442396,442400,4,0
442114,442115,442424,309,1
442433,442433,442435,2,0
442433,442433,442435,2,0
442433,442433,442435,2,0
442433,442433,442435,2,0
442433,442433,442435,2,0
442433,442433,442434,1,0
442433,442433,442434,1,0
442433,442433,442435,2,0
442433,442433,442435,2,0
442433,442433,442434,1,0
442433,442433,442435,2,0
442433,442433,442434,1,0
442433,442433,442435,2,0
442433,442433,442435,2,0
442433,442433,442435,2,0
442433,442433,442435,2,0
442433,442433,442435,2,0
442433,442433,442435,2,0
442433,442433,442435,2,0
442433,442433,442435,2,0
442433,442433,442435,2,0
442433,442433,442435,2,0
442433,442433,442435,2,0
442433,442433,442436,3,0
442433,442433,442435,2,0
442433,442433,442435,2,0
442433,442433,442436,3,0
442433,442433,442436,3,0
442433,442433,442435,2,0
442433,442433,442435,2,0
442433,442433,442435,2,0
442433,442433,442436,3,0
442433,442433,442436,3,0
442433,442433,442436,3,0
442433,442433,442435,2,0
442433,442433,442436,3,0
442433,442433,442435,2,0
442433,442433,442435,2,0
442433,442433,442436,3,0
442433,442433,442435,2,0
442433,442433,442436,3,0
442433,442433,442436,3,0
442433,442433,442436,3,0
442433,442433,442436,3,0
442433,442433,442436,3,0
442433,442433,442436,3,0
442433,442433,442436,3,0
442433,442433,442437,4,0
442433,442433,442436,3,0
442433,442433,442437,4,0
442433,442433,442436,3,0
442433,442433,442437,4,0
442433,442433,442436,3,0
442433,442433,442436,3,0
442433,442433,442437,4,0
442433,442433,442436,3,0
442433,442433,442437,4,0
442433,442433,442437,4,0
442433,442433,442437,4,0
442433,442433,442438,5,0
442433,442433,442438,5,0
442110,442111,442451,340,1
442453,442453,442454,1,0
442453,442453,442455,2,0
442453,442453,442455,2,0
442453,442453,442455,2,0
442453,442453,442455,2,0
442453,442454,442455,1,1
442453,442453,442455,2,0
442453,442453,442455,2,0
442453,442453,442455,2,0
442453,442453,442455,2,0
442453,442453,442455,2,0
442453,442453,442455,2,0
442453,442453,442455,2,0
442453,442453,442455,2,0
442453,442453,442455,2,0
442453,442453,442455,2,0
442453,442453,442455,2,0
442453,442453,442455,2,0
442453,442454,442455,1,1
442453,442454,442455,1,1
442453,442454,442455,1,1
442453,442454,442455,1,1
442453,442453,442456,3,0
442453,442453,442455,2,0
442453,442453,442455,2,0
442453,442453,442456,3,0
442453,442453,442456,3,0
442453,442454,442456,2,1
442453,442454,442456,2,1
442453,442454,442455,1,1
442453,442453,442455,2,0
442453,442453,442456,3,0
442453,442453,442456,3,0
442453,442453,442456,3,0
442453,442453,442455,2,0
442453,442453,442456,3,0
442453,442453,442456,3,0
442453,442453,442456,3,0
442453,442453,442456,3,0
442453,442453,442456,3,0
442453,442453,442456,3,0
442453,442453,442456,3,0
442453,442454,442457,3,1
442453,442453,442456,3,0
442453,442453,442457,4,0
442453,442453,442457,4,0
442453,442453,442457,4,0
442453,442453,442456,3,0
442453,442453,442456,3,0
442453,442453,442457,4,0
442453,442453,442456,3,0
442453,442453,442456,3,0
442453,442454,442457,3,1
442453,442454,442457,3,1
442453,442453,442458,5,0
442453,442453,442457,4,0
442453,442459,442461,2,6
442453,442459,442461,2,6
442453,442459,442462,3,6
442453,442459,442463,4,6
442453,442459,442463,4,6
442129,442130,442484,354,1
442485,442485,442487,2,0
442485,442485,442488,3,0
442485,442485,442487,2,0
442485,442485,442487,2,0
442485,442485,442487,2,0
442485,442486,442488,2,1
442485,442486,442487,1,1
442485,442486,442487,1,1
442485,442486,442487,1,1
442485,442486,442487,1,1
442485,442486,442487,1,1
442485,442485,442487,2,0
442485,442485,442487,2,0
442485,442485,442487,2,0
442485,442485,442487,2,0
442485,442486,442487,1,1
442485,442485,442487,2,0
442485,442486,442487,1,1
442485,442486,442487,1,1
442485,442485,442487,2,0
442485,442486,442487,1,1
442485,442486,442487,1,1
442485,442486,442487,1,1
442485,442486,442488,2,1
442485,442486,442488,2,1
442485,442486,442488,2,1
442485,442486,442488,2,1
442485,442486,442488,2,1
442485,442486,442488,2,1
442485,442485,442488,3,0
442485,442485,442488,3,0
442485,442486,442489,3,1
442485,442486,442488,2,1
442485,442486,442488,2,1
442485,442486,442488,2,1
442485,442486,442488,2,1
442485,442486,442488,2,1
442485,442486,442488,2,1
442485,442486,442488,2,1
442485,442486,442488,2,1
442485,442486,442488,2,1
442485,442486,442489,3,1
442485,442486,442489,3,1
442485,442486,442489,3,1
442485,442486,442489,3,1
442485,442486,442490,4,1
442485,442486,442489,3,1
442485,442485,442489,4,0
442485,442485,442489,4,0
442485,442486,442489,3,1
442485,442486,442489,3,1
442485,442486,442489,3,1
442485,442486,442489,3,1
442485,442485,442489,4,0
442485,442486,442489,3,1
442485,442486,442489,3,1
442485,442486,442489,3,1
442485,442486,442489,3,1
442485,442486,442489,3,1
442485,442486,442490,4,1
442485,442486,442490,4,1
442162,442164,442503,339,2
442507,442508,442510,2,1
442507,442508,442510,2,1
442507,442508,442510,2,1
442507,442508,442510,2,1
442507,442508,442510,2,1
442507,442508,442509,1,1
442507,442508,442509,1,1
442507,442508,442510,2,1
442507,442508,442510,2,1
442507,442508,442510,2,1
442507,442508,442509,1,1
442507,442508,442509,1,1
442507,442508,442510,2,1
442507,442508,442509,1,1
442507,442508,442509,1,1
442507,442508,442509,1,1
442507,442508,442509,1,1
442507,442508,442510,2,1
442507,442508,442509,1,1
442507,442508,442510,2,1
442507,442508,442510,2,1
442507,442508,442510,2,1
442507,442508,442509,1,1
442507,442508,442509,1,1
442507,442508,442510,2,1
442507,442508,442510,2,1
442507,442508,442510,2,1
442507,442508,442511,3,1
442507,442508,442510,2,1
442507,442508,442510,2,1
442507,442508,442511,3,1
442507,442508,442511,3,1
442507,442508,442510,2,1
442507,442508,442510,2,1
442507,442508,442511,3,1
442507,442508,442511,3,1
442507,442508,442510,2,1
442507,442508,442511,3,1
442507,442508,442510,2,1
442507,442508,442511,3,1
442507,442508,442511,3,1
442507,442508,442511,3,1
442507,442508,442511,3,1
442507,442508,442511,3,1
442507,442508,442511,3,1
442507,442508,442511,3,1
442507,442508,442512,4,1
442507,442508,442511,3,1
442507,442508,442511,3,1
442507,442508,442511,3,1
442507,442508,442512,4,1
442507,442508,442512,4,1
442507,442508,442512,4,1
442507,442508,442511,3,1
442507,442508,442511,3,1
442507,442508,442511,3,1
442507,442508,442511,3,1
442507,442508,442511,3,1
442507,442508,442511,3,1
442507,442508,442512,4,1
442507,442508,442512,4,1
442180,442181,442516,335,1
442526,442526,442528,2,0
442526,442526,442527,1,0
442526,442526,442528,2,0
442526,442526,442528,2,0
442526,442526,442528,2,0
442526,442526,442528,2,0
442526,442526,442527,1,0
442526,442526,442528,2,0
442526,442526,442528,2,0
442526,442526,442528,2,0
442526,442526,442528,2,0
442526,442526,442528,2,0
442526,442526,442528,2,0
442526,442526,442528,2,0
442526,442526,442528,2,0
442526,442526,442528,2,0
442526,442526,442528,2,0
442526,442526,442528,2,0
442526,442526,442528,2,0
442526,442526,442528,2,0
442526,442526,442528,2,0
442526,442526,442528,2,0
442526,442526,442528,2,0
442526,442526,442528,2,0
442526,442526,442528,2,0
442526,442526,442528,2,0
442526,442526,442529,3,0
442526,442526,442529,3,0
442526,442526,442529,3,0
442526,442526,442528,2,0
442526,442526,442529,3,0
442526,442526,442528,2,0
442526,442526,442529,3,0
442526,442526,442529,3,0
442526,442526,442529,3,0
442526,442526,442528,2,0
442526,442526,442529,3,0
442526,442526,442529,3,0
442526,442526,442529,3,0
442526,442526,442529,3,0
442526,442526,442529,3,0
442526,442527,442529,2,1
442526,442527,442529,2,1
442526,442527,442529,2,1
442526,442526,442530,4,0
442526,442526,442530,4,0
442526,442526,442529,3,0
442526,442526,442530,4,0
442526,442526,442529,3,0
442526,442526,442530,4,0
442526,442526,442530,4,0
442526,442526,442529,3,0
442526,442526,442530,4,0
442526,442526,442530,4,0
442526,442526,442530,4,0
442526,442526,442530,4,0
442526,442526,442530,4,0
442526,442526,442530,4,0
442526,442526,442529,3,0
442526,442526,442530,4,0
442526,442526,442530,4,0
442156,442158,442541,383,2
442544,442544,442546,2,0
442544,442544,442546,2,0
442544,442544,442546,2,0
442544,442544,442546,2,0
442544,442544,442546,2,0
442544,442544,442546,2,0
442544,442544,442546,2,0
442544,442544,442546,2,0
442544,442544,442546,2,0
442544,442544,442546,2,0
442544,442544,442546,2,0
442544,442544,442546,2,0
442544,442544,442546,2,0
442544,442544,442546,2,0
442544,442544,442546,2,0
442544,442544,442546,2,0
442544,442544,442546,2,0
442544,442544,442546,2,0
442544,442544,442546,2,0
442544,442544,442547,3,0
442544,442544,442547,3,0
442544,442544,442547,3,0
442544,442544,442547,3,0
442544,442544,442546,2,0
442544,442544,442547,3,0
442544,442544,442547,3,0
442544,442544,442547,3,0
442544,442544,442547,3,0
442544,442544,442547,3,0
442544,442544,442546,2,0
442544,442544,442547,3,0
442544,442544,442547,3,0
442544,442545,442547,2,1
442544,442544,442546,2,0
442544,442544,442546,2,0
442544,442544,442546,2,0
442544,442544,442548,4,0
442544,442544,442548,4,0
442544,442544,442547,3,0
442544,442544,442548,4,0
442544,442544,442548,4,0
442544,442544,442548,4,0
442544,442544,442548,4,0
442544,442544,442548,4,0
442544,442544,442548,4,0
442544,442544,442548,4,0
442544,442544,442548,4,0
442544,442544,442548,4,0
442544,442544,442548,4,0
442544,442545,442548,3,1
442544,442545,442548,3,1
442544,442545,442548,3,1
442544,442545,442548,3,1
442544,442545,442548,3,1
442544,442545,442549,4,1
442544,442544,442549,5,0
442544,442544,442552,8,0
442544,442544,442559,15,0
442544,442569,442571,2,25
442544,442569,442571,2,25
442544,442569,442571,2,25
442194,442195,442572,377,1
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442584,2,0
442582,442582,442585,3,0
442582,442582,442585,3,0
442582,442582,442584,2,0
442582,442582,442585,3,0
442582,442582,442585,3,0
442582,442582,442585,3,0
442582,442582,442585,3,0
442582,442582,442585,3,0
442582,442582,442585,3,0
442582,442582,442585,3,0
442582,442582,442585,3,0
442582,442582,442585,3,0
442582,442582,442585,3,0
442582,442582,442585,3,0
442582,442582,442585,3,0
442582,442582,442585,3,0
442582,442582,442586,4,0
442582,442582,442586,4,0
442582,442582,442586,4,0
442225,442228,442586,358,3
442582,442582,442586,4,0
442582,442582,442586,4,0
442582,442582,442586,4,0
442582,442582,442586,4,0
442582,442582,442586,4,0
442582,442582,442586,4,0
442582,442585,442586,1,3
442582,442585,442587,2,3
442582,442585,442587,2,3
442582,442585,442588,3,3
442582,442585,442588,3,3
442582,442585,442589,4,3
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442590,2,0
442588,442588,442591,3,0
442588,442590,442591,1,2
442588,442588,442591,3,0
442588,442588,442591,3,0
442588,442588,442590,2,0
442588,442588,442591,3,0
442588,442588,442591,3,0
442588,442588,442590,2,0
442588,442588,442591,3,0
442588,442590,442591,1,2
442588,442590,442591,1,2
442588,442588,442591,3,0
442588,442588,442591,3,0
442588,442588,442591,3,0
442588,442588,442591,3,0
442588,442588,442591,3,0
442588,442588,442590,2,0
442588,442589,442591,2,1
442588,442589,442591,2,1
442588,442588,442591,3,0
442588,442590,442591,1,2
442588,442588,442592,4,0
442588,442588,442592,4,0
442588,442588,442592,4,0
442588,442590,442591,1,2
442588,442590,442591,1,2
442588,442588,442591,3,0
442588,442588,442591,3,0
442588,442588,442591,3,0
442588,442588,442591,3,0
442588,442588,442592,4,0
442588,442588,442592,4,0
442588,442588,442591,3,0
442588,442588,442592,4,0
442588,442588,442592,4,0
442588,442588,442591,3,0
442588,442588,442593,5,0
442588,442588,442594,6,0
442582,442603,442604,1,21
442582,442603,442604,1,21
442582,442603,442606,3,21
442582,442603,442605,2,21
442582,442603,442605,2,21
442582,442603,442606,3,21
442273,442273,442608,335,0
442609,442610,442611,1,1
442609,442610,442611,1,1
442609,442610,442611,1,1
442609,442610,442611,1,1
442609,442610,442612,2,1
442609,442610,442611,1,1
442609,442610,442611,1,1
442609,442610,442611,1,1
442609,442610,442611,1,1
442609,442610,442611,1,1
442609,442610,442611,1,1
442609,442610,442611,1,1
442609,442610,442611,1,1
442609,442610,442611,1,1
442609,442610,442612,2,1
442609,442610,442612,2,1
442609,442610,442611,1,1
442609,442610,442611,1,1
442609,442610,442611,1,1
442609,442610,442611,1,1
442609,442610,442611,1,1
442609,442610,442612,2,1
442609,442610,442612,2,1
442609,442610,442611,1,1
442609,442610,442611,1,1
442609,442610,442612,2,1
442609,442610,442611,1,1
442609,442610,442611,1,1
442609,442610,442612,2,1
442609,442610,442611,1,1
442609,442610,442611,1,1
442609,442610,442611,1,1
442609,442610,442611,1,1
442609,442610,442611,1,1
442609,442610,442612,2,1
442609,442610,442613,3,1
442609,442610,442613,3,1
442609,442610,442612,2,1
442609,442610,442612,2,1
442609,442610,442612,2,1
442609,442610,442612,2,1
442609,442610,442613,3,1
442609,442610,442612,2,1
442609,442610,442612,2,1
442609,442610,442612,2,1
442609,442610,442613,3,1
442609,442610,442612,2,1
442609,442610,442612,2,1
442609,442610,442612,2,1
442609,442610,442613,3,1
442609,442610,442613,3,1
442609,442610,442613,3,1
442609,442610,442613,3,1
442609,442610,442613,3,1
442609,442610,442613,3,1
442609,442610,442613,3,1
442609,442610,442613,3,1
442609,442610,442613,3,1
442609,442610,442614,4,1
442609,442610,442613,3,1
442609,442610,442614,4,1
442246,442249,442614,365,3
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442621,1,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442623,3,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442623,3,0
442620,442620,442622,2,0
442620,442620,442622,2,0
442620,442620,442623,3,0
442620,442620,442622,2,0
442620,442620,442623,3,0
442620,442620,442622,2,0
442620,442620,442623,3,0
442620,442620,442623,3,0
442620,442620,442623,3,0
442620,442620,442623,3,0
442620,442620,442623,3,0
442620,442620,442623,3,0
442620,442620,442624,4,0
442620,442620,442624,4,0
442620,442620,442623,3,0
442620,442620,442624,4,0
442620,442620,442624,4,0
442620,442620,442623,3,0
442620,442620,442624,4,0
442620,442620,442623,3,0
442620,442620,442624,4,0
442620,442620,442623,3,0
442620,442620,442624,4,0
442620,442620,442623,3,0
442620,442620,442625,5,0
442620,442620,442625,5,0
442620,442620,442626,6,0
442285,442285,442627,342,0
442299,442300,442633,333,1
442635,442635,442636,1,0
442635,442636,442637,1,1
442635,442636,442637,1,1
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442635,442637,2,0
442635,442636,442637,1,1
442635,442636,442638,2,1
442635,442636,442638,2,1
442635,442636,442638,2,1
442635,442636,442637,1,1
442635,442636,442638,2,1
442635,442636,442638,2,1
442635,442635,442638,3,0
442635,442635,442638,3,0
442635,442635,442638,3,0
442635,442635,442638,3,0
442635,442635,442638,3,0
442635,442635,442638,3,0
442635,442635,442638,3,0
442635,442635,442638,3,0
442635,442635,442638,3,0
442635,442635,442638,3,0
442635,442636,442639,3,1
442635,442636,442639,3,1
442635,442635,442639,4,0
