submit_time,start_time,end_time,run_time,wait_time
442635,442635,442639,4,0
442635,442635,442639,4,0
442635,442636,442639,3,1
442635,442636,442639,3,1
442635,442635,442639,4,0
442635,442635,442639,4,0
442635,442635,442639,4,0
442635,442635,442639,4,0
442635,442635,442639,4,0
442283,442284,442641,357,1
442650,442651,442652,1,1
442650,442651,442652,1,1
442650,442651,442652,1,1
442650,442651,442653,2,1
442650,442651,442653,2,1
442650,442651,442653,2,1
442650,442651,442652,1,1
442650,442651,442653,2,1
442650,442651,442652,1,1
442650,442651,442652,1,1
442650,442651,442653,2,1
442650,442651,442653,2,1
442650,442651,442653,2,1
442650,442651,442652,1,1
442650,442651,442652,1,1
442650,442651,442653,2,1
442650,442651,442653,2,1
442650,442651,442653,2,1
442650,442651,442652,1,1
442650,442651,442652,1,1
442650,442651,442652,1,1
442650,442651,442653,2,1
442650,442651,442653,2,1
442650,442651,442652,1,1
442650,442651,442652,1,1
442650,442651,442652,1,1
442650,442651,442652,1,1
442650,442651,442653,2,1
442650,442651,442653,2,1
442650,442651,442653,2,1
442650,442651,442652,1,1
442650,442651,442652,1,1
442650,442651,442652,1,1
442650,442651,442653,2,1
442650,442651,442653,2,1
442650,442651,442654,3,1
442650,442651,442653,2,1
442650,442651,442654,3,1
442650,442651,442654,3,1
442650,442651,442653,2,1
442650,442651,442654,3,1
442650,442651,442654,3,1
442650,442651,442654,3,1
442650,442651,442654,3,1
442650,442651,442653,2,1
442650,442651,442654,3,1
442650,442651,442654,3,1
442650,442651,442653,2,1
442650,442651,442654,3,1
442650,442651,442654,3,1
442650,442651,442654,3,1
442650,442651,442654,3,1
442650,442651,442655,4,1
442650,442651,442654,3,1
442650,442651,442654,3,1
442650,442651,442654,3,1
442650,442651,442654,3,1
442650,442651,442654,3,1
442650,442651,442654,3,1
442650,442657,442658,1,7
442650,442657,442658,1,7
442650,442657,442659,2,7
442664,442664,442666,2,0
442664,442664,442666,2,0
442664,442664,442665,1,0
442664,442664,442666,2,0
442664,442664,442666,2,0
442664,442664,442666,2,0
442664,442664,442665,1,0
442664,442664,442666,2,0
442664,442664,442665,1,0
442664,442664,442665,1,0
442664,442664,442666,2,0
442664,442664,442666,2,0
442664,442664,442665,1,0
442664,442664,442665,1,0
442664,442664,442666,2,0
442664,442664,442666,2,0
442664,442664,442665,1,0
442664,442664,442665,1,0
442664,442664,442666,2,0
442664,442664,442666,2,0
442664,442664,442665,1,0
442664,442664,442665,1,0
442664,442664,442665,1,0
442664,442664,442665,1,0
442664,442664,442666,2,0
442664,442664,442666,2,0
442664,442664,442665,1,0
442664,442664,442665,1,0
442664,442664,442665,1,0
442664,442664,442666,2,0
442664,442664,442666,2,0
442664,442664,442666,2,0
442664,442664,442667,3,0
442664,442664,442666,2,0
442664,442664,442667,3,0
442664,442664,442667,3,0
442664,442664,442667,3,0
442664,442664,442667,3,0
442664,442664,442667,3,0
442664,442664,442667,3,0
442664,442664,442667,3,0
442664,442664,442667,3,0
442664,442664,442666,2,0
442664,442664,442666,2,0
442664,442664,442667,3,0
442664,442664,442666,2,0
442664,442664,442666,2,0
442664,442664,442667,3,0
442664,442664,442667,3,0
442664,442664,442666,2,0
442664,442664,442667,3,0
442664,442664,442667,3,0
442664,442664,442667,3,0
442664,442664,442667,3,0
442664,442664,442667,3,0
442664,442664,442667,3,0
442664,442664,442667,3,0
442664,442664,442668,4,0
442664,442667,442668,1,3
442664,442667,442669,2,3
442664,442667,442670,3,3
442314,442316,442673,357,2
442680,442681,442682,1,1
442680,442681,442682,1,1
442680,442681,442682,1,1
442680,442681,442682,1,1
442680,442681,442682,1,1
442680,442681,442682,1,1
442680,442681,442682,1,1
442680,442681,442682,1,1
442680,442681,442682,1,1
442680,442681,442683,2,1
442680,442681,442682,1,1
442680,442681,442682,1,1
442680,442681,442682,1,1
442680,442681,442682,1,1
442680,442681,442682,1,1
442680,442681,442683,2,1
442680,442681,442682,1,1
442680,442681,442682,1,1
442680,442681,442682,1,1
442680,442681,442682,1,1
442680,442681,442683,2,1
442680,442681,442683,2,1
442680,442681,442684,3,1
442680,442681,442683,2,1
442680,442681,442684,3,1
442680,442681,442683,2,1
442680,442681,442683,2,1
442680,442681,442683,2,1
442680,442681,442683,2,1
442680,442681,442683,2,1
442680,442681,442683,2,1
442680,442681,442684,3,1
442680,442681,442683,2,1
442680,442681,442683,2,1
442680,442681,442683,2,1
442680,442681,442684,3,1
442680,442681,442683,2,1
442680,442681,442683,2,1
442680,442681,442683,2,1
442680,442681,442684,3,1
442680,442681,442684,3,1
442680,442681,442684,3,1
442680,442681,442685,4,1
442680,442681,442684,3,1
442312,442312,442685,373,0
442680,442681,442684,3,1
442680,442681,442684,3,1
442680,442681,442685,4,1
442680,442681,442684,3,1
442680,442681,442684,3,1
442680,442681,442684,3,1
442680,442681,442684,3,1
442680,442681,442682,1,1
442680,442681,442682,1,1
442680,442681,442684,3,1
442680,442681,442685,4,1
442680,442681,442685,4,1
442680,442681,442686,5,1
442680,442681,442686,5,1
442680,442681,442685,4,1
442348,442352,442692,340,4
442680,442681,442693,12,1
442680,442681,442694,13,1
442698,442698,442699,1,0
442346,442349,442699,350,3
442698,442698,442700,2,0
442698,442698,442699,1,0
442698,442698,442700,2,0
442698,442698,442699,1,0
442698,442698,442699,1,0
442698,442698,442699,1,0
442698,442698,442700,2,0
442698,442698,442700,2,0
442698,442698,442700,2,0
442698,442698,442700,2,0
442698,442698,442700,2,0
442698,442698,442699,1,0
442698,442698,442699,1,0
442698,442698,442700,2,0
442698,442698,442700,2,0
442698,442698,442699,1,0
442698,442698,442700,2,0
442698,442698,442700,2,0
442698,442698,442699,1,0
442698,442698,442699,1,0
442698,442698,442700,2,0
442698,442698,442700,2,0
442698,442698,442700,2,0
442698,442698,442699,1,0
442698,442698,442700,2,0
442698,442698,442700,2,0
442698,442698,442700,2,0
442698,442698,442699,1,0
442698,442698,442699,1,0
442698,442698,442700,2,0
442698,442698,442700,2,0
442698,442698,442700,2,0
442698,442699,442700,1,1
442698,442698,442701,3,0
442698,442698,442700,2,0
442698,442698,442700,2,0
442698,442698,442701,3,0
442698,442698,442700,2,0
442698,442698,442701,3,0
442698,442698,442700,2,0
442698,442700,442701,1,2
442698,442700,442701,1,2
442698,442698,442700,2,0
442698,442698,442701,3,0
442698,442698,442701,3,0
442698,442698,442701,3,0
442698,442698,442700,2,0
442698,442698,442701,3,0
442698,442698,442701,3,0
442698,442698,442700,2,0
442698,442698,442701,3,0
442698,442698,442701,3,0
442698,442698,442700,2,0
442698,442698,442700,2,0
442698,442698,442701,3,0
442698,442698,442701,3,0
442698,442698,442701,3,0
442698,442698,442701,3,0
442698,442698,442702,4,0
442698,442700,442701,1,2
442698,442698,442701,3,0
442698,442700,442701,1,2
442698,442698,442702,4,0
442698,442700,442701,1,2
442698,442700,442702,2,2
442698,442700,442702,2,2
442698,442700,442702,2,2
442698,442700,442702,2,2
442698,442698,442702,4,0
442698,442700,442702,2,2
442698,442700,442702,2,2
442698,442700,442702,2,2
442698,442700,442702,2,2
442698,442698,442702,4,0
442698,442700,442702,2,2
442698,442700,442702,2,2
442698,442700,442702,2,2
442698,442700,442702,2,2
442698,442698,442702,4,0
442698,442700,442702,2,2
442698,442700,442702,2,2
442698,442700,442702,2,2
442698,442700,442702,2,2
442698,442700,442702,2,2
442698,442700,442702,2,2
442698,442700,442702,2,2
442698,442701,442702,1,3
442698,442702,442703,1,4
442698,442700,442703,3,2
442698,442701,442702,1,3
442698,442701,442702,1,3
442698,442701,442702,1,3
442698,442701,442703,2,3
442698,442701,442703,2,3
442698,442701,442702,1,3
442698,442700,442703,3,2
442698,442701,442703,2,3
442698,442701,442703,2,3
442698,442701,442703,2,3
442698,442701,442703,2,3
442698,442701,442704,3,3
442698,442701,442704,3,3
442698,442702,442703,1,4
442698,442701,442703,2,3
442698,442701,442703,2,3
442698,442701,442703,2,3
442698,442701,442704,3,3
442698,442701,442704,3,3
442698,442701,442703,2,3
442698,442701,442703,2,3
442698,442701,442704,3,3
442698,442700,442704,4,2
442698,442700,442704,4,2
442698,442700,442704,4,2
442698,442700,442704,4,2
442698,442700,442704,4,2
442698,442701,442704,3,3
442698,442700,442704,4,2
442698,442700,442703,3,2
442698,442700,442703,3,2
442698,442701,442703,2,3
442698,442701,442703,2,3
442365,442366,442711,345,1
442350,442352,442713,361,2
442724,442724,442725,1,0
442724,442724,442726,2,0
442724,442724,442725,1,0
442724,442724,442725,1,0
442724,442724,442726,2,0
442724,442724,442725,1,0
442724,442724,442725,1,0
442724,442724,442726,2,0
442724,442724,442726,2,0
442724,442724,442725,1,0
442724,442724,442725,1,0
442724,442724,442726,2,0
442724,442724,442726,2,0
442724,442724,442726,2,0
442724,442725,442726,1,1
442724,442725,442726,1,1
442724,442724,442725,1,0
442724,442724,442726,2,0
442724,442724,442726,2,0
442724,442724,442726,2,0
442724,442724,442726,2,0
442724,442724,442726,2,0
442724,442724,442726,2,0
442724,442724,442726,2,0
442724,442724,442725,1,0
442724,442725,442726,1,1
442724,442724,442725,1,0
442724,442724,442726,2,0
442724,442724,442726,2,0
442724,442724,442726,2,0
442724,442724,442726,2,0
442724,442724,442726,2,0
442724,442725,442726,1,1
442724,442725,442726,1,1
442724,442725,442726,1,1
442724,442725,442727,2,1
442724,442725,442726,1,1
442724,442724,442727,3,0
442724,442724,442727,3,0
442724,442725,442727,2,1
442724,442725,442726,1,1
442724,442724,442727,3,0
442724,442724,442727,3,0
442724,442726,442727,1,2
442724,442724,442727,3,0
442724,442724,442727,3,0
442724,442724,442726,2,0
442724,442724,442727,3,0
442724,442724,442727,3,0
442724,442724,442727,3,0
442724,442724,442726,2,0
442724,442724,442727,3,0
442724,442724,442727,3,0
442724,442724,442727,3,0
442724,442725,442727,2,1
442724,442724,442727,3,0
442724,442726,442728,2,2
442724,442726,442728,2,2
442724,442726,442728,2,2
442724,442726,442728,2,2
442724,442726,442728,2,2
442724,442726,442728,2,2
442724,442725,442728,3,1
442724,442725,442727,2,1
442724,442726,442728,2,2
442724,442726,442728,2,2
442724,442726,442728,2,2
442724,442726,442728,2,2
442724,442726,442728,2,2
442724,442726,442728,2,2
442724,442724,442728,4,0
442724,442726,442728,2,2
442724,442726,442728,2,2
442724,442726,442728,2,2
442724,442726,442728,2,2
442724,442726,442729,3,2
442724,442728,442729,1,4
442724,442728,442729,1,4
442724,442726,442729,3,2
442724,442726,442729,3,2
442724,442727,442729,2,3
442724,442728,442729,1,4
442724,442728,442729,1,4
442724,442726,442729,3,2
442724,442726,442729,3,2
442724,442726,442730,4,2
442724,442728,442729,1,4
442724,442728,442729,1,4
442724,442727,442729,2,3
442724,442727,442729,2,3
442724,442726,442729,3,2
442724,442726,442730,4,2
442724,442727,442729,2,3
442724,442728,442729,1,4
442724,442727,442729,2,3
442724,442727,442729,2,3
442724,442727,442730,3,3
442724,442727,442730,3,3
442724,442728,442729,1,4
442724,442726,442729,3,2
442724,442726,442730,4,2
442724,442728,442729,1,4
442724,442727,442729,2,3
442724,442727,442729,2,3
442724,442727,442729,2,3
442724,442727,442729,2,3
442724,442727,442729,2,3
442724,442727,442730,3,3
442724,442727,442730,3,3
442724,442726,442730,4,2
442724,442726,442730,4,2
442724,442726,442730,4,2
442724,442726,442730,4,2
442724,442744,442745,1,20
442724,442744,442745,1,20
442724,442744,442745,1,20
442724,442744,442745,1,20
442724,442744,442745,1,20
442724,442744,442746,2,20
442724,442744,442746,2,20
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442746,442748,2,0
442746,442747,442748,1,1
442746,442746,442749,3,0
442746,442746,442749,3,0
442746,442746,442749,3,0
442746,442746,442749,3,0
442746,442746,442749,3,0
442746,442746,442749,3,0
442746,442746,442749,3,0
442746,442746,442749,3,0
442746,442746,442749,3,0
442746,442746,442749,3,0
442746,442746,442749,3,0
442746,442746,442749,3,0
442746,442746,442749,3,0
442746,442746,442749,3,0
442746,442746,442749,3,0
442746,442746,442749,3,0
442746,442746,442749,3,0
442746,442746,442749,3,0
442746,442746,442750,4,0
442746,442746,442750,4,0
442746,442746,442750,4,0
442746,442746,442750,4,0
442746,442746,442750,4,0
442397,442399,442756,357,2
442746,442760,442761,1,14
442746,442760,442761,1,14
442746,442760,442761,1,14
442746,442760,442762,2,14
442760,442761,442762,1,1
442760,442761,442762,1,1
442760,442761,442763,2,1
442760,442761,442762,1,1
442760,442761,442763,2,1
442760,442761,442763,2,1
442760,442761,442762,1,1
442760,442761,442763,2,1
442760,442761,442762,1,1
442760,442761,442762,1,1
442760,442761,442762,1,1
442760,442761,442762,1,1
442760,442761,442762,1,1
442760,442761,442762,1,1
442760,442761,442763,2,1
442760,442761,442763,2,1
442760,442761,442762,1,1
442760,442761,442762,1,1
442760,442761,442763,2,1
442760,442761,442762,1,1
442760,442761,442762,1,1
442760,442761,442763,2,1
442746,442760,442762,2,14
442746,442760,442763,3,14
442760,442761,442763,2,1
442760,442761,442762,1,1
442760,442761,442763,2,1
442760,442761,442764,3,1
442760,442761,442763,2,1
442760,442761,442763,2,1
442760,442761,442763,2,1
442760,442761,442763,2,1
442760,442761,442763,2,1
442760,442761,442763,2,1
442760,442761,442763,2,1
442760,442761,442763,2,1
442760,442761,442764,3,1
442760,442761,442764,3,1
442760,442761,442764,3,1
442760,442761,442763,2,1
442760,442761,442763,2,1
442760,442761,442764,3,1
442760,442761,442763,2,1
442760,442761,442764,3,1
442760,442762,442764,2,2
442760,442762,442764,2,2
442760,442761,442764,3,1
442760,442761,442764,3,1
442760,442761,442764,3,1
442760,442761,442764,3,1
442760,442761,442764,3,1
442760,442761,442764,3,1
442760,442761,442764,3,1
442760,442761,442764,3,1
442760,442761,442764,3,1
442760,442761,442764,3,1
442760,442761,442764,3,1
442760,442761,442764,3,1
442760,442761,442764,3,1
442760,442761,442764,3,1
442760,442761,442764,3,1
442760,442761,442764,3,1
442760,442761,442765,4,1
442434,442435,442784,349,1
442454,442455,442784,329,1
442792,442792,442793,1,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442793,1,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442793,1,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442795,3,0
442794,442794,442795,1,0
442792,442792,442795,3,0
442792,442792,442794,2,0
442792,442792,442795,3,0
442792,442792,442795,3,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442795,3,0
442792,442792,442795,3,0
442792,442792,442795,3,0
442792,442792,442794,2,0
442792,442792,442794,2,0
442792,442792,442795,3,0
442792,442792,442795,3,0
442792,442792,442795,3,0
442792,442792,442795,3,0
442792,442792,442795,3,0
442792,442792,442795,3,0
442792,442792,442794,2,0
442792,442792,442795,3,0
442792,442792,442794,2,0
442792,442792,442795,3,0
442794,442794,442795,1,0
442792,442792,442796,4,0
442792,442792,442795,3,0
442794,442794,442796,2,0
442794,442794,442796,2,0
442794,442794,442796,2,0
442792,442792,442796,4,0
442792,442792,442796,4,0
442794,442794,442796,2,0
442794,442794,442795,1,0
442794,442794,442795,1,0
442792,442792,442795,3,0
442792,442792,442795,3,0
442794,442794,442796,2,0
442794,442794,442796,2,0
442794,442794,442796,2,0
442792,442792,442795,3,0
442794,442794,442796,2,0
442794,442794,442796,2,0
442794,442794,442796,2,0
442792,442792,442796,4,0
442792,442792,442796,4,0
442794,442794,442796,2,0
442792,442792,442796,4,0
442792,442792,442796,4,0
442794,442794,442795,1,0
442794,442794,442795,1,0
442794,442794,442795,1,0
442794,442794,442796,2,0
442792,442792,442795,3,0
442794,442796,442797,1,2
442792,442792,442796,4,0
442794,442796,442797,1,2
442794,442796,442797,1,2
442794,442796,442797,1,2
442794,442796,442797,1,2
442794,442796,442797,1,2
442794,442794,442797,3,0
442794,442795,442797,2,1
442794,442794,442797,3,0
442794,442794,442797,3,0
442794,442795,442797,2,1
442794,442795,442797,2,1
442794,442795,442797,2,1
442794,442795,442797,2,1
442794,442795,442797,2,1
442794,442795,442798,3,1
442794,442795,442798,3,1
442794,442796,442798,2,2
442794,442795,442798,3,1
442794,442796,442798,2,2
442794,442796,442798,2,2
442794,442796,442798,2,2
442794,442795,442798,3,1
442794,442795,442798,3,1
442794,442795,442798,3,1
442794,442795,442798,3,1
442794,442795,442798,3,1
442794,442795,442798,3,1
442794,442795,442798,3,1
442794,442795,442798,3,1
442794,442795,442798,3,1
442794,442796,442798,2,2
442794,442796,442798,2,2
442794,442796,442798,2,2
442794,442796,442798,2,2
442794,442794,442798,4,0
442794,442794,442798,4,0
442794,442794,442798,4,0
442794,442795,442799,4,1
442794,442795,442799,4,1
442794,442795,442799,4,1
442794,442795,442798,3,1
442794,442795,442799,4,1
442487,442488,442813,325,1
442822,442822,442824,2,0
442822,442822,442824,2,0
442822,442822,442824,2,0
442822,442822,442824,2,0
442822,442822,442824,2,0
442822,442822,442824,2,0
442822,442822,442824,2,0
442822,442822,442824,2,0
442822,442822,442824,2,0
442822,442822,442824,2,0
442822,442822,442824,2,0
442822,442822,442824,2,0
442822,442822,442824,2,0
442822,442822,442824,2,0
442822,442822,442824,2,0
442822,442822,442824,2,0
442822,442822,442824,2,0
442822,442822,442824,2,0
442822,442822,442824,2,0
442822,442822,442824,2,0
442822,442822,442824,2,0
442822,442822,442824,2,0
442822,442822,442825,3,0
442822,442822,442825,3,0
442822,442822,442825,3,0
442822,442822,442825,3,0
442822,442822,442825,3,0
442822,442822,442825,3,0
442822,442822,442825,3,0
442822,442822,442825,3,0
442822,442822,442825,3,0
442822,442822,442825,3,0
442822,442822,442825,3,0
442822,442822,442825,3,0
442822,442822,442825,3,0
442822,442822,442824,2,0
442822,442822,442825,3,0
442822,442822,442825,3,0
442822,442822,442825,3,0
442822,442822,442825,3,0
442822,442823,442824,1,1
442822,442824,442825,1,2
442822,442822,442826,4,0
442822,442822,442826,4,0
442822,442822,442826,4,0
442822,442822,442826,4,0
442822,442822,442826,4,0
442822,442822,442826,4,0
442822,442822,442826,4,0
442822,442822,442826,4,0
442822,442822,442826,4,0
442822,442822,442826,4,0
442822,442822,442826,4,0
442822,442822,442826,4,0
442822,442822,442826,4,0
442822,442822,442826,4,0
442822,442822,442826,4,0
442822,442822,442826,4,0
442822,442822,442826,4,0
442822,442822,442826,4,0
442822,442822,442827,5,0
442822,442822,442827,5,0
442545,442546,442874,328,1
442875,442876,442877,1,1
442875,442876,442877,1,1
442875,442876,442877,1,1
442875,442876,442877,1,1
442875,442876,442877,1,1
442875,442876,442878,2,1
442875,442876,442877,1,1
442875,442876,442877,1,1
442875,442876,442877,1,1
442875,442876,442877,1,1
442875,442876,442877,1,1
442875,442876,442877,1,1
442875,442876,442878,2,1
442875,442876,442877,1,1
442875,442876,442877,1,1
442875,442876,442877,1,1
442875,442876,442877,1,1
442875,442876,442877,1,1
442875,442876,442877,1,1
442875,442876,442877,1,1
442875,442876,442878,2,1
442875,442876,442878,2,1
442875,442876,442878,2,1
442875,442876,442878,2,1
442875,442876,442878,2,1
442875,442876,442878,2,1
442875,442876,442879,3,1
442875,442876,442878,2,1
442875,442876,442878,2,1
442875,442876,442878,2,1
442875,442876,442878,2,1
442875,442876,442879,3,1
442875,442876,442878,2,1
442875,442876,442878,2,1
442875,442876,442878,2,1
442875,442876,442878,2,1
442875,442876,442878,2,1
442875,442876,442878,2,1
442875,442876,442878,2,1
442875,442876,442878,2,1
442875,442876,442879,3,1
442875,442876,442878,2,1
442875,442876,442879,3,1
442875,442876,442879,3,1
442875,442876,442879,3,1
442875,442876,442880,4,1
442875,442876,442879,3,1
442875,442876,442879,3,1
442875,442876,442879,3,1
442875,442876,442879,3,1
442527,442528,442879,351,1
442875,442876,442879,3,1
442875,442876,442879,3,1
442875,442876,442879,3,1
442875,442876,442880,4,1
442875,442876,442879,3,1
442875,442876,442879,3,1
442875,442876,442879,3,1
442875,442876,442879,3,1
442875,442876,442879,3,1
442875,442876,442880,4,1
442875,442876,442880,4,1
442893,442893,442895,2,0
442893,442893,442895,2,0
442893,442893,442895,2,0
442893,442893,442895,2,0
442893,442893,442895,2,0
442893,442893,442895,2,0
442893,442893,442895,2,0
442893,442893,442895,2,0
442893,442893,442895,2,0
442893,442893,442895,2,0
442893,442893,442895,2,0
442893,442893,442895,2,0
442893,442893,442895,2,0
442893,442893,442895,2,0
442893,442893,442895,2,0
442893,442893,442895,2,0
442893,442893,442895,2,0
442893,442893,442895,2,0
442893,442893,442895,2,0
442893,442893,442895,2,0
442893,442893,442895,2,0
442893,442893,442895,2,0
442893,442893,442896,3,0
442893,442893,442896,3,0
442893,442894,442896,2,1
442893,442894,442896,2,1
442893,442893,442895,2,0
442893,442893,442896,3,0
442893,442893,442896,3,0
442893,442893,442896,3,0
442893,442893,442896,3,0
442893,442893,442896,3,0
442893,442893,442896,3,0
442893,442893,442896,3,0
442893,442893,442896,3,0
442893,442893,442896,3,0
442893,442893,442896,3,0
442893,442893,442896,3,0
442893,442895,442896,1,2
442893,442893,442896,3,0
442893,442893,442896,3,0
442893,442893,442896,3,0
442893,442893,442896,3,0
442893,442893,442896,3,0
442893,442893,442897,4,0
442893,442893,442897,4,0
442893,442894,442897,3,1
442893,442894,442896,2,1
442893,442893,442897,4,0
442893,442893,442897,4,0
442893,442893,442897,4,0
442893,442893,442897,4,0
442893,442893,442897,4,0
442893,442893,442897,4,0
442893,442893,442897,4,0
442893,442893,442897,4,0
442893,442893,442897,4,0
442893,442893,442897,4,0
442893,442893,442897,4,0
442893,442893,442897,4,0
442893,442894,442898,4,1
442893,442893,442898,5,0
442509,442510,442901,391,1
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442912,2,0
442910,442910,442913,3,0
442910,442910,442913,3,0
442910,442910,442913,3,0
442910,442910,442912,2,0
442910,442910,442913,3,0
442910,442910,442913,3,0
442910,442910,442913,3,0
442910,442910,442913,3,0
442910,442910,442913,3,0
442910,442910,442913,3,0
442910,442910,442913,3,0
442910,442910,442913,3,0
442910,442910,442913,3,0
442910,442910,442912,2,0
442910,442910,442913,3,0
442910,442910,442913,3,0
442910,442910,442913,3,0
442910,442910,442913,3,0
442910,442910,442914,4,0
442910,442910,442914,4,0
442910,442910,442914,4,0
442910,442910,442914,4,0
442910,442910,442914,4,0
442910,442910,442914,4,0
442910,442910,442914,4,0
442910,442910,442914,4,0
442910,442910,442914,4,0
442910,442910,442914,4,0
442910,442910,442914,4,0
442910,442910,442914,4,0
442910,442910,442914,4,0
442910,442910,442914,4,0
442910,442910,442914,4,0
442910,442910,442914,4,0
442910,442910,442914,4,0
442910,442910,442914,4,0
442910,442910,442914,4,0
442910,442910,442915,5,0
442589,442590,442920,330,1
442621,442622,442932,310,1
442931,442931,442933,2,0
442931,442931,442933,2,0
442931,442931,442933,2,0
442931,442931,442933,2,0
442931,442931,442933,2,0
442931,442931,442933,2,0
442931,442931,442933,2,0
442931,442931,442933,2,0
442931,442931,442933,2,0
442931,442931,442933,2,0
442931,442931,442933,2,0
442931,442931,442933,2,0
442931,442931,442933,2,0
442931,442931,442933,2,0
442931,442931,442933,2,0
442931,442931,442933,2,0
442931,442931,442934,3,0
442931,442931,442933,2,0
442931,442931,442933,2,0
442931,442931,442933,2,0
442931,442932,442933,1,1
442931,442931,442933,2,0
442931,442931,442933,2,0
442931,442931,442933,2,0
442931,442932,442933,1,1
442931,442931,442934,3,0
442931,442931,442934,3,0
442931,442931,442934,3,0
442933,442934,442935,1,1
442931,442931,442934,3,0
442931,442931,442934,3,0
442931,442931,442935,4,0
442931,442931,442934,3,0
442931,442931,442934,3,0
442931,442931,442934,3,0
442931,442931,442935,4,0
442931,442931,442934,3,0
442931,442931,442934,3,0
442931,442932,442934,2,1
442931,442932,442934,2,1
442931,442931,442934,3,0
442931,442931,442935,4,0
442931,442931,442934,3,0
442931,442932,442935,3,1
442931,442932,442934,2,1
442931,442931,442935,4,0
442931,442931,442935,4,0
442931,442931,442935,4,0
442931,442931,442935,4,0
442933,442934,442935,1,1
442931,442931,442936,5,0
442931,442931,442935,4,0
442931,442931,442935,4,0
442933,442934,442935,1,1
442933,442934,442935,1,1
442931,442931,442935,4,0
442931,442931,442935,4,0
442933,442934,442935,1,1
442933,442934,442935,1,1
442933,442934,442935,1,1
442933,442934,442935,1,1
442931,442931,442935,4,0
442933,442934,442935,1,1
442933,442934,442935,1,1
442933,442934,442935,1,1
442931,442931,442935,4,0
442933,442934,442935,1,1
442931,442931,442935,4,0
442933,442934,442935,1,1
